datetime,open,high,low,close,volume
1601264700,420.0,424.15,418.05,422.6,1728386
1601265600,422.55,425.5,422.5,424.75,1077735
1601266500,424.75,428.35,424.1,426.3,1205151
1601267400,426.4,427.0,425.1,425.5,550563
1601268300,425.5,426.0,423.45,425.15,585906
1601269200,425.15,426.75,425.0,426.25,338267
1601270100,426.2,430.8,425.65,430.15,1429403
1601271000,430.35,433.3,430.15,432.45,1002255
1601271900,432.25,434.4,431.0,434.05,734968
1601272800,434.05,434.75,432.75,432.9,610703
1601273700,432.7,433.6,431.45,433.05,422509
1601274600,433.1,434.2,432.65,433.5,333140
1601275500,433.5,433.85,432.0,432.65,389915
1601276400,432.65,433.0,430.45,431.3,547993
1601277300,431.3,434.0,430.7,433.55,480326
1601278200,433.55,436.45,433.55,436.1,993338
1601279100,436.1,437.4,434.65,436.9,750943
1601280000,436.95,437.25,435.65,436.7,591450
1601280900,436.55,437.7,435.6,436.85,477067
1601281800,436.7,437.75,434.65,436.8,637555
1601282700,436.65,437.5,435.55,436.75,381185
1601283600,436.75,439.45,436.55,439.4,1026507
1601284500,439.3,439.5,437.5,438.4,631535
1601285400,438.35,440.6,438.0,439.45,1191479
1601286300,439.25,440.25,437.9,438.95,1241655
1601351100,442.4,443.3,436.95,436.95,2000598
1601352000,437.05,437.05,433.15,435.2,1417523
1601352900,435.15,435.3,430.8,431.55,994512
1601353800,431.5,432.0,430.2,431.7,648601
1601354700,431.7,434.35,431.3,432.65,835769
1601355600,432.45,434.2,431.25,431.9,594883
1601356500,431.6,431.85,429.25,429.4,1013844
1601357400,429.45,429.9,427.85,429.5,726111
1601358300,429.4,430.4,428.6,430.15,394427
1601359200,430.15,432.3,429.05,431.15,538602
1601360100,431.1,431.4,429.5,429.8,304669
1601361000,429.8,430.6,428.1,428.3,453929
1601361900,428.3,429.9,427.5,428.7,699546
1601362800,428.7,429.1,427.15,427.45,458305
1601363700,427.45,428.8,426.3,427.0,753619
1601364600,426.9,427.45,426.1,426.4,387648
1601365500,426.4,426.9,425.5,426.15,560729
1601366400,426.15,426.15,424.8,426.1,690835
1601367300,426.05,428.5,425.65,428.35,730897
1601368200,428.35,428.85,426.6,427.4,516068
1601369100,427.4,431.5,427.05,430.7,1096585
1601370000,430.7,432.0,429.7,429.8,709047
1601370900,429.8,430.5,425.2,425.25,1014159
1601371800,425.25,428.0,425.0,427.8,1221073
1601372700,427.7,428.45,425.45,426.9,1203243
1601437500,427.0,428.1,421.0,421.3,1984518
1601438400,421.2,422.4,420.4,421.1,964593
1601439300,421.1,421.6,419.55,419.95,836373
1601440200,419.8,420.4,418.75,418.9,790838
1601441100,419.0,425.0,418.75,422.75,1054470
1601442000,422.9,424.75,421.65,423.2,1054309
1601442900,423.2,426.0,423.0,425.6,794258
1601443800,425.6,426.2,423.4,423.8,686562
1601444700,423.9,424.6,419.95,419.95,710163
1601445600,419.9,421.55,419.65,420.15,617126
1601446500,420.15,421.6,419.6,421.15,436013
1601447400,421.3,422.85,420.8,420.8,481366
1601448300,420.9,421.6,420.0,421.15,355900
1601449200,421.0,422.55,420.3,421.5,373409
1601450100,421.65,422.65,420.85,421.35,327463
1601451000,421.2,422.9,421.1,421.3,344848
1601451900,421.35,421.95,419.65,420.35,374486
1601452800,420.3,421.7,419.65,421.05,315672
1601453700,421.05,423.5,420.7,422.85,689354
1601454600,423.0,424.8,422.15,424.8,747236
1601455500,424.6,425.3,422.8,424.45,727281
1601456400,424.45,425.6,422.8,423.7,818166
1601457300,423.75,424.35,422.35,423.0,512299
1601458200,422.95,425.75,422.65,425.2,1348373
1601459100,425.2,425.8,423.05,424.0,1112594
1601523900,430.2,435.9,427.4,435.35,2615581
1601524800,435.3,437.0,434.0,435.45,1363911
1601525700,435.5,436.5,434.75,435.35,717222
1601526600,435.35,439.35,435.25,438.0,1415488
1601527500,438.0,438.85,436.8,437.75,631734
1601528400,437.75,440.0,436.9,439.1,892409
1601529300,439.3,439.8,438.3,438.6,468127
1601530200,438.6,439.75,437.8,439.5,540125
1601531100,439.5,439.5,437.85,438.1,410841
1601532000,438.35,440.0,438.1,439.2,551891
1601532900,439.1,439.5,438.4,438.85,286934
1601533800,439.0,441.4,438.4,440.7,851301
1601534700,440.65,441.1,439.8,440.3,514119
1601535600,440.25,441.9,439.75,441.1,550401
1601536500,441.05,441.55,440.7,440.8,313739
1601537400,440.8,440.8,439.05,440.1,505184
1601538300,440.05,440.45,438.5,439.85,457045
1601539200,439.7,441.5,439.5,441.45,448921
1601540100,441.3,442.35,440.55,441.45,666252
1601541000,441.35,442.95,440.9,442.7,929848
1601541900,442.65,445.3,442.65,443.1,1811685
1601542800,443.0,444.0,442.2,443.0,692865
1601543700,443.0,445.0,442.85,444.25,855328
1601544600,444.35,445.0,443.25,444.9,1196542
1601545500,444.65,444.75,440.85,442.05,1372913
1601869500,444.05,455.15,444.0,452.1,4059053
1601870400,452.05,455.85,452.05,453.95,1664663
1601871300,453.8,454.4,451.6,453.4,1042540
1601872200,453.35,456.45,453.25,454.05,1375542
1601873100,454.05,454.25,447.9,450.0,1500144
1601874000,450.2,451.0,449.3,450.55,596113
1601874900,450.7,450.8,447.15,447.85,601173
1601875800,447.8,451.85,447.5,450.3,798845
1601876700,450.5,451.3,448.8,449.75,504145
1601877600,449.5,449.75,444.65,447.75,964329
1601878500,447.75,447.75,445.55,447.25,609077
1601879400,447.3,448.25,446.35,446.65,365504
1601880300,446.65,447.5,445.85,446.35,309537
1601881200,446.5,447.5,445.35,446.05,369150
1601882100,446.0,447.4,444.65,445.3,435183
1601883000,445.4,445.4,442.05,443.25,1080955
1601883900,443.25,444.15,439.05,440.15,1393650
1601884800,440.15,443.4,439.6,443.05,879232
1601885700,442.85,445.7,442.8,444.1,960042
1601886600,444.1,447.35,444.05,445.8,885149
1601887500,445.8,446.5,443.7,445.55,579486
1601888400,445.7,445.8,444.5,444.85,380403
1601889300,444.85,445.5,443.2,444.0,521436
1601890200,444.0,445.0,443.4,444.3,993594
1601891100,444.3,444.8,443.6,444.0,1305530
1601955900,449.5,452.7,447.2,447.65,1894536
1601956800,447.75,448.5,445.8,446.75,798967
1601957700,446.75,447.5,444.5,445.1,917727
1601958600,445.3,446.65,445.0,445.7,767606
1601959500,445.8,446.0,443.45,445.0,764402
1601960400,445.0,445.5,444.0,445.2,433694
1601961300,445.25,446.75,444.25,445.2,701041
1601962200,445.1,446.5,444.3,446.25,443805
1601963100,446.1,447.0,446.0,446.5,507264
1601964000,446.45,448.2,446.0,446.8,726101
1601964900,446.8,447.4,446.35,447.05,218938
1601965800,447.0,448.6,446.8,448.25,631847
1601966700,448.35,450.15,448.0,449.1,812681
1601967600,449.05,449.05,447.5,448.25,488872
1601968500,448.3,448.3,445.1,445.65,737240
1601969400,445.65,447.1,445.0,445.5,363479
1601970300,445.5,446.15,445.15,445.25,219377
1601971200,445.25,445.4,442.7,444.75,1000100
1601972100,444.75,445.5,443.8,444.0,449045
1601973000,444.0,445.9,443.75,444.45,394025
1601973900,444.55,445.7,444.2,444.95,348835
1601974800,445.0,449.6,445.0,448.8,1648845
1601975700,448.65,450.65,448.65,450.0,1844336
1601976600,450.05,450.7,449.2,449.6,1154247
1601977500,449.5,449.9,448.7,449.6,1089039
1602042300,447.0,447.8,443.5,445.35,1921605
1602043200,445.35,448.4,445.0,447.6,875665
1602044100,447.8,455.0,447.0,452.85,1781589
1602045000,452.75,455.0,451.6,454.65,1065118
1602045900,454.6,455.5,452.3,454.7,1062694
1602046800,454.65,454.75,453.15,453.15,531168
1602047700,453.3,454.0,451.75,452.05,562437
1602048600,452.15,452.15,450.3,450.7,831694
1602049500,450.65,450.7,448.0,450.3,873544
1602050400,450.15,451.7,450.15,450.95,396179
1602051300,450.95,451.65,450.5,451.2,288978
1602052200,451.15,452.2,450.75,451.35,385556
1602053100,451.3,454.0,451.3,453.3,833955
1602054000,453.35,454.0,452.4,453.3,343679
1602054900,453.45,455.95,453.3,453.95,1040643
1602055800,453.8,455.1,452.0,452.4,787381
1602056700,452.6,454.2,452.05,453.25,315955
1602057600,453.2,453.5,452.6,453.0,498013
1602058500,453.0,454.3,452.8,453.0,438553
1602059400,453.0,453.8,451.1,452.7,824211
1602060300,452.65,453.5,452.25,453.2,297003
1602061200,453.3,455.0,453.0,453.95,823802
1602062100,453.95,454.15,451.5,452.0,702228
1602063000,451.9,453.85,451.65,453.05,1262899
1602063900,453.0,453.5,452.1,452.2,1093148
1602128700,455.55,458.35,454.5,456.5,1869814
1602129600,456.45,460.0,455.0,459.35,1898862
1602130500,459.45,459.65,457.15,457.9,1033572
1602131400,457.95,459.3,457.55,459.0,553581
1602132300,458.95,461.0,458.55,459.75,991605
1602133200,459.75,460.3,459.3,459.5,351055
1602134100,459.6,459.7,458.5,458.95,429864
1602135000,458.85,459.5,458.3,459.5,383452
1602135900,459.5,460.85,458.55,460.2,643172
1602136800,460.2,460.7,459.05,459.5,676744
1602137700,459.6,460.8,459.6,459.95,644960
1602138600,459.9,460.5,459.35,459.65,456587
1602139500,459.7,459.7,456.75,458.4,672972
1602140400,458.45,458.7,457.4,457.45,365000
1602141300,457.45,458.35,457.3,458.15,316792
1602142200,458.2,460.05,457.85,458.8,505527
1602143100,458.9,461.0,458.6,460.3,591597
1602144000,460.35,460.7,459.45,460.2,385651
1602144900,460.2,461.65,454.1,457.2,1769526
1602145800,456.95,457.3,455.4,456.6,704757
1602146700,456.6,456.65,453.6,453.85,751615
1602147600,453.7,453.7,450.15,450.5,1317787
1602148500,450.15,451.95,447.25,451.2,1385010
1602149400,451.25,453.2,450.0,450.45,964793
1602150300,450.5,454.2,450.45,452.5,1221345
1602215100,453.3,456.0,452.1,453.25,1263423
1602216000,453.15,453.5,450.3,450.65,814714
1602216900,450.9,454.1,450.15,452.85,797034
1602217800,453.05,455.15,451.0,453.0,1090874
1602218700,453.15,456.3,452.25,454.8,849004
1602219600,454.85,458.45,453.25,457.75,1091732
1602220500,457.95,459.8,457.0,458.7,1117755
1602221400,458.9,465.65,458.0,465.4,2866801
1602222300,465.45,466.35,463.3,464.8,1672056
1602223200,464.7,464.9,462.3,462.7,825113
1602224100,462.6,463.4,460.85,461.25,885338
1602225000,461.25,464.0,461.25,462.05,773773
1602225900,462.05,463.0,461.25,462.3,649750
1602226800,462.35,463.95,462.1,463.25,464909
1602227700,463.25,464.45,463.0,463.05,601909
1602228600,463.05,463.95,461.45,461.9,486331
1602229500,461.8,463.95,461.75,463.15,354696
1602230400,463.15,463.9,459.75,461.5,740001
1602231300,461.6,463.2,460.65,462.55,537804
1602232200,462.55,465.0,461.2,464.95,1123555
1602233100,464.85,467.9,464.85,467.65,2185993
1602234000,467.6,469.0,466.8,467.0,1882996
1602234900,467.0,468.45,466.0,466.8,1066208
1602235800,466.8,469.7,466.25,467.8,1887404
1602236700,467.7,469.8,466.5,468.95,1997884
1602474300,473.5,480.0,472.0,476.4,3722354
1602475200,476.5,476.5,471.55,473.65,2031644
1602476100,473.55,475.0,470.65,470.75,1058186
1602477000,470.9,471.95,468.4,470.55,1287370
1602477900,470.65,470.8,465.4,465.75,1275093
1602478800,465.95,468.65,464.35,467.8,927849
1602479700,467.55,470.85,467.4,470.75,520593
1602480600,470.45,470.8,466.75,468.45,614115
1602481500,468.45,469.5,467.55,469.2,356050
1602482400,469.2,470.25,468.5,468.75,374059
1602483300,468.75,470.0,468.0,468.85,262919
1602484200,468.85,469.0,465.65,465.65,560130
1602485100,465.8,468.75,465.0,467.75,683104
1602486000,467.75,470.0,466.65,469.5,618688
1602486900,469.5,470.0,467.3,468.35,401878
1602487800,468.35,468.4,466.2,467.15,371407
1602488700,467.0,467.1,462.3,463.7,994470
1602489600,463.7,466.55,463.1,466.55,453714
1602490500,466.4,467.5,464.55,465.9,525755
1602491400,465.8,468.8,465.5,465.95,557622
1602492300,465.85,466.55,464.4,464.8,459333
1602493200,464.8,467.15,464.8,466.5,363597
1602494100,466.5,467.75,466.1,467.55,492706
1602495000,467.6,468.8,466.8,467.35,966743
1602495900,467.5,469.45,466.8,466.95,1290391
1602560700,465.9,465.9,459.75,462.6,1623447
1602561600,462.85,466.4,461.8,465.7,912972
1602562500,466.05,467.65,465.0,466.0,549711
1602563400,465.95,467.4,464.85,467.05,652559
1602564300,467.1,469.95,466.95,468.65,1066387
1602565200,468.6,471.35,467.25,470.45,956598
1602566100,470.5,473.0,470.5,470.8,1023697
1602567000,470.9,471.5,469.0,469.85,509506
1602567900,469.85,471.25,468.45,469.0,425089
1602568800,469.0,470.4,468.6,469.65,284726
1602569700,469.65,471.9,469.05,471.6,513052
1602570600,471.6,472.05,468.55,469.35,510355
1602571500,469.55,469.55,465.2,466.7,847158
1602572400,466.65,466.65,464.6,465.25,479911
1602573300,465.1,465.65,463.5,465.55,485209
1602574200,465.45,465.45,462.7,463.75,464425
1602575100,463.8,464.8,462.1,463.1,451133
1602576000,463.1,464.1,462.6,463.05,243379
1602576900,463.0,463.65,462.35,462.95,335035
1602577800,462.95,465.5,462.85,465.3,352945
1602578700,465.2,466.4,462.25,462.85,541225
1602579600,462.9,463.65,462.3,463.15,282171
1602580500,463.25,463.8,462.25,462.4,358189
1602581400,462.5,462.85,459.85,461.35,1023368
1602582300,461.3,462.35,460.0,460.05,662637
1602647100,458.0,458.9,454.0,456.65,1328850
1602648000,456.5,457.5,454.85,456.6,686362
1602648900,456.65,459.45,456.1,459.4,663182
1602649800,459.6,461.7,458.1,460.6,773601
1602650700,460.55,461.2,458.9,459.05,433166
1602651600,459.0,460.4,458.85,459.7,263891
1602652500,459.7,460.35,458.5,458.8,234798
1602653400,458.8,459.5,457.7,458.5,261153
1602654300,458.5,458.5,456.9,457.7,263964
1602655200,457.95,459.3,457.5,458.45,199681
1602656100,458.45,459.7,458.3,459.3,163191
1602657000,459.3,460.0,458.55,459.0,163930
1602657900,459.0,462.9,458.65,460.3,526920
1602658800,460.4,460.75,459.4,459.75,246442
1602659700,459.75,460.05,459.1,459.6,189088
1602660600,459.6,460.0,457.35,459.2,410345
1602661500,459.2,459.35,458.4,458.75,125648
1602662400,458.75,460.65,458.7,460.2,282960
1602663300,460.2,460.95,458.65,460.95,275657
1602664200,460.85,461.95,459.6,460.1,323769
1602665100,460.5,468.0,460.1,467.1,1738864
1602666000,467.5,468.65,465.6,468.65,993403
1602666900,468.4,469.4,466.25,468.5,896732
1602667800,468.55,470.9,468.1,470.35,1197763
1602668700,470.35,474.65,470.2,472.0,1315682
1602733500,473.4,473.4,467.65,469.8,1707017
1602734400,469.95,475.5,469.05,474.85,1655434
1602735300,474.85,481.0,474.8,478.6,2978531
1602736200,478.95,479.5,476.75,478.2,856806
1602737100,478.2,478.75,474.65,475.7,1166968
1602738000,475.75,477.35,474.15,475.1,832182
1602738900,475.1,479.0,474.75,478.7,581951
1602739800,478.7,480.0,478.2,479.25,842471
1602740700,479.2,480.0,477.85,478.85,843966
1602741600,478.85,479.1,476.4,477.45,867836
1602742500,477.4,480.35,477.1,478.65,954402
1602743400,478.65,479.35,477.55,479.05,535664
1602744300,479.0,481.95,478.0,481.15,1169708
1602745200,481.1,481.25,479.25,480.35,746024
1602746100,480.25,480.9,479.5,479.85,539409
1602747000,479.95,480.35,474.8,476.0,1614541
1602747900,476.0,477.5,474.0,475.0,1091650
1602748800,475.0,475.75,472.85,472.95,1210682
1602749700,472.65,472.9,469.35,472.4,1834775
1602750600,472.5,472.5,465.1,465.6,1603431
1602751500,465.55,468.5,465.55,467.8,909765
1602752400,467.7,468.95,464.6,465.35,1040675
1602753300,465.25,467.85,465.25,467.2,570290
1602754200,467.2,467.8,460.85,461.0,1598893
1602755100,461.05,462.85,460.0,460.5,1188578
1602819900,465.15,467.85,464.2,465.05,1369663
1602820800,465.35,469.95,465.35,467.6,1057793
1602821700,467.7,467.7,463.6,464.7,973678
1602822600,464.8,466.6,463.0,465.55,604181
1602823500,465.55,466.95,463.0,464.95,707138
1602824400,464.95,466.75,464.55,466.65,331567
1602825300,466.8,468.45,466.0,467.0,604420
1602826200,467.0,467.5,465.4,467.25,348499
1602827100,467.05,469.4,466.4,468.65,430294
1602828000,468.85,469.4,466.15,466.55,355396
1602828900,466.55,469.25,465.8,468.6,426357
1602829800,468.7,474.5,468.65,471.9,1589432
1602830700,471.9,473.2,470.3,473.2,510519
1602831600,473.2,475.5,472.9,474.8,975172
1602832500,474.75,475.5,471.8,472.3,625266
1602833400,472.3,473.0,471.6,472.5,324972
1602834300,472.5,474.9,472.4,473.9,520045
1602835200,474.0,474.3,471.55,471.8,366147
1602836100,471.6,474.0,470.2,473.3,611115
1602837000,473.35,474.4,472.3,473.2,379380
1602837900,473.25,474.1,470.45,473.6,903144
1602838800,473.45,475.25,472.0,472.6,542554
1602839700,472.7,474.2,472.0,473.85,248599
1602840600,473.8,474.35,472.15,472.5,682057
1602841500,472.6,472.8,470.7,471.15,777962
1603079100,477.05,483.0,476.25,482.95,2447050
1603080000,482.95,487.0,482.3,485.4,2711554
1603080900,485.25,488.0,484.5,487.95,1431488
1603081800,487.95,492.0,487.5,490.2,2968816
1603082700,490.2,493.0,488.5,489.35,1717208
1603083600,489.35,489.95,487.65,489.2,666167
1603084500,489.2,489.85,488.25,488.8,453846
1603085400,488.8,489.4,487.25,488.4,407423
1603086300,488.5,488.8,486.75,488.0,653310
1603087200,488.0,489.3,486.7,489.15,407911
1603088100,488.95,489.85,487.4,488.3,466130
1603089000,488.25,491.75,488.0,491.3,733022
1603089900,491.3,492.65,489.05,491.9,1206311
1603090800,491.9,492.85,490.1,490.7,776735
1603091700,490.75,492.2,490.7,491.7,454530
1603092600,491.7,492.25,490.35,492.1,389759
1603093500,492.2,494.8,491.25,491.5,1343003
1603094400,491.5,491.5,489.7,490.7,776407
1603095300,490.7,491.5,490.1,490.8,242510
1603096200,491.0,493.25,491.0,492.25,645838
1603097100,492.25,493.35,490.65,492.85,615157
1603098000,493.0,495.65,492.0,493.9,1688335
1603098900,493.85,495.9,492.5,493.2,1214677
1603099800,493.15,494.5,492.0,493.8,1630824
1603100700,493.85,493.95,491.9,492.5,2051596
1603165500,485.85,490.7,485.1,490.55,2502710
1603166400,490.7,494.0,490.65,493.85,1863305
1603167300,493.75,494.4,489.45,490.9,1300887
1603168200,490.9,492.5,490.3,491.95,725967
1603169100,491.95,492.05,490.65,491.4,303436
1603170000,491.4,494.85,490.95,494.7,824170
1603170900,494.45,495.65,492.6,493.6,908094
1603171800,493.8,496.65,492.8,495.1,852964
1603172700,495.25,496.2,494.6,495.5,622193
1603173600,495.6,495.8,494.65,495.55,315310
1603174500,495.6,498.65,495.3,497.8,1359464
1603175400,497.8,497.9,496.3,496.85,489722
1603176300,496.85,497.25,495.6,496.3,656256
1603177200,496.4,497.0,494.1,495.1,959392
1603178100,495.15,495.85,492.7,492.95,505296
1603179000,493.0,493.9,491.15,493.75,915164
1603179900,493.75,494.45,492.4,493.75,555942
1603180800,493.85,494.1,492.55,493.0,516879
1603181700,493.05,493.8,492.6,492.9,509951
1603182600,493.1,493.6,491.8,492.8,742105
1603183500,492.8,494.45,492.8,493.8,694685
1603184400,493.75,494.25,491.65,492.4,647969
1603185300,492.55,493.65,492.3,493.45,420788
1603186200,493.3,494.65,493.0,494.25,1034002
1603187100,494.2,494.4,492.6,492.75,1055320
1603251900,496.9,503.65,495.65,502.9,2745730
1603252800,503.05,505.0,502.9,504.85,1541489
1603253700,504.85,505.7,503.35,504.5,975152
1603254600,504.25,506.45,504.0,506.0,695170
1603255500,506.0,507.5,505.35,506.45,812191
1603256400,506.3,506.5,504.65,505.95,640434
1603257300,505.9,506.0,505.1,505.35,350347
1603258200,505.45,506.9,505.2,506.0,443356
1603259100,505.95,505.95,502.55,503.0,1274076
1603260000,503.05,503.5,501.7,502.25,702506
1603260900,502.25,503.95,502.1,503.9,347662
1603261800,503.7,504.2,503.0,503.85,361596
1603262700,504.0,505.15,503.1,505.0,435252
1603263600,505.0,505.0,503.45,503.65,257598
1603264500,503.55,504.45,502.8,503.3,373376
1603265400,503.35,505.0,503.25,504.05,315645
1603266300,504.15,504.15,494.45,497.3,2726706
1603267200,497.2,497.2,491.85,492.2,1946071
1603268100,492.0,494.4,490.25,492.3,1231588
1603269000,492.35,493.0,487.15,488.0,1719144
1603269900,488.05,489.75,486.6,489.0,880765
1603270800,488.85,494.0,488.5,491.0,1377120
1603271700,490.95,496.5,490.85,496.05,1653217
1603272600,496.05,501.6,496.05,501.2,1772798
1603273500,501.1,504.5,501.1,503.15,1420150
1603338300,496.0,508.15,495.65,503.15,3772784
1603339200,503.0,503.75,501.1,503.15,1845369
1603340100,503.0,505.9,503.0,504.75,894632
1603341000,504.9,506.9,503.9,504.25,785714
1603341900,504.3,504.95,502.1,503.05,851429
1603342800,502.95,503.55,502.0,503.0,764060
1603343700,503.0,504.6,502.85,504.4,813825
1603344600,504.45,508.25,504.45,506.2,1388919
1603345500,506.25,506.5,503.2,503.8,559905
1603346400,503.65,505.15,502.6,504.9,570536
1603347300,504.9,504.95,503.0,503.5,740481
1603348200,503.35,504.7,503.35,504.15,483853
1603349100,504.05,504.75,501.0,503.95,1348736
1603350000,503.9,504.05,502.25,503.25,1168406
1603350900,503.25,506.9,503.2,505.65,1088945
1603351800,505.6,510.0,504.9,507.7,1462773
1603352700,507.7,508.5,505.5,507.7,806109
1603353600,507.7,509.45,505.5,505.5,1005275
1603354500,504.75,508.5,504.7,507.8,611668
1603355400,507.8,508.95,506.15,507.1,608644
1603356300,506.9,507.25,505.0,505.2,707391
1603357200,505.25,505.25,502.4,504.0,2307796
1603358100,504.0,508.45,503.35,506.6,1016959
1603359000,506.6,510.85,506.55,510.15,2289284
1603359900,510.1,513.0,510.05,510.05,2030735
1603424700,513.9,515.5,511.2,512.9,1667038
1603425600,512.7,512.9,509.4,510.85,921649
1603426500,510.85,511.3,507.75,509.55,922496
1603427400,509.55,511.15,508.7,508.9,526042
1603428300,509.0,509.35,506.5,507.0,720079
1603429200,507.0,507.15,504.5,506.2,1427835
1603430100,506.8,507.25,505.0,505.9,1093000
1603431000,505.95,507.15,505.0,506.05,1568669
1603431900,506.25,507.25,505.8,506.5,660216
1603432800,506.5,506.65,505.65,505.8,444994
1603433700,505.8,506.9,504.9,506.4,686027
1603434600,506.55,507.25,505.65,505.8,366045
1603435500,505.8,507.0,505.75,506.9,353382
1603436400,507.6,508.65,507.1,507.8,609378
1603437300,507.8,509.15,507.5,508.15,404243
1603438200,508.25,511.75,508.25,510.95,874118
1603439100,510.9,511.45,508.35,508.85,626939
1603440000,508.55,509.0,507.65,507.8,364624
1603440900,507.8,509.75,507.3,509.0,440084
1603441800,509.0,509.2,507.4,507.5,328150
1603442700,507.5,508.5,507.0,507.15,366986
1603443600,507.4,510.25,507.1,509.65,793880
1603444500,509.9,510.25,506.8,507.75,626090
1603445400,507.75,508.2,506.85,507.05,843892
1603446300,507.0,507.8,506.95,507.15,1143257
1603683900,508.25,509.85,502.4,505.05,1652231
1603684800,505.2,507.5,504.35,506.15,546882
1603685700,506.15,507.8,505.95,506.2,472530
1603686600,505.95,506.5,504.6,504.65,497653
1603687500,504.75,505.45,503.2,504.85,650986
1603688400,504.85,506.0,504.3,505.7,251255
1603689300,505.7,505.9,504.3,504.8,250467
1603690200,504.85,505.35,504.4,504.65,254113
1603691100,504.7,505.95,503.7,504.95,713983
1603692000,505.0,505.45,500.6,501.2,1630381
1603692900,501.25,501.4,499.05,499.9,1182416
1603693800,499.95,501.4,497.45,498.3,777449
1603694700,498.35,499.3,496.8,498.5,743058
1603695600,498.35,498.55,496.5,498.05,529347
1603696500,498.05,498.6,495.35,495.85,537915
1603697400,495.6,496.75,494.45,496.4,660695
1603698300,496.2,497.45,493.35,493.9,748460
1603699200,493.9,494.75,492.05,493.85,655564
1603700100,493.65,495.0,492.5,492.75,462740
1603701000,492.7,492.85,490.9,492.05,622373
1603701900,491.9,494.35,491.6,493.6,570997
1603702800,493.6,493.95,491.65,493.0,400408
1603703700,493.0,494.7,492.55,493.0,591073
1603704600,493.15,493.8,492.0,493.0,906005
1603705500,492.9,494.8,492.6,493.0,1104822
1603770300,494.0,494.0,482.65,487.25,2712919
1603771200,487.1,491.5,486.0,490.95,1084958
1603772100,490.7,496.4,490.7,492.45,1637023
1603773000,492.35,492.7,490.2,490.3,545750
1603773900,490.4,491.4,488.6,491.1,622975
1603774800,491.3,491.9,489.05,490.0,393013
1603775700,490.0,491.75,489.35,491.55,497991
1603776600,491.55,491.9,489.4,490.45,557416
1603777500,490.5,492.5,489.55,490.6,342265
1603778400,490.65,495.2,490.0,494.95,746817
1603779300,495.5,498.2,494.6,496.5,1216606
1603780200,496.65,497.5,495.35,495.5,511519
1603781100,495.4,496.0,494.5,495.25,343785
1603782000,495.25,495.7,493.8,494.55,287621
1603782900,494.85,496.0,494.5,495.0,293598
1603783800,495.0,500.8,493.85,499.0,1248314
1603784700,499.0,501.45,498.6,500.95,936388
1603785600,500.7,501.0,498.05,498.35,770743
1603786500,498.25,501.1,498.1,500.75,634083
1603787400,501.0,508.2,501.0,507.35,2088602
1603788300,507.55,509.75,507.3,507.95,1274689
1603789200,507.95,511.55,507.95,508.9,1573204
1603790100,508.85,512.25,508.85,510.8,1085564
1603791000,510.8,510.85,507.5,508.05,1487029
1603791900,508.1,508.3,506.0,507.2,1295770
1603856700,510.8,517.25,505.05,515.9,2870592
1603857600,516.0,517.5,511.4,511.95,2274039
1603858500,512.15,513.8,507.15,507.75,1435580
1603859400,507.25,509.3,503.55,509.0,1735339
