datetime,open,high,low,close,volume
1603860300,509.0,510.3,504.5,505.2,1502874
1603861200,505.1,505.85,503.75,504.7,900810
1603862100,504.75,504.95,502.25,503.35,1021476
1603863000,503.35,506.1,502.85,503.1,697241
1603863900,503.0,505.65,502.85,505.6,429354
1603864800,505.55,506.8,505.0,505.55,544386
1603865700,505.55,507.25,504.9,507.2,393806
1603866600,507.15,508.5,506.7,507.75,533769
1603867500,507.9,512.5,505.75,506.25,2042773
1603868400,506.05,506.2,500.5,501.55,1860163
1603869300,501.65,501.8,497.0,498.9,1443700
1603870200,498.9,502.0,498.5,500.5,741044
1603871100,500.45,502.75,499.15,500.4,577783
1603872000,500.45,501.55,495.35,496.35,934720
1603872900,496.6,499.0,496.0,497.3,667972
1603873800,497.35,497.8,493.5,497.05,1094741
1603874700,497.0,500.5,495.75,499.8,862529
1603875600,500.0,501.45,496.85,500.65,877308
1603876500,500.85,502.4,499.5,502.0,1057768
1603877400,502.0,506.2,502.0,503.9,1883529
1603878300,504.0,507.65,503.6,505.9,1915766
1603943100,506.0,512.5,495.6,508.7,9412759
1603944000,508.65,516.35,507.25,513.2,5640412
1603944900,513.25,515.2,509.3,509.9,3115142
1603945800,509.85,511.0,505.3,507.15,2439670
1603946700,507.25,507.5,498.0,498.3,3823778
1603947600,498.1,502.25,497.0,501.5,1717969
1603948500,501.5,501.7,499.0,501.25,680794
1603949400,501.2,503.8,500.7,501.85,1169523
1603950300,501.8,502.25,499.25,500.0,638141
1603951200,500.0,500.5,498.6,499.05,798984
1603952100,499.3,502.8,497.2,501.4,2044877
1603953000,501.5,503.75,501.05,501.05,1321900
1603953900,501.1,502.1,500.3,502.0,634027
1603954800,501.95,502.0,497.55,499.1,995892
1603955700,499.1,500.0,497.3,498.35,600225
1603956600,498.35,499.45,492.3,492.4,2353379
1603957500,492.25,494.8,492.0,494.2,1050831
1603958400,494.2,496.5,492.0,492.4,1331988
1603959300,492.2,493.4,489.35,492.1,2180507
1603960200,492.05,493.5,491.6,492.95,826191
1603961100,492.95,492.95,490.65,491.85,825022
1603962000,491.9,493.75,491.35,492.75,1319241
1603962900,492.75,494.5,492.0,492.7,1109911
1603963800,492.75,495.0,492.5,494.95,1986671
1603964700,494.9,495.0,492.35,493.3,2597375
1604029500,495.0,499.8,493.5,498.65,2505273
1604030400,498.6,500.5,496.0,497.4,1189607
1604031300,497.4,497.5,494.6,495.75,827848
1604032200,496.0,498.6,495.8,497.45,670690
1604033100,497.45,498.8,496.85,498.6,402367
1604034000,498.6,501.55,498.6,498.9,1195559
1604034900,498.8,498.9,495.0,495.4,900870
1604035800,495.3,495.3,491.2,492.5,1632821
1604036700,492.5,494.4,491.25,492.0,656903
1604037600,491.8,492.65,485.45,486.3,1560840
1604038500,486.1,488.25,484.45,486.0,1085569
1604039400,486.0,487.3,485.5,485.9,536685
1604040300,486.0,486.8,484.75,485.2,530277
1604041200,485.3,487.8,485.2,486.9,484531
1604042100,486.9,487.65,481.6,483.75,1023819
1604043000,483.65,486.75,483.55,485.3,569483
1604043900,485.4,487.4,485.1,485.3,347613
1604044800,485.65,489.6,485.4,489.4,857737
1604045700,489.45,490.85,487.75,488.35,740790
1604046600,488.35,492.85,488.15,491.0,946980
1604047500,491.15,492.45,489.5,490.0,714854
1604048400,490.05,493.65,489.8,492.65,857963
1604049300,492.55,494.3,491.65,491.95,718177
1604050200,491.95,493.0,491.8,492.35,1070501
1604051100,492.3,493.7,490.2,491.0,1069141
1604288700,496.85,500.5,495.1,497.75,3430446
1604289600,497.75,499.55,496.35,497.2,1241397
1604290500,497.2,498.85,495.55,497.05,936254
1604291400,497.2,502.4,496.15,501.85,2008879
1604292300,501.95,505.0,501.0,504.0,1687025
1604293200,503.65,507.7,503.1,506.15,1508800
1604294100,506.4,506.65,504.45,505.35,680715
1604295000,505.5,505.65,503.65,505.3,849849
1604295900,505.3,508.0,505.3,505.7,838769
1604296800,505.65,508.75,504.4,508.4,892491
1604297700,508.5,509.6,506.5,507.3,980696
1604298600,507.25,509.5,506.85,507.85,630718
1604299500,507.95,509.3,507.4,508.6,585353
1604300400,508.6,510.6,508.0,510.25,983442
1604301300,510.05,512.95,509.75,510.8,1382503
1604302200,510.75,511.0,508.55,510.0,762602
1604303100,510.05,512.6,509.5,512.55,780775
1604304000,512.5,513.5,510.8,512.85,1515096
1604304900,512.8,515.75,512.7,515.0,2043911
1604305800,515.05,520.0,515.0,519.4,2005174
1604306700,519.5,525.95,519.3,525.4,3056578
1604307600,525.4,531.7,524.75,528.6,3543950
1604308500,528.7,528.8,525.15,525.85,1611516
1604309400,525.8,526.2,520.3,520.45,2010075
1604310300,520.7,523.3,519.9,521.9,1599038
1604375100,525.0,533.0,524.0,530.5,3158803
1604376000,530.5,532.4,529.95,530.75,1510573
1604376900,530.85,530.85,525.0,528.0,2120823
1604377800,528.15,530.25,525.8,529.75,979091
1604378700,529.85,530.45,527.1,527.9,863058
1604379600,527.9,528.4,525.55,528.1,732575
1604380500,528.1,528.95,527.05,528.65,368237
1604381400,528.7,528.85,527.15,528.3,364967
1604382300,528.35,528.8,527.2,528.4,349957
1604383200,528.3,531.05,528.0,530.15,877485
1604384100,530.25,531.6,529.35,529.85,809470
1604385000,529.85,531.45,529.6,530.65,472798
1604385900,530.75,531.2,528.2,529.5,534752
1604386800,529.4,532.45,529.1,532.0,871896
1604387700,532.4,535.7,531.2,534.25,2193997
1604388600,534.15,537.0,534.1,536.15,1188492
1604389500,536.15,536.15,533.0,535.1,730834
1604390400,535.05,536.85,532.25,536.15,1040095
1604391300,536.2,536.35,535.0,535.3,676209
1604392200,535.1,536.1,534.6,535.4,537048
1604393100,535.25,535.5,532.0,533.0,786546
1604394000,533.0,534.8,531.0,532.6,1016399
1604394900,532.85,535.35,532.3,534.25,710386
1604395800,534.25,535.45,533.3,534.55,1251957
1604396700,534.55,535.25,532.5,533.0,1802578
1604461500,525.1,532.15,525.1,527.4,2036005
1604462400,527.6,533.7,526.75,532.75,1408801
1604463300,532.8,533.85,523.25,525.6,1730491
1604464200,525.7,526.7,520.4,520.85,1036770
1604465100,520.95,522.0,518.45,519.7,1416881
1604466000,519.7,520.0,516.05,517.1,994907
1604466900,517.15,518.25,515.5,517.5,666667
1604467800,517.3,520.8,516.5,518.7,922059
1604468700,518.7,519.0,516.75,518.3,484143
1604469600,518.35,519.85,517.0,519.4,426508
1604470500,519.5,520.05,517.05,517.75,454227
1604471400,517.7,518.5,515.0,516.35,718300
1604472300,516.2,517.0,514.6,516.9,735391
1604473200,516.9,518.4,516.5,518.1,652845
1604474100,518.05,518.7,516.9,517.85,618711
1604475000,518.0,518.0,512.35,514.55,1651173
1604475900,514.55,516.2,511.0,515.45,1689930
1604476800,515.45,516.5,513.15,515.7,1114515
1604477700,515.7,524.3,515.0,523.2,1987690
1604478600,523.45,525.0,521.2,522.25,1470488
1604479500,522.2,529.15,522.2,527.75,1607510
1604480400,528.0,529.5,525.4,525.95,1257057
1604481300,525.9,528.25,525.6,528.15,798683
1604482200,528.25,529.25,525.6,526.5,1382794
1604483100,526.65,526.7,519.45,520.05,1580004
1604547900,534.9,538.4,530.8,531.3,2506850
1604548800,530.95,532.3,528.1,531.05,1304530
1604549700,531.05,531.3,527.55,530.6,1145946
1604550600,530.65,533.9,530.55,532.65,1057040
1604551500,532.8,533.95,532.3,533.2,503652
1604552400,533.1,533.3,529.8,531.0,771516
1604553300,531.0,531.5,529.35,530.0,514683
1604554200,530.0,532.35,530.0,530.95,421151
1604555100,531.15,535.5,530.9,533.95,1121427
1604556000,533.95,534.45,532.0,533.1,443235
1604556900,533.0,534.25,532.8,533.05,298628
1604557800,533.2,534.5,532.4,534.45,357102
1604558700,534.45,534.9,533.1,533.4,336200
1604559600,533.3,537.15,532.35,535.2,1126078
1604560500,535.2,536.2,533.6,535.5,428314
1604561400,535.7,536.2,534.65,535.3,340282
1604562300,535.25,536.5,532.6,535.7,836555
1604563200,535.25,537.8,534.8,536.3,834881
1604564100,536.25,539.2,535.85,537.9,1568451
1604565000,537.9,538.5,536.05,538.4,849199
1604565900,538.35,542.5,538.15,539.6,2191946
1604566800,539.6,539.95,538.35,538.65,1026738
1604567700,538.65,539.95,537.4,538.5,909173
1604568600,538.5,540.5,538.35,540.4,1419816
1604569500,540.2,540.35,537.15,537.75,1359410
1604634300,538.75,538.75,531.2,533.7,1772453
1604635200,533.7,535.6,533.25,535.55,1622197
1604636100,535.8,537.15,535.1,535.3,716917
1604637000,535.15,540.65,534.6,538.0,1395380
1604637900,538.0,538.2,535.45,536.35,1238956
1604638800,536.2,537.4,535.35,535.75,402578
1604639700,535.6,536.25,532.5,535.0,974537
1604640600,535.0,536.9,534.0,536.1,511902
1604641500,536.1,537.9,534.6,537.5,518583
1604642400,537.4,538.75,536.75,538.45,543356
1604643300,538.45,538.9,536.95,537.95,438689
1604644200,537.95,539.6,537.0,539.2,405257
1604645100,539.2,540.3,538.1,539.75,656919
1604646000,539.75,541.25,538.65,540.25,762859
1604646900,540.4,544.9,538.7,543.85,1438302
1604647800,544.0,545.3,542.8,544.45,1012098
1604648700,544.5,545.65,542.5,543.15,929718
1604649600,543.55,546.0,543.15,544.45,785541
1604650500,544.45,545.4,543.5,545.15,610588
1604651400,545.2,545.25,543.65,543.9,617507
1604652300,543.9,545.1,542.2,542.8,737719
1604653200,542.9,543.65,537.5,540.3,1561781
1604654100,539.85,542.3,539.55,541.35,778789
1604655000,541.25,542.0,540.5,541.65,739342
1604655900,541.65,543.35,540.0,540.0,1047481
1604893500,550.0,554.0,548.25,553.0,3042195
1604894400,552.95,554.9,551.25,554.0,1657636
1604895300,554.0,556.35,552.75,553.45,1575363
1604896200,553.45,556.35,553.0,555.5,734304
1604897100,555.5,559.25,555.35,558.7,1603497
1604898000,558.7,559.65,555.3,555.75,1263512
1604898900,555.65,557.95,554.75,556.45,944504
1604899800,556.45,557.55,555.1,557.45,510353
1604900700,557.45,557.45,552.25,553.75,1097105
1604901600,553.85,554.35,551.8,554.0,747690
1604902500,554.0,555.5,553.1,554.9,587671
1604903400,554.9,555.2,552.6,553.85,576691
1604904300,553.85,555.45,553.8,554.8,433200
1604905200,554.95,556.0,553.85,555.8,411734
1604906100,555.7,556.8,555.35,556.3,580957
1604907000,556.3,557.35,555.5,557.05,530586
1604907900,557.15,559.25,557.0,558.9,693150
1604908800,558.7,561.0,558.7,559.25,1560000
1604909700,559.25,559.75,557.3,557.6,584968
1604910600,557.65,559.9,557.5,559.6,555645
1604911500,559.6,559.7,558.3,558.85,451819
1604912400,558.75,562.9,558.75,562.8,1369947
1604913300,562.75,562.8,560.55,560.65,829041
1604914200,560.7,567.05,560.7,565.75,1955494
1604915100,565.85,568.0,565.0,567.6,1696383
1604979900,572.0,578.3,568.25,569.85,5165317
1604980800,569.8,576.0,568.8,575.25,1759501
1604981700,575.3,577.45,575.2,576.5,1356914
1604982600,576.6,580.8,576.35,578.9,1378570
1604983500,579.0,579.45,574.1,574.65,1402721
1604984400,574.65,576.95,574.6,576.5,695325
1604985300,576.65,579.35,576.25,578.75,847273
1604986200,578.7,581.0,578.0,579.6,1171437
1604987100,579.75,583.95,579.5,581.5,1536527
1604988000,581.5,582.45,579.15,580.95,841436
1604988900,581.0,581.45,578.0,579.8,1048367
1604989800,579.75,581.5,579.55,580.0,787273
1604990700,579.95,582.5,579.55,582.35,819939
1604991600,582.45,584.15,582.05,583.15,855484
1604992500,583.25,585.1,582.25,584.9,1008289
1604993400,585.05,586.0,583.0,584.85,1213193
1604994300,584.85,584.85,581.45,582.5,917231
1604995200,582.55,586.0,582.25,585.55,912707
1604996100,585.8,588.0,585.8,586.5,1593937
1604997000,586.55,587.0,578.2,578.25,2132205
1604997900,578.3,581.45,577.15,578.55,1840728
1604998800,578.55,581.45,578.35,580.75,976875
1604999700,580.75,585.35,580.25,584.0,1456861
1605000600,583.85,585.4,581.75,583.4,1446161
1605001500,583.2,584.45,581.8,581.9,1711674
1605066300,579.85,589.6,576.4,589.0,3600716
1605067200,589.0,590.0,586.4,589.3,1414767
1605068100,589.3,589.95,586.6,586.8,1042987
1605069000,586.65,588.45,585.25,588.15,948695
1605069900,588.2,593.0,586.65,592.65,1362864
1605070800,592.8,601.4,592.8,601.0,3042822
1605071700,601.2,608.0,599.6,600.35,3507349
1605072600,600.3,602.0,594.5,594.75,2100333
1605073500,594.5,596.0,588.7,592.6,3851805
1605074400,592.6,595.5,591.25,593.2,1358357
1605075300,593.7,595.15,591.9,593.1,1264615
1605076200,593.15,599.2,592.2,598.4,1750932
1605077100,598.65,599.9,593.0,593.75,1834102
1605078000,593.9,594.4,591.4,592.05,1553949
1605078900,592.05,592.25,588.0,589.9,1766156
1605079800,589.85,590.65,587.15,587.25,1588393
1605080700,587.2,588.5,584.1,587.45,2283856
1605081600,587.45,599.95,587.45,598.15,2908322
1605082500,598.2,601.9,595.9,600.2,2277473
1605083400,600.45,603.5,599.55,602.35,1593393
1605084300,602.35,605.0,600.8,604.1,1499352
1605085200,604.1,606.85,601.4,602.0,1473414
1605086100,601.75,609.65,601.75,609.3,1850794
1605087000,609.0,610.4,606.2,606.8,2217835
1605087900,606.8,611.15,605.85,606.65,2126645
1605152700,601.95,610.45,599.0,599.15,3984840
1605153600,599.5,602.6,598.15,598.45,1554384
1605154500,598.65,600.95,596.3,598.4,1507606
1605155400,598.65,599.45,595.1,599.15,1272048
1605156300,599.2,603.5,597.15,597.85,1529530
1605157200,598.15,600.9,597.35,600.45,932978
1605158100,600.45,602.4,599.9,601.95,963630
1605159000,602.0,605.0,601.3,603.2,1160334
1605159900,603.2,604.3,601.35,604.15,760036
1605160800,604.1,604.75,601.5,601.65,641633
1605161700,601.65,602.8,598.5,601.5,949253
1605162600,601.5,601.5,599.0,599.95,611814
1605163500,600.0,601.8,595.55,600.9,1296116
1605164400,601.0,602.9,598.65,599.95,773149
1605165300,599.95,600.05,596.65,597.85,1378851
1605166200,597.9,598.8,594.05,595.65,1368962
1605167100,596.05,596.25,589.5,591.5,2752187
1605168000,591.5,593.95,588.8,590.1,1635130
1605168900,590.05,597.6,590.0,595.7,1333895
1605169800,595.75,598.5,595.6,596.0,1113474
1605170700,596.0,597.0,593.7,597.0,888224
1605171600,596.85,596.95,592.8,594.75,966354
1605172500,594.75,597.75,594.1,597.75,1034655
1605173400,597.75,601.05,597.1,599.95,2088409
1605174300,599.75,601.0,598.05,598.1,1702587
1605239100,595.0,595.0,586.3,587.2,3163723
1605240000,587.15,588.1,584.3,586.9,2117889
1605240900,586.9,589.4,586.05,587.8,1032470
1605241800,587.85,589.2,586.65,587.75,679960
1605242700,587.75,597.8,587.75,595.2,2302614
1605243600,595.2,596.3,593.2,593.65,770036
1605244500,593.6,596.0,593.05,595.3,709667
1605245400,595.3,597.35,594.2,597.25,823440
1605246300,597.25,597.25,594.0,594.25,543151
1605247200,594.3,596.0,593.35,594.8,445407
1605248100,594.8,597.0,594.0,595.65,430527
1605249000,595.65,598.8,595.0,597.2,750182
1605249900,597.2,597.5,595.5,596.45,425965
1605250800,596.4,597.75,595.7,597.05,372963
1605251700,597.05,605.4,596.55,602.85,1943075
1605252600,602.5,604.75,602.0,604.75,890353
1605253500,604.6,604.9,601.55,603.7,760375
1605254400,603.9,604.4,601.75,602.15,542109
1605255300,602.15,608.75,602.15,606.8,1679919
1605256200,606.85,609.45,606.3,607.0,1234399
1605257100,606.9,607.8,605.25,607.6,714603
1605258000,607.55,611.3,607.05,609.4,1618806
1605258900,609.5,610.55,609.0,609.5,1132127
1605259800,609.5,611.45,608.45,610.85,1659321
1605260700,610.95,612.35,609.7,610.3,2031905
1605357900,613.95,618.0,612.5,617.0,1391318
1605358800,617.0,617.45,616.15,616.75,425282
1605359700,616.75,617.0,615.05,615.05,443842
1605360600,615.15,615.4,605.55,607.9,920737
1605584700,613.15,616.9,609.0,616.1,3490522
1605585600,615.9,617.0,613.9,615.85,1487918
1605586500,615.85,620.0,615.25,617.55,1860902
1605587400,617.55,618.9,616.2,616.5,1337792
1605588300,616.7,617.75,615.7,615.85,632195
1605589200,616.0,616.15,612.65,613.5,1310174
1605590100,613.5,618.55,613.15,617.5,785729
1605591000,617.6,620.0,617.2,618.9,1319916
1605591900,619.0,621.4,617.5,619.45,1064209
1605592800,619.25,621.0,618.95,620.2,481189
1605593700,620.2,620.4,618.1,619.05,543132
1605594600,618.8,619.7,618.2,618.65,256956
1605595500,618.65,619.2,617.5,618.85,323711
1605596400,619.55,619.8,614.85,616.6,786109
1605597300,616.6,617.95,616.55,616.9,315580
1605598200,617.05,617.3,615.1,615.8,389870
1605599100,615.6,617.4,615.3,616.75,393859
1605600000,616.95,618.8,616.7,617.55,377303
1605600900,617.55,617.7,615.9,616.6,283798
1605601800,616.7,619.7,616.7,619.15,675348
1605602700,619.2,620.0,618.0,618.7,564581
1605603600,618.75,619.4,616.5,617.75,691755
1605604500,617.7,629.4,617.7,628.4,2923914
1605605400,628.3,630.8,626.2,628.55,2087378
1605606300,628.55,630.9,627.4,629.0,1438682
1605671100,625.0,630.45,622.05,627.1,3235661
1605672000,627.0,631.65,626.15,628.95,1695538
1605672900,629.05,632.6,628.55,631.4,1364373
1605673800,631.55,633.0,630.0,631.35,1174556
1605674700,631.25,632.8,630.3,630.65,685699
1605675600,630.65,632.25,630.55,632.0,398991
1605676500,632.0,632.25,630.5,631.25,436744
1605677400,631.15,631.3,625.45,628.8,1484294
1605678300,628.75,629.95,627.0,629.0,663800
1605679200,629.0,629.1,628.0,628.65,262275
1605680100,628.7,629.75,627.5,627.95,371340
1605681000,627.95,629.3,627.7,628.55,272900
1605681900,628.55,629.8,627.45,628.7,465522
1605682800,628.75,629.45,626.35,626.85,603551
1605683700,626.85,630.35,626.85,629.5,632310
1605684600,629.6,634.9,629.05,633.55,1635462
1605685500,633.5,633.6,631.8,633.15,479036
1605686400,633.2,636.5,632.0,636.1,1171683
1605687300,636.1,639.45,635.6,637.65,1696174
1605688200,637.9,638.95,635.3,636.75,883434
1605689100,636.55,638.0,635.5,637.95,731214
1605690000,637.95,640.0,636.0,638.3,1091535
1605690900,638.3,638.5,635.3,636.9,851609
1605691800,637.0,638.0,635.7,636.5,1265818
1605692700,636.2,636.8,633.5,634.15,1331039
1605757500,619.0,629.95,619.0,625.25,3000781
1605758400,625.2,631.0,624.8,630.85,1879283
1605759300,630.85,630.9,627.2,629.95,1094661
1605760200,629.7,632.45,629.3,631.15,1037877
1605761100,631.15,631.25,629.5,629.85,599708
1605762000,629.75,630.4,626.1,626.95,985380
1605762900,626.8,627.2,624.25,626.0,1055277
1605763800,626.25,627.65,625.3,626.9,450863
1605764700,626.75,629.25,626.65,626.8,470579
1605765600,626.8,629.4,626.65,629.05,484761
1605766500,629.15,629.6,628.0,628.6,246201
1605767400,628.55,631.7,628.15,631.3,802217
1605768300,631.3,633.0,630.0,632.4,884574
1605769200,632.4,632.4,627.55,627.9,618216
1605770100,628.1,630.95,627.3,627.55,626560
1605771000,627.65,628.8,626.05,628.35,582516
1605771900,628.3,628.85,625.1,625.5,619781
1605772800,625.4,626.75,622.7,624.35,1233997
1605773700,624.4,624.45,619.8,621.9,1414720
1605774600,622.0,623.3,619.5,622.0,993581
1605775500,621.85,622.0,614.5,614.85,1532096
1605776400,614.85,619.55,613.15,618.65,1500048
1605777300,618.6,619.7,614.45,615.9,750970
1605778200,615.7,616.45,610.1,611.65,1981537
1605779100,611.65,611.95,609.05,610.2,1562222
1605843900,615.0,616.5,605.8,607.65,3167705
1605844800,607.65,611.75,604.45,610.3,1520337
1605845700,610.4,611.25,605.75,608.2,924552
1605846600,608.1,609.55,606.1,607.0,614120
1605847500,607.0,608.9,602.3,604.0,1251831
1605848400,604.3,604.6,599.0,600.25,1101043
1605849300,599.8,602.6,596.6,597.7,1310162
1605850200,597.55,599.15,594.2,594.2,938179
1605851100,594.2,598.15,593.0,597.15,1136075
1605852000,597.45,598.9,594.3,596.45,564195
1605852900,596.4,598.85,595.25,598.65,466993
1605853800,598.7,599.6,595.8,597.2,608171
1605854700,597.45,598.0,594.55,595.05,550803
1605855600,595.05,596.35,592.0,593.1,755757
1605856500,593.2,594.65,592.5,593.2,432208
1605857400,593.2,604.0,593.2,602.6,2273637
1605858300,602.8,603.3,598.1,599.5,903018
1605859200,599.5,603.5,596.2,602.65,981059
1605860100,602.65,609.7,602.65,608.7,1762254
1605861000,609.0,611.5,606.7,609.5,1561151
1605861900,609.5,613.0,608.7,609.7,1344532
1605862800,609.5,612.7,606.95,612.15,1628847
1605863700,612.15,613.6,610.1,613.6,989510
1605864600,613.45,613.65,608.15,608.6,1247742
1605865500,608.65,608.65,603.3,604.45,1472006
1606103100,610.95,612.6,602.05,604.9,1985812
1606104000,604.9,607.25,603.05,603.35,1114368
1606104900,603.1,605.2,597.25,599.7,1298471
1606105800,599.9,602.0,596.4,600.65,935669
1606106700,601.0,602.7,598.3,600.2,618610
1606107600,600.15,600.15,596.8,598.2,896645
1606108500,598.15,599.5,595.25,598.3,743274
1606109400,598.0,599.0,596.8,597.9,325236
1606110300,597.95,601.45,597.5,600.05,563157
1606111200,600.0,602.35,599.25,600.1,651100
1606112100,600.1,602.7,599.25,601.7,560242
1606113000,601.45,602.25,598.55,600.75,610138
1606113900,600.75,601.9,599.05,599.25,412693
1606114800,599.3,605.85,599.3,602.85,1642592
1606115700,603.3,605.0,601.4,603.6,976992
1606116600,603.6,604.0,600.3,601.25,592135
1606117500,601.35,604.55,600.2,602.1,602652
1606118400,602.05,606.35,601.05,604.5,1225173
1606119300,604.5,606.3,603.6,604.6,716968
1606120200,604.95,608.05,603.45,604.95,1153441
1606121100,604.95,605.65,602.25,604.05,832342
1606122000,603.95,604.5,595.75,598.45,1414663
1606122900,598.5,600.0,597.35,599.6,597550
1606123800,599.6,599.65,595.0,595.85,1392631
1606124700,596.0,597.0,592.7,596.9,1840058
1606189500,603.0,605.0,600.55,603.8,2198824
1606190400,604.0,607.0,603.1,603.95,1460480
1606191300,603.95,606.75,602.0,606.1,1160243
1606192200,606.1,608.0,605.8,607.1,1274491
1606193100,607.05,609.35,606.55,607.45,997547
1606194000,607.4,609.9,606.9,609.4,1049885
1606194900,609.4,612.0,609.2,610.05,1164686
1606195800,609.95,611.75,609.4,611.55,671393
1606196700,611.55,612.95,609.5,609.75,1049321
1606197600,609.75,611.85,609.7,611.7,512757
1606198500,611.75,617.5,611.65,615.5,1820263
1606199400,615.55,616.0,614.05,616.0,823357
1606200300,615.9,616.45,615.0,615.2,686080
1606201200,615.15,615.5,610.6,610.8,1536243
1606202100,610.85,613.9,610.0,613.2,1149347
1606203000,612.9,614.7,612.9,614.05,647013
1606203900,614.05,614.3,612.1,613.7,425755
1606204800,613.95,615.6,613.3,614.55,752664
1606205700,614.55,615.5,614.0,614.75,563957
1606206600,614.85,615.45,613.1,615.05,888060
1606207500,615.0,617.3,614.5,615.3,1661642
1606208400,615.3,616.8,614.85,615.7,918372
1606209300,615.8,622.6,614.4,621.2,2587553
1606210200,621.35,621.5,619.05,619.85,2017794
1606211100,619.8,622.0,616.6,619.5,2658650
1606275900,625.0,630.0,623.4,628.35,3447018
1606276800,628.2,628.4,624.6,626.8,1433974
1606277700,626.75,627.9,626.05,626.4,681636
1606278600,626.4,626.5,623.0,624.9,1406321
1606279500,625.05,625.25,620.35,621.8,1147859
1606280400,621.55,622.8,616.55,617.2,2153009
1606281300,617.2,619.65,614.45,617.25,1748825
1606282200,617.55,617.75,611.05,613.1,1690677
1606283100,613.2,613.3,610.2,612.35,1098954
1606284000,612.35,614.9,611.0,611.7,1238786
1606284900,611.75,613.5,610.5,612.0,1072214
1606285800,612.0,612.9,611.55,611.8,663496
1606286700,611.85,612.25,607.15,609.9,1241776
1606287600,610.0,614.45,609.65,613.9,1119426
1606288500,613.95,615.5,613.1,615.0,1169600
1606289400,615.1,615.5,613.0,615.5,795327
1606290300,615.5,615.6,610.55,611.75,1006584
1606291200,611.95,614.7,611.0,613.0,789473
1606292100,612.9,613.6,604.3,604.5,2037324
1606293000,604.5,606.5,602.5,603.9,1359783
1606293900,603.9,606.5,603.6,605.8,1108475
1606294800,605.8,607.85,603.2,605.0,1276172
1606295700,605.0,605.4,602.5,603.6,1087800
1606296600,603.8,603.8,599.05,600.55,2055360
1606297500,600.8,600.8,596.0,598.0,2230751
1606362300,602.25,604.15,594.05,600.6,2554336
1606363200,600.95,603.8,597.5,598.45,1938843
1606364100,598.4,600.1,596.5,598.5,1061243
1606365000,598.35,598.8,596.5,598.2,694376
1606365900,598.15,603.0,598.0,601.0,1129014
1606366800,601.15,605.0,599.7,603.7,1041673
1606367700,603.65,607.5,603.35,605.8,1292324
1606368600,605.8,608.85,605.0,606.85,1018336
1606369500,607.15,609.55,605.95,608.55,1327193
1606370400,608.55,609.3,606.8,608.25,658839
1606371300,608.15,609.0,604.35,605.7,994596
1606372200,605.95,606.0,601.5,601.85,1144332
1606373100,601.75,603.85,601.4,603.1,655553
1606374000,603.1,608.4,601.8,606.65,1042933
1606374900,606.7,613.4,606.65,611.1,2567320
1606375800,610.95,615.8,610.15,614.9,1980038
1606376700,614.6,618.2,614.35,617.15,1901317
1606377600,617.3,617.5,612.0,612.65,1654377
1606378500,612.65,612.8,609.55,611.9,1420740
1606379400,611.9,615.75,611.7,615.15,1538115
1606380300,615.1,615.5,612.95,613.7,1225636
1606381200,613.7,614.5,612.05,613.4,812507
1606382100,613.4,613.6,609.4,609.6,1244025
1606383000,609.75,615.5,609.7,612.05,2313295
1606383900,612.05,614.15,609.8,611.5,2230214
1606448700,612.0,613.65,607.75,608.6,1307263
1606449600,608.75,610.1,605.6,606.95,1145863
1606450500,607.0,611.0,605.0,610.0,1317442
