datetime,open,high,low,close,volume
1606451400,610.05,610.7,607.65,608.5,566294
1606452300,608.7,610.35,608.0,609.0,490817
1606453200,608.75,609.75,607.15,608.6,461177
1606454100,608.2,609.8,608.05,608.55,328444
1606455000,608.55,609.3,607.15,608.05,319953
1606455900,608.15,609.0,607.65,609.0,331275
1606456800,608.85,612.05,608.0,610.2,970394
1606457700,610.2,611.8,609.55,610.05,491232
1606458600,610.25,611.8,609.05,609.8,527405
1606459500,609.8,611.5,608.3,611.5,517514
1606460400,611.75,612.2,610.25,611.15,602981
1606461300,611.15,611.85,608.65,609.35,585808
1606462200,609.35,609.9,606.1,607.2,580952
1606463100,607.2,607.85,605.25,606.6,683241
1606464000,606.6,609.3,605.25,608.05,782100
1606464900,608.05,609.2,607.0,607.05,498153
1606465800,607.05,607.95,606.2,607.8,481332
1606466700,607.8,610.8,607.0,609.7,770613
1606467600,609.75,610.0,606.7,606.85,685359
1606468500,606.85,608.9,603.2,608.8,1539789
1606469400,608.7,608.7,599.8,599.9,7037257
1606470300,599.95,610.4,598.75,605.1,6878034
1606794300,611.0,615.0,596.2,598.5,3008359
1606795200,598.5,601.3,598.5,601.0,1433215
1606796100,600.85,601.5,598.0,598.65,1212086
1606797000,598.65,599.3,596.55,599.0,883919
1606797900,598.95,601.0,598.0,600.2,709744
1606798800,600.35,603.65,600.2,603.15,1262766
1606799700,603.45,605.05,602.3,604.4,1323291
1606800600,604.5,604.85,602.5,603.45,519517
1606801500,603.5,604.2,602.0,603.75,528739
1606802400,603.8,604.85,602.6,604.25,383337
1606803300,604.1,607.3,604.05,607.3,665937
1606804200,607.3,607.45,605.5,605.75,505567
1606805100,605.75,606.5,603.45,603.6,518693
1606806000,603.7,605.1,599.8,602.0,895484
1606806900,602.0,603.6,601.3,603.6,549052
1606807800,603.5,605.0,602.7,603.75,408093
1606808700,603.75,604.1,602.0,603.0,362854
1606809600,603.0,605.4,600.9,603.85,801435
1606810500,603.9,604.9,603.75,604.25,455761
1606811400,604.25,605.7,603.6,605.15,747132
1606812300,605.25,605.55,604.05,604.7,487106
1606813200,604.7,606.0,602.75,605.7,703427
1606814100,605.7,605.85,604.35,605.35,526812
1606815000,605.35,605.35,602.3,602.4,1142584
1606815900,602.4,605.35,601.85,603.9,1245811
1606816800,603.85,603.85,603.85,603.85,50
1606880700,607.0,607.2,601.25,605.5,1757324
1606881600,605.5,612.5,605.5,612.45,1692568
1606882500,612.5,613.5,608.5,608.8,1139555
1606883400,608.8,610.0,607.3,608.75,503546
1606884300,608.75,609.05,605.25,605.5,686573
1606885200,605.5,607.8,604.6,607.05,494012
1606886100,607.1,608.9,606.5,608.45,317768
1606887000,608.5,608.95,607.0,607.9,352079
1606887900,607.85,609.45,607.4,607.6,372921
1606888800,607.8,608.1,606.75,607.6,435831
1606889700,607.6,608.2,607.1,607.4,251388
1606890600,607.4,608.0,607.1,607.55,192664
1606891500,607.55,608.0,607.3,607.95,451388
1606892400,608.0,609.0,607.95,608.85,623384
1606893300,608.85,609.0,603.85,605.5,1087209
1606894200,605.35,605.7,602.5,603.9,831921
1606895100,603.8,605.6,602.55,604.85,527668
1606896000,604.65,604.65,602.05,604.0,474135
1606896900,603.8,605.5,603.35,603.8,378800
1606897800,604.05,605.0,601.4,603.05,782975
1606898700,603.15,605.45,601.3,605.15,600745
1606899600,605.15,606.55,603.2,605.95,798737
1606900500,605.85,609.0,605.6,605.9,1473248
1606901400,605.95,609.0,605.7,608.9,1493661
1606902300,608.95,609.0,608.15,608.3,1325563
1606967100,610.15,611.0,601.6,603.0,2889553
1606968000,603.1,604.25,600.35,602.0,1116459
1606968900,602.0,604.9,601.85,604.5,720994
1606969800,604.55,605.5,604.2,605.5,571729
1606970700,605.5,608.0,605.5,606.75,882967
1606971600,606.9,608.45,605.9,608.0,691164
1606972500,607.95,609.0,607.2,608.25,706572
1606973400,608.2,610.2,607.3,609.05,751114
1606974300,609.0,609.15,607.3,607.65,458849
1606975200,607.7,608.5,605.8,608.35,403375
1606976100,608.35,608.9,607.5,608.2,332714
1606977000,608.05,609.0,607.5,608.6,360478
1606977900,608.6,608.6,605.25,606.65,470621
1606978800,606.65,607.6,605.65,606.5,363041
1606979700,606.5,608.0,603.6,604.0,639163
1606980600,604.05,604.65,602.7,603.85,771268
1606981500,603.7,605.95,603.3,605.5,484871
1606982400,605.35,605.95,603.05,604.95,434346
1606983300,604.95,607.0,604.05,605.1,570479
1606984200,605.25,605.8,604.0,605.1,356664
1606985100,605.15,606.0,602.6,604.1,646476
1606986000,604.1,605.45,603.25,603.35,552438
1606986900,603.6,604.3,603.0,603.9,496112
1606987800,603.75,604.5,601.8,602.15,931520
1606988700,602.05,603.0,601.5,602.85,1105643
1607053500,606.6,607.4,604.45,604.75,1072125
1607054400,604.7,608.65,604.55,608.2,755176
1607055300,608.25,608.5,606.45,607.1,504792
1607056200,607.1,607.8,605.5,607.05,494260
1607057100,607.1,612.4,607.05,611.8,1753801
1607058000,612.0,614.65,610.0,610.0,1634414
1607058900,610.1,611.0,609.0,610.0,621081
1607059800,610.0,610.6,608.75,608.9,591038
1607060700,609.05,610.25,608.0,609.9,459765
1607061600,610.0,610.25,607.5,608.7,396306
1607062500,608.7,609.5,607.65,608.05,340379
1607063400,608.0,608.95,607.55,608.8,182710
1607064300,608.75,609.2,607.35,607.65,294599
1607065200,607.7,608.4,605.7,606.55,599546
1607066100,606.55,606.8,603.2,604.15,766860
1607067000,604.45,607.35,604.05,606.85,432491
1607067900,607.0,608.4,605.8,608.05,353068
1607068800,608.1,609.85,608.05,609.0,527344
1607069700,609.0,609.9,606.45,608.3,430240
1607070600,608.1,609.2,607.5,607.5,263691
1607071500,607.5,612.8,607.5,612.6,1209308
1607072400,612.4,613.7,610.55,613.35,1292355
1607073300,613.5,614.5,612.35,614.15,1144947
1607074200,614.3,615.0,612.5,614.8,1682580
1607075100,615.0,616.45,613.8,615.65,2194038
1607312700,616.95,624.4,612.45,620.0,2647008
1607313600,619.6,620.95,616.75,619.05,1190574
1607314500,619.4,620.4,616.85,617.8,767340
1607315400,617.5,618.9,616.0,617.7,683526
1607316300,617.75,618.5,615.0,615.65,650843
1607317200,615.55,617.5,615.1,617.35,414028
1607318100,617.4,617.45,616.0,616.3,286849
1607319000,616.3,616.8,613.2,613.55,588733
1607319900,613.5,617.0,613.5,615.8,470817
1607320800,615.9,615.9,613.5,614.5,535901
1607321700,614.5,615.7,614.5,614.9,342802
1607322600,614.75,618.5,614.75,617.25,939966
1607323500,617.5,619.5,617.5,619.05,952754
1607324400,619.05,619.15,616.9,618.2,555995
1607325300,618.15,620.0,617.7,619.8,620191
1607326200,619.7,620.0,618.5,618.85,596788
1607327100,619.15,619.4,617.95,619.3,396953
1607328000,619.25,619.3,614.6,616.0,1130578
1607328900,616.2,618.55,615.1,617.25,714019
1607329800,617.25,617.5,614.5,615.5,769361
1607330700,615.35,617.45,615.05,616.9,436395
1607331600,616.9,617.3,615.6,616.8,463171
1607332500,616.95,619.45,616.75,618.6,1043983
1607333400,618.7,620.0,618.55,619.45,3897866
1607334300,619.2,620.5,614.25,614.7,3487694
1607399100,619.1,620.0,611.6,616.7,1900223
1607400000,617.0,621.7,616.5,621.4,1362920
1607400900,621.55,623.3,621.3,623.3,896431
1607401800,623.1,623.85,620.4,621.3,593007
1607402700,621.3,622.5,620.75,620.75,371824
1607403600,620.75,622.2,619.5,621.0,484186
1607404500,621.2,622.6,620.6,621.35,448521
1607405400,621.4,621.75,617.0,619.0,1082330
1607406300,619.25,619.5,616.55,616.8,534991
1607407200,616.9,619.7,616.0,619.2,616851
1607408100,619.05,620.45,618.5,618.75,539636
1607409000,618.75,619.4,617.4,619.0,314461
1607409900,618.95,620.2,618.0,620.15,435234
1607410800,620.15,621.4,619.5,620.3,506086
1607411700,620.3,621.2,619.5,620.4,328656
1607412600,620.65,621.3,617.9,619.35,576293
1607413500,619.55,620.0,619.0,619.0,239553
1607414400,619.0,620.9,618.25,620.75,409505
1607415300,620.9,621.85,619.75,621.55,466248
1607416200,621.55,621.75,619.5,620.8,398895
1607417100,620.85,621.55,620.45,621.2,358582
1607418000,621.3,622.0,620.65,621.8,448707
1607418900,621.85,622.5,620.5,621.5,447588
1607419800,621.5,622.0,619.0,620.1,1098528
1607420700,620.15,621.4,619.5,620.05,1101183
1607485500,619.15,625.95,619.0,623.05,1869724
1607486400,623.0,624.45,622.25,622.55,572605
1607487300,622.55,623.75,622.3,623.15,342715
1607488200,623.35,624.45,621.6,624.1,476056
1607489100,624.3,627.45,624.1,625.0,1761945
1607490000,625.0,627.5,624.75,626.95,558425
1607490900,627.0,627.0,626.0,626.3,405776
1607491800,626.3,627.0,625.05,626.25,676299
1607492700,626.25,626.5,624.9,625.5,527434
1607493600,625.5,628.6,625.4,627.85,916336
1607494500,627.8,628.75,627.2,628.7,639023
1607495400,628.7,630.8,627.8,630.0,1403110
1607496300,629.95,630.5,629.4,629.7,523407
1607497200,629.6,629.6,628.15,628.7,496548
1607498100,628.7,628.9,627.7,628.1,422207
1607499000,628.1,629.25,627.7,627.85,351032
1607499900,627.85,629.9,627.85,629.7,426437
1607500800,629.7,630.6,629.0,629.9,784068
1607501700,629.9,630.8,629.15,630.0,497080
1607502600,629.9,634.5,629.5,634.25,1517778
1607503500,634.05,634.8,632.25,632.8,1430029
1607504400,632.7,635.0,632.15,633.65,1177347
1607505300,633.85,634.0,630.85,631.6,993518
1607506200,631.55,634.25,631.5,634.05,1354248
1607507100,634.05,636.7,631.7,634.0,1834624
1607571900,624.5,632.0,624.5,628.4,2061886
1607572800,628.4,632.45,628.25,628.85,1040922
1607573700,628.7,629.95,628.0,629.0,595122
1607574600,628.9,628.9,626.0,626.8,787457
1607575500,626.8,628.75,625.3,625.7,586178
1607576400,625.7,626.9,625.0,626.5,366218
1607577300,626.1,627.7,625.6,626.7,343164
1607578200,626.7,629.3,626.55,627.2,466422
1607579100,627.2,627.5,626.25,626.8,362630
1607580000,626.7,628.35,626.5,627.6,307407
1607580900,627.65,628.0,626.15,627.1,542706
1607581800,627.2,627.5,625.5,625.6,370039
1607582700,625.6,626.9,625.25,626.85,284835
1607583600,626.85,627.4,626.25,626.8,328475
1607584500,626.9,628.3,626.05,627.55,452492
1607585400,627.6,628.6,627.5,628.3,319520
1607586300,628.3,629.0,627.75,628.75,445843
1607587200,628.45,628.75,623.5,625.2,1326662
1607588100,625.25,626.4,623.75,624.6,507061
1607589000,624.6,625.55,621.0,621.4,744761
1607589900,621.4,623.9,620.35,623.6,630964
1607590800,623.6,625.65,623.25,624.55,699104
1607591700,624.65,628.4,624.1,626.4,970507
1607592600,626.55,627.95,625.15,625.2,799143
1607593500,625.3,628.2,625.3,625.9,731596
1607658300,626.35,628.35,623.55,627.2,1107182
1607659200,627.4,631.65,627.15,631.0,1123291
1607660100,630.95,630.95,627.0,627.9,573141
1607661000,627.9,628.15,626.15,626.3,540320
1607661900,626.25,628.5,625.45,628.2,415894
1607662800,628.2,628.2,626.0,626.1,275889
1607663700,626.15,626.2,624.55,626.0,454091
1607664600,625.95,626.9,625.5,626.0,248876
1607665500,625.9,626.2,622.4,623.4,622646
1607666400,623.4,624.2,621.65,624.15,434528
1607667300,624.15,626.0,623.95,625.4,359356
1607668200,625.1,626.5,624.55,626.05,253843
1607669100,626.35,627.5,625.65,626.65,254456
1607670000,626.75,627.45,626.2,626.85,274247
1607670900,626.85,627.5,625.5,625.9,469618
1607671800,625.9,626.0,624.45,624.9,253836
1607672700,624.9,625.6,621.4,622.2,572751
1607673600,622.2,622.75,620.55,621.7,635338
1607674500,621.8,622.4,615.1,616.0,1061506
1607675400,616.05,616.2,610.0,611.05,1683018
1607676300,611.3,612.2,608.35,611.95,1348878
1607677200,612.0,615.0,611.65,613.3,916999
1607678100,613.2,614.35,610.15,611.55,810644
1607679000,611.4,614.7,611.4,614.25,1268159
1607679900,614.3,615.9,611.05,612.0,1972658
1607917500,616.0,619.2,615.0,615.75,1654496
1607918400,615.8,617.5,614.4,616.4,563133
1607919300,616.4,616.9,613.5,613.95,518493
1607920200,613.95,614.95,613.0,614.15,453465
1607921100,614.15,615.75,613.6,615.45,359695
1607922000,615.45,615.45,612.4,613.65,334087
1607922900,613.6,615.3,613.0,614.75,239300
1607923800,614.7,614.85,613.2,614.0,246493
1607924700,614.0,614.3,612.7,613.85,218946
1607925600,613.85,615.0,613.55,613.9,308014
1607926500,613.9,615.45,613.6,615.0,252656
1607927400,614.95,621.9,614.6,621.55,1432039
1607928300,621.45,623.8,621.25,622.4,1486317
1607929200,622.35,623.55,621.0,621.95,567660
1607930100,622.0,622.0,618.05,618.85,567958
1607931000,618.85,623.0,618.7,622.95,393087
1607931900,622.95,623.35,621.75,622.8,369487
1607932800,622.85,622.85,620.45,621.65,388076
1607933700,621.65,622.5,619.0,619.7,455378
1607934600,619.65,620.5,619.05,619.25,375749
1607935500,619.05,620.25,618.05,620.0,400103
1607936400,620.0,620.45,618.6,620.0,296649
1607937300,619.95,620.9,616.55,618.25,536843
1607938200,618.3,618.3,615.15,615.7,1052671
1607939100,615.7,616.2,615.0,616.0,1068882
1608003900,615.75,615.75,602.3,607.1,4045759
1608004800,607.4,607.5,604.4,606.65,1226410
1608005700,606.4,607.95,604.5,605.5,758122
1608006600,605.45,605.45,602.8,603.9,903994
1608007500,603.6,605.0,603.35,604.9,372621
1608008400,604.9,605.7,603.9,605.1,727358
1608009300,605.1,606.0,603.9,605.3,736233
1608010200,605.35,608.5,605.2,607.4,876123
1608011100,607.4,610.45,606.3,610.1,1180065
1608012000,610.1,611.0,609.35,610.85,859929
1608012900,610.6,610.9,606.75,606.75,629527
1608013800,606.85,607.3,606.1,606.95,470698
1608014700,606.95,607.65,604.6,605.05,662121
1608015600,605.05,606.25,604.5,604.9,746845
1608016500,604.8,607.45,604.75,607.0,513481
1608017400,607.0,607.8,606.0,606.35,534607
1608018300,606.35,606.8,604.7,605.0,671363
1608019200,605.1,606.5,604.75,605.2,478873
1608020100,605.35,607.5,605.0,606.55,623745
1608021000,606.55,609.0,606.55,607.8,915168
1608021900,607.85,609.75,607.6,608.25,565534
1608022800,608.3,609.1,607.6,608.1,629370
1608023700,608.2,609.2,608.0,608.3,579974
1608024600,608.55,609.45,606.45,606.5,1381083
1608025500,606.65,607.2,605.5,607.2,1144958
1608090300,613.55,614.9,609.15,611.35,1994350
1608091200,611.5,612.3,610.0,611.85,977775
1608092100,612.0,613.4,611.05,612.55,851953
1608093000,612.55,613.3,610.45,611.8,795497
1608093900,611.9,612.7,611.5,611.55,273062
1608094800,611.6,612.4,610.9,612.1,300269
1608095700,612.15,612.4,610.8,611.2,290428
1608096600,611.1,611.85,610.2,610.95,271994
1608097500,610.85,611.1,609.25,609.7,370231
1608098400,609.65,610.5,609.65,610.0,250332
1608099300,610.0,610.8,609.8,610.2,148412
1608100200,610.1,611.45,609.85,611.15,422332
1608101100,611.0,611.25,610.0,610.3,173206
1608102000,610.3,610.55,607.0,607.45,855405
1608102900,607.45,608.2,604.8,606.85,771331
1608103800,606.8,607.95,606.4,606.7,390312
1608104700,606.7,607.95,606.55,606.85,311916
1608105600,606.85,608.5,606.25,608.0,413002
1608106500,608.2,609.5,608.2,609.05,497555
1608107400,609.1,610.2,608.05,609.7,518018
1608108300,609.65,609.85,606.8,608.15,468594
1608109200,608.1,608.2,607.05,607.8,358360
1608110100,607.8,608.1,606.45,607.0,536293
1608111000,607.0,607.8,605.35,605.85,1158520
1608111900,605.95,606.7,605.0,606.0,1408947
1608176700,607.25,608.15,603.2,604.2,1778377
1608177600,604.25,605.75,604.15,604.9,562890
1608178500,604.95,606.25,604.3,604.9,577086
1608179400,605.05,605.8,604.8,605.05,308360
1608180300,605.0,605.3,604.15,605.1,291427
1608181200,605.2,605.5,604.5,604.85,273158
1608182100,604.9,605.5,604.5,605.4,363923
1608183000,605.4,606.0,605.3,605.9,384051
1608183900,606.0,606.45,604.9,605.25,405297
1608184800,605.3,606.0,605.0,605.0,299824
1608185700,605.05,606.0,605.0,605.6,397197
1608186600,605.6,609.4,605.4,608.7,1106602
1608187500,608.7,611.0,608.65,610.8,1093407
1608188400,610.8,611.0,608.6,608.65,560995
1608189300,608.85,609.5,607.1,607.55,497325
1608190200,607.7,608.4,606.6,608.25,500962
1608191100,608.2,608.7,606.25,607.2,378802
1608192000,607.2,607.85,605.4,605.7,469291
1608192900,605.8,607.75,605.7,606.7,310646
1608193800,606.75,607.5,606.4,607.0,266702
1608194700,606.95,607.05,604.95,605.7,653116
1608195600,605.65,606.4,605.05,605.95,385919
1608196500,606.0,606.15,605.1,605.1,320643
1608197400,605.3,606.0,605.05,605.65,1038078
1608198300,605.6,606.0,604.0,605.5,1303370
1608263100,604.4,605.4,602.5,604.1,1484293
1608264000,604.2,604.25,597.55,600.4,1777815
1608264900,600.35,600.35,596.5,597.3,1036057
1608265800,597.4,600.95,597.0,600.55,693299
1608266700,600.55,603.65,599.75,601.7,749651
1608267600,601.6,602.9,600.7,601.8,264642
1608268500,601.9,603.5,601.9,602.7,425692
1608269400,602.9,604.0,602.55,603.95,309784
1608270300,603.95,605.8,603.65,604.85,627022
1608271200,604.85,605.0,602.65,603.5,315607
1608272100,603.35,603.55,601.5,603.05,262962
1608273000,603.05,604.5,603.05,604.0,229010
1608273900,604.05,606.65,603.35,605.2,443861
1608274800,605.1,606.0,603.4,603.8,590920
1608275700,603.8,604.6,602.7,603.2,312697
1608276600,603.2,604.0,602.5,603.65,238927
1608277500,603.55,605.5,602.9,605.1,364628
1608278400,605.1,605.9,603.55,604.9,416735
1608279300,604.9,605.5,603.85,605.05,345424
1608280200,605.05,607.9,603.65,607.2,823902
1608281100,607.2,607.85,606.35,607.0,856299
1608282000,606.85,609.9,606.1,609.3,1102872
1608282900,609.2,609.45,607.15,607.9,770760
1608283800,607.85,610.0,607.85,609.95,1513563
1608284700,609.95,611.0,608.4,608.6,1292074
1608522300,605.25,607.25,595.5,597.2,2287164
1608523200,597.2,600.3,596.7,600.2,1013604
1608524100,600.25,601.4,598.6,599.35,941593
1608525000,599.25,601.45,599.0,601.45,596615
1608525900,601.35,602.45,601.05,602.0,523082
1608526800,602.0,602.9,600.0,602.55,574030
1608527700,602.6,603.0,601.85,602.05,270091
1608528600,602.05,603.85,601.3,602.4,322586
1608529500,602.5,603.65,602.0,602.85,184014
1608530400,603.0,603.0,601.1,602.3,227070
1608531300,602.35,603.5,602.15,602.95,203538
1608532200,602.95,603.5,600.85,601.25,295979
1608533100,601.25,602.0,600.35,600.6,212086
1608534000,600.7,601.4,599.55,600.55,461558
1608534900,600.55,601.0,594.45,594.75,1111824
1608535800,594.65,597.2,593.4,595.0,938637
1608536700,594.9,596.7,593.55,596.2,415333
1608537600,596.4,596.7,593.0,595.75,731528
1608538500,595.8,596.45,594.0,594.2,460407
1608539400,594.0,597.35,593.7,596.25,518157
1608540300,596.5,596.5,590.0,590.45,877343
1608541200,590.4,592.35,573.4,587.5,1946461
1608542100,587.5,589.45,577.3,577.7,978953
1608543000,577.7,586.0,577.5,582.4,1446962
1608543900,582.75,583.65,578.0,578.55,1011822
1608608700,585.0,590.75,578.05,580.1,1924326
1608609600,580.3,583.05,575.2,577.4,1239223
1608610500,577.25,579.75,573.0,577.35,942723
1608611400,577.25,580.9,576.5,577.65,642365
1608612300,577.7,580.5,575.9,580.1,775366
1608613200,579.7,580.4,577.0,579.25,478872
1608614100,579.25,581.9,578.1,579.3,435960
1608615000,579.3,580.95,577.5,578.4,318406
1608615900,578.4,578.75,575.25,575.5,447759
1608616800,575.6,575.8,570.7,572.5,803275
1608617700,572.4,575.95,571.6,574.35,416142
1608618600,574.35,574.35,571.5,572.0,282149
1608619500,572.0,572.0,569.2,569.75,478208
1608620400,570.0,577.0,568.4,576.85,820336
1608621300,576.85,579.8,574.1,576.85,609500
1608622200,576.75,578.0,575.0,575.15,550708
1608623100,575.15,580.75,574.95,576.15,1079665
1608624000,576.2,582.0,574.35,580.1,859755
1608624900,580.1,580.5,576.25,580.4,899853
1608625800,580.3,582.25,578.85,581.2,574397
1608626700,581.15,584.8,580.4,582.9,939247
1608627600,583.1,587.0,582.15,586.3,891798
1608628500,586.25,587.0,580.75,582.85,711269
1608629400,582.85,591.35,582.5,590.35,1364692
1608630300,590.15,593.95,589.05,593.0,1373452
1608695100,589.0,590.4,585.95,587.7,1290309
1608696000,587.8,587.8,584.3,586.0,712553
1608696900,586.0,589.05,585.6,588.75,681673
1608697800,588.7,589.75,586.4,586.95,475516
1608698700,586.95,591.0,586.95,590.5,622328
1608699600,590.75,593.65,590.15,592.5,1083269
1608700500,592.7,593.2,590.65,591.0,313844
1608701400,591.0,592.5,590.2,591.6,321621
1608702300,591.3,591.9,589.1,589.15,348700
1608703200,589.15,590.9,589.0,589.95,241331
1608704100,590.0,591.7,589.8,590.35,270213
1608705000,590.3,590.8,590.0,590.05,206655
1608705900,590.3,591.9,590.05,591.0,334221
1608706800,590.95,594.4,590.75,593.45,547617
1608707700,593.45,594.5,592.45,593.0,541282
1608708600,593.25,593.65,589.0,591.2,673901
1608709500,591.25,592.85,590.5,592.0,238447
1608710400,592.05,593.65,591.05,592.6,231723
1608711300,592.8,593.55,591.6,591.75,195579
1608712200,591.75,592.4,590.8,591.9,291109
1608713100,591.8,593.0,591.3,591.35,283574
1608714000,591.35,592.0,590.1,591.45,296602
1608714900,591.45,591.8,590.1,590.55,303448
1608715800,590.55,593.0,590.5,592.25,833446
1608716700,592.2,594.5,591.35,594.0,862141
1608781500,595.0,602.9,594.15,602.7,1408746
1608782400,602.7,606.35,602.7,604.5,883498
1608783300,604.45,607.0,602.7,605.6,734303
1608784200,605.75,607.95,605.7,607.15,507033
1608785100,607.1,609.0,606.25,607.8,579688
1608786000,607.6,608.0,606.8,607.6,357677
1608786900,607.7,608.6,606.3,607.0,495722
1608787800,606.95,608.5,606.25,607.3,541951
1608788700,607.3,610.5,606.2,609.65,1013235
1608789600,609.65,611.45,608.55,610.25,783691
1608790500,610.5,610.75,609.0,609.8,466032
1608791400,609.95,610.5,608.7,609.15,335911
1608792300,609.1,610.1,608.8,609.65,219308
1608793200,609.6,610.9,609.3,610.15,245492
1608794100,610.45,611.0,608.75,609.7,362067
1608795000,609.65,609.9,608.9,609.4,151710
1608795900,609.4,612.5,608.0,612.15,891735
1608796800,612.15,614.0,610.6,613.05,738567
1608797700,613.05,613.85,612.0,612.35,478724
1608798600,612.3,612.95,611.2,612.7,380672
1608799500,612.6,612.95,610.25,610.25,513161
1608800400,610.25,611.5,610.0,610.4,748190
1608801300,610.5,610.7,608.15,609.05,571278
1608802200,609.1,610.95,608.5,610.3,863861
1608803100,610.05,611.5,609.25,609.25,1193589
1609127100,614.0,619.95,614.0,619.95,1051183
1609128000,619.95,620.8,616.0,617.5,1106099
1609128900,617.5,618.7,617.4,618.5,341532
1609129800,618.4,618.8,617.3,617.8,219081
1609130700,617.8,618.4,616.8,617.1,247040
1609131600,617.1,617.45,615.4,616.0,313860
1609132500,616.0,617.95,615.7,617.4,223506
1609133400,617.25,617.8,616.5,616.9,112573
1609134300,616.9,617.75,616.75,616.85,127243
1609135200,616.85,617.45,616.5,616.8,94315
1609136100,616.8,617.4,616.2,616.45,97969
1609137000,616.45,617.85,616.1,617.4,110040
1609137900,617.5,619.9,617.4,619.0,504236
1609138800,619.1,619.5,618.4,619.4,228896
1609139700,619.45,620.25,619.0,619.0,434075
1609140600,619.35,620.0,618.75,619.5,222278
1609141500,619.55,619.6,618.05,618.75,215688
1609142400,618.9,620.2,618.6,619.35,295091
1609143300,619.35,619.65,618.6,619.25,185889
1609144200,619.25,620.0,618.4,619.0,241769
1609145100,619.05,619.3,616.75,618.3,363802
1609146000,618.4,619.2,617.8,618.8,235779
1609146900,618.8,619.6,617.6,617.75,237699
1609147800,618.0,618.5,617.0,617.35,580540
1609148700,617.6,618.2,616.7,617.3,636451
1609213500,620.7,626.0,620.7,625.25,1131156
1609214400,625.2,627.4,624.4,626.0,871933
1609215300,626.0,626.3,623.65,623.95,431277
1609216200,623.95,625.95,623.9,625.7,321014
1609217100,625.5,626.9,625.05,625.05,451954
1609218000,625.05,625.1,622.85,623.0,545033
1609218900,623.25,623.25,618.6,621.2,895861
1609219800,621.15,623.95,620.25,623.6,284858
1609220700,623.6,624.5,622.5,622.85,230458
1609221600,622.9,624.0,622.5,623.9,165432
1609222500,623.9,625.6,623.55,624.95,304095
1609223400,624.9,626.5,624.65,624.95,418225
1609224300,624.75,627.0,624.75,625.8,360629
1609225200,625.8,626.3,625.05,625.9,216922
1609226100,625.9,626.5,625.3,625.85,154299
1609227000,625.85,628.0,625.3,627.8,561659
1609227900,627.8,629.4,627.6,628.35,580942
1609228800,628.35,628.75,627.05,627.3,280150
1609229700,627.3,629.75,627.3,629.6,563817
1609230600,629.5,630.5,629.3,629.65,831487
1609231500,629.9,630.75,629.05,629.8,649740
1609232400,629.9,632.4,629.55,632.0,910861
1609233300,631.8,632.1,630.4,630.8,575127
1609234200,630.95,631.6,629.15,629.9,1016812
1609235100,629.9,630.8,629.0,630.3,988570
1609299900,632.25,634.0,625.05,626.3,1193547
1609300800,626.2,628.1,625.5,626.45,425533
1609301700,626.3,627.95,625.05,625.75,357599
1609302600,625.9,626.15,624.05,626.15,417634
1609303500,626.15,627.0,623.1,623.8,404436
1609304400,623.55,625.0,623.45,624.95,192876
1609305300,624.95,627.2,624.6,626.25,326326
1609306200,626.25,626.5,623.5,624.75,257039
1609307100,624.75,625.85,624.0,624.25,237094
1609308000,624.25,624.95,623.2,623.95,307392
1609308900,623.65,624.5,621.0,621.6,493696
