datetime,open,high,low,close,volume
1609309800,621.65,623.4,621.5,623.3,240105
1609310700,623.4,623.4,621.55,622.2,169672
1609311600,622.2,623.8,618.2,620.0,690658
1609312500,620.2,621.3,619.2,620.7,234653
1609313400,620.9,622.4,620.65,621.25,248196
1609314300,621.25,621.5,619.5,619.95,260343
1609315200,619.95,624.5,619.9,623.4,536200
1609316100,623.05,624.1,622.5,623.55,305478
1609317000,623.35,625.0,623.35,623.55,467114
1609317900,623.55,624.95,623.2,624.65,238694
1609318800,624.65,625.0,623.65,624.45,222333
1609319700,624.25,625.0,623.95,624.15,326156
1609320600,624.2,626.1,624.15,625.05,820018
1609321500,625.05,625.45,623.35,624.0,864661
1609386300,622.4,625.95,616.6,625.0,1112005
1609387200,625.1,625.3,622.7,623.5,417526
1609388100,623.4,624.0,622.0,622.1,416383
1609389000,622.15,622.2,620.5,621.25,369685
1609389900,621.05,621.3,619.7,620.2,592463
1609390800,620.1,622.55,619.85,622.4,357261
1609391700,622.4,623.0,619.05,620.3,424474
1609392600,620.3,621.0,619.45,620.7,217908
1609393500,620.55,620.9,619.55,620.15,214805
1609394400,620.2,620.7,619.5,619.6,165715
1609395300,619.6,619.6,617.05,617.75,529786
1609396200,617.75,617.9,616.0,616.25,488104
1609397100,616.25,617.9,616.05,617.2,262870
1609398000,616.9,620.65,616.6,620.3,559203
1609398900,620.25,620.65,618.75,619.55,242998
1609399800,619.4,620.5,619.1,620.05,160902
1609400700,620.15,620.65,618.55,620.15,229428
1609401600,620.2,621.45,619.15,619.7,278674
1609402500,619.7,621.5,619.15,621.0,250228
1609403400,621.0,621.85,620.0,620.5,338698
1609404300,620.4,620.4,618.15,618.7,433461
1609405200,618.65,620.8,617.65,620.8,479239
1609406100,620.8,622.0,620.5,621.95,757260
1609407000,621.95,623.4,618.65,619.1,1646215
1609407900,619.1,619.95,618.0,619.4,1339372
1609472700,620.25,623.85,619.15,622.0,627252
1609473600,621.9,622.65,620.85,621.35,322825
1609474500,621.1,621.75,620.3,621.4,180699
1609475400,621.4,621.4,619.4,619.7,272846
1609476300,619.65,619.65,617.55,619.4,526015
1609477200,619.4,620.8,618.85,620.5,240154
1609478100,620.45,622.55,620.35,621.85,298321
1609479000,621.95,622.45,620.65,621.4,147444
1609479900,621.4,621.9,620.8,621.1,99051
1609480800,621.1,621.8,621.0,621.45,103003
1609481700,621.5,622.0,620.7,621.6,130932
1609482600,621.6,623.3,621.0,622.5,243643
1609483500,622.45,624.5,621.8,623.75,221212
1609484400,623.9,624.85,623.0,624.0,262585
1609485300,623.85,624.2,623.15,623.55,146636
1609486200,623.55,623.95,622.45,622.55,135687
1609487100,622.75,623.5,622.6,623.1,93459
1609488000,623.3,623.7,621.15,622.35,249954
1609488900,622.4,623.4,621.95,623.25,121210
1609489800,623.25,624.45,623.05,623.85,164566
1609490700,623.85,624.0,622.6,623.0,103992
1609491600,623.05,623.85,622.8,623.7,159480
1609492500,623.6,623.85,623.0,623.4,131560
1609493400,623.15,624.0,622.5,623.8,416783
1609494300,624.0,625.45,621.85,623.4,646648
1609495200,623.4,623.4,623.4,623.4,9
1609731900,627.8,628.95,625.3,627.4,701543
1609732800,627.35,631.0,626.55,631.0,1278206
1609733700,631.0,633.0,630.0,632.15,924982
1609734600,632.2,632.2,630.5,630.7,347808
1609735500,630.7,631.85,630.6,631.35,271686
1609736400,631.3,631.45,629.6,630.1,371099
1609737300,630.05,630.75,623.25,625.6,992841
1609738200,625.4,626.35,621.3,625.4,1233016
1609739100,625.0,625.85,623.15,624.95,448983
1609740000,625.0,626.8,624.75,626.05,376139
1609740900,626.0,626.45,624.0,624.1,302527
1609741800,624.05,625.25,623.5,624.75,330450
1609742700,625.0,625.65,624.3,625.05,295654
1609743600,625.0,626.7,624.95,626.3,542965
1609744500,626.35,627.25,625.25,626.2,359492
1609745400,625.85,626.6,624.15,625.25,369423
1609746300,625.2,627.0,624.65,626.85,351240
1609747200,626.85,627.9,625.6,626.3,405512
1609748100,626.45,627.25,625.55,626.6,314446
1609749000,626.65,626.65,623.1,624.55,660956
1609749900,624.7,624.8,622.1,624.65,731241
1609750800,624.6,626.15,624.2,625.6,480001
1609751700,625.3,625.55,623.25,624.1,360857
1609752600,624.1,625.75,624.0,624.0,664259
1609753500,624.0,627.0,623.0,625.75,928556
1609731900,627.8,628.95,625.3,627.4,701543
1609732800,627.35,631.0,626.55,631.0,1278206
1609733700,631.0,633.0,630.0,632.15,924982
1609734600,632.2,632.2,630.5,630.7,347808
1609735500,630.7,631.85,630.6,631.35,271686
1609736400,631.3,631.45,629.6,630.1,371099
1609737300,630.05,630.75,623.25,625.6,992841
1609738200,625.4,626.35,621.3,625.4,1233016
1609739100,625.0,625.85,623.15,624.95,448983
1609740000,625.0,626.8,624.75,626.05,376139
1609740900,626.0,626.45,624.0,624.1,302527
1609741800,624.05,625.25,623.5,624.75,330450
1609742700,625.0,625.65,624.3,625.05,295654
1609743600,625.0,626.7,624.95,626.3,542965
1609744500,626.35,627.25,625.25,626.2,359492
1609745400,625.85,626.6,624.15,625.25,369423
1609746300,625.2,627.0,624.65,626.85,351240
1609747200,626.85,627.9,625.6,626.3,405512
1609748100,626.45,627.25,625.55,626.6,314446
1609749000,626.65,626.65,623.1,624.55,660956
1609749900,624.7,624.8,622.1,624.65,731241
1609750800,624.6,626.15,624.2,625.6,480001
1609751700,625.3,625.55,623.25,624.1,360857
1609752600,624.1,625.75,624.0,624.0,664259
1609753500,624.0,627.0,623.0,625.75,928556
1609818300,618.0,632.9,618.0,631.7,1879027
1609819200,631.75,642.6,631.3,638.8,4037729
1609820100,639.0,639.95,637.6,638.2,1294534
1609821000,638.05,638.7,636.4,637.1,961146
1609821900,637.25,638.4,635.75,638.1,847695
1609822800,638.15,640.95,638.0,640.9,1016637
1609823700,640.95,644.85,640.75,643.2,1868262
1609824600,643.4,648.0,643.25,647.3,1683198
1609825500,647.3,647.4,645.05,647.2,907483
1609826400,647.2,648.8,646.0,647.8,1021698
1609827300,648.05,648.05,646.65,647.9,571451
1609828200,647.95,649.8,647.9,649.55,883342
1609829100,649.7,652.35,649.5,651.0,1716277
1609830000,651.05,654.0,651.05,652.4,1200452
1609830900,652.3,652.6,650.35,652.1,954510
1609831800,652.25,652.25,649.2,649.75,847865
1609832700,649.75,650.2,647.4,649.9,1350311
1609833600,649.9,654.0,649.55,653.25,1325197
1609834500,653.5,656.4,653.25,655.55,1441082
1609835400,655.65,663.0,655.5,661.55,2784228
1609836300,661.55,662.6,659.1,661.5,1471538
1609837200,661.4,662.0,660.4,661.5,867638
1609838100,661.6,664.5,661.2,662.0,1478343
1609839000,661.9,666.25,661.9,664.3,2650097
1609839900,664.2,667.9,662.05,664.5,2874939
1609904700,662.0,663.0,658.55,660.9,2581372
1609905600,660.7,665.5,660.1,664.0,2144254
1609906500,664.0,664.3,660.2,661.9,1045796
1609907400,662.0,662.15,659.0,660.35,752390
1609908300,660.35,661.8,660.0,660.05,392638
1609909200,660.0,661.5,659.25,661.5,373437
1609910100,661.45,662.0,660.1,660.75,299878
1609911000,660.8,662.0,660.35,661.3,186227
1609911900,661.3,661.35,660.0,660.7,274908
1609912800,660.7,661.4,658.7,659.55,417576
1609913700,659.5,661.0,656.9,660.6,733267
1609914600,660.5,663.6,660.1,662.8,578193
1609915500,662.75,667.15,661.9,664.65,1388801
1609916400,664.7,665.05,662.35,662.35,642436
1609917300,662.35,663.7,661.6,662.1,358105
1609918200,662.05,663.35,661.0,661.4,286194
1609919100,661.25,662.8,659.7,661.05,420788
1609920000,661.15,662.2,659.5,660.35,471822
1609920900,660.15,660.25,653.9,657.7,1211094
1609921800,657.6,658.5,649.4,650.25,2410152
1609922700,650.25,655.25,649.15,653.65,695039
1609923600,653.5,657.0,651.0,655.3,699281
1609924500,655.3,657.0,654.7,654.8,526257
1609925400,654.8,656.5,653.85,654.65,791937
1609926300,654.65,656.05,651.5,651.55,1030122
1609991100,659.0,670.95,659.0,666.05,2769301
1609992000,666.1,667.55,663.6,664.25,1153450
1609992900,664.25,665.2,662.65,663.95,525501
1609993800,663.95,666.2,663.9,665.0,535463
1609994700,664.95,668.6,662.35,662.95,1015883
1609995600,662.95,663.45,660.8,662.5,624889
1609996500,662.55,664.5,662.4,662.95,424995
1609997400,662.95,665.4,662.4,664.85,288315
1609998300,664.85,668.0,664.2,667.6,636935
1609999200,667.6,667.85,665.25,666.1,398982
1610000100,666.3,668.0,666.0,667.3,269455
1610001000,667.25,669.45,666.5,669.1,432282
1610001900,668.85,669.8,668.1,669.45,401341
1610002800,669.45,674.0,669.45,673.9,1354098
1610003700,673.9,674.55,670.75,671.9,799719
1610004600,671.9,673.35,669.4,672.6,609245
1610005500,672.7,674.35,672.5,674.1,371503
1610006400,674.1,674.1,668.55,671.15,704675
1610007300,671.15,673.75,670.1,673.1,419665
1610008200,673.1,675.85,671.6,675.7,656953
1610009100,676.0,676.5,674.05,675.0,566714
1610010000,675.0,676.4,673.1,674.75,513754
1610010900,674.75,675.5,673.65,674.5,335421
1610011800,674.6,674.6,670.0,671.35,1087093
1610012700,671.35,672.1,668.6,670.1,950999
1610077500,678.0,678.85,673.2,674.85,1556315
1610078400,674.9,675.8,673.55,674.3,562364
1610079300,674.3,675.4,674.0,675.05,393110
1610080200,675.05,676.45,674.35,675.4,348082
1610081100,675.4,677.2,674.7,676.05,596010
1610082000,676.0,677.0,674.75,676.2,346283
1610082900,676.2,676.25,675.1,675.2,188089
1610083800,675.3,675.3,672.2,673.35,586334
1610084700,673.35,673.75,671.6,673.4,512095
1610085600,673.5,675.0,672.95,672.95,376106
1610086500,672.9,673.35,670.5,671.5,421058
1610087400,671.65,671.75,668.85,670.15,562216
1610088300,670.15,671.0,669.6,670.95,320328
1610089200,670.95,671.9,670.0,671.7,293282
1610090100,671.65,672.65,671.0,671.7,326789
1610091000,671.7,672.25,670.6,672.0,211217
1610091900,672.1,672.6,671.1,672.55,384195
1610092800,672.45,672.6,668.5,670.45,431025
1610093700,670.4,673.4,670.4,673.0,399481
1610094600,672.95,673.45,671.25,671.75,328918
1610095500,671.65,671.7,668.85,670.45,467759
1610096400,670.55,672.0,669.2,671.85,398540
1610097300,671.85,674.0,671.85,672.7,434978
1610098200,672.5,673.35,671.85,672.85,784909
1610099100,673.0,673.8,670.25,672.95,1013863
1610336700,676.0,676.65,666.15,668.95,831384
1610337600,668.95,669.7,664.8,665.0,510374
1610338500,664.9,665.05,663.5,664.9,403430
1610339400,664.9,666.05,663.7,664.45,482016
1610340300,664.4,664.45,660.15,661.7,488485
1610341200,661.7,664.05,660.5,663.65,210037
1610342100,663.65,665.15,662.6,662.9,219488
1610343000,662.9,664.4,662.25,663.4,132471
1610343900,663.35,663.35,661.4,663.0,250867
1610344800,663.0,664.0,661.0,661.75,153781
1610345700,661.7,663.0,661.0,662.3,113254
1610346600,662.0,666.65,661.2,665.1,351889
1610347500,665.1,666.5,664.8,665.9,155419
1610348400,665.85,667.5,665.5,667.0,265563
1610349300,666.85,667.0,664.2,664.7,148705
1610350200,664.8,664.8,662.6,664.65,189918
1610351100,664.5,666.2,663.75,665.0,161496
1610352000,665.0,666.8,664.55,665.8,178104
1610352900,666.1,667.0,664.0,664.85,196943
1610353800,665.0,665.25,662.65,663.6,221325
1610354700,663.55,663.95,661.25,662.2,346743
1610355600,662.2,666.8,662.2,666.2,453437
1610356500,666.2,666.9,665.4,666.2,261572
1610357400,666.25,667.0,665.5,667.0,483066
1610358300,667.0,669.0,666.2,666.9,699835
1610423100,661.3,664.85,659.25,662.0,1344950
1610424000,662.1,669.55,661.85,668.45,1035295
1610424900,668.5,672.0,667.6,667.9,585873
1610425800,668.1,668.9,665.15,665.65,292326
1610426700,665.5,666.8,664.55,666.25,219170
1610427600,666.2,667.1,665.5,666.9,143259
1610428500,667.0,667.75,666.05,667.45,177883
1610429400,667.15,671.55,667.15,670.0,418577
1610430300,670.0,670.75,668.2,668.55,176624
1610431200,668.55,670.6,668.25,669.8,229474
1610432100,669.75,671.45,668.55,670.55,354163
1610433000,670.65,675.95,670.5,675.65,790997
1610433900,675.6,678.75,675.55,678.75,856974
1610434800,678.55,682.8,677.9,680.9,1145462
1610435700,680.9,683.5,678.85,682.8,928841
1610436600,682.75,684.65,681.75,684.35,664363
1610437500,684.3,685.0,681.8,682.05,439462
1610438400,682.0,682.5,680.55,681.65,271530
1610439300,681.65,682.45,678.65,679.35,407069
1610440200,679.65,679.65,677.2,678.15,322969
1610441100,678.3,678.5,675.75,676.8,497753
1610442000,676.85,677.65,674.2,676.45,445417
1610442900,676.5,677.75,675.8,675.8,263267
1610443800,675.85,677.35,675.75,676.45,570273
1610444700,676.5,676.6,672.75,676.0,699467
1610509500,676.0,680.7,669.05,676.75,1589325
1610510400,676.9,683.5,676.7,681.15,833423
1610511300,681.0,683.0,675.15,678.1,1187696
1610512200,678.1,682.0,678.1,681.75,561968
1610513100,681.9,681.9,678.6,679.4,355721
1610514000,679.4,682.4,678.05,681.85,473283
1610514900,682.0,685.0,681.05,682.45,531443
1610515800,682.55,683.45,680.5,681.4,248271
1610516700,681.45,682.5,680.1,681.7,333585
1610517600,681.65,682.3,677.3,678.8,591267
1610518500,678.7,681.0,678.15,680.2,349498
1610519400,680.15,684.0,678.2,683.75,481157
1610520300,683.75,688.0,683.7,686.4,1151201
1610521200,686.5,688.65,684.0,686.45,904230
1610522100,686.45,687.5,685.1,685.35,331841
1610523000,685.2,686.4,684.25,684.9,322658
1610523900,684.9,686.35,683.7,684.95,282873
1610524800,684.85,686.0,681.4,683.1,465911
1610525700,683.05,683.4,679.35,680.65,810784
1610526600,680.6,683.0,677.65,682.2,685718
1610527500,682.25,685.3,679.95,685.05,409472
1610528400,685.1,686.0,684.2,685.25,295613
1610529300,685.2,689.6,684.45,688.05,722013
1610530200,688.35,691.2,687.4,688.15,931933
1610531100,688.15,688.45,684.3,686.05,794109
1610532000,686.05,686.05,686.05,686.05,29
1610595900,678.5,687.8,678.5,683.35,1284894
1610596800,683.35,685.4,681.55,683.25,517133
1610597700,683.25,684.1,680.5,681.0,494294
1610598600,681.2,682.5,679.3,680.0,426654
1610599500,680.1,681.9,678.7,680.95,437094
1610600400,680.9,683.55,680.65,683.0,380926
1610601300,683.1,683.85,682.0,683.35,281021
1610602200,683.3,685.2,682.95,684.2,303970
1610603100,684.3,685.45,683.4,684.8,195708
1610604000,685.0,685.0,683.1,684.0,158236
1610604900,684.0,684.8,683.5,684.35,139047
1610605800,684.55,684.55,683.65,684.05,95746
1610606700,684.25,684.55,683.0,684.25,143195
1610607600,684.4,685.0,683.85,684.35,130872
1610608500,684.35,685.4,683.3,685.0,203436
1610609400,684.95,685.0,684.1,684.15,138234
1610610300,683.9,684.3,682.7,683.45,171894
1610611200,683.4,683.5,681.3,681.6,250389
1610612100,681.55,682.5,680.4,680.4,314711
1610613000,680.45,680.7,676.3,678.15,570657
1610613900,677.9,678.3,675.85,676.05,393963
1610614800,676.05,678.2,674.65,675.05,374894
1610615700,675.1,676.6,674.8,675.9,386761
1610616600,675.75,676.6,675.1,675.55,611932
1610617500,675.6,677.15,675.0,676.8,867421
1610618400,676.5,676.5,676.5,676.5,2
1610682300,677.6,680.9,676.0,676.7,1198348
1610683200,676.7,676.75,673.0,673.2,933413
1610684100,673.15,675.3,671.8,673.95,575905
1610685000,673.9,676.5,673.15,675.65,301913
1610685900,676.0,676.95,672.55,672.9,326274
1610686800,672.8,673.45,670.05,673.25,628411
1610687700,673.25,674.9,673.0,674.05,258889
1610688600,674.25,674.8,672.9,673.9,212920
1610689500,673.9,674.5,670.5,671.05,383865
1610690400,671.0,673.9,669.6,672.8,393367
1610691300,672.95,673.2,671.15,672.2,197073
1610692200,672.0,675.25,671.1,674.25,443742
1610693100,674.25,678.7,674.15,677.65,733900
1610694000,677.5,681.9,676.45,681.7,952125
1610694900,681.7,682.95,678.25,680.25,551321
1610695800,680.25,681.25,679.0,679.7,264704
1610696700,679.5,680.35,677.75,679.75,210456
1610697600,679.85,680.9,678.5,679.85,211863
1610698500,679.85,680.5,674.75,677.2,569541
1610699400,677.4,677.4,673.3,674.3,503235
1610700300,674.5,676.4,672.0,676.1,506230
1610701200,676.05,678.1,674.4,675.9,382342
1610702100,675.9,676.8,675.1,675.15,194424
1610703000,675.15,675.7,672.4,675.05,592193
1610703900,675.2,676.0,674.75,674.9,777098
1610941500,674.45,675.0,667.2,667.35,1419279
1610942400,667.35,669.35,662.7,667.25,989088
1610943300,667.25,669.6,666.0,669.4,430823
1610944200,669.25,671.0,668.0,669.85,460706
1610945100,669.9,673.0,669.5,671.45,619376
1610946000,671.5,672.6,670.1,672.45,450211
1610946900,672.5,674.35,668.6,668.9,583712
1610947800,668.9,671.55,667.15,669.05,570002
1610948700,669.4,670.0,666.4,666.9,429610
1610949600,666.5,668.75,664.2,664.45,425132
1610950500,664.75,665.85,661.5,662.05,491791
1610951400,661.9,664.95,660.8,663.45,329186
1610952300,663.15,665.0,661.05,661.95,284967
1610953200,662.0,663.3,658.55,663.0,497776
1610954100,663.25,665.0,660.65,663.7,372609
1610955000,663.7,663.7,657.7,659.85,697331
1610955900,659.85,662.5,659.4,660.5,397596
1610956800,660.65,666.3,658.5,663.85,515016
1610957700,663.85,666.25,663.5,664.7,274265
1610958600,664.7,667.5,664.05,666.3,333873
1610959500,666.7,667.0,662.55,663.15,321366
1610960400,663.3,664.0,660.55,661.6,318056
1610961300,661.9,661.9,658.5,660.4,535087
1610962200,660.3,661.7,657.25,657.55,749322
1610963100,657.6,657.6,651.15,652.0,944698
1611027900,663.55,667.85,659.75,667.45,1166510
1611028800,667.35,668.9,664.45,664.45,624356
1611029700,664.45,668.4,663.85,668.3,422805
1611030600,668.25,669.45,666.05,667.3,426006
1611031500,667.15,668.0,666.1,667.8,204006
1611032400,667.8,668.2,665.1,665.5,315247
1611033300,665.55,666.35,664.2,665.45,247528
1611034200,665.45,666.9,664.55,665.2,238811
1611035100,665.1,667.0,664.5,666.3,229231
1611036000,666.3,666.85,665.0,665.95,148220
1611036900,665.95,668.8,665.75,667.7,315157
1611037800,667.9,670.85,667.55,670.7,526997
1611038700,670.5,670.65,668.2,669.25,170823
1611039600,669.25,670.4,669.15,669.65,160102
1611040500,669.65,671.5,668.8,670.6,218658
1611041400,670.35,671.95,669.8,670.8,220974
1611042300,670.8,671.4,668.75,669.15,199511
1611043200,669.15,669.7,667.55,668.05,258783
1611044100,668.1,669.25,667.7,668.05,185359
1611045000,668.1,668.2,665.4,667.2,251928
1611045900,667.3,667.4,666.5,666.55,152217
1611046800,666.65,669.5,666.25,668.75,297011
1611047700,668.8,669.65,668.05,668.85,323588
1611048600,668.8,669.2,667.2,668.35,605737
1611049500,668.35,670.5,666.6,670.35,1075512
1611114300,664.0,672.2,664.0,670.1,711644
1611115200,670.15,675.25,667.6,674.45,1199888
1611116100,674.4,674.6,672.8,673.7,506024
1611117000,673.9,677.0,673.35,676.65,512249
1611117900,676.5,677.5,675.55,676.4,372800
1611118800,676.4,678.4,674.65,678.25,499911
1611119700,678.3,679.45,677.55,678.15,301190
1611120600,678.0,679.55,677.1,678.95,264931
1611121500,678.95,680.0,678.15,679.45,314395
1611122400,679.45,680.95,678.4,679.9,216239
1611123300,679.85,680.65,679.05,680.5,172393
1611124200,680.5,680.55,677.5,679.0,257997
1611125100,679.0,679.45,675.05,675.1,879859
1611126000,675.1,676.8,673.6,676.35,394497
1611126900,676.5,678.0,674.65,676.5,231769
1611127800,676.7,678.0,676.1,677.5,160210
1611128700,677.4,678.0,676.4,677.25,150782
1611129600,677.3,677.9,675.65,677.6,119381
1611130500,677.55,678.4,676.6,677.75,157242
1611131400,677.4,678.35,677.0,677.35,214117
1611132300,677.3,677.6,675.55,677.3,207007
1611133200,677.2,678.0,676.45,677.0,194215
1611134100,677.2,678.25,676.8,677.0,241857
1611135000,677.05,677.25,675.0,676.25,942679
1611135900,676.2,676.4,673.6,673.9,742948
1611200700,680.75,682.5,677.35,680.3,1374606
1611201600,680.3,685.4,680.0,683.45,917081
1611202500,683.4,688.4,683.4,687.6,945091
1611203400,687.65,690.8,686.65,688.8,792929
1611204300,688.7,690.0,688.0,689.35,335997
1611205200,689.45,690.0,688.35,688.85,262644
1611206100,688.8,690.0,686.8,689.9,467480
1611207000,689.95,695.0,689.95,694.7,1083358
1611207900,694.75,694.8,693.15,693.65,373523
1611208800,693.35,693.95,692.0,693.3,372063
1611209700,693.25,694.0,692.1,693.1,427400
1611210600,693.1,693.4,691.7,692.1,361713
1611211500,692.3,693.55,691.9,693.5,245950
1611212400,693.5,694.6,693.05,694.45,377084
1611213300,694.35,695.0,692.35,692.4,542812
1611214200,692.5,693.0,690.75,692.75,419500
1611215100,692.7,693.45,691.45,692.55,308870
1611216000,692.55,693.0,691.05,691.4,275987
1611216900,691.4,691.65,688.6,688.95,669306
1611217800,688.9,689.0,684.5,685.65,946074
1611218700,685.65,686.25,683.4,683.8,666578
1611219600,683.8,685.4,682.5,682.9,662579
1611220500,683.0,683.5,676.85,679.8,996177
1611221400,679.95,680.0,669.75,675.65,1101528
1611222300,675.6,680.0,674.25,680.0,868006
1611287100,670.0,673.9,664.05,664.8,1272665
1611288000,664.8,665.0,662.55,663.6,1031411
1611288900,663.55,665.2,662.15,663.05,732916
1611289800,663.05,663.1,660.1,661.7,557514
1611290700,661.7,662.5,657.1,659.6,809539
1611291600,659.85,661.5,658.75,660.75,473384
1611292500,660.7,661.2,656.4,656.75,535234
1611293400,656.85,658.35,656.5,657.95,470356
1611294300,657.9,657.9,654.5,656.45,755631
1611295200,656.45,656.65,654.0,654.4,477790
1611296100,654.4,655.55,653.5,655.4,352030
1611297000,655.4,655.4,650.65,652.2,550858
1611297900,652.25,653.85,651.1,652.6,319626
1611298800,652.55,652.9,650.0,650.05,490660
1611299700,650.05,650.9,647.8,649.1,801823
1611300600,649.0,649.0,643.65,643.65,886031
1611301500,643.8,647.8,643.5,645.65,595637
1611302400,645.65,645.65,639.45,639.95,940985
1611303300,639.75,643.5,639.6,641.4,859741
1611304200,641.3,645.0,639.2,640.9,1062420
1611305100,640.8,643.6,638.8,643.45,1181024
1611306000,643.4,646.65,639.55,640.7,1404918
1611306900,640.65,646.9,640.3,645.45,1071786
1611307800,645.4,647.2,641.0,643.05,1796367
1611308700,643.35,647.6,642.75,645.0,1928348
1611546300,654.0,662.1,651.65,655.2,2383717
1611547200,655.0,656.75,645.75,646.9,1357128
1611548100,646.6,654.65,639.35,654.25,1620113
1611549000,654.5,659.5,653.1,656.65,994586
1611549900,656.65,658.5,654.5,656.55,598188
1611550800,656.6,661.85,656.6,658.25,698885
1611551700,658.5,665.0,656.5,664.5,1090391
1611552600,664.8,667.45,663.2,667.2,1064750
1611553500,667.35,668.0,661.65,663.7,947763
1611554400,663.7,667.2,662.0,664.65,624949
1611555300,664.45,664.5,661.1,661.25,507490
1611556200,661.05,665.8,660.1,663.7,484199
1611557100,663.65,664.4,661.55,662.8,240479
1611558000,662.85,666.0,662.65,665.65,289971
1611558900,665.5,666.9,664.15,666.35,406214
1611559800,666.3,667.5,665.0,667.1,871762
1611560700,667.2,667.75,664.05,666.5,379414
1611561600,666.5,666.5,662.6,663.65,912034
1611562500,663.55,664.55,662.4,662.7,299629
1611563400,662.5,664.0,658.5,660.55,1059855
1611564300,660.6,660.6,657.1,658.05,573030
1611565200,658.0,662.95,656.25,662.6,742673
1611566100,662.6,663.75,657.0,657.4,519042
1611567000,657.35,660.65,656.5,660.1,959593
1611567900,659.75,661.25,656.6,658.0,1677921
1611719100,659.95,663.8,650.25,656.25,3548028
1611720000,656.4,657.1,652.0,653.1,1253632
1611720900,653.0,653.1,646.6,647.45,1062207
1611721800,647.35,650.55,646.0,649.05,747224
1611722700,649.15,652.95,646.5,647.7,624844
1611723600,647.6,650.9,647.5,648.7,309468
1611724500,648.7,649.7,646.3,647.7,355341
1611725400,647.9,653.1,647.5,652.05,483316
1611726300,652.1,653.3,650.0,650.95,408855
1611727200,651.0,651.05,637.25,639.6,1551822
1611728100,639.4,640.5,632.0,635.65,1763617
1611729000,635.65,637.7,634.5,636.35,602800
1611729900,636.25,640.3,636.0,639.95,662734
1611730800,640.0,640.8,636.85,637.25,722104
1611731700,637.25,638.0,636.25,637.55,470241
1611732600,637.3,638.0,635.0,635.1,538167
1611733500,635.1,636.45,633.45,634.05,575187
1611734400,634.0,634.1,629.7,631.55,1064006
1611735300,631.55,633.3,631.0,631.7,597481
1611736200,631.7,634.2,631.0,632.1,746652
1611737100,632.0,633.0,628.8,630.75,845709
1611738000,630.75,630.95,627.4,629.8,892288
1611738900,629.8,635.9,629.7,633.55,1124931
1611739800,633.45,633.45,630.0,630.45,1457453
1611740700,630.5,634.6,630.25,633.55,1865304
1611805500,622.0,632.5,616.0,628.75,7413258
1611806400,628.85,643.45,628.85,641.9,4343669
1611807300,641.6,643.9,636.0,640.95,2668071
1611808200,640.95,644.6,639.4,640.9,1989677
1611809100,640.8,646.5,640.55,643.55,2423212
1611810000,643.6,643.75,638.5,640.65,1466659
1611810900,640.6,647.0,640.3,644.95,1616627
1611811800,644.65,649.85,643.75,648.0,1522017
1611812700,647.95,655.35,647.25,653.95,2620407
1611813600,654.0,657.3,651.55,655.1,3075347
1611814500,655.15,659.75,655.0,657.45,1915774
1611815400,657.75,666.3,657.5,661.55,4180942
1611816300,661.4,664.15,657.5,657.9,2461395
1611817200,658.0,659.9,655.5,657.1,1798355
1611818100,657.1,657.1,650.3,654.85,2361986
1611819000,654.75,654.9,649.5,650.9,1443938
