datetime,open,high,low,close,volume
1611819900,650.7,659.4,650.7,658.7,2075594
1611820800,658.7,661.15,656.35,660.8,1258273
1611821700,660.75,662.45,656.65,656.8,1618072
1611822600,656.9,661.4,655.15,660.75,1139991
1611823500,660.75,662.65,657.75,658.8,1316243
1611824400,658.9,661.65,657.95,659.8,1320753
1611825300,659.75,663.0,659.4,662.9,1447688
1611826200,662.65,673.9,662.25,673.55,6308099
1611827100,673.2,674.7,665.7,668.0,4373986
1611891900,671.0,672.0,655.55,657.75,3284338
1611892800,657.75,661.35,655.05,659.5,1514574
1611893700,659.55,662.35,658.5,659.0,1207549
1611894600,659.0,663.9,657.4,662.25,1085425
1611895500,662.1,664.4,657.5,660.0,1285364
1611896400,660.05,662.7,657.5,658.05,1319004
1611897300,658.25,658.9,656.25,657.3,707360
1611898200,657.3,658.75,655.3,658.45,670491
1611899100,658.1,658.55,654.0,654.5,814050
1611900000,654.6,656.45,653.0,655.05,618200
1611900900,655.0,657.4,654.5,655.25,456727
1611901800,655.4,656.7,654.6,655.6,336809
1611902700,655.6,659.1,655.2,658.0,504896
1611903600,658.05,662.5,657.05,662.2,899736
1611904500,662.3,665.8,661.75,665.2,1435858
1611905400,665.2,665.25,661.35,664.35,1468266
1611906300,664.4,670.9,664.0,664.25,1543667
1611907200,664.2,665.8,660.7,662.45,1112857
1611908100,662.3,665.35,661.7,664.0,771619
1611909000,663.9,669.9,662.7,669.9,1234652
1611909900,669.75,673.25,668.0,669.05,1858931
1611910800,669.05,675.85,667.7,669.0,2023136
1611911700,668.9,670.0,664.35,665.25,1122708
1611912600,665.25,665.7,658.0,664.25,2359193
1611913500,664.25,667.65,662.65,666.0,1592291
1612150200,665.0,665.0,665.0,665.0,19687
1612151100,663.3,665.85,655.8,658.7,1928438
1612152000,658.35,659.9,656.1,657.65,945975
1612152900,657.8,658.0,654.35,656.35,839326
1612153800,656.3,659.8,656.3,659.8,749226
1612154700,659.75,661.65,658.05,660.15,503932
1612155600,660.0,661.0,657.1,658.0,275449
1612156500,658.0,659.9,655.7,659.9,370290
1612157400,660.5,666.95,660.4,662.3,862399
1612158300,662.3,672.0,661.2,670.7,902083
1612159200,670.9,671.8,667.4,671.0,1347283
1612160100,671.2,676.8,670.0,672.6,1039350
1612161000,672.6,676.4,671.6,671.75,747714
1612161900,671.45,677.3,670.15,674.95,1109180
1612162800,674.95,676.5,669.0,669.2,920759
1612163700,669.0,704.9,668.15,701.9,2701541
1612164600,702.35,706.9,696.6,699.95,2781652
1612165500,699.95,710.65,699.65,705.25,2368724
1612166400,705.05,706.6,699.55,705.15,1132346
1612167300,705.1,707.0,701.55,702.75,855546
1612168200,702.8,703.05,689.45,689.75,1828373
1612169100,689.85,701.0,688.6,699.05,1203501
1612170000,699.15,708.5,699.15,708.0,944148
1612170900,708.0,711.0,702.3,707.45,1270699
1612171800,707.5,709.0,704.15,708.8,1160360
1612172700,708.8,717.0,707.6,714.0,1494944
1612237500,719.25,733.9,719.25,732.0,3257603
1612238400,732.0,744.95,730.0,742.55,2624432
1612239300,742.65,743.7,739.0,740.35,1283833
1612240200,740.6,743.95,739.0,740.25,1332054
1612241100,740.2,740.45,723.9,725.1,2126302
1612242000,725.05,729.3,719.65,721.95,1696307
1612242900,721.75,724.95,718.75,724.25,874471
1612243800,724.55,727.5,723.4,726.1,568232
1612244700,725.95,727.4,722.2,722.25,451836
1612245600,722.6,723.55,716.75,718.95,847978
1612246500,719.0,719.1,712.4,713.85,779874
1612247400,714.0,721.5,711.35,720.5,884314
1612248300,720.85,721.0,714.5,715.0,563940
1612249200,715.05,716.2,711.55,711.55,479713
1612250100,711.5,712.5,707.4,710.75,930871
1612251000,710.85,722.0,710.05,717.3,1426985
1612251900,717.25,717.55,712.35,713.5,803939
1612252800,713.5,715.0,710.7,712.25,911975
1612253700,712.25,714.8,707.5,710.2,1097748
1612254600,710.3,714.3,709.25,713.4,653943
1612255500,713.4,715.3,712.55,714.9,956013
1612256400,714.9,716.4,711.3,711.9,542930
1612257300,711.95,713.0,704.2,712.7,1326149
1612258200,712.7,713.5,710.95,712.7,905397
1612259100,712.55,719.0,711.4,718.5,1316103
1612323900,720.0,728.5,715.55,724.2,2766069
1612324800,724.25,733.65,721.9,729.9,1808091
1612325700,729.55,729.9,725.7,727.0,980805
1612326600,727.05,728.6,722.1,724.85,1312445
1612327500,724.85,730.2,724.85,730.2,647874
1612328400,730.65,732.0,729.55,730.9,709732
1612329300,730.5,731.25,729.25,730.0,497264
1612330200,729.95,730.9,725.95,726.95,467267
1612331100,726.85,729.8,726.85,727.35,420682
1612332000,727.4,727.85,724.0,724.0,522431
1612332900,724.1,725.0,718.8,725.0,1046875
1612333800,725.0,726.95,724.5,726.2,453253
1612334700,726.0,729.0,726.0,727.3,590263
1612335600,727.3,729.15,726.45,728.85,443699
1612336500,728.6,731.9,728.4,730.0,729951
1612337400,730.05,735.9,729.0,732.85,1376451
1612338300,732.8,735.5,731.6,731.95,717011
1612339200,731.95,732.45,730.25,732.1,622159
1612340100,732.35,735.3,732.35,734.35,699985
1612341000,734.35,736.8,731.0,731.55,1084999
1612341900,731.55,736.5,730.35,735.8,930185
1612342800,735.8,736.75,733.55,734.6,803471
1612343700,734.6,735.6,731.15,735.0,988004
1612344600,734.9,735.5,731.85,734.55,1385043
1612345500,734.6,735.4,730.6,731.3,1498639
1612410300,730.0,730.95,722.35,722.45,1474187
1612411200,722.35,724.5,721.25,724.1,671035
1612412100,724.25,727.95,724.15,727.2,596081
1612413000,727.0,727.45,723.5,723.75,665552
1612413900,723.7,724.05,721.9,722.6,447827
1612414800,722.6,723.55,720.7,723.25,410300
1612415700,723.15,724.45,720.6,724.25,358877
1612416600,724.15,730.45,723.6,728.4,925631
1612417500,728.65,731.75,727.2,728.35,635199
1612418400,728.45,732.9,727.5,732.55,533244
1612419300,732.5,734.9,731.15,733.5,664166
1612420200,733.45,736.9,732.25,735.0,775845
1612421100,735.0,737.6,734.65,736.55,507975
1612422000,736.5,738.35,734.45,735.0,860422
1612422900,735.0,735.65,730.6,732.5,743735
1612423800,732.2,736.0,731.0,735.15,479572
1612424700,735.05,737.0,734.25,735.3,443562
1612425600,735.5,736.5,733.85,735.1,709477
1612426500,735.15,737.8,734.1,735.6,771757
1612427400,735.75,737.85,735.4,737.7,562014
1612428300,737.65,737.7,735.75,736.45,466170
1612429200,736.45,736.85,734.15,736.1,615512
1612430100,736.1,744.6,736.1,741.15,1503841
1612431000,741.25,745.45,741.15,743.95,2466409
1612431900,743.85,745.5,742.05,743.0,2164562
1612496700,749.0,754.0,742.25,750.75,3761732
1612497600,750.7,760.0,746.25,759.0,3057347
1612498500,759.05,761.5,755.5,759.2,1827125
1612499400,758.75,766.3,756.5,757.1,2086921
1612500300,755.95,758.8,749.1,751.5,1768384
1612501200,751.2,756.0,747.2,749.0,1188812
1612502100,749.35,750.5,736.05,740.25,1856509
1612503000,739.85,750.0,739.85,748.05,1164735
1612503900,748.0,749.9,744.0,745.7,543529
1612504800,746.1,748.0,743.0,745.0,471526
1612505700,744.95,748.3,743.75,747.2,430114
1612506600,747.2,747.55,745.2,747.05,235277
1612507500,747.4,747.5,738.1,741.45,785924
1612508400,741.0,742.45,738.0,738.75,470947
1612509300,738.5,742.2,738.0,739.2,474926
1612510200,739.25,739.9,732.3,732.7,852563
1612511100,732.75,736.1,729.3,735.5,916192
1612512000,735.5,735.95,730.5,733.5,626535
1612512900,733.45,739.4,731.4,732.3,1000196
1612513800,732.3,733.8,727.3,729.65,742580
1612514700,729.65,731.0,725.35,725.75,679217
1612515600,725.7,728.65,717.3,722.25,1552999
1612516500,721.8,723.85,718.9,719.2,1004012
1612517400,718.9,722.0,717.0,719.5,1631950
1612518300,719.5,724.4,718.7,722.0,1960969
1612755900,726.0,743.0,726.0,740.75,2289472
1612756800,741.65,745.4,738.05,739.1,1405657
1612757700,739.15,740.0,735.55,737.4,717895
1612758600,737.4,746.0,737.3,742.45,961697
1612759500,742.45,742.95,740.8,741.75,326208
1612760400,741.75,744.0,739.0,741.3,551186
1612761300,741.4,743.9,740.0,742.35,350217
1612762200,742.35,744.5,740.8,743.1,451201
1612763100,742.85,744.2,742.15,742.25,365694
1612764000,742.15,744.9,741.4,744.7,465883
1612764900,744.9,747.8,743.4,746.35,707579
1612765800,746.3,746.6,739.45,740.85,839129
1612766700,741.0,741.0,737.3,738.75,668286
1612767600,738.75,742.75,738.55,741.95,358035
1612768500,741.95,742.0,738.35,739.7,305249
1612769400,739.75,740.7,739.0,740.45,217121
1612770300,740.45,741.0,739.1,740.15,223734
1612771200,740.1,740.1,735.0,735.5,630655
1612772100,735.5,740.75,735.4,739.8,507786
1612773000,739.8,740.45,737.25,737.85,372854
1612773900,737.9,738.1,734.9,737.15,419438
1612774800,737.15,738.0,735.0,737.05,416973
1612775700,737.1,738.9,733.2,734.45,662743
1612776600,734.35,738.0,734.0,737.45,645601
1612777500,737.2,737.5,735.0,736.5,764947
1612842300,735.75,736.3,726.55,728.8,1427496
1612843200,728.95,731.2,726.2,728.2,576582
1612844100,728.3,730.0,727.4,729.3,548807
1612845000,729.3,730.85,728.5,728.7,311948
1612845900,728.3,732.95,727.7,732.7,440581
1612846800,732.6,736.7,732.4,735.25,861543
1612847700,735.25,738.75,734.2,735.8,3817793
1612848600,735.95,740.65,735.95,739.75,771380
1612849500,739.7,743.8,739.7,743.65,753270
1612850400,743.7,745.8,743.05,744.5,812955
1612851300,744.5,745.55,743.8,744.95,491156
1612852200,745.0,745.0,741.2,743.45,727436
1612853100,743.45,743.55,741.4,743.0,391901
1612854000,743.0,746.0,742.95,745.0,676275
1612854900,744.95,746.7,743.45,744.55,527308
1612855800,744.55,746.0,744.3,745.25,579725
1612856700,745.25,745.7,742.9,744.4,650448
1612857600,744.3,748.0,743.6,746.0,826364
1612858500,746.0,746.25,744.9,745.0,512764
1612859400,744.95,747.0,743.8,746.95,560501
1612860300,746.3,750.0,745.95,746.95,1044397
1612861200,747.0,749.5,744.15,746.15,1013368
1612862100,746.0,746.1,741.05,744.45,1121773
1612863000,744.2,744.85,739.35,743.25,1465573
1612863900,743.25,745.55,739.4,740.0,1363910
1612928700,741.55,746.4,733.7,734.55,1942306
1612929600,734.9,738.45,733.0,733.5,739241
1612930500,733.8,736.45,733.1,734.5,481799
1612931400,734.35,735.55,732.45,733.1,472092
1612932300,733.4,733.6,730.2,730.8,524491
1612933200,730.6,733.0,730.4,732.3,302301
1612934100,732.3,734.65,732.0,734.0,397328
1612935000,734.05,735.15,732.5,733.05,301822
1612935900,733.05,734.5,732.3,733.35,339573
1612936800,733.3,733.65,732.3,732.75,234659
1612937700,732.8,734.25,732.6,733.75,304629
1612938600,733.75,734.65,732.15,733.3,319015
1612939500,733.2,733.6,731.25,732.95,352616
1612940400,733.05,733.45,731.0,731.15,245598
1612941300,731.0,733.0,729.0,730.75,528758
1612942200,730.75,731.65,728.7,731.45,1399521
1612943100,731.45,732.25,729.65,730.4,316638
1612944000,730.15,730.6,727.05,728.05,514887
1612944900,728.05,729.5,726.55,729.3,507219
1612945800,729.3,730.25,726.6,729.7,742442
1612946700,729.7,731.6,728.6,730.8,448408
1612947600,730.75,733.1,730.75,732.75,749851
1612948500,732.75,732.95,726.1,730.35,687168
1612949400,730.25,734.4,730.25,734.4,1094973
1612950300,734.45,738.4,734.4,736.1,1164065
1613015100,731.0,738.35,731.0,736.4,1054040
1613016000,736.4,743.0,734.1,741.85,985489
1613016900,741.85,744.15,739.55,741.5,620612
1613017800,741.65,741.7,738.9,739.95,448768
1613018700,739.95,741.0,738.65,739.75,399963
1613019600,739.75,740.5,738.65,740.0,227346
1613020500,740.0,740.1,737.0,738.0,494356
1613021400,738.0,738.1,734.25,734.7,468447
1613022300,734.7,737.35,734.6,735.0,290521
1613023200,735.1,736.95,735.05,736.15,200922
1613024100,736.15,737.45,735.1,735.1,285888
1613025000,735.1,738.35,734.9,738.15,350481
1613025900,738.15,740.5,737.3,739.65,312686
1613026800,739.9,742.0,739.0,739.9,499000
1613027700,739.9,740.7,736.6,737.0,380754
1613028600,737.0,739.9,736.1,739.9,319123
1613029500,739.8,739.95,734.8,738.4,567453
1613030400,738.45,738.5,735.65,736.0,259298
1613031300,736.2,741.0,735.6,740.6,442423
1613032200,740.8,741.85,737.85,739.9,406972
1613033100,739.85,744.0,739.25,741.6,690373
1613034000,741.65,743.0,740.7,742.2,345768
1613034900,742.3,743.4,739.6,739.6,337617
1613035800,739.6,741.4,737.35,740.1,717324
1613036700,739.8,741.4,739.8,740.55,768583
1613101500,735.5,741.0,734.55,738.5,1686472
1613102400,738.35,741.9,737.7,741.5,934800
1613103300,741.5,743.2,740.25,741.25,525092
1613104200,740.8,745.5,740.0,744.65,842319
1613105100,744.7,744.95,743.7,744.3,368241
1613106000,744.1,748.5,744.0,747.9,873287
1613106900,747.7,750.95,747.25,750.55,979350
1613107800,750.65,751.35,749.25,750.5,728992
1613108700,750.5,754.7,750.5,752.7,1053764
1613109600,752.6,753.15,749.75,751.15,504689
1613110500,751.15,752.0,749.1,749.85,343240
1613111400,750.0,750.45,747.5,748.55,357452
1613112300,748.55,749.8,748.0,749.0,256318
1613113200,748.95,750.65,748.75,749.3,325235
1613114100,749.3,751.25,748.95,750.25,216935
1613115000,750.1,752.55,750.1,752.1,416170
1613115900,752.05,752.95,750.65,751.25,390578
1613116800,751.25,752.0,748.0,749.25,520007
1613117700,749.3,750.3,746.35,747.2,587828
1613118600,747.0,748.85,744.2,746.1,808660
1613119500,746.15,748.85,745.35,747.6,350843
1613120400,747.6,749.65,747.2,748.0,352452
1613121300,748.05,749.0,747.2,748.15,286054
1613122200,748.5,750.25,748.0,749.4,778819
1613123100,749.4,753.9,748.05,749.9,1161121
1613360700,759.9,762.3,753.9,761.7,1707677
1613361600,761.5,769.6,760.75,768.7,1698447
1613362500,769.0,769.0,766.0,766.85,672604
1613363400,766.6,772.0,766.0,771.8,1107944
1613364300,771.5,772.8,768.7,769.5,807806
1613365200,769.5,770.0,767.25,768.0,420515
1613366100,768.0,769.8,767.35,768.05,251342
1613367000,768.0,770.45,767.1,770.1,326466
1613367900,770.05,770.4,767.5,768.4,214697
1613368800,768.4,769.7,767.85,767.85,190308
1613369700,767.9,768.95,766.85,768.7,271029
1613370600,768.7,769.45,767.2,769.0,208532
1613371500,769.0,771.5,768.2,771.5,406170
1613372400,771.5,774.0,770.5,773.4,727487
1613373300,773.25,774.5,772.2,772.95,415817
1613374200,772.95,776.6,772.95,776.2,821321
1613375100,776.15,777.0,774.4,775.25,549068
1613376000,775.25,778.0,774.0,775.15,635848
1613376900,775.1,778.85,774.95,778.35,546294
1613377800,777.9,784.2,777.9,781.9,1282970
1613378700,781.85,782.65,779.5,780.45,838344
1613379600,780.4,784.7,779.7,784.4,701818
1613380500,784.35,789.15,782.5,787.3,1240923
1613381400,787.5,797.0,786.5,794.45,2578487
1613382300,794.4,799.0,792.6,797.0,1986790
1613447100,799.0,799.0,783.0,786.25,2947018
1613448000,786.05,789.3,785.3,787.55,1154263
1613448900,787.5,788.1,779.35,781.1,1278137
1613449800,781.0,783.9,779.55,781.3,777201
1613450700,781.3,783.2,781.15,782.9,445974
1613451600,782.9,788.0,782.85,786.3,870472
1613452500,786.15,787.5,781.4,783.45,724217
1613453400,783.2,785.25,782.5,782.65,2457009
1613454300,782.6,782.7,778.0,779.7,926286
1613455200,779.7,782.0,777.25,781.3,569128
1613456100,781.25,782.35,775.05,777.8,940928
1613457000,777.65,779.5,777.6,778.5,378251
1613457900,778.5,779.5,775.2,776.55,370885
1613458800,776.5,779.5,773.85,774.3,751908
1613459700,774.2,776.3,773.1,775.65,441743
1613460600,775.65,775.65,770.35,771.9,632607
1613461500,771.85,773.5,770.55,772.5,528423
1613462400,772.5,776.05,771.65,773.45,669150
1613463300,773.25,773.4,767.7,768.9,924631
1613464200,768.55,769.65,767.0,768.75,834482
1613465100,768.8,771.2,767.25,769.8,832620
1613466000,769.8,776.45,769.8,773.15,1199471
1613466900,773.15,775.5,771.0,775.2,711300
1613467800,774.9,776.0,772.0,773.5,1068462
1613468700,773.85,778.2,773.5,776.55,1486525
1613533500,774.0,774.0,764.3,773.3,1889130
1613534400,773.3,773.3,766.8,769.75,970274
1613535300,769.7,770.7,768.25,768.45,396686
1613536200,768.45,776.15,766.9,773.9,866660
1613537100,773.95,781.5,773.05,777.65,1233660
1613538000,777.7,779.2,774.1,779.2,797153
1613538900,779.2,780.3,776.6,778.9,524781
1613539800,779.0,784.4,779.0,782.1,1086462
1613540700,783.0,785.0,782.05,783.25,548180
1613541600,783.2,783.5,781.25,781.35,448424
1613542500,781.3,782.0,779.25,780.0,436634
1613543400,780.0,780.0,776.5,778.1,501080
1613544300,778.1,780.9,776.9,780.15,442665
1613545200,780.2,780.95,777.75,778.2,384555
1613546100,778.15,779.55,774.6,774.7,724723
1613547000,774.8,774.8,772.0,774.65,814711
1613547900,774.9,777.35,773.5,773.6,432613
1613548800,773.7,776.0,772.1,774.85,446362
1613549700,774.6,779.8,773.25,778.2,598906
1613550600,778.1,779.35,776.2,777.85,595504
1613551500,777.8,779.8,776.3,777.05,357101
1613552400,777.05,779.0,775.85,775.85,316919
1613553300,776.0,779.0,775.5,777.85,368213
1613554200,777.9,779.5,776.85,778.8,731989
1613555100,778.7,778.85,775.1,775.5,999687
1613619900,775.0,778.8,764.0,775.2,2621833
1613620800,775.25,780.75,773.35,779.9,1361424
1613621700,780.0,780.85,777.1,780.5,956773
1613622600,780.55,782.0,777.0,777.25,815463
1613623500,777.35,778.95,775.0,778.15,614428
1613624400,778.25,780.0,777.0,777.1,516925
1613625300,777.1,778.3,775.0,776.0,556389
1613626200,775.75,776.25,775.0,775.6,430928
1613627100,775.55,778.15,774.1,776.0,685524
1613628000,776.0,776.45,773.75,774.2,825201
1613628900,774.05,774.8,772.25,774.3,633298
1613629800,774.25,774.5,771.1,772.5,395454
1613630700,772.35,773.15,770.15,770.55,803462
1613631600,770.3,771.0,768.5,768.9,540031
1613632500,768.9,772.0,768.25,770.85,335754
1613633400,770.85,771.6,768.5,768.6,326062
1613634300,768.5,769.45,765.6,765.6,666181
1613635200,765.5,767.0,765.05,766.1,526482
1613636100,766.05,769.5,765.2,767.95,493589
1613637000,767.9,773.9,766.75,773.9,789749
1613637900,773.7,774.25,770.7,771.5,622700
1613638800,771.7,775.75,771.5,775.4,726607
1613639700,775.25,776.0,773.05,773.8,624902
1613640600,773.8,778.65,773.8,776.9,1494688
1613641500,776.9,778.5,774.2,775.9,1320360
1613706300,772.9,775.7,768.0,769.35,1162493
1613707200,769.35,771.5,768.5,768.85,512145
1613708100,768.8,769.35,765.45,768.6,754774
1613709000,768.6,774.55,767.2,772.85,650421
1613709900,773.0,774.9,772.0,773.7,434845
1613710800,773.7,777.2,773.6,774.55,657706
1613711700,774.75,774.75,771.5,771.5,476232
1613712600,771.35,771.95,769.35,770.8,471517
1613713500,771.2,773.9,769.7,773.8,309139
1613714400,773.55,773.7,770.2,770.4,237205
1613715300,770.4,773.5,770.4,771.3,213430
1613716200,771.3,772.25,770.5,770.55,168310
1613717100,770.6,770.7,768.1,768.15,362407
1613718000,768.15,768.25,765.55,766.8,678295
1613718900,766.85,768.5,763.5,765.0,820614
1613719800,765.0,765.4,761.5,762.85,593615
1613720700,762.5,762.6,759.35,760.6,517665
1613721600,760.5,762.3,758.55,760.75,332544
1613722500,760.6,761.5,756.25,756.25,482302
1613723400,756.3,757.35,741.35,742.55,1851649
1613724300,742.8,751.0,742.8,750.35,932194
1613725200,750.4,751.85,747.4,749.05,514090
1613726100,749.0,750.65,743.65,744.2,588641
1613727000,744.25,752.2,744.25,751.1,843514
1613727900,751.35,753.0,747.25,750.6,1021203
1613965500,749.65,749.85,739.65,747.4,1607670
1613966400,747.4,749.4,743.55,745.3,878674
1613967300,745.25,745.4,737.0,737.7,867399
1613968200,737.5,739.5,736.3,738.2,555917
1613969100,738.3,739.75,734.2,735.9,750902
1613970000,735.65,738.8,735.0,735.95,573918
1613970900,735.75,736.45,732.6,732.6,440247
1613971800,732.9,732.9,729.5,731.9,791720
1613972700,731.85,732.9,727.0,727.3,719101
1613973600,727.15,729.1,725.5,725.55,471976
1613974500,725.55,727.05,723.25,724.7,647860
1613975400,724.75,726.35,722.35,723.0,594942
1613976300,722.95,725.9,721.3,725.5,621011
1613977200,725.55,728.4,724.5,727.6,903932
1613978100,727.8,728.0,722.7,722.95,492981
1613979000,722.95,724.6,721.5,723.1,423075
1613979900,722.95,724.4,722.5,722.95,338626
1613980800,722.95,723.2,720.2,720.65,456573
1613981700,720.65,724.5,720.2,723.5,466732
1613982600,723.6,725.5,721.4,722.85,591570
1613983500,722.6,723.15,719.55,721.8,615342
1613984400,721.8,723.9,720.55,723.25,447278
1613985300,723.25,727.0,722.8,725.0,985061
1613986200,724.95,725.4,718.85,719.25,1225412
1613987100,719.25,720.3,715.0,720.0,1616175
1614051900,732.35,733.75,723.7,729.7,1631057
1614052800,729.7,731.35,722.55,723.2,838589
1614053700,723.45,728.2,722.0,725.55,696703
1614054600,725.55,729.4,725.45,727.9,453201
1614055500,727.7,731.55,727.0,729.8,664259
1614056400,730.0,734.95,729.5,731.35,1045515
1614057300,731.45,731.6,729.2,729.95,509236
1614058200,729.95,730.5,728.5,729.25,393510
1614059100,729.25,730.9,724.5,725.0,657114
1614060000,724.8,725.8,718.65,719.55,766448
1614060900,719.55,723.0,715.8,722.95,1031632
1614061800,723.0,723.0,719.15,720.0,560597
1614062700,719.95,723.0,719.5,721.5,400640
1614063600,721.5,722.05,718.3,720.7,444206
1614064500,720.5,721.8,718.05,721.75,281247
1614065400,721.75,725.45,720.9,724.9,718627
1614066300,724.8,725.4,721.25,722.85,386017
1614067200,722.5,724.0,719.6,721.35,526723
1614068100,721.35,722.85,718.55,719.45,442139
1614069000,719.5,721.15,717.0,719.8,558081
1614069900,719.8,721.2,718.8,721.15,479952
1614070800,721.15,722.95,717.8,718.5,547241
1614071700,718.5,719.4,714.05,714.7,575416
1614072600,714.55,717.8,712.6,717.3,1092065
1614073500,717.0,718.4,715.4,717.1,1062412
1614138300,722.0,728.0,717.05,726.5,1532719
1614139200,726.4,728.65,725.2,726.0,570132
1614140100,726.5,730.0,726.3,728.4,582123
1614141000,728.15,731.8,727.5,731.3,615353
1614141900,731.3,732.6,730.0,730.85,593480
1614142800,730.55,731.1,728.0,728.3,673667
1614143700,728.3,730.3,726.95,730.05,673348
1614144600,730.0,735.9,729.7,733.05,1243751
1614145500,733.15,734.4,731.25,731.9,401274
1614146400,731.9,732.0,728.55,729.45,459931
1614161700,727.05,730.0,723.6,728.0,321577
1614162600,728.0,737.0,727.25,735.85,496868
1614163500,736.0,747.9,735.0,747.35,1113208
1614164400,747.35,752.0,742.0,750.75,964734
1614165300,750.9,754.9,748.1,754.8,962614
1614166200,752.8,752.8,752.8,752.8,1200
1614224700,765.0,776.9,762.15,772.75,4246303
1614225600,772.75,779.0,771.2,777.0,2140972
1614226500,777.15,777.9,773.35,776.4,1517186
1614227400,776.65,777.55,774.35,775.2,957900
1614228300,774.8,777.0,774.5,775.9,907358
1614229200,775.75,780.0,775.2,778.9,1219462
1614230100,778.75,781.0,778.5,779.95,1094038
1614231000,780.0,781.75,779.25,781.3,680621
1614231900,781.6,783.5,780.2,781.3,869906
1614232800,781.3,781.6,775.05,775.9,1272239
1614233700,775.95,778.8,773.9,775.05,967846
1614234600,775.0,775.7,772.55,775.3,964892
1614235500,775.35,776.95,774.25,775.95,487664
1614236400,776.0,780.6,775.6,779.7,779293
1614237300,779.65,782.35,778.0,778.2,675127
1614238200,778.3,778.85,775.05,776.7,688684
1614239100,776.8,777.7,774.5,776.8,580009
1614240000,776.5,777.0,774.6,776.7,347742
1614240900,776.65,777.35,773.15,773.15,421049
1614241800,773.05,774.95,771.0,772.0,892775
1614242700,771.95,775.7,768.1,774.85,1108680
1614243600,774.9,775.0,771.5,771.5,488226
1614244500,771.35,772.25,768.75,769.3,738856
1614245400,768.95,772.9,768.3,772.1,1242559
1614246300,772.05,772.5,767.55,769.0,1210910
1614311100,746.0,758.7,725.1,750.65,3428000
1614312000,750.8,752.0,745.0,746.05,1187989
1614312900,746.05,750.05,745.3,749.65,700052
1614313800,749.65,750.75,747.35,750.0,455399
1614314700,750.0,750.0,741.45,745.0,1230458
1614315600,744.8,744.8,738.65,740.0,1297320
1614316500,740.0,744.0,739.95,740.0,929626
1614317400,740.2,741.0,737.1,740.6,871687
1614318300,740.4,740.6,735.0,737.2,980841
1614319200,737.2,739.35,731.95,737.7,1598185
1614320100,737.7,741.95,734.7,737.8,1088603
1614321000,737.95,738.05,733.35,733.55,1806565
1614321900,733.35,734.0,730.0,731.4,1066160
1614322800,731.1,732.5,725.8,727.0,924794
1614323700,726.75,734.75,726.1,734.75,857728
1614324600,734.7,734.75,729.1,729.5,718278
1614325500,729.55,733.75,727.6,731.0,711142
1614326400,731.2,733.6,729.1,732.45,713230
1614327300,732.3,735.5,730.65,734.45,892762
1614328200,734.75,737.2,732.85,737.0,719716
1614329100,737.25,738.5,734.55,738.0,732811
1614330000,738.1,739.85,737.0,738.25,687424
1614330900,738.35,739.45,736.5,737.25,544483
1614331800,737.5,737.5,724.2,725.75,3375323
1614332700,726.1,726.35,718.65,725.6,3693601
1614570300,738.0,739.05,730.85,735.05,2634488
1614571200,735.05,738.45,730.2,737.6,798851
1614572100,737.6,742.0,737.2,739.8,688226
1614573000,739.75,741.4,736.2,738.35,409831
1614573900,738.35,741.95,738.0,740.95,356501
1614574800,741.4,743.5,738.5,739.0,605840
1614575700,739.0,739.15,736.5,737.95,384605
