datetime,open,high,low,close,volume
1614576600,737.95,738.7,736.25,737.25,263204
1614577500,737.25,737.5,733.3,736.0,769561
1614578400,735.7,738.0,730.85,731.5,530850
1614579300,731.1,731.3,726.9,727.95,841570
1614580200,727.85,729.1,726.5,729.0,386533
1614581100,728.95,729.0,722.4,723.25,615588
1614582000,723.25,726.9,722.25,724.75,394780
1614582900,724.7,728.45,724.65,725.75,404617
1614583800,725.7,729.0,725.25,728.3,349689
1614584700,728.35,729.1,725.65,727.9,241873
1614585600,728.45,731.4,727.0,729.85,535986
1614586500,729.9,730.55,727.05,728.25,290609
1614587400,728.5,730.3,728.05,730.1,386662
1614588300,730.1,730.1,724.75,724.75,444819
1614589200,725.2,729.0,725.15,727.85,294032
1614590100,728.1,728.25,724.65,725.7,339393
1614591000,725.7,729.2,725.65,728.65,525213
1614591900,728.65,730.85,727.2,730.45,775011
1614656700,730.45,740.45,722.0,739.1,2829514
1614657600,739.4,740.5,734.05,735.3,654913
1614658500,735.1,738.15,732.95,736.4,395559
1614659400,736.55,739.2,736.35,737.9,249805
1614660300,737.65,738.3,735.4,735.6,428960
1614661200,735.6,735.75,729.3,731.15,700449
1614662100,731.25,731.25,727.05,731.0,557839
1614663000,730.7,731.4,725.35,725.75,438910
1614663900,725.3,725.95,722.6,725.3,600844
1614664800,725.3,728.3,723.5,726.4,346125
1614665700,726.35,727.95,726.35,727.35,256569
1614666600,727.35,727.4,724.45,727.05,313034
1614667500,727.05,729.2,726.45,727.15,341572
1614668400,727.15,728.4,725.0,725.25,330099
1614669300,725.2,726.5,724.0,726.3,355682
1614670200,726.35,727.5,724.95,725.5,270103
1614671100,725.45,726.4,725.0,725.25,267101
1614672000,725.15,728.5,723.5,727.65,573899
1614672900,727.6,729.0,724.8,725.55,535466
1614673800,725.25,727.0,724.5,726.9,225959
1614674700,726.9,727.5,725.45,725.9,301092
1614675600,725.9,727.2,725.35,727.0,260873
1614676500,727.0,728.5,725.5,727.8,386392
1614677400,727.7,734.35,727.35,734.0,1247166
1614678300,733.8,734.8,729.5,730.85,1588163
1614743100,740.5,743.1,735.1,741.0,1590970
1614744000,741.0,744.0,739.4,741.6,691150
1614744900,741.5,747.7,740.5,747.45,1170452
1614745800,747.65,748.6,745.0,746.75,619689
1614746700,746.9,749.5,746.5,748.6,512827
1614747600,748.6,749.65,748.0,748.45,402298
1614748500,748.45,749.15,747.0,747.3,267360
1614749400,747.35,750.0,746.0,747.95,502328
1614750300,748.0,748.0,746.2,746.95,239347
1614751200,747.0,748.45,745.8,746.25,218636
1614752100,746.05,747.5,745.65,746.7,148736
1614753000,746.7,749.0,746.65,748.9,180441
1614753900,748.8,749.9,748.35,749.8,317860
1614754800,749.75,753.0,748.7,752.9,683215
1614755700,752.9,754.8,752.6,754.7,520014
1614756600,754.8,755.0,753.0,753.8,375531
1614757500,753.75,758.5,753.75,757.95,609993
1614758400,757.85,760.75,757.3,759.7,725073
1614759300,759.9,760.8,756.2,758.15,615783
1614760200,758.2,759.75,754.05,754.85,500650
1614761100,754.55,758.75,754.55,758.15,373655
1614762000,758.05,758.45,756.0,756.6,248485
1614762900,756.85,756.9,754.5,754.95,371236
1614763800,754.95,755.55,752.4,754.7,715745
1614764700,754.4,755.0,751.3,751.9,951579
1614829500,731.1,740.95,731.1,737.85,2371321
1614830400,737.4,739.0,735.15,736.0,824865
1614831300,735.85,736.5,733.4,736.1,883792
1614832200,735.85,737.35,735.0,735.1,434497
1614833100,735.2,735.45,732.0,734.1,570009
1614834000,734.1,735.3,733.5,734.1,363878
1614834900,734.0,735.25,733.3,734.2,352102
1614835800,734.1,737.25,733.65,736.2,690299
1614836700,736.3,739.0,735.05,735.7,628857
1614837600,735.7,741.8,735.5,740.95,566918
1614838500,741.25,745.0,740.55,742.1,808783
1614839400,742.1,742.2,739.9,741.6,268345
1614840300,741.6,743.5,740.0,743.3,235652
1614841200,743.4,747.65,742.5,746.65,717528
1614842100,746.95,749.8,746.1,749.5,700093
1614843000,749.5,751.45,748.55,749.55,564106
1614843900,749.7,749.9,746.0,746.6,625764
1614844800,746.5,749.35,746.0,746.05,402064
1614845700,746.25,747.45,744.6,746.0,511761
1614846600,746.0,748.7,745.5,746.55,440359
1614847500,746.85,748.0,746.0,746.0,392097
1614848400,746.05,747.0,741.6,741.9,593089
1614849300,741.9,743.25,740.25,740.75,415628
1614850200,740.75,741.3,735.0,735.9,1437242
1614851100,736.05,737.5,735.0,736.85,1036086
1614915900,732.0,732.0,721.6,730.4,1819175
1614916800,730.35,733.9,726.5,733.75,963691
1614917700,733.9,737.25,732.15,737.25,922286
1614918600,737.05,744.1,735.65,743.65,1360508
1614919500,743.6,743.8,737.8,738.85,799326
1614920400,738.5,740.5,736.2,738.0,462129
1614921300,738.0,738.7,732.5,732.7,715290
1614922200,732.5,736.7,731.0,735.8,548686
1614923100,735.85,738.7,733.75,736.6,391160
1614924000,736.6,740.45,735.25,736.9,390678
1614924900,736.65,738.7,735.85,737.15,231942
1614925800,737.1,738.8,736.3,737.8,270302
1614926700,737.8,738.45,736.4,737.9,238840
1614927600,737.8,739.9,736.9,737.9,270875
1614928500,737.9,739.5,737.0,737.0,243101
1614929400,737.1,738.5,735.05,736.5,301065
1614930300,736.7,737.8,735.5,736.65,239294
1614931200,736.5,736.7,730.95,731.85,658479
1614932100,731.85,735.0,727.0,729.7,787168
1614933000,729.75,730.5,720.5,724.6,1271728
1614933900,724.7,729.5,723.65,727.9,535524
1614934800,727.85,730.4,725.0,726.6,472055
1614935700,726.55,728.25,725.0,726.3,407374
1614936600,726.3,732.8,726.0,730.45,992910
1614937500,730.75,735.3,728.9,734.35,1008217
1615175100,735.0,745.0,732.0,744.7,1217241
1615176000,744.7,748.95,744.7,746.45,735795
1615176900,746.65,751.0,745.5,750.25,655571
1615177800,750.35,752.5,750.25,751.75,521530
1615178700,751.75,751.95,749.2,750.45,400970
1615179600,750.3,750.8,739.15,739.75,1010130
1615180500,739.5,745.95,735.0,744.15,1082780
1615181400,744.4,745.8,740.0,745.5,446120
1615182300,745.25,748.0,744.0,744.75,411667
1615183200,744.9,747.5,744.45,744.45,257033
1615184100,744.5,745.5,743.6,744.0,269841
1615185000,744.0,744.35,740.8,741.9,409496
1615185900,741.95,743.95,741.7,743.5,264136
1615186800,743.5,745.9,741.5,741.75,339400
1615187700,741.55,742.8,739.6,741.7,483030
1615188600,741.7,744.4,741.1,743.7,291260
1615189500,743.7,744.5,741.75,742.4,248255
1615190400,742.4,743.9,739.35,740.85,525745
1615191300,740.9,743.3,739.65,742.8,550897
1615192200,742.6,744.5,741.9,743.45,343676
1615193100,743.4,750.0,742.65,747.75,660694
1615194000,747.75,749.3,746.15,747.6,370363
1615194900,747.6,748.4,742.75,745.0,503010
1615195800,745.0,745.0,738.65,743.95,956622
1615196700,743.65,747.0,743.6,744.65,917521
1615261500,758.7,758.7,750.55,750.7,1534021
1615262400,750.75,751.5,748.0,748.8,987773
1615263300,748.85,750.5,746.1,750.0,959522
1615264200,750.05,753.0,748.7,748.9,1374789
1615265100,748.9,749.3,743.65,744.3,1643132
1615266000,744.6,747.75,743.3,744.6,714149
1615266900,744.75,746.25,741.65,743.7,633676
1615267800,743.7,747.8,743.6,747.6,403732
1615268700,747.7,751.7,747.45,751.0,716413
1615269600,751.0,754.5,750.55,754.35,791729
1615270500,754.45,757.0,753.0,753.8,826060
1615271400,754.0,755.3,752.5,754.2,387249
1615272300,754.1,754.9,751.65,752.75,498843
1615273200,752.75,753.4,750.3,752.15,422181
1615274100,752.2,752.6,749.6,750.1,302537
1615275000,749.55,750.45,747.0,747.0,541014
1615275900,746.65,748.6,744.0,747.95,696301
1615276800,748.25,750.0,747.1,747.4,347734
1615277700,747.35,748.5,745.2,748.4,347263
1615278600,748.45,749.0,740.0,743.75,967723
1615279500,743.7,744.9,740.3,741.15,556356
1615280400,741.15,744.9,741.0,743.35,514701
1615281300,743.35,744.75,742.75,743.0,395091
1615282200,743.1,748.95,743.1,748.55,1014350
1615283100,748.6,749.0,743.35,744.6,1284893
1615347900,750.5,754.25,749.15,752.8,1006928
1615348800,752.8,753.2,750.15,752.85,385288
1615349700,752.85,754.95,751.55,752.0,384994
1615350600,752.0,752.4,750.2,752.0,294932
1615351500,752.05,752.9,751.1,751.5,203025
1615352400,751.55,753.45,750.5,752.2,276958
1615353300,752.05,754.15,751.95,752.5,220108
1615354200,752.45,755.9,752.0,754.15,428736
1615355100,754.15,755.65,753.2,755.4,248430
1615356000,755.4,756.7,754.1,754.9,356732
1615356900,755.0,756.35,754.85,755.1,222083
1615357800,755.1,756.0,750.5,751.95,560302
1615358700,751.95,754.8,750.3,754.15,342317
1615359600,754.05,756.0,753.3,755.75,355219
1615360500,755.75,757.0,753.7,756.3,523308
1615361400,756.3,760.0,756.0,759.65,739497
1615362300,759.65,762.0,759.0,760.0,875029
1615363200,760.0,761.75,758.7,761.6,444370
1615364100,761.7,763.0,760.6,761.0,529140
1615365000,761.1,764.5,761.0,763.95,712854
1615365900,763.9,765.7,762.2,764.9,770448
1615366800,764.9,765.45,762.2,763.65,529515
1615367700,763.75,764.0,760.1,761.7,764956
1615368600,761.75,763.1,760.35,760.6,994682
1615369500,760.6,761.4,758.55,759.2,1160515
1615520700,772.6,776.6,770.0,771.2,2564006
1615521600,771.25,772.0,767.0,768.3,659009
1615522500,768.2,768.4,765.3,768.2,511649
1615523400,768.05,769.2,765.0,766.0,473603
1615524300,765.95,765.95,762.25,763.85,590082
1615525200,763.85,766.35,763.0,764.5,500087
1615526100,764.5,766.4,763.5,764.0,420771
1615527000,763.95,764.0,761.2,762.3,477198
1615527900,762.2,764.75,762.15,762.25,275621
1615528800,762.3,765.75,762.15,765.45,415839
1615529700,765.45,767.3,763.55,764.4,366887
1615530600,764.3,765.95,762.3,762.65,234187
1615531500,762.3,763.5,760.75,761.5,536838
1615532400,761.3,763.15,761.1,761.2,280721
1615533300,761.2,762.5,760.6,762.2,346354
1615534200,762.2,764.0,760.15,762.45,360917
1615535100,762.45,763.35,761.0,761.25,282003
1615536000,761.25,761.85,747.65,752.2,1458279
1615536900,752.1,756.25,750.15,755.0,917499
1615537800,755.0,755.5,749.0,749.0,653201
1615538700,749.0,751.4,745.6,750.45,834570
1615539600,750.5,752.0,748.6,749.05,496082
1615540500,749.1,749.5,745.0,745.35,507180
1615541400,745.5,752.4,745.5,751.6,1076431
1615542300,751.6,751.95,748.4,749.1,1015681
1615779900,754.0,754.0,742.65,742.9,1369088
1615780800,743.2,743.2,734.0,735.0,1342446
1615781700,735.5,737.4,732.9,735.75,771805
1615782600,735.6,735.9,726.05,727.6,1396500
1615783500,727.7,731.7,725.0,730.6,1150207
1615784400,730.55,731.4,728.6,729.0,526093
1615785300,728.85,730.4,722.0,722.6,1001201
1615786200,722.55,723.6,719.25,720.8,1050496
1615787100,720.8,721.0,716.65,719.8,1054855
1615788000,719.7,722.0,719.5,721.95,351030
1615788900,721.9,722.9,718.0,722.7,613226
1615789800,722.9,724.65,721.05,721.45,687461
1615790700,721.45,722.5,720.0,722.3,330080
1615791600,722.25,722.5,719.35,720.1,349819
1615792500,720.1,721.5,719.5,719.8,346134
1615793400,719.75,720.0,717.8,719.8,546235
1615794300,719.8,723.1,719.8,721.2,441275
1615795200,721.15,724.0,719.85,724.0,696421
1615796100,724.0,726.5,722.05,724.35,931758
1615797000,724.35,725.0,721.1,723.65,625083
1615797900,723.6,726.85,723.45,725.4,877075
1615798800,725.35,738.3,725.35,736.4,1935005
1615799700,736.6,741.5,734.25,740.25,1297119
1615800600,740.1,744.85,739.85,744.45,1542758
1615801500,744.15,747.8,744.15,745.0,1230828
1615866300,751.0,752.0,737.2,740.95,1176550
1615867200,740.8,746.95,740.2,741.05,781767
1615868100,741.05,744.0,736.5,742.45,767121
1615869000,742.45,744.0,740.05,742.85,284876
1615869900,742.9,745.95,741.35,745.95,531063
1615870800,745.95,747.8,743.55,746.15,431814
1615871700,746.0,746.15,743.6,743.95,270498
1615872600,743.75,745.8,743.75,745.7,195010
1615873500,745.7,745.8,741.0,741.2,438060
1615874400,741.25,741.45,738.0,738.3,444953
1615875300,738.5,741.2,738.35,740.7,194192
1615876200,740.7,747.15,740.2,742.9,628341
1615877100,743.2,744.4,742.15,742.5,185854
1615878000,742.5,744.5,742.0,744.4,170534
1615878900,744.45,744.5,742.8,743.75,125577
1615879800,743.7,746.8,738.3,739.1,581186
1615880700,738.85,739.75,735.95,737.95,540137
1615881600,737.7,741.75,737.0,740.75,485876
1615882500,740.85,743.75,740.25,741.65,303041
1615883400,741.65,745.2,739.95,740.45,403404
1615884300,740.5,742.85,740.0,742.0,195582
1615885200,742.0,744.75,740.5,740.9,356679
1615886100,740.7,743.35,740.65,742.5,244589
1615887000,742.5,743.85,736.0,737.1,822509
1615887900,737.1,739.4,736.5,737.6,759606
1615952700,739.0,739.3,728.7,732.2,1019819
1615953600,732.25,734.5,730.5,731.05,554775
1615954500,731.0,731.5,729.3,730.65,378117
1615955400,730.65,733.5,730.0,730.65,313626
1615956300,730.6,732.3,729.4,732.05,283198
1615957200,732.0,735.35,731.5,733.65,972696
1615958100,733.65,734.0,732.15,733.4,209779
1615959000,733.2,733.65,731.6,733.2,275807
1615959900,733.3,739.5,732.95,739.35,709421
1615960800,739.35,742.0,737.25,738.55,694286
1615961700,738.55,739.95,736.3,736.8,345050
1615962600,736.8,738.4,735.2,736.75,352914
1615963500,736.75,738.5,735.6,737.8,271735
1615964400,737.9,739.0,736.0,737.95,279736
1615965300,737.95,738.95,735.4,736.05,370078
1615966200,736.05,737.45,733.3,736.3,464467
1615967100,736.2,738.0,735.1,735.7,277261
1615968000,735.5,739.3,735.15,737.6,375317
1615968900,737.6,738.55,735.45,736.3,547370
1615969800,736.1,737.2,733.0,733.6,399221
1615970700,733.6,735.7,732.45,734.15,438725
1615971600,734.25,735.0,732.8,733.35,265974
1615972500,733.35,734.45,732.6,733.4,365596
1615973400,733.4,733.8,725.85,727.3,1140290
1615974300,727.4,728.85,724.7,725.0,1054885
1616039100,736.0,743.1,734.0,738.1,1318553
1616040000,738.35,740.9,738.05,739.5,393946
1616040900,739.8,740.25,736.5,737.05,441107
1616041800,737.3,739.3,735.6,736.45,267960
1616042700,736.45,737.4,733.1,734.25,383646
1616043600,734.2,734.2,731.1,731.85,401804
1616044500,731.8,734.7,731.65,732.5,209511
1616045400,732.5,733.0,730.6,730.9,166563
1616046300,730.9,731.9,729.35,729.8,237542
1616047200,729.85,731.0,728.25,728.85,233093
1616048100,728.6,732.8,728.3,732.6,263272
1616049000,732.75,734.9,730.55,734.6,352044
1616049900,734.55,735.0,729.5,730.35,318978
1616050800,730.45,730.8,729.05,730.0,145629
1616051700,730.1,730.2,727.5,728.85,265226
1616052600,728.85,728.85,722.0,722.1,510025
1616053500,722.25,723.55,716.1,718.85,770438
1616054400,718.85,719.3,715.4,716.85,432417
1616055300,716.9,721.05,713.8,714.15,610371
1616056200,714.25,714.25,709.0,709.55,862155
1616057100,709.3,712.35,707.25,711.7,625477
1616058000,711.7,715.6,710.4,711.0,650084
1616058900,710.8,712.95,710.5,711.35,346740
1616059800,711.25,722.45,710.9,721.1,1081090
1616060700,721.1,723.0,718.05,718.35,944489
1616125500,709.0,714.15,704.35,704.75,1536875
1616126400,704.9,712.85,703.5,709.8,1291001
1616127300,709.65,718.75,708.05,717.4,1340614
1616128200,717.15,722.5,715.1,719.4,969235
1616129100,719.3,720.65,714.4,717.2,763401
1616130000,717.2,718.5,715.8,716.5,419562
1616130900,716.5,719.9,715.0,718.5,538605
1616131800,718.55,723.7,718.2,719.5,703896
1616132700,719.65,720.7,715.0,716.05,592099
1616133600,716.1,718.7,710.4,711.0,685940
1616134500,711.15,712.25,709.25,710.0,927028
1616135400,710.5,710.6,705.3,706.5,625264
1616136300,706.5,712.55,705.0,712.1,713613
1616137200,712.05,714.5,709.2,709.5,649466
1616138100,709.4,712.05,708.0,709.55,449165
1616139000,709.55,713.2,708.95,712.35,407569
1616139900,712.5,716.75,711.75,714.75,666817
1616140800,714.4,717.7,711.35,715.5,651070
1616141700,715.35,719.8,715.05,719.0,496152
1616142600,719.0,721.5,716.05,717.0,643285
1616143500,717.25,718.9,713.7,718.85,579446
1616144400,718.85,724.8,718.8,723.4,1054392
1616145300,723.45,725.5,720.6,724.15,653394
1616146200,724.05,729.35,724.0,728.7,1700403
1616147100,728.55,728.75,722.0,725.2,1296256
1616384700,719.0,722.8,716.85,722.0,1628903
1616385600,721.95,726.75,721.15,724.25,818160
1616386500,724.25,730.0,724.25,725.4,671673
1616387400,725.2,727.05,722.3,724.7,409605
1616388300,724.7,724.8,718.0,718.5,614153
1616389200,718.65,719.95,716.1,717.0,608396
1616390100,716.8,717.0,713.35,714.9,660246
1616391000,714.85,718.0,713.2,717.6,569121
1616391900,717.5,719.3,716.6,717.4,387685
1616392800,717.4,722.0,716.6,720.35,475089
1616393700,720.4,721.6,719.5,720.0,281061
1616394600,720.0,720.9,718.75,719.75,276092
1616395500,719.75,719.75,715.5,716.95,497742
1616396400,716.95,718.35,714.5,714.5,371950
1616397300,714.4,715.85,712.65,715.6,390114
1616398200,715.6,717.2,713.2,716.1,386569
1616399100,716.05,716.25,712.05,713.3,406905
1616400000,713.4,714.7,710.35,714.0,755554
1616400900,714.0,715.4,709.3,711.1,605698
1616401800,711.0,716.55,710.4,713.45,634942
1616402700,713.45,716.0,712.7,715.85,473233
1616403600,715.75,715.95,713.05,714.0,394858
1616404500,713.8,716.0,712.45,716.0,399443
1616405400,715.85,718.85,713.15,717.85,1017866
1616406300,718.1,718.45,714.9,717.4,999216
1616471100,718.0,727.4,717.05,726.25,1716560
1616472000,725.65,726.2,723.8,724.4,466686
1616472900,724.4,725.0,722.0,724.1,353114
1616473800,724.3,724.3,719.0,720.15,344059
1616474700,720.1,721.0,718.5,718.75,333255
1616475600,718.8,721.35,716.6,720.2,421065
1616476500,720.55,732.8,720.0,728.25,1134022
1616477400,728.3,731.85,725.15,725.55,724059
1616478300,725.5,727.35,722.65,723.0,532421
1616479200,722.8,723.0,714.1,718.7,1316480
1616480100,718.5,721.25,716.4,720.5,384258
1616481000,720.35,722.0,718.05,718.9,328114
1616481900,718.9,720.25,717.5,720.05,306639
1616482800,720.0,722.7,719.7,722.3,340066
1616483700,722.25,725.75,722.25,722.3,598153
1616484600,722.25,724.2,721.55,723.95,268081
1616485500,723.95,724.65,720.7,723.35,279909
1616486400,723.4,724.55,720.65,724.3,343201
1616487300,724.35,727.15,723.2,725.8,370729
1616488200,726.0,727.45,724.65,726.85,285514
1616489100,726.8,733.8,726.0,732.65,896818
1616490000,732.55,737.5,731.6,737.3,857617
1616490900,737.0,739.5,735.5,735.5,854297
1616491800,735.5,736.0,728.7,728.8,1377447
1616492700,728.95,731.55,727.6,731.0,1100333
1616557500,723.25,724.65,720.85,722.5,914283
1616558400,722.5,725.0,721.5,722.5,381534
1616559300,722.25,723.8,720.0,720.45,373270
1616560200,720.3,720.5,716.55,717.55,497818
1616561100,717.4,718.85,715.35,717.35,410672
1616562000,717.4,718.4,713.7,714.25,438737
1616562900,714.25,714.3,709.6,710.65,697359
1616563800,710.6,712.35,709.0,710.8,579957
1616564700,710.8,711.9,707.55,708.5,438674
1616565600,708.6,710.85,707.8,710.85,353124
1616566500,710.8,714.2,710.0,713.5,667996
1616567400,713.5,715.0,711.5,713.35,665314
1616568300,713.25,715.75,711.15,711.6,464179
1616569200,711.5,714.75,710.0,714.0,511802
1616570100,713.8,714.4,710.3,710.5,443652
1616571000,710.5,712.4,710.0,710.5,384359
1616571900,710.35,715.2,709.05,712.5,617295
1616572800,712.5,713.0,709.7,711.15,361471
1616573700,711.0,713.5,710.05,712.3,367866
1616574600,712.25,714.35,711.2,712.15,350046
1616575500,712.15,712.95,710.5,711.7,244196
1616576400,711.85,716.3,711.8,712.8,473238
1616577300,712.75,713.35,707.05,708.3,808896
1616578200,708.15,708.45,703.3,707.0,1449178
1616579100,707.0,709.85,705.15,709.05,1466831
1616643900,709.5,710.9,692.7,694.5,1722297
1616644800,694.7,699.9,693.25,698.25,827239
1616645700,698.45,701.5,697.1,697.5,953206
1616646600,697.75,700.3,697.3,698.6,393518
1616647500,698.35,699.65,694.75,697.0,847650
1616648400,696.95,697.7,694.8,695.4,373735
1616649300,695.65,697.0,694.5,695.0,380433
1616650200,695.0,695.35,691.3,692.0,506181
1616651100,691.9,692.55,690.3,691.5,461613
1616652000,691.5,692.85,690.15,691.5,276678
1616652900,691.5,691.55,686.4,686.75,590569
1616653800,686.75,686.9,681.0,684.6,715333
1616654700,684.6,686.15,682.5,685.0,453270
1616655600,685.0,685.1,683.4,684.0,362919
1616656500,683.95,684.7,682.1,683.45,369394
1616657400,683.4,683.6,680.0,683.25,590918
1616658300,683.25,691.35,682.25,690.15,754404
1616659200,690.0,702.75,687.4,700.7,1988899
1616660100,700.7,704.3,694.0,695.5,1346250
1616661000,695.2,702.55,695.05,698.6,1353721
1616661900,698.35,699.45,694.0,695.45,739543
1616662800,695.2,701.4,694.65,701.0,891323
1616663700,700.85,705.7,699.45,699.7,1777020
1616664600,699.7,699.7,691.6,694.7,1522318
1616665500,694.7,695.05,691.05,692.45,973147
1616730300,707.0,707.0,698.6,703.95,1445408
1616731200,703.85,705.65,696.5,697.2,679162
1616732100,697.2,700.05,694.3,695.9,646559
1616733000,696.0,698.9,693.3,696.7,612550
1616733900,696.7,700.0,696.7,698.1,534333
1616734800,698.2,699.9,696.5,699.3,399112
1616735700,699.3,701.8,697.45,698.2,547972
1616736600,698.2,700.5,697.0,697.65,198809
1616737500,697.3,699.1,695.3,697.8,356667
1616738400,697.75,701.4,697.0,699.7,362957
1616739300,699.8,703.25,699.4,701.8,377171
1616740200,701.7,703.9,701.0,702.75,304086
1616741100,702.75,703.25,700.0,700.85,279092
1616742000,700.6,702.5,699.4,700.1,254074
1616742900,699.9,700.4,696.6,699.85,390003
1616743800,699.85,701.0,697.1,697.85,301116
1616744700,697.55,700.8,695.3,700.35,436436
1616745600,700.35,702.4,699.8,700.05,453095
1616746500,700.0,702.4,699.85,701.85,246287
1616747400,701.65,703.25,700.6,701.85,466154
1616748300,701.9,704.55,699.7,702.0,736308
1616749200,702.0,702.65,697.9,698.05,402517
1616750100,697.9,700.8,696.05,698.4,436037
1616751000,698.5,700.75,696.25,696.4,939821
1616751900,696.2,703.15,693.15,701.75,1299302
1617075900,705.0,709.35,701.9,704.95,1040936
1617076800,705.05,707.25,702.45,706.1,575284
1617077700,705.95,709.0,705.95,708.95,406558
1617078600,709.0,710.0,707.05,709.75,381168
1617079500,709.65,712.7,709.35,712.0,734535
1617080400,711.9,712.45,707.5,707.8,494761
1617081300,707.8,710.5,707.8,708.4,337623
1617082200,708.4,710.25,708.0,710.25,258073
1617083100,710.25,713.3,710.0,710.9,519594
1617084000,710.8,712.05,710.0,711.1,188662
1617084900,711.15,711.9,709.55,709.6,171484
1617085800,709.6,710.0,706.0,707.0,460491
1617086700,707.0,707.0,704.3,704.85,491241
1617087600,705.0,705.7,703.0,704.65,343217
1617088500,704.55,705.9,703.95,704.65,209820
1617089400,704.7,704.8,700.75,703.95,772256
1617090300,704.0,705.5,702.05,704.45,295234
1617091200,704.45,705.0,703.25,704.3,196931
1617092100,704.05,708.2,702.15,704.8,679658
1617093000,704.55,706.0,703.3,704.95,642182
1617093900,704.55,706.1,702.3,703.0,713297
1617094800,703.0,703.7,701.55,701.75,557145
1617095700,701.8,703.2,701.1,703.0,719903
1617096600,702.95,704.5,691.0,692.1,8147815
1617097500,691.9,697.8,691.5,696.8,6489038
1617162300,696.0,701.15,694.1,698.35,1481383
1617163200,698.35,702.6,697.5,700.6,766319
1617164100,700.6,701.95,700.0,700.0,444371
1617165000,700.0,700.1,698.25,698.3,317421
1617165900,698.3,698.75,695.55,696.8,437539
1617166800,696.75,698.55,695.25,696.8,313534
1617167700,696.8,696.95,693.5,693.8,497749
1617168600,693.8,694.85,692.3,693.7,388536
1617169500,693.55,694.8,693.3,693.75,173538
1617170400,693.75,695.0,692.1,694.2,374998
1617171300,693.95,694.55,692.5,693.55,234018
1617172200,693.55,697.4,693.25,697.15,375536
1617173100,697.15,699.1,695.5,696.5,419398
1617174000,696.3,698.5,696.0,697.5,176587
1617174900,697.5,698.0,696.0,697.85,274685
1617175800,697.85,701.0,695.55,699.15,578802
1617176700,699.3,699.95,694.8,695.6,561517
1617177600,695.5,700.5,695.0,700.0,495087
1617178500,700.0,702.2,699.35,701.2,550052
1617179400,701.2,703.55,700.15,701.8,465075
1617180300,701.8,701.85,698.9,699.15,521090
1617181200,699.2,700.0,697.95,698.25,650932
1617182100,698.3,699.5,697.0,697.9,601478
1617183000,697.9,699.5,696.4,697.9,1936707
1617183900,697.95,699.5,696.0,698.25,1849984
1617248700,706.3,706.3,698.45,701.0,1145986
1617249600,701.0,701.6,695.55,696.85,608303
1617250500,696.85,700.0,696.6,698.8,534841
1617251400,698.8,700.9,697.7,700.0,283837
1617252300,700.2,703.55,700.0,702.0,628718
1617253200,702.0,702.0,699.9,701.0,314348
1617254100,701.0,701.3,699.1,700.2,337677
1617255000,700.2,701.95,699.3,701.65,199444
1617255900,701.55,702.7,700.0,700.55,180368
1617256800,700.5,701.4,700.0,700.0,111548
1617257700,700.0,702.3,699.9,702.0,201956
1617258600,702.0,702.2,700.1,700.7,140407
1617259500,700.7,701.6,699.1,701.1,268033
1617260400,701.05,701.15,699.8,700.65,140681
1617261300,700.6,701.7,698.2,700.2,406835
1617262200,700.2,705.35,700.1,703.75,602701
1617263100,703.7,708.9,703.7,705.9,870025
