datetime,open,high,low,close,volume
1617264000,705.7,709.5,705.3,708.9,571749
1617264900,708.75,708.95,706.55,707.1,277645
1617265800,707.1,712.9,707.0,712.75,455385
1617266700,712.9,717.0,712.25,715.0,959583
1617267600,715.0,715.5,711.75,712.25,735613
1617268500,712.25,713.6,710.6,712.5,939521
1617269400,712.65,715.5,711.0,713.85,1059489
1617270300,713.9,715.5,711.05,711.95,1050616
1617594300,707.2,708.45,697.0,697.4,1160287
1617595200,696.9,697.15,690.85,694.15,1180312
1617596100,694.3,695.9,688.0,688.25,948351
1617597000,688.1,688.1,682.2,686.95,1304664
1617597900,686.55,688.4,680.2,686.55,862400
1617598800,686.55,686.9,683.05,684.95,458997
1617599700,684.95,687.05,684.05,684.7,336401
1617600600,684.5,684.55,678.0,679.0,821742
1617601500,679.0,683.4,677.45,683.3,434234
1617602400,683.3,687.35,681.9,686.25,513272
1617603300,686.5,688.0,685.0,687.6,418139
1617604200,687.95,689.55,687.15,689.2,302914
1617605100,689.3,690.95,688.5,690.5,418993
1617606000,690.45,692.9,689.35,691.85,363769
1617606900,691.85,692.0,689.85,691.25,336529
1617607800,691.15,691.25,685.9,688.0,429755
1617608700,688.2,691.9,687.1,690.15,289030
1617609600,690.15,692.0,689.0,691.2,304716
1617610500,691.25,692.0,686.95,686.95,294246
1617611400,686.95,687.55,683.05,684.6,730585
1617612300,684.5,685.7,683.05,685.4,636251
1617613200,685.4,687.7,683.1,685.05,783723
1617614100,685.0,686.9,682.75,684.1,870465
1617615000,684.25,685.95,683.5,684.2,969926
1617615900,684.45,687.85,683.8,687.0,1022116
1617680700,690.1,690.95,678.3,688.8,1544514
1617681600,688.7,693.5,686.45,690.45,1016571
1617682500,690.45,690.8,687.3,687.7,609891
1617683400,687.65,691.45,685.3,685.65,521121
1617684300,685.8,686.0,681.7,684.95,602433
1617685200,684.95,688.9,684.35,688.65,330705
1617686100,688.3,688.9,686.05,687.2,173226
1617687000,687.2,690.25,686.2,688.65,338723
1617687900,688.65,690.6,688.65,689.55,303154
1617688800,689.5,690.25,686.1,686.4,274642
1617689700,686.35,687.8,685.0,686.85,229663
1617690600,686.85,687.7,686.0,687.25,122976
1617691500,687.15,688.35,682.85,684.0,383553
1617692400,684.0,685.5,679.0,679.4,672607
1617693300,679.25,684.6,678.0,683.65,600767
1617694200,683.65,686.0,681.1,684.95,458477
1617695100,684.9,685.55,682.0,682.2,320277
1617696000,682.15,684.35,680.45,680.75,349292
1617696900,680.95,682.9,679.8,680.8,321045
1617697800,680.85,683.0,680.4,680.85,249060
1617698700,680.75,682.0,679.1,680.35,277642
1617699600,680.1,680.35,678.15,679.05,336172
1617700500,679.1,680.0,676.85,677.1,376058
1617701400,677.3,679.25,675.5,678.25,745053
1617702300,678.25,679.35,676.95,678.5,885680
1617767100,680.5,681.05,668.4,679.5,1658764
1617768000,679.5,682.7,678.95,682.3,737552
1617768900,682.4,683.9,681.0,681.45,581875
1617769800,681.35,687.0,679.3,680.8,1335169
1617770700,680.85,681.3,675.5,678.0,854733
1617771600,678.0,678.9,674.0,674.15,645394
1617772500,674.15,680.9,673.25,680.5,601389
1617773400,680.8,684.8,680.0,684.45,968284
1617774300,684.35,686.05,681.7,683.9,614938
1617775200,683.85,685.0,683.0,683.8,287943
1617776100,683.8,684.2,682.15,683.4,285899
1617777000,683.4,688.5,682.9,687.15,610349
1617777900,687.15,687.9,685.65,687.3,276946
1617778800,687.4,689.2,686.45,688.2,317948
1617779700,688.2,690.8,686.65,689.3,452013
1617780600,689.35,691.9,689.0,691.45,456744
1617781500,691.5,691.5,685.55,686.75,778898
1617782400,686.8,688.55,684.7,685.0,346262
1617783300,685.05,688.5,685.05,688.4,221714
1617784200,688.2,689.75,686.45,689.3,303751
1617785100,689.3,689.4,687.2,688.25,170258
1617786000,688.25,691.5,687.5,688.85,328759
1617786900,688.35,688.75,687.1,687.5,281472
1617787800,687.4,689.95,686.8,689.0,615973
1617788700,689.0,689.0,686.15,686.95,659283
1617853500,691.5,695.5,690.0,693.7,821323
1617854400,694.0,695.0,691.2,692.15,338552
1617855300,692.15,692.5,688.1,692.4,465612
1617856200,692.4,693.75,691.55,692.9,292052
1617857100,693.0,693.3,690.15,690.75,247463
1617858000,690.75,691.5,690.0,690.4,156885
1617858900,690.25,691.4,689.3,689.95,266729
1617859800,689.8,691.9,689.8,690.25,168233
1617860700,690.2,691.55,689.7,691.3,163284
1617861600,691.3,692.35,688.65,689.15,277697
1617862500,689.05,690.15,686.6,690.1,355360
1617863400,690.1,690.1,686.0,686.15,264371
1617864300,686.45,689.15,686.0,688.1,312313
1617865200,688.05,690.0,688.05,689.1,188520
1617866100,689.1,689.45,687.3,687.9,166594
1617867000,687.9,689.45,687.25,688.7,295945
1617867900,688.4,692.5,688.4,691.0,574358
1617868800,690.95,693.75,690.3,692.85,409607
1617869700,692.55,693.0,690.5,690.9,216547
1617870600,691.2,691.45,687.9,688.95,385208
1617871500,689.05,689.55,686.05,686.05,224458
1617872400,686.3,686.3,681.1,684.3,694837
1617873300,684.0,684.4,681.0,681.0,295694
1617874200,681.0,683.5,679.35,680.85,671598
1617875100,681.0,683.0,680.25,682.45,737775
1617939900,679.3,679.65,672.1,676.05,1908590
1617940800,676.05,679.95,674.7,679.7,762171
1617941700,679.7,681.75,675.9,677.95,669966
1617942600,677.95,686.0,677.5,683.95,763780
1617943500,683.6,686.8,681.8,684.45,458338
1617944400,684.45,686.0,682.4,682.65,421792
1617945300,682.6,683.1,680.45,681.2,344435
1617946200,681.2,681.8,677.2,677.8,432298
1617947100,677.55,679.45,676.6,677.55,294714
1617948000,677.5,680.65,676.55,679.9,295416
1617948900,679.85,681.75,678.65,681.2,292824
1617949800,681.35,681.5,678.15,678.65,211129
1617950700,678.4,681.2,678.4,680.5,202105
1617951600,680.5,681.35,679.7,680.55,201617
1617952500,680.55,682.0,677.95,679.9,359989
1617953400,679.9,680.15,678.0,679.0,206893
1617954300,679.0,679.9,677.2,677.4,250845
1617955200,677.45,677.45,673.1,674.35,561508
1617956100,674.0,675.15,672.7,672.9,431919
1617957000,673.0,674.3,671.35,672.65,453633
1617957900,672.6,674.35,672.25,672.5,254238
1617958800,672.5,672.8,669.0,670.45,478535
1617959700,670.45,671.75,669.0,670.35,384438
1617960600,670.35,670.5,667.25,667.4,951838
1617961500,667.45,669.0,667.0,668.05,876955
1618199100,651.0,655.0,641.2,645.5,2045030
1618200000,645.35,645.35,640.2,644.0,1055268
1618200900,644.3,646.4,642.0,644.7,517119
1618201800,645.55,646.0,643.1,643.95,296421
1618202700,643.95,643.95,640.4,641.0,565069
1618203600,640.7,640.9,637.75,638.5,582674
1618204500,638.8,642.75,638.65,642.55,506477
1618205400,642.55,642.55,638.0,638.35,318800
1618206300,638.2,638.9,635.3,635.75,374200
1618207200,635.75,636.75,634.5,636.15,475005
1618208100,636.25,638.45,634.95,635.0,409019
1618209000,635.0,635.25,628.85,632.1,887245
1618209900,632.4,633.95,629.0,630.9,399594
1618210800,630.95,633.3,629.5,632.5,315472
1618211700,632.6,633.4,629.9,630.2,340744
1618212600,630.15,631.25,629.5,629.65,289048
1618213500,629.65,630.85,629.0,630.15,371935
1618214400,630.05,631.5,629.6,630.1,243707
1618215300,630.1,630.75,629.7,630.0,183367
1618216200,630.15,633.7,630.0,632.7,426366
1618217100,632.75,633.55,630.6,631.4,301589
1618218000,631.4,632.45,626.65,629.0,771002
1618218900,629.0,630.4,628.0,629.55,387557
1618219800,629.6,634.4,629.6,633.65,859869
1618220700,633.6,639.85,633.6,639.7,1638011
1618285500,635.6,646.3,630.0,643.55,1222182
1618286400,644.0,646.2,642.5,643.15,520105
1618287300,643.25,647.8,642.8,646.0,389474
1618288200,645.9,650.0,645.9,647.95,559469
1618289100,647.95,650.65,645.6,649.2,491765
1618290000,649.2,651.9,646.25,650.8,617791
1618290900,650.65,652.6,650.05,650.4,533828
1618291800,650.35,651.25,646.05,646.4,424637
1618292700,646.4,649.5,645.6,649.2,359340
1618293600,649.2,649.3,645.0,646.9,439256
1618294500,646.85,648.5,645.4,645.7,239410
1618295400,645.35,646.65,644.5,646.2,248994
1618296300,646.2,647.0,644.7,645.9,257818
1618297200,645.9,649.25,645.9,648.55,351722
1618298100,648.45,650.8,646.2,647.7,369446
1618299000,647.7,648.05,645.85,647.25,231994
1618299900,647.3,649.7,646.5,647.65,219203
1618300800,648.0,652.0,647.1,650.0,394600
1618301700,650.1,657.6,649.95,657.0,672371
1618302600,657.6,660.85,655.5,658.7,629013
1618303500,658.65,663.0,658.45,663.0,611992
1618304400,663.0,664.85,660.35,663.15,823615
1618305300,663.15,663.75,657.35,660.75,495344
1618306200,660.9,663.6,660.6,660.95,678885
1618307100,661.0,661.95,658.15,660.0,896220
1618458300,666.45,671.35,661.6,662.65,1598843
1618459200,662.6,662.65,653.9,658.0,1127993
1618460100,658.0,658.75,655.0,656.1,346226
1618461000,656.15,660.0,654.0,655.75,486560
1618461900,655.9,656.8,653.25,653.5,325456
1618462800,653.45,656.4,653.2,656.4,376405
1618463700,656.3,658.5,654.8,655.05,343921
1618464600,655.05,655.6,652.5,653.45,335252
1618465500,653.3,655.35,652.3,654.75,329267
1618466400,654.75,658.4,654.35,657.75,388984
1618467300,657.75,663.7,657.05,662.0,826407
1618468200,661.85,668.55,660.7,666.7,796632
1618469100,667.0,670.0,663.25,665.1,582204
1618470000,665.15,666.8,662.75,665.45,303478
1618470900,665.45,667.7,664.6,665.3,202421
1618471800,665.3,669.5,662.2,663.4,490675
1618472700,663.35,665.4,660.95,663.75,337848
1618473600,663.6,668.45,663.05,666.85,383653
1618474500,666.7,670.3,665.5,667.35,576250
1618475400,667.2,669.0,665.1,666.75,525854
1618476300,666.7,667.8,663.6,664.0,567725
1618477200,663.95,666.1,661.65,661.85,567034
1618478100,661.6,664.5,660.75,664.25,554960
1618479000,664.3,670.25,664.25,670.25,1263452
1618479900,670.1,670.65,668.25,668.85,1432042
1618544700,668.65,675.25,662.35,663.2,1504729
1618545600,663.15,666.65,663.15,664.4,532174
1618546500,664.4,670.5,664.35,667.6,679150
1618547400,667.55,668.75,664.5,665.8,357302
1618548300,665.8,668.55,665.6,667.75,261033
1618549200,667.7,668.5,665.25,665.65,254644
1618550100,665.65,667.75,664.7,666.3,265099
1618551000,666.45,667.5,665.8,666.7,162860
1618551900,666.6,668.0,665.6,667.3,188588
1618552800,667.3,667.9,666.7,666.85,105136
1618553700,666.75,669.15,665.0,666.05,360414
1618554600,666.05,666.3,663.2,665.5,382480
1618555500,665.5,665.5,663.5,664.2,238484
1618556400,664.15,666.35,664.15,665.1,228021
1618557300,665.1,667.85,665.0,667.25,287188
1618558200,667.3,668.2,665.5,667.8,244259
1618559100,667.85,668.05,666.0,667.4,149665
1618560000,667.4,669.05,666.2,668.35,232881
1618560900,668.45,668.5,666.6,667.55,275159
1618561800,667.55,668.05,665.2,667.5,325630
1618562700,667.45,672.9,667.2,672.2,810918
1618563600,672.45,673.0,670.1,672.55,435194
1618564500,672.6,674.0,669.3,669.8,692852
1618565400,669.85,670.0,667.75,668.85,1801270
1618566300,669.1,670.8,666.1,667.8,1449570
1618803900,650.0,655.3,638.5,640.4,1370935
1618804800,639.75,640.0,632.8,633.3,1009856
1618805700,633.2,635.8,632.6,635.35,578654
1618806600,635.35,637.1,633.7,636.55,648585
1618807500,636.4,639.0,633.05,638.05,1001519
1618808400,638.1,642.15,637.9,641.5,998090
1618809300,641.4,642.0,637.45,638.75,639317
1618810200,638.7,638.7,635.3,636.5,424718
1618811100,636.5,636.6,634.75,635.35,390695
1618812000,635.35,635.9,631.0,632.8,882058
1618812900,632.85,633.5,631.55,632.55,401484
1618813800,632.55,634.0,631.8,632.0,400259
1618814700,632.0,632.95,631.1,632.3,447592
1618815600,632.3,632.75,631.1,632.4,252993
1618816500,632.35,635.55,632.15,635.35,534483
1618817400,635.4,637.0,634.85,636.25,716045
1618818300,636.2,638.4,636.0,636.95,542044
1618819200,636.9,638.0,635.85,636.55,394173
1618820100,636.65,644.05,636.55,641.0,740993
1618821000,641.15,643.25,640.55,640.9,828232
1618821900,640.9,641.35,639.1,640.75,442375
1618822800,640.75,642.3,640.15,641.35,475497
1618823700,641.5,642.4,639.9,642.1,575327
1618824600,642.1,649.2,642.1,649.05,1408398
1618825500,649.05,651.05,647.15,647.85,1140815
1618890300,656.0,661.7,651.6,659.85,1546476
1618891200,659.9,661.45,657.0,661.15,840402
1618892100,661.95,662.0,658.55,660.4,636139
1618893000,660.5,661.9,659.0,660.05,532502
1618893900,660.05,660.1,657.35,659.0,405316
1618894800,659.0,659.5,657.2,659.0,419256
1618895700,659.05,659.1,655.0,655.7,489944
1618896600,655.7,656.4,653.8,656.4,465314
1618897500,656.35,657.25,653.2,654.55,344601
1618898400,654.55,656.35,653.65,655.75,180007
1618899300,655.9,656.5,654.05,655.5,138922
1618900200,655.35,656.0,655.0,655.85,109285
1618901100,655.95,656.45,651.3,653.8,425278
1618902000,653.9,654.15,650.2,650.55,299420
1618902900,650.7,653.6,649.0,651.5,452130
1618903800,651.25,654.0,650.7,652.95,191500
1618904700,653.3,655.45,652.6,653.85,313390
1618905600,653.85,654.5,652.3,654.35,164464
1618906500,654.4,654.9,652.65,653.2,172269
1618907400,653.2,654.9,652.7,653.35,168476
1618908300,653.2,654.35,646.85,648.15,668178
1618909200,648.05,648.9,646.1,648.15,418171
1618910100,648.15,648.2,643.0,643.95,539653
1618911000,643.95,654.05,643.95,653.95,1237249
1618911900,654.0,654.1,650.4,651.7,1104729
1619063100,641.0,645.0,634.4,640.05,2012621
1619064000,640.0,640.2,636.6,638.35,930527
1619064900,638.2,644.0,638.15,643.3,892467
1619065800,643.3,647.0,642.1,644.9,912838
1619066700,644.8,648.7,642.95,647.7,666816
1619067600,647.65,649.85,646.9,647.25,582063
1619068500,647.4,649.95,647.25,648.05,343726
1619069400,647.9,650.8,647.0,650.45,463289
1619070300,650.35,652.0,648.5,651.5,533750
1619071200,651.55,657.5,651.55,657.35,864731
1619072100,657.2,659.05,655.55,656.5,634386
1619073000,656.45,657.95,654.3,656.8,469923
1619073900,657.15,658.0,654.9,655.75,416733
1619074800,655.75,656.6,653.5,653.7,390584
1619075700,653.7,657.55,653.65,656.8,338910
1619076600,656.8,657.9,653.8,653.9,626180
1619077500,654.0,655.55,652.8,653.3,580380
1619078400,653.3,653.95,652.15,653.9,373384
1619079300,653.9,655.9,652.8,654.6,805216
1619080200,654.6,655.9,653.8,655.25,609178
1619081100,655.3,658.5,654.15,655.25,1049510
1619082000,655.25,657.5,655.0,655.55,822170
1619082900,655.55,657.2,655.35,655.55,574272
1619083800,655.55,660.95,655.55,659.2,1886670
1619084700,659.0,659.75,656.0,656.9,1473373
1619149500,656.0,664.8,650.9,656.5,1652846
1619150400,656.2,658.9,654.3,658.9,727365
1619151300,658.9,663.75,658.5,663.2,739152
1619152200,663.6,666.4,662.55,664.95,959236
1619153100,664.95,669.9,663.6,669.45,1024938
1619154000,669.45,671.9,667.75,668.55,960358
1619154900,668.4,671.5,667.3,669.6,529412
1619155800,669.65,673.8,669.55,672.65,986607
1619156700,672.65,675.5,671.0,674.15,1028057
1619157600,674.0,677.0,673.55,675.55,757044
1619158500,675.65,676.3,674.55,675.0,442950
1619159400,674.9,676.8,674.75,675.05,464635
1619160300,675.05,675.55,671.75,673.55,648548
1619161200,673.8,676.5,673.35,675.8,414332
1619162100,675.8,676.35,673.05,674.85,398457
1619163000,674.85,675.75,674.25,674.5,241133
1619163900,674.5,677.5,674.4,677.4,415409
1619164800,677.35,677.5,671.0,673.15,903138
1619165700,673.25,674.95,671.1,674.25,447176
1619166600,674.25,675.45,672.3,672.85,463828
1619167500,672.85,674.5,669.0,669.15,906794
1619168400,669.2,670.7,667.1,667.45,865308
1619169300,667.5,669.3,667.1,667.5,541813
1619170200,667.5,674.95,667.5,674.2,1183089
1619171100,674.3,674.65,665.0,665.0,1435152
1619408700,694.0,694.0,684.5,689.35,2213241
1619409600,689.4,691.3,685.8,688.15,1156127
1619410500,688.45,693.15,687.4,692.55,806449
1619411400,692.55,697.45,692.45,694.5,1524695
1619412300,694.5,695.95,693.5,694.25,670028
1619413200,694.3,695.4,690.6,692.75,694000
1619414100,693.0,694.15,692.7,693.3,394223
1619415000,693.3,700.0,693.1,699.3,1200889
1619415900,699.25,699.4,695.75,696.05,505259
1619416800,696.1,697.5,695.3,696.85,278751
1619417700,696.85,698.5,696.5,697.7,269497
1619418600,697.65,699.2,695.55,695.8,560183
1619419500,695.8,697.0,692.05,692.45,889857
1619420400,692.5,692.5,688.95,691.85,1203174
1619421300,691.85,697.6,691.8,697.6,651837
1619422200,697.8,698.2,695.8,696.6,482344
1619423100,696.6,697.25,694.7,696.25,353224
1619424000,696.3,697.0,694.7,695.3,425383
1619424900,695.45,698.95,695.0,696.9,643310
1619425800,696.85,697.2,695.0,695.6,367372
1619426700,695.7,695.9,692.3,695.05,622264
1619427600,695.15,698.2,694.55,697.15,1047549
1619428500,697.55,703.8,697.5,700.6,1985196
1619429400,700.7,702.95,699.3,699.55,1356339
1619430300,699.85,700.4,698.2,699.0,1257739
1619495100,691.1,698.0,688.0,688.3,8196473
1619496000,687.7,688.35,685.25,686.95,2364679
1619496900,686.95,687.45,685.05,685.75,2191980
1619497800,686.0,686.5,684.1,685.6,4674857
1619498700,685.45,686.25,685.05,686.0,960481
1619499600,686.0,689.6,685.8,689.45,4661851
1619500500,689.4,690.7,688.25,690.2,1091031
1619501400,690.2,691.85,689.05,690.35,1229499
1619502300,690.5,692.5,690.2,690.7,1994855
1619503200,690.75,695.65,689.6,694.5,2995291
1619504100,694.45,700.65,694.45,700.0,2170565
1619505000,700.0,702.45,699.6,700.9,1367510
1619505900,700.75,701.5,698.6,698.7,800592
1619506800,699.0,701.35,698.7,700.45,724937
1619507700,700.45,703.6,700.3,702.0,2072162
1619508600,701.8,702.0,699.0,700.8,697520
1619509500,700.8,702.45,700.0,700.85,537793
1619510400,700.85,701.95,700.5,700.75,302322
1619511300,700.7,702.0,700.7,701.95,460753
1619512200,701.95,703.05,701.35,701.7,813212
1619513100,701.7,701.75,700.25,701.65,503248
1619514000,701.6,703.9,701.35,701.9,988948
1619514900,701.9,702.3,698.55,698.8,967345
1619515800,698.9,701.4,696.75,701.25,1907736
1619516700,701.25,701.6,699.7,701.15,1784434
1619581500,708.0,710.45,696.3,702.2,9278248
1619582400,702.15,702.5,694.25,699.0,3686470
1619583300,699.0,699.15,694.0,694.3,1760519
1619584200,694.35,696.5,694.05,695.25,1068667
1619585100,695.25,695.4,688.15,689.75,2258843
1619586000,690.15,691.35,688.6,690.9,1536415
1619586900,691.1,694.5,691.1,693.2,1147956
1619587800,693.3,694.15,691.0,691.2,680618
1619588700,691.25,691.35,690.0,690.4,800329
1619589600,690.45,692.75,690.15,692.7,891816
1619590500,692.7,693.6,692.45,693.2,735455
1619591400,693.35,696.45,693.35,696.25,2074755
1619592300,696.3,700.5,695.7,700.15,2722083
1619593200,700.2,701.0,699.0,700.15,1840597
1619594100,700.1,703.55,699.75,702.8,1780030
1619595000,702.8,705.0,699.65,704.95,1858623
1619595900,705.0,706.9,704.05,704.65,2214400
1619596800,704.65,704.95,700.9,702.45,1937193
1619597700,702.45,706.4,701.95,706.05,1900957
1619598600,706.2,711.0,705.2,709.8,2938163
1619599500,710.0,710.5,708.3,710.0,2240048
1619600400,710.0,711.6,708.6,710.2,1852887
1619601300,710.3,712.5,709.65,710.35,1394201
1619602200,710.55,711.0,707.7,708.15,2301789
1619603100,708.25,709.25,704.1,706.0,2752391
1619667900,712.0,726.35,711.05,722.6,3897034
1619668800,722.55,726.9,722.25,723.65,1564955
1619669700,723.55,724.9,707.0,713.95,3360402
1619670600,713.7,716.75,709.05,713.85,1354392
1619671500,713.85,715.7,711.05,714.8,714341
1619672400,714.8,715.4,711.5,712.8,617901
1619673300,712.9,712.9,707.5,709.55,1150331
1619674200,709.9,710.75,707.2,709.4,665448
1619675100,709.4,714.9,708.65,712.6,1031163
1619676000,712.6,713.45,710.2,713.0,350113
1619676900,713.0,714.85,711.7,712.45,494648
1619677800,712.5,715.0,711.65,715.0,342356
1619678700,715.0,716.0,713.5,715.45,408613
1619679600,715.5,715.9,714.45,714.9,311339
1619680500,714.9,720.0,714.15,719.8,1097930
1619681400,719.85,721.0,715.35,717.55,992999
1619682300,717.55,721.0,717.55,719.75,567140
1619683200,719.8,720.7,718.65,719.35,385674
1619684100,718.7,719.85,716.0,716.25,740570
1619685000,716.3,718.95,714.85,718.35,966361
1619685900,718.55,720.7,717.35,719.7,768912
1619686800,720.0,721.0,718.6,720.05,608275
1619687700,720.15,720.5,717.75,719.9,627403
1619688600,719.6,721.5,719.0,719.3,1228462
1619689500,719.3,719.95,716.9,717.15,1646364
1619754300,705.0,719.8,705.0,718.4,2492013
1619755200,718.2,726.45,717.0,724.45,2018638
1619756100,724.7,726.45,721.35,723.7,992033
1619757000,724.15,724.35,717.85,720.3,907439
1619757900,720.3,723.75,719.55,723.55,753732
1619758800,723.55,725.5,721.7,724.25,874462
1619759700,724.35,729.85,723.9,728.45,981599
1619760600,728.5,728.8,726.0,726.5,545341
1619761500,726.75,726.8,724.0,724.4,500221
1619762400,724.55,726.0,721.1,722.4,599690
1619763300,722.4,725.2,722.4,724.35,339499
1619764200,724.3,726.3,722.7,722.8,384341
1619765100,722.85,725.35,722.5,724.35,293652
1619766000,724.35,726.85,724.0,726.3,389128
1619766900,726.35,727.7,725.55,726.95,492062
1619767800,726.95,727.2,721.25,722.35,807320
1619768700,722.3,723.9,720.0,720.2,600965
1619769600,720.1,721.5,716.55,717.0,989745
1619770500,717.0,718.35,714.3,716.0,893146
1619771400,716.15,716.15,711.3,713.75,936444
1619772300,713.75,717.5,711.0,716.3,1037314
1619773200,716.15,720.6,714.75,719.1,912798
1619774100,719.05,719.9,715.75,719.35,704509
1619775000,719.4,719.4,716.05,716.65,1481072
1619775900,716.65,717.1,710.9,711.5,2014350
1620013500,706.0,706.75,696.0,705.5,1609876
1620014400,705.55,706.85,701.1,704.75,692957
1620015300,704.85,705.75,702.45,703.35,430293
1620016200,703.4,703.8,701.4,703.2,386793
1620017100,703.05,703.3,698.95,700.75,559752
1620018000,700.75,705.5,699.7,704.85,448064
1620018900,704.85,708.0,704.5,705.5,542348
1620019800,705.5,705.9,703.15,704.6,323058
1620020700,704.1,705.9,702.0,702.25,349181
1620021600,702.0,702.15,698.4,700.35,671999
1620022500,700.35,700.35,697.55,699.1,404455
1620023400,699.1,699.9,698.0,698.5,276824
1620024300,698.7,698.7,694.65,695.5,574791
1620025200,695.75,697.0,694.0,695.4,398719
1620026100,695.35,698.5,694.8,698.2,361270
1620027000,698.2,699.0,695.4,698.2,355089
1620027900,698.2,699.6,692.1,694.25,722968
1620028800,694.45,695.25,693.0,693.6,321805
1620029700,693.9,697.7,692.7,696.55,508309
1620030600,696.55,696.9,695.0,695.95,284183
1620031500,695.95,699.75,695.65,699.6,567609
1620032400,699.8,705.45,699.75,704.6,1193378
1620033300,704.8,705.5,701.4,702.9,495291
1620034200,703.0,703.3,700.65,701.95,536082
1620035100,701.85,705.0,701.4,703.95,690154
1620099900,704.0,718.65,704.0,714.0,1654868
1620100800,713.9,715.75,711.75,712.1,574148
1620101700,711.95,714.9,708.4,714.75,615327
1620102600,714.6,715.5,712.05,712.8,357973
1620103500,712.55,713.9,711.1,712.0,298101
1620104400,711.95,716.0,711.95,715.4,473399
1620105300,715.4,715.5,714.4,714.85,226325
1620106200,714.95,718.15,714.8,716.7,438646
1620107100,716.7,716.9,715.05,715.8,170789
1620108000,715.8,718.3,715.5,717.6,264338
1620108900,717.5,717.8,715.85,717.35,169545
1620109800,717.35,717.9,714.65,715.5,243219
1620110700,715.5,717.0,714.05,716.8,274087
1620111600,716.65,717.15,715.05,715.65,145365
1620112500,715.7,716.25,714.7,715.55,138709
1620113400,715.55,715.7,709.0,709.0,832758
1620114300,708.25,710.5,705.7,710.3,836824
1620115200,710.15,712.0,708.9,710.1,404144
1620116100,710.1,712.3,709.4,710.8,262964
1620117000,710.8,712.5,707.95,709.5,349973
1620117900,709.6,710.7,708.2,709.7,269869
1620118800,709.55,711.1,701.0,701.55,1086429
1620119700,701.5,703.95,698.55,699.3,619695
1620120600,699.75,701.7,698.1,701.55,611520
1620121500,701.5,701.7,699.1,700.5,627733
1620186300,709.0,712.35,704.45,705.85,1425231
1620187200,705.65,708.1,705.65,706.5,335182
1620188100,706.85,709.0,704.5,708.55,494383
1620189000,708.55,711.0,700.0,708.55,926016
1620189900,708.55,710.1,705.2,709.15,378998
1620190800,709.45,713.2,709.1,710.4,582827
1620191700,710.8,713.95,710.7,712.45,613506
1620192600,712.5,714.0,709.5,710.2,366226
1620193500,710.2,710.45,707.2,708.75,384452
1620194400,708.65,710.0,706.5,708.1,236709
1620195300,708.1,709.4,707.2,709.0,159008
1620196200,708.9,710.95,706.95,709.8,210196
1620197100,709.9,710.4,707.65,709.0,150964
1620198000,709.0,709.1,706.45,706.85,159553
1620198900,707.0,712.95,705.75,712.1,513798
1620199800,712.25,715.0,711.55,713.7,634863
1620200700,713.7,715.35,712.25,713.65,313609
1620201600,713.65,715.65,712.25,714.5,345973
1620202500,714.45,714.5,712.8,713.5,155972
1620203400,713.5,714.1,710.4,711.6,317145
1620204300,711.1,715.5,711.0,714.9,340247
1620205200,714.75,715.35,713.3,715.0,233597
1620206100,714.8,715.35,713.05,714.25,311207
1620207000,714.25,718.0,714.0,717.85,586907
