datetime,open,high,low,close,volume
1620207900,717.6,719.05,716.6,718.05,926739
1620272700,718.0,722.85,711.55,713.0,1375430
1620273600,713.05,718.75,712.5,715.65,668005
1620274500,715.65,717.6,714.5,715.8,337876
1620275400,715.65,718.55,714.2,716.1,461665
1620276300,716.0,716.5,712.8,713.75,420348
1620277200,713.75,714.4,712.25,713.45,251738
1620278100,713.5,714.5,713.1,714.35,144986
1620279000,714.35,716.8,712.7,713.4,306476
1620279900,713.55,713.95,712.3,713.25,180406
1620280800,713.4,713.8,711.25,711.55,271848
1620281700,711.7,713.9,710.25,713.25,348505
1620282600,713.3,713.75,711.2,712.85,205253
1620283500,712.7,714.8,712.5,714.6,248602
1620284400,714.65,715.3,713.3,713.95,177628
1620285300,713.95,715.3,713.2,713.9,164858
1620286200,713.95,717.2,713.35,716.8,367033
1620287100,716.6,717.2,714.25,715.05,390481
1620288000,715.25,717.25,714.7,717.0,334548
1620288900,717.25,717.25,714.7,715.6,132662
1620289800,715.85,718.1,715.0,715.45,298887
1620290700,715.45,715.85,713.6,714.9,315947
1620291600,714.9,717.0,714.5,715.1,217238
1620292500,715.1,715.25,713.85,713.85,246563
1620293400,713.8,716.3,712.35,715.9,849664
1620294300,715.95,717.45,715.35,716.05,766739
1620359100,721.0,726.9,719.75,725.4,1260634
1620360000,725.4,726.0,721.4,723.65,611888
1620360900,723.7,724.8,722.2,722.65,248678
1620361800,722.5,724.0,722.5,723.65,249268
1620362700,723.6,723.9,721.55,721.85,184738
1620363600,721.5,722.5,720.0,720.2,326538
1620364500,720.15,721.35,718.85,720.9,317248
1620365400,720.85,722.1,719.7,719.95,211729
1620366300,719.9,722.1,719.7,721.55,146684
1620367200,721.5,722.7,721.0,721.1,138439
1620368100,721.05,721.6,719.8,720.8,177925
1620369000,720.65,721.2,716.25,717.4,367934
1620369900,717.1,717.9,714.25,717.85,454281
1620370800,717.8,718.25,716.2,718.0,180638
1620371700,718.0,718.9,717.0,717.9,121095
1620372600,717.7,718.25,716.05,716.35,104646
1620373500,716.4,717.8,715.4,717.1,130703
1620374400,717.0,718.7,716.55,717.9,110580
1620375300,717.9,718.85,717.7,718.05,103306
1620376200,718.1,718.85,716.8,718.25,137110
1620377100,718.2,718.4,716.75,717.15,93304
1620378000,716.9,717.85,715.9,717.6,126173
1620378900,717.6,718.5,717.0,717.85,232039
1620379800,717.85,718.2,717.35,717.4,369088
1620380700,717.4,717.75,714.0,715.3,707189
1620618300,723.5,725.0,718.25,720.55,858591
1620619200,720.65,720.65,717.6,719.4,351543
1620620100,719.05,720.35,716.2,717.05,407884
1620621000,717.05,719.5,716.7,719.3,301975
1620621900,719.5,723.8,719.15,722.15,771993
1620622800,722.1,723.15,721.1,721.6,213921
1620623700,721.5,723.4,720.55,721.3,267636
1620624600,721.55,722.15,719.1,721.95,298822
1620625500,721.95,722.45,719.2,720.05,293581
1620626400,720.05,721.0,718.6,719.0,323439
1620627300,718.85,720.0,717.4,720.0,250128
1620628200,719.95,720.85,717.55,718.0,234576
1620629100,718.0,719.9,717.6,719.65,225378
1620630000,719.65,721.0,719.2,720.55,168950
1620630900,720.55,720.7,719.25,719.8,100168
1620631800,719.8,720.7,717.0,717.5,250741
1620632700,717.5,718.0,715.5,717.7,299665
1620633600,717.7,718.4,717.1,717.9,141958
1620634500,717.9,718.25,716.55,717.65,129645
1620635400,717.9,718.75,717.05,717.05,120042
1620636300,717.15,719.0,715.6,716.4,195873
1620637200,716.4,717.35,716.05,717.1,124486
1620638100,717.1,717.1,714.75,714.9,261162
1620639000,715.0,715.3,714.0,714.8,541497
1620639900,714.65,716.6,714.35,716.25,830192
1620704700,704.8,711.8,703.35,709.85,1134241
1620705600,709.85,709.85,706.8,708.2,576624
1620706500,708.5,709.5,707.55,708.5,297124
1620707400,708.5,710.0,708.05,710.0,270493
1620708300,710.75,710.9,706.5,707.05,395034
1620709200,707.05,707.85,706.7,707.2,158905
1620710100,707.45,707.5,705.0,706.25,426437
1620711000,706.2,707.55,706.0,707.1,219017
1620711900,707.0,710.6,707.0,709.65,739287
1620712800,709.55,713.7,709.3,711.15,987867
1620713700,711.4,711.5,710.0,711.4,469792
1620714600,711.4,712.6,710.45,711.3,782441
1620715500,711.1,711.75,710.7,710.95,260511
1620716400,710.9,711.35,709.4,709.55,260191
1620717300,709.55,709.8,707.2,707.45,398666
1620718200,707.4,707.45,704.55,705.95,642094
1620719100,705.95,706.05,703.0,704.9,432148
1620720000,705.0,705.45,703.05,704.45,310014
1620720900,704.4,705.4,703.5,705.1,524620
1620721800,705.1,706.4,704.6,704.9,318066
1620722700,704.4,706.0,704.4,705.0,223013
1620723600,704.95,706.1,704.15,705.8,249572
1620724500,705.7,706.5,705.05,706.1,338759
1620725400,706.0,708.45,705.95,707.95,1130589
1620726300,707.95,708.3,706.15,706.85,1160219
1620791100,704.0,705.75,700.55,701.25,957031
1620792000,701.25,701.75,699.1,701.3,711950
1620792900,701.0,702.75,699.8,701.15,465620
1620793800,701.45,702.15,697.55,697.9,365194
1620794700,697.8,699.0,696.0,696.6,460085
1620795600,696.6,696.75,695.0,695.2,389231
1620796500,695.25,697.25,695.2,697.0,207745
1620797400,697.05,697.8,689.8,691.25,783819
1620798300,691.35,692.35,689.2,692.35,536476
1620799200,692.15,693.85,691.75,693.0,337620
1620800100,692.8,694.95,692.75,694.35,459129
1620801000,694.5,695.95,693.25,695.2,687344
1620801900,695.25,696.6,694.7,696.25,364013
1620802800,696.2,696.35,694.15,694.75,284417
1620803700,694.75,696.75,694.75,696.1,221308
1620804600,696.05,697.9,695.95,697.5,332581
1620805500,697.55,698.45,696.45,696.75,296752
1620806400,696.8,697.05,693.15,693.75,258399
1620807300,693.85,695.35,693.5,695.05,189562
1620808200,694.95,695.6,694.8,695.3,265498
1620809100,695.3,696.0,694.55,695.1,215996
1620810000,695.25,696.2,693.3,694.75,262306
1620810900,694.9,694.9,690.15,690.65,440541
1620811800,690.9,692.75,689.05,691.6,585210
1620812700,691.25,692.95,690.5,691.5,747910
1620963900,695.0,696.6,688.3,693.85,1236409
1620964800,693.85,698.0,691.6,695.4,991450
1620965700,695.15,697.5,694.2,695.65,560656
1620966600,695.65,697.4,694.25,694.45,266722
1620967500,694.4,697.0,693.75,695.05,229903
1620968400,695.05,698.6,695.0,696.3,364197
1620969300,696.4,697.0,693.6,693.75,271497
1620970200,693.6,694.2,691.8,692.15,333829
1620971100,692.3,693.4,691.35,692.45,176552
1620972000,692.3,692.45,687.3,688.65,441990
1620972900,688.4,689.75,686.5,686.5,353247
1620973800,686.35,687.9,685.4,686.75,304384
1620974700,686.55,688.5,686.0,686.9,188064
1620975600,686.9,687.45,685.5,687.45,208953
1620976500,687.6,687.65,685.7,686.1,240992
1620977400,686.2,688.0,685.0,686.5,267190
1620978300,686.5,686.95,685.2,686.9,150130
1620979200,686.8,687.6,683.2,683.2,369385
1620980100,683.4,685.25,682.2,682.45,278783
1620981000,682.4,684.05,681.4,683.35,262618
1620981900,683.15,684.45,682.1,682.8,201009
1620982800,682.8,685.5,682.75,684.1,341414
1620983700,684.35,686.95,684.2,684.9,285916
1620984600,685.35,685.95,684.0,685.55,489325
1620985500,685.5,686.0,684.1,685.3,536936
1621223100,691.5,692.1,684.4,689.2,1206191
1621224000,689.45,695.0,689.4,694.0,642332
1621224900,694.0,695.05,692.4,692.75,315703
1621225800,692.75,698.9,692.5,698.4,669664
1621226700,698.45,699.75,696.6,696.95,517128
1621227600,696.95,699.9,695.6,699.45,451335
1621228500,699.45,699.45,696.95,697.1,219884
1621229400,697.1,699.0,696.65,698.5,256627
1621230300,698.5,701.35,698.05,700.4,464640
1621231200,700.4,701.0,698.95,700.85,393783
1621232100,700.8,703.0,700.1,702.65,623593
1621233000,702.65,703.5,701.25,702.85,386140
1621233900,702.85,703.9,702.1,703.5,344099
1621234800,703.55,704.7,702.7,703.8,353686
1621235700,703.95,705.3,703.1,703.8,520748
1621236600,703.55,705.0,702.25,702.65,364169
1621237500,702.45,703.3,701.25,703.3,355501
1621238400,703.15,705.0,703.0,704.75,354559
1621239300,704.7,706.3,703.8,706.0,380315
1621240200,706.0,708.0,705.35,705.35,494565
1621241100,705.45,706.3,704.6,705.55,280039
1621242000,705.55,707.0,705.1,707.0,357342
1621242900,706.75,708.9,706.1,708.55,323031
1621243800,708.65,710.3,708.1,709.8,755367
1621244700,709.7,710.0,708.35,708.65,1053081
1621309500,720.0,726.0,719.2,726.0,1600179
1621310400,725.9,726.0,720.35,723.15,573959
1621311300,722.9,725.0,722.05,722.25,301214
1621312200,722.45,722.85,716.1,717.9,762062
1621313100,717.65,720.1,717.6,720.05,300622
1621314000,720.5,721.8,719.2,721.4,245819
1621314900,721.3,722.95,720.0,722.6,240683
1621315800,722.55,725.0,722.0,724.05,498285
1621316700,724.15,725.2,712.2,713.7,1134660
1621317600,713.45,716.5,710.25,713.0,1303012
1621318500,713.0,715.75,712.35,714.55,752131
1621319400,714.5,717.8,714.5,715.8,915414
1621320300,715.8,715.8,714.0,715.0,852734
1621321200,715.0,717.0,714.4,715.85,372712
1621322100,715.85,717.3,715.0,715.5,267626
1621323000,715.45,716.8,714.5,716.7,409274
1621323900,716.8,718.65,716.4,716.8,513025
1621324800,716.9,718.4,714.5,717.2,405530
1621325700,717.2,717.5,712.7,715.0,772752
1621326600,715.0,717.3,713.9,715.75,510504
1621327500,715.85,717.0,710.8,711.25,1040871
1621328400,711.1,714.2,708.9,713.65,1451957
1621329300,713.75,714.4,708.5,709.75,1205804
1621330200,709.8,712.7,709.8,710.95,1513559
1621331100,710.8,714.5,709.5,712.0,1499620
1621395900,704.0,712.95,702.2,712.6,2693473
1621396800,712.5,715.55,711.35,711.9,1167696
1621397700,711.85,713.0,710.3,711.55,565430
1621398600,711.55,712.5,710.7,710.7,223615
1621399500,710.65,711.1,708.15,708.9,696418
1621400400,708.85,709.95,707.0,709.6,569780
1621401300,709.45,711.0,708.95,709.0,348861
1621402200,708.85,711.0,708.3,710.75,446268
1621403100,711.0,711.0,709.6,710.2,225176
1621404000,710.15,711.85,707.65,711.7,655902
1621404900,711.9,715.0,711.6,714.7,712793
1621405800,714.8,716.65,713.5,716.35,580048
1621406700,716.5,716.5,713.5,714.85,392862
1621407600,714.85,715.5,713.7,715.4,262872
1621408500,715.45,715.5,714.2,714.75,216266
1621409400,714.75,715.8,714.05,715.05,458955
1621410300,715.05,716.25,714.55,715.25,487188
1621411200,715.25,716.05,713.85,715.0,1209972
1621412100,715.0,717.9,714.25,716.45,743595
1621413000,716.5,717.15,714.0,715.0,1158655
1621413900,714.9,715.55,714.45,715.05,573328
1621414800,715.05,721.65,714.6,721.3,1612172
1621415700,721.3,723.7,717.55,718.0,1402455
1621416600,717.85,718.45,716.05,716.2,1148769
1621417500,716.45,718.8,713.05,714.1,1176579
1621482300,708.6,712.8,707.5,709.4,3668968
1621483200,709.2,710.9,707.0,710.5,1382296
1621484100,710.3,710.9,709.5,709.9,770871
1621485000,709.8,711.65,708.5,710.9,457441
1621485900,710.9,711.7,710.15,710.45,361644
1621486800,710.3,711.25,710.2,711.2,756237
1621487700,711.25,711.8,711.0,711.8,719176
1621488600,711.85,713.45,711.7,713.3,889600
1621489500,713.3,713.45,711.7,713.3,535460
1621490400,713.3,714.4,713.05,713.6,505986
1621491300,713.6,714.0,713.2,713.45,260501
1621492200,713.45,714.4,713.4,714.3,353705
1621493100,714.25,714.4,711.3,711.75,495392
1621494000,711.7,712.5,711.25,711.8,320729
1621494900,711.8,712.5,711.75,712.2,433404
1621495800,712.05,712.45,710.1,710.9,332657
1621496700,710.55,711.0,709.8,710.65,699550
1621497600,710.65,710.75,709.8,710.4,318347
1621498500,710.4,710.85,710.0,710.6,340025
1621499400,710.7,711.9,710.0,710.95,433996
1621500300,710.95,710.95,707.45,707.45,869800
1621501200,707.35,707.65,705.2,706.95,792578
1621502100,706.95,707.95,704.55,705.4,820409
1621503000,705.4,706.55,704.6,706.05,1068549
1621503900,706.05,706.9,705.25,706.15,977468
1621568700,707.0,712.9,707.0,712.5,1050386
1621569600,712.45,716.7,712.45,716.2,1116359
1621570500,716.45,719.9,716.15,717.15,1154968
1621571400,717.1,718.5,716.0,717.0,466627
1621572300,716.95,719.9,716.6,719.75,531388
1621573200,719.85,721.6,718.25,721.0,922608
1621574100,721.0,721.5,719.5,720.85,510725
1621575000,720.85,721.05,719.05,720.0,287442
1621575900,719.95,720.15,718.55,718.8,332165
1621576800,718.95,720.0,718.5,719.35,197238
1621577700,719.4,719.75,717.6,718.7,234672
1621578600,718.7,719.55,717.75,717.8,152579
1621579500,717.65,719.45,717.4,718.35,222052
1621580400,718.35,718.35,716.15,716.15,295325
1621581300,716.05,717.25,715.9,716.75,218450
1621582200,716.85,717.2,716.15,716.8,145725
1621583100,716.8,718.5,716.2,718.1,254009
1621584000,718.25,719.4,717.0,718.5,195449
1621584900,718.45,718.5,715.4,716.25,409025
1621585800,716.2,717.1,714.0,714.8,467117
1621586700,714.9,722.0,714.85,722.0,966892
1621587600,722.0,726.25,721.45,725.65,1525602
1621588500,725.7,729.4,725.5,728.5,1522882
1621589400,728.6,732.5,727.5,732.25,1333817
1621590300,732.3,733.4,730.2,732.5,1339510
1621827900,730.4,739.0,730.4,736.4,2501221
1621828800,736.2,737.95,734.0,734.75,1119826
1621829700,734.7,735.35,731.7,732.2,803552
1621830600,732.1,734.5,726.75,734.3,1332598
1621831500,734.15,736.8,734.0,734.6,589693
1621832400,734.85,736.4,734.15,734.2,232038
1621833300,734.35,737.5,733.15,737.15,406815
1621834200,737.15,737.5,735.6,736.0,220878
1621835100,736.3,737.0,734.75,735.65,226742
1621836000,735.8,736.4,734.2,735.3,175481
1621836900,735.3,736.2,733.6,734.25,192537
1621837800,734.2,736.0,734.0,735.8,145761
1621838700,736.0,736.5,735.1,735.8,201586
1621839600,735.7,736.15,732.35,733.5,257386
1621840500,733.3,734.5,731.0,732.65,343159
1621841400,732.65,736.3,732.45,735.6,315961
1621842300,735.4,735.95,734.5,735.7,139315
1621843200,735.7,738.5,735.25,737.9,692515
1621844100,737.95,741.0,735.4,740.6,694538
1621845000,740.45,741.4,738.7,739.65,674836
1621845900,739.5,740.0,738.6,739.5,369402
1621846800,739.5,744.45,739.1,744.4,888101
1621847700,744.4,747.5,744.25,744.9,1220148
1621848600,745.0,745.5,740.95,741.85,857299
1621849500,741.8,742.0,737.2,738.8,1036140
1621914300,744.4,745.0,741.0,741.9,895566
1621915200,741.05,742.4,738.35,738.85,595446
1621916100,738.85,739.4,735.9,737.9,540316
1621917000,737.9,739.9,737.1,737.2,540358
1621917900,737.25,737.9,734.0,735.15,596479
1621918800,735.1,736.1,734.0,734.8,320004
1621919700,734.7,735.0,733.15,734.3,263907
1621920600,734.3,734.6,731.8,732.5,344982
1621921500,732.35,733.55,730.2,733.0,731038
1621922400,732.9,734.0,731.05,733.8,281486
1621923300,733.9,734.45,732.6,732.95,180635
1621924200,733.0,733.25,731.5,732.75,278638
1621925100,732.75,733.45,732.2,733.0,175458
1621926000,733.0,734.2,732.75,733.85,213859
1621926900,733.85,733.9,732.15,732.2,147372
1621927800,732.2,733.5,731.75,733.25,174466
1621928700,733.05,733.45,731.7,732.9,366618
1621929600,733.0,733.2,730.2,730.55,342078
1621930500,730.7,730.7,727.5,729.35,614021
1621931400,729.5,730.0,727.55,728.25,300409
1621932300,728.3,728.3,725.85,727.95,377579
1621933200,727.8,733.5,727.45,732.5,824723
1621934100,732.5,733.45,728.7,730.2,552086
1621935000,730.3,732.45,730.0,731.6,575233
1621935900,731.7,733.25,730.2,732.7,1075813
1622000700,738.0,738.45,732.1,734.2,1475168
1622001600,734.1,734.8,729.5,731.05,600447
1622002500,731.05,734.6,730.95,734.25,327596
1622003400,734.5,735.85,733.55,733.9,353822
1622004300,733.8,735.75,732.5,735.35,362309
1622005200,735.3,739.4,734.5,738.25,623318
1622006100,738.35,739.8,737.4,739.2,366445
1622007000,739.2,739.55,737.6,739.15,223302
1622007900,739.05,739.15,737.0,737.65,170457
1622008800,737.65,739.3,737.0,738.55,176108
1622009700,738.6,738.75,736.5,737.6,181701
1622010600,737.6,739.4,737.55,739.35,153731
1622011500,739.4,740.0,738.35,739.9,162679
1622012400,740.0,741.4,739.25,739.8,454329
1622013300,739.8,740.2,738.6,739.2,264197
1622014200,739.2,740.65,739.0,739.9,220929
1622015100,739.9,741.0,739.5,740.85,255781
1622016000,740.85,741.35,738.25,738.7,366830
1622016900,738.3,740.0,738.05,739.2,222856
1622017800,739.2,740.0,738.35,738.55,236649
1622018700,738.5,739.8,738.0,738.5,210578
1622019600,738.5,740.0,738.0,739.55,235951
1622020500,739.75,739.75,737.0,737.1,352516
1622021400,737.3,737.3,733.4,734.7,544365
1622022300,734.6,736.5,734.0,734.65,504211
1622087100,737.2,738.65,732.0,732.25,821828
1622088000,732.05,734.4,731.15,732.15,352652
1622088900,732.15,734.25,731.0,733.5,254602
1622089800,733.5,737.0,733.5,733.9,303004
1622090700,733.9,735.65,733.75,735.25,142108
1622091600,735.1,735.1,732.3,733.35,232887
1622092500,733.3,735.0,733.0,734.9,118076
1622093400,734.95,736.2,734.1,735.1,200388
1622094300,735.25,738.8,734.75,738.0,334879
1622095200,738.1,739.6,737.5,739.35,377211
1622096100,739.6,741.25,738.65,740.45,518479
1622097000,740.4,743.1,739.5,741.9,554481
1622097900,742.0,742.45,741.25,741.75,263877
1622098800,741.8,742.9,741.25,741.55,307252
1622099700,741.55,744.8,741.05,744.2,630448
1622100600,744.25,746.4,743.5,744.45,777669
1622101500,744.5,747.25,744.05,747.2,629722
1622102400,747.25,747.95,745.15,746.4,604761
1622103300,746.45,747.0,745.25,746.35,557271
1622104200,746.25,747.15,742.65,743.4,788733
1622105100,743.4,746.0,742.65,743.4,659442
1622106000,743.25,746.0,741.95,745.5,808915
1622106900,745.65,747.1,744.0,744.8,863829
1622107800,744.75,750.2,744.7,750.0,5609987
1622108700,750.0,753.85,749.0,749.25,6307781
1622173500,752.6,753.15,748.2,752.3,1171110
1622174400,752.3,757.5,752.15,756.05,1110375
1622175300,756.15,759.7,753.0,753.05,1176018
1622176200,753.05,754.3,750.0,750.4,875316
1622177100,750.65,753.0,749.15,752.45,582953
1622178000,752.55,752.7,750.3,751.0,192246
1622178900,750.95,751.7,749.6,750.15,303697
1622179800,749.9,750.05,747.5,747.7,401102
1622180700,747.95,749.3,746.55,748.15,283446
1622181600,748.35,751.6,747.4,749.5,304355
1622182500,749.7,750.75,749.0,750.3,217599
1622183400,750.3,751.2,749.5,750.7,190150
1622184300,750.8,751.0,749.6,749.95,181459
1622185200,749.9,749.95,747.0,748.35,382789
1622186100,748.35,748.6,745.3,747.2,471479
1622187000,747.2,749.3,747.1,748.95,210839
1622187900,748.85,750.0,747.1,748.95,177723
1622188800,748.95,750.5,748.1,748.9,206604
1622189700,748.55,750.15,747.3,749.85,168461
1622190600,749.85,749.95,746.55,747.15,224373
1622191500,747.0,747.45,745.65,746.8,175624
1622192400,746.95,747.15,742.7,743.8,471718
1622193300,743.7,745.45,740.5,740.5,450597
1622194200,740.6,742.4,738.6,739.25,3515756
1622195100,739.35,745.35,738.5,744.3,3667326
1622432700,737.9,741.5,734.6,735.85,924005
1622433600,736.0,741.45,734.0,738.95,591704
1622434500,739.0,740.35,737.0,739.25,602251
1622435400,739.2,743.0,738.45,743.0,402558
1622436300,743.0,743.9,741.65,743.75,368546
1622437200,743.8,744.5,743.5,744.25,262245
1622438100,744.45,745.4,743.0,744.15,317696
1622439000,744.25,744.8,742.15,742.9,215848
1622439900,742.75,744.95,742.65,744.05,210459
1622440800,744.05,746.5,743.95,745.85,345310
1622441700,745.85,746.35,745.25,746.0,286624
1622442600,745.95,748.1,745.8,747.8,365507
1622443500,747.8,748.45,746.7,748.35,235545
1622444400,748.35,750.0,748.05,748.8,300914
1622445300,748.8,749.7,748.4,749.2,197228
1622446200,749.4,749.95,748.0,748.1,182202
1622447100,748.0,748.25,746.1,746.75,194402
1622448000,746.75,746.9,745.2,746.3,184057
1622448900,746.2,747.0,744.15,746.3,187682
1622449800,746.1,749.5,746.1,749.45,301381
1622450700,749.3,749.9,748.05,748.9,207929
1622451600,748.9,749.4,745.45,747.0,218853
1622452500,747.0,748.7,746.4,748.5,239585
1622453400,748.5,752.0,747.7,752.0,798302
1622454300,751.75,753.0,747.35,748.75,1109406
1622519100,753.55,754.0,746.5,750.65,723328
1622520000,750.65,752.4,749.2,751.8,290050
1622520900,751.6,752.1,745.2,745.45,457225
1622521800,745.25,747.2,742.0,742.55,464609
1622522700,742.55,744.8,741.15,744.3,298759
1622523600,744.35,745.4,742.0,742.75,217593
1622524500,742.75,745.35,741.65,744.1,324346
1622525400,744.2,744.75,741.75,742.45,203599
1622526300,742.35,744.4,741.75,743.7,201782
1622527200,743.7,744.7,742.4,742.85,142372
1622528100,742.6,743.95,741.5,743.1,157510
1622529000,743.3,746.5,743.1,746.0,235876
1622529900,745.85,747.2,744.05,744.25,247039
1622530800,744.4,746.9,744.0,745.5,149633
1622531700,745.55,746.8,745.05,745.3,111206
1622532600,745.35,746.0,744.35,745.8,110173
1622533500,745.85,748.8,745.6,747.95,243443
1622534400,747.95,748.35,746.25,746.95,209524
1622535300,746.95,748.45,746.1,746.3,128545
1622536200,746.35,746.35,743.5,744.35,309057
1622537100,744.2,746.35,744.1,745.85,132845
1622538000,745.85,746.95,745.25,745.4,178434
1622538900,745.45,745.5,744.5,744.5,176287
1622539800,744.5,745.75,744.0,745.05,404031
1622540700,745.05,746.3,744.8,745.3,522759
1622605500,744.8,745.3,739.15,739.25,1074433
1622606400,739.15,740.0,738.5,738.5,772061
1622607300,738.45,738.55,734.45,735.05,718119
1622608200,735.05,736.5,734.2,736.3,342617
1622609100,736.3,736.9,735.05,736.9,675525
1622610000,736.8,736.95,735.5,736.35,245636
1622610900,736.3,736.6,735.85,736.0,119588
1622611800,736.05,739.15,735.9,736.15,372370
1622612700,736.2,737.7,736.0,736.45,158455
1622613600,736.35,737.1,735.7,736.45,121674
1622614500,736.45,737.55,735.6,736.15,136596
1622615400,736.1,736.4,735.6,735.95,102036
1622616300,735.85,738.45,735.6,738.3,245176
1622617200,738.2,738.4,737.0,737.35,282118
1622618100,737.5,738.4,735.4,735.65,368391
1622619000,735.65,737.2,735.65,736.1,146966
1622619900,736.1,737.4,735.8,736.9,173576
1622620800,736.9,737.65,735.8,736.25,245271
1622621700,736.25,736.95,735.85,736.95,433519
1622622600,737.0,737.9,735.2,735.8,414138
1622623500,735.8,736.55,735.5,736.1,249271
1622624400,736.1,736.35,735.0,735.5,329111
1622625300,735.5,737.75,735.25,737.25,445312
1622626200,737.0,738.0,736.15,736.65,828604
1622627100,736.9,738.0,736.45,737.7,921793
1622691900,743.0,745.65,741.5,742.1,902338
1622692800,742.0,743.3,741.0,742.1,277735
1622693700,742.0,742.4,739.35,739.75,229634
1622694600,739.75,741.75,739.0,741.35,252334
1622695500,741.5,743.75,741.3,743.2,230206
1622696400,743.1,744.65,741.8,741.95,219565
1622697300,741.85,743.1,741.0,742.45,138393
1622698200,742.65,743.75,742.5,742.95,163713
1622699100,742.95,744.95,742.7,744.05,210559
1622700000,744.15,747.0,743.75,746.25,489466
1622700900,746.15,750.0,746.0,748.6,550540
1622701800,748.3,750.7,747.35,748.0,828725
1622702700,747.8,748.7,746.9,746.95,256756
1622703600,747.0,748.55,746.9,747.05,101906
1622704500,747.2,751.0,747.0,749.8,277327
1622705400,749.8,750.0,747.1,747.35,366774
1622706300,747.35,748.2,746.15,747.65,201411
1622707200,747.7,749.0,747.55,748.85,120611
1622708100,748.85,749.95,748.05,749.25,173156
1622709000,749.25,750.7,748.2,749.85,206780
1622709900,749.8,750.25,747.65,749.3,242737
1622710800,749.5,750.0,748.7,749.0,134819
1622711700,748.95,749.3,747.0,748.5,238446
1622712600,748.7,751.0,748.5,750.95,512841
1622713500,751.0,752.25,749.2,752.25,821592
1622778300,751.0,752.65,747.55,751.65,866780
1622779200,751.45,759.9,751.1,756.15,1660111
1622780100,756.3,756.7,754.3,754.95,574791
1622781000,754.95,758.15,754.45,754.9,432027
1622781900,754.8,755.2,752.0,754.0,401371
1622782800,754.2,754.2,750.0,753.5,514215
1622783700,753.5,753.7,750.0,751.35,301068
1622784600,751.35,752.25,747.0,747.4,414500
1622785500,747.4,747.4,743.1,745.25,549082
1622786400,745.25,746.5,744.25,745.35,240461
1622787300,745.6,746.5,745.0,746.25,124648
1622788200,745.85,746.5,744.0,744.7,224538
1622789100,744.7,745.75,744.55,745.1,129247
1622790000,745.1,748.65,744.5,747.9,346438
1622790900,747.75,749.45,746.75,748.05,282646
1622791800,747.85,748.9,743.0,743.7,490909
1622792700,743.85,744.45,742.0,742.55,318086
1622793600,742.6,744.0,741.0,741.5,250343
1622794500,741.4,742.6,740.1,742.35,243207
1622795400,742.2,742.55,741.0,741.9,139917
1622796300,741.95,742.5,741.0,741.1,159305
1622797200,741.1,742.0,741.0,741.5,186773
1622798100,741.5,743.45,741.0,741.15,265420
1622799000,741.2,742.95,740.7,742.0,433199
1622799900,741.95,743.5,741.25,742.8,741789
1623037500,743.1,746.8,741.5,746.65,739411
1623038400,746.65,746.85,742.8,745.0,273460
1623039300,745.0,749.5,743.75,749.5,357730
1623040200,749.5,750.95,748.0,748.3,388118
1623041100,748.35,749.1,747.25,748.75,183979
1623042000,748.75,750.45,748.5,749.25,166533
1623042900,749.25,750.65,749.0,750.05,202913
1623043800,750.1,751.9,750.0,750.65,213060
