datetime,open,high,low,close,volume
1623044700,750.8,751.35,750.0,750.0,130063
1623045600,750.0,750.85,749.65,750.3,133114
1623046500,750.55,751.1,750.0,750.05,192191
1623047400,750.05,751.5,750.0,751.1,427734
1623048300,751.35,751.5,750.0,750.6,91911
1623049200,750.7,751.4,749.7,750.05,254399
1623050100,750.05,751.0,748.3,750.95,403727
1623051000,750.95,752.5,750.15,752.5,284565
1623051900,752.5,752.75,751.65,752.2,145082
1623052800,752.2,753.2,752.0,752.75,248291
1623053700,752.5,753.5,751.5,752.0,246697
1623054600,752.2,752.6,752.0,752.0,96348
1623055500,752.0,753.95,751.35,752.35,237635
1623056400,752.35,752.9,751.5,751.95,132948
1623057300,751.95,752.05,750.85,750.85,230132
1623058200,750.95,753.4,750.1,750.8,661415
1623059100,750.8,751.9,749.2,749.9,507802
1623123900,751.0,751.1,745.85,746.4,576535
1623124800,746.3,747.8,743.1,743.4,375119
1623125700,743.35,745.55,742.5,742.6,247779
1623126600,742.55,745.95,742.0,745.3,319191
1623127500,745.2,745.75,744.4,745.55,205616
1623128400,745.7,746.55,743.35,744.7,192052
1623129300,744.7,745.15,743.25,744.85,131245
1623130200,744.95,745.5,744.5,744.65,111327
1623131100,744.8,745.45,743.5,744.3,95084
1623132000,744.3,745.15,744.0,744.1,113115
1623132900,744.1,744.5,741.5,741.65,413530
1623133800,741.65,742.0,739.5,741.35,394389
1623134700,741.3,742.85,741.1,742.85,146376
1623135600,742.75,743.8,742.0,743.5,124260
1623136500,743.5,743.9,743.0,743.45,93642
1623137400,743.2,745.2,743.2,744.45,172513
1623138300,744.4,746.65,743.4,746.4,188597
1623139200,746.3,746.5,744.3,745.35,173185
1623140100,745.3,745.5,744.15,744.6,112463
1623141000,744.6,744.6,743.2,744.15,112918
1623141900,744.15,745.4,743.2,745.05,109232
1623142800,745.05,745.25,744.7,745.2,119875
1623143700,745.2,747.0,745.2,746.7,397045
1623144600,746.75,747.4,744.5,745.25,652390
1623145500,745.25,747.35,744.7,745.45,837139
1623210300,746.0,746.65,742.0,746.45,633445
1623211200,746.45,749.5,746.45,748.95,428479
1623212100,748.95,750.75,748.8,750.0,375440
1623213000,750.05,751.25,749.0,749.5,250374
1623213900,749.7,749.9,747.5,749.0,201187
1623214800,749.0,749.0,748.3,748.6,90949
1623215700,748.65,748.65,746.5,746.55,204433
1623216600,746.55,748.85,746.3,748.55,121319
1623217500,748.5,749.25,748.0,748.85,103963
1623218400,748.85,748.85,747.8,748.2,75030
1623219300,748.2,748.2,744.45,745.4,355756
1623220200,745.7,746.4,745.4,746.15,167902
1623221100,746.05,747.35,745.95,746.55,121357
1623222000,746.5,746.65,745.0,745.35,130380
1623222900,745.35,745.9,743.55,744.55,153266
1623223800,744.4,745.8,735.65,735.75,443516
1623224700,735.85,737.6,730.15,734.9,573864
1623225600,734.9,738.75,733.45,738.3,348147
1623226500,738.3,739.8,737.15,739.35,269905
1623227400,739.35,739.6,737.8,738.55,244939
1623228300,738.3,739.35,735.5,736.0,337451
1623229200,736.3,736.8,732.0,732.4,567755
1623230100,732.0,736.0,731.5,734.85,409094
1623231000,735.0,737.0,734.7,735.95,474522
1623231900,736.05,738.0,736.0,737.0,903373
1623296700,739.45,739.45,732.9,734.75,774692
1623297600,734.75,738.0,734.75,735.65,425335
1623298500,735.65,737.45,735.5,736.1,166588
1623299400,736.05,736.7,734.0,735.95,180404
1623300300,735.8,738.2,735.2,737.4,223795
1623301200,737.5,737.85,736.05,737.25,144717
1623302100,737.35,737.35,735.55,736.6,100521
1623303000,736.6,737.5,733.0,734.3,287150
1623303900,734.1,735.7,734.0,735.3,160882
1623304800,735.3,737.0,735.1,737.0,109121
1623305700,736.85,737.35,736.15,736.15,122453
1623306600,736.15,737.65,736.15,737.25,121759
1623307500,737.25,737.5,736.1,736.25,102610
1623308400,736.3,738.2,735.2,735.35,238906
1623309300,735.35,738.95,735.0,738.8,263542
1623310200,738.8,740.45,738.5,739.9,446985
1623311100,739.6,743.7,739.55,742.9,538413
1623312000,742.9,743.5,741.6,741.6,294414
1623312900,741.6,743.2,741.6,742.05,181231
1623313800,742.05,742.65,740.55,742.3,191594
1623314700,742.35,743.8,741.35,742.4,396437
1623315600,742.4,745.35,741.7,743.2,493916
1623316500,743.25,744.45,741.3,742.75,289350
1623317400,742.75,745.0,742.65,744.25,688314
1623318300,744.55,745.1,742.5,742.65,841803
1623383100,746.25,746.25,740.2,744.3,660284
1623384000,744.0,745.9,744.0,744.55,213736
1623384900,744.65,744.65,743.0,743.6,209442
1623385800,743.6,744.25,741.6,741.6,205178
1623386700,741.55,743.4,741.55,742.85,155896
1623387600,742.7,743.4,742.05,742.55,141118
1623388500,742.6,743.45,742.3,742.8,125574
1623389400,742.8,745.6,742.3,742.4,277031
1623390300,742.4,742.4,739.0,739.2,344432
1623391200,739.3,740.2,738.2,739.8,180833
1623392100,739.85,741.35,738.6,740.55,161212
1623393000,740.7,741.2,737.0,737.8,292577
1623393900,737.8,739.15,737.15,737.9,127171
1623394800,738.0,738.4,737.55,738.4,92003
1623395700,738.4,739.5,738.2,739.25,71412
1623396600,739.2,739.3,737.5,739.1,73050
1623397500,739.15,739.6,737.0,737.15,107716
1623398400,737.1,738.9,737.05,738.2,99962
1623399300,738.0,739.0,738.0,738.35,72639
1623400200,738.35,740.0,738.0,739.9,111035
1623401100,739.9,740.6,739.0,740.1,130305
1623402000,739.85,740.2,738.6,739.6,77902
1623402900,739.4,740.1,739.0,739.9,113136
1623403800,739.9,740.1,738.35,738.95,278280
1623404700,738.8,739.2,737.15,737.5,504219
1623642300,735.9,735.9,728.2,728.25,574901
1623643200,728.5,731.35,725.0,731.0,487144
1623644100,730.9,732.6,729.5,732.0,260682
1623645000,732.05,733.5,731.0,733.0,304115
1623645900,732.95,733.9,732.45,733.0,226470
1623646800,733.0,733.75,732.75,732.8,113300
1623647700,732.8,733.25,731.4,732.55,148730
1623648600,732.45,734.65,731.35,734.35,176069
1623649500,734.35,734.6,732.7,733.95,115162
1623650400,733.9,734.5,733.1,733.95,89516
1623651300,733.8,735.75,733.55,734.7,199378
1623652200,734.75,734.8,732.7,733.0,104843
1623653100,733.05,734.65,732.55,734.3,126904
1623654000,734.3,735.0,733.7,734.05,82919
1623654900,734.05,735.0,733.8,734.95,82655
1623655800,734.95,735.0,733.4,733.5,76198
1623656700,733.55,741.4,732.6,736.95,453592
1623657600,736.95,737.5,735.8,736.8,164813
1623658500,736.9,737.45,735.25,736.0,97246
1623659400,736.25,736.9,735.9,736.1,174320
1623660300,736.1,736.35,735.0,735.4,165032
1623661200,735.45,737.95,733.65,737.25,250996
1623662100,737.25,737.9,736.0,737.0,162038
1623663000,737.05,737.2,735.1,736.0,243574
1623663900,736.05,736.9,735.5,735.5,299872
1623728700,736.0,741.9,732.0,741.6,639325
1623729600,741.55,742.65,739.5,742.45,499692
1623730500,742.25,744.5,741.15,744.25,579873
1623731400,744.45,744.9,743.0,744.5,291274
1623732300,744.5,744.75,742.15,743.35,352253
1623733200,743.35,743.5,742.0,742.75,156922
1623734100,742.6,744.8,742.3,744.75,191721
1623735000,744.75,747.7,744.75,746.15,635084
1623735900,746.1,746.5,745.35,746.2,196765
1623736800,746.2,746.5,745.2,745.95,179189
1623737700,745.95,747.9,745.25,746.75,299645
1623738600,746.75,747.5,745.65,746.7,215501
1623739500,746.65,749.8,745.45,749.2,710220
1623740400,749.2,750.0,748.3,749.55,447228
1623741300,749.6,750.75,749.0,750.05,378820
1623742200,750.0,751.2,749.1,749.1,369020
1623743100,749.1,750.0,747.65,748.65,657076
1623744000,748.7,748.85,746.35,747.6,451820
1623744900,747.55,748.5,747.5,748.25,192041
1623745800,748.25,749.55,747.7,748.45,157903
1623746700,748.45,749.4,748.05,748.2,110028
1623747600,748.2,749.15,747.75,748.25,218603
1623748500,748.35,750.45,748.35,749.55,336069
1623749400,749.6,752.0,749.6,751.5,692745
1623750300,751.5,751.85,748.2,748.5,719074
1623815100,748.8,754.95,746.3,754.05,926561
1623816000,754.05,756.85,754.0,755.55,931361
1623816900,755.55,756.05,753.4,753.7,456579
1623817800,753.55,754.0,752.0,753.45,298356
1623818700,753.4,755.8,752.8,753.1,444644
1623819600,753.0,754.8,752.8,754.4,235885
1623820500,754.35,754.4,750.65,752.15,380002
1623821400,752.2,753.0,751.85,752.45,164138
1623822300,752.45,752.6,748.7,750.85,356877
1623823200,750.85,751.9,750.8,751.1,119872
1623824100,751.05,751.9,750.85,751.2,120683
1623825000,751.2,753.25,749.35,750.0,245339
1623825900,750.0,750.85,749.0,749.4,165519
1623826800,749.4,751.0,747.0,748.05,324544
1623827700,748.05,748.55,746.25,746.75,352926
1623828600,746.75,748.25,746.25,748.15,175355
1623829500,748.0,750.0,748.0,748.85,168520
1623830400,748.8,749.05,747.3,747.65,108284
1623831300,747.6,749.3,747.6,748.3,127858
1623832200,748.2,750.0,748.0,749.65,176812
1623833100,749.95,752.0,749.05,752.0,298050
1623834000,752.0,752.0,750.0,751.5,311845
1623834900,751.7,752.0,750.0,751.35,347430
1623835800,751.3,751.8,749.2,750.2,638249
1623836700,750.1,750.85,747.0,747.0,720843
1623901500,741.95,743.6,739.25,743.5,799306
1623902400,743.5,745.3,742.6,745.15,283137
1623903300,745.1,745.4,742.1,742.35,258987
1623904200,742.35,744.8,742.35,744.2,501512
1623905100,744.35,744.5,742.5,744.2,122830
1623906000,744.2,745.0,743.7,744.6,185930
1623906900,744.8,744.8,743.2,743.85,97935
1623907800,743.85,744.0,743.45,743.85,131956
1623908700,743.75,743.85,741.55,742.7,198282
1623909600,742.65,743.0,741.0,742.7,104808
1623910500,742.65,743.25,741.5,742.25,193387
1623911400,742.25,742.25,738.15,739.75,307533
1623912300,739.75,741.0,738.5,740.15,184330
1623913200,740.15,743.6,739.9,743.0,285297
1623914100,742.95,743.4,741.0,741.6,159779
1623915000,741.0,742.7,740.55,741.4,175847
1623915900,741.45,741.85,740.65,741.15,114356
1623916800,741.1,742.7,741.1,742.55,141094
1623917700,742.6,743.0,740.6,740.8,199825
1623918600,740.7,740.75,737.35,737.35,196248
1623919500,737.5,739.3,736.0,739.1,379859
1623920400,739.2,739.5,736.0,737.3,376465
1623921300,737.4,740.15,736.8,740.0,400557
1623922200,740.0,741.0,738.35,738.65,417957
1623923100,738.65,738.8,736.0,737.0,438887
1623987900,742.15,743.2,737.0,737.4,795887
1623988800,737.1,738.9,733.5,733.8,262868
1623989700,733.85,735.3,727.5,728.65,435460
1623990600,728.65,733.3,727.35,732.4,348683
1623991500,732.3,733.0,728.0,728.5,249430
1623992400,728.4,730.0,727.55,728.45,151568
1623993300,728.35,729.05,722.25,723.65,414641
1623994200,724.0,728.4,723.55,727.75,200860
1623995100,727.75,728.6,727.0,727.8,142340
1623996000,727.8,728.1,726.05,727.3,269057
1623996900,727.2,728.0,726.6,727.7,127822
1623997800,727.7,729.8,726.6,727.45,228815
1623998700,727.45,728.9,727.0,727.75,117957
1623999600,727.3,730.0,726.75,728.65,191923
1624000500,728.65,728.9,727.0,727.5,87562
1624001400,727.5,727.9,725.0,726.35,123693
1624002300,726.2,727.6,725.5,726.2,79055
1624003200,726.0,727.45,725.05,727.4,135088
1624004100,727.2,728.15,726.0,727.5,223391
1624005000,727.85,729.4,727.4,729.0,220659
1624005900,729.0,732.85,728.0,732.85,383842
1624006800,732.65,734.95,731.45,732.65,363017
1624007700,732.95,735.4,732.85,733.7,250349
1624008600,733.7,737.3,731.55,736.6,1209857
1624009500,736.6,738.4,736.05,738.0,1112754
1624247100,725.0,728.75,720.5,728.15,596408
1624248000,728.2,731.85,727.65,730.25,631687
1624248900,730.25,731.5,729.15,731.05,528623
1624249800,731.0,732.8,730.55,730.7,223404
1624250700,730.7,732.0,730.35,731.0,121907
1624251600,731.2,732.6,730.55,731.7,90203
1624252500,731.35,732.25,731.0,731.2,66015
1624253400,731.2,733.5,730.6,731.0,165705
1624254300,730.9,731.65,729.25,729.4,119446
1624255200,729.3,731.1,729.3,730.4,88377
1624256100,730.4,732.35,730.35,731.05,97244
1624257000,731.0,731.5,730.6,731.05,76031
1624257900,731.0,732.85,730.85,731.05,93700
1624258800,731.05,734.1,731.0,733.05,216813
1624259700,733.0,734.0,733.0,733.6,73289
1624260600,733.75,736.55,733.0,735.75,252831
1624261500,736.0,737.3,734.05,737.25,189120
1624262400,737.35,739.2,736.25,737.6,364057
1624263300,737.55,737.75,734.6,736.4,151508
1624264200,736.4,738.4,735.95,738.15,107499
1624265100,738.0,738.55,736.4,737.7,116614
1624266000,737.7,739.6,736.65,738.6,225143
1624266900,738.8,739.95,737.95,738.35,177791
1624267800,738.45,740.8,738.2,740.2,719136
1624268700,739.95,740.9,737.2,737.9,945155
1624333500,743.2,744.65,739.55,743.3,583235
1624334400,743.3,747.3,741.55,746.8,432614
1624335300,746.8,748.9,746.45,746.5,530686
1624336200,746.5,748.35,746.15,748.0,243638
1624337100,748.1,749.0,747.6,748.0,149511
1624338000,748.05,748.05,746.4,747.65,263448
1624338900,747.65,747.95,746.85,747.1,104197
1624339800,747.2,747.35,744.75,745.25,404248
1624340700,745.45,746.05,743.15,743.5,580389
1624341600,743.5,745.0,743.5,744.65,78543
1624342500,744.85,746.4,744.6,746.2,89585
1624343400,746.3,746.85,745.1,745.25,91808
1624344300,745.2,746.0,743.55,745.0,347903
1624345200,745.05,745.5,744.0,745.1,117325
1624346100,745.1,745.7,743.75,745.4,213815
1624347000,745.35,746.5,744.2,745.9,135589
1624347900,745.9,746.45,744.3,746.3,306081
1624348800,746.2,747.0,745.85,745.95,116625
1624349700,745.95,746.95,744.4,744.6,177071
1624350600,744.75,744.75,742.5,743.15,233732
1624351500,743.15,746.25,742.1,746.05,171718
1624352400,746.1,746.5,745.05,745.75,150827
1624353300,745.8,746.0,743.0,744.15,223045
1624354200,744.15,744.15,739.0,739.35,494550
1624355100,739.35,739.35,737.05,738.9,460851
1624419900,743.2,743.75,738.1,741.85,809894
1624420800,741.75,741.95,738.6,739.9,421738
1624421700,739.9,739.9,738.1,739.55,243798
1624422600,739.55,740.35,736.6,736.8,241097
1624423500,736.85,738.0,735.65,737.2,214294
1624424400,737.5,738.95,737.2,738.3,117898
1624425300,738.2,741.65,738.1,740.45,166836
1624426200,740.4,741.5,739.7,740.95,399977
1624427100,740.95,741.8,739.7,741.75,140552
1624428000,741.5,742.35,739.4,739.4,166650
1624428900,739.4,739.9,737.35,737.65,168602
1624429800,737.45,739.85,737.45,738.6,130113
1624430700,738.5,739.95,738.1,738.15,180257
1624431600,738.1,739.1,737.0,737.5,183672
1624432500,737.45,739.5,737.1,738.9,193570
1624433400,738.8,739.2,736.7,737.95,138828
1624434300,737.7,738.35,736.0,738.0,147296
1624435200,737.75,739.35,736.6,738.15,160150
1624436100,738.15,739.8,737.55,739.0,196451
1624437000,739.0,740.5,737.5,737.6,215094
1624437900,737.7,738.65,736.45,736.75,165681
1624438800,736.75,737.15,733.0,734.05,297382
1624439700,734.35,734.35,732.0,732.3,257310
1624440600,732.3,733.8,730.8,731.65,383759
1624441500,731.8,733.8,731.5,732.4,411728
1624506300,735.9,737.95,731.1,737.25,441966
1624507200,737.1,739.75,736.5,738.7,197593
1624508100,738.55,740.35,738.0,739.35,200315
1624509000,739.25,739.85,736.55,737.15,255720
1624509900,736.85,740.05,736.85,739.75,243441
1624510800,739.75,739.95,737.25,738.35,119586
1624511700,738.3,738.75,737.8,738.25,59281
1624512600,738.15,739.45,738.0,739.2,89495
1624513500,739.2,739.4,738.05,738.85,78196
1624514400,738.75,738.8,736.8,737.2,119522
1624515300,737.3,737.55,735.7,736.0,119504
1624516200,736.1,738.8,735.95,738.25,139246
1624517100,738.25,739.5,737.65,738.35,119897
1624518000,738.35,740.85,738.1,739.9,241294
1624518900,739.9,740.25,739.3,739.35,109384
1624519800,739.4,741.0,739.35,740.0,151843
1624520700,739.9,740.9,738.6,739.3,312072
1624521600,739.35,741.85,738.9,741.45,272312
1624522500,741.55,742.25,740.35,741.35,245702
1624523400,741.35,742.95,741.05,742.5,178247
1624524300,742.5,742.5,738.3,739.7,276214
1624525200,739.55,741.8,739.55,741.1,185284
1624526100,741.1,741.85,739.8,740.8,168168
1624527000,740.3,740.5,738.45,739.2,489244
1624527900,739.1,740.25,737.7,738.5,490627
1624592700,737.55,744.5,737.55,743.95,492782
1624593600,743.6,748.8,743.2,746.85,532340
1624594500,746.9,748.0,745.55,745.95,231976
1624595400,746.0,747.85,745.0,745.85,302445
1624596300,745.85,746.55,745.0,745.1,149687
1624597200,745.15,746.0,742.7,743.0,226741
1624598100,742.7,744.0,742.55,743.45,122830
1624599000,743.2,744.75,742.5,743.5,208490
1624599900,743.45,745.6,742.25,745.4,264692
1624600800,745.2,749.95,745.05,749.5,339854
1624601700,749.55,754.55,748.9,753.5,691690
1624602600,753.5,754.35,751.55,753.0,359424
1624603500,752.75,756.0,752.55,755.45,444607
1624604400,755.45,757.75,755.0,757.35,412924
1624605300,757.35,757.75,755.7,756.75,278409
1624606200,756.8,758.0,756.1,757.7,295846
1624607100,757.7,758.5,756.7,758.3,278415
1624608000,758.4,762.0,758.1,762.0,685532
1624608900,761.95,764.75,761.0,764.1,801120
1624609800,764.2,765.95,763.25,764.6,842297
1624610700,764.35,765.65,762.55,764.9,661106
1624611600,764.65,765.4,763.5,764.7,447862
1624612500,764.85,765.3,763.2,763.2,434603
1624613400,763.05,763.2,760.3,762.2,856441
1624614300,762.2,762.8,759.8,761.0,777252
1624851900,764.55,767.4,761.4,766.4,1181567
1624852800,766.3,769.6,760.5,762.2,930047
1624853700,761.85,761.85,758.65,760.3,427681
1624854600,760.3,762.35,758.0,761.75,273802
1624855500,761.7,764.45,761.2,763.95,238837
1624856400,763.8,764.1,760.5,760.7,191199
1624857300,760.75,763.0,759.15,762.6,196987
1624858200,762.6,764.0,762.1,763.15,218120
1624859100,763.45,766.0,763.25,765.1,321037
1624860000,765.1,765.75,764.0,765.7,216515
1624860900,765.5,765.8,763.35,764.0,222722
1624861800,764.0,764.5,762.3,764.4,207913
1624862700,764.15,764.15,762.55,762.65,109904
1624863600,762.65,764.4,762.05,763.85,130812
1624864500,763.85,764.85,763.0,764.7,97253
1624865400,764.45,765.5,763.8,765.15,123830
1624866300,765.2,766.45,763.4,763.45,225573
1624867200,763.4,764.3,762.5,763.4,154158
1624868100,763.45,764.45,763.0,764.0,127688
1624869000,764.1,765.25,763.0,764.9,157679
1624869900,764.85,766.3,764.1,765.7,212314
1624870800,765.7,766.4,761.35,762.95,325224
1624871700,763.2,764.3,762.7,763.8,185084
1624872600,763.65,763.75,757.75,763.0,608566
1624873500,762.9,764.9,762.3,763.1,543863
1624938300,761.0,762.0,758.3,761.4,308164
1624939200,761.45,763.55,760.65,761.6,215874
1624940100,761.7,761.7,758.1,758.75,218402
1624941000,758.65,761.5,758.05,760.6,171696
1624941900,760.5,762.35,760.0,760.5,143084
1624942800,760.5,761.5,759.5,760.75,126714
1624943700,760.8,761.2,759.85,760.0,76070
1624944600,759.9,762.0,758.8,761.75,141505
1624945500,761.9,762.2,760.9,761.75,72917
1624946400,761.75,763.4,761.0,763.0,160390
1624947300,763.0,763.4,760.6,760.8,137108
1624948200,760.8,762.9,760.65,761.45,689324
1624949100,761.45,762.1,760.9,761.5,105321
1624950000,761.55,762.6,761.5,762.0,78742
1624950900,762.05,762.55,760.55,760.8,98652
1624951800,760.85,760.85,757.65,757.8,245466
1624952700,758.0,760.5,757.9,760.5,177604
1624953600,760.5,762.45,760.5,760.65,165719
1624954500,760.65,761.25,758.0,758.25,150609
1624955400,758.25,758.25,754.0,757.35,308021
1624956300,757.2,757.5,756.3,757.0,99546
1624957200,757.05,757.05,752.8,754.55,201813
1624958100,754.5,754.75,752.05,753.85,273898
1624959000,753.9,754.0,750.25,751.6,1577239
1624959900,751.6,754.3,750.05,753.0,1547963
1625024700,752.5,758.5,752.0,753.05,604946
1625025600,752.75,754.9,751.0,751.6,291674
1625026500,751.6,754.95,751.2,754.9,139813
1625027400,754.9,757.45,754.9,756.8,183459
1625028300,757.0,757.45,755.1,756.3,112346
1625029200,756.3,757.5,756.1,757.0,125788
1625030100,756.95,759.35,756.8,759.05,242018
1625031000,759.05,760.5,759.0,759.5,221440
1625031900,759.5,759.5,757.2,757.95,172451
1625032800,758.0,758.0,755.75,756.1,153447
1625033700,756.05,758.7,755.7,757.75,121695
1625034600,757.75,758.35,756.2,756.55,86604
1625035500,756.5,757.4,755.6,756.4,80135
1625036400,756.4,758.0,756.4,757.6,80208
1625037300,757.6,758.4,757.0,758.2,109467
1625038200,758.2,758.25,756.0,756.25,135646
1625039100,756.35,757.0,754.5,754.85,138461
1625040000,754.85,755.9,752.55,753.05,144425
1625040900,753.25,754.35,752.5,754.15,116146
1625041800,754.15,754.15,751.8,752.7,133322
1625042700,752.7,754.25,750.0,750.6,180403
1625043600,750.7,751.5,749.35,750.05,210982
1625044500,750.05,751.65,749.5,750.4,175286
1625045400,750.75,750.75,747.05,747.2,660040
1625046300,747.25,751.3,746.55,748.5,823725
1625111100,750.0,752.2,747.35,747.5,1398440
1625112000,747.65,749.95,747.05,749.5,260056
1625112900,749.5,751.65,748.85,750.4,214708
1625113800,750.45,751.3,746.4,747.2,228328
1625114700,747.15,747.45,745.0,745.85,189507
1625115600,745.85,746.3,745.1,746.0,101011
1625116500,746.0,746.55,744.5,746.35,142023
1625117400,746.35,749.85,746.15,749.2,237818
1625118300,749.05,749.95,747.0,747.65,145854
1625119200,747.65,749.95,747.4,749.1,63914
1625120100,749.05,750.5,749.0,749.1,130193
1625121000,748.95,750.15,748.95,749.4,68491
1625121900,749.6,749.7,748.6,748.7,46822
1625122800,748.75,750.75,747.0,749.45,218018
1625123700,749.5,751.7,749.0,750.65,157685
1625124600,750.75,753.9,750.0,752.7,175288
1625125500,752.7,754.4,752.0,752.45,156236
1625126400,752.45,753.1,751.25,752.55,119150
1625127300,752.55,752.7,750.1,750.9,159116
1625128200,750.9,751.2,748.65,750.3,178373
1625129100,750.65,751.05,749.65,750.25,109753
1625130000,750.3,750.6,747.2,749.05,203038
1625130900,748.95,749.4,746.5,746.7,452339
1625131800,746.95,747.35,745.05,745.9,254903
1625132700,745.95,747.9,745.5,746.9,273053
1625197500,747.6,749.65,745.25,747.05,351687
1625198400,747.0,748.8,746.25,746.85,135053
1625199300,746.85,748.45,745.75,746.65,175382
1625200200,746.55,748.5,746.25,747.75,72983
1625201100,747.8,748.9,746.35,748.8,93642
1625202000,748.8,748.8,746.0,746.3,85506
1625202900,746.3,746.3,744.0,745.7,164292
1625203800,745.65,747.0,745.55,745.95,83758
1625204700,745.7,747.95,745.55,747.1,102243
1625205600,747.1,748.25,746.5,747.6,101190
1625206500,747.6,748.2,746.4,747.25,76450
1625207400,747.2,747.9,746.5,747.15,58391
1625208300,747.2,750.0,747.2,749.35,184882
1625209200,749.2,751.25,748.85,751.05,253012
1625210100,751.1,752.4,750.0,752.4,203115
1625211000,752.05,752.85,748.55,749.05,174141
1625211900,749.05,749.3,747.5,748.7,125011
1625212800,748.65,749.0,747.25,748.45,78005
1625213700,748.45,748.55,746.1,746.6,91890
1625214600,746.6,747.95,745.7,747.4,92946
1625215500,747.55,749.45,746.65,749.15,106187
1625216400,749.15,749.9,747.2,747.75,100265
1625217300,747.75,749.05,747.0,747.45,73965
1625218200,747.35,750.75,747.3,750.0,239092
1625219100,750.0,752.25,750.0,751.0,325639
1625456700,757.1,759.5,754.7,759.45,761126
1625457600,759.45,760.65,758.2,759.5,326284
1625458500,759.5,759.6,758.2,759.1,129362
1625459400,759.1,759.1,756.05,756.95,194929
1625460300,757.0,757.6,756.2,756.75,186228
1625461200,756.9,758.4,756.2,756.75,104807
1625462100,756.9,757.25,755.05,756.4,84440
1625463000,756.3,757.4,755.6,756.25,83612
1625463900,756.25,756.85,756.0,756.05,67096
1625464800,756.05,756.7,755.65,756.7,50876
1625465700,756.7,756.8,755.35,756.5,54379
1625466600,756.5,757.45,756.0,756.7,59766
1625467500,756.7,756.9,753.4,754.65,235813
1625468400,754.65,755.5,754.15,754.4,85072
1625469300,754.4,755.0,753.65,754.35,89869
1625470200,754.35,756.0,753.9,755.95,80263
1625471100,755.95,756.5,754.5,754.95,86827
1625472000,754.95,756.55,754.15,756.4,94453
1625472900,756.4,756.8,756.05,756.45,67117
1625473800,756.5,757.85,756.15,756.95,124408
1625474700,756.9,757.2,755.7,755.7,109878
1625475600,755.7,758.3,755.7,758.0,184662
1625476500,758.0,758.6,757.6,758.2,169049
1625477400,757.95,761.6,757.8,761.2,585265
1625478300,761.35,762.0,760.0,760.45,651687
1625543100,757.0,760.0,756.65,758.85,326409
1625544000,758.9,762.65,758.55,762.55,298172
1625544900,762.65,763.0,761.25,762.2,189200
1625545800,762.15,762.3,761.0,761.65,148261
1625546700,761.65,761.8,759.6,760.55,119725
1625547600,760.55,761.8,760.25,761.7,71472
1625548500,761.8,762.3,761.05,762.1,131827
1625549400,761.95,763.8,761.05,763.45,197107
1625550300,763.4,763.45,761.6,761.9,152345
1625551200,761.9,762.0,760.6,761.2,105181
1625552100,761.35,761.7,760.4,761.0,94514
1625553000,761.0,762.4,760.65,761.5,108786
1625553900,761.5,762.0,760.65,761.8,84725
1625554800,761.8,762.0,760.65,760.95,97873
1625555700,760.95,760.95,759.0,760.0,243272
1625556600,760.0,761.7,759.5,760.25,162478
1625557500,760.3,760.55,759.45,760.5,128460
1625558400,760.45,761.7,760.15,761.7,127879
1625559300,761.7,764.9,761.0,764.75,385961
