datetime,open,high,low,close,volume
1625560200,764.55,767.0,764.55,765.65,527406
1625561100,765.65,766.0,762.25,763.85,337693
1625562000,763.9,764.0,762.0,763.4,271293
1625562900,763.45,764.0,762.7,763.8,250239
1625563800,763.9,763.9,757.35,758.0,535098
1625564700,758.25,758.45,755.2,757.0,422746
1625629500,755.9,759.45,752.25,758.0,406438
1625630400,758.0,760.25,758.0,758.5,164225
1625631300,758.25,758.5,755.65,758.15,160192
1625632200,758.15,758.8,757.0,758.3,62819
1625633100,758.3,759.65,758.15,759.5,73429
1625634000,759.5,759.5,756.8,757.0,55957
1625634900,757.15,757.65,755.5,756.45,88787
1625635800,756.1,759.0,756.0,758.55,90695
1625636700,758.15,761.25,758.15,761.25,166479
1625637600,761.2,762.6,760.75,761.45,210807
1625638500,761.45,763.5,761.05,762.4,139869
1625639400,762.4,763.15,761.55,762.9,112169
1625640300,763.0,763.45,762.5,762.9,112207
1625641200,762.9,763.4,762.7,763.2,95259
1625642100,763.2,764.0,762.0,762.4,139313
1625643000,762.4,762.4,760.4,761.25,91733
1625643900,761.25,761.7,760.5,761.05,59535
1625644800,760.7,761.25,760.0,761.15,70251
1625645700,761.25,762.15,760.6,761.6,75220
1625646600,761.6,762.2,760.7,761.75,61476
1625647500,761.75,761.95,760.1,761.0,57002
1625648400,761.0,762.0,760.5,761.0,81588
1625649300,761.0,761.8,759.5,760.55,98493
1625650200,760.65,763.25,760.65,763.25,300226
1625651100,762.9,763.7,762.0,763.0,587593
1625715900,760.0,767.15,759.55,766.0,745169
1625716800,766.3,766.45,765.0,765.3,185960
1625717700,765.3,765.4,763.2,763.9,133762
1625718600,763.7,764.95,763.5,764.25,84970
1625719500,764.25,764.3,762.6,763.0,102573
1625720400,762.8,764.35,762.1,762.7,135774
1625721300,762.7,763.4,762.55,763.1,92270
1625722200,763.1,763.95,762.8,762.85,73058
1625723100,762.85,764.0,762.65,762.85,70535
1625724000,762.85,763.75,761.2,761.35,91919
1625724900,761.35,762.45,760.2,760.2,136404
1625725800,760.35,761.4,758.4,759.0,219303
1625726700,759.0,760.35,758.65,759.35,134440
1625727600,759.25,759.45,758.0,758.75,84380
1625728500,758.95,759.5,757.15,757.3,132821
1625729400,757.4,759.55,757.15,758.75,74777
1625730300,758.75,759.0,757.15,758.65,69661
1625731200,758.4,758.6,757.3,757.7,62404
1625732100,757.9,758.2,753.8,754.25,181159
1625733000,754.3,755.7,753.0,754.55,140302
1625733900,754.55,755.7,753.2,753.75,121939
1625734800,753.75,754.0,751.7,753.55,183114
1625735700,753.5,755.0,752.2,753.05,203204
1625736600,752.9,756.0,752.9,755.05,335059
1625737500,755.05,755.9,753.5,753.95,376673
1625802300,752.0,752.9,743.0,744.2,822152
1625803200,744.0,745.8,743.2,743.5,330178
1625804100,743.45,744.7,740.25,744.5,541639
1625805000,744.5,746.0,743.5,744.1,223564
1625805900,744.2,747.8,743.65,747.45,243621
1625806800,747.35,749.9,746.2,749.0,303777
1625807700,749.0,749.55,746.35,746.4,153413
1625808600,746.45,747.5,745.1,745.8,141631
1625809500,745.85,745.95,744.95,745.55,127182
1625810400,745.5,746.85,745.0,745.85,113393
1625811300,745.65,746.5,745.0,745.15,142550
1625812200,745.15,745.95,744.6,745.45,118692
1625813100,745.45,745.7,745.0,745.2,155708
1625814000,745.2,747.0,745.0,745.1,118342
1625814900,745.1,747.45,745.05,745.15,152857
1625815800,745.15,746.15,745.0,745.15,182228
1625816700,745.1,745.7,745.0,745.1,233921
1625817600,745.1,746.3,745.0,745.15,112746
1625818500,745.15,746.6,745.0,746.35,169193
1625819400,746.35,748.9,746.1,748.9,215986
1625820300,748.95,749.0,747.15,747.25,132908
1625821200,747.25,749.5,745.0,748.55,295624
1625822100,748.4,749.5,747.0,747.4,185759
1625823000,747.4,748.7,746.5,747.1,237794
1625823900,746.85,748.5,746.05,747.45,318735
1626061500,752.5,755.9,750.5,754.5,432616
1626062400,753.95,755.25,750.8,752.35,278713
1626063300,752.65,753.3,751.55,752.65,108737
1626064200,752.65,755.0,752.65,754.35,340850
1626065100,754.7,756.65,754.2,756.45,280131
1626066000,756.45,757.8,755.75,756.5,203249
1626066900,756.5,756.65,753.9,754.25,290421
1626067800,754.25,755.4,753.25,753.5,138868
1626068700,753.5,754.0,753.0,753.15,77445
1626069600,753.15,754.0,753.15,753.65,56929
1626070500,753.65,753.9,752.35,752.95,134006
1626071400,752.9,754.0,752.85,753.0,103579
1626072300,753.0,753.75,752.85,753.7,75223
1626073200,753.7,754.0,753.1,753.65,65285
1626074100,753.5,754.5,753.4,754.1,81776
1626075000,754.1,754.5,748.35,751.3,413423
1626075900,751.0,751.3,748.3,750.6,226475
1626076800,750.6,752.8,750.6,752.6,111310
1626077700,752.45,752.75,750.7,751.6,86368
1626078600,751.1,753.2,751.1,752.45,134288
1626079500,752.2,753.0,751.45,752.55,61280
1626080400,752.35,752.55,749.55,750.05,146783
1626081300,749.9,753.0,749.8,753.0,164664
1626082200,752.9,754.0,752.9,753.55,210604
1626083100,753.6,753.95,752.6,753.0,230269
1626147900,759.0,759.55,755.0,758.9,547258
1626148800,759.0,761.2,758.75,760.8,281276
1626149700,760.8,763.35,759.75,762.95,376891
1626150600,763.15,764.1,759.6,759.9,469855
1626151500,759.9,760.45,759.4,759.9,199994
1626152400,759.9,760.2,759.0,760.0,102487
1626153300,760.0,760.7,759.0,760.0,70522
1626154200,760.1,762.3,759.6,760.0,183560
1626155100,760.0,763.0,759.75,762.5,185822
1626156000,762.45,764.5,762.35,764.4,415099
1626156900,764.35,765.5,764.0,765.45,350469
1626157800,765.45,771.0,765.15,770.95,1569723
1626158700,770.95,771.8,770.15,770.9,469017
1626159600,771.0,772.0,769.05,770.75,429129
1626160500,770.75,773.0,769.1,769.7,454119
1626161400,769.7,770.95,769.0,769.95,238290
1626162300,769.9,770.0,769.0,769.6,122362
1626163200,769.5,771.3,769.2,771.2,181991
1626164100,771.2,772.5,770.25,770.5,380752
1626165000,770.55,770.6,767.85,769.4,527954
1626165900,769.55,770.4,768.65,769.4,244190
1626166800,769.4,770.25,769.1,769.8,242456
1626167700,769.7,770.8,769.2,770.05,254670
1626168600,770.0,771.25,769.7,770.8,558173
1626169500,770.8,771.65,770.3,771.0,939655
1626234300,770.95,770.95,764.0,765.0,726484
1626235200,765.0,768.15,764.9,766.3,307189
1626236100,766.3,766.3,765.0,765.8,158722
1626237000,765.8,767.15,765.2,766.8,143962
1626237900,766.75,767.45,765.75,767.3,156531
1626238800,767.35,770.8,767.0,770.3,359045
1626239700,770.2,771.95,769.65,771.4,222273
1626240600,771.35,771.65,770.3,770.95,165339
1626241500,770.95,771.3,770.8,771.25,124811
1626242400,771.25,771.25,770.0,770.25,224779
1626243300,770.2,770.55,769.75,770.1,143493
1626244200,770.05,770.55,769.3,770.15,164086
1626245100,770.1,770.55,769.1,770.0,126950
1626246000,770.05,771.8,769.75,771.6,177547
1626246900,771.55,773.45,771.5,772.7,232602
1626247800,772.6,773.25,771.9,772.8,108939
1626248700,772.85,772.95,771.0,771.85,107828
1626249600,771.85,772.2,770.45,771.1,157854
1626250500,771.1,771.15,768.1,770.4,253234
1626251400,770.4,770.9,769.7,770.6,76649
1626252300,770.6,770.9,769.35,770.0,124075
1626253200,770.05,771.3,769.65,770.25,119887
1626254100,770.35,771.45,769.8,770.6,116966
1626255000,770.6,770.6,769.1,770.05,360996
1626255900,770.0,770.85,769.05,770.25,746710
1626320700,770.5,771.0,766.5,769.2,418247
1626321600,769.1,772.5,769.1,771.55,222733
1626322500,771.25,773.25,771.0,772.3,148330
1626323400,772.2,772.4,770.75,771.2,85432
1626324300,771.3,774.9,770.55,773.25,310456
1626325200,773.25,777.55,773.05,776.65,376227
1626326100,776.45,778.0,775.45,776.75,273158
1626327000,776.75,776.9,775.6,776.7,83735
1626327900,776.7,778.25,776.35,777.15,301596
1626328800,777.15,777.15,774.75,776.75,177074
1626329700,776.8,777.0,775.45,775.9,63923
1626330600,775.95,776.8,775.5,776.4,58351
1626331500,776.4,776.45,775.5,775.95,72070
1626332400,775.95,776.55,775.05,775.05,68967
1626333300,775.1,775.3,773.7,774.25,143167
1626334200,774.3,775.7,773.55,774.8,81831
1626335100,774.8,775.3,773.55,773.9,77508
1626336000,774.0,775.3,773.0,774.1,114563
1626336900,774.25,775.85,774.0,774.2,76599
1626337800,774.2,775.0,773.4,774.9,69292
1626338700,774.9,774.95,774.15,774.85,62798
1626339600,774.85,774.85,773.5,774.0,86496
1626340500,773.9,774.3,772.65,773.15,170380
1626341400,773.15,775.8,773.15,774.6,312400
1626342300,774.6,775.0,771.85,773.3,372272
1626407100,776.0,776.0,769.45,772.55,363891
1626408000,772.9,773.7,771.0,772.45,129974
1626408900,772.4,773.65,771.55,772.25,100728
1626409800,772.25,772.65,769.1,770.35,238748
1626410700,770.5,770.5,769.0,769.45,89593
1626411600,769.45,771.1,769.45,770.1,112138
1626412500,770.1,770.3,768.45,768.95,67335
1626413400,768.95,770.5,768.6,770.2,46821
1626414300,770.15,770.9,769.15,769.65,57895
1626415200,769.65,769.95,768.0,769.1,69175
1626416100,769.2,769.5,768.0,768.55,60021
1626417000,768.55,768.55,766.8,768.4,75420
1626417900,768.45,768.55,767.0,768.3,44287
1626418800,768.3,769.0,767.7,768.4,55085
1626419700,768.6,769.0,767.7,768.3,47512
1626420600,768.0,769.6,767.5,769.25,46553
1626421500,769.25,769.55,768.2,768.95,46462
1626422400,769.2,769.4,767.6,767.9,44909
1626423300,767.9,768.65,766.55,768.15,73450
1626424200,768.15,769.65,767.5,768.8,64710
1626425100,769.0,770.5,768.35,770.0,183196
1626426000,770.1,770.45,768.9,769.75,110927
1626426900,769.55,770.95,769.05,770.25,121052
1626427800,770.2,771.8,769.9,771.1,320414
1626428700,771.05,772.0,771.0,771.15,336380
1626666300,752.3,766.6,752.3,763.4,755173
1626667200,763.3,766.65,761.35,764.2,248980
1626668100,764.0,766.0,764.0,764.9,112131
1626669000,765.15,766.45,763.6,763.6,104970
1626669900,763.3,764.85,763.3,764.2,59885
1626670800,764.2,765.4,763.6,765.2,71221
1626671700,765.2,766.0,763.7,764.2,69685
1626672600,763.95,764.6,763.5,763.8,48086
1626673500,763.8,764.0,762.1,762.85,102413
1626674400,762.65,763.85,762.3,763.05,85490
1626675300,762.75,763.2,760.5,761.1,166780
1626676200,761.1,762.3,760.6,761.95,97292
1626677100,761.95,762.05,759.3,759.8,173976
1626678000,759.8,759.95,756.9,757.8,276665
1626678900,757.75,758.1,754.0,754.3,340428
1626679800,754.3,755.5,753.85,755.1,334172
1626680700,755.15,756.3,754.35,756.0,194194
1626681600,756.0,756.95,755.75,756.2,188715
1626682500,756.2,756.8,755.2,755.4,175353
1626683400,755.4,757.0,753.75,753.85,170976
1626684300,753.75,754.1,752.0,752.7,288601
1626685200,752.7,752.85,749.6,749.85,298514
1626686100,749.9,752.6,749.8,752.45,220409
1626687000,752.35,756.5,752.35,755.9,463983
1626687900,755.9,756.65,754.0,754.5,462735
1626752700,755.0,755.2,747.15,749.3,700581
1626753600,749.5,749.5,744.2,748.4,553158
1626754500,748.3,749.25,746.35,747.65,201203
1626755400,747.65,750.45,747.35,750.0,159228
1626756300,749.95,750.0,745.35,746.45,173387
1626757200,746.15,747.85,745.25,745.75,139784
1626758100,745.75,748.25,745.0,747.3,224981
1626759000,747.25,748.85,746.05,747.5,240423
1626759900,747.1,748.7,746.5,747.65,129025
1626760800,747.6,749.4,747.55,748.35,134356
1626761700,748.3,749.05,747.05,747.85,170964
1626762600,747.9,748.1,746.05,747.25,148266
1626763500,747.25,749.4,746.75,748.7,128307
1626764400,748.7,749.7,747.6,747.8,191879
1626765300,747.7,749.85,747.5,749.4,124910
1626766200,749.35,751.2,748.9,750.0,228668
1626767100,750.0,750.95,748.5,749.1,622265
1626768000,749.3,750.0,747.85,749.9,104159
1626768900,749.85,750.0,748.6,749.5,85212
1626769800,749.6,750.05,748.65,749.2,91954
1626770700,749.15,749.3,746.1,747.25,187175
1626771600,747.2,747.75,746.15,746.9,103640
1626772500,746.9,747.75,745.55,746.7,453007
1626773400,746.7,747.4,745.25,745.25,178745
1626774300,745.2,746.75,744.55,745.95,319643
1626925500,750.1,755.1,745.1,752.15,1207421
1626926400,752.1,753.5,751.3,751.55,444150
1626927300,751.5,756.65,751.0,756.05,452292
1626928200,756.1,758.0,754.2,755.6,411846
1626929100,755.55,756.45,753.9,754.25,193067
1626930000,754.25,758.0,753.85,757.25,194860
1626930900,757.5,758.5,756.85,757.6,200178
1626931800,757.6,758.5,757.0,758.1,203054
1626932700,758.1,758.3,756.7,757.0,132496
1626933600,757.0,757.3,755.6,756.45,175008
1626934500,756.45,757.75,756.15,756.15,104041
1626935400,756.15,756.55,755.5,755.85,152343
1626936300,755.8,755.9,753.1,753.35,214378
1626937200,753.35,755.3,753.2,754.25,134391
1626938100,754.25,754.35,750.8,751.15,275790
1626939000,751.25,751.5,749.1,750.05,230521
1626939900,750.0,751.45,749.5,750.55,143480
1626940800,750.55,751.2,749.05,749.4,127796
1626941700,749.3,750.2,748.35,749.0,145120
1626942600,749.0,749.4,747.5,747.75,164768
1626943500,747.8,747.8,742.75,743.65,404978
1626944400,743.65,744.95,741.0,741.15,252327
1626945300,741.15,744.4,741.15,744.3,718346
1626946200,744.1,747.65,744.1,746.35,562513
1626947100,746.4,747.85,746.15,747.15,589275
1627011900,749.0,750.9,746.0,746.55,447673
1627012800,746.75,746.75,740.1,741.8,351353
1627013700,741.95,749.95,740.25,749.45,299192
1627014600,749.7,751.8,747.95,751.8,186882
1627015500,751.75,753.9,751.3,752.45,214744
1627016400,752.45,752.45,748.1,748.85,109220
1627017300,748.55,752.5,748.35,752.0,170257
1627018200,752.15,752.7,751.3,752.6,116642
1627019100,752.6,753.15,751.25,752.2,144214
1627020000,752.2,753.0,751.2,753.0,79963
1627020900,752.9,757.85,752.55,755.95,300375
1627021800,756.0,756.5,754.75,755.05,188522
1627022700,755.05,756.45,754.25,755.65,163057
1627023600,755.5,761.5,755.1,760.5,437882
1627024500,760.65,762.5,760.3,761.5,294787
1627025400,761.5,764.0,761.5,763.0,310967
1627026300,763.2,763.2,759.9,760.8,385513
1627027200,760.6,762.2,758.75,761.3,336819
1627028100,761.4,761.8,759.1,759.65,194409
1627029000,759.9,761.0,759.15,760.6,109228
1627029900,760.6,760.8,755.35,756.3,273335
1627030800,756.6,757.75,754.5,755.25,324215
1627031700,755.35,758.0,754.7,757.15,361412
1627032600,756.85,757.25,754.6,755.7,365751
1627033500,755.7,756.0,754.05,755.3,425691
1627011900,749.0,750.9,746.0,746.55,447673
1627012800,746.75,746.75,740.1,741.8,351353
1627013700,741.95,749.95,740.25,749.45,299192
1627014600,749.7,751.8,747.95,751.8,186882
1627015500,751.75,753.9,751.3,752.45,214744
1627016400,752.45,752.45,748.1,748.85,109220
1627017300,748.55,752.5,748.35,752.0,170257
1627018200,752.15,752.7,751.3,752.6,116642
1627019100,752.6,753.15,751.25,752.2,144214
1627020000,752.2,753.0,751.2,753.0,79963
1627020900,752.9,757.85,752.55,755.95,300375
1627021800,756.0,756.5,754.75,755.05,188522
1627022700,755.05,756.45,754.25,755.65,163057
1627023600,755.5,761.5,755.1,760.5,437882
1627024500,760.65,762.5,760.3,761.5,294787
1627025400,761.5,764.0,761.5,763.0,310967
1627026300,763.2,763.2,759.9,760.8,385513
1627027200,760.6,762.2,758.75,761.3,336819
1627028100,761.4,761.8,759.1,759.65,194409
1627029000,759.9,761.0,759.15,760.6,109228
1627029900,760.6,760.8,755.35,756.3,273335
1627030800,756.6,757.75,754.5,755.25,324215
1627031700,755.35,758.0,754.7,757.15,361412
1627032600,756.85,757.25,754.6,755.7,365751
1627033500,755.7,756.0,754.05,755.3,425691
1627271100,754.0,754.0,745.0,752.0,1103673
1627272000,752.0,752.8,745.25,750.35,494126
1627272900,750.35,751.0,746.8,747.2,225685
1627273800,747.0,750.0,746.4,750.0,257837
1627274700,750.3,750.95,748.2,749.65,348051
1627275600,749.65,756.0,749.65,753.95,451696
1627276500,754.0,756.35,753.5,755.95,198382
1627277400,755.85,758.45,755.8,756.25,415767
1627278300,756.05,757.2,755.5,755.9,147468
1627279200,755.95,756.0,752.6,753.45,191776
1627280100,753.45,753.5,751.4,751.65,139114
1627281000,751.5,755.25,751.0,753.9,152823
1627281900,753.6,755.9,753.0,755.5,167235
1627282800,755.5,756.75,755.05,755.85,186513
1627283700,755.85,756.0,754.0,754.75,140462
1627284600,754.75,756.0,754.4,754.9,175780
1627285500,754.9,757.15,754.05,757.0,256498
1627286400,757.05,757.5,755.5,756.9,270834
1627287300,756.9,758.5,756.4,756.8,318570
1627288200,756.85,757.7,756.4,757.2,197516
1627289100,757.2,760.0,756.2,758.5,283526
1627290000,758.5,758.75,754.45,755.0,490293
1627290900,755.0,756.0,754.8,755.6,245634
1627291800,755.85,758.15,754.65,758.1,459408
1627292700,758.35,758.45,754.25,754.95,523076
1627357500,750.5,756.0,747.55,749.95,1992238
1627358400,749.95,750.8,745.7,747.65,721296
1627359300,747.65,748.55,744.3,747.85,922146
1627360200,747.9,749.05,746.75,747.3,459920
1627361100,747.25,749.6,747.25,748.8,660955
1627362000,748.75,750.5,746.85,747.1,734462
1627362900,747.1,748.6,746.0,748.25,440142
1627363800,748.25,748.35,746.2,746.6,430324
1627364700,746.5,746.5,743.25,744.1,476871
1627365600,744.1,744.85,740.0,741.45,640062
1627366500,741.5,742.55,738.7,740.3,528320
1627367400,740.3,741.0,738.25,740.0,293691
1627368300,739.95,741.0,736.0,738.4,778965
1627369200,738.4,738.45,736.1,736.9,466679
1627370100,736.9,738.5,735.05,735.05,476621
1627371000,735.15,736.0,731.15,732.55,620015
1627371900,732.55,737.0,732.25,736.35,524764
1627372800,736.55,737.4,734.65,735.85,401528
1627373700,735.6,736.05,732.25,732.85,296658
1627374600,732.8,734.0,730.9,731.1,341285
1627375500,731.0,731.7,729.6,730.35,467702
1627376400,730.4,731.8,729.1,731.6,444756
1627377300,731.6,732.6,730.35,731.4,393393
1627378200,731.35,732.5,731.0,732.1,718747
1627379100,732.1,732.5,730.05,731.65,1110758
1627443900,734.8,734.8,723.1,726.5,1263680
1627444800,726.75,727.65,724.0,724.15,544321
1627445700,724.15,725.05,720.4,723.1,611208
1627446600,723.0,724.6,722.5,723.0,454777
1627447500,723.05,724.05,719.15,719.55,601111
1627448400,719.5,720.0,713.5,713.55,833180
1627449300,713.7,715.4,712.1,713.35,609987
1627450200,713.35,715.1,712.5,715.1,275250
1627451100,715.2,716.4,713.2,715.0,341196
1627452000,715.1,715.15,714.0,715.0,159630
1627452900,715.0,715.0,712.5,713.45,278078
1627453800,713.4,715.05,713.1,714.6,242956
1627454700,714.75,715.75,714.25,715.25,220844
1627455600,715.25,717.45,714.85,715.95,231484
1627456500,715.9,717.75,715.75,716.05,238198
1627457400,716.1,721.0,715.45,720.0,417677
1627458300,719.95,725.0,719.5,723.65,671165
1627459200,723.5,725.3,722.3,723.65,457028
1627460100,723.7,724.65,721.9,723.5,364252
1627461000,723.5,724.5,719.7,722.15,368599
1627461900,722.15,722.4,718.85,718.85,294313
1627462800,718.9,719.8,717.8,719.15,262451
1627463700,719.15,722.8,719.1,722.65,272079
1627464600,722.9,724.75,721.7,723.15,479622
1627465500,723.2,723.7,721.55,722.5,586701
1627530300,720.0,728.5,720.0,724.55,829482
1627531200,724.55,725.9,723.2,725.05,338996
1627532100,725.05,726.6,725.0,726.15,286290
1627533000,726.3,727.85,726.0,726.0,211022
1627533900,726.2,727.0,722.2,723.6,306987
1627534800,723.5,725.45,723.35,724.0,184066
1627535700,724.0,726.25,723.35,725.0,229715
1627536600,724.9,725.45,723.8,724.1,169973
1627537500,724.15,724.25,722.1,722.7,243380
1627538400,722.7,723.75,722.1,722.5,283333
1627539300,722.1,722.9,721.4,722.5,328928
1627540200,722.5,724.6,721.35,722.0,257392
1627541100,722.0,722.7,720.0,720.2,254132
1627542000,720.15,722.85,719.25,719.95,266648
1627542900,719.95,720.85,719.0,720.6,260911
1627543800,720.75,721.75,718.6,719.35,182194
1627544700,719.3,721.15,717.8,721.15,241077
1627545600,721.15,722.8,720.4,721.45,211264
1627546500,721.45,723.75,720.05,723.4,187256
1627547400,723.6,723.7,720.6,721.4,176026
1627548300,721.4,721.8,719.3,721.3,197816
1627549200,721.0,721.65,719.0,719.6,184705
1627550100,719.8,720.35,717.85,718.75,167281
1627551000,718.75,719.95,716.7,717.05,403602
1627551900,717.05,717.5,716.0,717.1,422724
1627616700,718.05,718.65,709.55,714.2,940408
1627617600,714.0,715.5,712.65,713.85,257634
1627618500,713.85,715.2,712.8,714.55,233270
1627619400,714.55,714.55,712.7,713.6,270296
1627620300,713.6,715.15,713.5,714.25,240396
1627621200,714.25,715.15,713.8,715.0,245047
1627622100,715.0,715.1,713.25,713.65,228463
1627623000,713.65,714.5,712.65,714.2,218422
1627623900,714.0,714.8,713.25,714.05,212561
1627624800,714.05,717.0,713.65,716.0,372944
1627625700,715.95,716.7,715.5,716.05,273817
1627626600,716.05,717.3,715.55,715.6,189115
1627627500,715.65,716.45,713.65,713.75,237990
1627628400,713.75,715.5,713.0,715.45,252216
1627629300,715.45,716.1,713.85,714.15,229986
1627630200,714.15,714.5,713.6,714.05,197476
1627631100,713.95,715.2,713.65,714.75,221757
1627632000,714.9,715.25,713.0,714.5,372738
1627632900,714.5,715.75,713.55,715.5,516374
1627633800,715.5,716.8,715.2,716.0,335268
1627634700,716.0,717.2,715.05,715.75,1196338
1627635600,715.65,716.0,713.8,714.35,261695
1627636500,714.3,714.35,710.35,710.6,518311
1627637400,710.7,710.7,707.15,709.2,1186538
1627638300,709.15,710.15,707.75,709.3,1120452
1627875900,715.0,719.75,712.0,718.9,978832
1627876800,718.9,722.5,718.9,721.7,562149
1627877700,721.95,721.95,720.65,721.15,195661
1627878600,721.15,723.8,720.05,723.0,264466
1627879500,723.0,724.5,722.6,722.8,226190
1627880400,722.8,724.8,721.2,724.4,282351
1627881300,724.35,725.55,723.7,724.5,374033
1627882200,724.5,725.25,724.0,725.0,150867
1627883100,725.05,725.15,723.4,723.55,146635
1627884000,723.6,723.65,722.0,722.1,145147
1627884900,722.1,722.5,720.65,720.8,215127
1627885800,721.1,722.45,720.8,721.3,130406
1627886700,721.3,721.75,721.0,721.7,101020
1627887600,721.7,722.85,721.0,722.05,119011
1627888500,722.05,723.0,721.85,722.4,100425
1627889400,722.45,722.95,721.9,722.1,117208
1627890300,722.1,722.9,719.2,720.8,156484
1627891200,720.85,721.8,720.15,721.3,124713
1627892100,721.4,722.8,721.25,722.3,122238
1627893000,722.4,722.95,722.05,722.75,185155
1627893900,722.75,723.2,720.65,721.85,196205
1627894800,721.85,721.85,718.8,719.85,407307
1627895700,719.85,721.8,719.4,721.45,182193
1627896600,721.45,722.95,720.55,721.35,444386
1627897500,721.4,721.7,719.1,720.35,877039
1627962300,724.0,724.0,719.3,722.75,735973
1627963200,722.75,723.0,719.6,721.0,366758
1627964100,720.85,723.3,720.6,723.1,286939
1627965000,723.2,725.5,722.95,724.95,360890
1627965900,725.1,726.35,724.3,725.0,360165
1627966800,725.0,726.7,724.35,725.35,238781
1627967700,725.3,726.5,725.1,726.25,192857
1627968600,726.25,726.45,725.0,725.8,153036
1627969500,725.8,727.25,725.55,726.05,161004
1627970400,726.0,727.0,725.2,726.45,208667
1627971300,726.7,727.7,726.0,726.7,278878
1627972200,726.5,728.4,726.25,728.15,248218
1627973100,728.0,730.0,727.75,729.6,467798
1627974000,729.65,731.2,729.0,730.0,442097
1627974900,730.0,730.8,729.75,730.4,229424
1627975800,730.3,731.85,730.25,731.35,377218
1627976700,731.35,732.45,730.8,732.0,397650
1627977600,732.0,732.8,731.85,732.25,207502
1627978500,732.25,732.35,730.7,732.15,244494
1627979400,732.1,732.85,731.8,732.1,179457
1627980300,732.1,733.4,732.05,733.15,247830
1627981200,733.15,736.7,733.0,736.7,485284
1627982100,736.65,738.9,736.0,738.4,590560
1627983000,738.4,740.85,736.8,737.3,884128
1627983900,737.3,739.5,736.5,737.95,879600
1628048700,740.5,743.0,738.65,742.0,798239
1628049600,741.9,744.75,741.0,744.7,389293
1628050500,744.8,745.25,742.5,744.85,363376
1628051400,744.8,749.8,744.7,748.15,811964
1628052300,748.1,750.3,747.5,750.0,424163
1628053200,750.0,753.8,749.5,752.7,716319
1628054100,752.7,752.7,750.2,752.25,377871
1628055000,752.25,755.5,752.0,755.15,580563
1628055900,755.15,755.45,751.55,752.4,386733
1628056800,752.25,752.9,750.0,750.2,363760
1628057700,750.5,752.5,749.95,751.0,411692
1628058600,750.95,753.5,750.7,752.85,230598
1628059500,752.95,753.0,751.1,752.2,114611
1628060400,752.2,753.0,751.0,752.7,211203
1628061300,752.65,752.8,751.05,751.65,174628
1628062200,751.65,752.95,751.0,752.5,289790
1628063100,752.45,754.65,751.5,751.7,317984
1628064000,751.7,753.5,750.75,752.75,286529
1628064900,752.7,753.0,751.5,752.15,237818
1628065800,752.25,753.0,751.75,752.8,138655
1628066700,752.8,757.0,752.5,754.6,517918
1628067600,754.75,755.0,753.0,753.4,250503
1628068500,753.35,754.5,753.0,753.7,236376
1628069400,753.65,755.95,753.65,755.9,476781
1628070300,755.95,756.0,750.85,752.0,625483
1628135100,753.0,754.95,748.55,748.85,901331
1628136000,748.9,753.0,747.1,749.3,608334
1628136900,749.5,750.8,748.8,749.35,229814
1628137800,749.55,749.6,745.6,747.0,380585
1628138700,746.95,747.7,744.15,745.5,273154
