datetime,open,high,low,close,volume
1628139600,745.5,746.0,743.5,744.2,263389
1628140500,744.2,746.7,743.7,746.7,170000
1628141400,746.65,747.4,744.5,744.65,146783
1628142300,744.65,745.8,744.5,745.45,101536
1628143200,745.45,748.1,745.0,747.8,156637
1628144100,747.8,749.8,746.9,748.9,238665
1628145000,748.9,751.7,747.5,751.35,529025
1628145900,751.55,751.55,750.15,750.35,222292
1628146800,750.4,753.45,750.35,752.65,278687
1628147700,752.9,755.0,752.0,753.05,296831
1628148600,753.15,754.0,752.55,754.0,157355
1628149500,754.0,754.0,752.4,752.5,124098
1628150400,752.5,753.5,751.5,752.7,139279
1628151300,752.7,752.85,750.6,751.15,234098
1628152200,751.1,753.2,750.75,752.5,154889
1628153100,752.5,752.7,749.65,751.5,179109
1628154000,751.5,751.55,749.65,751.15,237995
1628154900,751.15,751.55,750.45,750.6,251465
1628155800,750.8,751.15,748.5,748.65,517737
1628156700,748.8,749.9,746.7,748.0,453501
1628221500,747.0,752.0,744.45,751.25,446592
1628222400,751.3,755.55,749.65,755.35,364308
1628223300,754.95,757.65,752.15,752.7,503052
1628224200,752.7,755.85,751.45,752.2,211455
1628225100,752.1,753.75,752.0,752.05,155543
1628226000,752.05,752.5,747.75,747.75,370004
1628226900,747.75,749.25,745.45,746.75,288660
1628227800,746.75,750.0,746.6,748.35,209487
1628228700,748.25,749.8,747.5,747.9,130867
1628229600,747.8,748.1,745.6,746.15,164394
1628230500,746.05,747.8,746.0,746.75,149941
1628231400,746.85,748.5,745.8,747.8,131559
1628232300,747.8,748.65,746.0,746.4,122258
1628233200,746.45,746.5,745.25,745.5,105831
1628234100,745.55,745.85,742.25,742.7,228913
1628235000,742.65,744.4,742.3,743.0,167936
1628235900,743.25,745.5,741.15,744.55,201281
1628236800,744.55,744.75,742.0,743.35,113440
1628237700,743.35,743.8,742.0,742.0,114159
1628238600,742.15,743.0,741.6,742.5,90058
1628239500,742.5,743.75,741.8,743.2,121256
1628240400,743.2,743.85,741.65,741.65,148771
1628241300,741.7,743.2,741.3,742.05,215996
1628242200,742.05,742.8,738.8,739.55,857391
1628243100,739.55,745.0,739.0,743.2,900195
1628480700,741.0,746.75,739.75,743.75,279333
1628481600,744.35,750.0,743.9,749.55,241105
1628482500,749.7,753.6,748.05,753.25,350900
1628483400,752.95,753.65,750.8,751.45,268213
1628484300,751.45,752.5,750.15,752.0,150668
1628485200,752.0,752.0,749.1,750.55,130520
1628486100,750.6,750.85,748.45,749.85,116622
1628487000,749.7,752.5,749.35,751.95,141410
1628487900,751.95,753.3,751.55,752.3,187943
1628488800,752.2,754.5,752.0,753.2,278397
1628489700,753.25,753.4,751.2,751.75,131911
1628490600,752.0,752.5,751.6,752.05,114039
1628491500,752.15,752.85,749.35,750.2,227732
1628492400,750.35,752.5,750.2,752.05,121395
1628493300,752.05,752.2,750.55,751.45,105803
1628494200,751.5,752.95,750.05,752.75,191412
1628495100,752.45,753.85,751.5,751.6,160081
1628496000,751.7,752.0,749.65,750.9,230687
1628496900,750.75,751.95,748.5,751.3,323730
1628497800,751.3,752.9,750.5,752.9,244494
1628498700,752.9,754.9,752.0,754.9,324722
1628499600,754.8,757.4,754.3,754.7,573637
1628500500,754.7,754.9,753.6,754.3,226625
1628501400,754.3,756.15,754.3,755.75,421680
1628502300,755.65,756.5,754.55,755.5,508752
1628567100,755.5,764.0,755.0,763.5,1296984
1628568000,763.1,763.5,759.55,760.35,604125
1628568900,760.1,762.6,759.2,760.9,340021
1628569800,760.65,761.5,759.15,761.0,207237
1628570700,761.0,761.0,759.5,759.85,154276
1628571600,759.6,761.5,758.45,760.55,237862
1628572500,760.55,762.55,759.3,762.35,319246
1628573400,762.3,763.4,760.8,760.8,317682
1628574300,760.8,762.8,760.8,762.15,154250
1628575200,762.15,762.55,761.35,762.0,80297
1628576100,762.0,764.0,761.4,763.4,264777
1628577000,763.5,763.85,762.35,762.8,138944
1628577900,762.8,762.8,761.35,762.0,141321
1628578800,762.0,762.5,760.8,762.0,205274
1628579700,762.05,762.25,761.0,761.3,72624
1628580600,761.3,763.9,761.0,761.95,272937
1628581500,761.8,763.15,761.25,762.4,217632
1628582400,762.4,762.6,761.55,761.75,64789
1628583300,761.8,762.35,760.0,760.2,766423
1628584200,760.15,760.95,757.0,758.85,704516
1628585100,758.7,761.0,758.05,760.05,251759
1628586000,760.05,760.8,758.3,760.15,236002
1628586900,760.1,761.5,760.0,760.8,199062
1628587800,761.0,762.4,760.55,761.9,427279
1628588700,762.0,762.0,759.0,760.0,613561
1628653500,765.0,768.35,763.15,767.5,902892
1628654400,767.5,769.0,762.45,763.35,608203
1628655300,763.6,765.25,758.15,759.2,589588
1628656200,759.3,760.0,754.4,759.1,530778
1628657100,759.0,760.0,757.65,757.85,204010
1628658000,757.85,757.85,754.65,755.5,209280
1628658900,755.5,757.2,753.35,756.15,224319
1628659800,756.1,757.4,754.55,756.55,130706
1628660700,756.55,756.6,752.5,756.05,227569
1628661600,756.15,759.4,755.3,758.8,280911
1628662500,758.85,759.0,757.1,757.95,125583
1628663400,758.0,759.9,757.65,759.45,95281
1628664300,759.7,762.4,759.4,762.15,227568
1628665200,762.25,762.5,760.0,760.15,161640
1628666100,760.1,761.0,759.1,760.25,148586
1628667000,760.3,760.75,758.2,759.05,107353
1628667900,759.05,761.7,758.4,760.7,115289
1628668800,760.65,762.8,760.0,762.2,159269
1628669700,762.2,762.6,760.6,761.9,113628
1628670600,762.0,762.0,760.0,761.0,106872
1628671500,761.05,762.0,759.5,759.75,160882
1628672400,760.0,761.2,758.85,759.8,135736
1628673300,759.8,760.5,757.1,757.85,166400
1628674200,758.0,761.45,757.95,761.0,306753
1628675100,760.95,762.0,758.05,758.95,372651
1628739900,759.0,763.4,757.8,758.0,365169
1628740800,758.0,759.3,756.15,756.7,200388
1628741700,756.9,759.6,756.0,757.9,163607
1628742600,757.9,760.0,757.6,758.65,133573
1628743500,758.65,759.8,758.25,759.15,89415
1628744400,758.85,761.35,758.5,759.4,160178
1628745300,759.4,760.75,758.8,759.75,77398
1628746200,760.1,760.9,759.25,759.55,74359
1628747100,759.55,759.95,758.0,758.8,75084
1628748000,758.8,758.95,756.95,757.6,123223
1628748900,757.75,759.45,757.5,758.95,82133
1628749800,758.55,759.2,758.1,758.8,87084
1628750700,759.0,759.1,756.9,758.6,112457
1628751600,758.7,759.0,758.0,758.95,86578
1628752500,758.95,759.0,757.0,757.5,69260
1628753400,757.55,758.0,756.05,757.15,178427
1628754300,757.15,757.45,756.1,757.4,61362
1628755200,757.45,758.0,756.55,756.8,62246
1628756100,756.8,757.85,755.55,757.5,106279
1628757000,757.5,758.6,756.2,756.2,75451
1628757900,756.35,756.95,755.1,755.2,103655
1628758800,755.4,755.5,753.35,754.5,228710
1628759700,754.7,755.85,753.85,755.8,166177
1628760600,755.8,758.05,755.05,756.2,351587
1628761500,756.2,759.05,756.2,758.3,329600
1628826300,757.5,763.7,756.55,762.45,418007
1628827200,762.55,764.5,760.15,760.5,255548
1628828100,760.6,762.0,759.2,761.7,172879
1628829000,761.7,761.85,760.1,760.85,107392
1628829900,760.9,761.2,759.2,759.4,111892
1628830800,759.6,760.45,759.0,759.85,114664
1628831700,759.85,759.85,758.2,759.0,97601
1628832600,759.0,759.7,757.75,759.7,105766
1628833500,759.7,760.9,759.1,760.2,111389
1628834400,760.2,761.0,760.0,760.3,74725
1628835300,760.35,760.5,759.45,759.65,100612
1628836200,759.6,760.35,759.0,759.6,110877
1628837100,759.55,759.8,759.05,759.25,89454
1628838000,759.25,760.3,758.5,759.85,97099
1628838900,759.8,761.0,759.25,759.65,126944
1628839800,759.65,759.75,756.8,758.15,219585
1628840700,758.15,759.15,757.0,757.5,163122
1628841600,757.55,757.8,754.2,755.35,249016
1628842500,755.35,756.35,754.9,755.85,145722
1628843400,755.85,757.5,755.1,757.3,130582
1628844300,757.25,757.95,756.35,757.95,176257
1628845200,757.95,758.7,756.35,758.7,169678
1628846100,758.7,758.85,757.55,758.45,149268
1628847000,758.8,759.4,757.6,759.2,237110
1628847900,758.95,761.3,758.85,760.0,494565
1629085500,756.0,764.5,756.0,762.9,358355
1629086400,762.9,763.15,760.35,762.75,200252
1629087300,762.9,764.5,761.7,764.2,284212
1629088200,764.25,765.8,764.05,764.35,263127
1629089100,764.55,764.95,763.5,764.4,103471
1629090000,764.4,764.7,761.2,761.85,150764
1629090900,761.85,763.35,761.2,761.25,120015
1629091800,761.25,763.45,761.25,762.5,135394
1629092700,762.55,762.9,761.35,762.35,106329
1629093600,762.05,762.3,761.0,761.3,137928
1629094500,761.3,762.45,761.1,761.15,93822
1629095400,761.2,762.45,761.15,761.95,90540
1629096300,762.0,762.0,760.0,760.15,167598
1629097200,760.15,760.5,759.0,759.65,189593
1629098100,759.65,761.7,759.3,759.75,140058
1629099000,759.7,760.4,759.15,759.8,110887
1629099900,759.8,760.1,758.2,759.6,122089
1629100800,759.65,761.0,759.15,759.15,101078
1629101700,759.15,762.0,758.85,761.75,127202
1629102600,761.8,761.9,760.4,760.95,91973
1629103500,760.95,760.95,759.75,759.9,101669
1629104400,760.1,762.0,759.65,760.9,113531
1629105300,760.95,761.35,760.0,761.15,219701
1629106200,761.0,762.75,761.0,762.35,188872
1629107100,762.7,762.9,760.0,760.0,239696
1629171900,759.0,760.0,757.0,757.5,379875
1629172800,757.5,758.3,756.1,756.25,193771
1629173700,756.3,756.95,753.25,753.4,246841
1629174600,753.5,754.95,752.55,753.3,198173
1629175500,753.25,754.75,753.0,753.65,160766
1629176400,753.6,755.0,752.0,753.3,229685
1629177300,753.3,754.6,752.5,754.45,178816
1629178200,754.5,754.5,753.25,753.6,107785
1629179100,753.65,754.25,752.8,753.6,146373
1629180000,753.55,753.9,752.0,752.15,131723
1629180900,752.15,754.3,751.4,751.45,250156
1629181800,751.45,751.85,750.0,751.3,231109
1629182700,751.25,751.95,751.0,751.2,123874
1629183600,751.25,751.65,749.5,750.85,167763
1629184500,750.85,751.35,749.4,750.2,190923
1629185400,750.2,751.8,749.3,751.7,185829
1629186300,751.7,752.8,751.0,751.2,239187
1629187200,751.15,752.25,751.0,752.1,162501
1629188100,752.1,752.8,751.45,752.2,123840
1629189000,752.15,753.0,751.8,752.35,153514
1629189900,752.4,753.2,750.65,753.2,271910
1629190800,753.2,753.95,752.25,753.55,162128
1629191700,753.55,753.6,751.5,751.9,144074
1629192600,751.9,757.2,751.85,757.2,582487
1629193500,757.25,759.85,756.75,757.75,601256
1629258300,763.8,763.8,756.55,758.6,655096
1629259200,758.65,761.0,758.3,760.25,250362
1629260100,760.3,762.4,760.0,761.5,169377
1629261000,761.5,761.55,760.3,760.6,129262
1629261900,760.6,760.6,758.3,759.05,186852
1629262800,759.1,759.7,759.0,759.25,122781
1629263700,759.3,759.4,758.05,759.35,195961
1629264600,759.3,760.45,758.05,758.1,157574
1629265500,758.2,758.2,757.0,757.1,171551
1629266400,757.1,758.95,756.65,758.15,178486
1629267300,758.15,759.2,757.7,758.6,127501
1629268200,758.6,759.5,758.4,758.55,119885
1629269100,758.45,759.9,758.4,759.55,138582
1629270000,759.5,759.5,757.7,757.7,153582
1629270900,757.7,757.75,754.1,754.9,236720
1629271800,754.9,756.95,754.3,755.65,207210
1629272700,755.45,756.6,755.3,755.65,151245
1629273600,755.75,756.65,754.0,754.2,177267
1629274500,754.0,755.1,753.35,754.65,193946
1629275400,754.8,755.6,753.6,754.1,184171
1629276300,754.2,755.7,753.0,753.9,248669
1629277200,753.9,754.95,751.25,751.8,176693
1629278100,751.9,754.5,750.5,754.1,190443
1629279000,754.55,757.0,753.9,755.8,379414
1629279900,755.8,755.9,750.7,751.2,405252
1629431100,745.8,749.0,741.45,746.65,887386
1629432000,746.9,748.95,746.0,746.45,263938
1629432900,746.45,749.0,745.35,747.7,240325
1629433800,747.65,747.8,744.7,745.45,275484
1629434700,745.45,746.0,742.7,742.75,286257
1629435600,742.75,743.5,740.45,741.75,234974
1629436500,741.75,742.85,739.25,740.05,179000
1629437400,739.95,741.85,739.4,741.55,88397
1629438300,741.55,744.0,741.55,742.35,145108
1629439200,742.35,744.35,742.0,742.75,148750
1629440100,742.8,742.9,741.45,742.35,116286
1629441000,742.35,743.0,741.35,742.55,76666
1629441900,742.7,743.35,741.3,742.45,100278
1629442800,742.5,743.8,742.4,742.8,105081
1629443700,742.8,743.5,740.25,740.5,144078
1629444600,740.5,743.05,740.0,742.7,180413
1629445500,742.65,743.0,740.2,742.35,132754
1629446400,742.4,742.95,741.75,741.85,83326
1629447300,741.85,742.75,739.6,740.3,202016
1629448200,740.3,741.9,740.2,741.05,104344
1629449100,741.05,743.4,740.95,742.35,163637
1629450000,742.3,743.3,740.6,741.15,213436
1629450900,741.1,742.5,740.25,740.8,251691
1629451800,740.8,742.7,740.75,741.65,556775
1629452700,741.65,741.7,736.2,739.05,845853
1629690300,749.5,749.5,741.65,744.6,510961
1629691200,744.5,744.6,740.35,740.4,169030
1629692100,740.35,741.3,736.75,737.0,208881
1629693000,737.5,739.7,736.2,738.4,147368
1629693900,738.35,740.0,737.6,738.15,84060
1629694800,738.25,740.55,736.5,738.95,184207
1629695700,738.85,738.95,736.0,737.85,127786
1629696600,737.9,739.75,735.1,735.9,184422
1629697500,735.8,736.8,734.4,735.1,115077
1629698400,735.1,736.2,734.5,736.0,76772
1629699300,736.0,738.6,735.5,736.5,83026
1629700200,736.5,737.9,736.0,737.6,60764
1629701100,737.6,737.75,734.9,735.6,65437
1629702000,735.6,737.9,735.35,736.15,103740
1629702900,736.15,737.1,735.1,735.75,80911
1629703800,735.75,736.9,735.25,735.9,64297
1629704700,735.9,737.1,735.55,736.75,69901
1629705600,736.75,740.35,736.0,740.2,143366
1629706500,740.1,740.7,738.05,738.8,112705
1629707400,738.95,739.4,737.8,738.3,73926
1629708300,738.35,738.4,736.55,737.15,82683
1629709200,737.15,738.9,735.45,738.25,124504
1629710100,738.25,739.0,737.35,737.65,85069
1629711000,737.65,738.9,735.4,735.75,264040
1629711900,735.75,736.65,735.0,735.5,374715
1629776700,736.0,739.95,731.5,737.1,516691
1629777600,737.05,738.6,737.0,737.4,133610
1629778500,737.3,738.0,734.0,736.65,198305
1629779400,736.65,737.0,735.4,736.35,95078
1629780300,736.35,743.0,736.25,742.5,241338
1629781200,742.5,742.95,741.0,741.55,134582
1629782100,741.55,742.9,741.35,741.7,96930
1629783000,741.7,743.85,740.8,741.7,97911
1629783900,741.7,743.8,741.5,743.55,76441
1629784800,743.55,744.7,743.0,744.45,93563
1629785700,744.45,746.55,744.1,746.2,140659
1629786600,746.2,748.3,745.3,747.95,149947
1629787500,747.8,748.6,745.6,746.6,143008
1629788400,746.6,747.0,745.5,745.95,119407
1629789300,745.95,746.6,745.3,745.65,87322
1629790200,745.7,746.75,745.0,745.75,103764
1629791100,745.7,746.45,745.0,746.25,105347
1629792000,746.15,746.65,744.3,744.6,107342
1629792900,744.6,745.3,743.4,744.75,119491
1629793800,744.7,746.1,744.55,745.45,79949
1629794700,745.45,748.85,745.25,748.55,192274
1629795600,748.65,749.5,747.5,748.3,181136
1629796500,748.3,749.7,746.65,748.1,278979
1629797400,748.15,748.7,745.2,746.15,452710
1629798300,746.1,747.85,744.8,746.25,558914
1629863100,748.2,751.45,745.1,750.1,579088
1629864000,750.2,750.85,746.1,747.05,319106
1629864900,747.05,749.0,745.7,747.75,268021
1629865800,747.8,749.65,747.3,747.4,247886
1629866700,747.35,747.8,744.65,745.65,239803
1629867600,745.65,745.7,743.3,743.7,201884
1629868500,743.7,744.75,743.0,744.35,193109
1629869400,744.35,744.35,742.75,742.85,292379
1629870300,742.85,747.9,742.4,746.6,245470
1629871200,746.6,747.2,741.15,742.45,225643
1629872100,742.45,744.45,741.35,742.15,201296
1629873000,742.2,742.2,740.0,740.5,252768
1629873900,740.55,741.8,739.05,740.35,906820
1629874800,740.35,740.6,739.4,739.5,148502
1629875700,739.45,740.2,738.6,738.8,173576
1629876600,738.75,739.1,737.15,738.0,233097
1629877500,738.15,739.6,737.4,739.15,180191
1629878400,739.15,739.95,737.4,738.0,213990
1629879300,737.75,740.3,737.75,739.2,138920
1629880200,739.2,739.8,737.9,738.05,132666
1629881100,737.95,738.7,736.3,736.8,153017
1629882000,736.6,738.0,735.5,736.25,204637
1629882900,736.3,737.35,735.2,737.15,173754
1629883800,737.25,739.15,737.2,738.4,379708
1629884700,738.4,741.55,738.0,739.05,413472
1629949500,734.1,738.15,732.35,736.95,827828
1629950400,737.15,737.35,734.7,735.2,248677
1629951300,735.15,736.6,734.7,736.15,269106
1629952200,736.05,739.1,736.05,738.4,304275
1629953100,738.4,739.7,737.7,737.75,203371
1629954000,737.75,740.0,737.35,738.5,200335
1629954900,738.5,739.95,738.0,739.0,171164
1629955800,739.0,740.95,738.0,740.65,189896
1629956700,740.65,740.65,739.1,739.95,160855
1629957600,740.05,744.2,740.0,743.85,401096
1629958500,743.85,745.75,742.25,743.0,292428
1629959400,743.0,743.75,741.55,741.8,187595
1629960300,741.75,741.8,740.05,740.15,158713
1629961200,740.1,741.0,739.15,739.55,180064
1629962100,739.55,740.9,739.05,740.55,162913
1629963000,740.6,741.65,740.55,741.4,150942
1629963900,741.4,743.0,740.0,742.95,182475
1629964800,743.0,743.4,742.0,742.5,164062
1629965700,742.45,743.0,741.9,742.35,147628
1629966600,742.6,744.9,742.45,743.6,192821
1629967500,743.6,744.05,742.05,743.75,128802
1629968400,743.75,743.95,741.45,742.65,130806
1629969300,742.65,744.4,742.2,742.8,131846
1629970200,742.8,747.7,742.75,746.55,619488
1629971100,746.6,750.0,744.7,746.05,634513
1630035900,746.5,747.2,742.25,742.4,348989
1630036800,742.4,743.25,741.0,742.0,237680
1630037700,742.0,744.1,742.0,742.7,302658
1630038600,742.75,747.0,742.55,746.25,193323
1630039500,746.35,749.4,746.0,749.0,259567
1630040400,749.0,751.0,749.0,750.7,353248
1630041300,750.7,751.95,750.0,751.0,310144
1630042200,751.0,753.6,750.0,753.6,360447
1630043100,753.4,756.0,752.75,755.15,524692
1630044000,755.15,759.5,755.0,759.0,306131
1630044900,759.0,759.6,757.1,758.2,251352
1630045800,758.2,758.8,757.5,757.75,186853
1630046700,757.75,758.05,755.25,755.8,223894
1630047600,755.8,757.05,755.55,756.0,95315
1630048500,756.0,756.3,754.6,754.9,153168
1630049400,754.7,755.6,754.0,755.1,97919
1630050300,755.1,755.9,754.45,754.95,98738
1630051200,755.0,755.45,752.35,753.9,168552
1630052100,753.9,755.0,753.85,754.9,105033
1630053000,754.75,755.3,753.6,753.6,116408
1630053900,753.4,755.1,753.0,753.7,125833
1630054800,753.7,755.0,753.0,753.55,137635
1630055700,753.55,754.05,753.1,753.15,144294
1630056600,753.35,753.65,751.5,751.95,349907
1630057500,751.85,753.4,751.7,752.3,384796
1630295100,756.0,760.0,754.0,754.45,496186
1630296000,754.35,757.7,754.25,756.85,241066
1630296900,756.8,761.0,756.8,761.0,850102
1630297800,761.2,763.0,760.3,762.5,300709
1630298700,762.5,765.7,762.2,764.45,384252
1630299600,764.45,768.45,764.35,767.2,370880
1630300500,767.2,767.5,764.8,765.3,201224
1630301400,765.55,767.7,765.35,766.85,234393
1630302300,766.7,766.95,764.65,764.75,161320
1630303200,764.65,765.0,762.95,764.95,335719
1630304100,764.85,765.3,762.3,762.9,248347
1630305000,763.0,766.5,762.85,766.2,156508
1630305900,766.0,766.8,765.3,765.3,140682
1630306800,765.3,766.0,765.2,765.95,82723
1630307700,765.85,766.2,765.6,765.95,96096
1630308600,765.95,767.95,765.65,767.55,195115
1630309500,767.6,768.8,766.5,768.8,270594
1630310400,768.55,769.45,767.55,768.05,350409
1630311300,768.15,774.9,767.55,773.45,675994
1630312200,773.7,786.0,773.3,784.2,2171482
1630313100,784.25,786.9,783.0,785.35,1090339
1630314000,785.2,789.5,784.2,788.85,975798
1630314900,788.75,788.95,783.65,784.2,789717
1630315800,784.15,785.0,781.9,783.5,835799
1630316700,783.35,786.6,782.0,782.95,849732
1630381500,784.9,787.0,781.05,784.0,1273397
1630382400,784.4,784.4,778.85,780.0,813438
1630383300,780.0,782.95,779.35,779.8,336111
1630384200,779.8,780.45,778.4,779.9,278106
1630385100,779.9,780.8,779.6,780.3,271588
1630386000,780.1,784.5,780.05,783.35,392160
1630386900,783.3,786.0,783.0,783.5,401292
1630387800,783.5,785.95,781.2,782.1,344734
1630388700,782.1,784.0,782.05,782.8,124489
1630389600,782.7,784.2,782.0,784.2,139602
1630390500,783.95,785.0,783.5,784.65,195063
1630391400,784.65,788.8,783.85,787.2,383893
1630392300,787.2,787.45,784.6,786.7,277601
1630393200,786.75,787.7,785.7,787.35,293528
1630394100,787.4,788.35,786.35,786.5,236674
1630395000,786.65,788.6,785.0,787.3,424796
1630395900,787.3,787.35,780.2,781.05,564837
1630396800,781.25,782.4,780.75,781.2,265967
1630397700,781.2,784.5,780.85,784.05,273363
1630398600,784.05,784.4,778.5,780.0,360679
1630399500,780.2,783.75,780.2,783.3,302044
1630400400,783.4,785.6,782.35,785.0,338207
1630401300,784.95,785.1,783.05,783.9,308813
1630402200,783.9,787.25,783.85,785.15,1686811
1630403100,785.1,789.0,785.1,785.55,1790804
1630467900,798.1,814.7,795.4,813.7,4231224
1630468800,814.0,819.0,811.6,817.65,2202804
1630469700,817.8,818.0,812.1,814.9,1075718
1630470600,814.9,815.8,812.25,812.65,774041
1630471500,812.65,812.8,806.35,806.95,1190256
1630472400,806.9,811.0,806.05,809.5,592544
1630473300,809.5,810.1,806.35,808.6,412142
1630474200,808.05,808.5,801.8,802.55,1007528
1630475100,802.5,805.7,801.2,803.2,693592
1630476000,802.8,805.0,801.5,802.25,547646
1630476900,802.2,806.1,801.7,802.6,468553
1630477800,802.5,804.75,802.25,803.5,286697
1630478700,803.5,803.75,800.25,802.7,518705
1630479600,802.75,807.45,802.5,807.3,474494
1630480500,807.3,810.0,806.0,807.8,577114
1630481400,807.75,809.75,807.2,807.35,344415
1630482300,807.35,808.35,804.25,805.95,333994
1630483200,805.9,806.2,804.6,805.45,200077
1630484100,805.5,807.5,805.2,807.0,226863
1630485000,806.9,808.35,803.0,804.6,332230
1630485900,804.2,804.95,802.1,802.6,353487
1630486800,802.55,804.0,801.5,803.0,272080
1630487700,802.95,803.45,799.3,800.15,578156
1630488600,800.25,800.9,795.8,796.95,863788
1630489500,797.0,800.9,796.55,798.0,1301765
1630554300,795.5,806.1,793.9,796.5,1033963
1630555200,796.5,797.45,792.4,795.65,626113
1630556100,795.9,797.9,793.9,796.15,274969
1630557000,795.9,796.15,794.2,795.2,137323
1630557900,795.1,795.75,794.7,795.2,127709
1630558800,795.2,799.8,794.95,799.8,260285
1630559700,799.9,800.95,797.5,799.0,279664
1630560600,799.0,799.9,797.5,799.9,120792
1630561500,799.55,802.9,799.55,802.45,401547
1630562400,802.45,802.5,799.5,800.75,158286
1630563300,800.5,801.1,798.7,800.9,153634
1630564200,800.95,801.95,799.75,801.2,165302
1630565100,801.45,802.45,799.95,800.8,159414
1630566000,800.8,800.9,799.4,800.0,128910
1630566900,799.75,801.35,798.2,800.7,141889
1630567800,800.95,802.65,799.55,802.0,156612
1630568700,802.05,803.9,801.15,801.85,232465
1630569600,801.85,801.95,800.5,800.75,114018
1630570500,800.75,802.0,800.6,801.2,142707
1630571400,801.15,803.45,800.9,803.3,219233
1630572300,803.3,805.0,802.15,803.95,256882
1630573200,803.95,805.0,802.95,804.0,226459
1630574100,803.95,804.9,803.05,804.35,171476
1630575000,804.35,804.75,800.75,802.7,340219
1630575900,803.0,804.0,801.1,802.0,734200
1630640700,804.5,809.9,803.0,808.7,718044
1630641600,808.7,809.65,805.0,805.4,267079
1630642500,805.4,806.1,802.6,802.8,298386
1630643400,802.8,804.7,802.8,804.3,171898
1630644300,804.5,804.65,800.65,800.65,272524
1630645200,800.05,802.85,797.95,798.15,398311
1630646100,798.15,800.0,798.0,798.4,172393
1630647000,798.4,798.8,795.0,795.5,398436
1630647900,795.6,797.0,793.8,795.05,312555
1630648800,795.05,795.5,792.8,793.3,307931
1630649700,793.3,797.45,793.0,795.2,400160
1630650600,794.8,798.4,794.6,797.75,322033
1630651500,797.9,798.0,795.0,795.6,165249
1630652400,795.6,795.95,793.5,793.65,149065
1630653300,793.75,795.45,793.5,794.35,107377
1630654200,794.4,798.8,792.85,797.7,341859
1630655100,797.55,798.3,794.5,795.35,144277
1630656000,795.35,795.65,794.0,794.7,125154
1630656900,794.65,794.7,793.2,793.45,152144
1630657800,793.8,793.8,787.7,790.4,415671
1630658700,790.35,791.3,789.15,790.55,154434
1630659600,790.55,792.15,790.0,791.2,134134
1630660500,791.35,793.0,790.95,792.8,307100
1630661400,792.75,798.15,792.55,798.15,634364
1630662300,798.0,801.1,797.75,799.0,617854
1630899900,800.85,804.0,795.35,801.5,486435
1630900800,801.7,805.9,800.3,800.55,542847
1630901700,800.15,801.15,798.25,799.55,213993
1630902600,799.7,800.0,798.45,799.5,216455
1630903500,799.45,802.95,798.35,802.45,207283
1630904400,802.45,802.5,799.05,800.8,114673
1630905300,800.8,802.65,800.4,801.4,98769
1630906200,801.4,802.75,801.2,801.4,87967
1630907100,801.4,802.4,800.5,801.7,70963
1630908000,801.7,802.2,799.0,799.0,196577
1630908900,799.0,802.3,798.2,801.35,269100
1630909800,801.35,802.05,800.4,801.25,128233
1630910700,801.25,801.5,800.55,801.15,66730
1630911600,800.85,802.5,800.1,801.9,131727
1630912500,802.1,802.1,800.75,801.35,133296
1630913400,801.5,802.45,801.1,801.25,80058
