datetime,open,high,low,close,volume
1630914300,801.25,802.25,800.1,801.0,126231
1630915200,800.8,801.35,800.15,800.9,112568
1630916100,800.9,801.0,799.45,799.95,110790
1630917000,799.95,801.55,799.6,800.7,113427
1630917900,800.7,801.1,799.5,799.55,91785
1630918800,799.55,800.5,799.45,799.85,99032
1630919700,800.05,801.0,799.25,799.85,130146
1630920600,799.85,801.5,799.2,799.5,265601
1630921500,799.55,801.95,799.55,800.3,428880
1630986300,798.0,799.4,789.7,790.45,702286
1630987200,790.4,791.5,788.0,789.3,374777
1630988100,789.15,789.7,786.1,786.15,328298
1630989000,786.25,786.4,783.0,784.45,491018
1630989900,784.5,785.5,782.05,783.95,294227
1630990800,783.8,786.1,782.5,785.7,307816
1630991700,786.0,786.9,784.15,785.35,235393
1630992600,785.3,786.0,784.1,784.8,195959
1630993500,784.8,786.5,783.9,786.25,237272
1630994400,786.2,786.35,785.0,785.25,173891
1630995300,785.35,787.45,783.9,787.0,191827
1630996200,787.25,790.0,786.55,789.9,293249
1630997100,789.95,791.5,789.5,791.0,330568
1630998000,791.15,793.0,790.25,792.45,267941
1630998900,792.55,794.5,791.7,793.0,278784
1630999800,792.85,793.05,792.0,792.15,146084
1631000700,792.1,793.6,791.75,792.6,146032
1631001600,792.6,794.0,792.05,792.45,142594
1631002500,792.45,793.5,790.25,790.3,181852
1631003400,790.3,791.9,789.55,790.85,159523
1631004300,790.8,791.1,788.4,791.0,175212
1631005200,791.0,791.0,786.9,786.9,180963
1631006100,786.85,790.2,786.0,789.7,200805
1631007000,789.7,790.6,787.2,787.6,336619
1631007900,787.4,788.7,786.25,787.6,538561
1631072700,790.0,794.0,783.0,793.1,562054
1631073600,793.1,796.35,790.6,795.15,341416
1631074500,794.9,795.25,794.0,794.95,216808
1631075400,794.85,795.0,791.05,791.5,281054
1631076300,791.8,793.9,791.4,793.1,111065
1631077200,793.2,793.8,792.5,792.95,312758
1631078100,792.95,794.5,792.9,793.45,144162
1631079000,793.45,796.3,793.35,795.8,442404
1631079900,795.8,795.8,793.75,795.2,107122
1631080800,795.15,795.5,794.05,795.2,79803
1631081700,795.2,795.6,794.6,794.65,88053
1631082600,794.65,796.0,794.6,795.65,111239
1631083500,795.9,795.9,794.1,795.05,232126
1631084400,795.0,797.35,794.25,795.2,456148
1631085300,795.05,796.0,794.7,795.4,94141
1631086200,795.4,795.6,790.05,792.15,416754
1631087100,792.15,794.6,792.15,794.15,102586
1631088000,794.2,795.0,793.25,793.9,93727
1631088900,793.75,794.55,793.25,793.9,86492
1631089800,793.9,794.8,793.65,794.7,116570
1631090700,794.45,794.85,793.2,793.6,73405
1631091600,793.65,794.35,792.0,792.9,91959
1631092500,793.0,794.3,792.2,793.9,197565
1631093400,793.8,794.7,793.55,794.3,502892
1631094300,794.3,796.25,794.25,796.25,631847
1631159100,789.0,793.7,788.5,790.85,489060
1631160000,790.8,790.8,786.5,788.3,353500
1631160900,788.35,789.65,787.25,787.4,229275
1631161800,787.4,788.25,785.5,785.75,220428
1631162700,785.75,786.95,785.0,785.5,195354
1631163600,785.5,787.5,784.2,787.35,217253
1631164500,787.3,787.5,785.5,787.25,149453
1631165400,787.25,787.5,786.6,787.05,135259
1631166300,787.05,787.45,786.15,786.75,193604
1631167200,786.75,788.1,786.05,787.4,292182
1631168100,787.4,788.0,786.8,787.8,98524
1631169000,787.8,787.8,786.9,787.25,73155
1631169900,787.2,787.8,786.7,787.0,110879
1631170800,787.05,787.25,786.35,787.1,151011
1631171700,787.05,787.8,786.65,787.05,104645
1631172600,787.05,787.75,786.7,787.4,109225
1631173500,787.4,789.0,787.0,787.85,156541
1631174400,787.85,788.25,786.7,787.65,167726
1631175300,787.7,788.2,787.1,787.6,92099
1631176200,787.55,788.15,787.0,788.05,92943
1631177100,788.1,789.05,787.9,788.4,135319
1631178000,788.55,788.95,786.15,786.85,145501
1631178900,786.85,788.8,786.8,787.25,165397
1631179800,787.35,790.7,787.35,789.65,400162
1631180700,789.55,791.55,789.5,790.3,408050
1631504700,786.0,789.4,784.0,784.5,1179902
1631505600,784.35,787.85,783.5,787.0,256094
1631506500,786.95,789.2,785.8,787.6,201444
1631507400,787.6,787.95,785.5,786.15,181966
1631508300,786.2,787.9,786.15,787.25,83152
1631509200,787.25,788.65,787.2,788.35,96417
1631510100,788.35,788.95,787.7,788.05,77457
1631511000,788.05,788.9,785.55,785.55,113172
1631511900,785.6,787.05,785.5,786.05,109593
1631512800,786.05,786.95,785.85,785.95,106800
1631513700,785.95,786.75,785.5,786.55,92304
1631514600,786.4,787.7,786.25,786.8,104926
1631515500,787.0,787.45,786.55,786.7,60873
1631516400,786.7,788.0,786.55,787.9,266749
1631517300,787.95,789.0,787.75,788.55,166552
1631518200,788.55,790.0,787.75,789.25,152450
1631519100,789.45,790.45,788.95,789.25,118081
1631520000,789.6,790.1,788.2,788.25,121493
1631520900,788.4,790.0,788.4,789.8,90356
1631521800,789.8,790.25,789.0,790.0,119912
1631522700,790.15,790.25,787.5,788.1,143920
1631523600,788.4,789.4,786.2,788.0,128781
1631524500,788.05,788.5,786.9,787.35,162127
1631525400,787.6,789.85,787.1,788.8,252660
1631526300,789.0,789.15,786.15,787.5,407829
1631591100,791.0,795.0,790.0,794.2,854217
1631592000,794.2,799.0,794.1,798.7,524447
1631592900,798.75,798.9,796.85,798.65,279052
1631593800,798.75,800.65,797.5,799.95,392982
1631594700,800.0,801.0,799.0,799.7,247269
1631595600,799.7,800.55,799.0,799.25,174082
1631596500,799.3,799.9,797.55,798.6,175842
1631597400,798.65,798.75,797.85,798.65,87959
1631598300,798.65,798.75,798.3,798.75,74989
1631599200,798.75,798.75,797.85,798.45,91396
1631600100,798.45,800.4,798.35,800.05,616433
1631601000,800.0,800.1,797.7,797.85,131271
1631601900,797.7,798.5,796.55,797.7,169991
1631602800,797.7,798.6,796.8,798.15,111854
1631603700,798.2,799.5,796.4,796.9,219493
1631604600,797.0,797.0,792.8,795.2,300868
1631605500,795.15,796.15,794.5,794.8,120191
1631606400,794.95,795.25,793.85,794.1,104485
1631607300,794.1,794.5,793.25,794.35,109669
1631608200,794.35,794.65,793.8,794.15,121361
1631609100,794.15,795.4,793.35,793.75,116545
1631610000,793.75,793.75,792.05,793.5,138750
1631610900,793.55,795.2,793.5,794.3,136127
1631611800,794.25,795.75,793.3,793.65,412341
1631612700,793.6,794.85,793.0,793.05,581879
1631677500,796.0,796.0,787.2,787.65,487621
1631678400,787.75,789.0,787.0,788.5,273501
1631679300,788.45,788.85,788.0,788.5,123826
1631680200,788.5,790.8,788.25,789.4,182186
1631681100,789.6,790.25,787.0,788.0,180479
1631682000,788.15,789.8,787.95,789.8,116749
1631682900,789.8,789.8,789.0,789.5,57663
1631683800,789.5,789.5,788.55,788.65,77958
1631684700,788.75,790.05,787.7,789.9,136064
1631685600,790.05,790.5,789.5,790.35,124335
1631686500,790.35,790.5,789.55,790.0,109151
1631687400,789.85,791.5,789.0,791.3,124291
1631688300,791.3,791.45,790.0,790.55,81384
1631689200,790.8,791.15,790.25,790.95,64236
1631690100,790.95,791.05,790.0,790.5,56119
1631691000,790.5,791.4,790.0,790.55,87019
1631691900,790.75,791.3,790.2,791.0,64375
1631692800,791.0,792.65,790.85,791.6,234273
1631693700,791.6,793.15,791.6,792.8,141698
1631694600,792.9,795.65,792.55,794.9,223993
1631695500,794.95,797.45,794.15,794.85,207386
1631696400,794.95,795.0,792.55,792.75,207691
1631697300,792.8,793.65,792.7,793.45,78060
1631698200,793.45,793.5,790.6,790.95,234594
1631699100,790.95,792.05,790.45,792.0,393860
1631763900,792.5,795.5,792.05,793.3,716785
1631764800,793.35,793.35,791.15,791.6,1400402
1631765700,791.55,792.75,789.1,789.8,143836
1631766600,789.75,792.25,789.1,791.95,144101
1631767500,791.85,793.5,791.45,792.75,176588
1631768400,792.7,792.85,790.5,790.9,120847
1631769300,790.9,794.0,790.1,794.0,140917
1631770200,794.0,799.0,793.0,796.75,539634
1631771100,796.8,800.0,794.85,798.65,1066526
1631772000,798.65,799.8,796.8,796.9,177091
1631772900,796.9,798.2,795.5,795.8,225789
1631773800,795.8,796.5,792.25,793.95,261105
1631774700,794.0,795.4,793.5,795.2,203375
1631775600,795.25,797.65,794.8,796.9,190173
1631776500,797.2,798.8,796.45,798.3,288766
1631777400,798.3,806.0,798.3,804.95,4234921
1631778300,804.9,807.0,803.5,804.0,658077
1631779200,803.85,804.75,802.1,804.4,223266
1631780100,804.4,804.5,801.5,802.95,220168
1631781000,803.0,806.0,802.95,805.0,473532
1631781900,805.3,807.45,800.6,802.0,661668
1631782800,802.0,803.55,801.5,803.35,263836
1631783700,803.35,805.6,802.4,805.3,528096
1631784600,805.2,805.4,801.2,802.3,627571
1631785500,802.4,804.4,801.6,803.05,1722913
1631850300,808.85,812.0,805.25,809.5,1000950
1631851200,809.4,810.75,806.5,810.15,491718
1631852100,810.25,814.7,809.0,813.7,574688
1631853000,813.9,817.0,813.9,816.55,982203
1631853900,817.0,820.7,816.15,819.0,1192379
1631854800,818.9,819.0,814.65,815.9,434285
1631855700,815.7,818.9,815.0,816.0,327185
1631856600,816.0,817.0,813.0,814.5,475794
1631857500,814.5,814.5,811.1,811.4,562504
1631858400,811.0,811.3,802.1,804.55,862743
1631859300,804.8,809.4,804.0,804.95,474191
1631860200,804.9,805.7,800.6,802.65,456859
1631861100,802.8,805.8,801.6,805.45,346630
1631862000,805.35,805.45,799.15,801.05,402225
1631862900,801.15,801.9,798.8,801.75,288867
1631863800,801.75,803.5,801.05,803.05,155241
1631864700,803.15,805.0,803.0,804.4,247088
1631865600,804.4,804.45,801.1,803.25,167828
1631866500,803.25,804.5,803.05,804.35,119373
1631867400,804.4,804.9,801.8,803.65,151183
1631868300,803.65,804.75,800.0,800.55,239693
1631869200,800.5,802.35,797.25,801.6,289296
1631870100,801.45,804.0,800.85,802.95,219661
1631871000,802.95,806.85,802.85,806.85,2087933
1631871900,806.9,811.5,805.65,811.5,2075087
1632109500,800.0,800.5,794.75,799.65,730851
1632110400,799.75,802.55,799.75,800.75,297213
1632111300,801.0,802.95,799.85,801.55,107035
1632112200,801.6,804.9,801.6,803.0,134842
1632113100,803.0,806.0,802.75,804.3,145854
1632114000,804.3,806.5,803.1,805.8,128142
1632114900,805.95,806.1,804.8,805.6,69151
1632115800,805.6,808.55,805.0,807.05,179141
1632116700,807.05,808.0,806.2,807.25,104752
1632117600,807.2,808.15,803.5,804.0,145299
1632118500,804.05,805.3,802.1,803.3,163566
1632119400,803.5,804.0,801.2,802.2,164929
1632120300,802.15,803.9,800.45,803.8,113956
1632121200,803.85,803.85,800.95,801.0,120391
1632122100,801.0,802.85,801.0,802.0,66070
1632123000,802.0,802.95,799.8,802.3,297119
1632123900,802.45,802.7,799.65,800.25,269502
1632124800,800.05,801.0,799.0,799.5,203102
1632125700,799.55,801.5,798.0,800.1,385209
1632126600,800.15,800.8,798.2,799.75,187364
1632127500,799.7,800.75,799.2,799.7,162709
1632128400,799.7,800.2,797.5,797.55,214536
1632129300,797.6,798.4,797.0,798.0,302877
1632130200,798.15,799.15,795.5,798.1,758359
1632131100,798.25,798.3,791.5,793.05,825666
1632195900,795.25,799.0,788.0,793.45,697736
1632196800,793.5,795.95,790.4,793.4,256581
1632197700,793.45,793.95,788.3,789.1,187001
1632198600,789.15,791.35,785.0,785.45,347257
1632199500,785.45,785.95,781.2,783.8,298169
1632200400,783.8,786.35,782.45,784.4,196407
1632201300,784.4,785.0,774.55,775.5,685974
1632202200,775.45,780.3,775.0,775.2,485689
1632203100,775.35,776.2,772.3,775.75,477558
1632204000,775.7,779.5,775.4,778.55,387542
1632204900,778.6,784.85,778.55,784.8,314468
1632205800,784.75,785.0,781.1,781.4,270829
1632206700,781.6,783.55,779.3,780.1,180411
1632207600,780.0,784.0,779.85,783.55,87928
1632208500,783.6,785.0,783.6,785.0,385542
1632209400,785.0,785.05,782.25,785.0,474468
1632210300,784.65,789.5,784.55,788.9,365208
1632211200,788.85,791.45,786.4,791.45,184317
1632212100,791.4,792.0,784.0,786.85,245239
1632213000,786.85,789.5,786.15,788.8,122280
1632213900,788.6,789.65,787.35,789.35,123342
1632214800,789.0,792.4,788.0,792.35,207495
1632215700,792.35,793.95,792.0,793.35,252537
1632216600,793.35,795.7,793.35,794.75,241578
1632217500,794.75,797.0,793.95,794.2,345471
1632282300,792.5,796.8,787.8,787.8,487481
1632283200,787.9,791.35,786.0,787.25,428740
1632284100,787.2,789.9,787.0,789.85,237109
1632285000,789.8,790.9,789.0,790.15,131105
1632285900,790.2,791.9,789.6,790.0,172762
1632286800,789.75,790.7,789.4,790.7,161955
1632287700,790.65,790.95,789.8,790.75,62526
1632288600,790.9,792.0,789.1,789.85,244028
1632289500,789.95,790.5,786.9,789.65,337753
1632290400,789.55,791.4,788.55,791.4,139519
1632291300,791.4,792.45,789.85,791.8,95623
1632292200,791.8,792.7,790.75,791.55,151639
1632293100,791.55,792.45,790.8,791.1,48023
1632294000,791.1,792.55,791.0,791.95,89227
1632294900,791.95,794.5,791.25,794.0,155441
1632295800,794.0,794.5,792.6,793.05,147316
1632296700,793.05,793.4,788.6,789.05,142871
1632297600,789.05,790.85,788.05,789.65,111657
1632298500,789.65,790.05,788.65,788.95,75686
1632299400,788.9,791.3,788.05,790.7,113697
1632300300,790.7,790.9,789.6,790.15,66199
1632301200,790.3,791.15,789.0,789.5,65965
1632302100,789.5,790.0,787.1,789.8,186112
1632303000,789.8,789.95,787.5,787.6,157751
1632303900,787.55,789.1,787.0,788.4,337461
1632368700,794.35,805.7,792.55,803.75,936643
1632369600,803.8,805.6,802.85,805.45,496199
1632370500,805.55,808.65,805.55,806.55,673522
1632371400,806.55,809.35,806.3,808.85,325788
1632372300,809.0,809.8,807.0,808.75,509696
1632373200,808.75,811.6,806.0,810.55,715410
1632374100,810.8,811.75,808.5,810.85,324667
1632375000,810.8,812.95,810.0,812.5,380144
1632375900,812.5,813.8,810.3,812.85,393426
1632376800,812.95,813.0,810.15,810.8,308784
1632377700,810.8,812.35,810.65,812.05,160311
1632378600,812.05,814.5,812.05,814.4,337845
1632379500,814.4,814.4,811.5,811.9,257077
1632380400,812.05,813.75,811.35,812.05,207792
1632381300,812.0,812.8,810.8,811.35,204303
1632382200,811.35,812.6,809.35,809.9,292582
1632383100,810.0,813.25,809.1,813.2,237770
1632384000,813.2,814.15,812.0,814.0,223394
1632384900,814.0,814.05,811.5,811.95,145366
1632385800,812.0,813.4,810.65,812.0,165836
1632386700,812.2,812.8,811.0,812.5,168713
1632387600,812.55,813.95,812.0,812.15,172394
1632388500,812.15,813.0,811.05,811.1,208586
1632389400,811.4,812.7,810.2,812.2,488215
1632390300,812.05,813.65,811.55,813.4,691689
1632455100,812.55,816.95,807.6,808.7,832759
1632456000,808.5,811.65,807.9,810.5,272589
1632456900,810.3,811.4,806.45,806.55,205649
1632457800,806.5,808.4,805.6,806.1,188228
1632458700,806.1,809.0,805.0,808.5,178296
1632459600,808.7,809.0,806.0,808.0,120184
1632460500,808.0,809.15,806.0,806.6,119713
1632461400,806.9,808.5,802.7,805.3,226379
1632462300,805.3,805.9,804.2,805.45,103816
1632463200,805.5,806.2,803.15,803.2,142504
1632464100,803.15,804.7,802.05,803.0,153604
1632465000,802.95,803.9,801.6,801.85,128990
1632465900,802.0,804.3,801.0,802.2,202386
1632466800,802.2,802.65,800.15,800.95,163623
1632467700,800.95,803.2,800.5,802.05,124302
1632468600,802.15,802.4,801.1,801.3,101008
1632469500,801.6,802.0,798.7,799.2,193966
1632470400,799.3,800.85,798.85,800.1,167232
1632471300,800.1,802.45,799.45,799.9,147836
1632472200,799.9,800.3,796.75,797.7,205639
1632473100,797.7,798.1,795.1,795.35,242654
1632474000,795.25,798.1,795.1,797.55,167595
1632474900,797.55,799.9,797.0,798.25,108091
1632475800,798.4,799.85,797.3,799.65,242421
1632476700,799.55,799.55,796.0,796.65,421221
1632714300,802.9,806.45,800.05,804.3,407077
1632715200,804.45,807.65,804.3,807.35,405433
1632716100,807.4,808.8,805.5,806.2,288443
1632717000,806.15,806.95,803.3,806.25,286118
1632717900,806.25,806.45,803.65,805.85,182526
1632718800,805.85,806.3,802.55,802.85,146222
1632719700,802.8,803.4,801.65,803.0,247844
1632720600,803.0,803.0,799.1,800.3,747165
1632721500,800.3,800.85,799.0,799.0,158206
1632722400,799.0,800.0,796.65,797.55,470075
1632723300,797.55,799.5,797.4,799.5,171048
1632724200,799.5,799.65,798.5,798.7,136209
1632725100,798.7,799.4,794.6,795.9,432368
1632726000,795.85,796.3,793.3,794.7,320879
1632726900,794.95,796.0,793.85,793.9,248334
1632727800,794.15,795.2,793.25,794.95,254320
1632728700,794.95,795.25,793.7,795.0,180809
1632729600,794.85,796.0,794.5,795.0,217571
1632730500,795.0,795.1,792.8,795.0,212062
1632731400,794.95,795.5,793.4,795.3,353763
1632732300,795.2,796.9,793.8,794.15,281360
1632733200,794.5,796.5,794.15,795.75,228509
1632734100,795.75,796.5,793.9,796.0,214513
1632735000,796.05,798.8,796.0,797.9,484023
1632735900,797.9,798.0,795.25,797.45,620225
1632800700,802.0,805.6,799.4,800.1,674848
1632801600,800.15,801.3,796.5,797.5,268417
1632802500,797.35,802.9,797.1,802.1,227150
1632803400,802.1,802.1,798.35,799.15,167044
1632804300,799.5,799.5,797.1,798.0,133417
1632805200,798.0,800.0,797.0,797.75,160317
1632806100,797.75,798.0,794.6,795.6,215593
1632807000,795.6,796.55,794.1,795.05,193956
1632807900,795.0,797.8,794.05,796.7,160061
1632808800,796.7,797.45,795.3,796.05,77198
1632809700,796.4,796.6,795.2,795.9,99178
1632810600,795.9,796.5,794.45,794.9,150385
1632811500,794.9,795.35,790.35,790.85,377251
1632812400,791.05,792.3,788.6,789.9,199382
1632813300,790.0,791.65,788.0,789.75,170367
1632814200,789.75,790.1,783.25,784.65,229877
1632815100,784.65,786.9,784.5,784.95,148713
1632816000,784.95,786.8,783.95,784.3,198985
1632816900,784.3,785.7,783.5,784.9,151470
1632817800,784.9,786.4,782.5,782.85,252047
1632818700,782.65,782.65,778.0,779.25,378442
1632819600,779.4,781.2,778.5,780.05,359997
1632820500,780.0,786.65,779.55,786.0,683403
1632821400,786.0,791.85,785.2,791.7,972048
1632822300,791.7,792.0,787.5,789.0,707087
1632887100,783.0,786.0,780.55,783.9,579728
1632888000,783.75,789.5,782.0,785.3,263717
1632888900,785.3,788.3,784.8,787.1,205205
1632889800,787.1,787.5,784.0,784.9,243395
1632890700,784.9,785.25,782.3,782.3,248224
1632891600,782.3,783.75,781.3,781.9,189753
1632892500,781.85,785.05,781.5,784.6,166935
1632893400,784.55,785.3,781.0,783.7,248206
1632894300,783.7,784.8,782.65,783.25,148973
1632895200,783.3,784.35,782.15,783.45,145030
1632896100,783.5,784.1,782.55,783.15,154931
1632897000,783.15,783.25,778.5,779.8,500223
1632897900,779.5,782.9,779.5,780.5,499965
1632898800,780.5,781.3,779.3,780.4,324468
1632899700,780.4,781.25,779.9,780.6,274413
1632900600,780.6,783.35,780.5,782.6,693716
1632901500,782.7,784.15,781.85,783.8,684514
1632902400,783.85,784.0,781.0,781.65,382484
1632903300,781.65,784.0,781.5,783.75,333284
1632904200,783.45,784.05,782.0,783.95,295364
1632905100,783.9,784.8,783.5,783.9,503492
1632906000,783.95,784.55,783.2,784.3,412551
1632906900,784.3,784.7,781.3,781.95,629032
1632907800,782.1,783.55,779.55,780.8,2858661
1632908700,781.55,783.9,779.3,780.5,3237487
1632973500,779.9,784.35,775.05,775.6,921643
1632974400,775.7,781.9,775.0,781.05,318325
1632975300,781.0,783.4,780.95,782.95,180590
1632976200,782.9,783.5,781.5,782.15,143200
1632977100,782.2,782.45,780.5,780.9,113672
1632978000,780.95,781.4,779.25,781.3,133950
1632978900,781.05,781.95,779.6,780.0,82914
1632979800,780.0,780.0,778.85,779.8,105707
1632980700,779.7,782.45,779.25,782.1,224566
1632981600,782.3,783.25,781.55,783.1,148030
1632982500,783.0,783.5,782.05,783.2,103550
1632983400,783.5,786.4,783.25,786.2,307698
1632984300,786.15,787.35,784.8,785.0,249229
1632985200,785.25,785.3,779.15,779.95,525324
1632986100,779.95,782.6,779.5,782.0,141768
1632987000,782.25,782.3,779.55,780.0,128697
1632987900,780.1,780.6,771.1,774.1,621328
1632988800,773.85,774.9,769.3,770.2,386937
1632989700,770.0,772.85,769.55,772.05,403050
1632990600,772.2,772.45,768.7,768.8,411815
1632991500,768.8,770.0,767.2,767.85,359280
1632992400,767.85,769.8,766.6,768.75,340002
1632993300,768.55,769.4,766.95,767.1,274532
1632994200,767.05,768.95,766.05,766.5,1095407
1632995100,766.55,767.35,764.85,767.0,1435392
1633059900,763.4,764.35,754.0,763.2,1244080
1633060800,763.05,764.85,761.1,762.9,456883
1633061700,762.9,762.9,760.1,761.55,322484
1633062600,761.65,764.5,761.0,764.5,246317
1633063500,764.7,770.6,764.7,769.7,412743
1633064400,769.55,770.3,765.8,770.0,237711
1633065300,770.05,771.7,768.75,770.3,167331
1633066200,770.25,771.0,767.8,768.95,314398
1633067100,768.95,769.0,766.0,766.65,111864
1633068000,766.7,769.0,766.45,767.65,123154
1633068900,767.6,767.8,765.55,766.25,147087
1633069800,766.15,768.0,765.15,765.85,160662
1633070700,765.85,768.0,765.5,767.45,195486
1633071600,767.4,768.15,764.4,765.0,139715
1633072500,765.15,767.5,764.7,767.35,117800
1633073400,767.35,769.95,767.0,769.0,146011
1633074300,769.0,769.15,767.15,768.35,78848
1633075200,768.4,769.0,765.25,765.6,93785
1633076100,765.55,766.25,764.0,765.55,115029
1633077000,765.45,766.95,765.0,766.45,117432
1633077900,766.45,766.9,765.05,766.25,106809
1633078800,766.25,767.75,765.0,766.0,114766
1633079700,766.0,768.0,766.0,767.75,136890
1633080600,767.7,770.9,767.7,767.8,311724
1633081500,767.85,768.25,766.15,767.8,399231
1633319100,771.1,776.0,770.3,774.25,631234
1633320000,774.25,776.8,773.25,775.25,385965
1633320900,775.2,778.2,774.25,777.0,281926
1633321800,776.95,777.6,775.65,776.25,98127
1633322700,776.45,778.9,776.05,777.5,138871
1633323600,777.5,779.0,776.95,778.7,138176
1633324500,778.7,779.8,778.4,779.1,170943
1633325400,779.1,779.45,777.5,778.4,166875
1633326300,778.4,778.8,777.3,777.6,103072
1633327200,777.55,779.35,776.7,779.2,242882
1633328100,779.2,780.8,778.45,779.8,310119
1633329000,779.8,780.15,779.45,779.95,145630
1633329900,779.95,780.25,777.75,778.3,239483
1633330800,778.4,779.1,776.9,778.05,191029
1633331700,778.05,778.1,775.85,776.6,107276
1633332600,776.65,777.0,775.5,776.5,189969
1633333500,776.7,779.9,776.3,779.45,154513
1633334400,779.25,779.7,778.65,779.2,97326
1633335300,779.2,781.15,778.4,779.8,382900
1633336200,779.8,780.3,779.1,779.9,165111
1633337100,779.8,780.0,779.1,779.9,148583
1633338000,779.55,780.05,777.7,780.0,257132
1633338900,780.0,780.0,778.4,779.0,113467
1633339800,778.9,779.1,775.4,778.55,256824
1633340700,778.7,780.1,778.25,780.0,713305
1633405500,774.4,780.5,771.2,779.65,410720
1633406400,779.6,780.85,777.9,780.25,157222
1633407300,780.1,780.1,775.0,775.15,172214
1633408200,775.8,777.25,775.0,777.0,92042
1633409100,777.0,782.9,777.0,782.2,216602
1633410000,782.0,782.25,778.15,779.4,126956
1633410900,779.4,779.55,776.35,777.95,115856
1633411800,777.95,778.2,776.5,777.25,94856
1633412700,777.4,779.35,774.0,776.35,178266
1633413600,776.35,776.35,773.45,774.7,122787
1633414500,774.75,777.0,774.1,776.65,132952
1633415400,776.6,777.15,776.0,776.25,56371
1633416300,776.4,777.15,776.0,776.65,51151
1633417200,777.0,777.75,776.4,777.15,65801
1633418100,777.2,779.65,776.65,779.65,117186
1633419000,779.65,781.5,779.3,780.9,205951
1633419900,780.9,781.55,780.3,781.2,77055
1633420800,781.4,782.0,781.0,781.5,85416
1633421700,781.6,781.85,780.05,781.2,89214
1633422600,781.05,781.5,780.2,780.55,101868
1633423500,780.85,781.3,780.0,780.1,103266
1633424400,780.15,781.8,779.1,780.35,114832
1633425300,780.5,780.95,779.55,780.75,109777
1633426200,780.8,783.8,780.0,783.05,484964
1633427100,783.2,784.0,781.95,782.25,438308
1633491900,782.25,787.65,782.0,785.0,629772
1633492800,785.0,786.35,784.0,784.45,270068
1633493700,784.45,788.4,784.1,787.8,196313
1633494600,787.65,788.25,786.7,786.8,127067
1633495500,787.05,787.85,786.0,787.75,299352
1633496400,787.6,791.0,786.9,790.95,281751
1633497300,790.95,791.6,788.6,789.0,167432
1633498200,788.95,790.0,787.2,789.55,135841
1633499100,789.55,789.95,788.55,789.9,54736
1633500000,789.9,790.05,788.05,789.25,93284
1633500900,789.35,791.8,788.35,791.1,128504
1633501800,791.1,794.2,790.25,793.95,233596
1633502700,794.1,794.15,792.55,792.95,143738
1633503600,793.0,793.4,790.05,791.05,118440
1633504500,791.1,791.2,789.5,791.0,104314
1633505400,791.0,791.1,788.5,789.0,148860
1633506300,789.0,789.45,784.25,788.4,350742
1633507200,788.05,788.65,783.15,786.85,183178
1633508100,786.85,787.6,785.5,786.95,57635
1633509000,786.95,787.9,785.0,785.25,71525
1633509900,785.1,785.65,782.2,783.95,176742
1633510800,784.0,784.3,781.1,782.25,149107
1633511700,782.25,782.25,778.0,778.75,211884
1633512600,779.05,781.85,778.15,778.7,281031
1633513500,778.45,779.9,776.0,777.0,461346
1633578300,790.0,790.15,780.5,784.45,601893
1633579200,784.55,784.65,781.2,781.8,207823
