datetime,open,high,low,close,volume
1633580100,781.75,782.9,779.7,781.3,201402
1633581000,781.15,783.45,780.5,782.4,132336
1633581900,782.4,782.85,779.45,780.6,186037
1633582800,780.85,781.7,778.95,779.95,122216
1633583700,779.95,780.3,779.1,779.2,127238
1633584600,779.15,779.45,777.5,778.4,168438
1633585500,778.15,778.85,774.1,775.1,285145
1633586400,775.25,776.7,774.65,776.3,225677
1633587300,776.35,778.5,776.1,778.2,209999
1633588200,778.2,779.55,777.0,778.45,198588
1633589100,778.5,778.85,777.0,777.8,278803
1633590000,777.8,780.25,777.8,779.15,203359
1633590900,779.15,779.55,776.5,777.25,255719
1633591800,777.25,778.55,776.9,778.55,123911
1633592700,778.7,779.6,778.05,778.75,449707
1633593600,778.75,779.0,777.45,778.4,189086
1633594500,778.15,778.95,777.6,778.5,140241
1633595400,778.5,779.3,778.05,778.5,266483
1633596300,778.5,779.0,777.85,778.8,243199
1633597200,778.75,778.95,777.0,777.5,393908
1633598100,777.5,778.6,777.5,778.25,224635
1633599000,778.2,778.5,776.9,776.95,292416
1633599900,776.95,778.75,775.85,777.3,874478
1633664700,781.9,782.45,778.35,780.05,346179
1633665600,780.05,780.05,777.0,778.7,219285
1633666500,778.7,781.2,777.65,778.9,160874
1633667400,778.9,782.45,778.55,780.7,334614
1633668300,780.7,781.35,779.5,780.9,175005
1633669200,781.2,785.0,780.65,783.65,875451
1633670100,783.6,784.7,782.4,783.2,142321
1633671000,783.0,783.85,780.0,780.85,122521
1633671900,780.85,783.75,780.55,781.5,79440
1633672800,781.6,782.8,779.45,782.6,91431
1633673700,782.35,782.55,780.2,781.3,87279
1633674600,781.3,781.8,780.1,780.35,124701
1633675500,780.3,781.7,779.6,780.25,226371
1633676400,780.1,780.65,777.7,778.0,163408
1633677300,777.9,780.45,776.0,778.4,175584
1633678200,778.4,778.4,776.65,777.2,70818
1633679100,777.15,778.3,776.5,777.8,67328
1633680000,777.75,779.35,777.55,778.25,58405
1633680900,778.25,779.35,778.05,779.0,46822
1633681800,779.0,781.0,779.0,780.65,71105
1633682700,780.65,782.0,779.8,781.9,82459
1633683600,781.9,781.9,779.0,780.55,74702
1633684500,780.55,781.95,780.35,781.35,71790
1633685400,781.05,782.6,780.5,782.15,185339
1633686300,782.2,783.05,781.0,781.7,217466
1633923900,782.0,785.75,779.0,782.0,583646
1633924800,782.0,784.7,780.0,783.3,318588
1633925700,783.3,786.8,783.05,786.0,302060
1633926600,786.0,788.9,785.65,787.65,282415
1633927500,787.65,789.9,787.0,787.15,164031
1633928400,787.0,788.85,786.5,788.0,105964
1633929300,787.7,791.5,786.8,790.7,211767
1633930200,790.6,793.0,789.15,790.0,241545
1633931100,789.6,790.4,787.15,787.85,98252
1633932000,787.8,788.4,787.0,787.25,56314
1633932900,787.25,788.0,786.1,786.65,86803
1633933800,786.65,787.15,785.1,786.65,80890
1633934700,786.65,787.5,786.2,787.15,55730
1633935600,787.15,787.7,785.05,786.8,99140
1633936500,786.8,787.45,786.0,786.2,51301
1633937400,786.2,788.0,785.55,786.2,59178
1633938300,786.1,788.5,785.5,788.05,98203
1633939200,788.05,792.7,787.95,792.65,304230
1633940100,792.5,792.8,789.5,789.6,255438
1633941000,789.65,791.0,788.75,790.85,119343
1633941900,790.85,791.2,789.25,790.25,101697
1633942800,790.3,790.5,788.75,788.9,92400
1633943700,788.9,790.05,787.65,788.7,111793
1633944600,788.95,789.0,786.15,787.15,211630
1633945500,787.25,787.8,785.7,787.15,317212
1634010300,788.0,794.5,786.65,793.05,647205
1634011200,793.05,793.05,790.75,791.45,295999
1634012100,791.5,791.55,789.0,790.4,235978
1634013000,790.45,791.65,789.0,789.8,122160
1634013900,789.8,790.55,786.7,787.25,118662
1634014800,787.55,789.25,785.45,788.5,120838
1634015700,788.5,789.5,787.0,789.5,52219
1634016600,789.45,791.9,789.1,791.1,147889
1634017500,791.1,792.0,790.2,791.65,112688
1634018400,791.65,793.0,789.3,790.2,489440
1634019300,790.2,790.3,788.65,790.05,87157
1634020200,790.05,790.3,789.0,789.0,36653
1634021100,789.0,789.6,788.35,789.25,43889
1634022000,789.25,791.55,788.6,791.25,55852
1634022900,791.35,791.6,789.05,789.3,45467
1634023800,789.2,791.25,789.0,790.95,51739
1634024700,791.05,791.95,790.35,790.95,97197
1634025600,790.95,791.55,789.65,790.2,117083
1634026500,790.0,791.9,789.75,790.6,133630
1634027400,790.65,794.6,790.45,793.85,345781
1634028300,794.0,799.7,793.75,797.7,555011
1634029200,797.7,799.0,796.0,797.3,192643
1634030100,797.5,797.9,796.2,796.7,175968
1634031000,796.9,798.0,796.4,797.45,326432
1634031900,797.45,797.8,795.5,796.3,469319
1634096700,799.95,802.7,796.0,801.2,461585
1634097600,801.25,804.5,800.55,800.9,395982
1634098500,801.0,802.7,799.6,801.05,213447
1634099400,801.05,801.35,798.3,800.0,186797
1634100300,800.0,800.95,798.1,799.6,141151
1634101200,799.7,801.0,799.15,800.9,98289
1634102100,800.9,801.9,800.0,800.8,124583
1634103000,800.95,801.8,800.0,800.7,137264
1634103900,800.8,803.0,800.0,802.9,195889
1634104800,802.75,803.0,801.85,802.5,146053
1634105700,802.4,802.5,798.35,801.5,162026
1634106600,801.5,801.95,800.15,800.8,88016
1634107500,800.65,802.9,800.65,801.8,107172
1634108400,801.8,801.8,800.0,800.05,77926
1634109300,800.05,801.0,800.0,800.95,80427
1634110200,800.95,801.1,800.0,800.3,90664
1634111100,800.3,800.4,797.7,798.2,147982
1634112000,798.2,798.45,796.5,798.1,138175
1634112900,798.25,798.8,797.0,798.25,87713
1634113800,798.05,798.25,793.8,796.15,240525
1634114700,796.35,796.75,795.5,796.4,85709
1634115600,796.4,796.4,794.6,795.0,121715
1634116500,794.75,796.2,794.5,796.0,144659
1634117400,796.0,796.25,793.2,794.65,326846
1634118300,794.6,795.3,793.4,793.5,366088
1634183100,799.0,799.0,793.5,795.7,473499
1634184000,795.75,797.5,794.05,794.5,176358
1634184900,794.45,795.0,792.15,794.45,169128
1634185800,794.45,798.05,794.0,795.6,205593
1634186700,795.5,796.0,794.0,795.7,211396
1634187600,795.65,795.75,794.1,795.15,97244
1634188500,795.2,795.3,792.55,793.2,103055
1634189400,793.15,793.75,790.75,791.8,160107
1634190300,791.75,792.8,791.0,791.2,232481
1634191200,791.2,792.4,791.0,791.85,100348
1634192100,791.85,793.7,791.85,792.3,299548
1634193000,792.0,793.0,791.8,792.4,101696
1634193900,792.4,792.8,790.15,790.65,231556
1634194800,790.6,791.75,790.2,791.0,85805
1634195700,791.1,791.8,790.6,790.65,97183
1634196600,790.65,791.45,789.85,790.35,147737
1634197500,790.45,791.4,789.0,789.35,155374
1634198400,789.15,791.7,788.0,791.65,226340
1634199300,791.65,794.4,790.45,793.25,339999
1634200200,793.1,796.15,793.0,795.35,552954
1634201100,795.4,804.0,795.3,802.4,997147
1634202000,802.4,802.65,799.7,801.1,436765
1634202900,801.15,803.55,800.0,803.1,466663
1634203800,803.0,803.3,800.8,802.9,419529
1634204700,802.85,803.0,800.5,801.0,653155
1634528700,820.0,820.0,805.3,810.5,1583927
1634529600,810.5,810.65,804.6,805.25,658451
1634530500,805.0,806.5,802.05,804.9,559155
1634531400,804.95,805.75,802.7,805.5,287412
1634532300,805.45,807.9,804.45,806.9,588794
1634533200,806.9,807.9,805.0,805.6,307630
1634534100,805.6,806.25,802.45,803.55,272535
1634535000,803.55,804.15,802.75,803.6,153460
1634535900,803.6,806.8,803.25,806.5,272576
1634536800,806.5,807.75,805.75,806.45,247535
1634537700,806.45,808.3,806.0,806.85,232475
1634538600,806.85,814.0,806.7,811.8,671904
1634539500,811.85,813.3,809.8,810.3,492873
1634540400,810.4,815.9,810.2,814.5,412731
1634541300,814.5,815.0,811.0,811.0,345034
1634542200,811.0,812.0,809.95,810.7,208741
1634543100,810.7,811.7,808.0,809.55,392008
1634544000,809.55,811.7,809.15,811.2,205513
1634544900,811.2,813.85,810.65,813.3,193422
1634545800,813.35,816.55,811.6,815.6,347930
1634546700,815.35,816.0,813.7,815.6,412387
1634547600,815.65,819.0,814.2,815.7,491439
1634548500,815.4,815.75,811.1,814.3,318976
1634549400,814.3,814.8,812.5,813.05,430775
1634550300,813.25,815.0,811.55,814.3,686545
1634615100,820.0,827.0,812.65,824.85,1448612
1634616000,824.75,825.6,821.0,821.5,819767
1634616900,821.4,822.5,817.0,817.15,505680
1634617800,817.2,817.2,805.0,808.15,898776
1634618700,808.5,811.55,807.0,808.6,294915
1634619600,808.6,810.9,807.0,809.1,552460
1634620500,809.0,811.65,808.5,811.0,427648
1634621400,811.0,811.2,809.35,809.9,322253
1634622300,809.9,810.95,806.6,809.95,377268
1634623200,809.95,812.55,809.25,812.55,244750
1634624100,812.6,813.2,811.5,813.05,220015
1634625000,813.05,816.0,813.0,815.3,263809
1634625900,815.75,816.9,813.25,813.9,157407
1634626800,814.0,814.0,810.25,810.8,170928
1634627700,810.8,813.6,810.8,812.95,107044
1634628600,813.25,814.0,812.1,813.7,135991
1634629500,813.75,813.75,811.05,812.0,110289
1634630400,812.0,814.0,811.8,813.5,168221
1634631300,813.6,813.9,809.8,810.05,130207
1634632200,810.15,810.15,806.6,807.5,317493
1634633100,807.5,808.8,805.5,808.5,300226
1634634000,808.25,808.85,806.6,807.3,194639
1634634900,807.3,807.7,804.35,806.6,264153
1634635800,806.85,807.4,800.35,800.7,834758
1634636700,800.7,802.15,798.5,800.0,1306789
1634701500,800.6,801.8,792.25,793.65,642321
1634702400,793.45,795.8,792.0,795.0,666887
1634703300,794.9,796.1,794.35,795.8,509149
1634704200,795.55,801.95,795.55,800.0,550943
1634705100,800.0,803.8,799.1,802.35,487178
1634706000,802.45,805.0,801.4,802.95,302052
1634706900,802.75,803.25,801.5,802.65,203972
1634707800,802.7,803.8,801.5,803.3,166537
1634708700,803.05,808.0,802.15,807.9,298600
1634709600,807.95,808.95,804.05,807.1,233540
1634710500,807.0,807.7,803.35,804.95,236344
1634711400,805.35,806.7,803.7,804.2,219513
1634712300,804.0,806.0,803.55,804.4,179767
1634713200,804.5,805.6,804.05,804.5,178625
1634714100,804.5,810.0,804.1,809.3,269933
1634715000,809.3,813.8,808.3,812.8,428753
1634715900,812.8,813.5,809.2,810.0,299218
1634716800,810.35,810.5,806.35,806.85,241040
1634717700,806.9,807.7,805.05,806.9,237167
1634718600,806.95,807.5,804.1,806.45,279661
1634719500,806.7,806.95,801.75,802.3,324784
1634720400,802.4,803.9,802.0,803.2,245887
1634721300,803.15,804.75,802.0,804.6,340587
1634722200,804.6,806.8,803.7,805.0,531854
1634723100,805.0,805.95,803.7,804.15,939606
1634787900,807.95,810.75,804.5,804.65,588204
1634788800,804.8,806.05,802.05,803.5,318968
1634789700,803.5,804.55,802.15,803.0,403334
1634790600,802.9,803.25,801.0,802.7,256070
1634791500,802.65,802.95,801.5,802.35,145571
1634792400,802.35,802.35,799.55,800.5,173287
1634793300,800.5,800.95,797.05,797.15,191280
1634794200,797.05,797.9,795.1,796.5,195468
1634795100,796.75,797.95,795.3,797.95,137115
1634796000,797.95,799.45,797.65,798.2,149441
1634796900,798.2,800.1,798.0,799.75,195177
1634797800,800.0,800.0,797.3,798.25,103161
1634798700,798.25,799.2,796.0,796.0,140835
1634799600,796.0,797.35,795.5,797.0,135455
1634800500,797.15,798.0,795.0,797.75,249613
1634801400,797.55,799.6,795.85,795.85,342127
1634802300,796.0,796.0,792.3,794.75,498725
1634803200,794.75,794.9,793.15,793.85,196332
1634804100,793.85,796.0,793.3,795.9,147379
1634805000,795.9,796.5,794.7,795.25,130030
1634805900,795.35,798.75,794.0,798.2,257663
1634806800,798.0,806.0,797.85,805.7,611878
1634807700,805.7,808.2,804.1,806.2,431877
1634808600,806.3,807.75,802.4,806.7,591004
1634809500,806.6,813.5,806.3,812.3,785190
1634874300,812.0,816.5,810.0,812.7,618515
1634875200,812.7,814.0,810.1,810.7,289183
1634876100,810.65,811.0,806.8,808.0,364909
1634877000,808.25,811.65,807.95,810.5,232571
1634877900,810.25,813.0,808.45,812.5,733199
1634878800,812.4,816.85,810.4,815.7,447895
1634879700,815.75,817.5,813.6,816.8,429525
1634880600,816.75,821.65,816.7,819.5,665221
1634881500,819.6,820.05,815.0,815.4,448223
1634882400,815.5,820.3,813.0,819.6,458259
1634883300,819.6,823.6,818.25,820.3,579005
1634884200,820.3,820.35,817.0,817.35,278860
1634885100,817.4,819.1,816.0,817.85,240462
1634886000,817.8,818.75,815.35,815.5,206941
1634886900,815.45,818.6,815.4,816.25,203120
1634887800,816.2,816.4,812.0,813.5,426533
1634888700,813.2,815.0,810.55,814.3,336937
1634889600,814.3,816.0,812.75,815.2,274394
1634890500,815.2,817.25,815.1,816.7,245530
1634891400,816.75,822.25,815.2,821.15,508285
1634892300,821.15,825.0,816.8,820.5,874514
1634893200,820.85,821.35,817.25,817.85,516679
1634894100,817.85,819.0,816.1,816.8,312264
1634895000,816.9,817.4,814.35,817.3,494477
1634895900,817.1,818.85,817.0,818.0,447367
1635133500,830.1,839.0,825.45,832.75,3774633
1635134400,832.35,836.6,828.25,829.55,1830664
1635135300,829.55,835.45,826.3,830.65,1074705
1635136200,831.25,841.8,830.4,841.8,1445129
1635137100,841.7,847.35,840.5,847.3,1824893
1635138000,847.35,852.0,845.55,850.35,2041158
1635138900,850.0,854.0,847.0,852.85,1283895
1635139800,853.0,855.0,848.15,848.15,877134
1635140700,848.4,849.8,843.0,848.95,964523
1635141600,849.0,850.9,847.6,850.6,601928
1635142500,850.6,860.0,850.55,859.7,1711730
1635143400,859.9,866.9,856.75,858.3,1835048
1635144300,858.25,860.75,853.05,854.05,1252556
1635145200,854.0,857.0,853.1,854.4,486630
1635146100,854.25,858.0,853.4,855.3,410876
1635147000,855.2,857.65,855.0,855.8,337517
1635147900,856.2,859.4,855.0,859.35,433187
1635148800,859.35,860.95,848.0,849.35,897200
1635149700,849.75,851.5,846.25,849.0,1003949
1635150600,849.45,850.5,844.5,845.0,681149
1635151500,845.05,849.85,843.2,847.3,654032
1635152400,847.3,847.8,840.1,843.75,731151
1635153300,843.35,847.65,843.0,847.0,583767
1635154200,846.65,847.4,842.75,844.6,662862
1635155100,844.7,846.45,843.75,845.0,1686150
1635219900,848.4,848.4,836.35,837.25,1499324
1635220800,837.25,840.0,835.2,838.4,735451
1635221700,838.3,840.95,835.8,836.2,501868
1635222600,836.2,838.4,835.5,837.0,351195
1635223500,837.1,839.25,831.15,836.0,737591
1635224400,836.5,837.0,830.0,830.85,436513
1635225300,830.5,830.6,827.25,830.15,529628
1635226200,830.15,832.55,829.3,832.1,309644
1635227100,832.1,832.45,825.3,826.3,585778
1635228000,826.4,828.15,823.5,825.8,582223
1635228900,825.8,828.6,825.7,827.25,384591
1635229800,827.2,836.5,827.15,832.5,769633
1635230700,832.35,833.9,830.05,830.95,445641
1635231600,830.95,833.3,825.0,826.75,659896
1635232500,826.65,829.9,826.0,828.35,457229
1635233400,828.5,833.9,827.0,831.7,447240
1635234300,831.7,837.65,830.85,837.3,602604
1635235200,837.45,842.8,836.75,842.15,719791
1635236100,842.0,842.75,839.55,840.8,609194
1635237000,840.85,844.85,839.2,844.05,612225
1635237900,844.25,851.65,842.0,848.65,997244
1635238800,848.95,849.95,842.45,846.1,863884
1635239700,846.1,846.15,839.95,840.0,569503
1635240600,839.95,844.2,839.9,843.65,817681
1635241500,843.75,844.85,840.2,844.65,1500959
1635306300,840.0,840.8,805.65,811.15,6938376
1635307200,811.15,818.25,805.1,810.4,3386359
1635308100,810.3,814.4,808.9,812.95,2503916
1635309000,812.55,813.2,804.0,807.0,2582562
1635309900,807.1,807.2,799.0,802.65,2367672
1635310800,802.65,803.0,797.6,800.95,1696141
1635311700,800.75,803.0,799.75,800.05,1106816
1635312600,800.1,800.85,799.05,799.25,721467
1635313500,799.25,799.45,795.65,798.9,1016835
1635314400,799.0,801.15,798.65,800.9,1391648
1635315300,800.6,801.0,798.5,798.55,1165024
1635316200,798.7,798.85,795.0,796.9,1371401
1635317100,796.9,799.05,796.6,798.8,578046
1635318000,798.75,799.15,797.5,798.35,579191
1635318900,798.4,799.1,797.35,797.85,606720
1635319800,798.35,799.0,795.15,795.4,643564
1635320700,795.4,796.4,794.2,796.25,631548
1635321600,796.2,797.5,795.05,795.15,569954
1635322500,795.15,796.55,795.05,796.25,421663
1635323400,796.2,796.45,791.1,791.1,711317
1635324300,791.1,792.6,785.65,791.15,2001677
1635325200,791.2,792.65,789.6,791.8,970061
1635326100,791.8,792.5,790.0,790.95,760863
1635327000,791.0,791.25,786.4,786.4,1467834
1635327900,786.4,787.75,785.7,787.35,2996707
1635392700,787.5,789.0,772.3,776.65,2036585
1635393600,776.45,781.85,775.4,778.35,1033136
1635394500,778.5,778.85,772.8,774.8,628837
1635395400,775.0,777.4,774.0,776.9,642699
1635396300,776.75,780.5,776.25,779.55,472316
1635397200,779.7,782.0,777.0,778.35,641959
1635398100,778.4,778.5,771.0,771.95,700039
1635399000,771.65,773.55,767.6,772.6,767663
1635399900,772.6,773.8,771.6,773.45,339842
1635400800,773.5,775.85,773.5,775.25,464269
1635401700,775.25,777.35,774.6,777.0,600173
1635402600,776.95,777.5,775.0,776.15,838454
1635403500,776.15,777.1,771.05,772.4,624671
1635404400,772.2,774.4,772.2,774.0,354531
1635405300,774.0,774.95,773.0,774.65,713727
1635406200,774.7,776.5,773.95,773.95,500818
1635407100,773.95,776.25,772.0,772.3,429347
1635408000,772.4,772.85,770.0,771.1,435871
1635408900,770.85,771.25,764.45,765.6,776482
1635409800,765.6,766.0,763.25,765.65,679585
1635410700,765.8,767.5,765.05,765.45,591638
1635411600,765.6,767.3,762.05,763.05,563763
1635412500,763.1,763.15,757.3,759.65,916232
1635413400,760.0,761.4,757.95,758.7,1781756
1635414300,758.7,760.35,754.65,759.5,1733167
1635479100,762.0,762.0,714.0,745.2,3997767
1635480000,745.35,752.3,740.2,749.4,1711603
1635480900,749.4,753.9,748.1,751.05,1593412
1635481800,751.15,754.8,749.2,754.7,1370523
1635482700,754.7,756.8,753.5,755.0,696563
1635483600,755.0,760.0,754.25,759.05,829723
1635484500,759.0,761.2,757.85,758.85,863716
1635485400,758.85,760.9,749.7,750.45,497362
1635486300,750.45,755.85,750.25,754.9,418882
1635487200,754.95,755.7,750.6,754.7,397213
1635488100,754.7,754.7,750.15,750.5,220757
1635489000,750.6,754.0,750.2,752.7,279986
1635489900,752.7,753.1,748.95,749.9,366389
1635490800,749.9,751.0,747.05,750.1,432100
1635491700,750.1,751.5,748.25,750.6,282724
1635492600,750.6,751.6,746.0,747.0,385099
1635493500,747.1,747.45,743.9,746.7,558181
1635494400,746.6,747.45,744.05,744.5,394567
1635495300,744.75,745.3,740.0,740.0,539484
1635496200,740.1,741.5,739.2,739.5,797991
1635497100,739.55,743.6,738.2,742.65,546188
1635498000,743.0,748.6,742.7,745.0,834948
1635498900,745.05,746.45,743.3,743.8,387768
1635499800,744.0,744.0,739.15,741.15,1502404
1635500700,741.3,746.0,740.0,745.5,1409760
1635738300,755.0,757.8,746.75,750.5,2296571
1635739200,750.95,751.0,748.15,749.4,754510
1635740100,749.15,750.45,747.0,748.7,696038
1635741000,748.7,750.35,743.45,745.3,446121
1635741900,745.25,745.55,740.0,743.4,581679
1635742800,743.4,745.5,742.05,743.15,266186
1635743700,743.2,745.35,740.3,744.7,409837
1635744600,744.7,746.25,743.65,745.9,293912
1635745500,745.9,745.95,744.3,745.2,208679
1635746400,745.2,749.0,745.2,748.25,345327
1635747300,748.35,750.55,748.35,749.9,396696
1635748200,749.9,749.95,748.25,749.45,265043
1635749100,749.5,751.4,749.45,749.7,242730
1635750000,749.7,750.0,748.65,749.5,208403
1635750900,749.5,749.9,747.75,748.3,237720
1635751800,748.25,750.4,747.1,749.9,215868
1635752700,749.95,750.5,749.05,750.3,214771
1635753600,750.25,754.15,750.25,753.95,387410
1635754500,754.0,754.9,752.35,753.4,382604
1635755400,753.4,753.8,750.5,751.0,337818
1635756300,751.0,752.55,751.0,751.95,313940
1635757200,751.95,753.75,750.4,751.45,278553
1635758100,751.5,752.8,750.0,751.5,183646
1635759000,751.55,752.3,750.45,752.0,528403
1635759900,752.05,760.0,751.65,754.65,1117007
1635824700,752.5,758.0,752.25,754.6,931646
1635825600,754.65,755.0,754.0,754.0,423071
1635826500,754.05,754.35,750.8,752.6,468147
1635827400,752.55,753.45,751.0,751.55,267887
1635828300,751.55,752.25,750.0,750.85,309674
1635829200,750.9,750.9,749.0,749.55,391587
1635830100,749.5,750.05,748.7,749.1,225169
1635831000,749.15,751.5,748.05,751.45,292905
1635831900,751.45,752.55,750.4,751.55,318111
1635832800,751.65,752.0,749.35,750.0,240854
1635833700,749.75,751.0,749.2,750.95,231781
1635834600,751.05,756.0,751.0,755.65,805358
1635835500,755.65,755.65,754.65,755.2,399964
1635836400,755.15,757.05,754.25,756.4,520084
1635837300,756.4,756.85,755.0,755.8,375984
1635838200,755.85,761.35,755.25,760.3,734101
1635839100,760.4,760.8,758.05,758.55,407768
1635840000,758.6,759.0,757.0,757.8,282382
1635840900,757.8,758.05,754.55,755.2,569290
1635841800,755.1,755.5,753.1,754.85,491314
1635842700,754.95,756.35,754.5,755.1,403968
1635843600,755.15,756.3,753.5,756.1,892390
1635844500,756.05,757.5,754.9,755.0,437694
1635845400,755.15,756.45,754.3,756.25,553804
1635846300,756.2,757.0,754.1,755.0,792934
1635911100,759.45,760.5,756.45,759.65,1086687
1635912000,759.85,760.8,758.95,760.35,381774
1635912900,760.4,762.65,760.25,761.75,755819
1635913800,761.75,762.45,761.0,762.25,380849
1635914700,762.3,762.5,761.0,761.4,232988
1635915600,761.45,761.7,759.15,760.2,299987
1635916500,760.25,762.0,760.0,761.55,315851
1635917400,761.5,762.0,759.6,759.75,222212
1635918300,759.7,761.05,759.7,760.45,249031
1635919200,760.45,760.5,757.1,758.85,378204
1635920100,758.9,759.25,758.0,758.75,645547
1635921000,758.55,758.6,756.7,757.0,587152
1635921900,757.05,758.0,755.0,757.4,349933
1635922800,757.45,758.3,757.05,757.8,186223
1635923700,757.9,758.2,757.25,757.3,171511
1635924600,757.35,757.6,753.0,753.9,334270
1635925500,754.0,755.85,753.25,754.55,240791
1635926400,754.85,757.25,753.9,757.25,252985
1635927300,757.25,761.75,756.65,758.8,531025
1635928200,758.75,759.8,757.3,757.7,265838
1635929100,757.75,757.9,751.0,752.1,492788
1635930000,752.05,754.0,748.65,752.55,497191
1635930900,752.55,753.9,751.0,752.5,235636
1635931800,752.65,753.3,750.25,750.9,594522
1635932700,750.7,750.75,748.5,749.3,817998
1636029900,757.0,757.05,753.45,753.9,282832
1636030800,754.0,755.4,751.4,753.3,210386
1636031700,753.25,753.9,752.3,752.9,112590
1636032600,752.9,753.7,752.3,753.7,173834
1636343100,761.0,761.0,745.7,749.05,1068092
1636344000,748.8,752.4,746.8,746.85,1328719
1636344900,747.0,748.6,746.0,748.0,240154
1636345800,748.0,748.2,742.3,744.25,383824
1636346700,744.35,746.0,743.35,744.15,260542
1636347600,744.15,746.95,743.15,746.6,291060
1636348500,746.55,747.45,745.4,746.15,216203
1636349400,746.15,747.0,744.8,745.5,237122
1636350300,745.45,745.9,743.7,744.0,280167
1636351200,744.0,744.35,741.5,744.3,292832
1636352100,744.35,745.25,743.6,744.0,431313
1636353000,744.05,747.45,743.95,745.8,470126
1636353900,745.8,746.75,743.55,745.3,706623
1636354800,745.3,745.95,743.85,744.55,845810
1636355700,744.6,747.1,744.5,745.95,811646
1636356600,746.0,748.05,745.5,748.05,772169
1636357500,748.0,749.25,747.15,748.85,506410
1636358400,748.85,749.25,746.6,748.45,237468
1636359300,748.65,749.3,748.0,749.0,292604
1636360200,748.95,750.6,748.9,749.85,371120
1636361100,749.85,751.8,749.0,750.85,317237
1636362000,750.8,754.6,749.6,751.55,635566
1636362900,751.5,751.9,750.2,751.25,532734
1636363800,751.3,752.0,749.65,751.15,949381
1636364700,751.1,753.75,749.9,752.5,1246853
1636429500,750.0,750.0,745.35,748.65,999555
1636430400,748.85,753.4,747.6,750.7,1122048
1636431300,750.7,751.2,746.5,746.8,431452
1636432200,746.65,749.45,746.6,749.0,350555
1636433100,749.05,750.35,748.0,749.0,317342
1636434000,749.1,750.05,748.55,749.8,576182
1636434900,749.85,750.9,748.85,750.6,656526
1636435800,750.6,751.35,749.0,749.25,350586
1636436700,749.1,750.85,748.7,750.75,313891
1636437600,750.8,752.0,750.15,750.95,778974
1636438500,751.1,752.75,750.5,752.55,767219
1636439400,752.2,753.95,752.15,752.8,613794
1636440300,752.8,753.1,748.4,749.45,520821
1636441200,749.7,749.7,748.65,749.0,154790
1636442100,749.0,749.4,747.5,748.4,197084
1636443000,748.35,748.9,746.8,747.9,210112
1636443900,747.9,748.15,747.0,747.3,146993
1636444800,747.25,749.5,743.35,745.05,502297
1636445700,745.15,745.8,744.5,745.05,292759
1636446600,745.05,745.95,744.0,744.3,249447
1636447500,744.4,745.85,744.15,745.45,308680
1636448400,745.2,745.8,744.65,745.0,321575
1636449300,745.05,745.6,743.4,744.15,283214
1636450200,743.85,745.0,743.6,744.5,625502
1636451100,744.5,747.0,744.1,745.7,984930
1636515900,742.7,743.0,732.0,741.6,1195071
1636516800,741.75,742.5,740.05,740.2,494703
1636517700,740.25,740.5,738.45,740.35,335859
1636518600,740.35,742.8,739.95,742.25,322640
1636519500,742.2,746.0,741.65,745.05,748673
1636520400,745.05,745.25,744.0,744.8,397166
1636521300,744.8,747.3,744.75,747.0,415251
1636522200,747.1,749.5,747.0,748.0,1020727
