datetime,open,high,low,close,volume
1636523100,748.0,749.0,747.05,747.6,334126
1636524000,747.55,749.0,747.5,748.75,350608
1636524900,748.75,749.3,747.5,747.85,288158
1636525800,747.9,748.25,747.55,748.05,117306
1636526700,748.1,749.15,747.8,748.45,316041
1636527600,748.5,749.2,748.45,749.15,125676
1636528500,749.2,750.3,748.6,748.7,275789
1636529400,748.75,750.2,748.7,749.8,152860
1636530300,750.0,750.25,748.7,749.8,130362
1636531200,749.8,752.4,749.5,751.35,389971
1636532100,751.6,752.9,751.0,752.2,250483
1636533000,752.15,753.35,750.65,750.85,332382
1636533900,750.65,751.25,749.2,749.9,256395
1636534800,749.9,750.1,747.0,747.45,313039
1636535700,747.45,748.5,746.3,748.0,774909
1636536600,748.0,749.7,747.8,749.1,527796
1636537500,749.25,750.5,748.45,750.0,954513
1636602300,748.0,748.0,741.1,742.8,686399
1636603200,742.65,745.2,741.5,745.05,433486
1636604100,745.15,745.15,743.05,743.7,196683
1636605000,743.45,745.0,743.05,744.7,181527
1636605900,744.5,745.7,743.5,744.2,248914
1636606800,744.2,745.25,743.55,745.05,177865
1636607700,745.05,745.4,744.05,744.8,214555
1636608600,744.8,745.3,743.0,743.2,120584
1636609500,743.15,743.9,743.0,743.3,125326
1636610400,743.3,743.3,740.0,741.55,264034
1636611300,741.6,742.5,740.0,742.25,230262
1636612200,742.25,742.85,739.0,739.2,204857
1636613100,739.2,739.6,738.2,738.95,188322
1636614000,739.05,739.6,737.5,738.0,230156
1636614900,738.05,739.25,738.0,739.25,126262
1636615800,739.1,740.6,738.8,740.4,229521
1636616700,740.4,741.05,739.4,740.95,233137
1636617600,741.0,741.8,739.35,740.0,228644
1636618500,740.0,740.3,738.3,738.75,212960
1636619400,738.7,739.5,737.0,737.05,174239
1636620300,737.4,738.55,735.1,738.4,289522
1636621200,738.3,739.7,738.0,739.0,183322
1636622100,739.0,739.8,738.05,739.15,181897
1636623000,739.15,739.95,737.7,737.9,307485
1636623900,737.9,738.45,737.0,737.5,508984
1636688700,742.8,742.8,737.0,739.5,797255
1636689600,739.75,740.5,738.2,738.45,199508
1636690500,738.3,740.3,738.3,740.1,209389
1636691400,740.1,740.5,739.4,740.0,233677
1636692300,740.05,740.2,737.55,739.4,220563
1636693200,739.45,739.95,736.5,737.1,380376
1636694100,737.25,737.5,734.5,734.95,216770
1636695000,734.9,735.9,733.5,734.7,144211
1636695900,734.6,736.4,734.15,735.7,157622
1636696800,735.7,736.8,735.2,736.2,83762
1636697700,736.25,736.5,735.0,736.0,60861
1636698600,736.0,736.7,734.8,735.05,170436
1636699500,735.0,736.05,734.65,735.5,98971
1636700400,735.55,735.7,735.0,735.0,107195
1636701300,735.05,736.35,734.05,734.05,226878
1636702200,734.1,734.8,733.65,734.5,169021
1636703100,734.25,735.95,734.25,735.95,283548
1636704000,736.1,736.75,734.6,736.1,1083479
1636704900,735.8,736.7,735.6,736.05,447510
1636705800,736.15,737.75,736.05,737.6,233222
1636706700,737.7,738.4,737.05,737.6,660857
1636707600,737.5,737.95,736.15,737.4,428387
1636708500,737.45,739.0,736.55,738.7,696238
1636709400,738.7,739.0,735.7,735.9,871266
1636710300,735.9,736.05,734.65,735.0,1172617
1636947900,738.0,744.0,738.0,741.25,1017004
1636948800,741.1,741.6,739.25,740.05,523339
1636949700,740.0,741.25,739.1,740.2,321848
1636950600,740.2,740.35,738.6,739.15,446395
1636951500,739.15,739.6,735.75,737.5,622142
1636952400,737.5,739.0,736.55,737.75,388261
1636953300,737.85,738.0,736.15,737.2,228438
1636954200,737.0,737.15,734.5,734.95,252458
1636955100,735.0,736.65,734.4,735.75,364187
1636956000,735.7,736.05,732.25,732.75,524940
1636956900,732.65,732.65,729.5,730.95,1193720
1636957800,731.05,731.6,730.3,730.5,389762
1636958700,730.5,731.15,729.75,730.05,421675
1636959600,730.0,731.95,729.85,730.9,351171
1636960500,730.9,732.9,730.5,731.3,390183
1636961400,731.25,731.55,728.0,729.3,461287
1636962300,729.3,730.5,729.0,729.35,246890
1636963200,729.35,730.7,729.05,729.9,264147
1636964100,729.9,731.25,729.5,730.5,888314
1636965000,730.5,732.2,730.35,732.0,439186
1636965900,731.95,734.05,731.5,733.4,440345
1636966800,733.4,733.55,731.3,732.05,391682
1636967700,732.05,732.8,731.2,732.35,361523
1636968600,732.3,733.7,732.25,733.25,764529
1636969500,733.25,734.2,731.25,732.2,1124629
1637034300,733.25,733.3,727.55,730.7,978148
1637035200,730.7,730.95,729.2,729.75,557416
1637036100,729.7,730.05,729.0,729.95,340975
1637037000,730.0,730.8,729.8,730.5,235597
1637037900,730.5,730.9,730.2,730.55,231567
1637038800,730.55,730.55,729.9,730.5,249355
1637039700,730.55,730.55,730.05,730.4,135764
1637040600,730.4,730.4,729.35,730.0,283115
1637041500,729.95,730.2,729.05,730.0,346062
1637042400,729.95,730.05,729.35,730.0,152510
1637043300,730.0,730.1,729.15,729.4,130176
1637044200,729.35,730.2,729.05,729.8,341624
1637045100,729.65,730.0,726.6,726.6,382478
1637046000,726.8,727.7,726.6,727.1,241892
1637046900,727.15,727.25,726.05,726.2,237674
1637047800,726.15,728.25,726.15,728.1,631502
1637048700,728.05,728.5,727.3,727.6,548528
1637049600,727.6,728.0,727.25,727.55,157606
1637050500,727.65,727.95,727.15,727.75,141523
1637051400,727.75,727.8,726.2,726.5,153275
1637052300,726.5,726.5,721.6,721.85,474524
1637053200,721.95,725.4,721.3,725.05,352942
1637054100,725.05,726.05,724.45,725.9,272235
1637055000,725.85,727.95,725.8,725.9,676127
1637055900,726.0,726.2,723.2,723.45,711175
1637120700,721.0,721.5,715.6,719.8,1130554
1637121600,720.0,722.7,719.65,722.1,1749852
1637122500,721.6,724.4,706.75,718.4,4205286
1637123400,718.1,723.45,718.05,720.65,1054759
1637124300,721.0,722.2,719.1,721.8,494688
1637125200,721.6,724.9,721.0,722.7,760605
1637126100,722.75,724.25,721.55,722.1,762102
1637127000,722.05,722.95,721.7,722.2,249281
1637127900,722.2,722.25,719.65,719.75,794447
1637128800,719.7,719.85,717.0,718.1,302079
1637129700,718.1,718.55,716.35,717.0,296542
1637130600,717.0,718.1,713.8,715.85,597008
1637131500,715.85,716.7,714.05,715.0,532919
1637132400,715.0,716.4,714.25,714.6,418641
1637133300,714.7,715.0,711.8,713.2,382946
1637134200,713.2,714.65,712.2,714.35,286397
1637135100,714.6,715.55,713.3,715.45,465274
1637136000,715.45,716.0,714.4,715.4,337116
1637136900,715.4,717.35,715.35,715.95,327228
1637137800,715.95,717.3,714.85,715.4,576749
1637138700,715.3,717.25,714.65,714.65,221350
1637139600,714.65,715.95,714.6,715.0,159689
1637140500,715.0,715.3,713.2,713.9,273745
1637141400,713.9,714.5,711.3,711.35,712573
1637142300,711.35,713.15,711.15,711.95,972291
1637207100,715.0,716.0,707.0,707.4,1849950
1637208000,707.3,710.3,706.35,709.1,780064
1637208900,709.0,711.1,707.35,710.0,802008
1637209800,710.0,710.35,706.35,706.6,710062
1637210700,706.45,707.95,705.8,707.0,700662
1637211600,707.1,708.45,704.2,705.0,728065
1637212500,705.05,707.7,703.0,706.95,474725
1637213400,706.95,708.45,706.3,707.65,305444
1637214300,707.65,707.95,706.4,707.0,230784
1637215200,706.9,707.7,703.95,703.95,323683
1637216100,703.75,705.2,703.2,705.2,326520
1637217000,704.95,705.9,703.5,703.7,241473
1637217900,703.7,704.4,702.2,704.3,323852
1637218800,704.3,704.8,702.5,704.2,243895
1637219700,704.15,706.0,704.15,705.4,309770
1637220600,705.3,706.3,703.4,705.6,310868
1637221500,705.65,707.65,705.05,706.05,277364
1637222400,706.1,707.0,704.5,705.15,867256
1637223300,705.1,706.8,704.8,706.25,343658
1637224200,706.2,706.45,704.2,705.6,289483
1637225100,705.6,706.15,703.25,703.8,329029
1637226000,703.8,704.2,701.9,703.7,428259
1637226900,703.7,709.0,703.1,708.85,583182
1637227800,708.6,709.7,705.35,706.6,774298
1637228700,706.65,706.8,705.0,706.0,882939
1637552700,713.0,713.0,700.2,700.65,1678528
1637553600,700.65,702.5,700.5,701.1,848393
1637554500,701.1,701.4,697.55,697.9,1217761
1637555400,697.9,697.9,695.2,696.5,675770
1637556300,696.5,697.5,695.5,695.95,336325
1637557200,696.0,696.3,693.0,694.25,571608
1637558100,694.3,696.45,693.55,695.0,508197
1637559000,695.0,696.1,691.5,691.9,391978
1637559900,691.8,695.35,691.8,694.1,394071
1637560800,694.05,694.25,691.15,692.2,305021
1637561700,692.2,692.75,690.15,690.5,465658
1637562600,690.55,691.2,684.2,685.65,650887
1637563500,685.7,686.65,684.9,685.85,421448
1637564400,685.85,687.3,685.05,686.6,323457
1637565300,686.6,688.5,686.45,687.4,422039
1637566200,687.4,688.25,687.0,687.55,483109
1637567100,687.55,687.6,680.65,680.65,609844
1637568000,680.95,684.4,679.6,681.95,583009
1637568900,682.25,684.45,681.85,683.45,514796
1637569800,683.5,686.0,683.4,684.45,472657
1637570700,684.45,684.65,679.35,679.35,975887
1637571600,679.6,683.25,677.4,682.6,886908
1637572500,682.6,683.5,681.1,683.25,691947
1637573400,683.25,687.0,683.15,686.1,1042964
1637574300,686.15,688.75,686.1,688.75,1227271
1637639100,681.0,686.8,677.35,685.8,1226860
1637640000,686.65,688.25,684.8,687.0,1303680
1637640900,687.0,691.3,686.9,691.25,1002295
1637641800,691.3,692.65,688.7,689.1,1429010
1637642700,689.0,691.65,688.25,691.65,756992
1637643600,691.65,692.25,691.0,692.1,609710
1637644500,692.1,692.15,687.75,688.25,606157
1637645400,688.3,689.7,688.0,688.75,391307
1637646300,688.6,688.9,685.65,688.75,403947
1637647200,688.7,689.5,688.0,688.85,464697
1637648100,688.85,689.25,688.3,688.95,276980
1637649000,688.9,691.05,688.85,689.55,580848
1637649900,689.55,689.55,686.6,687.2,344465
1637650800,687.1,687.7,685.6,686.15,212787
1637651700,686.15,686.65,685.1,686.45,295660
1637652600,686.45,686.45,685.25,685.8,235785
1637653500,685.8,687.5,685.55,687.0,431791
1637654400,687.0,689.45,686.9,689.2,831456
1637655300,689.1,690.2,688.25,689.4,848080
1637656200,689.4,689.4,686.5,688.8,392126
1637657100,688.8,690.55,687.05,687.35,701665
1637658000,687.45,688.65,686.2,687.55,625636
1637658900,687.6,689.9,686.1,686.35,873839
1637659800,686.55,687.15,685.0,686.0,1031950
1637660700,686.05,686.5,684.0,684.05,676174
1637725500,690.0,691.0,687.2,689.85,837704
1637726400,689.85,690.9,689.15,690.05,694767
1637727300,689.9,691.75,689.3,691.1,372545
1637728200,691.1,691.55,689.35,690.25,528876
1637729100,690.05,692.85,689.85,692.25,413716
1637730000,692.2,695.1,691.85,693.55,547749
1637730900,693.65,695.05,693.05,693.9,394592
1637731800,693.8,694.0,692.0,693.15,212163
1637732700,693.15,693.25,690.45,690.9,241975
1637733600,690.95,691.15,689.5,690.85,774104
1637734500,690.85,691.7,690.2,691.45,276911
1637735400,691.55,692.5,691.1,692.4,413582
1637736300,692.4,692.95,691.5,692.35,430923
1637737200,692.35,692.85,691.7,692.15,365450
1637738100,692.15,692.85,691.35,692.0,320554
1637739000,692.0,692.25,691.05,691.5,243123
1637739900,691.65,692.65,691.3,692.05,334250
1637740800,692.15,692.5,690.5,691.6,313195
1637741700,691.6,691.7,688.5,689.2,954334
1637742600,689.2,689.95,688.15,688.9,415347
1637743500,688.85,688.85,686.85,687.5,339167
1637744400,687.55,688.0,687.0,687.15,275671
1637745300,687.15,688.0,685.1,685.55,406136
1637746200,685.8,686.8,684.3,684.6,461144
1637747100,684.65,686.05,682.05,683.1,864186
1637811900,686.0,687.0,680.5,682.05,1044249
1637812800,682.0,684.65,681.5,682.95,389675
1637813700,682.9,683.05,680.1,681.25,559651
1637814600,681.1,681.45,680.35,680.45,506772
1637815500,680.45,681.0,676.55,677.6,487088
1637816400,677.6,680.45,677.05,679.5,356655
1637817300,679.5,679.9,678.1,679.05,206254
1637818200,679.05,682.2,679.05,681.45,552089
1637819100,681.5,682.0,680.1,680.7,259330
1637820000,680.65,681.5,677.55,679.0,242603
1637820900,679.1,680.15,678.65,680.0,291294
1637821800,680.0,681.45,679.8,680.75,429418
1637822700,681.05,682.1,678.85,679.35,330133
1637823600,679.4,680.35,678.1,678.4,283978
1637824500,678.35,679.85,677.8,678.35,263508
1637825400,678.35,680.9,678.3,680.9,268229
1637826300,680.65,681.2,679.3,680.4,233738
1637827200,680.4,681.0,679.0,679.4,158646
1637828100,679.4,680.6,678.75,679.1,162520
1637829000,679.05,680.6,678.55,678.95,234193
1637829900,678.9,681.8,678.9,680.3,316036
1637830800,680.4,681.05,679.3,681.0,303248
1637831700,681.0,681.9,680.55,681.6,436537
1637832600,681.8,682.25,679.0,680.0,713509
1637833500,680.0,680.25,679.0,679.75,682764
1637898300,669.0,673.35,668.0,671.1,995083
1637899200,671.0,674.9,669.6,674.1,611622
1637900100,674.0,674.45,669.7,670.5,530969
1637901000,670.65,672.35,670.0,671.3,349364
1637901900,671.2,671.95,667.05,668.55,797184
1637902800,668.5,668.75,663.7,664.75,553624
1637903700,664.8,665.65,663.8,664.25,267097
1637904600,664.35,667.45,664.1,667.1,447967
1637905500,667.1,668.15,665.0,667.5,378887
1637906400,667.5,669.0,667.0,668.2,202945
1637907300,668.2,669.2,667.25,668.0,155463
1637908200,668.0,668.5,666.65,667.85,305990
1637909100,667.85,668.8,665.5,666.6,288085
1637910000,666.9,668.2,665.65,667.65,197104
1637910900,667.65,669.05,667.25,667.45,221825
1637911800,667.4,669.2,667.05,667.95,182122
1637912700,668.0,668.4,666.9,667.4,140076
1637913600,667.4,668.0,663.2,665.0,556207
1637914500,665.0,665.4,661.6,663.4,414640
1637915400,663.4,666.45,663.0,666.05,360943
1637916300,666.05,668.0,665.45,667.35,321091
1637917200,667.25,667.5,663.65,666.2,262016
1637918100,666.2,666.2,663.0,663.1,220324
1637919000,663.45,663.5,660.45,661.0,679394
1637919900,661.05,663.9,660.5,661.0,756509
1638157500,665.05,665.45,650.05,657.65,1431571
1638158400,658.0,662.6,656.6,658.75,845015
1638159300,658.55,661.0,656.6,658.15,707588
1638160200,657.95,661.0,657.3,659.8,758273
1638161100,659.45,659.8,654.5,657.0,271842
1638162000,656.9,657.4,653.0,653.65,230794
1638162900,653.5,654.15,651.1,653.7,710285
1638163800,653.7,657.3,653.45,656.9,485683
1638164700,657.05,657.7,656.05,657.0,613314
1638165600,657.25,657.85,656.25,657.1,829189
1638166500,657.1,657.75,655.25,656.05,421404
1638167400,656.15,660.35,655.5,658.5,337307
1638168300,658.5,659.5,656.95,658.5,705730
1638169200,658.5,658.8,656.2,656.55,132307
1638170100,656.55,657.7,653.0,653.0,180068
1638171000,653.1,654.5,652.1,653.65,151576
1638171900,653.25,657.4,653.25,656.6,197576
1638172800,656.55,657.9,653.75,657.0,227227
1638173700,657.05,658.45,656.7,657.3,187642
1638174600,657.3,660.45,656.0,657.25,318780
1638175500,657.3,657.7,653.25,653.35,292705
1638176400,653.45,654.85,652.5,653.8,230037
1638177300,653.8,655.5,653.5,654.6,226233
1638178200,654.85,655.0,650.3,651.15,835353
1638179100,651.15,652.15,649.35,649.8,723531
1638243900,648.0,668.35,648.0,666.1,3565854
1638244800,666.1,669.25,664.25,665.0,812783
1638245700,665.0,667.4,664.6,667.3,515853
1638246600,667.3,671.35,667.05,670.65,1156121
1638247500,670.65,675.95,668.7,674.5,1111900
1638248400,674.4,677.45,672.25,672.95,975013
1638249300,672.6,673.15,668.95,669.65,635436
1638250200,669.55,669.55,664.55,664.75,702158
1638251100,664.6,666.1,662.0,664.1,746043
1638252000,664.0,665.4,658.15,663.7,989907
1638252900,663.9,665.0,660.6,663.5,427926
1638253800,663.5,663.8,660.25,662.6,270786
1638254700,662.6,663.8,661.0,661.6,386531
1638255600,661.6,667.15,661.0,666.0,1427665
1638256500,666.0,668.0,663.65,664.45,812819
1638257400,664.4,664.8,662.25,662.85,279699
1638258300,662.8,664.35,662.1,664.35,253402
1638259200,664.45,666.0,663.75,664.4,318184
1638260100,664.45,667.0,663.1,666.1,327685
1638261000,666.05,666.6,663.5,665.1,567006
1638261900,665.1,665.85,663.55,665.55,345276
1638262800,665.55,665.55,661.65,662.25,361462
1638263700,662.25,664.9,661.95,664.0,418591
1638264600,664.0,664.0,656.7,656.75,3187263
1638265500,656.75,656.75,648.0,651.95,4039203
1638330300,664.9,669.5,660.0,668.75,1871515
1638331200,668.9,669.2,664.5,664.6,565417
1638332100,664.8,665.85,662.5,663.65,437875
1638333000,663.45,666.0,663.1,663.25,350651
1638333900,663.25,666.95,663.2,666.9,326532
1638334800,667.0,673.6,667.0,672.05,1137712
1638335700,672.0,676.45,671.1,674.8,760997
1638336600,675.05,677.0,674.15,676.9,457193
1638337500,676.9,679.2,675.5,678.35,1002130
1638338400,678.45,678.5,676.15,676.85,447610
1638339300,677.0,679.9,676.7,679.85,546516
1638340200,679.85,680.9,677.65,677.85,987135
1638341100,677.85,678.1,676.45,677.0,384785
1638342000,677.0,678.3,674.7,677.0,513062
1638342900,676.8,680.3,676.2,678.95,1179742
1638343800,679.0,680.0,678.75,679.95,309558
1638344700,680.0,680.1,677.6,678.9,345102
1638345600,678.9,680.5,676.6,677.65,485088
1638346500,677.65,679.2,676.6,678.7,392470
1638347400,678.7,679.0,676.6,677.4,310540
1638348300,677.3,680.4,674.4,679.7,655106
1638349200,679.7,680.1,678.3,679.75,327872
1638350100,679.8,681.4,679.0,680.0,473339
1638351000,680.0,680.95,679.4,680.15,670265
1638351900,680.2,680.2,678.1,680.0,1171613
1638416700,675.0,678.8,672.5,674.75,991405
1638417600,674.75,677.7,674.0,674.2,405454
1638418500,674.35,675.6,672.9,672.9,351879
1638419400,672.9,673.6,670.55,673.3,499044
1638420300,673.3,675.2,673.2,673.85,631574
1638421200,673.85,675.75,673.75,675.2,299973
1638422100,675.2,675.5,673.1,673.65,324357
1638423000,673.7,673.7,671.65,672.25,196810
1638423900,672.25,674.3,672.25,673.4,179826
1638424800,673.4,673.95,672.1,672.4,154941
1638425700,672.4,672.85,670.0,670.35,322497
1638426600,670.35,671.5,669.3,670.35,264359
1638427500,670.35,670.85,669.4,670.4,254788
1638428400,670.45,671.25,669.6,670.85,184291
1638429300,671.05,671.1,669.75,670.6,171648
1638430200,670.6,671.0,668.6,670.0,225380
1638431100,669.8,669.95,668.1,668.45,214669
1638432000,668.45,670.8,668.05,670.4,221501
1638432900,670.35,671.75,669.4,670.0,226246
1638433800,669.95,670.45,669.2,670.2,182461
1638434700,670.2,671.9,670.2,671.85,240838
1638435600,672.0,673.9,671.35,672.65,328974
1638436500,672.6,673.5,672.2,673.15,235900
1638437400,673.15,675.9,673.15,675.8,679283
1638438300,675.85,678.0,675.55,676.45,788408
1638503100,679.1,687.35,676.2,685.65,1462707
1638504000,685.65,687.0,682.0,683.45,665222
1638504900,683.5,684.25,679.45,679.95,820957
1638505800,679.8,681.55,679.2,680.45,367152
1638506700,680.5,680.95,677.7,680.7,389288
1638507600,680.85,681.25,679.0,679.95,209505
1638508500,679.95,681.4,679.9,680.85,258271
1638509400,680.85,681.9,680.1,681.4,215326
1638510300,681.35,681.9,679.4,680.65,265847
1638511200,680.65,680.75,679.25,680.4,157498
1638512100,680.4,681.0,678.5,678.65,160144
1638513000,678.65,679.0,678.0,678.85,166218
1638513900,678.85,679.85,678.4,679.1,166699
1638514800,679.1,679.1,675.6,676.0,333614
1638515700,675.8,677.75,675.1,677.7,226501
1638516600,677.75,678.55,676.15,676.6,209568
1638517500,676.6,678.1,675.4,675.95,203248
1638518400,675.9,676.5,673.5,674.3,462942
1638519300,674.45,676.65,673.5,675.85,228172
1638520200,676.0,676.05,674.4,674.55,279986
1638521100,674.5,675.35,673.5,673.8,311877
1638522000,673.8,674.5,671.15,672.75,327570
1638522900,672.65,674.2,671.55,673.6,255473
1638523800,673.6,674.1,671.0,673.55,624266
1638524700,673.6,674.8,671.6,672.75,697706
1638762300,674.0,675.85,667.5,670.4,832513
1638763200,670.55,671.4,668.1,671.25,585953
1638764100,671.25,672.9,671.25,672.05,326820
1638765000,672.1,675.35,671.95,674.7,395138
1638765900,674.7,674.8,673.6,674.8,298986
1638766800,674.8,678.75,674.45,677.15,504490
1638767700,677.35,677.4,674.0,674.05,242805
1638768600,674.2,674.95,673.0,674.35,221589
1638769500,674.3,676.55,674.1,674.3,446407
1638770400,674.35,675.3,674.1,674.95,169030
1638771300,675.0,675.35,674.3,674.9,188783
1638772200,675.15,675.45,673.3,673.4,165140
1638773100,673.4,673.4,670.2,671.3,291706
1638774000,671.25,671.7,670.7,671.7,140540
1638774900,671.7,672.3,671.2,671.35,152900
1638775800,671.3,672.15,670.8,670.8,218009
1638776700,670.85,670.85,669.5,670.05,199278
1638777600,670.1,670.55,669.45,670.0,154748
1638778500,670.0,670.85,669.5,670.05,110828
1638779400,670.1,670.25,668.0,668.1,182092
1638780300,668.15,668.9,667.15,667.55,227670
1638781200,667.65,667.95,661.3,662.55,557424
1638782100,662.55,664.7,661.15,663.55,318943
1638783000,663.55,664.0,662.3,662.65,418332
1638783900,662.65,663.7,662.45,663.0,651879
1638848700,672.0,676.2,670.0,674.1,1436115
1638849600,674.05,679.0,673.8,678.45,665899
1638850500,678.4,680.8,677.65,679.9,923618
1638851400,680.05,681.0,678.4,679.15,463340
1638852300,679.15,680.0,679.1,679.3,351421
1638853200,679.2,680.35,679.2,679.9,405221
1638854100,679.8,682.8,679.55,680.85,666477
1638855000,680.95,681.9,679.2,681.5,761005
1638855900,681.5,684.4,681.15,683.9,662246
1638856800,683.75,683.9,681.75,682.8,278371
1638857700,682.6,682.85,682.2,682.5,176896
1638858600,682.5,682.8,682.2,682.5,238007
1638859500,682.5,683.7,681.55,682.0,307076
1638860400,682.0,682.85,681.05,682.15,232232
1638861300,682.15,682.55,680.15,682.45,406074
1638862200,682.45,685.6,681.55,684.5,1098674
1638863100,684.75,688.7,684.25,688.0,917653
1638864000,687.95,688.5,686.5,688.25,514503
1638864900,688.35,689.3,687.95,688.9,368600
1638865800,688.85,689.0,687.0,688.65,282145
1638866700,688.65,691.0,688.6,689.85,529117
1638867600,690.0,690.3,688.6,688.95,528911
1638868500,688.95,691.55,688.35,689.55,740000
1638869400,689.35,689.55,686.0,686.0,1172640
1638870300,686.3,687.8,686.0,686.9,979833
1638935100,695.0,695.9,690.65,691.65,1211690
1638936000,691.9,696.0,689.4,695.85,737380
1638936900,695.7,697.25,693.5,693.5,1000715
1638937800,693.55,696.4,692.2,694.3,514644
1638938700,694.05,695.0,687.65,691.0,511632
1638939600,691.0,693.85,690.6,691.9,262024
1638940500,691.6,692.8,690.65,692.8,164796
1638941400,692.8,693.8,692.05,692.55,209018
1638942300,692.45,694.45,692.1,693.75,216852
1638943200,693.6,693.75,691.0,691.4,225145
1638944100,691.2,693.5,690.65,693.2,170915
1638945000,693.0,693.05,691.5,692.65,154060
1638945900,692.6,694.6,692.35,693.15,350458
1638946800,693.05,694.35,691.75,691.85,288765
1638947700,691.85,692.75,689.65,692.45,320387
1638948600,692.15,693.0,691.65,692.35,148393
1638949500,692.3,694.45,692.3,694.1,303254
1638950400,694.15,700.0,693.3,698.0,1563040
1638951300,698.0,701.55,697.35,701.0,573895
1638952200,701.0,701.1,696.0,698.3,465567
1638953100,698.25,698.45,696.45,697.1,295688
1638954000,697.1,699.65,696.65,697.35,283486
1638954900,697.55,697.8,696.05,696.95,283347
1638955800,696.95,699.5,696.8,697.1,667047
1638956700,697.1,697.15,695.2,695.9,684858
1639021500,698.15,699.9,692.5,692.8,784435
1639022400,692.3,694.85,690.7,692.0,332435
1639023300,691.9,692.0,690.3,690.65,213035
1639024200,690.65,692.3,689.5,689.9,273862
1639025100,689.85,690.8,688.0,688.45,265941
1639026000,688.4,690.6,688.0,690.5,271152
1639026900,690.65,691.75,690.0,691.3,197086
1639027800,691.35,691.95,689.2,689.85,143786
1639028700,689.6,691.0,689.0,690.25,122653
1639029600,690.2,690.55,689.1,690.0,100043
1639030500,690.05,690.75,689.0,690.75,121801
1639031400,690.75,692.9,690.5,692.8,197529
1639032300,692.65,693.7,692.1,693.0,271597
1639033200,693.25,694.9,693.0,694.75,436326
1639034100,694.9,696.4,694.5,696.35,291328
1639035000,696.4,697.5,696.0,697.45,288601
1639035900,697.5,697.75,695.0,697.0,176180
1639036800,697.0,697.0,693.5,693.65,212014
1639037700,693.8,695.1,692.8,694.6,201749
1639038600,694.6,695.1,693.15,693.75,201249
1639039500,693.55,693.85,691.5,692.6,379607
1639040400,692.5,694.45,691.6,693.7,277989
1639041300,693.7,696.2,693.15,695.1,280680
1639042200,695.35,696.3,694.05,694.75,407984
1639043100,694.6,695.3,690.3,692.05,559865
1639107900,690.1,691.95,685.0,690.95,901616
1639108800,691.0,691.2,687.2,687.85,362278
1639109700,687.7,690.6,686.75,688.35,230563
1639110600,688.2,689.1,687.5,687.85,116974
1639111500,687.75,688.8,687.0,688.0,124060
1639112400,688.0,689.0,687.85,688.6,114746
1639113300,688.6,689.7,687.05,688.4,137341
1639114200,688.65,688.8,687.0,687.2,101600
1639115100,687.05,688.0,686.1,686.5,141051
1639116000,686.5,687.5,686.45,686.6,72535
1639116900,686.6,687.75,686.3,687.2,134277
1639117800,687.35,687.45,686.2,686.75,130213
1639118700,686.75,687.55,686.4,687.1,146422
1639119600,687.1,687.7,685.8,686.05,112971
1639120500,686.1,686.35,685.0,686.05,191998
1639121400,686.05,686.1,683.75,685.25,170343
1639122300,685.25,685.25,684.0,684.2,90846
