datetime,open,high,low,close,volume
1639123200,684.25,686.1,684.0,685.45,111653
1639124100,685.45,685.45,683.8,684.85,128773
1639125000,684.85,685.9,684.5,685.4,109631
1639125900,685.5,685.6,684.35,685.5,172425
1639126800,685.45,687.4,685.0,687.0,179306
1639127700,687.0,688.05,687.0,687.2,179664
1639128600,687.4,688.75,687.3,687.95,390755
1639129500,687.95,689.15,686.4,687.5,970285
1639367100,699.0,703.35,693.1,702.0,1215835
1639368000,702.1,706.4,701.25,706.0,839159
1639368900,706.35,707.7,705.0,706.5,616243
1639369800,706.3,706.5,704.25,705.15,324434
1639370700,705.15,706.4,703.8,706.3,394526
1639371600,706.3,706.3,704.0,704.3,220706
1639372500,704.3,705.5,703.0,704.4,213880
1639373400,704.4,708.0,704.1,707.8,425294
1639374300,707.8,709.55,706.7,709.4,529513
1639375200,709.4,710.5,707.65,710.3,517916
1639376100,710.5,711.3,708.0,708.3,742940
1639377000,708.3,711.9,708.15,710.0,520593
1639377900,710.05,711.5,706.1,706.45,812471
1639378800,706.45,708.7,706.3,707.5,456260
1639379700,707.65,707.65,704.0,704.35,573862
1639380600,704.4,705.95,703.55,705.35,507271
1639381500,705.4,707.4,705.0,705.7,443769
1639382400,705.8,707.25,705.35,705.65,328858
1639383300,705.7,706.0,701.1,701.65,636609
1639384200,701.75,702.95,700.15,701.65,413445
1639385100,701.55,704.5,701.25,703.05,370300
1639386000,703.0,704.9,702.65,703.55,301605
1639386900,703.55,707.0,703.0,705.35,364697
1639387800,705.35,705.5,702.75,703.8,682589
1639388700,704.0,705.05,703.4,704.5,1122012
1639453500,701.0,706.65,697.6,705.05,895692
1639454400,705.45,706.9,702.0,703.4,407966
1639455300,703.45,705.35,703.25,704.6,193593
1639456200,704.6,704.7,701.4,702.5,181083
1639457100,702.4,702.4,700.2,701.1,233354
1639458000,701.35,701.95,700.0,700.75,90213
1639458900,700.75,702.3,700.5,702.15,118342
1639459800,702.2,703.55,701.15,703.4,116000
1639460700,703.4,707.4,703.0,705.85,288375
1639461600,705.75,706.2,703.2,703.8,175121
1639462500,703.75,708.8,703.3,707.6,251670
1639463400,707.5,709.5,706.5,707.85,307990
1639464300,707.95,708.2,706.1,706.75,252732
1639465200,706.75,708.0,706.0,707.8,154313
1639466100,707.65,707.8,706.5,707.45,114177
1639467000,707.5,710.3,706.8,709.4,318768
1639467900,709.35,709.6,707.05,709.45,209990
1639468800,709.45,711.0,709.25,709.65,508294
1639469700,709.9,710.15,706.15,706.55,320083
1639470600,706.55,707.75,706.2,706.95,202933
1639471500,706.9,707.65,706.35,707.05,307045
1639472400,707.05,708.85,706.35,708.05,322926
1639473300,708.25,709.9,707.4,708.55,198951
1639474200,708.6,710.4,708.6,709.5,920835
1639475100,709.45,714.0,709.4,712.85,1490769
1639539900,712.4,717.0,712.25,714.0,968171
1639540800,714.15,715.0,710.2,711.0,476307
1639541700,711.25,711.3,708.0,709.7,477142
1639542600,709.7,711.8,707.55,711.7,240926
1639543500,711.9,715.4,710.65,715.0,494853
1639544400,715.15,715.5,712.4,715.0,255600
1639545300,715.0,718.35,714.9,717.05,493290
1639546200,716.95,719.0,716.1,717.5,296606
1639547100,717.5,719.9,717.2,719.5,331365
1639548000,719.5,720.0,718.5,719.45,291816
1639548900,719.45,719.85,716.65,717.85,226796
1639549800,717.85,719.3,716.0,718.25,237659
1639550700,718.25,719.5,717.95,718.4,167670
1639551600,718.4,718.45,716.25,717.25,167104
1639552500,717.25,717.6,714.75,716.7,200168
1639553400,716.8,718.5,715.35,718.3,192432
1639554300,718.3,719.0,717.5,718.7,136902
1639555200,718.7,718.8,717.25,717.7,140878
1639556100,717.7,719.2,716.0,717.0,229341
1639557000,717.0,719.2,716.8,718.05,149642
1639557900,718.0,719.75,718.0,718.55,187954
1639558800,718.5,719.4,717.6,717.95,160070
1639559700,717.95,718.0,715.2,715.6,298108
1639560600,715.45,716.45,711.5,712.75,491852
1639561500,712.75,712.95,710.6,711.3,355695
1639626300,719.0,721.95,714.4,716.0,676356
1639627200,716.05,717.0,714.5,716.2,216490
1639628100,716.2,716.25,712.55,713.45,365611
1639629000,713.2,714.0,711.65,712.85,351327
1639629900,712.85,714.8,710.65,711.5,184371
1639630800,711.5,713.5,709.1,712.6,172182
1639631700,712.55,714.95,712.55,714.25,137082
1639632600,714.3,714.75,711.0,712.0,131191
1639633500,712.05,712.05,706.7,708.0,272618
1639634400,707.9,709.3,707.1,708.95,133315
1639635300,708.95,709.95,708.1,708.15,86610
1639636200,708.15,708.25,706.2,708.25,155586
1639637100,708.3,710.5,706.05,706.85,115941
1639638000,706.95,709.5,706.45,708.3,130096
1639638900,708.35,711.7,707.65,710.7,126415
1639639800,710.7,711.6,710.0,710.2,172466
1639640700,710.2,713.3,709.85,711.85,255081
1639641600,711.65,712.0,710.2,710.55,699366
1639642500,710.55,711.2,709.75,710.25,301883
1639643400,710.15,710.7,707.25,708.45,327454
1639644300,708.45,711.0,708.05,710.5,119916
1639645200,710.5,710.7,705.05,706.35,342052
1639646100,706.3,709.7,705.2,708.8,441281
1639647000,709.1,710.45,708.1,709.1,664500
1639647900,709.1,710.9,709.05,709.55,710439
1639712700,707.5,708.0,700.1,701.75,608980
1639713600,701.5,703.9,698.0,698.45,385349
1639714500,698.5,699.8,692.0,692.7,521353
1639715400,692.25,697.0,692.15,695.55,372063
1639716300,695.35,695.35,691.1,694.05,316273
1639717200,694.05,694.5,692.35,694.05,284540
1639718100,694.0,694.95,694.0,694.55,152408
1639719000,694.55,695.4,693.6,694.0,230529
1639719900,694.05,694.7,691.55,692.5,177619
1639720800,692.5,693.1,689.1,691.25,231572
1639721700,691.1,692.5,690.45,691.0,128644
1639722600,691.05,691.75,690.0,690.0,183687
1639723500,690.05,690.5,688.45,690.0,190674
1639724400,689.85,690.9,688.2,689.3,194059
1639725300,689.35,691.75,688.95,690.1,156730
1639726200,690.1,691.95,690.0,690.4,157473
1639727100,690.3,692.8,690.15,692.8,144642
1639728000,692.7,692.8,690.4,691.1,176719
1639728900,691.1,693.0,690.5,692.65,178651
1639729800,692.85,693.45,691.1,691.7,197611
1639730700,691.7,692.35,689.45,689.7,268667
1639731600,689.7,690.15,687.0,687.05,256581
1639732500,687.05,687.75,685.1,685.75,368621
1639733400,685.8,689.8,685.1,688.45,920488
1639734300,688.45,694.05,687.85,692.5,1028277
1639971900,680.95,681.85,669.1,669.45,506546
1639972800,669.75,672.95,668.5,670.2,413411
1639973700,670.1,672.0,669.0,670.1,240049
1639974600,669.75,670.3,663.5,664.0,495293
1639975500,664.0,664.4,660.9,662.7,382315
1639976400,662.6,665.75,661.3,664.7,298891
1639977300,665.0,665.7,662.25,662.6,179863
1639978200,662.6,664.55,662.1,663.5,150972
1639979100,663.5,664.2,662.0,662.55,139107
1639980000,662.65,663.15,660.3,661.95,231625
1639980900,662.0,664.0,660.25,662.9,254734
1639981800,662.9,664.85,662.2,664.7,200976
1639982700,664.65,664.9,662.5,662.75,231816
1639983600,662.9,666.95,662.0,665.6,372459
1639984500,666.0,666.0,662.1,662.6,259206
1639985400,662.9,664.9,662.05,662.5,232630
1639986300,662.5,663.7,661.05,663.1,212798
1639987200,663.1,663.95,660.1,660.2,227229
1639988100,660.45,663.9,660.35,662.35,231069
1639989000,662.7,664.25,661.3,664.05,199485
1639989900,664.1,673.55,664.0,670.85,703899
1639990800,670.9,678.15,669.35,672.75,667897
1639991700,672.65,678.95,672.0,676.7,564679
1639992600,676.6,678.5,671.5,673.4,1107574
1639993500,673.6,675.95,672.4,673.2,1030414
1640058300,683.0,683.0,675.0,676.55,1317482
1640059200,676.8,677.05,666.0,670.35,1343297
1640060100,670.4,676.7,670.2,675.25,590821
1640061000,675.45,676.1,672.1,673.05,343121
1640061900,673.05,676.4,673.05,675.7,331166
1640062800,675.5,676.55,674.0,675.45,270103
1640063700,675.45,676.5,674.05,676.5,195890
1640064600,676.4,677.7,675.7,676.05,273713
1640065500,676.05,676.4,675.05,676.3,142349
1640066400,676.3,676.4,675.2,676.2,115359
1640067300,676.25,678.6,676.15,677.0,304368
1640068200,677.0,677.75,675.75,676.65,112162
1640069100,676.7,676.8,672.55,673.85,343185
1640070000,673.9,676.5,673.75,676.5,291689
1640070900,676.4,676.5,673.7,675.45,171725
1640071800,675.45,675.5,672.2,673.05,246991
1640072700,672.9,674.3,672.3,674.0,156327
1640073600,674.0,674.3,672.5,672.9,180233
1640074500,672.85,673.8,671.6,671.7,202799
1640075400,671.7,672.0,667.2,667.3,550474
1640076300,667.3,667.5,665.0,666.35,408895
1640077200,666.3,666.8,662.5,666.15,560142
1640078100,666.45,668.5,665.4,666.3,409785
1640079000,666.4,667.7,665.0,666.0,571101
1640079900,666.0,667.25,664.45,667.0,653291
1640144700,670.0,674.75,667.4,671.7,570800
1640145600,671.7,676.45,671.1,675.4,845192
1640146500,675.2,676.85,674.85,675.0,377100
1640147400,675.05,675.75,674.65,675.3,624031
1640148300,675.25,675.3,670.15,670.25,475265
1640149200,670.2,672.0,669.2,670.8,280196
1640150100,670.75,673.0,670.3,671.25,167733
1640151000,671.25,672.4,670.85,671.05,135809
1640151900,671.05,671.45,669.85,670.2,136735
1640152800,670.2,671.8,669.3,670.6,138603
1640153700,670.65,671.2,669.35,669.7,148229
1640154600,669.95,670.5,667.2,667.85,206615
1640155500,667.8,669.3,667.15,669.1,252138
1640156400,669.0,670.55,669.0,670.0,346350
1640157300,670.0,670.05,668.25,668.7,133790
1640158200,668.65,669.65,666.0,666.0,205881
1640159100,666.2,668.45,665.4,667.75,156935
1640160000,667.8,668.3,666.0,666.5,109428
1640160900,666.5,667.1,665.9,666.3,140319
1640161800,666.25,666.9,664.0,666.5,246017
1640162700,666.5,668.4,665.9,668.25,248058
1640163600,668.2,668.85,667.75,668.5,141688
1640164500,668.45,670.4,668.05,670.0,219663
1640165400,669.95,671.2,667.85,668.95,591432
1640166300,668.95,671.8,668.1,671.8,567515
1640231100,677.0,677.0,673.2,674.95,614093
1640232000,674.95,675.35,672.6,674.25,262362
1640232900,674.25,675.7,673.3,673.8,174955
1640233800,673.8,674.3,673.0,673.7,161364
1640234700,673.45,674.65,672.8,674.4,195092
1640235600,674.3,675.35,673.85,674.7,188685
1640236500,674.7,676.0,674.55,675.2,168926
1640237400,675.2,675.5,674.55,674.95,118642
1640238300,674.9,675.2,673.5,674.5,176136
1640239200,674.5,677.45,674.4,677.45,175072
1640240100,677.25,678.25,676.5,677.7,293836
1640241000,677.65,680.0,677.65,679.4,316927
1640241900,679.45,682.1,679.05,681.9,319978
1640242800,681.9,684.0,681.55,684.0,403514
1640243700,683.95,684.5,682.0,682.5,295430
1640244600,682.5,683.85,682.1,682.9,183142
1640245500,682.9,684.0,682.9,683.25,204176
1640246400,683.25,683.25,680.1,680.6,310752
1640247300,680.65,682.2,679.3,681.95,255020
1640248200,682.0,683.3,680.5,681.0,239252
1640249100,680.95,681.5,679.0,681.5,249575
1640250000,681.45,682.0,678.65,679.8,241244
1640250900,680.3,680.3,678.7,679.4,214107
1640251800,679.15,680.95,679.15,679.45,488770
1640252700,679.5,679.8,675.2,677.0,606306
1640317500,681.15,682.0,673.4,674.2,497786
1640318400,674.0,674.25,668.3,669.25,498405
1640319300,669.0,671.75,667.6,669.6,342060
1640320200,669.65,670.85,665.4,666.95,341228
1640321100,666.95,667.1,664.25,665.0,280618
1640322000,665.0,665.8,662.45,664.65,264085
1640322900,664.65,666.55,664.0,664.3,193559
1640323800,664.2,666.9,664.05,666.6,159478
1640324700,666.6,667.25,664.45,666.4,149499
1640325600,666.25,666.45,664.3,665.15,122825
1640326500,665.25,667.0,664.5,666.65,126088
1640327400,666.65,668.0,665.5,668.0,147754
1640328300,668.0,668.0,666.15,667.65,126208
1640329200,667.6,667.8,665.0,665.9,151495
1640330100,665.95,666.95,665.55,666.1,90334
1640331000,666.1,666.75,665.3,665.4,110971
1640331900,665.4,667.25,665.4,667.0,121508
1640332800,667.05,670.45,667.05,670.15,273876
1640333700,670.15,671.9,669.25,671.3,186091
1640334600,671.05,673.5,670.0,673.0,186996
1640335500,673.0,674.35,670.9,672.4,217010
1640336400,672.5,673.0,670.5,672.55,225478
1640337300,672.2,672.85,667.15,667.75,390396
1640338200,667.8,668.5,666.0,668.0,408744
1640339100,668.35,668.7,666.8,668.0,395701
1640576700,663.05,665.0,655.95,663.9,949317
1640577600,663.9,665.85,662.3,664.6,553458
1640578500,664.35,669.3,663.7,667.0,443676
1640579400,667.15,670.15,665.55,668.6,287916
1640580300,668.4,670.95,668.05,670.0,319607
1640581200,670.0,671.6,669.95,670.0,206997
1640582100,670.05,670.65,666.25,666.35,426521
1640583000,666.25,668.4,665.75,668.3,147150
1640583900,668.4,668.95,667.1,668.6,155215
1640584800,668.6,669.9,668.2,669.4,149783
1640585700,669.4,670.85,669.35,669.6,181325
1640586600,669.6,670.0,668.55,669.65,136887
1640587500,669.6,672.6,669.15,671.95,305156
1640588400,671.75,673.0,670.0,672.6,225165
1640589300,672.5,673.45,671.4,671.85,189818
1640590200,671.95,672.3,670.5,671.1,148677
1640591100,671.1,673.2,671.0,672.2,133058
1640592000,672.2,674.6,671.55,673.0,225833
1640592900,673.1,674.0,671.0,671.7,133666
1640593800,671.95,673.3,670.65,671.8,140539
1640594700,672.0,672.0,669.5,670.6,164504
1640595600,670.75,672.9,670.55,671.95,227589
1640596500,671.7,673.95,671.0,672.8,337532
1640597400,672.5,672.85,671.2,671.9,323536
1640598300,671.85,673.5,671.5,673.2,464418
1640663100,677.3,680.85,675.4,677.45,695144
1640664000,677.75,678.7,676.05,676.45,273412
1640664900,676.4,677.9,675.0,677.85,318680
1640665800,677.85,678.15,676.8,677.4,152507
1640666700,677.4,677.5,672.25,673.4,305758
1640667600,673.4,673.85,672.0,673.5,159478
1640668500,673.6,674.55,672.7,674.3,107372
1640669400,674.3,675.5,673.0,674.8,138688
1640670300,674.8,675.9,674.7,675.3,129672
1640671200,675.5,675.95,674.5,674.55,100511
1640672100,674.55,675.2,673.25,674.7,121615
1640673000,674.7,676.35,674.55,676.35,140451
1640673900,676.35,676.5,675.3,675.7,94085
1640674800,675.85,677.1,675.25,676.7,112305
1640675700,676.7,676.75,675.55,676.4,199714
1640676600,676.4,677.0,674.8,675.85,95846
1640677500,675.85,676.5,675.0,676.3,63985
1640678400,676.3,676.5,675.45,675.95,83596
1640679300,675.85,677.45,675.6,677.0,122926
1640680200,677.0,677.2,675.85,676.2,108601
1640681100,676.2,676.6,675.2,676.1,173860
1640682000,676.15,676.25,673.75,674.45,187279
1640682900,674.6,674.75,673.15,674.55,154520
1640683800,674.65,676.3,674.65,675.9,274924
1640684700,675.9,676.0,674.9,675.45,317887
1640749500,674.5,679.0,670.7,678.85,492836
1640750400,678.65,679.6,678.0,678.0,177751
1640751300,678.3,679.35,677.5,677.65,171397
1640752200,677.5,677.65,675.1,675.65,164034
1640753100,675.8,676.7,674.15,676.6,171391
1640754000,676.65,676.7,674.6,676.35,82047
1640754900,676.45,676.45,674.25,674.5,75297
1640755800,674.5,674.9,673.3,674.1,138734
1640756700,674.15,675.9,674.0,675.15,62520
1640757600,675.15,676.0,674.65,674.65,55923
1640758500,674.65,676.0,674.4,675.15,46824
1640759400,675.15,675.5,673.35,673.5,70466
1640760300,673.45,674.8,673.35,674.35,67020
1640761200,674.55,675.5,674.0,674.9,100565
1640762100,674.9,675.95,674.5,675.8,83235
1640763000,675.9,675.95,674.55,675.0,83531
1640763900,675.05,675.5,674.05,674.3,46673
1640764800,674.35,674.9,673.5,674.3,64749
1640765700,674.5,675.3,674.3,675.3,58031
1640766600,675.3,675.3,673.7,675.1,101338
1640767500,675.4,675.75,672.65,672.75,214767
1640768400,672.75,673.65,672.1,672.85,236795
1640769300,672.9,673.1,671.6,672.0,241613
1640770200,671.85,672.75,670.35,670.5,479061
1640771100,670.6,671.4,667.25,668.4,468810
1640835900,668.0,670.45,665.2,668.15,453723
1640836800,668.1,669.85,666.55,668.8,191424
1640837700,669.0,669.75,668.5,669.2,176616
1640838600,669.0,669.75,669.0,669.3,114930
1640839500,669.2,669.9,668.8,669.6,131704
1640840400,669.6,669.9,668.2,668.4,137227
1640841300,668.6,669.4,668.15,668.25,89893
1640842200,668.3,668.9,667.0,667.05,131448
1640843100,667.05,667.85,666.05,666.25,139506
1640844000,666.2,666.35,664.5,664.65,166450
1640844900,664.65,665.8,664.65,664.75,123902
1640845800,664.95,666.3,664.5,665.05,111512
1640846700,665.05,666.4,664.7,666.3,142148
1640847600,666.3,666.35,665.65,666.15,93464
1640848500,666.15,667.95,665.5,667.8,169888
1640849400,667.8,669.3,667.35,668.3,189708
1640850300,668.3,669.0,667.25,668.5,107275
1640851200,668.6,671.0,668.1,669.6,250190
1640852100,669.6,670.0,669.1,669.85,124940
1640853000,669.85,670.3,668.5,668.6,141210
1640853900,668.6,670.55,668.0,669.85,226587
1640854800,669.8,670.2,668.3,668.8,111000
1640855700,668.8,670.0,668.5,668.5,145995
1640856600,668.5,669.5,667.2,668.95,702832
1640857500,668.95,673.1,668.25,671.3,726632
1640922300,672.95,681.9,671.2,681.45,831971
1640923200,681.5,686.5,681.5,684.45,645246
1640924100,684.1,685.7,682.65,682.75,353003
1640925000,682.75,682.85,681.25,682.35,266538
1640925900,682.35,682.55,680.75,681.1,206486
1640926800,681.0,681.1,679.3,680.6,201131
1640927700,680.5,682.1,680.0,680.45,97979
1640928600,680.4,681.6,680.05,681.35,67635
1640929500,681.35,681.9,680.1,680.2,57864
1640930400,680.2,682.5,680.0,681.3,141632
1640931300,681.3,682.2,681.0,681.5,132193
1640932200,681.7,681.8,678.75,679.8,208505
1640933100,679.8,679.8,678.0,678.2,158059
1640934000,678.2,679.55,678.05,679.35,80812
1640934900,679.55,680.05,678.65,678.8,71176
1640935800,678.8,679.5,678.25,678.8,53461
1640936700,678.85,679.2,677.75,678.65,174903
1640937600,678.65,679.2,677.8,678.15,86818
1640938500,678.2,678.8,677.8,678.15,76194
1640939400,678.2,678.9,675.65,677.1,250046
1640940300,677.1,677.45,676.15,676.25,102329
1640941200,676.25,678.0,676.25,677.95,101316
1640942100,677.85,678.9,677.3,678.15,182634
1640943000,678.15,679.15,677.2,679.05,427906
1640943900,679.0,680.0,678.15,679.85,604540
1641181500,680.25,683.7,679.0,680.15,479846
1641182400,680.4,682.95,679.0,681.95,248353
1641183300,681.95,686.2,681.75,684.8,328748
1641184200,684.95,687.5,684.1,687.2,254669
1641185100,687.3,690.25,686.1,689.6,682902
1641186000,689.6,690.95,688.6,689.6,297529
1641186900,689.7,690.0,688.0,689.55,241718
1641187800,689.55,691.5,689.0,691.4,347110
1641188700,691.65,692.9,691.1,692.0,333504
1641189600,692.0,693.0,690.5,692.25,235944
1641190500,692.45,692.45,691.0,691.35,144442
1641191400,691.3,692.2,690.5,692.0,156974
1641192300,692.1,693.9,692.0,693.4,255995
1641193200,693.4,694.8,693.0,694.2,256741
1641194100,694.2,695.75,694.2,695.05,427483
1641195000,695.4,695.95,695.0,695.15,349019
1641195900,695.35,696.6,695.0,696.15,368200
1641196800,696.3,696.45,693.0,694.9,335946
1641197700,695.0,696.5,694.2,694.45,259207
1641198600,694.25,695.2,693.4,694.5,276984
1641199500,694.5,697.0,693.45,696.6,261499
1641200400,696.7,697.7,695.25,697.15,283451
1641201300,697.15,697.2,695.25,695.75,294307
1641202200,695.7,696.5,694.8,696.1,461352
1641203100,696.05,698.5,695.5,697.95,950996
1641267900,701.0,706.95,700.05,705.75,1429880
1641268800,705.7,706.8,701.55,705.5,847266
1641269700,705.3,709.0,705.3,707.5,618565
1641270600,707.65,707.9,706.2,707.55,366549
1641271500,707.5,709.8,706.1,709.1,691402
1641272400,709.15,709.45,707.05,707.15,333601
1641273300,707.1,707.25,703.8,706.55,422792
1641274200,706.65,707.5,705.6,705.95,188861
1641275100,705.1,706.45,703.8,705.7,221168
1641276000,705.65,706.9,704.6,706.6,167313
1641276900,706.6,707.0,705.75,705.8,135433
1641277800,705.8,707.45,705.1,706.5,231860
1641278700,706.5,706.5,703.4,703.95,273677
1641279600,703.8,705.35,702.5,704.95,293276
1641280500,704.95,705.95,703.85,705.9,236135
1641281400,705.9,706.25,703.8,705.25,233917
1641282300,705.25,705.8,703.5,704.95,216564
1641283200,705.1,705.25,702.55,703.2,222345
1641284100,703.1,704.75,701.85,704.55,223516
1641285000,704.6,706.3,704.15,705.9,183624
1641285900,705.9,706.95,705.5,706.5,184753
1641286800,706.5,708.45,705.55,707.95,234182
1641287700,708.0,709.05,707.5,708.6,323288
1641288600,708.5,708.95,707.8,708.55,501927
1641289500,708.6,711.05,708.55,709.5,894594
1641354300,711.9,715.6,707.75,714.65,1363624
1641355200,714.55,714.7,711.0,712.35,725282
1641356100,712.35,716.4,712.35,716.0,595485
1641357000,716.0,721.95,715.05,721.8,1043814
1641357900,721.7,723.0,718.0,718.0,901708
1641358800,718.0,720.4,717.5,720.0,344912
1641359700,720.0,721.05,718.25,721.0,344575
1641360600,721.2,722.4,720.65,720.95,293037
1641361500,720.95,724.65,720.55,724.1,399285
1641362400,724.1,725.6,723.3,725.35,401303
1641363300,725.3,725.3,723.5,723.6,202302
1641364200,723.7,724.7,722.8,724.45,194041
1641365100,724.45,724.55,723.4,723.95,108322
1641366000,723.95,725.5,723.75,725.4,207846
1641366900,725.35,726.3,724.75,726.25,215789
1641367800,726.25,727.95,725.6,727.5,378077
1641368700,727.5,727.7,725.15,725.85,303588
1641369600,726.15,727.0,725.5,725.75,156575
1641370500,725.75,726.4,724.1,726.0,255829
1641371400,725.8,726.4,724.2,725.0,262720
1641372300,725.0,729.4,724.95,728.8,488226
1641373200,728.8,730.9,728.05,728.05,520434
1641374100,728.05,728.35,724.3,724.6,401118
1641375000,724.4,727.6,724.4,727.45,457593
1641375900,727.35,727.95,725.45,726.0,702942
1641440700,719.95,726.0,719.05,721.65,1055454
1641441600,721.55,723.95,719.0,723.2,545798
1641442500,723.25,725.5,722.1,722.3,307271
1641443400,722.35,724.25,721.05,721.55,325855
1641444300,721.55,722.1,720.5,721.4,200954
1641445200,721.4,723.25,720.95,721.0,188072
1641446100,721.15,721.5,720.0,721.15,180955
1641447000,721.1,721.45,720.75,720.9,94284
1641447900,720.9,724.5,720.9,724.45,206087
1641448800,724.5,725.5,723.25,723.6,169035
1641449700,723.65,723.9,722.7,723.3,90868
1641450600,723.3,723.45,722.0,723.25,194631
1641451500,723.2,723.25,722.1,722.7,133325
1641452400,722.6,725.2,722.3,724.9,215551
1641453300,724.9,726.65,724.7,726.3,294770
1641454200,726.3,726.8,724.75,726.05,252238
1641455100,726.2,726.75,724.7,725.4,215268
1641456000,725.5,728.75,725.1,727.5,348504
1641456900,727.3,728.45,726.55,726.65,257395
1641457800,726.8,727.65,726.2,727.05,220050
1641458700,727.0,733.0,726.95,731.8,615717
1641459600,731.75,733.5,731.65,732.35,358909
1641460500,732.35,732.45,730.7,731.0,319629
1641461400,731.0,732.05,729.1,729.8,492938
1641462300,729.8,731.2,727.8,728.9,622852
1641527100,734.0,738.0,730.0,736.6,1155719
1641528000,736.8,740.9,736.7,738.75,963880
1641528900,738.65,739.95,736.55,739.3,561694
1641529800,739.4,740.7,738.1,738.15,483820
1641530700,738.1,739.1,737.5,737.5,275708
1641531600,737.55,737.65,733.65,734.75,853300
1641532500,734.75,736.25,733.4,735.8,472804
1641533400,735.95,736.4,732.5,733.7,304119
1641534300,733.3,734.75,732.0,733.9,231845
1641535200,733.9,735.0,733.3,733.7,201526
1641536100,733.75,734.0,728.4,732.2,573553
1641537000,732.2,732.2,729.7,730.7,280734
1641537900,730.7,730.95,726.85,730.0,334830
1641538800,730.1,730.15,726.45,726.65,310877
1641539700,726.75,729.75,725.25,729.6,347434
1641540600,729.65,730.4,728.1,729.1,232550
1641541500,729.15,730.65,727.5,730.5,180176
1641542400,730.5,731.4,729.55,731.35,159278
1641543300,731.35,731.5,729.15,731.4,189653
1641544200,731.4,731.45,728.55,728.7,207246
1641545100,728.75,731.45,728.35,730.85,193842
1641546000,730.85,731.5,729.0,729.55,213196
1641546900,729.8,730.7,728.65,729.4,273601
1641547800,729.2,731.0,729.2,730.5,624674
1641548700,730.45,732.4,729.5,730.85,812531
1641786300,733.65,740.5,733.2,735.1,859007
1641787200,735.1,740.6,734.8,739.0,667872
1641788100,739.0,740.6,737.3,740.55,329120
1641789000,740.6,744.0,740.6,742.3,1425498
1641789900,742.35,743.0,738.75,742.05,379004
1641790800,742.2,742.9,739.5,740.3,382967
1641791700,740.35,742.25,739.8,740.5,196010
1641792600,740.8,741.85,740.2,740.95,192508
1641793500,740.95,741.75,739.3,739.45,290045
1641794400,739.4,740.0,738.8,739.5,350417
1641795300,739.55,739.65,737.65,739.05,588010
1641796200,739.05,740.85,738.8,740.05,214683
1641797100,740.05,740.95,739.7,740.25,164210
1641798000,740.3,740.85,739.75,740.1,100167
1641798900,739.8,740.4,739.3,739.4,167930
1641799800,739.1,739.7,737.95,739.05,251422
1641800700,739.1,739.3,738.1,738.25,124472
1641801600,738.5,740.5,737.8,740.3,244658
1641802500,740.3,740.85,739.0,739.6,200630
1641803400,739.65,741.55,739.3,739.85,410824
1641804300,740.0,742.75,739.85,742.4,304626
1641805200,742.45,743.0,741.0,742.45,289355
1641806100,742.5,743.0,741.45,742.45,201645
1641807000,742.55,743.0,741.75,742.6,456469
1641807900,742.55,744.0,742.0,742.35,795091
1641872700,742.9,745.4,739.45,741.8,882978
1641873600,741.75,742.05,738.15,741.2,421133
1641874500,741.1,743.95,739.45,739.95,414529
