datetime,open,high,low,close,volume
1641875400,740.0,740.0,739.0,739.5,123173
1641876300,739.45,741.15,737.3,740.8,265632
1641877200,740.8,742.45,740.0,742.15,147755
1641878100,742.2,742.35,740.85,741.65,142376
1641879000,741.55,743.35,741.55,742.95,217182
1641879900,742.95,744.5,742.3,743.95,232744
1641880800,743.95,744.5,742.8,743.1,184516
1641881700,743.1,745.0,742.85,744.75,190720
1641882600,744.75,744.9,743.2,744.0,167366
1641883500,744.0,744.35,743.15,744.05,133155
1641884400,744.1,744.95,743.6,744.7,197430
1641885300,744.75,745.0,744.25,745.0,148084
1641886200,745.0,746.45,744.85,745.85,309587
1641887100,745.9,746.55,745.15,745.7,236935
1641888000,745.7,747.05,743.65,745.1,568123
1641888900,745.1,745.15,742.6,743.6,194560
1641889800,743.6,745.95,742.9,745.55,257257
1641890700,745.6,746.6,743.25,744.1,171236
1641891600,744.15,744.15,741.05,742.25,312661
1641892500,742.25,743.0,741.0,741.5,232866
1641893400,741.3,744.0,740.95,743.8,492285
1641894300,743.75,744.7,741.85,743.0,584524
1641959100,749.65,749.65,746.2,746.8,394490
1641960000,746.75,747.65,744.0,747.5,446949
1641960900,747.75,750.6,747.5,750.25,450361
1641961800,750.2,750.25,748.4,749.0,223883
1641962700,749.0,751.45,748.5,751.0,263416
1641963600,751.0,751.2,750.0,750.55,241474
1641964500,750.65,750.8,749.1,749.25,135475
1641965400,749.25,749.45,747.55,747.75,225310
1641966300,747.75,748.3,745.6,747.1,264788
1641967200,747.1,748.15,746.05,746.95,98942
1641968100,746.95,747.3,746.0,746.8,133521
1641969000,746.8,748.0,746.3,747.35,113136
1641969900,747.0,747.55,746.6,747.45,77163
1641970800,747.4,748.7,747.3,748.4,90213
1641971700,748.45,748.45,747.8,747.9,93298
1641972600,747.9,748.9,747.8,748.45,101382
1641973500,748.5,748.6,745.6,746.5,159225
1641974400,746.5,747.6,746.1,746.45,113922
1641975300,746.4,746.5,743.15,744.4,285445
1641976200,744.3,744.4,743.25,744.0,175473
1641977100,744.0,745.55,743.25,744.8,137717
1641978000,744.75,746.9,744.6,746.3,140977
1641978900,746.3,746.35,744.25,744.6,122073
1641979800,744.95,747.8,744.95,747.5,351584
1641980700,747.5,747.65,744.9,745.5,437050
1642045500,749.0,749.0,742.05,744.15,634635
1642046400,743.95,744.1,741.7,743.85,305515
1642047300,743.85,745.45,742.2,742.7,188744
1642048200,742.9,742.9,738.45,739.55,263978
1642049100,739.2,740.65,738.55,739.4,120752
1642050000,739.35,740.0,738.0,740.0,155453
1642050900,739.75,741.4,739.65,740.05,140189
1642051800,739.85,740.5,739.5,740.1,274104
1642052700,740.1,740.5,739.35,739.45,99355
1642053600,739.45,740.3,739.4,740.15,54922
1642054500,740.15,741.15,739.6,740.65,73048
1642055400,740.7,742.05,740.0,741.0,171645
1642056300,741.0,741.15,739.5,739.5,86283
1642057200,739.55,740.85,738.6,740.85,168660
1642058100,740.55,740.85,738.6,739.05,86968
1642059000,739.05,739.8,738.1,738.8,120313
1642059900,738.85,738.85,737.05,738.0,318383
1642060800,738.0,740.85,737.95,740.8,226917
1642061700,740.8,742.0,740.3,741.65,235394
1642062600,741.65,743.9,740.5,740.65,212465
1642063500,740.9,741.95,740.0,740.35,93888
1642064400,740.35,741.25,740.0,740.0,120181
1642065300,740.05,740.45,738.15,738.8,204694
1642066200,738.8,741.0,738.8,740.85,416991
1642067100,741.0,741.4,739.5,740.45,415416
1642131900,734.8,735.95,725.05,725.45,1756683
1642132800,725.5,727.25,722.5,722.9,1140656
1642133700,722.9,724.5,721.1,721.3,3879586
1642134600,721.3,721.5,718.2,721.0,696066
1642135500,721.0,721.15,719.4,719.55,386369
1642136400,719.5,720.0,716.05,716.9,597718
1642137300,716.8,718.9,716.6,718.2,282689
1642138200,718.4,718.5,717.6,718.3,191586
1642139100,718.3,718.3,716.35,717.35,257456
1642140000,717.35,719.45,716.7,719.35,340079
1642140900,719.35,721.5,719.35,721.5,438374
1642141800,721.5,721.5,720.15,720.95,200252
1642142700,720.95,721.5,720.6,721.45,370245
1642143600,721.4,722.0,721.0,721.25,250330
1642144500,721.25,721.4,720.2,720.5,171246
1642145400,720.45,721.45,720.45,721.0,200327
1642146300,721.1,721.25,720.5,720.5,273645
1642147200,720.75,721.5,720.5,720.8,381833
1642148100,720.85,721.5,720.85,721.0,305464
1642149000,721.1,721.25,720.0,720.9,290745
1642149900,720.9,721.25,720.3,720.75,483762
1642150800,720.75,721.15,720.05,720.45,428109
1642151700,720.45,721.0,720.35,720.5,560833
1642152600,720.5,723.15,720.35,722.2,1333816
1642153500,722.35,722.35,720.5,721.25,1061036
1642391100,719.0,720.6,713.0,713.8,2318000
1642392000,714.0,715.95,713.75,714.85,1086426
1642392900,714.85,715.0,711.5,713.0,3952683
1642393800,713.0,713.5,712.55,713.05,532480
1642394700,713.05,713.7,712.9,713.25,462279
1642395600,713.25,714.0,713.05,713.95,220893
1642396500,713.95,714.0,711.85,713.25,779885
1642397400,713.2,713.6,713.05,713.35,376687
1642398300,713.35,713.5,712.55,712.8,147620
1642399200,712.8,713.7,712.5,712.6,265187
1642400100,712.6,713.55,711.0,713.35,1462471
1642401000,713.35,713.35,711.05,711.8,266891
1642401900,711.8,711.9,709.5,711.55,271933
1642402800,711.55,712.2,711.0,711.75,151083
1642403700,711.8,712.0,710.6,710.9,159793
1642404600,711.0,711.2,710.25,711.0,123514
1642405500,710.95,713.3,710.8,713.15,3222937
1642406400,713.3,713.65,710.35,711.1,608868
1642407300,711.1,711.95,710.6,711.8,89891
1642408200,711.9,713.4,711.65,712.15,361680
1642409100,712.15,713.3,711.75,713.1,242305
1642410000,713.1,713.5,711.3,712.05,170454
1642410900,711.95,712.45,710.85,711.55,491259
1642411800,711.8,712.7,711.25,712.55,713860
1642412700,712.4,713.8,712.25,712.6,1144454
1642477500,717.5,719.6,714.25,718.45,1698489
1642478400,718.45,720.0,717.4,719.05,1327227
1642479300,719.05,726.0,719.0,722.9,1324791
1642480200,722.9,727.0,722.7,724.6,527489
1642481100,724.6,725.1,723.0,723.25,343815
1642482000,723.3,724.5,722.0,723.85,335161
1642482900,724.0,728.9,723.55,726.6,3352258
1642483800,726.7,728.0,725.55,726.15,544880
1642484700,726.3,726.75,725.55,726.3,758059
1642485600,726.3,726.9,725.55,726.0,416984
1642486500,726.0,727.0,725.6,726.0,617811
1642487400,726.0,726.5,725.55,725.8,179695
1642488300,725.75,726.4,725.75,726.1,131458
1642489200,726.0,728.05,725.85,727.75,945129
1642490100,728.0,729.2,727.45,727.95,1718001
1642491000,727.95,734.4,727.85,733.3,2286023
1642491900,733.3,735.9,732.5,733.0,1721414
1642492800,733.0,734.5,732.4,732.4,662043
1642493700,732.5,733.65,731.0,731.8,728200
1642494600,731.8,734.5,730.75,733.4,522453
1642495500,733.5,734.5,731.75,732.55,408412
1642496400,732.55,732.55,729.45,730.95,619672
1642497300,730.75,730.85,724.0,724.55,1091348
1642498200,724.6,726.0,721.8,725.5,898226
1642499100,725.45,727.6,724.15,725.0,851630
1642563900,725.2,728.95,718.7,728.65,920918
1642564800,729.0,729.45,723.2,724.15,596313
1642565700,724.45,730.5,724.1,730.25,349341
1642566600,730.25,730.45,728.05,729.75,237566
1642567500,729.7,731.5,728.0,728.7,316844
1642568400,728.7,729.0,725.75,727.15,399143
1642569300,727.1,727.5,724.1,724.25,198319
1642570200,724.25,726.3,723.65,725.2,164489
1642571100,725.2,725.35,722.75,725.3,164184
1642572000,725.3,725.95,724.0,724.3,704815
1642572900,724.55,726.4,723.0,725.55,129970
1642573800,725.5,726.45,724.1,724.2,123151
1642574700,724.3,725.4,723.5,724.5,123316
1642575600,724.5,724.55,721.0,721.75,246172
1642576500,721.75,722.95,721.0,721.65,158100
1642577400,721.95,724.5,721.25,724.3,130666
1642578300,724.3,726.0,723.75,725.35,157132
1642579200,725.4,725.95,724.15,725.4,129965
1642580100,725.3,726.5,723.5,725.85,172979
1642581000,725.9,728.8,725.55,728.4,256704
1642581900,728.4,729.9,727.0,728.5,201843
1642582800,728.25,731.85,727.5,731.15,694021
1642583700,731.15,731.95,729.5,729.85,189051
1642584600,729.7,731.5,729.2,729.75,425825
1642585500,729.8,731.3,726.85,730.35,526659
1642650300,731.05,737.15,729.6,733.15,676827
1642651200,733.1,735.25,732.95,733.4,292237
1642652100,733.35,733.7,727.8,729.95,461044
1642653000,729.95,729.95,725.5,726.95,392279
1642653900,726.45,728.3,726.25,728.05,166096
1642654800,728.0,728.5,727.15,727.9,119471
1642655700,727.7,728.55,727.6,728.55,81874
1642656600,728.55,728.75,726.5,727.6,117362
1642657500,727.6,727.95,723.7,723.75,208358
1642658400,723.75,724.05,722.15,723.3,322065
1642659300,723.4,725.45,723.15,725.1,169149
1642660200,725.15,727.5,725.0,726.6,254125
1642661100,726.75,727.8,726.4,727.25,149645
1642662000,727.25,729.95,727.1,729.8,239140
1642662900,729.8,730.0,727.5,727.5,364946
1642663800,727.4,727.4,724.7,724.95,223408
1642664700,724.9,725.65,723.95,724.2,173688
1642665600,724.15,724.9,722.25,724.2,227174
1642666500,724.4,725.25,723.7,724.0,241889
1642667400,724.05,726.9,723.2,725.7,776515
1642668300,725.9,727.4,725.2,727.05,316532
1642669200,727.0,727.4,725.0,725.3,318975
1642670100,725.3,727.75,724.85,727.3,362651
1642671000,727.2,730.5,727.0,730.35,783347
1642671900,730.35,731.4,727.45,729.15,1050332
1642736700,722.0,725.25,713.65,714.8,1101962
1642737600,714.85,717.75,714.05,717.1,459051
1642738500,717.1,719.45,715.35,716.6,505882
1642739400,716.6,717.2,712.8,712.8,378787
1642740300,712.8,713.4,710.65,711.55,303369
1642741200,711.55,712.4,708.7,709.6,361250
1642742100,709.6,711.35,709.25,710.7,227761
1642743000,710.7,713.35,710.25,712.6,289565
1642743900,712.5,714.0,712.15,712.5,320332
1642744800,712.5,712.55,708.15,710.0,416493
1642745700,710.0,712.65,709.2,711.75,340379
1642746600,711.7,714.35,711.1,714.1,403933
1642747500,714.05,715.8,713.1,715.55,561947
1642748400,715.55,715.85,713.5,714.55,299588
1642749300,714.5,716.2,713.95,715.8,434768
1642750200,715.8,718.45,715.5,717.5,436095
1642751100,717.35,717.95,715.55,716.15,368105
1642752000,716.1,717.55,715.55,716.55,304575
1642752900,716.5,718.25,715.45,717.5,395443
1642753800,717.5,718.4,715.6,715.95,350121
1642754700,715.95,716.2,711.75,713.65,444723
1642755600,713.65,713.65,709.6,709.65,253117
1642756500,709.9,712.3,708.05,708.5,319691
1642757400,708.55,713.25,708.55,711.85,726468
1642758300,711.85,715.1,711.6,714.9,661124
1642995900,715.0,716.4,704.0,706.1,874689
1642996800,705.6,707.3,703.0,706.55,659326
1642997700,706.55,710.8,706.0,707.95,351862
1642998600,708.0,710.4,707.0,707.95,226675
1642999500,708.0,708.9,705.75,705.95,194940
1643000400,705.75,708.8,703.3,708.8,272054
1643001300,708.8,709.25,706.25,706.7,268292
1643002200,706.7,708.7,703.3,704.75,173664
1643003100,705.0,707.25,704.0,706.8,114605
1643004000,706.6,707.45,704.85,705.1,97259
1643004900,705.0,705.2,701.0,701.65,303640
1643005800,701.55,704.55,701.4,703.1,303471
1643006700,703.1,703.6,700.0,702.2,414209
1643007600,702.15,703.0,700.05,700.25,160868
1643008500,700.25,702.0,700.0,701.8,137814
1643009400,701.8,703.55,700.45,702.8,154293
1643010300,702.8,703.1,698.0,698.45,328043
1643011200,698.05,698.65,695.5,697.8,260542
1643012100,697.9,699.0,695.7,696.2,199249
1643013000,696.25,697.15,688.2,689.5,420016
1643013900,688.95,700.55,688.95,697.5,484620
1643014800,697.4,700.5,693.7,694.75,364740
1643015700,695.2,699.8,693.4,699.35,367994
1643016600,699.3,707.5,699.25,705.95,584602
1643017500,706.0,706.7,702.25,703.5,1073895
1643082300,714.0,728.5,708.6,728.4,5630591
1643083200,728.35,734.75,724.05,733.8,4569747
1643084100,734.1,736.0,730.15,734.75,2192760
1643085000,734.5,738.25,730.25,735.05,2271127
1643085900,735.0,737.5,733.55,735.3,1232431
1643086800,735.0,744.45,735.0,740.75,2094172
1643087700,740.5,740.85,736.9,737.1,992007
1643088600,736.9,741.55,736.8,741.15,1113016
1643089500,741.3,745.0,740.45,744.05,1389652
1643090400,744.2,744.65,741.0,743.3,862391
1643091300,743.5,745.9,742.75,744.25,1404364
1643092200,744.2,747.95,743.65,746.45,927129
1643093100,746.05,749.0,746.0,748.5,842398
1643094000,748.5,749.45,744.4,745.4,1582632
1643094900,745.4,747.2,743.7,745.7,982891
1643095800,745.75,746.1,742.65,744.95,1081818
1643096700,744.85,750.0,744.7,749.3,947182
1643097600,749.3,750.9,747.3,749.35,844192
1643098500,749.2,750.5,748.45,749.65,554520
1643099400,749.8,750.0,747.5,749.35,579602
1643100300,749.35,752.0,748.0,750.9,823220
1643101200,751.0,754.2,750.8,751.8,1091134
1643102100,751.95,754.2,751.8,752.0,651811
1643103000,752.0,755.0,748.4,754.0,1483840
1643103900,754.25,754.8,749.5,750.6,1685369
1643255100,744.0,762.4,738.1,759.2,4515130
1643256000,758.8,759.0,745.4,751.5,2192519
1643256900,751.85,756.5,749.0,754.6,1467178
1643257800,754.6,758.25,754.0,757.8,1174849
1643258700,757.75,757.9,752.1,755.55,745888
1643259600,755.55,757.75,755.4,757.7,1027042
1643260500,757.65,758.65,756.05,756.55,819320
1643261400,756.45,761.0,754.0,760.8,1221297
1643262300,760.95,761.0,758.0,758.95,733102
1643263200,758.95,760.45,756.7,759.7,662027
1643264100,759.8,762.9,757.7,761.35,1008268
1643265000,761.35,761.6,758.05,759.0,857588
1643265900,759.0,759.5,754.65,758.1,1005375
1643266800,758.25,760.3,757.1,759.05,623806
1643267700,759.05,761.8,759.05,761.05,716761
1643268600,761.05,767.05,759.55,766.3,1296650
1643269500,766.6,767.9,764.1,767.3,1037753
1643270400,767.3,768.9,764.95,768.2,1514471
1643271300,768.4,770.25,765.35,768.5,1752084
1643272200,768.65,769.4,766.05,767.4,1020386
1643273100,767.5,771.0,767.45,769.45,1446272
1643274000,769.5,772.65,768.6,771.7,1165387
1643274900,771.6,773.85,770.0,771.85,1845875
1643275800,771.8,775.6,767.3,774.75,2385698
1643276700,774.75,777.0,773.0,776.9,2469165
1643341500,778.1,783.7,774.0,779.7,2399212
1643342400,779.75,783.45,779.3,780.45,1169530
1643343300,780.45,784.65,778.1,783.85,1163863
1643344200,783.6,784.7,779.0,780.2,782624
1643345100,780.15,780.95,777.25,780.7,579998
1643346000,780.6,781.75,778.2,781.05,537695
1643346900,781.0,782.3,780.3,781.75,404251
1643347800,781.65,781.95,778.7,778.85,395810
1643348700,778.85,779.3,777.3,778.45,545299
1643349600,778.35,779.0,776.0,778.05,334046
1643350500,778.05,780.25,777.75,780.0,1623154
1643351400,780.0,782.0,779.5,780.2,315494
1643352300,780.15,781.15,778.25,779.05,676031
1643353200,779.15,779.6,772.7,773.45,498287
1643354100,773.55,776.2,773.0,775.0,296018
1643355000,774.95,775.0,770.0,772.65,461309
1643355900,772.3,773.75,770.1,773.6,396652
1643356800,773.8,775.25,770.8,772.1,465968
1643357700,772.0,772.05,767.3,770.2,499263
1643358600,770.4,770.4,765.35,768.35,515159
1643359500,768.3,772.2,763.4,767.25,919115
1643360400,766.8,770.5,766.55,769.3,446363
1643361300,769.3,770.95,766.3,767.6,516349
1643362200,767.35,768.3,761.5,764.5,1043772
1643363100,764.8,766.8,763.65,764.0,728909
1643600700,775.45,776.0,765.55,768.95,1349860
1643601600,768.95,775.35,768.1,775.2,625170
1643602500,775.05,775.8,770.55,770.85,552286
1643603400,770.75,770.95,767.95,769.05,344261
1643604300,769.05,770.9,767.75,768.8,236962
1643605200,768.8,769.1,763.25,764.05,435640
1643606100,764.0,766.3,762.35,764.85,404742
1643607000,764.85,769.9,764.1,769.5,351917
1643607900,769.5,771.65,768.95,770.7,522548
1643608800,770.85,771.95,770.2,771.0,275916
1643609700,771.2,772.5,770.15,772.25,328316
1643610600,772.25,775.75,772.25,775.0,546112
1643611500,775.05,775.55,774.25,775.4,399985
1643612400,775.45,775.45,773.65,774.75,428117
1643613300,774.75,777.2,774.6,777.2,481462
1643614200,777.2,777.8,775.9,777.15,356107
1643615100,777.3,777.5,774.0,774.75,468139
1643616000,774.75,775.0,770.1,772.5,554400
1643616900,772.6,773.9,771.1,773.3,346946
1643617800,773.4,774.5,770.8,773.25,338394
1643618700,773.25,776.25,773.15,774.65,381561
1643619600,774.7,776.5,773.2,774.7,529539
1643620500,774.8,776.05,773.2,774.25,635589
1643621400,774.15,774.65,772.15,774.0,686970
1643622300,774.05,774.55,770.6,771.0,717234
1643687100,778.1,787.95,773.05,786.6,1382810
1643688000,786.7,791.8,786.6,789.1,1166389
1643688900,789.4,790.85,787.25,789.7,751815
1643689800,789.4,790.8,785.85,788.8,500260
1643690700,788.65,793.0,788.5,790.7,713184
1643691600,790.9,791.35,788.85,791.15,529547
1643692500,791.0,793.0,789.15,791.65,585496
1643693400,791.9,793.9,790.45,792.4,388874
1643694300,792.15,792.5,785.3,786.95,611191
1643695200,786.3,786.4,781.05,785.6,730845
1643696100,785.35,792.2,784.05,792.2,424772
1643697000,792.3,793.25,789.05,790.2,404161
1643697900,790.3,791.7,788.25,791.3,312751
1643698800,791.7,792.0,784.85,787.15,526726
1643699700,787.2,787.5,781.55,782.3,475357
1643700600,782.0,782.15,770.45,771.2,856491
1643701500,771.45,779.55,769.1,777.65,611406
1643702400,778.0,779.3,772.6,776.35,417170
1643703300,776.0,781.6,775.75,779.2,516093
1643704200,779.2,781.35,778.5,780.4,275538
1643705100,780.55,785.8,780.0,784.7,484010
1643706000,784.95,786.85,783.45,786.2,651701
1643706900,786.2,786.6,780.0,780.4,520451
1643707800,780.4,782.4,777.8,780.15,594247
1643708700,780.2,785.65,779.6,783.0,1007798
1643773500,790.0,796.7,787.35,796.2,1238107
1643774400,796.05,796.95,793.3,795.7,498450
1643775300,795.8,797.7,795.0,797.35,719515
1643776200,797.35,802.05,796.8,801.75,1300953
1643777100,801.85,803.8,799.25,803.8,837974
1643778000,803.45,803.6,799.65,800.8,438535
1643778900,800.8,801.1,800.05,800.6,253294
1643779800,800.65,802.05,800.65,801.35,308998
1643780700,801.35,802.0,800.8,801.0,309718
1643781600,800.9,801.8,800.05,801.5,290376
1643782500,801.5,803.55,801.35,802.95,476961
1643783400,802.95,805.0,802.5,803.65,626144
1643784300,803.7,805.0,803.2,804.15,406323
1643785200,804.2,805.0,803.0,804.5,472364
1643786100,804.5,804.85,803.5,803.7,363204
1643787000,803.7,803.8,801.5,802.15,326263
1643787900,802.2,804.55,801.5,803.75,539859
1643788800,803.75,804.25,803.05,804.0,254364
1643789700,804.0,804.1,800.75,801.95,302724
1643790600,802.0,804.0,800.1,803.85,434452
1643791500,803.75,804.0,802.05,802.6,363532
1643792400,802.6,805.9,802.0,805.35,569016
1643793300,805.35,805.9,803.4,804.2,492507
1643794200,804.25,805.2,803.55,805.0,765682
1643795100,804.8,805.3,801.5,802.25,872868
1643859900,802.2,806.05,800.0,801.4,780975
1643860800,801.4,802.75,800.2,801.75,568145
1643861700,801.6,804.0,800.4,803.35,323403
1643862600,803.3,803.4,801.35,802.15,154665
1643863500,802.15,804.05,801.7,802.9,224941
1643864400,802.5,808.15,802.5,807.9,510882
1643865300,807.85,808.0,806.5,807.6,315419
1643866200,807.5,807.6,806.2,806.55,292290
1643867100,806.85,807.75,806.1,807.65,276356
1643868000,807.7,809.8,807.05,808.0,520988
1643868900,807.8,808.15,806.0,807.5,253064
1643869800,807.45,808.0,806.45,806.75,257309
1643870700,806.6,807.7,805.55,807.5,279156
1643871600,807.4,809.95,807.2,809.75,301045
1643872500,809.75,811.25,808.9,809.95,554107
1643873400,809.95,811.9,809.7,810.5,742233
1643874300,810.6,810.85,808.2,808.75,447203
1643875200,808.75,809.95,806.0,806.55,361242
1643876100,806.55,807.95,805.5,806.35,445570
1643877000,806.4,807.6,804.75,805.4,462430
1643877900,805.2,806.3,804.6,805.9,321340
1643878800,805.85,806.55,804.3,805.15,606537
1643879700,805.1,805.55,803.0,803.3,404519
1643880600,803.35,804.4,800.9,801.3,617030
1643881500,801.3,801.45,793.05,795.0,750245
1643946300,796.95,802.9,792.1,801.05,971669
1643947200,801.35,803.0,799.4,802.5,854730
1643948100,802.5,804.5,801.0,801.4,590702
1643949000,801.4,802.5,798.05,799.8,536870
1643949900,799.8,799.8,796.2,796.75,490733
1643950800,796.75,798.8,794.45,795.2,459887
1643951700,795.05,798.0,792.75,797.95,411444
1643952600,797.95,799.6,796.4,798.8,272289
1643953500,798.8,798.95,798.0,798.6,160058
1643954400,798.65,798.65,796.1,796.65,276714
1643955300,796.75,797.15,794.05,794.85,262243
1643956200,794.85,796.15,793.45,794.4,310109
1643957100,794.4,795.5,791.15,794.4,396925
1643958000,794.55,796.85,793.15,795.3,280775
1643958900,795.3,795.55,792.7,793.1,237529
1643959800,793.35,794.15,791.4,792.85,310441
1643960700,792.85,798.05,791.8,798.05,441439
1643961600,798.15,798.75,796.65,797.4,335283
1643962500,797.4,799.7,797.35,799.45,335927
1643963400,799.45,800.6,797.05,798.35,316573
1643964300,798.35,799.45,797.65,798.5,269710
1643965200,798.5,799.0,795.65,797.35,317301
1643966100,797.3,798.6,796.85,797.6,391561
1643967000,797.6,800.7,797.6,798.9,688875
1643967900,798.9,798.95,796.8,797.15,821331
1644205500,802.5,803.6,790.1,798.7,1200458
1644206400,798.7,799.85,792.9,794.55,641433
1644207300,794.7,797.0,793.7,794.6,484135
1644208200,794.6,799.55,794.6,798.25,531963
1644209100,798.45,800.45,797.4,798.45,403696
1644210000,798.3,798.8,793.65,796.15,381288
1644210900,796.35,796.9,795.25,795.75,245439
1644211800,795.65,795.9,794.05,794.75,324011
1644212700,794.65,795.6,793.0,793.7,274448
1644213600,793.65,794.95,792.55,792.75,247444
1644214500,792.65,794.45,792.1,793.75,229137
1644215400,793.75,794.45,791.0,791.8,435138
1644216300,791.55,793.45,790.75,793.45,251025
1644217200,793.45,793.6,790.5,792.7,247292
1644218100,792.7,793.25,790.2,791.15,268820
1644219000,791.2,791.9,790.3,791.1,230035
1644219900,791.0,792.4,790.0,792.0,320653
1644220800,792.1,792.3,788.0,790.7,500000
1644221700,790.55,790.8,785.7,786.25,522398
1644222600,786.55,789.2,786.55,788.35,239077
1644223500,788.2,789.8,787.7,788.75,397078
1644224400,788.85,789.8,785.35,785.75,422912
1644225300,785.7,786.85,784.1,786.25,367608
1644226200,786.05,790.55,786.05,789.35,799486
1644227100,789.35,791.65,788.6,790.0,924831
1644291900,794.0,795.5,787.7,790.1,1110052
1644292800,790.35,793.9,789.0,789.0,512249
1644293700,789.35,790.0,785.65,786.75,239461
1644294600,786.9,788.9,785.65,787.2,193186
1644295500,787.1,787.8,783.15,783.35,369115
1644296400,783.15,783.5,777.85,779.65,532835
1644297300,779.85,781.0,776.15,777.3,328940
1644298200,777.3,779.65,776.25,779.45,253678
1644299100,779.4,782.95,779.0,782.75,190268
1644300000,782.75,788.35,782.4,788.1,733076
1644300900,788.1,791.05,786.3,789.25,429326
1644301800,789.4,790.95,788.4,788.75,240024
1644302700,788.85,794.85,788.75,794.4,472759
1644303600,794.35,798.0,794.3,796.7,577696
1644304500,796.75,798.65,794.0,794.65,490806
1644305400,794.7,796.0,791.05,791.65,508851
1644306300,791.35,794.5,791.15,793.1,337607
1644307200,792.9,796.9,792.05,795.15,446034
1644308100,795.45,796.35,792.2,793.25,336611
1644309000,793.25,794.4,791.4,792.1,329126
1644309900,792.05,793.75,790.6,793.1,382859
1644310800,793.1,794.85,792.7,794.85,317566
1644311700,794.9,797.25,794.2,797.25,565616
1644312600,797.25,801.0,796.85,798.9,1274223
1644313500,799.0,799.9,795.95,796.7,1115923
1644291900,794.0,795.5,787.7,790.1,1110052
1644292800,790.35,793.9,789.0,789.0,512249
1644293700,789.35,790.0,785.65,786.75,239461
1644294600,786.9,788.9,785.65,787.2,193186
1644295500,787.1,787.8,783.15,783.35,369115
1644296400,783.15,783.5,777.85,779.65,532835
1644297300,779.85,781.0,776.15,777.3,328940
1644298200,777.3,779.65,776.25,779.45,253678
1644299100,779.4,782.95,779.0,782.75,190268
1644300000,782.75,788.35,782.4,788.1,733076
1644300900,788.1,791.05,786.3,789.25,429326
1644301800,789.4,790.95,788.4,788.75,240024
1644302700,788.85,794.85,788.75,794.4,472759
1644303600,794.35,798.0,794.3,796.7,577696
1644304500,796.75,798.65,794.0,794.65,490806
1644305400,794.7,796.0,791.05,791.65,508851
1644306300,791.35,794.5,791.15,793.1,337607
1644307200,792.9,796.9,792.05,795.15,446034
1644308100,795.45,796.35,792.2,793.25,336611
1644309000,793.25,794.4,791.4,792.1,329126
1644309900,792.05,793.75,790.6,793.1,382859
1644310800,793.1,794.85,792.7,794.85,317566
1644311700,794.9,797.25,794.2,797.25,565616
1644312600,797.25,801.0,796.85,798.9,1274223
1644313500,799.0,799.9,795.95,796.7,1115923
1644378300,801.0,808.8,800.15,808.25,1194044
1644379200,808.25,808.55,805.75,807.8,785181
1644380100,807.85,809.5,805.85,806.4,528136
1644381000,806.55,806.55,803.5,804.9,595171
1644381900,804.65,805.5,803.0,804.15,409804
1644382800,804.15,806.5,802.8,806.5,581580
1644383700,806.8,807.8,804.65,805.2,577173
1644384600,805.2,805.75,803.3,805.1,288947
1644385500,805.25,805.25,803.35,804.3,275584
1644386400,804.3,805.6,803.0,805.0,286447
