datetime,open,high,low,close,volume
1644387300,805.0,805.7,804.35,804.6,152856
1644388200,804.6,805.9,803.75,804.75,231469
1644389100,804.75,807.35,804.7,807.35,287116
1644390000,807.3,807.5,806.7,807.15,221159
1644390900,807.15,808.0,805.8,805.9,206423
1644391800,805.9,805.9,803.45,804.0,231693
1644392700,804.15,805.0,803.6,804.6,251038
1644393600,804.85,805.0,804.0,804.65,153793
1644394500,804.45,805.0,804.0,804.85,171996
1644395400,804.7,805.05,803.7,804.9,194757
1644396300,804.9,805.1,804.1,804.3,225630
1644397200,804.25,804.9,803.3,804.9,284345
1644398100,804.8,804.9,803.5,804.15,273219
1644399000,804.2,804.6,803.3,803.9,355819
1644399900,803.8,804.85,802.15,803.65,627121
1644464700,807.55,808.8,803.1,806.1,1105317
1644465600,806.1,808.0,804.35,807.8,599855
1644466500,807.85,808.4,804.7,805.0,666206
1644467400,804.8,810.5,804.65,808.1,921158
1644468300,808.1,810.2,805.75,810.2,565192
1644469200,810.25,812.9,809.05,812.4,713262
1644470100,812.4,814.2,811.25,812.7,564210
1644471000,812.9,814.95,812.15,814.8,419058
1644471900,814.8,815.95,812.15,813.15,549294
1644472800,813.15,813.75,811.05,811.6,326981
1644473700,811.75,812.95,811.35,811.8,275035
1644474600,812.0,813.0,812.0,812.15,236580
1644475500,812.15,812.5,807.35,809.6,610571
1644476400,809.65,812.2,809.55,811.9,293625
1644477300,811.95,813.95,811.85,813.85,337763
1644478200,813.85,814.45,812.6,813.5,405584
1644479100,813.55,814.2,811.15,812.15,461005
1644480000,812.15,813.55,811.5,812.45,337400
1644480900,812.45,813.5,810.9,811.35,364303
1644481800,811.4,812.5,810.2,812.45,369419
1644482700,812.45,813.0,810.0,810.2,457704
1644483600,810.4,811.45,808.35,810.85,403531
1644484500,810.9,811.45,808.8,809.85,421780
1644485400,809.9,810.5,808.6,808.65,660624
1644486300,808.8,810.75,807.0,807.95,756091
1644551100,800.95,809.0,800.0,808.0,808343
1644552000,808.0,809.9,806.5,808.85,445282
1644552900,808.45,808.9,806.1,807.45,430450
1644553800,807.45,809.0,803.5,805.0,543237
1644554700,804.55,806.1,803.5,805.35,498867
1644555600,805.4,805.4,803.75,804.7,220759
1644556500,804.7,805.5,801.5,802.45,390049
1644557400,802.45,803.3,800.1,802.1,360602
1644558300,802.15,802.65,798.5,799.5,327801
1644559200,799.5,800.95,798.55,800.95,220800
1644560100,800.95,804.0,800.5,804.0,375978
1644561000,804.0,805.85,802.9,805.6,266388
1644561900,805.6,805.9,802.95,803.85,596821
1644562800,803.8,807.65,803.8,807.65,330996
1644563700,807.65,807.95,805.2,806.65,236620
1644564600,806.65,808.75,805.05,808.4,240402
1644565500,808.6,808.6,806.65,807.8,213354
1644566400,807.8,808.5,806.65,807.9,211712
1644567300,807.9,808.25,806.05,806.45,230908
1644568200,806.55,806.55,803.5,805.1,284506
1644569100,805.1,806.0,803.95,804.4,238382
1644570000,804.15,804.7,801.4,801.8,440319
1644570900,801.75,802.85,801.0,802.75,390955
1644571800,802.1,805.95,801.7,805.4,822628
1644572700,805.4,805.65,800.95,802.0,566712
1644810300,790.0,803.0,781.15,781.15,1179674
1644811200,781.7,784.0,780.5,781.7,330150
1644812100,781.7,784.8,779.25,783.9,265946
1644813000,784.15,786.55,783.9,785.9,234978
1644813900,785.9,788.0,784.5,787.7,160165
1644814800,787.7,789.75,787.45,787.9,204013
1644815700,787.6,788.8,785.0,788.75,254130
1644816600,788.6,790.0,786.0,786.65,202290
1644817500,786.95,786.95,783.05,783.85,140103
1644818400,783.85,784.7,781.1,781.75,191056
1644819300,781.75,784.15,781.0,781.55,185278
1644820200,781.85,783.15,781.0,782.15,161085
1644821100,782.15,784.15,781.2,783.95,171775
1644822000,783.95,784.0,781.1,781.8,110380
1644822900,781.9,783.5,781.1,782.7,137844
1644823800,782.75,783.6,782.0,783.3,187806
1644824700,783.3,783.9,782.0,782.65,165355
1644825600,782.8,782.85,780.0,780.2,210167
1644826500,780.5,780.5,777.3,778.3,393738
1644827400,778.65,778.95,776.0,776.25,312509
1644828300,776.35,779.5,774.55,775.2,532681
1644829200,775.4,776.4,773.25,773.35,494444
1644830100,773.35,775.25,772.75,774.8,585466
1644831000,774.8,775.45,769.95,773.4,1058924
1644831900,773.4,774.75,771.95,772.4,722942
1644896700,777.0,779.55,771.05,773.55,550490
1644897600,773.75,774.25,768.0,768.75,318736
1644898500,768.55,770.25,766.5,767.15,256203
1644899400,767.05,767.6,765.4,767.35,164705
1644900300,767.7,769.9,765.85,766.0,124224
1644901200,766.3,766.8,764.3,765.55,203551
1644902100,765.55,768.0,764.85,768.0,192600
1644903000,767.85,774.5,767.05,773.35,382980
1644903900,773.1,774.4,771.65,773.0,131414
1644904800,773.05,775.95,772.95,775.5,163832
1644905700,775.5,777.95,775.4,777.9,192344
1644906600,777.9,781.8,777.0,780.4,275482
1644907500,780.4,782.8,779.2,779.55,211330
1644908400,779.55,779.6,777.35,778.15,230789
1644909300,778.1,780.5,777.0,779.65,132432
1644910200,779.7,780.9,777.1,780.0,271168
1644911100,780.15,781.5,778.0,779.05,217022
1644912000,779.05,787.85,778.85,787.05,290847
1644912900,787.3,790.8,786.25,789.05,365893
1644913800,789.35,795.35,789.35,794.65,539292
1644914700,794.55,797.0,790.65,793.6,485485
1644915600,793.75,795.4,791.2,793.15,316136
1644916500,793.1,797.5,793.1,793.7,349200
1644917400,793.45,797.4,793.45,797.05,455177
1644918300,797.0,799.1,795.25,795.9,598712
1644983100,795.0,803.0,794.1,796.9,624308
1644984000,796.6,799.2,796.0,796.3,160143
1644984900,795.85,797.75,795.2,795.65,188280
1644985800,795.65,799.95,793.2,794.95,358819
1644986700,794.7,799.9,794.6,797.65,348750
1644987600,797.65,798.0,794.5,794.9,108952
1644988500,794.9,795.0,789.6,790.45,284535
1644989400,790.0,792.15,789.3,792.15,158768
1644990300,792.0,795.8,792.0,795.1,170273
1644991200,795.25,795.35,792.65,794.05,106358
1644992100,794.05,794.95,792.65,793.25,104324
1644993000,793.2,796.5,792.9,795.1,186431
1644993900,795.1,798.65,794.9,797.5,211740
1644994800,797.55,802.5,796.85,801.2,449635
1644995700,801.25,802.0,798.9,799.5,238013
1644996600,799.75,801.8,799.65,800.45,150958
1644997500,800.45,803.0,798.5,803.0,229306
1644998400,803.4,804.9,802.2,804.65,284630
1644999300,804.5,806.8,804.3,806.4,370359
1645000200,806.2,808.3,805.0,806.0,364986
1645001100,806.0,806.6,803.5,805.75,521777
1645002000,805.5,806.2,799.05,799.75,367366
1645002900,799.9,801.5,794.4,797.45,391078
1645003800,797.7,800.05,796.2,797.9,494166
1645004700,797.9,797.9,793.4,794.15,566861
1645069500,797.0,802.0,793.35,793.5,358656
1645070400,793.7,793.75,787.7,789.0,421804
1645071300,789.0,790.4,787.05,788.75,177080
1645072200,788.9,789.2,786.1,787.25,160820
1645073100,787.5,787.5,781.45,782.25,950022
1645074000,782.25,788.55,782.0,788.05,236135
1645074900,788.1,789.9,786.25,789.6,306331
1645075800,789.6,791.0,788.25,788.6,216566
1645076700,788.7,789.0,786.65,788.0,269162
1645077600,788.2,788.95,784.7,785.55,229375
1645078500,785.5,787.9,785.05,787.9,129402
1645079400,788.2,789.4,786.2,788.35,154475
1645080300,788.15,788.9,786.45,787.9,100254
1645081200,787.9,790.45,787.65,788.4,176307
1645082100,788.45,789.8,786.5,789.5,137236
1645083000,789.55,790.45,786.7,787.85,155538
1645083900,787.7,789.0,786.5,787.3,103715
1645084800,787.3,789.0,786.6,788.95,141931
1645085700,788.7,789.2,785.4,785.75,154586
1645086600,785.75,786.45,783.0,783.1,241941
1645087500,783.1,784.95,782.1,784.8,219545
1645088400,784.75,785.65,781.7,782.5,192932
1645089300,782.65,784.0,781.0,783.25,286744
1645090200,783.25,785.95,781.5,781.6,492399
1645091100,781.6,782.55,780.5,781.0,497868
1645155900,781.15,787.05,779.0,786.95,753158
1645156800,787.0,788.5,783.2,783.25,337340
1645157700,783.25,784.75,782.0,784.35,188682
1645158600,784.5,786.9,783.25,784.1,234275
1645159500,784.25,785.5,783.25,783.85,127469
1645160400,783.85,784.75,782.5,782.85,131363
1645161300,782.85,784.65,782.5,784.5,107503
1645162200,784.35,786.8,784.35,786.65,170013
1645163100,786.65,787.7,785.4,785.9,182000
1645164000,785.9,787.6,785.5,786.0,150002
1645164900,786.25,787.8,786.0,786.6,116456
1645165800,786.95,787.45,784.5,785.85,233109
1645166700,786.0,787.2,785.65,786.3,150062
1645167600,786.4,787.5,785.65,787.05,148936
1645168500,787.35,789.4,787.35,788.75,223765
1645169400,788.7,790.0,787.35,788.95,200379
1645170300,789.0,789.9,787.8,788.7,153874
1645171200,788.7,790.55,788.25,789.05,170303
1645172100,789.1,790.3,788.85,789.7,113579
1645173000,789.7,790.0,786.65,786.65,143345
1645173900,786.55,787.4,784.05,785.65,226796
1645174800,785.65,786.65,784.5,786.2,293231
1645175700,786.15,786.4,785.0,786.05,129295
1645176600,785.65,789.0,785.65,787.2,328527
1645177500,787.2,788.8,785.9,787.1,436878
1645415100,783.55,788.4,781.05,781.1,337885
1645416000,781.0,781.3,776.25,777.85,665571
1645416900,777.85,780.8,777.0,779.8,259147
1645417800,779.65,780.1,777.75,778.2,113403
1645418700,778.45,780.45,776.1,779.75,144811
1645419600,779.75,786.5,779.65,785.2,328119
1645420500,785.1,788.25,784.1,785.5,181539
1645421400,785.55,786.9,784.85,786.6,67106
1645422300,786.45,788.0,786.1,787.4,94630
1645423200,787.4,792.25,787.3,792.25,349571
1645424100,792.2,795.0,792.1,793.9,426905
1645425000,793.9,796.0,793.7,795.35,248597
1645425900,795.35,796.8,792.6,793.0,231612
1645426800,792.8,793.8,792.0,792.05,161785
1645427700,792.05,794.2,791.3,793.35,138220
1645428600,793.35,796.3,792.75,796.0,186796
1645429500,796.0,796.45,792.35,792.4,295003
1645430400,792.35,793.75,789.75,793.1,259919
1645431300,793.15,793.7,790.75,792.0,114033
1645432200,792.0,792.9,789.0,789.2,157672
1645433100,789.35,791.9,789.05,790.9,111836
1645434000,791.15,791.15,786.3,787.75,235151
1645434900,787.75,791.3,787.0,789.4,120259
1645435800,789.6,790.55,787.7,788.25,136929
1645436700,788.25,790.3,787.8,790.2,264937
1645501500,766.1,779.95,766.1,773.8,700693
1645502400,773.7,777.35,772.3,774.65,240000
1645503300,774.65,777.5,773.85,776.7,128126
1645504200,776.65,780.6,775.6,776.6,226002
1645505100,776.45,779.0,775.0,778.3,145157
1645506000,778.3,778.85,775.35,775.4,94237
1645506900,775.6,778.9,775.25,778.9,109940
1645507800,778.85,780.0,778.0,778.8,187625
1645508700,778.95,781.3,778.45,780.0,112266
1645509600,779.95,782.0,779.2,781.9,145403
1645510500,782.0,782.5,776.5,776.9,177564
1645511400,777.05,779.1,776.3,777.9,144360
1645512300,778.0,778.95,776.1,776.9,189334
1645513200,776.95,778.25,776.0,777.1,162007
1645514100,777.0,777.55,774.45,774.65,225162
1645515000,774.65,778.5,774.6,777.25,244583
1645515900,777.35,778.7,776.0,776.0,249025
1645516800,776.0,777.95,775.2,777.9,173351
1645517700,777.95,781.9,777.3,781.65,178181
1645518600,781.4,785.75,781.4,784.65,383839
1645519500,784.75,786.0,782.1,784.8,460775
1645520400,784.85,787.0,782.0,782.9,324542
1645521300,782.85,783.5,777.9,779.8,775894
1645522200,779.95,780.3,777.3,779.8,531584
1645523100,779.85,780.8,777.75,780.0,593291
1645587900,783.5,785.5,780.2,784.55,503831
1645588800,784.55,784.6,782.35,783.05,154731
1645589700,783.0,783.6,780.5,783.15,140815
1645590600,783.15,783.7,772.25,772.45,660187
1645591500,772.5,777.15,772.35,774.65,698394
1645592400,774.95,775.9,773.35,775.25,148633
1645593300,775.35,776.5,774.1,775.85,104828
1645594200,775.85,778.45,775.8,778.2,167876
1645595100,778.2,780.0,778.0,779.8,166305
1645596000,779.8,782.15,779.25,781.85,239038
1645596900,781.85,782.75,780.4,781.15,245067
1645597800,781.0,781.5,779.45,780.55,142139
1645598700,780.55,780.9,778.25,779.5,164799
1645599600,779.45,779.7,778.05,778.3,107926
1645600500,778.55,779.2,776.65,777.0,123314
1645601400,777.0,779.4,776.65,778.9,151826
1645602300,778.9,780.6,778.8,779.05,235028
1645603200,779.0,779.0,776.7,778.85,179771
1645604100,778.85,780.95,778.05,778.45,160887
1645605000,778.55,780.5,777.0,780.0,147937
1645605900,780.0,780.5,778.45,778.7,152370
1645606800,778.75,779.0,776.7,777.9,247486
1645607700,777.9,781.2,777.8,779.7,287724
1645608600,780.0,780.75,775.0,775.95,478773
1645609500,776.2,778.9,775.45,777.2,486764
1645674300,752.4,769.15,750.0,759.1,713819
1645675200,759.0,761.5,752.8,753.4,439118
1645676100,753.5,753.6,748.4,751.05,494468
1645677000,750.9,755.1,750.0,752.45,474004
1645677900,752.45,757.8,752.0,756.7,340774
1645678800,756.75,756.8,753.2,754.75,220755
1645679700,754.6,755.55,752.0,755.0,196702
1645680600,755.05,756.4,754.7,755.75,483226
1645681500,755.7,757.3,755.6,756.0,366039
1645682400,756.2,758.1,755.6,756.1,278101
1645683300,756.1,757.2,755.55,756.05,640099
1645684200,756.05,756.05,752.1,753.8,460152
1645685100,753.8,753.8,747.05,747.4,429482
1645686000,747.35,751.0,745.15,745.8,478941
1645686900,746.0,746.85,743.0,745.8,515134
1645687800,746.1,749.95,745.8,749.9,326965
1645688700,749.9,750.0,744.1,744.6,284486
1645689600,744.55,746.0,742.7,742.75,369269
1645690500,742.75,749.55,742.55,745.45,732843
1645691400,745.5,746.3,743.8,744.4,392041
1645692300,744.55,746.35,742.7,743.0,390578
1645693200,743.0,744.0,741.35,741.6,446569
1645694100,741.65,742.2,735.5,736.15,743894
1645695000,736.1,736.4,728.7,730.95,1425634
1645695900,731.6,732.0,725.3,727.5,1409137
1645760700,742.3,750.2,737.4,748.55,793123
1645761600,748.6,753.5,745.0,753.1,606275
1645762500,753.05,757.5,752.0,754.0,680392
1645763400,754.0,755.45,751.2,754.7,239144
1645764300,754.6,756.6,753.2,756.6,178916
1645765200,756.55,762.4,756.0,762.25,576896
1645766100,762.25,763.5,760.65,761.4,368018
1645767000,761.4,762.75,757.75,759.45,228551
1645767900,759.4,763.0,757.4,762.1,298193
1645768800,762.45,762.95,760.5,761.85,180314
1645769700,761.75,763.0,759.3,760.5,230104
1645770600,760.5,761.0,758.55,758.95,213122
1645771500,759.1,762.45,758.65,762.1,223178
1645772400,761.85,762.25,757.55,760.5,348125
1645773300,760.65,764.1,759.15,763.15,442559
1645774200,763.15,764.85,761.35,762.6,217167
1645775100,762.65,762.95,760.3,762.45,169053
1645776000,762.55,763.85,760.5,762.5,349189
1645776900,762.5,763.25,760.5,761.2,258931
1645777800,761.25,762.3,760.05,760.75,233386
1645778700,760.65,761.8,759.0,759.85,609511
1645779600,760.05,761.4,753.5,757.55,594663
1645780500,757.55,762.1,756.7,759.45,619130
1645781400,759.55,760.6,757.0,757.7,539942
1645782300,757.7,760.8,756.1,760.2,845812
1646019900,749.9,749.9,742.2,742.55,651037
1646020800,742.5,744.75,741.5,743.95,373275
1646021700,743.95,744.55,740.45,742.35,440175
1646022600,742.35,742.55,738.1,738.4,414272
1646023500,738.4,741.1,736.2,739.25,250396
1646024400,739.25,741.55,737.8,739.4,758058
1646025300,739.35,740.5,738.55,739.7,380111
1646026200,739.65,742.4,739.4,741.5,625895
1646027100,741.5,742.5,739.25,741.75,422192
1646028000,741.75,741.75,738.5,739.25,311422
1646028900,739.25,743.6,738.75,743.2,662385
1646029800,743.25,746.5,742.0,745.3,384995
1646030700,745.25,747.3,744.15,746.75,227082
1646031600,746.75,747.9,743.7,743.95,619515
1646032500,743.8,745.0,741.95,743.85,205001
1646033400,743.85,745.5,743.1,743.55,482677
1646034300,743.55,744.75,742.3,744.45,178077
1646035200,744.45,745.45,742.45,743.6,377368
1646036100,743.6,744.0,740.4,741.05,190427
1646037000,740.95,741.9,737.6,740.95,273431
1646037900,740.8,742.0,740.0,741.65,229995
1646038800,741.7,744.45,740.55,741.75,1120030
1646039700,741.6,744.7,740.8,743.5,461057
1646040600,743.15,745.4,741.35,741.8,2339227
1646041500,741.8,742.65,741.1,741.8,2071951
1646192700,728.7,733.3,725.0,733.1,1626986
1646193600,733.1,735.05,730.05,734.5,878223
1646194500,734.5,735.7,731.6,735.4,530043
1646195400,735.45,739.5,733.7,738.4,420723
1646196300,738.4,741.5,738.25,739.0,339849
1646197200,739.0,739.05,736.15,736.85,188687
1646198100,736.8,740.25,735.6,738.25,278381
1646199000,738.25,739.6,737.0,738.05,137900
1646199900,737.75,740.75,737.7,738.7,123190
1646200800,738.65,740.3,736.5,737.05,142761
1646201700,737.15,737.9,732.55,732.75,224558
1646202600,732.75,735.3,730.95,731.25,234131
1646203500,731.3,731.5,727.35,729.95,600201
1646204400,729.95,730.8,727.25,729.3,288461
1646205300,729.05,732.45,727.75,732.4,217417
1646206200,732.4,737.7,731.95,737.2,388357
1646207100,737.1,738.85,735.1,736.25,231623
1646208000,736.35,737.8,735.4,737.25,176281
1646208900,737.1,740.4,736.8,738.3,310535
1646209800,738.25,739.6,737.05,738.7,259265
1646210700,738.95,739.0,733.85,734.55,299835
1646211600,734.75,738.8,734.5,738.45,218661
1646212500,738.5,739.2,737.1,738.95,311922
1646213400,739.6,749.9,739.6,749.65,1532847
1646214300,749.6,756.45,749.6,753.25,1690544
1646279100,756.0,759.45,749.6,750.65,658845
1646280000,750.65,751.1,746.1,746.65,361202
1646280900,746.8,747.95,745.4,746.05,172145
1646281800,746.05,746.75,743.95,744.5,194820
1646282700,744.5,745.0,740.4,741.15,264641
1646283600,741.15,742.8,740.0,740.05,176702
1646284500,740.1,740.1,738.0,738.3,167573
1646285400,738.0,740.7,737.6,739.85,267085
1646286300,739.8,745.35,739.5,745.05,578586
1646287200,745.0,745.3,743.1,744.1,219829
1646288100,743.9,744.0,740.8,742.25,193146
1646289000,742.3,743.2,741.35,741.55,163248
1646289900,741.7,741.7,738.5,739.15,366291
1646290800,739.05,739.05,736.1,736.9,323133
1646291700,736.95,739.5,735.65,736.45,295018
1646292600,736.5,736.75,734.15,735.65,339518
1646293500,735.65,735.9,732.6,734.45,283400
1646294400,734.45,738.0,733.8,737.6,246846
1646295300,737.6,739.9,737.0,738.2,295807
1646296200,738.3,738.5,734.15,736.2,275527
1646297100,736.2,738.95,734.0,738.15,288121
1646298000,737.9,740.8,736.8,740.5,331728
1646298900,740.4,740.4,737.0,737.65,320417
1646299800,737.75,742.95,732.4,742.15,780560
1646300700,741.95,743.8,734.4,736.1,774100
1646365500,723.0,727.15,718.2,718.4,1334946
1646366400,718.4,721.7,716.55,720.75,489716
1646367300,720.75,724.0,719.9,720.1,769391
1646368200,720.35,721.9,719.45,720.35,261595
1646369100,720.35,720.35,715.1,715.35,437518
1646370000,714.55,717.4,714.0,716.0,245967
1646370900,716.0,717.0,712.6,713.25,292391
1646371800,713.25,713.8,711.35,712.6,310797
1646372700,712.45,714.9,711.0,714.55,311114
1646373600,714.6,716.9,711.35,711.45,396415
1646374500,711.45,713.25,710.4,712.65,731443
1646375400,712.75,713.0,711.55,712.25,366062
1646376300,712.15,714.0,710.05,712.9,489806
1646377200,712.95,718.5,712.05,718.0,773124
1646378100,718.0,726.65,718.0,723.25,702366
1646379000,723.8,727.9,723.65,725.05,388129
1646379900,725.0,731.7,725.0,731.2,407027
1646380800,731.45,732.5,727.45,729.2,411473
1646381700,729.1,730.85,725.75,728.65,316400
1646382600,728.35,728.9,720.05,721.95,466577
1646383500,722.1,723.2,720.4,721.8,237166
1646384400,721.75,724.9,717.0,717.5,299513
1646385300,717.3,721.35,716.5,718.15,305751
1646386200,718.1,719.4,716.8,717.45,279159
1646387100,717.5,717.55,712.15,713.75,600053
1646624700,693.0,705.0,686.45,686.45,850286
1646625600,686.4,687.4,679.1,681.65,986988
1646626500,681.65,682.45,678.0,680.1,771766
1646627400,680.1,680.35,675.55,675.7,582839
1646628300,675.6,678.0,673.35,677.5,471393
1646629200,677.5,678.0,674.0,677.05,366252
1646630100,677.3,678.5,675.8,678.0,1029361
1646631000,678.0,678.7,672.5,675.45,707990
1646631900,675.45,678.0,674.6,677.1,447647
1646632800,677.1,677.15,673.55,674.2,615289
1646633700,674.2,676.5,672.7,676.5,634338
1646634600,676.5,677.25,673.45,673.9,411072
1646635500,673.95,674.85,671.0,671.15,416597
1646636400,671.35,672.35,668.0,670.6,768103
1646637300,670.55,674.15,670.3,670.55,769575
1646638200,670.55,671.15,666.4,667.6,539561
1646639100,667.6,668.05,662.6,663.7,806909
1646640000,663.65,666.55,663.05,664.8,728121
1646640900,664.9,665.3,661.05,663.75,718447
1646641800,663.3,665.0,655.6,657.0,1660525
1646642700,657.1,664.1,656.55,663.55,1184698
1646643600,663.65,666.5,662.6,664.4,781601
1646644500,664.45,668.0,663.6,663.9,906428
1646645400,664.15,668.75,662.0,668.0,1515636
1646646300,668.0,671.25,667.65,669.0,1437443
1646711100,665.0,668.75,658.0,660.0,2357824
1646712000,659.95,660.45,654.0,656.45,795989
1646712900,656.45,657.3,655.35,656.85,742998
1646713800,656.85,660.9,655.05,658.9,2398995
1646714700,658.9,661.9,656.0,660.35,1084627
1646715600,660.5,660.5,654.45,655.95,574198
1646716500,656.05,656.05,647.55,649.0,793719
1646717400,648.7,649.55,645.25,648.0,730961
1646718300,648.0,648.1,642.1,645.55,954652
1646719200,645.6,645.95,639.3,639.85,1015858
1646720100,639.85,641.65,637.0,639.85,876319
1646721000,639.85,646.65,639.85,645.75,740630
1646721900,645.55,650.2,645.55,649.15,1120345
1646722800,649.25,649.95,645.3,647.0,777473
1646723700,647.0,651.2,646.15,647.8,586830
1646724600,647.7,648.85,643.0,648.0,529829
1646725500,648.35,648.9,644.15,644.3,303491
1646726400,644.6,651.55,644.2,651.55,606643
1646727300,651.55,654.0,649.5,653.0,597126
1646728200,653.25,658.0,652.8,656.0,1101110
1646729100,656.25,656.25,650.15,653.25,484733
1646730000,653.65,660.0,653.0,659.2,887686
1646730900,659.2,669.0,659.2,668.7,1707674
1646731800,668.7,671.4,665.1,670.0,1654559
1646732700,670.4,673.75,669.15,670.5,1377683
1646797500,671.5,674.45,666.05,670.5,1358548
1646798400,670.2,671.55,662.9,665.3,683804
1646799300,665.3,668.0,661.3,665.3,650104
1646800200,665.3,667.15,662.1,663.4,648692
1646801100,663.4,666.75,663.35,663.75,704496
1646802000,664.0,664.5,660.65,662.05,598214
1646802900,662.05,663.6,662.0,663.55,346829
1646803800,663.9,664.9,661.45,662.1,421500
1646804700,662.3,663.3,659.1,660.5,625537
1646805600,660.7,662.65,660.5,662.0,431014
1646806500,662.0,663.7,660.0,663.65,475963
1646807400,663.65,663.7,662.0,662.0,316455
1646808300,662.0,671.4,661.55,670.45,655936
1646809200,670.45,672.0,669.7,671.0,727800
1646810100,671.0,674.25,670.95,673.8,691365
1646811000,673.8,674.85,671.75,674.3,616717
1646811900,674.3,674.4,671.0,671.2,548096
1646812800,671.15,673.4,666.5,672.7,851588
1646813700,672.7,674.65,671.3,672.9,488943
1646814600,672.6,672.95,669.8,670.0,995180
1646815500,670.1,672.3,670.1,671.55,1180677
1646816400,671.4,672.95,669.45,670.0,1009679
1646817300,670.0,680.5,669.15,674.0,1910612
1646818200,674.4,676.6,671.3,674.0,1744878
1646819100,674.15,677.05,673.45,677.0,1724510
1646883900,707.9,710.45,696.6,703.35,4561886
1646884800,703.55,710.85,702.75,707.0,1350475
1646885700,707.0,712.5,706.8,711.4,960216
1646886600,711.6,714.85,710.65,714.5,716709
1646887500,714.55,717.95,713.3,717.8,588544
1646888400,718.0,720.4,715.85,715.85,1361618
1646889300,715.55,718.35,715.55,716.35,582076
1646890200,716.35,717.45,715.15,715.55,432738
1646891100,715.65,715.9,714.0,714.2,363441
1646892000,714.35,714.35,708.55,710.9,816588
1646892900,711.15,712.0,708.8,710.4,420020
1646893800,710.4,711.05,706.0,706.3,555873
1646894700,706.3,709.4,704.45,707.85,620442
1646895600,707.8,707.85,702.75,703.95,520560
1646896500,703.95,704.9,701.4,704.15,507571
1646897400,704.2,704.35,698.95,701.95,603481
1646898300,702.0,704.85,702.0,703.75,447129
1646899200,703.7,703.95,695.35,697.55,690450
1646900100,697.5,697.5,689.5,693.55,1362771
1646901000,693.4,695.75,689.2,695.5,764469
1646901900,695.45,696.0,688.25,689.3,593430
1646902800,689.25,699.1,689.25,694.1,900385
1646903700,694.1,694.55,689.0,691.15,914344
1646904600,691.0,697.55,689.35,696.25,1325200
1646905500,696.25,697.3,693.6,694.95,1097494
1646970300,691.9,700.65,687.45,700.25,1140693
1646971200,700.3,706.0,699.35,704.0,1392742
1646972100,704.0,705.8,702.45,704.3,550724
1646973000,704.25,706.65,702.5,703.4,488094
1646973900,703.4,704.25,698.2,699.15,595940
1646974800,699.05,699.7,696.35,699.0,439616
1646975700,698.95,700.7,695.25,699.1,391526
1646976600,699.15,700.2,696.35,696.35,351086
1646977500,696.3,700.95,695.6,700.6,263741
1646978400,700.65,703.9,700.3,701.95,400627
1646979300,701.95,703.6,700.5,700.9,425550
1646980200,701.0,701.9,698.25,701.5,367723
1646981100,701.5,703.3,699.45,699.5,453782
1646982000,699.85,700.75,697.7,698.45,570316
1646982900,698.4,700.45,696.15,697.45,433985
1646983800,697.4,697.4,691.85,694.9,697839
1646984700,694.65,695.45,691.5,694.9,555308
1646985600,695.3,695.8,689.2,689.45,695420
