datetime,open,high,low,close,volume
1646986500,689.5,690.95,688.4,690.25,555403
1646987400,690.25,692.7,689.7,692.1,336878
1646988300,692.1,694.6,690.55,690.6,516581
1646989200,690.6,693.75,689.5,693.0,495524
1646990100,693.2,693.85,689.85,689.9,494198
1646991000,689.9,693.35,689.15,691.0,806432
1646991900,691.0,691.5,689.85,691.2,781935
1647229500,694.7,699.0,690.2,691.2,1149701
1647230400,691.0,691.9,686.5,686.9,682810
1647231300,686.9,694.5,685.0,693.8,655017
1647232200,693.75,696.85,693.6,696.1,351728
1647233100,696.1,698.0,694.15,695.75,286216
1647234000,695.95,697.9,695.4,696.25,216159
1647234900,696.55,698.85,695.5,698.85,233982
1647235800,698.9,701.5,697.6,700.95,933702
1647236700,700.85,702.45,699.3,701.95,248133
1647237600,701.95,703.55,700.2,702.7,279749
1647238500,702.9,705.0,701.65,703.3,309871
1647239400,703.3,704.5,702.4,703.0,206595
1647240300,703.0,704.95,702.05,703.7,312293
1647241200,703.9,706.45,703.55,705.5,327665
1647242100,705.3,708.0,705.0,706.5,315869
1647243000,706.7,707.5,706.0,706.15,208782
1647243900,706.15,706.9,704.2,705.8,306645
1647244800,705.7,708.45,705.0,707.6,227407
1647245700,707.7,708.9,706.2,707.75,268220
1647246600,707.75,708.1,705.55,706.65,170736
1647247500,706.65,710.6,706.55,710.5,596536
1647248400,710.45,712.1,709.4,711.25,327155
1647249300,711.25,712.0,709.0,711.3,369645
1647250200,711.3,712.4,709.9,710.4,626541
1647251100,710.25,711.95,706.8,711.45,1062936
1647315900,713.0,718.0,711.5,714.75,1138823
1647316800,714.75,716.0,710.05,711.8,565085
1647317700,711.7,712.45,707.3,708.95,475876
1647318600,708.95,713.75,708.45,713.1,362328
1647319500,713.1,716.7,712.8,716.7,556847
1647320400,716.95,717.0,713.05,714.6,343898
1647321300,714.75,714.75,709.7,710.55,334092
1647322200,710.4,711.45,709.0,709.75,465798
1647323100,709.7,710.8,707.5,709.85,347418
1647324000,709.85,710.0,708.2,709.1,244227
1647324900,709.1,712.65,709.05,712.0,389811
1647325800,711.95,713.25,711.5,711.75,314567
1647326700,711.75,711.9,706.9,709.1,312495
1647327600,709.0,709.0,702.5,705.9,711248
1647328500,706.25,707.6,704.0,705.7,386927
1647329400,705.55,705.55,703.2,703.5,431253
1647330300,703.5,703.55,699.35,702.2,436282
1647331200,702.1,704.2,700.05,701.55,301505
1647332100,701.55,701.7,697.05,698.1,330012
1647333000,697.95,700.0,696.0,698.05,366485
1647333900,698.0,698.0,695.3,697.0,315964
1647334800,696.95,699.9,696.45,697.95,361151
1647335700,697.95,704.5,697.25,704.5,642096
1647336600,704.5,705.45,697.1,697.35,971235
1647337500,697.25,698.75,695.0,695.5,1022084
1647402300,711.0,722.0,709.1,721.85,1741537
1647403200,722.3,725.5,721.45,721.5,1083450
1647404100,721.8,723.65,720.25,722.15,502952
1647405000,722.15,724.15,720.5,720.9,362601
1647405900,720.95,722.5,718.55,720.5,355145
1647406800,720.5,722.5,720.5,722.2,190035
1647407700,722.2,723.25,720.85,721.35,160730
1647408600,721.1,721.5,719.8,721.15,150178
1647409500,721.0,722.0,720.0,720.2,153285
1647410400,720.4,722.95,720.2,721.9,171861
1647411300,721.75,723.6,721.55,722.0,253570
1647412200,722.2,723.6,721.1,722.85,170420
1647413100,722.75,724.8,722.5,723.35,202225
1647414000,723.3,726.0,722.55,724.15,401833
1647414900,724.25,725.4,722.6,722.6,234695
1647415800,722.6,722.9,720.0,720.0,466635
1647416700,719.7,722.75,718.5,722.75,369422
1647417600,722.75,723.85,721.95,722.05,254269
1647418500,722.05,723.8,721.55,722.0,154891
1647419400,722.15,723.5,721.55,721.7,154657
1647420300,721.7,722.5,720.3,722.5,179366
1647421200,722.7,722.85,720.55,722.0,238228
1647422100,722.0,723.45,721.5,723.15,403051
1647423000,723.25,725.6,722.9,723.9,729530
1647423900,723.95,724.55,722.1,722.95,904039
1647488700,737.0,745.2,737.0,740.8,1999521
1647489600,740.85,741.8,739.0,739.15,671199
1647490500,739.1,740.95,738.0,740.9,412535
1647491400,740.95,741.3,739.0,739.85,295834
1647492300,739.65,740.75,738.15,739.6,320988
1647493200,739.6,741.0,739.05,739.65,269879
1647494100,739.65,739.9,739.0,739.55,298362
1647495000,739.5,739.8,738.05,739.4,290627
1647495900,739.45,740.5,738.3,740.5,225936
1647496800,740.3,741.5,739.8,741.4,536129
1647497700,741.45,741.95,740.8,741.4,361649
1647498600,741.45,741.7,738.15,739.9,407530
1647499500,739.9,741.2,737.1,741.0,407607
1647500400,740.95,742.35,740.4,742.2,321149
1647501300,742.2,742.9,741.05,741.6,294709
1647502200,741.65,742.65,741.0,742.3,326197
1647503100,742.4,743.95,741.25,742.0,485522
1647504000,742.05,743.5,741.9,742.7,333902
1647504900,742.7,744.5,741.7,743.5,459979
1647505800,743.45,746.65,742.75,744.85,690854
1647506700,744.95,746.0,744.1,745.7,427220
1647507600,745.75,746.75,743.65,744.6,482442
1647508500,744.5,745.8,743.0,745.55,406097
1647509400,745.35,745.35,737.25,738.35,1590018
1647510300,738.35,739.5,736.45,737.5,1252525
1647834300,745.0,749.4,737.1,739.5,976785
1647835200,739.5,739.65,734.2,735.25,361776
1647836100,735.25,736.7,734.5,735.3,160146
1647837000,735.25,737.15,735.0,735.1,122799
1647837900,735.1,735.3,732.85,734.8,168664
1647838800,734.85,735.85,733.3,735.3,76390
1647839700,735.35,736.35,734.1,735.05,86708
1647840600,735.1,738.95,735.0,736.2,195473
1647841500,736.2,737.45,735.05,735.35,109752
1647842400,735.3,735.6,733.15,733.15,171084
1647843300,733.15,733.2,730.4,730.5,370816
1647844200,730.55,731.6,730.0,730.55,195993
1647845100,730.55,731.0,729.55,730.0,168832
1647846000,730.1,730.1,726.05,727.05,308221
1647846900,727.05,727.7,725.5,725.8,322640
1647847800,725.85,726.55,723.7,724.35,745068
1647848700,724.4,725.65,724.2,724.9,180799
1647849600,724.85,728.2,724.3,727.15,271277
1647850500,727.35,727.4,726.0,727.4,167602
1647851400,727.45,730.35,727.15,729.7,287959
1647852300,729.75,729.9,726.05,727.5,205986
1647853200,727.5,727.5,725.0,726.5,233134
1647854100,726.3,727.4,725.4,725.9,207706
1647855000,726.05,728.15,724.0,726.5,623360
1647855900,726.55,727.9,725.35,726.7,668315
1647920700,729.0,729.0,714.65,714.7,914497
1647921600,715.4,716.95,710.65,711.05,1352467
1647922500,711.0,712.65,709.5,710.8,805771
1647923400,710.85,714.0,708.05,708.5,499540
1647924300,708.8,711.5,706.35,711.4,498730
1647925200,711.4,712.4,710.3,711.65,177496
1647926100,711.6,713.9,711.3,713.3,242043
1647927000,713.3,716.5,713.3,715.55,314124
1647927900,715.6,715.7,714.65,715.15,145379
1647928800,715.15,715.65,711.7,711.9,295245
1647929700,711.85,711.9,708.7,709.8,664339
1647930600,709.85,712.0,709.05,709.95,427546
1647931500,710.0,712.5,709.3,712.35,274116
1647932400,712.25,719.3,709.4,717.35,421447
1647933300,717.4,721.0,717.4,720.75,344033
1647934200,720.55,726.75,720.55,725.75,462574
1647935100,725.75,727.9,724.15,726.9,404328
1647936000,727.0,729.35,725.65,728.05,330317
1647936900,728.3,731.55,727.1,731.1,378651
1647937800,731.1,732.4,728.4,730.0,354504
1647938700,730.0,730.75,727.65,729.0,244225
1647939600,729.0,730.45,726.55,729.5,188503
1647940500,729.5,730.7,727.85,729.0,204627
1647941400,729.2,731.65,728.2,731.0,464208
1647942300,731.0,736.0,730.1,735.0,692263
1648007100,736.1,742.9,736.1,738.2,742017
1648008000,738.45,738.85,733.2,734.4,447920
1648008900,734.25,737.0,732.0,733.75,324188
1648009800,733.75,734.9,732.45,734.35,165613
1648010700,734.25,735.0,731.3,732.75,241134
1648011600,732.65,734.45,732.0,733.4,133486
1648012500,733.35,736.0,733.15,736.0,160237
1648013400,735.85,736.0,729.55,731.25,172965
1648014300,731.0,732.4,730.35,732.05,130180
1648015200,732.05,732.7,730.5,730.5,112439
1648016100,730.5,734.25,729.9,730.45,217247
1648017000,731.0,731.5,728.45,731.25,161874
1648017900,731.25,731.55,728.5,729.15,187728
1648018800,729.15,729.8,726.75,727.85,206168
1648019700,727.85,729.25,727.2,728.35,143797
1648020600,728.2,730.45,727.5,729.5,158553
1648021500,729.2,732.5,727.7,730.95,189887
1648022400,730.7,731.8,728.35,728.8,207837
1648023300,728.75,728.75,725.2,726.7,202287
1648024200,726.7,727.9,725.2,726.75,165566
1648025100,726.7,728.75,725.6,727.9,114139
1648026000,727.85,729.85,726.45,727.55,199056
1648026900,727.5,729.0,726.75,728.25,172551
1648027800,728.2,729.5,726.05,727.15,389776
1648028700,727.1,728.55,724.65,725.15,524701
1648093500,719.1,728.65,719.0,721.05,792923
1648094400,720.9,723.9,720.0,723.6,452313
1648095300,723.45,727.0,722.5,727.0,497419
1648096200,727.0,727.25,725.05,726.25,252517
1648097100,725.9,726.15,724.25,724.8,223425
1648098000,724.95,726.4,724.55,724.75,191652
1648098900,724.85,725.9,723.05,724.45,237008
1648099800,724.45,728.3,724.45,727.4,421110
1648100700,727.35,730.0,726.4,729.7,283717
1648101600,729.7,730.45,728.2,728.4,206609
1648102500,728.5,729.0,723.0,723.55,266144
1648103400,723.4,724.1,720.65,721.3,234819
1648104300,721.6,722.75,719.8,720.0,361811
1648105200,720.0,723.4,719.55,722.55,206866
1648106100,722.5,722.95,721.0,721.85,125216
1648107000,721.9,722.9,720.5,720.75,126987
1648107900,720.85,726.9,720.45,725.9,257281
1648108800,725.85,726.55,722.15,722.25,197783
1648109700,722.25,722.75,720.0,721.7,172116
1648110600,721.65,725.25,721.65,724.3,125925
1648111500,724.2,725.25,722.1,724.85,166098
1648112400,725.0,725.9,723.0,724.25,137414
1648113300,724.25,725.5,723.0,724.25,238615
1648114200,724.25,725.2,720.8,722.0,692492
1648115100,721.85,722.55,721.1,721.85,646522
1648179900,723.3,726.65,717.5,718.75,618534
1648180800,718.35,719.95,716.2,719.1,356691
1648181700,719.0,721.9,717.05,721.2,397180
1648182600,721.2,722.4,719.05,719.65,373421
1648183500,719.65,722.15,718.5,722.0,174255
1648184400,722.0,722.85,719.0,721.65,138890
1648185300,721.65,722.2,720.3,720.85,102487
1648186200,720.85,720.95,719.25,720.85,100272
1648187100,720.85,721.5,719.8,721.25,79826
1648188000,721.25,721.85,719.5,720.95,125877
1648188900,720.95,721.5,719.15,720.7,93935
1648189800,720.65,720.7,716.35,716.9,245156
1648190700,716.9,718.1,716.2,717.45,102911
1648191600,717.2,718.95,716.5,718.4,148774
1648192500,718.4,718.85,717.25,717.65,102410
1648193400,717.7,720.5,717.05,719.3,153143
1648194300,719.45,720.3,718.4,719.85,87115
1648195200,719.85,722.2,717.65,717.8,246152
1648196100,717.75,719.1,716.3,717.95,145125
1648197000,717.8,719.0,715.5,717.75,154484
1648197900,717.9,719.8,717.45,719.0,126577
1648198800,719.0,719.7,716.75,717.4,97144
1648199700,717.4,718.45,716.5,718.2,129107
1648200600,718.4,720.8,716.6,718.85,470582
1648201500,718.9,726.5,718.6,724.55,642340
1648439100,726.0,728.55,717.55,719.0,506168
1648440000,718.95,720.3,717.8,718.5,204988
1648440900,718.5,719.5,716.25,719.35,259711
1648441800,719.1,719.7,715.7,717.1,187946
1648442700,717.1,718.9,716.2,718.45,111650
1648443600,718.2,719.3,716.9,718.2,90973
1648444500,718.15,720.0,717.95,719.15,107638
1648445400,719.15,719.35,717.1,718.5,114599
1648446300,718.5,719.5,717.25,718.7,208720
1648447200,718.7,719.25,716.5,716.6,158832
1648448100,716.6,717.75,715.05,717.5,174153
1648449000,717.5,720.75,715.8,719.6,200243
1648449900,719.7,723.0,719.55,721.8,394175
1648450800,721.8,726.55,721.55,725.7,356722
1648451700,725.95,730.8,725.85,730.7,365486
1648452600,730.7,731.75,728.7,730.7,285518
1648453500,730.95,732.8,730.35,731.6,370385
1648454400,731.4,731.4,728.2,729.9,215253
1648455300,729.9,731.5,729.0,731.2,147398
1648456200,731.15,731.6,727.5,729.95,343678
1648457100,729.95,732.25,729.5,731.5,213868
1648458000,731.5,735.5,731.5,734.2,478266
1648458900,734.3,737.9,733.2,737.4,446255
1648459800,737.5,737.5,734.35,735.2,511846
1648460700,735.0,737.0,735.0,736.5,617594
1648525500,741.65,741.65,735.55,737.05,675653
1648526400,737.0,738.6,735.95,736.2,255287
1648527300,736.35,736.6,733.35,733.6,286720
1648528200,733.6,735.95,733.6,733.95,130214
1648529100,733.85,736.8,733.85,735.05,134325
1648530000,735.15,736.8,735.0,736.0,159517
1648530900,736.0,737.45,735.2,737.25,149348
1648531800,737.2,739.6,737.2,738.3,239282
1648532700,738.25,738.8,737.5,738.4,87334
1648533600,738.25,738.4,735.5,736.25,171896
1648534500,736.2,736.8,734.15,734.6,137815
1648535400,734.55,737.05,734.0,735.75,93050
1648536300,735.85,740.0,735.3,739.8,172924
1648537200,739.8,739.8,735.85,736.1,137792
1648538100,736.15,739.45,736.05,738.5,140122
1648539000,738.5,738.9,734.15,735.35,152797
1648539900,735.3,735.3,731.1,733.65,306161
1648540800,733.75,733.8,732.0,732.5,137129
1648541700,732.5,733.75,731.3,731.3,145585
1648542600,731.25,734.0,731.25,732.95,232548
1648543500,732.85,734.9,732.65,733.6,201676
1648544400,733.6,734.25,731.0,732.35,209821
1648545300,732.3,734.95,732.0,733.8,181473
1648546200,734.05,739.0,732.55,737.6,695075
1648547100,737.7,740.0,737.35,738.8,921258
1648611900,747.0,747.0,741.3,744.7,578681
1648612800,744.75,751.0,742.5,750.9,764916
1648613700,750.65,757.5,748.5,756.0,1195981
1648614600,756.05,756.45,753.55,754.1,558167
1648615500,754.1,761.0,754.1,760.05,626071
1648616400,760.0,765.4,759.1,763.45,1006333
1648617300,763.45,763.8,761.5,762.55,543958
1648618200,762.85,765.85,762.35,762.35,487084
1648619100,762.65,762.95,759.5,760.35,463648
1648620000,760.35,762.95,758.55,758.55,342428
1648620900,758.65,760.75,757.35,757.75,468703
1648621800,757.65,759.0,753.1,753.6,512395
1648622700,753.6,755.5,751.0,754.5,517923
1648623600,754.7,757.4,753.3,756.5,245918
1648624500,756.5,756.65,752.6,754.2,214685
1648625400,754.15,754.2,751.2,753.4,283081
1648626300,753.4,756.5,753.25,754.75,219586
1648627200,754.65,755.65,752.15,753.3,173639
1648628100,753.3,756.4,751.9,755.1,238192
1648629000,755.1,756.1,753.5,754.9,194804
1648629900,754.9,754.9,752.7,753.45,202001
1648630800,753.45,754.5,750.25,750.3,357066
1648631700,750.45,753.45,749.25,752.45,564771
1648632600,752.15,754.45,749.0,749.0,2861283
1648633500,749.35,755.4,746.55,754.5,2937290
1648698300,763.0,763.0,751.3,752.8,5742342
1648699200,752.8,759.5,752.7,758.2,1770077
1648700100,758.0,761.75,757.95,760.1,1594429
1648701000,760.1,760.9,757.85,760.0,747996
1648701900,759.95,761.2,758.6,759.1,476204
1648702800,759.1,759.25,757.15,757.85,412332
1648703700,757.85,759.5,757.5,759.0,285655
1648704600,758.8,760.0,758.45,758.8,290035
1648705500,759.0,759.8,757.6,757.95,242825
1648706400,757.95,758.55,756.7,757.45,273089
1648707300,757.45,758.45,756.2,756.9,294554
1648708200,756.95,757.75,754.3,757.5,523301
1648709100,757.6,757.7,756.1,757.55,237892
1648710000,757.55,758.55,756.4,756.85,296963
1648710900,756.9,757.15,755.6,756.6,237345
1648711800,756.6,758.5,756.4,757.45,311370
1648712700,757.5,758.5,756.45,756.6,236682
1648713600,756.6,758.0,756.25,756.65,249109
1648714500,756.8,758.0,756.0,757.25,288546
1648715400,757.3,758.45,755.7,757.6,408468
1648716300,757.75,761.8,757.7,761.65,750447
1648717200,761.55,761.8,757.05,757.8,711567
1648718100,757.6,760.0,757.55,759.35,474813
1648719000,759.0,762.8,758.55,760.75,1691456
1648719900,760.75,762.15,760.05,761.15,1626759
1648784700,760.0,763.8,755.15,759.4,1125112
1648785600,759.3,762.5,758.35,761.9,411931
1648786500,761.9,763.5,760.85,763.1,331315
1648787400,763.1,765.0,761.85,762.25,370080
1648788300,762.1,767.65,762.0,767.65,429919
1648789200,767.65,768.25,764.3,766.0,399560
1648790100,766.0,766.9,763.6,764.75,187713
1648791000,764.75,766.35,764.0,765.3,165168
1648791900,765.35,765.55,763.7,765.1,137009
1648792800,765.3,765.35,763.5,764.25,152161
1648793700,764.25,765.2,762.15,762.9,298608
1648794600,762.9,763.55,759.3,762.8,422323
1648795500,762.75,765.3,762.75,764.75,250335
1648796400,764.75,766.6,764.35,766.1,279346
1648797300,766.1,766.55,764.45,764.45,196655
1648798200,764.45,764.8,763.5,764.05,152994
1648799100,764.05,766.9,764.05,766.05,190736
1648800000,766.3,769.4,765.35,768.7,519948
1648800900,768.7,772.7,768.5,769.95,709644
1648801800,770.0,772.45,769.95,772.2,255146
1648802700,772.25,773.95,771.7,772.25,258323
1648803600,772.3,772.9,770.9,772.35,183336
1648804500,772.6,773.9,771.1,771.8,265172
1648805400,771.8,775.45,771.7,775.25,772490
1648806300,775.45,775.75,773.0,773.05,826160
1649043900,780.0,780.8,767.0,778.0,1858166
1649044800,778.05,780.55,775.6,775.6,692718
1649045700,775.55,777.0,772.3,773.5,395371
1649046600,773.55,774.8,771.05,773.6,551902
1649047500,773.8,774.75,770.15,773.55,438595
1649048400,773.35,775.95,771.8,773.25,387356
1649049300,773.65,774.7,771.2,772.7,315848
1649050200,772.5,774.1,771.3,771.45,375277
1649051100,771.45,775.55,771.1,772.95,365849
1649052000,773.3,773.3,770.95,772.75,426829
1649052900,772.75,775.5,772.3,775.05,287924
1649053800,775.0,775.5,773.55,773.65,180928
1649054700,773.6,776.95,773.55,776.1,226382
1649055600,776.1,776.5,773.45,774.5,144954
1649056500,774.6,775.9,773.25,775.05,181992
1649057400,775.05,778.05,774.55,776.8,240582
1649058300,776.45,778.85,776.2,778.6,241897
1649059200,778.45,780.0,777.35,778.2,370343
1649060100,778.15,780.0,777.5,778.8,312253
1649061000,778.8,781.55,778.55,780.5,311515
1649061900,780.55,782.0,779.5,781.5,250475
1649062800,781.35,785.0,781.05,784.75,418140
1649063700,785.0,785.5,783.0,783.7,411006
1649064600,784.0,785.2,782.6,784.9,875674
1649065500,784.6,785.0,782.5,783.55,654656
1649130300,776.0,788.5,776.0,783.8,720241
1649131200,783.8,783.8,778.4,778.85,398372
1649132100,778.75,780.0,777.3,779.95,224394
1649133000,779.75,780.75,778.4,779.75,173540
1649133900,779.75,782.65,779.75,781.65,264682
1649134800,781.8,782.35,779.3,780.15,238921
1649135700,780.2,782.15,780.2,781.9,153698
1649136600,781.9,784.7,781.65,782.2,497383
1649137500,782.25,784.0,781.45,783.7,119085
1649138400,783.65,785.6,783.55,785.3,271105
1649139300,785.15,786.35,784.6,785.25,327994
1649140200,785.15,786.25,784.7,786.2,127277
1649141100,786.25,786.45,785.0,786.0,171079
1649142000,786.0,786.65,785.65,786.3,124193
1649142900,786.35,788.0,786.2,787.55,184405
1649143800,787.55,791.1,787.35,791.1,276735
1649144700,791.05,795.55,791.05,794.4,444295
1649145600,794.75,796.0,793.3,795.0,350764
1649146500,795.0,795.7,793.8,794.45,296594
1649147400,794.4,794.4,789.0,789.65,376013
1649148300,789.65,791.4,786.3,787.3,287303
1649149200,787.25,789.1,786.8,788.2,170768
1649150100,788.2,788.2,784.6,786.5,314013
1649151000,786.5,787.1,782.45,782.7,317391
1649151900,782.45,783.5,780.0,781.0,448239
1649216700,777.0,779.95,774.2,776.65,1324907
1649217600,776.3,777.55,773.5,773.6,595163
1649218500,773.6,774.1,770.3,771.5,616927
1649219400,771.8,771.8,769.2,771.25,635508
1649220300,771.2,772.4,770.0,770.15,553853
1649221200,770.15,772.6,769.6,771.95,704234
1649222100,772.15,774.5,771.6,773.45,340765
1649223000,773.45,775.25,772.45,774.65,423889
1649223900,774.65,776.45,774.05,775.65,325225
1649224800,775.55,776.25,774.15,774.9,159473
1649225700,774.9,776.9,773.0,776.55,329413
1649226600,776.75,777.8,776.25,776.6,334100
1649227500,776.45,778.0,775.45,776.3,195028
1649228400,776.2,779.8,776.15,779.55,267843
1649229300,779.55,779.9,776.75,776.9,245992
1649230200,776.6,778.05,774.5,775.7,208906
1649231100,775.7,776.25,773.55,773.55,146807
1649232000,773.8,775.7,773.05,775.7,139522
1649232900,775.5,776.8,774.05,775.4,146453
1649233800,775.4,775.4,773.0,773.6,185229
1649234700,773.4,776.25,773.1,776.2,227704
1649235600,776.05,778.5,775.05,777.3,378455
1649236500,777.15,777.9,774.3,774.5,242684
1649237400,774.55,777.45,772.4,773.5,580340
1649238300,773.5,774.55,772.05,773.75,623554
1649303100,769.5,777.5,769.2,773.5,665772
1649304000,773.75,779.4,773.35,779.0,393590
1649304900,779.0,779.25,777.1,778.65,277112
1649305800,778.5,783.0,777.75,782.25,338032
1649306700,782.65,783.45,778.4,779.3,359446
1649307600,779.15,780.5,778.05,780.3,184201
1649308500,780.5,782.0,777.25,779.5,185053
1649309400,779.3,784.0,779.3,783.0,270179
1649310300,783.15,784.85,782.4,784.8,236385
1649311200,785.35,787.0,784.05,786.75,334482
1649312100,786.65,790.95,786.5,790.65,446293
1649313000,790.8,795.0,790.55,792.15,735274
1649313900,792.1,794.9,791.8,793.65,402873
1649314800,793.7,794.8,792.8,794.15,251221
1649315700,794.4,794.5,791.35,793.3,243484
1649316600,793.5,794.8,792.5,793.3,256382
1649317500,793.25,793.5,792.0,792.0,219642
1649318400,792.1,792.25,788.25,788.35,465787
1649319300,788.5,788.5,785.3,787.5,514131
1649320200,787.5,790.2,786.75,787.45,289629
1649321100,787.45,789.5,785.4,789.35,342950
1649322000,789.1,791.1,788.75,790.5,283148
1649322900,790.35,793.5,790.2,792.3,393111
1649323800,792.3,794.3,791.1,791.85,759159
1649324700,791.85,793.25,790.0,791.9,951248
1649389500,794.9,797.15,790.4,790.5,1114699
1649390400,790.6,794.9,789.0,793.85,437796
1649391300,793.85,796.55,790.15,793.65,514728
1649392200,793.9,798.85,789.5,797.15,806689
1649393100,797.6,798.0,790.95,794.75,568865
1649394000,794.65,796.0,792.6,794.5,179955
1649394900,794.5,795.15,793.25,794.5,87151
1649395800,794.5,794.7,791.25,791.55,167422
1649396700,791.7,791.9,790.0,790.95,184858
1649397600,790.95,794.0,790.15,792.7,139424
1649398500,792.75,794.0,791.8,793.4,113164
1649399400,793.4,794.6,792.2,794.25,217811
1649400300,794.25,795.9,793.4,795.5,241687
1649401200,795.5,797.4,794.75,796.55,413417
1649402100,796.55,796.55,794.5,795.2,147587
1649403000,795.15,797.3,794.0,796.2,144913
1649403900,796.35,796.8,795.55,796.7,74729
1649404800,796.7,799.6,796.5,798.05,325773
1649405700,798.2,798.95,797.15,798.45,196142
1649406600,798.5,800.7,798.5,800.35,356045
1649407500,800.35,800.45,796.95,797.4,236111
1649408400,797.35,797.75,796.0,796.7,195824
1649409300,796.7,797.05,792.7,795.95,449825
1649410200,796.0,796.1,793.3,794.4,294242
1649411100,794.4,796.45,794.0,796.2,469147
1649648700,789.45,792.65,786.05,787.7,642958
1649649600,787.95,792.3,787.05,790.0,554619
1649650500,790.0,792.0,789.5,790.95,289815
1649651400,791.0,791.9,789.35,791.55,242207
1649652300,791.75,794.25,790.5,792.1,330507
1649653200,791.75,793.6,791.0,791.25,192745
1649654100,791.2,791.35,789.0,789.85,185955
1649655000,789.85,790.75,788.75,790.15,175271
1649655900,790.15,790.9,789.8,790.5,96926
1649656800,790.55,790.8,790.0,790.15,72899
1649657700,790.1,791.1,789.8,790.5,149638
1649658600,790.55,791.9,789.4,790.25,153660
1649659500,790.3,790.65,788.05,788.05,192288
1649660400,788.0,788.55,786.25,787.3,329867
1649661300,787.2,791.5,786.7,791.5,206545
1649662200,791.5,792.5,790.55,791.8,282006
1649663100,791.85,792.4,790.35,791.55,134096
1649664000,791.45,792.2,789.6,789.6,177841
1649664900,789.6,790.45,788.4,788.8,185868
1649665800,788.8,790.35,788.05,789.95,158697
1649666700,789.95,790.65,789.05,789.45,130942
1649667600,789.35,790.05,788.0,788.4,172850
1649668500,788.4,788.4,786.2,787.0,254271
1649669400,786.75,787.0,784.05,785.3,371818
1649670300,785.3,789.2,784.5,788.65,639418
1649735100,780.1,783.5,779.45,782.25,481174
1649736000,782.2,784.8,781.0,784.15,269733
1649736900,784.2,785.25,781.35,781.9,328486
1649737800,781.9,782.65,779.05,781.45,209587
1649738700,781.45,784.2,781.3,783.9,181729
1649739600,784.1,786.15,781.7,783.1,558673
1649740500,783.2,783.2,779.55,780.2,235126
1649741400,780.15,781.3,779.7,780.55,156690
1649742300,780.55,781.3,779.65,780.45,132932
1649743200,780.4,782.9,777.8,782.6,239536
1649744100,782.65,783.4,781.45,783.15,126969
1649745000,783.15,785.4,782.6,784.0,170929
1649745900,784.0,786.0,783.75,785.0,135093
1649746800,785.05,787.95,784.0,787.35,366261
1649747700,787.55,791.7,787.55,790.75,411410
1649748600,790.85,791.0,787.4,787.55,251059
1649749500,787.6,789.85,787.3,788.3,184601
1649750400,787.9,788.5,786.2,786.95,204258
1649751300,786.85,790.95,786.55,790.65,273336
1649752200,790.65,794.9,790.65,794.0,381505
1649753100,794.0,797.4,792.85,797.05,386147
1649754000,797.05,801.0,797.0,799.4,556920
1649754900,799.35,799.95,795.7,797.85,403370
1649755800,798.45,799.0,797.05,798.95,407156
1649756700,799.0,799.75,797.45,798.5,589493
1649821500,805.8,805.8,801.0,802.95,1036281
1649822400,802.75,804.25,801.2,801.7,390340
