datetime,open,high,low,close,volume
1649823300,801.8,802.45,799.25,800.0,430698
1649824200,799.95,800.0,795.55,796.75,516853
1649825100,796.7,799.2,796.25,797.25,332423
1649826000,797.05,800.0,796.8,797.5,192100
1649826900,797.5,799.75,797.2,798.45,178884
1649827800,798.25,799.8,797.5,798.0,141254
1649828700,798.0,799.6,796.6,799.35,271648
1649829600,799.35,800.0,798.6,798.65,230886
1649830500,798.65,799.65,797.55,798.65,137481
1649831400,798.85,799.15,793.1,793.65,302308
1649832300,793.35,795.45,793.0,793.3,229821
1649833200,793.25,797.35,791.0,797.15,344447
1649834100,797.15,797.15,794.9,796.15,149831
1649835000,796.15,797.3,794.7,796.7,136204
1649835900,796.8,797.55,795.0,795.9,179118
1649836800,795.9,797.15,795.25,796.2,156977
1649837700,796.0,796.95,793.15,793.45,173922
1649838600,793.5,797.0,792.35,796.55,177214
1649839500,796.55,797.7,795.2,796.0,146701
1649840400,796.05,797.5,794.35,797.0,174812
1649841300,797.0,797.05,794.1,794.1,247370
1649842200,794.1,795.4,792.2,793.0,631080
1649843100,793.0,793.8,790.85,791.65,691439
1650253500,780.0,785.5,776.0,782.75,1056491
1650254400,782.75,787.5,782.75,786.1,877249
1650255300,786.15,786.25,781.6,782.9,549438
1650256200,782.95,782.95,779.85,781.55,554468
1650257100,781.55,781.7,779.7,780.0,382828
1650258000,780.0,782.75,779.8,781.35,381532
1650258900,781.35,782.2,780.4,780.4,251803
1650259800,780.5,781.45,779.15,780.25,303989
1650260700,780.25,785.0,780.25,785.0,345377
1650261600,785.0,787.0,784.0,786.95,373034
1650262500,787.0,788.9,784.8,786.7,396557
1650263400,786.7,787.75,785.0,786.9,254242
1650264300,786.9,787.45,784.8,784.8,285227
1650265200,784.8,785.0,783.5,783.75,340230
1650266100,783.85,784.7,781.9,782.6,295579
1650267000,782.6,783.85,780.95,782.6,312031
1650267900,782.55,785.25,782.5,784.75,221647
1650268800,784.75,786.6,784.2,785.5,274264
1650269700,785.5,787.8,785.0,787.3,230937
1650270600,787.4,788.75,785.4,788.7,270094
1650271500,788.3,791.0,788.3,790.1,297410
1650272400,790.1,795.95,790.0,795.65,710584
1650273300,795.85,797.5,794.6,797.25,579488
1650274200,797.1,799.0,796.55,798.85,833379
1650275100,798.85,801.65,798.0,798.55,1074289
1650339900,805.0,809.0,802.0,804.0,826367
1650340800,804.0,807.35,803.55,806.7,518202
1650341700,806.55,806.95,801.4,803.8,387919
1650342600,803.9,805.2,802.6,803.7,180524
1650343500,803.7,807.5,802.8,807.2,312228
1650344400,807.1,810.0,807.05,809.7,492838
1650345300,809.7,811.0,808.35,809.5,388807
1650346200,809.45,810.5,808.95,810.5,155971
1650347100,810.5,811.85,808.4,808.8,230958
1650348000,808.6,809.35,807.75,809.2,158789
1650348900,809.0,810.6,808.6,810.45,251948
1650349800,810.6,811.8,809.85,811.8,267643
1650350700,811.65,814.25,811.65,812.85,650015
1650351600,812.9,813.8,812.0,813.0,205914
1650352500,812.95,814.2,812.35,812.95,183832
1650353400,812.95,813.95,808.0,808.15,353223
1650354300,808.2,812.75,808.15,811.75,220160
1650355200,811.95,812.95,810.75,811.0,163330
1650356100,810.8,815.0,810.8,814.25,306800
1650357000,814.25,816.2,813.5,814.7,312549
1650357900,814.75,815.4,812.05,812.8,221217
1650358800,812.85,813.65,811.35,813.25,192369
1650359700,813.25,813.9,808.5,809.4,294776
1650360600,809.5,809.5,797.05,797.8,698357
1650361500,798.0,798.6,785.55,789.55,714178
1650426300,800.85,801.9,794.15,797.7,864036
1650427200,797.7,802.45,797.35,800.0,284807
1650428100,799.7,800.0,797.0,797.85,174359
1650429000,797.95,798.5,794.0,794.25,248108
1650429900,794.25,795.9,793.0,793.2,211844
1650430800,793.0,793.25,788.6,790.0,319726
1650431700,789.7,793.85,789.4,793.0,277321
1650432600,793.0,795.5,793.0,794.45,164490
1650433500,794.4,795.45,792.95,793.5,162058
1650434400,793.35,795.05,791.7,794.1,172006
1650435300,794.45,795.6,793.4,794.85,99422
1650436200,795.0,796.95,794.35,796.0,132330
1650437100,796.1,798.2,795.95,798.05,277058
1650438000,798.15,800.0,797.0,799.4,305127
1650438900,799.45,800.0,798.6,799.9,155762
1650439800,799.95,800.5,797.65,797.85,180801
1650440700,797.95,798.8,795.45,798.7,179666
1650441600,798.7,799.0,796.8,797.35,126682
1650442500,797.35,798.55,794.0,795.15,434270
1650443400,795.25,796.65,794.2,794.7,146647
1650444300,794.7,795.0,792.0,793.7,212400
1650445200,793.7,797.0,792.3,796.65,212686
1650446100,796.9,798.95,793.3,794.2,270968
1650447000,794.35,797.5,792.95,793.35,360518
1650447900,793.4,798.25,792.7,795.55,673388
1650512700,795.1,799.2,792.25,793.8,675000
1650513600,793.8,795.15,792.05,792.6,269437
1650514500,792.6,794.9,792.4,794.0,212206
1650515400,794.0,794.8,792.3,792.3,184640
1650516300,792.3,793.45,790.55,792.6,251587
1650517200,792.65,795.5,792.55,794.55,203504
1650518100,794.5,797.15,794.3,796.9,252070
1650519000,796.85,798.9,796.05,798.75,379728
1650519900,798.75,799.8,797.6,799.5,301214
1650520800,799.5,800.75,799.1,799.45,302803
1650521700,799.65,799.8,797.15,799.05,186842
1650522600,799.25,799.6,796.6,797.05,213474
1650523500,797.0,797.3,795.6,795.8,171510
1650524400,795.8,797.8,795.35,797.55,191577
1650525300,797.75,798.35,796.05,796.65,158296
1650526200,796.65,797.95,796.3,796.55,144866
1650527100,796.55,798.2,796.15,798.1,145177
1650528000,798.1,798.8,797.05,798.8,145995
1650528900,798.8,799.4,796.85,797.1,170823
1650529800,797.0,798.85,796.95,798.85,235020
1650530700,798.75,800.8,798.75,799.7,323589
1650531600,799.7,800.0,797.7,798.95,192623
1650532500,799.1,800.0,798.55,799.1,184168
1650533400,799.2,803.55,799.2,801.75,733798
1650534300,801.75,804.0,801.3,803.05,603960
1650599100,796.0,798.0,792.1,792.25,543790
1650600000,792.3,792.4,790.05,791.8,309224
1650600900,791.85,793.35,790.5,790.7,235079
1650601800,790.9,790.9,786.0,786.1,446854
1650602700,786.1,786.6,784.1,786.5,244636
1650603600,786.5,787.9,786.35,787.65,123168
1650604500,787.65,788.25,785.0,785.65,157086
1650605400,785.65,787.8,784.3,787.6,247385
1650606300,787.6,787.8,785.1,785.2,121915
1650607200,785.2,786.5,785.0,786.0,82985
1650608100,786.0,787.2,785.75,787.0,106981
1650609000,787.0,787.25,785.45,785.5,145045
1650609900,785.45,786.8,785.0,785.0,111790
1650610800,785.05,788.5,784.5,787.45,260389
1650611700,787.4,787.7,785.6,785.6,93778
1650612600,785.65,786.9,785.0,786.25,101644
1650613500,786.25,786.9,785.1,785.9,89393
1650614400,785.9,786.0,784.5,784.6,151462
1650615300,784.55,784.55,780.7,782.75,430903
1650616200,782.9,783.3,778.2,780.1,360425
1650617100,780.1,782.2,779.9,780.7,251991
1650618000,780.7,781.4,778.3,781.0,279125
1650618900,781.0,781.95,779.8,780.95,257672
1650619800,781.4,782.2,780.1,780.95,542751
1650620700,780.95,781.3,778.85,779.5,533504
1650858300,772.0,780.45,761.25,779.25,942280
1650859200,779.15,784.2,777.5,783.55,621142
1650860100,783.55,785.3,779.4,783.45,454660
1650861000,783.2,787.8,780.95,787.1,332505
1650861900,787.3,788.8,784.45,785.85,375713
1650862800,785.6,786.8,784.0,786.0,211553
1650863700,786.1,787.45,785.5,786.45,147188
1650864600,786.4,787.45,785.05,786.5,172437
1650865500,786.5,786.9,784.9,785.05,123730
1650866400,785.05,785.9,781.5,782.3,197949
1650867300,782.6,784.95,782.0,784.35,120914
1650868200,784.3,786.95,784.0,784.35,153932
1650869100,784.15,785.05,782.9,783.55,149304
1650870000,784.0,784.65,781.2,782.65,159370
1650870900,782.6,786.25,782.15,785.5,154325
1650871800,785.75,786.8,784.5,786.7,202776
1650872700,786.75,788.5,784.3,784.85,322749
1650873600,784.85,785.4,782.65,783.6,205323
1650874500,783.6,784.35,782.2,783.3,169898
1650875400,783.35,786.1,782.6,784.7,192451
1650876300,784.8,784.8,781.6,783.5,211522
1650877200,783.55,784.35,780.25,780.25,166974
1650878100,780.35,784.4,779.05,780.05,375613
1650879000,780.1,781.5,778.55,779.5,724256
1650879900,779.55,784.0,779.25,783.55,1112439
1650944700,791.0,794.0,788.05,792.75,623722
1650945600,793.0,795.0,792.0,794.0,367792
1650946500,794.2,794.8,792.25,793.1,275902
1650947400,793.1,794.5,791.45,791.5,291850
1650948300,791.65,793.4,791.15,791.8,235998
1650949200,791.8,793.8,791.15,792.95,191254
1650950100,792.95,794.0,791.2,792.0,182843
1650951000,792.2,792.5,790.65,791.75,172501
1650951900,791.65,793.6,791.1,791.85,196233
1650952800,791.8,793.6,791.8,793.0,329267
1650953700,793.0,794.7,792.5,794.5,216134
1650954600,794.75,794.8,792.8,792.9,189941
1650955500,792.95,794.2,792.6,793.7,349546
1650956400,793.7,794.2,793.2,793.75,297717
1650957300,793.8,793.8,790.0,790.1,455432
1650958200,790.1,792.3,789.0,791.35,277271
1650959100,791.3,794.0,791.3,793.3,547767
1650960000,793.3,794.2,792.35,793.75,231730
1650960900,793.75,796.6,793.0,793.5,348058
1650961800,793.5,793.95,791.65,792.1,259289
1650962700,792.25,792.85,771.55,783.3,1032175
1650963600,783.05,785.0,772.2,777.05,931696
1650964500,776.4,778.65,769.0,771.0,1025467
1650965400,771.1,776.0,770.15,776.0,1013672
1650966300,776.0,777.5,774.0,776.7,1030797
1651031100,765.6,772.95,761.0,765.5,1708395
1651032000,765.5,767.7,762.3,767.25,931177
1651032900,767.25,767.4,764.2,766.2,435777
1651033800,766.2,766.55,760.6,763.0,693776
1651034700,763.0,764.7,761.75,764.15,208676
1651035600,764.05,766.0,763.35,765.8,219196
1651036500,765.8,766.35,764.55,765.0,151187
1651037400,765.0,766.0,764.7,764.85,144976
1651038300,764.8,765.35,763.3,764.2,203538
1651039200,764.05,764.2,761.05,762.1,222057
1651040100,762.15,763.75,759.0,759.5,738595
1651041000,759.3,760.95,758.6,759.45,212349
1651041900,759.45,760.2,755.6,756.1,230832
1651042800,756.1,758.3,755.35,756.5,173302
1651043700,756.5,756.8,751.6,751.7,356420
1651044600,751.6,753.9,749.0,750.15,564461
1651045500,750.15,755.75,750.15,755.35,256440
1651046400,755.4,755.9,753.7,755.65,171197
1651047300,755.65,760.5,755.45,757.75,618868
1651048200,757.65,762.35,757.1,761.35,364431
1651049100,761.35,763.55,759.5,762.2,752082
1651050000,762.2,767.1,761.25,765.45,491707
1651050900,765.45,769.45,765.3,768.9,503733
1651051800,769.15,769.5,762.3,763.45,461067
1651052700,763.65,771.85,763.05,770.4,639453
1651117500,776.9,776.9,767.75,770.9,1378192
1651118400,770.85,772.35,769.7,770.5,507992
1651119300,770.5,770.8,766.35,767.45,323603
1651120200,767.5,770.7,767.3,770.1,227922
1651121100,770.1,770.45,768.0,769.0,206850
1651122000,769.0,769.5,768.0,768.9,245140
1651122900,768.9,770.4,768.0,769.6,219940
1651123800,769.7,770.0,766.95,767.1,216261
1651124700,767.15,769.0,766.35,768.6,214669
1651125600,768.8,769.45,768.05,768.1,379578
1651126500,768.1,769.85,766.55,767.95,200209
1651127400,767.95,769.85,767.95,769.45,134390
1651128300,769.5,771.25,768.75,769.7,251711
1651129200,769.7,772.95,769.3,772.25,199074
1651130100,772.25,772.25,769.6,769.9,343842
1651131000,770.0,773.0,770.0,772.65,256698
1651131900,772.8,773.0,770.2,772.25,579658
1651132800,772.45,777.0,772.15,776.5,397366
1651133700,776.5,779.75,776.35,779.45,353333
1651134600,779.55,780.7,777.8,778.2,443921
1651135500,778.4,781.5,777.5,780.9,313472
1651136400,780.9,781.4,779.25,780.95,296589
1651137300,780.95,785.45,780.7,783.5,510248
1651138200,783.85,784.15,775.95,778.0,1265478
1651139100,778.0,781.45,775.65,777.55,1431800
1651203900,765.0,766.85,747.95,749.85,4672055
1651204800,749.1,753.55,748.25,753.0,2352818
1651205700,752.95,753.2,741.0,742.2,3372636
1651206600,742.55,744.5,739.1,743.4,2088456
1651207500,743.95,748.0,743.4,746.85,1663279
1651208400,746.85,749.0,745.85,746.55,764338
1651209300,746.6,747.8,746.0,747.0,439279
1651210200,746.9,747.0,743.55,745.5,1017737
1651211100,745.5,746.5,743.65,744.8,665193
1651212000,744.6,746.55,743.5,745.5,543225
1651212900,745.25,747.5,744.75,744.85,449001
1651213800,745.0,745.65,743.4,745.05,568082
1651214700,745.05,745.5,744.3,744.7,324203
1651215600,744.65,745.2,743.1,743.55,531226
1651216500,743.55,744.05,742.0,742.85,583383
1651217400,742.85,743.5,740.5,741.95,1083762
1651218300,741.95,742.55,741.05,741.8,622499
1651219200,741.7,742.0,737.8,738.75,1163682
1651220100,738.7,739.0,734.1,735.0,1425462
1651221000,735.15,736.4,732.4,733.2,1202924
1651221900,733.25,734.5,728.85,733.5,1501657
1651222800,733.45,735.2,731.55,733.2,869453
1651223700,733.0,735.6,732.0,735.05,861476
1651224600,734.85,734.9,727.1,727.8,2375186
1651225500,727.95,730.0,725.0,730.0,2875814
1651463100,722.0,738.2,718.5,733.0,2805172
1651464000,733.15,736.3,730.0,734.45,965357
1651464900,734.25,734.95,732.0,733.05,383758
1651465800,733.05,735.85,728.35,728.5,617391
1651466700,728.45,730.3,726.65,728.5,495254
1651467600,728.15,729.85,727.0,729.65,401902
1651468500,729.95,729.95,725.1,725.3,407001
1651469400,725.3,729.3,725.1,728.45,619536
1651470300,728.45,729.0,727.2,727.3,233126
1651471200,727.3,728.45,725.75,725.75,266520
1651472100,725.7,727.85,722.5,722.5,637618
1651473000,722.35,725.65,722.0,725.3,743282
1651473900,725.3,728.0,724.7,727.45,420683
1651474800,727.45,728.4,726.75,727.25,370901
1651475700,727.05,727.5,723.65,727.3,445556
1651476600,727.2,727.55,725.35,726.5,253059
1651477500,726.4,727.25,724.75,725.5,377028
1651478400,725.45,727.7,725.1,725.75,578343
1651479300,725.6,727.0,724.5,726.8,396811
1651480200,726.75,726.75,724.15,725.0,281215
1651481100,725.0,725.5,722.4,725.0,702725
1651482000,724.95,725.6,723.6,724.05,682478
1651482900,724.0,730.9,724.0,727.75,1287811
1651483800,727.85,728.75,726.7,727.8,668392
1651484700,727.7,728.15,726.55,728.05,1020270
1651635900,733.0,735.15,728.25,730.0,1150602
1651636800,729.6,730.4,727.0,728.5,458087
1651637700,728.6,728.65,727.75,727.75,344913
1651638600,727.75,728.0,725.5,725.65,637522
1651639500,725.7,728.0,724.35,726.75,545956
1651640400,726.7,726.75,725.0,725.7,360032
1651641300,725.7,725.8,724.55,725.75,311349
1651642200,726.2,727.8,725.75,727.25,335594
1651643100,727.2,728.35,726.3,727.95,566278
1651644000,727.9,728.2,726.35,726.75,306366
1651644900,726.75,726.85,724.95,725.0,334554
1651645800,724.85,725.15,719.55,720.75,584718
1651646700,720.75,720.85,718.85,720.0,412343
1651647600,720.0,720.05,718.0,718.8,425753
1651648500,718.7,719.15,714.55,716.35,531732
1651649400,716.35,719.55,716.2,719.1,423919
1651650300,719.4,721.1,718.95,719.3,423716
1651651200,719.3,720.3,717.55,720.0,390918
1651652100,720.15,720.4,718.9,719.45,321491
1651653000,719.5,724.7,708.4,714.1,1581407
1651653900,714.35,721.0,713.5,715.55,761357
1651654800,715.5,715.5,706.6,707.5,621105
1651655700,707.7,710.0,705.25,707.2,750387
1651656600,707.25,711.5,704.0,708.6,919022
1651657500,708.6,709.05,705.35,708.0,1028060
1651722300,716.0,718.6,710.25,713.0,1556088
1651723200,712.85,714.0,711.0,712.5,605110
1651724100,712.7,714.4,712.5,713.05,247376
1651725000,713.1,715.25,713.0,715.0,389764
1651725900,715.0,716.2,714.35,716.0,723816
1651726800,716.0,717.3,715.0,716.7,507934
1651727700,716.7,720.45,716.55,718.25,418210
1651728600,718.45,721.8,718.2,720.4,348040
1651729500,720.5,720.5,716.7,718.0,338623
1651730400,717.6,718.0,715.5,717.0,302907
1651731300,716.8,718.05,715.0,715.3,469627
1651732200,715.2,715.7,712.9,714.5,415210
1651733100,714.5,716.0,713.55,715.8,592399
1651734000,715.8,717.9,715.3,716.75,229843
1651734900,716.6,717.8,716.0,716.75,417929
1651735800,716.8,717.25,713.3,713.95,339662
1651736700,713.95,715.85,712.05,715.25,615423
1651737600,715.25,716.0,708.2,708.4,382225
1651738500,708.6,711.0,706.6,707.3,394096
1651739400,706.7,707.15,702.0,703.9,681465
1651740300,703.9,706.15,702.1,705.1,459485
1651741200,705.3,705.8,703.25,704.25,443432
1651742100,704.05,706.5,703.3,705.25,477221
1651743000,705.35,706.3,701.55,701.9,562547
1651743900,701.85,703.95,698.9,700.65,776424
1651808700,690.0,691.95,683.3,685.0,1750918
1651809600,684.95,692.5,684.85,689.7,921104
1651810500,689.8,689.95,685.5,686.0,316431
1651811400,686.1,686.15,681.0,681.5,487384
1651812300,681.35,681.8,679.0,679.45,572179
1651813200,679.5,681.25,677.4,678.6,469945
1651814100,678.45,679.4,677.25,678.7,407899
1651815000,678.7,679.0,675.2,676.0,394383
1651815900,675.95,676.2,673.0,673.25,449135
1651816800,673.25,678.95,672.45,678.35,625768
1651817700,678.35,678.65,674.6,674.95,345047
1651818600,675.0,675.5,673.0,674.5,433026
1651819500,674.5,675.0,673.05,673.95,397357
1651820400,673.95,674.3,670.4,674.3,505696
1651821300,674.75,675.25,673.0,673.3,394696
1651822200,673.35,673.75,670.0,670.15,966823
1651823100,670.1,676.0,668.1,674.95,1014988
1651824000,674.95,675.2,673.5,673.6,568581
1651824900,673.85,674.1,671.9,672.65,413192
1651825800,672.65,676.9,672.45,675.65,775181
1651826700,675.65,678.65,673.6,674.05,758466
1651827600,673.85,674.8,672.0,672.25,373290
1651828500,672.35,674.0,671.15,673.45,391847
1651829400,673.25,675.75,671.4,672.4,644065
1651830300,672.65,674.05,671.75,673.95,1089856
1652067900,660.2,662.7,648.8,657.55,3667745
1652068800,657.5,662.3,655.7,661.35,1036081
1652069700,661.2,666.5,660.0,663.15,585086
1652070600,663.15,664.2,660.6,661.8,252795
1652071500,661.95,663.6,661.0,662.5,195040
1652072400,662.5,665.4,662.0,664.1,253272
1652073300,664.1,664.3,660.2,661.0,265174
1652074200,661.0,661.9,658.8,660.0,355359
1652075100,660.0,661.15,659.0,660.1,256860
1652076000,660.1,664.8,660.0,664.4,499188
1652076900,664.15,665.1,663.7,664.5,500235
1652077800,664.3,665.25,663.05,664.8,282689
1652078700,664.8,666.0,662.0,664.25,275454
1652079600,664.35,668.85,663.45,668.35,476898
1652080500,668.6,668.7,664.0,664.55,383842
1652081400,664.55,667.6,663.45,665.15,244960
1652082300,665.1,665.8,663.5,663.75,160801
1652083200,663.55,664.7,662.0,663.5,212384
1652084100,663.5,663.85,661.25,662.85,143088
1652085000,662.7,664.2,660.0,663.2,476820
1652085900,663.2,666.15,662.85,663.8,369996
1652086800,663.8,669.0,663.55,666.55,661514
1652087700,666.6,668.8,663.45,664.3,806102
1652088600,664.25,665.45,661.7,664.65,803207
1652089500,664.65,666.0,663.55,664.25,788504
1652154300,663.7,672.1,663.5,664.7,779395
1652155200,664.7,666.0,662.55,664.4,420448
1652156100,664.15,664.5,659.7,660.4,796610
1652157000,660.65,662.15,659.25,660.0,378149
1652157900,660.3,661.1,659.2,660.05,528402
1652158800,660.05,663.3,659.1,662.0,460475
1652159700,662.1,662.8,661.0,662.35,278903
1652160600,662.35,662.5,661.0,661.9,198350
1652161500,661.7,662.7,660.25,660.55,198663
1652162400,660.6,663.2,660.1,662.35,263193
1652163300,662.35,662.85,661.5,662.75,222881
1652164200,662.65,666.75,662.65,666.15,447933
1652165100,666.15,668.7,665.55,666.15,392450
1652166000,666.15,667.55,665.2,665.9,265276
1652166900,666.0,667.8,665.0,667.55,269104
1652167800,667.65,667.7,665.8,666.05,267925
1652168700,666.05,666.8,664.4,665.05,272351
1652169600,665.0,666.1,663.95,665.2,235339
1652170500,665.0,666.1,664.05,665.15,218131
1652171400,664.85,667.5,663.8,666.0,247657
1652172300,666.0,667.2,663.05,663.45,374528
1652173200,663.25,666.2,663.25,665.55,260508
1652174100,665.6,666.1,661.0,661.5,329776
1652175000,661.75,662.45,657.55,659.65,858229
1652175900,659.7,660.7,658.25,659.0,533422
1652240700,661.7,663.0,659.1,662.2,618439
1652241600,662.05,662.4,660.25,660.5,233566
1652242500,660.6,661.2,656.15,658.25,275491
1652243400,658.45,659.5,657.5,658.5,214167
1652244300,658.55,659.85,656.9,657.3,211918
1652245200,657.3,658.1,656.45,658.05,502601
1652246100,658.05,663.8,658.0,661.15,335298
1652247000,661.2,662.85,660.6,661.1,181612
1652247900,661.15,664.55,660.85,663.65,300548
1652248800,663.7,665.6,662.6,665.15,217350
1652249700,665.15,666.0,663.25,664.65,183616
1652250600,664.6,665.25,662.15,664.0,257308
1652251500,664.0,664.9,663.05,663.7,231417
1652252400,663.7,664.5,660.0,660.05,439527
1652253300,660.05,662.5,659.9,660.05,554930
1652254200,660.1,660.8,655.45,656.6,415333
1652255100,656.65,659.45,656.0,658.85,277244
1652256000,658.85,663.65,658.85,662.5,427350
1652256900,662.5,666.0,661.7,665.55,302388
1652257800,665.8,671.8,665.8,670.1,636998
1652258700,670.25,671.0,669.0,670.15,299788
1652259600,670.0,673.55,667.85,673.0,411740
1652260500,673.15,673.15,670.35,671.25,425943
1652261400,671.25,672.6,668.4,672.4,604958
1652262300,672.4,676.0,672.1,675.85,770879
1652327100,667.0,667.0,659.35,660.0,1134339
1652328000,660.0,661.45,655.3,658.0,619989
1652328900,658.0,661.95,657.8,661.55,410233
1652329800,661.35,661.6,657.2,657.75,277275
1652330700,657.7,661.45,656.5,661.15,257817
1652331600,661.0,661.65,657.0,657.5,261911
1652332500,657.2,659.3,651.0,652.95,471480
1652333400,653.0,654.0,651.1,651.5,215701
1652334300,651.55,651.75,648.6,650.9,335709
1652335200,651.0,653.75,650.75,652.05,200647
1652336100,652.05,653.7,650.2,652.55,175491
1652337000,652.55,653.95,652.2,653.7,221424
1652337900,654.0,654.45,650.35,652.0,279183
1652338800,651.75,652.7,649.05,652.65,282178
1652339700,652.45,653.85,650.65,653.5,166411
1652340600,653.6,653.8,650.7,653.25,226089
1652341500,653.15,656.7,652.85,653.6,298728
1652342400,653.6,654.3,650.6,651.05,213343
1652343300,651.05,651.9,647.7,648.75,362898
1652344200,648.7,649.0,645.1,646.8,312070
1652345100,646.9,649.2,644.4,647.75,411079
1652346000,647.75,648.35,644.0,647.95,803924
1652346900,647.75,651.2,647.05,650.0,864264
1652347800,650.05,650.5,647.25,650.05,616408
1652348700,650.25,652.5,645.0,648.15,1723370
1652413500,656.4,658.55,652.2,658.2,788617
1652414400,658.2,659.4,652.5,652.85,500997
1652415300,652.9,653.8,650.1,651.75,302208
1652416200,651.3,651.6,648.05,649.35,342001
1652417100,649.25,653.5,648.35,652.7,364745
1652418000,652.75,652.95,650.2,650.85,157745
1652418900,650.75,653.1,650.25,651.1,140079
1652419800,651.0,653.0,649.65,651.4,145964
1652420700,651.45,651.55,648.0,649.75,250193
1652421600,649.85,652.75,649.85,651.8,272722
1652422500,651.65,653.9,650.9,651.3,251534
1652423400,651.2,651.95,649.3,650.2,176451
1652424300,650.25,651.55,649.3,649.95,172258
1652425200,649.8,651.55,649.3,650.6,192506
1652426100,650.6,651.5,648.35,650.8,301833
1652427000,650.8,655.0,650.1,654.6,594502
1652427900,654.55,654.75,649.55,650.4,442333
1652428800,650.4,653.3,649.55,651.7,267034
1652429700,651.6,652.65,650.25,650.45,197030
1652430600,650.5,651.5,646.0,646.05,428335
1652431500,646.0,646.55,637.1,637.7,765316
1652432400,637.7,642.0,637.5,638.45,392534
1652433300,638.5,640.9,638.0,639.8,355973
1652434200,640.0,641.55,633.4,634.8,855608
1652435100,634.9,638.3,634.3,636.0,930700
1652672700,639.85,643.0,630.05,639.0,1046566
1652673600,639.05,643.5,638.55,642.85,306279
1652674500,642.9,649.2,642.85,646.7,446664
1652675400,646.8,648.0,644.8,645.15,148838
1652676300,645.15,647.0,643.35,646.1,132649
1652677200,646.1,648.0,645.5,646.75,122243
1652678100,646.75,647.75,644.85,645.85,126003
1652679000,645.85,647.0,645.5,645.85,96635
1652679900,645.85,646.5,642.3,643.2,180221
1652680800,643.25,644.0,639.65,640.55,225386
1652681700,640.85,642.25,639.8,640.75,137380
1652682600,640.85,641.6,638.15,640.25,183436
1652683500,640.25,644.35,639.85,640.65,201692
1652684400,640.75,643.05,638.05,638.7,234918
1652685300,638.7,640.5,637.0,639.2,216973
1652686200,639.6,640.7,638.05,638.8,163107
1652687100,638.95,642.4,638.6,639.7,195952
1652688000,639.7,643.9,639.7,642.95,196927
1652688900,642.95,643.85,639.55,641.6,205907
1652689800,642.35,643.85,641.0,641.25,172598
1652690700,641.25,643.45,639.0,642.3,180147
1652691600,642.3,643.0,640.0,643.0,163854
1652692500,642.75,644.95,639.0,639.5,283555
1652693400,639.6,639.95,637.6,638.2,332457
1652694300,638.1,640.25,637.8,639.2,440066
1652759100,642.9,648.95,641.35,645.1,851072
1652760000,645.2,646.35,644.0,644.2,219651
1652760900,644.0,644.2,641.8,643.0,244384
1652761800,643.0,644.55,641.15,643.45,189425
1652762700,643.45,645.6,643.15,644.2,236285
1652763600,644.25,645.85,643.8,645.85,166817
1652764500,645.75,647.0,644.1,646.2,272618
1652765400,646.2,647.5,644.2,644.5,279016
1652766300,644.2,651.35,643.75,649.1,505985
1652767200,649.2,652.85,647.55,652.1,398865
1652768100,652.0,655.5,651.9,653.25,850097
