datetime,open,high,low,close,volume
1652769000,653.35,654.75,650.0,650.25,319852
1652769900,650.3,652.0,649.45,651.45,155781
1652770800,651.6,653.9,650.45,652.9,234825
1652771700,652.95,653.65,651.55,651.8,197153
1652772600,651.8,653.5,651.7,653.35,169047
1652773500,653.35,654.8,649.95,650.95,276479
1652774400,650.95,652.8,650.9,652.05,163920
1652775300,652.15,653.8,650.6,653.25,174874
1652776200,653.25,656.35,653.15,655.6,467225
1652777100,655.6,655.85,652.55,653.15,226519
1652778000,653.15,655.85,652.7,655.25,249668
1652778900,655.3,657.5,654.85,654.85,355540
1652779800,654.9,656.95,653.75,654.0,441893
1652780700,653.95,655.8,653.25,654.75,484311
1652845500,654.75,666.3,650.3,665.95,1959967
1652846400,665.85,669.4,664.0,667.3,1540419
1652847300,667.2,670.4,666.35,667.7,1364471
1652848200,667.4,668.5,665.7,666.6,572760
1652849100,666.3,667.0,664.4,665.5,269360
1652850000,665.6,669.25,664.05,668.95,344580
1652850900,668.9,669.0,666.0,666.1,195670
1652851800,666.4,667.5,665.5,666.5,246403
1652852700,666.65,668.0,666.0,667.3,265817
1652853600,667.35,667.7,666.0,667.1,182329
1652854500,667.1,667.5,666.0,666.1,128678
1652855400,666.2,666.8,659.5,660.7,460845
1652856300,660.65,661.3,658.2,658.9,400072
1652857200,659.1,660.75,657.55,659.1,404279
1652858100,659.1,659.1,656.3,658.7,389005
1652859000,658.85,659.95,658.4,659.75,317734
1652859900,659.45,661.8,657.45,658.9,332845
1652860800,658.65,664.1,658.65,663.05,726891
1652861700,663.05,663.5,659.0,661.6,300998
1652862600,661.45,661.6,659.2,660.1,282294
1652863500,660.05,661.65,659.45,660.5,299213
1652864400,660.3,661.0,658.55,660.45,225600
1652865300,660.45,661.65,658.55,660.7,389470
1652866200,660.6,660.75,656.75,659.25,619197
1652867100,659.6,660.85,658.8,659.95,768939
1652931900,643.3,648.6,641.2,646.2,949038
1652932800,646.0,647.5,644.25,646.75,420464
1652933700,646.4,650.0,646.05,649.85,296721
1652934600,649.85,652.8,649.05,650.75,324146
1652935500,650.75,653.85,649.95,653.2,328256
1652936400,653.3,657.75,653.0,656.0,450271
1652937300,656.05,656.1,653.4,655.5,299097
1652938200,655.45,657.5,654.0,654.45,196789
1652939100,654.3,655.75,652.0,652.25,260602
1652940000,652.25,652.8,650.0,650.1,220880
1652940900,650.05,651.75,647.0,648.8,500019
1652941800,648.8,652.95,648.2,651.85,301450
1652942700,651.85,656.0,651.5,655.1,343433
1652943600,655.1,655.1,652.85,653.55,163373
1652944500,653.55,654.35,652.0,653.55,185496
1652945400,653.65,654.0,651.05,651.65,256049
1652946300,651.6,653.65,650.2,653.3,277930
1652947200,653.1,654.75,652.15,654.75,192005
1652948100,654.8,657.35,654.45,655.1,276387
1652949000,655.3,655.85,651.75,651.9,290131
1652949900,651.7,652.85,650.5,650.55,329768
1652950800,650.45,650.5,647.55,647.95,568036
1652951700,647.95,649.5,647.8,648.95,354754
1652952600,648.9,652.8,648.55,649.05,750791
1652953500,649.2,651.6,648.95,649.75,654042
1652931900,643.3,648.6,641.2,646.2,949038
1652932800,646.0,647.5,644.25,646.75,420464
1652933700,646.4,650.0,646.05,649.85,296721
1652934600,649.85,652.8,649.05,650.75,324146
1652935500,650.75,653.85,649.95,653.2,328256
1652936400,653.3,657.75,653.0,656.0,450271
1652937300,656.05,656.1,653.4,655.5,299097
1652938200,655.45,657.5,654.0,654.45,196789
1652939100,654.3,655.75,652.0,652.25,260602
1652940000,652.25,652.8,650.0,650.1,220880
1652940900,650.05,651.75,647.0,648.8,500019
1652941800,648.8,652.95,648.2,651.85,301450
1652942700,651.85,656.0,651.5,655.1,343433
1652943600,655.1,655.1,652.85,653.55,163373
1652944500,653.55,654.35,652.0,653.55,185496
1652945400,653.65,654.0,651.05,651.65,256049
1652946300,651.6,653.65,650.2,653.3,277930
1652947200,653.1,654.75,652.15,654.75,192005
1652948100,654.8,657.35,654.45,655.1,276387
1652949000,655.3,655.85,651.75,651.9,290131
1652949900,651.7,652.85,650.5,650.55,329768
1652950800,650.45,650.5,647.55,647.95,568036
1652951700,647.95,649.5,647.8,648.95,354754
1652952600,648.9,652.8,648.55,649.05,750791
1652953500,649.2,651.6,648.95,649.75,654042
1653018300,659.75,665.65,658.0,662.35,948922
1653019200,662.35,664.7,661.55,664.1,274148
1653020100,664.2,669.9,664.1,669.4,571719
1653021000,669.4,669.6,667.2,668.5,265177
1653021900,668.4,668.55,666.0,667.4,225233
1653022800,667.1,668.6,666.5,667.35,240161
1653023700,667.3,667.95,665.7,666.6,290570
1653024600,666.75,667.5,666.0,666.6,155320
1653025500,666.6,666.9,664.4,665.05,211597
1653026400,665.15,666.0,664.7,665.6,157891
1653027300,665.6,668.5,665.0,665.65,462870
1653028200,665.45,666.35,662.05,664.25,476317
1653029100,664.25,664.25,662.2,663.35,151697
1653030000,663.4,664.45,662.1,664.2,161815
1653030900,664.15,668.0,664.15,668.0,238767
1653031800,667.95,672.0,667.15,671.0,517276
1653032700,671.25,673.45,670.5,672.85,435386
1653033600,672.95,673.5,672.55,672.95,498871
1653034500,673.0,673.0,670.2,671.2,264016
1653035400,671.25,673.8,671.0,673.7,308057
1653036300,673.7,675.75,671.6,672.25,697861
1653037200,672.25,674.65,671.8,674.65,316097
1653038100,674.65,675.35,672.8,674.35,409382
1653039000,674.4,675.15,672.9,673.05,605886
1653039900,673.05,674.0,671.55,674.0,814524
1653277500,673.0,678.1,668.55,672.1,727909
1653278400,672.1,675.15,671.0,675.05,284778
1653279300,675.05,678.8,674.85,677.2,410967
1653280200,677.3,678.45,675.35,678.0,250455
1653281100,678.1,678.85,676.35,678.25,360656
1653282000,678.4,678.55,676.45,677.45,187104
1653282900,677.45,678.5,676.0,677.35,156407
1653283800,677.25,678.5,676.0,677.2,117416
1653284700,677.1,680.75,677.1,680.15,321044
1653285600,680.1,682.0,679.7,680.45,334792
1653286500,680.5,681.15,679.55,681.15,132446
1653287400,681.0,682.5,680.85,682.45,279813
1653288300,682.4,682.9,681.2,682.65,167498
1653289200,682.65,683.5,679.6,681.7,373634
1653290100,681.6,682.5,680.75,681.6,186326
1653291000,681.8,683.3,681.05,681.05,174172
1653291900,681.05,684.25,681.05,683.5,188539
1653292800,683.5,684.8,681.45,681.7,224393
1653293700,681.7,682.2,679.5,680.0,201012
1653294600,680.05,680.05,675.45,676.65,453429
1653295500,676.5,679.1,676.0,678.2,189028
1653296400,678.0,678.15,675.15,676.4,283472
1653297300,676.75,678.0,676.0,676.9,244503
1653298200,676.85,677.7,673.95,675.0,757869
1653299100,675.05,676.9,671.0,671.8,886665
1653363900,669.7,681.45,668.8,678.75,742372
1653364800,678.45,680.9,676.65,679.1,342008
1653365700,679.3,679.95,676.2,676.25,203936
1653366600,676.1,676.95,674.25,674.95,384907
1653367500,675.15,675.15,672.1,674.4,225091
1653368400,674.4,675.0,673.0,673.7,267008
1653369300,673.85,674.7,672.6,673.7,140730
1653370200,673.7,673.85,671.3,671.6,182780
1653371100,671.6,672.6,670.75,671.05,247150
1653372000,671.1,673.95,670.55,673.95,377955
1653372900,673.9,674.6,672.25,673.7,271902
1653373800,673.65,673.65,670.6,672.5,196727
1653374700,672.55,672.95,671.5,671.8,86103
1653375600,671.8,673.3,671.0,672.9,102122
1653376500,672.9,673.1,671.6,672.5,140066
1653377400,672.5,674.3,669.4,671.1,526388
1653378300,671.35,672.45,670.05,672.45,188261
1653379200,672.45,672.8,670.0,671.75,166417
1653380100,671.65,672.05,669.55,670.85,381350
1653381000,670.65,671.85,667.2,667.25,265187
1653381900,667.3,668.1,663.5,663.85,453478
1653382800,663.85,666.15,661.2,664.0,433146
1653383700,664.0,669.0,663.1,666.2,361150
1653384600,666.35,667.3,663.0,664.25,672701
1653385500,664.25,664.65,662.1,664.0,694812
1653450300,668.0,672.65,665.65,669.95,619455
1653451200,669.95,670.6,667.8,669.55,184708
1653452100,669.55,671.0,668.8,669.65,209589
1653453000,669.7,670.0,668.5,669.1,99941
1653453900,669.05,669.1,667.3,668.5,204032
1653454800,668.5,669.8,668.0,669.25,118397
1653455700,669.25,669.25,668.05,668.7,106727
1653456600,668.65,669.4,668.0,669.25,183724
1653457500,669.35,669.65,665.45,667.05,303658
1653458400,667.05,667.8,666.15,667.45,122661
1653459300,667.45,667.45,664.0,664.0,213061
1653460200,664.0,664.3,662.55,664.0,196518
1653461100,664.0,665.45,663.0,663.05,150134
1653462000,663.0,664.15,660.5,661.15,210743
1653462900,661.15,661.9,660.05,661.45,190168
1653463800,661.45,664.85,660.95,664.85,171014
1653464700,664.85,665.05,663.0,663.75,130345
1653465600,663.55,663.75,662.0,663.05,113519
1653466500,663.05,663.65,661.8,662.9,119409
1653467400,662.9,665.6,661.8,665.2,202867
1653468300,665.2,666.3,664.4,665.35,169289
1653469200,665.5,667.0,664.7,665.3,143086
1653470100,665.2,665.45,663.2,664.55,288674
1653471000,664.55,665.5,663.95,664.3,293595
1653471900,664.3,666.05,664.0,665.0,415549
1653536700,672.95,673.35,670.0,670.85,500207
1653537600,670.85,670.9,668.0,668.5,293372
1653538500,668.6,671.75,668.4,671.75,245385
1653539400,671.75,671.75,670.2,670.95,208248
1653540300,671.0,674.5,670.5,670.5,452738
1653541200,670.65,671.85,669.5,671.15,384878
1653542100,671.15,672.25,669.55,671.15,405469
1653543000,671.55,671.95,670.85,671.05,191831
1653543900,671.05,672.5,670.75,671.3,223425
1653544800,671.3,671.5,670.8,671.2,317065
1653545700,671.2,671.5,670.8,671.1,193658
1653546600,671.1,671.5,670.8,671.1,191132
1653547500,671.1,672.8,670.9,671.0,293762
1653548400,671.0,673.8,670.8,673.65,260742
1653549300,673.6,676.6,673.5,675.65,455162
1653550200,675.65,678.7,675.65,678.7,486548
1653551100,678.75,680.95,678.6,679.85,503442
1653552000,679.9,681.95,679.3,680.6,396281
1653552900,680.5,681.0,678.25,679.1,421918
1653553800,679.1,680.1,677.1,678.75,380528
1653554700,678.75,683.9,678.75,683.15,620008
1653555600,683.15,683.5,680.85,683.05,518754
1653556500,682.75,685.25,682.6,684.45,476434
1653557400,684.35,684.6,681.0,682.55,760449
1653558300,682.55,685.25,682.5,684.25,917794
1653623100,689.0,691.3,686.3,691.0,688382
1653624000,690.95,693.8,690.8,691.6,405197
1653624900,691.65,691.7,689.4,690.65,178489
1653625800,690.65,690.9,688.05,688.95,165007
1653626700,688.8,689.5,687.15,688.7,125000
1653627600,688.7,692.3,687.5,691.6,156896
1653628500,691.6,691.7,688.25,688.8,95790
1653629400,688.95,689.0,685.75,686.15,145929
1653630300,685.95,687.5,685.4,685.9,138485
1653631200,686.1,687.1,684.6,685.35,129794
1653632100,685.3,686.3,684.6,686.1,95299
1653633000,686.45,687.0,684.25,685.25,127826
1653633900,685.3,688.4,684.75,687.95,116482
1653634800,687.95,689.95,687.5,688.75,114948
1653635700,688.75,688.8,686.65,688.3,121094
1653636600,688.35,688.95,687.1,688.65,92316
1653637500,688.65,690.6,687.6,690.25,178808
1653638400,690.5,690.5,688.0,689.9,129634
1653639300,690.0,691.45,686.5,691.3,224038
1653640200,691.25,692.5,690.55,691.35,196181
1653641100,691.35,692.45,690.4,692.4,202538
1653642000,692.4,692.4,690.55,690.95,222396
1653642900,691.0,692.8,690.25,690.9,304723
1653643800,690.55,691.4,687.0,687.6,411760
1653644700,687.6,689.0,686.8,687.95,757238
1653882300,695.1,698.0,693.0,694.55,440443
1653883200,694.35,696.45,693.5,695.1,200881
1653884100,695.1,696.6,695.0,695.6,120007
1653885000,695.6,696.4,694.55,696.35,94321
1653885900,696.15,697.0,694.5,695.25,109418
1653886800,695.25,695.35,692.5,692.5,176346
1653887700,692.65,693.55,692.0,692.8,123401
1653888600,692.75,693.2,691.05,692.55,150469
1653889500,692.65,692.8,690.55,692.15,116738
1653890400,692.15,694.85,691.85,694.65,265848
1653891300,694.6,695.0,692.4,693.7,136880
1653892200,693.7,693.7,691.7,692.35,98952
1653893100,692.35,692.35,690.1,691.65,164513
1653894000,691.75,693.35,691.5,692.35,121815
1653894900,692.4,693.25,691.8,692.85,89387
1653895800,693.0,694.75,692.85,694.6,134504
1653896700,694.6,696.0,692.95,695.3,180624
1653897600,695.25,695.95,693.9,694.7,87786
1653898500,694.7,695.0,693.65,694.9,69385
1653899400,694.9,695.3,692.6,692.8,102400
1653900300,692.7,694.5,692.0,693.85,99546
1653901200,693.9,694.15,691.85,692.75,142115
1653902100,692.75,694.3,692.05,693.6,121813
1653903000,693.75,694.3,693.0,693.1,169987
1653903900,693.25,694.2,693.0,693.5,284169
1653968700,689.0,693.15,687.75,689.75,407060
1653969600,689.6,691.5,689.5,691.1,210577
1653970500,691.1,693.1,691.0,692.85,188111
1653971400,692.85,695.5,692.85,695.15,250537
1653972300,695.2,695.25,693.6,695.1,130959
1653973200,695.2,695.5,694.6,695.15,107762
1653974100,695.1,695.9,694.05,695.65,144525
1653975000,695.7,696.0,695.0,695.1,144159
1653975900,695.0,695.2,692.3,692.4,200907
1653976800,692.4,693.25,691.5,691.95,178394
1653977700,692.0,692.9,690.4,692.4,141733
1653978600,692.4,693.45,691.6,692.5,169112
1653979500,692.5,692.8,690.3,690.5,162954
1653980400,690.35,690.75,688.2,688.9,270279
1653981300,688.9,688.9,686.3,687.75,296128
1653982200,687.75,689.0,687.35,688.55,158117
1653983100,688.55,689.25,687.3,687.35,214000
1653984000,687.35,688.7,687.15,688.35,552150
1653984900,688.35,690.8,688.0,689.85,454958
1653985800,689.7,690.4,688.55,688.6,315501
1653986700,688.65,689.25,687.2,688.0,330255
1653987600,687.9,688.8,685.0,685.7,428931
1653988500,685.75,687.0,685.2,685.85,356845
1653989400,686.0,687.5,683.65,683.7,2413196
1653990300,683.7,685.65,683.05,684.1,2169582
1654055100,683.0,690.5,682.0,687.5,521411
1654056000,687.5,687.5,685.5,686.0,229793
1654056900,686.0,687.9,684.5,685.1,186661
1654057800,685.1,687.3,684.5,686.95,101933
1654058700,686.95,687.4,686.05,687.3,118188
1654059600,687.3,690.35,687.0,689.7,256174
1654060500,689.75,690.15,688.1,689.6,193510
1654061400,689.6,689.8,687.55,688.15,163051
1654062300,688.1,689.95,687.35,689.95,238950
1654063200,690.0,692.45,689.5,691.5,392672
1654064100,691.5,691.85,688.0,688.2,244251
1654065000,688.0,688.2,684.4,687.25,648230
1654065900,687.5,689.0,687.15,687.8,162547
1654066800,687.8,690.45,687.35,689.8,201548
1654067700,689.85,691.5,689.85,690.65,314766
1654068600,690.8,691.0,687.85,688.2,192535
1654069500,688.05,689.0,686.0,686.1,237129
1654070400,686.1,688.0,685.7,686.0,188484
1654071300,686.0,686.3,684.65,685.0,281881
1654072200,685.0,686.4,683.5,684.4,304749
1654073100,684.5,685.0,682.7,682.85,263941
1654074000,682.85,684.45,681.8,682.0,249406
1654074900,681.95,682.5,680.5,681.8,364365
1654075800,681.8,686.8,681.8,686.0,486905
1654076700,685.95,689.35,685.95,688.0,397463
1654141500,682.0,687.45,682.0,685.5,627630
1654142400,685.55,689.0,685.55,687.3,261708
1654143300,687.4,692.95,687.0,691.25,587233
1654144200,691.5,693.0,690.25,691.35,1194416
1654145100,691.35,691.45,689.1,690.15,169098
1654146000,690.15,691.0,688.55,688.75,141880
1654146900,688.95,689.15,686.4,687.05,232824
1654147800,686.9,687.05,684.3,686.2,188850
1654148700,686.05,687.25,685.3,687.0,111250
1654149600,686.95,687.45,686.15,686.3,97221
1654150500,686.45,686.65,685.0,685.4,101829
1654151400,685.3,686.7,685.0,685.8,83419
1654152300,685.75,687.3,685.45,687.05,75367
1654153200,687.05,689.0,686.75,687.65,124273
1654154100,687.65,687.7,686.3,687.4,70155
1654155000,687.4,688.1,685.75,686.55,102704
1654155900,686.5,686.7,685.15,686.4,65923
1654156800,686.5,688.55,685.9,688.5,216290
1654157700,688.5,690.0,687.75,689.7,401169
1654158600,689.6,690.2,688.35,688.95,231499
1654159500,689.0,689.2,688.15,688.3,120421
1654160400,688.5,690.55,688.1,690.45,153012
1654161300,690.45,693.15,689.7,692.6,279850
1654162200,692.55,692.8,690.3,692.3,296100
1654163100,692.1,692.75,690.0,691.25,387584
1654227900,697.3,698.0,693.7,695.35,643591
1654228800,695.35,695.6,692.8,693.15,336236
1654229700,693.15,695.0,692.1,693.1,472452
1654230600,693.15,693.6,691.25,692.55,282761
1654231500,692.55,693.6,691.5,691.55,162084
1654232400,691.5,692.85,691.05,691.6,165527
1654233300,691.6,694.1,691.5,693.8,415634
1654234200,693.8,694.4,692.65,692.75,137967
1654235100,692.75,692.8,691.5,692.35,133699
1654236000,692.35,692.5,690.3,691.8,169429
1654236900,691.85,691.9,689.5,690.0,197044
1654237800,690.1,690.5,689.2,689.25,137669
1654238700,689.4,689.8,687.05,687.6,252147
1654239600,687.6,688.0,685.55,687.9,284901
1654240500,687.9,688.65,685.5,686.0,199658
1654241400,686.0,686.7,685.0,685.35,208452
1654242300,685.3,685.55,682.75,682.95,325140
1654243200,682.95,684.7,682.45,683.2,254443
1654244100,683.35,684.75,682.7,683.25,249833
1654245000,683.2,684.75,683.0,683.55,346185
1654245900,683.55,684.3,680.0,680.95,394815
1654246800,680.95,681.15,676.5,676.85,475898
1654247700,676.55,676.9,674.3,674.6,388895
1654248600,674.8,675.75,673.15,675.0,571666
1654249500,675.05,680.15,675.0,679.65,1245931
1654487100,677.0,684.0,672.2,678.7,761384
1654488000,678.7,680.0,676.8,678.45,334586
1654488900,678.25,682.9,678.25,681.6,297663
1654489800,681.55,683.4,679.7,679.9,215890
1654490700,679.9,682.0,678.1,679.1,262727
1654491600,679.15,679.5,676.3,677.2,177258
1654492500,677.3,678.9,675.85,677.45,136562
1654493400,677.5,678.2,676.5,676.65,110717
1654494300,676.75,677.55,676.0,676.95,136435
1654495200,676.95,677.0,674.2,674.45,220583
1654496100,674.2,675.15,673.5,673.95,186967
1654497000,674.0,675.95,673.75,675.95,279355
1654497900,675.95,676.3,674.5,674.95,185347
1654498800,674.95,676.35,674.5,675.6,148536
1654499700,675.65,677.0,675.1,676.4,247366
1654500600,676.15,676.55,674.5,675.35,233362
1654501500,675.35,676.5,674.4,674.9,229361
1654502400,675.0,675.75,673.8,675.5,202961
1654503300,675.45,675.65,673.75,674.85,307364
1654504200,674.85,675.25,673.6,674.1,266401
1654505100,674.1,674.55,672.65,673.95,247749
1654506000,674.15,674.4,672.4,672.85,292209
1654506900,672.85,674.0,672.5,673.1,335030
1654507800,673.1,674.0,670.3,672.85,608414
1654508700,672.9,673.25,671.35,672.4,306232
1654573500,672.2,678.0,670.1,671.7,934631
1654574400,671.65,671.65,666.5,668.5,476496
1654575300,668.4,669.5,665.55,666.9,444548
1654576200,666.9,667.65,666.2,666.95,412469
1654577100,667.0,671.5,666.5,671.25,813698
1654578000,671.2,671.2,669.7,669.95,672038
1654578900,670.0,670.05,668.5,668.5,651054
1654579800,668.7,668.7,665.7,665.95,258674
1654580700,666.0,667.45,664.45,665.85,308740
1654581600,665.85,666.6,665.3,665.8,110337
1654582500,665.85,666.25,665.0,665.45,234124
1654583400,665.35,665.5,663.45,664.05,139934
1654584300,664.0,666.05,663.65,665.05,174282
1654585200,665.05,666.0,664.0,665.65,85116
1654586100,665.6,665.8,664.1,664.45,56351
1654587000,664.5,664.7,662.55,663.5,130914
1654587900,663.5,664.35,663.1,663.45,68129
1654588800,663.45,664.05,662.55,662.95,98100
1654589700,663.0,663.2,661.6,662.05,112528
1654590600,662.15,663.2,662.15,663.05,97805
1654591500,663.05,665.0,662.8,664.4,135221
1654592400,664.45,664.85,662.0,662.45,297217
1654593300,662.45,664.1,661.1,663.95,363424
1654594200,663.95,666.35,663.95,665.95,652883
1654595100,665.9,666.25,665.0,665.6,535634
1654659900,670.0,672.15,668.05,670.4,557630
1654660800,670.7,671.0,667.5,669.65,213322
1654661700,669.6,669.9,665.5,666.5,204080
1654662600,666.5,668.9,664.0,668.65,646013
1654663500,668.9,670.9,667.6,668.2,627973
1654664400,668.2,672.75,667.85,672.0,773139
1654665300,672.15,673.55,669.6,670.3,554556
1654666200,670.1,670.6,667.65,667.75,210096
1654667100,667.75,669.35,667.55,668.85,150732
1654668000,668.85,669.3,666.85,666.95,138735
1654668900,666.95,667.45,665.5,666.0,225654
1654669800,666.05,667.25,665.65,665.95,166219
1654670700,666.0,667.2,665.5,667.0,210786
1654671600,666.8,667.2,665.7,666.6,297697
1654672500,666.65,666.7,664.75,665.15,233220
1654673400,665.1,665.55,662.3,662.55,257574
1654674300,662.55,662.55,660.1,660.4,497648
1654675200,660.4,660.65,657.35,658.75,436690
1654676100,658.65,660.0,658.0,659.5,207343
1654677000,659.9,659.9,656.6,658.1,288097
1654677900,658.3,659.4,656.8,658.15,254376
1654678800,658.15,658.55,655.75,656.7,437913
1654679700,656.65,658.1,655.45,656.15,474779
1654680600,656.35,659.8,656.35,658.4,628858
1654681500,658.45,659.7,658.0,658.55,576016
1654746300,656.95,658.5,652.0,653.25,666159
1654747200,653.3,653.8,651.6,653.0,317866
1654748100,653.0,653.8,652.5,652.8,179718
1654749000,652.55,653.45,652.1,652.5,117321
1654749900,652.3,654.75,651.5,654.65,270786
1654750800,654.7,655.0,653.2,653.7,186894
1654751700,653.65,654.95,652.8,654.5,191414
1654752600,654.75,655.3,652.55,653.45,176073
1654753500,653.5,653.6,652.25,652.95,148843
1654754400,652.9,654.8,652.6,653.05,142517
1654755300,653.3,653.95,652.5,653.1,94288
1654756200,653.1,653.65,652.5,653.05,86529
1654757100,653.05,654.25,652.65,652.95,166147
1654758000,652.95,656.4,652.8,654.95,381233
1654758900,654.95,655.05,652.5,652.95,198563
1654759800,652.95,653.1,650.0,650.85,475992
1654760700,650.8,653.7,650.5,653.1,150343
1654761600,653.1,653.45,651.85,652.85,84729
1654762500,652.85,653.8,652.5,653.4,92970
1654763400,653.25,655.5,653.05,655.0,151728
1654764300,655.0,657.45,654.4,656.6,184472
1654765200,657.25,658.6,656.0,658.15,178220
1654766100,658.15,660.0,657.95,659.2,168710
1654767000,659.2,661.7,658.85,661.65,383199
1654767900,661.7,662.75,661.25,661.85,473466
1654832700,655.5,656.95,652.2,655.75,462688
1654833600,655.8,658.5,654.7,658.05,282255
1654834500,658.05,659.7,657.2,658.4,212969
1654835400,658.5,660.35,658.25,660.3,150912
1654836300,660.2,661.95,659.45,661.95,153458
1654837200,661.95,662.4,660.8,662.0,148817
1654838100,662.2,662.9,660.0,660.6,156465
1654839000,660.6,663.35,660.6,662.5,235608
1654839900,662.15,663.55,661.2,661.2,306648
1654840800,661.05,662.35,660.4,661.85,116296
1654841700,661.85,662.25,661.1,662.25,111397
1654842600,662.05,662.15,660.45,661.85,181420
1654843500,662.0,662.25,661.25,661.9,192948
1654844400,662.2,662.2,659.1,659.75,338237
1654845300,659.9,661.3,659.1,660.65,128732
1654846200,660.75,662.0,660.5,661.0,126316
1654847100,661.0,661.95,660.5,661.2,120556
1654848000,661.4,663.4,660.5,662.7,486759
1654848900,662.7,663.7,660.4,661.35,384887
1654849800,661.35,662.2,660.6,661.75,192620
1654850700,661.75,662.3,659.6,660.5,364550
1654851600,660.45,662.0,660.45,660.95,274090
1654852500,660.8,662.15,659.6,660.55,385539
1654853400,660.4,662.0,660.0,661.2,720665
1654854300,661.4,661.55,659.55,660.0,501752
1655091900,646.95,650.3,641.65,643.4,889215
1655092800,643.2,643.9,640.1,642.8,539065
1655093700,642.85,644.2,642.05,644.2,239042
1655094600,644.35,645.0,642.0,642.55,225596
1655095500,642.5,643.7,641.9,643.3,184045
1655096400,643.25,644.35,642.6,643.2,131020
1655097300,642.95,645.55,642.3,645.05,183145
1655098200,645.1,647.55,645.0,647.0,247567
1655099100,647.2,647.5,646.0,646.0,352442
1655100000,646.1,646.5,643.8,644.4,404995
1655100900,644.4,646.3,644.25,645.8,132720
1655101800,645.95,646.5,645.4,646.15,71817
1655102700,646.2,647.1,644.3,644.5,136518
1655103600,644.35,646.0,644.1,645.7,108273
1655104500,645.7,646.7,645.5,646.2,106241
1655105400,646.2,647.4,645.2,646.95,130814
1655106300,647.0,647.85,646.8,647.4,114713
1655107200,647.4,648.85,646.0,647.05,220846
1655108100,647.05,648.0,645.05,645.55,252796
1655109000,645.65,646.4,644.55,645.05,213243
1655109900,645.1,646.0,644.5,645.65,156931
1655110800,645.75,648.25,645.6,647.0,207827
1655111700,647.05,648.7,646.5,647.95,174431
1655112600,648.05,649.35,647.4,648.3,337051
1655113500,648.35,652.0,648.35,650.9,358463
1655178300,645.0,650.5,643.1,644.15,665416
1655179200,644.15,645.55,643.2,644.2,261055
1655180100,644.2,647.0,644.05,646.8,203399
1655181000,646.55,646.95,644.6,645.9,150814
1655181900,645.75,648.8,645.75,648.4,156316
1655182800,648.4,651.25,648.0,650.8,196355
1655183700,650.8,652.3,650.15,651.45,178057
1655184600,651.45,654.9,651.0,654.5,246456
1655185500,654.45,655.0,652.15,652.6,178299
1655186400,652.7,654.75,652.45,654.15,139146
1655187300,654.1,655.0,652.95,653.3,179379
1655188200,653.3,655.25,653.0,654.85,183357
1655189100,654.85,655.7,650.0,650.8,283171
1655190000,650.45,652.0,649.85,650.7,218176
1655190900,650.65,651.1,649.65,649.85,164678
1655191800,649.85,651.85,648.3,651.7,173205
1655192700,651.75,653.8,651.25,652.25,165857
1655193600,652.1,652.35,649.6,650.55,217630
1655194500,650.45,651.0,648.8,650.45,112182
1655195400,650.45,650.95,647.35,647.35,110879
