datetime,open,high,low,close,volume
1655196300,647.35,648.0,645.7,647.95,143884
1655197200,648.0,648.6,646.35,647.9,140587
1655198100,647.9,648.95,647.05,647.5,103058
1655199000,647.5,649.85,647.5,649.8,251957
1655199900,649.75,653.95,649.0,650.6,555334
1655264700,654.0,656.35,649.25,649.6,341259
1655265600,649.6,652.15,649.0,649.1,148885
1655266500,649.1,650.4,648.55,649.45,140850
1655267400,649.45,650.35,648.2,650.1,93674
1655268300,650.05,650.35,649.2,650.1,71887
1655269200,650.1,651.45,649.2,650.95,124058
1655270100,650.95,651.25,649.55,650.3,74190
1655271000,650.25,651.0,649.6,650.6,65692
1655271900,650.8,651.25,650.0,650.55,75656
1655272800,650.65,651.1,649.0,649.05,111513
1655273700,649.0,650.0,647.2,649.8,222137
1655274600,649.65,650.3,648.7,650.0,107878
1655275500,650.0,650.9,648.0,648.75,184083
1655276400,648.9,650.85,648.8,650.3,147072
1655277300,650.25,651.6,650.0,650.6,223944
1655278200,650.6,651.0,649.3,650.55,113732
1655279100,650.55,651.0,648.8,649.9,160197
1655280000,649.9,651.7,649.4,650.85,136532
1655280900,650.8,652.55,650.75,651.85,284886
1655281800,652.0,652.4,650.0,650.2,161777
1655282700,650.15,651.0,648.25,649.1,169192
1655283600,649.3,649.5,648.1,649.25,113775
1655284500,649.2,650.0,648.4,649.8,188678
1655285400,649.75,651.5,649.0,650.25,652839
1655286300,650.0,651.75,650.0,650.3,518031
1655351100,657.5,658.2,655.05,655.5,356561
1655352000,655.6,656.4,653.45,654.0,182774
1655352900,654.1,654.9,652.2,652.9,108817
1655353800,652.65,653.8,652.25,652.25,114547
1655354700,652.25,653.35,652.15,653.2,112475
1655355600,653.05,654.5,652.45,653.05,332605
1655356500,653.0,653.15,651.25,652.15,190758
1655357400,652.2,652.65,650.5,651.45,97159
1655358300,651.25,651.4,647.35,647.95,172907
1655359200,647.95,648.4,644.1,645.1,145742
1655360100,645.05,645.05,642.2,642.5,149424
1655361000,642.45,642.45,640.35,641.05,219458
1655361900,641.2,643.5,641.0,641.45,133662
1655362800,641.3,642.8,640.8,641.6,135081
1655363700,641.55,643.15,640.3,642.9,141380
1655364600,643.1,643.2,640.05,640.55,187070
1655365500,640.65,641.2,635.2,635.55,395085
1655366400,635.55,639.1,635.5,638.0,305909
1655367300,637.9,639.45,636.5,638.1,201907
1655368200,638.1,638.35,635.1,635.55,273058
1655369100,635.5,635.85,632.1,633.55,340209
1655370000,633.55,633.85,631.05,632.35,246203
1655370900,632.25,635.5,631.9,634.45,208273
1655371800,634.3,636.65,633.7,635.5,601004
1655372700,635.5,636.25,632.1,634.3,592462
1655437500,630.0,632.95,626.6,630.5,941121
1655438400,630.5,640.2,630.5,638.75,410639
1655439300,638.85,640.25,636.15,639.45,200887
1655440200,639.45,639.7,634.05,634.15,192284
1655441100,634.45,636.25,633.7,634.85,112413
1655442000,634.9,637.45,634.45,635.5,86404
1655442900,635.7,637.05,634.05,634.4,191621
1655443800,634.45,635.8,633.6,634.7,101735
1655444700,634.65,635.8,631.8,632.0,118277
1655445600,631.8,633.5,630.5,632.25,190992
1655446500,632.2,633.9,632.1,633.3,122564
1655447400,633.3,635.4,632.0,635.1,157882
1655448300,635.1,636.3,634.0,635.7,196778
1655449200,635.8,637.8,635.0,637.65,331123
1655450100,637.5,640.8,637.45,637.95,350561
1655451000,637.8,638.1,634.6,634.85,116800
1655451900,634.8,637.0,633.6,636.2,147276
1655452800,636.1,636.5,634.1,636.2,90044
1655453700,636.6,637.2,635.05,636.4,99438
1655454600,636.8,638.0,633.0,633.6,160883
1655455500,633.6,633.6,631.05,632.35,159263
1655456400,632.35,634.9,631.9,634.3,108231
1655457300,634.3,639.25,634.0,638.75,184816
1655458200,638.6,639.0,632.25,633.75,1072493
1655459100,633.75,637.05,632.8,636.25,983373
1655696700,635.25,637.15,632.85,633.55,345596
1655697600,633.4,635.35,630.6,630.75,227411
1655698500,630.7,634.6,630.2,632.95,215166
1655699400,632.85,636.5,632.85,635.0,388800
1655700300,634.9,636.4,631.2,631.6,145449
1655701200,631.55,632.8,631.0,631.7,140469
1655702100,631.75,631.95,630.95,631.0,120887
1655703000,631.0,633.4,631.0,632.8,164240
1655703900,632.75,633.6,631.05,631.85,86957
1655704800,631.85,632.7,631.0,631.8,86214
1655705700,631.9,633.85,631.4,632.5,87828
1655706600,632.55,634.5,632.0,632.5,172725
1655707500,632.65,634.5,631.8,633.55,114860
1655708400,633.5,634.4,631.85,632.55,81277
1655709300,632.7,632.95,631.0,631.8,178348
1655710200,632.0,632.5,631.0,631.45,195793
1655711100,631.35,631.5,626.45,627.8,380754
1655712000,628.05,630.85,627.05,628.8,135264
1655712900,628.9,629.8,627.65,628.7,103723
1655713800,628.75,630.7,628.0,628.25,126152
1655714700,628.25,629.25,625.45,625.5,239872
1655715600,625.7,626.4,622.75,622.75,421883
1655716500,622.95,627.0,622.2,625.9,432889
1655717400,625.85,628.8,625.05,628.45,378117
1655718300,628.3,630.35,628.3,630.0,326206
1655783100,632.0,633.6,629.5,630.7,455549
1655784000,630.65,632.5,628.15,629.55,722601
1655784900,629.95,632.4,629.1,630.55,828676
1655785800,630.55,633.0,630.55,632.75,519952
1655786700,632.95,634.35,631.2,634.0,627295
1655787600,634.0,635.65,633.15,633.15,690266
1655788500,633.2,633.25,631.4,632.5,196062
1655789400,632.5,634.8,632.5,634.3,299874
1655790300,634.5,634.5,633.0,633.6,124839
1655791200,633.7,635.8,633.45,634.85,199561
1655792100,634.9,635.9,634.6,635.2,596109
1655793000,635.35,635.9,634.6,635.05,298818
1655793900,635.35,638.85,635.0,637.9,1261582
1655794800,637.95,639.6,637.5,638.3,188030
1655795700,638.25,641.95,638.25,640.8,291878
1655796600,640.8,644.45,640.7,643.9,252798
1655797500,644.05,645.0,642.5,645.0,146175
1655798400,644.8,645.35,643.4,644.05,312238
1655799300,643.75,644.0,641.2,643.1,144497
1655800200,643.1,643.7,641.65,641.95,157781
1655801100,641.95,643.5,641.0,641.8,478167
1655802000,641.8,642.4,639.45,640.0,199622
1655802900,639.95,640.7,638.2,638.4,310295
1655803800,638.4,638.65,635.6,636.05,410998
1655804700,636.0,637.05,635.2,636.0,609758
1655869500,632.55,633.65,622.6,623.1,973035
1655870400,623.0,625.75,621.25,625.0,638022
1655871300,625.25,626.85,625.0,626.0,330900
1655872200,626.1,626.45,625.0,626.25,374236
1655873100,626.2,628.4,626.1,627.95,160604
1655874000,628.0,630.8,627.8,629.0,246029
1655874900,628.95,631.5,628.9,631.3,148206
1655875800,631.3,631.9,628.85,629.55,93842
1655876700,629.6,630.0,626.3,628.1,178220
1655877600,627.8,629.0,626.1,626.2,104333
1655878500,626.2,627.05,625.05,626.25,143771
1655879400,626.2,627.55,626.05,627.0,86026
1655880300,627.0,628.75,626.9,628.2,93222
1655881200,628.3,628.65,626.7,628.45,183060
1655882100,628.6,629.0,627.05,627.85,110916
1655883000,627.85,629.35,627.4,627.55,90247
1655883900,627.55,627.85,625.0,625.15,185150
1655884800,625.1,626.2,624.5,625.55,460150
1655885700,625.55,626.0,624.7,624.9,67219
1655886600,624.9,628.6,624.65,628.3,165438
1655887500,628.3,628.5,626.75,627.9,100484
1655888400,627.9,628.7,627.25,627.45,80520
1655889300,627.45,630.15,627.1,628.25,179492
1655890200,628.2,628.7,625.65,626.55,326863
1655891100,626.6,627.9,625.75,627.4,364963
1655955900,627.4,633.0,626.15,632.05,570258
1655956800,632.05,635.0,632.0,635.0,239786
1655957700,634.95,637.95,634.8,637.4,354476
1655958600,637.45,639.7,637.0,639.25,229153
1655959500,639.25,640.6,638.5,639.8,266328
1655960400,639.8,640.85,637.95,638.3,179808
1655961300,638.25,638.65,635.4,636.0,575119
1655962200,636.0,636.9,635.55,635.95,166396
1655963100,635.95,637.0,635.1,635.95,133394
1655964000,636.1,636.1,634.35,634.55,139533
1655964900,634.55,634.7,632.4,633.3,230179
1655965800,633.3,634.4,632.25,633.95,186241
1655966700,633.75,633.95,629.1,629.1,306996
1655967600,629.1,630.7,628.6,629.2,109185
1655968500,629.3,629.3,624.35,624.9,573255
1655969400,624.9,625.8,620.05,620.8,419481
1655970300,620.95,621.25,618.25,619.0,426785
1655971200,618.95,626.75,618.8,625.85,670871
1655972100,625.9,627.5,624.2,627.2,293331
1655973000,627.05,627.4,622.2,622.35,341476
1655973900,622.25,624.95,622.25,624.0,321008
1655974800,624.0,628.6,623.15,628.45,347591
1655975700,628.3,629.6,626.15,628.25,329682
1655976600,628.3,630.25,626.1,630.0,567792
1655977500,630.3,630.9,628.65,630.5,461895
1656042300,634.35,642.45,633.9,636.0,818558
1656043200,636.0,636.0,634.5,634.95,266891
1656044100,635.0,636.5,634.0,635.45,430356
1656045000,635.6,636.25,634.3,635.15,439410
1656045900,635.15,635.8,634.15,635.0,120622
1656046800,635.0,635.4,634.55,635.1,100700
1656047700,635.05,635.5,634.8,635.2,84654
1656048600,635.1,635.4,634.5,635.0,110723
1656049500,635.05,635.3,633.55,633.9,124250
1656050400,634.0,634.5,632.7,633.35,265438
1656051300,633.45,633.55,631.7,632.6,184925
1656052200,632.6,633.6,632.4,632.4,120823
1656053100,632.4,633.15,631.65,632.65,140173
1656054000,632.5,634.45,632.0,633.8,218938
1656054900,633.75,634.95,633.0,633.95,168414
1656055800,634.0,635.0,633.75,634.75,188621
1656056700,634.75,634.9,633.2,634.0,104596
1656057600,634.05,634.95,633.45,633.65,126650
1656058500,633.75,635.5,633.25,634.95,717196
1656059400,635.0,637.4,634.1,635.85,412661
1656060300,635.8,636.3,634.0,634.9,195334
1656061200,634.9,635.4,633.0,634.85,174132
1656062100,634.85,635.0,633.75,634.5,156919
1656063000,634.5,634.95,633.45,634.1,542033
1656063900,634.3,634.9,633.15,634.0,687585
1656301500,644.0,646.9,640.05,641.9,593070
1656302400,641.9,642.0,639.1,640.3,230270
1656303300,640.3,640.9,638.6,639.55,194253
1656304200,639.55,640.7,638.0,638.8,122003
1656305100,638.8,639.9,638.3,639.4,83734
1656306000,639.45,639.9,638.8,639.1,77181
1656306900,639.1,639.2,637.35,637.75,125557
1656307800,637.75,641.4,637.6,640.0,163806
1656308700,640.0,640.5,639.0,639.25,79447
1656309600,639.25,639.25,636.35,636.6,184778
1656310500,636.6,636.6,635.3,635.45,132664
1656311400,635.5,636.25,634.7,635.0,124024
1656312300,634.75,635.7,634.75,635.0,68053
1656313200,635.0,637.2,634.7,636.65,139155
1656314100,636.8,638.3,636.4,638.2,125758
1656315000,638.2,640.35,638.2,638.55,165651
1656315900,638.3,640.3,638.25,639.8,152240
1656316800,640.0,640.15,638.5,639.3,163613
1656317700,639.3,639.4,636.5,636.95,130760
1656318600,636.95,638.5,635.65,636.2,163498
1656319500,636.25,636.9,635.0,636.1,136622
1656320400,636.1,637.1,635.4,635.7,137983
1656321300,635.65,636.95,635.05,636.6,124893
1656322200,636.6,637.2,635.0,636.95,375765
1656323100,636.95,639.0,636.2,637.5,517065
1656387900,634.0,640.5,632.0,639.4,1977249
1656388800,639.4,639.55,636.0,636.85,1759650
1656389700,636.9,637.35,634.45,634.5,224258
1656390600,634.7,635.4,633.95,634.15,115827
1656391500,634.1,636.3,633.9,635.0,148160
1656392400,635.25,636.95,633.75,633.9,110074
1656393300,633.85,634.55,633.2,633.8,134794
1656394200,633.9,636.5,633.4,636.0,122149
1656395100,636.0,636.9,635.65,636.65,78581
1656396000,636.75,639.5,636.5,638.9,205114
1656396900,638.85,640.5,638.5,640.05,229619
1656397800,640.05,640.3,639.1,639.8,276068
1656398700,639.8,642.0,639.5,641.1,293717
1656399600,641.0,643.5,640.9,642.85,322907
1656400500,642.85,643.55,641.5,642.55,304303
1656401400,642.55,643.0,639.3,641.15,367854
1656402300,641.25,643.3,640.7,642.85,1383506
1656403200,642.85,643.8,642.15,643.0,249899
1656404100,643.0,644.7,641.45,642.0,252643
1656405000,642.0,642.1,639.95,640.2,160271
1656405900,640.15,641.4,639.5,641.3,228436
1656406800,641.3,643.7,641.3,642.85,273703
1656407700,642.8,643.45,641.3,641.35,260148
1656408600,641.3,644.0,641.3,642.0,630484
1656409500,642.05,644.0,641.4,643.5,594970
1656474300,636.35,637.5,633.55,635.1,549392
1656475200,635.1,635.4,633.0,634.3,318108
1656476100,634.35,635.2,633.75,635.05,188709
1656477000,635.1,635.85,634.45,635.55,148382
1656477900,635.55,637.2,635.3,636.8,198632
1656478800,636.8,637.8,636.2,636.25,178414
1656479700,636.25,636.45,634.8,634.9,124161
1656480600,634.9,635.5,634.55,635.45,135853
1656481500,635.45,636.8,635.35,636.45,107955
1656482400,636.35,636.7,635.5,635.65,181708
1656483300,635.65,636.35,635.05,636.25,135632
1656484200,636.25,636.95,635.35,635.7,166611
1656485100,635.8,635.8,634.3,635.0,226472
1656486000,634.75,636.45,634.75,635.05,225034
1656486900,635.05,636.3,634.8,635.1,229058
1656487800,635.1,636.25,634.8,634.85,279983
1656488700,634.85,635.35,633.55,633.85,256795
1656489600,633.8,635.05,633.7,634.25,335635
1656490500,634.2,634.3,630.15,631.2,380340
1656491400,631.15,632.3,629.6,630.05,685831
1656492300,630.15,631.0,629.25,630.85,376779
1656493200,630.85,630.85,628.7,630.35,361922
1656494100,630.4,631.3,629.3,629.4,634786
1656495000,629.4,629.4,623.6,623.7,3665596
1656495900,623.65,629.55,623.5,624.2,3507630
1656560700,624.0,631.75,623.65,631.35,825858
1656561600,631.4,636.75,631.0,636.4,604474
1656562500,636.15,638.65,636.15,637.8,485061
1656563400,637.8,637.8,635.6,636.5,305910
1656564300,636.4,636.65,634.2,635.5,411394
1656565200,635.4,637.8,634.75,637.6,270244
1656566100,637.7,639.3,636.7,636.7,394860
1656567000,636.8,638.3,636.1,636.8,276505
1656567900,636.6,638.1,636.3,637.55,223175
1656568800,637.55,637.9,635.55,636.4,243214
1656569700,636.4,637.3,635.7,636.5,192214
1656570600,636.5,636.7,634.8,635.2,239312
1656571500,635.3,635.9,634.1,634.1,296712
1656572400,634.25,638.5,633.35,636.25,439538
1656573300,636.15,637.3,635.3,636.9,231321
1656574200,636.9,637.4,636.3,636.55,181083
1656575100,636.4,637.3,635.0,635.95,232623
1656576000,636.0,636.4,635.25,635.9,156812
1656576900,635.8,636.5,635.1,635.2,192948
1656577800,635.4,636.7,635.0,636.65,221860
1656578700,636.65,636.9,635.25,635.95,186145
1656579600,635.95,636.7,635.2,635.9,315226
1656580500,636.05,637.45,635.7,636.95,393646
1656581400,636.85,637.1,635.3,636.1,1586344
1656582300,636.2,638.9,634.6,634.9,1622803
1656647100,633.0,636.0,632.45,632.85,542310
1656648000,632.65,634.95,631.8,634.9,311304
1656648900,634.95,637.7,634.6,636.6,379841
1656649800,636.6,638.0,636.55,637.0,318292
1656650700,637.0,639.3,637.0,638.15,365610
1656651600,638.15,640.9,638.0,640.65,257137
1656652500,640.75,642.45,640.0,642.4,250245
1656653400,642.25,642.45,639.45,640.85,216578
1656654300,640.9,642.0,640.6,641.5,149711
1656655200,641.05,641.95,640.6,641.65,125391
1656656100,641.65,641.7,639.8,641.25,139451
1656657000,641.1,641.55,640.4,641.5,143073
1656657900,641.55,642.3,640.4,640.4,157834
1656658800,640.7,640.85,639.25,639.9,175110
1656659700,639.95,641.05,638.0,639.6,177913
1656660600,639.55,641.65,639.55,640.3,194536
1656661500,640.35,641.15,639.05,640.1,215134
1656662400,640.25,642.35,639.6,642.25,192879
1656663300,642.3,642.35,640.95,641.25,175760
1656664200,641.25,642.25,641.0,641.45,170905
1656665100,641.45,642.8,641.15,641.3,295860
1656666000,641.35,642.5,640.0,642.05,213137
1656666900,642.05,643.9,642.05,642.35,242748
1656667800,642.3,643.85,641.7,642.8,399098
1656668700,642.75,646.6,642.7,644.0,728857
1656906300,641.55,647.85,641.55,645.8,388144
1656907200,645.8,647.1,642.4,642.5,185827
1656908100,642.5,646.45,640.5,646.25,426847
1656909000,646.1,648.25,646.0,647.2,243347
1656909900,647.4,649.25,647.0,647.0,128379
1656910800,646.65,648.85,646.6,647.5,57357
1656911700,647.55,650.9,647.5,650.9,159109
1656912600,650.9,650.95,649.0,649.5,94735
1656913500,649.45,649.65,648.1,649.25,72301
1656914400,649.55,650.25,649.25,650.15,67856
1656915300,650.1,650.2,646.9,647.55,106453
1656916200,647.55,648.2,647.0,647.35,53374
1656917100,647.35,649.0,647.0,648.7,65098
1656918000,648.7,649.5,647.25,648.1,77755
1656918900,648.05,650.0,647.45,650.0,79908
1656919800,649.95,650.7,648.0,648.35,127213
1656920700,648.35,648.8,647.7,648.1,63115
1656921600,648.1,648.45,647.0,647.35,67801
1656922500,647.3,648.0,645.75,647.35,101162
1656923400,647.35,649.4,647.0,649.05,87716
1656924300,649.05,651.35,649.0,649.55,143223
1656925200,649.7,650.5,648.8,650.5,110006
1656926100,650.5,653.5,650.5,653.35,223757
1656927000,653.25,654.8,653.25,654.75,367926
1656927900,654.6,655.15,653.9,654.7,418529
1656992700,656.1,657.7,654.0,656.8,308630
1656993600,656.55,657.2,655.5,657.1,132776
1656994500,657.1,658.5,657.0,658.2,158886
1656995400,658.2,658.95,657.6,658.4,114376
1656996300,658.4,659.9,658.0,659.7,121646
1656997200,659.6,659.85,656.65,657.6,229385
1656998100,657.5,657.65,655.5,656.85,126366
1656999000,656.75,656.8,654.6,655.0,191397
1656999900,655.0,656.35,654.3,655.55,149366
1657000800,655.55,656.7,654.55,655.15,159300
1657001700,655.2,655.35,653.65,654.3,123084
1657002600,654.3,656.1,653.95,656.05,146635
1657003500,656.0,657.0,655.9,656.6,179619
1657004400,656.4,657.15,656.0,656.25,140197
1657005300,656.25,657.35,656.25,656.35,132529
1657006200,656.35,656.9,656.1,656.55,143632
1657007100,656.55,657.6,656.4,657.0,169283
1657008000,657.0,657.8,656.45,657.3,158239
1657008900,657.3,657.4,652.1,653.45,424396
1657009800,653.3,654.55,652.75,653.75,218794
1657010700,653.75,654.25,652.2,653.3,187515
1657011600,653.4,653.4,650.5,652.25,229785
1657012500,651.85,652.75,649.35,650.3,206816
1657013400,650.25,650.25,646.5,648.35,354514
1657014300,648.3,650.0,646.0,647.25,528425
1657079100,652.0,657.0,651.0,656.45,860829
1657080000,656.45,657.7,654.0,654.8,424535
1657080900,654.6,658.85,654.3,656.7,307832
1657081800,656.8,656.9,655.15,655.7,110377
1657082700,655.7,656.35,654.25,654.95,133033
1657083600,654.95,655.8,653.05,654.1,149953
1657084500,654.1,656.95,653.5,654.4,223992
1657085400,654.4,655.55,653.6,654.55,120601
1657086300,654.55,655.75,654.0,654.0,243586
1657087200,654.0,654.1,651.85,652.95,381603
1657088100,652.95,653.7,652.0,653.6,147614
1657089000,653.6,655.5,652.95,655.35,164490
1657089900,655.35,655.9,654.2,655.35,108174
1657090800,655.35,657.25,654.65,654.75,132725
1657091700,654.9,658.0,654.7,658.0,154703
1657092600,658.0,659.25,656.7,659.0,184244
1657093500,658.9,659.15,656.15,656.5,144494
1657094400,656.5,657.65,655.05,656.25,121101
1657095300,656.25,656.35,654.45,654.95,122974
1657096200,654.95,655.75,653.9,655.05,286528
1657097100,654.55,659.4,654.45,656.9,613487
1657098000,656.95,658.0,654.65,655.05,232385
1657098900,655.3,658.4,654.45,657.55,255942
1657099800,657.95,658.35,656.9,658.0,465099
1657100700,657.95,658.85,656.85,656.85,582049
1657165500,663.45,664.5,661.0,661.25,633246
1657166400,661.4,661.85,658.55,659.65,1042435
1657167300,659.7,660.15,655.8,656.15,506168
1657168200,656.2,657.25,655.5,656.25,243618
1657169100,656.3,656.8,655.05,656.0,464481
1657170000,656.05,657.0,655.15,656.7,230406
1657170900,656.75,656.95,655.5,656.0,167066
1657171800,655.8,656.3,654.2,656.1,831020
1657172700,656.2,656.2,654.4,654.85,706570
1657173600,655.1,656.0,654.0,655.8,219724
1657174500,655.8,656.5,654.7,655.85,409430
1657175400,655.85,656.2,655.5,655.7,223916
1657176300,655.7,657.8,655.3,657.3,231464
1657177200,657.3,658.0,656.1,656.25,223075
1657178100,656.5,656.7,654.75,655.0,187284
1657179000,655.0,656.9,654.75,656.6,231392
1657179900,656.6,660.6,656.55,659.95,801851
1657180800,659.95,660.0,658.2,659.0,329388
1657181700,659.0,659.35,654.45,654.9,639039
1657182600,654.9,655.45,652.2,652.35,408965
1657183500,652.35,655.8,651.65,655.45,605120
1657184400,655.4,657.4,655.2,657.4,263209
1657185300,657.2,658.65,656.65,657.25,321490
1657186200,657.2,658.75,655.6,658.1,538408
1657187100,658.1,660.0,657.55,659.5,699476
1657251900,667.0,667.35,661.4,665.25,1385232
1657252800,665.25,671.9,665.0,671.5,1278690
1657253700,671.55,674.2,671.55,672.0,713890
1657254600,672.0,672.95,671.2,672.7,482178
1657255500,672.7,674.6,671.55,673.45,496456
1657256400,673.45,676.8,673.0,675.7,651534
1657257300,675.65,675.7,673.55,674.15,308546
1657258200,674.15,674.15,672.0,672.35,328313
1657259100,672.35,672.55,669.45,669.7,506189
1657260000,669.75,670.65,669.1,669.55,230072
1657260900,669.5,669.55,665.95,666.2,404725
1657261800,666.1,667.3,665.2,665.85,373166
1657262700,665.9,669.9,665.6,669.9,482606
1657263600,669.6,670.9,668.8,670.05,429646
1657264500,670.15,671.5,668.15,668.85,471484
1657265400,668.85,669.2,668.05,668.15,373263
1657266300,668.2,668.75,666.55,668.5,183633
1657267200,668.5,669.9,668.45,669.05,396414
1657268100,669.05,669.1,666.55,666.95,139292
1657269000,666.7,667.4,665.85,667.05,324020
1657269900,667.05,667.25,665.4,665.75,262713
1657270800,665.5,667.85,665.05,667.7,313379
1657271700,667.7,668.65,666.3,668.1,325595
1657272600,668.1,671.25,667.75,670.3,791612
1657273500,670.3,670.95,667.65,670.5,973765
1657511100,666.55,675.0,665.35,674.3,923692
1657512000,674.3,674.45,671.6,672.5,184573
1657512900,672.5,673.5,671.0,671.2,917696
1657513800,671.4,674.9,671.0,673.75,1149650
1657514700,673.75,677.15,673.05,675.9,270038
1657515600,675.9,675.9,673.55,673.95,312286
1657516500,673.95,674.75,673.1,673.9,284264
1657517400,673.9,674.0,672.05,672.15,275065
1657518300,672.35,672.45,670.85,671.4,323597
1657519200,671.4,672.45,670.55,671.3,450291
1657520100,671.3,671.9,670.25,671.5,630070
1657521000,671.5,674.0,671.4,672.65,286494
1657521900,672.65,672.7,668.95,669.5,687587
1657522800,669.75,673.5,669.5,672.6,283323
1657523700,672.6,675.5,672.4,675.25,639212
1657524600,675.15,676.35,675.0,676.1,515537
1657525500,676.1,677.9,676.0,676.65,679287
1657526400,676.8,677.85,674.9,677.35,571394
1657527300,677.6,678.45,675.5,675.7,393066
1657528200,675.4,679.25,675.3,677.75,426043
1657529100,677.75,681.7,677.7,680.7,748064
1657530000,681.05,681.5,679.15,680.7,1192702
1657530900,680.6,681.4,679.6,680.4,588967
1657531800,680.4,681.95,679.55,680.0,839784
1657532700,680.1,680.5,678.55,680.25,1276655
1657597500,677.0,685.25,676.1,683.55,936271
1657598400,683.7,683.7,678.75,679.55,396393
1657599300,679.5,681.9,679.35,681.0,212558
1657600200,681.0,683.0,680.95,682.0,164936
1657601100,682.0,683.7,681.95,683.45,156751
1657602000,683.5,683.6,682.75,683.0,355355
1657602900,683.2,683.9,683.05,683.45,288381
1657603800,683.45,683.45,681.4,681.95,175547
1657604700,682.0,683.1,681.15,682.15,154900
1657605600,682.15,682.3,680.7,681.8,157810
1657606500,681.75,682.95,681.05,682.95,127243
1657607400,682.95,684.4,682.3,683.9,230670
1657608300,683.9,684.0,682.15,682.7,198822
1657609200,682.75,684.0,682.4,683.1,269714
1657610100,683.1,683.25,681.1,681.85,236273
1657611000,681.85,682.25,680.25,681.25,248233
1657611900,681.25,682.1,680.4,680.95,197659
1657612800,680.95,682.85,680.55,682.25,142584
1657613700,682.25,682.4,680.25,680.4,197583
1657614600,680.4,682.85,680.05,682.6,204453
1657615500,682.6,682.8,681.45,682.45,212235
1657616400,682.45,683.45,681.25,681.35,168702
1657617300,681.35,681.7,678.15,678.15,273642
1657618200,678.15,678.85,676.05,676.15,403227
1657619100,676.2,676.5,673.0,674.0,324797
1657683900,680.0,680.65,677.2,679.0,411267
1657684800,679.0,680.9,678.3,680.5,430298
1657685700,680.5,681.65,679.4,681.4,765262
1657686600,681.5,682.95,680.75,682.2,620325
1657687500,682.15,682.2,680.15,681.5,303691
1657688400,681.5,682.85,681.15,681.85,859864
1657689300,681.65,682.0,680.0,681.45,146245
1657690200,681.25,681.9,680.1,680.3,91958
1657691100,680.3,685.0,679.7,683.0,964062
1657692000,683.0,683.5,681.95,682.2,70982
1657692900,682.2,682.75,681.35,681.9,74000
1657693800,681.95,681.95,680.7,681.7,273678
1657694700,681.6,683.0,681.4,681.8,494073
1657695600,681.85,682.0,681.0,681.25,88870
1657696500,681.25,683.15,681.0,682.05,212301
1657697400,682.0,682.35,680.5,681.05,356545
1657698300,681.05,681.4,680.05,680.7,237386
1657699200,680.95,681.85,679.4,679.7,673470
1657700100,679.7,681.8,679.5,681.05,203984
1657701000,681.05,681.5,679.9,681.0,298968
1657701900,681.0,683.0,680.5,682.0,221669
1657702800,681.95,682.0,680.2,681.15,194767
1657703700,681.05,681.6,680.5,681.5,230279
1657704600,681.5,681.5,679.5,680.0,679675
1657705500,679.95,680.05,676.95,677.85,703821
1657770300,678.6,680.45,674.55,675.05,756129
1657771200,675.5,678.5,674.55,675.7,421323
1657772100,675.9,678.95,675.2,678.35,417435
1657773000,678.3,679.5,678.1,678.9,104587
1657773900,678.8,679.3,676.3,676.35,522924
