datetime,open,high,low,close,volume
1657774800,676.35,677.15,675.1,676.75,356353
1657775700,676.7,676.75,675.4,675.5,170585
1657776600,675.55,676.05,672.8,673.3,352731
1657777500,673.3,673.3,670.95,671.75,350770
1657778400,671.65,674.15,670.4,672.65,374694
1657779300,672.6,672.9,670.65,671.0,294536
1657780200,671.0,671.0,668.0,670.0,554561
1657781100,669.95,670.85,667.65,668.45,454023
1657782000,668.4,669.95,668.1,668.95,59025
1657782900,668.95,670.35,668.8,670.0,70264
1657783800,670.0,670.35,667.75,668.35,265458
1657784700,668.35,668.85,667.5,668.5,241493
1657785600,668.35,668.5,667.25,668.5,76348
1657786500,668.45,669.5,668.1,668.35,157196
1657787400,668.3,669.05,666.2,666.35,191347
1657788300,666.3,667.4,665.6,666.3,193716
1657789200,666.3,667.9,666.0,667.3,162204
1657790100,667.1,667.55,665.7,666.6,284661
1657791000,666.35,669.4,666.25,668.75,640972
1657791900,668.75,668.95,667.5,668.85,534999
1657856700,670.0,674.2,663.4,663.6,817107
1657857600,663.6,666.5,663.3,664.4,513378
1657858500,664.45,665.25,663.9,664.75,151840
1657859400,664.65,665.9,663.65,664.95,188958
1657860300,665.0,665.5,662.1,662.1,189283
1657861200,662.3,663.0,661.05,662.5,210088
1657862100,662.6,663.0,661.0,662.8,202084
1657863000,662.75,663.7,662.0,662.9,143172
1657863900,662.6,663.5,662.25,662.8,84953
1657864800,662.95,664.0,662.8,663.5,188192
1657865700,663.7,664.75,662.45,662.85,98928
1657866600,662.85,663.4,661.1,661.85,130383
1657867500,661.85,662.0,659.8,661.1,147700
1657868400,661.1,662.0,659.1,660.6,135818
1657869300,660.6,662.85,660.3,662.45,90983
1657870200,662.2,662.95,661.2,662.45,84294
1657871100,662.5,663.0,661.5,662.35,100500
1657872000,662.35,662.4,660.5,660.95,121703
1657872900,660.95,662.6,660.5,662.3,109185
1657873800,662.25,663.55,661.05,663.5,124644
1657874700,663.15,664.0,661.6,663.5,238836
1657875600,663.75,665.4,663.1,664.7,287244
1657876500,664.65,665.25,663.05,663.55,672797
1657877400,663.25,664.15,661.15,661.5,514645
1657878300,661.55,663.5,660.95,662.5,457425
1658115900,668.05,668.9,666.0,666.35,384438
1658116800,666.2,668.1,663.45,663.6,235938
1658117700,664.0,665.8,663.5,665.45,158428
1658118600,665.5,666.25,664.6,665.5,129788
1658119500,665.5,666.25,664.55,665.95,106909
1658120400,665.8,665.9,663.65,664.2,124136
1658121300,664.2,665.95,664.2,665.8,149206
1658122200,665.9,667.0,665.15,666.3,159773
1658123100,666.4,668.5,666.0,666.75,554977
1658124000,666.75,667.05,665.0,665.55,167234
1658124900,665.45,665.95,665.05,665.45,101018
1658125800,665.45,668.2,665.2,667.35,365761
1658126700,667.45,669.4,667.1,667.45,995678
1658127600,667.45,667.5,666.65,667.25,525976
1658128500,667.2,667.95,666.15,667.8,394665
1658129400,667.8,669.3,667.2,667.75,101490
1658130300,667.65,668.4,666.05,666.85,548345
1658131200,666.85,670.0,666.5,669.15,343094
1658132100,669.45,674.9,669.2,674.75,429178
1658133000,674.55,677.75,673.8,677.45,3436359
1658133900,677.45,681.85,677.15,679.0,528725
1658134800,679.2,680.2,678.55,680.2,208367
1658135700,680.1,688.0,679.15,686.4,765074
1658136600,686.4,687.3,682.5,682.55,689939
1658137500,682.5,685.75,682.45,683.55,859152
1658138400,683.5,683.5,683.5,683.5,6
1658202300,678.6,685.65,678.6,685.1,607078
1658203200,685.05,686.2,684.1,684.95,311120
1658204100,684.95,688.9,684.7,688.5,396138
1658205000,688.85,689.9,686.55,688.65,249063
1658205900,688.65,689.5,687.9,688.95,124516
1658206800,688.95,693.0,688.65,692.9,332297
1658207700,693.0,693.8,691.7,693.7,250072
1658208600,693.6,698.55,693.5,698.35,622172
1658209500,698.35,698.45,695.25,695.8,352478
1658210400,695.85,697.0,693.7,693.95,314660
1658211300,693.95,696.4,692.5,696.25,545908
1658212200,696.2,700.4,696.05,699.85,492031
1658213100,699.9,702.3,699.2,699.7,469361
1658214000,699.7,700.0,697.65,698.45,253338
1658214900,698.45,699.75,696.75,699.4,261260
1658215800,699.4,700.45,696.65,696.9,344178
1658216700,697.0,698.55,695.55,697.0,333833
1658217600,697.0,699.3,696.4,699.3,285175
1658218500,699.5,702.2,698.5,701.0,491289
1658219400,700.35,701.0,699.5,699.95,317548
1658220300,699.95,702.4,698.3,702.05,383969
1658221200,702.1,703.85,701.85,702.9,597826
1658222100,702.9,703.65,700.75,701.5,414918
1658223000,701.5,701.9,700.0,700.6,658723
1658223900,700.5,701.5,699.6,699.75,734615
1658288700,706.3,707.45,703.65,706.8,1454060
1658289600,706.75,714.0,706.65,713.65,937568
1658290500,713.6,714.5,710.3,711.5,635542
1658291400,711.5,713.9,710.5,712.5,439398
1658292300,712.7,712.7,711.05,711.5,244771
1658293200,711.5,712.9,711.2,712.35,339988
1658294100,712.35,712.9,711.1,711.8,299249
1658295000,711.8,712.7,710.8,712.35,210195
1658295900,712.15,712.5,711.0,711.7,190604
1658296800,711.7,712.2,709.5,709.9,346514
1658297700,709.9,710.4,707.6,708.85,538463
1658298600,708.85,710.7,706.7,709.6,558133
1658299500,709.6,710.0,707.9,708.75,235668
1658300400,708.85,710.0,708.1,709.2,256127
1658301300,709.2,710.75,708.2,709.1,294255
1658302200,709.0,709.3,707.05,707.05,421116
1658303100,707.25,708.3,706.05,707.6,468433
1658304000,707.6,709.0,706.5,708.6,290661
1658304900,708.8,710.0,707.95,709.7,269456
1658305800,709.7,710.25,707.5,708.3,283493
1658306700,708.3,709.5,706.4,707.9,457890
1658307600,707.9,708.85,707.3,707.5,322969
1658308500,707.4,709.75,707.15,707.2,296821
1658309400,707.45,707.75,704.2,704.2,1030231
1658310300,704.2,706.75,702.7,703.95,776672
1658375100,707.95,709.7,704.35,708.85,648319
1658376000,708.75,710.45,708.5,710.1,414686
1658376900,710.0,711.15,710.0,710.95,262691
1658377800,710.95,711.0,708.65,709.05,205044
1658378700,709.05,709.3,708.05,708.65,133779
1658379600,708.65,708.9,705.7,706.8,266174
1658380500,706.75,709.4,706.5,708.75,105698
1658381400,708.75,709.5,707.1,708.95,141179
1658382300,708.95,710.5,708.5,710.25,192975
1658383200,710.4,713.0,710.3,711.85,285593
1658384100,711.9,713.5,711.2,712.4,242589
1658385000,712.4,713.35,711.7,712.85,158174
1658385900,712.6,713.15,710.2,712.8,529601
1658386800,712.6,714.6,711.5,714.6,287491
1658387700,714.6,715.95,713.3,713.95,343455
1658388600,713.95,714.4,712.4,713.25,234137
1658389500,713.2,714.9,713.2,714.0,191807
1658390400,714.05,714.45,712.6,713.8,179293
1658391300,713.6,714.55,712.4,712.85,221341
1658392200,712.8,714.0,712.5,713.65,191841
1658393100,713.65,714.3,713.1,714.2,234597
1658394000,714.05,715.25,713.4,714.9,335843
1658394900,714.85,715.15,714.35,714.45,375117
1658395800,714.45,715.25,712.9,715.2,822694
1658396700,715.15,718.45,714.8,715.5,1019418
1658461500,717.0,718.6,715.1,717.05,553261
1658462400,717.15,719.0,716.5,718.25,696179
1658463300,718.25,719.5,717.0,717.0,282410
1658464200,717.0,719.0,716.25,718.0,359780
1658465100,718.0,718.4,716.75,718.0,268846
1658466000,718.0,720.95,717.85,719.45,499319
1658466900,719.45,720.0,719.0,719.5,141737
1658467800,719.65,719.7,718.85,719.25,96759
1658468700,719.25,719.5,718.15,719.0,121840
1658469600,719.05,720.05,719.0,719.95,294332
1658470500,719.9,720.5,719.0,720.2,397545
1658471400,720.25,723.65,720.0,723.45,435625
1658472300,723.5,723.65,722.4,723.05,289436
1658473200,723.15,724.45,721.8,722.4,370139
1658474100,722.4,723.75,721.5,723.75,203252
1658475000,723.75,723.8,722.5,723.0,187353
1658475900,723.1,723.95,721.7,721.7,205227
1658476800,721.7,722.35,721.1,721.95,346918
1658477700,721.85,725.0,721.6,724.25,464603
1658478600,724.3,724.95,722.85,723.7,347857
1658479500,723.9,725.7,723.1,725.0,309048
1658480400,725.05,725.85,724.4,724.9,199839
1658481300,724.9,726.0,724.55,725.35,324343
1658482200,725.65,735.0,725.35,734.15,1183718
1658483100,734.2,734.35,730.0,731.0,1119583
1658720700,733.5,738.8,731.05,738.65,788697
1658721600,738.5,738.5,735.45,736.3,366417
1658722500,736.3,736.3,731.2,732.1,335603
1658723400,732.1,732.45,725.0,726.55,389000
1658724300,726.3,729.6,726.05,727.55,243251
1658725200,727.35,728.9,726.8,728.2,118384
1658726100,728.2,728.2,726.7,727.75,101275
1658727000,727.75,727.8,722.55,722.55,219148
1658727900,722.55,725.9,722.5,725.25,112392
1658728800,725.2,725.7,724.2,725.0,279149
1658729700,724.9,726.35,724.55,725.0,160366
1658730600,724.5,726.4,724.5,725.7,103038
1658731500,725.8,727.9,725.65,727.45,113767
1658732400,727.45,727.5,724.6,725.45,145168
1658733300,725.3,727.0,724.85,726.75,74906
1658734200,726.85,728.5,726.25,727.9,117277
1658735100,728.0,729.8,728.0,729.45,129248
1658736000,729.45,729.45,726.8,727.15,162242
1658736900,727.05,728.5,727.0,727.95,91801
1658737800,727.95,733.5,727.4,733.3,267929
1658738700,733.1,734.0,732.25,733.7,206791
1658739600,733.8,734.5,731.75,732.6,237618
1658740500,732.55,732.8,730.85,731.7,189867
1658741400,731.8,731.8,726.75,727.0,540647
1658742300,726.75,729.0,724.75,727.1,716075
1658807100,722.9,723.45,713.35,718.5,2196119
1658808000,718.55,720.8,718.2,720.7,564824
1658808900,720.7,721.0,719.0,719.5,528921
1658809800,719.65,719.65,711.0,713.85,1231024
1658810700,713.5,716.35,712.1,712.9,473382
1658811600,712.65,713.0,705.7,707.0,992009
1658812500,706.7,711.15,706.45,710.5,538796
1658813400,710.25,710.45,702.05,702.5,798727
1658814300,702.9,705.8,702.65,705.1,485468
1658815200,705.25,707.65,703.5,706.45,366743
1658816100,706.45,708.9,705.55,708.45,220886
1658817000,708.45,709.85,708.05,709.0,312427
1658817900,708.95,711.9,708.75,709.85,985714
1658818800,709.85,711.65,709.7,710.0,382415
1658819700,709.9,710.55,709.8,710.35,381943
1658820600,710.4,712.5,710.0,711.1,315720
1658821500,711.15,711.8,710.5,711.1,155297
1658822400,711.1,711.5,710.0,710.05,208771
1658823300,710.0,710.5,706.15,706.5,449592
1658824200,706.45,708.5,706.2,708.0,222904
1658825100,708.1,708.5,705.7,706.0,272925
1658826000,706.0,708.5,705.4,708.3,345649
1658826900,708.35,709.05,706.45,706.85,336978
1658827800,707.05,707.8,706.45,707.4,512604
1658828700,707.45,707.55,705.0,706.4,676227
1658893500,707.95,710.4,703.6,703.8,514756
1658894400,703.8,706.35,703.6,704.85,158460
1658895300,704.75,707.45,704.1,707.3,220154
1658896200,707.25,709.9,707.0,709.55,221588
1658897100,709.6,710.9,708.1,708.95,202502
1658898000,708.95,710.6,707.1,710.0,607950
1658898900,710.1,713.65,710.0,713.6,238149
1658899800,713.65,716.55,713.5,714.0,417936
1658900700,713.75,715.5,713.75,715.05,138414
1658901600,714.75,717.5,713.7,717.0,232918
1658902500,717.15,718.4,716.8,717.3,287567
1658903400,717.25,717.75,716.85,717.5,97437
1658904300,717.5,717.7,714.0,714.25,170087
1658905200,714.3,718.3,714.0,717.3,211279
1658906100,717.3,720.55,717.15,719.15,374456
1658907000,719.15,720.5,718.9,719.5,153428
1658907900,719.5,720.2,719.0,719.15,119348
1658908800,719.2,720.4,719.1,719.15,95514
1658909700,719.2,719.35,717.35,718.5,202884
1658910600,718.35,718.95,718.0,718.4,105028
1658911500,718.45,719.9,717.5,717.6,145873
1658912400,717.7,718.9,717.1,717.4,155226
1658913300,717.35,718.95,716.6,718.8,240432
1658914200,719.0,719.95,718.0,719.1,287068
1658915100,719.3,720.1,717.0,720.0,494581
1658979900,725.0,729.25,723.05,727.7,709144
1658980800,727.7,728.6,726.1,726.85,256944
1658981700,726.65,729.75,726.25,727.45,332092
1658982600,727.0,732.95,727.0,732.6,371361
1658983500,732.65,733.7,731.6,731.9,281385
1658984400,731.9,732.2,729.45,730.35,282581
1658985300,730.35,731.0,729.5,730.0,183952
1658986200,730.0,731.15,729.55,730.5,157863
1658987100,730.75,731.0,728.0,728.4,197983
1658988000,728.4,728.8,727.5,727.75,150044
1658988900,727.6,728.2,727.1,727.5,169285
1658989800,727.5,728.4,727.0,728.05,203720
1658990700,728.0,729.45,726.2,726.45,285276
1658991600,726.4,726.8,725.5,726.45,149607
1658992500,726.45,727.25,726.05,726.4,122641
1658993400,726.2,727.65,725.75,726.85,125589
1658994300,726.8,727.45,726.0,726.9,115592
1658995200,726.9,726.9,723.75,724.0,239988
1658996100,724.2,725.0,723.6,724.7,160592
1658997000,724.7,726.5,724.0,726.4,181532
1658997900,726.4,726.6,724.3,725.35,317610
1658998800,725.35,725.6,723.3,724.3,347772
1658999700,724.2,725.6,723.9,725.1,305670
1659000600,725.15,727.2,725.05,725.75,526334
1659001500,725.8,727.0,724.05,725.5,764282
1659066300,733.9,734.95,729.1,730.35,624877
1659067200,730.2,732.25,729.5,731.0,612399
1659068100,731.0,731.1,728.05,730.25,349786
1659069000,730.45,730.5,726.05,726.3,242795
1659069900,726.05,727.95,724.25,725.7,216143
1659070800,725.45,725.85,723.2,724.1,176161
1659071700,724.15,727.0,723.95,725.2,165432
1659072600,725.15,728.4,724.75,727.8,160371
1659073500,728.0,728.5,727.0,728.2,117911
1659074400,728.2,729.9,727.5,728.6,135084
1659075300,728.6,729.5,728.1,728.35,113626
1659076200,728.35,728.9,727.95,728.25,92475
1659077100,728.25,728.65,727.9,728.4,92934
1659078000,728.3,728.5,727.75,728.2,92703
1659078900,728.15,728.85,727.55,728.05,95138
1659079800,728.05,728.25,726.05,726.8,313107
1659080700,726.7,727.7,725.3,726.35,98727
1659081600,726.3,726.35,723.5,724.25,136890
1659082500,724.3,724.95,723.6,724.75,137590
1659083400,724.8,725.45,723.0,724.0,185394
1659084300,724.0,726.35,723.0,726.05,170797
1659085200,726.05,727.0,724.5,725.65,261982
1659086100,725.6,726.35,724.05,725.45,171700
1659087000,725.1,727.3,723.5,724.6,903251
1659087900,724.75,725.0,723.6,724.5,941111
1659325500,726.0,730.4,721.25,721.65,477407
1659326400,721.55,724.05,720.4,723.9,330750
1659327300,723.95,725.7,723.15,725.25,195054
1659328200,725.1,727.55,725.0,726.7,302032
1659329100,726.6,727.4,725.2,725.35,171403
1659330000,725.7,726.4,725.05,726.3,171285
1659330900,726.25,726.9,725.7,726.65,75129
1659331800,726.75,727.85,725.7,727.0,266100
1659332700,727.0,728.5,726.5,727.95,199587
1659333600,727.95,728.7,727.4,728.1,132296
1659334500,728.2,729.0,727.7,727.75,89867
1659335400,727.7,728.25,727.0,728.0,150613
1659336300,728.1,729.0,727.25,728.15,87687
1659337200,728.15,728.6,726.6,727.45,96689
1659338100,727.45,728.6,726.75,728.6,75063
1659339000,728.3,728.7,727.55,727.8,126382
1659339900,727.95,727.95,726.2,726.6,95351
1659340800,726.7,728.2,726.25,727.95,120935
1659341700,728.0,730.5,727.5,730.1,346982
1659342600,730.0,731.0,729.85,730.1,402857
1659343500,730.0,730.45,729.25,730.15,169697
1659344400,730.05,731.5,729.85,731.35,206921
1659345300,731.35,731.5,730.2,731.0,229028
1659346200,731.0,732.3,729.55,729.65,522524
1659347100,729.7,731.0,729.65,730.4,436697
1659411900,727.0,729.95,723.5,725.15,634881
1659412800,725.1,727.5,724.25,726.05,284878
1659413700,726.05,726.45,724.0,724.25,180753
1659414600,724.2,725.0,721.1,721.1,370556
1659415500,721.35,724.0,721.1,722.95,139638
1659416400,723.0,724.65,722.95,724.25,126973
1659417300,724.25,725.0,723.4,724.75,110297
1659418200,724.75,725.0,724.0,724.45,85650
1659419100,724.35,725.0,724.0,724.75,94906
1659420000,724.65,728.85,724.65,728.5,262105
1659420900,728.35,730.0,728.1,730.0,248021
1659421800,730.0,730.65,727.3,728.0,237181
1659422700,728.0,729.7,727.75,729.1,141369
1659423600,729.1,730.3,724.75,724.95,234355
1659424500,724.95,728.5,724.35,726.25,200958
1659425400,726.15,727.55,725.0,726.4,91204
1659426300,726.4,727.65,726.4,727.65,89681
1659427200,727.65,730.1,727.2,730.0,193300
1659428100,730.0,732.05,729.2,730.5,389124
1659429000,730.4,734.35,730.25,732.95,532898
1659429900,732.75,734.2,731.45,732.95,465537
1659430800,732.9,734.35,732.85,733.8,331465
1659431700,733.8,734.0,732.25,732.95,224554
1659432600,732.7,733.0,730.0,731.05,736590
1659433500,731.0,731.65,727.1,727.5,853381
1659498300,730.0,734.75,730.0,731.7,729039
1659499200,731.85,733.2,729.0,729.0,461310
1659500100,729.0,733.35,728.6,733.25,337024
1659501000,733.25,733.45,730.05,730.1,193738
1659501900,730.25,730.75,727.7,727.7,255564
1659502800,727.75,730.85,727.55,730.7,216007
1659503700,730.75,730.75,729.0,729.25,125804
1659504600,729.1,730.45,728.25,729.3,293190
1659505500,729.4,730.1,728.5,729.85,140498
1659506400,729.85,731.25,729.3,730.75,186894
1659507300,730.75,731.2,729.65,730.1,472940
1659508200,730.15,730.5,729.6,730.05,159011
1659509100,730.05,733.05,729.6,733.0,309237
1659510000,733.05,736.5,732.35,736.0,517930
1659510900,736.0,738.5,735.0,737.0,463822
1659511800,737.0,737.05,735.05,736.35,274318
1659512700,736.35,736.5,734.3,734.3,210377
1659513600,734.5,734.9,731.05,732.0,369070
1659514500,731.9,732.6,731.05,731.9,216139
1659515400,731.9,732.9,731.05,732.2,265096
1659516300,732.2,732.4,730.1,730.1,308502
1659517200,730.1,730.4,728.0,730.0,410858
1659518100,729.65,729.95,727.5,727.8,485822
1659519000,727.85,731.9,727.85,730.75,943389
1659519900,731.1,731.65,728.95,731.0,1098088
1659584700,735.2,736.7,733.55,734.0,573257
1659585600,734.05,735.45,733.0,734.45,491151
1659586500,734.55,736.0,733.25,733.6,262198
1659587400,733.65,734.8,731.9,732.15,234035
1659588300,732.1,732.4,731.0,731.75,148650
1659589200,731.8,733.15,731.5,732.1,204504
1659590100,732.1,733.0,731.65,731.8,163746
1659591000,731.8,731.95,728.55,728.65,205555
1659591900,728.65,728.75,720.0,720.35,484361
1659592800,720.2,721.0,716.15,716.4,963424
1659593700,716.35,719.5,712.2,718.5,426321
1659594600,718.5,721.9,717.75,721.4,288907
1659595500,721.4,722.45,719.35,721.1,218203
1659596400,721.0,722.35,720.25,721.05,144042
1659597300,721.05,723.0,721.05,721.95,151015
1659598200,721.95,723.4,719.05,719.55,173991
1659599100,719.45,720.45,718.45,719.7,135235
1659600000,719.75,722.1,718.55,721.5,124795
1659600900,721.5,722.25,721.0,721.75,140402
1659601800,721.85,721.95,716.0,716.95,233618
1659602700,717.0,718.5,716.65,717.05,171208
1659603600,716.95,718.9,716.85,718.15,156006
1659604500,718.15,720.5,718.0,719.65,203092
1659605400,719.65,723.45,719.6,721.6,568823
1659606300,721.7,722.0,720.0,720.9,576905
1659671100,724.0,725.75,722.7,725.25,336973
1659672000,725.05,726.5,723.5,723.7,313240
1659672900,723.75,726.4,723.5,725.85,202853
1659673800,725.85,728.2,721.2,726.65,444756
1659674700,726.65,730.65,726.25,729.3,343168
1659675600,729.4,730.8,726.6,727.4,180409
1659676500,727.35,728.5,725.4,728.45,118396
1659677400,728.5,731.2,728.2,729.5,220300
1659678300,729.5,729.75,727.65,727.95,66225
1659679200,727.95,729.2,727.2,728.25,70824
1659680100,728.25,730.2,727.1,728.35,82764
1659681000,728.35,730.65,728.35,730.3,89350
1659681900,730.3,730.4,729.05,729.75,76113
1659682800,729.75,730.25,728.5,730.0,123513
1659683700,730.0,730.0,727.25,727.75,180642
1659684600,727.7,728.0,725.9,726.55,182734
1659685500,726.55,726.85,724.5,724.95,282467
1659686400,725.05,727.6,724.55,726.95,108624
1659687300,726.8,727.9,726.0,726.55,85083
1659688200,726.45,726.9,724.55,724.55,102406
1659689100,724.8,727.0,723.55,725.15,109362
1659690000,725.05,727.95,724.2,727.6,143404
1659690900,727.6,729.5,727.2,727.75,191234
1659691800,728.25,729.3,727.65,728.7,216869
1659692700,728.65,729.0,727.75,728.75,305252
1659930300,730.0,733.0,728.1,729.3,464483
1659931200,729.35,733.4,728.55,732.9,360206
1659932100,733.0,735.85,732.9,733.6,411533
1659933000,733.7,734.45,732.25,733.8,172036
1659933900,733.8,738.0,733.7,737.4,407032
1659934800,737.5,742.6,737.45,742.0,973228
1659935700,741.7,741.9,739.2,739.5,336906
1659936600,739.55,740.95,739.2,740.3,171049
1659937500,740.1,740.8,739.35,740.25,103025
1659938400,740.3,741.45,740.0,740.25,136780
1659939300,740.25,740.9,739.55,740.0,97988
1659940200,740.0,743.4,740.0,743.15,249741
1659941100,743.15,744.5,742.05,742.65,292686
1659942000,742.65,743.5,742.0,742.8,145234
1659942900,743.0,743.5,742.15,743.0,131610
1659943800,743.1,743.5,741.05,742.75,142554
1659944700,742.8,743.25,742.1,743.0,105657
1659945600,743.0,744.4,742.15,742.55,242077
1659946500,742.2,743.3,742.1,742.85,121329
1659947400,742.85,743.5,742.1,742.8,137828
1659948300,742.8,746.45,742.75,746.0,684184
1659949200,746.05,746.1,743.0,743.35,390816
1659950100,743.3,746.0,742.0,745.0,394138
1659951000,745.25,747.35,744.4,745.25,650241
1659951900,745.2,746.6,744.0,746.0,859569
1660103100,745.0,747.85,741.6,743.3,1570100
1660104000,743.3,743.7,739.0,741.5,498783
1660104900,741.5,741.5,737.55,737.55,502198
1660105800,737.5,740.8,736.15,740.0,646550
1660106700,740.2,741.5,739.95,740.2,306893
1660107600,740.2,740.35,738.5,739.85,242367
1660108500,739.85,742.5,739.8,741.5,319236
1660109400,741.55,741.55,739.3,739.75,214656
1660110300,739.75,740.25,739.1,740.0,164724
1660111200,740.0,740.55,739.2,739.3,204268
1660112100,739.3,739.7,738.0,738.05,179950
1660113000,738.1,739.7,737.65,739.0,457819
1660113900,739.0,739.0,738.25,738.85,140938
1660114800,738.85,738.95,738.05,738.6,111312
1660115700,738.6,740.45,738.5,740.05,381076
1660116600,740.05,740.5,739.15,739.25,180442
1660117500,739.25,740.45,737.7,738.9,251348
1660118400,738.9,739.6,738.5,738.65,122505
1660119300,738.6,739.35,737.95,738.9,227521
1660120200,739.0,740.25,738.85,740.15,219317
1660121100,740.25,740.9,739.65,739.9,197204
1660122000,739.9,740.35,738.8,740.05,216217
1660122900,740.05,740.15,739.3,739.4,291692
1660123800,739.45,740.0,738.05,739.1,576518
1660124700,739.2,739.5,738.5,738.5,772497
1660189500,743.05,748.7,743.05,748.7,1356017
1660190400,748.5,753.5,747.35,753.0,1032543
1660191300,753.0,753.25,751.0,752.15,405566
1660192200,752.15,754.65,752.0,753.0,541047
1660193100,753.35,757.65,753.15,757.15,1090828
1660194000,757.15,758.5,756.0,756.4,458270
1660194900,756.4,757.5,756.0,756.75,304510
1660195800,756.75,757.5,754.55,756.0,470355
1660196700,756.0,756.3,754.15,755.0,304339
1660197600,755.0,755.0,752.65,754.0,461746
1660198500,754.0,755.0,753.5,753.95,278339
1660199400,754.0,755.0,753.5,755.0,193194
1660200300,755.0,757.25,754.95,757.05,408876
1660201200,757.0,757.35,756.05,756.6,211980
1660202100,756.75,758.55,756.1,757.7,383060
1660203000,757.7,757.8,756.75,757.2,331924
1660203900,757.15,757.75,756.15,757.0,289942
1660204800,756.95,758.0,756.5,757.45,307380
1660205700,757.45,758.55,757.25,758.55,272832
1660206600,758.55,758.55,757.35,758.3,300854
1660207500,758.15,759.0,756.7,758.45,397286
1660208400,758.45,759.0,758.2,758.4,392803
1660209300,758.45,760.65,758.45,759.4,613749
1660210200,759.45,760.3,757.55,757.8,713194
1660211100,757.8,759.25,757.75,758.9,829001
1660275900,758.7,758.95,755.0,756.7,787595
1660276800,756.75,756.85,754.5,756.85,182019
1660277700,756.8,757.5,755.3,755.45,135223
1660278600,755.45,756.8,754.75,756.5,84111
1660279500,756.5,756.6,755.0,755.3,507686
1660280400,755.1,755.6,753.5,753.75,128992
1660281300,753.75,758.0,753.4,756.95,236475
1660282200,756.9,757.7,756.35,757.55,88586
1660283100,757.55,759.45,756.5,758.25,187677
1660284000,758.3,760.65,758.25,759.65,202213
1660284900,759.6,760.35,758.15,758.35,206458
1660285800,758.6,761.0,758.5,760.85,96933
1660286700,760.95,762.0,759.6,761.9,129774
1660287600,761.8,761.9,760.45,761.4,95747
1660288500,761.5,761.55,760.5,761.1,78670
1660289400,761.25,761.5,759.35,760.25,108498
1660290300,760.55,760.65,759.4,760.4,68093
1660291200,760.55,761.25,759.65,761.0,80044
1660292100,761.0,761.4,759.45,759.8,89180
1660293000,760.0,761.35,759.8,761.15,123675
1660293900,761.2,761.2,758.75,759.2,126952
1660294800,759.2,759.95,758.5,758.8,98103
1660295700,758.95,760.4,758.5,759.75,124229
1660296600,759.75,761.0,759.6,760.4,295871
1660297500,760.65,761.25,759.5,760.0,336323
1660621500,765.0,770.9,764.0,770.7,677646
1660622400,770.5,772.0,769.0,771.3,380547
1660623300,771.2,771.4,767.55,768.35,285907
1660624200,768.35,768.4,764.8,765.15,348156
1660625100,765.2,767.5,764.0,767.0,242306
1660626000,766.8,767.45,765.65,766.4,96327
1660626900,766.4,766.75,765.45,766.15,82757
1660627800,766.4,766.5,765.3,765.65,92624
1660628700,765.7,766.0,763.4,763.8,150898
1660629600,763.75,764.85,763.5,764.1,93816
1660630500,764.1,764.5,762.5,763.5,116727
1660631400,763.45,763.95,762.0,762.85,101432
1660632300,762.9,764.5,762.65,763.95,87370
1660633200,763.95,764.75,763.5,763.8,48991
1660634100,763.75,764.2,762.65,763.1,97738
