datetime,open,high,low,close,volume
1660635000,763.1,763.45,759.35,759.45,213446
1660635900,759.3,760.8,758.45,760.3,188442
1660636800,760.3,761.45,760.0,760.55,93775
1660637700,760.55,761.0,759.6,760.65,74555
1660638600,760.5,762.4,760.5,761.85,131260
1660639500,761.85,765.8,761.75,765.5,508740
1660640400,765.5,766.8,764.55,766.35,345336
1660641300,766.35,767.0,765.0,765.6,998462
1660642200,765.5,766.05,763.75,765.55,1047629
1660643100,765.55,765.65,762.35,763.5,531347
1660707900,771.4,772.1,767.05,767.3,1009552
1660708800,767.4,770.45,766.25,769.85,1239472
1660709700,769.85,770.15,768.0,768.65,195230
1660710600,768.5,769.85,768.45,769.75,653321
1660711500,770.0,770.8,769.2,769.7,115186
1660712400,769.7,770.0,769.0,769.2,85328
1660713300,769.1,769.85,768.65,769.45,70315
1660714200,769.35,773.6,769.25,773.0,626336
1660715100,773.0,773.75,772.0,773.15,216010
1660716000,773.1,773.7,772.0,772.8,196206
1660716900,772.8,773.5,771.75,773.35,192414
1660717800,773.35,773.75,772.05,773.0,129920
1660718700,773.0,773.2,771.25,772.5,146689
1660719600,772.55,773.15,771.85,772.5,120260
1660720500,772.45,773.2,771.85,772.95,97515
1660721400,772.95,773.15,771.8,772.2,722253
1660722300,772.2,772.6,771.55,771.9,100748
1660723200,771.9,772.7,769.95,770.95,198853
1660724100,771.05,771.05,768.7,770.0,194731
1660725000,770.45,771.15,769.0,770.75,162654
1660725900,770.8,772.5,770.55,772.05,153865
1660726800,772.2,772.5,770.5,771.2,106876
1660727700,771.2,772.5,771.0,771.85,120187
1660728600,772.0,773.0,771.65,772.3,329247
1660729500,772.3,772.3,771.4,771.4,390017
1660794300,772.0,773.0,768.25,768.7,1388298
1660795200,768.55,772.3,768.4,771.8,711403
1660796100,771.65,773.9,771.2,773.4,240279
1660797000,773.45,776.0,773.35,774.85,293039
1660797900,775.0,775.0,773.0,773.8,113056
1660798800,773.5,774.3,772.8,773.5,84295
1660799700,773.5,773.9,772.8,773.4,44300
1660800600,773.4,773.45,772.05,772.25,53912
1660801500,772.25,772.55,769.1,769.5,1609259
1660802400,769.65,770.6,769.3,769.65,660132
1660803300,769.65,769.65,764.0,764.3,921896
1660804200,764.5,765.0,762.1,763.7,249089
1660805100,763.75,764.3,762.3,763.9,392414
1660806000,763.95,764.8,763.65,764.7,208376
1660806900,764.7,764.7,763.1,764.45,155673
1660807800,764.4,765.65,764.0,765.0,173491
1660808700,764.95,766.0,764.85,766.0,126947
1660809600,765.95,766.6,765.0,765.3,135839
1660810500,765.3,766.0,764.4,764.85,132177
1660811400,765.0,766.95,764.5,765.6,150626
1660812300,765.55,766.0,763.15,763.65,236257
1660813200,763.6,765.4,763.5,765.05,243392
1660814100,765.05,765.7,764.0,765.05,304393
1660815000,765.05,765.8,765.0,765.05,429412
1660815900,765.35,765.9,764.2,765.5,386327
1660880700,772.0,772.65,764.05,765.95,711929
1660881600,766.0,768.0,762.7,765.0,1001557
1660882500,765.0,767.5,763.4,766.25,250957
1660883400,766.25,767.0,765.5,766.15,127051
1660884300,766.15,766.8,764.6,764.8,114561
1660885200,764.8,765.75,764.4,764.65,129440
1660886100,764.65,765.65,763.0,764.05,223244
1660887000,764.2,764.4,760.15,760.5,424506
1660887900,760.7,762.35,759.0,759.55,255980
1660888800,759.75,760.2,757.6,757.8,307446
1660889700,757.75,760.5,757.1,759.0,181324
1660890600,758.9,759.0,756.55,756.8,596843
1660891500,756.8,757.25,751.65,751.8,465065
1660892400,751.8,756.95,750.25,756.2,349784
1660893300,756.2,757.9,756.05,757.7,151661
1660894200,757.7,760.0,757.55,759.6,125828
1660895100,759.45,761.8,759.1,760.2,173595
1660896000,760.1,760.4,756.8,757.8,210076
1660896900,757.6,757.8,755.05,756.2,205695
1660897800,756.4,758.9,752.95,757.75,244004
1660898700,757.7,759.5,756.25,758.95,130614
1660899600,759.05,759.25,756.0,756.85,113213
1660900500,756.75,758.85,755.3,756.55,129691
1660901400,756.6,759.6,755.55,759.3,285291
1660902300,759.15,760.4,754.25,755.0,603657
1661139900,753.4,754.45,743.95,747.4,623535
1661140800,747.4,748.65,743.0,743.45,360818
1661141700,743.45,745.85,743.0,745.85,217043
1661142600,745.45,745.85,743.2,743.9,204408
1661143500,743.9,745.85,743.7,745.4,135070
1661144400,745.4,746.7,743.75,744.1,127813
1661145300,744.1,744.75,741.8,742.2,256695
1661146200,742.2,743.0,740.9,742.35,192495
1661147100,742.35,743.0,741.45,742.65,123180
1661148000,742.6,744.0,741.5,742.0,108338
1661148900,742.0,743.25,741.8,742.05,83097
1661149800,742.0,743.0,741.6,742.2,85124
1661150700,742.2,743.35,742.1,742.95,85980
1661151600,742.8,744.75,742.8,743.05,123701
1661152500,743.0,743.25,741.6,742.15,187249
1661153400,742.2,742.45,741.4,742.05,114023
1661154300,741.9,743.0,740.0,740.1,271063
1661155200,740.1,741.0,739.2,739.9,173040
1661156100,739.95,740.85,739.3,740.0,129515
1661157000,740.0,741.65,739.7,741.15,119394
1661157900,741.0,742.0,740.8,741.6,110305
1661158800,741.75,742.3,740.35,742.3,148625
1661159700,742.35,743.5,740.8,742.75,142701
1661160600,742.7,742.9,739.75,742.55,347578
1661161500,742.7,745.0,741.05,744.65,506668
1661226300,738.0,740.6,733.8,738.75,674959
1661227200,738.75,745.0,738.75,743.7,382240
1661228100,743.7,743.9,742.65,743.5,177011
1661229000,743.5,744.65,741.55,741.55,213565
1661229900,741.55,744.0,740.05,740.5,230020
1661230800,740.5,741.2,737.45,740.05,246850
1661231700,740.0,740.9,738.65,739.1,288617
1661232600,739.1,739.35,734.0,734.55,343194
1661233500,734.55,737.45,734.3,735.5,263752
1661234400,735.75,738.8,735.15,736.4,287582
1661235300,736.2,738.1,735.3,735.95,172013
1661236200,736.1,737.5,735.4,736.85,144388
1661237100,736.95,738.5,736.0,736.6,139594
1661238000,736.6,739.0,736.35,737.85,202356
1661238900,737.85,740.35,737.45,739.35,279743
1661239800,739.65,741.85,738.25,741.45,199149
1661240700,741.55,742.95,741.45,741.85,221723
1661241600,741.9,744.9,741.7,743.9,219540
1661242500,743.95,744.9,742.75,742.95,265049
1661243400,742.95,744.95,742.25,743.7,195050
1661244300,743.7,745.85,743.1,744.15,224173
1661245200,744.25,745.8,742.1,744.0,208618
1661246100,744.0,744.6,743.0,744.2,187974
1661247000,744.1,746.95,743.6,746.6,404434
1661247900,746.65,750.85,746.25,750.0,413590
1661312700,745.0,747.85,742.9,746.5,317361
1661313600,746.35,746.7,742.4,743.6,291472
1661314500,743.5,745.9,742.0,744.0,134973
1661315400,744.0,747.7,744.0,747.4,150457
1661316300,747.45,749.0,746.2,748.65,180096
1661317200,748.75,748.95,746.5,746.8,401154
1661318100,746.85,749.65,746.7,748.95,112119
1661319000,748.95,750.9,748.85,750.1,158404
1661319900,750.1,751.85,749.25,749.65,235049
1661320800,749.65,751.2,748.4,749.45,285694
1661321700,749.45,749.8,747.0,747.0,121271
1661322600,746.85,748.35,746.4,746.6,107271
1661323500,746.7,747.3,745.05,746.9,150232
1661324400,746.65,746.95,745.5,746.4,164147
1661325300,746.35,746.4,744.6,745.05,135123
1661326200,744.95,748.0,744.5,747.45,184448
1661327100,747.4,747.8,744.65,745.4,138701
1661328000,745.4,748.45,745.4,748.0,193394
1661328900,747.95,749.05,745.2,745.35,632590
1661329800,745.35,748.95,745.3,747.85,198363
1661330700,747.85,750.35,747.8,749.45,489668
1661331600,749.4,750.5,748.5,748.55,238707
1661332500,748.5,749.95,747.95,749.65,372047
1661333400,749.75,752.05,748.9,750.15,805943
1661334300,750.0,751.2,749.1,750.85,666737
1661399100,753.9,758.0,753.0,757.65,491674
1661400000,757.8,758.45,756.15,757.2,243826
1661400900,757.1,757.5,756.25,757.0,163453
1661401800,757.0,758.6,756.35,757.0,257249
1661402700,756.85,757.05,754.35,754.45,219512
1661403600,754.4,755.0,753.5,753.7,121667
1661404500,753.75,754.6,752.55,754.6,120120
1661405400,754.6,754.9,752.2,752.25,146967
1661406300,752.25,752.65,749.0,750.0,256397
1661407200,750.0,753.0,749.25,752.85,174288
1661408100,752.85,755.0,752.6,753.45,207462
1661409000,753.55,755.5,752.5,754.9,317949
1661409900,754.8,755.35,752.7,752.7,279809
1661410800,752.65,754.5,752.15,753.05,140563
1661411700,752.95,754.45,752.85,754.05,245109
1661412600,754.1,754.25,752.0,753.9,122603
1661413500,753.9,754.5,753.05,754.1,495524
1661414400,754.05,755.0,753.35,754.05,141547
1661415300,754.05,754.1,752.2,752.9,139981
1661416200,752.9,753.8,750.85,752.45,225070
1661417100,752.45,752.5,750.45,750.75,119421
1661418000,750.75,751.2,745.0,749.45,410192
1661418900,749.05,750.8,744.75,746.35,419212
1661419800,746.35,746.9,742.7,743.7,409148
1661420700,743.7,743.9,740.0,740.8,440937
1661485500,748.0,752.0,746.7,749.5,356208
1661486400,749.35,755.0,749.2,749.7,342402
1661487300,749.7,752.5,748.6,752.2,159657
1661488200,752.2,752.5,749.5,749.9,153064
1661489100,749.55,751.8,749.15,751.0,89373
1661490000,751.0,751.95,749.75,749.85,90391
1661490900,749.85,750.2,747.45,747.65,341581
1661491800,747.7,748.0,745.55,745.6,149070
1661492700,745.6,750.5,745.0,749.75,186693
1661493600,749.95,751.0,748.2,750.4,160010
1661494500,750.5,751.7,748.35,748.7,97213
1661495400,748.95,750.85,748.3,749.45,97526
1661496300,749.5,750.2,748.55,749.8,87258
1661497200,749.8,749.85,748.3,748.7,78518
1661498100,748.7,748.7,746.2,746.7,114208
1661499000,746.9,747.5,744.6,746.35,160664
1661499900,746.35,747.0,745.0,746.35,94838
1661500800,746.15,746.55,744.55,746.15,115766
1661501700,746.15,746.7,745.3,745.7,89266
1661502600,745.75,747.95,744.65,746.6,165731
1661503500,746.6,748.5,745.65,746.75,128907
1661504400,746.75,747.3,745.25,746.5,100113
1661505300,746.5,747.2,745.6,747.05,126276
1661506200,747.35,747.35,741.3,743.55,395371
1661507100,743.9,747.95,743.8,746.0,722732
1661744700,730.0,733.7,722.05,730.75,684447
1661745600,730.5,731.85,730.0,731.05,306280
1661746500,731.1,734.9,731.0,734.2,326916
1661747400,734.15,734.8,731.55,731.55,295111
1661748300,731.55,732.0,730.05,730.9,162160
1661749200,730.7,731.1,730.0,730.3,225848
1661750100,730.35,731.6,730.0,730.1,139687
1661751000,730.1,732.55,730.0,730.0,196748
1661751900,730.0,731.95,729.7,729.95,155812
1661752800,729.95,732.35,729.95,730.05,253698
1661753700,730.2,730.7,730.0,730.05,152178
1661754600,730.0,730.4,728.5,729.25,194058
1661755500,729.2,730.5,728.5,730.25,128833
1661756400,730.25,731.45,728.5,728.6,169952
1661757300,728.6,728.75,727.0,728.25,164845
1661758200,728.25,728.6,727.3,727.7,106751
1661759100,727.65,729.2,727.6,728.15,102903
1661760000,728.15,730.65,727.4,730.0,197513
1661760900,730.05,730.8,729.4,730.0,189057
1661761800,730.0,730.2,728.6,730.0,140502
1661762700,729.85,730.0,726.5,727.05,176245
1661763600,727.0,728.15,725.55,727.85,270846
1661764500,727.95,728.6,726.0,726.5,267324
1661765400,726.7,729.9,726.1,729.8,418211
1661766300,729.8,730.05,727.35,729.7,449222
1661831100,733.0,740.25,733.0,738.7,709150
1661832000,738.65,741.7,738.1,741.35,298300
1661832900,741.4,741.6,738.55,738.95,262697
1661833800,738.95,740.2,738.6,739.15,169370
1661834700,739.15,739.4,738.0,738.75,129738
1661835600,738.75,739.5,737.15,738.55,205117
1661836500,738.55,739.9,738.4,738.75,110979
1661837400,738.75,740.95,738.15,739.75,190382
1661838300,739.75,740.25,738.8,739.55,120344
1661839200,739.5,740.45,738.95,740.45,156300
1661840100,740.45,741.1,739.25,740.25,332733
1661841000,740.25,741.5,740.0,740.85,181593
1661841900,740.85,743.75,740.35,743.0,323064
1661842800,742.8,743.0,741.7,742.5,188608
1661843700,742.45,746.4,742.45,746.15,300996
1661844600,746.25,747.6,745.0,745.85,209441
1661845500,745.85,747.7,745.7,746.35,172852
1661846400,746.1,747.05,744.2,744.45,358780
1661847300,744.35,746.3,743.5,743.65,382505
1661848200,743.7,744.6,742.0,742.9,390710
1661849100,743.05,746.0,742.85,745.65,463121
1661850000,745.65,746.55,743.25,744.55,345684
1661850900,744.5,746.6,744.0,746.05,357499
1661851800,746.15,753.55,746.1,751.75,1596437
1661852700,751.85,753.0,750.0,751.5,1225581
1662003900,733.5,748.25,733.5,747.6,2110405
1662004800,747.4,751.9,747.05,751.7,623325
1662005700,751.8,754.15,748.85,752.3,425520
1662006600,752.3,754.9,751.7,753.85,269786
1662007500,753.9,754.7,752.4,753.95,256110
1662008400,754.15,754.2,750.8,752.6,291116
1662009300,752.5,754.35,751.5,753.95,199092
1662010200,754.1,754.1,751.1,752.9,213179
1662011100,752.85,754.4,751.55,751.8,227784
1662012000,751.8,752.45,750.55,751.55,258103
1662012900,751.5,751.65,747.6,748.6,383006
1662013800,748.35,751.45,748.0,750.5,179247
1662014700,750.5,751.45,749.35,750.15,128940
1662015600,750.2,750.6,749.1,750.55,147978
1662016500,750.6,751.4,747.35,747.9,199162
1662017400,747.7,747.7,744.75,745.95,270493
1662018300,746.0,748.3,745.4,746.6,188311
1662019200,746.85,747.65,743.5,745.35,208020
1662020100,745.3,745.5,738.2,738.95,324046
1662021000,739.0,741.85,737.05,740.2,323790
1662021900,740.2,742.0,738.3,740.95,245766
1662022800,740.85,745.6,740.65,744.65,426159
1662023700,744.55,744.9,741.15,742.7,200280
1662024600,742.6,746.0,741.4,744.8,460814
1662025500,744.9,745.95,743.45,744.65,423170
1662090300,749.0,750.65,744.35,745.4,573306
1662091200,745.35,747.55,744.0,747.1,254113
1662092100,747.0,748.4,742.0,743.0,401809
1662093000,743.0,743.5,740.25,741.45,205868
1662093900,741.65,746.7,741.0,746.25,448820
1662094800,746.2,746.9,745.1,746.7,299702
1662095700,746.7,747.2,745.4,746.15,238784
1662096600,746.15,747.8,745.1,746.95,392856
1662097500,747.0,747.15,746.45,747.05,238410
1662098400,747.05,748.7,746.8,748.3,438079
1662099300,748.35,749.0,747.65,748.0,317858
1662100200,748.0,748.7,747.0,748.3,155464
1662101100,748.3,750.95,748.2,750.15,312430
1662102000,750.15,751.7,749.3,750.55,246749
1662102900,750.55,751.0,749.3,749.9,130225
1662103800,750.0,750.25,749.1,750.05,103066
1662104700,750.5,752.9,750.05,750.65,264888
1662105600,750.85,751.3,749.4,750.1,170045
1662106500,750.1,751.4,749.7,751.15,124423
1662107400,751.15,754.55,751.0,753.8,326247
1662108300,753.8,754.25,752.55,753.1,243156
1662109200,753.1,753.15,750.75,751.15,300876
1662110100,751.1,751.5,748.5,748.8,286020
1662111000,748.8,752.9,747.75,752.2,445501
1662111900,752.1,753.0,749.0,750.2,817440
1662349500,750.2,757.15,750.0,755.75,897078
1662350400,755.8,757.7,755.1,756.95,276931
1662351300,757.0,758.8,754.6,754.75,301610
1662352200,754.8,755.7,753.05,755.2,202259
1662353100,755.4,756.5,753.65,754.45,105918
1662354000,754.55,754.9,752.4,753.0,96341
1662354900,753.05,754.7,752.5,752.6,79962
1662355800,752.65,752.9,750.6,751.15,179431
1662356700,751.35,752.5,749.35,751.9,187709
1662357600,751.95,753.65,751.15,753.4,121792
1662358500,753.4,754.4,752.65,753.0,117054
1662359400,753.05,753.95,752.05,753.9,101065
1662360300,753.9,755.75,753.9,755.75,396381
1662361200,755.8,756.5,755.0,755.2,123614
1662362100,755.25,756.75,754.8,756.05,255321
1662363000,756.05,756.6,754.05,754.7,169323
1662363900,754.65,756.65,754.35,756.65,123407
1662364800,756.6,756.7,754.35,754.95,96978
1662365700,754.8,756.75,754.6,755.55,115123
1662366600,755.55,756.75,755.5,756.15,120585
1662367500,756.15,757.25,755.45,756.6,470205
1662368400,756.55,757.0,755.65,756.5,229462
1662369300,756.45,756.5,755.5,755.95,169574
1662370200,755.9,756.65,755.65,756.45,391344
1662371100,756.45,756.8,754.5,754.5,546457
1662435900,758.0,761.55,757.45,758.7,400175
1662436800,758.55,758.65,755.8,757.1,579432
1662437700,757.15,757.9,756.0,757.25,92702
1662438600,757.25,757.5,756.1,756.8,121709
1662439500,756.8,756.8,753.75,754.35,214118
1662440400,754.35,755.8,754.15,754.75,92201
1662441300,754.75,756.95,754.5,756.1,364446
1662442200,756.1,757.7,756.0,757.45,111464
1662443100,757.45,758.55,756.5,756.65,267202
1662444000,756.6,758.2,756.2,758.2,73550
1662444900,758.2,759.9,757.5,759.7,532130
1662445800,759.75,759.85,757.95,758.0,402355
1662446700,758.0,759.45,758.0,759.2,334806
1662447600,759.25,759.85,758.8,759.0,72075
1662448500,759.0,759.05,755.55,756.3,199776
1662449400,756.3,756.6,754.2,755.45,370234
1662450300,755.45,755.95,754.6,755.0,667906
1662451200,754.95,755.95,754.0,755.0,318113
1662452100,755.0,755.3,753.3,754.5,265659
1662453000,754.5,754.7,753.7,753.95,121412
1662453900,753.85,754.15,751.9,753.8,281306
1662454800,753.8,753.85,750.05,750.25,272970
1662455700,750.25,751.25,749.45,749.75,391483
1662456600,749.85,750.85,748.8,749.65,549516
1662457500,749.65,751.55,749.55,750.5,502151
1662522300,743.15,745.75,742.05,743.85,938150
1662523200,743.8,743.9,739.05,740.9,821637
1662524100,741.0,745.5,740.95,745.25,499510
1662525000,745.25,749.35,745.0,747.95,439293
1662525900,748.1,751.0,748.1,750.45,368252
1662526800,750.3,750.95,749.95,750.5,202594
1662527700,750.5,751.65,748.7,749.1,215689
1662528600,749.0,749.9,748.95,749.35,226278
1662529500,749.35,749.9,748.7,749.55,227187
1662530400,749.5,750.7,749.05,750.45,329424
1662531300,750.35,753.4,749.95,752.65,282732
1662532200,752.65,754.0,752.35,753.7,130053
1662533100,753.7,754.45,752.55,752.6,341694
1662534000,752.6,753.45,752.3,752.75,134902
1662534900,752.75,755.1,751.65,755.0,239586
1662535800,755.05,755.9,754.6,755.75,265912
1662536700,755.8,757.9,755.75,757.6,319527
1662537600,757.55,758.0,756.75,757.4,735082
1662538500,757.15,757.4,756.35,756.85,232898
1662539400,756.85,756.9,754.95,755.05,430955
1662540300,755.05,755.75,753.75,754.05,510960
1662541200,753.95,754.1,751.0,752.15,465895
1662542100,752.15,754.4,752.05,754.0,306200
1662543000,754.1,755.7,754.0,755.4,690440
1662543900,755.3,756.7,754.0,754.1,754874
1662608700,761.75,762.8,757.1,761.1,872337
1662609600,761.1,764.45,761.0,763.35,525001
1662610500,763.3,764.1,761.7,762.5,357738
1662611400,762.35,762.55,761.5,762.05,213734
1662612300,762.05,763.5,762.05,763.0,236114
1662613200,762.9,763.05,762.2,762.6,161173
1662614100,762.7,763.45,762.5,763.25,142946
1662615000,763.25,763.95,762.35,763.1,161142
1662615900,763.2,763.6,762.7,763.4,149573
1662616800,763.45,767.4,763.35,766.95,808645
1662617700,766.85,773.25,766.55,773.0,994784
1662618600,772.95,775.4,772.35,774.75,1429195
1662619500,774.75,775.35,773.25,774.75,650563
1662620400,774.75,774.75,772.75,772.75,324403
1662621300,772.8,773.0,771.4,771.7,321029
1662622200,771.55,772.4,770.75,771.3,370647
1662623100,771.4,773.0,771.0,772.6,255304
1662624000,772.6,772.6,771.3,771.5,293267
1662624900,771.55,772.1,770.45,771.45,291562
1662625800,771.4,773.0,771.05,772.05,349996
1662626700,772.05,775.35,771.9,775.1,471826
1662627600,775.0,778.55,775.0,777.9,982046
1662628500,778.0,781.25,777.55,780.05,716092
1662629400,780.0,781.1,777.8,778.65,1119565
1662630300,778.6,782.2,777.95,781.65,1189624
1662695100,787.95,787.95,781.6,786.6,1119065
1662696000,786.6,786.85,783.1,786.2,402057
1662696900,786.25,786.45,784.0,785.0,270814
1662697800,784.95,786.0,784.55,784.55,344205
1662698700,784.4,785.5,783.45,784.55,262404
1662699600,784.55,785.3,784.3,784.35,208031
1662700500,784.35,785.35,784.0,785.0,446233
1662701400,784.85,785.0,780.25,781.05,346803
1662702300,781.3,784.5,780.9,784.35,347064
1662703200,784.35,784.5,782.25,782.85,280801
1662704100,782.55,784.15,782.55,783.35,303729
1662705000,783.35,783.35,781.0,781.55,248547
1662705900,781.55,783.35,781.1,782.25,186193
1662706800,782.2,785.3,781.75,785.0,284607
1662707700,785.1,785.15,784.2,784.95,159891
1662708600,785.0,785.0,781.75,782.15,187690
1662709500,782.25,782.6,780.0,782.4,251175
1662710400,782.45,783.3,780.95,782.0,191238
1662711300,782.1,784.35,782.1,782.95,206005
1662712200,783.0,783.55,782.0,782.8,176425
1662713100,782.8,783.65,782.0,783.3,188697
1662714000,783.3,783.75,782.4,783.65,166403
1662714900,783.5,785.75,783.15,785.4,359050
1662715800,785.45,785.65,784.45,785.1,607838
1662716700,785.3,785.65,782.9,783.7,1116153
1662954300,789.0,790.65,786.8,787.3,1084847
1662955200,787.35,791.0,786.8,790.0,700902
1662956100,790.0,791.85,789.95,790.7,739517
1662957000,790.7,794.95,790.5,794.75,492371
1662957900,794.65,795.8,794.05,795.5,568675
1662958800,795.4,795.6,793.5,795.25,881649
1662959700,795.25,795.7,794.6,795.1,269525
1662960600,795.05,795.3,794.55,795.0,275668
1662961500,795.0,798.8,795.0,798.4,527479
1662962400,798.45,799.4,798.15,799.15,894045
1662963300,799.15,800.0,798.2,798.5,724624
1662964200,798.55,799.8,797.85,799.2,378545
1662965100,799.2,799.75,798.2,799.6,331497
1662966000,799.7,803.25,799.45,801.85,963553
1662966900,802.0,802.75,801.6,801.95,609172
1662967800,801.95,802.15,800.45,802.0,423587
1662968700,801.95,802.6,801.75,802.1,330882
1662969600,802.1,803.55,802.0,803.2,267962
1662970500,803.2,804.0,802.95,803.3,433129
1662971400,803.3,805.0,803.05,804.65,606395
1662972300,804.65,804.7,799.25,799.55,781562
1662973200,799.6,802.0,798.7,801.35,653802
1662974100,801.4,801.9,801.0,801.0,442971
1662975000,801.5,802.95,800.1,800.6,1061905
1662975900,800.35,801.0,799.5,800.2,1048507
1663040700,805.0,806.5,803.15,805.0,724211
1663041600,805.05,807.4,805.0,806.15,602476
1663042500,806.2,807.5,804.85,807.05,337652
1663043400,807.05,808.5,806.9,808.0,336407
1663044300,807.85,808.95,806.55,806.55,271500
1663045200,806.55,807.7,805.15,806.85,429921
1663046100,806.85,806.9,805.5,806.45,294496
1663047000,806.5,806.95,804.95,805.45,224175
1663047900,805.45,806.5,804.05,805.6,195301
1663048800,805.6,806.2,804.7,805.5,136475
1663049700,805.75,807.45,805.2,806.45,253603
1663050600,806.5,807.8,805.9,807.25,222838
1663051500,807.15,807.5,806.25,807.0,166645
1663052400,806.85,807.4,805.65,806.3,175068
1663053300,806.3,806.8,804.85,805.1,320853
1663054200,805.05,805.85,804.5,804.95,248335
1663055100,804.95,805.6,804.3,804.7,502924
1663056000,804.7,806.0,804.7,805.0,225954
1663056900,805.0,807.35,804.6,806.35,761047
1663057800,806.35,807.5,805.55,805.95,343432
1663058700,805.95,806.35,804.3,806.15,527934
1663059600,806.15,806.8,805.35,806.2,409852
1663060500,806.2,806.45,805.15,805.55,244064
1663061400,805.55,806.25,805.0,805.1,794469
1663062300,805.15,807.5,804.55,807.1,1089239
1663127100,794.4,801.0,794.4,798.7,921340
1663128000,798.8,801.5,796.55,797.0,551123
1663128900,797.0,799.0,796.25,796.25,333630
1663129800,796.5,797.9,796.0,796.5,273146
1663130700,796.5,797.45,795.5,796.25,333078
1663131600,796.25,797.3,795.05,796.05,220692
1663132500,796.1,799.8,795.7,799.6,173237
1663133400,799.55,801.95,799.0,800.8,491440
1663134300,800.8,802.0,800.75,800.8,418137
1663135200,800.8,802.75,799.4,802.0,304766
1663136100,802.0,803.4,801.55,802.0,329803
1663137000,802.05,804.8,801.9,803.75,294920
1663137900,803.8,806.5,803.3,805.8,378592
1663138800,805.85,808.4,805.8,808.35,439655
1663139700,808.45,808.9,805.5,806.6,370021
1663140600,806.7,808.75,806.55,808.2,410857
1663141500,808.5,811.35,808.0,808.0,435033
1663142400,808.1,809.55,807.25,808.55,207203
1663143300,808.55,808.55,804.45,805.85,321738
1663144200,806.05,808.55,805.8,808.4,306268
1663145100,808.4,810.9,808.15,810.1,309933
1663146000,810.1,810.5,808.5,809.55,232734
1663146900,809.65,810.0,807.35,807.6,329959
1663147800,807.65,808.35,800.4,800.7,1138245
1663148700,800.7,802.35,799.55,799.75,928385
1663213500,805.5,806.4,800.65,804.4,608565
1663214400,804.8,806.5,801.2,802.35,268614
1663215300,802.4,803.0,798.05,798.8,280289
1663216200,798.3,799.3,796.6,798.85,248228
1663217100,798.9,801.9,797.15,798.5,192259
1663218000,798.4,798.6,796.35,797.2,95859
1663218900,797.1,797.85,794.55,795.5,243889
1663219800,795.5,796.0,791.7,792.25,242573
1663220700,792.1,796.5,791.45,796.3,272433
1663221600,796.3,796.4,793.7,794.3,163954
1663222500,794.3,794.65,792.25,792.9,107678
1663223400,792.75,793.95,791.8,792.65,141962
1663224300,792.65,794.4,792.45,794.25,76334
1663225200,794.25,795.3,793.7,794.35,112418
1663226100,794.35,794.6,792.65,792.9,95604
1663227000,792.95,797.3,792.9,796.25,222582
1663227900,796.2,796.9,793.7,795.15,127174
1663228800,795.15,796.25,793.0,794.45,171515
1663229700,794.15,796.0,793.0,795.8,124290
1663230600,795.9,795.9,793.05,794.95,119386
1663231500,794.95,797.75,794.3,796.4,141444
1663232400,796.4,797.5,795.75,796.5,296176
1663233300,796.5,796.5,792.6,792.75,239710
1663234200,792.55,793.0,788.3,788.35,805031
