datetime,open,high,low,close,volume
1663235100,788.3,791.3,787.65,789.85,583424
1663299900,786.05,787.0,778.7,780.6,697295
1663300800,780.6,781.1,776.1,777.6,694921
1663301700,777.6,778.5,776.1,776.5,323486
1663302600,776.4,779.25,776.35,777.1,185901
1663303500,777.15,783.4,776.55,783.35,338295
1663304400,783.5,788.0,783.2,785.0,380766
1663305300,785.0,787.9,785.0,787.3,221952
1663306200,787.3,787.55,785.0,785.95,153668
1663307100,785.8,786.35,785.0,785.0,232557
1663308000,785.0,786.9,785.0,785.7,119928
1663308900,785.7,787.3,785.0,785.05,194135
1663309800,785.15,785.15,783.15,784.3,232585
1663310700,784.4,786.3,783.85,785.55,1146622
1663311600,785.55,789.0,785.1,786.2,306503
1663312500,786.1,787.65,783.75,785.65,196079
1663313400,785.65,785.8,783.65,784.1,129243
1663314300,784.1,784.1,780.0,783.45,417438
1663315200,783.5,783.7,780.45,781.65,204506
1663316100,781.55,783.65,781.05,782.35,242977
1663317000,782.25,782.55,778.4,779.4,289515
1663317900,779.5,782.45,778.6,782.25,243909
1663318800,782.3,787.4,781.55,786.9,343503
1663319700,786.9,787.25,784.15,785.95,306676
1663320600,786.15,792.6,785.95,791.85,2084476
1663321500,792.05,792.1,787.85,788.7,1761512
1663559100,789.3,795.75,786.7,790.25,1755247
1663560000,790.7,796.75,790.65,796.3,925640
1663560900,796.2,799.4,796.15,797.3,1246670
1663561800,797.35,800.35,797.35,799.6,499339
1663562700,799.6,801.0,797.8,798.65,422392
1663563600,798.65,799.0,796.7,798.4,556013
1663564500,798.2,799.15,796.75,799.15,331896
1663565400,799.3,799.5,797.15,797.65,247241
1663566300,797.7,798.75,797.1,797.4,281631
1663567200,797.4,798.8,797.2,797.55,262568
1663568100,797.8,798.7,797.0,798.35,209243
1663569000,798.35,799.9,797.9,798.2,248017
1663569900,798.2,799.7,798.2,798.95,249034
1663570800,798.95,799.4,797.0,798.7,319741
1663571700,798.65,799.4,796.05,796.75,279993
1663572600,796.75,798.6,796.45,796.5,209593
1663573500,796.65,797.6,794.65,795.0,241430
1663574400,795.0,798.4,794.6,798.0,223645
1663575300,798.0,802.0,797.8,801.7,496103
1663576200,801.7,802.0,798.5,799.25,278647
1663577100,799.25,799.85,795.9,796.35,278249
1663578000,796.3,799.0,795.75,798.55,306039
1663578900,798.7,798.7,795.6,796.7,289891
1663579800,796.45,801.5,794.3,799.75,728402
1663580700,799.5,800.75,797.7,798.15,531385
1663645500,806.8,814.0,802.0,812.3,1203475
1663646400,812.0,813.5,811.4,813.35,472395
1663647300,813.15,814.8,811.7,811.8,319183
1663648200,811.8,813.45,811.35,812.25,244440
1663649100,812.25,814.3,811.7,813.3,190350
1663650000,813.3,814.55,812.65,813.3,169168
1663650900,813.3,813.3,810.0,810.85,278713
1663651800,810.9,813.5,810.9,812.8,218737
1663652700,812.8,813.1,812.6,812.95,214601
1663653600,812.95,814.1,812.05,813.45,326876
1663654500,813.45,813.8,812.2,812.8,238931
1663655400,812.8,813.75,812.75,813.7,197429
1663656300,813.75,815.9,813.35,815.75,400214
1663657200,815.8,816.2,815.1,815.5,260756
1663658100,815.5,815.6,814.15,815.0,169898
1663659000,815.0,815.6,814.25,815.2,167491
1663659900,815.25,815.4,812.75,813.3,240953
1663660800,813.35,813.4,812.45,812.75,213740
1663661700,812.85,814.75,812.4,814.45,193591
1663662600,814.5,814.8,813.15,813.75,221145
1663663500,813.75,814.95,811.8,814.55,406300
1663664400,814.6,816.0,813.95,814.1,270399
1663665300,814.1,814.15,813.0,814.0,257484
1663666200,814.0,814.0,812.3,812.55,556263
1663667100,812.55,813.5,810.0,812.5,815521
1663731900,809.25,813.5,805.05,813.25,579179
1663732800,813.05,813.35,810.35,810.5,214363
1663733700,810.35,810.85,808.25,810.1,263828
1663734600,810.1,811.9,808.5,811.75,212705
1663735500,811.75,813.9,810.8,813.35,208162
1663736400,813.6,816.0,812.7,813.4,284491
1663737300,813.4,814.4,812.5,813.75,126260
1663738200,813.75,813.8,812.55,812.8,173330
1663739100,812.75,814.25,812.5,812.85,150265
1663740000,812.85,813.35,812.0,813.0,171724
1663740900,813.0,813.5,809.55,809.7,306401
1663741800,809.95,810.1,807.5,808.4,314440
1663742700,808.5,809.95,805.4,806.4,371825
1663743600,806.4,808.0,804.35,807.85,313440
1663744500,807.75,809.45,807.35,809.0,235569
1663745400,809.0,809.4,807.75,807.8,139267
1663746300,808.0,808.95,807.15,808.0,171500
1663747200,808.0,810.0,807.25,808.95,183512
1663748100,808.95,811.95,808.75,809.25,180403
1663749000,808.9,811.2,808.75,809.3,234988
1663749900,809.35,809.95,806.5,807.6,171174
1663750800,807.6,809.4,806.55,808.8,173557
1663751700,809.05,809.55,807.2,807.25,151968
1663752600,807.4,808.3,806.0,806.3,535678
1663753500,806.4,807.7,803.35,806.95,668558
1663818300,805.0,808.8,801.75,807.2,821915
1663819200,807.55,807.9,803.9,804.4,198186
1663820100,804.4,806.6,802.95,804.65,210044
1663821000,804.65,804.75,801.15,802.1,158958
1663821900,802.1,802.1,799.05,799.7,243259
1663822800,799.65,799.8,796.5,796.8,240994
1663823700,796.8,798.15,794.55,796.45,418294
1663824600,796.7,798.5,793.75,794.0,358656
1663825500,794.1,794.15,790.85,791.3,251877
1663826400,791.25,793.5,789.1,792.25,303181
1663827300,792.15,792.3,791.1,792.0,212658
1663828200,792.0,792.0,787.0,787.85,501176
1663829100,787.75,789.7,786.15,787.1,152065
1663830000,787.1,788.0,786.0,786.45,245872
1663830900,786.55,788.15,784.3,786.6,284387
1663831800,786.6,789.25,786.6,788.25,211709
1663832700,788.25,790.4,788.2,789.55,365770
1663833600,789.25,792.35,789.05,790.0,426219
1663834500,790.15,792.8,790.0,792.4,251767
1663835400,792.4,793.85,790.95,791.75,361890
1663836300,791.75,793.0,790.3,790.4,174160
1663837200,790.4,791.0,788.75,789.9,221449
1663838100,789.9,791.0,787.6,788.3,205628
1663839000,788.3,790.95,788.05,789.2,433914
1663839900,789.2,789.95,787.85,789.8,530645
1663904700,789.0,789.0,777.2,777.45,1126969
1663905600,777.25,778.1,771.9,772.7,1147169
1663906500,772.4,774.45,770.75,773.9,609668
1663907400,773.6,775.2,771.05,771.3,247864
1663908300,771.1,771.25,769.0,769.85,365349
1663909200,769.85,772.1,769.3,770.75,239371
1663910100,770.75,772.25,770.0,771.35,239154
1663911000,771.5,772.25,771.0,771.45,180637
1663911900,771.4,772.4,769.05,771.55,268784
1663912800,771.55,771.6,769.5,770.9,195187
1663913700,771.0,772.4,770.75,771.55,220017
1663914600,771.55,771.85,769.5,769.7,188157
1663915500,769.6,769.8,765.65,768.55,366172
1663916400,768.65,769.25,765.8,765.8,563115
1663917300,765.9,768.25,765.55,767.45,367080
1663918200,767.8,768.7,767.1,767.8,264724
1663919100,767.75,769.0,767.0,767.3,318104
1663920000,767.35,767.9,764.25,765.3,443269
1663920900,765.3,767.0,764.65,767.0,478920
1663921800,766.75,767.85,765.55,767.55,348455
1663922700,767.55,768.0,766.0,767.15,298029
1663923600,767.15,768.0,766.4,767.3,336141
1663924500,767.2,768.95,766.55,768.0,356556
1663925400,768.0,768.95,767.3,768.25,460697
1663926300,768.05,770.65,767.75,768.5,631135
1664163900,759.0,763.5,754.75,756.85,1531969
1664164800,756.85,757.95,749.5,749.85,856673
1664165700,749.7,753.35,749.15,752.75,421888
1664166600,752.75,754.2,751.3,753.9,323357
1664167500,754.05,757.1,750.0,750.0,346359
1664168400,750.0,750.55,747.7,749.95,315893
1664169300,749.75,750.45,745.05,745.3,324023
1664170200,745.3,747.1,743.4,744.05,457346
1664171100,744.05,747.5,743.55,746.15,496626
1664172000,746.05,747.7,744.0,744.35,444730
1664172900,744.35,746.65,744.35,746.0,228226
1664173800,746.1,750.4,745.05,749.9,395613
1664174700,749.9,750.95,746.1,746.75,636513
1664175600,746.9,749.7,745.7,749.7,304442
1664176500,749.7,750.5,748.0,748.55,318033
1664177400,748.7,750.25,748.55,749.6,424070
1664178300,749.75,750.15,747.4,747.55,217548
1664179200,747.55,747.8,746.0,746.65,207150
1664180100,746.65,746.85,745.0,746.6,172136
1664181000,746.65,747.4,745.5,746.25,167399
1664181900,746.3,750.9,745.0,749.45,345067
1664182800,749.65,750.55,747.25,748.05,293537
1664183700,747.95,747.95,745.55,745.65,247375
1664184600,745.8,745.8,741.0,741.6,823870
1664185500,741.5,744.9,741.0,744.05,765640
1664250300,746.35,751.0,745.0,749.65,801343
1664251200,749.6,754.15,748.35,749.85,740347
1664252100,749.75,752.45,747.5,749.85,315044
1664253000,749.85,751.0,746.6,747.45,199319
1664253900,747.5,748.1,743.05,745.0,223335
1664254800,745.05,747.9,744.4,744.55,125461
1664255700,744.55,744.65,739.95,741.6,574625
1664256600,741.5,742.0,735.25,735.45,410166
1664257500,735.2,737.95,735.15,737.2,421009
1664258400,737.2,738.95,736.1,736.75,382184
1664259300,736.75,741.3,736.7,738.8,367999
1664260200,738.8,742.3,738.0,739.55,276185
1664261100,739.55,740.0,734.6,735.65,374617
1664262000,735.7,737.8,731.75,732.0,275994
1664262900,731.95,738.45,730.5,738.25,542315
1664263800,738.1,739.45,736.5,737.85,287389
1664264700,737.85,739.0,736.7,737.2,242007
1664265600,737.25,739.4,736.1,737.85,307824
1664266500,737.95,740.45,737.7,740.0,1178949
1664267400,739.9,740.8,736.2,736.95,308382
1664268300,736.8,738.15,734.45,735.7,326531
1664269200,735.55,736.65,732.4,732.95,612723
1664270100,732.9,735.8,732.6,734.5,306781
1664271000,734.6,736.7,732.55,735.6,804845
1664271900,735.75,742.5,735.75,741.05,919200
1664336700,733.9,733.9,728.4,729.25,1363161
1664337600,729.25,729.25,725.2,727.3,497492
1664338500,727.4,731.85,726.2,730.8,405869
1664339400,730.7,731.75,728.35,730.3,241290
1664340300,730.05,730.65,726.05,726.2,204973
1664341200,726.1,726.7,724.0,725.0,279720
1664342100,725.0,727.75,723.5,727.5,199762
1664343000,727.5,728.9,726.1,728.5,151174
1664343900,728.5,729.35,727.35,728.8,142376
1664344800,728.8,729.9,728.0,728.4,166962
1664345700,728.45,731.9,726.1,731.0,612691
1664346600,731.0,731.7,729.35,729.9,392560
1664347500,729.9,729.95,726.65,727.25,267446
1664348400,727.25,730.0,727.25,727.9,210505
1664349300,727.85,728.55,726.5,726.85,182068
1664350200,726.85,728.7,726.5,727.15,157009
1664351100,727.2,729.0,726.8,728.9,155271
1664352000,728.95,729.2,726.35,726.7,139243
1664352900,726.7,729.4,726.4,726.9,172411
1664353800,726.9,728.4,707.7,720.6,3434583
1664354700,720.6,722.25,717.1,719.45,601004
1664355600,719.35,720.5,717.15,717.7,624538
1664356500,717.7,718.7,716.15,718.4,405436
1664357400,718.45,718.8,716.15,717.35,780548
1664358300,717.05,718.0,712.7,713.5,1345091
1664423100,722.25,730.8,722.25,725.0,1126477
1664424000,725.25,728.3,724.05,726.4,631472
1664424900,726.4,727.25,721.2,722.25,320643
1664425800,722.0,724.0,718.3,723.7,435592
1664426700,723.7,724.0,721.5,722.65,154044
1664427600,722.65,724.55,721.5,723.2,196578
1664428500,723.2,726.35,723.0,724.8,267715
1664429400,724.8,725.25,718.55,719.0,266228
1664430300,719.0,719.5,718.5,719.5,257337
1664431200,719.5,719.5,718.5,718.65,243637
1664432100,718.65,718.65,716.0,716.95,266756
1664433000,716.8,719.05,716.4,718.0,277729
1664433900,717.95,720.9,717.55,719.8,197248
1664434800,719.75,720.35,715.1,717.6,264150
1664435700,717.65,718.05,712.85,714.0,353464
1664436600,714.0,714.45,711.0,713.3,324444
1664437500,713.4,714.8,711.5,713.1,234804
1664438400,713.15,715.75,711.5,714.4,312188
1664439300,714.4,720.3,713.45,717.45,521904
1664440200,717.65,721.15,716.3,720.65,367859
1664441100,720.75,721.55,718.3,721.4,293228
1664442000,721.4,726.8,720.5,725.85,795803
1664442900,725.55,726.25,720.45,720.65,544640
1664443800,720.65,720.75,716.85,719.25,1513446
1664444700,719.3,722.0,716.4,717.0,1865798
1664509500,720.0,723.75,714.4,719.0,782101
1664510400,719.1,720.3,716.05,720.25,562886
1664511300,720.1,722.4,716.55,716.85,515959
1664512200,716.85,720.5,715.0,720.0,508545
1664513100,719.75,725.6,719.7,722.7,407369
1664514000,722.7,731.15,722.65,730.4,546394
1664514900,730.3,731.75,726.45,727.6,265482
1664515800,727.6,730.25,725.25,729.9,228835
1664516700,729.85,731.75,726.15,726.25,210619
1664517600,726.2,728.2,726.1,727.1,108993
1664518500,727.35,728.35,724.5,727.95,166894
1664519400,727.95,729.65,727.6,728.6,145015
1664520300,728.6,729.85,728.1,729.45,115016
1664521200,729.35,733.9,729.3,733.8,326933
1664522100,733.8,733.8,732.1,732.55,225962
1664523000,732.25,732.95,730.05,730.1,177088
1664523900,730.1,733.2,730.0,732.0,194251
1664524800,732.0,732.9,731.1,732.75,201071
1664525700,732.9,736.0,732.85,735.0,226743
1664526600,735.0,736.7,733.35,735.65,455820
1664527500,735.9,737.75,735.05,735.6,217431
1664528400,735.8,735.85,731.55,732.95,301448
1664529300,733.05,733.7,730.45,731.75,271364
1664530200,731.75,734.35,730.7,732.6,1071499
1664531100,732.55,736.0,732.35,735.5,1281208
1664768700,731.0,742.0,726.5,735.05,871896
1664769600,735.1,736.25,731.45,733.3,322019
1664770500,733.45,737.45,732.5,733.75,228152
1664771400,733.9,734.55,731.35,733.1,226055
1664772300,733.1,735.6,731.6,733.15,192610
1664773200,733.15,735.1,732.3,734.8,143445
1664774100,734.8,736.15,733.7,734.55,149689
1664775000,734.45,734.9,733.0,734.45,86242
1664775900,734.4,736.5,733.0,733.25,222041
1664776800,733.25,734.0,731.0,731.8,190202
1664777700,731.9,732.3,728.6,729.25,201868
1664778600,729.3,730.35,728.0,728.25,146421
1664779500,728.3,728.8,727.35,728.4,156877
1664780400,728.4,729.65,726.05,727.35,186853
1664781300,727.45,730.0,727.35,728.75,150874
1664782200,728.75,730.3,728.5,729.8,96520
1664783100,729.9,733.0,729.8,731.9,293873
1664784000,731.9,732.1,730.2,732.0,171054
1664784900,731.85,732.8,730.4,731.95,231887
1664785800,732.0,732.8,730.1,731.05,248202
1664786700,731.1,732.45,729.15,729.2,192579
1664787600,729.4,729.4,726.25,726.25,254614
1664788500,726.2,727.8,724.05,726.1,352709
1664789400,725.95,726.0,721.05,721.7,692692
1664790300,721.75,724.4,721.5,722.5,365198
1664855100,733.4,744.4,732.0,741.85,755970
1664856000,742.0,744.35,740.95,742.4,275639
1664856900,742.4,743.65,740.45,742.95,206110
1664857800,742.95,744.2,741.15,741.25,161383
1664858700,741.25,742.1,740.0,741.05,139603
1664859600,741.0,741.45,739.45,740.85,153900
1664860500,740.85,741.15,737.5,737.65,148242
1664861400,737.65,740.0,737.5,739.9,159963
1664862300,739.9,740.0,737.55,738.2,190191
1664863200,738.05,739.05,737.1,737.6,121810
1664864100,737.55,742.0,737.35,741.85,229591
1664865000,741.85,741.9,740.3,741.45,172352
1664865900,741.45,742.55,740.3,742.1,245906
1664866800,742.6,742.95,740.5,741.25,195478
1664867700,741.25,742.4,739.3,739.5,144528
1664868600,739.5,741.0,739.45,740.25,135609
1664869500,740.2,742.45,740.0,742.0,157636
1664870400,742.0,742.75,741.3,741.7,126625
1664871300,741.7,741.75,738.1,739.2,201208
1664872200,739.2,741.75,739.15,741.55,176288
1664873100,741.55,742.8,741.25,742.15,146637
1664874000,742.2,743.0,740.75,740.75,169456
1664874900,740.7,742.7,740.1,742.5,140556
1664875800,742.45,744.5,741.85,742.35,458219
1664876700,742.2,743.45,741.5,742.0,400738
1665027900,750.0,753.2,746.0,751.4,1123813
1665028800,751.35,752.95,749.0,750.95,382383
1665029700,750.95,756.35,750.2,755.65,320701
1665030600,755.65,757.3,755.4,755.9,295841
1665031500,755.85,758.8,755.85,758.4,230023
1665032400,758.35,759.75,757.25,758.05,281127
1665033300,758.1,759.35,757.2,759.25,220276
1665034200,759.35,760.4,757.0,757.0,273996
1665035100,757.0,757.3,753.75,755.45,338582
1665036000,755.5,755.5,753.9,753.9,318996
1665036900,753.85,753.9,752.25,752.9,333783
1665037800,752.95,754.65,752.05,754.65,222079
1665038700,754.65,755.6,753.75,753.75,237307
1665039600,753.7,756.45,753.2,755.75,235544
1665040500,755.75,759.4,755.55,759.4,339731
1665041400,759.4,759.75,757.3,758.75,246966
1665042300,758.7,759.0,757.0,758.2,288597
1665043200,758.15,759.3,757.25,757.7,244222
1665044100,757.65,757.9,756.4,756.95,250151
1665045000,757.05,758.0,755.6,756.65,355988
1665045900,756.6,757.0,754.4,756.95,430201
1665046800,757.0,757.0,754.05,755.0,363325
1665047700,755.0,758.0,754.45,757.55,424924
1665048600,757.5,758.2,754.1,755.35,786815
1665049500,755.3,755.4,752.55,752.6,772536
1665114300,753.8,754.7,750.7,751.3,453794
1665115200,751.0,751.85,749.0,751.0,363460
1665116100,751.1,752.0,749.6,752.0,243043
1665117000,752.0,753.8,751.0,751.9,279077
1665117900,751.8,752.05,745.45,746.2,502860
1665118800,746.2,747.4,743.1,745.5,305100
1665119700,745.5,746.55,744.95,745.65,165650
1665120600,745.9,746.8,744.2,746.75,184414
1665121500,746.75,747.15,745.4,745.95,156910
1665122400,745.95,746.4,745.5,746.1,136449
1665123300,746.1,746.25,744.5,745.1,162684
1665124200,745.1,745.3,742.3,744.15,292286
1665125100,744.15,746.85,743.75,746.85,232329
1665126000,746.85,748.75,745.95,748.1,391298
1665126900,748.1,749.35,748.0,748.7,192381
1665127800,748.7,749.05,747.9,748.75,184131
1665128700,748.75,749.1,747.8,748.45,222726
1665129600,748.4,751.05,748.0,751.0,268361
1665130500,751.05,752.4,750.3,750.85,260272
1665131400,750.85,751.8,750.0,750.4,186914
1665132300,750.4,751.85,749.7,751.85,534689
1665133200,751.8,753.9,751.65,753.6,252049
1665134100,753.55,757.25,753.25,755.45,349844
1665135000,755.05,756.45,754.7,755.65,520476
1665135900,755.7,757.5,755.0,756.95,617695
1665373500,748.0,752.6,745.0,752.5,680978
1665374400,752.5,755.55,751.15,753.3,550657
1665375300,753.0,754.6,751.6,753.3,2080445
1665376200,753.45,755.45,751.25,754.1,292645
1665377100,754.2,762.15,753.65,762.05,648422
1665378000,762.15,762.8,759.5,761.95,460054
1665378900,761.85,765.0,761.05,764.3,687038
1665379800,764.3,766.9,763.25,766.3,535522
1665380700,766.4,768.85,765.35,768.3,435708
1665381600,768.3,768.7,766.25,767.8,311195
1665382500,767.7,769.55,766.95,769.4,302357
1665383400,769.4,773.2,769.3,773.05,691099
1665384300,772.7,773.4,769.4,771.5,676518
1665385200,771.7,773.95,771.55,772.65,472215
1665386100,772.75,772.75,771.0,771.1,199439
1665387000,771.15,772.0,769.1,770.5,255870
1665387900,770.45,771.0,769.5,769.7,184726
1665388800,769.65,772.6,769.4,772.5,269970
1665389700,772.5,772.5,770.65,770.85,315063
1665390600,770.8,770.95,768.5,770.0,524730
1665391500,770.0,775.0,769.65,775.0,602466
1665392400,775.2,776.8,773.15,773.6,685692
1665393300,773.75,776.8,773.6,775.95,563223
1665394200,775.85,778.0,774.5,777.35,745374
1665395100,777.35,778.7,776.45,778.0,899256
1665459900,780.0,780.75,774.5,775.6,876993
1665460800,775.65,779.55,774.75,777.35,355818
1665461700,777.25,778.65,775.7,778.15,198586
1665462600,778.5,785.55,777.15,784.5,623189
1665463500,784.35,788.05,783.1,783.25,589425
1665464400,783.3,784.35,782.5,784.15,352597
1665465300,784.2,785.3,783.7,784.95,336924
1665466200,785.0,785.0,783.25,783.75,377986
1665467100,783.65,785.0,782.55,785.0,440612
1665468000,785.0,788.8,784.7,788.55,603516
1665468900,788.75,791.0,787.55,790.55,702632
1665469800,790.55,793.55,790.0,793.45,573108
1665470700,793.45,794.9,790.9,791.55,553650
1665471600,791.55,791.55,789.3,789.85,755640
1665472500,789.95,794.9,789.5,794.9,712174
1665473400,794.9,795.5,792.95,793.1,684390
1665474300,793.15,794.65,789.0,789.95,811963
1665475200,789.85,792.35,788.0,792.3,617225
1665476100,792.45,792.5,789.5,790.05,506907
1665477000,790.25,793.25,789.65,792.95,520847
1665477900,793.0,793.1,787.6,788.55,1329566
1665478800,788.65,792.15,788.15,792.05,682991
1665479700,792.1,792.1,786.85,786.9,701843
1665480600,787.2,787.75,785.0,785.5,987094
1665481500,785.5,786.15,783.45,785.0,991887
1665546300,789.5,794.5,783.45,791.6,1242036
1665547200,791.6,794.5,790.5,794.0,721595
1665548100,793.85,796.8,793.55,794.05,700273
1665549000,794.1,794.95,792.0,793.5,603598
1665549900,793.8,802.1,793.55,801.55,1304687
1665550800,801.6,802.35,797.05,798.55,724615
1665551700,798.55,798.85,795.2,797.0,544148
1665552600,797.0,799.65,797.0,799.45,559631
1665553500,799.45,801.6,799.15,799.5,827489
1665554400,799.5,801.5,799.3,801.1,870641
1665555300,801.2,801.45,800.05,800.9,552057
1665556200,800.85,802.75,800.15,802.25,811852
1665557100,802.3,804.1,801.05,804.0,807288
1665558000,804.1,805.25,802.4,802.85,1259350
1665558900,802.85,803.95,798.35,799.1,777674
1665559800,799.3,801.1,797.4,801.1,719863
1665560700,801.15,802.45,799.95,800.75,896523
1665561600,800.8,802.95,800.15,801.8,609419
1665562500,801.8,803.35,801.3,803.25,627253
1665563400,803.25,803.65,801.9,803.25,654749
1665564300,803.2,805.8,803.1,803.45,827228
1665565200,803.5,806.7,803.1,806.25,731509
1665566100,806.3,807.65,805.5,806.3,794296
1665567000,806.35,809.6,804.5,808.9,1287343
1665567900,808.95,810.8,807.8,807.8,1740580
1665632700,807.0,814.5,806.7,811.5,1030887
1665633600,811.65,814.95,809.05,812.25,831484
1665634500,812.1,813.7,809.8,809.85,562016
1665635400,809.85,810.25,799.85,801.2,939556
1665636300,800.9,804.25,798.55,799.3,552655
1665637200,799.3,800.75,797.4,800.4,514436
1665638100,800.35,800.4,798.3,800.0,403632
1665639000,800.0,801.8,799.0,799.35,428537
1665639900,799.35,800.0,797.8,799.7,419058
1665640800,799.7,802.0,799.0,799.7,482958
1665641700,799.7,799.7,795.6,796.85,423802
1665642600,796.9,801.0,796.2,800.55,354198
1665643500,800.6,803.55,800.55,802.95,434564
1665644400,802.95,805.75,800.55,805.0,588308
1665645300,805.1,805.75,803.35,804.8,390046
1665646200,804.85,804.95,803.6,804.35,305790
1665647100,804.4,804.45,800.8,801.0,623310
1665648000,800.85,801.25,797.65,797.95,380559
1665648900,797.9,801.2,796.8,800.8,365016
1665649800,800.75,802.95,799.5,799.5,450580
1665650700,800.0,802.9,799.2,802.75,255894
1665651600,802.8,805.9,802.8,805.85,328766
1665652500,805.85,805.95,801.5,802.0,293581
1665653400,802.25,802.45,798.4,799.8,661443
1665654300,799.7,806.4,799.1,805.0,984019
1665719100,815.55,820.7,813.05,815.05,1162441
1665720000,815.0,816.85,812.25,812.8,608801
1665720900,812.9,813.35,811.0,812.3,215054
1665721800,812.15,814.5,811.5,812.0,297107
1665722700,812.25,813.5,810.0,810.6,201558
1665723600,810.25,811.8,808.65,809.9,181036
1665724500,810.0,810.7,808.0,808.65,149554
1665725400,808.6,809.35,806.0,808.5,205559
1665726300,808.5,809.5,807.0,809.4,169337
1665727200,808.85,809.8,807.45,807.45,179488
1665728100,807.7,808.2,805.55,807.5,224054
1665729000,807.5,809.8,806.95,808.55,208624
1665729900,808.55,809.4,806.3,806.65,155089
1665730800,807.0,808.2,805.35,808.0,164543
1665731700,808.2,808.2,805.0,807.0,187047
1665732600,807.0,807.3,805.5,806.0,139646
1665733500,805.9,806.9,804.85,806.05,143394
1665734400,806.05,807.5,804.6,807.1,159699
1665735300,807.25,807.85,804.55,805.25,216230
1665736200,805.25,807.2,804.7,805.75,220602
1665737100,805.75,806.0,799.5,799.8,496250
1665738000,799.75,799.85,794.45,794.95,677997
1665738900,794.9,803.9,794.85,800.5,520441
1665739800,800.5,802.0,799.15,799.3,502532
1665740700,799.25,803.15,798.65,800.75,792135
1665978300,803.5,814.8,798.4,798.95,1211267
1665979200,798.9,800.8,797.1,799.25,359756
1665980100,799.2,803.65,799.0,801.6,373216
1665981000,801.8,806.2,801.6,805.65,796813
1665981900,805.55,807.8,803.5,803.6,389301
1665982800,803.6,807.7,803.6,806.7,471933
1665983700,806.8,806.8,801.25,802.75,302624
1665984600,802.8,803.55,800.5,803.0,206335
1665985500,803.1,803.65,801.65,803.0,157200
1665986400,803.0,804.55,802.55,803.75,163492
1665987300,803.8,804.55,801.85,803.75,219343
1665988200,803.75,805.0,803.4,804.8,180205
1665989100,804.9,806.0,803.85,805.4,193522
1665990000,805.5,806.5,805.0,805.7,133624
1665990900,805.65,807.45,804.65,806.5,166850
1665991800,806.5,807.45,805.3,807.15,135348
1665992700,807.15,810.6,807.0,810.05,337653
1665993600,810.4,810.75,808.85,809.2,231055
1665994500,809.2,811.7,808.15,808.3,374494
1665995400,808.3,809.45,807.15,808.65,344608
1665996300,808.9,809.35,808.1,809.0,318115
1665997200,808.95,809.35,807.15,809.3,307925
1665998100,809.3,813.25,809.3,813.1,416078
1665999000,813.2,814.5,812.3,813.45,741732
1665999900,813.6,817.0,812.8,816.5,906482
1666064700,820.0,822.9,814.45,814.45,1072996
1666065600,814.15,816.2,811.55,815.05,971815
1666066500,815.1,818.25,814.75,816.5,354691
1666067400,816.65,817.95,814.45,815.0,271694
1666068300,815.2,817.0,813.75,815.55,242680
1666069200,815.5,816.6,814.35,815.15,253694
1666070100,815.2,816.0,814.65,815.5,199355
