datetime,open,high,low,close,volume
1666071000,815.6,817.0,814.25,815.95,223900
1666071900,815.75,816.35,815.0,815.3,186601
1666072800,815.3,816.25,815.05,816.1,138278
1666073700,816.25,816.5,815.05,815.55,216838
1666074600,815.75,816.25,814.5,815.55,299583
1666075500,815.55,816.5,815.2,816.25,183394
1666076400,816.4,818.45,816.05,818.2,330625
1666077300,818.15,818.45,816.75,818.45,243422
1666078200,818.45,821.0,818.4,819.7,405436
1666079100,819.75,820.6,818.7,820.0,181205
1666080000,819.9,820.6,817.9,820.0,195596
1666080900,820.0,821.0,818.1,820.7,181737
1666081800,820.7,821.0,819.6,820.75,171891
1666082700,820.55,821.7,817.6,817.6,271025
1666083600,817.6,819.3,816.35,817.95,331615
1666084500,817.95,819.0,816.35,816.8,217314
1666085400,816.6,817.95,816.0,816.4,509095
1666086300,816.3,818.0,815.0,815.0,783827
1666151100,818.45,821.45,816.9,820.7,566163
1666152000,820.75,834.0,820.7,830.15,1491953
1666152900,830.55,831.0,828.35,830.55,452270
1666153800,830.55,830.85,828.65,829.15,232221
1666154700,829.15,832.6,829.15,831.95,335394
1666155600,832.0,834.8,831.2,832.0,474600
1666156500,832.1,834.2,831.5,833.0,267545
1666157400,832.75,835.9,830.15,835.7,737910
1666158300,835.65,838.45,835.0,835.65,797219
1666159200,835.65,836.95,833.1,835.35,494043
1666160100,835.3,835.3,832.5,832.5,228225
1666161000,832.5,834.0,831.6,831.8,254891
1666161900,831.75,833.0,830.55,830.75,195729
1666162800,830.65,831.5,827.25,827.85,408447
1666163700,827.7,829.15,825.4,826.55,284231
1666164600,826.7,826.8,824.8,825.3,345154
1666165500,825.25,830.2,825.25,829.75,484332
1666166400,829.45,829.45,827.1,827.35,199401
1666167300,827.25,829.85,826.4,826.45,207043
1666168200,826.4,830.0,826.4,829.75,235518
1666169100,830.2,831.75,828.7,830.35,344560
1666170000,830.3,831.35,827.2,827.75,199171
1666170900,827.75,828.1,823.9,826.4,335450
1666171800,826.4,830.9,825.75,830.0,574426
1666172700,829.8,832.0,829.2,831.25,711707
1666237500,824.9,831.9,823.5,828.45,928938
1666238400,828.7,828.95,821.15,821.55,717272
1666239300,821.5,826.05,821.15,823.9,491574
1666240200,823.8,824.2,822.3,823.75,219775
1666241100,823.75,825.15,822.05,823.5,237006
1666242000,823.45,823.45,820.4,823.05,382286
1666242900,822.8,826.9,822.8,825.4,313069
1666243800,825.45,826.7,821.1,822.15,252156
1666244700,822.0,822.5,819.7,821.0,290564
1666245600,821.0,821.8,820.25,821.1,215830
1666246500,821.35,821.35,818.55,820.4,309583
1666247400,820.45,820.45,816.95,817.9,264333
1666248300,817.9,822.4,817.0,821.75,962678
1666249200,821.75,822.4,819.1,820.35,360530
1666250100,820.35,821.0,819.0,819.25,256927
1666251000,819.25,820.35,817.6,818.35,261286
1666251900,818.4,818.5,817.15,817.9,291003
1666252800,817.9,820.25,817.5,818.45,252617
1666253700,818.5,821.45,818.5,821.25,448725
1666254600,821.25,821.25,819.1,819.8,733724
1666255500,819.85,821.65,819.75,821.2,483875
1666256400,821.2,825.5,821.05,824.75,515317
1666257300,824.75,826.85,822.55,826.55,485194
1666258200,826.55,827.0,823.3,827.0,899989
1666259100,826.95,828.0,824.45,825.0,1210982
1666323900,860.1,879.85,855.85,877.6,13526927
1666324800,878.0,879.1,873.15,874.4,3852294
1666325700,874.5,876.0,870.7,874.8,2252898
1666326600,874.9,875.3,871.6,872.5,1053552
1666327500,872.6,874.75,869.75,873.35,1222932
1666328400,872.95,873.95,871.7,873.65,748765
1666329300,873.7,875.65,872.95,874.0,762533
1666330200,874.15,876.0,874.15,875.0,908132
1666331100,875.05,875.2,872.25,872.35,560299
1666332000,872.5,874.95,872.3,874.95,636920
1666332900,874.85,881.0,873.85,880.8,2350691
1666333800,880.9,895.7,880.8,892.3,4216489
1666334700,892.6,894.8,889.05,894.05,1993155
1666335600,894.1,895.9,889.15,892.55,1492968
1666336500,892.55,895.6,892.1,893.55,1362399
1666337400,893.6,898.0,893.0,897.8,1531322
1666338300,898.0,898.5,890.0,890.15,1654443
1666339200,890.15,890.8,885.6,887.25,1283033
1666340100,887.25,890.25,887.05,889.3,685237
1666341000,889.0,889.6,883.75,889.45,1121680
1666341900,889.45,893.15,887.05,887.2,1262492
1666342800,887.2,891.45,887.2,890.45,930612
1666343700,890.45,896.2,890.4,893.9,2568765
1666344600,894.0,899.9,893.9,898.2,3692336
1666345500,898.5,906.0,898.05,904.0,5719791
1666615500,916.0,918.45,907.5,909.75,1479572
1666616400,909.75,912.95,909.05,911.5,601388
1666617300,911.75,912.15,910.2,911.65,331198
1666618200,911.5,911.7,905.0,907.0,603098
1666669500,905.7,907.0,893.05,898.05,2376732
1666670400,898.05,903.35,897.3,898.8,789338
1666671300,899.15,901.65,898.0,900.15,667092
1666672200,900.2,901.0,898.0,898.65,420910
1666673100,898.7,898.7,895.55,897.5,460784
1666674000,897.35,897.4,895.1,895.5,263222
1666674900,895.3,896.95,893.8,893.9,252434
1666675800,893.85,895.0,891.6,892.4,362353
1666676700,892.4,896.5,892.2,896.05,251338
1666677600,896.15,898.45,895.8,896.65,281149
1666678500,896.65,896.65,893.1,894.4,234998
1666679400,894.2,896.45,893.8,895.45,239071
1666680300,895.45,896.6,894.95,896.55,207012
1666681200,896.5,896.8,894.65,895.6,275628
1666682100,895.6,897.5,895.35,896.8,264224
1666683000,896.8,898.2,896.2,896.8,341667
1666683900,896.65,898.5,896.55,897.25,319756
1666684800,897.3,897.9,896.7,897.85,237533
1666685700,897.85,902.9,897.85,902.85,839407
1666686600,902.8,910.6,902.55,907.3,1204168
1666687500,907.1,908.6,904.05,904.4,436365
1666688400,904.3,906.95,902.9,906.2,359024
1666689300,906.2,907.85,905.05,905.65,312900
1666690200,905.55,905.6,901.05,901.3,881944
1666691100,901.25,903.0,900.0,900.05,813553
1666842300,909.0,910.4,901.25,909.25,1890912
1666843200,909.25,912.4,909.25,910.95,782019
1666844100,910.95,911.4,908.1,909.95,619667
1666845000,910.0,915.0,909.5,913.65,724457
1666845900,913.65,914.7,911.7,912.4,314065
1666846800,912.4,912.85,909.75,910.65,557958
1666847700,910.6,911.5,908.65,909.9,314447
1666848600,909.9,911.95,909.7,911.45,236762
1666849500,911.45,912.8,910.85,911.75,229572
1666850400,911.7,912.65,911.05,912.2,230752
1666851300,912.15,912.55,910.7,912.1,226748
1666852200,912.2,912.65,911.65,911.85,191474
1666853100,911.85,912.05,910.4,911.2,275743
1666854000,911.05,912.0,911.05,911.05,178382
1666854900,910.7,914.25,910.7,914.05,250624
1666855800,914.05,914.65,912.9,914.0,253674
1666856700,914.0,918.0,913.45,917.4,626315
1666857600,917.5,919.95,915.1,915.35,443559
1666858500,915.35,917.25,915.25,916.4,308099
1666859400,916.4,916.8,914.4,915.35,324231
1666860300,915.4,915.45,913.0,914.65,397341
1666861200,914.65,915.0,912.7,914.3,373484
1666862100,914.25,914.6,912.3,913.5,304744
1666863000,913.15,915.75,912.85,915.1,855176
1666863900,915.1,916.95,914.4,916.0,948432
1666928700,915.0,917.95,909.0,915.6,973808
1666929600,915.7,916.5,913.05,916.25,360856
1666930500,916.25,916.35,910.7,913.55,292724
1666931400,913.4,914.8,911.35,913.2,219947
1666932300,913.2,913.5,911.05,911.05,177130
1666933200,911.0,911.05,909.15,909.8,318945
1666934100,909.8,909.9,906.05,906.3,321370
1666935000,906.35,909.3,904.65,908.4,247636
1666935900,908.3,908.4,903.8,904.6,265926
1666936800,904.85,905.0,901.6,902.0,372964
1666937700,901.95,904.0,900.85,903.3,223114
1666938600,903.3,906.0,901.0,905.7,211296
1666939500,905.55,905.55,902.8,903.5,167373
1666940400,903.55,906.55,903.3,905.2,145426
1666941300,905.1,905.7,902.2,902.8,111922
1666942200,902.8,904.8,902.05,903.4,150153
1666943100,903.3,904.5,902.55,903.35,106130
1666944000,903.35,904.3,902.2,903.2,130509
1666944900,903.25,903.25,899.15,900.7,292850
1666945800,900.7,901.6,899.5,899.5,230670
1666946700,899.45,902.8,898.9,902.6,311229
1666947600,902.6,903.0,901.05,901.9,235425
1666948500,901.9,902.6,900.6,901.65,236747
1666949400,901.65,904.25,901.15,903.45,563237
1666950300,903.5,904.5,902.5,904.5,602966
1667187900,908.0,916.25,907.4,915.45,1415793
1667188800,915.5,918.0,911.7,912.1,701865
1667189700,912.1,913.9,911.2,911.7,294707
1667190600,911.7,912.45,911.0,912.3,255696
1667191500,912.3,914.35,911.0,911.35,329992
1667192400,911.35,912.0,910.05,911.0,182148
1667193300,911.1,911.95,909.65,911.1,173604
1667194200,911.1,911.3,907.95,909.1,237984
1667195100,909.1,912.7,908.6,911.55,271570
1667196000,911.45,911.6,909.5,909.7,164519
1667196900,909.75,911.0,909.25,910.55,124970
1667197800,910.6,910.6,909.4,910.1,112123
1667198700,910.1,910.35,908.5,909.75,143738
1667199600,909.8,910.0,906.75,907.8,253651
1667200500,907.75,908.35,905.5,906.65,227521
1667201400,906.65,907.7,905.55,905.7,299199
1667202300,905.7,906.8,905.2,906.2,263486
1667203200,906.1,906.25,904.1,904.25,284354
1667204100,904.25,905.5,904.2,904.7,278520
1667205000,904.7,905.45,903.55,904.4,264570
1667205900,904.35,904.4,902.55,903.65,241894
1667206800,903.65,904.0,902.35,902.75,247790
1667207700,902.75,904.75,902.1,904.25,293110
1667208600,904.2,907.45,904.15,906.55,955672
1667209500,906.6,907.0,904.55,906.0,980438
1667274300,904.0,904.0,883.95,887.0,9488313
1667275200,887.0,888.65,886.05,888.3,1248895
1667276100,888.3,889.9,886.05,887.05,1436391
1667277000,887.05,888.3,883.1,884.5,750635
1667277900,884.25,884.3,879.1,879.75,1245601
1667278800,879.5,881.45,877.25,881.25,792855
1667279700,881.25,883.0,880.3,881.4,535121
1667280600,881.4,882.4,880.15,881.65,378934
1667281500,881.65,881.7,880.0,880.2,334772
1667282400,880.2,880.7,879.0,880.0,325666
1667283300,880.05,880.5,878.05,878.25,466521
1667284200,878.25,878.3,875.05,875.9,1319947
1667285100,875.9,875.95,873.4,873.4,929784
1667286000,873.5,874.0,869.0,871.45,950727
1667286900,871.35,874.8,871.35,873.35,687479
1667287800,873.35,873.35,871.05,871.85,417538
1667288700,871.85,874.05,871.55,874.0,391868
1667289600,874.0,876.2,873.95,876.2,774909
1667290500,876.1,878.45,875.7,876.15,750109
1667291400,876.15,877.45,875.6,876.85,431572
1667292300,876.85,878.75,876.45,876.5,515869
1667293200,876.3,877.85,872.2,873.35,446099
1667294100,873.35,874.95,870.65,871.0,656615
1667295000,871.1,872.85,870.5,871.5,1354252
1667295900,871.55,873.35,870.6,871.4,2086352
1667360700,875.0,877.0,867.15,870.55,1415786
1667361600,870.5,870.55,866.25,869.6,1162151
1667362500,869.55,870.3,865.3,867.5,781919
1667363400,867.4,871.0,867.3,869.75,739546
1667364300,869.75,870.75,868.75,868.95,200991
1667365200,868.75,869.8,867.6,868.6,152879
1667366100,868.55,869.7,867.0,867.05,189853
1667367000,867.05,868.25,865.8,867.65,414753
1667367900,867.6,868.2,867.05,868.0,165487
1667368800,867.9,868.25,867.15,867.95,146799
1667369700,867.75,868.0,866.15,866.7,134231
1667370600,866.6,867.2,864.5,865.05,417187
1667371500,865.05,866.0,864.1,864.95,291481
1667372400,864.9,865.4,864.25,865.05,201948
1667373300,865.0,865.05,863.1,863.2,299971
1667374200,863.2,865.05,862.75,864.8,437013
1667375100,864.8,866.65,863.8,864.1,470142
1667376000,864.1,864.3,861.6,862.9,374433
1667376900,862.75,864.45,862.4,862.95,251024
1667377800,862.9,864.2,862.55,863.3,241025
1667378700,863.2,864.85,862.65,863.05,266993
1667379600,863.4,864.6,862.5,863.0,282739
1667380500,863.0,863.8,862.25,863.0,390856
1667381400,863.0,864.8,863.0,863.15,807846
1667382300,863.2,864.2,862.15,863.7,756728
1667447100,857.9,871.0,856.0,869.3,1177551
1667448000,869.25,873.4,869.0,871.85,516722
1667448900,871.85,873.0,870.0,871.2,216865
1667449800,871.2,874.2,870.4,874.1,253644
1667450700,873.95,875.8,872.6,875.25,348314
1667451600,875.25,876.4,874.15,875.4,389966
1667452500,875.35,875.4,872.1,872.2,313745
1667453400,872.15,876.2,871.4,876.1,258389
1667454300,876.0,880.4,876.0,877.5,637138
1667455200,877.6,878.9,873.8,874.0,367331
1667456100,873.9,874.6,873.35,874.35,253019
1667457000,874.3,875.45,873.65,873.65,177917
1667457900,873.7,874.4,871.15,872.55,197924
1667458800,872.45,872.9,870.45,872.5,171808
1667459700,872.5,872.65,870.3,871.2,140717
1667460600,871.2,872.2,869.5,871.9,250636
1667461500,871.9,872.45,870.6,870.6,151805
1667462400,870.6,870.95,868.1,868.45,671990
1667463300,868.65,868.8,863.2,864.55,1446648
1667464200,864.55,865.35,863.55,864.7,219709
1667465100,864.75,864.8,861.55,862.7,307364
1667466000,862.85,865.35,862.35,864.3,390187
1667466900,864.2,864.5,862.15,863.25,336344
1667467800,863.35,865.5,863.05,863.65,511446
1667468700,863.55,865.0,863.0,865.0,446591
1667533500,869.0,872.9,867.0,870.2,1196479
1667534400,870.1,872.15,866.0,867.55,403460
1667535300,867.3,867.3,863.85,866.35,403139
1667536200,866.15,867.9,865.5,866.8,165031
1667537100,866.6,867.3,862.3,863.15,264678
1667538000,863.1,865.25,862.85,864.3,189779
1667538900,864.1,864.65,862.5,863.8,276657
1667539800,863.8,864.9,863.4,864.2,168991
1667540700,864.25,865.2,863.1,864.15,809969
1667541600,864.15,865.8,863.0,865.1,231070
1667542500,865.05,867.0,864.4,866.5,194148
1667543400,866.5,867.4,865.25,866.35,200621
1667544300,866.5,867.3,865.0,867.05,210506
1667545200,867.05,867.15,865.2,865.45,147504
1667546100,865.45,868.85,864.85,868.8,264439
1667547000,868.7,869.0,867.4,868.2,158317
1667547900,868.2,869.75,867.55,869.0,196621
1667548800,869.0,870.0,868.6,868.85,208822
1667549700,868.85,869.0,866.9,868.0,247413
1667550600,867.9,868.0,863.15,864.6,214784
1667551500,864.65,866.7,864.45,866.0,191928
1667552400,866.0,866.5,865.1,866.0,83932
1667553300,866.0,866.85,865.5,866.0,104873
1667554200,866.0,869.8,865.95,869.45,380968
1667555100,869.45,869.45,866.8,868.15,370916
1667792700,876.25,876.8,870.8,875.95,1654108
1667793600,875.95,876.0,870.85,871.5,538925
1667794500,871.55,871.6,869.0,869.3,356570
1667795400,869.25,871.75,867.15,867.65,217472
1667796300,867.65,868.85,867.0,867.05,243185
1667797200,867.05,867.85,865.05,866.5,243164
1667798100,866.5,866.55,863.2,863.8,281675
1667799000,863.8,864.6,861.65,862.5,370409
1667799900,862.4,862.95,861.3,861.8,300976
1667800800,861.8,866.75,861.8,865.5,703821
1667801700,865.55,865.95,863.95,865.05,215248
1667802600,865.5,867.65,864.0,867.2,243674
1667803500,867.2,870.0,867.05,867.75,381015
1667804400,867.8,868.4,865.2,866.0,191466
1667805300,866.0,867.3,865.5,866.9,147549
1667806200,866.85,867.7,865.55,866.05,149133
1667807100,866.3,866.85,863.75,864.1,191060
1667808000,864.3,865.65,863.45,864.7,175901
1667808900,864.55,866.4,864.4,865.8,235165
1667809800,865.8,868.85,865.8,867.7,353050
1667810700,867.65,869.0,866.45,868.6,286565
1667811600,868.6,872.0,868.45,870.25,520379
1667812500,870.4,870.95,867.8,868.7,302175
1667813400,868.6,874.1,868.45,872.8,816761
1667814300,872.95,874.95,871.85,872.1,779154
1667965500,875.05,878.9,874.85,875.6,1538748
1667966400,875.6,877.4,872.0,873.65,542005
1667967300,873.6,876.5,872.55,874.1,484897
1667968200,874.15,874.4,872.65,872.85,283570
1667969100,872.8,873.0,871.45,871.95,394540
1667970000,871.95,874.4,870.2,874.05,429292
1667970900,874.25,875.5,872.5,872.5,492438
1667971800,872.55,874.4,872.05,874.15,190755
1667972700,874.1,875.3,873.75,874.35,270483
1667973600,874.35,875.65,873.4,875.65,317838
1667974500,875.6,875.9,874.15,874.15,242812
1667975400,874.15,875.8,871.45,871.85,303217
1667976300,871.9,872.0,869.55,871.6,262099
1667977200,871.6,874.05,871.5,873.85,202752
1667978100,873.85,874.0,872.1,873.15,161692
1667979000,873.2,874.65,873.2,874.15,184740
1667979900,874.2,875.1,873.25,875.1,211096
1667980800,875.1,876.55,875.0,875.65,257687
1667981700,875.65,877.95,875.2,877.05,276217
1667982600,877.1,879.0,876.0,879.0,348547
1667983500,879.0,880.75,877.55,879.7,726156
1667984400,879.8,879.8,873.55,873.55,309511
1667985300,873.55,875.25,873.1,874.25,287672
1667986200,874.2,876.5,873.85,875.3,443451
1667987100,875.35,875.35,868.5,870.7,982001
1668051900,843.7,856.7,841.0,849.65,5057864
1668052800,849.7,853.9,849.5,850.95,839538
1668053700,851.0,851.0,847.9,848.2,761217
1668054600,848.2,849.7,847.7,848.25,280898
1668055500,848.5,850.9,848.0,850.5,517074
1668056400,850.5,850.7,848.6,849.55,314089
1668057300,849.15,849.5,847.8,847.8,208612
1668058200,847.85,848.6,847.2,847.8,563715
1668059100,847.8,848.05,845.1,846.0,613176
1668060000,846.0,847.0,845.05,846.3,301770
1668060900,846.25,847.5,845.1,847.0,316334
1668061800,847.0,847.0,845.2,845.65,291354
1668062700,845.7,847.3,845.05,846.7,503401
1668063600,846.65,847.65,846.45,846.95,352856
1668064500,847.1,847.3,845.3,845.7,287616
1668065400,845.8,846.55,845.05,846.45,255820
1668066300,846.45,847.1,845.65,846.6,206489
1668067200,846.45,848.0,845.85,847.35,355650
1668068100,847.25,847.4,846.5,847.05,388281
1668069000,847.05,849.2,846.9,848.6,449687
1668069900,848.55,849.4,845.65,847.0,757190
1668070800,847.0,847.15,844.25,845.25,717788
1668071700,845.25,845.65,842.05,845.0,1022957
1668072600,845.2,845.45,843.8,844.15,1153993
1668073500,844.25,844.5,841.15,841.15,2087752
1668138300,847.0,853.65,845.1,852.85,4224307
1668139200,852.85,854.7,849.45,849.7,1216432
1668140100,849.55,853.0,849.5,850.5,621137
1668141000,850.5,852.25,850.45,850.65,275046
1668141900,850.65,852.6,850.5,851.9,541160
1668142800,851.9,852.0,850.5,851.0,302226
1668143700,850.35,851.1,847.1,847.3,481129
1668144600,847.3,848.95,845.55,846.5,883978
1668145500,846.5,846.85,844.15,845.75,541947
1668146400,845.6,848.05,845.0,846.45,548805
1668147300,846.4,849.9,845.35,849.35,627704
1668148200,849.25,853.3,849.1,852.25,920340
1668149100,852.3,854.45,852.15,853.75,513366
1668150000,853.75,854.0,850.1,850.3,321721
1668150900,850.2,850.5,847.15,847.25,381177
1668151800,847.5,850.05,846.85,849.1,313339
1668152700,849.1,851.0,848.95,850.85,251509
1668153600,850.9,852.3,849.65,850.5,395366
1668154500,850.45,850.5,848.35,850.0,439943
1668155400,850.0,851.65,849.25,850.4,489355
1668156300,850.4,850.95,849.7,849.95,329707
1668157200,850.0,852.0,849.9,851.35,489897
1668158100,851.35,853.35,850.0,850.55,400771
1668159000,850.6,852.35,849.65,849.95,1709916
1668159900,850.0,852.95,849.1,851.95,1870012
1668397500,850.5,853.9,848.4,851.95,907085
1668398400,851.8,852.5,850.15,850.45,286950
1668399300,850.4,850.9,848.3,850.15,207372
1668400200,850.15,850.5,848.35,849.45,141310
1668401100,849.45,850.7,848.4,848.7,195863
1668402000,848.8,849.55,847.35,848.9,131850
1668402900,848.95,849.95,848.0,848.25,248844
1668403800,848.1,850.15,847.5,849.75,181908
1668404700,849.75,850.0,848.45,848.7,143178
1668405600,848.6,850.45,848.5,850.4,113906
1668406500,850.4,850.4,849.55,849.8,111435
1668407400,849.8,850.25,847.9,848.85,147091
1668408300,848.85,850.05,848.85,850.05,152106
1668409200,850.05,850.3,848.55,849.0,184456
1668410100,849.35,849.7,848.3,848.95,221241
1668411000,848.85,850.0,848.15,849.4,210524
1668411900,849.45,851.45,849.15,851.4,344967
1668412800,851.2,851.5,848.35,850.0,629132
1668413700,850.0,851.0,849.55,850.1,342167
1668414600,850.1,851.35,849.95,850.5,224973
1668415500,850.5,851.0,849.5,850.25,173866
1668416400,850.25,850.5,849.6,849.75,173195
1668417300,849.7,850.0,848.7,849.15,224371
1668418200,849.7,851.65,849.35,851.55,690693
1668419100,851.55,852.0,850.95,851.5,531834
1668483900,851.25,854.0,847.55,848.15,390673
1668484800,848.45,849.35,847.2,848.75,212936
1668485700,848.7,849.1,847.5,848.2,233226
1668486600,848.35,851.65,848.1,851.0,180077
1668487500,851.0,851.95,849.65,850.1,207300
1668488400,850.1,851.55,849.3,849.5,280906
1668489300,849.45,850.8,848.75,850.0,278710
1668490200,850.0,850.8,849.4,850.15,250188
1668491100,850.2,851.7,850.0,850.4,115580
1668492000,850.35,851.0,850.0,850.05,124561
1668492900,850.05,850.5,849.1,849.2,149182
1668493800,849.05,850.05,848.75,849.2,208205
1668494700,849.25,850.45,848.9,850.1,149796
1668495600,850.1,850.6,849.0,849.5,154299
1668496500,849.5,850.7,849.35,850.0,173400
1668497400,850.0,850.25,849.15,849.15,102522
1668498300,849.15,850.5,849.1,849.65,131137
1668499200,849.65,851.55,849.25,851.5,144116
1668500100,851.5,851.5,850.05,850.5,540530
1668501000,850.55,851.4,850.0,851.0,191205
1668501900,851.0,857.0,850.55,856.7,783418
1668502800,856.55,858.0,856.1,857.2,472146
1668503700,857.2,858.8,856.25,857.0,355885
1668504600,857.15,859.0,857.15,858.15,507552
1668505500,858.3,859.85,857.75,859.15,768073
1668570300,858.0,861.6,856.2,860.25,988956
1668571200,860.25,860.25,857.4,858.25,282868
1668572100,858.3,859.15,856.7,857.65,370535
1668573000,857.85,858.9,857.4,857.95,160537
1668573900,857.95,858.65,856.55,857.35,175435
1668574800,857.35,857.35,854.55,855.5,266176
1668575700,855.5,857.0,855.0,856.65,141481
1668576600,856.65,856.7,853.15,853.35,150565
1668577500,853.45,854.95,853.3,854.85,221361
1668578400,854.8,856.0,854.3,855.0,142215
1668579300,855.0,855.1,854.05,854.75,162283
1668580200,854.8,854.95,853.3,853.6,122519
1668581100,853.65,853.8,852.0,852.6,210922
1668582000,852.65,853.85,852.4,853.3,237692
1668582900,853.3,854.4,853.25,853.8,166920
1668583800,853.9,854.5,852.25,854.45,184923
1668584700,854.45,854.85,853.15,853.75,217232
1668585600,853.8,856.25,853.4,855.35,202618
1668586500,855.35,857.05,855.25,856.15,184077
1668587400,856.15,856.8,854.45,854.45,132328
1668588300,854.45,855.0,853.2,854.55,257417
1668589200,854.55,855.45,851.0,852.25,267512
1668590100,852.25,856.25,850.6,855.45,342519
1668591000,855.8,856.8,854.9,855.8,413758
1668591900,855.8,856.0,853.1,854.3,503033
1668656700,855.4,861.0,854.2,858.5,758592
1668657600,858.2,861.4,857.5,860.0,313928
1668658500,860.3,860.3,858.05,859.0,202539
1668659400,859.0,859.4,855.65,856.2,185714
1668660300,856.2,856.9,854.55,856.25,202472
1668661200,856.15,856.7,855.0,856.0,80021
1668662100,855.9,856.85,855.05,855.05,71394
1668663000,855.05,855.2,853.55,854.3,131247
1668663900,854.25,854.6,852.7,853.55,153084
1668664800,853.55,856.0,853.55,855.5,96012
1668665700,855.55,856.4,854.85,856.0,121737
1668666600,856.0,859.65,855.95,858.5,196846
1668667500,858.5,858.7,857.0,857.2,80651
1668668400,857.1,858.25,857.0,858.0,72069
1668669300,858.0,859.1,857.5,859.1,75637
1668670200,859.15,860.5,858.35,860.2,182508
1668671100,860.25,860.95,859.55,860.05,143710
1668672000,860.05,860.5,858.7,859.0,272321
1668672900,859.0,859.15,856.6,858.2,238675
1668673800,858.2,859.75,858.0,859.0,143503
1668674700,859.0,860.2,857.5,857.85,232604
1668675600,857.9,859.6,857.3,859.3,133465
1668676500,859.3,860.8,858.5,858.5,198606
1668677400,858.75,859.7,858.15,858.5,257754
1668678300,858.4,858.8,856.5,858.35,344108
1668743100,859.3,865.8,859.05,864.45,849904
1668744000,864.45,864.95,862.3,862.8,376833
1668744900,862.95,863.9,861.0,861.55,301607
1668745800,861.45,865.0,861.35,864.8,354573
1668746700,864.8,864.85,862.55,863.0,153617
1668747600,863.05,863.05,860.35,861.0,230579
1668748500,860.95,862.4,859.3,860.7,197647
1668749400,860.7,863.65,860.0,860.95,479177
1668750300,860.8,862.65,860.0,862.2,323641
1668751200,862.3,862.65,860.7,862.35,145017
1668752100,862.4,863.1,860.8,863.0,181161
1668753000,863.05,864.95,862.1,862.65,357163
1668753900,862.65,863.0,860.15,860.35,245764
1668754800,860.3,861.15,859.35,860.25,253629
1668755700,860.25,861.6,857.0,857.15,359918
1668756600,857.25,858.2,857.0,857.25,239552
1668757500,857.25,859.3,857.25,859.05,173995
1668758400,859.15,859.15,855.55,856.05,219356
1668759300,856.05,856.9,855.0,855.85,175798
1668760200,855.9,857.1,855.4,855.55,154456
1668761100,855.55,857.9,855.3,857.7,153073
1668762000,857.6,857.95,855.55,856.75,188515
1668762900,857.1,857.95,856.45,857.85,161267
1668763800,857.75,859.95,857.65,859.25,339573
1668764700,859.25,860.15,858.45,859.5,418077
1669002300,860.0,864.35,859.0,863.15,871148
1669003200,863.05,865.0,860.4,861.5,440958
1669004100,861.5,864.65,859.55,864.1,411178
1669005000,864.15,866.0,862.35,865.85,341502
1669005900,865.85,867.8,865.1,865.8,368789
1669006800,865.8,867.7,864.4,864.5,494920
1669007700,864.85,866.7,863.05,866.2,303892
1669008600,866.2,866.95,865.0,866.35,185691
1669009500,866.4,867.45,865.85,867.0,169428
1669010400,866.9,868.3,866.0,866.45,195847
1669011300,866.5,868.55,866.1,867.9,207649
