datetime,open,high,low,close,volume
1669012200,867.9,868.0,866.3,866.55,174688
1669013100,866.6,868.2,866.55,866.9,147588
1669014000,866.9,868.3,866.5,868.0,173655
1669014900,868.0,869.5,867.75,869.05,216446
1669015800,869.05,869.2,867.0,868.0,170720
1669016700,867.9,868.25,866.5,868.2,129141
1669017600,868.15,868.6,867.05,867.25,111590
1669018500,867.4,868.25,867.25,868.0,113778
1669019400,868.15,868.45,866.0,866.95,146651
1669020300,867.0,868.2,866.3,867.25,217820
1669021200,867.25,867.8,866.4,867.0,117508
1669022100,867.0,868.0,866.6,867.65,143021
1669023000,867.75,870.95,867.0,870.25,607710
1669023900,870.25,870.9,869.3,869.3,728218
1669088700,874.95,875.0,871.65,874.95,818952
1669089600,875.0,875.55,871.75,873.65,438743
1669090500,873.65,874.65,873.55,874.0,208582
1669091400,874.25,875.5,874.0,875.2,214611
1669092300,875.3,877.0,875.0,876.3,293801
1669093200,876.3,876.3,874.5,875.15,175227
1669094100,874.75,875.4,873.45,874.75,250528
1669095000,874.75,875.65,874.3,874.75,196088
1669095900,874.8,874.85,872.25,873.0,218998
1669096800,873.0,873.85,870.75,871.1,252498
1669097700,871.1,871.95,868.35,870.35,236803
1669098600,870.3,870.7,868.35,869.45,158992
1669099500,869.3,869.45,868.5,868.5,88372
1669100400,868.55,870.5,868.5,869.85,131562
1669101300,869.85,870.3,869.0,869.9,69600
1669102200,869.9,871.6,869.5,870.35,103196
1669103100,870.5,870.8,868.65,870.0,114115
1669104000,869.95,870.45,869.5,870.4,61164
1669104900,870.45,870.65,869.05,869.95,97648
1669105800,869.9,870.3,868.8,869.55,119963
1669106700,869.55,870.3,869.5,870.3,109173
1669107600,870.3,870.5,869.5,869.75,129057
1669108500,869.75,870.5,868.65,869.75,215739
1669109400,869.6,871.3,869.25,870.1,364673
1669110300,870.1,870.5,869.0,869.8,417576
1669175100,873.9,873.9,868.75,870.7,608335
1669176000,870.95,872.8,870.15,872.55,305674
1669176900,872.55,874.85,870.6,874.0,475310
1669177800,874.0,874.5,872.7,874.0,152024
1669178700,874.05,874.45,872.7,873.3,108631
1669179600,873.25,873.7,872.3,873.5,104728
1669180500,873.5,875.15,873.1,874.45,387932
1669181400,874.45,874.85,874.05,874.85,119671
1669182300,874.85,874.85,872.0,874.15,323540
1669183200,874.15,874.85,873.75,874.85,232552
1669184100,874.8,876.4,874.75,876.35,323999
1669185000,876.4,877.5,875.65,877.4,216833
1669185900,877.45,877.8,875.55,876.45,299634
1669186800,876.5,877.0,875.45,876.3,103686
1669187700,876.25,876.5,875.6,875.8,77207
1669188600,875.75,876.2,874.25,874.75,135871
1669189500,874.8,875.45,874.1,874.2,111470
1669190400,874.15,876.0,874.0,876.0,138168
1669191300,876.0,876.7,875.1,876.5,192324
1669192200,876.5,876.9,875.8,876.2,153504
1669193100,876.25,876.6,875.85,876.2,120564
1669194000,876.2,876.2,874.5,876.1,126206
1669194900,876.15,877.2,875.9,877.0,225434
1669195800,877.0,877.0,874.25,874.65,413501
1669196700,874.65,874.95,873.0,874.3,397253
1669261500,878.0,879.8,877.0,879.4,685617
1669262400,879.3,879.5,877.6,878.15,165014
1669263300,878.15,878.9,877.0,878.55,154593
1669264200,878.55,878.9,877.3,877.4,111911
1669265100,877.4,878.2,876.25,877.55,132766
1669266000,877.55,878.15,877.3,877.75,93679
1669266900,877.6,879.45,877.35,878.75,127481
1669267800,878.8,878.85,878.05,878.7,99431
1669268700,878.7,879.0,877.7,878.9,89762
1669269600,878.85,879.7,878.75,879.4,186557
1669270500,879.35,879.5,877.6,878.15,206410
1669271400,878.35,879.2,877.5,878.4,182433
1669272300,878.4,879.0,877.85,878.35,241917
1669273200,878.35,878.75,876.6,877.45,150133
1669274100,877.5,877.55,876.35,876.8,128030
1669275000,876.8,877.45,875.4,875.85,129348
1669275900,875.85,876.05,873.1,874.3,219058
1669276800,874.3,874.85,873.5,874.0,129888
1669277700,874.0,876.45,873.8,876.35,130213
1669278600,876.45,877.2,875.7,877.1,125636
1669279500,877.1,877.2,874.65,875.05,136670
1669280400,875.05,876.0,874.7,875.25,127148
1669281300,875.4,875.8,874.1,875.0,173878
1669282200,875.0,879.4,874.85,879.05,486632
1669283100,879.1,880.8,877.2,880.5,501077
1669347900,883.0,891.5,880.9,890.95,1416297
1669348800,890.4,891.8,886.3,887.65,713112
1669349700,887.7,889.0,886.5,887.85,290815
1669350600,887.9,888.2,885.0,885.3,308027
1669351500,885.6,887.25,885.15,887.2,212024
1669352400,887.15,889.8,886.95,889.4,246771
1669353300,889.4,889.5,887.8,889.25,159872
1669354200,889.25,889.8,885.9,886.0,202309
1669355100,885.85,887.6,884.7,885.15,170156
1669356000,885.15,885.75,882.75,883.4,237173
1669356900,883.4,883.45,881.95,882.65,251164
1669357800,882.65,883.85,881.8,883.15,192611
1669358700,883.1,885.4,882.9,885.1,289994
1669359600,885.1,885.75,884.4,885.1,309112
1669360500,885.1,888.4,885.0,888.4,256832
1669361400,888.25,888.45,886.15,887.55,180818
1669362300,887.55,887.8,885.25,885.8,124566
1669363200,885.5,887.3,885.2,887.0,188909
1669364100,887.0,889.3,887.0,888.5,249995
1669365000,888.7,889.35,886.0,886.65,174577
1669365900,886.3,888.0,885.05,888.0,247322
1669366800,888.0,889.65,887.85,888.7,257704
1669367700,888.6,889.2,886.55,888.75,187235
1669368600,888.6,889.5,886.0,888.2,318011
1669369500,888.2,888.75,886.5,887.0,410721
1669607100,887.7,890.0,885.3,886.9,510081
1669608000,886.5,891.35,886.5,891.0,420089
1669608900,890.95,891.7,888.45,888.9,283540
1669609800,888.9,889.55,887.55,888.9,183247
1669610700,888.9,891.15,888.8,890.25,200948
1669611600,890.25,893.8,890.0,893.6,406930
1669612500,893.65,893.75,891.6,893.15,333342
1669613400,893.15,893.3,891.55,892.75,347946
1669614300,892.8,893.3,892.45,892.55,214299
1669615200,892.75,895.5,892.45,894.5,381995
1669616100,894.35,895.7,894.25,895.5,221930
1669617000,895.5,896.5,895.05,895.75,230974
1669617900,895.75,896.25,895.0,895.55,190692
1669618800,895.65,896.3,895.4,896.0,218071
1669619700,896.0,897.85,895.75,897.5,261774
1669620600,897.5,898.25,896.15,897.85,360825
1669621500,897.8,898.0,896.8,897.25,472141
1669622400,897.2,899.5,897.05,899.45,369006
1669623300,899.4,899.45,896.15,897.0,280292
1669624200,896.85,897.2,895.5,896.2,206115
1669625100,896.2,897.15,895.15,896.75,215182
1669626000,896.55,896.7,893.5,893.9,304200
1669626900,894.0,896.2,893.45,895.75,289118
1669627800,895.8,895.8,891.1,891.2,455200
1669628700,891.1,892.9,888.8,892.9,550866
1669693500,894.4,898.5,892.3,898.05,599927
1669694400,898.0,898.05,896.0,896.15,392278
1669695300,896.15,897.8,894.95,897.75,527738
1669696200,897.8,899.9,897.4,899.9,338211
1669697100,899.9,901.9,899.1,900.2,508243
1669698000,900.2,900.4,898.65,900.15,215925
1669698900,900.1,900.25,898.0,898.6,196651
1669699800,898.6,899.2,897.35,898.45,153394
1669700700,898.45,899.05,897.1,897.5,139450
1669701600,897.5,897.85,896.5,896.75,126519
1669702500,896.9,897.1,895.3,896.2,128277
1669703400,896.45,898.1,895.9,898.0,151248
1669704300,898.0,898.0,895.5,896.0,98991
1669705200,895.95,897.15,895.45,897.05,149447
1669706100,896.9,897.3,895.5,896.35,116811
1669707000,896.4,896.8,893.8,894.5,175912
1669707900,894.45,895.15,893.25,893.75,115969
1669708800,893.8,895.5,893.6,895.2,119418
1669709700,895.4,896.85,894.7,896.05,145802
1669710600,896.15,897.0,895.35,895.65,123194
1669711500,895.75,896.3,894.0,894.45,130035
1669712400,894.5,895.15,892.8,893.4,158143
1669713300,893.45,894.6,892.95,894.1,190599
1669714200,894.15,894.45,892.7,893.35,310197
1669715100,893.5,893.65,890.0,892.0,339100
1669779900,895.0,895.8,892.35,893.1,449969
1669780800,893.1,893.55,890.65,891.25,308339
1669781700,891.25,891.6,889.4,890.85,247654
1669782600,890.85,892.0,889.9,890.35,105654
1669783500,890.35,890.4,888.3,888.6,154294
1669784400,888.6,891.35,888.6,890.6,230334
1669785300,890.6,891.8,890.6,891.5,336794
1669786200,891.5,893.2,890.75,891.85,311072
1669787100,891.85,892.0,887.5,887.65,206154
1669788000,888.05,888.4,886.5,887.55,203295
1669788900,887.55,888.2,887.0,887.4,102426
1669789800,887.35,887.55,886.05,886.1,126838
1669790700,886.1,886.8,885.45,886.35,110417
1669791600,886.25,887.0,885.6,886.8,114586
1669792500,886.9,889.0,886.0,888.55,139281
1669793400,888.65,891.75,888.5,891.7,180735
1669794300,891.7,892.3,891.0,891.8,185880
1669795200,891.9,892.0,890.0,890.7,191108
1669796100,890.7,893.7,890.65,893.25,200320
1669797000,893.25,896.0,893.25,896.0,289180
1669797900,895.9,896.75,894.9,896.6,291277
1669798800,896.5,897.2,895.35,896.45,367212
1669799700,896.45,897.9,894.65,895.15,291513
1669800600,895.75,903.85,895.3,903.3,2452432
1669801500,903.3,905.1,897.55,899.5,2846331
1669866300,909.5,909.5,899.5,900.65,849891
1669867200,900.65,902.8,899.65,901.8,276057
1669868100,902.0,902.9,901.25,902.0,144424
1669869000,902.1,902.8,901.95,902.65,112609
1669869900,902.65,904.5,902.25,903.65,157654
1669870800,903.6,903.6,902.7,903.05,140258
1669871700,903.15,905.65,902.9,904.8,208754
1669872600,904.95,905.8,904.5,905.65,209845
1669873500,905.65,905.8,904.3,904.85,295327
1669874400,904.8,905.4,904.35,904.35,132830
1669875300,904.35,905.7,904.25,905.7,170496
1669876200,905.7,907.3,905.2,906.9,313681
1669877100,906.6,907.9,906.45,907.15,184408
1669878000,907.15,907.6,905.45,907.25,181585
1669878900,907.25,907.4,905.85,907.0,188338
1669879800,906.65,907.4,905.85,907.35,175497
1669880700,907.35,907.7,904.55,905.25,334611
1669881600,905.25,906.7,903.95,906.1,340114
1669882500,906.1,906.8,904.45,905.5,387446
1669883400,905.2,907.75,905.2,907.25,231241
1669884300,907.15,907.85,906.25,907.2,291248
1669885200,907.2,907.5,904.5,905.35,441188
1669886100,905.35,906.25,904.5,905.5,263340
1669887000,905.5,905.6,904.0,905.2,495779
1669887900,905.1,905.5,899.85,901.0,476146
1669952700,898.3,900.9,896.0,897.0,800920
1669953600,897.2,897.8,892.8,893.1,366246
1669954500,892.7,893.4,891.4,892.9,406877
1669955400,892.9,894.45,892.1,892.55,183908
1669956300,892.35,894.65,892.25,894.35,167193
1669957200,894.35,895.95,893.85,895.75,197025
1669958100,895.75,896.0,894.75,895.45,176684
1669959000,895.45,897.0,895.4,896.8,183572
1669959900,896.8,898.5,896.55,898.5,271368
1669960800,898.45,899.45,895.9,896.85,260588
1669961700,896.8,897.1,895.1,895.9,222069
1669962600,895.9,896.35,895.65,895.65,133937
1669963500,895.7,896.2,893.05,895.45,315464
1669964400,895.0,896.0,894.85,895.95,119573
1669965300,896.0,896.0,893.55,894.7,608314
1669966200,894.7,898.0,894.55,897.9,161815
1669967100,897.9,900.0,897.7,898.5,270906
1669968000,898.35,899.3,897.5,899.3,200205
1669968900,899.25,900.15,898.95,899.4,250725
1669969800,899.4,900.5,898.15,898.25,242091
1669970700,898.25,900.2,896.9,899.35,242893
1669971600,899.25,900.2,898.65,899.65,236928
1669972500,899.65,902.45,898.75,901.95,392311
1669973400,902.0,905.75,901.9,905.45,733174
1669974300,905.45,907.0,905.0,905.05,820580
1670211900,907.0,907.3,900.95,901.15,439173
1670212800,901.15,902.25,899.85,900.55,190569
1670213700,900.55,901.4,899.25,900.65,147845
1670214600,900.65,900.75,899.1,899.6,105197
1670215500,899.6,900.0,899.0,899.8,71601
1670216400,899.7,902.0,899.7,900.3,95538
1670217300,900.3,900.6,899.1,900.55,101966
1670218200,900.55,902.4,899.65,902.15,131612
1670219100,902.25,903.45,900.1,900.1,149334
1670220000,900.1,900.35,899.25,900.1,109958
1670220900,900.1,900.95,900.0,900.45,87782
1670221800,900.45,902.0,900.2,901.6,115098
1670222700,901.6,903.3,901.0,903.0,345844
1670223600,903.0,903.3,902.05,902.3,102038
1670224500,902.2,902.95,901.55,901.75,99700
1670225400,901.6,902.15,901.1,901.2,70908
1670226300,901.2,901.75,900.2,901.3,116042
1670227200,901.25,901.65,899.9,900.9,187528
1670228100,900.9,901.8,900.0,900.5,100662
1670229000,900.55,902.5,900.05,901.4,127773
1670229900,901.4,901.4,900.0,900.6,342836
1670230800,900.6,901.4,900.0,900.5,236002
1670231700,900.7,900.9,899.1,899.95,283579
1670232600,899.9,900.45,897.6,899.75,583519
1670233500,899.75,900.25,898.5,898.85,742822
1670211900,907.0,907.3,900.95,901.15,439173
1670212800,901.15,902.25,899.85,900.55,190569
1670213700,900.55,901.4,899.25,900.65,147845
1670214600,900.65,900.75,899.1,899.6,105197
1670215500,899.6,900.0,899.0,899.8,71601
1670216400,899.7,902.0,899.7,900.3,95538
1670217300,900.3,900.6,899.1,900.55,101966
1670218200,900.55,902.4,899.65,902.15,131612
1670219100,902.25,903.45,900.1,900.1,149334
1670220000,900.1,900.35,899.25,900.1,109958
1670220900,900.1,900.95,900.0,900.45,87782
1670221800,900.45,902.0,900.2,901.6,115098
1670222700,901.6,903.3,901.0,903.0,345844
1670223600,903.0,903.3,902.05,902.3,102038
1670224500,902.2,902.95,901.55,901.75,99700
1670225400,901.6,902.15,901.1,901.2,70908
1670226300,901.2,901.75,900.2,901.3,116042
1670227200,901.25,901.65,899.9,900.9,187528
1670228100,900.9,901.8,900.0,900.5,100662
1670229000,900.55,902.5,900.05,901.4,127773
1670229900,901.4,901.4,900.0,900.6,342836
1670230800,900.6,901.4,900.0,900.5,236002
1670231700,900.7,900.9,899.1,899.95,283579
1670232600,899.9,900.45,897.6,899.75,583519
1670233500,899.75,900.25,898.5,898.85,742822
1670298300,897.5,903.2,897.5,902.0,446277
1670299200,901.95,902.5,900.1,901.45,137860
1670300100,901.4,904.85,901.0,904.8,174475
1670301000,904.8,905.0,903.4,904.95,137423
1670301900,904.95,905.8,902.75,905.3,172919
1670302800,905.3,905.3,903.45,904.2,142192
1670303700,904.0,904.5,902.15,902.5,95166
1670304600,902.7,902.95,901.1,901.35,90859
1670305500,901.35,902.0,900.25,901.0,131495
1670306400,901.05,901.1,899.05,899.2,128050
1670307300,899.25,899.25,896.7,897.55,276099
1670308200,897.5,898.0,895.7,896.2,294692
1670309100,896.25,899.0,896.2,898.5,120479
1670310000,898.5,899.0,896.55,897.85,151661
1670310900,897.75,899.7,897.7,899.45,183222
1670311800,899.45,900.6,899.2,900.25,204684
1670312700,900.65,901.3,898.0,898.75,362681
1670313600,898.8,900.95,898.3,900.85,174027
1670314500,900.8,901.9,898.35,898.75,206268
1670315400,898.8,900.4,898.75,899.85,179945
1670316300,899.75,901.2,899.15,899.7,191069
1670317200,899.9,901.5,899.15,901.5,171108
1670318100,901.5,903.5,900.9,903.3,273858
1670319000,903.3,905.0,903.3,904.8,444989
1670319900,904.85,906.9,904.1,906.0,451400
1670384700,902.8,907.6,902.8,903.3,430189
1670385600,903.25,905.0,902.5,904.2,225641
1670386500,904.25,907.35,904.0,906.6,363844
1670387400,906.6,909.45,906.25,907.35,387838
1670388300,907.45,909.0,907.35,908.0,207164
1670389200,907.95,908.75,905.95,906.7,241778
1670390100,906.85,907.15,902.6,903.4,274962
1670391000,903.25,903.5,899.85,902.75,302055
1670391900,902.95,903.0,901.4,901.85,179305
1670392800,902.0,904.7,901.4,904.5,199231
1670393700,904.4,905.0,903.9,904.75,166400
1670394600,904.75,905.25,904.3,905.0,207357
1670395500,904.95,905.2,904.0,904.7,141601
1670396400,904.65,906.45,904.5,904.85,272525
1670397300,904.8,908.9,904.8,908.1,298334
1670398200,908.05,909.0,906.8,907.7,258773
1670399100,907.7,918.0,907.5,916.45,896378
1670400000,916.4,917.55,914.8,915.3,354629
1670400900,915.35,916.0,914.1,915.25,258083
1670401800,915.3,915.35,913.7,915.2,319733
1670402700,915.25,916.25,914.25,916.15,370479
1670403600,916.1,916.2,914.25,915.2,335782
1670404500,915.1,915.75,913.4,914.5,1040098
1670405400,914.6,915.5,914.2,915.0,648124
1670406300,915.0,915.0,912.25,913.0,701863
1670471100,915.65,921.45,913.75,920.55,1139649
1670472000,920.6,924.0,920.55,923.5,754809
1670472900,923.5,926.0,923.4,925.85,691181
1670473800,925.9,927.8,923.55,927.2,695733
1670474700,927.4,930.9,926.55,930.2,925292
1670475600,930.15,931.55,927.8,929.55,421054
1670476500,929.55,930.8,929.5,930.15,359394
1670477400,930.0,934.15,930.0,934.0,583504
1670478300,934.1,938.7,932.8,937.15,1198575
1670479200,937.1,938.45,935.8,937.0,700482
1670480100,937.0,937.45,933.3,934.4,378465
1670481000,934.3,934.5,932.5,932.85,409699
1670481900,932.85,934.4,931.5,932.5,343747
1670482800,932.35,933.5,930.65,931.95,348535
1670483700,931.75,933.1,930.9,933.0,591533
1670484600,933.0,933.45,931.1,931.85,511709
1670485500,931.85,935.4,931.65,933.65,576614
1670486400,933.7,937.2,932.7,935.25,893177
1670487300,935.4,937.1,935.05,936.45,510235
1670488200,936.4,937.4,935.5,937.4,633021
1670489100,937.2,939.3,937.2,937.25,507885
1670490000,937.25,937.75,935.5,937.5,472399
1670490900,937.2,938.0,935.75,936.6,392789
1670491800,936.75,937.3,935.75,936.35,1090812
1670492700,936.35,943.95,936.2,940.0,2316986
1670557500,944.0,945.0,936.0,936.0,832533
1670558400,936.05,939.4,934.2,939.0,442951
1670559300,939.0,939.2,934.5,937.35,222041
1670560200,937.45,940.5,937.35,937.6,417667
1670561100,937.9,939.35,936.15,936.2,279851
1670562000,936.2,936.2,933.9,934.35,199789
1670562900,934.35,935.85,932.45,933.45,206666
1670563800,933.45,934.3,932.0,932.6,225687
1670564700,932.85,933.2,932.0,932.55,164253
1670565600,932.6,934.65,932.6,933.8,141773
1670566500,933.8,935.8,933.75,935.65,131897
1670567400,935.9,937.5,933.75,934.1,217870
1670568300,934.15,935.1,932.6,932.9,157905
1670569200,932.95,935.45,931.3,934.65,414494
1670570100,934.8,935.35,933.2,935.0,334255
1670571000,934.8,936.6,934.45,935.3,202106
1670571900,935.0,935.25,932.5,934.2,178297
1670572800,934.0,935.25,932.85,933.6,157584
1670573700,933.6,935.5,933.0,934.1,284517
1670574600,934.1,936.0,933.0,934.0,284794
1670575500,934.15,934.45,927.6,927.9,403952
1670576400,927.9,930.85,927.8,930.7,391920
1670577300,930.7,933.6,930.05,931.45,330116
1670578200,931.45,935.3,931.3,935.0,705802
1670579100,934.95,935.1,931.0,931.5,585770
1670816700,929.9,931.0,925.1,925.65,440513
1670817600,925.55,928.5,924.05,926.35,261160
1670818500,926.3,927.55,924.0,924.5,221485
1670819400,924.4,926.5,922.8,922.8,216952
1670820300,922.8,926.5,922.0,926.4,140659
1670821200,926.15,929.1,926.15,927.65,203812
1670822100,927.6,928.75,927.6,927.75,377277
1670823000,927.75,928.8,927.6,927.9,168755
1670823900,927.9,928.9,926.8,928.0,192745
1670824800,928.1,929.0,927.45,928.45,170642
1670825700,928.45,928.8,927.6,928.8,111715
1670826600,928.65,937.95,928.65,937.3,676735
1670827500,937.45,939.0,935.55,937.85,423981
1670828400,937.85,938.9,936.0,937.3,313607
1670829300,937.15,938.8,936.65,938.25,202510
1670830200,938.25,939.85,938.05,938.8,260443
1670831100,938.3,939.0,935.6,935.8,262425
1670832000,935.75,937.0,934.6,935.6,130751
1670832900,935.4,939.0,935.3,938.75,209181
1670833800,938.75,939.35,937.9,938.75,115998
1670834700,938.55,938.8,935.3,936.35,329292
1670835600,936.05,938.95,935.9,937.7,252182
1670836500,937.7,938.95,936.65,937.3,260231
1670837400,937.3,941.15,937.2,938.35,864991
1670838300,938.4,939.2,937.5,938.8,804367
1670903100,940.2,944.5,936.6,943.8,1025884
1670904000,943.2,948.2,942.55,947.95,1020794
1670904900,947.85,948.5,946.1,948.15,706128
1670905800,948.1,949.3,946.95,947.45,538388
1670906700,947.45,948.45,946.45,948.2,276406
1670907600,948.15,948.3,945.35,946.45,291015
1670908500,946.45,948.15,945.6,948.05,201091
1670909400,948.05,948.1,947.05,947.2,125450
1670910300,947.2,948.2,947.1,948.2,132843
1670911200,948.0,948.2,946.4,946.7,173406
1670912100,946.65,948.0,946.5,947.9,139482
1670913000,947.55,948.2,947.2,947.4,252186
1670913900,947.5,947.55,944.25,945.0,207886
1670914800,945.0,945.65,943.8,943.85,191300
1670915700,943.85,944.05,942.8,942.85,495634
1670916600,942.8,944.85,941.35,944.6,219273
1670917500,944.6,945.0,943.3,944.5,112920
1670918400,944.5,944.6,942.25,943.4,174331
1670919300,943.5,944.5,942.55,944.3,121508
1670920200,944.3,944.3,942.65,943.9,159618
1670921100,943.9,944.9,943.35,944.6,134609
1670922000,944.6,945.8,943.75,944.25,165919
1670922900,944.3,945.3,943.95,944.05,157114
1670923800,944.05,945.4,943.65,944.35,499493
1670924700,944.35,945.75,943.25,943.8,524168
1670989500,945.65,948.75,942.0,948.2,513860
1670990400,948.25,949.0,946.75,947.3,1008819
1670991300,947.3,948.8,946.3,947.5,201286
1670992200,947.35,947.9,945.45,947.35,154901
1670993100,947.05,948.3,946.45,947.4,209947
1670994000,947.4,948.25,946.45,947.35,159489
1670994900,947.35,947.5,946.5,947.05,138041
1670995800,946.8,947.5,945.55,946.35,205891
1670996700,946.35,947.6,946.1,947.4,169220
1670997600,947.4,948.0,947.05,947.5,225706
1670998500,947.5,948.45,947.4,948.0,258470
1670999400,948.0,950.15,947.75,949.3,438916
1671000300,949.1,949.4,948.55,948.6,238058
1671001200,948.65,948.7,947.25,948.0,380552
1671002100,948.0,949.0,947.55,948.1,129982
1671003000,948.1,948.1,944.7,945.5,254160
1671003900,945.5,946.35,942.2,943.75,346881
1671004800,943.75,944.5,941.5,944.3,275589
1671005700,944.4,944.5,941.55,942.1,192880
1671006600,942.1,942.25,940.6,941.0,190034
1671007500,941.0,941.7,940.35,940.9,195796
1671008400,940.9,941.45,938.5,939.05,320168
1671009300,939.35,941.3,938.85,941.3,434385
1671010200,941.4,943.3,940.65,942.5,1000408
1671011100,942.5,943.5,941.85,942.0,912968
1671075900,939.75,942.4,937.8,941.8,2008053
1671076800,941.75,943.5,941.15,943.5,156080
1671077700,943.95,944.45,941.55,941.7,142512
1671078600,942.0,942.15,939.75,940.0,231001
1671079500,940.05,941.3,939.95,940.0,157232
1671080400,940.0,940.05,937.05,938.0,249252
1671081300,937.9,939.8,937.65,938.7,98452
1671082200,938.7,941.0,938.5,940.25,135668
1671083100,940.2,940.5,939.2,939.6,146125
1671084000,939.55,940.35,938.0,940.1,260711
1671084900,940.1,942.05,939.55,940.9,174765
1671085800,940.9,941.7,938.6,938.6,160859
1671086700,938.5,939.95,938.5,939.35,101085
1671087600,939.35,939.8,937.9,938.85,109077
1671088500,938.85,939.55,937.8,939.5,96096
1671089400,939.4,939.6,938.0,938.55,90019
1671090300,938.5,940.65,938.5,939.9,117780
1671091200,939.8,941.75,939.65,941.05,157379
1671092100,941.0,942.15,941.0,942.05,183900
1671093000,942.1,944.0,941.05,943.6,328148
1671093900,943.6,944.95,939.9,939.95,303412
1671094800,939.85,942.2,939.65,940.5,254828
1671095700,940.25,941.85,937.4,938.9,462461
1671096600,939.0,940.35,937.35,938.4,429096
1671097500,938.3,940.4,932.6,936.0,793749
1671162300,932.25,943.95,931.75,942.65,588398
1671163200,942.65,945.2,940.15,941.25,518837
1671164100,941.15,941.9,938.0,938.8,267286
1671165000,938.85,939.7,934.0,934.05,284869
1671165900,933.6,934.45,930.6,931.85,211917
1671166800,931.6,935.0,931.6,932.55,136108
1671167700,932.65,936.1,932.55,935.1,140099
1671168600,935.0,936.95,933.5,936.55,197995
1671169500,936.5,937.2,935.05,935.9,85822
1671170400,935.9,935.9,932.25,933.3,152399
1671171300,933.25,934.0,930.15,930.6,218273
1671172200,931.0,932.45,929.1,931.8,227887
1671173100,931.8,933.95,931.45,933.7,181698
1671174000,933.8,935.4,932.5,935.1,181194
1671174900,935.2,937.75,934.65,935.35,200421
1671175800,935.45,937.45,935.25,935.9,180348
1671176700,935.9,938.0,935.7,935.8,155945
1671177600,935.8,936.9,932.7,933.0,186050
1671178500,932.9,935.35,932.5,933.1,165493
1671179400,933.2,936.35,933.0,934.55,156011
1671180300,934.4,934.8,932.35,932.9,147615
1671181200,932.9,933.5,931.5,932.65,151925
1671182100,932.65,933.55,931.4,932.4,205307
1671183000,932.3,936.25,932.3,933.85,1050239
1671183900,933.8,936.75,933.65,935.05,917455
1671421500,935.1,937.95,934.05,936.0,357124
1671422400,936.1,936.9,934.5,935.0,129289
1671423300,935.0,937.5,932.4,936.1,156173
1671424200,936.35,939.6,936.15,938.9,207234
1671425100,938.9,940.0,938.25,939.55,179714
1671426000,939.9,941.0,939.5,940.65,233639
1671426900,940.7,942.35,940.45,941.95,185566
1671427800,942.0,944.0,941.85,943.9,176742
1671428700,943.9,944.0,942.6,942.95,160016
1671429600,942.95,943.9,942.5,943.0,120057
1671430500,942.9,943.0,941.5,942.45,154886
1671431400,942.45,942.7,941.25,942.3,97852
1671432300,942.3,942.7,941.8,942.4,74851
1671433200,942.65,943.25,941.6,942.45,137824
1671434100,942.45,942.75,940.9,941.8,128913
1671435000,941.75,941.75,939.55,940.0,167507
1671435900,940.05,942.55,939.9,941.75,115615
1671436800,941.7,943.0,941.7,942.95,92458
1671437700,942.65,944.9,942.65,942.85,142182
1671438600,942.85,943.7,941.6,943.3,85316
1671439500,943.3,945.45,943.3,944.15,197392
1671440400,944.4,946.9,943.65,945.85,215966
