datetime,open,high,low,close,volume
1671441300,945.6,947.0,945.35,946.0,184368
1671442200,945.9,946.75,944.1,946.45,534919
1671443100,946.45,948.1,945.0,948.0,596589
1671507900,943.75,952.75,942.5,948.9,989865
1671508800,948.7,949.95,946.65,949.4,681633
1671509700,949.4,949.5,944.65,945.15,482234
1671510600,945.25,949.45,944.05,947.65,594040
1671511500,947.7,949.3,947.45,948.35,266696
1671512400,948.35,949.0,947.7,948.55,204615
1671513300,948.5,950.25,946.6,947.5,295614
1671514200,947.65,948.0,943.55,945.35,269660
1671515100,945.3,945.3,941.5,941.7,345531
1671516000,941.7,942.5,940.45,940.8,309629
1671516900,940.8,944.05,940.5,943.4,284276
1671517800,943.35,945.95,943.25,944.15,237866
1671518700,944.15,945.35,943.25,943.8,279007
1671519600,943.75,946.55,943.7,944.75,227981
1671520500,944.75,945.55,943.35,944.7,156363
1671521400,944.75,945.7,943.8,944.2,207782
1671522300,944.0,946.35,943.95,945.1,240320
1671523200,945.05,945.6,943.45,943.95,203864
1671524100,944.15,945.05,942.15,943.3,755220
1671525000,943.2,944.5,942.8,944.0,259654
1671525900,943.75,949.4,943.7,948.75,371616
1671526800,948.65,949.1,946.85,948.45,258872
1671527700,948.45,949.2,947.0,948.6,225910
1671528600,948.75,950.95,947.25,950.3,706803
1671529500,950.35,952.5,949.35,952.0,642066
1671594300,953.1,958.9,953.0,957.2,1068697
1671595200,957.2,958.2,954.55,956.6,544567
1671596100,956.5,957.8,955.35,956.2,252411
1671597000,956.25,956.8,955.0,955.3,211252
1671597900,955.3,955.6,951.75,952.0,293617
1671598800,952.2,953.5,951.1,952.65,267223
1671599700,952.65,953.5,950.2,950.55,250556
1671600600,950.5,951.3,948.75,950.7,256344
1671601500,950.75,950.95,949.7,950.3,150857
1671602400,950.3,952.0,950.25,951.9,143126
1671603300,951.9,952.4,950.95,951.0,112806
1671604200,951.0,951.4,948.3,949.0,150331
1671605100,949.0,949.05,946.3,947.7,191289
1671606000,947.75,947.75,944.3,945.3,365687
1671606900,945.35,945.55,941.25,941.7,236367
1671607800,942.1,943.9,941.0,943.25,464391
1671608700,943.2,943.4,936.05,937.9,649422
1671609600,937.9,941.0,937.85,938.75,161751
1671610500,938.75,940.0,928.0,930.3,491923
1671611400,931.0,937.6,928.55,936.0,336250
1671612300,936.1,937.95,932.0,937.15,215291
1671613200,936.75,938.05,935.0,937.55,228760
1671614100,937.55,938.0,933.05,933.25,266828
1671615000,933.35,935.65,931.1,932.3,528773
1671615900,932.45,932.75,930.5,931.45,492431
1671680700,936.0,936.0,923.25,923.7,895868
1671681600,923.3,925.5,921.75,922.25,998767
1671682500,922.25,924.3,921.4,921.4,788785
1671683400,921.4,922.1,914.55,914.95,783775
1671684300,914.75,918.4,912.95,915.55,539098
1671685200,915.55,918.05,913.45,917.5,324070
1671686100,917.35,920.0,917.35,919.25,244438
1671687000,919.0,920.8,916.55,920.25,297690
1671687900,920.1,924.2,918.1,918.8,368434
1671688800,918.75,919.2,916.15,918.6,261807
1671689700,918.7,918.7,915.0,917.35,336123
1671690600,917.35,917.65,915.15,917.25,146145
1671691500,917.1,918.0,914.9,915.2,263478
1671692400,915.0,916.5,914.35,914.95,270869
1671693300,914.95,916.9,914.6,916.75,207892
1671694200,916.75,920.0,915.75,917.05,228490
1671695100,917.0,920.5,916.75,918.1,190212
1671696000,918.25,919.9,917.7,919.8,104437
1671696900,919.9,921.3,918.75,920.5,174693
1671697800,920.3,923.7,920.15,922.75,187805
1671698700,922.8,923.7,920.05,921.55,259393
1671699600,921.55,923.0,918.6,918.8,222799
1671700500,919.3,919.95,917.25,918.35,229116
1671701400,918.4,921.5,917.6,921.0,445047
1671702300,921.0,921.2,917.2,917.65,411962
1671767100,912.0,917.25,911.35,913.95,545525
1671768000,913.5,915.85,912.9,913.3,178774
1671768900,913.1,913.3,910.1,910.55,368749
1671769800,910.65,911.8,909.1,909.75,240411
1671770700,909.95,912.0,909.35,911.1,252092
1671771600,911.1,913.0,910.3,912.1,190717
1671772500,912.3,912.35,908.15,910.5,192325
1671773400,910.6,912.4,910.6,912.35,77429
1671774300,912.45,912.7,911.35,911.4,183611
1671775200,911.4,912.5,910.6,910.6,101194
1671776100,910.95,911.0,906.0,908.5,408034
1671777000,908.5,909.25,907.6,908.35,293373
1671777900,908.35,909.95,906.6,909.65,163575
1671778800,909.65,910.0,907.65,908.9,82957
1671779700,908.75,909.6,907.5,908.2,142555
1671780600,908.25,910.6,906.95,909.1,242303
1671781500,909.0,910.4,908.5,908.9,135207
1671782400,909.25,909.4,907.05,907.95,181526
1671783300,907.95,908.95,906.5,907.9,188867
1671784200,907.85,909.95,907.0,907.1,234985
1671785100,907.0,908.3,905.5,907.0,421390
1671786000,907.0,909.65,907.0,909.2,313662
1671786900,909.2,909.5,907.85,908.8,208155
1671787800,908.7,908.75,904.0,906.6,528696
1671788700,906.65,908.5,905.35,908.0,475682
1672026300,908.0,911.0,905.1,909.3,393480
1672027200,909.0,915.0,909.0,914.95,338123
1672028100,915.0,916.8,912.35,913.6,334197
1672029000,913.65,916.65,912.55,915.9,278163
1672029900,915.9,916.3,914.15,915.95,76848
1672030800,915.95,920.5,915.5,918.0,253216
1672031700,917.75,918.0,915.0,916.5,96262
1672032600,916.6,916.65,915.0,915.1,84960
1672033500,915.35,920.3,915.0,918.15,227961
1672034400,918.3,922.5,918.1,922.5,142888
1672035300,922.5,923.3,920.75,920.9,63312
1672036200,920.9,926.8,920.75,925.45,242020
1672037100,925.65,926.05,923.2,923.5,181455
1672038000,923.5,924.0,922.1,923.65,103964
1672038900,923.45,924.45,922.15,923.4,100535
1672039800,923.4,924.95,923.2,924.3,97443
1672040700,924.25,925.3,923.35,924.85,124440
1672041600,924.95,926.55,924.95,925.9,126641
1672042500,925.85,925.95,925.0,925.2,111162
1672043400,925.45,927.25,925.0,927.0,152963
1672044300,927.0,929.0,926.0,928.45,192800
1672045200,928.9,932.95,928.1,930.85,389647
1672046100,930.5,931.7,929.1,930.55,214863
1672047000,930.85,931.4,926.1,927.35,165761
1672047900,927.1,930.15,926.65,930.0,259705
1672112700,932.45,937.8,929.15,929.55,310517
1672113600,929.5,929.7,923.0,924.5,300522
1672114500,924.2,925.25,922.6,923.75,158651
1672115400,923.9,927.65,922.75,927.15,142812
1672116300,927.2,928.4,925.05,927.15,99591
1672117200,927.1,927.7,926.2,926.6,81707
1672118100,926.6,928.45,925.7,928.0,121292
1672119000,927.95,929.4,925.05,927.25,105815
1672119900,927.15,929.3,925.7,927.25,86206
1672120800,927.2,928.25,925.95,926.7,68238
1672121700,926.55,928.0,926.0,927.65,49485
1672122600,927.7,928.0,926.05,927.3,68769
1672123500,927.3,927.85,925.5,926.7,73106
1672124400,926.6,927.5,925.05,926.25,116707
1672125300,926.55,926.75,923.3,923.7,130864
1672126200,923.4,926.4,923.4,925.75,73408
1672127100,925.8,929.0,925.5,928.0,144049
1672128000,928.3,928.6,926.8,927.95,53786
1672128900,927.95,932.75,927.5,930.85,197114
1672129800,930.9,932.95,930.15,932.65,105931
1672130700,932.65,932.8,927.05,928.4,138784
1672131600,928.4,932.9,926.05,932.8,122079
1672132500,932.95,934.0,931.4,931.85,130792
1672133400,932.35,933.4,930.5,931.2,116801
1672134300,931.3,934.0,931.0,932.5,339893
1672199100,930.95,934.8,928.1,930.55,472573
1672200000,930.55,932.85,930.0,932.5,246556
1672200900,932.35,934.4,930.7,931.45,183019
1672201800,931.45,937.45,931.05,936.0,340359
1672202700,936.3,936.7,930.1,931.5,253055
1672203600,931.55,932.75,930.65,932.25,70888
1672204500,932.25,933.0,931.5,932.4,80745
1672205400,932.35,934.0,930.5,933.95,121641
1672206300,933.85,934.1,932.35,933.65,86698
1672207200,933.7,934.55,932.1,933.7,110871
1672208100,933.6,934.9,933.5,934.4,121791
1672209000,934.4,935.0,933.4,934.3,161571
1672209900,934.7,935.45,932.8,933.25,188383
1672210800,933.25,934.9,932.7,933.6,146954
1672211700,933.55,934.75,932.3,934.3,163601
1672212600,934.3,935.0,933.0,933.2,191511
1672213500,933.2,934.15,932.35,932.9,121683
1672214400,932.8,934.15,932.5,933.45,83543
1672215300,933.45,935.5,933.2,933.8,127206
1672216200,933.8,934.25,932.25,932.85,82249
1672217100,932.95,933.0,931.7,932.55,153129
1672218000,932.55,933.8,932.0,933.1,196875
1672218900,933.2,933.75,929.05,930.4,187350
1672219800,930.1,931.65,923.2,923.5,793216
1672220700,923.5,924.95,921.3,922.3,1257946
1672285500,922.8,922.8,915.8,918.75,516796
1672286400,918.75,919.25,916.75,918.0,189804
1672287300,918.0,920.0,918.0,919.5,161501
1672288200,919.6,919.8,918.6,918.8,98597
1672289100,918.75,919.5,918.4,918.5,61813
1672290000,918.5,920.0,917.7,919.85,233043
1672290900,919.9,922.65,919.05,919.2,343357
1672291800,919.2,920.5,918.95,920.3,271306
1672292700,920.3,920.5,919.55,920.15,88355
1672293600,920.05,921.5,919.0,920.85,92559
1672294500,920.85,922.4,920.45,920.9,136166
1672295400,920.85,921.65,920.25,920.75,89306
1672296300,920.75,921.6,920.4,921.2,78052
1672297200,921.05,922.65,920.85,922.1,114483
1672298100,922.0,922.3,921.25,921.55,76154
1672299000,921.55,925.55,921.35,925.05,340988
1672299900,925.4,925.65,922.35,922.95,226598
1672300800,922.75,926.0,922.75,926.0,143638
1672301700,925.8,927.65,923.65,925.75,198284
1672302600,925.75,926.65,924.5,925.4,171450
1672303500,925.4,926.65,925.0,926.0,146119
1672304400,925.8,928.0,925.15,928.0,174418
1672305300,927.95,930.7,927.65,930.25,331672
1672306200,930.15,937.05,929.05,936.0,4617211
1672307100,935.95,944.0,934.25,940.1,3278311
1672371900,941.25,943.5,936.9,938.5,454282
1672372800,938.7,940.0,935.6,938.5,177237
1672373700,938.55,940.6,936.25,939.2,135127
1672374600,939.45,939.55,937.6,937.7,70408
1672375500,937.7,939.9,937.0,939.55,131430
1672376400,939.65,941.65,938.5,940.65,104102
1672377300,940.65,940.65,938.5,939.0,56328
1672378200,939.05,939.55,936.35,936.65,100037
1672379100,936.7,937.0,934.85,935.15,198911
1672380000,935.15,935.45,934.1,934.85,61863
1672380900,934.85,935.55,934.25,934.8,78086
1672381800,934.8,936.25,934.05,935.0,112020
1672382700,934.95,936.8,934.65,934.65,138630
1672383600,934.5,937.8,934.45,937.7,99185
1672384500,937.75,938.5,937.2,937.4,102456
1672385400,937.4,937.65,933.05,933.5,129157
1672386300,933.5,935.0,931.5,934.95,125296
1672387200,935.0,935.1,934.0,935.0,46183
1672388100,934.65,936.7,933.6,934.8,120933
1672389000,934.55,938.0,934.4,936.95,106683
1672389900,937.0,938.2,936.2,936.2,105898
1672390800,936.0,937.75,935.6,936.95,74999
1672391700,936.95,940.0,936.9,938.95,184491
1672392600,938.95,938.95,930.35,933.05,349946
1672393500,933.2,935.8,932.5,934.25,419642
1672631100,932.25,938.75,932.25,934.8,193831
1672632000,934.8,941.3,933.75,941.3,278791
1672632900,941.35,942.0,939.85,941.25,105915
1672633800,941.3,943.0,938.75,939.0,140537
1672634700,938.9,941.0,938.45,940.35,66629
1672635600,940.35,941.35,939.9,940.7,55256
1672636500,940.8,942.95,940.3,941.8,101010
1672637400,942.15,942.9,940.15,940.5,161633
1672638300,940.5,941.35,938.8,939.35,74083
1672639200,939.15,940.3,937.95,940.0,85621
1672640100,940.0,940.0,938.05,938.45,34092
1672641000,938.35,939.9,938.3,938.9,60515
1672641900,938.95,939.05,936.5,937.75,79302
1672642800,937.75,938.4,936.35,937.05,104372
1672643700,937.0,937.25,934.65,936.1,185064
1672644600,936.15,937.8,935.9,937.25,95311
1672645500,937.75,937.75,936.55,936.55,98663
1672646400,936.55,936.95,934.6,935.0,73787
1672647300,935.05,936.35,933.55,933.75,86031
1672648200,934.0,936.0,933.7,934.6,52923
1672649100,934.65,934.75,931.8,933.5,108310
1672650000,933.2,936.0,933.05,935.25,83013
1672650900,935.3,938.1,935.05,936.4,219463
1672651800,936.4,940.4,936.4,939.75,242303
1672652700,939.8,945.0,939.65,944.95,707387
1672717500,944.75,950.85,942.6,949.5,537835
1672718400,949.6,951.9,948.0,948.75,346663
1672719300,948.95,949.45,947.1,948.2,169374
1672720200,948.2,950.0,947.25,949.95,204000
1672721100,949.9,951.55,949.1,949.8,157109
1672722000,949.7,950.5,949.55,950.05,65094
1672722900,950.05,951.7,950.0,950.8,95087
1672723800,950.9,952.95,950.15,952.0,141555
1672724700,951.95,953.5,951.7,953.0,179463
1672725600,953.05,955.5,952.7,955.2,276509
1672726500,955.25,955.5,953.8,955.0,156081
1672727400,955.0,955.0,953.35,953.8,129123
1672728300,953.6,953.75,950.7,952.0,199143
1672729200,952.0,952.0,949.95,952.0,154505
1672730100,952.0,955.45,951.9,954.95,195128
1672731000,954.9,959.85,954.55,959.85,443402
1672731900,959.65,960.95,958.3,958.65,443664
1672732800,958.65,963.5,958.65,963.4,469172
1672733700,963.15,965.6,962.55,963.7,371735
1672734600,963.7,965.3,962.5,962.7,256222
1672735500,962.75,965.25,962.7,963.1,210689
1672736400,963.4,964.15,962.4,963.95,164955
1672737300,963.9,964.9,961.5,961.6,364260
1672738200,961.6,963.9,960.5,962.8,470584
1672739100,962.8,964.35,960.95,961.75,709631
1672803900,963.5,970.0,963.0,968.4,948451
1672804800,968.0,968.95,964.1,965.3,520265
1672805700,965.5,967.6,963.15,963.55,456850
1672806600,963.25,964.25,961.55,962.0,661946
1672807500,961.95,966.9,961.95,966.35,417573
1672808400,966.5,968.4,966.0,967.5,313834
1672809300,967.5,969.3,967.3,968.05,240442
1672810200,968.05,968.1,962.0,963.4,431990
1672811100,963.5,965.5,962.05,963.3,275336
1672812000,963.3,966.95,962.8,966.85,162282
1672812900,966.85,966.85,963.8,964.6,185257
1672813800,964.65,964.7,959.2,960.0,522423
1672814700,960.0,962.25,959.1,961.65,306227
1672815600,961.6,962.15,959.7,961.6,194072
1672816500,961.85,963.2,961.0,961.75,223532
1672817400,961.7,964.7,961.4,964.45,189007
1672818300,964.5,964.95,962.4,962.7,177574
1672819200,962.75,966.25,962.4,965.8,190765
1672820100,966.1,966.9,964.4,964.4,185241
1672821000,964.4,965.5,963.2,964.8,155747
1672821900,965.0,965.0,959.7,960.05,239324
1672822800,960.15,961.9,959.65,960.05,268984
1672823700,960.0,960.05,955.0,958.05,552361
1672824600,958.35,959.25,955.7,957.9,524986
1672825500,957.9,959.0,956.15,958.6,689514
1672890300,960.0,961.9,953.3,956.25,440417
1672891200,956.0,960.15,953.0,953.3,272355
1672892100,953.2,953.85,950.65,953.4,225986
1672893000,953.5,955.85,952.2,955.5,153183
1672893900,955.5,956.85,954.0,954.85,131790
1672894800,954.95,956.2,953.05,955.5,154846
1672895700,955.3,956.5,955.0,955.2,90713
1672896600,955.25,956.0,953.4,953.65,159858
1672897500,953.6,955.85,952.8,953.4,113954
1672898400,953.4,953.65,951.15,952.3,121560
1672899300,952.4,952.4,948.0,948.3,231278
1672900200,948.45,950.15,948.2,949.7,167200
1672901100,949.7,950.95,948.5,949.4,201769
1672902000,949.25,950.25,947.6,948.0,203810
1672902900,948.0,949.0,945.4,945.75,275513
1672903800,945.95,946.2,941.85,943.2,287233
1672904700,943.1,944.4,938.25,940.25,716439
1672905600,940.25,942.4,939.7,941.0,140177
1672906500,941.0,943.95,940.5,943.7,177770
1672907400,943.7,943.95,941.6,942.4,160212
1672908300,942.45,944.9,939.6,944.85,331315
1672909200,944.6,945.0,940.45,942.3,664723
1672910100,942.25,945.5,942.0,944.95,210449
1672911000,945.0,950.3,944.95,950.05,684165
1672911900,950.05,951.75,949.0,949.0,662832
1672976700,946.55,950.95,942.1,942.5,470921
1672977600,942.5,948.3,941.35,944.75,205140
1672978500,944.7,945.35,941.0,941.0,131056
1672979400,941.0,942.45,939.45,939.6,176328
1672980300,939.75,941.15,938.05,941.15,223806
1672981200,941.35,942.75,936.55,938.0,318767
1672982100,938.0,942.0,937.6,940.75,146302
1672983000,940.75,942.0,939.1,941.15,145331
1672983900,941.35,943.65,940.9,941.35,186868
1672984800,941.05,943.5,941.0,942.5,106203
1672985700,942.8,946.0,942.3,944.75,171072
1672986600,944.65,945.9,943.75,944.6,130484
1672987500,944.6,946.75,943.75,944.3,154654
1672988400,944.45,945.5,943.55,943.95,138088
1672989300,943.95,944.45,940.3,940.55,184358
1672990200,940.55,942.55,939.75,940.5,179622
1672991100,940.35,942.0,937.75,937.9,192450
1672992000,937.9,940.95,937.65,939.65,223151
1672992900,939.65,941.7,938.25,938.9,180104
1672993800,939.0,939.8,935.2,937.0,251427
1672994700,937.15,938.05,934.3,936.05,496580
1672995600,936.1,937.05,934.35,935.3,301492
1672996500,935.25,938.0,934.65,937.3,328903
1672997400,937.35,941.75,936.1,940.65,364329
1672998300,940.6,941.95,940.0,941.4,373050
1673235900,946.8,948.0,941.35,944.5,539660
1673236800,944.85,948.2,944.85,946.15,350985
1673237700,946.15,947.5,943.1,947.0,174821
1673238600,947.0,949.5,946.55,947.0,171119
1673239500,947.0,948.95,946.0,948.05,143749
1673240400,948.05,948.95,947.0,947.35,122684
1673241300,947.3,950.75,947.3,949.15,161389
1673242200,949.15,950.6,948.1,950.1,163252
1673243100,950.1,954.0,948.85,953.3,291363
1673244000,953.3,958.7,953.3,957.65,489539
1673244900,957.65,958.0,956.25,957.25,190737
1673245800,957.1,957.1,955.1,955.95,148185
1673246700,955.95,956.7,955.0,956.3,492755
1673247600,956.3,956.4,952.3,955.4,267512
1673248500,955.2,957.0,954.45,956.2,152245
1673249400,956.25,956.6,954.75,954.8,167155
1673250300,954.65,955.5,953.0,953.7,149742
1673251200,953.7,954.75,951.4,951.75,210573
1673252100,951.5,952.55,950.05,951.3,250055
1673253000,950.9,954.35,950.05,954.3,177868
1673253900,954.1,955.65,953.2,954.9,222481
1673254800,954.85,957.5,954.6,957.1,261981
1673255700,957.1,958.4,955.35,957.85,348730
1673256600,957.7,960.0,957.7,959.0,633721
1673257500,959.0,959.7,956.2,957.1,713356
1673322300,964.0,964.0,956.6,957.05,690202
1673323200,957.55,957.9,954.2,955.65,372682
1673324100,955.65,955.65,951.75,952.8,253841
1673325000,952.95,953.9,951.6,953.85,223423
1673325900,953.85,955.35,951.25,952.0,259677
1673326800,952.0,952.05,949.3,949.6,309161
1673327700,949.65,950.5,948.65,950.5,168292
1673328600,950.45,952.05,949.6,950.45,243316
1673329500,950.45,951.4,948.55,949.0,154096
1673330400,949.0,949.05,947.5,948.85,255458
1673331300,948.85,950.85,948.8,950.1,199529
1673332200,950.05,951.0,949.4,950.55,120624
1673333100,950.6,952.4,950.15,952.4,156668
1673334000,952.4,953.0,948.5,949.75,192869
1673334900,949.75,950.0,945.5,946.25,224853
1673335800,946.2,948.3,945.95,946.95,255592
1673336700,947.0,950.0,946.65,950.0,299954
1673337600,950.0,950.6,946.75,947.25,200356
1673338500,947.25,950.0,946.8,949.25,160097
1673339400,949.2,949.9,946.8,948.5,148567
1673340300,948.5,949.85,945.05,945.45,182895
1673341200,945.45,946.0,942.75,945.0,297439
1673342100,945.0,949.7,944.35,948.9,320651
1673343000,948.5,954.0,948.5,953.25,657746
1673343900,953.45,954.0,950.3,953.0,565312
1673408700,953.0,955.75,944.5,945.0,577616
1673409600,945.15,951.75,942.8,947.25,634843
1673410500,947.2,952.0,947.2,951.15,191908
1673411400,951.3,954.9,951.15,954.9,226393
1673412300,954.9,955.0,952.9,953.8,373090
1673413200,953.8,954.4,952.0,952.05,257949
1673414100,952.15,952.7,950.0,950.05,203703
1673415000,950.0,951.5,949.0,951.25,210377
1673415900,951.25,951.6,948.4,950.1,195767
1673416800,950.1,950.55,949.1,950.0,224668
1673417700,950.0,952.15,949.6,951.15,158802
1673418600,951.15,952.3,949.7,950.0,342083
1673419500,950.0,950.4,948.2,949.2,186391
1673420400,949.15,949.35,947.45,948.15,139377
1673421300,948.2,948.85,946.5,947.65,440563
1673422200,947.85,948.8,947.1,947.5,206797
1673423100,947.5,948.15,946.6,947.05,170210
1673424000,947.15,947.5,945.5,946.2,196915
1673424900,946.1,946.35,944.5,945.15,274928
1673425800,945.15,946.0,943.3,945.1,192077
1673426700,945.2,947.25,944.9,946.85,196157
1673427600,946.75,951.5,946.75,951.25,236164
1673428500,951.25,952.55,949.6,952.1,209100
1673429400,952.1,952.45,948.6,950.0,529478
1673430300,949.9,950.75,948.1,949.3,518002
1673495100,949.35,949.7,943.1,943.75,537402
1673496000,943.75,946.5,943.4,943.95,219430
1673496900,943.95,944.45,939.1,940.45,404930
1673497800,940.35,941.15,939.5,940.0,227438
1673498700,940.4,940.4,933.05,933.35,403219
1673499600,933.35,933.7,931.45,932.15,355478
1673500500,932.0,932.55,928.0,931.2,434828
1673501400,931.1,932.8,928.9,929.0,379445
1673502300,929.0,930.0,926.8,927.5,296094
1673503200,927.5,930.35,927.35,927.85,273370
1673504100,927.75,929.25,926.1,926.6,466802
1673505000,926.6,929.45,926.5,929.05,342430
1673505900,929.15,929.7,928.1,929.0,114795
1673506800,929.0,930.6,928.4,928.75,146876
1673507700,928.75,930.6,927.5,927.5,236931
1673508600,927.7,929.45,926.35,927.4,190758
1673509500,927.3,927.9,924.15,925.15,312711
1673510400,925.05,925.9,924.0,924.85,308737
1673511300,925.0,928.15,924.9,927.65,316290
1673512200,927.65,929.3,927.25,928.1,231166
1673513100,928.1,931.15,927.65,930.65,347707
1673514000,930.75,933.5,929.75,932.3,355547
1673514900,932.3,933.6,931.25,932.5,323687
1673515800,932.55,937.6,932.5,935.8,707572
1673516700,935.8,936.4,935.0,935.0,716015
1673581500,935.5,935.5,927.1,930.35,617138
1673582400,930.35,934.7,926.85,928.0,519902
1673583300,928.0,928.15,924.55,924.8,876213
1673584200,924.75,925.8,923.0,924.0,477022
1673585100,924.0,929.5,923.0,928.6,433299
1673586000,928.6,929.5,926.1,926.45,251093
1673586900,926.45,927.3,925.1,927.25,175466
1673587800,927.2,929.5,926.35,928.3,183956
1673588700,928.3,929.1,926.8,926.8,129371
1673589600,926.9,927.75,925.0,925.6,217722
1673590500,925.0,925.9,924.0,925.75,190049
1673591400,925.75,927.6,925.0,927.0,184946
1673592300,927.0,929.5,926.95,929.4,295308
1673593200,929.5,931.4,928.7,930.1,264257
1673594100,930.15,932.85,929.7,931.95,233014
1673595000,932.0,933.25,930.05,933.0,428794
1673595900,933.25,933.6,931.25,932.1,373239
1673596800,932.1,934.25,930.0,934.1,295858
1673597700,933.75,937.45,933.3,935.65,436723
1673598600,935.5,935.95,933.85,934.35,323120
1673599500,934.3,934.7,931.5,932.65,313932
1673600400,932.65,933.7,931.35,933.0,268446
1673601300,932.95,934.2,931.75,933.85,345846
1673602200,933.85,935.4,933.45,934.2,569401
1673603100,934.25,935.45,932.6,933.9,672591
1673840700,940.45,941.75,933.3,934.3,803956
1673841600,934.15,935.95,933.05,934.5,337597
1673842500,934.5,934.55,929.65,930.95,362838
1673843400,930.9,932.5,928.4,932.25,254856
1673844300,932.1,932.5,929.3,929.85,200657
1673845200,929.85,930.5,928.5,930.15,174525
1673846100,930.0,930.75,929.3,929.7,192785
1673847000,929.7,929.85,926.6,926.7,193266
1673847900,926.65,926.7,923.85,924.65,328714
1673848800,924.65,924.8,922.2,922.8,168534
1673849700,922.8,923.05,918.65,919.7,345157
1673850600,920.0,920.0,917.75,918.0,397886
1673851500,918.0,918.9,917.0,917.85,258832
1673852400,918.3,920.2,917.2,919.3,220044
1673853300,919.3,920.65,917.05,917.8,214712
1673854200,917.75,921.0,917.0,920.2,244907
1673855100,920.25,922.9,920.2,922.55,339054
1673856000,922.6,925.0,919.9,920.0,412023
1673856900,920.05,921.25,918.9,919.0,255346
1673857800,919.0,919.3,917.2,917.7,275692
1673858700,917.55,917.8,916.0,916.45,315928
1673859600,916.45,918.6,915.65,916.5,541258
1673860500,916.4,917.5,913.75,914.05,803742
1673861400,914.1,915.0,912.4,912.8,1114073
1673862300,912.8,914.15,911.7,912.6,1209613
1673927100,914.95,914.95,908.5,911.4,543382
1673928000,911.4,918.0,910.75,916.35,424753
1673928900,916.35,917.75,913.2,916.2,245438
1673929800,916.2,916.9,914.8,916.45,153651
1673930700,916.45,918.95,916.4,918.4,231628
1673931600,918.4,919.7,917.2,917.5,183846
1673932500,917.5,918.3,915.05,915.65,200413
1673933400,915.65,915.95,914.4,915.1,160702
1673934300,915.1,915.1,913.1,914.95,160657
1673935200,914.95,917.3,914.65,916.85,131545
1673936100,916.85,917.95,915.3,917.3,161571
1673937000,917.3,917.3,914.7,916.2,114057
1673937900,916.25,916.25,913.55,914.3,161329
1673938800,914.35,914.5,911.75,911.8,255083
1673939700,911.65,911.65,907.6,907.8,500624
1673940600,907.85,908.7,906.7,906.9,499288
1673941500,906.95,909.4,906.85,907.85,342311
1673942400,907.65,912.35,907.65,911.1,306065
1673943300,911.0,912.0,909.45,910.7,156451
1673944200,910.6,912.0,909.3,912.0,181277
1673945100,911.95,913.8,910.0,910.55,202123
1673946000,910.55,914.6,910.1,912.95,221768
1673946900,913.1,914.85,911.65,912.75,212711
1673947800,912.8,918.5,912.8,918.3,619016
1673948700,918.45,919.5,917.35,918.6,525356
1674013500,921.9,921.9,913.25,916.15,1017097
1674014400,916.2,919.55,914.3,917.7,245729
1674015300,917.8,921.9,917.7,921.35,232827
1674016200,921.65,923.4,921.2,921.55,177599
1674017100,921.5,921.55,918.5,919.85,149422
1674018000,919.4,920.7,918.5,920.35,105918
1674018900,920.4,920.85,918.0,918.55,121334
1674019800,918.45,919.45,917.0,918.4,139093
