datetime,open,high,low,close,volume
1674020700,918.4,920.7,916.8,918.95,165313
1674021600,919.0,920.8,918.7,919.65,199751
1674022500,919.65,919.75,918.35,919.15,95447
1674023400,919.1,919.75,918.0,918.5,80601
1674024300,918.55,919.7,917.95,919.05,121070
1674025200,919.05,919.5,918.85,919.05,143031
1674026100,919.05,919.2,919.0,919.0,121562
1674027000,919.05,919.15,918.75,919.0,178944
1674027900,919.05,919.05,916.6,917.55,142201
1674028800,917.55,918.9,917.0,918.5,103653
1674029700,918.45,919.05,916.9,917.8,112268
1674030600,917.85,918.0,916.4,917.75,177142
1674031500,917.85,922.65,917.3,921.5,286450
1674032400,921.65,924.8,921.65,923.55,234496
1674033300,923.55,925.0,922.75,924.0,214608
1674034200,924.2,924.2,922.15,922.6,523935
1674035100,922.6,925.6,922.55,925.45,614844
1674099900,923.6,936.8,920.75,930.4,2246334
1674100800,930.25,936.0,929.35,935.4,516287
1674101700,935.4,938.0,932.0,932.4,569015
1674102600,932.25,932.3,929.5,929.6,606615
1674103500,929.6,931.0,928.2,930.4,284824
1674104400,930.5,930.75,928.75,930.1,117977
1674105300,930.1,930.15,926.55,927.35,161820
1674106200,927.25,930.0,925.55,925.7,182262
1674107100,925.7,926.3,924.8,925.55,148099
1674108000,925.5,927.1,923.6,927.1,155725
1674108900,926.85,928.7,924.85,925.2,122153
1674109800,925.2,926.45,924.1,926.25,110601
1674110700,926.3,926.7,922.55,925.55,259293
1674111600,925.5,926.35,924.15,924.6,110949
1674112500,924.6,926.3,923.9,925.4,122436
1674113400,925.4,927.6,925.35,926.4,163701
1674114300,926.4,927.45,925.1,926.9,110108
1674115200,927.05,928.9,926.7,928.05,137112
1674116100,928.15,928.15,926.45,927.45,114894
1674117000,927.25,929.45,927.2,928.75,137846
1674117900,928.55,929.35,925.5,926.05,136746
1674118800,926.05,926.9,925.0,926.35,118411
1674119700,926.35,928.1,926.25,927.0,131237
1674120600,926.8,928.85,926.8,927.3,344461
1674121500,927.3,931.7,927.05,929.25,600595
1674186300,931.25,932.5,924.65,930.3,516354
1674187200,930.3,931.65,926.2,927.8,188212
1674188100,927.5,928.65,926.2,927.15,117724
1674189000,927.2,930.65,927.2,930.2,99585
1674189900,930.2,931.0,929.2,929.95,96749
1674190800,929.95,933.75,929.7,933.0,200608
1674191700,933.45,933.5,930.55,930.9,169802
1674192600,930.9,932.05,927.15,928.55,159128
1674193500,928.5,930.0,928.1,928.8,76091
1674194400,928.8,929.0,926.6,927.4,100340
1674195300,927.4,928.8,926.75,927.5,77481
1674196200,927.2,928.45,927.0,927.8,67708
1674197100,927.45,930.5,927.4,930.5,77948
1674198000,930.5,932.45,930.0,931.45,182181
1674198900,931.45,932.25,930.25,932.0,172245
1674199800,932.0,932.4,930.55,930.9,121807
1674200700,930.9,932.1,930.5,931.75,113778
1674201600,931.75,932.0,930.85,931.65,101680
1674202500,931.55,931.65,929.5,930.55,148217
1674203400,930.55,934.85,929.65,933.9,306588
1674204300,933.9,933.95,931.0,931.55,141747
1674205200,931.55,932.0,930.6,931.5,137711
1674206100,931.5,932.9,930.6,932.25,153301
1674207000,932.4,932.8,930.25,931.35,389553
1674207900,931.35,931.35,928.45,929.5,589954
1674445500,936.0,939.0,932.35,933.25,314335
1674446400,933.2,939.7,932.3,938.75,369964
1674447300,938.75,939.5,935.3,936.25,163643
1674448200,936.25,936.8,932.9,934.2,150828
1674449100,934.2,936.0,932.5,935.75,171844
1674450000,935.8,936.65,934.1,934.85,118506
1674450900,934.85,934.85,933.15,933.2,111158
1674451800,933.15,933.6,930.5,931.0,196575
1674452700,930.95,930.95,924.6,926.0,312863
1674453600,926.05,926.3,925.0,925.45,150699
1674454500,925.5,926.35,924.45,925.6,155311
1674455400,925.6,928.7,925.2,928.5,198444
1674456300,928.4,933.35,928.4,932.65,345994
1674457200,932.65,932.8,929.85,930.4,142176
1674458100,930.45,932.0,930.05,931.8,76361
1674459000,932.0,932.0,930.0,930.9,93803
1674459900,931.0,931.45,930.4,931.05,62034
1674460800,930.8,932.5,930.75,931.1,118662
1674461700,931.45,931.9,930.95,931.0,70002
1674462600,931.25,933.3,931.0,933.15,147782
1674463500,933.0,933.3,932.05,932.85,166209
1674464400,932.9,933.2,931.0,932.2,170249
1674465300,932.0,933.05,931.75,932.85,353732
1674466200,932.95,935.3,932.1,934.5,498268
1674467100,934.5,934.9,928.65,930.0,559408
1674531900,935.0,935.0,921.6,922.6,4511740
1674532800,922.85,925.2,918.75,924.5,1049706
1674533700,924.45,927.6,921.0,921.95,774304
1674534600,921.85,921.95,918.15,919.0,751763
1674535500,919.2,919.3,913.5,914.25,878902
1674536400,914.2,914.2,910.0,911.75,993365
1674537300,911.75,912.95,907.8,909.1,694781
1674538200,909.05,913.0,907.45,907.9,831613
1674539100,907.95,907.95,903.75,906.55,852400
1674540000,906.6,908.7,904.6,908.0,514733
1674540900,908.0,909.9,906.0,906.0,505040
1674541800,905.6,909.25,905.45,908.8,257771
1674542700,908.85,909.2,906.15,907.85,308917
1674543600,907.9,908.8,906.8,908.3,242654
1674544500,908.3,910.7,908.0,908.45,448071
1674545400,908.4,911.45,907.1,909.7,326480
1674546300,909.7,910.95,909.55,910.0,300032
1674547200,910.0,910.25,908.15,908.6,356920
1674548100,908.6,910.2,907.0,908.85,407819
1674549000,908.95,910.95,908.4,909.65,322609
1674549900,909.6,909.8,908.0,908.55,284442
1674550800,908.55,910.45,908.2,910.35,357921
1674551700,910.3,911.0,909.15,910.25,442335
1674552600,910.15,910.85,909.0,910.4,667901
1674553500,910.4,911.35,908.7,910.0,1216321
1674618300,905.0,907.45,901.6,904.05,1033064
1674619200,904.2,904.7,899.0,900.7,535075
1674620100,900.7,903.8,900.65,902.95,268457
1674621000,902.95,903.2,898.05,899.35,374616
1674621900,899.1,900.6,896.55,896.8,418682
1674622800,896.65,897.1,892.05,892.25,1004439
1674623700,892.25,894.7,890.45,893.05,583223
1674624600,893.4,896.5,892.5,894.75,431472
1674625500,894.75,895.5,885.25,886.0,801373
1674626400,886.1,891.85,884.2,890.65,811712
1674627300,890.65,893.85,888.85,892.9,748149
1674628200,892.9,896.95,892.15,895.9,423252
1674629100,895.55,896.9,894.65,895.15,328954
1674630000,895.0,896.6,891.0,894.25,437488
1674630900,894.35,896.8,893.1,896.15,299213
1674631800,896.35,897.75,894.6,895.25,295923
1674632700,895.1,895.9,892.65,895.45,266821
1674633600,895.4,897.2,893.7,896.5,180058
1674634500,896.25,897.7,894.25,896.0,147192
1674635400,895.8,899.55,895.5,896.85,344068
1674636300,896.6,898.5,895.0,898.45,351176
1674637200,898.3,898.5,893.25,893.3,245111
1674638100,893.3,894.8,892.05,893.4,403687
1674639000,893.3,893.85,889.5,892.65,506433
1674639900,892.7,895.0,889.6,892.45,649067
1674791100,892.35,892.5,869.9,872.3,2528900
1674792000,872.35,877.65,871.85,875.3,1398995
1674792900,875.35,876.8,872.55,874.6,626373
1674793800,874.8,874.8,871.7,872.0,333990
1674794700,872.05,875.6,871.35,874.35,825774
1674795600,874.35,877.05,873.0,875.0,412508
1674796500,875.05,875.15,871.85,872.05,500911
1674797400,872.0,873.85,870.65,872.4,514335
1674798300,872.4,873.9,871.2,872.0,381787
1674799200,872.2,872.3,866.1,868.05,673096
1674800100,868.0,868.0,864.55,866.35,543944
1674801000,866.25,866.3,858.0,859.65,772254
1674801900,859.65,860.45,854.55,857.55,702364
1674802800,857.75,857.75,851.0,855.9,1162102
1674803700,855.5,862.1,855.25,860.85,481093
1674804600,861.1,865.6,861.0,864.05,328133
1674805500,864.35,870.55,863.95,869.95,638360
1674806400,869.5,875.3,869.1,875.2,678658
1674807300,874.9,875.9,872.35,872.65,364067
1674808200,872.75,874.85,871.4,872.45,471067
1674809100,872.45,873.9,872.0,873.05,364254
1674810000,873.05,875.0,872.45,872.65,409878
1674810900,872.65,875.25,872.1,874.0,452387
1674811800,873.75,875.0,870.0,873.05,640367
1674812700,873.1,876.7,871.3,873.9,1062558
1675050300,851.9,883.1,851.45,881.7,5463255
1675051200,881.7,885.5,870.1,872.25,1432044
1675052100,872.45,877.4,869.4,872.9,674667
1675053000,872.9,875.5,870.5,875.4,658493
1675053900,875.8,876.2,867.5,869.1,755288
1675054800,868.75,870.75,865.8,866.0,411595
1675055700,865.7,868.9,863.0,867.6,691499
1675056600,867.8,869.45,866.3,867.4,226887
1675057500,867.4,869.35,865.95,869.3,308140
1675058400,869.35,870.7,868.8,869.2,283002
1675059300,869.15,873.0,868.85,871.85,346366
1675060200,871.85,871.95,864.0,864.9,357448
1675061100,865.0,865.0,858.55,859.0,492083
1675062000,859.0,859.0,855.05,857.65,414508
1675062900,857.7,859.2,855.3,857.85,318230
1675063800,857.5,858.4,855.45,855.7,372766
1675064700,855.65,859.6,855.0,856.35,453504
1675065600,856.3,858.2,850.0,850.55,614160
1675066500,850.1,854.0,846.15,850.85,697608
1675067400,850.4,858.9,849.0,857.8,699840
1675068300,858.1,860.55,854.4,856.5,735350
1675069200,856.5,859.7,855.0,857.65,560227
1675070100,857.6,866.2,857.25,864.75,776400
1675071000,864.8,872.25,864.8,871.5,1565547
1675071900,871.5,875.05,871.15,873.1,1829725
1675136700,873.0,875.0,867.0,868.65,1249644
1675137600,868.4,870.4,867.1,867.85,380938
1675138500,867.75,870.1,865.35,866.95,470952
1675139400,866.95,866.95,861.1,863.9,435401
1675140300,863.95,868.3,863.5,867.85,436537
1675141200,868.0,871.45,866.0,870.2,466087
1675142100,870.2,870.65,867.9,868.4,355940
1675143000,868.4,869.5,866.55,868.75,397251
1675143900,868.75,870.7,868.45,869.35,593464
1675144800,869.35,871.65,868.8,869.65,280991
1675145700,869.65,873.45,869.65,872.8,319189
1675146600,873.15,875.0,870.2,870.4,349131
1675147500,870.55,871.35,868.5,869.0,308624
1675148400,869.0,870.85,868.6,869.9,1463200
1675149300,869.9,870.45,868.55,869.75,569162
1675150200,869.75,872.95,868.85,870.6,699289
1675151100,870.55,874.05,870.0,873.15,534071
1675152000,873.25,877.0,871.6,875.3,480617
1675152900,875.25,879.3,875.0,875.8,533571
1675153800,875.65,876.05,872.0,873.25,907061
1675154700,873.1,873.3,869.7,871.8,704969
1675155600,871.8,873.15,870.5,871.8,418750
1675156500,871.8,874.75,869.25,873.2,565777
1675157400,873.2,873.2,869.35,872.6,1892748
1675158300,872.6,874.75,871.15,874.5,2008326
1675223100,876.3,880.95,872.25,878.6,685661
1675224000,878.6,880.9,873.7,878.65,386487
1675224900,878.65,878.65,873.0,873.85,254977
1675225800,873.85,878.25,873.05,878.15,201615
1675226700,878.05,879.8,876.95,878.15,194302
1675227600,878.2,880.75,877.05,879.25,209894
1675228500,879.3,880.5,878.55,879.75,145836
1675229400,879.75,882.3,878.9,880.4,290405
1675230300,880.35,880.4,873.55,878.75,345216
1675231200,878.75,882.0,878.0,881.05,251985
1675232100,881.1,881.45,878.35,879.5,237052
1675233000,879.45,879.55,876.5,877.4,151134
1675233900,877.3,882.0,876.0,880.8,386057
1675234800,880.8,888.95,880.7,884.3,813714
1675235700,884.4,894.35,884.15,894.0,526195
1675236600,894.15,895.2,890.5,891.35,797913
1675237500,891.7,893.1,879.6,881.8,739470
1675238400,881.6,883.95,874.75,876.8,531090
1675239300,877.1,878.9,868.2,869.3,491428
1675240200,869.15,874.7,860.55,872.95,619255
1675241100,872.65,873.0,862.0,863.3,392445
1675242000,863.3,867.6,850.3,850.45,502276
1675242900,850.0,852.75,833.3,850.7,1027032
1675243800,850.7,861.1,849.8,858.5,1309489
1675244700,858.45,861.05,855.45,857.0,899644
1675309500,850.95,858.7,837.05,854.15,1156810
1675310400,854.15,865.4,850.05,861.0,521332
1675311300,861.4,862.55,853.1,853.6,389631
1675312200,853.55,858.85,853.05,856.85,267271
1675313100,856.85,858.4,850.85,851.8,291798
1675314000,851.6,853.95,849.75,853.3,256189
1675314900,853.45,856.8,852.35,855.3,204332
1675315800,855.45,861.0,855.05,860.3,214426
1675316700,860.3,862.0,858.8,860.05,213705
1675317600,860.2,861.3,856.55,860.0,191583
1675318500,860.0,865.95,859.6,863.55,329229
1675319400,863.3,865.7,862.35,862.6,199242
1675320300,862.6,863.75,859.35,860.3,405689
1675321200,860.15,860.35,855.85,856.6,521470
1675322100,856.6,861.4,855.3,860.5,297426
1675323000,860.55,863.1,859.55,861.3,236011
1675323900,861.25,861.45,859.6,859.6,158823
1675324800,859.5,860.0,854.3,856.45,301734
1675325700,856.55,860.0,855.15,859.4,215452
1675326600,859.4,862.0,857.0,861.35,239861
1675327500,861.05,868.95,860.55,865.85,363577
1675328400,866.0,868.1,864.3,868.1,320211
1675329300,868.1,871.3,866.25,868.0,396848
1675330200,868.2,872.0,865.3,867.2,902752
1675331100,867.1,869.85,866.0,869.45,947317
1675395900,873.0,878.8,868.15,877.15,1493214
1675396800,877.0,877.8,870.15,871.75,268052
1675397700,871.75,875.0,869.5,874.3,244176
1675398600,874.4,875.0,870.5,870.55,133204
1675399500,870.6,873.5,867.0,869.3,162689
1675400400,869.3,869.3,863.45,863.7,181502
1675401300,863.8,869.15,862.5,864.8,225993
1675402200,864.95,865.4,862.0,863.9,108337
1675403100,864.2,865.7,860.45,861.2,125976
1675404000,861.3,864.65,859.25,863.15,162907
1675404900,863.2,867.75,863.0,867.45,151221
1675405800,867.35,867.65,863.8,865.7,97350
1675406700,865.55,867.05,864.8,865.5,90599
1675407600,865.4,866.5,864.25,865.1,121342
1675408500,865.0,866.85,864.05,864.25,118450
1675409400,864.1,868.35,863.75,868.35,152170
1675410300,868.3,869.0,866.2,867.65,136437
1675411200,867.9,871.25,866.9,870.9,206196
1675412100,870.8,872.2,869.15,870.55,176550
1675413000,870.65,871.8,869.1,870.45,163062
1675413900,870.25,876.35,870.25,875.6,386875
1675414800,875.75,882.2,875.6,882.0,710286
1675415700,882.0,884.5,878.85,881.15,529334
1675416600,881.25,885.0,880.3,883.85,572318
1675417500,883.85,884.4,879.5,881.95,632391
1675655100,871.85,893.0,870.6,891.45,1542096
1675656000,891.45,899.15,888.3,897.4,1421016
1675656900,897.25,897.75,888.75,892.0,780807
1675657800,892.15,894.1,890.95,892.5,215262
1675658700,892.7,892.85,887.35,889.8,515705
1675659600,889.8,890.5,886.3,888.0,244636
1675660500,888.0,888.35,883.0,884.95,307303
1675661400,885.25,888.25,883.7,886.2,447108
1675662300,886.2,890.75,885.6,887.25,522800
1675663200,887.0,887.75,885.75,886.15,223635
1675664100,886.0,888.0,885.8,887.95,145884
1675665000,887.8,889.25,886.85,887.45,227007
1675665900,887.35,890.25,886.7,888.95,226368
1675666800,888.65,890.1,887.5,887.8,210958
1675667700,887.8,890.95,886.15,888.05,253590
1675668600,888.05,888.05,885.65,886.15,226686
1675669500,886.15,888.9,885.65,887.6,248615
1675670400,887.6,888.85,886.0,887.75,224728
1675671300,887.6,888.7,886.0,888.5,196503
1675672200,888.35,889.95,887.5,888.5,447102
1675673100,888.5,888.5,881.65,883.55,305353
1675674000,883.3,884.15,880.45,882.85,187754
1675674900,882.6,884.0,881.35,883.0,133965
1675675800,883.1,884.9,882.05,883.5,353269
1675676700,883.4,883.85,881.15,882.15,471523
1675741500,886.85,887.8,884.1,885.5,220988
1675742400,885.9,888.4,881.6,882.0,181607
1675743300,882.0,882.2,880.0,880.75,124713
1675744200,880.65,883.35,876.65,878.45,396011
1675745100,878.6,879.7,876.5,878.75,133727
1675746000,878.85,882.65,878.0,881.0,95832
1675746900,881.05,881.8,878.35,878.9,76279
1675747800,878.9,880.15,877.6,878.2,106163
1675748700,878.3,879.95,877.05,878.3,126635
1675749600,878.3,879.0,876.9,877.65,100800
1675750500,877.7,879.15,877.1,877.5,86335
1675751400,877.5,878.65,877.25,878.0,82104
1675752300,878.0,878.1,875.35,876.3,173837
1675753200,876.3,877.2,875.6,877.0,117993
1675754100,877.05,877.3,873.15,874.25,237535
1675755000,874.3,875.95,871.5,872.3,176217
1675755900,872.35,877.3,872.2,877.3,159824
1675756800,877.15,881.1,877.15,879.5,263739
1675757700,879.5,880.0,876.9,877.4,152407
1675758600,877.55,880.95,877.25,879.75,137399
1675759500,879.8,881.75,878.5,879.5,160354
1675760400,879.3,884.0,878.8,883.75,172140
1675761300,883.75,885.0,882.6,883.65,200586
1675762200,883.6,883.8,877.5,878.6,715627
1675763100,878.6,880.0,877.7,879.4,650405
1675827900,882.1,886.45,881.15,882.7,313254
1675828800,882.75,883.8,881.0,882.15,120819
1675829700,882.15,884.45,881.0,882.05,173146
1675830600,881.95,884.65,877.15,880.2,244386
1675831500,880.45,880.55,877.5,878.55,144397
1675832400,878.45,878.55,874.3,875.15,194076
1675833300,874.85,876.15,872.9,875.45,231513
1675834200,875.4,876.75,875.0,875.45,149816
1675835100,875.45,876.25,873.25,874.85,257353
1675836000,874.7,876.15,873.75,875.6,251301
1675836900,875.55,876.3,875.1,875.8,364886
1675837800,875.8,876.1,873.5,874.15,185298
1675838700,873.9,874.35,872.05,873.65,270169
1675839600,873.45,874.4,872.9,873.4,176590
1675840500,873.45,874.2,872.3,874.2,196788
1675841400,873.85,874.65,872.3,873.0,161460
1675842300,872.9,874.0,872.15,873.85,158648
1675843200,873.75,874.05,868.25,870.45,387218
1675844100,870.45,873.0,869.5,872.2,197822
1675845000,872.2,874.0,870.75,873.8,211777
1675845900,873.6,874.15,872.55,873.5,173052
1675846800,873.55,874.0,871.6,871.8,260049
1675847700,871.7,873.6,871.4,873.15,259318
1675848600,873.25,873.75,871.75,873.0,475192
1675849500,873.0,873.35,870.2,871.8,1008783
1675914300,876.15,876.15,865.0,865.65,494190
1675915200,865.6,868.8,863.3,867.05,309708
1675916100,867.1,870.95,866.35,870.1,298839
1675917000,870.1,870.5,868.0,868.4,221584
1675917900,868.5,870.1,867.0,869.35,159720
1675918800,869.35,870.0,868.25,868.85,76137
1675919700,869.05,869.05,864.25,866.4,335348
1675920600,866.15,866.4,863.7,864.2,240827
1675921500,864.2,865.95,864.0,865.65,162905
1675922400,865.7,866.0,864.7,865.05,110676
1675923300,865.05,865.55,864.45,865.1,106812
1675924200,865.05,865.5,864.35,865.0,109645
1675925100,865.0,865.1,863.8,864.05,162218
1675926000,864.05,865.0,863.55,864.1,140949
1675926900,864.1,865.0,863.6,864.05,102003
1675927800,864.0,864.5,862.55,864.0,154232
1675928700,864.0,864.45,863.7,863.9,108116
1675929600,863.9,866.6,863.9,864.9,317783
1675930500,864.9,867.95,864.2,867.8,270534
1675931400,867.95,869.5,867.1,867.55,272967
1675932300,867.7,868.55,866.45,867.75,159762
1675933200,867.6,868.8,867.0,868.25,161780
1675934100,868.3,868.85,867.0,867.3,191135
1675935000,867.3,868.75,865.85,867.9,669315
1675935900,867.9,869.0,867.25,867.3,631547
1676000700,872.05,872.7,867.0,871.75,427180
1676001600,871.9,871.9,865.15,865.6,216000
1676002500,865.85,870.9,865.35,869.5,190649
1676003400,869.5,872.05,868.4,869.85,194338
1676004300,869.75,870.5,868.45,869.55,82106
1676005200,869.55,870.7,867.2,870.0,122833
1676006100,869.9,871.5,869.85,870.9,112185
1676007000,871.05,871.5,869.0,869.95,76573
1676007900,870.0,870.0,867.4,867.5,167676
1676008800,867.5,869.15,867.0,868.55,94196
1676009700,868.6,869.75,867.0,867.3,178182
1676010600,867.35,869.7,867.3,867.65,168504
1676011500,867.95,869.3,867.2,868.9,93373
1676012400,868.95,869.4,868.1,868.4,204617
1676013300,868.55,869.0,867.0,867.05,148128
1676014200,867.0,868.8,866.0,867.95,237318
1676015100,868.0,868.7,866.55,867.55,155923
1676016000,867.55,868.45,867.0,868.0,156743
1676016900,868.05,868.5,867.4,867.4,172785
1676017800,867.45,868.0,866.2,866.85,208535
1676018700,866.85,868.15,866.7,867.05,138124
1676019600,867.0,867.85,866.25,866.6,195037
1676020500,866.65,867.35,865.2,867.3,230287
1676021400,867.15,868.5,866.2,867.7,301900
1676022300,867.65,867.9,866.0,866.35,304385
1676259900,867.25,870.45,865.55,867.25,274092
1676260800,867.15,868.0,866.25,867.05,111910
1676261700,867.05,867.3,863.6,865.2,145814
1676262600,865.2,865.7,862.2,863.35,127451
1676263500,863.05,864.5,862.0,863.6,84694
1676264400,863.95,867.3,863.4,866.0,202611
1676265300,866.2,867.8,865.5,866.75,130611
1676266200,866.75,866.95,865.0,865.2,115835
1676267100,865.3,865.7,862.0,862.1,205942
1676268000,862.05,862.95,860.9,861.1,126973
1676268900,861.45,863.45,861.15,863.0,98657
1676269800,863.4,863.4,860.85,861.25,144662
1676270700,861.1,861.25,858.2,858.9,223234
1676271600,859.2,859.45,856.5,857.55,582848
1676272500,857.35,858.9,856.95,857.6,336988
1676273400,857.8,859.0,856.95,858.65,211668
1676274300,858.9,862.15,858.05,860.15,580763
1676275200,860.15,860.5,858.0,858.6,146900
1676276100,858.7,859.3,858.0,858.55,150049
1676277000,858.5,859.45,858.0,858.55,119688
1676277900,858.25,860.5,858.05,859.65,263193
1676278800,859.7,861.3,859.4,860.7,152332
1676279700,860.7,861.4,856.9,858.55,333794
1676280600,858.55,860.05,858.55,859.1,404440
1676281500,859.1,859.8,857.5,858.0,426687
1676346300,862.55,863.2,854.25,859.55,503855
1676347200,859.55,860.0,857.1,857.8,153646
1676348100,857.75,858.7,856.5,857.55,116059
1676349000,857.55,858.0,856.7,857.0,112356
1676349900,856.9,857.7,855.35,856.75,590808
1676350800,856.55,857.5,855.35,855.5,148563
1676351700,855.25,857.4,855.05,856.35,277795
1676352600,856.15,857.75,856.15,857.1,78315
1676353500,857.1,857.95,856.0,857.15,90274
1676354400,857.1,859.7,857.1,858.85,139260
1676355300,858.5,859.6,858.05,859.3,64367
1676356200,859.2,863.0,859.15,860.6,398243
1676357100,860.8,861.25,859.65,860.25,200544
1676358000,860.25,861.7,859.55,860.25,125722
1676358900,860.25,862.55,859.15,859.65,401846
1676359800,859.7,862.0,859.25,860.95,152689
1676360700,861.05,865.0,860.6,863.45,258813
1676361600,863.45,864.5,862.0,862.65,379708
1676362500,862.65,867.4,862.65,867.3,383631
1676363400,867.3,870.6,867.2,868.25,364482
1676364300,868.25,869.1,865.1,867.9,812865
1676365200,868.0,870.0,867.4,868.9,286761
1676366100,869.0,871.35,868.45,870.7,266321
1676367000,871.1,871.55,869.3,870.35,561825
1676367900,870.35,871.9,869.1,869.1,652893
1676432700,872.0,872.2,866.2,867.5,352427
1676433600,867.35,867.7,864.0,865.5,160651
1676434500,865.4,868.9,864.6,867.3,212542
1676435400,867.3,869.45,866.45,867.2,194128
1676436300,867.55,871.8,867.3,868.75,168158
1676437200,868.65,870.75,867.45,867.65,131218
1676438100,867.6,868.9,865.7,866.05,152537
1676439000,866.0,869.5,866.0,869.15,91029
1676439900,869.0,872.0,867.35,867.35,214768
1676440800,867.35,869.05,867.0,867.75,134674
1676441700,867.85,868.0,865.5,866.55,227502
1676442600,866.35,867.6,864.75,867.6,405958
1676443500,867.6,868.35,866.5,867.75,130612
1676444400,867.75,869.95,866.25,867.65,336978
1676445300,867.5,869.0,867.5,868.85,96989
1676446200,869.0,869.0,868.0,868.4,82709
1676447100,868.55,869.9,867.0,867.15,331922
1676448000,867.05,867.15,864.65,866.85,524718
1676448900,866.65,866.8,864.0,864.0,432511
1676449800,864.05,865.4,864.0,864.05,307581
1676450700,864.05,865.0,861.7,862.0,787738
1676451600,862.0,864.7,861.6,864.0,302625
1676452500,863.9,864.5,863.0,863.7,291387
1676453400,863.55,869.0,863.55,868.75,603620
1676454300,868.9,870.7,868.75,869.7,630712
1676519100,872.8,874.3,869.05,871.7,383986
1676520000,871.7,872.5,870.35,872.25,162766
1676520900,872.25,872.3,869.3,870.5,285359
1676521800,870.35,872.45,869.35,871.05,141272
1676522700,871.05,871.35,869.25,869.65,116347
1676523600,869.6,870.6,869.05,869.45,78302
1676524500,869.45,871.45,869.2,870.95,106261
1676525400,870.95,871.4,868.35,868.5,377933
1676526300,868.6,868.8,867.85,868.0,202235
1676527200,868.0,868.4,867.0,868.0,152201
1676528100,868.0,868.75,867.2,867.75,203866
1676529000,867.75,868.65,864.6,864.8,475485
1676529900,865.0,866.45,864.05,865.7,166403
1676530800,865.7,866.25,862.6,863.7,169083
1676531700,863.7,864.1,862.5,862.5,186244
1676532600,862.6,865.2,862.35,864.65,192719
1676533500,864.65,867.05,863.85,865.8,212944
1676534400,865.8,867.0,865.8,866.4,166595
1676535300,866.2,867.0,863.75,865.05,155845
1676536200,865.1,865.5,863.6,865.45,137183
1676537100,865.25,866.0,862.25,863.05,144466
1676538000,863.05,866.0,863.0,865.7,127418
1676538900,865.7,867.0,865.2,866.8,189487
1676539800,866.65,866.95,864.75,866.45,526714
1676540700,866.35,866.45,862.4,862.6,772142
1676605500,861.0,866.6,858.05,866.45,814420
1676606400,866.45,868.25,864.5,865.3,308132
1676607300,865.3,867.8,862.2,866.4,872490
1676608200,866.35,867.55,864.55,865.2,188746
1676609100,865.25,865.7,863.5,864.15,103961
1676610000,864.15,865.5,863.0,863.3,364240
1676610900,863.5,864.3,861.15,861.15,305711
1676611800,861.2,863.65,860.8,862.15,337152
1676612700,862.2,864.3,861.25,862.9,367220
1676613600,862.9,863.15,861.0,862.9,124970
1676614500,862.8,864.0,861.85,862.1,342833
1676615400,862.05,862.9,858.0,858.65,417634
1676616300,858.85,859.9,858.5,858.5,163614
1676617200,858.65,859.1,856.3,856.7,278499
1676618100,856.55,858.7,854.0,854.2,539319
1676619000,854.2,854.4,850.5,852.75,490077
1676619900,852.75,854.35,851.6,852.8,220336
