datetime,open,high,low,close,volume
1676620800,852.85,852.85,850.0,850.65,226827
1676621700,850.6,853.35,850.1,851.8,188803
1676622600,851.8,854.0,851.4,852.3,395053
1676623500,852.5,854.2,852.0,853.55,243504
1676624400,853.55,853.7,852.0,852.2,106623
1676625300,852.2,852.8,850.25,852.55,164951
1676626200,852.75,856.5,852.45,856.5,347693
1676627100,856.4,857.3,854.4,856.5,472022
1676864700,859.7,861.2,853.8,856.25,295877
1676865600,856.25,857.2,855.05,856.55,144555
1676866500,856.6,859.0,855.4,857.8,146441
1676867400,857.95,858.85,855.3,855.75,99003
1676868300,855.75,855.9,853.8,855.2,134369
1676869200,855.2,855.7,852.65,852.95,167363
1676870100,852.95,854.5,852.8,854.5,111016
1676871000,854.5,854.5,853.55,853.95,45999
1676871900,854.0,854.0,850.6,850.7,333484
1676872800,850.95,852.7,848.1,849.65,529229
1676873700,849.45,851.9,848.75,849.7,113980
1676874600,849.65,851.35,846.6,847.2,449140
1676875500,847.15,849.0,846.7,848.6,335838
1676876400,848.75,850.0,847.65,847.7,195472
1676877300,847.65,849.8,846.5,849.05,312157
1676878200,849.1,851.3,849.1,850.25,135739
1676879100,850.3,850.7,848.85,849.3,87599
1676880000,849.25,851.05,845.5,848.05,573327
1676880900,848.25,849.1,846.95,847.25,131454
1676881800,847.4,848.3,846.2,846.7,166775
1676882700,846.7,847.35,842.5,843.9,244845
1676883600,843.75,846.85,843.6,845.2,121122
1676884500,845.45,847.0,844.45,845.75,280704
1676885400,845.9,847.2,843.9,845.8,266661
1676886300,845.7,849.15,844.5,844.8,560560
1676951100,849.0,849.0,837.4,840.45,700869
1676952000,840.5,841.75,837.6,839.8,307870
1676952900,839.8,841.0,838.4,840.35,281367
1676953800,840.15,844.55,839.45,843.85,281821
1676954700,843.85,845.5,843.25,845.0,229722
1676955600,844.75,845.5,843.15,845.05,144230
1676956500,845.15,845.55,844.25,845.05,196891
1676957400,845.0,846.5,843.6,845.0,390640
1676958300,845.05,846.45,844.05,844.45,848772
1676959200,844.3,845.2,842.35,842.35,163613
1676960100,842.15,844.2,841.0,843.7,400033
1676961000,843.3,844.25,839.55,841.75,363318
1676961900,841.4,842.0,837.75,838.0,839165
1676962800,837.9,840.15,837.45,839.45,612264
1676963700,839.8,841.1,838.9,840.05,378607
1676964600,840.0,841.55,839.05,840.5,448546
1676965500,840.75,842.2,840.2,842.0,311130
1676966400,841.95,842.1,840.4,840.95,405273
1676967300,841.05,844.2,840.95,843.25,468476
1676968200,843.1,844.7,843.0,844.25,162923
1676969100,844.35,844.75,840.25,840.3,216049
1676970000,840.3,842.35,840.0,842.1,217960
1676970900,841.95,843.75,840.05,841.05,155844
1676971800,841.55,845.55,841.3,845.3,663462
1676972700,845.55,845.55,842.7,843.4,459554
1677037500,840.0,842.0,838.65,841.9,362219
1677038400,842.2,843.0,833.95,836.0,546885
1677039300,836.0,837.35,835.25,835.9,152683
1677040200,835.95,839.55,835.75,838.6,157978
1677041100,838.4,839.45,835.0,836.5,428665
1677042000,836.75,838.0,835.7,837.25,180417
1677042900,837.3,838.0,834.3,835.25,292822
1677043800,835.3,835.5,829.85,834.75,722618
1677044700,834.75,836.0,832.55,834.3,143858
1677045600,834.2,836.05,831.55,833.55,439120
1677046500,833.55,834.55,832.0,833.2,140626
1677047400,832.6,836.0,832.4,834.5,440022
1677048300,834.5,836.95,833.25,836.25,166033
1677049200,836.25,836.45,833.95,835.55,95901
1677050100,835.5,839.25,835.4,838.5,116597
1677051000,838.45,838.75,836.75,837.25,122751
1677051900,837.25,837.9,832.0,832.4,167286
1677052800,832.6,833.4,830.5,832.55,322045
1677053700,832.4,834.5,831.6,834.05,162186
1677054600,833.8,834.0,829.55,830.0,237349
1677055500,829.9,835.5,829.6,835.5,196506
1677056400,835.35,836.2,834.05,834.9,203634
1677057300,834.7,835.9,833.0,834.25,217413
1677058200,834.25,835.6,831.95,835.4,457558
1677059100,835.25,835.5,831.45,831.5,502735
1677123900,833.05,835.0,830.25,830.55,625122
1677124800,830.75,834.65,830.5,833.75,378380
1677125700,833.7,838.0,830.2,837.15,389917
1677126600,837.25,841.95,835.55,836.9,571142
1677127500,837.1,840.65,837.1,840.5,283725
1677128400,840.55,841.4,837.35,838.8,269385
1677129300,839.05,839.25,836.3,836.45,201691
1677130200,836.45,840.9,835.2,840.25,545890
1677131100,840.5,841.35,839.25,840.2,215223
1677132000,840.35,840.85,839.25,839.75,244905
1677132900,839.8,840.5,839.0,839.8,165443
1677133800,839.9,840.0,838.4,839.7,373948
1677134700,839.7,840.0,839.0,839.15,195538
1677135600,838.9,839.3,837.7,838.6,226923
1677136500,838.55,840.0,838.05,839.95,255602
1677137400,839.95,844.4,839.85,843.95,242494
1677138300,844.2,844.2,842.0,842.45,153112
1677139200,842.55,846.0,842.3,845.6,437436
1677140100,845.65,847.8,845.15,847.35,301462
1677141000,847.4,848.25,845.05,845.75,394366
1677141900,845.65,846.75,844.2,844.85,256885
1677142800,844.95,845.2,842.6,844.05,306265
1677143700,844.2,846.0,844.15,845.5,281751
1677144600,845.4,845.9,841.8,844.35,547517
1677145500,844.2,847.5,844.15,846.5,562238
1677210300,850.1,852.0,847.05,847.25,621818
1677211200,847.55,848.95,844.9,848.85,380422
1677212100,848.85,849.6,845.55,848.9,162904
1677213000,848.9,851.4,848.25,851.0,239264
1677213900,851.15,853.65,851.0,852.15,265496
1677214800,852.3,854.6,850.55,851.1,230991
1677215700,851.15,851.2,849.0,849.65,280615
1677216600,849.5,851.0,848.5,850.5,299275
1677217500,850.75,853.0,849.85,851.8,180591
1677218400,851.8,853.2,849.75,850.05,201188
1677219300,849.65,851.3,849.45,851.05,259355
1677220200,851.05,853.15,850.85,850.85,265291
1677221100,850.9,850.9,849.1,850.45,196074
1677222000,850.5,851.65,849.3,849.8,285524
1677222900,849.8,850.0,848.1,849.1,186600
1677223800,849.05,850.15,848.45,849.55,176031
1677224700,849.5,850.95,849.5,850.7,209369
1677225600,850.5,852.95,850.5,852.55,247580
1677226500,852.5,854.15,851.05,851.45,306670
1677227400,851.5,852.25,844.45,847.4,579953
1677228300,847.5,848.2,846.05,846.8,215848
1677229200,846.8,850.0,846.7,849.9,364816
1677230100,849.9,851.55,849.3,850.1,378274
1677231000,850.15,853.5,849.65,851.95,676862
1677231900,851.95,852.0,848.55,849.8,521820
1677469500,851.85,854.65,846.45,854.5,471342
1677470400,854.0,857.85,853.35,857.65,381852
1677471300,857.45,858.45,851.15,852.0,919656
1677472200,851.7,852.6,848.55,849.2,208419
1677473100,849.2,852.3,847.25,847.9,445435
1677474000,847.9,848.8,847.0,848.55,130252
1677474900,848.55,849.25,845.95,847.45,442598
1677475800,847.45,851.4,846.9,850.95,192902
1677476700,850.95,851.5,849.5,849.55,171168
1677477600,849.55,854.9,848.0,853.0,603849
1677478500,852.8,854.75,851.95,852.85,333399
1677479400,853.0,854.25,851.6,852.0,120318
1677480300,851.95,853.95,851.8,853.6,60508
1677481200,853.65,856.0,853.2,854.05,138268
1677482100,854.05,856.85,852.95,855.45,518500
1677483000,855.4,856.75,852.5,852.7,434200
1677483900,852.8,855.95,852.4,852.75,362779
1677484800,852.7,855.5,852.6,854.7,153945
1677485700,854.7,856.0,854.1,855.65,80504
1677486600,855.65,857.8,855.65,855.95,200548
1677487500,855.9,856.2,853.3,855.55,640511
1677488400,855.5,855.9,853.2,854.3,138893
1677489300,854.35,855.0,852.55,854.75,131982
1677490200,854.8,855.5,854.0,855.0,290667
1677491100,855.0,855.3,853.2,854.0,481078
1677555900,855.95,857.6,851.35,852.45,511517
1677556800,852.4,853.85,850.4,850.7,682421
1677557700,850.7,853.0,849.5,852.95,194740
1677558600,853.05,853.5,848.55,852.9,914533
1677559500,852.95,854.0,851.4,853.05,264676
1677560400,853.05,853.05,850.9,851.7,459865
1677561300,851.7,852.05,850.0,851.65,122039
1677562200,851.6,853.5,850.45,852.65,665607
1677563100,852.55,854.7,852.3,853.0,294285
1677564000,853.05,853.8,849.2,849.5,406128
1677564900,849.35,852.5,849.0,851.2,849287
1677565800,851.15,851.6,849.4,849.8,324714
1677566700,849.85,851.55,848.4,850.35,353687
1677567600,850.35,850.85,847.5,847.55,229914
1677568500,847.7,847.85,845.05,846.25,426067
1677569400,846.3,848.35,845.65,847.05,335044
1677570300,847.05,848.0,846.55,847.0,102630
1677571200,847.05,848.8,847.0,847.85,382239
1677572100,847.8,849.35,846.5,846.7,386392
1677573000,846.55,846.8,841.7,842.95,398909
1677573900,842.9,845.0,842.5,844.85,188024
1677574800,844.85,845.4,842.7,842.7,126833
1677575700,842.8,848.8,842.55,848.8,340546
1677576600,848.7,851.1,842.65,842.7,1996739
1677577500,842.7,846.3,840.0,845.9,2048352
1677642300,846.05,857.65,845.05,856.5,1254992
1677643200,856.25,859.65,856.25,857.75,422531
1677644100,857.95,860.85,857.6,859.55,373206
1677645000,859.6,862.7,859.6,862.0,440652
1677645900,862.0,862.4,859.85,862.15,664185
1677646800,862.15,863.7,859.4,861.3,761486
1677647700,861.25,861.9,860.3,860.45,196846
1677648600,860.3,861.5,858.85,861.0,491144
1677649500,861.0,861.65,860.45,861.45,218886
1677650400,861.2,863.3,860.3,862.95,817153
1677651300,862.85,865.9,862.5,865.0,294569
1677652200,864.95,865.7,862.5,862.5,220380
1677653100,862.55,865.0,861.2,865.0,495329
1677654000,864.9,865.4,862.9,864.8,462799
1677654900,865.0,865.85,864.6,865.1,204380
1677655800,865.15,865.4,864.1,864.6,203413
1677656700,864.55,864.6,861.85,863.45,570382
1677657600,863.6,865.0,863.4,864.95,200187
1677658500,864.9,867.6,864.0,865.95,850859
1677659400,865.95,868.4,865.3,866.75,904366
1677660300,866.75,866.8,864.9,866.15,235359
1677661200,866.2,867.9,866.05,867.75,319219
1677662100,867.75,868.75,867.1,867.65,295725
1677663000,867.6,867.75,864.0,864.0,710972
1677663900,864.15,865.25,863.7,864.4,715567
1677728700,866.0,866.8,851.3,855.3,1211202
1677729600,855.3,857.4,853.0,854.1,586546
1677730500,854.35,854.6,850.5,851.95,451249
1677731400,852.0,852.95,850.0,852.25,957234
1677732300,852.2,853.45,849.25,850.1,962114
1677733200,850.1,851.15,849.5,849.9,289598
1677734100,849.95,850.5,849.55,850.1,199809
1677735000,850.1,851.25,848.3,849.2,613132
1677735900,849.3,850.95,848.5,850.95,761667
1677736800,850.95,852.4,850.5,852.15,183521
1677737700,852.15,852.3,851.55,851.9,162020
1677738600,851.9,852.35,850.1,851.3,612416
1677739500,851.1,851.6,850.0,850.5,600882
1677740400,850.45,852.0,850.15,850.3,147994
1677741300,850.25,850.6,849.05,849.05,409200
1677742200,849.1,850.75,848.0,849.05,1046970
1677743100,849.05,850.3,848.0,848.25,609909
1677744000,848.15,848.3,846.1,846.65,485895
1677744900,846.55,847.5,845.6,847.1,426216
1677745800,847.1,848.8,846.05,848.05,410596
1677746700,847.95,848.4,846.55,847.8,379954
1677747600,847.8,848.55,846.2,846.3,336603
1677748500,846.3,846.85,845.45,846.05,357903
1677749400,846.05,846.85,845.0,846.75,886263
1677750300,846.85,846.85,843.5,844.0,760862
1677815100,849.75,849.8,846.0,848.05,556712
1677816000,848.15,849.4,845.6,848.05,712625
1677816900,848.0,851.95,847.85,851.15,536263
1677817800,850.85,853.8,849.9,853.7,535014
1677818700,853.85,854.95,853.1,854.3,210368
1677819600,854.1,856.35,853.25,856.35,217772
1677820500,856.35,858.6,856.0,856.9,590641
1677821400,856.8,857.2,855.05,855.25,323700
1677822300,855.45,856.7,853.6,855.75,535975
1677823200,855.85,858.0,855.25,857.55,175057
1677824100,857.35,857.55,854.6,855.15,126196
1677825000,855.5,857.3,855.1,856.15,190799
1677825900,856.15,856.15,854.1,854.5,102382
1677826800,854.25,855.3,852.55,853.0,192150
1677827700,852.9,854.25,852.6,853.6,87307
1677828600,853.6,854.25,853.3,853.95,100077
1677829500,853.85,855.2,853.65,855.0,138175
1677830400,855.0,856.65,855.0,856.0,175432
1677831300,855.95,856.5,854.5,854.75,124829
1677832200,854.75,856.8,854.5,856.8,191334
1677833100,856.8,858.25,855.5,857.05,713406
1677834000,857.05,857.05,854.05,855.0,220915
1677834900,855.0,855.25,853.95,854.55,207868
1677835800,854.25,854.4,851.5,852.2,511849
1677836700,852.15,854.9,851.75,854.55,474220
1678074300,856.95,862.65,856.25,860.7,438550
1678075200,860.75,862.25,858.6,858.95,455670
1678076100,858.95,863.75,858.95,863.15,587326
1678077000,862.35,863.1,860.5,862.95,559134
1678077900,862.95,863.4,860.55,861.3,799700
1678078800,861.25,862.5,861.15,862.05,180605
1678079700,862.05,862.45,859.25,859.5,207892
1678080600,859.4,861.45,857.75,859.45,563493
1678081500,859.75,860.25,857.0,858.3,407689
1678082400,858.1,859.3,857.8,859.3,110186
1678083300,859.3,859.6,858.0,859.35,125931
1678084200,859.05,859.35,857.5,859.0,385384
1678085100,858.7,859.15,855.75,858.65,917316
1678086000,858.65,859.65,857.15,859.2,466984
1678086900,859.15,861.0,859.0,859.7,147736
1678087800,859.75,860.65,857.45,858.1,683697
1678088700,858.05,859.9,856.4,858.45,533484
1678089600,858.25,858.25,856.7,857.3,131600
1678090500,857.3,858.1,855.6,857.0,961526
1678091400,856.95,860.85,856.9,860.2,308021
1678092300,860.15,863.3,859.95,862.5,488212
1678093200,862.5,862.85,860.2,860.2,183153
1678094100,860.2,860.95,858.8,859.55,160372
1678095000,860.0,860.5,858.65,859.35,483470
1678095900,859.3,860.0,858.75,859.95,481897
1678247100,858.5,858.5,853.05,854.8,806788
1678248000,854.8,859.9,854.0,857.3,403583
1678248900,856.7,860.95,855.85,858.35,744419
1678249800,858.3,858.6,855.8,858.1,268466
1678250700,858.1,858.25,856.0,856.0,63664
1678251600,855.85,858.6,855.65,858.4,406434
1678252500,858.45,859.0,856.65,857.2,430845
1678253400,857.4,859.0,856.65,858.15,759596
1678254300,857.9,858.9,857.5,858.15,361809
1678255200,858.15,859.4,857.65,858.75,515914
1678256100,858.8,859.25,858.3,858.85,47021
1678257000,858.85,858.85,857.2,857.4,181448
1678257900,857.45,858.7,856.6,856.8,526623
1678258800,857.0,857.85,854.7,854.7,325802
1678259700,854.8,855.1,853.5,853.95,114887
1678260600,854.0,855.3,853.75,854.65,87287
1678261500,854.65,855.4,853.55,853.7,209505
1678262400,853.7,855.2,853.65,854.85,294744
1678263300,854.85,857.65,854.4,857.25,202440
1678264200,857.3,858.7,856.7,858.25,607817
1678265100,858.2,858.5,857.15,858.05,151733
1678266000,858.1,858.1,855.45,856.4,117018
1678266900,856.4,856.95,856.0,856.35,84225
1678267800,856.45,862.0,856.4,861.75,483223
1678268700,861.75,862.5,861.3,861.3,519824
1678333500,862.5,869.95,862.0,869.8,947354
1678334400,869.8,870.8,867.5,869.5,1172860
1678335300,869.5,871.85,868.85,869.3,378626
1678336200,869.3,870.95,868.5,869.75,297989
1678337100,869.65,870.9,869.5,870.05,198619
1678338000,870.35,871.7,870.1,871.45,238470
1678338900,871.45,872.45,871.3,871.9,266816
1678339800,872.0,872.3,870.8,872.2,141830
1678340700,872.0,873.75,871.0,873.5,540645
1678341600,873.5,874.25,872.9,873.5,228297
1678342500,873.5,873.6,870.45,870.85,196146
1678343400,871.0,871.3,869.25,869.85,374060
1678344300,869.85,870.4,868.75,869.8,521602
1678345200,869.9,871.65,869.5,870.5,718223
1678346100,870.75,871.5,869.6,871.4,900531
1678347000,871.4,873.2,870.55,871.9,822088
1678347900,871.9,873.0,870.7,872.95,1782747
1678348800,873.0,873.4,871.1,871.2,379566
1678349700,871.2,871.4,869.5,870.55,630706
1678350600,870.55,871.65,870.05,870.95,592091
1678351500,870.95,871.45,870.0,870.05,551214
1678352400,870.05,870.45,869.0,870.0,1341430
1678353300,869.95,870.4,867.0,867.45,355192
1678354200,867.45,869.5,867.0,867.8,511997
1678355100,868.2,868.4,865.35,865.35,645384
1678419900,859.6,861.6,855.0,859.05,2903551
1678420800,859.0,859.0,851.8,852.2,652254
1678421700,852.2,852.7,850.0,850.35,343550
1678422600,850.4,851.5,849.0,850.55,504317
1678423500,850.4,853.5,850.1,853.05,552832
1678424400,853.0,853.5,852.75,853.1,162621
1678425300,853.1,853.3,852.4,853.05,387614
1678426200,853.0,854.25,852.65,853.1,363003
1678427100,853.1,853.45,852.65,853.15,281983
1678428000,853.2,853.25,850.3,850.65,627498
1678428900,850.65,851.65,848.25,848.55,344165
1678429800,848.6,849.0,847.55,848.05,259528
1678430700,848.05,848.15,845.55,847.05,274265
1678431600,847.05,847.9,845.5,847.7,474934
1678432500,847.65,848.55,847.05,848.2,195040
1678433400,848.2,850.3,848.1,849.4,247953
1678434300,849.45,849.5,847.25,848.1,169983
1678435200,848.3,848.45,846.8,847.55,165952
1678436100,847.55,850.75,846.75,850.35,390012
1678437000,850.4,851.95,849.5,851.1,298316
1678437900,851.05,851.55,850.55,850.85,198634
1678438800,850.8,851.85,849.55,851.3,243312
1678439700,851.15,851.45,849.4,850.6,269378
1678440600,851.0,852.5,850.6,852.1,406683
1678441500,852.05,852.75,850.1,850.6,468023
1678679100,845.6,857.0,845.6,853.55,625692
1678680000,853.85,856.85,852.0,853.1,424916
1678680900,853.0,853.1,850.0,851.85,276572
1678681800,851.95,854.4,851.7,852.8,198998
1678682700,852.8,853.45,851.25,851.8,121262
1678683600,851.9,853.65,851.15,853.0,118119
1678684500,853.0,853.5,851.45,852.0,81151
1678685400,851.7,852.0,849.4,850.25,119017
1678686300,850.15,851.1,849.0,849.0,131124
1678687200,849.05,849.25,846.7,848.4,136829
1678688100,848.35,848.65,845.5,847.35,78181
1678689000,847.4,847.5,845.0,845.55,113802
1678689900,845.55,845.55,842.6,844.0,171598
1678690800,844.1,844.65,841.65,842.05,384865
1678691700,842.0,843.0,838.6,839.8,407034
1678692600,839.75,840.95,838.4,838.55,145847
1678693500,838.8,840.45,835.0,836.9,733500
1678694400,836.95,837.2,830.75,833.7,767762
1678695300,833.6,835.8,831.3,831.3,404558
1678696200,831.25,833.85,830.5,833.35,516070
1678697100,833.5,834.75,831.05,832.9,258003
1678698000,832.85,833.5,828.45,832.45,302049
1678698900,832.65,835.2,830.05,831.75,594983
1678699800,831.7,833.1,829.05,831.35,515851
1678700700,831.5,835.3,831.0,832.0,654376
1678765500,828.0,833.15,823.75,830.45,1081639
1678766400,830.85,835.0,829.05,829.05,823560
1678767300,829.1,832.2,828.2,829.95,479211
1678768200,829.95,830.25,825.7,826.0,348701
1678769100,826.05,826.55,822.25,822.55,395934
1678770000,822.6,824.7,820.2,823.25,333110
1678770900,823.35,824.95,821.1,822.6,536356
1678771800,822.45,823.1,817.4,819.3,945580
1678772700,819.35,822.3,819.0,821.3,330713
1678773600,821.25,823.7,820.8,822.85,580565
1678774500,822.85,823.5,821.7,822.55,167094
1678775400,822.55,823.0,821.4,822.7,115948
1678776300,822.8,829.3,821.85,826.55,616819
1678777200,826.5,830.4,825.65,826.95,567170
1678778100,826.95,827.8,823.2,823.75,672089
1678779000,823.7,824.7,821.05,822.1,622595
1678779900,821.95,827.3,820.95,827.3,386281
1678780800,827.0,828.8,824.55,827.45,797544
1678781700,827.05,827.8,824.2,825.85,149655
1678782600,825.85,829.0,825.5,828.55,215236
1678783500,828.55,833.5,825.2,832.85,776169
1678784400,832.85,834.55,830.0,831.6,335562
1678785300,831.65,834.6,830.8,834.2,221198
1678786200,834.2,835.7,831.3,833.05,513085
1678787100,833.0,834.95,831.0,834.3,464883
1678851900,838.05,843.5,837.5,841.15,521770
1678852800,841.05,841.9,836.1,836.85,209323
1678853700,836.9,839.1,836.05,836.75,121116
1678854600,836.75,837.2,834.45,836.85,83287
1678855500,836.9,837.55,835.1,836.1,120299
1678856400,836.1,836.3,832.2,832.55,115901
1678857300,832.55,834.55,831.6,834.15,138999
1678858200,834.15,836.55,833.05,834.65,243426
1678859100,834.65,837.45,834.35,836.75,126032
1678860000,836.85,837.45,832.9,832.9,155881
1678860900,833.05,834.05,832.2,832.35,196012
1678861800,832.5,832.5,828.5,828.85,332532
1678862700,828.8,829.8,826.5,827.1,270304
1678863600,827.15,829.25,826.0,828.1,149996
1678864500,828.15,828.5,825.3,825.95,240324
1678865400,826.0,827.75,825.15,825.45,311924
1678866300,825.45,825.65,822.35,823.6,280287
1678867200,823.6,825.05,821.5,823.75,345030
1678868100,824.5,825.45,820.0,820.2,380134
1678869000,820.25,824.55,819.35,823.45,372078
1678869900,823.45,825.35,822.65,823.55,227545
1678870800,823.55,825.5,823.05,823.9,331204
1678871700,823.9,825.8,823.6,825.25,309274
1678872600,825.3,825.7,823.2,824.05,517578
1678873500,824.05,824.85,820.55,823.0,528995
1678851900,838.05,843.5,837.5,841.15,521770
1678852800,841.05,841.9,836.1,836.85,209323
1678853700,836.9,839.1,836.05,836.75,121116
1678854600,836.75,837.2,834.45,836.85,83287
1678855500,836.9,837.55,835.1,836.1,120299
1678856400,836.1,836.3,832.2,832.55,115901
1678857300,832.55,834.55,831.6,834.15,138999
1678858200,834.15,836.55,833.05,834.65,243426
1678859100,834.65,837.45,834.35,836.75,126032
1678860000,836.85,837.45,832.9,832.9,155881
1678860900,833.05,834.05,832.2,832.35,196012
1678861800,832.5,832.5,828.5,828.85,332532
1678862700,828.8,829.8,826.5,827.1,270304
1678863600,827.15,829.25,826.0,828.1,149996
1678864500,828.15,828.5,825.3,825.95,240324
1678865400,826.0,827.75,825.15,825.45,311924
1678866300,825.45,825.65,822.35,823.6,280287
1678867200,823.6,825.05,821.5,823.75,345030
1678868100,824.5,825.45,820.0,820.2,380134
1678869000,820.25,824.55,819.35,823.45,372078
1678869900,823.45,825.35,822.65,823.55,227545
1678870800,823.55,825.5,823.05,823.9,331204
1678871700,823.9,825.8,823.6,825.25,309274
1678872600,825.3,825.7,823.2,824.05,517578
1678873500,824.05,824.85,820.55,823.0,528995
1678938300,821.5,825.75,817.65,819.45,902490
1678939200,819.7,819.85,815.0,815.25,341662
1678940100,815.25,821.95,814.3,821.55,811624
1678941000,821.55,821.95,816.65,819.65,256566
1678941900,819.55,826.65,819.0,824.8,362174
1678942800,824.8,829.5,822.3,826.3,388309
1678943700,826.25,831.4,824.25,830.7,345223
1678944600,830.6,832.65,829.7,830.0,308697
1678945500,829.85,830.4,826.9,827.1,248441
1678946400,827.2,827.6,824.3,826.45,312548
1678947300,826.35,827.45,823.8,825.55,193825
1678948200,825.55,827.0,822.5,822.55,195712
1678949100,822.55,823.9,821.35,822.3,299193
1678950000,822.35,826.8,820.8,824.0,214281
1678950900,823.9,827.3,823.7,826.7,131955
1678951800,827.1,829.0,824.75,827.45,197905
1678952700,827.5,828.45,826.35,828.05,161858
1678953600,828.05,830.7,826.55,827.9,264371
1678954500,827.9,828.75,826.1,827.65,174602
1678955400,827.6,835.55,827.6,835.25,410061
1678956300,835.3,837.9,834.2,835.55,408073
1678957200,835.65,835.75,831.5,832.55,238954
1678958100,832.55,833.5,828.45,830.4,246351
1678959000,831.1,832.0,827.05,829.95,581692
1678959900,829.9,833.05,829.5,832.5,770596
1679024700,835.0,841.5,835.0,839.0,422695
1679025600,839.1,839.7,835.0,835.5,275440
1679026500,835.8,837.0,833.2,833.4,204730
1679027400,833.4,834.0,831.35,832.45,152411
1679028300,832.45,834.6,831.1,831.25,103217
1679029200,831.55,833.55,831.0,831.25,294697
1679030100,831.35,832.0,829.2,829.5,171029
1679031000,829.55,830.55,827.5,827.85,150353
1679031900,827.8,828.3,826.55,827.8,164630
1679032800,827.8,827.8,825.0,826.25,152356
1679033700,826.25,828.9,825.7,827.55,204440
1679034600,827.25,828.9,824.0,824.65,215860
1679035500,824.6,825.6,823.0,824.5,183871
1679036400,824.5,826.25,823.3,825.7,218814
1679037300,825.55,827.65,825.25,825.65,325635
1679038200,825.7,826.95,823.35,826.1,188448
1679039100,825.75,828.35,825.75,826.35,268863
1679040000,826.35,828.55,826.2,826.55,231487
1679040900,826.5,829.7,826.5,828.9,221409
1679041800,828.9,829.9,828.0,828.35,207211
1679042700,828.5,829.25,825.35,826.5,384198
1679043600,826.45,831.25,826.45,830.85,389180
1679044500,830.85,834.95,830.2,834.2,442275
1679045400,833.9,838.35,833.9,837.3,1093153
1679046300,837.35,839.8,836.25,837.45,1053966
1679283900,836.0,836.0,828.65,831.5,303515
1679284800,831.75,832.0,829.65,830.15,146633
1679285700,830.15,830.8,825.55,826.35,263477
1679286600,826.45,829.35,826.2,829.2,370326
1679287500,829.05,830.0,827.45,827.85,556490
1679288400,827.85,831.4,827.45,830.3,574331
1679289300,830.3,839.2,830.0,839.05,322489
1679290200,839.0,841.0,835.5,838.05,728652
1679291100,838.2,838.4,832.65,833.9,377334
1679292000,833.65,834.0,831.65,832.25,447506
1679292900,832.45,835.8,830.75,830.75,663318
1679293800,831.05,831.8,828.35,829.25,848821
1679294700,829.25,830.4,828.35,828.95,491549
1679295600,829.25,830.4,828.2,830.4,389555
1679296500,830.55,830.55,827.4,827.95,458094
1679297400,828.25,830.7,827.0,830.5,130624
1679298300,830.2,830.85,827.5,830.2,253116
1679299200,830.4,833.05,829.65,830.05,626783
1679300100,830.15,831.3,827.55,827.7,660509
1679301000,827.85,832.0,827.6,830.7,378153
1679301900,830.95,833.8,829.9,833.55,157415
1679302800,833.6,834.8,832.0,832.45,530337
1679303700,832.45,833.9,831.5,832.65,162435
1679304600,833.25,838.55,832.8,838.0,434504
1679305500,837.75,839.7,837.15,837.9,463977
