datetime,open,high,low,close,volume
1679370300,840.1,846.0,840.1,844.0,631014
1679371200,844.15,844.15,842.0,843.35,287586
1679372100,843.55,844.25,840.65,843.95,257174
1679373000,844.0,847.0,843.15,845.3,237362
1679373900,845.4,846.25,843.0,843.65,172842
1679374800,843.65,847.5,842.45,846.95,588043
1679375700,846.9,848.3,845.65,846.05,601422
1679376600,845.65,846.35,844.0,846.35,272467
1679377500,846.15,847.2,843.0,843.0,725385
1679378400,843.0,843.75,840.95,841.8,383928
1679379300,841.6,842.5,838.75,840.05,453824
1679380200,840.1,843.35,840.1,841.95,313603
1679381100,841.9,844.5,841.75,844.5,159408
1679382000,844.6,845.6,843.9,845.2,229701
1679382900,845.25,848.8,844.85,847.4,571502
1679383800,847.5,849.9,847.35,849.65,264707
1679384700,849.65,849.95,847.3,847.35,613641
1679385600,847.45,849.2,847.3,847.4,463743
1679386500,847.3,852.0,847.3,851.55,375390
1679387400,851.6,852.4,849.55,851.9,852451
1679388300,851.9,853.8,851.65,852.4,349234
1679389200,852.4,856.0,852.4,854.95,722963
1679390100,855.0,857.35,855.0,856.1,900313
1679391000,856.25,857.0,854.3,854.5,476873
1679391900,854.5,856.8,854.15,854.65,568692
1679456700,855.6,859.8,854.6,857.85,1844675
1679457600,857.85,857.85,854.1,856.4,530996
1679458500,856.4,856.45,852.55,852.8,224987
1679459400,852.85,853.6,851.0,851.65,286923
1679460300,851.65,852.0,849.4,851.95,266349
1679461200,851.95,852.4,850.8,851.15,216057
1679462100,851.15,851.2,849.35,850.15,247386
1679463000,850.0,850.45,848.15,850.25,300239
1679463900,850.2,853.15,849.75,853.15,280465
1679464800,852.9,853.7,852.5,853.0,300211
1679465700,853.05,853.1,850.9,851.3,186797
1679466600,851.3,852.15,849.6,850.7,198305
1679467500,850.6,850.85,849.8,850.0,178434
1679468400,850.0,850.85,849.2,849.9,155510
1679469300,849.95,850.3,849.35,849.7,134526
1679470200,849.7,850.65,849.5,849.9,173769
1679471100,849.8,850.75,849.25,850.0,178391
1679472000,850.15,852.0,849.75,851.05,204924
1679472900,851.3,852.25,850.95,851.35,213574
1679473800,851.35,851.8,850.75,850.85,165293
1679474700,850.85,851.45,849.45,849.65,176507
1679475600,850.0,850.0,847.05,848.3,239594
1679476500,848.3,849.6,847.3,848.45,205804
1679477400,848.5,850.5,848.5,850.15,471295
1679478300,849.9,850.85,849.1,849.8,617371
1679543100,847.0,852.7,845.2,845.55,673731
1679544000,845.6,849.65,845.1,849.6,342430
1679544900,849.65,855.5,849.65,853.7,621346
1679545800,853.65,856.9,853.65,855.0,435304
1679546700,855.0,859.0,855.0,858.85,467996
1679547600,858.85,861.15,858.55,859.65,426553
1679548500,859.65,860.0,856.6,858.6,308253
1679549400,858.85,858.95,856.15,856.65,261900
1679550300,856.75,857.4,856.2,857.25,233782
1679551200,857.3,858.8,856.55,858.5,307643
1679552100,858.45,860.5,857.1,860.2,526119
1679553000,860.2,860.9,859.15,859.3,428786
1679553900,859.3,859.9,858.2,858.4,190031
1679554800,858.5,859.75,857.65,859.45,181989
1679555700,859.45,859.9,858.1,858.55,261197
1679556600,858.55,859.05,856.5,857.2,258495
1679557500,857.2,858.05,856.85,857.65,180963
1679558400,857.65,859.5,857.3,857.55,328892
1679559300,857.6,857.95,856.0,856.55,294731
1679560200,856.55,856.95,853.4,853.75,764849
1679561100,853.7,854.05,851.6,852.1,305969
1679562000,852.1,852.1,849.8,850.9,380222
1679562900,850.9,851.15,849.0,850.65,434674
1679563800,850.9,852.0,847.0,848.1,693271
1679564700,848.05,848.7,846.65,846.75,533400
1679629500,846.25,852.5,844.0,845.35,639476
1679630400,845.05,848.65,842.55,846.0,858158
1679631300,845.85,846.8,845.0,846.25,543211
1679632200,846.15,846.35,842.5,844.6,544426
1679633100,844.35,846.85,844.1,844.55,333077
1679634000,844.65,845.15,843.4,844.55,256554
1679634900,844.45,846.05,843.4,843.6,372226
1679635800,843.55,847.85,843.55,847.8,256432
1679636700,847.8,850.5,847.8,848.8,600216
1679637600,848.85,850.65,848.1,850.5,198545
1679638500,850.6,852.0,849.0,850.75,317857
1679639400,850.9,851.0,849.0,849.85,114862
1679640300,849.85,851.0,849.0,849.4,331365
1679641200,849.25,849.5,846.8,847.35,167638
1679642100,847.4,847.4,845.0,846.2,264285
1679643000,846.2,847.7,845.75,847.7,140218
1679643900,847.7,848.25,846.5,846.65,115913
1679644800,846.95,847.0,844.05,844.5,151853
1679645700,844.55,846.7,844.0,845.1,187147
1679646600,845.15,845.2,843.75,844.45,114267
1679647500,844.5,844.5,840.5,841.1,191708
1679648400,841.05,842.5,838.2,841.65,298489
1679649300,841.65,842.2,839.15,840.65,211672
1679650200,841.2,841.85,837.25,840.95,458004
1679651100,841.0,841.0,838.1,839.2,403400
1679888700,841.05,842.2,832.25,836.9,786196
1679889600,837.15,841.3,836.25,837.65,559936
1679890500,837.5,839.9,836.05,837.6,453285
1679891400,837.55,839.45,836.55,837.25,327539
1679892300,837.25,838.7,836.35,836.5,310677
1679893200,836.45,836.75,832.0,832.35,281648
1679894100,832.35,835.65,831.55,834.55,279157
1679895000,834.35,837.05,833.4,834.25,478974
1679895900,834.3,834.3,832.2,833.9,134662
1679896800,833.95,837.35,832.25,837.0,406062
1679897700,837.0,837.05,834.0,835.45,319872
1679898600,835.45,836.55,835.0,835.8,134976
1679899500,835.8,838.3,834.45,835.35,551547
1679900400,835.55,838.0,835.05,835.4,490329
1679901300,835.4,837.7,833.15,833.7,569636
1679902200,833.7,834.7,831.0,831.0,386522
1679903100,831.05,831.8,829.2,830.7,397923
1679904000,830.7,832.5,830.5,832.3,228279
1679904900,832.4,833.05,831.75,832.9,219515
1679905800,832.95,834.45,832.2,833.5,234160
1679906700,833.5,838.5,833.3,837.5,658276
1679907600,837.45,839.45,835.45,837.3,606432
1679908500,837.3,839.35,836.0,836.4,454769
1679909400,836.4,839.05,832.15,832.65,644936
1679910300,832.75,832.75,829.9,832.0,679195
1679975100,837.4,837.4,831.0,831.35,675984
1679976000,831.45,833.35,829.05,831.0,697377
1679976900,830.7,831.55,827.0,829.25,772875
1679977800,829.05,831.0,827.5,829.45,398604
1679978700,829.6,829.85,826.75,827.25,135041
1679979600,827.25,829.4,826.05,828.1,164264
1679980500,827.95,830.85,827.95,829.5,204046
1679981400,829.4,833.25,829.25,831.6,584966
1679982300,832.0,832.7,829.45,829.8,317595
1679983200,829.8,831.7,828.7,831.3,593372
1679984100,831.3,832.2,830.0,831.2,269725
1679985000,831.05,831.25,829.3,829.9,102995
1679985900,829.9,830.35,828.35,829.35,362744
1679986800,829.35,830.45,828.45,828.85,173242
1679987700,828.95,831.45,828.85,831.1,93008
1679988600,831.05,834.5,831.05,833.45,578818
1679989500,833.55,834.45,829.45,830.65,713650
1679990400,830.65,832.1,829.6,831.0,604793
1679991300,831.0,831.95,829.5,829.85,185203
1679992200,829.65,831.65,828.0,828.8,632351
1679993100,828.65,829.45,826.85,828.6,288020
1679994000,828.75,831.25,828.0,829.9,367554
1679994900,830.05,831.35,829.25,830.9,181329
1679995800,830.95,834.6,828.65,830.95,1055356
1679996700,830.95,835.6,830.25,833.7,832490
1680061500,832.5,836.8,830.35,832.55,1142552
1680062400,832.3,835.7,830.5,835.3,1055297
1680063300,835.1,835.5,831.75,833.85,834931
1680064200,833.85,834.95,832.05,834.35,704809
1680065100,834.35,840.0,833.8,840.0,443759
1680066000,839.9,840.2,837.0,837.1,414890
1680066900,837.2,838.25,834.2,834.75,462115
1680067800,834.95,837.15,834.35,835.0,696897
1680068700,834.85,837.0,833.15,836.1,615510
1680069600,836.1,836.15,833.0,833.35,301793
1680070500,833.4,834.9,830.9,832.35,832070
1680071400,832.2,832.4,830.6,830.85,152602
1680072300,830.7,833.4,830.0,832.75,711959
1680073200,832.75,833.2,831.6,832.3,184332
1680074100,832.1,834.35,832.0,832.2,148513
1680075000,832.2,834.2,831.05,831.7,743230
1680075900,831.6,833.05,831.6,832.5,182088
1680076800,832.45,833.95,831.2,833.1,696296
1680077700,832.9,834.45,832.0,833.85,480169
1680078600,833.85,837.45,833.65,837.3,224995
1680079500,837.3,839.15,834.05,835.75,1027182
1680080400,835.85,836.35,832.8,833.25,455191
1680081300,833.4,835.45,831.85,834.3,461902
1680082200,834.0,844.35,834.0,844.3,2349954
1680083100,843.95,848.45,842.9,844.7,1791284
1680234300,854.9,859.0,847.5,855.25,1492259
1680235200,855.2,856.35,850.95,854.2,693277
1680236100,854.2,854.5,851.3,851.8,459052
1680237000,851.9,854.75,851.15,852.5,919117
1680237900,852.7,853.25,849.5,851.15,884903
1680238800,851.0,851.8,849.15,851.0,605210
1680239700,851.0,851.75,848.95,850.8,456804
1680240600,850.75,850.9,849.25,850.1,159644
1680241500,849.9,850.7,849.15,850.65,127503
1680242400,850.5,852.5,850.5,850.85,287066
1680243300,850.85,852.65,850.05,851.5,354121
1680244200,851.5,851.85,850.55,851.15,101575
1680245100,851.2,851.9,849.35,850.9,437692
1680246000,850.9,853.5,850.6,853.25,250131
1680246900,853.25,853.5,851.25,851.35,130886
1680247800,851.3,852.25,850.5,851.2,116349
1680248700,851.2,852.45,849.5,850.75,645745
1680249600,850.75,851.45,850.5,851.4,126096
1680250500,851.4,853.5,851.25,853.1,184822
1680251400,853.15,854.4,851.8,853.8,663026
1680252300,853.8,855.65,853.6,855.4,378692
1680253200,855.45,855.6,854.0,855.45,217845
1680254100,855.4,855.55,854.0,855.2,258137
1680255000,855.3,860.9,854.8,859.25,1587061
1680255900,859.1,859.9,856.0,858.0,1314478
1680493500,864.0,865.4,859.3,862.05,1145806
1680494400,862.2,865.0,859.35,860.15,827480
1680495300,860.15,862.4,858.2,860.95,686241
1680496200,860.95,863.4,859.55,861.95,472307
1680497100,861.85,862.75,860.2,860.95,558304
1680498000,860.75,861.4,858.4,859.7,452845
1680498900,859.65,861.3,857.9,858.45,234277
1680499800,858.4,859.2,856.45,858.35,300185
1680500700,858.4,858.95,856.5,857.6,132824
1680501600,857.45,859.2,856.6,857.8,187990
1680502500,858.0,860.4,857.3,860.15,579789
1680503400,860.15,863.45,860.0,860.95,510453
1680504300,860.8,862.95,860.35,861.2,533589
1680505200,861.25,862.1,859.1,860.75,392002
1680506100,861.0,861.75,858.0,858.55,372216
1680507000,858.55,861.35,857.4,858.95,440991
1680507900,858.7,862.05,858.7,861.9,181164
1680508800,861.9,864.85,859.9,863.95,942733
1680509700,863.9,864.25,862.1,862.85,442135
1680510600,862.6,866.3,862.15,865.05,761296
1680511500,865.1,865.5,863.65,865.05,441284
1680512400,865.0,866.8,863.3,863.9,693277
1680513300,863.7,865.7,863.1,863.8,722525
1680514200,863.8,865.4,863.35,864.95,717483
1680515100,864.85,866.0,863.5,865.35,485849
1680666300,871.0,871.0,859.1,863.65,915434
1680667200,863.7,864.25,859.35,859.4,1023445
1680668100,859.35,861.0,857.2,859.2,1571613
1680669000,859.15,861.95,858.55,860.9,488762
1680669900,861.0,862.1,859.2,860.85,988408
1680670800,860.85,861.05,858.6,859.3,477404
1680671700,859.2,860.15,858.05,859.65,728367
1680672600,859.65,860.25,858.45,859.35,634401
1680673500,859.35,859.9,858.15,859.05,173262
1680674400,859.0,859.3,857.0,858.9,305820
1680675300,858.9,860.8,858.3,860.3,417268
1680676200,860.15,860.8,859.6,859.9,122368
1680677100,859.9,860.6,859.65,859.75,69059
1680678000,859.9,861.25,859.5,860.9,87588
1680678900,860.95,861.0,859.55,859.9,126733
1680679800,860.05,862.25,859.7,861.8,161711
1680680700,861.9,862.0,860.3,860.6,109146
1680681600,860.6,861.45,860.0,861.25,156386
1680682500,861.0,861.95,859.2,859.7,342575
1680683400,859.85,862.25,859.15,862.15,295268
1680684300,862.15,862.25,860.65,861.3,304860
1680685200,861.35,861.75,860.2,860.35,236806
1680686100,860.4,861.25,860.1,860.95,148830
1680687000,860.95,861.55,859.35,859.65,730174
1680687900,859.65,861.55,859.05,860.75,1128964
1680752700,861.8,863.25,852.6,853.25,1194162
1680753600,853.0,854.4,851.2,854.0,819067
1680754500,854.0,854.4,851.2,851.7,708521
1680755400,851.7,859.2,851.3,856.7,1012812
1680756300,856.8,858.0,855.05,856.55,945560
1680757200,856.15,859.5,855.5,857.5,885440
1680758100,857.75,861.15,856.75,860.5,630917
1680759000,860.25,861.45,859.45,861.3,148905
1680759900,861.15,861.25,859.35,860.55,139153
1680760800,860.6,861.0,857.5,857.75,172870
1680761700,857.6,858.15,855.6,855.95,346516
1680762600,855.65,857.25,854.75,855.95,633452
1680763500,855.85,858.25,855.2,857.8,281608
1680764400,857.8,858.8,857.0,858.65,182197
1680765300,858.65,859.7,858.05,858.95,87055
1680766200,858.75,859.2,857.25,858.4,177015
1680767100,858.2,859.45,857.7,859.45,100402
1680768000,859.45,860.15,855.3,855.55,833216
1680768900,855.55,856.55,851.4,852.75,1792286
1680769800,852.85,854.85,849.5,850.55,2104333
1680770700,850.2,852.95,849.0,849.95,1237404
1680771600,849.95,852.8,849.35,849.35,500405
1680772500,849.75,852.85,849.05,850.95,1370317
1680773400,850.65,853.85,849.8,852.95,1865567
1680774300,852.95,853.9,849.95,850.5,1491742
1681098300,854.8,854.95,849.2,852.6,856699
1681099200,852.7,852.7,848.25,849.7,1546016
1681100100,849.7,850.0,846.15,846.65,1457357
1681101000,846.25,848.5,844.65,847.8,1389104
1681101900,847.45,848.15,845.65,847.4,302894
1681102800,847.4,848.8,847.05,847.05,85867
1681103700,847.1,848.1,845.85,846.9,251284
1681104600,846.9,848.85,845.75,848.2,840332
1681105500,848.25,848.7,846.0,848.15,792223
1681106400,848.15,848.7,846.3,847.95,877856
1681107300,848.0,848.5,846.3,847.9,536563
1681108200,847.95,849.15,847.05,848.7,467315
1681109100,848.7,850.55,848.35,850.0,101109
1681110000,850.25,850.9,848.4,849.9,767542
1681110900,850.0,850.5,849.3,850.0,93826
1681111800,850.0,850.5,848.65,848.9,146277
1681112700,848.9,850.85,848.75,850.0,335401
1681113600,850.0,850.2,847.4,849.2,1359577
1681114500,849.25,849.25,847.4,847.8,123900
1681115400,847.75,848.75,846.55,847.5,185919
1681116300,847.6,848.0,845.0,846.25,345211
1681117200,846.0,846.85,845.1,846.7,105981
1681118100,846.7,847.65,845.25,845.95,366529
1681119000,846.3,848.6,845.8,848.0,1207556
1681119900,848.15,848.7,843.95,844.8,1106523
1681184700,848.25,852.0,844.05,849.0,1735810
1681185600,848.75,850.9,847.5,847.55,1579393
1681186500,847.8,849.05,845.25,846.3,1343346
1681187400,846.25,849.0,845.7,847.35,1077938
1681188300,847.35,850.35,847.05,849.1,2021062
1681189200,849.0,849.9,845.15,846.0,857208
1681190100,846.0,847.0,845.3,847.0,120400
1681191000,847.0,847.9,846.4,846.95,287386
1681191900,846.65,848.25,845.35,847.45,1365305
1681192800,847.6,848.8,846.1,846.7,583806
1681193700,846.7,848.0,846.35,847.85,311311
1681194600,847.45,848.95,847.0,848.0,280176
1681195500,848.3,849.25,847.15,848.7,270050
1681196400,848.75,852.3,848.55,850.7,561244
1681197300,850.45,852.1,849.55,849.8,475613
1681198200,849.75,850.0,848.15,848.75,136537
1681199100,848.5,849.5,848.5,848.6,120028
1681200000,848.7,851.4,848.15,851.05,451579
1681200900,851.25,851.9,848.55,850.85,1066068
1681201800,850.9,851.0,848.5,850.75,1682264
1681202700,850.7,851.85,848.75,850.65,1727887
1681203600,850.7,853.5,849.65,851.8,1172708
1681204500,852.1,855.7,851.35,853.95,1864119
1681205400,853.65,855.1,851.35,854.45,1549853
1681206300,854.25,854.45,851.45,853.8,1272114
1681271100,854.9,856.65,849.4,850.2,1425726
1681272000,850.35,852.9,849.0,850.95,811603
1681272900,850.8,852.1,849.95,851.4,242049
1681273800,851.4,851.85,849.1,850.1,1251242
1681274700,850.0,851.15,849.05,850.05,534142
1681275600,850.15,853.05,849.8,851.25,969371
1681276500,851.3,851.8,849.25,849.35,1054701
1681277400,849.3,849.9,848.0,848.65,259076
1681278300,848.7,849.7,848.5,848.75,220136
1681279200,848.8,850.0,847.8,849.65,130620
1681280100,849.6,851.0,849.0,850.2,360203
1681281000,850.15,850.4,848.05,848.95,459824
1681281900,848.75,849.05,848.25,848.75,91520
1681282800,848.9,849.0,848.0,848.45,83484
1681283700,848.45,849.0,848.1,848.4,61708
1681284600,848.35,849.4,847.0,847.05,821363
1681285500,847.05,849.5,846.65,848.45,647288
1681286400,848.4,850.3,848.3,849.85,205668
1681287300,849.85,850.7,848.7,849.7,643353
1681288200,849.7,851.0,848.85,850.9,973620
1681289100,850.85,851.9,849.7,851.0,883370
1681290000,851.15,851.6,849.7,849.95,288073
1681290900,849.95,850.7,849.55,850.0,179778
1681291800,850.0,851.3,849.65,851.1,410079
1681292700,851.1,852.3,850.5,851.95,463119
1681357500,853.65,853.9,848.2,850.25,1991258
1681358400,850.35,855.0,850.15,853.25,843008
1681359300,853.25,854.7,852.1,852.75,1608101
1681360200,852.75,852.95,849.8,851.35,861917
1681361100,851.35,853.0,850.75,850.85,1461336
1681362000,850.85,852.35,848.6,848.75,711534
1681362900,848.75,850.05,846.2,846.45,911676
1681363800,846.6,848.0,846.4,847.25,150658
1681364700,847.25,847.55,845.25,846.3,308620
1681365600,846.3,847.9,845.0,847.85,535707
1681366500,847.85,848.3,846.85,847.4,107458
1681367400,847.75,848.0,846.9,847.1,90377
1681368300,847.05,848.8,845.0,848.25,1102797
1681369200,848.0,848.3,845.65,846.7,541077
1681370100,846.7,848.85,846.5,848.85,97893
1681371000,848.7,849.9,848.0,849.3,243559
1681371900,849.55,850.7,848.45,850.05,780266
1681372800,850.05,852.0,849.65,851.25,794457
1681373700,851.25,853.9,850.3,853.5,1251426
1681374600,853.4,856.4,852.65,855.15,772095
1681375500,855.05,858.7,854.25,856.45,1486334
1681376400,856.35,859.15,855.7,856.85,1607225
1681377300,857.15,865.35,856.15,863.7,1970258
1681378200,863.75,866.45,861.0,866.4,2373720
1681379100,866.4,867.7,863.3,864.0,1299842
1681703100,882.0,882.0,866.35,870.6,2575980
1681704000,870.55,874.45,868.0,870.5,2409643
1681704900,870.65,872.35,863.4,863.5,1224315
1681705800,863.5,865.25,861.0,865.15,752908
1681706700,865.2,868.4,864.2,867.0,422504
1681707600,867.0,868.7,863.2,864.2,918595
1681708500,864.2,866.95,863.25,863.25,1581861
1681709400,863.65,864.75,862.5,862.8,353640
1681710300,862.8,864.4,861.4,862.65,1130114
1681711200,863.15,865.65,862.6,865.3,281743
1681712100,865.3,866.55,864.35,865.65,232340
1681713000,865.65,868.5,864.2,866.8,1597782
1681713900,866.65,868.0,865.75,867.4,1309887
1681714800,867.4,869.35,866.35,868.8,1585500
1681715700,868.6,869.0,867.15,867.15,125751
1681716600,867.2,867.4,864.5,864.95,148340
1681717500,864.95,864.95,863.5,864.4,143384
1681718400,864.4,865.55,863.95,864.65,105926
1681719300,865.1,865.9,863.1,864.85,1176142
1681720200,864.8,866.35,864.05,866.2,341232
1681721100,866.15,866.25,865.2,865.85,116070
1681722000,865.75,866.1,863.35,864.45,613044
1681722900,864.4,865.2,863.55,863.85,1016413
1681723800,863.8,866.0,863.45,864.45,1039817
1681724700,864.5,865.9,863.55,864.0,1109190
1681789500,865.35,872.0,864.35,868.8,2427001
1681790400,868.85,870.05,866.55,868.45,1131936
1681791300,868.5,868.85,865.55,866.0,939924
1681792200,866.0,867.15,865.25,866.7,169617
1681793100,866.65,866.75,865.1,866.35,363588
1681794000,866.25,870.0,864.55,868.7,1367872
1681794900,868.4,869.0,865.95,867.75,1213885
1681795800,868.45,869.65,867.2,869.05,999805
1681796700,869.0,870.35,868.2,868.55,161034
1681797600,868.65,869.55,867.5,867.6,261581
1681798500,867.6,867.6,866.1,866.7,181529
1681799400,866.35,867.75,866.15,867.25,99977
1681800300,867.25,867.9,866.55,866.8,106551
1681801200,866.7,867.85,866.25,867.4,242920
1681802100,867.35,867.45,866.1,866.85,283319
1681803000,866.85,867.7,866.5,866.8,244480
1681803900,866.6,867.1,865.5,865.95,440639
1681804800,866.05,866.05,859.65,860.25,514216
1681805700,860.2,861.85,857.1,861.75,441924
1681806600,861.75,862.55,860.05,861.3,260673
1681807500,861.3,862.35,860.85,861.7,1088948
1681808400,861.7,861.7,858.1,860.85,847337
1681809300,860.85,863.65,860.05,862.5,644081
1681810200,862.45,864.3,861.4,862.65,1627707
1681811100,862.7,864.8,862.25,864.75,1176584
1681875900,865.0,868.0,862.55,867.0,1426922
1681876800,866.75,869.85,866.7,869.6,1672593
1681877700,869.65,872.0,868.9,869.9,1515390
1681878600,870.0,870.9,868.35,870.2,1268620
1681879500,870.2,871.25,868.9,869.6,761124
1681880400,869.7,871.6,868.65,870.3,1527712
1681881300,870.3,871.95,869.6,869.85,454328
1681882200,870.2,871.9,869.6,869.85,1764556
1681883100,869.85,870.25,866.1,866.75,847852
1681884000,866.7,867.25,866.1,867.1,194874
1681884900,867.1,867.1,865.1,866.7,1738903
1681885800,866.7,868.0,865.35,866.2,1303415
1681886700,866.0,866.8,864.95,865.8,911645
1681887600,865.8,867.6,863.85,867.4,1581158
1681888500,867.4,871.0,867.35,870.6,433010
1681889400,870.65,871.0,869.25,869.7,227480
1681890300,869.65,870.3,869.0,869.25,173035
1681891200,869.25,869.95,868.3,868.45,197171
1681892100,868.5,869.8,868.0,869.7,170996
1681893000,869.5,870.4,868.75,870.05,299013
1681893900,870.0,871.5,869.5,871.5,297429
1681894800,871.5,873.0,870.45,872.95,836772
1681895700,872.9,873.4,870.85,872.15,1104969
1681896600,872.3,874.5,871.85,873.9,1190671
1681897500,873.85,874.4,871.1,871.95,1567756
1681962300,874.8,875.6,869.9,873.1,2066189
1681963200,873.1,874.8,872.25,873.2,1255336
1681964100,872.85,873.0,870.2,871.55,560362
1681965000,871.5,871.85,870.1,870.35,313610
1681965900,870.4,871.4,870.05,871.25,405829
1681966800,871.25,871.4,868.0,868.7,382694
1681967700,868.7,869.8,867.65,869.0,479251
1681968600,869.0,871.0,868.5,869.7,569163
1681969500,869.6,870.45,868.25,869.7,696006
1681970400,869.8,870.5,868.55,868.8,470242
1681971300,868.75,869.6,867.75,869.2,304873
1681972200,869.2,869.6,868.05,868.6,316743
1681973100,868.6,869.4,867.95,868.85,101000
1681974000,869.2,869.8,867.6,868.2,1202085
1681974900,868.35,868.35,866.5,867.05,128969
1681975800,867.1,867.1,864.6,865.3,185287
1681976700,865.25,866.6,864.55,866.05,964171
1681977600,865.8,866.5,864.3,865.8,319200
1681978500,865.8,866.75,864.4,865.4,1042694
1681979400,865.45,866.65,864.15,864.65,1432325
1681980300,864.65,866.3,864.5,866.15,1074917
1681981200,866.15,869.6,865.25,869.15,1913578
1681982100,869.65,869.7,867.25,867.75,731683
1681983000,867.85,869.25,866.65,868.9,1309145
1681983900,869.2,871.5,868.25,871.1,1206421
1682048700,870.8,873.0,869.55,872.7,1899215
1682049600,872.65,873.85,870.1,870.85,1436968
1682050500,870.85,872.35,868.95,868.95,1232055
1682051400,868.85,871.7,868.65,871.7,989737
1682052300,871.65,872.05,868.7,870.45,1105240
1682053200,870.45,871.3,870.05,870.55,80307
1682054100,870.5,871.4,870.35,871.05,32807
1682055000,871.05,871.55,869.75,871.0,102388
1682055900,871.0,871.65,867.4,867.85,892645
1682056800,867.8,868.2,865.9,866.35,250791
1682057700,866.5,867.1,865.2,865.9,74909
1682058600,866.05,866.05,863.25,863.95,188677
1682059500,863.95,864.3,862.55,863.25,91069
1682060400,863.25,863.75,861.15,862.1,750688
1682061300,862.1,862.5,859.25,859.75,947282
1682062200,859.7,860.7,857.5,858.6,228678
1682063100,858.3,859.5,858.0,859.25,156147
1682064000,859.25,860.8,859.15,860.3,170592
1682064900,860.4,862.9,860.0,862.2,164110
1682065800,862.45,863.8,860.05,863.15,1331505
1682066700,863.15,863.9,861.2,863.3,965418
1682067600,863.45,865.35,862.4,865.1,671904
1682068500,865.25,866.8,863.0,865.15,753479
1682069400,865.2,866.75,864.6,865.6,472049
1682070300,865.6,865.6,860.95,861.35,518520
1682307900,868.0,868.0,860.5,864.2,2376861
1682308800,864.0,868.4,863.15,866.65,1374102
1682309700,866.65,868.8,866.05,866.95,536796
1682310600,866.65,867.5,864.8,865.45,437468
1682311500,865.45,868.0,864.95,867.45,186832
1682312400,867.45,869.85,867.1,867.45,546313
1682313300,867.4,868.85,867.05,868.8,137377
1682314200,868.9,870.95,868.9,870.55,483235
1682315100,870.55,872.25,870.1,871.05,889387
1682316000,871.0,872.95,870.9,872.9,415699
1682316900,872.55,873.3,870.65,871.5,626891
1682317800,871.8,872.65,870.2,872.55,589203
1682318700,872.6,874.7,872.15,874.55,328991
1682319600,874.65,876.5,874.4,874.9,495570
1682320500,874.95,878.0,874.95,877.25,793327
1682321400,877.3,879.35,877.05,878.9,1421665
1682322300,878.95,879.4,876.5,877.25,262114
1682323200,877.3,879.0,877.05,878.6,475593
1682324100,878.6,879.45,877.35,879.2,844992
1682325000,879.2,880.65,879.2,880.4,937854
1682325900,880.35,881.4,879.6,880.2,819060
1682326800,880.2,881.6,879.6,881.25,502652
1682327700,881.2,883.65,880.4,882.85,574727
1682328600,882.8,883.4,880.6,880.8,939937
1682329500,880.75,884.4,880.75,884.0,1156162
1682394300,885.0,891.15,882.75,888.75,3620261
1682395200,889.0,891.4,887.65,889.6,2453985
1682396100,889.8,894.6,889.65,893.9,2151899
1682397000,893.9,895.0,892.2,894.5,1585079
1682397900,894.5,895.8,893.55,893.8,1308129
1682398800,894.0,894.9,892.3,893.9,1372608
