datetime,open,high,low,close,volume
1682399700,893.85,894.9,891.35,892.15,1197628
1682400600,892.15,892.75,887.9,887.95,2254067
1682401500,888.05,890.9,887.25,890.55,1276417
1682402400,890.6,891.4,889.2,889.55,1100647
1682403300,889.55,890.0,885.6,885.85,975657
1682404200,885.8,887.4,885.5,885.8,995941
1682405100,885.8,887.55,885.0,887.35,445558
1682406000,887.35,887.5,884.05,884.9,787251
1682406900,884.9,887.35,884.1,887.0,1053921
1682407800,886.6,887.3,885.0,885.7,456211
1682408700,885.65,885.9,884.0,884.8,735992
1682409600,884.8,886.25,884.6,885.45,1023823
1682410500,885.75,886.0,883.3,884.65,1280057
1682411400,884.75,885.75,883.75,884.8,912153
1682412300,884.95,885.45,881.4,884.85,1279057
1682413200,884.85,887.15,882.5,882.95,2045861
1682414100,882.95,884.75,882.4,882.85,1459268
1682415000,882.9,882.9,878.0,879.6,2336801
1682415900,879.75,879.75,874.4,876.8,2270483
1682480700,877.4,879.9,875.2,878.0,2916195
1682481600,878.0,879.55,875.6,876.2,2311380
1682482500,876.3,878.6,875.65,878.0,751508
1682483400,877.95,882.95,877.4,882.9,222428
1682484300,882.7,886.0,881.8,885.25,637392
1682485200,885.3,886.0,883.6,883.8,438693
1682486100,883.6,884.9,881.75,881.95,602282
1682487000,882.25,883.35,880.25,880.4,1805400
1682487900,880.4,884.2,880.4,883.55,474429
1682488800,883.55,883.95,881.85,883.9,754499
1682489700,883.75,883.9,882.35,883.25,210384
1682490600,883.25,884.0,882.5,882.6,157595
1682491500,882.65,883.0,882.35,882.85,197884
1682492400,882.8,883.55,881.35,882.05,188710
1682493300,882.05,882.75,880.45,881.05,688389
1682494200,881.05,881.6,879.75,880.8,343147
1682495100,881.1,882.85,880.8,882.15,297314
1682496000,882.15,885.35,882.05,885.15,632984
1682496900,885.0,887.6,885.0,885.55,669398
1682497800,886.0,889.25,884.35,889.0,1068031
1682498700,889.25,889.45,886.2,886.75,893186
1682499600,886.65,887.2,884.15,885.85,659129
1682500500,885.85,887.45,884.6,886.75,781348
1682501400,886.75,889.25,886.75,888.3,765791
1682502300,888.25,888.3,885.35,885.6,990453
1682567100,888.0,890.0,885.2,886.6,988078
1682568000,886.6,887.5,883.5,886.45,630294
1682568900,886.75,887.75,885.85,886.05,663688
1682569800,886.1,887.0,883.0,883.7,626099
1682570700,883.6,884.0,882.5,883.4,187962
1682571600,883.4,886.45,883.1,885.6,250652
1682572500,885.6,885.85,881.7,883.1,1133821
1682573400,883.25,883.7,878.2,880.0,1656771
1682574300,880.3,883.3,879.35,883.15,614606
1682575200,883.15,883.65,880.7,881.25,355814
1682576100,881.25,883.15,881.25,882.7,163790
1682577000,882.7,883.5,881.65,882.6,198206
1682577900,882.65,882.8,881.4,882.8,132061
1682578800,882.75,883.2,880.65,881.9,527861
1682579700,882.15,882.45,880.65,881.45,391978
1682580600,881.15,881.5,879.3,880.0,322243
1682581500,880.0,882.75,880.0,881.25,401956
1682582400,881.5,883.4,881.05,883.1,553489
1682583300,883.05,883.1,880.05,880.9,706989
1682584200,880.95,880.95,878.55,880.05,648455
1682585100,880.05,881.9,877.5,881.15,727566
1682586000,881.15,882.0,880.0,881.35,547858
1682586900,881.35,881.9,879.7,880.65,694533
1682587800,880.65,882.35,880.2,882.35,1790384
1682588700,882.35,882.5,880.0,880.45,1059084
1682653500,885.1,890.05,866.7,869.45,2509972
1682654400,870.0,871.0,860.3,864.4,1904035
1682655300,864.4,866.45,862.45,865.6,810793
1682656200,865.5,866.5,860.85,861.2,792528
1682657100,861.2,861.2,855.85,856.65,1408634
1682658000,856.65,858.0,855.15,855.7,694889
1682658900,855.6,858.4,854.15,857.0,1033012
1682659800,856.9,857.95,855.55,857.55,370201
1682660700,857.5,857.55,855.8,856.0,410639
1682661600,856.05,856.45,854.55,856.05,686120
1682662500,856.1,857.45,855.1,855.55,489991
1682663400,855.5,857.0,855.15,856.3,489205
1682664300,856.25,856.25,855.0,855.25,587015
1682665200,855.1,855.65,853.65,855.1,987520
1682666100,855.2,856.4,854.4,854.45,583632
1682667000,854.4,856.0,854.4,855.55,523195
1682667900,855.6,859.25,855.0,858.45,1155538
1682668800,858.45,859.8,858.3,859.3,474490
1682669700,859.0,860.0,858.0,859.0,546285
1682670600,859.1,859.7,857.15,859.0,594216
1682671500,859.0,859.8,858.15,859.0,500572
1682672400,859.0,859.1,857.5,857.55,616259
1682673300,857.55,858.15,856.5,856.55,800619
1682674200,856.55,861.6,856.5,860.55,2149335
1682675100,860.75,860.8,859.05,859.95,1761199
1682999100,870.0,870.45,864.25,868.05,1561203
1683000000,868.2,874.6,866.7,872.95,1401415
1683000900,873.0,873.1,870.15,870.9,633346
1683001800,870.25,871.8,870.0,870.95,362713
1683002700,871.3,873.0,870.8,872.0,709185
1683003600,872.0,874.4,871.75,872.9,579221
1683004500,872.85,874.2,872.6,873.8,781618
1683005400,873.8,874.0,872.1,873.15,718286
1683006300,873.15,875.6,872.95,875.25,548193
1683007200,875.25,876.4,874.9,875.4,246929
1683008100,875.5,875.95,874.6,874.7,186317
1683009000,874.6,874.85,873.4,873.6,191314
1683009900,873.5,874.45,872.4,873.0,180218
1683010800,872.65,874.8,872.3,873.85,202256
1683011700,873.85,874.8,873.35,873.9,181402
1683012600,873.9,875.0,873.0,873.5,283245
1683013500,873.5,873.8,872.75,873.05,263440
1683014400,873.2,873.45,871.3,872.0,324116
1683015300,872.0,873.2,871.65,872.55,279927
1683016200,872.35,872.65,871.8,872.1,266973
1683017100,872.0,872.35,870.95,871.75,335640
1683018000,871.95,872.5,870.95,871.8,461473
1683018900,871.8,872.75,870.95,872.4,397198
1683019800,872.4,872.7,869.25,869.25,1074752
1683020700,869.35,871.0,868.95,869.9,650770
1683085500,863.85,864.3,860.7,864.05,1096365
1683086400,863.95,866.85,863.6,864.75,750706
1683087300,864.95,865.45,863.7,863.8,274443
1683088200,863.7,864.8,863.7,863.95,136271
1683089100,863.95,864.3,863.0,863.35,158878
1683090000,863.65,863.85,863.0,863.5,200103
1683090900,863.75,866.2,862.45,865.55,665893
1683091800,865.6,865.6,862.4,862.5,504155
1683092700,862.5,862.5,859.35,860.0,1510681
1683093600,860.25,860.6,856.35,856.45,503326
1683094500,856.5,858.95,854.55,858.5,1501638
1683095400,858.5,858.9,856.7,857.0,348707
1683096300,856.85,857.95,854.15,857.2,1689155
1683097200,856.95,857.5,854.1,855.0,880893
1683098100,855.0,856.75,854.05,856.2,1121158
1683099000,856.2,859.0,856.0,858.3,312783
1683099900,858.25,859.0,857.7,858.9,228489
1683100800,858.55,859.4,857.75,858.8,246283
1683101700,858.85,859.8,858.0,858.6,400413
1683102600,858.5,859.25,858.05,858.65,145064
1683103500,858.65,861.6,858.5,859.9,357441
1683104400,860.2,861.45,859.1,859.15,397969
1683105300,859.15,861.0,858.75,859.75,365463
1683106200,859.95,860.9,859.2,860.05,591208
1683107100,860.05,860.5,859.0,859.45,655354
1683171900,860.0,864.5,860.0,861.3,865119
1683172800,861.4,862.2,858.6,859.25,479702
1683173700,859.25,860.3,858.35,859.6,497832
1683174600,859.6,859.6,857.5,858.65,700411
1683175500,858.7,861.3,858.55,860.0,241026
1683176400,860.15,860.4,859.25,860.25,190661
1683177300,860.2,860.9,859.35,859.7,221392
1683178200,859.7,860.0,858.85,859.25,351190
1683179100,859.3,859.8,858.35,858.6,122316
1683180000,858.7,859.85,858.4,859.4,89976
1683180900,859.4,859.7,858.75,858.75,98392
1683181800,858.75,860.0,858.4,858.8,460102
1683182700,859.25,861.45,858.45,860.2,676785
1683183600,860.25,861.0,859.65,860.8,210928
1683184500,860.85,860.9,860.0,860.05,101187
1683185400,860.15,862.35,860.0,861.5,286630
1683186300,861.7,861.8,860.6,861.5,151282
1683187200,861.6,861.6,859.8,860.75,371907
1683188100,861.1,862.4,860.5,861.75,240244
1683189000,861.75,863.85,861.0,863.35,452353
1683189900,863.3,864.8,862.05,862.95,484504
1683190800,863.0,864.0,862.5,863.2,463488
1683191700,863.25,864.65,862.65,864.45,475904
1683192600,864.35,867.0,864.05,866.7,696516
1683193500,866.7,867.15,865.1,865.85,810158
1683258300,867.15,880.0,867.15,877.0,1399437
1683259200,877.0,878.4,874.9,878.4,583561
1683260100,878.05,883.6,878.0,882.45,1477195
1683261000,882.2,884.8,881.65,884.45,598953
1683261900,884.35,885.0,882.7,882.7,504653
1683262800,882.7,883.25,881.0,882.8,411923
1683263700,882.75,883.15,881.2,882.5,307260
1683264600,882.45,882.8,877.15,879.35,424035
1683265500,879.35,879.35,875.05,876.45,542542
1683266400,876.35,878.7,875.6,877.15,240686
1683267300,877.1,877.3,872.15,872.4,383743
1683268200,872.4,873.5,870.6,873.5,496606
1683269100,873.2,873.6,871.1,872.85,473915
1683270000,872.9,873.75,871.55,872.05,396940
1683270900,872.05,874.9,871.25,874.4,500053
1683271800,874.4,874.65,871.0,871.9,549392
1683272700,872.15,873.85,870.8,871.7,207437
1683273600,872.05,873.75,870.45,872.65,432618
1683274500,872.6,872.6,869.05,871.2,359605
1683275400,871.2,871.95,869.3,869.75,422035
1683276300,869.75,871.0,867.55,868.25,590105
1683277200,868.6,870.0,867.5,869.45,551093
1683278100,869.25,870.0,867.55,868.0,720270
1683279000,868.15,868.15,863.85,865.55,1200816
1683279900,865.65,866.5,862.75,864.7,546796
1683517500,865.3,875.85,865.3,873.7,547975
1683518400,873.7,876.3,873.6,875.0,315224
1683519300,875.25,879.25,875.0,878.4,396808
1683520200,878.05,878.7,875.3,875.65,362961
1683521100,875.8,879.45,874.95,879.3,493861
1683522000,879.3,879.6,877.8,879.15,415503
1683522900,879.15,880.6,878.25,878.7,205683
1683523800,878.75,879.15,877.5,878.95,66842
1683524700,879.0,879.6,878.2,878.85,68854
1683525600,878.85,880.0,878.5,879.05,80067
1683526500,879.05,880.0,878.9,879.4,58436
1683527400,879.6,880.75,877.9,879.5,307914
1683528300,879.45,879.5,878.1,878.65,80115
1683529200,878.65,880.0,878.0,879.95,76612
1683530100,879.95,880.45,876.65,878.5,235341
1683531000,878.55,879.8,877.2,879.65,94262
1683531900,879.7,879.75,878.5,878.7,101235
1683532800,878.7,881.4,878.15,880.2,278402
1683533700,880.2,880.85,879.0,880.3,235921
1683534600,879.75,880.5,878.8,878.8,281637
1683535500,878.75,879.5,876.5,879.25,462970
1683536400,879.25,880.05,877.5,877.85,325765
1683537300,877.85,878.25,876.05,877.25,238622
1683538200,877.4,879.0,875.55,878.85,672470
1683539100,878.85,880.6,878.4,879.05,590991
1683603900,882.2,884.65,880.0,883.35,885126
1683604800,883.35,885.55,881.4,885.25,485917
1683605700,885.25,885.95,884.0,885.6,403187
1683606600,885.7,886.45,884.85,885.3,134045
1683607500,885.3,885.5,884.85,885.25,128372
1683608400,885.25,886.8,885.0,886.55,264000
1683609300,886.75,886.95,884.75,884.95,263752
1683610200,884.95,886.4,884.7,884.95,229917
1683611100,885.2,885.9,884.55,885.5,159364
1683612000,885.5,887.2,884.95,885.8,363349
1683612900,885.45,887.1,885.2,886.5,142152
1683613800,886.55,887.45,886.15,887.25,201405
1683614700,887.25,889.1,887.2,888.0,679351
1683615600,888.0,889.6,887.7,889.15,390741
1683616500,889.15,889.95,887.55,889.3,408623
1683617400,889.3,890.2,886.4,886.95,602928
1683618300,886.95,887.9,886.05,887.4,406036
1683619200,887.4,888.5,886.65,887.25,319686
1683620100,887.05,887.9,884.75,884.95,428697
1683621000,884.95,886.9,883.3,885.15,599677
1683621900,885.4,887.8,884.65,887.1,569949
1683622800,886.95,889.2,886.85,887.1,552885
1683623700,887.1,888.8,886.2,888.45,770387
1683624600,888.5,889.35,887.0,889.05,1303471
1683625500,889.05,889.3,887.5,888.0,1407073
1683690300,892.0,892.2,887.25,888.3,1475599
1683691200,888.3,888.4,880.0,880.2,1441839
1683692100,880.2,882.8,879.7,880.05,828388
1683693000,880.05,882.5,877.55,882.45,635916
1683693900,882.3,886.0,882.3,886.0,673468
1683694800,886.0,888.0,885.1,886.95,598585
1683695700,886.95,887.95,885.95,887.5,227159
1683696600,887.5,889.6,887.4,889.6,304438
1683697500,889.7,890.05,889.2,890.0,244596
1683698400,890.0,891.0,889.7,890.0,271720
1683699300,890.0,891.3,889.6,890.85,234263
1683700200,890.85,892.0,890.0,891.55,300677
1683701100,891.55,892.45,890.15,890.6,201551
1683702000,890.7,892.5,890.05,891.5,279063
1683702900,891.5,891.85,890.8,891.25,94972
1683703800,891.25,891.25,889.0,890.2,147468
1683704700,890.3,890.3,885.9,886.3,278634
1683705600,886.5,889.5,886.05,889.05,428030
1683706500,888.95,889.3,887.25,888.8,250667
1683707400,888.85,890.6,888.0,890.5,289887
1683708300,890.6,891.8,888.25,889.5,386648
1683709200,889.5,891.0,889.1,890.4,151503
1683710100,890.4,891.0,888.3,890.05,490878
1683711000,889.85,891.8,888.35,890.35,836032
1683711900,890.1,890.9,888.2,889.4,793737
1683776700,891.0,895.0,889.0,891.1,1806301
1683777600,891.1,893.15,890.05,890.9,821581
1683778500,890.9,892.2,890.0,890.35,273253
1683779400,890.35,893.8,890.35,893.45,300294
1683780300,893.45,894.35,891.0,893.0,926770
1683781200,893.15,894.35,892.7,893.45,238417
1683782100,893.7,894.8,892.2,894.35,459910
1683783000,894.35,895.5,893.1,895.35,603519
1683783900,895.35,897.5,895.35,896.85,296257
1683784800,896.85,896.85,895.0,896.45,249673
1683785700,896.45,896.5,894.45,895.45,523767
1683786600,895.3,896.85,893.7,896.65,289873
1683787500,896.65,898.3,896.3,897.8,514307
1683788400,897.6,898.8,897.4,897.7,201806
1683789300,897.95,898.05,896.75,896.95,207800
1683790200,897.1,897.55,895.35,897.45,500580
1683791100,897.4,898.55,896.45,897.5,402760
1683792000,897.45,898.85,896.75,898.85,341522
1683792900,898.85,898.9,897.0,897.9,192302
1683793800,897.85,898.5,896.1,897.95,645756
1683794700,897.9,900.0,897.55,899.2,569676
1683795600,899.1,899.75,897.2,898.2,315853
1683796500,898.25,898.8,895.0,896.1,1225301
1683797400,896.2,898.4,894.0,897.05,1148896
1683798300,896.8,897.4,894.8,895.7,740418
1683863100,895.2,898.3,894.0,897.15,625180
1683864000,897.15,899.5,896.6,898.5,668857
1683864900,898.5,899.85,896.45,899.05,606267
1683865800,899.05,900.75,898.65,899.55,452266
1683866700,899.75,902.5,899.4,901.55,258763
1683867600,901.5,903.0,901.5,902.55,108847
1683868500,902.55,903.0,901.5,901.8,159882
1683869400,901.8,903.0,901.55,901.95,197065
1683870300,902.0,902.4,900.0,900.25,276104
1683871200,900.1,901.85,899.0,900.0,428322
1683872100,900.0,902.35,899.75,902.35,120683
1683873000,902.35,902.45,901.75,902.05,171558
1683873900,902.05,902.6,901.9,902.4,114103
1683874800,902.4,903.75,901.7,903.35,251750
1683875700,903.35,903.85,902.0,903.5,263080
1683876600,903.5,904.9,903.1,904.1,225871
1683877500,904.1,905.0,903.35,904.4,381951
1683878400,904.35,906.45,904.35,906.0,303355
1683879300,906.0,910.0,905.0,909.8,900512
1683880200,909.85,913.6,909.35,912.0,1165931
1683881100,912.1,912.95,911.5,912.0,416129
1683882000,912.0,913.15,909.4,912.9,528938
1683882900,912.7,913.3,911.15,911.3,363850
1683883800,911.3,912.1,910.0,910.6,791926
1683884700,910.85,912.0,909.65,910.35,744176
1684122300,910.65,914.7,909.15,912.1,751261
1684123200,912.05,913.8,911.2,912.75,242198
1684124100,912.7,913.8,911.55,913.4,216256
1684125000,913.45,916.25,913.45,916.2,216862
1684125900,916.45,916.5,913.95,914.45,260397
1684126800,914.5,915.8,913.7,914.75,132672
1684127700,914.75,917.75,914.7,915.4,506927
1684128600,915.65,917.45,915.0,916.0,493906
1684129500,916.0,917.5,916.0,917.1,190579
1684130400,917.15,917.55,916.75,916.95,176386
1684131300,916.95,918.0,916.4,916.75,262030
1684132200,916.6,918.6,916.4,917.85,485976
1684133100,917.8,918.0,917.0,917.1,77864
1684134000,917.15,917.85,916.6,917.7,92727
1684134900,917.75,918.3,917.55,917.95,118508
1684135800,917.65,918.75,916.15,918.1,356831
1684136700,918.1,918.25,917.1,917.5,263019
1684137600,917.25,918.65,917.2,918.25,101017
1684138500,918.25,919.5,918.0,918.9,155780
1684139400,919.0,919.2,918.0,918.8,180515
1684140300,918.8,918.9,915.7,916.3,331551
1684141200,916.35,917.95,916.05,917.75,288543
1684142100,917.9,918.3,917.4,918.15,197772
1684143000,918.1,918.1,915.4,916.0,595813
1684143900,916.3,916.35,912.9,912.9,601926
1684208700,916.2,916.95,912.0,914.3,538534
1684209600,914.3,915.1,912.05,913.9,476565
1684210500,913.9,917.0,912.65,916.5,599863
1684211400,916.5,919.25,915.6,918.6,883733
1684212300,918.35,918.7,916.5,917.0,442555
1684213200,917.0,918.0,916.0,917.85,386893
1684214100,917.95,919.0,917.15,918.0,261698
1684215000,918.0,918.3,916.55,917.45,632729
1684215900,917.45,918.5,916.6,918.0,352926
1684216800,918.0,919.9,918.0,919.2,593679
1684217700,919.4,919.45,918.0,918.65,128942
1684218600,918.4,919.9,918.3,919.5,410341
1684219500,919.65,920.5,918.7,919.8,421705
1684220400,919.65,920.3,918.3,919.45,398180
1684221300,919.35,920.25,918.9,919.35,280990
1684222200,919.4,920.4,919.3,920.4,134095
1684223100,920.4,920.9,919.15,920.0,220583
1684224000,920.0,921.0,919.25,919.85,499818
1684224900,919.85,920.95,919.35,920.2,276937
1684225800,920.55,921.4,919.15,919.55,457657
1684226700,919.55,920.9,918.05,920.85,691739
1684227600,920.8,922.5,920.1,921.5,945619
1684228500,921.5,922.2,918.65,918.95,741916
1684229400,918.95,920.0,917.05,917.55,922388
1684230300,917.4,918.45,915.0,915.25,857374
1684295100,917.7,918.9,915.35,916.0,795272
1684296000,916.05,917.45,914.35,915.4,760631
1684296900,915.4,918.4,914.5,917.2,901672
1684297800,917.65,918.5,916.4,917.75,187691
1684298700,917.75,918.6,916.55,917.6,333346
1684299600,917.6,918.5,916.95,918.15,389435
1684300500,918.15,918.6,917.05,917.7,296862
1684301400,917.75,918.4,917.0,917.55,276780
1684302300,917.55,917.9,916.8,917.9,254640
1684303200,917.9,918.45,917.1,917.8,211836
1684304100,917.95,918.0,916.3,917.05,685816
1684305000,917.0,917.15,914.15,914.95,797059
1684305900,915.3,916.15,914.2,914.8,506399
1684306800,914.8,916.1,914.0,915.45,244958
1684307700,915.7,916.4,913.35,914.05,245019
1684308600,913.7,914.4,911.95,912.05,240597
1684309500,912.0,914.4,911.25,913.25,249394
1684310400,913.3,914.65,912.35,913.85,287465
1684311300,914.0,915.2,913.25,913.5,397761
1684312200,913.5,914.75,912.8,913.9,277765
1684313100,914.25,915.0,913.3,913.55,244344
1684314000,913.9,914.9,912.45,914.3,169469
1684314900,914.3,915.5,913.05,913.95,406818
1684315800,914.2,915.6,913.1,914.85,613044
1684316700,914.7,916.5,914.55,915.2,453772
1684381500,920.0,929.0,917.65,927.7,1459400
1684382400,927.8,929.5,926.15,926.5,936830
1684383300,926.95,928.25,926.1,927.3,327241
1684384200,927.3,927.55,925.3,926.0,430809
1684385100,926.1,927.55,925.6,927.4,458737
1684386000,927.45,928.5,927.15,928.2,320821
1684386900,928.15,928.2,926.5,927.9,348139
1684387800,927.9,927.9,925.6,926.05,286442
1684388700,926.05,927.6,925.8,926.15,249344
1684389600,926.4,927.3,924.85,925.75,742343
1684390500,925.65,926.3,924.25,924.25,205824
1684391400,924.25,925.0,922.65,922.65,623933
1684392300,922.7,923.15,920.5,921.65,699399
1684393200,921.85,922.5,921.05,921.05,196641
1684394100,921.4,922.3,920.95,921.65,193660
1684395000,921.65,921.9,920.1,921.4,170097
1684395900,921.3,921.8,920.25,921.05,91610
1684396800,921.25,921.8,919.5,919.95,327894
1684397700,920.05,923.9,916.8,920.8,713440
1684398600,920.55,921.3,916.75,917.0,535792
1684399500,917.3,919.55,916.75,918.75,789871
1684400400,918.75,921.3,918.0,920.05,580475
1684401300,920.05,920.95,916.55,916.55,417237
1684402200,916.5,916.95,912.6,914.9,1170663
1684403100,914.85,916.6,913.75,915.65,1306575
1684467900,920.9,920.9,915.75,917.9,637206
1684468800,917.8,919.0,914.9,915.5,420588
1684469700,915.5,916.1,911.55,911.75,495795
1684470600,911.75,912.5,909.75,910.65,574036
1684471500,910.9,912.5,910.25,912.0,185507
1684472400,912.0,912.8,908.95,911.0,552275
1684473300,910.75,912.45,910.5,912.4,158466
1684474200,912.4,913.35,911.6,913.0,187801
1684475100,913.0,915.3,912.05,914.0,333248
1684476000,913.95,916.0,912.25,915.5,205104
1684476900,915.65,916.2,915.05,916.1,101072
1684477800,916.1,916.25,914.1,915.0,128297
1684478700,915.0,916.0,914.4,915.5,132523
1684479600,915.5,915.5,913.15,914.5,145200
1684480500,914.35,915.5,912.5,913.6,338837
1684481400,913.65,915.15,912.85,914.9,267641
1684482300,914.9,916.15,914.5,915.55,226827
1684483200,915.55,916.7,915.0,915.95,121612
1684484100,915.75,917.1,915.4,917.0,153959
1684485000,917.0,918.9,916.25,918.75,326595
1684485900,918.55,920.35,918.15,919.4,306502
1684486800,919.4,921.95,918.15,921.5,522521
1684487700,921.5,923.0,920.75,921.9,475052
1684488600,921.95,925.0,921.2,922.85,768098
1684489500,923.45,927.0,923.15,925.9,606603
1684727100,923.0,927.75,918.7,920.75,920629
1684728000,920.5,924.35,920.3,923.4,469268
1684728900,923.4,923.7,920.6,920.85,531373
1684729800,920.85,920.85,916.55,918.4,301769
1684730700,918.4,919.3,916.0,917.8,510857
1684731600,918.0,921.7,916.8,920.1,764226
1684732500,920.1,921.3,919.3,921.25,479774
1684733400,921.0,921.3,918.5,918.5,375619
1684734300,918.6,918.8,917.0,917.35,199414
1684735200,917.4,919.5,916.35,919.5,244472
1684736100,919.5,921.2,919.2,919.75,1045611
1684737000,919.75,920.5,918.6,920.35,174336
1684737900,920.55,921.0,918.25,918.25,288106
1684738800,918.35,919.0,917.3,918.15,218653
1684739700,918.15,919.25,917.2,918.2,303704
1684740600,918.35,919.25,917.65,919.25,89121
1684741500,919.25,919.6,917.75,917.8,90774
1684742400,917.8,918.1,915.05,916.35,261369
1684743300,916.4,917.7,916.0,916.8,123573
1684744200,916.8,917.85,916.35,916.5,168418
1684745100,916.6,917.0,914.4,916.0,306772
1684746000,915.95,917.4,915.8,917.05,118688
1684746900,917.05,917.85,915.85,916.7,359794
1684747800,917.0,919.45,915.55,916.8,504613
1684748700,916.8,919.0,915.55,916.8,526563
1684813500,917.55,919.35,915.1,917.3,793062
1684814400,917.3,919.35,917.0,917.8,504692
1684815300,917.8,918.4,915.65,917.45,338565
1684816200,917.55,919.3,916.8,917.45,239890
1684817100,917.45,918.45,915.8,917.3,226218
1684818000,917.35,918.35,916.5,917.55,248851
1684818900,917.6,918.6,917.0,917.3,143070
1684819800,917.1,917.9,916.5,916.65,101560
1684820700,916.9,919.0,916.6,918.85,124222
1684821600,918.8,920.5,917.65,920.1,576104
1684822500,920.1,920.65,919.4,919.75,104075
1684823400,919.75,920.5,919.55,919.95,63221
1684824300,919.95,920.6,918.1,918.9,158714
1684825200,918.9,919.6,917.6,918.85,136797
1684826100,918.85,919.75,918.4,919.15,86423
1684827000,919.15,920.0,918.25,920.0,243534
1684827900,920.0,920.1,918.25,919.2,238696
1684828800,919.35,920.8,919.0,919.35,184072
1684829700,919.6,920.8,918.35,919.2,284872
1684830600,919.4,920.5,918.65,919.8,350420
1684831500,919.85,922.5,919.0,921.35,512308
1684832400,921.3,921.75,918.45,919.4,335455
1684833300,919.4,919.85,917.3,918.35,415003
1684834200,918.4,919.6,916.15,916.55,936114
1684835100,916.35,916.55,912.4,913.85,920132
1684899900,911.15,914.45,910.2,912.8,805112
1684900800,913.3,914.3,912.5,912.95,249838
1684901700,913.0,915.0,912.8,914.55,192504
1684902600,914.75,915.7,914.15,914.75,156714
1684903500,914.85,915.8,914.4,914.4,106105
1684904400,914.45,916.15,913.95,915.75,117549
1684905300,915.8,918.0,915.75,917.85,284501
1684906200,917.85,919.35,917.85,918.35,119377
1684907100,918.3,918.9,916.5,916.5,107284
1684908000,916.5,916.8,915.25,915.95,223299
1684908900,915.95,916.5,914.9,915.8,126749
1684909800,915.5,915.95,914.25,914.35,92460
1684910700,914.3,914.6,913.0,913.65,111969
1684911600,913.65,914.35,913.3,914.05,81526
1684912500,914.05,914.4,913.4,913.5,71581
1684913400,913.4,913.5,910.95,912.15,171360
1684914300,912.15,915.1,911.55,914.25,209447
1684915200,914.25,915.9,913.75,914.8,246896
1684916100,914.8,915.9,914.5,915.3,79674
1684917000,915.3,917.35,914.7,917.3,295284
1684917900,917.3,918.45,916.95,918.1,361078
1684918800,918.25,919.0,916.5,918.05,374979
1684919700,918.05,918.3,915.85,915.85,400367
1684920600,915.65,917.95,914.3,917.75,715204
1684921500,917.75,920.85,916.85,918.0,539000
1684986300,916.7,919.85,914.15,915.1,951516
1684987200,915.1,915.5,913.15,914.95,354245
1684988100,914.95,917.15,914.0,915.3,192421
1684989000,915.3,915.95,914.1,915.2,94133
1684989900,915.2,916.05,913.6,914.6,367587
1684990800,914.5,915.85,913.15,915.1,303335
1684991700,915.05,915.6,914.1,915.25,180368
1684992600,915.15,915.45,914.2,914.5,60104
1684993500,914.65,914.7,913.15,913.45,214929
1684994400,913.45,914.8,912.45,913.5,186601
1684995300,913.5,915.65,913.0,915.4,247624
1684996200,915.3,917.15,914.35,916.35,258202
1684997100,916.35,917.15,915.7,916.85,287740
1684998000,916.8,917.05,915.0,916.05,355969
