datetime,open,high,low,close,volume
1684998900,916.05,916.75,914.4,915.9,238070
1684999800,915.7,916.35,914.05,916.15,305232
1685000700,916.15,916.55,914.55,915.0,224489
1685001600,915.0,915.35,913.6,914.8,173007
1685002500,914.65,916.0,913.65,915.2,605846
1685003400,914.95,919.4,914.65,918.55,364521
1685004300,918.5,919.75,917.6,919.05,319647
1685005200,919.05,921.75,918.1,921.55,310964
1685006100,921.65,923.55,921.65,923.05,363237
1685007000,922.8,923.1,919.75,920.65,699664
1685007900,920.45,921.7,919.1,920.35,480144
1685072700,918.0,919.7,915.0,916.0,598995
1685073600,916.0,918.2,915.5,917.4,333810
1685074500,917.25,918.95,916.7,918.1,295540
1685075400,918.25,918.65,916.4,916.45,78748
1685076300,916.45,918.0,916.2,917.7,166804
1685077200,917.7,918.6,917.15,917.45,131514
1685078100,917.45,917.95,917.1,917.5,63699
1685079000,917.65,919.45,917.65,918.7,114176
1685079900,918.7,919.95,918.7,919.7,59031
1685080800,919.75,921.85,919.6,921.5,134919
1685081700,921.5,921.95,920.9,921.0,58653
1685082600,921.0,922.45,921.0,922.05,76987
1685083500,922.05,922.95,921.8,922.4,84921
1685084400,922.4,925.0,922.4,924.15,208795
1685085300,924.1,926.9,924.05,926.25,277996
1685086200,926.4,926.9,924.5,924.75,119278
1685087100,924.55,925.7,923.95,923.95,105691
1685088000,924.0,925.9,923.6,925.4,107538
1685088900,925.3,927.8,925.25,926.55,152408
1685089800,926.6,927.75,926.2,926.6,74752
1685090700,926.7,927.0,925.3,925.35,77719
1685091600,925.35,927.8,925.35,926.0,425724
1685092500,926.0,927.35,925.6,926.7,247871
1685093400,926.7,927.7,926.05,927.6,585262
1685094300,927.5,927.9,925.0,925.9,315249
1685331900,931.0,934.8,928.05,933.6,1373816
1685332800,933.6,934.4,932.6,933.9,372705
1685333700,933.9,934.55,932.05,934.5,305450
1685334600,934.5,936.45,933.6,934.9,413141
1685335500,934.9,937.7,934.65,936.85,299525
1685336400,936.9,937.25,935.25,935.5,227199
1685337300,935.95,937.0,934.5,936.5,254213
1685338200,936.5,936.85,935.15,935.7,273467
1685339100,935.75,936.9,935.2,935.8,209035
1685340000,935.8,936.35,934.1,935.85,201824
1685340900,935.9,936.25,934.7,936.0,109032
1685341800,936.0,936.5,934.15,934.3,239309
1685342700,934.35,935.5,933.25,933.5,129821
1685343600,933.5,935.45,932.55,934.25,422406
1685344500,934.3,934.55,932.5,933.25,280878
1685345400,933.25,933.55,931.4,931.4,97281
1685346300,931.8,933.5,931.4,932.65,160900
1685347200,932.55,933.45,931.65,932.85,192184
1685348100,932.85,933.1,931.75,932.7,86939
1685349000,932.7,933.55,931.1,932.1,158971
1685349900,932.15,932.15,928.15,930.35,297158
1685350800,930.25,931.7,928.8,930.25,388329
1685351700,930.45,931.15,929.4,930.7,154852
1685352600,930.75,930.95,929.5,930.1,247747
1685353500,930.1,931.05,928.25,930.7,226910
1685418300,930.8,931.85,928.05,930.3,785601
1685419200,930.35,930.9,929.5,930.55,228241
1685420100,930.5,931.4,929.5,930.1,440476
1685421000,930.1,931.0,929.95,930.75,168656
1685421900,930.75,931.65,929.8,930.1,243968
1685422800,930.05,930.9,929.7,930.6,157116
1685423700,930.55,931.0,929.7,929.9,149271
1685424600,929.9,930.3,928.1,928.5,286215
1685425500,928.55,929.0,928.1,928.6,147854
1685426400,928.75,930.0,928.6,929.65,171503
1685427300,929.65,930.55,929.3,929.55,196259
1685428200,929.35,930.65,929.2,930.35,289636
1685429100,930.3,930.7,930.0,930.45,191342
1685430000,930.45,934.0,930.45,932.9,417515
1685430900,932.7,933.65,932.25,933.4,304230
1685431800,933.45,934.9,933.15,934.3,215730
1685432700,934.25,935.8,934.2,935.5,178336
1685433600,935.45,936.95,935.0,935.65,210115
1685434500,935.85,936.0,934.85,935.2,148968
1685435400,935.15,935.75,934.2,934.6,203813
1685436300,934.65,935.0,934.05,934.65,299197
1685437200,934.7,938.65,934.4,937.95,510560
1685438100,937.8,938.25,937.15,937.95,242993
1685439000,938.05,939.0,936.0,936.8,939052
1685439900,937.1,939.7,935.1,935.15,672222
1685504700,937.35,939.9,929.5,929.8,1095226
1685505600,929.6,930.15,927.05,928.6,445102
1685506500,928.55,931.5,927.8,931.0,290940
1685507400,931.05,932.45,929.0,930.1,379056
1685508300,930.1,932.45,929.3,931.85,181506
1685509200,931.8,934.35,931.6,932.35,233801
1685510100,932.45,933.5,929.8,929.8,536434
1685511000,930.0,931.1,929.35,929.9,472621
1685511900,929.9,931.2,929.4,929.6,336313
1685512800,929.5,929.6,924.15,924.35,650027
1685513700,924.4,924.45,918.15,918.5,1113190
1685514600,918.55,920.0,918.3,918.45,751493
1685515500,918.65,918.65,916.1,916.5,945632
1685516400,916.5,917.25,915.0,917.05,1005582
1685517300,917.05,917.2,912.6,914.15,1010787
1685518200,914.0,914.25,911.3,911.3,787764
1685519100,911.25,914.05,910.7,912.55,897651
1685520000,912.7,913.3,910.55,911.4,764342
1685520900,911.45,911.95,910.35,911.8,986041
1685521800,911.85,913.2,910.7,913.0,816780
1685522700,913.05,913.65,910.5,911.8,665818
1685523600,911.8,912.75,910.2,911.15,767202
1685524500,911.1,912.5,910.4,912.5,533764
1685525400,912.25,913.7,912.25,913.7,8924563
1685526300,913.7,917.9,911.2,917.5,10149335
1685591100,922.0,922.0,916.05,921.5,1248788
1685592000,921.3,923.65,920.65,922.85,544356
1685592900,923.0,925.7,922.0,924.45,435578
1685593800,924.45,925.5,922.35,923.35,270172
1685594700,923.6,924.95,922.9,924.35,319543
1685595600,924.3,924.5,923.0,923.0,251686
1685596500,923.05,923.05,921.3,922.3,203369
1685597400,922.3,923.45,921.85,923.0,132961
1685598300,923.0,923.3,920.5,920.7,168414
1685599200,920.65,924.85,919.6,924.8,319816
1685600100,924.8,925.2,924.0,924.05,271158
1685601000,924.05,924.9,923.15,923.9,316359
1685601900,923.55,926.7,923.25,926.6,490734
1685602800,926.5,927.5,925.4,926.0,401101
1685603700,926.25,927.2,925.5,927.1,422094
1685604600,927.15,928.85,927.0,928.65,475771
1685605500,928.65,930.75,928.65,930.05,791648
1685606400,930.0,930.95,928.35,930.15,362626
1685607300,930.15,930.15,926.55,927.0,500632
1685608200,926.95,927.75,924.5,924.85,606543
1685609100,924.85,925.5,922.6,924.4,678454
1685610000,924.45,924.65,922.25,922.5,413256
1685610900,922.5,923.95,921.65,922.2,453582
1685611800,922.6,923.0,918.65,918.65,766628
1685612700,918.95,921.7,917.0,921.5,943100
1685677500,922.65,927.55,922.65,924.8,1011405
1685678400,924.8,926.5,924.4,926.4,416659
1685679300,926.4,926.9,923.55,923.55,491849
1685680200,923.55,924.85,921.7,922.4,529252
1685681100,922.4,923.2,920.25,920.4,454561
1685682000,920.35,922.2,920.25,921.75,183809
1685682900,921.85,922.4,920.75,920.8,429295
1685683800,921.0,922.65,920.9,922.65,432614
1685684700,922.8,922.9,920.65,921.1,428507
1685685600,921.05,924.15,920.95,923.8,217044
1685686500,923.8,924.35,923.35,923.9,395450
1685687400,923.95,924.2,922.9,922.9,223085
1685688300,922.9,924.0,922.25,923.7,224865
1685689200,923.95,925.5,923.7,925.1,337706
1685690100,925.1,925.8,924.95,925.25,124078
1685691000,925.25,927.4,924.75,927.15,194331
1685691900,927.4,928.95,926.55,928.15,297726
1685692800,928.15,929.95,926.9,929.95,561365
1685693700,929.9,930.5,928.0,929.15,394643
1685694600,929.15,930.5,926.85,927.95,550571
1685695500,927.85,927.85,925.15,927.15,855091
1685696400,927.2,927.2,925.25,926.0,330636
1685697300,926.0,928.4,925.4,928.15,747067
1685698200,928.0,929.05,926.0,926.0,1054723
1685699100,926.0,926.15,923.15,924.45,717963
1685936700,927.6,942.9,927.6,941.9,1433479
1685937600,941.65,945.8,941.1,945.55,924391
1685938500,945.7,947.85,944.15,947.3,987684
1685939400,947.25,948.0,944.6,945.1,546365
1685940300,945.1,947.95,945.0,946.15,647255
1685941200,946.2,947.35,945.5,945.7,232671
1685942100,945.7,946.6,945.5,946.2,573009
1685943000,946.15,948.0,946.15,947.75,442736
1685943900,947.75,949.9,947.45,949.85,757067
1685944800,949.7,949.8,947.15,947.8,594944
1685945700,947.8,948.0,946.45,946.75,231597
1685946600,946.75,947.85,945.8,947.3,299694
1685947500,947.6,949.0,947.4,948.85,254941
1685948400,948.85,950.75,947.6,950.4,408560
1685949300,950.4,950.5,948.65,949.85,284051
1685950200,949.6,950.95,948.75,949.6,570113
1685951100,949.7,950.7,949.05,950.45,219546
1685952000,950.2,951.7,950.0,950.85,330848
1685952900,950.95,953.0,950.4,952.95,484514
1685953800,952.9,953.9,951.6,952.15,1058366
1685954700,952.4,953.5,952.05,953.2,298659
1685955600,953.0,953.85,952.05,952.2,262917
1685956500,952.15,953.2,951.3,952.15,516173
1685957400,952.2,952.65,949.8,951.2,1125993
1685958300,951.2,951.95,949.5,951.0,1009063
1686023100,951.1,960.1,951.1,959.55,1434017
1686024000,959.55,960.45,957.75,960.4,678601
1686024900,960.3,961.9,958.75,959.2,492299
1686025800,959.2,959.25,957.25,957.5,496064
1686026700,957.5,959.95,957.4,958.15,195780
1686027600,958.15,959.45,957.8,958.9,701219
1686028500,958.85,960.0,958.2,959.7,460259
1686029400,959.75,960.7,958.55,959.1,348769
1686030300,959.1,961.4,958.5,961.35,534425
1686031200,961.35,964.4,961.35,964.25,860828
1686032100,964.25,965.9,962.8,965.05,624516
1686033000,965.05,966.85,964.7,965.6,449546
1686033900,965.6,966.6,965.15,966.3,336002
1686034800,966.35,967.2,965.55,966.5,602548
1686035700,966.5,966.65,965.25,965.65,840407
1686036600,965.7,965.75,964.0,965.35,244105
1686037500,965.5,965.5,964.25,964.8,192793
1686038400,964.45,966.15,964.4,965.6,251404
1686039300,965.55,966.8,965.1,966.45,218085
1686040200,966.45,966.5,965.05,965.7,226410
1686041100,965.8,966.7,965.35,966.5,642820
1686042000,966.5,967.0,965.65,965.9,472739
1686042900,965.9,967.75,965.6,967.1,510687
1686043800,967.1,969.6,966.6,969.6,1397992
1686044700,969.5,970.75,965.5,966.0,1223297
1686109500,972.95,976.4,968.1,974.65,1497684
1686110400,974.85,978.1,974.35,977.95,934198
1686111300,978.0,978.25,975.4,976.05,682800
1686112200,976.15,978.5,975.7,978.25,581206
1686113100,978.25,979.65,977.65,978.7,423804
1686114000,978.85,979.5,976.75,976.85,650141
1686114900,976.9,979.1,975.55,978.25,537337
1686115800,978.45,980.0,977.45,980.0,514150
1686116700,979.85,980.95,979.3,979.45,473862
1686117600,979.5,980.45,978.55,979.65,513899
1686118500,979.65,981.25,979.6,980.4,336050
1686119400,980.4,980.8,978.1,978.4,441135
1686120300,978.3,980.15,977.9,979.2,421547
1686121200,979.25,979.7,978.05,978.65,502592
1686122100,978.75,978.8,977.05,977.6,1145040
1686123000,977.6,977.9,975.75,976.8,450694
1686123900,976.75,976.9,974.6,974.95,397964
1686124800,974.95,975.95,973.55,974.65,579351
1686125700,974.65,975.8,974.6,975.0,387337
1686126600,975.0,975.15,972.65,973.35,689896
1686127500,973.3,976.7,972.9,976.6,488646
1686128400,976.75,977.45,975.05,977.4,483665
1686129300,977.1,977.4,975.7,976.75,583078
1686130200,976.0,978.0,975.5,977.4,1015850
1686131100,977.4,977.5,974.1,975.0,1011986
1686195900,973.05,974.85,967.6,969.75,669188
1686196800,969.45,971.5,969.4,969.75,240683
1686197700,970.1,972.75,969.75,971.45,246535
1686198600,971.05,973.25,970.25,972.8,311948
1686199500,972.6,972.95,970.6,972.45,317491
1686200400,972.45,972.75,970.2,970.5,160804
1686201300,970.5,970.95,969.15,970.0,267473
1686202200,969.75,970.25,968.65,968.8,199607
1686203100,968.9,969.0,966.05,968.4,345689
1686204000,968.5,970.25,968.25,969.25,357512
1686204900,969.2,971.75,968.0,968.1,472304
1686205800,968.1,969.05,966.35,968.0,398163
1686206700,968.05,968.05,966.6,967.35,139860
1686207600,967.05,967.4,965.3,966.4,250010
1686208500,966.15,967.35,965.1,967.1,173683
1686209400,967.0,967.6,965.0,966.2,541115
1686210300,966.15,967.5,965.5,967.0,362256
1686211200,967.0,967.65,965.1,966.6,578231
1686212100,966.55,969.2,966.45,969.2,332399
1686213000,969.25,969.9,964.5,965.4,607373
1686213900,965.35,966.4,964.55,964.9,319211
1686214800,964.9,966.2,964.75,965.65,282319
1686215700,965.55,965.7,962.0,963.35,691571
1686216600,963.35,964.35,961.6,962.0,978172
1686217500,962.0,962.15,959.9,961.0,929661
1686282300,967.0,969.5,963.3,967.1,891892
1686283200,967.1,968.75,966.5,968.55,288957
1686284100,968.65,974.5,968.4,973.5,739889
1686285000,973.5,976.75,973.05,975.65,741628
1686285900,975.65,975.9,974.2,974.85,453184
1686286800,974.85,975.5,974.05,974.75,436920
1686287700,974.75,976.2,974.6,975.6,507576
1686288600,975.55,977.6,975.25,976.65,334578
1686289500,976.65,977.9,976.35,977.45,274653
1686290400,977.5,978.15,977.0,977.75,271455
1686291300,977.7,980.8,977.65,980.5,558538
1686292200,980.6,981.7,978.95,979.45,517773
1686293100,979.55,979.55,976.7,977.35,393042
1686294000,977.4,978.8,976.1,976.4,210596
1686294900,976.4,976.4,973.95,975.7,356820
1686295800,975.6,977.75,975.25,977.55,431376
1686296700,977.6,978.2,975.6,975.7,508147
1686297600,975.7,976.0,975.2,975.65,151570
1686298500,975.7,975.95,974.7,975.05,335451
1686299400,975.15,976.0,974.55,975.1,388320
1686300300,975.15,976.3,974.85,976.3,363163
1686301200,976.3,976.35,974.85,975.1,1016103
1686302100,975.15,975.5,973.3,975.3,699100
1686303000,975.1,975.2,973.8,974.05,662151
1686303900,974.2,977.85,973.45,974.6,1402347
1686541500,973.0,974.95,971.1,972.5,465369
1686542400,972.4,973.3,968.6,970.95,337550
1686543300,970.9,971.85,969.3,970.15,350714
1686544200,970.35,971.9,970.0,971.9,158329
1686545100,971.9,975.5,971.75,974.45,423482
1686546000,974.45,977.9,974.1,976.05,542216
1686546900,976.1,976.8,974.15,974.4,241621
1686547800,974.2,975.75,974.05,975.6,260137
1686548700,975.65,976.0,974.2,974.65,166782
1686549600,974.55,976.85,974.25,976.45,260066
1686550500,976.4,977.6,975.6,977.6,121445
1686551400,977.45,977.85,976.55,977.25,183789
1686552300,977.25,977.25,976.25,976.9,206850
1686553200,976.9,977.4,975.45,975.6,183833
1686554100,975.6,975.85,974.65,974.95,177313
1686555000,974.95,976.45,974.3,976.2,114590
1686555900,976.25,977.2,975.2,975.3,392054
1686556800,975.25,976.0,974.75,974.9,93662
1686557700,974.85,975.8,974.35,974.95,159711
1686558600,974.95,975.55,974.3,975.45,363708
1686559500,975.45,976.0,973.0,975.7,481630
1686560400,975.35,975.8,973.95,974.45,215109
1686561300,974.45,975.0,973.75,974.75,234425
1686562200,974.4,974.9,973.5,973.7,653339
1686563100,973.85,974.9,973.55,974.9,621145
1686627900,974.3,984.5,974.3,984.4,1199175
1686628800,984.4,986.85,983.2,986.6,603220
1686629700,986.25,986.9,984.8,985.75,1288034
1686630600,985.8,985.8,984.25,985.15,562133
1686631500,985.15,987.5,984.75,987.5,785707
1686632400,987.1,989.7,986.8,989.2,410354
1686633300,989.25,989.3,987.85,988.15,533968
1686634200,988.2,988.9,987.1,987.95,402238
1686635100,987.95,988.0,987.0,987.35,452734
1686636000,987.35,987.4,986.5,986.85,288630
1686636900,986.8,987.2,986.25,986.45,384820
1686637800,986.5,986.5,984.95,985.5,633871
1686638700,985.5,987.5,985.4,987.3,362582
1686639600,987.25,987.5,985.65,987.45,344024
1686640500,987.45,987.85,986.65,987.6,341476
1686641400,987.65,988.0,986.9,987.5,204915
1686642300,987.45,987.95,986.05,986.55,312647
1686643200,986.55,986.95,985.3,985.45,587816
1686644100,985.4,986.75,983.8,983.85,833872
1686645000,983.8,985.05,983.55,984.8,918041
1686645900,984.85,985.0,983.45,984.4,532539
1686646800,984.4,985.1,983.75,984.95,576316
1686647700,984.95,985.85,984.35,985.7,574360
1686648600,985.65,986.85,984.5,986.85,1242098
1686649500,986.6,987.5,984.05,986.95,839405
1686714300,986.0,988.2,981.25,982.3,469042
1686715200,982.35,984.1,979.45,979.7,543813
1686716100,979.65,981.2,978.1,978.7,367467
1686717000,978.65,980.2,977.3,977.6,481588
1686717900,977.5,978.75,976.65,977.15,389071
1686718800,977.3,980.85,977.25,979.65,331637
1686719700,979.75,980.55,979.35,980.0,629817
1686720600,980.0,981.45,979.05,980.0,209678
1686721500,980.05,980.25,978.85,979.2,210660
1686722400,979.2,980.4,979.2,980.2,186166
1686723300,980.25,981.75,979.75,981.35,407688
1686724200,981.5,981.9,980.2,981.65,408981
1686725100,981.7,984.1,981.65,983.3,400917
1686726000,983.35,984.35,983.0,983.95,319265
1686726900,983.95,984.9,982.35,982.6,237019
1686727800,982.6,983.9,982.4,983.7,164541
1686728700,983.75,984.1,982.25,982.4,214625
1686729600,982.55,983.0,980.2,981.0,466298
1686730500,981.1,981.9,979.75,981.75,243542
1686731400,981.75,982.15,981.0,981.05,161615
1686732300,981.15,981.85,979.4,979.65,283329
1686733200,979.7,981.2,979.5,980.4,319927
1686734100,980.45,980.75,978.5,980.2,319140
1686735000,979.55,980.7,977.0,977.55,456134
1686735900,977.55,977.8,976.0,977.3,413067
1686800700,988.35,989.0,974.35,975.3,1263993
1686801600,975.3,976.45,973.45,975.5,336994
1686802500,975.65,979.15,975.3,977.6,499340
1686803400,977.4,978.6,976.65,977.4,532018
1686804300,977.4,979.95,977.3,979.15,387758
1686805200,979.15,979.15,977.25,977.6,281067
1686806100,977.65,979.6,977.6,979.05,422345
1686807000,979.1,979.95,979.0,979.25,627258
1686807900,979.3,979.4,975.9,977.5,456376
1686808800,977.6,977.95,975.9,977.2,450017
1686809700,977.2,977.3,975.45,976.05,324040
1686810600,976.05,977.0,972.75,973.3,687475
1686811500,973.3,975.05,972.5,972.8,700810
1686812400,972.55,975.5,972.2,973.15,572228
1686813300,973.15,975.55,973.0,974.7,433656
1686814200,974.7,976.15,973.65,976.15,596659
1686815100,976.15,977.0,974.9,975.6,323326
1686816000,975.6,978.7,975.6,978.1,644907
1686816900,978.1,980.25,977.25,979.0,786337
1686817800,979.15,979.45,976.0,976.65,746158
1686818700,976.65,978.7,976.6,977.3,761679
1686819600,977.3,977.95,974.1,976.75,864822
1686820500,976.65,978.15,974.0,976.0,1147167
1686821400,976.0,978.6,975.7,976.85,1207567
1686822300,976.85,978.75,976.5,978.4,830970
1686887100,982.8,984.95,978.05,978.8,977869
1686888000,978.8,980.9,978.7,979.85,249512
1686888900,979.85,981.55,978.5,980.0,265367
1686889800,979.95,980.6,978.4,980.25,272937
1686890700,980.35,980.5,979.35,980.1,65744
1686891600,980.2,980.4,979.3,980.05,117623
1686892500,980.0,980.4,979.45,980.0,164955
1686893400,980.2,980.2,978.15,979.15,106360
1686894300,979.15,980.2,978.35,979.9,359105
1686895200,980.25,981.0,979.55,980.4,259883
1686896100,980.35,981.8,980.15,980.95,157409
1686897000,980.8,981.7,979.95,981.6,179112
1686897900,981.6,982.5,980.9,981.75,296079
1686898800,981.75,983.3,981.55,982.8,384007
1686899700,982.9,983.2,982.1,982.95,162662
1686900600,982.85,983.05,980.7,980.7,266950
1686901500,980.8,980.85,978.95,979.35,153505
1686902400,979.05,979.4,978.0,978.7,280029
1686903300,978.65,978.85,977.2,978.25,241756
1686904200,978.3,980.0,977.95,979.6,445673
1686905100,979.85,980.15,978.15,979.65,288737
1686906000,979.75,980.95,978.5,980.7,266858
1686906900,980.75,985.45,980.5,985.0,697486
1686907800,985.0,985.0,980.9,981.2,1011892
1686908700,981.2,982.0,979.4,982.0,1148533
1687146300,983.85,986.0,978.2,985.2,1165599
1687147200,985.35,985.35,983.75,984.15,512978
1687148100,984.15,985.0,982.9,983.8,528911
1687149000,983.55,984.2,979.55,979.9,522288
1687149900,979.9,980.0,974.05,974.2,510179
1687150800,974.15,974.3,969.5,970.15,577302
1687151700,970.15,970.5,965.95,965.95,361075
1687152600,965.9,966.1,963.45,965.75,341836
1687153500,966.05,966.3,962.5,962.5,488209
1687154400,962.6,964.35,962.0,962.95,393167
1687155300,962.9,963.3,961.0,961.8,325599
1687156200,961.8,964.7,961.5,963.15,413508
1687157100,963.1,967.45,963.0,967.1,287025
1687158000,967.3,967.45,965.1,966.55,196770
1687158900,966.55,967.15,965.0,965.25,196778
1687159800,965.25,968.5,963.15,964.55,519596
1687160700,964.85,965.95,964.2,964.85,182140
1687161600,964.85,965.4,963.1,964.55,294364
1687162500,965.0,965.95,964.05,965.25,208061
1687163400,965.25,966.45,964.35,966.05,351655
1687164300,966.05,967.1,964.25,964.9,349300
1687165200,964.85,967.55,964.25,966.65,555738
1687166100,966.8,968.55,965.8,967.25,435596
1687167000,967.2,968.0,963.65,967.25,663210
1687167900,967.3,967.35,964.55,966.7,625080
1687232700,965.95,968.7,961.7,962.0,452886
1687233600,962.15,964.5,961.7,963.0,233888
1687234500,963.0,963.8,961.8,961.95,156214
1687235400,961.9,963.4,961.45,962.05,286543
1687236300,962.05,963.0,959.5,959.85,264583
1687237200,959.55,961.0,959.25,960.45,158474
1687238100,960.7,961.05,958.55,960.25,164574
1687239000,960.25,962.45,960.05,962.35,173704
1687239900,962.3,963.1,961.5,962.4,171051
1687240800,962.8,965.5,962.1,964.3,312799
1687241700,964.25,965.5,963.85,964.05,125286
1687242600,964.2,964.25,963.0,963.4,115364
1687243500,963.35,964.75,963.0,963.95,105048
1687244400,963.75,965.1,963.0,964.65,84923
1687245300,964.6,969.0,963.6,968.4,349694
1687246200,968.4,971.15,968.3,969.2,241444
1687247100,969.2,970.45,968.55,968.7,422004
1687248000,968.8,969.25,966.75,968.2,134582
1687248900,968.2,968.4,965.85,966.35,183691
1687249800,966.35,968.25,965.95,966.5,424838
1687250700,966.5,968.35,965.35,967.55,442780
1687251600,967.6,971.1,967.25,969.4,1840926
1687252500,969.25,971.95,968.8,971.3,233185
1687253400,971.25,977.0,971.0,974.95,1307611
1687254300,974.9,976.0,972.05,976.0,634579
1687319100,978.3,978.3,969.3,974.85,398546
1687320000,974.65,975.75,973.0,975.0,303188
1687320900,975.0,977.4,974.45,976.3,308100
1687321800,976.35,976.5,971.65,971.8,376942
1687322700,971.6,972.2,969.2,969.6,322424
1687323600,969.65,970.45,966.7,966.7,291575
1687324500,966.75,968.1,966.7,967.5,214624
1687325400,967.55,967.65,964.15,964.65,337782
1687326300,964.75,965.5,963.8,964.7,510906
1687327200,964.7,966.35,964.6,965.1,156266
1687328100,965.1,965.25,964.2,964.95,132273
1687329000,964.95,965.05,963.15,964.3,165584
1687329900,964.3,966.6,964.15,966.5,333317
1687330800,966.4,966.6,965.0,966.1,236543
1687331700,966.0,966.6,965.35,965.95,178197
1687332600,965.95,967.35,965.5,966.4,218962
1687333500,966.35,966.85,964.55,965.05,251217
1687334400,965.05,967.6,964.6,966.05,445323
1687335300,966.05,967.7,965.25,966.0,363082
1687336200,966.05,967.9,965.65,967.1,251541
1687337100,967.05,968.0,966.4,967.25,224260
1687338000,967.3,967.75,965.15,966.3,278970
1687338900,966.3,966.3,965.05,965.6,262995
1687339800,965.6,967.55,965.25,967.0,451023
1687340700,967.0,967.0,964.2,965.9,762818
1687405500,962.2,964.7,958.7,961.9,803380
1687406400,961.9,964.95,961.3,964.55,274145
1687407300,964.55,967.15,963.25,966.2,242969
1687408200,966.2,968.3,965.6,967.75,141172
1687409100,967.75,968.4,966.05,967.9,212226
1687410000,967.9,968.5,965.2,967.5,200929
1687410900,967.5,968.1,965.6,965.6,202515
1687411800,965.6,967.0,964.65,965.1,555473
1687412700,965.05,967.05,964.75,967.05,314963
1687413600,967.1,967.8,966.15,967.4,195497
1687414500,967.4,968.0,966.85,966.85,135228
1687415400,966.95,967.45,964.65,965.9,252466
1687416300,965.9,966.1,964.2,964.7,264886
1687417200,964.7,965.75,963.95,964.1,212723
1687418100,964.1,964.15,962.35,963.45,157097
1687419000,963.55,966.45,963.2,965.95,135960
1687419900,965.95,967.5,964.8,966.6,596900
1687420800,966.55,970.9,966.35,970.0,509186
1687421700,969.95,973.45,969.95,972.0,584849
1687422600,972.1,973.0,969.7,970.85,669827
1687423500,970.85,970.9,966.8,967.65,538631
1687424400,967.8,968.05,962.7,966.85,680752
1687425300,967.1,971.4,966.15,966.5,661295
1687426200,966.55,970.35,965.4,965.85,780604
1687427100,965.85,968.4,963.3,963.75,790038
1687491900,960.0,963.5,957.85,962.0,652386
1687492800,962.0,964.75,961.05,962.55,242214
1687493700,962.6,963.5,960.5,961.05,285555
1687494600,961.3,963.1,960.0,963.1,188752
1687495500,963.2,965.5,962.25,963.9,259581
1687496400,963.85,965.2,961.8,962.15,173189
1687497300,962.15,962.25,957.65,958.15,199891
1687498200,958.2,959.55,955.75,959.15,195024
1687499100,958.9,959.4,957.7,957.85,97810
1687500000,957.9,959.6,956.6,959.4,131161
1687500900,959.4,960.1,957.75,958.75,151156
1687501800,958.8,960.75,957.65,959.9,127311
1687502700,960.05,960.15,958.15,958.65,144615
1687503600,958.55,960.0,958.3,959.55,157587
1687504500,959.55,959.65,957.5,958.05,205572
1687505400,958.0,958.35,957.0,957.85,148964
1687506300,957.65,958.75,954.7,955.5,296257
1687507200,955.5,957.5,954.55,956.75,341501
1687508100,956.7,958.45,956.55,956.8,231659
1687509000,956.85,957.65,955.45,956.0,223897
1687509900,955.95,958.1,955.35,958.05,241219
