datetime,open,high,low,close,volume
1687510800,958.05,958.8,956.3,957.35,222448
1687511700,957.35,957.85,956.6,957.7,169841
1687512600,957.65,960.75,956.05,958.8,554381
1687513500,958.8,959.45,957.35,958.5,523134
1687491900,960.0,963.5,957.85,962.0,652386
1687492800,962.0,964.75,961.05,962.55,242214
1687493700,962.6,963.5,960.5,961.05,285555
1687494600,961.3,963.1,960.0,963.1,188752
1687495500,963.2,965.5,962.25,963.9,259581
1687496400,963.85,965.2,961.8,962.15,173189
1687497300,962.15,962.25,957.65,958.15,199891
1687498200,958.2,959.55,955.75,959.15,195024
1687499100,958.9,959.4,957.7,957.85,97810
1687500000,957.9,959.6,956.6,959.4,131161
1687500900,959.4,960.1,957.75,958.75,151156
1687501800,958.8,960.75,957.65,959.9,127311
1687502700,960.05,960.15,958.15,958.65,144615
1687503600,958.55,960.0,958.3,959.55,157587
1687504500,959.55,959.65,957.5,958.05,205572
1687505400,958.0,958.35,957.0,957.85,148964
1687506300,957.65,958.75,954.7,955.5,296257
1687507200,955.5,957.5,954.55,956.75,341501
1687508100,956.7,958.45,956.55,956.8,231659
1687509000,956.85,957.65,955.45,956.0,223897
1687509900,955.95,958.1,955.35,958.05,241219
1687510800,958.05,958.8,956.3,957.35,222448
1687511700,957.35,957.85,956.6,957.7,169841
1687512600,957.65,960.75,956.05,958.8,554381
1687513500,958.8,959.45,957.35,958.5,523134
1687751100,959.5,963.45,957.0,963.0,436383
1687752000,962.9,963.5,961.05,961.65,228762
1687752900,961.6,961.65,957.1,957.1,295575
1687753800,957.25,958.3,955.4,955.85,310342
1687754700,955.85,956.25,953.95,954.95,206845
1687755600,955.25,955.7,953.1,954.3,262688
1687756500,954.1,955.1,953.8,954.4,154147
1687757400,954.45,955.95,954.4,955.15,200860
1687758300,955.3,957.75,954.75,956.3,179494
1687759200,956.3,957.6,954.95,955.65,184274
1687760100,955.15,956.85,954.25,956.85,183046
1687761000,956.8,957.8,956.0,957.8,105454
1687761900,957.85,960.0,956.9,959.75,252667
1687762800,959.8,960.0,957.7,958.15,222722
1687763700,958.15,959.45,957.85,959.1,126513
1687764600,959.1,959.5,957.95,959.2,232634
1687765500,959.2,960.0,958.8,959.2,117797
1687766400,959.25,959.45,957.75,958.3,107421
1687767300,958.25,958.75,957.3,958.7,130468
1687768200,958.7,960.0,958.0,958.65,216668
1687769100,958.65,958.9,957.5,958.45,158285
1687770000,958.4,959.3,957.55,958.05,211097
1687770900,958.05,959.25,957.85,959.25,149593
1687771800,959.2,962.05,958.8,960.9,615309
1687772700,960.9,961.5,959.65,960.0,502728
1687837500,967.0,967.15,963.25,964.1,835669
1687838400,964.1,965.0,961.5,961.75,325768
1687839300,961.5,963.55,960.8,963.5,161249
1687840200,963.3,963.8,962.35,963.1,138266
1687841100,963.0,965.3,962.4,965.3,114810
1687842000,965.3,965.5,963.85,965.25,121974
1687842900,965.3,967.15,965.15,967.05,172653
1687843800,967.1,968.25,966.0,967.7,269686
1687844700,967.7,969.0,967.35,968.6,107141
1687845600,968.6,969.25,967.65,967.85,148627
1687846500,967.85,968.5,967.0,967.35,118947
1687847400,967.45,968.7,967.15,968.5,188848
1687848300,968.45,969.2,967.0,968.3,184177
1687849200,968.3,968.8,967.1,968.55,137560
1687850100,968.55,970.35,967.2,967.75,300540
1687851000,967.75,968.1,966.5,968.1,154194
1687851900,968.05,969.7,967.95,969.3,179264
1687852800,968.9,970.85,968.85,970.3,316364
1687853700,970.05,970.8,969.4,969.9,232831
1687854600,970.0,970.95,969.1,970.05,363207
1687855500,970.25,970.6,969.55,970.45,227625
1687856400,970.45,972.8,969.55,971.2,437907
1687857300,971.2,972.4,970.2,972.25,374662
1687858200,972.2,974.2,971.2,973.35,737645
1687859100,973.35,976.0,971.9,974.0,777560
1687860000,974.0,974.0,974.0,974.0,1
1687923900,979.0,979.0,968.7,970.65,454299
1687924800,970.65,971.35,967.0,967.7,464514
1687925700,967.75,970.45,967.5,969.75,299497
1687926600,969.75,970.15,968.55,969.6,75790
1687927500,969.6,970.8,968.4,970.15,184524
1687928400,970.15,971.1,969.25,970.35,360814
1687929300,970.45,972.45,970.25,971.5,163882
1687930200,971.5,974.1,971.3,974.05,192329
1687931100,974.05,976.25,972.85,976.2,243305
1687932000,976.05,976.4,973.45,974.05,229156
1687932900,974.3,977.75,974.05,977.65,254871
1687933800,977.65,979.15,976.55,976.55,418783
1687934700,976.7,978.35,975.85,977.7,332285
1687935600,977.7,977.9,975.4,976.15,346234
1687936500,976.35,979.35,974.95,978.85,235851
1687937400,978.9,979.45,976.5,978.0,325358
1687938300,978.05,979.0,977.4,978.55,235840
1687939200,978.55,979.4,977.2,978.95,444808
1687940100,979.0,980.0,977.45,979.4,346876
1687941000,979.4,981.45,979.2,980.1,324755
1687941900,980.1,984.0,979.45,982.8,572196
1687942800,982.8,983.15,979.7,980.75,389209
1687943700,980.7,982.7,979.25,979.85,365028
1687944600,979.95,981.25,975.3,977.5,1484438
1687945500,977.55,981.55,976.2,980.45,1235776
1688096700,977.1,982.05,976.0,978.0,506835
1688097600,977.95,979.7,976.3,979.55,285313
1688098500,979.55,981.7,978.8,981.4,215778
1688099400,981.35,982.9,980.75,981.6,213467
1688100300,981.6,983.0,981.0,982.7,230216
1688101200,982.6,983.3,980.15,981.15,230900
1688102100,981.2,981.55,980.0,980.1,199208
1688103000,980.1,980.3,979.3,979.65,168825
1688103900,979.65,980.0,979.15,979.75,184160
1688104800,979.75,981.0,979.05,980.95,163305
1688105700,980.95,982.65,980.35,982.0,168686
1688106600,981.95,984.5,981.65,984.35,208232
1688107500,984.35,984.9,983.2,983.35,191090
1688108400,983.4,983.55,981.35,981.45,158857
1688109300,981.45,982.15,981.0,982.1,122244
1688110200,982.1,983.9,982.0,983.25,189872
1688111100,983.25,984.15,983.25,983.65,197588
1688112000,983.6,984.5,982.4,983.95,252406
1688112900,984.0,984.5,982.6,983.65,200275
1688113800,983.6,983.95,981.65,982.9,216084
1688114700,983.0,984.95,982.7,984.8,243489
1688115600,984.85,985.0,982.8,984.65,257203
1688116500,984.7,984.9,983.15,984.45,231352
1688117400,984.45,989.85,984.25,989.15,1054697
1688118300,989.2,989.5,986.0,986.0,913672
1688355900,990.0,990.0,980.05,980.95,466905
1688356800,980.8,985.5,980.5,985.5,193982
1688357700,985.45,987.15,983.6,985.95,310088
1688358600,985.9,987.15,981.2,982.5,285246
1688359500,982.25,982.5,979.95,981.3,246742
1688360400,981.65,982.9,981.0,981.5,233231
1688361300,981.5,983.2,980.05,982.85,241860
1688362200,982.9,983.4,981.15,981.65,111765
1688363100,981.65,984.3,981.6,984.3,181576
1688364000,984.25,985.95,983.05,984.85,352397
1688364900,984.8,985.45,984.0,985.2,133381
1688365800,985.1,985.25,982.95,984.0,152150
1688366700,983.9,984.75,982.25,982.85,234352
1688367600,983.3,984.4,981.95,984.3,197056
1688368500,984.3,984.35,982.7,983.9,142812
1688369400,983.75,985.45,983.5,984.65,151716
1688370300,984.65,985.25,983.95,984.0,131289
1688371200,983.95,985.15,983.5,984.5,107336
1688372100,984.4,985.9,984.0,984.85,107649
1688373000,984.95,984.95,982.0,982.45,220184
1688373900,982.45,983.35,979.35,980.45,272227
1688374800,980.5,980.9,978.5,978.7,216985
1688375700,978.65,980.1,978.0,980.1,177374
1688376600,980.1,982.0,978.6,981.95,291940
1688377500,981.9,985.55,981.2,984.0,388247
1688442300,982.1,984.85,976.4,978.2,524850
1688443200,977.75,980.0,977.2,977.4,530465
1688444100,977.2,978.2,972.45,974.1,477853
1688445000,974.15,977.15,972.65,975.5,267815
1688445900,975.7,976.25,973.85,975.7,184350
1688446800,975.35,975.75,971.55,972.4,202521
1688447700,972.4,972.95,971.4,972.6,236613
1688448600,972.55,975.65,972.55,975.25,127491
1688449500,975.45,977.3,974.95,976.7,193161
1688450400,976.7,976.95,973.3,974.0,139120
1688451300,974.0,974.95,972.85,973.3,192639
1688452200,973.25,978.9,972.6,977.5,284593
1688453100,977.65,978.15,975.0,977.45,264415
1688454000,977.35,980.0,977.35,979.0,165038
1688454900,979.0,979.0,976.5,977.15,75033
1688455800,977.1,977.85,976.0,977.35,162488
1688456700,977.4,982.8,976.5,982.8,305374
1688457600,982.9,982.9,979.8,980.35,378127
1688458500,980.5,980.6,977.6,977.6,355816
1688459400,977.6,978.3,972.75,973.0,414264
1688460300,973.15,974.4,971.15,971.75,405812
1688461200,972.05,975.75,971.0,975.35,336210
1688462100,975.4,975.4,971.5,972.85,296578
1688463000,972.9,973.15,970.0,971.05,362964
1688463900,971.1,971.3,969.0,971.1,471034
1688528700,969.0,975.5,965.8,970.85,744336
1688529600,970.95,973.0,968.3,970.2,672303
1688530500,970.2,972.25,967.7,972.0,265228
1688531400,972.0,974.95,969.2,970.25,287614
1688532300,970.25,970.7,968.0,968.05,326758
1688533200,968.05,969.75,967.5,969.25,154937
1688534100,969.35,972.75,968.8,972.15,206417
1688535000,972.15,972.65,965.0,965.0,265916
1688535900,965.0,965.4,962.1,965.0,321313
1688536800,964.95,966.9,963.5,966.75,272194
1688537700,966.7,969.75,966.45,969.45,313358
1688538600,969.25,969.95,967.7,968.35,257342
1688539500,968.45,969.5,967.65,968.8,235076
1688540400,968.8,969.5,967.8,968.4,146267
1688541300,968.25,969.7,967.45,969.0,203215
1688542200,969.0,969.85,968.0,968.4,312008
1688543100,968.2,969.0,966.1,966.7,668795
1688544000,967.0,967.65,964.1,965.4,520770
1688544900,965.2,967.95,964.0,967.85,393394
1688545800,967.8,969.0,965.7,968.85,291217
1688546700,968.85,970.0,968.1,969.95,160873
1688547600,969.9,970.0,966.25,966.35,167669
1688548500,966.25,966.8,964.55,965.4,137019
1688549400,965.7,967.0,965.25,966.45,354371
1688550300,966.55,967.95,965.75,967.8,509891
1688615100,961.0,970.5,961.0,969.45,533020
1688616000,969.45,970.0,965.75,966.55,289866
1688616900,966.95,970.75,965.4,970.7,313396
1688617800,970.9,975.55,970.9,975.25,333784
1688618700,975.45,976.3,972.15,972.6,269697
1688619600,972.6,973.15,969.5,969.6,116288
1688620500,969.55,970.8,967.15,967.5,154481
1688621400,967.85,968.5,966.05,967.0,259591
1688622300,967.15,968.6,966.15,966.6,242470
1688623200,966.7,968.7,966.15,968.0,187030
1688624100,968.0,968.85,966.1,966.55,196986
1688625000,966.7,969.5,966.55,967.0,330996
1688625900,967.0,968.25,966.5,966.5,191373
1688626800,966.65,969.75,966.6,968.1,324399
1688627700,967.9,970.85,967.7,970.85,289286
1688628600,970.9,971.35,968.85,968.9,217765
1688629500,968.9,971.5,968.4,971.25,245161
1688630400,971.25,973.35,970.0,970.7,511082
1688631300,970.7,975.0,970.55,974.75,520332
1688632200,974.7,974.8,973.2,973.35,382309
1688633100,973.75,976.85,973.05,974.7,802398
1688634000,974.8,975.85,970.8,971.5,913262
1688634900,971.65,976.0,971.05,975.05,377266
1688635800,975.05,982.95,974.6,981.9,1103831
1688636700,982.1,986.1,980.0,982.55,1040651
1688701500,976.25,989.45,976.25,988.6,665536
1688702400,988.6,988.85,984.9,984.9,334448
1688703300,984.9,985.8,983.55,985.75,230376
1688704200,985.7,986.4,983.2,983.25,190369
1688705100,983.35,983.45,981.25,981.9,194020
1688706000,981.85,983.45,981.45,981.55,184322
1688706900,981.5,981.5,978.5,979.35,252547
1688707800,979.0,980.0,978.75,979.75,161985
1688708700,979.75,980.8,977.6,977.8,125385
1688709600,977.8,980.1,977.8,978.55,207384
1688710500,978.55,980.75,977.65,979.5,126621
1688711400,979.5,980.25,978.15,980.0,240704
1688712300,980.0,980.6,978.5,978.75,143102
1688713200,978.75,978.9,976.7,977.55,164890
1688714100,977.55,979.2,977.55,979.2,139889
1688715000,978.9,979.7,977.55,977.75,119905
1688715900,977.75,979.3,977.35,979.25,160420
1688716800,979.3,979.5,977.9,978.7,149801
1688717700,978.7,979.35,977.75,978.45,194584
1688718600,978.55,978.9,977.5,978.7,173143
1688719500,978.8,981.0,978.5,980.5,296914
1688720400,980.45,982.0,978.75,981.65,369216
1688721300,981.6,982.95,981.0,981.2,205304
1688722200,981.25,981.5,976.1,976.25,548980
1688723100,976.2,977.15,971.8,975.6,634926
1688960700,976.7,982.4,975.55,981.7,637330
1688961600,981.7,984.7,981.05,983.35,292565
1688962500,983.6,986.0,982.0,982.35,316419
1688963400,981.75,984.1,980.15,983.45,533984
1688964300,983.45,984.95,982.95,983.9,192629
1688965200,983.9,983.95,982.75,983.4,185949
1688966100,983.25,983.85,982.2,982.75,119850
1688967000,982.75,982.8,978.05,978.1,141493
1688967900,978.05,978.15,975.15,976.45,219877
1688968800,976.3,977.65,973.55,973.85,92689
1688969700,973.85,975.0,972.75,974.1,134185
1688970600,974.05,975.3,971.75,972.8,136103
1688971500,972.8,973.0,971.0,971.35,226495
1688972400,971.3,971.95,970.45,970.95,65976
1688973300,970.7,972.5,970.45,971.1,96918
1688974200,971.05,972.5,969.55,972.45,173792
1688975100,972.4,973.65,971.4,971.7,186486
1688976000,971.65,972.6,970.45,972.1,201845
1688976900,972.1,972.75,969.7,970.05,239577
1688977800,970.0,970.3,968.0,968.45,178003
1688978700,968.45,968.7,965.5,965.85,270523
1688979600,965.85,966.1,963.0,963.2,370486
1688980500,963.15,964.0,960.4,963.6,742856
1688981400,963.4,965.9,961.7,965.4,660967
1688982300,965.35,965.75,963.15,964.6,711620
1689047100,967.9,971.75,966.35,967.75,664482
1689048000,967.9,969.7,965.3,966.85,302625
1689048900,966.85,969.05,965.8,966.0,217913
1689049800,966.05,966.45,963.7,964.6,333556
1689050700,964.5,965.7,963.6,965.15,171879
1689051600,965.15,965.9,963.45,963.5,350714
1689052500,963.45,964.0,962.75,963.85,237013
1689053400,963.75,965.5,963.0,963.5,306322
1689054300,963.45,964.5,962.0,962.15,280100
1689055200,962.15,963.85,961.65,963.1,517408
1689056100,962.75,963.6,961.0,963.45,240105
1689057000,963.4,964.0,961.7,962.7,211971
1689057900,962.8,964.15,961.5,963.1,279209
1689058800,963.25,963.7,961.05,961.75,301244
1689059700,961.85,962.95,961.5,962.35,198497
1689060600,962.4,962.95,961.25,961.75,218279
1689061500,962.1,963.1,960.55,961.05,348383
1689062400,961.25,961.7,959.5,959.95,419239
1689063300,959.75,960.95,959.0,959.9,340607
1689064200,959.95,960.3,958.1,958.65,372839
1689065100,958.65,958.85,954.25,955.5,877520
1689066000,955.45,956.55,954.2,955.7,444044
1689066900,955.65,956.65,953.35,955.25,945871
1689067800,955.25,956.5,950.6,951.65,1056159
1689068700,951.6,955.3,950.75,955.0,962192
1689133500,956.7,957.55,947.55,951.05,981633
1689134400,951.15,956.6,950.45,954.4,505475
1689135300,954.15,954.75,950.1,951.2,214477
1689136200,951.2,952.45,949.5,949.75,385943
1689137100,949.5,949.9,947.0,949.25,413440
1689138000,949.25,950.05,948.6,949.95,253077
1689138900,949.95,950.15,949.45,949.9,140659
1689139800,949.85,950.3,949.1,949.85,283449
1689140700,949.9,951.05,949.6,950.65,331062
1689141600,950.75,950.75,949.6,950.0,286719
1689142500,949.95,950.8,948.85,950.0,214226
1689143400,949.95,950.6,948.95,949.8,245430
1689144300,949.8,950.35,948.15,949.8,169229
1689145200,949.8,950.85,949.35,949.7,378834
1689146100,949.75,950.45,948.2,950.2,280544
1689147000,950.2,951.0,949.85,950.7,202413
1689147900,950.4,953.85,950.05,952.45,297406
1689148800,952.5,953.55,952.05,953.3,234762
1689149700,953.35,954.9,953.2,953.4,205548
1689150600,953.3,954.0,951.3,951.5,214299
1689151500,951.5,952.0,949.8,950.95,384337
1689152400,951.0,951.5,949.9,949.9,268710
1689153300,949.9,954.15,949.9,952.0,409741
1689154200,951.9,952.0,948.3,949.1,1590489
1689155100,949.1,950.7,948.95,950.0,1240077
1689219900,956.3,959.5,952.15,957.4,787238
1689220800,957.4,958.5,956.3,957.15,503575
1689221700,957.55,958.6,956.65,957.25,236502
1689222600,957.5,959.75,957.1,959.7,317992
1689223500,959.65,961.0,957.15,959.55,418823
1689224400,959.55,962.75,958.9,962.0,610062
1689225300,962.0,962.5,960.65,961.5,375082
1689226200,961.55,961.95,959.05,961.4,206937
1689227100,961.45,963.65,961.4,961.85,571455
1689228000,961.85,962.25,958.9,958.9,366203
1689228900,959.05,961.8,959.05,960.7,394267
1689229800,960.5,960.95,957.95,960.7,397642
1689230700,960.7,962.0,959.5,960.75,297038
1689231600,960.7,961.0,959.5,960.15,201746
1689232500,960.15,961.5,959.8,960.6,226362
1689233400,960.35,963.0,960.1,962.85,355065
1689234300,962.65,962.85,959.2,960.7,300936
1689235200,960.45,961.7,958.65,960.6,557211
1689236100,960.6,963.0,959.45,961.25,615331
1689237000,960.75,962.85,958.95,960.0,772403
1689237900,959.6,963.9,959.25,963.5,603962
1689238800,963.5,966.0,961.05,961.05,985116
1689239700,961.15,963.4,959.55,960.55,490069
1689240600,960.55,962.0,958.05,958.55,1351698
1689241500,958.95,963.85,957.3,962.25,1123039
1689306300,964.45,967.0,961.4,963.2,621368
1689307200,962.95,963.2,958.0,958.35,295358
1689308100,958.05,959.65,955.6,955.9,201211
1689309000,955.65,957.0,955.0,955.9,127879
1689309900,955.9,955.9,952.5,954.1,170817
1689310800,954.25,955.0,950.05,950.9,212711
1689311700,950.9,951.25,949.55,950.45,238227
1689312600,950.45,953.15,949.8,952.9,195327
1689313500,952.95,954.0,951.7,952.7,153020
1689314400,952.6,953.1,952.0,952.6,83663
1689315300,952.6,952.95,951.15,952.0,89917
1689316200,952.0,952.7,951.1,952.65,108672
1689317100,952.7,952.9,951.5,951.55,101289
1689318000,951.6,953.0,951.5,952.1,93064
1689318900,952.1,952.75,950.1,951.0,216123
1689319800,951.0,951.85,950.45,951.55,149826
1689320700,951.55,951.6,950.75,951.15,110474
1689321600,951.1,952.2,950.85,951.05,164677
1689322500,951.05,951.05,950.0,950.05,201295
1689323400,950.05,951.65,950.0,950.35,166040
1689324300,950.4,950.4,947.75,949.4,258888
1689325200,949.55,951.75,949.0,951.15,212644
1689326100,951.15,953.95,950.55,953.35,192659
1689327000,953.2,958.35,953.2,957.3,573857
1689327900,957.25,959.8,956.8,958.2,435964
1689565500,960.0,961.2,955.0,956.6,572062
1689566400,956.6,957.95,954.0,957.65,270502
1689567300,957.65,959.0,954.5,954.5,235886
1689568200,954.5,956.5,954.3,955.0,97894
1689569100,955.0,955.75,954.35,954.5,61889
1689570000,954.5,955.25,953.2,954.35,163712
1689570900,954.7,954.75,952.15,953.1,486378
1689571800,953.1,954.25,952.0,952.6,108049
1689572700,952.6,953.5,951.4,952.25,78561
1689573600,952.25,953.55,952.0,953.55,84710
1689574500,953.55,954.0,952.0,953.0,124256
1689575400,953.0,953.0,950.45,951.0,300650
1689576300,951.05,953.3,951.0,952.1,213560
1689577200,952.3,953.25,951.5,952.4,201092
1689578100,952.4,953.05,951.7,951.8,151245
1689579000,951.8,952.45,950.85,951.45,164995
1689579900,951.4,956.45,951.3,955.25,504613
1689580800,955.2,955.4,952.7,953.0,276494
1689581700,953.0,955.0,952.05,954.4,273107
1689582600,954.45,954.45,952.15,953.1,276953
1689583500,953.1,954.9,952.8,954.45,165077
1689584400,954.55,958.5,954.0,958.35,361426
1689585300,958.45,962.0,957.6,961.1,639809
1689586200,961.45,968.5,960.1,968.4,1340726
1689587100,968.35,968.9,963.95,964.6,1302821
1689651900,964.0,975.7,951.3,975.0,1432219
1689652800,975.55,978.9,973.1,977.4,806857
1689653700,977.5,979.95,977.15,978.95,801562
1689654600,978.95,978.95,975.0,975.3,405499
1689655500,975.1,976.7,974.25,975.0,298186
1689656400,975.0,976.5,974.5,975.15,224779
1689657300,975.2,975.85,974.6,974.9,390529
1689658200,975.0,977.0,973.55,976.5,358617
1689659100,976.75,978.75,974.8,976.05,432799
1689660000,976.2,976.55,964.05,964.95,799528
1689660900,965.0,966.0,962.0,965.9,725158
1689661800,965.9,966.75,960.75,961.7,572568
1689662700,961.5,964.8,959.0,964.05,403863
1689663600,963.95,968.85,963.95,968.75,439308
1689664500,968.75,970.15,964.9,964.95,551086
1689665400,964.95,966.0,962.9,964.2,363493
1689666300,964.25,969.85,963.2,967.85,493493
1689667200,967.85,969.2,965.65,967.55,537197
1689668100,967.45,968.1,963.75,967.45,563517
1689669000,967.45,968.7,965.0,965.05,520840
1689669900,965.05,965.6,961.55,964.2,433172
1689670800,964.55,966.45,961.9,965.95,513335
1689671700,965.95,966.5,962.2,962.7,589229
1689672600,962.75,967.6,961.8,962.2,1061092
1689673500,962.25,963.75,960.55,963.0,701677
1689738300,964.0,964.65,956.5,961.2,832187
1689739200,961.25,964.95,961.0,963.5,817216
1689740100,963.35,965.3,963.15,964.75,131370
1689741000,964.7,965.0,962.3,964.0,167925
1689741900,964.05,967.9,963.9,967.45,121930
1689742800,967.15,967.75,965.3,965.3,68391
1689743700,965.5,967.0,965.1,965.6,107295
1689744600,965.95,968.95,965.05,965.85,211165
1689745500,965.8,968.7,964.55,967.35,388282
1689746400,967.5,969.65,967.0,968.2,116036
1689747300,968.2,969.25,967.55,968.25,160771
1689748200,968.2,969.9,967.65,967.65,119743
1689749100,968.05,968.95,965.7,966.25,401593
1689750000,966.3,968.8,966.1,967.75,195186
1689750900,968.05,968.35,966.6,967.05,92443
1689751800,967.1,967.5,966.1,966.55,54636
1689752700,966.55,968.25,966.0,967.0,447192
1689753600,966.95,967.45,965.5,966.25,353120
1689754500,966.35,968.0,965.95,967.6,337581
1689755400,967.7,967.9,965.6,965.65,265164
1689756300,965.85,966.25,963.4,964.15,278462
1689757200,964.2,965.6,963.35,963.75,386286
1689758100,963.45,965.3,963.05,965.0,256341
1689759000,965.1,965.85,962.85,963.0,861962
1689759900,963.0,964.45,962.15,963.0,373050
1689824700,963.9,964.25,959.35,962.75,986177
1689825600,962.8,963.45,959.55,960.2,414042
1689826500,960.25,962.55,959.55,961.95,252072
1689827400,961.9,962.15,959.55,961.7,275987
1689828300,961.6,963.35,960.95,963.0,374203
1689829200,963.0,963.35,961.6,961.9,155654
1689830100,961.9,963.2,961.0,961.7,138906
1689831000,961.7,961.9,959.5,959.95,738361
1689831900,959.95,960.3,958.95,959.7,436623
1689832800,960.0,960.0,958.45,959.6,297446
1689833700,959.55,960.0,958.65,959.25,265791
1689834600,959.6,961.65,958.65,960.5,833940
1689835500,960.85,961.4,959.05,959.75,471165
1689836400,959.45,960.65,959.2,959.5,397875
1689837300,959.5,960.0,958.15,958.65,371740
1689838200,958.6,959.9,957.6,958.4,461433
1689839100,958.35,961.4,958.05,960.2,1085847
1689840000,960.5,962.65,959.4,960.4,1006581
1689840900,960.5,964.2,959.05,964.0,747878
1689841800,963.95,972.2,963.75,969.85,1244646
1689842700,969.75,978.6,969.75,976.25,943929
1689843600,976.4,978.6,973.95,974.4,712991
1689844500,974.4,977.35,974.0,976.4,804268
1689845400,976.4,979.9,975.35,978.65,1235258
1689846300,978.85,979.8,976.0,977.15,666344
1689911100,971.6,985.0,971.6,982.85,999298
1689912000,982.65,983.85,977.2,981.4,511677
1689912900,981.3,983.4,980.5,980.65,252989
1689913800,981.0,982.5,977.35,979.05,250472
1689914700,979.05,979.2,972.35,973.45,252514
1689915600,973.45,974.95,971.5,973.15,123280
1689916500,973.35,974.15,972.0,973.6,135147
1689917400,973.7,974.65,972.5,973.3,108179
1689918300,973.3,974.2,972.05,973.65,94964
1689919200,973.65,973.9,970.15,971.25,221537
1689920100,971.25,971.55,968.25,969.65,264814
1689921000,969.6,970.95,968.6,970.6,136310
1689921900,970.65,971.1,969.0,969.25,80784
1689922800,969.5,972.7,969.25,971.5,113726
1689923700,971.45,975.55,971.25,975.1,151360
1689924600,975.1,976.5,974.1,975.05,252950
1689925500,975.0,976.0,973.45,975.0,107924
1689926400,975.0,976.0,973.45,973.75,171388
1689927300,973.7,975.4,973.55,974.5,79948
1689928200,974.75,975.95,971.0,972.0,314170
1689929100,971.7,972.55,969.1,969.75,221412
1689930000,969.8,972.45,969.25,969.9,240105
1689930900,969.85,971.05,968.0,968.6,234461
1689931800,968.8,973.0,968.05,971.95,541644
1689932700,971.9,972.65,970.4,971.6,321773
1690170300,973.45,978.0,971.75,976.2,834829
1690171200,976.3,980.95,975.15,977.3,445529
1690172100,977.25,979.65,976.65,977.85,260793
1690173000,977.85,980.75,976.5,980.3,168840
1690173900,980.1,984.4,979.5,983.45,303235
1690174800,983.15,984.95,981.8,983.5,271169
1690175700,983.5,983.9,978.25,978.95,516119
1690176600,979.0,979.55,975.2,976.4,420744
1690177500,976.4,976.45,974.5,976.0,134381
1690178400,976.0,977.95,972.5,972.55,245924
1690179300,972.3,973.2,969.3,969.65,452772
1690180200,969.35,972.25,968.8,971.25,274739
1690181100,971.35,971.35,968.9,970.0,318682
1690182000,970.05,970.85,968.8,970.55,278113
1690182900,970.35,973.05,970.0,972.6,207873
1690183800,972.6,973.5,970.35,972.1,215801
1690184700,972.0,973.5,971.0,971.2,279835
1690185600,971.15,972.85,969.6,971.35,485478
1690186500,971.65,974.3,971.35,973.15,245052
1690187400,973.15,973.9,971.0,972.05,270048
1690188300,971.9,974.55,970.75,974.55,334487
1690189200,974.8,975.9,972.75,974.35,323854
1690190100,974.45,975.45,971.5,971.7,647006
1690191000,971.7,972.5,969.15,971.05,704686
1690191900,970.95,974.0,970.5,971.0,518490
1690256700,977.65,977.65,971.05,971.25,497830
1690257600,971.25,972.5,966.05,967.1,675778
1690258500,967.1,967.75,964.55,966.25,354361
