datetime,open,high,low,close,volume
1690259400,966.25,966.25,960.3,963.45,678568
1690260300,963.6,964.0,961.55,962.7,253391
1690261200,962.35,963.9,962.25,962.85,146737
1690262100,962.85,963.65,962.0,962.15,239134
1690263000,962.05,963.35,961.0,962.15,343639
1690263900,962.15,963.5,961.8,962.8,181789
1690264800,962.8,963.4,960.1,960.4,250330
1690265700,960.3,961.0,957.55,958.75,412588
1690266600,958.75,959.65,956.0,957.4,555002
1690267500,957.4,958.6,955.8,957.4,494011
1690268400,957.4,959.0,956.3,956.6,505141
1690269300,956.55,960.95,956.25,960.1,525183
1690270200,960.4,962.2,956.65,956.7,627127
1690271100,956.55,958.2,954.75,956.6,1087552
1690272000,956.5,956.95,953.8,955.95,647049
1690272900,955.8,957.5,954.25,957.0,539604
1690273800,957.2,960.65,956.4,960.25,424539
1690274700,960.2,963.35,959.7,963.2,626731
1690275600,963.25,965.3,961.4,964.5,899941
1690276500,964.6,966.5,962.1,964.25,742450
1690277400,964.25,964.65,959.5,962.65,989895
1690278300,962.6,964.95,962.55,963.0,700232
1690343100,966.85,967.0,964.0,966.35,485260
1690344000,966.0,967.95,965.1,966.1,277245
1690344900,965.9,966.65,964.45,966.65,224921
1690345800,966.4,968.2,966.3,967.8,261204
1690346700,967.9,968.8,966.6,967.55,246702
1690347600,967.55,969.9,966.85,966.85,281525
1690348500,966.95,968.35,965.35,966.8,172805
1690349400,966.8,967.3,965.4,966.9,72381
1690350300,966.8,967.05,963.9,965.4,173139
1690351200,965.4,966.85,965.0,965.45,187641
1690352100,965.4,965.45,963.3,964.25,167550
1690353000,964.25,966.85,964.0,966.15,197808
1690353900,966.15,970.5,965.45,968.4,414926
1690354800,968.35,969.6,966.6,967.25,245939
1690355700,967.25,969.5,966.5,968.45,189800
1690356600,968.5,968.8,966.35,968.05,260680
1690357500,968.15,970.5,967.55,969.3,451550
1690358400,969.45,972.0,969.05,971.5,276759
1690359300,971.5,974.8,969.75,973.05,501584
1690360200,973.4,974.95,971.8,973.75,434930
1690361100,973.75,974.15,971.0,971.6,399442
1690362000,971.8,972.55,970.25,970.3,304948
1690362900,970.2,971.7,966.9,971.0,516337
1690363800,971.15,978.0,971.1,977.65,798169
1690364700,977.7,980.0,973.9,975.8,740291
1690429500,989.35,990.0,971.5,974.55,1902029
1690430400,974.65,977.35,973.0,975.8,708798
1690431300,975.75,980.0,975.5,976.35,569299
1690432200,976.65,978.0,975.5,976.15,477766
1690433100,976.4,980.0,976.35,979.65,340303
1690434000,979.55,982.0,979.0,980.65,342679
1690434900,980.65,981.15,975.25,975.85,384099
1690435800,975.55,976.0,973.5,974.0,443031
1690436700,974.3,974.3,967.15,967.9,820271
1690437600,967.75,971.0,967.65,968.7,672862
1690438500,968.9,970.85,967.0,969.0,437943
1690439400,969.2,969.7,965.55,966.0,748281
1690440300,965.65,967.85,965.5,967.75,267033
1690441200,967.75,968.0,963.95,965.7,416297
1690442100,965.6,966.4,964.2,966.15,252589
1690443000,966.15,968.0,964.35,967.75,361852
1690443900,967.65,968.0,965.4,966.2,439832
1690444800,966.2,967.3,964.55,964.7,551774
1690445700,965.05,968.6,964.6,965.7,624619
1690446600,965.9,967.3,964.3,965.45,662998
1690447500,965.8,966.35,960.85,963.2,824406
1690448400,963.25,963.95,958.5,961.15,982599
1690449300,961.5,962.0,956.0,956.8,971781
1690450200,956.9,960.9,955.75,960.35,1748627
1690451100,960.4,961.6,959.1,961.15,1675378
1690515900,959.9,969.75,942.2,945.6,1427308
1690516800,945.55,947.95,945.05,947.5,616420
1690517700,947.5,951.6,947.1,949.75,493082
1690518600,949.65,951.9,949.4,951.9,476162
1690519500,951.85,955.0,951.85,953.0,434800
1690520400,953.0,954.0,952.0,953.6,265441
1690521300,953.55,955.95,952.0,952.5,382181
1690522200,952.5,952.95,951.95,951.95,247648
1690523100,951.95,952.5,951.05,952.0,242720
1690524000,952.0,952.15,951.5,951.55,174067
1690524900,951.55,952.5,949.0,949.35,307510
1690525800,949.2,949.2,945.65,948.85,263316
1690526700,948.9,950.0,948.5,948.7,136203
1690527600,948.75,948.8,947.35,947.55,117221
1690528500,947.5,948.6,947.0,947.6,146553
1690529400,947.65,948.6,947.5,947.7,105456
1690530300,947.7,947.75,945.1,945.6,177286
1690531200,945.8,946.5,943.2,943.8,210953
1690532100,943.8,947.55,943.6,947.15,176820
1690533000,947.05,948.4,945.5,948.2,192426
1690533900,948.15,949.0,947.55,948.7,175791
1690534800,948.7,950.1,947.35,949.15,275362
1690535700,949.15,950.0,946.65,948.45,270694
1690536600,948.5,950.7,948.45,950.15,571928
1690537500,950.2,950.85,948.85,950.0,593967
1690775100,954.7,954.7,948.3,950.6,479897
1690776000,950.2,953.0,950.0,952.3,227701
1690776900,952.3,955.9,951.75,954.4,769501
1690777800,954.4,955.2,953.0,954.3,553396
1690778700,954.35,956.25,954.0,956.0,298369
1690779600,956.1,956.25,954.0,956.0,281091
1690780500,956.0,958.6,955.65,957.45,204808
1690781400,957.4,958.25,956.1,956.1,148071
1690782300,956.1,956.1,954.4,955.05,252355
1690783200,955.05,955.35,953.4,954.55,205861
1690784100,954.45,955.0,953.15,953.85,175157
1690785000,953.95,954.5,953.4,953.6,132112
1690785900,953.7,953.75,949.5,949.8,277215
1690786800,949.95,951.0,949.65,950.25,251761
1690787700,950.25,952.6,949.9,952.4,130901
1690788600,952.5,953.3,951.0,953.0,97113
1690789500,952.95,954.8,952.45,954.6,306520
1690790400,954.45,955.95,954.25,955.65,100104
1690791300,955.65,955.75,954.0,954.1,93849
1690792200,954.1,954.85,952.0,953.0,93988
1690793100,952.85,953.35,951.3,952.05,94677
1690794000,952.4,952.95,951.65,951.85,76788
1690794900,951.85,952.45,950.3,951.5,153478
1690795800,951.65,955.0,951.6,954.0,598616
1690796700,954.0,955.0,953.0,954.9,583261
1690861500,956.0,957.15,953.8,955.15,372185
1690862400,955.15,955.95,953.0,954.5,354056
1690863300,954.65,957.0,954.2,954.9,368182
1690864200,955.0,956.0,953.2,955.9,313955
1690865100,955.9,957.0,955.05,956.5,140990
1690866000,956.5,957.0,954.3,955.45,221680
1690866900,955.45,956.4,954.0,955.8,440571
1690867800,956.0,957.4,955.0,956.95,141215
1690868700,957.0,957.0,955.5,956.45,46709
1690869600,956.5,958.2,955.1,957.5,134493
1690870500,957.55,957.9,956.2,956.4,52297
1690871400,956.6,956.9,955.25,955.7,122611
1690872300,955.75,955.75,953.05,953.3,286894
1690873200,953.3,956.45,953.15,953.95,363622
1690874100,953.8,955.9,952.0,954.55,364409
1690875000,954.6,957.0,953.7,956.65,305474
1690875900,956.85,957.5,955.85,957.2,302073
1690876800,957.25,958.15,954.0,954.4,500146
1690877700,954.4,956.75,953.5,953.95,471271
1690878600,953.85,955.45,953.5,954.85,431696
1690879500,954.9,957.3,954.35,956.5,506257
1690880400,956.65,958.9,955.9,958.0,342963
1690881300,958.05,961.45,957.55,959.4,665628
1690882200,959.5,960.2,957.45,960.1,629626
1690883100,960.1,964.0,958.8,961.8,516681
1690947900,951.5,958.9,950.85,954.8,600905
1690948800,954.75,955.0,953.15,953.25,184188
1690949700,953.25,953.7,952.0,953.2,90889
1690950600,953.1,953.55,950.6,951.7,355163
1690951500,951.7,952.0,948.9,949.0,180616
1690952400,949.2,949.65,947.2,948.65,248003
1690953300,948.65,948.65,946.6,947.4,141490
1690954200,947.5,947.75,943.6,945.0,496027
1690955100,945.0,945.1,940.85,942.95,621409
1690956000,942.9,944.4,941.6,943.75,192701
1690956900,943.75,945.8,943.45,943.85,195895
1690957800,944.15,947.5,944.0,946.55,652999
1690958700,946.8,947.6,945.0,945.2,264287
1690959600,945.45,946.65,944.1,945.1,207818
1690960500,945.25,946.5,942.75,943.25,365751
1690961400,943.25,945.0,942.45,943.25,160914
1690962300,943.2,944.1,940.9,941.6,419138
1690963200,941.85,942.5,939.1,939.45,422586
1690964100,939.55,942.2,937.1,937.5,741379
1690965000,937.4,942.0,936.6,939.5,590480
1690965900,939.4,940.35,937.85,939.9,285641
1690966800,940.0,940.5,938.3,939.85,348843
1690967700,939.85,941.45,939.2,941.0,181609
1690968600,941.0,946.95,941.0,946.8,763350
1690969500,946.75,947.55,944.1,944.95,585867
1691034300,944.1,946.6,938.15,942.55,820632
1691035200,942.55,943.1,940.1,941.5,345219
1691036100,941.9,945.7,941.45,943.85,708671
1691037000,943.85,945.2,942.8,943.35,360079
1691037900,943.35,943.8,941.8,942.65,271789
1691038800,942.65,943.5,941.85,942.1,171143
1691039700,942.1,946.0,941.9,945.4,341656
1691040600,945.5,945.9,943.65,944.4,287806
1691041500,944.35,944.95,941.1,941.6,444902
1691042400,941.4,942.7,941.0,941.8,140082
1691043300,941.8,941.9,940.25,941.0,213734
1691044200,941.0,941.4,940.0,940.15,241816
1691045100,940.3,941.1,936.1,937.0,685035
1691046000,936.85,937.0,933.5,934.1,634756
1691046900,933.9,934.5,931.1,931.65,836605
1691047800,931.65,934.35,931.0,932.15,641069
1691048700,932.2,935.5,932.15,935.1,770983
1691049600,935.1,937.05,933.0,933.7,910012
1691050500,933.65,934.3,931.25,931.95,750872
1691051400,931.95,936.75,929.4,929.85,1653787
1691052300,929.95,930.85,927.15,930.45,1112787
1691053200,930.6,934.0,930.15,930.85,930183
1691054100,930.85,932.75,928.0,930.95,1072793
1691055000,931.25,936.8,930.1,936.8,1423133
1691055900,936.8,940.0,936.0,938.5,1285888
1691120700,947.0,947.85,940.7,944.05,707214
1691121600,944.25,945.45,940.3,940.4,638687
1691122500,940.35,941.8,937.25,939.05,471760
1691123400,939.05,940.0,937.55,939.7,299026
1691124300,939.95,940.0,935.3,935.4,236999
1691125200,935.55,939.9,934.65,938.85,526439
1691126100,938.8,939.75,936.75,938.7,422736
1691127000,938.7,946.25,938.3,945.75,487736
1691127900,945.95,954.5,945.2,953.0,1022969
1691128800,953.5,954.3,950.4,950.9,347295
1691129700,950.9,954.85,950.9,952.9,456376
1691130600,953.2,953.2,949.15,951.5,351439
1691131500,951.6,952.3,948.55,949.5,288658
1691132400,949.3,949.9,945.25,948.85,768859
1691133300,948.9,950.3,946.2,947.35,581994
1691134200,947.35,949.1,946.2,946.55,687497
1691135100,946.55,947.9,945.0,945.3,151061
1691136000,945.0,945.45,941.0,944.0,300204
1691136900,944.1,945.15,942.75,944.25,416825
1691137800,944.0,948.85,942.7,948.2,745139
1691138700,948.25,948.5,945.55,946.6,302765
1691139600,946.3,951.6,945.25,949.05,525580
1691140500,948.65,953.7,948.3,951.1,612368
1691141400,951.2,954.4,949.5,953.45,618256
1691142300,953.15,953.2,950.5,950.8,363886
1691379900,952.25,955.0,949.35,951.0,397241
1691380800,950.85,952.3,949.0,950.8,160938
1691381700,950.8,951.75,946.0,946.5,485344
1691382600,946.55,948.3,946.25,948.1,107209
1691383500,948.1,950.95,947.7,950.9,283109
1691384400,950.9,953.35,949.0,953.35,384291
1691385300,953.0,953.5,948.4,950.1,598871
1691386200,949.75,950.3,947.7,948.6,243665
1691387100,948.7,950.95,947.25,949.65,146928
1691388000,949.65,949.95,948.05,949.0,205277
1691388900,949.0,949.65,946.55,947.0,558271
1691389800,947.0,948.1,944.55,945.6,845031
1691390700,945.6,947.0,944.8,945.75,456797
1691391600,946.1,949.85,945.5,947.55,306196
1691392500,947.5,949.1,945.7,946.15,446513
1691393400,946.2,947.9,945.7,946.05,629789
1691394300,946.15,951.95,945.8,951.65,588303
1691395200,951.65,953.0,949.05,951.8,759718
1691396100,951.8,953.2,950.3,950.6,278359
1691397000,950.7,951.45,948.2,949.0,436204
1691397900,948.95,951.7,947.6,949.35,542868
1691398800,949.15,951.25,948.8,950.0,322952
1691399700,950.0,951.15,946.3,947.55,836555
1691400600,947.8,948.9,946.5,947.3,456725
1691401500,947.25,948.45,946.7,947.5,439897
1691466300,950.0,951.05,944.05,949.5,513180
1691467200,949.55,951.55,947.65,948.55,563565
1691468100,948.8,949.6,947.55,948.5,108081
1691469000,948.55,951.9,948.45,950.8,305580
1691469900,950.8,952.0,948.9,950.85,506163
1691470800,950.85,959.0,950.8,958.95,416210
1691471700,958.95,959.9,956.3,958.1,387767
1691472600,958.25,958.65,955.7,956.35,299678
1691473500,956.35,957.25,954.55,954.55,191141
1691474400,954.65,954.9,952.4,953.0,232629
1691475300,952.85,954.6,951.3,951.8,598530
1691476200,951.3,954.1,949.25,953.55,651868
1691477100,953.5,955.4,953.2,953.5,586475
1691478000,953.2,954.9,951.6,951.75,269665
1691478900,952.2,953.0,951.0,951.4,238590
1691479800,951.45,953.95,950.9,953.85,368205
1691480700,953.8,955.35,952.7,953.05,191063
1691481600,953.0,954.1,951.85,952.35,167537
1691482500,952.35,953.05,951.1,952.0,450362
1691483400,952.1,953.8,950.4,951.65,522958
1691484300,951.65,953.8,949.65,953.7,579757
1691485200,953.7,955.1,951.5,953.0,663815
1691486100,953.0,954.15,949.25,950.75,851509
1691487000,950.7,955.65,949.95,952.3,1101106
1691487900,952.25,955.4,951.75,953.2,723775
1691552700,952.0,952.0,948.2,948.8,512571
1691553600,949.0,950.0,947.1,948.7,232112
1691554500,948.65,950.0,946.8,948.4,219294
1691555400,948.35,949.9,947.5,947.7,171855
1691556300,947.7,948.0,945.0,945.1,185682
1691557200,945.1,946.75,944.5,945.1,133464
1691558100,945.05,947.35,945.0,946.9,177280
1691559000,946.8,947.2,945.25,945.3,288490
1691559900,945.5,946.6,944.6,945.75,490927
1691560800,945.75,946.1,945.2,945.25,118766
1691561700,945.3,945.9,944.3,945.45,159180
1691562600,945.45,945.9,944.45,945.0,228144
1691563500,945.0,948.2,944.6,947.65,319115
1691564400,947.65,952.0,947.05,949.5,554437
1691565300,949.4,951.45,948.4,948.6,500275
1691566200,948.9,949.5,947.25,947.7,321393
1691567100,947.6,948.9,947.05,948.4,236673
1691568000,948.5,949.8,947.5,947.6,268970
1691568900,947.6,948.3,946.05,947.0,181667
1691569800,947.0,949.05,946.5,948.0,222728
1691570700,947.8,948.7,946.6,948.15,506630
1691571600,948.15,950.6,947.55,949.4,416754
1691572500,949.7,953.3,948.45,950.85,473188
1691573400,951.05,951.75,949.85,950.9,295283
1691574300,950.85,951.4,948.55,949.9,479732
1691639100,948.0,951.95,945.05,948.75,457287
1691640000,948.3,948.65,945.8,947.0,306733
1691640900,946.7,947.5,945.65,947.2,176884
1691641800,946.9,950.45,946.5,950.3,739606
1691642700,950.55,951.5,946.2,947.05,614965
1691643600,947.25,947.25,943.45,944.85,874311
1691644500,944.85,946.85,944.15,945.65,462906
1691645400,945.15,946.75,944.75,945.65,337864
1691646300,945.65,946.85,943.75,945.1,276836
1691647200,945.05,945.7,941.55,945.25,524621
1691648100,945.4,946.9,943.85,945.65,720533
1691649000,945.6,946.3,942.5,942.9,366408
1691649900,942.95,945.5,942.5,944.65,425618
1691650800,944.6,945.4,942.5,944.85,278029
1691651700,945.0,945.9,944.0,944.75,446519
1691652600,945.0,947.0,944.35,945.95,583450
1691653500,946.25,947.25,942.05,942.35,501345
1691654400,942.2,944.1,942.0,943.85,520394
1691655300,944.0,944.1,939.25,939.8,660196
1691656200,939.9,941.55,938.9,940.0,843590
1691657100,940.1,941.1,938.6,939.65,672049
1691658000,940.0,941.0,938.05,939.8,463170
1691658900,939.85,941.0,937.3,939.3,740880
1691659800,939.35,940.9,938.7,939.55,790740
1691660700,939.4,941.05,938.15,940.45,797664
1691725500,937.5,939.4,935.35,935.65,757258
1691726400,935.65,936.35,933.0,933.85,392142
1691727300,933.85,937.2,933.3,937.0,692998
1691728200,937.0,939.25,936.0,937.5,446246
1691729100,937.4,938.95,937.05,937.35,252273
1691730000,937.1,937.85,936.0,936.55,202801
1691730900,936.55,937.25,935.1,937.0,576693
1691731800,936.95,937.25,935.0,935.05,502163
1691732700,935.05,937.5,934.5,937.3,209609
1691733600,937.3,937.65,935.65,937.45,218283
1691734500,937.45,938.6,936.25,936.85,155150
1691735400,936.85,940.25,936.0,938.9,252847
1691736300,938.85,939.85,937.9,939.7,156226
1691737200,939.7,941.9,938.65,941.9,277304
1691738100,941.95,942.95,939.9,940.35,293340
1691739000,940.35,945.7,940.2,944.55,355800
1691739900,944.45,944.6,942.6,943.55,204216
1691740800,943.7,944.15,942.1,942.35,208437
1691741700,942.25,944.0,942.1,943.5,253160
1691742600,943.5,943.65,941.55,941.6,223855
1691743500,941.6,942.4,938.9,939.05,879682
1691744400,939.0,939.9,935.25,936.9,510885
1691745300,937.0,938.5,935.45,937.5,377448
1691746200,937.55,938.35,935.65,936.55,444913
1691747100,936.5,938.7,936.2,937.75,682690
1691984700,935.0,938.55,931.15,932.85,328137
1691985600,932.9,933.85,931.3,932.8,221765
1691986500,932.8,934.0,931.5,931.95,192282
1691987400,932.0,932.0,929.5,930.0,188539
1691988300,930.15,930.95,928.9,930.8,126454
1691989200,930.75,932.2,930.5,931.5,123863
1691990100,931.5,932.6,930.25,932.25,104705
1691991000,932.15,934.8,931.95,932.25,259735
1691991900,932.25,936.25,932.0,935.9,154938
1691992800,935.65,936.25,934.0,935.75,182843
1691993700,935.55,935.85,933.8,934.8,100340
1691994600,934.8,937.4,934.15,937.35,96371
1691995500,937.35,937.4,934.6,936.25,88589
1691996400,936.1,936.2,933.6,935.0,107337
1691997300,935.0,935.15,932.75,933.3,136447
1691998200,933.4,934.95,932.9,933.2,119352
1691999100,933.25,934.9,932.9,934.9,322935
1692000000,935.0,936.95,934.35,935.1,271226
1692000900,935.0,937.95,934.8,936.95,439361
1692001800,936.85,939.85,936.85,939.2,290763
1692002700,939.1,940.0,937.6,939.15,511296
1692003600,939.3,941.05,938.05,939.15,419835
1692004500,939.15,941.8,939.0,941.45,565043
1692005400,941.2,943.3,938.35,939.2,1048451
1692006300,939.1,940.95,937.6,940.0,764631
1692157500,935.95,940.0,933.75,938.3,521552
1692158400,938.3,938.3,935.6,936.05,265535
1692159300,936.0,938.0,935.6,937.5,308361
1692160200,937.5,937.55,935.1,935.1,256639
1692161100,935.15,936.9,934.2,934.85,365237
1692162000,934.85,935.5,932.8,933.9,181020
1692162900,933.9,936.6,933.25,936.45,398037
1692163800,936.55,937.85,933.95,934.0,364744
1692164700,933.95,935.25,932.9,934.45,587551
1692165600,934.3,935.55,932.8,933.6,581111
1692166500,933.6,936.2,933.55,936.0,210869
1692167400,936.0,936.9,935.5,936.15,100744
1692168300,936.2,936.2,934.8,935.1,98329
1692169200,935.05,936.0,934.7,935.4,111808
1692170100,935.15,936.0,934.45,935.0,64325
1692171000,935.0,937.3,934.65,936.75,111826
1692171900,936.7,937.3,936.0,936.0,372229
1692172800,936.05,937.0,935.05,935.2,439764
1692173700,935.2,935.65,934.55,935.1,89965
1692174600,935.0,935.15,933.55,934.4,139892
1692175500,934.5,934.95,933.75,934.3,152948
1692176400,934.3,935.25,932.55,933.5,488172
1692177300,933.4,933.4,931.3,931.9,357822
1692178200,932.0,933.15,932.0,932.9,348837
1692179100,932.8,934.1,931.5,933.0,456923
1692243900,935.95,938.0,931.65,934.55,514944
1692244800,934.55,937.95,933.7,937.6,305820
1692245700,937.6,941.4,937.3,940.9,689841
1692246600,940.9,941.8,939.5,940.45,548867
1692247500,940.45,941.25,938.9,940.75,220712
1692248400,940.75,941.15,937.85,939.0,229967
1692249300,939.0,941.15,938.75,940.3,302432
1692250200,940.3,941.85,938.5,938.9,641368
1692251100,939.0,940.75,937.2,938.65,441642
1692252000,938.65,939.35,937.25,938.8,237356
1692252900,938.45,939.2,937.95,938.4,190459
1692253800,938.7,939.35,936.75,938.25,248364
1692254700,938.05,939.6,936.9,939.5,213018
1692255600,939.5,939.85,936.75,937.35,250610
1692256500,937.15,937.5,935.25,936.3,283322
1692257400,936.3,937.0,934.8,934.95,276588
1692258300,934.9,936.65,934.3,935.7,228522
1692259200,935.95,937.45,935.0,937.15,304898
1692260100,937.15,940.05,937.0,939.7,345547
1692261000,939.7,941.65,938.9,941.2,329005
1692261900,941.55,942.65,940.45,940.9,259174
1692262800,940.9,943.0,939.45,939.75,530220
1692263700,939.75,940.95,935.5,935.5,550664
1692264600,935.5,937.9,934.85,936.15,729513
1692265500,936.4,937.9,936.1,937.25,447492
1692330300,934.85,939.9,931.05,939.35,488951
1692331200,939.3,941.4,938.5,940.1,247337
1692332100,940.1,941.95,938.85,939.6,153771
1692333000,939.55,941.0,939.05,940.75,157790
1692333900,940.75,944.7,940.45,943.55,217971
1692334800,943.55,945.95,943.5,944.2,209145
1692335700,944.5,944.7,942.45,943.95,217358
1692336600,944.0,944.0,941.5,941.65,132293
1692337500,941.65,942.0,940.2,941.5,125471
1692338400,941.5,943.3,940.85,941.35,261917
1692339300,941.35,942.0,940.7,941.2,130535
1692340200,941.2,942.5,941.05,941.8,110555
1692341100,941.8,944.4,941.6,943.55,225709
1692342000,943.6,945.4,942.65,943.45,182065
1692342900,943.5,943.55,940.9,941.5,121291
1692343800,941.55,942.0,941.1,941.6,106558
1692344700,941.6,943.9,941.55,943.75,234268
1692345600,943.75,945.0,940.6,940.75,452399
1692346500,940.8,942.9,940.75,942.0,182789
1692347400,941.95,943.7,941.5,942.1,323714
1692348300,942.1,944.1,941.65,943.75,254851
1692349200,944.0,944.95,942.35,943.55,319054
1692350100,943.55,945.35,942.0,943.25,359205
1692351000,943.2,943.7,941.5,943.6,623064
1692351900,943.45,945.0,941.15,942.5,791037
1692589500,944.2,949.7,943.95,949.1,1009422
1692590400,949.05,952.8,949.0,952.5,452878
1692591300,952.55,953.0,948.15,948.5,435303
1692592200,948.5,949.85,947.5,949.55,210276
1692593100,949.55,951.5,949.2,951.4,189752
1692594000,951.5,952.0,949.7,950.0,171752
1692594900,950.05,951.2,948.7,950.1,152584
1692595800,950.2,952.95,950.0,951.5,222273
1692596700,951.4,952.0,949.0,950.25,397245
1692597600,950.25,950.6,947.25,949.4,313385
1692598500,949.45,950.5,948.65,949.0,152229
1692599400,949.0,950.45,948.85,949.85,152393
1692600300,949.85,951.15,948.8,948.9,154327
1692601200,948.9,950.05,948.4,949.2,113018
1692602100,949.15,950.0,948.2,950.0,176622
1692603000,950.0,951.4,949.3,950.95,114587
1692603900,950.85,952.7,950.5,951.75,148753
1692604800,951.7,952.1,950.55,951.75,101554
1692605700,951.65,953.15,951.05,951.5,245704
1692606600,951.5,952.25,949.45,950.25,165801
1692607500,950.25,951.4,949.8,950.9,148115
1692608400,951.15,951.9,949.6,950.9,178976
1692609300,950.75,952.3,950.45,952.2,146581
1692610200,952.45,954.25,951.75,952.7,883366
1692611100,952.5,953.05,950.55,951.5,378480
1692675900,953.85,956.0,948.65,955.6,1040797
1692676800,955.8,957.9,955.15,957.5,859442
1692677700,957.55,958.5,954.2,955.9,422801
1692678600,955.9,958.1,955.0,956.7,412937
1692679500,956.95,956.95,954.75,955.2,227212
1692680400,955.1,956.45,955.0,955.55,185638
1692681300,955.7,956.0,954.65,954.75,147284
1692682200,954.7,955.75,954.05,955.0,135325
1692683100,955.0,955.7,952.55,954.75,380762
1692684000,954.75,955.4,953.55,955.2,314304
1692684900,955.3,955.3,953.5,954.65,196193
1692685800,954.7,955.0,953.25,953.9,451412
1692686700,953.9,955.55,953.45,954.5,260298
1692687600,954.5,956.55,953.55,955.35,208538
1692688500,955.85,958.4,955.6,957.35,336274
1692689400,957.55,957.95,957.0,957.15,235519
1692690300,957.15,958.3,957.0,957.25,347456
1692691200,957.25,957.85,955.3,957.5,446729
1692692100,957.15,958.0,956.65,957.05,302689
1692693000,957.0,958.95,955.7,958.0,1357030
1692693900,958.05,958.5,957.9,958.0,426600
1692694800,958.15,958.45,956.7,957.15,345583
1692695700,957.15,957.95,956.1,957.5,319950
1692696600,957.6,958.0,955.0,957.95,807418
1692697500,958.0,959.1,955.7,958.0,676507
1692762300,962.0,968.25,958.4,968.0,2236201
1692763200,968.05,968.2,964.6,966.25,818558
1692764100,966.25,966.4,963.65,965.55,257714
1692765000,965.45,965.6,963.05,964.9,180177
1692765900,964.75,966.2,963.8,965.6,190977
1692766800,965.6,966.45,964.1,965.7,114318
1692767700,965.65,966.4,964.35,964.6,138993
1692768600,964.8,967.7,964.2,967.2,333372
1692769500,967.05,970.85,967.0,970.5,531906
1692770400,970.75,972.5,969.95,972.05,629387
1692771300,972.05,974.35,971.9,973.2,585675
1692772200,973.1,975.0,972.5,973.35,503689
1692773100,973.4,975.65,972.65,975.45,547594
1692774000,975.45,976.85,974.6,975.85,422512
1692774900,975.55,976.8,975.4,976.4,268849
1692775800,976.55,976.95,975.5,976.25,243251
1692776700,976.2,976.95,975.1,976.15,303294
1692777600,976.25,977.35,975.0,976.9,313019
1692778500,976.95,980.45,976.3,979.1,886973
1692779400,979.05,979.85,977.3,978.35,421999
1692780300,978.35,978.5,977.05,977.55,335356
1692781200,977.4,980.3,977.1,979.05,438359
1692782100,979.05,979.8,978.7,979.75,275310
1692783000,979.75,980.45,978.15,979.0,800517
1692783900,979.1,980.0,976.0,977.3,764521
1692848700,984.8,984.8,980.7,983.8,518349
1692849600,983.75,989.0,982.9,988.75,636709
1692850500,988.5,994.25,988.5,991.6,750732
1692851400,991.5,992.4,986.8,991.45,571855
1692852300,991.3,992.7,988.1,989.15,420836
1692853200,989.05,990.0,988.65,989.55,146944
1692854100,989.5,992.4,987.9,988.4,232080
1692855000,988.5,989.8,986.1,986.9,279089
1692855900,986.9,990.25,986.25,989.3,224195
1692856800,989.2,990.0,988.0,988.0,286453
1692857700,988.2,989.25,986.45,988.0,345566
1692858600,988.15,988.3,986.5,987.25,250342
1692859500,987.4,989.4,986.85,987.5,388919
