datetime,open,high,low,close,volume
1692860400,987.5,990.15,987.2,989.05,324675
1692861300,989.05,990.4,987.85,989.35,201234
1692862200,989.35,990.25,988.1,988.15,177789
1692863100,988.2,988.2,984.9,985.5,382674
1692864000,985.5,986.6,982.8,984.45,456765
1692864900,984.45,986.8,984.1,984.45,425061
1692865800,984.4,986.95,983.2,986.2,469590
1692866700,986.25,986.85,983.3,986.3,558321
1692867600,986.25,987.3,983.15,985.4,846706
1692868500,985.4,985.8,980.15,981.0,1246302
1692869400,981.0,983.3,979.1,982.9,1059999
1692870300,982.95,983.65,980.15,982.1,682049
1692935100,974.0,979.6,972.8,977.2,463782
1692936000,977.2,977.7,974.0,974.4,246612
1692936900,974.4,974.95,973.05,973.3,135701
1692937800,973.25,974.5,971.2,974.5,176275
1692938700,974.5,977.0,973.0,973.2,180223
1692939600,973.2,973.45,970.8,972.0,174701
1692940500,972.15,972.95,971.0,971.25,74831
1692941400,971.25,973.45,971.25,973.0,83741
1692942300,972.85,979.8,972.8,979.1,190903
1692943200,979.1,979.5,977.1,978.65,104604
1692944100,978.6,980.45,978.1,979.55,136356
1692945000,979.3,984.75,979.2,980.45,563843
1692945900,980.2,983.0,978.8,982.65,309168
1692946800,982.65,987.0,982.65,985.35,375005
1692947700,985.4,985.65,980.1,982.55,423189
1692948600,982.55,983.7,981.6,982.55,97141
1692949500,982.55,983.35,981.95,982.1,114308
1692950400,982.15,984.2,982.1,983.6,143483
1692951300,983.5,984.0,982.45,983.95,117110
1692952200,984.0,986.2,983.55,985.1,239835
1692953100,985.05,988.2,983.05,986.85,454982
1692954000,986.8,987.1,979.8,981.05,499965
1692954900,981.45,982.4,980.9,981.8,160769
1692955800,981.8,984.85,980.4,983.65,446266
1692956700,983.55,984.4,980.0,982.0,298738
1693194300,980.1,992.5,980.1,984.05,740666
1693195200,984.05,986.55,983.25,984.25,271256
1693196100,984.0,984.9,982.2,982.4,337248
1693197000,982.35,983.65,981.2,981.8,295870
1693197900,982.2,982.9,980.7,982.85,255460
1693198800,982.95,985.0,982.05,982.6,275280
1693199700,982.45,983.95,980.65,983.45,267031
1693200600,983.45,985.5,983.0,984.85,213800
1693201500,984.85,986.9,983.35,986.0,371899
1693202400,986.05,988.0,985.45,987.95,386854
1693203300,988.0,989.2,987.35,988.85,248155
1693204200,988.8,989.9,988.75,989.1,243603
1693205100,989.1,990.0,988.9,988.9,200397
1693206000,989.0,991.0,988.9,990.9,243013
1693206900,990.9,991.0,988.65,988.7,230194
1693207800,988.6,990.15,986.8,989.05,349013
1693208700,989.5,990.25,988.9,989.85,328132
1693209600,989.35,989.9,987.95,988.65,233174
1693210500,988.65,989.0,988.15,988.7,186451
1693211400,988.75,990.8,988.3,989.55,303992
1693212300,989.5,990.55,988.6,989.3,385770
1693213200,989.4,991.35,989.05,991.3,323934
1693214100,991.3,992.2,989.6,991.85,560570
1693215000,991.85,992.0,989.75,989.75,545176
1693215900,989.9,990.65,985.95,988.0,618632
1693280700,990.2,991.0,985.75,987.25,578856
1693281600,987.1,987.4,983.5,983.7,348966
1693282500,983.7,984.9,982.7,984.45,289913
1693283400,984.45,984.6,982.75,982.9,237425
1693284300,982.9,983.1,979.75,980.85,461449
1693285200,980.65,982.35,980.65,982.3,181261
1693286100,982.3,984.0,981.6,983.4,246481
1693287000,983.35,985.0,981.2,981.3,293017
1693287900,981.3,982.3,981.0,981.6,113295
1693288800,981.85,983.4,981.65,982.9,147896
1693289700,982.9,983.85,982.25,983.15,131271
1693290600,983.4,983.75,982.0,982.15,159618
1693291500,982.1,983.1,981.0,981.75,270203
1693292400,981.7,981.85,978.0,978.9,496352
1693293300,978.9,979.75,977.5,979.65,285456
1693294200,979.6,980.45,978.35,979.7,190467
1693295100,979.7,980.4,978.4,980.4,264865
1693296000,980.3,981.35,979.6,980.95,350578
1693296900,980.95,982.85,980.8,981.4,231689
1693297800,981.25,982.4,980.45,980.45,391798
1693298700,980.55,980.85,979.05,979.35,391522
1693299600,979.3,980.6,978.5,979.1,296857
1693300500,979.4,981.6,978.15,978.35,419617
1693301400,978.55,982.95,978.0,980.6,855766
1693302300,980.65,981.85,979.5,980.5,457259
1693367100,983.0,991.75,982.5,991.2,538038
1693368000,991.5,992.8,991.05,991.95,434830
1693368900,991.55,996.5,991.1,996.05,652417
1693369800,996.2,996.65,993.5,994.5,269753
1693370700,994.5,994.9,992.8,993.7,195179
1693371600,993.8,996.0,993.25,996.0,287172
1693372500,996.0,998.0,994.7,995.75,372595
1693373400,995.8,996.1,995.0,995.75,184992
1693374300,995.65,996.15,993.75,994.35,268662
1693375200,994.35,995.45,994.25,994.95,110678
1693376100,994.95,995.5,994.0,995.3,192820
1693377000,995.25,997.0,994.65,997.0,187748
1693377900,997.0,997.3,995.05,996.8,204963
1693378800,996.75,997.05,996.0,996.05,140752
1693379700,996.1,997.45,994.1,997.2,342976
1693380600,997.2,997.75,994.8,997.35,533622
1693381500,997.4,997.75,994.8,995.95,284574
1693382400,995.9,996.2,992.15,992.2,378922
1693383300,992.2,993.2,991.3,992.9,484985
1693384200,993.0,994.25,991.05,991.65,402701
1693385100,991.5,993.8,991.0,992.5,239006
1693386000,992.6,993.35,989.3,990.75,522054
1693386900,990.8,992.3,986.75,988.55,713376
1693387800,988.55,988.95,982.5,982.6,475287
1693388700,982.75,982.95,980.0,981.0,600858
1693453500,981.8,986.35,977.65,983.85,787905
1693454400,983.8,993.2,983.55,992.3,755322
1693455300,992.35,994.7,992.05,993.4,526671
1693456200,993.45,993.6,986.7,988.25,639781
1693457100,988.25,989.95,982.5,982.95,782369
1693458000,982.95,986.3,982.75,983.9,539451
1693458900,983.7,985.1,982.6,984.55,355472
1693459800,984.5,984.5,980.5,981.2,445468
1693460700,981.05,982.3,979.6,979.85,514677
1693461600,979.8,980.1,978.45,979.2,188787
1693462500,979.3,979.35,976.0,977.95,335442
1693463400,977.9,978.9,976.2,977.8,281501
1693464300,977.85,978.5,975.0,976.3,393155
1693465200,976.25,977.8,975.7,977.5,299232
1693466100,977.6,978.45,976.15,978.25,433948
1693467000,978.25,979.3,975.65,975.8,415500
1693467900,975.8,976.0,973.3,975.85,861232
1693468800,975.85,980.6,975.85,979.45,535631
1693469700,979.75,980.0,977.25,977.5,419615
1693470600,977.55,979.1,976.95,977.35,610776
1693471500,977.35,978.2,976.05,977.25,403947
1693472400,977.15,980.35,977.0,979.05,613653
1693473300,979.1,981.4,978.75,980.15,882761
1693474200,980.2,981.5,974.1,974.25,4947563
1693475100,974.25,974.25,968.6,972.0,4569351
1693539900,974.25,978.3,969.45,970.55,630574
1693540800,970.65,974.4,970.5,973.45,311734
1693541700,973.55,976.95,972.3,973.6,401071
1693542600,973.8,973.8,969.0,970.65,328338
1693543500,970.65,972.5,970.05,971.65,250297
1693544400,971.95,974.7,971.05,971.2,401572
1693545300,971.2,974.5,970.7,974.5,171334
1693546200,974.8,979.6,972.5,972.6,683001
1693547100,972.55,973.9,971.4,973.05,381232
1693548000,973.1,973.85,971.15,972.0,297607
1693548900,972.0,973.45,970.8,973.1,284813
1693549800,973.2,975.95,971.7,974.3,185556
1693550700,974.25,977.65,973.9,975.6,324572
1693551600,976.05,982.0,974.6,981.55,651413
1693552500,981.5,983.5,980.25,981.95,344980
1693553400,981.95,986.45,981.9,984.3,485571
1693554300,984.3,985.8,982.7,983.4,296990
1693555200,983.4,986.8,982.45,986.3,382587
1693556100,986.25,989.4,985.95,987.55,567910
1693557000,987.55,992.95,987.55,990.75,462339
1693557900,990.75,993.0,987.25,990.0,656025
1693558800,989.95,991.5,987.95,989.55,741229
1693559700,989.5,991.7,988.4,990.05,409886
1693560600,990.05,992.5,989.7,991.45,679863
1693561500,991.6,992.2,989.1,990.15,604596
1693799100,993.75,994.55,989.1,989.9,475135
1693800000,989.9,990.4,987.0,987.25,478684
1693800900,987.1,991.95,987.1,990.05,196010
1693801800,990.05,990.75,987.0,987.9,136407
1693802700,987.65,987.9,985.5,985.5,182522
1693803600,985.5,985.6,981.15,983.05,286422
1693804500,983.1,986.6,981.4,981.5,419958
1693805400,981.2,984.8,980.0,983.55,299195
1693806300,983.4,984.65,982.7,983.2,123398
1693807200,983.15,986.95,982.35,984.65,225427
1693808100,984.5,986.55,983.7,984.45,162542
1693809000,984.6,987.0,981.35,984.55,369625
1693809900,984.55,985.25,983.65,984.65,106106
1693810800,984.6,985.4,983.6,984.4,155959
1693811700,984.4,984.65,983.0,983.45,136133
1693812600,983.45,984.95,981.65,984.4,225409
1693813500,984.35,984.85,981.75,984.5,343367
1693814400,984.3,985.25,983.7,984.15,222181
1693815300,984.25,985.45,982.1,982.45,205735
1693816200,982.25,984.0,981.2,982.55,296423
1693817100,982.65,983.5,981.0,983.45,333711
1693818000,983.45,983.55,981.55,982.45,335872
1693818900,982.65,983.2,981.7,982.85,214092
1693819800,982.8,982.85,981.4,981.9,265294
1693820700,982.0,983.5,981.4,983.45,516337
1693885500,985.45,986.2,978.35,979.0,489302
1693886400,978.65,984.75,978.5,984.75,352519
1693887300,985.0,985.4,982.7,983.75,230171
1693888200,983.75,984.4,981.25,981.65,253672
1693889100,981.65,982.1,979.1,980.25,489117
1693890000,980.45,981.35,979.2,980.15,282998
1693890900,980.15,980.9,979.0,979.25,231872
1693891800,979.25,981.55,977.9,981.55,517790
1693892700,981.55,982.9,981.35,982.55,222388
1693893600,982.55,982.8,980.8,981.85,155057
1693894500,981.85,983.0,979.9,982.8,398291
1693895400,982.75,982.8,979.5,980.15,412532
1693896300,980.3,981.15,979.7,980.5,345735
1693897200,980.45,982.9,979.35,981.85,413570
1693898100,982.0,984.0,981.15,982.6,405324
1693899000,982.55,984.95,982.15,984.4,391166
1693899900,984.55,984.7,980.25,981.8,614898
1693900800,981.8,983.15,981.1,981.3,383465
1693901700,981.3,983.55,981.0,983.0,401218
1693902600,982.65,984.6,981.6,982.15,489599
1693903500,982.2,985.25,981.2,982.55,711776
1693904400,982.95,982.95,981.25,981.95,589620
1693905300,982.0,982.85,980.8,981.15,580679
1693906200,981.35,982.35,980.15,982.35,586436
1693907100,982.3,983.45,980.3,981.1,587763
1693971900,981.45,983.15,978.05,979.05,754583
1693972800,979.05,981.95,978.0,979.4,506676
1693973700,979.75,980.75,976.25,976.5,340372
1693974600,976.5,978.2,976.0,978.2,380012
1693975500,978.2,980.4,977.75,978.2,283992
1693976400,978.6,979.75,976.5,976.55,233713
1693977300,976.75,978.45,974.4,974.7,901988
1693978200,974.65,976.35,974.2,975.55,799486
1693979100,975.6,976.9,973.2,973.55,481923
1693980000,973.55,973.55,971.0,971.6,460033
1693980900,971.6,971.95,970.1,970.9,449559
1693981800,970.85,971.9,969.7,971.25,509122
1693982700,971.25,971.9,969.65,970.2,238115
1693983600,970.2,971.25,969.75,970.3,210081
1693984500,970.35,971.2,970.25,970.6,205676
1693985400,970.6,970.9,970.0,970.6,157856
1693986300,970.55,972.2,967.8,969.15,563396
1693987200,969.05,970.0,966.5,969.4,1009485
1693988100,969.4,970.0,967.65,968.4,468833
1693989000,968.25,969.5,965.8,966.65,668713
1693989900,966.7,968.85,965.55,965.85,502440
1693990800,965.85,966.85,964.7,965.85,455099
1693991700,965.95,966.95,965.0,966.2,483483
1693992600,966.2,968.45,961.8,963.15,3595039
1693993500,963.1,967.95,963.1,967.0,1679848
1694058300,965.05,969.0,963.1,965.85,466244
1694059200,965.95,966.55,963.6,964.4,237527
1694060100,964.45,966.45,964.0,965.6,239572
1694061000,965.45,966.6,963.45,965.1,433071
1694061900,965.1,966.3,964.8,965.7,246615
1694062800,965.75,967.9,965.7,966.6,335565
1694063700,966.65,966.9,965.15,965.75,234724
1694064600,965.75,971.3,965.7,971.2,608833
1694065500,971.3,972.6,968.25,968.25,243498
1694066400,968.25,969.45,965.05,966.55,425545
1694067300,966.55,967.1,965.35,967.1,401363
1694068200,967.15,967.9,965.5,967.05,136193
1694069100,967.0,967.9,965.85,966.25,243305
1694070000,966.35,967.0,965.6,966.55,109732
1694070900,966.55,967.15,965.7,966.05,91375
1694071800,966.05,966.8,966.0,966.65,91294
1694072700,966.65,968.8,966.65,968.0,287258
1694073600,968.0,971.4,967.95,970.75,307634
1694074500,970.75,970.75,968.55,968.9,154155
1694075400,968.95,972.85,968.95,971.25,553190
1694076300,971.25,972.8,970.0,971.0,315629
1694077200,971.05,978.25,971.0,977.05,774666
1694078100,977.35,978.95,976.5,977.7,462035
1694079000,977.6,979.8,977.1,977.4,632660
1694079900,977.45,979.0,976.05,976.5,633514
1694144700,978.2,979.7,972.5,974.85,293372
1694145600,974.95,979.45,974.95,978.25,466146
1694146500,978.25,978.65,976.5,977.6,275884
1694147400,977.7,978.0,974.45,975.9,367654
1694148300,975.9,976.2,973.1,974.95,253520
1694149200,975.0,975.75,972.75,975.25,462541
1694150100,975.25,976.35,974.0,975.0,103077
1694151000,975.0,975.65,974.15,974.6,59365
1694151900,974.5,975.5,974.15,974.5,75695
1694152800,974.5,980.5,974.35,979.1,256601
1694153700,979.1,981.25,978.5,979.3,148704
1694154600,979.3,981.45,979.3,980.3,133689
1694155500,980.35,981.0,979.4,980.35,84252
1694156400,980.35,981.8,980.2,980.85,156435
1694157300,980.85,981.55,980.2,980.65,234529
1694158200,980.6,981.55,980.3,980.55,169988
1694159100,980.5,981.15,978.2,980.25,405246
1694160000,980.25,982.6,979.85,982.2,242980
1694160900,982.2,982.35,979.6,980.7,150872
1694161800,980.65,982.65,979.8,982.65,198200
1694162700,982.5,987.3,982.5,985.7,447014
1694163600,985.7,985.8,980.05,981.25,449395
1694164500,981.3,981.95,979.3,980.45,282631
1694165400,980.45,981.85,978.3,979.85,422223
1694166300,979.85,981.55,979.55,980.15,294174
1694403900,981.8,986.75,979.0,985.6,381803
1694404800,985.6,986.85,982.65,983.1,158672
1694405700,982.95,987.7,982.25,987.25,241217
1694406600,987.25,987.95,984.5,987.4,251767
1694407500,987.35,988.7,987.0,987.5,222105
1694408400,987.55,989.0,987.0,987.05,130872
1694409300,987.1,988.25,986.0,986.8,158258
1694410200,986.8,987.9,985.8,986.5,108356
1694411100,987.0,989.75,986.4,988.75,192451
1694412000,988.75,989.7,988.05,989.2,121754
1694412900,989.2,990.4,988.45,990.0,167158
1694413800,990.0,990.2,989.05,989.6,114110
1694414700,989.6,990.0,989.35,989.85,91330
1694415600,989.7,991.9,989.45,991.0,186157
1694416500,991.0,991.5,989.7,990.15,207816
1694417400,990.4,990.9,989.1,989.25,123739
1694418300,989.35,990.1,988.95,989.95,83948
1694419200,989.95,990.55,988.55,989.25,111373
1694420100,989.0,993.5,989.0,993.5,386219
1694421000,993.45,995.25,992.85,995.05,414269
1694421900,995.2,997.5,994.4,996.45,511070
1694422800,996.4,998.5,996.25,998.15,490053
1694423700,998.1,999.0,995.35,996.5,406458
1694424600,996.8,1000.0,996.35,1000.0,954987
1694425500,999.95,1004.0,999.95,1003.5,903182
1694490300,1010.0,1010.0,1003.15,1006.55,763152
1694491200,1006.55,1006.85,1004.3,1005.2,447557
1694492100,1005.05,1005.8,1000.15,1005.05,522699
1694493000,1005.05,1010.0,1004.6,1004.95,599412
1694493900,1004.6,1006.05,1001.45,1003.4,409038
1694494800,1003.6,1004.0,999.1,1001.0,567072
1694495700,1001.0,1004.4,1000.7,1003.15,311412
1694496600,1003.1,1005.8,1001.25,1005.6,248501
1694497500,1005.7,1008.35,1004.05,1004.75,307509
1694498400,1004.75,1007.45,1001.75,1007.45,280454
1694499300,1007.15,1007.65,1002.6,1003.85,265172
1694500200,1003.85,1006.6,1003.85,1005.2,233911
1694501100,1005.4,1005.45,1002.25,1002.25,292722
1694502000,1002.15,1004.15,1002.0,1002.1,226348
1694502900,1002.25,1003.3,998.05,999.6,299630
1694503800,999.5,1001.95,998.85,1000.65,238796
1694504700,1000.55,1002.7,998.05,1001.9,266460
1694505600,1001.85,1002.05,999.25,1001.6,214643
1694506500,1001.45,1003.0,1000.5,1001.05,99453
1694507400,1001.15,1002.8,1000.85,1002.75,127912
1694508300,1002.7,1003.5,1000.3,1001.0,198600
1694509200,1001.0,1002.95,1000.5,1002.25,246240
1694510100,1002.2,1003.45,1001.25,1002.25,378235
1694511000,1002.3,1002.7,998.95,999.8,766896
1694511900,999.9,1002.1,999.8,1000.3,574270
1694576700,1002.95,1003.9,1000.0,1001.3,509284
1694577600,1001.3,1001.45,995.35,997.05,431865
1694578500,996.9,997.0,993.75,993.95,389201
1694579400,994.3,998.4,993.7,998.4,351723
1694580300,998.25,1001.7,997.3,1000.0,292793
1694581200,999.75,1002.5,997.85,1002.5,305178
1694582100,1002.5,1006.15,1002.15,1005.1,526765
1694583000,1005.05,1010.7,1004.65,1010.4,637610
1694583900,1010.4,1012.8,1009.5,1011.7,728790
1694584800,1011.95,1012.4,1007.25,1007.5,577249
1694585700,1007.6,1009.85,1005.9,1008.5,259053
1694586600,1008.5,1011.45,1008.25,1010.35,175110
1694587500,1010.3,1012.45,1009.1,1012.2,255583
1694588400,1012.05,1012.4,1008.55,1010.85,398069
1694589300,1010.95,1013.75,1010.7,1012.9,382027
1694590200,1012.8,1014.0,1011.3,1012.85,352163
1694591100,1012.55,1014.55,1012.4,1013.35,574635
1694592000,1013.3,1014.0,1010.2,1011.8,270072
1694592900,1011.8,1015.0,1010.55,1013.1,317775
1694593800,1012.95,1015.0,1011.85,1012.9,500366
1694594700,1012.95,1013.7,1011.55,1012.2,331849
1694595600,1012.15,1014.9,1011.75,1012.75,378003
1694596500,1012.7,1015.5,1011.15,1014.05,560033
1694597400,1014.05,1015.4,1012.1,1013.45,1447890
1694598300,1013.4,1017.0,1012.35,1016.75,1282966
1694663100,1014.45,1019.0,1013.1,1014.4,410967
1694664000,1014.4,1017.9,1013.6,1015.75,301040
1694664900,1016.05,1016.9,1012.65,1012.95,347910
1694665800,1013.0,1013.35,1009.05,1011.3,368537
1694666700,1011.05,1013.0,1010.0,1012.55,295823
1694667600,1012.1,1013.6,1010.6,1012.9,223609
1694668500,1012.9,1014.95,1011.05,1014.45,215677
1694669400,1014.55,1019.0,1014.5,1019.0,341646
1694670300,1019.0,1019.95,1017.6,1019.0,335720
1694671200,1019.0,1020.0,1016.7,1017.6,214580
1694672100,1017.65,1018.55,1016.75,1017.5,131549
1694673000,1017.5,1019.1,1016.35,1018.9,129212
1694673900,1018.7,1019.95,1018.35,1019.55,208593
1694674800,1019.3,1019.85,1016.05,1019.35,270069
1694675700,1019.5,1021.1,1018.5,1018.85,289358
1694676600,1019.1,1019.2,1017.2,1018.8,195020
1694677500,1018.9,1020.95,1018.7,1019.35,241479
1694678400,1019.35,1020.0,1017.4,1018.65,177592
1694679300,1018.35,1019.95,1018.2,1018.8,191472
1694680200,1018.5,1019.45,1016.3,1017.25,497951
1694681100,1017.2,1019.8,1017.2,1019.1,310948
1694682000,1019.1,1020.0,1018.7,1019.05,232622
1694682900,1018.9,1022.0,1018.7,1021.45,303945
1694683800,1021.5,1022.4,1019.0,1020.7,941156
1694684700,1020.7,1021.75,1018.55,1020.0,657798
1694749500,1021.0,1022.75,1016.15,1017.7,296798
1694750400,1017.25,1017.7,1015.75,1016.15,122382
1694751300,1016.2,1019.45,1014.55,1016.0,185969
1694752200,1016.1,1018.8,1015.55,1018.05,102774
1694753100,1018.2,1018.85,1017.3,1017.9,105948
1694754000,1017.9,1018.85,1015.45,1016.95,114535
1694754900,1016.9,1019.4,1016.1,1018.9,118518
1694755800,1019.0,1022.6,1019.0,1022.35,208101
1694756700,1022.5,1023.5,1021.1,1023.4,166368
1694757600,1023.5,1024.0,1022.15,1023.45,138765
1694758500,1023.55,1023.6,1022.3,1022.55,86225
1694759400,1022.45,1023.6,1022.05,1022.9,125911
1694760300,1022.85,1024.6,1021.05,1022.0,212221
1694761200,1022.0,1022.4,1020.0,1022.25,182786
1694762100,1022.05,1022.3,1021.0,1021.45,142549
1694763000,1021.75,1022.0,1020.5,1021.8,112151
1694763900,1021.8,1023.0,1021.5,1021.75,114982
1694764800,1021.8,1022.0,1020.5,1021.5,134676
1694765700,1021.45,1021.75,1020.25,1020.95,160478
1694766600,1020.95,1024.65,1020.75,1024.3,261548
1694767500,1024.3,1029.8,1024.3,1029.05,735219
1694768400,1029.15,1029.2,1027.15,1028.4,291260
1694769300,1028.55,1029.0,1026.45,1027.5,280500
1694770200,1027.6,1031.75,1027.1,1027.65,2451679
1694771100,1027.7,1029.0,1021.35,1022.9,2116337
1695008700,1021.55,1026.0,1019.0,1021.0,378640
1695009600,1021.0,1024.5,1020.3,1024.25,166841
1695010500,1024.4,1025.2,1023.2,1025.05,219618
1695011400,1025.0,1026.95,1024.85,1025.5,203219
1695012300,1025.5,1026.2,1024.65,1026.15,136059
1695013200,1026.15,1027.0,1025.1,1026.2,217745
1695014100,1026.2,1026.8,1024.9,1025.45,171299
1695015000,1025.6,1026.35,1024.5,1025.45,200194
1695015900,1025.5,1029.9,1025.2,1029.6,275000
1695016800,1029.5,1029.5,1027.35,1028.6,221028
1695017700,1028.65,1029.2,1025.0,1025.0,259345
1695018600,1025.15,1028.6,1024.1,1026.4,315199
1695019500,1026.35,1027.3,1025.9,1026.6,227766
1695020400,1026.6,1028.7,1026.45,1028.3,220459
1695021300,1027.85,1028.3,1025.9,1027.75,174761
1695022200,1027.75,1028.0,1026.75,1028.0,129791
1695023100,1028.0,1028.2,1026.2,1027.35,128515
1695024000,1027.35,1027.4,1025.2,1027.25,164448
1695024900,1027.25,1027.85,1026.25,1026.5,182447
1695025800,1026.9,1028.0,1026.2,1026.6,172281
1695026700,1026.6,1027.6,1025.45,1026.15,375551
1695027600,1026.5,1027.35,1025.15,1026.25,334480
1695028500,1026.4,1027.0,1024.35,1025.5,643389
1695029400,1025.5,1025.95,1023.35,1023.8,410004
1695030300,1023.3,1026.4,1022.3,1022.75,456111
1695181500,1012.3,1033.65,1012.3,1032.4,988309
1695182400,1032.0,1039.3,1032.0,1038.8,675891
1695183300,1038.5,1047.5,1038.35,1045.15,1384417
1695184200,1045.55,1045.55,1040.85,1041.7,708212
1695185100,1041.65,1042.1,1038.25,1039.85,474088
1695186000,1039.55,1041.2,1035.0,1035.25,780541
1695186900,1035.25,1035.45,1032.5,1034.3,567383
1695187800,1034.45,1035.4,1030.8,1035.0,495155
1695188700,1035.0,1035.7,1033.15,1034.3,269612
1695189600,1034.25,1034.8,1031.1,1031.5,225109
1695190500,1031.5,1034.35,1031.5,1032.75,248234
1695191400,1032.75,1033.85,1031.95,1033.1,157960
1695192300,1033.2,1033.55,1031.6,1032.2,209254
1695193200,1032.05,1032.4,1029.45,1031.8,444973
1695194100,1031.4,1032.85,1027.95,1032.45,501986
1695195000,1032.4,1032.7,1030.5,1031.15,213101
1695195900,1031.2,1031.65,1029.7,1030.2,255462
1695196800,1030.2,1031.0,1027.75,1029.9,671839
1695197700,1030.25,1030.6,1026.9,1028.55,490546
1695198600,1028.4,1028.8,1025.05,1026.9,1071072
1695199500,1026.45,1028.0,1025.0,1025.9,593245
1695200400,1025.9,1028.3,1025.5,1026.25,465410
1695201300,1026.2,1027.8,1025.8,1027.35,400097
1695202200,1027.4,1029.3,1025.8,1027.1,695722
1695203100,1027.05,1028.4,1026.55,1027.0,575087
1695267900,1026.6,1032.7,1022.45,1028.45,1273686
1695268800,1028.45,1033.55,1026.8,1029.25,602615
1695269700,1029.25,1030.35,1027.25,1029.0,406488
1695270600,1028.95,1029.45,1023.6,1024.3,314925
1695271500,1024.3,1025.2,1022.0,1022.05,454132
1695272400,1022.05,1022.8,1019.35,1019.7,480163
1695273300,1019.7,1021.2,1018.65,1019.6,113847
1695274200,1019.6,1022.4,1019.0,1020.75,296497
1695275100,1020.65,1020.75,1018.65,1019.25,209637
1695276000,1019.25,1020.85,1017.6,1017.95,271355
1695276900,1017.95,1020.0,1017.35,1019.65,101075
1695277800,1019.65,1020.0,1014.55,1014.9,273282
1695278700,1014.9,1015.85,1012.2,1014.4,309661
1695279600,1014.5,1016.5,1013.55,1016.5,249920
1695280500,1016.1,1017.55,1014.8,1015.4,137613
1695281400,1015.4,1019.1,1014.55,1017.8,152349
1695282300,1017.8,1018.95,1016.05,1016.8,114675
1695283200,1016.8,1017.5,1012.9,1014.55,290327
1695284100,1014.55,1015.0,1013.4,1014.95,239456
1695285000,1014.95,1017.8,1014.2,1015.65,408090
1695285900,1015.5,1017.15,1013.55,1014.5,301005
1695286800,1014.4,1015.9,1013.5,1015.2,202903
1695287700,1015.3,1017.4,1014.25,1017.1,118766
1695288600,1016.55,1017.75,1013.2,1014.45,340709
1695289500,1014.5,1015.8,1012.4,1013.5,492046
1695354300,1010.0,1018.9,1008.0,1018.2,524126
1695355200,1018.2,1025.5,1018.0,1023.8,370546
1695356100,1023.85,1026.7,1018.55,1018.55,378515
1695357000,1018.5,1020.7,1014.8,1019.75,294761
1695357900,1019.6,1021.45,1018.5,1019.7,373772
1695358800,1019.4,1023.0,1018.8,1022.4,212435
1695359700,1022.55,1024.95,1021.35,1024.45,302481
1695360600,1024.9,1025.8,1022.05,1022.05,225273
1695361500,1022.1,1023.95,1020.95,1022.05,161601
1695362400,1022.1,1024.95,1021.5,1023.35,130179
1695363300,1023.35,1025.1,1022.5,1024.35,201288
1695364200,1024.45,1026.95,1024.05,1024.75,237711
1695365100,1024.75,1027.25,1024.4,1026.6,240692
1695366000,1026.5,1027.25,1024.4,1025.75,191730
1695366900,1025.75,1026.5,1022.65,1023.55,190551
1695367800,1023.6,1025.5,1023.45,1025.1,156658
1695368700,1025.15,1025.6,1021.5,1021.85,274597
1695369600,1021.95,1022.65,1019.0,1019.6,228554
1695370500,1019.5,1022.0,1019.5,1021.6,217453
1695371400,1021.55,1022.45,1021.0,1021.2,182907
1695372300,1021.45,1021.9,1019.1,1020.65,252590
1695373200,1020.15,1021.25,1018.2,1019.75,245682
1695374100,1019.75,1020.5,1017.05,1017.45,359964
1695375000,1017.95,1020.0,1016.75,1016.9,603032
1695375900,1016.9,1020.0,1016.15,1019.5,540758
1695613500,1015.2,1018.4,1005.15,1009.15,831179
1695614400,1009.1,1016.0,1008.5,1014.9,447874
1695615300,1014.9,1015.45,1013.35,1014.05,136932
