datetime,open,high,low,close,volume
1695616200,1014.05,1014.55,1011.2,1012.1,234380
1695617100,1012.35,1014.25,1011.1,1011.6,142108
1695618000,1011.4,1013.7,1010.3,1011.35,155598
1695618900,1011.3,1011.8,1007.05,1007.65,179146
1695619800,1007.95,1009.1,1006.1,1006.5,130986
1695620700,1006.5,1008.9,1006.3,1007.35,120983
1695621600,1007.35,1009.3,1007.1,1007.1,125936
1695622500,1007.15,1011.4,1006.85,1010.7,320203
1695623400,1010.9,1012.75,1008.5,1010.45,280743
1695624300,1010.45,1012.3,1009.8,1011.65,117497
1695625200,1011.65,1019.0,1011.65,1017.55,218546
1695626100,1017.55,1025.65,1016.55,1025.2,836356
1695627000,1025.0,1026.0,1022.65,1024.35,476826
1695627900,1024.35,1024.7,1022.4,1023.45,179019
1695628800,1023.1,1024.0,1021.2,1022.1,141616
1695629700,1022.1,1022.1,1018.35,1020.5,266615
1695630600,1020.25,1020.3,1015.25,1015.6,214465
1695631500,1015.65,1016.45,1014.0,1014.65,156416
1695632400,1014.6,1018.9,1014.2,1016.35,235036
1695633300,1016.35,1019.5,1015.35,1019.15,163300
1695634200,1018.95,1020.05,1017.0,1018.3,597721
1695635100,1018.3,1020.6,1018.05,1019.7,407440
1695699900,1019.0,1020.7,1013.15,1014.65,458568
1695700800,1014.05,1016.75,1012.75,1015.45,375918
1695701700,1015.45,1016.4,1013.95,1014.45,135744
1695702600,1014.5,1017.65,1014.2,1016.2,127779
1695703500,1016.2,1016.45,1014.0,1014.3,100909
1695704400,1014.3,1016.05,1013.9,1014.35,112734
1695705300,1014.35,1015.0,1014.1,1014.3,95055
1695706200,1014.3,1016.0,1014.05,1015.75,193451
1695707100,1015.75,1016.5,1014.05,1014.7,149841
1695708000,1014.7,1015.8,1014.15,1014.75,236231
1695708900,1014.75,1015.25,1014.05,1014.5,227673
1695709800,1014.5,1015.4,1014.1,1014.3,164711
1695710700,1014.3,1015.0,1014.2,1014.4,136327
1695711600,1014.4,1015.0,1013.4,1014.5,231634
1695712500,1014.5,1015.0,1013.65,1014.65,280052
1695713400,1014.6,1015.0,1011.0,1013.05,209135
1695714300,1013.45,1014.3,1011.8,1012.5,167923
1695715200,1012.5,1014.15,1012.05,1013.85,227528
1695716100,1013.85,1015.0,1013.4,1014.6,225852
1695717000,1014.6,1015.8,1013.3,1015.45,235436
1695717900,1015.8,1016.35,1014.5,1015.3,164403
1695718800,1015.3,1015.55,1013.0,1013.8,132180
1695719700,1013.75,1014.6,1012.55,1013.55,327584
1695720600,1013.95,1015.0,1012.5,1014.05,822078
1695721500,1014.3,1015.0,1013.55,1014.7,841467
1695786300,1009.95,1012.7,1009.1,1011.05,309024
1695787200,1011.05,1012.15,1009.8,1011.35,109502
1695788100,1011.35,1012.2,1007.65,1007.8,144492
1695789000,1007.7,1009.7,1004.0,1005.0,245672
1695789900,1005.0,1006.6,1004.55,1005.5,92690
1695790800,1005.5,1007.6,1004.2,1006.45,86198
1695791700,1006.45,1006.95,1005.25,1005.95,43817
1695792600,1005.75,1010.8,1005.55,1010.8,103771
1695793500,1010.8,1011.2,1008.55,1009.0,76466
1695794400,1009.0,1011.5,1008.7,1010.4,348928
1695795300,1010.45,1010.85,1007.4,1008.85,173063
1695796200,1008.85,1010.5,1008.0,1008.0,173849
1695797100,1008.0,1010.7,1008.0,1009.7,118710
1695798000,1009.55,1010.0,1008.75,1009.55,86037
1695798900,1009.55,1012.9,1009.4,1012.1,216942
1695799800,1012.45,1015.0,1011.4,1014.65,265391
1695800700,1014.65,1020.35,1013.55,1020.25,586212
1695801600,1020.3,1024.55,1019.6,1021.5,257207
1695802500,1021.8,1024.9,1021.35,1022.05,222910
1695803400,1022.0,1024.8,1022.0,1022.95,136807
1695804300,1022.95,1024.45,1020.8,1024.2,138903
1695805200,1024.2,1026.0,1022.85,1025.7,276418
1695806100,1025.7,1027.95,1025.1,1027.5,195691
1695807000,1027.5,1027.65,1023.55,1024.3,342230
1695807900,1024.3,1027.0,1023.75,1024.5,396549
1695872700,1027.0,1033.75,1025.2,1033.1,1012145
1695873600,1032.8,1036.9,1030.5,1034.5,1363949
1695874500,1034.5,1036.25,1033.7,1034.55,417763
1695875400,1035.0,1036.95,1034.0,1034.45,376895
1695876300,1034.45,1037.95,1033.55,1035.3,703117
1695877200,1035.3,1035.7,1033.25,1033.7,586830
1695878100,1033.7,1034.95,1033.1,1034.15,252024
1695879000,1034.15,1036.15,1032.55,1033.2,624604
1695879900,1033.1,1033.7,1031.6,1032.0,450543
1695880800,1032.0,1032.75,1030.1,1030.9,394073
1695881700,1030.7,1033.45,1030.45,1030.6,310291
1695882600,1030.55,1031.05,1028.2,1029.0,474917
1695883500,1028.55,1029.5,1027.5,1028.0,470810
1695884400,1028.05,1028.55,1026.65,1027.1,559203
1695885300,1027.1,1029.35,1026.85,1027.9,479921
1695886200,1028.05,1028.55,1027.15,1028.0,330572
1695887100,1028.0,1028.5,1026.25,1027.0,526322
1695888000,1027.0,1027.6,1025.3,1026.5,653576
1695888900,1026.45,1027.9,1025.75,1026.95,184235
1695889800,1027.0,1028.2,1025.3,1025.95,458138
1695890700,1026.0,1029.0,1025.55,1028.7,305215
1695891600,1028.8,1029.15,1026.85,1027.9,765923
1695892500,1027.7,1031.0,1027.5,1030.35,574062
1695893400,1030.5,1031.4,1028.7,1031.15,1974130
1695894300,1031.0,1033.9,1028.05,1030.0,1561927
1695959100,1030.9,1032.95,1025.15,1026.6,564949
1695960000,1026.75,1029.2,1024.5,1029.2,406755
1695960900,1029.45,1031.5,1028.0,1028.85,222992
1695961800,1029.0,1030.85,1028.4,1028.6,157463
1695962700,1028.65,1031.0,1028.55,1029.0,213128
1695963600,1029.0,1029.4,1028.0,1028.1,150001
1695964500,1028.15,1028.95,1026.4,1026.8,262933
1695965400,1026.85,1028.75,1024.6,1027.9,205063
1695966300,1027.9,1028.95,1026.85,1028.5,246965
1695967200,1028.5,1033.35,1028.3,1032.55,204360
1695968100,1032.7,1035.8,1032.3,1035.2,213992
1695969000,1035.4,1037.95,1035.4,1037.75,200483
1695969900,1037.85,1038.85,1035.25,1036.3,176380
1695970800,1036.3,1036.7,1034.15,1035.35,95128
1695971700,1035.4,1035.4,1030.65,1031.25,124146
1695972600,1031.45,1035.25,1031.4,1034.75,396405
1695973500,1034.75,1035.75,1033.3,1035.0,148827
1695974400,1035.35,1037.55,1034.0,1034.95,156548
1695975300,1034.65,1036.35,1034.0,1035.25,116704
1695976200,1035.3,1036.3,1034.9,1035.45,163734
1695977100,1035.4,1036.9,1035.3,1036.35,148199
1695978000,1036.3,1038.0,1035.6,1037.85,193915
1695978900,1037.85,1040.6,1036.65,1039.35,2044669
1695979800,1039.3,1039.3,1032.95,1034.9,1143312
1695980700,1034.9,1041.0,1034.65,1036.8,1565853
1696304700,1035.0,1038.4,1032.6,1034.65,782639
1696305600,1034.95,1040.35,1033.8,1038.6,766073
1696306500,1040.3,1041.75,1039.5,1040.25,1117436
1696307400,1040.25,1040.95,1040.0,1040.0,393284
1696308300,1040.0,1040.55,1038.6,1038.8,430355
1696309200,1038.8,1039.55,1037.9,1038.2,281617
1696310100,1038.2,1039.2,1038.0,1038.0,208187
1696311000,1038.4,1038.5,1038.0,1038.05,209040
1696311900,1038.1,1038.75,1037.2,1038.65,137270
1696312800,1038.5,1039.25,1038.05,1038.05,139333
1696313700,1038.05,1038.75,1038.0,1038.05,191168
1696314600,1038.05,1040.9,1038.0,1040.05,1302134
1696315500,1040.05,1040.5,1038.4,1038.95,619145
1696316400,1038.95,1039.7,1038.55,1038.75,302655
1696317300,1038.75,1039.5,1038.65,1038.95,115252
1696318200,1039.0,1040.5,1038.75,1040.35,220981
1696319100,1040.35,1040.7,1039.35,1039.65,115516
1696320000,1039.75,1040.9,1039.1,1040.5,733335
1696320900,1040.6,1044.7,1040.25,1042.9,414422
1696321800,1043.3,1043.45,1039.7,1040.0,309558
1696322700,1039.9,1040.95,1039.0,1040.1,299851
1696323600,1040.1,1040.6,1038.75,1039.7,215845
1696324500,1039.25,1040.55,1038.6,1039.3,367675
1696325400,1039.75,1041.55,1039.2,1040.1,759213
1696326300,1039.95,1043.75,1038.65,1041.0,1022495
1696391100,1035.35,1037.0,1018.6,1019.15,2128987
1696392000,1019.25,1025.1,1017.2,1020.2,3595447
1696392900,1020.45,1023.3,1019.95,1020.5,3426129
1696393800,1020.4,1021.2,1015.75,1015.95,1353222
1696394700,1015.7,1015.9,1009.95,1011.65,563095
1696395600,1011.45,1013.5,1011.1,1012.6,849161
1696396500,1012.65,1012.8,1010.85,1012.0,543381
1696397400,1012.0,1012.0,1005.0,1008.15,833333
1696398300,1008.0,1011.2,1008.0,1009.05,483112
1696399200,1008.95,1009.1,1005.05,1005.2,348531
1696400100,1005.2,1005.65,1001.2,1001.6,516853
1696401000,1001.9,1003.6,1001.05,1002.9,309499
1696401900,1002.95,1003.35,997.7,999.3,597532
1696402800,999.25,1001.15,997.15,1000.95,305958
1696403700,1000.95,1001.6,999.1,999.7,175514
1696404600,999.75,1002.3,998.5,1002.1,298783
1696405500,1002.1,1002.8,999.0,999.15,259687
1696406400,999.1,999.2,995.4,995.8,317881
1696407300,995.75,995.8,990.55,992.15,472732
1696408200,992.15,995.2,991.15,993.75,367735
1696409100,993.8,995.25,992.35,994.25,320665
1696410000,994.5,1002.25,993.9,1002.2,798796
1696410900,1002.15,1004.25,997.15,998.5,1075618
1696411800,998.1,1002.8,997.7,998.6,1079897
1696412700,997.9,998.4,988.85,990.85,1538960
1696477500,1000.0,1000.0,988.9,994.85,1073854
1696478400,994.7,997.85,993.05,995.7,553955
1696479300,996.0,996.2,993.5,994.15,212541
1696480200,994.05,994.9,993.2,994.2,184422
1696481100,994.05,994.5,992.7,993.0,267734
1696482000,993.0,997.4,992.95,997.35,350724
1696482900,997.35,1002.8,997.15,1000.4,509761
1696483800,1000.5,1000.9,999.0,1000.45,189062
1696484700,1000.45,1002.85,999.95,1001.1,143402
1696485600,1001.0,1001.55,999.85,1000.2,158311
1696486500,1000.35,1002.2,1000.15,1001.85,189834
1696487400,1001.9,1005.7,1001.8,1003.55,400392
1696488300,1003.5,1005.0,1002.6,1004.85,222402
1696489200,1004.85,1005.15,1002.3,1004.75,352108
1696490100,1004.75,1006.8,1004.45,1006.15,234006
1696491000,1006.15,1006.55,1004.9,1006.25,176075
1696491900,1006.25,1009.2,1005.8,1007.9,323710
1696492800,1007.95,1008.0,1007.0,1007.7,168368
1696493700,1007.55,1008.0,1004.45,1005.8,279924
1696494600,1005.95,1006.0,1004.0,1004.3,102979
1696495500,1004.3,1006.95,1004.25,1005.8,167351
1696496400,1005.65,1006.35,1004.7,1005.75,230736
1696497300,1005.5,1006.0,1004.0,1004.6,193690
1696498200,1004.85,1004.85,1002.15,1002.45,683346
1696499100,1002.35,1004.9,1002.05,1003.75,559820
1696563900,1005.0,1007.0,999.55,1002.0,369066
1696564800,1002.15,1004.05,1000.95,1002.3,151480
1696565700,1002.4,1003.5,1000.65,1001.8,183208
1696566600,1001.7,1003.85,1000.7,1001.4,337868
1696567500,1001.4,1003.45,1000.6,1001.05,229370
1696568400,1001.1,1004.95,1000.8,1004.95,251893
1696569300,1004.8,1008.0,1004.2,1006.6,367049
1696570200,1006.75,1007.75,1005.35,1006.0,123715
1696571100,1005.7,1006.7,1002.1,1002.4,126611
1696572000,1002.4,1004.45,1002.1,1002.8,108416
1696572900,1002.7,1002.9,1000.5,1001.45,92225
1696573800,1001.5,1002.05,1000.5,1001.9,77935
1696574700,1001.6,1002.2,1000.15,1001.75,89373
1696575600,1001.5,1004.0,1001.35,1003.5,109819
1696576500,1003.5,1005.65,1002.85,1004.5,95307
1696577400,1004.5,1006.15,1004.15,1005.9,98330
1696578300,1005.85,1006.25,1005.0,1005.45,77690
1696579200,1005.2,1005.8,1004.5,1004.7,84232
1696580100,1004.55,1005.95,1004.4,1005.95,125513
1696581000,1005.85,1007.5,1005.6,1006.1,218910
1696581900,1006.0,1007.65,1003.15,1004.35,469892
1696582800,1004.35,1004.9,1002.65,1002.9,230466
1696583700,1002.8,1003.0,1001.25,1002.9,288794
1696584600,1002.85,1002.85,999.4,1000.1,407023
1696585500,1000.2,1003.9,999.9,1002.85,563087
1696823100,994.8,996.65,988.25,990.5,478329
1696824000,990.25,993.0,989.65,992.2,308458
1696824900,992.15,995.45,992.15,992.75,382805
1696825800,992.75,996.75,991.9,993.95,1435281
1696826700,993.75,996.0,992.9,994.05,756422
1696827600,994.2,996.95,994.05,994.55,136191
1696828500,994.6,999.2,994.25,998.8,148049
1696829400,998.75,999.2,996.85,997.15,73238
1696830300,996.95,998.8,996.35,998.8,90749
1696831200,998.8,999.7,997.9,998.35,81960
1696832100,998.2,998.4,997.5,997.6,86871
1696833000,997.6,997.65,996.1,996.95,166552
1696833900,996.95,997.0,994.25,995.05,207379
1696834800,995.0,995.75,992.6,992.6,141428
1696835700,992.9,993.7,991.0,991.7,132782
1696836600,991.85,995.9,991.35,993.45,111145
1696837500,993.5,994.5,993.0,993.8,189366
1696838400,993.8,994.3,993.1,993.1,67501
1696839300,993.15,994.8,993.0,994.05,72422
1696840200,994.1,995.75,993.8,995.2,105210
1696841100,995.35,999.4,994.0,998.45,171238
1696842000,998.45,998.9,997.1,997.35,108331
1696842900,997.35,998.35,996.55,997.05,903802
1696843800,997.35,997.6,995.25,996.7,216539
1696844700,996.75,996.8,995.35,996.45,238047
1696909500,999.9,1004.7,996.5,1002.0,336425
1696910400,1002.2,1002.55,1000.9,1001.15,137626
1696911300,1001.4,1003.45,1000.6,1002.55,136711
1696912200,1002.45,1003.85,1002.25,1003.1,106565
1696913100,1003.1,1004.0,1002.7,1002.85,67740
1696914000,1002.85,1003.6,1002.55,1003.55,41526
1696914900,1003.2,1003.4,1000.7,1001.5,68436
1696915800,1001.35,1002.35,1000.0,1000.0,55008
1696916700,1000.4,1001.55,1000.0,1000.6,50842
1696917600,1000.9,1001.1,998.2,999.6,103673
1696918500,999.6,999.9,998.0,998.35,70631
1696919400,998.3,1006.0,998.15,1006.0,782279
1696920300,1005.8,1008.9,1004.7,1007.25,279179
1696921200,1007.15,1012.2,1006.7,1011.5,307892
1696922100,1011.5,1011.85,1009.35,1011.45,143959
1696923000,1011.25,1012.0,1010.0,1010.4,115067
1696923900,1010.4,1013.9,1010.35,1012.7,269352
1696924800,1012.8,1013.5,1011.5,1013.15,157441
1696925700,1013.2,1014.45,1013.0,1013.2,190618
1696926600,1013.2,1013.85,1012.8,1012.85,211819
1696927500,1013.25,1014.95,1012.05,1012.1,267472
1696928400,1012.5,1012.85,1008.5,1009.8,253926
1696929300,1009.55,1012.35,1008.95,1011.9,343259
1696930200,1011.7,1012.9,1010.65,1012.25,650852
1696931100,1012.3,1013.65,1010.6,1010.6,574330
1696995900,1019.0,1025.65,1016.65,1019.55,609711
1696996800,1019.85,1023.0,1018.55,1021.6,242747
1696997700,1021.6,1023.9,1019.25,1019.65,249597
1696998600,1019.6,1020.0,1017.35,1017.95,319623
1696999500,1017.95,1020.55,1017.25,1019.5,1161634
1697000400,1019.65,1019.95,1017.5,1019.0,266383
1697001300,1019.0,1019.0,1015.2,1016.35,205165
1697002200,1016.5,1016.65,1013.55,1014.75,121067
1697003100,1014.35,1015.6,1013.6,1014.35,169833
1697004000,1014.4,1015.0,1012.0,1012.35,175951
1697004900,1012.4,1014.05,1012.0,1013.15,161050
1697005800,1013.15,1015.45,1013.1,1014.75,71751
1697006700,1014.75,1014.8,1012.5,1013.45,70227
1697007600,1013.6,1015.5,1013.45,1015.2,80840
1697008500,1015.2,1016.0,1013.45,1013.55,154908
1697009400,1013.75,1017.95,1013.75,1017.7,118396
1697010300,1017.75,1017.9,1015.2,1016.8,87530
1697011200,1016.95,1017.95,1015.4,1016.85,119083
1697012100,1017.25,1017.75,1015.5,1016.05,174066
1697013000,1015.8,1016.75,1013.5,1014.75,153533
1697013900,1014.9,1016.8,1014.05,1016.3,131564
1697014800,1016.25,1019.0,1016.0,1017.8,257926
1697015700,1017.75,1018.55,1016.55,1018.0,461185
1697016600,1018.05,1020.65,1017.4,1019.6,1031772
1697017500,1019.65,1020.75,1017.0,1017.7,781764
1697082300,1022.0,1031.0,1020.0,1029.75,563512
1697083200,1029.8,1029.95,1027.15,1028.35,254180
1697084100,1028.35,1029.95,1027.0,1028.1,321779
1697085000,1028.05,1028.75,1026.55,1026.8,157943
1697085900,1027.1,1030.05,1026.25,1029.5,156323
1697086800,1029.95,1030.9,1026.7,1028.8,197986
1697087700,1028.85,1028.95,1027.8,1028.5,61983
1697088600,1028.45,1028.95,1027.1,1027.8,221773
1697089500,1027.85,1027.95,1022.75,1023.65,166017
1697090400,1023.6,1024.45,1022.5,1023.1,83602
1697091300,1023.0,1023.5,1021.9,1022.25,71311
1697092200,1022.0,1023.45,1021.25,1022.6,108237
1697093100,1022.5,1023.0,1020.2,1020.9,227499
1697094000,1020.8,1020.95,1018.95,1019.1,127516
1697094900,1019.1,1020.3,1018.55,1019.0,143650
1697095800,1019.05,1020.1,1017.75,1017.9,115070
1697096700,1017.95,1018.85,1017.1,1018.75,105238
1697097600,1018.85,1020.4,1018.3,1020.15,107662
1697098500,1020.1,1020.95,1018.7,1019.45,132292
1697099400,1019.65,1020.25,1016.55,1018.45,159766
1697100300,1018.4,1020.0,1016.0,1019.4,142359
1697101200,1019.55,1021.0,1018.7,1020.95,247488
1697102100,1020.85,1021.7,1020.0,1020.85,151236
1697103000,1020.6,1021.1,1018.45,1018.65,446506
1697103900,1018.6,1019.2,1014.95,1017.4,445339
1697168700,1009.0,1009.0,1001.8,1002.0,548023
1697169600,1001.9,1002.25,996.5,996.9,633608
1697170500,996.95,999.0,995.7,998.35,423207
1697171400,998.35,998.35,995.3,995.55,251911
1697172300,995.4,995.6,994.2,994.5,206811
1697173200,994.4,996.0,993.55,993.95,227353
1697174100,993.95,994.7,993.5,994.55,94803
1697175000,994.55,994.7,993.55,993.85,117973
1697175900,993.85,995.0,993.8,994.8,282880
1697176800,995.0,996.7,994.55,995.65,221468
1697177700,995.65,996.6,995.3,996.2,74442
1697178600,996.15,996.3,994.05,994.05,99256
1697179500,994.45,996.5,994.1,995.95,226668
1697180400,995.75,996.0,995.0,995.95,155732
1697181300,996.0,996.5,994.6,994.95,185906
1697182200,994.8,996.9,994.75,996.2,375440
1697183100,996.45,996.9,995.6,996.3,346138
1697184000,996.55,996.8,995.45,996.45,208146
1697184900,996.3,999.4,995.6,998.6,353973
1697185800,998.6,1004.8,998.45,1004.45,2395925
1697186700,1004.1,1011.45,1003.7,1004.85,1083575
1697187600,1004.85,1005.0,1000.95,1001.65,752186
1697188500,1001.65,1001.65,996.5,999.05,769393
1697189400,997.8,998.85,993.3,993.55,1034010
1697190300,993.55,994.45,992.25,994.0,1092729
1697427900,990.0,1001.25,990.0,1000.75,555769
1697428800,1000.75,1000.8,998.25,999.35,177537
1697429700,999.35,1000.15,996.4,998.55,168199
1697430600,998.5,1002.85,997.75,1001.65,158590
1697431500,1001.6,1003.95,999.1,1001.65,155040
1697432400,1001.65,1003.0,1000.5,1002.4,135331
1697433300,1002.75,1004.0,1002.4,1003.15,95539
1697434200,1003.2,1005.0,1001.85,1004.2,177896
1697435100,1004.2,1004.7,1002.75,1003.95,90507
1697436000,1003.95,1006.4,1002.85,1006.35,157846
1697436900,1005.95,1006.8,1005.0,1006.55,133978
1697437800,1006.55,1008.25,1004.65,1007.05,194689
1697438700,1007.05,1007.25,1005.0,1005.95,121884
1697439600,1005.5,1007.0,1005.0,1006.0,111099
1697440500,1006.3,1007.3,1005.25,1006.05,76384
1697441400,1006.05,1006.8,1005.0,1005.15,79169
1697442300,1005.15,1006.05,1004.3,1005.25,147374
1697443200,1005.35,1006.0,1004.3,1005.7,127375
1697444100,1005.95,1006.7,1005.25,1006.7,74748
1697445000,1006.3,1007.0,1005.15,1005.95,101899
1697445900,1005.65,1008.75,1005.35,1008.5,218046
1697446800,1008.1,1009.45,1007.2,1007.85,163791
1697447700,1007.85,1008.0,1005.8,1006.2,235807
1697448600,1006.2,1006.95,1005.0,1005.4,319628
1697449500,1005.5,1005.8,1002.95,1005.15,638967
1697514300,1008.85,1014.35,1006.55,1007.6,525221
1697515200,1007.65,1009.7,1006.0,1007.35,341069
1697516100,1007.35,1010.0,1006.8,1009.4,135386
1697517000,1009.3,1010.7,1008.8,1009.7,113913
1697517900,1009.8,1010.0,1008.55,1009.15,91839
1697518800,1009.15,1009.8,1007.45,1009.4,73822
1697519700,1009.4,1011.0,1009.25,1010.15,79124
1697520600,1010.2,1012.5,1010.2,1011.6,132319
1697521500,1011.6,1012.85,1011.05,1012.25,103799
1697522400,1012.25,1012.9,1011.95,1012.65,86065
1697523300,1012.65,1013.5,1010.2,1010.6,168747
1697524200,1010.65,1011.5,1010.3,1011.05,76762
1697525100,1011.05,1011.3,1010.0,1010.6,114772
1697526000,1010.6,1012.2,1010.25,1011.3,118732
1697526900,1011.3,1012.85,1011.05,1012.85,106907
1697527800,1012.95,1013.7,1012.8,1013.25,150187
1697528700,1013.25,1014.7,1012.9,1013.45,142813
1697529600,1013.7,1013.95,1010.75,1011.65,240097
1697530500,1011.15,1012.7,1004.8,1005.0,654853
1697531400,1004.9,1007.0,1003.1,1004.9,730897
1697532300,1004.9,1008.5,1004.65,1007.5,309092
1697533200,1007.45,1008.3,1005.3,1007.2,219374
1697534100,1007.2,1008.0,1006.35,1007.4,222675
1697535000,1007.4,1008.25,1005.9,1007.3,596878
1697535900,1007.4,1009.95,1006.75,1009.9,559661
1697600700,1010.0,1012.7,1008.35,1009.7,301151
1697601600,1009.6,1011.05,1009.0,1009.35,198306
1697602500,1009.2,1010.2,1007.35,1009.95,165770
1697603400,1009.95,1014.1,1009.5,1010.9,176674
1697604300,1010.8,1010.85,1008.15,1008.2,106922
1697605200,1008.25,1009.25,1004.95,1005.5,356951
1697606100,1005.55,1005.55,996.0,999.05,562676
1697607000,998.65,999.4,993.55,995.7,476252
1697607900,995.6,997.0,994.4,996.0,350512
1697608800,995.95,998.0,995.8,996.55,193989
1697609700,996.25,998.0,995.2,995.85,177154
1697610600,996.0,997.45,993.7,996.15,281882
1697611500,996.5,998.3,995.45,997.4,189056
1697612400,997.4,998.4,996.4,997.7,120384
1697613300,997.7,998.2,996.6,997.9,166570
1697614200,997.9,998.4,997.1,998.0,143993
1697615100,998.0,998.3,995.7,996.05,252693
1697616000,996.05,996.65,994.3,994.95,223364
1697616900,994.95,995.2,994.05,994.65,156215
1697617800,994.95,996.5,994.5,995.2,185601
1697618700,995.1,995.2,992.1,992.7,304459
1697619600,993.0,993.15,989.35,989.5,545728
1697620500,989.7,991.25,989.4,991.0,550115
1697621400,991.0,994.7,990.1,994.4,842795
1697622300,994.4,994.8,992.45,993.7,782681
1697687100,979.7,988.2,979.7,987.45,642724
1697688000,987.75,987.9,984.35,986.75,265118
1697688900,986.65,989.95,985.55,989.35,266741
1697689800,989.1,990.0,988.0,989.55,262387
1697690700,989.55,989.85,986.85,987.0,128293
1697691600,987.35,987.75,984.85,987.75,110971
1697692500,987.4,990.0,987.2,989.6,126669
1697693400,989.85,994.1,989.45,992.2,135224
1697694300,992.35,998.95,991.0,997.4,199982
1697695200,997.5,999.0,996.05,997.2,164034
1697696100,997.05,998.0,996.3,996.75,60552
1697697000,996.85,998.0,996.5,997.45,69998
1697697900,997.45,998.2,996.6,997.4,123350
1697698800,997.2,997.95,995.35,996.75,116120
1697699700,996.55,997.25,994.8,995.05,88362
1697700600,995.15,996.15,993.6,994.05,91204
1697701500,994.05,994.95,991.8,994.35,126663
1697702400,994.4,995.05,993.2,994.4,68857
1697703300,994.4,995.15,993.1,994.6,142447
1697704200,994.8,998.95,993.7,995.15,208283
1697705100,995.3,995.95,993.2,994.6,179670
1697706000,994.6,994.85,990.95,991.7,339143
1697706900,991.7,992.4,990.7,991.9,169841
1697707800,992.0,992.45,990.05,990.05,384502
1697708700,990.2,993.3,990.05,993.15,282090
1697773500,989.0,992.6,987.0,990.4,335482
1697774400,990.4,992.9,988.5,992.3,260425
1697775300,992.3,992.8,989.5,989.8,89420
1697776200,989.8,991.0,988.75,989.5,134323
1697777100,989.5,990.0,986.55,987.65,144274
1697778000,987.65,988.0,986.9,987.45,89044
1697778900,987.45,987.85,984.45,984.65,121088
1697779800,984.75,986.0,984.45,985.2,95757
1697780700,985.2,985.65,983.45,983.65,120695
1697781600,983.65,984.8,980.1,980.1,350447
1697782500,980.15,982.55,979.45,982.2,550080
1697783400,982.2,984.0,980.6,981.75,286883
1697784300,981.75,982.7,980.65,980.95,447638
1697785200,980.95,981.25,979.3,980.0,386574
1697786100,979.95,980.95,977.75,978.7,314023
1697787000,978.5,981.0,977.95,980.65,202737
1697787900,980.5,985.25,980.45,984.0,220693
1697788800,984.0,984.3,982.0,983.15,94274
1697789700,983.15,983.5,980.1,982.8,234678
1697790600,982.8,983.5,981.2,982.65,141685
1697791500,982.7,983.7,982.15,982.75,124222
1697792400,982.75,983.15,981.15,982.5,93438
1697793300,982.55,983.95,981.55,981.75,126325
1697794200,981.65,982.5,980.05,980.55,312524
1697795100,980.5,980.65,978.35,979.4,377664
1698032700,980.0,984.9,978.1,981.4,437413
1698033600,981.4,982.65,981.25,981.3,190413
1698034500,981.3,981.3,978.5,979.95,175909
1698035400,980.0,980.2,975.2,975.8,211634
1698036300,975.75,978.6,974.15,977.5,230693
1698037200,977.5,979.7,977.2,978.8,84129
1698038100,978.6,980.0,978.4,980.0,92814
1698039000,980.0,980.0,978.0,978.4,136906
1698039900,978.2,978.95,975.0,975.25,96490
1698040800,975.25,976.4,973.5,973.6,94778
1698041700,973.4,976.5,973.0,974.9,178284
1698042600,975.0,975.5,973.25,973.35,251448
1698043500,973.4,975.15,971.6,974.4,284914
1698044400,974.35,974.9,973.05,973.7,78833
1698045300,973.8,974.25,972.05,972.3,85678
1698046200,972.25,973.3,971.1,972.75,128256
1698047100,972.75,974.25,972.35,973.7,134449
1698048000,973.7,976.1,972.85,975.95,302388
1698048900,976.0,976.05,972.05,972.05,500005
1698049800,972.15,974.65,971.2,973.85,352709
1698050700,973.85,974.05,972.3,972.5,206369
1698051600,972.35,972.95,968.7,969.25,214987
1698052500,969.35,970.95,965.25,968.45,434387
1698053400,968.45,968.65,961.1,962.1,513093
1698054300,962.15,965.8,962.15,965.8,451200
1698205500,960.0,968.85,958.8,966.85,1052260
1698206400,966.8,971.9,965.5,969.0,378745
1698207300,969.0,974.0,969.0,969.75,444559
1698208200,969.75,970.35,966.3,968.5,288297
1698209100,968.55,970.0,966.4,966.45,148958
1698210000,966.45,968.7,966.3,967.4,95205
1698210900,967.15,967.4,965.45,966.1,92805
