datetime,open,high,low,close,volume
1698211800,966.45,968.8,965.0,966.15,170317
1698212700,966.15,967.35,964.8,966.3,135713
1698213600,966.25,966.85,963.45,963.65,123593
1698214500,963.75,967.4,963.45,967.4,151308
1698215400,967.35,968.4,965.6,966.2,190025
1698216300,966.25,967.35,963.75,964.55,122140
1698217200,964.35,965.55,961.65,961.9,169156
1698218100,961.9,962.95,957.55,958.9,246747
1698219000,958.8,959.8,955.05,956.1,274962
1698219900,956.0,962.25,956.0,960.95,288961
1698220800,961.05,961.3,955.0,955.3,223258
1698221700,955.65,959.3,952.2,958.2,284928
1698222600,958.1,960.0,956.9,958.55,212146
1698223500,958.65,958.65,953.5,954.9,191180
1698224400,954.9,955.7,951.4,955.45,258257
1698225300,955.45,958.0,954.8,957.5,235030
1698226200,957.65,958.35,953.9,954.95,440034
1698227100,955.05,957.55,954.4,956.85,475817
1698291900,956.0,969.85,952.75,965.75,1773883
1698292800,965.75,968.6,960.65,964.3,944226
1698293700,964.3,967.6,963.7,967.3,532574
1698294600,967.1,968.5,962.0,962.35,788588
1698295500,962.3,965.8,962.3,965.15,350032
1698296400,965.15,967.85,964.15,966.25,247490
1698297300,966.05,966.5,963.15,964.35,344139
1698298200,964.15,964.4,958.7,959.35,653731
1698299100,959.35,961.4,956.85,961.3,711217
1698300000,961.25,965.4,960.55,963.65,430255
1698300900,963.6,965.55,962.85,965.2,423666
1698301800,965.2,970.0,964.45,967.05,931729
1698302700,967.1,974.0,966.95,968.65,829431
1698303600,968.6,970.0,966.75,969.95,470387
1698304500,970.0,971.55,969.05,970.0,522808
1698305400,969.7,971.95,968.25,968.95,677278
1698306300,968.95,970.55,966.95,970.05,965618
1698307200,970.2,970.2,967.45,968.55,681602
1698308100,968.6,969.0,967.3,968.0,480690
1698309000,967.95,968.8,967.3,968.55,420122
1698309900,968.1,969.3,967.35,969.3,372101
1698310800,968.85,972.5,967.75,972.35,614543
1698311700,972.35,975.0,971.6,973.9,788006
1698312600,974.3,974.45,970.4,972.1,1188558
1698313500,971.95,974.05,970.4,973.6,1253058
1698378300,980.0,981.0,973.3,975.35,1859443
1698379200,975.3,982.4,975.0,980.75,1298349
1698380100,980.85,983.9,978.75,980.3,495377
1698381000,980.3,981.95,979.5,980.3,419709
1698381900,980.25,981.75,979.0,980.25,241240
1698382800,980.2,983.0,980.05,982.0,232952
1698383700,982.0,984.5,981.95,984.0,286123
1698384600,984.0,985.25,982.9,984.65,323317
1698385500,984.65,986.55,983.6,986.4,208051
1698386400,986.4,986.65,984.35,984.8,147774
1698387300,984.65,988.25,984.6,988.15,303700
1698388200,988.05,990.1,987.0,987.6,614811
1698389100,987.75,988.15,986.05,986.5,180129
1698390000,986.5,987.35,985.0,985.75,253301
1698390900,985.5,986.5,985.0,985.15,156593
1698391800,985.35,986.15,984.55,985.65,170169
1698392700,985.65,987.5,985.55,986.2,121194
1698393600,986.5,987.6,985.7,986.85,287466
1698394500,986.95,988.7,986.7,988.3,263140
1698395400,988.3,989.2,986.85,989.2,298933
1698396300,989.2,995.95,988.9,994.65,732734
1698397200,994.5,997.2,993.95,995.35,1383670
1698398100,995.75,1002.3,995.4,1002.1,694439
1698399000,1002.15,1004.75,1001.4,1001.65,1836444
1698399900,1001.85,1003.1,998.95,999.9,575821
1698637500,1002.75,1002.75,990.0,990.45,569398
1698638400,990.4,991.0,985.7,986.0,367206
1698639300,985.9,986.55,982.65,983.95,200625
1698640200,983.65,984.35,979.2,982.15,254420
1698641100,982.0,984.9,980.5,983.65,267199
1698642000,983.6,983.9,980.75,982.7,186680
1698642900,982.85,984.7,982.05,982.7,138431
1698643800,982.75,983.45,981.3,982.6,123224
1698644700,982.6,987.4,982.55,986.8,251556
1698645600,986.6,988.85,986.6,988.0,217872
1698646500,987.95,988.0,984.7,985.55,147903
1698647400,985.4,989.25,985.4,988.9,155255
1698648300,988.7,990.4,987.85,990.3,120918
1698649200,990.3,991.0,988.35,989.9,142801
1698650100,989.95,990.95,989.4,990.75,113857
1698651000,990.75,991.6,989.65,991.0,118929
1698651900,991.05,991.1,988.45,988.95,107804
1698652800,989.05,990.4,986.05,986.5,158040
1698653700,986.5,987.7,985.05,986.0,159990
1698654600,986.0,989.75,985.2,989.4,178701
1698655500,989.4,989.7,987.7,988.95,109902
1698656400,988.95,989.95,988.4,989.5,107186
1698657300,989.5,990.35,987.05,988.5,205842
1698658200,988.4,990.05,988.0,989.35,361122
1698659100,989.35,991.15,987.1,989.6,487293
1698723900,998.0,998.0,987.0,987.3,824474
1698724800,987.1,990.7,985.35,989.65,416471
1698725700,989.15,990.2,985.7,986.0,456232
1698726600,986.0,986.0,983.45,983.75,245969
1698727500,983.95,985.0,982.75,983.75,143565
1698728400,983.75,984.7,981.5,981.65,169975
1698729300,981.6,983.95,981.6,982.7,145624
1698730200,982.65,984.65,981.9,984.15,160032
1698731100,984.0,985.0,981.6,982.0,179834
1698732000,982.0,984.35,980.35,981.1,278212
1698732900,980.9,981.35,978.5,979.2,196687
1698733800,979.3,979.35,978.0,979.05,252147
1698734700,979.05,981.35,978.9,980.25,122100
1698735600,980.35,983.05,980.35,982.55,165692
1698736500,982.5,982.9,980.5,982.25,100214
1698737400,982.25,984.9,981.95,983.8,237811
1698738300,983.7,984.45,981.4,983.85,133673
1698739200,983.9,984.4,982.1,982.6,210791
1698740100,982.6,983.5,982.2,982.9,85069
1698741000,982.95,984.0,982.05,983.65,135013
1698741900,983.65,985.65,983.25,985.5,452865
1698742800,985.55,986.0,983.4,984.05,403857
1698743700,984.05,985.45,982.65,983.7,470478
1698744600,983.65,983.7,979.4,982.0,931716
1698745500,982.1,983.1,979.65,980.45,735919
1698810300,977.85,979.3,973.7,975.85,534780
1698811200,976.1,977.9,975.0,975.75,236668
1698812100,975.85,977.8,972.55,977.4,345509
1698813000,977.65,978.9,976.3,977.7,183237
1698813900,977.7,978.0,975.0,976.25,161985
1698814800,976.35,976.9,971.45,973.4,223150
1698815700,973.65,974.15,972.05,973.0,151554
1698816600,973.2,973.8,971.95,972.7,170659
1698817500,972.7,972.85,971.15,971.5,119413
1698818400,971.35,973.65,971.2,972.7,253524
1698819300,973.0,975.4,972.8,975.05,134138
1698820200,975.0,975.25,973.5,974.95,112147
1698821100,974.95,975.6,974.0,975.0,101300
1698822000,975.05,975.85,973.25,973.45,207277
1698822900,973.45,973.65,972.45,972.85,134164
1698823800,972.65,973.4,971.5,972.55,150838
1698824700,972.6,973.9,971.8,973.7,259817
1698825600,973.6,974.4,972.8,973.8,113820
1698826500,973.95,974.15,972.3,972.9,89694
1698827400,973.0,973.4,971.1,971.8,186694
1698828300,971.8,972.85,970.55,970.65,160751
1698829200,970.6,972.8,970.3,972.0,191984
1698830100,972.0,973.0,971.8,972.0,153140
1698831000,972.05,973.3,971.45,972.35,679955
1698831900,972.3,972.75,968.0,971.4,623636
1698896700,978.0,988.35,978.0,984.85,1069963
1698897600,984.5,987.45,984.0,984.05,295243
1698898500,984.0,985.5,982.45,983.35,281738
1698899400,983.35,983.8,979.15,980.75,273313
1698900300,980.75,983.25,980.35,981.1,118662
1698901200,981.4,982.4,980.15,980.9,65323
1698902100,980.85,981.5,979.2,980.45,89693
1698903000,980.25,980.85,979.0,980.75,71436
1698903900,980.8,983.35,980.05,981.75,63597
1698904800,981.75,982.6,976.15,976.2,129664
1698905700,975.95,977.35,974.0,975.8,170485
1698906600,975.4,977.0,974.3,975.95,248629
1698907500,975.9,977.8,975.9,977.35,113189
1698908400,977.35,980.7,977.2,980.15,207089
1698909300,980.05,980.7,979.3,979.75,92648
1698910200,979.95,981.4,979.45,981.4,71801
1698911100,981.4,981.5,977.65,978.45,190766
1698912000,978.45,979.65,976.65,979.65,196373
1698912900,979.4,981.95,978.55,980.8,101797
1698913800,980.7,981.95,980.05,981.9,83451
1698914700,981.9,983.6,980.3,980.3,406651
1698915600,980.25,982.25,980.05,981.2,87301
1698916500,981.2,984.4,981.0,984.1,220189
1698917400,984.55,985.1,980.8,981.5,327043
1698918300,981.5,983.5,981.45,982.5,197427
1698983100,986.0,988.2,981.5,985.0,365159
1698984000,984.85,987.4,984.5,986.35,190386
1698984900,986.35,986.8,983.7,986.3,180593
1698985800,986.25,987.9,985.05,986.45,183574
1698986700,986.5,986.75,985.0,985.7,140678
1698987600,985.65,986.25,985.0,986.0,109316
1698988500,986.2,989.35,986.0,988.25,173960
1698989400,988.25,989.0,986.55,987.55,172492
1698990300,987.65,987.65,986.2,986.55,147143
1698991200,986.55,987.05,986.0,986.95,134500
1698992100,986.95,987.65,986.0,986.85,185908
1698993000,986.85,987.95,986.35,987.05,152398
1698993900,987.05,988.35,986.6,986.65,224184
1698994800,986.65,988.0,985.8,987.3,164555
1698995700,987.35,987.5,985.9,986.9,115171
1698996600,987.0,987.85,986.45,987.05,124703
1698997500,987.25,989.15,986.5,988.3,152397
1698998400,988.3,990.0,988.0,989.5,141450
1698999300,989.7,989.95,988.5,989.2,106517
1699000200,989.1,990.0,988.5,989.3,115309
1699001100,989.25,991.4,989.2,991.1,138403
1699002000,991.1,991.3,988.1,989.65,134239
1699002900,989.5,990.8,988.85,990.8,161268
1699003800,990.65,991.0,988.0,988.75,305986
1699004700,988.8,988.9,987.05,987.05,219717
1699242300,995.0,1002.0,993.1,1000.55,533815
1699243200,1000.55,1003.0,998.95,1003.0,268556
1699244100,1002.9,1006.2,1002.9,1005.1,522927
1699245000,1005.3,1006.0,1003.75,1006.0,244258
1699245900,1006.0,1011.35,1005.9,1009.35,262748
1699246800,1009.4,1011.4,1008.3,1010.5,361073
1699247700,1010.6,1011.05,1008.45,1010.05,509538
1699248600,1010.05,1012.0,1008.75,1009.75,588069
1699249500,1009.75,1010.0,1006.7,1007.45,134392
1699250400,1007.25,1010.5,1007.05,1009.0,87212
1699251300,1009.0,1009.75,1007.45,1007.7,67372
1699252200,1007.7,1009.0,1007.45,1008.5,86209
1699253100,1008.1,1010.0,1008.05,1009.95,66119
1699254000,1009.85,1012.6,1009.85,1012.0,209171
1699254900,1012.0,1013.1,1011.75,1012.5,275932
1699255800,1012.35,1013.5,1010.45,1011.9,298903
1699256700,1011.85,1013.35,1011.8,1012.1,221495
1699257600,1012.15,1012.9,1011.25,1011.9,79403
1699258500,1011.9,1012.55,1011.5,1011.85,67168
1699259400,1011.75,1014.35,1011.75,1014.2,146493
1699260300,1014.2,1016.2,1013.5,1014.8,210729
1699261200,1014.8,1015.3,1014.3,1014.55,137461
1699262100,1014.4,1014.7,1012.6,1012.65,181924
1699263000,1012.65,1013.25,1008.1,1008.45,432697
1699263900,1008.15,1011.0,1007.8,1010.05,540196
1699328700,1008.0,1010.8,1007.05,1007.35,336588
1699329600,1007.15,1008.85,1007.0,1007.05,285635
1699330500,1007.2,1008.25,1006.55,1007.45,163309
1699331400,1007.25,1007.85,1005.25,1006.9,357518
1699332300,1006.85,1008.0,1006.05,1007.9,212393
1699333200,1007.9,1014.45,1007.55,1013.3,326332
1699334100,1013.35,1013.75,1011.0,1011.05,209613
1699335000,1011.05,1013.0,1011.05,1012.95,121208
1699335900,1012.95,1013.4,1011.75,1012.1,110121
1699336800,1012.1,1013.25,1008.25,1008.7,414543
1699337700,1008.6,1009.2,1006.45,1008.05,299975
1699338600,1008.0,1009.25,1007.4,1009.2,154824
1699339500,1009.25,1009.5,1008.35,1009.4,85714
1699340400,1009.4,1011.9,1008.95,1010.25,115019
1699341300,1010.25,1012.3,1009.6,1011.5,358236
1699342200,1011.45,1012.45,1010.15,1010.8,128165
1699343100,1011.15,1011.15,1008.0,1009.7,119793
1699344000,1009.7,1012.8,1008.6,1012.65,239909
1699344900,1012.15,1016.0,1011.75,1014.35,462316
1699345800,1014.2,1018.0,1013.9,1015.9,360627
1699346700,1015.7,1018.3,1014.65,1017.15,305550
1699347600,1017.15,1017.5,1015.7,1016.8,187059
1699348500,1016.55,1019.5,1015.6,1019.25,275580
1699349400,1019.25,1021.75,1019.0,1020.6,514267
1699350300,1020.9,1022.2,1018.05,1019.5,395747
1699415100,1024.0,1026.35,1019.15,1022.5,623849
1699416000,1022.5,1022.95,1016.0,1016.6,354185
1699416900,1016.65,1021.9,1016.55,1021.3,217552
1699417800,1021.3,1021.3,1016.5,1017.1,225227
1699418700,1017.1,1021.45,1017.0,1020.0,203397
1699419600,1020.05,1020.3,1017.0,1018.9,212420
1699420500,1018.9,1020.45,1018.4,1019.75,145590
1699421400,1019.75,1020.5,1016.85,1017.7,163304
1699422300,1017.5,1019.0,1016.55,1019.0,184986
1699423200,1019.0,1020.0,1018.0,1019.85,115106
1699424100,1019.85,1020.0,1018.0,1019.0,72564
1699425000,1019.0,1019.7,1017.75,1018.9,94658
1699425900,1018.9,1018.9,1017.1,1018.6,152776
1699426800,1018.6,1019.45,1015.7,1015.7,234545
1699427700,1016.1,1018.0,1015.6,1017.65,131776
1699428600,1017.65,1018.5,1016.55,1018.2,121969
1699429500,1018.2,1019.25,1017.25,1018.8,220003
1699430400,1018.8,1021.35,1018.8,1020.75,168739
1699431300,1020.7,1021.85,1020.5,1021.8,245421
1699432200,1021.8,1022.5,1018.9,1019.3,464342
1699433100,1019.3,1021.65,1018.6,1021.0,384794
1699434000,1021.0,1024.4,1018.8,1023.7,498759
1699434900,1023.7,1024.75,1021.8,1022.6,596048
1699435800,1022.85,1023.85,1021.2,1022.15,926324
1699436700,1021.9,1022.5,1019.0,1020.1,884895
1699501500,1023.8,1023.8,1016.65,1021.4,343296
1699502400,1021.4,1021.9,1019.05,1019.2,105505
1699503300,1019.15,1022.35,1017.4,1022.15,87058
1699504200,1022.2,1022.35,1020.0,1020.35,80882
1699505100,1020.35,1022.0,1019.2,1020.8,103457
1699506000,1020.8,1022.15,1019.1,1020.3,265716
1699506900,1020.35,1023.05,1020.1,1022.75,86542
1699507800,1022.75,1023.4,1021.1,1022.1,129736
1699508700,1022.1,1025.9,1021.9,1025.5,170671
1699509600,1025.5,1026.35,1025.1,1026.1,121114
1699510500,1026.1,1028.85,1024.8,1027.95,264565
1699511400,1028.0,1028.45,1025.85,1027.7,215261
1699512300,1027.7,1027.95,1023.65,1024.3,167755
1699513200,1024.3,1026.5,1023.85,1024.95,128118
1699514100,1025.05,1026.0,1023.3,1024.15,115319
1699515000,1024.15,1024.6,1021.6,1022.15,291909
1699515900,1022.1,1024.25,1022.05,1023.95,120250
1699516800,1024.25,1024.4,1020.7,1021.35,113434
1699517700,1021.35,1022.35,1021.0,1021.5,63280
1699518600,1021.5,1024.65,1020.05,1024.5,271673
1699519500,1024.5,1024.6,1021.7,1022.55,194314
1699520400,1022.55,1022.55,1021.0,1022.2,74242
1699521300,1022.2,1023.95,1020.6,1022.0,272539
1699522200,1022.35,1022.95,1020.7,1022.25,320337
1699523100,1022.25,1022.55,1020.3,1021.25,300899
1699587900,1017.9,1019.6,1017.1,1018.15,150995
1699588800,1018.15,1020.6,1016.7,1017.5,111511
1699589700,1017.45,1018.7,1016.75,1017.65,67087
1699590600,1017.9,1019.6,1017.35,1018.45,70323
1699591500,1018.75,1020.0,1018.65,1018.8,36797
1699592400,1018.8,1021.3,1017.95,1020.6,51027
1699593300,1020.6,1023.3,1020.05,1021.5,66258
1699594200,1021.5,1022.0,1020.15,1021.0,79838
1699595100,1021.0,1022.9,1020.9,1022.55,77154
1699596000,1022.55,1022.75,1020.2,1020.65,121073
1699596900,1020.55,1020.95,1019.45,1020.15,75279
1699597800,1020.05,1021.9,1020.0,1021.25,75817
1699598700,1021.25,1022.5,1020.5,1021.1,85771
1699599600,1021.1,1023.9,1020.85,1023.9,98086
1699600500,1023.75,1026.0,1023.75,1025.0,123983
1699601400,1025.1,1027.0,1024.15,1024.4,205314
1699602300,1024.4,1026.75,1024.4,1024.55,146134
1699603200,1024.6,1026.0,1024.35,1025.35,85427
1699604100,1025.35,1025.95,1024.5,1025.2,105572
1699605000,1025.55,1027.65,1024.55,1026.4,144747
1699605900,1026.45,1026.55,1023.55,1025.25,212638
1699606800,1025.2,1027.25,1023.65,1025.45,307336
1699607700,1025.65,1027.55,1025.45,1027.1,91295
1699608600,1027.3,1029.6,1027.05,1029.15,377498
1699609500,1029.15,1031.0,1028.7,1029.8,327072
1699793100,1031.65,1032.95,1026.25,1030.0,171676
1699794000,1030.4,1030.4,1028.7,1030.05,108252
1699794900,1030.2,1030.9,1029.35,1030.1,87883
1699795800,1030.1,1030.8,1028.0,1029.1,93857
1699847100,1030.05,1031.55,1027.05,1028.35,417084
1699848000,1027.95,1029.95,1027.85,1028.3,180997
1699848900,1028.3,1030.05,1028.1,1029.65,133271
1699849800,1029.65,1031.7,1029.45,1029.95,182437
1699850700,1029.95,1030.65,1024.6,1025.0,284109
1699851600,1025.0,1025.65,1023.5,1024.7,242239
1699852500,1025.15,1026.5,1023.5,1024.9,255921
1699853400,1024.85,1026.4,1024.2,1025.7,358539
1699854300,1025.7,1028.45,1025.45,1027.45,227428
1699855200,1027.5,1030.95,1027.5,1029.95,169354
1699856100,1029.95,1030.45,1027.8,1028.55,188894
1699857000,1028.55,1029.8,1027.2,1028.8,236978
1699857900,1028.7,1029.4,1027.5,1028.65,155171
1699858800,1028.6,1028.95,1027.8,1027.85,249973
1699859700,1027.85,1029.75,1027.05,1028.4,201117
1699860600,1028.4,1028.5,1027.3,1027.9,151960
1699861500,1027.9,1029.15,1027.5,1028.9,155955
1699862400,1028.95,1029.4,1027.7,1028.6,133158
1699863300,1028.6,1029.2,1027.7,1028.2,166595
1699864200,1028.2,1028.9,1027.45,1028.1,123288
1699865100,1028.1,1028.2,1026.05,1027.2,153099
1699866000,1027.2,1028.0,1024.7,1025.3,202170
1699866900,1025.3,1026.65,1024.75,1025.5,348833
1699867800,1025.95,1026.05,1024.0,1024.85,518678
1699868700,1024.85,1027.0,1024.2,1026.0,547566
1700019900,1045.0,1045.0,1031.55,1039.8,1316384
1700020800,1039.8,1040.5,1037.7,1038.55,408187
1700021700,1038.55,1039.0,1036.45,1037.45,178290
1700022600,1037.5,1038.1,1034.3,1034.3,205505
1700023500,1034.3,1036.3,1033.95,1035.2,169531
1700024400,1035.2,1036.5,1034.5,1034.75,162784
1700025300,1034.75,1035.95,1034.05,1035.6,164935
1700026200,1035.6,1037.0,1035.3,1035.5,114781
1700027100,1035.6,1036.1,1034.55,1035.45,114642
1700028000,1035.5,1035.6,1033.8,1035.15,206069
1700028900,1035.15,1035.15,1032.45,1033.5,146622
1700029800,1033.45,1034.1,1032.65,1033.8,137726
1700030700,1033.75,1036.85,1033.4,1036.45,117858
1700031600,1036.45,1036.6,1035.35,1036.35,94562
1700032500,1036.5,1037.5,1035.6,1037.15,136411
1700033400,1037.05,1038.95,1036.25,1038.35,336139
1700034300,1038.35,1039.95,1038.35,1039.95,136315
1700035200,1039.95,1040.0,1038.15,1038.8,396149
1700036100,1038.85,1038.85,1035.45,1037.25,301811
1700037000,1037.45,1039.3,1037.25,1038.75,238544
1700037900,1038.75,1040.45,1037.7,1039.55,422330
1700038800,1039.5,1040.7,1038.95,1040.25,361030
1700039700,1040.25,1041.0,1039.3,1039.85,285086
1700040600,1039.9,1041.95,1039.9,1041.1,588879
1700041500,1041.1,1043.0,1040.5,1041.5,499494
1700106300,1042.8,1043.1,1036.5,1039.8,307147
1700107200,1039.75,1040.0,1036.05,1039.8,221028
1700108100,1039.8,1039.9,1035.1,1036.4,226425
1700109000,1036.4,1037.9,1035.1,1036.95,117378
1700109900,1037.0,1038.95,1036.75,1038.25,65232
1700110800,1038.55,1040.35,1038.1,1039.3,100943
1700111700,1039.35,1040.35,1037.0,1037.25,1734369
1700112600,1037.25,1043.3,1036.55,1043.2,263267
1700113500,1043.05,1043.95,1039.1,1039.65,124867
1700114400,1039.65,1040.5,1037.15,1038.05,95080
1700115300,1038.05,1038.5,1036.45,1036.7,91970
1700116200,1036.8,1037.4,1035.0,1036.1,183110
1700117100,1036.1,1037.3,1035.5,1036.9,86019
1700118000,1036.85,1036.95,1034.0,1035.0,136413
1700118900,1035.0,1035.4,1033.5,1033.8,99279
1700119800,1033.8,1034.5,1033.0,1033.1,96323
1700120700,1033.15,1033.65,1032.15,1032.55,86105
1700121600,1032.55,1034.45,1032.3,1033.2,115376
1700122500,1033.3,1034.15,1032.15,1033.4,94239
1700123400,1033.4,1034.5,1033.0,1034.05,103573
1700124300,1034.05,1035.4,1033.3,1034.45,144751
1700125200,1034.45,1035.05,1033.8,1035.0,193165
1700126100,1034.55,1035.0,1032.65,1032.75,187935
1700127000,1032.7,1033.35,1022.25,1023.8,956363
1700127900,1023.95,1026.45,1023.5,1026.0,1077175
1700192700,1014.9,1020.0,1005.8,1006.2,2690667
1700193600,1006.3,1006.4,1000.4,1001.35,1320201
1700194500,1001.35,1003.5,999.55,1000.8,745755
1700195400,1001.0,1001.65,998.35,999.0,554446
1700196300,999.1,1000.1,994.0,999.3,503025
1700197200,999.3,999.6,996.4,997.15,578148
1700198100,997.25,998.0,995.45,996.3,418749
1700199000,996.05,996.3,993.4,995.2,407715
1700199900,995.15,996.5,994.0,995.6,278263
1700200800,995.4,997.0,994.7,996.45,218985
1700201700,996.3,996.7,995.85,996.2,189245
1700202600,996.2,996.8,994.5,995.5,207724
1700203500,995.5,996.0,992.5,994.65,284268
1700204400,994.65,996.25,993.6,994.9,326034
1700205300,994.9,995.5,993.3,994.0,172477
1700206200,994.0,995.3,993.75,994.85,174322
1700207100,994.75,995.0,993.55,994.3,162648
1700208000,994.25,994.8,993.1,994.0,206775
1700208900,994.0,994.6,992.0,992.7,350957
1700209800,992.7,995.6,992.5,994.45,285213
1700210700,994.45,995.0,993.6,994.55,242247
1700211600,994.55,995.0,993.5,994.8,338126
1700212500,994.8,995.4,992.2,993.05,524726
1700213400,993.1,995.6,993.1,995.5,788378
1700214300,995.6,997.3,991.85,992.65,1297877
1700451900,981.0,989.1,980.35,987.9,1681052
1700452800,987.85,988.8,983.9,984.55,793817
1700453700,984.85,990.85,983.25,989.25,965034
1700454600,989.35,989.85,987.15,988.5,137769
1700455500,988.2,993.3,988.1,993.3,242741
1700456400,993.05,994.2,992.0,993.0,129969
1700457300,992.8,994.7,992.75,994.05,109672
1700458200,994.05,994.4,987.3,987.35,202032
1700459100,987.3,988.85,986.6,987.35,156618
1700460000,987.35,988.3,986.5,988.3,112372
1700460900,988.3,988.6,987.0,987.0,95783
1700461800,987.0,991.6,986.4,990.85,153581
1700462700,990.6,991.7,988.75,991.45,206715
1700463600,991.45,991.45,989.65,990.4,106803
1700464500,990.2,992.0,989.85,990.25,151608
1700465400,990.3,993.0,990.25,992.25,169247
1700466300,992.3,992.7,989.55,989.55,265601
1700467200,989.55,992.5,988.55,992.35,248749
1700468100,992.35,992.65,989.65,990.15,472623
1700469000,990.15,990.65,988.1,988.75,186760
1700469900,988.65,990.5,988.5,990.05,142959
1700470800,989.75,991.3,989.0,990.35,263052
1700471700,990.35,991.8,989.85,990.45,252051
1700472600,990.4,990.9,987.75,987.9,465234
1700473500,987.95,988.85,987.45,988.0,499300
1700538300,989.95,992.35,986.65,987.65,657782
1700539200,987.65,993.85,987.45,993.6,262262
1700540100,993.6,995.5,991.3,992.2,307025
1700541000,992.2,992.75,990.8,992.2,112036
1700541900,992.25,992.35,990.95,992.0,84204
1700542800,992.0,992.55,990.75,992.3,79080
1700543700,992.3,992.55,990.65,991.5,334832
1700544600,991.5,992.0,990.0,990.15,103613
1700545500,990.15,992.9,989.7,992.35,757168
1700546400,992.5,993.45,992.15,992.7,101915
1700547300,992.7,993.8,992.4,993.3,141032
1700548200,993.3,993.5,992.55,993.15,137112
1700549100,993.25,997.5,993.05,994.7,381071
1700550000,994.65,994.7,992.4,993.2,202236
1700550900,993.2,993.9,993.0,993.4,96528
1700551800,993.4,994.0,990.25,991.5,309373
1700552700,991.4,994.85,991.2,993.5,135231
1700553600,993.55,995.95,993.35,993.7,135214
1700554500,993.75,994.25,993.15,994.05,94027
1700555400,994.05,994.3,992.9,993.25,127731
1700556300,993.25,994.45,992.9,993.95,137587
1700557200,993.95,994.45,992.4,993.05,171400
1700558100,992.8,993.45,991.2,992.4,483274
1700559000,992.35,992.9,991.0,991.25,822707
1700559900,991.25,993.0,991.05,992.8,885847
1700624700,991.0,995.6,988.0,992.2,767453
1700625600,992.2,993.7,991.95,993.5,440905
1700626500,993.1,996.4,992.5,995.05,311438
1700627400,995.05,995.3,994.15,994.7,82789
1700628300,994.7,995.0,992.05,992.6,218748
1700629200,992.75,994.7,991.75,994.2,127294
1700630100,994.2,994.9,994.0,994.75,69442
1700631000,994.75,996.0,993.85,994.35,111783
1700631900,994.35,995.5,994.0,994.6,55912
1700632800,994.65,995.9,993.8,994.0,114062
1700633700,994.35,994.45,990.0,991.4,560153
1700634600,991.4,993.55,991.05,991.05,118207
1700635500,991.15,992.4,990.25,991.0,225653
1700636400,991.0,993.0,990.95,992.6,128394
1700637300,992.6,993.45,990.9,992.0,111017
1700638200,992.0,993.4,991.55,992.7,116999
1700639100,992.7,994.15,992.3,993.8,120143
1700640000,993.8,994.2,992.4,993.25,244825
1700640900,993.25,994.2,992.8,993.8,117843
1700641800,993.8,994.1,991.6,991.85,150855
1700642700,991.85,996.9,991.85,996.2,334334
1700643600,996.3,996.6,994.95,995.85,362344
1700644500,995.85,998.0,995.85,996.5,189442
1700645400,996.65,998.65,996.45,998.65,512459
1700646300,998.65,999.9,997.6,999.4,494723
1700711100,999.0,1000.95,995.4,998.95,451977
1700712000,998.95,999.6,998.0,998.35,147424
1700712900,998.35,1001.6,997.0,1000.6,223195
1700713800,1000.6,1001.0,999.05,1000.0,140245
1700714700,1000.0,1000.9,998.05,1000.75,130257
1700715600,1000.75,1000.85,998.55,999.3,80391
1700716500,999.35,1001.4,998.9,999.0,136365
1700717400,999.0,999.9,997.4,998.55,120197
1700718300,998.55,1000.1,998.5,999.95,48412
1700719200,999.95,1000.0,998.65,998.95,54175
1700720100,998.95,999.8,998.2,999.6,43632
1700721000,999.6,999.7,998.8,999.55,33032
1700721900,999.55,1003.4,999.35,1003.15,203217
1700722800,1003.15,1003.25,1001.0,1001.4,166614
1700723700,1001.5,1002.1,1001.0,1001.85,48585
1700724600,1001.95,1002.05,1001.0,1001.35,53722
1700725500,1001.35,1002.0,1001.0,1001.2,42539
1700726400,1001.2,1001.8,999.7,1000.0,64099
