datetime,open,high,low,close,volume
1700727300,1000.0,1000.9,999.0,1000.9,146625
1700728200,1000.9,1001.2,999.15,999.5,58527
1700729100,999.5,1000.6,998.9,1000.15,104903
1700730000,1000.15,1001.6,999.95,1001.0,107246
1700730900,1001.0,1001.2,999.75,1000.05,93286
1700731800,1000.25,1000.7,998.25,998.85,220147
1700732700,998.7,1000.75,997.4,1000.2,193609
1700797500,1002.0,1005.3,999.7,1002.25,471193
1700798400,1002.05,1003.0,1001.8,1002.0,131816
1700799300,1002.1,1003.65,1001.1,1002.05,201003
1700800200,1001.7,1003.2,1001.7,1003.1,159094
1700801100,1003.1,1003.7,1002.15,1002.3,82496
1700802000,1002.15,1005.8,1002.15,1004.7,203143
1700802900,1004.7,1005.5,1003.8,1004.7,179435
1700803800,1004.7,1005.25,1004.0,1004.6,67448
1700804700,1004.6,1005.0,1004.1,1004.3,77421
1700805600,1004.25,1005.5,1004.2,1005.45,89607
1700806500,1005.45,1005.85,1004.45,1005.2,108196
1700807400,1005.2,1008.0,1004.95,1008.0,187741
1700808300,1008.0,1009.6,1007.8,1009.05,1136413
1700809200,1009.0,1009.05,1008.35,1008.35,141916
1700810100,1008.35,1008.8,1006.65,1007.0,337154
1700811000,1007.1,1007.5,1004.5,1004.6,142619
1700811900,1004.8,1007.45,1004.3,1007.45,180624
1700812800,1007.45,1008.5,1005.85,1008.05,215356
1700813700,1007.8,1008.1,1006.45,1007.9,219027
1700814600,1007.9,1008.35,1007.0,1007.55,208707
1700815500,1007.6,1009.7,1007.2,1008.65,383286
1700816400,1008.65,1009.05,1006.95,1008.0,347348
1700817300,1008.0,1008.4,1007.15,1007.4,245551
1700818200,1007.5,1010.7,1006.6,1008.95,733404
1700819100,1009.0,1010.3,1008.4,1009.0,705632
1701143100,1013.05,1013.5,1009.25,1010.4,524058
1701144000,1010.55,1014.45,1010.05,1014.4,245878
1701144900,1014.2,1015.95,1012.8,1013.45,329458
1701145800,1013.45,1015.55,1012.45,1015.15,135387
1701146700,1015.15,1016.6,1014.05,1014.95,140578
1701147600,1015.1,1016.5,1014.85,1015.95,109722
1701148500,1015.95,1017.05,1015.2,1015.2,153576
1701149400,1015.2,1015.5,1013.5,1014.0,169979
1701150300,1014.0,1015.0,1013.9,1014.75,214534
1701151200,1014.6,1015.0,1013.25,1014.45,84749
1701152100,1014.35,1015.0,1013.7,1014.3,100468
1701153000,1014.3,1016.1,1013.75,1016.05,236160
1701153900,1016.0,1016.1,1014.4,1014.6,98708
1701154800,1014.55,1015.85,1013.7,1015.85,182760
1701155700,1015.85,1018.7,1015.7,1018.35,380434
1701156600,1018.5,1019.35,1017.25,1017.75,239975
1701157500,1017.75,1018.55,1017.05,1017.55,213048
1701158400,1017.6,1018.15,1016.35,1017.25,185656
1701159300,1017.25,1019.45,1017.25,1019.25,209778
1701160200,1019.25,1019.35,1017.45,1018.8,213478
1701161100,1018.85,1021.0,1018.1,1020.7,321370
1701162000,1020.7,1021.0,1019.9,1020.25,289788
1701162900,1020.25,1021.75,1020.2,1021.35,349890
1701163800,1021.35,1021.9,1020.55,1021.45,561700
1701164700,1021.6,1021.6,1018.65,1018.65,477542
1701229500,1027.15,1027.85,1021.15,1025.95,979473
1701230400,1025.95,1027.4,1025.45,1027.1,350390
1701231300,1027.0,1029.6,1026.75,1028.45,253592
1701232200,1028.45,1032.8,1028.45,1031.75,337409
1701233100,1031.8,1032.0,1029.95,1031.85,156357
1701234000,1031.8,1031.85,1030.0,1031.25,150491
1701234900,1031.3,1036.35,1031.1,1035.45,412699
1701235800,1035.5,1035.5,1033.4,1033.8,197369
1701236700,1033.85,1035.7,1032.95,1035.0,177630
1701237600,1035.05,1039.85,1034.05,1039.7,209875
1701238500,1039.7,1040.8,1038.9,1039.9,214700
1701239400,1039.9,1040.3,1038.85,1039.25,210295
1701240300,1039.3,1040.65,1038.55,1040.45,321668
1701241200,1040.45,1041.0,1039.5,1040.8,146858
1701242100,1040.75,1044.0,1040.55,1042.95,271240
1701243000,1042.95,1044.9,1041.85,1044.85,253636
1701243900,1044.85,1046.5,1044.85,1045.45,268106
1701244800,1045.45,1045.85,1044.0,1044.9,287932
1701245700,1044.9,1045.65,1043.65,1044.55,281136
1701246600,1044.55,1046.7,1044.55,1046.55,221205
1701247500,1046.5,1050.85,1045.6,1050.2,423713
1701248400,1050.2,1055.65,1050.0,1055.2,501751
1701249300,1055.2,1057.55,1055.05,1055.1,483673
1701250200,1055.15,1063.5,1054.5,1062.05,928747
1701251100,1062.05,1063.1,1055.0,1058.9,1377870
1701315900,1062.7,1068.5,1060.0,1067.8,1542552
1701316800,1067.8,1080.85,1067.0,1078.15,2577834
1701317700,1078.3,1078.8,1067.3,1075.1,2427748
1701318600,1075.2,1078.85,1067.0,1068.2,1177635
1701319500,1068.3,1075.45,1066.3,1066.7,1442852
1701320400,1066.7,1073.95,1066.45,1073.1,1145108
1701321300,1073.0,1073.65,1066.9,1067.2,471478
1701322200,1067.1,1068.1,1062.6,1065.35,282820
1701323100,1065.25,1066.75,1063.2,1065.35,208928
1701324000,1065.35,1065.35,1063.0,1063.75,175960
1701324900,1063.7,1065.25,1063.05,1064.1,292182
1701325800,1064.1,1065.05,1062.45,1062.7,317057
1701326700,1062.7,1063.1,1059.75,1061.9,421016
1701327600,1061.9,1062.4,1056.9,1059.85,523580
1701328500,1059.75,1062.0,1056.65,1057.05,457814
1701329400,1057.05,1057.9,1055.45,1055.75,361067
1701330300,1055.75,1060.1,1055.7,1059.7,484891
1701331200,1059.6,1063.15,1059.45,1061.8,393763
1701332100,1061.35,1063.8,1059.4,1060.75,336116
1701333000,1060.75,1061.2,1057.9,1058.7,393947
1701333900,1058.75,1063.2,1058.15,1061.6,345662
1701334800,1061.6,1067.8,1061.45,1067.45,558105
1701335700,1067.45,1069.3,1065.7,1066.45,434836
1701336600,1066.5,1076.25,1066.45,1074.2,4217630
1701337500,1074.65,1079.9,1070.7,1070.7,3762948
1701402300,1075.4,1079.0,1070.3,1077.0,739963
1701403200,1076.85,1086.6,1076.5,1085.25,925067
1701404100,1085.1,1092.0,1083.45,1087.85,707626
1701405000,1088.05,1095.95,1087.3,1095.0,896262
1701405900,1095.0,1096.0,1093.65,1095.7,424469
1701406800,1095.65,1099.65,1094.8,1097.3,439248
1701407700,1097.75,1099.45,1094.0,1094.15,792543
1701408600,1094.6,1098.45,1094.15,1098.3,290807
1701409500,1098.3,1103.4,1098.2,1102.85,740033
1701410400,1102.9,1103.2,1101.0,1101.75,491299
1701411300,1101.85,1102.75,1100.0,1100.4,247505
1701412200,1100.4,1101.9,1098.25,1098.55,467528
1701413100,1098.35,1100.75,1097.0,1099.85,406283
1701414000,1099.85,1101.85,1099.0,1101.55,276669
1701414900,1101.55,1104.35,1100.7,1103.0,458067
1701415800,1103.0,1108.9,1103.0,1105.2,594441
1701416700,1105.15,1106.25,1103.6,1104.0,329499
1701417600,1104.05,1104.9,1102.15,1103.25,334267
1701418500,1103.25,1103.25,1100.9,1102.55,288332
1701419400,1102.7,1104.4,1099.3,1099.5,446149
1701420300,1099.55,1101.95,1099.5,1100.1,387002
1701421200,1100.35,1100.8,1098.15,1099.45,492047
1701422100,1099.5,1101.9,1098.65,1100.1,641734
1701423000,1100.0,1105.7,1100.0,1105.05,1101991
1701423900,1105.05,1107.35,1101.05,1103.0,1506172
1701661500,1120.5,1128.0,1107.7,1118.55,1829572
1701662400,1118.45,1126.35,1117.9,1120.85,1146811
1701663300,1120.85,1121.75,1115.05,1117.0,570196
1701664200,1117.0,1117.1,1110.35,1113.55,538289
1701665100,1113.55,1114.0,1109.4,1109.6,397801
1701666000,1109.6,1109.75,1103.7,1104.65,323331
1701666900,1104.65,1105.45,1099.2,1100.65,372767
1701667800,1100.65,1104.95,1100.0,1104.4,307662
1701668700,1104.65,1108.45,1104.55,1107.35,387854
1701669600,1107.2,1109.45,1106.05,1107.25,236126
1701670500,1107.3,1107.45,1105.85,1106.3,195939
1701671400,1106.35,1108.4,1103.75,1106.2,344111
1701672300,1106.4,1108.15,1105.35,1108.15,411050
1701673200,1108.15,1109.9,1107.2,1109.6,352554
1701674100,1109.7,1111.4,1108.3,1111.1,325649
1701675000,1111.05,1112.8,1109.3,1110.55,421693
1701675900,1110.6,1114.9,1110.2,1110.95,683312
1701676800,1110.95,1112.45,1110.55,1111.3,285783
1701677700,1111.35,1113.25,1109.35,1112.8,958984
1701678600,1112.75,1118.05,1112.2,1116.2,459553
1701679500,1116.25,1116.8,1114.05,1116.0,388812
1701680400,1115.95,1117.6,1114.8,1116.9,400881
1701681300,1116.7,1121.9,1115.8,1121.35,442738
1701682200,1121.3,1129.0,1121.25,1126.7,1406520
1701683100,1126.65,1128.25,1122.0,1122.8,853823
1701747900,1136.8,1147.45,1127.15,1144.65,3620914
1701748800,1144.25,1146.75,1143.1,1143.9,956562
1701749700,1143.4,1148.15,1143.25,1143.9,532219
1701750600,1143.9,1144.75,1140.0,1142.55,508602
1701751500,1142.55,1145.9,1137.7,1140.95,1523265
1701752400,1140.95,1147.5,1136.2,1145.55,1035089
1701753300,1145.6,1149.8,1144.35,1149.7,458926
1701754200,1149.7,1151.85,1142.55,1146.3,765597
1701755100,1146.25,1146.8,1137.0,1137.05,598760
1701756000,1137.05,1137.35,1132.0,1132.5,430398
1701756900,1132.5,1134.9,1129.4,1134.3,431340
1701757800,1134.4,1135.5,1131.2,1131.75,408112
1701758700,1131.75,1131.8,1130.0,1130.85,190712
1701759600,1130.9,1132.25,1129.2,1129.2,306118
1701760500,1129.25,1131.85,1128.1,1129.95,266260
1701761400,1130.0,1131.25,1128.25,1131.05,138379
1701762300,1131.05,1132.7,1130.05,1132.0,427027
1701763200,1132.0,1135.5,1131.9,1134.0,262585
1701764100,1134.1,1134.6,1130.35,1130.35,422789
1701765000,1130.65,1135.8,1127.5,1131.6,291575
1701765900,1131.6,1131.65,1128.1,1128.6,229335
1701766800,1128.65,1131.0,1127.55,1129.55,263706
1701767700,1129.65,1131.25,1128.0,1130.75,312027
1701768600,1130.75,1135.9,1130.05,1131.4,778260
1701769500,1131.4,1134.45,1130.75,1132.95,645122
1701834300,1135.1,1145.6,1135.1,1138.2,976417
1701835200,1138.25,1138.4,1129.55,1131.2,776544
1701836100,1131.4,1132.0,1128.95,1129.9,553459
1701837000,1129.95,1130.5,1124.05,1125.8,314358
1701837900,1126.0,1126.8,1122.0,1123.75,190066
1701838800,1123.8,1126.5,1123.05,1123.1,119782
1701839700,1123.15,1126.5,1123.0,1126.45,141973
1701840600,1126.3,1128.25,1124.65,1125.75,438344
1701841500,1125.9,1127.7,1124.0,1126.95,160468
1701842400,1127.0,1127.9,1126.15,1126.75,111709
1701843300,1126.75,1127.1,1125.5,1127.1,150545
1701844200,1127.1,1130.0,1126.55,1128.45,169676
1701845100,1128.45,1129.7,1128.0,1128.0,124362
1701846000,1128.0,1129.0,1126.45,1128.0,110145
1701846900,1128.1,1129.0,1127.5,1127.75,107242
1701847800,1127.8,1127.95,1124.15,1126.65,216131
1701848700,1126.45,1127.45,1124.0,1125.0,96179
1701849600,1125.0,1127.4,1124.2,1127.3,280511
1701850500,1127.3,1128.0,1126.2,1127.05,80130
1701851400,1127.05,1127.95,1125.15,1125.15,74571
1701852300,1125.15,1126.65,1121.65,1123.25,179314
1701853200,1123.5,1124.45,1119.0,1121.75,267436
1701854100,1121.75,1123.8,1120.1,1121.55,434257
1701855000,1121.35,1122.0,1118.7,1120.0,734442
1701855900,1120.2,1121.6,1117.95,1119.1,533251
1701920700,1119.25,1120.75,1108.5,1108.5,503030
1701921600,1108.6,1115.0,1108.6,1113.3,353770
1701922500,1113.3,1116.7,1113.1,1114.2,176095
1701923400,1114.25,1116.0,1112.05,1114.9,105904
1701924300,1115.1,1124.35,1114.0,1122.15,244467
1701925200,1122.15,1129.5,1118.05,1127.65,439872
1701926100,1127.6,1127.7,1118.7,1119.9,443033
1701927000,1119.9,1124.95,1119.5,1123.5,204108
1701927900,1123.5,1124.3,1119.25,1119.5,228138
1701928800,1119.25,1121.75,1118.7,1120.6,149269
1701929700,1120.75,1124.3,1120.05,1124.05,120781
1701930600,1124.0,1124.4,1122.8,1123.6,69817
1701931500,1123.5,1125.6,1123.25,1123.55,115562
1701932400,1123.55,1125.55,1122.85,1125.0,116411
1701933300,1125.0,1128.0,1123.9,1125.85,100882
1701934200,1126.3,1126.65,1122.75,1123.25,73811
1701935100,1123.25,1123.7,1122.1,1122.85,78972
1701936000,1123.15,1125.25,1122.45,1123.35,72912
1701936900,1123.3,1123.9,1121.8,1122.1,116396
1701937800,1122.05,1123.05,1117.5,1118.4,345091
1701938700,1118.65,1119.5,1117.25,1117.7,261400
1701939600,1117.7,1118.45,1115.75,1117.05,429075
1701940500,1117.3,1118.9,1116.75,1117.45,263958
1701941400,1117.55,1117.8,1115.2,1117.75,687822
1701942300,1117.65,1120.85,1116.95,1120.65,738347
1702007100,1115.85,1126.85,1115.85,1121.15,489770
1702008000,1121.15,1122.3,1119.35,1121.3,182608
1702008900,1121.3,1122.75,1120.2,1121.45,154934
1702009800,1121.5,1122.35,1119.3,1120.0,257114
1702010700,1120.0,1123.15,1116.6,1123.05,248277
1702011600,1123.05,1123.45,1118.55,1119.45,194520
1702012500,1119.45,1119.65,1116.55,1117.25,144299
1702013400,1117.5,1117.9,1113.65,1116.95,331260
1702014300,1116.95,1116.95,1112.3,1113.65,174935
1702015200,1113.6,1114.15,1111.8,1112.15,223647
1702016100,1112.4,1115.2,1111.55,1114.35,263821
1702017000,1114.6,1114.85,1113.1,1113.75,133561
1702017900,1113.8,1115.0,1111.85,1114.8,186303
1702018800,1114.8,1115.05,1113.0,1113.3,195872
1702019700,1113.25,1116.7,1113.25,1116.1,206513
1702020600,1116.1,1116.65,1112.9,1115.8,253215
1702021500,1115.8,1119.3,1115.25,1117.1,344729
1702022400,1117.3,1121.45,1116.85,1118.9,344294
1702023300,1118.6,1120.35,1117.75,1118.7,314769
1702024200,1118.3,1121.0,1118.05,1120.85,297456
1702025100,1120.9,1120.9,1118.0,1120.15,138762
1702026000,1120.35,1124.8,1119.5,1124.3,314303
1702026900,1123.7,1131.35,1123.6,1127.65,472014
1702027800,1128.0,1134.35,1127.1,1132.45,773322
1702028700,1132.15,1133.9,1129.5,1133.45,659615
1702266300,1129.0,1139.4,1122.5,1123.0,663653
1702267200,1122.95,1127.0,1118.85,1124.15,344756
1702268100,1124.15,1126.15,1123.35,1125.3,134768
1702269000,1125.3,1126.9,1124.1,1126.55,113358
1702269900,1126.35,1129.8,1125.3,1128.8,186124
1702270800,1128.75,1128.75,1120.95,1122.6,272640
1702271700,1122.8,1125.0,1122.2,1123.4,154819
1702272600,1123.4,1123.85,1121.0,1122.8,87790
1702273500,1122.6,1124.2,1121.05,1121.95,94495
1702274400,1121.95,1123.75,1121.55,1123.35,67761
1702275300,1123.4,1124.45,1119.25,1120.75,1123641
1702276200,1120.75,1121.2,1119.55,1120.2,81566
1702277100,1120.2,1120.75,1118.3,1119.5,93102
1702278000,1119.5,1120.3,1118.0,1118.85,108330
1702278900,1118.9,1119.7,1118.5,1119.05,88904
1702279800,1119.15,1120.15,1119.0,1119.8,98097
1702280700,1119.9,1121.1,1119.25,1120.4,85091
1702281600,1120.75,1121.9,1120.1,1121.1,149675
1702282500,1121.1,1121.35,1118.1,1118.8,127262
1702283400,1118.75,1120.0,1118.75,1119.9,151736
1702284300,1119.95,1120.0,1118.6,1118.6,421348
1702285200,1118.75,1121.0,1118.5,1119.15,218907
1702286100,1119.05,1119.65,1116.3,1118.4,361282
1702287000,1118.55,1119.1,1117.0,1117.55,651579
1702287900,1117.6,1118.0,1114.1,1115.0,1042825
1702352700,1120.0,1121.35,1114.35,1115.15,612251
1702353600,1115.1,1116.05,1114.0,1114.45,261630
1702354500,1114.25,1114.5,1111.0,1112.25,313428
1702355400,1112.2,1114.3,1111.85,1113.4,195252
1702356300,1113.4,1113.75,1109.05,1113.2,300780
1702357200,1113.05,1114.9,1111.25,1111.95,145828
1702358100,1111.95,1112.5,1110.05,1111.85,164713
1702359000,1111.85,1117.7,1111.4,1117.7,249133
1702359900,1117.7,1118.2,1115.0,1116.4,139980
1702360800,1116.4,1122.3,1115.8,1120.95,395513
1702361700,1120.95,1125.05,1120.8,1124.05,310532
1702362600,1124.1,1126.55,1123.6,1124.6,272606
1702363500,1124.6,1125.5,1122.1,1123.25,244685
1702364400,1123.05,1125.35,1123.0,1124.15,252969
1702365300,1124.05,1124.15,1121.15,1122.95,367456
1702366200,1123.25,1126.1,1122.95,1125.2,248090
1702367100,1125.25,1126.25,1124.7,1126.0,232052
1702368000,1126.2,1127.15,1124.6,1126.2,276830
1702368900,1126.2,1130.0,1125.3,1126.15,310844
1702369800,1126.15,1127.65,1124.05,1124.65,332684
1702370700,1124.55,1127.9,1124.0,1127.05,411728
1702371600,1127.05,1129.35,1126.75,1127.55,306597
1702372500,1127.15,1129.7,1127.0,1128.3,500152
1702373400,1128.1,1132.65,1127.5,1130.5,1248854
1702374300,1130.55,1133.9,1130.1,1131.0,944761
1702439100,1150.0,1151.0,1119.6,1122.05,1806680
1702440000,1121.7,1122.3,1113.25,1118.3,647802
1702440900,1118.3,1119.4,1111.45,1114.85,462580
1702441800,1114.9,1117.5,1114.7,1116.3,230283
1702442700,1116.3,1117.5,1115.35,1117.25,160956
1702443600,1117.0,1119.6,1116.4,1119.6,188436
1702444500,1119.35,1119.35,1116.25,1118.55,230565
1702445400,1118.25,1119.7,1116.8,1117.75,329387
1702446300,1117.75,1118.9,1117.0,1118.5,100049
1702447200,1118.4,1119.05,1117.85,1118.9,116899
1702448100,1118.9,1118.95,1118.05,1118.85,216707
1702449000,1118.85,1119.6,1118.4,1118.4,103114
1702449900,1118.35,1118.4,1115.5,1117.0,96072
1702450800,1116.95,1117.85,1116.35,1117.55,74279
1702451700,1117.6,1118.75,1116.45,1118.6,102832
1702452600,1118.75,1120.0,1118.0,1118.55,139548
1702453500,1118.55,1119.9,1116.4,1116.85,173341
1702454400,1116.8,1117.9,1115.5,1117.4,148510
1702455300,1117.4,1117.45,1115.0,1115.3,186815
1702456200,1115.25,1118.55,1115.25,1116.0,391106
1702457100,1116.0,1117.4,1115.95,1117.15,202724
1702458000,1117.1,1117.35,1114.25,1114.85,365987
1702458900,1114.8,1115.7,1113.85,1114.4,259648
1702459800,1114.95,1116.3,1114.5,1115.4,689517
1702460700,1114.9,1116.9,1113.25,1116.9,759696
1702525500,1132.4,1136.75,1127.15,1136.55,1785628
1702526400,1136.3,1137.75,1129.3,1130.55,485484
1702527300,1130.55,1137.35,1129.65,1136.8,398512
1702528200,1137.1,1138.55,1134.3,1137.75,319793
1702529100,1137.75,1137.75,1134.45,1135.7,312370
1702530000,1135.7,1135.9,1132.5,1134.5,321440
1702530900,1134.45,1135.5,1132.8,1133.4,199364
1702531800,1133.75,1134.3,1133.0,1134.25,141471
1702532700,1134.3,1135.5,1132.1,1132.55,212853
1702533600,1132.55,1132.95,1131.0,1132.8,126563
1702534500,1132.8,1132.85,1126.35,1127.8,299082
1702535400,1127.95,1128.35,1120.45,1121.9,698170
1702536300,1121.9,1123.0,1119.0,1122.8,248145
1702537200,1122.9,1124.7,1122.3,1123.85,123711
1702538100,1123.95,1124.4,1123.25,1124.15,119658
1702539000,1123.9,1124.4,1123.4,1123.6,140842
1702539900,1123.6,1123.95,1120.5,1123.25,297419
1702540800,1123.25,1124.0,1122.3,1123.85,187484
1702541700,1123.9,1126.55,1123.25,1125.5,216502
1702542600,1125.35,1125.5,1123.55,1124.5,194926
1702543500,1124.4,1124.8,1122.5,1123.85,182258
1702544400,1123.85,1123.9,1120.05,1121.25,312664
1702545300,1121.55,1121.7,1117.9,1119.45,326854
1702546200,1119.55,1121.45,1119.05,1119.8,776726
1702547100,1119.95,1122.95,1119.6,1122.55,992890
1702611900,1119.2,1122.95,1113.55,1113.8,1039289
1702612800,1113.7,1114.85,1110.7,1111.4,563707
1702613700,1111.4,1113.2,1108.6,1111.55,406809
1702614600,1111.55,1112.3,1110.45,1111.0,431268
1702615500,1111.0,1115.35,1110.5,1114.6,376278
1702616400,1114.65,1114.75,1112.8,1113.35,236129
1702617300,1113.15,1113.5,1110.7,1113.2,235664
1702618200,1113.2,1114.35,1111.1,1113.45,159606
1702619100,1113.45,1115.35,1113.4,1113.75,182451
1702620000,1113.75,1116.65,1113.4,1114.85,202843
1702620900,1114.8,1114.9,1113.8,1114.3,150138
1702621800,1114.25,1115.7,1113.8,1114.05,233086
1702622700,1114.05,1114.95,1113.4,1114.3,213176
1702623600,1114.3,1127.85,1114.2,1123.5,769649
1702624500,1123.5,1123.5,1118.75,1119.35,452264
1702625400,1119.5,1120.7,1118.85,1119.65,262886
1702626300,1119.65,1120.85,1116.1,1116.45,427750
1702627200,1116.5,1117.6,1114.0,1116.8,319432
1702628100,1116.8,1118.5,1115.5,1118.2,303130
1702629000,1118.1,1119.6,1117.2,1119.05,367417
1702629900,1119.05,1120.9,1118.85,1119.2,282074
1702630800,1119.2,1119.85,1117.75,1119.1,317474
1702631700,1119.1,1121.8,1118.5,1121.35,473231
1702632600,1121.3,1122.4,1118.6,1120.85,1757189
1702633500,1120.95,1121.9,1117.4,1119.0,1884559
1702871100,1119.7,1119.7,1107.4,1114.95,794714
1702872000,1115.0,1115.45,1111.35,1112.4,412799
1702872900,1112.6,1112.95,1109.6,1111.65,315123
1702873800,1111.8,1114.4,1111.8,1114.3,330706
1702874700,1114.3,1117.25,1113.25,1115.7,421988
1702875600,1115.7,1116.15,1112.6,1114.0,282670
1702876500,1113.7,1115.5,1112.45,1114.0,208294
1702877400,1113.9,1116.5,1113.9,1115.5,182854
1702878300,1115.5,1116.0,1113.0,1115.1,195592
1702879200,1115.1,1120.0,1115.1,1118.0,299361
1702880100,1118.0,1118.95,1116.75,1116.9,202201
1702881000,1116.9,1119.55,1116.8,1119.2,233692
1702881900,1119.25,1119.25,1115.9,1116.5,331005
1702882800,1116.5,1118.0,1116.45,1117.0,241977
1702883700,1117.0,1118.05,1115.7,1115.7,227432
1702884600,1115.7,1116.15,1112.05,1113.15,307994
1702885500,1113.15,1114.35,1112.9,1114.05,224230
1702886400,1114.05,1114.05,1112.5,1112.75,225618
1702887300,1112.8,1114.15,1112.7,1113.25,215770
1702888200,1113.25,1116.0,1113.2,1115.35,314932
1702889100,1115.25,1115.45,1113.35,1115.05,265776
1702890000,1115.05,1116.5,1112.25,1112.3,273995
1702890900,1112.3,1115.1,1112.0,1112.4,369304
1702891800,1112.4,1113.35,1110.65,1110.85,559861
1702892700,1110.85,1112.4,1108.8,1111.0,483164
1702957500,1123.8,1123.8,1114.2,1117.6,880945
1702958400,1117.7,1119.45,1116.0,1117.0,267401
1702959300,1116.9,1120.9,1116.6,1120.9,193973
1702960200,1120.8,1122.4,1118.35,1120.2,229424
1702961100,1120.2,1124.05,1120.2,1122.2,246683
1702962000,1122.2,1124.7,1121.55,1123.05,215640
1702962900,1123.05,1125.35,1122.9,1124.6,177670
1702963800,1124.6,1125.5,1118.4,1118.7,351709
1702964700,1118.7,1119.8,1116.25,1118.15,353485
1702965600,1118.15,1120.0,1116.9,1119.45,202099
1702966500,1119.45,1122.0,1119.35,1119.7,193155
1702967400,1119.85,1120.05,1118.2,1118.2,157153
1702968300,1118.2,1119.0,1117.0,1117.05,180497
1702969200,1117.05,1118.95,1116.45,1117.5,147666
1702970100,1117.5,1119.3,1116.25,1119.05,167064
1702971000,1119.0,1119.05,1117.5,1118.45,101138
1702971900,1118.45,1119.3,1117.8,1118.95,135897
1702972800,1118.95,1120.65,1118.85,1120.35,187541
1702973700,1120.3,1122.5,1120.25,1121.75,202048
1702974600,1121.75,1125.1,1121.55,1124.05,428061
1702975500,1124.05,1126.75,1123.6,1124.2,326520
1702976400,1124.1,1124.85,1121.65,1122.4,211731
1702977300,1122.4,1123.0,1119.5,1119.6,338610
1702978200,1120.05,1121.0,1118.6,1119.75,524187
1702979100,1119.75,1121.0,1118.1,1118.1,403756
1703043900,1122.0,1123.85,1117.55,1117.85,564287
1703044800,1117.9,1119.85,1116.3,1118.3,394063
1703045700,1118.1,1118.25,1115.55,1116.55,310818
1703046600,1116.75,1117.0,1113.2,1114.3,695136
1703047500,1114.3,1115.85,1113.25,1113.45,489206
1703048400,1113.4,1114.2,1112.55,1113.8,239348
1703049300,1113.8,1114.55,1112.65,1113.75,188086
1703050200,1113.75,1114.15,1111.3,1111.3,171347
1703051100,1111.3,1113.8,1110.85,1113.65,203365
1703052000,1113.65,1113.75,1112.2,1112.6,150586
1703052900,1112.6,1113.35,1112.25,1112.9,118806
1703053800,1112.9,1113.9,1112.2,1112.85,92930
1703054700,1112.85,1113.6,1112.0,1113.2,100595
1703055600,1113.15,1113.75,1112.55,1113.45,169207
1703056500,1113.45,1114.35,1112.85,1113.3,173119
1703057400,1113.05,1113.4,1111.45,1112.95,208469
1703058300,1113.05,1113.7,1102.7,1108.2,693996
1703059200,1107.95,1113.0,1105.75,1110.7,342531
1703060100,1110.7,1112.95,1109.25,1112.2,216083
1703061000,1112.15,1113.4,1109.65,1111.15,271525
1703061900,1111.15,1115.0,1110.15,1111.8,262522
1703062800,1112.0,1112.55,1106.15,1108.25,370777
1703063700,1108.25,1112.8,1105.0,1109.25,780651
1703064600,1108.95,1112.5,1107.45,1109.95,1448383
1703065500,1109.95,1114.25,1105.25,1107.0,1190007
1703130300,1103.9,1103.9,1080.1,1081.75,1428257
1703131200,1082.0,1085.95,1077.75,1084.15,490313
1703132100,1084.1,1085.5,1079.95,1082.0,383096
1703133000,1081.8,1084.2,1081.05,1081.85,854069
1703133900,1081.9,1084.75,1081.0,1081.1,505563
1703134800,1081.1,1083.75,1077.3,1083.55,561307
1703135700,1083.5,1084.9,1082.65,1083.9,371718
1703136600,1083.9,1088.85,1083.35,1084.2,411368
1703137500,1084.2,1084.2,1080.65,1081.5,189409
1703138400,1081.65,1084.0,1081.3,1082.85,104577
1703139300,1082.45,1084.0,1082.1,1082.3,143625
1703140200,1082.3,1084.0,1081.55,1082.1,262983
1703141100,1082.1,1085.85,1081.65,1085.8,173233
1703142000,1085.8,1092.7,1085.2,1091.2,543227
1703142900,1090.7,1091.1,1086.95,1087.4,369423
1703143800,1087.15,1087.4,1082.6,1086.5,304028
1703144700,1086.5,1086.5,1084.0,1085.45,250585
1703145600,1085.6,1086.9,1083.0,1085.35,319451
1703146500,1085.6,1087.6,1083.1,1085.0,245959
1703147400,1085.5,1085.5,1080.1,1082.9,301641
1703148300,1082.9,1084.8,1081.9,1084.7,202273
1703149200,1084.5,1092.95,1083.95,1090.5,583595
1703150100,1090.6,1095.0,1090.1,1091.25,453747
1703151000,1091.5,1097.6,1090.0,1097.3,654740
1703151900,1097.35,1100.0,1093.55,1097.5,806252
1703216700,1095.4,1101.35,1089.0,1094.6,723405
1703217600,1094.6,1098.0,1093.05,1094.75,425302
1703218500,1094.75,1097.5,1094.35,1097.3,419820
1703219400,1097.3,1106.05,1096.55,1102.65,895759
1703220300,1102.65,1102.95,1096.05,1098.9,333675
1703221200,1098.8,1099.95,1097.0,1097.85,358432
1703222100,1097.85,1105.0,1097.1,1105.0,416239
