datetime,open,high,low,close,volume
1703223000,1105.0,1105.65,1100.45,1102.05,741752
1703223900,1102.05,1105.0,1101.45,1103.25,198205
1703224800,1103.05,1103.45,1100.1,1101.0,167930
1703225700,1101.0,1101.15,1098.9,1100.15,101205
1703226600,1100.15,1100.8,1098.7,1099.05,315147
1703227500,1099.35,1099.75,1095.0,1098.4,320527
1703228400,1098.4,1098.4,1095.45,1096.95,282545
1703229300,1096.95,1102.65,1096.85,1100.35,255180
1703230200,1100.3,1100.6,1096.75,1097.2,262086
1703231100,1097.2,1098.0,1094.15,1095.25,367082
1703232000,1095.65,1096.65,1090.2,1092.25,385528
1703232900,1092.25,1093.6,1088.5,1092.3,365519
1703233800,1092.3,1094.1,1091.5,1093.1,267611
1703234700,1093.4,1095.0,1092.15,1092.2,253782
1703235600,1092.25,1094.9,1090.5,1094.15,899074
1703236500,1094.55,1095.25,1091.5,1093.1,779162
1703237400,1093.15,1093.4,1085.9,1088.3,606325
1703238300,1088.35,1089.5,1085.85,1087.0,458053
1703562300,1091.2,1094.1,1086.7,1090.4,391031
1703563200,1090.4,1090.9,1087.05,1089.55,321713
1703564100,1089.55,1093.7,1088.65,1092.75,240835
1703565000,1092.75,1092.75,1090.2,1091.2,303492
1703565900,1091.2,1100.55,1091.2,1098.2,520617
1703566800,1098.15,1100.2,1097.2,1099.6,336329
1703567700,1099.5,1100.25,1095.65,1098.15,401360
1703568600,1098.0,1099.95,1097.6,1098.35,116827
1703569500,1098.35,1099.0,1097.05,1097.4,123164
1703570400,1097.4,1100.25,1097.05,1099.75,126135
1703571300,1099.75,1100.0,1097.0,1097.5,233757
1703572200,1097.5,1098.0,1096.85,1097.25,129025
1703573100,1097.25,1100.25,1097.15,1099.4,148353
1703574000,1099.4,1100.65,1098.0,1098.05,197839
1703574900,1098.05,1098.2,1097.0,1097.75,103954
1703575800,1097.75,1098.4,1096.55,1097.0,128868
1703576700,1097.0,1097.95,1093.9,1095.5,164397
1703577600,1095.5,1095.95,1094.4,1095.4,78209
1703578500,1095.35,1096.3,1094.05,1095.85,102514
1703579400,1095.8,1096.3,1094.05,1094.55,84717
1703580300,1094.55,1097.0,1093.95,1095.2,379780
1703581200,1095.2,1096.35,1093.4,1094.2,139519
1703582100,1094.1,1095.55,1092.2,1093.2,102439
1703583000,1092.8,1094.95,1092.3,1094.95,361331
1703583900,1095.0,1095.9,1093.45,1095.1,451212
1703648700,1096.05,1101.55,1095.0,1095.7,249824
1703649600,1095.8,1097.0,1093.7,1096.45,130458
1703650500,1096.45,1097.0,1095.2,1096.9,89600
1703651400,1096.9,1098.6,1096.0,1097.55,151445
1703652300,1097.55,1099.6,1097.1,1098.95,378875
1703653200,1098.95,1099.95,1098.55,1099.95,222426
1703654100,1099.95,1101.0,1097.2,1097.2,220559
1703655000,1097.25,1097.35,1095.5,1096.45,165847
1703655900,1096.45,1097.55,1095.65,1096.3,204346
1703656800,1096.3,1097.0,1094.5,1094.5,101259
1703657700,1094.5,1095.6,1092.3,1094.35,347811
1703658600,1094.35,1098.5,1094.15,1097.45,305835
1703659500,1097.55,1097.65,1093.65,1094.35,242131
1703660400,1094.35,1095.35,1091.85,1094.2,197861
1703661300,1094.15,1096.3,1093.3,1095.25,124018
1703662200,1095.25,1095.5,1092.5,1093.85,115266
1703663100,1093.7,1094.65,1092.5,1093.45,94438
1703664000,1093.1,1094.15,1089.7,1092.35,113129
1703664900,1092.15,1094.45,1091.05,1094.1,98477
1703665800,1093.75,1095.3,1093.45,1095.0,120132
1703666700,1094.95,1095.95,1093.4,1094.65,220152
1703667600,1094.65,1099.75,1093.7,1099.7,231336
1703668500,1099.65,1102.65,1098.55,1101.25,637744
1703669400,1101.4,1110.25,1101.2,1107.25,769998
1703670300,1107.25,1108.0,1102.8,1105.15,599244
1703735100,1107.25,1109.75,1102.35,1105.95,839566
1703736000,1106.15,1109.95,1103.75,1109.5,347278
1703736900,1109.4,1112.95,1105.5,1107.75,398921
1703737800,1107.75,1108.0,1099.2,1101.0,499348
1703738700,1101.3,1101.65,1099.8,1101.0,173387
1703739600,1101.2,1101.85,1098.0,1100.15,147720
1703740500,1099.9,1103.45,1099.75,1101.65,191394
1703741400,1101.65,1105.8,1100.8,1104.25,243557
1703742300,1104.0,1105.75,1103.4,1104.65,189780
1703743200,1104.65,1105.0,1103.8,1104.25,199960
1703744100,1104.25,1106.95,1104.0,1106.5,192657
1703745000,1106.3,1107.4,1104.45,1105.55,239011
1703745900,1105.65,1107.4,1104.15,1105.6,780753
1703746800,1106.0,1106.95,1105.0,1105.85,181558
1703747700,1105.85,1109.15,1105.45,1107.25,1318007
1703748600,1107.25,1109.7,1106.7,1107.3,326733
1703749500,1107.3,1109.9,1106.85,1109.55,260708
1703750400,1109.3,1109.9,1108.05,1108.45,293834
1703751300,1108.45,1110.0,1107.95,1108.95,406991
1703752200,1108.95,1110.2,1108.5,1108.65,425699
1703753100,1108.65,1110.25,1108.4,1109.05,461793
1703754000,1109.05,1110.0,1107.15,1108.95,503650
1703754900,1108.95,1109.95,1106.6,1107.75,712009
1703755800,1108.2,1109.8,1105.75,1108.65,3135381
1703756700,1108.7,1109.45,1104.15,1105.45,1623515
1703821500,1101.45,1106.85,1101.1,1103.55,449724
1703822400,1103.6,1103.9,1101.05,1102.45,134169
1703823300,1102.45,1103.85,1102.1,1102.8,106881
1703824200,1102.8,1103.05,1099.8,1101.2,2163607
1703825100,1101.6,1104.3,1100.0,1102.5,721196
1703826000,1102.45,1103.5,1102.0,1102.7,130760
1703826900,1102.7,1103.25,1100.7,1101.4,127119
1703827800,1101.0,1101.5,1099.0,1099.1,106387
1703828700,1099.3,1101.5,1099.0,1099.8,98869
1703829600,1099.85,1100.55,1097.2,1097.5,94425
1703830500,1097.45,1099.2,1097.2,1098.75,109424
1703831400,1098.7,1100.0,1098.25,1099.5,113989
1703832300,1099.5,1100.35,1099.05,1099.4,108174
1703833200,1099.1,1099.85,1097.8,1099.35,182458
1703834100,1099.8,1100.4,1099.3,1100.1,172953
1703835000,1100.15,1100.45,1098.95,1099.65,274673
1703835900,1099.65,1099.75,1096.5,1096.75,198585
1703836800,1096.75,1097.25,1094.0,1095.4,212514
1703837700,1095.45,1096.9,1094.15,1095.55,182882
1703838600,1095.55,1096.5,1093.95,1094.7,260663
1703839500,1094.7,1097.0,1094.1,1096.95,172017
1703840400,1096.9,1100.45,1096.45,1099.05,227348
1703841300,1099.05,1103.0,1098.3,1101.45,325985
1703842200,1101.65,1105.35,1101.0,1101.2,1177444
1703843100,1101.2,1102.85,1099.0,1100.1,934305
1704080700,1095.0,1099.1,1093.65,1098.0,378903
1704081600,1097.65,1100.55,1097.1,1098.2,98418
1704082500,1098.2,1100.9,1098.0,1100.0,93861
1704083400,1100.1,1101.6,1099.9,1100.95,65401
1704084300,1100.95,1101.6,1100.0,1100.55,62738
1704085200,1100.9,1103.45,1100.15,1102.25,232350
1704086100,1102.45,1103.0,1101.15,1101.85,85687
1704087000,1101.85,1103.6,1101.5,1102.0,99709
1704087900,1102.0,1103.35,1100.15,1103.05,173844
1704088800,1103.05,1104.0,1102.05,1102.75,70880
1704089700,1102.75,1103.7,1102.0,1102.25,49192
1704090600,1102.55,1103.15,1101.15,1102.2,100262
1704091500,1102.5,1102.5,1100.35,1101.05,165071
1704092400,1101.05,1101.5,1099.75,1100.0,102115
1704093300,1100.05,1101.0,1099.6,1099.95,74433
1704094200,1099.9,1100.65,1099.25,1099.8,67616
1704095100,1099.8,1100.0,1099.25,1099.4,64169
1704096000,1099.55,1100.8,1099.15,1099.7,91669
1704096900,1099.7,1100.3,1098.75,1099.8,79567
1704097800,1099.8,1101.1,1099.0,1100.3,120896
1704098700,1100.35,1102.5,1100.05,1100.4,362236
1704099600,1100.55,1101.55,1099.5,1100.55,257724
1704100500,1100.45,1101.0,1099.2,1100.35,288066
1704101400,1100.35,1101.2,1095.0,1098.2,592479
1704102300,1098.2,1098.95,1093.0,1095.0,306085
1704167100,1095.1,1099.35,1091.05,1098.55,321682
1704168000,1098.5,1098.9,1095.7,1097.15,135037
1704168900,1097.15,1097.65,1088.7,1090.55,459277
1704169800,1090.5,1093.7,1089.0,1091.5,173112
1704170700,1091.35,1093.8,1089.5,1092.9,240835
1704171600,1092.75,1095.0,1088.45,1090.05,972059
1704172500,1090.05,1094.0,1089.4,1091.75,632673
1704173400,1091.7,1092.95,1090.45,1091.65,137688
1704174300,1091.65,1092.25,1088.0,1088.2,517225
1704175200,1088.3,1093.75,1087.9,1088.75,152431
1704176100,1088.75,1089.95,1088.15,1088.75,68016
1704177000,1088.55,1090.55,1088.05,1088.15,160078
1704177900,1088.1,1088.35,1086.7,1087.75,157834
1704178800,1087.75,1088.3,1087.6,1088.1,225956
1704179700,1088.1,1088.1,1084.25,1084.7,95242
1704180600,1084.8,1085.0,1082.3,1083.45,113563
1704181500,1083.45,1085.9,1083.45,1085.25,87622
1704182400,1085.3,1087.65,1085.3,1086.65,145044
1704183300,1086.65,1089.4,1086.3,1088.95,188574
1704184200,1089.0,1091.5,1088.95,1090.15,238972
1704185100,1090.1,1090.6,1089.0,1090.45,155417
1704186000,1090.45,1093.25,1089.3,1092.5,195312
1704186900,1092.55,1094.5,1092.55,1094.0,294351
1704187800,1094.3,1095.15,1092.0,1093.9,1164100
1704188700,1094.3,1095.0,1089.0,1089.55,861424
1704253500,1091.0,1093.5,1082.45,1086.15,956974
1704254400,1086.15,1086.9,1081.3,1081.8,1328340
1704255300,1081.8,1090.8,1081.5,1090.65,261314
1704256200,1090.6,1092.5,1089.3,1092.5,329594
1704257100,1092.2,1096.65,1091.75,1095.85,461174
1704258000,1096.0,1099.0,1095.5,1096.75,631315
1704258900,1096.85,1097.4,1094.0,1094.2,313430
1704259800,1094.2,1097.3,1093.95,1094.5,100832
1704260700,1094.5,1097.55,1093.55,1096.1,142072
1704261600,1096.1,1098.75,1095.5,1097.65,192550
1704262500,1097.7,1097.9,1091.65,1094.85,694819
1704263400,1094.85,1095.65,1094.3,1095.15,260893
1704264300,1095.1,1095.6,1090.7,1091.7,292705
1704265200,1091.9,1095.7,1091.25,1095.2,146287
1704266100,1095.2,1098.95,1093.75,1098.1,175771
1704267000,1097.55,1099.0,1096.35,1097.4,216470
1704267900,1097.4,1098.1,1096.1,1097.9,229985
1704268800,1097.5,1098.95,1095.8,1096.0,290990
1704269700,1095.95,1097.15,1095.0,1095.15,198127
1704270600,1095.15,1098.1,1095.05,1096.8,145740
1704271500,1096.7,1097.45,1095.6,1096.45,169656
1704272400,1096.5,1097.95,1096.35,1096.5,275124
1704273300,1096.5,1097.9,1095.75,1097.15,253573
1704274200,1097.15,1101.35,1096.0,1099.0,1055132
1704275100,1098.85,1102.6,1096.85,1098.0,1102303
1704339900,1103.0,1109.4,1100.05,1108.5,1749807
1704340800,1108.6,1114.0,1107.8,1113.5,411463
1704341700,1113.45,1114.9,1112.0,1114.25,196089
1704342600,1114.25,1116.9,1113.6,1116.2,323723
1704343500,1116.05,1117.25,1114.0,1114.95,296702
1704344400,1114.8,1116.4,1114.8,1115.95,159864
1704345300,1115.95,1116.4,1113.95,1115.05,164432
1704346200,1115.05,1121.0,1114.85,1119.65,415085
1704347100,1119.3,1123.0,1119.25,1121.85,328640
1704348000,1121.95,1126.5,1121.6,1123.25,1494682
1704348900,1123.25,1125.5,1121.8,1124.8,397258
1704349800,1124.75,1125.65,1123.05,1124.8,307828
1704350700,1124.8,1127.1,1124.65,1126.05,218920
1704351600,1126.05,1126.7,1125.05,1126.05,208744
1704352500,1126.05,1128.35,1126.0,1127.5,238488
1704353400,1127.5,1130.0,1127.5,1129.5,429926
1704354300,1129.55,1130.0,1127.65,1128.35,404029
1704355200,1127.95,1128.8,1126.0,1126.2,409323
1704356100,1126.2,1127.35,1121.55,1122.6,882029
1704357000,1122.6,1123.3,1120.0,1122.15,273320
1704357900,1122.2,1122.65,1119.55,1120.7,233187
1704358800,1120.7,1122.6,1119.8,1121.35,224968
1704359700,1121.4,1122.2,1120.0,1120.4,246907
1704360600,1120.95,1124.0,1119.6,1123.35,658630
1704361500,1123.25,1127.6,1122.95,1125.0,737022
1704426300,1124.0,1131.05,1119.0,1129.8,680808
1704427200,1129.8,1132.0,1129.05,1131.5,295961
1704428100,1131.5,1132.0,1129.05,1131.5,158998
1704429000,1131.5,1131.55,1129.0,1129.35,142334
1704429900,1129.35,1130.5,1127.0,1130.5,343035
1704430800,1130.5,1131.75,1128.25,1129.8,273049
1704431700,1129.8,1130.15,1127.15,1129.7,460856
1704432600,1129.7,1130.85,1129.35,1130.0,140893
1704433500,1130.0,1130.05,1128.5,1129.5,321368
1704434400,1129.5,1130.5,1128.85,1129.65,298919
1704435300,1129.7,1133.85,1129.45,1133.35,213851
1704436200,1133.35,1136.65,1132.2,1133.05,383665
1704437100,1133.05,1135.55,1132.9,1135.05,191470
1704438000,1135.05,1135.1,1130.0,1130.8,256036
1704438900,1130.8,1132.75,1130.5,1131.2,162241
1704439800,1131.55,1132.1,1129.95,1131.35,206095
1704440700,1131.2,1131.55,1129.55,1130.3,182667
1704441600,1130.3,1130.55,1127.45,1129.45,224491
1704442500,1129.55,1131.8,1128.75,1131.4,175384
1704443400,1131.3,1131.65,1127.0,1128.55,422354
1704444300,1128.25,1130.0,1125.25,1129.0,528061
1704445200,1129.0,1130.0,1127.35,1128.95,239494
1704446100,1129.05,1138.85,1128.25,1137.1,466439
1704447000,1137.5,1139.9,1135.45,1137.65,499229
1704447900,1137.3,1138.0,1134.05,1134.3,756832
1704685500,1145.0,1146.0,1135.95,1136.7,674443
1704686400,1136.7,1141.05,1135.8,1140.3,181813
1704687300,1140.3,1141.0,1137.4,1137.8,140471
1704688200,1137.5,1139.6,1136.55,1139.0,123884
1704689100,1139.0,1142.0,1137.05,1141.9,129253
1704690000,1141.9,1145.0,1140.65,1140.65,290113
1704690900,1140.65,1141.7,1138.0,1138.5,163117
1704691800,1138.5,1139.05,1134.05,1134.5,231488
1704692700,1134.5,1136.05,1133.0,1135.15,133914
1704693600,1135.15,1136.55,1134.0,1134.35,88336
1704694500,1134.35,1134.6,1131.85,1132.75,84893
1704695400,1132.75,1134.45,1130.8,1131.0,72097
1704696300,1131.0,1133.0,1130.55,1131.0,68543
1704697200,1130.7,1132.45,1130.2,1132.1,85172
1704698100,1132.0,1132.4,1130.5,1131.0,45131
1704699000,1131.0,1131.6,1129.9,1131.1,62614
1704699900,1131.1,1131.3,1128.2,1128.2,85411
1704700800,1128.2,1130.0,1128.15,1128.75,111758
1704701700,1128.75,1130.35,1128.4,1130.0,100842
1704702600,1130.0,1133.4,1129.9,1132.5,105750
1704703500,1132.35,1132.5,1121.2,1122.75,376002
1704704400,1122.75,1123.6,1119.45,1120.0,155691
1704705300,1120.45,1122.75,1118.5,1118.5,220170
1704706200,1118.95,1123.45,1118.7,1122.8,545419
1704707100,1122.8,1124.45,1120.45,1122.0,459092
1704771900,1128.55,1132.4,1125.35,1132.15,340555
1704772800,1132.0,1132.05,1127.75,1127.75,209742
1704773700,1127.9,1130.0,1127.0,1128.2,106297
1704774600,1128.15,1128.7,1124.55,1126.55,91419
1704775500,1126.65,1133.0,1126.6,1133.0,192158
1704776400,1133.0,1133.0,1130.35,1131.4,94236
1704777300,1131.4,1131.6,1128.6,1130.1,71803
1704778200,1130.15,1131.2,1129.5,1130.9,152352
1704779100,1130.95,1132.6,1127.65,1129.4,120263
1704780000,1129.4,1129.75,1127.05,1128.75,127597
1704780900,1128.75,1129.6,1125.6,1128.0,119677
1704781800,1127.95,1128.35,1125.65,1126.65,97871
1704782700,1126.65,1129.0,1126.5,1128.5,98597
1704783600,1128.55,1130.75,1128.0,1128.95,194825
1704784500,1128.95,1130.95,1128.55,1130.8,160473
1704785400,1130.8,1132.5,1129.75,1132.05,96520
1704786300,1132.15,1133.5,1131.1,1132.75,124181
1704787200,1132.8,1134.9,1132.55,1133.3,184875
1704788100,1133.3,1134.0,1131.1,1133.65,405264
1704789000,1133.65,1135.55,1128.5,1129.4,213030
1704789900,1129.4,1129.45,1116.45,1117.8,992695
1704790800,1117.85,1123.0,1113.25,1115.25,410626
1704791700,1115.25,1119.0,1112.35,1115.55,356963
1704792600,1115.35,1118.75,1114.4,1118.1,879652
1704793500,1118.25,1120.0,1113.25,1118.8,517487
1704771900,1128.55,1132.4,1125.35,1132.15,340555
1704772800,1132.0,1132.05,1127.75,1127.75,209742
1704773700,1127.9,1130.0,1127.0,1128.2,106297
1704774600,1128.15,1128.7,1124.55,1126.55,91419
1704775500,1126.65,1133.0,1126.6,1133.0,192158
1704776400,1133.0,1133.0,1130.35,1131.4,94236
1704777300,1131.4,1131.6,1128.6,1130.1,71803
1704778200,1130.15,1131.2,1129.5,1130.9,152352
1704779100,1130.95,1132.6,1127.65,1129.4,120263
1704780000,1129.4,1129.75,1127.05,1128.75,127597
1704780900,1128.75,1129.6,1125.6,1128.0,119677
1704781800,1127.95,1128.35,1125.65,1126.65,97871
1704782700,1126.65,1129.0,1126.5,1128.5,98597
1704783600,1128.55,1130.75,1128.0,1128.95,194825
1704784500,1128.95,1130.95,1128.55,1130.8,160473
1704785400,1130.8,1132.5,1129.75,1132.05,96520
1704786300,1132.15,1133.5,1131.1,1132.75,124181
1704787200,1132.8,1134.9,1132.55,1133.3,184875
1704788100,1133.3,1134.0,1131.1,1133.65,405264
1704789000,1133.65,1135.55,1128.5,1129.4,213030
1704789900,1129.4,1129.45,1116.45,1117.8,992695
1704790800,1117.85,1123.0,1113.25,1115.25,410626
1704791700,1115.25,1119.0,1112.35,1115.55,356963
1704792600,1115.35,1118.75,1114.4,1118.1,879652
1704793500,1118.25,1120.0,1113.25,1118.8,517487
1704858300,1115.25,1116.0,1102.5,1103.8,884641
1704859200,1103.8,1109.0,1103.0,1108.55,252961
1704860100,1108.5,1109.65,1106.1,1108.35,186136
1704861000,1107.9,1113.0,1107.2,1112.7,164122
1704861900,1112.7,1115.0,1110.5,1112.85,153756
1704862800,1112.85,1113.7,1106.15,1106.5,169894
1704863700,1106.3,1107.9,1105.05,1106.0,179978
1704864600,1106.0,1106.3,1104.05,1105.45,126057
1704865500,1105.25,1106.3,1103.5,1105.15,126622
1704866400,1105.15,1107.0,1104.5,1106.0,83655
1704867300,1106.0,1106.0,1103.8,1104.95,111818
1704868200,1104.85,1105.85,1104.05,1104.3,86933
1704869100,1104.3,1105.0,1102.9,1104.8,87075
1704870000,1104.95,1105.0,1101.55,1102.3,177900
1704870900,1102.3,1104.75,1099.05,1102.3,133276
1704871800,1102.3,1103.0,1100.4,1101.15,92954
1704872700,1101.15,1102.0,1100.0,1100.45,116963
1704873600,1100.45,1102.95,1099.6,1102.5,442180
1704874500,1102.5,1105.45,1101.2,1104.6,150438
1704875400,1104.75,1106.6,1103.0,1105.2,368150
1704876300,1105.2,1106.85,1103.55,1104.55,120140
1704877200,1104.55,1107.75,1104.0,1104.85,216176
1704878100,1105.0,1106.9,1104.5,1105.4,212235
1704879000,1105.4,1107.3,1103.0,1106.0,615753
1704879900,1105.95,1111.3,1105.5,1106.95,674294
1704944700,1111.05,1125.05,1111.05,1123.35,397270
1704945600,1123.75,1124.5,1119.15,1120.0,176575
1704946500,1119.95,1123.0,1119.65,1121.0,131288
1704947400,1121.0,1121.05,1117.1,1117.8,99711
1704948300,1117.8,1122.55,1117.55,1122.1,124582
1704949200,1121.85,1122.9,1118.35,1118.65,88725
1704950100,1118.65,1120.0,1116.0,1119.5,85024
1704951000,1119.5,1119.65,1118.45,1119.4,58135
1704951900,1119.6,1120.0,1118.1,1118.15,81519
1704952800,1118.15,1119.7,1117.0,1119.2,88630
1704953700,1119.25,1120.0,1118.5,1118.8,95010
1704954600,1118.8,1119.0,1117.5,1117.8,90425
1704955500,1117.95,1121.5,1117.7,1121.15,121545
1704956400,1121.5,1124.2,1120.7,1124.2,117367
1704957300,1124.15,1126.8,1123.3,1125.7,199376
1704958200,1125.7,1125.9,1122.8,1123.9,142852
1704959100,1123.9,1124.05,1122.4,1123.25,109723
1704960000,1123.4,1123.5,1121.35,1123.3,131784
1704960900,1123.35,1123.45,1121.4,1123.05,154759
1704961800,1123.1,1125.35,1118.0,1119.6,294287
1704962700,1119.6,1124.0,1116.9,1123.6,330121
1704963600,1123.75,1125.5,1122.8,1124.8,245379
1704964500,1124.75,1127.9,1124.05,1126.05,292750
1704965400,1126.1,1127.2,1124.55,1125.4,526000
1704966300,1125.4,1126.3,1123.35,1125.0,497080
1705031100,1126.35,1129.45,1122.0,1124.45,266771
1705032000,1124.5,1125.1,1122.35,1124.45,124864
1705032900,1124.35,1124.85,1121.1,1121.1,132852
1705033800,1121.1,1123.85,1120.55,1123.0,160495
1705034700,1123.1,1123.6,1119.25,1119.8,220717
1705035600,1120.0,1122.95,1118.5,1122.3,201126
1705036500,1122.35,1126.1,1121.7,1123.3,193357
1705037400,1123.3,1124.2,1121.5,1121.75,122278
1705038300,1121.75,1123.0,1119.7,1123.0,142551
1705039200,1123.0,1124.35,1121.4,1122.2,204777
1705040100,1122.25,1123.55,1120.4,1120.55,152768
1705041000,1120.55,1121.7,1119.6,1121.05,114307
1705041900,1121.05,1122.9,1120.35,1122.7,205648
1705042800,1122.7,1123.45,1120.05,1121.35,163410
1705043700,1121.35,1124.85,1121.35,1123.0,139802
1705044600,1123.0,1123.25,1121.0,1121.7,85863
1705045500,1121.9,1122.65,1121.2,1122.05,81736
1705046400,1122.05,1126.0,1121.2,1124.55,209683
1705047300,1124.55,1125.55,1123.85,1124.6,139623
1705048200,1124.6,1126.9,1122.55,1124.15,405765
1705049100,1124.15,1124.45,1121.45,1122.1,164972
1705050000,1122.1,1126.0,1122.1,1124.35,290359
1705050900,1124.25,1125.0,1122.3,1123.55,223919
1705051800,1122.85,1125.0,1118.05,1119.45,568044
1705052700,1119.35,1121.9,1118.45,1119.05,900830
1705290300,1122.0,1130.45,1121.65,1127.1,580705
1705291200,1127.2,1130.35,1123.15,1125.2,647470
1705292100,1125.1,1126.3,1116.85,1117.2,577603
1705293000,1117.15,1121.2,1116.6,1120.55,264876
1705293900,1120.55,1121.6,1118.55,1121.3,196815
1705294800,1121.3,1123.75,1120.55,1121.6,252708
1705295700,1121.6,1122.05,1120.15,1121.45,141823
1705296600,1121.4,1121.55,1120.2,1121.35,107684
1705297500,1121.4,1121.4,1119.05,1119.95,111809
1705298400,1119.9,1120.0,1118.35,1120.0,93344
1705299300,1120.0,1120.95,1118.5,1120.0,111638
1705300200,1119.95,1120.5,1119.0,1119.75,82868
1705301100,1119.75,1120.6,1117.9,1119.8,338741
1705302000,1119.7,1120.45,1118.15,1119.15,215642
1705302900,1119.1,1120.0,1118.55,1119.55,121565
1705303800,1119.55,1121.6,1119.1,1120.65,183796
1705304700,1120.6,1121.3,1119.0,1120.05,125751
1705305600,1120.05,1121.8,1119.85,1120.45,126509
1705306500,1120.15,1121.2,1118.5,1119.95,219298
1705307400,1120.0,1121.0,1118.75,1120.4,149489
1705308300,1120.45,1121.0,1119.2,1119.85,163191
1705309200,1120.0,1120.0,1118.2,1118.6,145277
1705310100,1118.6,1120.05,1118.5,1119.3,179578
1705311000,1119.3,1121.7,1118.45,1119.7,658190
1705311900,1120.0,1120.65,1118.2,1120.5,922623
1705376700,1116.65,1125.85,1115.1,1124.3,466068
1705377600,1124.4,1127.35,1122.5,1126.3,223689
1705378500,1126.3,1127.8,1121.65,1123.15,299932
1705379400,1123.15,1125.25,1121.75,1124.0,56731
1705380300,1124.0,1124.2,1121.85,1123.0,256053
1705381200,1123.0,1124.5,1121.65,1123.75,256496
1705382100,1123.4,1124.4,1122.0,1123.9,186014
1705383000,1124.0,1125.55,1123.2,1123.5,108036
1705383900,1123.7,1123.7,1121.35,1122.9,59062
1705384800,1122.9,1123.4,1118.65,1120.0,106494
1705385700,1120.0,1120.85,1118.75,1120.5,111802
1705386600,1120.5,1120.7,1118.2,1120.0,126641
1705387500,1120.1,1121.3,1120.0,1121.0,119024
1705388400,1120.95,1122.75,1119.5,1121.45,88120
1705389300,1121.4,1123.1,1120.35,1121.0,99095
1705390200,1121.0,1123.15,1120.55,1123.05,236940
1705391100,1123.0,1123.25,1120.0,1121.6,351183
1705392000,1121.6,1124.2,1121.0,1123.8,292413
1705392900,1123.8,1125.0,1122.4,1123.75,162256
1705393800,1123.7,1125.0,1122.6,1124.4,120815
1705394700,1124.45,1124.7,1122.15,1122.6,138191
1705395600,1122.55,1123.0,1121.15,1122.2,109200
1705396500,1122.1,1122.4,1118.55,1119.3,419384
1705397400,1119.2,1119.95,1118.0,1118.05,324499
1705398300,1118.0,1120.5,1117.55,1120.2,511567
1705463100,1082.0,1115.0,1080.65,1100.3,3011679
1705464000,1100.3,1102.3,1093.1,1096.85,1044681
1705464900,1096.85,1099.3,1095.05,1098.2,1069658
1705465800,1098.0,1105.95,1097.4,1105.6,848601
1705466700,1105.95,1115.0,1105.0,1112.0,1558344
1705467600,1112.0,1113.7,1103.0,1106.8,1821649
1705468500,1107.15,1109.1,1099.2,1100.05,977581
1705469400,1100.15,1102.8,1097.85,1100.8,795683
1705470300,1100.8,1102.35,1098.8,1099.1,556305
1705471200,1099.4,1100.0,1093.15,1095.05,959338
1705472100,1095.05,1096.25,1091.2,1092.0,1388648
1705473000,1092.0,1092.9,1088.5,1092.55,850383
1705473900,1092.65,1096.15,1091.85,1092.05,741252
1705474800,1092.0,1095.0,1092.0,1094.05,548215
1705475700,1094.05,1095.0,1093.65,1094.65,331954
1705476600,1094.65,1095.7,1092.2,1092.65,417379
1705477500,1092.35,1093.45,1089.0,1089.2,450287
1705478400,1089.25,1090.0,1084.5,1087.4,1297152
1705479300,1087.3,1090.5,1086.35,1087.9,552580
1705480200,1087.9,1089.95,1086.3,1089.45,481309
1705481100,1089.5,1092.5,1087.75,1091.55,937320
1705482000,1091.4,1092.3,1085.0,1087.8,1054805
1705482900,1087.5,1088.35,1081.2,1083.05,455645
1705483800,1082.95,1084.65,1080.85,1081.1,1476352
1705484700,1081.2,1086.35,1079.2,1081.5,1286045
1705549500,1066.0,1093.55,1066.0,1092.35,1517462
1705550400,1092.35,1097.2,1090.75,1094.5,562084
1705551300,1094.15,1097.8,1086.85,1087.6,723980
1705552200,1087.65,1095.0,1086.55,1090.35,609865
1705553100,1090.4,1094.0,1088.8,1091.55,327607
1705554000,1091.5,1099.95,1091.0,1099.9,333242
1705554900,1099.9,1103.45,1099.9,1102.5,414889
1705555800,1102.5,1105.3,1101.9,1103.5,295301
1705556700,1103.65,1107.2,1102.7,1105.15,582269
1705557600,1105.15,1106.7,1104.1,1105.45,582209
1705558500,1105.55,1106.4,1103.15,1105.25,230567
1705559400,1105.25,1108.75,1104.7,1105.0,417789
1705560300,1105.05,1105.8,1104.3,1104.75,286097
1705561200,1104.75,1105.0,1097.65,1097.95,445432
1705562100,1097.9,1099.0,1093.5,1094.8,495751
1705563000,1094.75,1100.2,1094.1,1098.0,290932
1705563900,1098.0,1100.95,1096.65,1099.0,254911
1705564800,1099.0,1099.85,1093.8,1094.55,315244
1705565700,1094.55,1096.45,1093.9,1095.7,285969
1705566600,1095.7,1095.95,1092.6,1093.55,290826
1705567500,1093.5,1094.95,1091.0,1092.15,199668
1705568400,1092.45,1098.65,1091.0,1096.4,236174
