datetime,open,high,low,close,volume
1705569300,1096.4,1099.0,1095.15,1097.25,363639
1705570200,1097.25,1101.45,1095.6,1097.0,708172
1705571100,1097.1,1099.35,1093.25,1093.25,702098
1705635900,1107.15,1116.9,1105.0,1116.55,1411038
1705636800,1116.55,1121.8,1116.25,1120.95,649281
1705637700,1120.95,1121.3,1118.4,1120.6,510084
1705638600,1120.25,1126.3,1120.0,1125.6,1087295
1705639500,1125.15,1126.05,1125.0,1125.75,406440
1705640400,1125.75,1125.75,1123.85,1125.2,284397
1705641300,1125.2,1126.0,1124.4,1125.5,348070
1705642200,1125.3,1125.8,1122.0,1124.0,731864
1705643100,1124.0,1125.7,1122.95,1124.7,404093
1705644000,1124.7,1125.85,1122.0,1123.9,359601
1705644900,1123.9,1124.15,1120.5,1120.5,357609
1705645800,1120.5,1121.5,1117.05,1118.05,371862
1705646700,1118.1,1119.8,1117.05,1119.8,234246
1705647600,1119.7,1120.45,1115.05,1115.1,815251
1705648500,1115.1,1117.05,1113.6,1113.6,261371
1705649400,1113.6,1115.45,1112.7,1115.05,221659
1705650300,1114.85,1116.55,1110.8,1111.05,267804
1705651200,1111.1,1115.0,1111.0,1114.0,224495
1705652100,1113.9,1114.8,1112.1,1112.8,217495
1705653000,1112.55,1113.35,1110.65,1110.95,237012
1705653900,1110.9,1117.5,1110.55,1117.05,322190
1705654800,1117.0,1117.05,1113.8,1116.1,347982
1705655700,1116.1,1116.9,1114.0,1114.55,475749
1705656600,1114.3,1117.15,1111.95,1116.95,948316
1705657500,1116.95,1120.1,1116.0,1116.0,808220
1705722300,1121.0,1126.45,1115.9,1116.95,173088
1705723200,1116.75,1118.45,1110.6,1112.2,404173
1705724100,1112.3,1113.7,1110.0,1110.55,173252
1705725000,1110.75,1114.5,1109.1,1113.4,139018
1705725900,1113.4,1118.75,1113.3,1118.35,188761
1705726800,1118.35,1120.0,1116.2,1118.5,110747
1705727700,1118.5,1121.75,1117.9,1119.5,94386
1705728600,1119.1,1120.55,1117.55,1118.0,44108
1705729500,1118.0,1119.25,1115.65,1118.5,94630
1705730400,1118.5,1120.8,1117.65,1119.35,76017
1705731300,1119.35,1119.65,1115.7,1117.25,84034
1705732200,1117.25,1118.35,1116.65,1117.4,24496
1705733100,1117.4,1119.5,1116.1,1119.1,117312
1705734000,1119.1,1119.5,1102.8,1106.4,737465
1705734900,1105.95,1118.95,1103.55,1117.9,515517
1705735800,1117.9,1120.85,1114.6,1119.05,189800
1705736700,1119.05,1121.4,1116.25,1119.45,328199
1705737600,1119.45,1119.5,1115.2,1116.35,90035
1705738500,1116.3,1118.0,1113.9,1116.7,184735
1705739400,1116.7,1118.75,1115.3,1117.0,121703
1705740300,1117.0,1118.35,1114.2,1116.65,248177
1705741200,1116.65,1118.3,1115.0,1116.6,186175
1705742100,1116.6,1120.0,1116.0,1119.85,199229
1705743000,1119.9,1121.6,1116.85,1121.35,300847
1705743900,1121.35,1124.5,1118.1,1118.1,229440
1705981500,1125.9,1141.6,1121.0,1141.0,1684879
1705982400,1141.0,1141.15,1133.3,1134.9,1177011
1705983300,1134.85,1134.95,1122.05,1122.2,775597
1705984200,1122.4,1123.5,1118.6,1119.2,564262
1705985100,1119.2,1120.75,1112.25,1114.15,693171
1705986000,1114.15,1114.8,1105.35,1107.65,937239
1705986900,1107.65,1109.35,1104.15,1105.8,659233
1705987800,1105.85,1106.35,1102.85,1104.35,489261
1705988700,1104.4,1104.65,1099.7,1101.55,456215
1705989600,1101.55,1101.8,1089.85,1091.85,613244
1705990500,1091.9,1094.95,1089.35,1091.1,331245
1705991400,1091.15,1092.05,1086.3,1087.35,585730
1705992300,1087.65,1091.4,1085.35,1088.95,753232
1705993200,1088.95,1090.0,1082.05,1084.1,618593
1705994100,1084.25,1087.0,1082.8,1086.65,433543
1705995000,1086.55,1087.0,1083.75,1083.95,381842
1705995900,1084.05,1088.05,1083.3,1087.4,662975
1705996800,1087.45,1088.95,1078.8,1080.95,590897
1705997700,1080.9,1084.4,1080.05,1082.7,537560
1705998600,1082.7,1090.0,1082.0,1088.55,574761
1705999500,1088.85,1092.95,1087.75,1091.8,1084346
1706000400,1091.7,1093.4,1089.15,1092.15,478639
1706001300,1092.25,1097.15,1089.9,1090.3,733400
1706002200,1090.2,1093.05,1087.0,1090.8,1714744
1706003100,1090.95,1092.1,1081.4,1082.0,1390180
1706067900,1034.8,1056.95,1020.9,1043.5,4714478
1706068800,1043.55,1048.9,1037.05,1048.05,1487870
1706069700,1048.2,1062.95,1048.2,1061.85,1982295
1706070600,1061.6,1068.0,1054.95,1058.25,618287
1706071500,1058.25,1067.0,1057.15,1065.25,359825
1706072400,1065.7,1073.2,1064.5,1068.6,652598
1706073300,1068.6,1071.7,1064.6,1069.95,403706
1706074200,1069.9,1071.75,1067.0,1067.35,301411
1706075100,1067.3,1068.0,1057.15,1058.85,545160
1706076000,1059.0,1065.2,1057.2,1064.75,418071
1706076900,1064.75,1065.3,1056.0,1056.2,385987
1706077800,1056.6,1057.7,1044.35,1044.35,515646
1706078700,1044.35,1048.95,1038.55,1041.1,395874
1706079600,1041.05,1043.05,1033.75,1034.0,394068
1706080500,1033.95,1045.2,1033.65,1045.15,606384
1706081400,1045.0,1050.5,1043.75,1045.65,556464
1706082300,1045.7,1049.65,1041.6,1048.3,566065
1706083200,1048.25,1049.15,1042.35,1044.2,560571
1706084100,1044.15,1046.5,1040.0,1042.0,479197
1706085000,1042.0,1049.3,1042.0,1047.65,549353
1706085900,1047.75,1054.6,1046.2,1052.6,806155
1706086800,1052.5,1063.1,1051.0,1062.0,691603
1706087700,1062.2,1062.9,1053.95,1060.35,654901
1706088600,1060.25,1061.6,1056.8,1061.0,1247093
1706089500,1061.05,1061.95,1054.4,1059.55,989958
1706154300,1058.0,1063.7,1049.3,1052.15,1843521
1706155200,1052.1,1052.15,1041.05,1041.8,979874
1706156100,1041.2,1043.45,1037.2,1040.3,480778
1706157000,1040.05,1041.75,1038.65,1040.0,364964
1706157900,1040.1,1041.1,1033.45,1035.95,631916
1706158800,1035.95,1037.45,1031.15,1031.6,538136
1706159700,1031.6,1033.25,1029.3,1032.8,490665
1706160600,1032.8,1036.9,1030.75,1033.5,404558
1706161500,1033.55,1035.0,1030.0,1031.85,451217
1706162400,1032.2,1040.9,1031.8,1038.95,627204
1706163300,1038.95,1039.9,1033.1,1035.0,684796
1706164200,1035.2,1036.85,1032.5,1035.9,501259
1706165100,1035.9,1039.5,1034.1,1038.0,905514
1706166000,1038.0,1041.4,1036.7,1038.15,679527
1706166900,1038.15,1041.0,1028.05,1028.95,805453
1706167800,1028.85,1029.3,1025.8,1028.85,835643
1706168700,1028.65,1029.3,1026.85,1028.9,757620
1706169600,1028.9,1031.55,1027.7,1030.4,791990
1706170500,1030.45,1038.55,1029.85,1036.05,554303
1706171400,1036.05,1037.0,1030.15,1030.4,537138
1706172300,1030.35,1036.0,1029.55,1035.3,674036
1706173200,1035.3,1036.2,1027.2,1029.3,1068529
1706174100,1029.35,1031.5,1027.5,1028.85,659057
1706175000,1028.7,1047.15,1028.7,1044.0,3101360
1706175900,1044.25,1053.0,1044.25,1050.1,1465799
1706499900,1036.0,1061.0,1036.0,1059.95,1967333
1706500800,1060.1,1064.65,1056.05,1060.1,1082667
1706501700,1060.2,1063.1,1057.05,1062.1,1085905
1706502600,1061.6,1063.5,1059.8,1063.1,656791
1706503500,1063.1,1068.0,1060.75,1065.2,499068
1706504400,1065.35,1067.55,1063.55,1065.45,429322
1706505300,1065.45,1066.95,1062.5,1065.7,359191
1706506200,1065.95,1067.0,1064.45,1065.75,196478
1706507100,1065.75,1067.25,1060.0,1064.2,362322
1706508000,1063.85,1066.0,1056.9,1058.3,272126
1706508900,1058.75,1058.75,1057.0,1057.6,158642
1706509800,1057.8,1059.0,1056.0,1058.2,157820
1706510700,1058.5,1060.45,1055.15,1055.8,230229
1706511600,1055.8,1058.35,1055.4,1056.5,135659
1706512500,1056.55,1057.55,1055.5,1056.1,122838
1706513400,1056.1,1057.45,1052.0,1052.2,211214
1706514300,1052.55,1053.6,1048.9,1051.0,288228
1706515200,1050.85,1054.5,1049.35,1053.6,253942
1706516100,1053.95,1056.7,1053.5,1054.35,194229
1706517000,1054.35,1059.95,1054.05,1058.4,350881
1706517900,1058.6,1060.0,1056.3,1057.6,286436
1706518800,1057.6,1058.1,1055.35,1056.75,191816
1706519700,1056.75,1060.0,1053.7,1054.8,293392
1706520600,1054.8,1063.85,1051.15,1063.15,778889
1706521500,1063.15,1066.15,1058.9,1060.85,623029
1706586300,1060.05,1070.45,1060.05,1065.05,1199627
1706587200,1065.25,1069.15,1059.2,1061.95,549532
1706588100,1062.2,1062.55,1057.9,1059.65,336046
1706589000,1059.8,1061.4,1057.5,1060.0,319714
1706589900,1060.0,1061.35,1058.5,1059.65,258998
1706590800,1059.85,1064.95,1058.7,1061.5,309708
1706591700,1061.5,1063.7,1060.55,1063.6,214044
1706592600,1063.6,1065.0,1058.05,1059.8,289507
1706593500,1059.8,1060.4,1058.1,1059.0,192251
1706594400,1059.0,1059.2,1055.65,1055.7,169686
1706595300,1055.7,1059.35,1055.6,1059.15,186056
1706596200,1059.15,1059.35,1054.25,1054.5,229941
1706597100,1054.4,1055.55,1051.85,1054.6,268295
1706598000,1054.7,1055.5,1053.25,1053.65,197508
1706598900,1053.55,1056.6,1053.1,1055.35,162932
1706599800,1055.25,1056.9,1053.5,1055.15,214631
1706600700,1055.15,1056.6,1053.4,1055.7,226945
1706601600,1055.7,1058.0,1055.45,1056.7,175594
1706602500,1056.7,1057.25,1054.9,1055.25,260270
1706603400,1055.25,1057.3,1052.6,1056.8,401468
1706604300,1056.9,1057.7,1054.0,1055.45,462692
1706605200,1055.55,1055.95,1050.8,1053.4,724218
1706606100,1053.3,1056.5,1052.7,1053.25,480172
1706607000,1053.45,1055.85,1052.1,1054.2,842779
1706607900,1054.2,1057.0,1052.1,1053.5,754300
1706672700,1048.2,1051.9,1044.15,1049.25,882844
1706673600,1049.05,1058.0,1042.7,1056.5,609957
1706674500,1056.75,1058.95,1050.0,1050.25,414490
1706675400,1050.6,1064.4,1049.65,1062.75,592240
1706676300,1063.25,1065.0,1060.9,1064.6,426771
1706677200,1064.75,1075.0,1064.6,1073.85,824641
1706678100,1073.85,1077.9,1072.75,1074.0,366990
1706679000,1074.0,1077.65,1072.7,1075.8,331979
1706679900,1075.55,1079.85,1074.2,1079.2,243980
1706680800,1079.2,1082.5,1078.4,1080.9,360290
1706681700,1080.65,1081.95,1079.35,1080.55,190592
1706682600,1080.55,1084.1,1080.25,1080.85,293748
1706683500,1080.85,1081.7,1074.6,1076.7,412707
1706684400,1076.75,1077.75,1072.55,1074.25,355070
1706685300,1074.25,1077.7,1074.2,1076.5,261214
1706686200,1076.5,1079.6,1076.0,1079.2,406438
1706687100,1079.15,1082.0,1076.9,1077.85,438663
1706688000,1078.0,1081.05,1077.5,1079.45,232046
1706688900,1079.45,1081.0,1077.9,1080.55,244470
1706689800,1080.45,1080.7,1077.75,1079.3,289923
1706690700,1079.3,1079.7,1072.6,1073.6,396824
1706691600,1073.45,1073.75,1070.75,1072.3,422944
1706692500,1072.15,1072.45,1066.75,1067.65,538996
1706693400,1067.5,1069.45,1065.3,1068.55,1654626
1706694300,1068.55,1070.7,1065.65,1067.5,1407733
1706759100,1072.65,1073.9,1061.6,1064.6,687021
1706760000,1064.6,1064.85,1057.2,1061.0,315154
1706760900,1061.0,1063.2,1058.2,1062.45,293022
1706761800,1062.5,1063.9,1060.0,1060.7,264203
1706762700,1060.6,1063.35,1058.9,1062.7,200732
1706763600,1062.7,1067.0,1061.8,1064.8,195391
1706764500,1064.8,1065.1,1059.55,1062.5,381729
1706765400,1062.5,1064.45,1059.7,1063.5,198497
1706766300,1063.55,1063.55,1056.8,1062.95,162994
1706767200,1062.9,1064.3,1061.0,1062.1,94524
1706768100,1062.1,1066.1,1061.4,1064.55,394568
1706769000,1064.1,1075.75,1059.35,1074.9,653409
1706769900,1075.0,1077.65,1068.75,1070.0,331942
1706770800,1070.0,1073.15,1069.5,1071.25,176431
1706771700,1071.25,1078.9,1071.1,1074.55,315424
1706772600,1074.55,1077.0,1072.45,1075.6,177698
1706773500,1075.6,1079.7,1073.7,1077.85,246444
1706774400,1077.65,1078.8,1073.5,1076.5,305952
1706775300,1076.5,1079.5,1076.0,1076.45,689266
1706776200,1076.2,1078.9,1076.0,1077.7,431598
1706777100,1077.45,1079.7,1074.55,1079.65,353797
1706778000,1079.6,1081.35,1078.25,1079.1,407795
1706778900,1079.05,1082.0,1079.05,1080.3,346250
1706779800,1080.55,1087.65,1078.15,1084.75,1121022
1706780700,1085.0,1087.05,1083.45,1083.45,1011320
1706845500,1088.05,1088.8,1083.05,1083.65,662112
1706846400,1083.4,1084.85,1081.35,1084.05,240746
1706847300,1084.05,1087.0,1082.75,1084.0,227554
1706848200,1084.0,1086.5,1083.8,1086.05,191518
1706849100,1086.0,1088.0,1084.65,1086.55,207440
1706850000,1086.55,1086.55,1079.5,1081.1,173495
1706850900,1081.1,1082.0,1080.0,1080.25,124594
1706851800,1080.25,1084.5,1079.15,1082.7,204200
1706852700,1082.7,1086.0,1082.7,1084.2,228898
1706853600,1084.2,1096.2,1083.7,1092.9,537723
1706854500,1092.85,1093.1,1087.9,1090.0,200252
1706855400,1090.1,1091.3,1088.0,1088.25,119672
1706856300,1088.25,1089.8,1082.15,1083.0,420606
1706857200,1083.0,1083.6,1077.0,1082.6,517755
1706858100,1082.7,1083.15,1078.05,1078.05,279730
1706859000,1078.0,1081.0,1075.1,1075.3,336279
1706859900,1075.5,1079.5,1075.0,1078.5,325354
1706860800,1078.5,1079.3,1076.25,1076.7,226706
1706861700,1076.7,1078.2,1075.05,1076.3,416409
1706862600,1076.3,1077.0,1074.0,1074.75,247711
1706863500,1074.75,1075.0,1071.25,1072.35,377053
1706864400,1072.35,1075.4,1071.6,1072.85,379058
1706865300,1072.8,1074.25,1067.75,1069.05,521393
1706866200,1069.05,1071.55,1065.0,1066.05,832275
1706867100,1066.05,1068.4,1065.0,1067.7,668284
1707104700,1067.05,1078.85,1061.8,1076.15,1518813
1707105600,1075.35,1078.15,1068.8,1069.8,383889
1707106500,1069.75,1077.95,1069.0,1075.1,479224
1707107400,1075.25,1079.5,1071.2,1075.85,313514
1707108300,1075.8,1078.6,1073.6,1077.75,650747
1707109200,1077.65,1078.2,1074.35,1075.15,996422
1707110100,1075.15,1075.2,1069.05,1070.05,504679
1707111000,1070.05,1070.7,1063.95,1064.9,756265
1707111900,1064.75,1066.7,1064.2,1064.7,745728
1707112800,1064.7,1069.0,1064.6,1066.45,333621
1707113700,1066.45,1069.45,1065.8,1068.8,341456
1707114600,1068.8,1069.5,1064.1,1066.1,331607
1707115500,1066.1,1066.7,1064.7,1065.65,194327
1707116400,1065.65,1066.15,1064.4,1065.05,150481
1707117300,1065.05,1068.5,1064.2,1066.9,432113
1707118200,1066.9,1067.95,1064.9,1065.75,264821
1707119100,1065.75,1067.8,1065.2,1066.6,208444
1707120000,1066.3,1069.5,1065.6,1066.0,167093
1707120900,1066.3,1067.9,1065.6,1066.95,139452
1707121800,1066.95,1067.5,1064.4,1066.65,237979
1707122700,1066.65,1067.0,1065.0,1066.65,232494
1707123600,1066.75,1067.0,1062.45,1063.55,880770
1707124500,1063.55,1065.0,1061.45,1064.45,727273
1707125400,1064.25,1065.7,1060.2,1061.0,794593
1707126300,1061.0,1062.6,1058.0,1059.2,783589
1707191100,1061.55,1064.0,1052.35,1053.05,838689
1707192000,1053.3,1058.7,1052.8,1056.75,298106
1707192900,1056.75,1060.35,1056.15,1058.8,273589
1707193800,1058.8,1061.0,1057.5,1059.45,206077
1707194700,1059.35,1060.4,1056.4,1057.3,185714
1707195600,1057.15,1058.1,1053.05,1053.6,224278
1707196500,1053.6,1056.05,1052.85,1056.05,151933
1707197400,1056.05,1056.9,1054.45,1056.0,138376
1707198300,1055.9,1058.5,1055.0,1057.3,202567
1707199200,1057.35,1062.7,1056.6,1060.15,191488
1707200100,1060.15,1063.45,1058.0,1062.85,156622
1707201000,1062.85,1065.1,1060.0,1061.9,210904
1707201900,1061.8,1062.55,1055.25,1055.7,253276
1707202800,1055.7,1058.0,1055.0,1057.4,206832
1707203700,1057.4,1059.95,1055.4,1055.85,199227
1707204600,1055.85,1057.45,1055.15,1056.75,179166
1707205500,1056.6,1058.0,1055.45,1056.15,196687
1707206400,1056.15,1058.0,1053.1,1054.4,250020
1707207300,1054.4,1055.45,1052.0,1052.1,204101
1707208200,1052.1,1052.7,1049.55,1051.25,293178
1707209100,1051.4,1052.4,1050.1,1051.55,218696
1707210000,1051.55,1056.95,1051.35,1055.3,371176
1707210900,1055.4,1055.7,1051.55,1051.9,410559
1707211800,1052.0,1052.55,1049.05,1049.95,1183234
1707212700,1050.0,1053.0,1048.2,1053.0,966343
1707277500,1061.05,1072.6,1057.5,1070.4,1002312
1707278400,1070.55,1073.7,1066.1,1066.7,549672
1707279300,1067.0,1069.85,1064.9,1069.25,287258
1707280200,1069.25,1069.75,1065.55,1068.35,127302
1707281100,1068.3,1069.55,1067.4,1068.35,156558
1707282000,1068.8,1070.25,1066.65,1069.3,321174
1707282900,1069.6,1071.0,1067.55,1068.0,214856
1707283800,1067.9,1068.8,1067.2,1067.7,60046
1707284700,1068.0,1068.5,1067.0,1068.1,55792
1707285600,1068.1,1068.35,1061.0,1062.7,324864
1707286500,1062.65,1065.0,1061.6,1063.0,125111
1707287400,1063.05,1066.0,1062.15,1065.2,288097
1707288300,1065.15,1066.0,1063.0,1063.05,151911
1707289200,1063.0,1063.7,1060.3,1060.75,188702
1707290100,1060.65,1061.4,1057.6,1060.0,118268
1707291000,1059.95,1062.3,1059.1,1061.25,76592
1707291900,1060.95,1062.1,1059.55,1060.1,68348
1707292800,1060.15,1065.15,1060.0,1063.85,184371
1707293700,1063.85,1064.95,1062.05,1063.9,184482
1707294600,1063.9,1067.0,1063.3,1066.5,91045
1707295500,1066.5,1070.55,1065.5,1068.7,360939
1707296400,1068.45,1070.25,1067.9,1068.55,452177
1707297300,1068.55,1070.25,1066.1,1067.15,445159
1707298200,1067.0,1069.95,1065.7,1069.35,579985
1707299100,1069.3,1072.9,1067.45,1072.0,865780
1707363900,1072.0,1072.1,1066.75,1071.65,416874
1707364800,1071.25,1075.6,1069.45,1070.7,289026
1707365700,1070.75,1071.6,1068.0,1068.85,132499
1707366600,1068.85,1072.85,1065.25,1067.25,266487
1707367500,1067.3,1067.35,1062.3,1062.75,267886
1707368400,1063.2,1063.8,1053.65,1054.9,215890
1707369300,1054.6,1055.65,1046.45,1046.45,296927
1707370200,1046.45,1047.0,1037.05,1040.6,633936
1707371100,1040.7,1043.35,1038.65,1040.2,301724
1707372000,1040.2,1041.1,1036.0,1040.0,496510
1707372900,1040.0,1044.75,1039.5,1043.7,376397
1707373800,1043.75,1045.4,1042.4,1044.0,246375
1707374700,1044.05,1044.1,1039.65,1040.1,397070
1707375600,1040.1,1044.3,1039.3,1043.3,305309
1707376500,1043.2,1044.5,1042.95,1044.5,211357
1707377400,1044.5,1045.0,1041.3,1042.6,143889
1707378300,1042.6,1044.65,1040.4,1043.85,318296
1707379200,1043.95,1044.5,1040.9,1043.0,216100
1707380100,1043.1,1043.15,1037.3,1038.1,196919
1707381000,1038.1,1038.35,1032.2,1033.75,435129
1707381900,1033.7,1036.8,1032.35,1034.5,219874
1707382800,1034.7,1035.0,1031.65,1033.3,276623
1707383700,1033.1,1036.6,1033.1,1035.65,1092494
1707384600,1035.9,1037.15,1032.45,1035.9,1363408
1707385500,1036.3,1038.55,1035.0,1036.9,751413
1707450300,1039.95,1044.95,1034.55,1043.1,865456
1707451200,1043.35,1046.0,1038.25,1042.8,255475
1707452100,1042.5,1043.75,1039.9,1042.1,246561
1707453000,1042.05,1046.5,1041.0,1045.25,196804
1707453900,1045.25,1047.85,1043.75,1045.35,164507
1707454800,1045.35,1047.95,1044.3,1044.5,185877
1707455700,1044.55,1045.6,1042.0,1043.15,220198
1707456600,1043.15,1046.35,1041.5,1043.4,487578
1707457500,1043.3,1045.4,1042.1,1044.0,183078
1707458400,1044.0,1054.15,1043.85,1049.35,351160
1707459300,1049.0,1054.0,1048.7,1049.45,326538
1707460200,1049.45,1050.7,1047.85,1049.3,196620
1707461100,1049.3,1052.75,1048.5,1051.25,146169
1707462000,1051.5,1054.55,1048.7,1050.0,407243
1707462900,1050.0,1050.35,1042.95,1044.0,672026
1707463800,1044.0,1049.4,1042.3,1048.2,985880
1707464700,1048.2,1048.35,1043.6,1046.1,225654
1707465600,1046.1,1046.7,1042.55,1045.75,175276
1707466500,1045.75,1046.9,1044.65,1046.6,188279
1707467400,1046.65,1047.0,1044.0,1046.0,153990
1707468300,1046.05,1049.45,1045.25,1047.65,174725
1707469200,1047.7,1054.9,1047.65,1052.7,265603
1707470100,1052.7,1053.4,1050.45,1051.0,323377
1707471000,1050.9,1052.9,1050.0,1050.85,490166
1707471900,1050.85,1054.0,1050.45,1053.8,345112
1707709500,1051.4,1055.6,1047.2,1051.4,632375
1707710400,1051.4,1057.25,1051.15,1055.4,405483
1707711300,1055.85,1057.25,1053.1,1055.5,344283
1707712200,1055.5,1057.0,1054.15,1055.0,241069
1707713100,1054.95,1056.0,1044.1,1048.8,311115
1707714000,1048.8,1052.25,1045.1,1052.25,232194
1707714900,1052.2,1055.0,1051.35,1054.5,176967
1707715800,1054.5,1055.0,1051.5,1054.3,189465
1707716700,1054.35,1055.0,1052.2,1054.3,208897
1707717600,1054.3,1055.0,1053.65,1054.7,161783
1707718500,1054.75,1055.0,1051.85,1052.95,311859
1707719400,1053.25,1053.35,1045.75,1047.65,396604
1707720300,1047.7,1051.25,1046.6,1049.7,330882
1707721200,1049.45,1050.2,1046.35,1047.85,182055
1707722100,1047.85,1048.35,1038.55,1039.7,404230
1707723000,1039.6,1041.0,1035.35,1039.95,675345
1707723900,1039.95,1041.6,1038.25,1039.4,272727
1707724800,1039.45,1041.65,1038.55,1039.9,337794
1707725700,1039.95,1041.15,1036.0,1039.55,358100
1707726600,1039.6,1046.3,1038.65,1045.5,323943
1707727500,1045.5,1046.0,1041.15,1043.75,225537
1707728400,1043.55,1045.85,1041.45,1042.8,234086
1707729300,1042.9,1046.9,1042.1,1045.05,330909
1707730200,1045.1,1049.5,1041.95,1043.6,721801
1707731100,1043.4,1049.0,1042.9,1047.0,684569
1707795900,1051.0,1053.8,1044.8,1049.55,874716
1707796800,1049.55,1061.0,1048.75,1060.75,611749
1707797700,1060.95,1063.75,1057.25,1060.15,270002
1707798600,1060.15,1066.85,1056.25,1066.0,445739
1707799500,1065.95,1068.0,1061.45,1062.4,373388
1707800400,1062.4,1064.5,1060.05,1062.45,218422
1707801300,1062.45,1064.1,1062.1,1063.35,67537
1707802200,1063.35,1065.15,1059.05,1060.95,235563
1707803100,1060.95,1061.45,1058.0,1059.2,160404
1707804000,1059.2,1062.5,1055.95,1058.1,275011
1707804900,1057.85,1062.35,1057.15,1060.35,129973
1707805800,1060.3,1062.1,1056.3,1058.05,181583
1707806700,1058.2,1058.65,1055.05,1055.85,262616
1707807600,1056.05,1058.0,1055.0,1056.25,145417
1707808500,1056.25,1061.9,1055.1,1061.05,166386
1707809400,1061.35,1065.0,1059.55,1063.3,312624
1707810300,1063.4,1071.0,1062.55,1070.75,414271
1707811200,1070.7,1075.0,1068.25,1072.75,258158
1707812100,1072.75,1073.85,1070.1,1070.6,140268
1707813000,1070.8,1075.55,1067.55,1068.5,191433
1707813900,1068.5,1069.75,1066.0,1067.0,142023
1707814800,1067.0,1067.7,1064.7,1066.7,154715
1707815700,1066.7,1070.25,1066.25,1068.7,181929
1707816600,1068.7,1072.85,1066.05,1072.15,1153678
1707817500,1072.5,1074.7,1069.2,1070.6,1045592
1707882300,1061.3,1070.85,1060.55,1070.0,821435
1707883200,1069.95,1076.85,1068.95,1076.7,1786878
1707884100,1076.75,1078.4,1072.55,1072.9,395284
1707885000,1072.9,1075.15,1070.4,1074.5,451238
1707885900,1074.5,1076.65,1072.3,1074.65,376371
1707886800,1074.65,1076.5,1072.05,1073.0,301943
1707887700,1073.05,1078.9,1072.5,1076.05,560866
1707888600,1076.05,1078.45,1075.6,1076.4,230540
1707889500,1076.4,1077.5,1073.0,1073.55,189928
1707890400,1073.55,1074.9,1072.3,1074.45,416708
1707891300,1074.6,1078.0,1073.2,1077.05,237797
1707892200,1077.15,1079.25,1075.75,1078.05,195853
1707893100,1078.05,1080.8,1076.25,1080.0,331785
1707894000,1080.0,1080.95,1077.95,1079.1,243630
1707894900,1079.1,1081.25,1077.25,1080.9,393303
1707895800,1080.9,1084.5,1080.0,1081.7,484434
1707896700,1081.7,1081.8,1077.5,1077.85,192554
1707897600,1077.8,1081.0,1076.7,1078.0,708147
1707898500,1077.9,1080.3,1073.5,1074.3,476872
1707899400,1074.25,1081.7,1074.2,1080.6,939220
1707900300,1080.8,1084.95,1079.6,1081.45,426954
1707901200,1081.2,1090.75,1080.0,1089.9,668736
1707902100,1090.3,1094.45,1089.35,1093.8,714563
1707903000,1093.5,1099.5,1090.0,1093.8,2677533
1707903900,1093.75,1100.9,1090.25,1097.0,2386021
1707968700,1097.5,1097.55,1084.5,1088.4,672259
1707969600,1088.4,1090.5,1080.3,1081.15,1515758
1707970500,1081.05,1083.2,1074.2,1076.65,1252217
1707971400,1076.4,1080.0,1076.15,1078.7,492232
1707972300,1079.2,1079.65,1075.15,1075.7,528164
1707973200,1075.7,1077.1,1072.4,1074.9,270216
1707974100,1074.9,1077.35,1073.0,1074.3,148531
1707975000,1074.3,1075.75,1073.05,1074.7,236899
1707975900,1074.7,1075.45,1072.0,1073.35,338260
1707976800,1073.55,1075.45,1072.7,1073.8,579074
1707977700,1073.8,1078.8,1073.1,1075.25,555564
1707978600,1075.15,1079.7,1074.0,1079.6,710774
1707979500,1079.6,1080.4,1077.3,1078.2,314576
1707980400,1078.2,1078.4,1074.9,1077.15,225979
1707981300,1077.15,1079.8,1076.85,1079.0,203113
1707982200,1079.05,1079.65,1077.2,1078.2,157280
1707983100,1078.2,1079.5,1076.3,1078.7,255308
1707984000,1078.7,1082.0,1077.5,1081.15,404957
1707984900,1081.2,1082.35,1080.25,1081.65,384790
1707985800,1081.65,1081.65,1077.55,1078.0,228005
1707986700,1077.2,1078.95,1075.0,1075.35,248550
1707987600,1075.4,1076.5,1072.7,1073.75,229592
1707988500,1073.75,1074.95,1069.25,1070.75,403743
1707989400,1070.65,1073.95,1070.1,1071.95,705803
1707990300,1071.9,1074.9,1070.05,1074.75,716473
1708055100,1073.0,1075.0,1064.0,1067.55,640891
1708056000,1067.55,1070.85,1066.1,1068.0,417998
1708056900,1068.0,1068.8,1064.65,1067.4,368131
1708057800,1067.3,1071.5,1066.25,1070.15,251666
1708058700,1070.15,1073.35,1069.0,1072.55,167615
1708059600,1072.55,1073.0,1068.15,1069.9,123200
1708060500,1070.15,1072.45,1068.2,1070.8,115850
1708061400,1070.6,1071.2,1064.55,1064.8,1518246
1708062300,1064.8,1065.0,1063.2,1064.35,432440
1708063200,1064.35,1064.95,1062.55,1064.5,247250
1708064100,1064.5,1064.9,1061.8,1064.1,216785
