datetime,open,high,low,close,volume
1708065000,1064.1,1064.5,1060.35,1061.05,271512
1708065900,1061.0,1061.2,1058.0,1059.6,328748
1708066800,1059.6,1065.0,1059.45,1064.0,284192
1708067700,1064.1,1068.8,1063.35,1067.0,414571
1708068600,1067.1,1068.0,1064.95,1065.8,148244
1708069500,1065.8,1067.95,1065.0,1066.3,131649
1708070400,1066.3,1070.9,1064.25,1070.5,187307
1708071300,1070.55,1076.0,1069.75,1071.8,393685
1708072200,1071.85,1071.9,1063.85,1067.4,335758
1708073100,1067.4,1068.35,1065.55,1068.05,178482
1708074000,1068.05,1073.95,1067.8,1069.05,291404
1708074900,1069.05,1071.75,1068.5,1070.55,227123
1708075800,1070.6,1072.55,1067.05,1068.9,458473
1708076700,1068.9,1069.75,1066.2,1068.0,508703
1708314300,1069.0,1070.0,1062.55,1063.05,620214
1708315200,1063.05,1065.35,1062.3,1062.7,562208
1708316100,1062.7,1065.8,1062.55,1064.75,410119
1708317000,1064.7,1065.9,1063.15,1064.0,402074
1708317900,1064.0,1065.8,1061.45,1063.75,348213
1708318800,1063.75,1065.2,1063.6,1064.8,211214
1708319700,1064.8,1066.35,1062.45,1064.85,373926
1708320600,1064.85,1065.2,1063.0,1064.9,353883
1708321500,1064.7,1065.5,1063.8,1064.5,782216
1708322400,1064.5,1064.5,1061.35,1063.55,147571
1708323300,1063.55,1067.8,1062.8,1067.1,208661
1708324200,1067.1,1069.4,1065.3,1068.55,184756
1708325100,1068.5,1069.2,1066.95,1067.6,152896
1708326000,1067.6,1069.5,1065.6,1068.4,166782
1708326900,1068.4,1068.8,1066.4,1068.0,160714
1708327800,1068.0,1068.95,1066.6,1068.15,141115
1708328700,1068.15,1068.4,1064.0,1065.1,179172
1708329600,1065.25,1066.0,1064.0,1064.75,112670
1708330500,1064.75,1065.75,1064.3,1065.65,148151
1708331400,1065.65,1066.35,1063.0,1064.1,229696
1708332300,1064.1,1064.9,1063.0,1063.3,281489
1708333200,1063.3,1063.65,1062.0,1063.05,197503
1708334100,1063.05,1063.3,1061.0,1061.35,255146
1708335000,1061.35,1062.95,1060.1,1062.3,421934
1708335900,1062.25,1065.6,1061.4,1064.35,507473
1708400700,1059.0,1062.95,1057.7,1061.7,453880
1708401600,1061.8,1070.0,1061.8,1068.7,355170
1708402500,1068.4,1069.75,1065.95,1067.5,185970
1708403400,1067.55,1077.45,1066.55,1077.15,792559
1708404300,1077.35,1078.0,1071.25,1073.25,356245
1708405200,1073.25,1076.25,1070.45,1073.8,360288
1708406100,1074.0,1075.6,1072.25,1073.65,205105
1708407000,1073.6,1074.35,1071.6,1073.3,305252
1708407900,1073.35,1074.2,1071.65,1073.9,229124
1708408800,1073.9,1075.45,1070.7,1073.1,200377
1708409700,1073.45,1077.65,1072.45,1077.05,165989
1708410600,1077.0,1081.0,1076.5,1078.45,311328
1708411500,1078.2,1078.95,1075.9,1077.6,113879
1708412400,1077.55,1079.85,1076.7,1078.45,131215
1708413300,1078.45,1082.0,1078.25,1081.35,297916
1708414200,1081.35,1083.4,1080.75,1081.4,239112
1708415100,1081.2,1085.0,1080.35,1083.95,290054
1708416000,1084.15,1085.6,1082.9,1084.15,215289
1708416900,1084.1,1084.65,1081.0,1082.5,190980
1708417800,1082.2,1082.95,1078.55,1081.1,378273
1708418700,1081.2,1086.7,1081.1,1085.2,318260
1708419600,1085.2,1087.6,1084.4,1086.25,263149
1708420500,1086.05,1086.1,1083.65,1084.5,515890
1708421400,1084.6,1089.0,1084.6,1088.05,855391
1708422300,1088.05,1090.5,1087.1,1087.1,990913
1708487100,1093.85,1093.95,1081.0,1081.3,823214
1708488000,1081.1,1085.0,1079.1,1084.0,472759
1708488900,1083.85,1085.55,1082.65,1085.1,295052
1708489800,1085.0,1088.0,1081.0,1082.3,485267
1708490700,1082.15,1082.15,1074.25,1075.4,534006
1708491600,1075.25,1077.85,1073.1,1073.5,213152
1708492500,1073.5,1077.0,1073.2,1075.5,167979
1708493400,1075.5,1076.75,1075.0,1075.5,239318
1708494300,1075.55,1077.4,1075.0,1075.3,238175
1708495200,1075.3,1079.1,1075.0,1077.95,222287
1708496100,1077.75,1078.6,1075.0,1076.05,251403
1708497000,1076.0,1076.95,1075.0,1075.55,119828
1708497900,1075.65,1078.15,1075.3,1076.95,133018
1708498800,1076.9,1080.0,1076.5,1078.75,173479
1708499700,1079.35,1081.35,1078.4,1080.8,261631
1708500600,1080.95,1081.55,1079.55,1080.9,179122
1708501500,1080.9,1081.3,1079.0,1080.3,164165
1708502400,1080.4,1082.8,1080.1,1081.95,257862
1708503300,1081.95,1082.5,1078.5,1079.1,345344
1708504200,1079.1,1081.95,1078.35,1081.95,258054
1708505100,1081.95,1084.0,1079.6,1080.55,248151
1708506000,1080.5,1084.0,1079.55,1083.15,418133
1708506900,1083.2,1086.9,1081.5,1084.15,467393
1708507800,1084.15,1086.7,1083.1,1084.15,1201065
1708508700,1084.15,1086.25,1077.2,1079.55,1006869
1708573500,1090.3,1108.9,1090.3,1108.85,2476432
1708574400,1108.45,1110.7,1102.8,1102.8,2103253
1708575300,1102.85,1108.0,1098.0,1098.1,546036
1708576200,1098.25,1103.0,1094.5,1096.9,785920
1708577100,1096.9,1101.15,1094.55,1097.6,885450
1708578000,1097.15,1100.25,1094.25,1095.0,578140
1708578900,1095.0,1095.1,1087.55,1089.3,311354
1708579800,1089.3,1094.0,1088.65,1092.35,253893
1708580700,1092.3,1093.3,1089.25,1090.35,187130
1708581600,1090.35,1092.8,1089.0,1092.55,175314
1708582500,1092.6,1093.0,1085.3,1088.5,388049
1708583400,1088.4,1091.3,1086.0,1087.8,188788
1708584300,1087.75,1089.55,1086.2,1086.8,210654
1708585200,1086.8,1087.8,1085.35,1086.15,176681
1708586100,1086.15,1086.15,1081.5,1084.85,286537
1708587000,1084.9,1085.9,1082.2,1085.65,153108
1708587900,1085.6,1087.0,1084.9,1085.7,118470
1708588800,1085.65,1093.85,1085.0,1093.55,305276
1708589700,1093.45,1098.95,1093.45,1096.25,498938
1708590600,1096.2,1098.95,1092.55,1093.05,278082
1708591500,1093.05,1096.2,1090.65,1095.7,396279
1708592400,1095.75,1097.6,1091.55,1096.85,427734
1708593300,1096.85,1100.15,1095.45,1099.15,735485
1708594200,1098.95,1101.85,1097.45,1099.25,1149708
1708595100,1099.3,1104.9,1098.3,1098.75,1015734
1708659900,1099.0,1100.9,1090.0,1093.2,662915
1708660800,1093.5,1100.15,1093.5,1099.05,340612
1708661700,1099.1,1103.6,1097.5,1102.65,193454
1708662600,1102.5,1105.5,1100.0,1105.05,173012
1708663500,1105.05,1107.4,1102.4,1102.75,241015
1708664400,1102.75,1103.65,1096.55,1102.55,240358
1708665300,1102.35,1103.0,1099.4,1100.1,158421
1708666200,1100.1,1104.75,1099.9,1101.55,184523
1708667100,1101.55,1102.0,1100.0,1102.0,118365
1708668000,1101.7,1103.35,1100.05,1102.7,106055
1708668900,1102.7,1105.6,1102.45,1103.55,363749
1708669800,1103.5,1106.0,1103.5,1104.9,139920
1708670700,1104.85,1107.0,1104.4,1105.45,170151
1708671600,1105.5,1107.0,1101.95,1102.4,155669
1708672500,1102.4,1102.5,1100.55,1101.0,116428
1708673400,1100.95,1101.7,1099.0,1101.3,421677
1708674300,1101.3,1101.5,1094.25,1097.5,246432
1708675200,1097.1,1099.85,1096.0,1099.5,214987
1708676100,1099.2,1101.8,1098.3,1100.7,393443
1708677000,1100.3,1101.8,1095.2,1095.2,230047
1708677900,1095.65,1098.0,1094.5,1097.55,229466
1708678800,1097.7,1099.8,1095.0,1099.3,152109
1708679700,1099.0,1099.3,1095.55,1098.0,125680
1708680600,1098.05,1099.4,1096.15,1097.5,434608
1708681500,1097.55,1098.4,1092.0,1093.75,437747
1708919100,1093.45,1094.8,1087.9,1091.9,434488
1708920000,1091.9,1092.65,1088.65,1089.65,182919
1708920900,1089.6,1089.65,1080.0,1080.25,320866
1708921800,1080.15,1083.45,1079.65,1083.1,163694
1708922700,1083.05,1086.9,1082.5,1084.45,156624
1708923600,1084.4,1088.2,1083.8,1086.15,128046
1708924500,1086.15,1086.35,1084.0,1084.4,124656
1708925400,1084.4,1086.25,1083.75,1085.0,124460
1708926300,1084.95,1085.65,1084.0,1084.55,79373
1708927200,1084.55,1085.9,1083.8,1084.85,110155
1708928100,1084.9,1086.45,1084.25,1086.4,110608
1708929000,1086.3,1087.15,1084.3,1084.75,114985
1708929900,1084.8,1088.7,1084.5,1085.6,217503
1708930800,1085.6,1086.6,1084.75,1085.75,304484
1708931700,1085.7,1087.0,1085.0,1086.1,156386
1708932600,1086.1,1087.3,1085.05,1086.65,201903
1708933500,1086.75,1087.25,1084.8,1085.3,138250
1708934400,1085.3,1085.95,1084.2,1084.7,149197
1708935300,1084.75,1086.0,1084.55,1085.35,130839
1708936200,1085.7,1085.95,1084.5,1085.0,123211
1708937100,1085.05,1086.3,1085.0,1085.05,145094
1708938000,1085.15,1085.8,1084.0,1084.5,235068
1708938900,1084.5,1085.65,1083.0,1084.8,254240
1708939800,1085.0,1086.4,1083.3,1085.25,574582
1708940700,1085.25,1086.75,1080.85,1084.0,672275
1709005500,1081.65,1083.95,1072.05,1077.05,805757
1709006400,1077.0,1081.75,1075.2,1079.7,257809
1709007300,1079.7,1081.85,1078.0,1079.85,206978
1709008200,1079.85,1081.9,1077.15,1077.85,344467
1709009100,1077.9,1079.5,1075.05,1077.0,216785
1709010000,1077.15,1077.95,1075.85,1076.95,93104
1709010900,1076.95,1078.15,1076.0,1077.3,103095
1709011800,1076.95,1078.0,1074.15,1074.35,124047
1709012700,1074.35,1080.0,1073.5,1079.45,155675
1709013600,1079.5,1080.0,1078.0,1079.1,113279
1709014500,1079.5,1080.0,1077.9,1079.1,161805
1709015400,1079.1,1079.8,1077.7,1078.85,98603
1709016300,1078.85,1079.0,1077.45,1078.55,85400
1709017200,1078.55,1079.7,1077.4,1078.95,151680
1709018100,1079.05,1083.95,1078.25,1083.9,247606
1709019000,1083.8,1085.7,1081.25,1085.1,279747
1709019900,1085.25,1088.55,1084.5,1085.2,308141
1709020800,1085.2,1086.5,1079.9,1081.95,487371
1709021700,1081.85,1083.95,1080.3,1081.5,241648
1709022600,1081.5,1086.75,1080.3,1086.05,220593
1709023500,1086.3,1086.3,1082.25,1082.5,215530
1709024400,1082.5,1083.6,1080.65,1083.15,195189
1709025300,1083.1,1083.4,1080.25,1081.7,151911
1709026200,1081.65,1081.65,1077.2,1078.4,636407
1709027100,1078.4,1080.75,1076.4,1080.4,644009
1709091900,1077.4,1079.75,1073.85,1079.25,449802
1709092800,1079.25,1081.0,1077.6,1078.0,320161
1709093700,1077.95,1079.0,1075.4,1077.6,353598
1709094600,1077.55,1083.9,1077.4,1082.45,473498
1709095500,1082.45,1085.0,1081.4,1081.9,108138
1709096400,1081.9,1083.7,1081.7,1082.5,73736
1709097300,1082.55,1084.3,1071.1,1071.2,190408
1709098200,1071.55,1073.3,1067.2,1069.95,156866
1709099100,1069.95,1072.85,1069.95,1070.45,126136
1709100000,1070.5,1072.5,1070.1,1071.95,90919
1709100900,1072.0,1074.0,1068.85,1069.65,983501
1709101800,1069.65,1069.95,1066.15,1066.95,384904
1709102700,1066.8,1069.65,1066.5,1066.9,310782
1709103600,1067.0,1067.0,1065.65,1066.65,420417
1709104500,1066.65,1067.0,1064.35,1066.55,202968
1709105400,1066.2,1068.15,1064.05,1064.95,280610
1709106300,1064.95,1071.5,1064.9,1071.4,191129
1709107200,1071.55,1074.9,1070.35,1073.85,178350
1709108100,1074.05,1076.35,1072.55,1075.25,189021
1709109000,1075.25,1077.45,1074.55,1077.2,156222
1709109900,1077.25,1078.8,1074.25,1077.55,200983
1709110800,1077.45,1078.35,1073.3,1075.75,247317
1709111700,1075.65,1076.9,1074.6,1076.0,218855
1709112600,1075.9,1077.25,1070.6,1072.45,659083
1709113500,1072.35,1076.15,1068.7,1071.5,675706
1709178300,1071.0,1074.0,1067.55,1069.6,829671
1709179200,1069.4,1070.85,1064.3,1068.8,452299
1709180100,1068.8,1072.3,1064.6,1068.0,817781
1709181000,1068.0,1068.9,1056.0,1059.3,901756
1709181900,1059.3,1061.25,1055.4,1056.85,274789
1709182800,1056.85,1061.8,1055.35,1061.1,365534
1709183700,1061.1,1065.75,1060.25,1062.8,506525
1709184600,1062.65,1067.0,1062.35,1065.05,670064
1709185500,1065.05,1065.9,1062.55,1064.0,206690
1709186400,1063.95,1065.65,1063.6,1064.15,250949
1709187300,1064.05,1068.0,1063.05,1067.1,191216
1709188200,1067.05,1070.0,1066.1,1068.55,186614
1709189100,1068.55,1069.4,1063.85,1067.75,353495
1709190000,1068.0,1072.3,1066.7,1070.75,240701
1709190900,1070.75,1072.6,1067.4,1069.85,290288
1709191800,1069.85,1071.2,1068.4,1070.65,300672
1709192700,1070.75,1073.0,1069.85,1070.75,327581
1709193600,1071.0,1071.75,1068.9,1071.3,411203
1709194500,1071.35,1076.5,1069.6,1075.8,450069
1709195400,1076.2,1076.4,1069.3,1070.9,530393
1709196300,1070.9,1075.7,1070.1,1074.45,229733
1709197200,1074.65,1076.05,1068.15,1075.35,427903
1709198100,1075.35,1077.15,1071.3,1073.15,545633
1709199000,1073.55,1075.85,1069.7,1075.85,2325933
1709199900,1075.35,1082.3,1073.45,1073.65,1556153
1709264700,1076.0,1085.0,1076.0,1083.15,360711
1709265600,1083.05,1087.7,1083.05,1087.1,214745
1709266500,1087.05,1089.0,1084.0,1084.0,239763
1709267400,1084.0,1088.7,1083.45,1088.0,159044
1709268300,1087.85,1088.5,1085.75,1087.0,142763
1709269200,1086.8,1088.4,1085.6,1085.75,100658
1709270100,1085.6,1090.55,1085.0,1085.2,198731
1709271000,1085.3,1089.4,1084.5,1088.15,130824
1709271900,1087.95,1093.5,1087.85,1092.25,157690
1709272800,1092.15,1095.6,1090.7,1093.0,216878
1709273700,1092.85,1095.6,1091.6,1091.75,240213
1709274600,1091.6,1093.0,1091.5,1091.9,91700
1709275500,1091.6,1095.0,1091.5,1093.7,124662
1709276400,1093.75,1094.9,1093.05,1094.55,89738
1709277300,1094.7,1095.0,1091.5,1091.5,90969
1709278200,1091.6,1094.65,1090.15,1091.15,97992
1709279100,1091.15,1092.9,1090.5,1092.55,82706
1709280000,1092.5,1092.95,1091.15,1092.3,90783
1709280900,1092.05,1093.1,1090.8,1091.85,239099
1709281800,1091.95,1098.7,1091.3,1098.5,192694
1709282700,1098.05,1101.7,1098.05,1099.95,396570
1709283600,1100.0,1100.55,1097.6,1098.95,296842
1709284500,1098.8,1100.55,1098.15,1099.2,254117
1709285400,1099.3,1100.65,1098.55,1099.0,308792
1709286300,1099.0,1100.3,1098.1,1098.95,299958
1709351100,1099.3,1104.9,1095.0,1096.65,37087
1709352000,1096.3,1098.0,1095.0,1097.75,17876
1709352900,1098.0,1099.4,1095.7,1096.0,44462
1709359200,1097.3,1099.0,1091.15,1097.05,55238
1709360100,1097.55,1100.6,1095.55,1097.05,52526
1709361000,1097.05,1098.5,1095.7,1096.1,30343
1709361900,1096.1,1097.3,1095.25,1095.25,12918
1709523900,1099.25,1100.7,1095.6,1096.05,451346
1709524800,1095.8,1098.5,1093.65,1095.95,166236
1709525700,1095.8,1095.85,1093.1,1095.05,98159
1709526600,1094.85,1097.45,1093.75,1095.3,103536
1709527500,1095.3,1098.85,1094.55,1096.15,128484
1709528400,1096.35,1100.55,1096.0,1099.4,118460
1709529300,1099.4,1102.75,1096.0,1097.6,386948
1709530200,1097.5,1099.05,1096.5,1098.85,223507
1709531100,1098.95,1099.75,1097.55,1098.0,251306
1709532000,1097.95,1098.3,1096.8,1097.9,121554
1709532900,1097.85,1097.9,1096.85,1097.35,87625
1709533800,1097.3,1101.4,1097.25,1100.05,230617
1709534700,1100.0,1105.7,1099.35,1105.1,389029
1709535600,1105.4,1105.95,1102.65,1104.85,214623
1709536500,1104.9,1106.0,1102.55,1105.6,208711
1709537400,1105.6,1106.0,1103.4,1103.55,213987
1709538300,1103.45,1105.65,1103.45,1104.5,163271
1709539200,1104.5,1107.25,1104.3,1106.3,189714
1709540100,1106.35,1107.0,1103.5,1104.9,182851
1709541000,1105.05,1105.9,1102.5,1105.7,214802
1709541900,1105.75,1106.95,1104.85,1105.9,193578
1709542800,1105.95,1106.5,1102.3,1104.1,201428
1709543700,1104.05,1106.0,1103.5,1104.95,218665
1709544600,1105.3,1108.9,1105.05,1107.55,610100
1709545500,1107.55,1108.6,1104.5,1105.25,526862
1709610300,1102.2,1106.7,1095.0,1095.25,503767
1709611200,1095.0,1099.9,1094.5,1098.4,160901
1709612100,1098.4,1100.25,1097.5,1098.0,105749
1709613000,1098.0,1100.15,1097.4,1099.0,256496
1709613900,1099.0,1101.0,1097.95,1100.35,140612
1709614800,1100.35,1100.6,1097.0,1097.95,114044
1709615700,1098.0,1098.5,1097.0,1098.35,82613
1709616600,1098.5,1099.25,1097.0,1098.0,58681
1709617500,1098.0,1098.0,1095.0,1097.55,148830
1709618400,1097.55,1097.75,1095.95,1097.45,61692
1709619300,1097.5,1098.9,1096.25,1098.6,89892
1709620200,1098.6,1099.9,1098.0,1098.05,98020
1709621100,1098.15,1098.95,1097.2,1097.45,56426
1709622000,1097.45,1100.0,1096.95,1100.0,82658
1709622900,1100.0,1110.9,1099.95,1110.2,298807
1709623800,1109.9,1110.8,1105.0,1106.9,209229
1709624700,1106.9,1107.7,1105.2,1105.4,120833
1709625600,1105.45,1108.7,1105.0,1106.1,121224
1709626500,1106.15,1107.6,1102.1,1104.65,149328
1709627400,1105.0,1105.9,1104.05,1105.2,186714
1709628300,1105.25,1108.0,1103.3,1103.55,186929
1709629200,1103.65,1104.8,1102.05,1103.25,207281
1709630100,1103.6,1104.3,1100.15,1102.05,479371
1709631000,1102.1,1102.35,1099.0,1100.75,570061
1709631900,1100.9,1104.8,1100.0,1101.9,360399
1709696700,1100.2,1103.65,1095.35,1102.7,578064
1709697600,1102.7,1113.0,1100.65,1112.25,560978
1709698500,1112.05,1117.5,1110.5,1112.65,756999
1709699400,1112.25,1123.85,1111.9,1122.1,744976
1709700300,1121.85,1126.45,1119.4,1125.15,1035949
1709701200,1125.25,1126.9,1120.15,1121.25,708392
1709702100,1121.25,1124.8,1119.55,1121.95,619927
1709703000,1121.95,1128.0,1120.65,1126.7,449006
1709703900,1126.5,1128.5,1123.2,1125.3,508939
1709704800,1125.3,1126.2,1123.5,1125.05,281777
1709705700,1124.8,1126.25,1124.5,1125.5,211367
1709706600,1125.55,1126.7,1124.0,1126.4,242246
1709707500,1126.6,1131.0,1126.05,1128.75,637630
1709708400,1128.8,1129.85,1124.6,1126.5,341077
1709709300,1126.5,1127.1,1124.2,1124.75,170564
1709710200,1124.75,1127.9,1124.4,1127.6,167389
1709711100,1127.45,1128.75,1124.75,1127.45,568628
1709712000,1126.95,1131.95,1125.8,1129.4,1131372
1709712900,1129.15,1130.75,1128.2,1128.5,254119
1709713800,1128.5,1130.7,1127.6,1128.55,267174
1709714700,1128.75,1129.65,1125.25,1126.15,316140
1709715600,1126.15,1130.0,1125.45,1127.1,277241
1709716500,1127.3,1127.9,1125.5,1126.0,332322
1709717400,1125.95,1127.25,1123.15,1123.95,1502430
1709718300,1123.95,1126.65,1122.45,1124.0,1122459
1709783100,1126.0,1126.9,1120.05,1121.0,488550
1709784000,1121.0,1121.05,1115.1,1116.75,267318
1709784900,1116.4,1117.7,1114.5,1117.1,262035
1709785800,1117.1,1121.2,1116.0,1121.0,181186
1709786700,1121.15,1124.15,1120.4,1122.95,453767
1709787600,1122.7,1123.0,1117.4,1117.95,184912
1709788500,1117.5,1118.0,1113.6,1114.3,378580
1709789400,1114.3,1117.5,1112.8,1115.35,350959
1709790300,1115.35,1115.8,1114.6,1115.25,121238
1709791200,1115.15,1116.0,1113.5,1115.75,134134
1709792100,1115.5,1118.35,1115.4,1118.0,137114
1709793000,1117.75,1119.0,1116.6,1117.5,145577
1709793900,1117.5,1117.5,1114.0,1115.1,137110
1709794800,1115.05,1116.6,1114.65,1116.35,141905
1709795700,1116.3,1116.35,1114.25,1115.0,200421
1709796600,1115.35,1116.45,1114.05,1114.65,315605
1709797500,1114.65,1115.4,1112.75,1113.8,164982
1709798400,1114.1,1116.0,1113.1,1114.3,170658
1709799300,1114.65,1114.85,1112.65,1113.05,222645
1709800200,1113.05,1113.55,1110.4,1111.7,152524
1709801100,1111.25,1114.5,1111.0,1114.5,181860
1709802000,1114.4,1117.3,1114.2,1115.0,210860
1709802900,1115.0,1115.3,1112.5,1113.6,150058
1709803800,1113.45,1115.2,1110.05,1111.35,1018289
1709804700,1111.3,1112.15,1107.55,1111.0,770517
1710128700,1112.25,1119.8,1104.1,1112.3,616238
1710129600,1112.1,1112.3,1109.55,1111.0,393985
1710130500,1111.0,1115.75,1110.75,1115.15,275708
1710131400,1115.0,1118.55,1114.0,1117.25,171010
1710132300,1117.15,1119.15,1116.75,1118.65,135622
1710133200,1118.45,1120.0,1116.35,1116.55,189598
1710134100,1116.55,1117.5,1114.3,1114.8,506572
1710135000,1114.8,1115.0,1112.6,1113.15,115816
1710135900,1113.05,1113.25,1107.55,1108.6,153685
1710136800,1108.55,1109.05,1107.05,1107.25,102443
1710137700,1107.2,1108.9,1105.4,1108.65,203001
1710138600,1108.6,1108.65,1103.5,1104.55,154006
1710139500,1104.5,1106.2,1104.1,1105.0,184134
1710140400,1104.95,1106.0,1104.0,1104.5,98541
1710141300,1104.55,1105.2,1103.1,1103.7,113989
1710142200,1103.75,1105.0,1102.5,1104.6,139024
1710143100,1104.5,1105.75,1103.65,1105.6,120313
1710144000,1105.5,1107.05,1103.5,1104.65,146954
1710144900,1104.6,1105.0,1104.3,1104.55,57027
1710145800,1104.5,1107.1,1104.0,1104.15,118829
1710146700,1104.2,1104.85,1103.05,1103.6,153556
1710147600,1103.7,1108.3,1103.45,1107.75,310830
1710148500,1107.55,1108.9,1106.0,1107.2,356476
1710149400,1107.65,1107.95,1103.2,1105.75,1128700
1710150300,1105.6,1105.75,1101.9,1102.85,805482
1710215100,1105.0,1107.45,1100.0,1103.05,309784
1710216000,1102.8,1118.9,1100.35,1118.65,1067875
1710216900,1118.6,1121.4,1111.1,1113.75,422266
1710217800,1113.65,1114.3,1111.0,1111.3,329317
1710218700,1111.0,1115.55,1110.3,1113.75,294054
1710219600,1113.7,1114.0,1098.0,1098.0,823101
1710220500,1097.9,1099.5,1084.25,1094.35,1463886
1710221400,1094.8,1099.0,1094.25,1097.7,200451
1710222300,1097.7,1098.7,1094.35,1098.05,131097
1710223200,1098.1,1098.1,1094.05,1097.65,155184
1710224100,1097.1,1097.7,1092.3,1092.75,132448
1710225000,1092.7,1097.0,1092.5,1093.4,293289
1710225900,1093.1,1095.4,1092.65,1094.0,140826
1710226800,1094.05,1097.8,1094.0,1097.6,106439
1710227700,1097.7,1099.7,1096.0,1098.6,148846
1710228600,1098.5,1104.1,1098.1,1103.45,258045
1710229500,1103.4,1106.2,1101.95,1105.25,254373
1710230400,1105.25,1107.4,1102.95,1103.0,348553
1710231300,1103.0,1106.7,1102.65,1104.3,298226
1710232200,1104.2,1104.8,1100.45,1101.95,148279
1710233100,1101.95,1103.85,1099.1,1103.4,245659
1710234000,1103.8,1103.85,1099.1,1099.5,478728
1710234900,1099.15,1099.65,1096.05,1097.4,151390
1710235800,1097.45,1100.65,1094.2,1095.05,1097677
1710236700,1095.05,1098.5,1093.9,1094.45,517169
1710301500,1096.0,1099.55,1088.1,1088.25,413241
1710302400,1088.6,1089.2,1084.25,1088.6,285794
1710303300,1088.65,1090.0,1081.8,1088.9,270832
1710304200,1088.9,1092.9,1087.6,1091.65,182313
1710305100,1091.75,1093.2,1083.5,1085.55,204738
1710306000,1085.7,1086.8,1082.85,1083.55,249986
1710306900,1083.55,1085.2,1081.6,1081.95,151493
1710307800,1082.0,1082.05,1074.5,1077.9,1288746
1710308700,1077.9,1081.5,1075.7,1081.5,176440
1710309600,1081.1,1081.1,1074.3,1075.05,340668
1710310500,1075.0,1079.0,1074.1,1078.4,326664
1710311400,1078.45,1082.5,1076.95,1082.5,208959
1710312300,1082.7,1082.9,1079.75,1081.7,358782
1710313200,1081.65,1082.35,1076.9,1079.3,387524
1710314100,1079.15,1083.65,1078.55,1081.2,502831
1710315000,1081.2,1081.65,1075.9,1076.2,395545
1710315900,1076.35,1078.1,1074.1,1075.25,398447
1710316800,1075.3,1077.45,1074.35,1076.25,301991
1710317700,1076.1,1078.0,1073.6,1075.85,313273
1710318600,1076.2,1079.0,1072.1,1072.1,418888
1710319500,1072.6,1078.0,1070.75,1076.4,646516
1710320400,1076.05,1082.15,1075.8,1081.2,776004
1710321300,1081.6,1083.3,1080.25,1081.9,464718
1710322200,1082.0,1084.55,1078.45,1079.05,1522465
1710323100,1079.35,1080.4,1076.7,1078.5,916828
1710387900,1075.0,1077.9,1067.05,1071.4,938791
1710388800,1071.35,1075.75,1068.45,1069.9,466475
1710389700,1069.9,1081.25,1069.35,1078.0,401301
1710390600,1078.45,1080.5,1075.3,1075.95,314206
1710391500,1075.9,1077.2,1074.05,1075.1,307266
1710392400,1075.1,1077.95,1072.7,1076.6,215508
1710393300,1076.5,1077.7,1074.4,1075.5,229677
1710394200,1075.55,1076.9,1072.3,1075.85,267202
1710395100,1075.85,1077.45,1074.6,1076.0,279795
1710396000,1075.95,1080.45,1075.15,1079.65,326770
1710396900,1079.65,1080.0,1077.3,1077.75,304529
1710397800,1077.75,1078.25,1074.35,1075.25,307321
1710398700,1075.05,1078.55,1074.95,1077.75,215645
1710399600,1077.7,1079.45,1074.25,1074.9,174129
1710400500,1074.55,1076.0,1072.5,1075.0,169555
1710401400,1075.0,1076.35,1073.7,1075.15,132306
1710402300,1075.15,1075.55,1073.8,1074.05,184398
1710403200,1074.15,1074.65,1067.7,1068.0,293998
1710404100,1067.65,1071.25,1066.6,1068.55,176804
1710405000,1068.4,1068.85,1063.15,1063.75,369964
1710405900,1063.75,1068.0,1062.8,1065.95,298962
1710406800,1066.35,1066.85,1060.9,1061.45,171933
1710407700,1061.45,1062.0,1057.85,1061.6,636263
1710408600,1061.55,1062.5,1055.6,1057.55,1729838
1710409500,1056.95,1062.75,1056.1,1061.25,1340553
1710474300,1056.25,1056.25,1045.9,1048.85,1543314
1710475200,1048.9,1050.0,1038.4,1040.75,818830
1710476100,1040.8,1042.55,1034.05,1041.9,675247
1710477000,1041.8,1045.5,1040.25,1040.7,375855
1710477900,1040.75,1042.4,1038.6,1041.15,1284681
1710478800,1041.15,1042.35,1039.0,1040.0,315659
1710479700,1040.05,1045.0,1039.75,1044.15,554005
1710480600,1044.15,1044.85,1030.25,1037.15,1307414
1710481500,1037.1,1040.65,1035.95,1040.6,514861
1710482400,1041.05,1043.6,1039.8,1043.35,431157
1710483300,1043.6,1046.5,1037.5,1042.4,753272
1710484200,1042.25,1043.95,1039.1,1040.35,420113
1710485100,1040.4,1046.5,1039.75,1045.15,370338
1710486000,1045.15,1047.5,1044.85,1047.2,238308
1710486900,1047.2,1050.7,1045.0,1047.85,301069
1710487800,1048.0,1049.95,1045.0,1045.6,370551
1710488700,1045.5,1048.45,1044.8,1046.5,255653
1710489600,1046.35,1049.95,1045.9,1048.05,268447
