datetime,open,high,low,close,volume
1710490500,1048.15,1050.85,1048.05,1048.4,472879
1710491400,1048.3,1054.35,1048.2,1050.4,342746
1710492300,1050.55,1051.95,1048.0,1048.7,346095
1710493200,1049.0,1051.05,1045.25,1049.95,446659
1710494100,1050.3,1051.4,1047.55,1051.25,433501
1710495000,1051.35,1052.0,1045.5,1046.35,2419282
1710495900,1046.1,1050.0,1042.4,1048.0,2537671
1710733500,1044.0,1057.9,1043.6,1056.65,594444
1710734400,1056.65,1058.5,1048.75,1055.45,349714
1710735300,1055.85,1057.4,1049.65,1055.95,239450
1710736200,1055.95,1056.5,1050.0,1051.25,248720
1710737100,1051.25,1056.15,1050.35,1053.0,173724
1710738000,1052.95,1055.0,1051.85,1053.5,94198
1710738900,1053.7,1058.95,1053.6,1055.5,408380
1710739800,1055.75,1056.0,1048.3,1048.3,239239
1710740700,1048.4,1049.2,1043.6,1047.1,718768
1710741600,1047.1,1048.9,1045.75,1047.7,219474
1710742500,1047.8,1050.85,1047.45,1049.55,141712
1710743400,1049.85,1064.9,1048.75,1058.45,816631
1710744300,1058.7,1066.9,1057.5,1064.9,270823
1710745200,1064.65,1066.5,1061.15,1061.95,325134
1710746100,1061.65,1062.35,1058.4,1060.65,233411
1710747000,1060.65,1064.0,1058.8,1063.35,136955
1710747900,1063.35,1063.65,1060.25,1061.8,85754
1710748800,1061.8,1063.45,1060.75,1061.4,75050
1710749700,1061.35,1061.45,1059.3,1060.0,103433
1710750600,1059.75,1060.0,1056.35,1058.05,195877
1710751500,1058.05,1060.35,1057.6,1059.35,193688
1710752400,1059.35,1060.0,1058.0,1060.0,167804
1710753300,1059.95,1062.95,1059.05,1060.7,332523
1710754200,1060.55,1061.4,1057.0,1060.7,653441
1710755100,1060.7,1065.5,1060.7,1064.75,593989
1710819900,1055.55,1060.95,1055.4,1057.15,342359
1710820800,1057.25,1060.5,1056.25,1059.75,142518
1710821700,1059.75,1059.95,1056.05,1056.05,132237
1710822600,1056.2,1056.85,1052.1,1053.85,152594
1710823500,1053.75,1054.85,1053.0,1053.8,116302
1710824400,1053.8,1056.45,1052.3,1053.3,272051
1710825300,1053.3,1053.75,1050.3,1052.6,291880
1710826200,1053.05,1054.65,1047.1,1050.3,272700
1710827100,1050.4,1052.65,1050.0,1050.4,333481
1710828000,1050.6,1051.0,1047.4,1049.3,258215
1710828900,1049.5,1050.4,1048.8,1049.75,167036
1710829800,1049.75,1051.65,1049.05,1051.4,108368
1710830700,1051.4,1051.7,1049.4,1050.4,146334
1710831600,1050.25,1051.5,1050.0,1050.6,50950
1710832500,1050.75,1051.95,1049.05,1049.35,87235
1710833400,1049.2,1049.7,1048.2,1048.85,74157
1710834300,1048.85,1049.8,1048.55,1049.15,65397
1710835200,1049.15,1049.4,1048.15,1048.75,78596
1710836100,1049.0,1049.0,1048.45,1048.95,113566
1710837000,1049.0,1049.0,1047.4,1048.9,190276
1710837900,1048.9,1051.5,1047.6,1049.6,323924
1710838800,1049.6,1053.1,1048.95,1051.55,408703
1710839700,1051.65,1056.45,1050.55,1055.4,940563
1710840600,1055.45,1056.75,1046.7,1048.8,1158305
1710841500,1048.95,1050.65,1047.1,1050.35,501016
1710906300,1050.0,1054.45,1047.5,1054.2,634980
1710907200,1054.3,1057.45,1053.65,1055.0,343930
1710908100,1055.0,1055.45,1052.6,1054.25,597334
1710909000,1053.85,1054.6,1045.6,1046.2,462494
1710909900,1045.95,1050.3,1045.65,1047.4,529661
1710910800,1047.25,1049.55,1036.1,1038.55,536048
1710911700,1038.0,1046.05,1037.6,1042.85,804175
1710912600,1043.15,1049.7,1040.3,1043.5,186951
1710913500,1043.75,1044.4,1040.3,1041.85,101318
1710914400,1041.85,1044.65,1040.0,1044.65,166480
1710915300,1044.45,1045.9,1042.0,1045.1,274328
1710916200,1045.0,1045.2,1039.0,1040.0,302718
1710917100,1040.0,1048.95,1039.9,1046.3,337527
1710918000,1046.35,1049.5,1045.65,1048.3,242862
1710918900,1048.3,1052.4,1047.75,1047.85,277249
1710919800,1047.75,1052.0,1046.85,1051.55,320434
1710920700,1051.55,1054.2,1049.45,1049.8,496601
1710921600,1050.15,1050.7,1047.75,1049.85,433134
1710922500,1049.85,1051.25,1044.75,1045.05,403882
1710923400,1045.0,1046.5,1041.15,1042.9,334865
1710924300,1042.85,1043.0,1034.4,1037.4,444960
1710925200,1037.4,1039.0,1033.1,1036.25,950620
1710926100,1036.3,1038.75,1035.25,1036.5,827711
1710927000,1036.35,1037.0,1030.95,1033.95,1556247
1710927900,1033.95,1038.85,1032.9,1038.25,1053113
1710992700,1039.35,1045.1,1036.95,1041.8,902477
1710993600,1041.6,1048.0,1041.55,1047.35,398437
1710994500,1047.15,1047.35,1038.35,1038.9,449403
1710995400,1038.9,1050.55,1038.0,1048.5,380061
1710996300,1048.55,1050.0,1044.9,1045.35,467202
1710997200,1044.95,1046.9,1038.9,1040.05,471827
1710998100,1040.0,1043.45,1039.2,1042.9,197410
1710999000,1042.7,1045.4,1042.55,1043.6,152806
1710999900,1043.3,1043.4,1040.5,1040.8,194416
1711000800,1040.5,1042.0,1039.05,1039.55,160085
1711001700,1039.55,1039.9,1037.75,1038.95,209891
1711002600,1039.0,1039.25,1031.65,1032.55,347882
1711003500,1032.15,1034.0,1030.3,1033.95,270248
1711004400,1033.95,1037.25,1033.55,1035.5,243638
1711005300,1035.4,1037.0,1032.1,1034.3,343844
1711006200,1034.25,1036.0,1033.35,1034.9,175883
1711007100,1034.85,1035.7,1033.85,1034.7,180827
1711008000,1034.95,1038.0,1034.0,1035.1,242697
1711008900,1034.8,1035.45,1028.15,1032.25,383142
1711009800,1032.3,1033.45,1030.1,1031.9,421884
1711010700,1031.8,1033.85,1031.0,1031.5,385245
1711011600,1031.45,1033.95,1031.1,1032.85,350689
1711012500,1032.75,1033.8,1028.7,1032.75,526064
1711013400,1032.75,1036.45,1030.25,1035.9,1265647
1711014300,1036.5,1042.25,1035.9,1041.85,779666
1711079100,1040.1,1044.0,1033.75,1036.7,841621
1711080000,1036.3,1046.4,1036.2,1042.55,585623
1711080900,1042.6,1045.0,1038.2,1044.8,357073
1711081800,1044.65,1047.25,1042.0,1045.65,368405
1711082700,1046.0,1047.0,1042.0,1045.1,363573
1711083600,1045.25,1046.95,1042.5,1043.1,253872
1711084500,1043.15,1046.2,1040.85,1042.05,200538
1711085400,1041.8,1044.85,1041.4,1043.4,166924
1711086300,1043.0,1044.75,1040.0,1040.6,168616
1711087200,1040.4,1044.6,1039.95,1042.85,511916
1711088100,1042.4,1042.85,1039.5,1040.35,208772
1711089000,1040.45,1040.95,1038.35,1039.3,215840
1711089900,1039.35,1041.55,1038.7,1039.3,165452
1711090800,1039.3,1040.0,1038.4,1039.05,118757
1711091700,1039.0,1040.35,1038.75,1039.85,136984
1711092600,1039.8,1040.4,1038.6,1039.4,334743
1711093500,1039.3,1039.7,1037.3,1038.65,488898
1711094400,1038.5,1038.9,1036.35,1038.3,162520
1711095300,1038.3,1038.6,1036.5,1036.5,217964
1711096200,1036.9,1037.45,1033.5,1034.7,265974
1711097100,1034.9,1038.0,1033.6,1037.55,486681
1711098000,1037.55,1038.0,1034.6,1035.35,375765
1711098900,1035.7,1039.0,1035.25,1036.0,396959
1711099800,1035.9,1036.9,1030.5,1032.9,1686236
1711100700,1032.6,1033.8,1029.95,1031.0,809058
1711424700,1029.0,1039.65,1029.0,1034.35,1067245
1711425600,1034.25,1035.5,1031.95,1033.4,292714
1711426500,1033.3,1033.9,1031.05,1032.25,483598
1711427400,1032.3,1034.8,1028.4,1028.5,661163
1711428300,1028.35,1030.75,1027.5,1030.25,163433
1711429200,1030.2,1032.45,1030.0,1031.8,182495
1711430100,1031.8,1032.55,1030.5,1031.5,174903
1711431000,1031.5,1034.3,1031.0,1032.05,196639
1711431900,1032.05,1034.0,1032.0,1033.3,111094
1711432800,1033.25,1036.0,1032.25,1035.1,178186
1711433700,1035.05,1036.5,1034.35,1034.9,331349
1711434600,1034.6,1038.6,1034.5,1036.65,169851
1711435500,1036.65,1041.5,1036.65,1040.0,246787
1711436400,1040.0,1043.0,1040.0,1041.35,215264
1711437300,1041.7,1044.2,1041.3,1042.95,336169
1711438200,1042.95,1043.0,1041.25,1041.25,202425
1711439100,1041.5,1042.75,1039.7,1040.35,174765
1711440000,1040.35,1040.7,1036.6,1037.25,263861
1711440900,1037.25,1040.0,1036.05,1039.45,196578
1711441800,1039.35,1041.45,1038.65,1041.0,191093
1711442700,1041.0,1043.2,1040.2,1041.45,296445
1711443600,1041.45,1041.9,1038.6,1039.5,550965
1711444500,1039.4,1042.45,1038.5,1040.55,408551
1711445400,1040.5,1042.15,1037.5,1040.65,1570724
1711446300,1040.65,1043.8,1040.1,1042.25,989762
1711511100,1045.8,1049.8,1044.25,1045.8,842980
1711512000,1045.65,1048.95,1045.25,1048.5,494872
1711512900,1048.6,1051.7,1048.15,1051.7,586857
1711513800,1051.4,1053.9,1049.0,1049.7,479649
1711514700,1049.55,1053.05,1049.2,1051.55,237215
1711515600,1051.55,1053.5,1050.2,1052.15,594350
1711516500,1052.15,1052.85,1048.6,1050.0,722123
1711517400,1049.95,1052.35,1049.55,1051.05,493298
1711518300,1051.0,1051.55,1050.2,1050.75,219080
1711519200,1050.75,1050.95,1048.9,1049.05,239267
1711520100,1049.05,1049.45,1046.1,1046.15,210891
1711521000,1046.25,1048.35,1046.15,1047.2,233657
1711521900,1047.35,1048.75,1047.1,1047.5,163715
1711522800,1047.55,1047.95,1044.65,1044.7,267225
1711523700,1044.9,1046.45,1044.3,1044.85,153040
1711524600,1044.8,1046.75,1044.8,1046.2,353852
1711525500,1046.05,1047.6,1045.35,1046.7,208879
1711526400,1046.65,1050.55,1046.6,1047.6,1973284
1711527300,1047.65,1048.95,1047.0,1048.0,208280
1711528200,1048.05,1048.8,1047.75,1047.9,206565
1711529100,1047.95,1048.8,1046.9,1048.2,566675
1711530000,1048.2,1050.4,1047.5,1049.8,1302111
1711530900,1049.9,1051.45,1048.75,1050.3,1127095
1711531800,1050.4,1053.45,1049.6,1053.2,2855537
1711532700,1052.85,1057.55,1050.3,1052.0,2285631
1711597500,1052.85,1054.9,1050.05,1051.05,621778
1711598400,1051.05,1052.85,1049.05,1052.55,288270
1711599300,1052.55,1055.0,1050.35,1052.0,524174
1711600200,1052.1,1053.25,1051.4,1052.45,331530
1711601100,1052.1,1056.0,1050.7,1052.1,398718
1711602000,1051.8,1058.4,1051.55,1057.1,373176
1711602900,1057.05,1057.95,1054.3,1054.45,164296
1711603800,1054.35,1056.95,1053.1,1056.6,137164
1711604700,1056.25,1056.7,1053.4,1054.0,150207
1711605600,1054.0,1054.2,1051.8,1052.1,110354
1711606500,1052.15,1052.85,1050.15,1051.15,97443
1711607400,1051.05,1051.4,1047.35,1048.35,224156
1711608300,1048.35,1049.7,1048.0,1048.5,122986
1711609200,1048.15,1054.2,1048.15,1052.5,220857
1711610100,1052.6,1054.5,1051.35,1052.45,128001
1711611000,1052.15,1053.0,1050.4,1051.35,155080
1711611900,1051.4,1052.3,1049.25,1049.25,234906
1711612800,1049.2,1050.45,1048.1,1049.6,327200
1711613700,1049.6,1050.5,1048.0,1048.8,305426
1711614600,1048.8,1051.0,1048.55,1050.3,485606
1711615500,1050.25,1052.0,1049.3,1050.2,353209
1711616400,1050.3,1053.3,1050.25,1052.0,620455
1711617300,1052.0,1052.3,1048.55,1048.95,598616
1711618200,1048.95,1049.9,1045.45,1045.55,1892056
1711619100,1045.45,1047.9,1044.1,1046.5,1363998
1711943100,1052.35,1056.85,1048.9,1053.5,424588
1711944000,1053.5,1058.0,1052.9,1056.85,172840
1711944900,1057.2,1061.1,1056.4,1061.1,233414
1711945800,1061.3,1062.4,1057.4,1058.7,399019
1711946700,1059.0,1061.0,1058.2,1059.15,106220
1711947600,1058.9,1060.35,1056.3,1056.85,186312
1711948500,1056.85,1057.95,1055.4,1057.0,123058
1711949400,1057.0,1059.25,1054.6,1058.95,168072
1711950300,1059.35,1063.75,1058.6,1062.75,239105
1711951200,1062.75,1063.15,1060.05,1060.15,108620
1711952100,1060.2,1061.3,1059.55,1060.6,96759
1711953000,1060.35,1061.9,1059.9,1060.55,93330
1711953900,1060.55,1061.95,1060.55,1061.35,79115
1711954800,1061.35,1061.95,1059.6,1059.9,202831
1711955700,1059.9,1060.7,1058.5,1060.05,222294
1711956600,1060.05,1060.7,1056.5,1057.2,180678
1711957500,1057.2,1058.0,1055.0,1055.8,234919
1711958400,1055.7,1057.5,1055.0,1055.35,214111
1711959300,1055.05,1055.55,1053.35,1053.45,177581
1711960200,1053.45,1056.3,1053.0,1055.55,164317
1711961100,1055.15,1056.5,1055.0,1055.75,154080
1711962000,1055.75,1056.2,1053.4,1054.05,279492
1711962900,1054.05,1054.85,1052.25,1052.75,177276
1711963800,1052.65,1054.3,1050.65,1054.25,540632
1711964700,1054.0,1055.95,1051.5,1054.05,504850
1712029500,1051.0,1055.85,1047.1,1048.15,537507
1712030400,1048.1,1055.15,1048.05,1050.25,1015890
1712031300,1050.25,1050.45,1046.35,1046.9,274518
1712032200,1046.85,1049.6,1046.85,1049.0,170292
1712033100,1048.9,1050.3,1048.5,1049.85,1114526
1712034000,1049.5,1049.9,1044.45,1045.8,1308077
1712034900,1045.85,1047.1,1042.45,1043.5,372458
1712035800,1043.7,1047.95,1042.9,1045.0,785558
1712036700,1045.0,1046.8,1044.2,1045.0,613759
1712037600,1044.9,1045.7,1044.5,1044.9,312310
1712038500,1044.9,1045.15,1043.25,1043.45,178643
1712039400,1043.45,1045.4,1043.35,1044.85,154773
1712040300,1044.55,1045.0,1042.5,1042.75,292577
1712041200,1042.85,1044.8,1042.75,1043.85,282498
1712042100,1043.75,1043.85,1041.3,1042.0,306809
1712043000,1041.65,1042.45,1040.6,1040.75,325832
1712043900,1040.65,1043.3,1040.2,1043.3,427176
1712044800,1043.3,1044.65,1042.7,1043.5,482656
1712045700,1043.55,1043.65,1042.5,1042.75,315081
1712046600,1042.7,1043.2,1041.4,1043.2,352500
1712047500,1043.2,1045.45,1042.75,1045.0,897679
1712048400,1045.05,1046.95,1044.85,1046.0,435778
1712049300,1046.0,1046.1,1043.85,1044.2,337393
1712050200,1044.1,1046.75,1042.85,1046.25,1136028
1712051100,1046.4,1053.0,1046.15,1050.0,1187436
1712115900,1043.8,1061.6,1043.75,1057.25,1603344
1712116800,1057.2,1058.0,1052.8,1055.6,312426
1712117700,1055.5,1055.8,1052.8,1054.65,483735
1712118600,1054.4,1056.25,1051.15,1054.4,270054
1712119500,1054.1,1056.5,1053.6,1056.0,202732
1712120400,1056.0,1056.35,1052.65,1053.3,130161
1712121300,1053.3,1055.25,1052.2,1054.9,426843
1712122200,1054.95,1055.1,1053.25,1053.95,163112
1712123100,1053.9,1054.9,1051.15,1053.7,335385
1712124000,1053.7,1054.9,1052.7,1053.65,130657
1712124900,1053.75,1054.0,1052.3,1053.05,137549
1712125800,1053.05,1059.0,1052.85,1058.9,306970
1712126700,1059.0,1064.95,1058.9,1063.6,842095
1712127600,1063.6,1066.95,1063.0,1065.0,368602
1712128500,1065.3,1067.85,1064.9,1065.95,320920
1712129400,1066.0,1067.9,1065.7,1065.95,317206
1712130300,1066.0,1070.3,1065.95,1068.25,399429
1712131200,1068.3,1069.6,1065.8,1067.55,340889
1712132100,1067.6,1067.75,1065.15,1066.3,366569
1712133000,1066.35,1066.75,1064.65,1065.2,403653
1712133900,1065.2,1066.5,1063.2,1066.05,383925
1712134800,1066.5,1066.8,1064.0,1064.6,402712
1712135700,1064.2,1065.0,1063.5,1064.65,384571
1712136600,1064.65,1065.75,1061.45,1064.5,1278206
1712137500,1064.35,1065.85,1059.0,1061.0,1260355
1712202300,1070.0,1080.7,1066.05,1072.65,2064675
1712203200,1072.95,1073.95,1067.1,1067.3,620267
1712204100,1067.45,1073.3,1065.85,1067.5,697849
1712205000,1067.4,1069.0,1063.1,1063.1,432613
1712205900,1063.1,1067.9,1063.0,1065.0,253699
1712206800,1065.0,1067.9,1064.1,1066.0,199249
1712207700,1066.05,1070.0,1066.0,1069.65,1031555
1712208600,1069.65,1073.65,1068.75,1073.1,364061
1712209500,1073.4,1074.0,1069.25,1069.75,469491
1712210400,1069.75,1070.75,1069.05,1069.75,296809
1712211300,1069.75,1070.25,1066.75,1067.5,375876
1712212200,1067.5,1068.65,1066.5,1068.25,253413
1712213100,1068.25,1072.0,1068.2,1070.9,276585
1712214000,1070.9,1075.0,1070.65,1073.3,412828
1712214900,1073.55,1074.5,1071.7,1072.85,393489
1712215800,1073.2,1073.5,1068.65,1070.55,385343
1712216700,1070.45,1073.2,1069.5,1073.1,403122
1712217600,1073.1,1075.0,1069.7,1070.3,434017
1712218500,1070.3,1071.35,1068.2,1069.0,350170
1712219400,1069.0,1069.5,1067.7,1068.45,528051
1712220300,1068.45,1069.85,1066.6,1067.3,1893939
1712221200,1067.05,1072.25,1065.6,1068.45,1056720
1712222100,1068.45,1068.5,1062.5,1063.15,1047507
1712223000,1063.0,1063.65,1059.15,1062.8,2791012
1712223900,1062.95,1067.75,1061.65,1066.0,931308
1712288700,1061.1,1063.0,1050.35,1052.15,993609
1712289600,1052.15,1054.75,1051.5,1053.1,1517416
1712290500,1053.1,1053.15,1048.25,1050.15,249848
1712291400,1050.0,1052.55,1048.1,1049.6,187003
1712292300,1049.6,1054.0,1048.35,1053.0,794460
1712293200,1053.35,1054.0,1049.0,1052.0,186965
1712294100,1052.0,1055.7,1051.7,1054.7,340324
1712295000,1054.7,1056.85,1053.6,1055.0,236124
1712295900,1055.0,1056.0,1052.0,1052.65,316109
1712296800,1052.9,1054.85,1052.7,1054.2,83042
1712297700,1054.0,1057.7,1053.5,1056.4,153630
1712298600,1056.4,1056.65,1052.45,1052.9,156553
1712299500,1052.75,1053.6,1051.2,1051.8,198344
1712300400,1051.75,1053.95,1051.4,1052.9,205368
1712301300,1052.9,1054.0,1052.4,1053.55,146703
1712302200,1053.5,1054.6,1052.3,1052.45,149458
1712303100,1052.35,1053.55,1052.0,1052.0,157472
1712304000,1051.95,1054.5,1051.95,1053.1,180581
1712304900,1053.05,1055.75,1053.0,1055.0,180796
1712305800,1055.05,1057.35,1054.7,1055.0,234226
1712306700,1054.85,1058.75,1054.7,1057.5,281183
1712307600,1057.5,1058.7,1055.0,1055.25,329131
1712308500,1055.0,1058.15,1053.4,1057.85,416485
1712309400,1057.55,1061.05,1056.0,1059.95,1002534
1712310300,1059.95,1062.95,1058.4,1062.2,512065
1712547900,1067.0,1073.95,1063.55,1069.9,513668
1712548800,1069.9,1071.0,1068.05,1069.4,180688
1712549700,1069.4,1073.7,1068.0,1071.0,277015
1712550600,1071.0,1072.95,1070.25,1071.1,149834
1712551500,1071.1,1072.8,1070.25,1071.95,139261
1712552400,1072.05,1073.0,1070.45,1072.7,119337
1712553300,1072.75,1073.7,1071.8,1073.35,107915
1712554200,1073.4,1073.4,1072.0,1072.05,102229
1712555100,1072.1,1075.9,1071.55,1074.8,241444
1712556000,1074.85,1075.6,1073.4,1075.35,152880
1712556900,1075.35,1075.7,1074.25,1074.85,73070
1712557800,1074.85,1075.15,1074.35,1074.55,63659
1712558700,1074.55,1076.8,1073.2,1076.8,138175
1712559600,1076.75,1079.2,1076.1,1076.2,280392
1712560500,1076.3,1077.6,1075.15,1076.55,140926
1712561400,1076.55,1079.45,1076.55,1077.0,505219
1712562300,1077.05,1079.4,1072.65,1073.75,187446
1712563200,1073.5,1075.4,1073.15,1074.7,192994
1712564100,1074.7,1075.2,1072.4,1072.4,125014
1712565000,1072.4,1074.0,1072.0,1073.15,91277
1712565900,1073.15,1075.5,1072.95,1074.45,114146
1712566800,1074.65,1076.0,1073.5,1073.8,95563
1712567700,1074.2,1076.0,1073.25,1076.0,92454
1712568600,1075.95,1077.0,1074.05,1076.95,513649
1712569500,1076.95,1077.55,1075.8,1077.0,368584
1712634300,1090.0,1090.0,1071.35,1080.0,2757055
1712635200,1079.75,1083.0,1077.35,1078.7,418132
1712636100,1078.65,1081.6,1078.4,1080.4,302868
1712637000,1080.35,1082.0,1079.3,1081.25,205731
1712637900,1081.2,1089.9,1081.15,1088.2,1785945
1712638800,1087.9,1089.5,1085.4,1087.05,239777
1712639700,1087.0,1087.5,1084.6,1086.0,154489
1712640600,1086.0,1086.9,1081.65,1082.5,205595
1712641500,1082.5,1086.55,1082.0,1085.15,318300
1712642400,1085.35,1088.6,1084.3,1087.8,169138
1712643300,1087.8,1087.8,1086.05,1086.2,217575
1712644200,1086.15,1087.0,1084.5,1085.15,305171
1712645100,1085.3,1085.5,1083.05,1084.45,141029
1712646000,1084.4,1085.25,1080.65,1080.9,326727
1712646900,1080.9,1084.8,1080.3,1083.05,188428
1712647800,1083.35,1084.3,1082.2,1082.55,124865
1712648700,1082.55,1083.45,1081.0,1081.9,190645
1712649600,1081.9,1082.35,1080.1,1080.55,187195
1712650500,1080.55,1083.0,1080.3,1081.65,409800
1712651400,1081.9,1082.45,1079.05,1079.9,227775
1712652300,1079.9,1082.65,1078.4,1081.5,296967
1712653200,1081.5,1082.0,1079.4,1080.7,308750
1712654100,1080.95,1081.9,1079.4,1079.95,369489
1712655000,1079.9,1080.55,1078.15,1080.15,865703
1712655900,1080.2,1082.2,1078.65,1079.95,667765
1712720700,1086.2,1087.0,1080.0,1085.2,987540
1712721600,1085.15,1090.0,1084.5,1088.65,472237
1712722500,1088.65,1090.95,1087.1,1090.7,331498
1712723400,1090.7,1091.15,1086.85,1089.85,305298
1712724300,1089.85,1090.4,1087.55,1089.85,270908
1712725200,1089.65,1091.35,1089.2,1090.45,308971
1712726100,1090.45,1091.2,1089.95,1090.7,182931
1712727000,1090.7,1093.0,1090.05,1092.4,282410
1712727900,1092.45,1092.45,1089.7,1091.6,320504
1712728800,1091.4,1093.0,1091.2,1092.05,249043
1712729700,1091.75,1092.5,1090.1,1091.5,233514
1712730600,1091.5,1092.45,1090.95,1091.9,224250
1712731500,1091.8,1092.2,1090.0,1090.8,207547
1712732400,1090.5,1091.6,1087.5,1087.7,311837
1712733300,1087.5,1088.25,1085.2,1086.15,322264
1712734200,1085.75,1086.95,1085.0,1085.2,201142
1712735100,1085.25,1088.55,1085.0,1086.85,277002
1712736000,1086.5,1088.35,1086.1,1088.3,143541
1712736900,1088.3,1088.7,1085.7,1085.9,174071
1712737800,1085.75,1086.95,1084.6,1085.3,245899
1712738700,1085.35,1085.7,1084.2,1085.05,169203
1712739600,1085.4,1087.25,1084.5,1086.55,373354
1712740500,1086.55,1090.75,1085.4,1088.1,456070
1712741400,1088.45,1089.8,1086.7,1088.35,1178645
1712742300,1088.35,1088.35,1083.6,1084.4,833965
1712893500,1079.5,1087.75,1079.5,1086.2,662888
1712894400,1086.15,1088.85,1083.6,1085.0,1454088
1712895300,1084.75,1090.0,1084.0,1088.2,918390
1712896200,1088.2,1090.75,1085.1,1086.2,1070060
1712897100,1086.05,1087.85,1084.15,1086.9,622062
1712898000,1086.95,1088.5,1085.95,1087.65,352216
1712898900,1087.6,1091.2,1087.0,1089.1,1422826
1712899800,1089.2,1093.65,1089.1,1092.35,428284
1712900700,1092.15,1096.4,1090.0,1090.1,1951651
1712901600,1090.3,1090.3,1087.25,1088.75,323541
1712902500,1088.8,1088.95,1087.5,1087.85,243499
1712903400,1087.8,1089.05,1087.75,1087.8,262869
1712904300,1087.85,1088.5,1084.0,1085.45,880513
1712905200,1085.55,1085.9,1081.35,1082.25,677061
1712906100,1082.3,1084.65,1082.0,1084.25,437284
1712907000,1084.0,1084.5,1079.35,1079.6,577268
1712907900,1079.6,1080.25,1078.15,1079.4,476608
1712908800,1079.45,1080.4,1078.7,1079.0,403877
1712909700,1079.05,1079.95,1077.85,1078.7,502102
1712910600,1078.65,1079.0,1073.55,1074.5,588751
1712911500,1074.5,1076.75,1074.3,1076.45,415651
1712912400,1076.45,1078.25,1073.95,1074.3,379105
1712913300,1074.3,1075.95,1073.8,1074.3,555272
1712914200,1074.2,1075.5,1072.4,1073.75,1255767
1712915100,1073.65,1074.9,1071.1,1072.1,1183090
1713152700,1063.1,1071.0,1062.65,1063.25,1008115
1713153600,1063.1,1063.55,1061.55,1062.55,426586
1713154500,1062.55,1063.7,1057.7,1061.35,981274
1713155400,1061.35,1061.65,1058.95,1060.7,583519
1713156300,1060.85,1061.4,1059.2,1060.1,301390
1713157200,1060.1,1061.25,1059.5,1060.45,146746
1713158100,1060.45,1064.95,1060.45,1063.65,344694
1713159000,1063.85,1064.5,1061.1,1061.1,135793
1713159900,1061.15,1062.45,1061.0,1062.05,159651
1713160800,1062.05,1062.8,1061.05,1061.6,102091
1713161700,1061.5,1062.6,1061.5,1061.55,116432
1713162600,1061.5,1063.7,1061.3,1061.65,157335
1713163500,1061.65,1062.95,1061.5,1061.5,107514
1713164400,1061.6,1062.95,1061.15,1062.7,96926
1713165300,1062.65,1065.0,1061.5,1064.2,154306
1713166200,1064.25,1066.9,1063.95,1066.15,185090
1713167100,1066.2,1067.45,1065.25,1066.35,190104
1713168000,1066.35,1067.3,1066.0,1067.05,163264
1713168900,1067.05,1068.0,1063.8,1064.15,929856
1713169800,1064.15,1066.9,1064.0,1065.1,138447
1713170700,1065.0,1066.0,1062.6,1063.25,215851
1713171600,1063.65,1064.15,1061.35,1061.65,205916
1713172500,1061.6,1063.55,1060.45,1061.95,499013
1713173400,1061.95,1062.35,1055.7,1056.1,878354
1713174300,1056.15,1058.7,1055.25,1057.75,660921
1713239100,1049.95,1054.0,1044.35,1051.25,764461
1713240000,1051.65,1053.95,1050.35,1050.65,284031
1713240900,1050.8,1054.85,1049.9,1050.2,232047
1713241800,1050.45,1051.55,1047.35,1051.25,293154
1713242700,1051.25,1053.0,1050.0,1052.85,146138
1713243600,1052.8,1055.9,1052.45,1053.9,190690
1713244500,1053.85,1057.85,1053.65,1055.55,188859
1713245400,1055.75,1056.5,1054.25,1054.45,160779
1713246300,1054.7,1056.0,1052.7,1053.7,383947
1713247200,1054.0,1056.25,1053.0,1053.9,269659
1713248100,1053.9,1054.6,1053.2,1054.2,132902
1713249000,1054.0,1055.6,1053.05,1055.05,111855
1713249900,1055.05,1055.8,1053.3,1054.2,101130
1713250800,1054.2,1054.55,1052.1,1053.35,133880
1713251700,1053.35,1054.15,1052.3,1053.45,131490
1713252600,1053.45,1054.35,1052.8,1053.35,188737
1713253500,1053.35,1054.25,1051.8,1053.95,153378
1713254400,1053.95,1054.95,1053.1,1053.25,194372
1713255300,1053.25,1053.7,1051.8,1052.8,180116
1713256200,1052.8,1054.5,1052.25,1052.75,220491
1713257100,1052.75,1054.5,1052.65,1053.95,190987
1713258000,1054.25,1055.35,1052.55,1053.15,221717
1713258900,1053.15,1053.2,1049.15,1049.7,536196
1713259800,1049.7,1053.25,1049.4,1053.25,1084794
1713260700,1053.5,1055.9,1052.75,1055.9,611962
1713411900,1044.15,1051.4,1043.65,1043.8,1631220
1713412800,1043.85,1043.95,1039.6,1040.55,423175
1713413700,1040.65,1045.5,1040.5,1045.0,323488
1713414600,1045.4,1046.0,1041.65,1042.1,292447
1713415500,1041.65,1042.15,1038.0,1039.0,579592
1713416400,1039.0,1041.75,1038.4,1039.1,378513
