datetime,open,high,low,close,volume
1713417300,1039.15,1039.35,1036.95,1037.35,392442
1713418200,1037.35,1044.1,1036.5,1042.95,274947
1713419100,1042.95,1044.9,1042.6,1042.6,443507
1713420000,1042.9,1044.9,1040.15,1041.25,283714
1713420900,1041.25,1043.65,1040.6,1043.1,180546
1713421800,1043.3,1043.75,1038.0,1038.0,365538
1713422700,1038.05,1039.65,1037.0,1037.4,379866
1713423600,1037.4,1037.9,1034.1,1034.3,1002153
1713424500,1034.15,1035.7,1032.75,1034.95,481944
1713425400,1034.95,1037.75,1034.0,1037.6,640410
1713426300,1037.4,1040.7,1031.15,1032.15,732679
1713427200,1032.25,1037.85,1028.05,1029.9,877955
1713428100,1030.25,1030.75,1022.75,1027.65,1093103
1713429000,1027.7,1027.95,1023.6,1026.1,641713
1713429900,1026.0,1027.3,1024.45,1026.2,440049
1713430800,1026.25,1026.6,1018.05,1019.0,719180
1713431700,1019.0,1020.8,1013.85,1019.55,1345020
1713432600,1019.7,1025.75,1019.05,1024.75,2007933
1713433500,1024.75,1027.1,1021.0,1025.85,1901141
1713411900,1044.15,1051.4,1043.65,1043.8,1631220
1713412800,1043.85,1043.95,1039.6,1040.55,423175
1713413700,1040.65,1045.5,1040.5,1045.0,323488
1713414600,1045.4,1046.0,1041.65,1042.1,292447
1713415500,1041.65,1042.15,1038.0,1039.0,579592
1713416400,1039.0,1041.75,1038.4,1039.1,378513
1713417300,1039.15,1039.35,1036.95,1037.35,392442
1713418200,1037.35,1044.1,1036.5,1042.95,274947
1713419100,1042.95,1044.9,1042.6,1042.6,443507
1713420000,1042.9,1044.9,1040.15,1041.25,283714
1713420900,1041.25,1043.65,1040.6,1043.1,180546
1713421800,1043.3,1043.75,1038.0,1038.0,365538
1713422700,1038.05,1039.65,1037.0,1037.4,379866
1713423600,1037.4,1037.9,1034.1,1034.3,1002153
1713424500,1034.15,1035.7,1032.75,1034.95,481944
1713425400,1034.95,1037.75,1034.0,1037.6,640410
1713426300,1037.4,1040.7,1031.15,1032.15,732679
1713427200,1032.25,1037.85,1028.05,1029.9,877955
1713428100,1030.25,1030.75,1022.75,1027.65,1093103
1713429000,1027.7,1027.95,1023.6,1026.1,641713
1713429900,1026.0,1027.3,1024.45,1026.2,440049
1713430800,1026.25,1026.6,1018.05,1019.0,719180
1713431700,1019.0,1020.8,1013.85,1019.55,1345020
1713432600,1019.7,1025.75,1019.05,1024.75,2007933
1713433500,1024.75,1027.1,1021.0,1025.85,1901141
1713498300,1015.0,1016.5,1001.0,1004.1,2323024
1713499200,1003.9,1005.5,997.15,999.05,1511656
1713500100,999.15,1005.95,998.05,1001.1,1020255
1713501000,1001.15,1006.0,999.0,1004.0,946770
1713501900,1003.7,1004.45,999.2,1000.55,1621339
1713502800,1000.7,1001.5,995.7,997.6,829890
1713503700,997.6,1000.0,996.25,997.35,658753
1713504600,997.35,1000.3,996.25,999.9,641199
1713505500,999.9,1002.7,999.35,999.9,923398
1713506400,1000.1,1003.95,999.6,1002.95,482609
1713507300,1002.95,1007.25,1001.0,1001.4,1609898
1713508200,1001.55,1002.0,999.5,1001.35,320624
1713509100,1001.35,1005.65,1000.75,1004.85,416529
1713510000,1004.85,1011.0,1004.0,1010.05,482910
1713510900,1010.0,1014.5,1009.55,1011.3,558398
1713511800,1011.4,1013.75,1009.1,1012.45,452459
1713512700,1012.45,1013.6,1009.3,1009.4,302702
1713513600,1009.4,1020.6,1008.6,1019.4,645490
1713514500,1019.4,1031.0,1018.0,1023.3,975691
1713515400,1023.4,1036.95,1023.0,1029.65,754499
1713516300,1029.65,1031.9,1025.3,1026.4,602033
1713517200,1026.1,1029.95,1025.55,1026.45,531141
1713518100,1026.5,1033.8,1026.25,1031.25,857899
1713519000,1031.1,1031.3,1026.55,1030.2,1401710
1713519900,1030.2,1032.9,1027.05,1031.15,727044
1713757500,1039.0,1050.8,1032.0,1045.75,1065216
1713758400,1045.75,1048.3,1043.15,1043.85,349071
1713759300,1043.75,1049.0,1042.4,1045.45,380019
1713760200,1045.45,1047.65,1044.0,1045.5,476170
1713761100,1045.5,1047.5,1045.0,1045.95,265427
1713762000,1046.0,1047.9,1044.85,1047.6,181328
1713762900,1047.6,1048.25,1046.5,1047.55,153670
1713763800,1047.55,1051.55,1046.15,1050.45,254640
1713764700,1050.45,1051.65,1048.3,1050.65,223976
1713765600,1050.8,1052.7,1050.65,1050.8,173897
1713766500,1050.95,1052.65,1050.95,1052.65,136220
1713767400,1052.85,1053.35,1050.55,1051.4,192933
1713768300,1051.4,1053.0,1051.05,1052.1,142193
1713769200,1052.1,1052.95,1050.95,1051.05,185598
1713770100,1051.1,1051.75,1049.5,1050.05,200295
1713771000,1050.0,1051.9,1049.5,1051.2,184967
1713771900,1051.35,1051.95,1049.8,1051.6,140570
1713772800,1051.55,1053.35,1051.25,1053.05,169466
1713773700,1053.1,1056.5,1052.6,1056.05,283795
1713774600,1056.1,1057.4,1055.0,1057.4,213320
1713775500,1057.4,1058.5,1052.25,1053.0,388578
1713776400,1052.6,1055.9,1052.15,1054.75,313849
1713777300,1055.2,1055.35,1052.25,1052.7,1012774
1713778200,1052.8,1055.0,1052.1,1054.45,1373143
1713779100,1054.5,1055.35,1053.1,1053.1,949140
1713843900,1058.0,1060.25,1050.85,1052.6,1194721
1713844800,1052.6,1052.75,1050.0,1051.3,192166
1713845700,1051.2,1053.95,1049.1,1053.6,226095
1713846600,1053.9,1055.9,1053.0,1055.2,151863
1713847500,1055.2,1055.45,1053.1,1053.1,202197
1713848400,1053.1,1055.8,1051.95,1054.5,138352
1713849300,1054.5,1055.45,1052.7,1053.0,157020
1713850200,1053.0,1055.15,1052.95,1054.2,170906
1713851100,1054.25,1055.45,1053.0,1054.7,182403
1713852000,1054.25,1055.3,1052.7,1053.75,216952
1713852900,1053.75,1054.0,1052.85,1053.05,209890
1713853800,1053.3,1054.0,1052.55,1053.55,154050
1713854700,1053.6,1054.0,1052.9,1053.1,338990
1713855600,1053.1,1053.6,1052.65,1053.0,207676
1713856500,1053.0,1053.05,1050.1,1051.9,350435
1713857400,1052.0,1052.25,1051.05,1051.65,282911
1713858300,1051.55,1053.65,1048.75,1052.85,437311
1713859200,1052.85,1056.25,1051.75,1054.65,417643
1713860100,1054.6,1055.3,1052.85,1053.35,214282
1713861000,1053.25,1054.0,1052.05,1053.95,166498
1713861900,1054.0,1059.85,1053.3,1058.35,386094
1713862800,1058.9,1059.55,1056.45,1056.5,259845
1713863700,1056.75,1058.0,1055.75,1057.45,194787
1713864600,1057.45,1057.7,1053.2,1056.25,1221868
1713865500,1056.35,1058.45,1055.0,1055.0,621825
1713930300,1056.0,1068.55,1056.0,1062.7,619536
1713931200,1062.25,1064.1,1060.6,1061.9,205519
1713932100,1061.9,1066.5,1061.9,1065.15,225040
1713933000,1065.5,1068.95,1064.05,1064.6,282249
1713933900,1064.7,1066.4,1062.55,1063.5,160851
1713934800,1063.55,1063.55,1061.3,1062.55,106770
1713935700,1062.55,1064.85,1062.1,1063.75,88019
1713936600,1063.8,1064.55,1063.0,1064.1,74207
1713937500,1063.65,1064.25,1062.7,1063.5,75429
1713938400,1063.5,1063.85,1059.3,1060.0,108211
1713939300,1059.85,1064.9,1059.8,1064.05,118142
1713940200,1064.05,1064.8,1062.25,1064.25,119246
1713941100,1064.25,1064.5,1060.75,1061.85,145878
1713942000,1061.85,1064.35,1061.5,1063.2,187333
1713942900,1063.2,1063.95,1062.3,1063.8,149908
1713943800,1063.8,1065.15,1063.05,1064.85,147959
1713944700,1064.85,1065.75,1063.8,1064.75,248989
1713945600,1064.95,1066.5,1064.8,1065.5,161879
1713946500,1065.5,1065.6,1061.45,1061.85,264744
1713947400,1061.5,1063.25,1060.35,1063.0,194706
1713948300,1063.0,1065.2,1062.1,1064.25,204544
1713949200,1064.1,1065.8,1062.75,1064.2,273384
1713950100,1064.25,1065.0,1063.05,1064.5,308995
1713951000,1064.5,1064.85,1061.5,1062.35,714747
1713951900,1062.4,1066.0,1061.3,1065.0,454691
1714016700,1100.0,1104.15,1086.1,1103.6,6277233
1714017600,1103.75,1119.5,1103.75,1110.15,3448306
1714018500,1110.3,1110.8,1103.65,1105.75,1479960
1714019400,1105.75,1109.65,1097.7,1107.7,1670343
1714020300,1107.55,1109.1,1102.2,1105.8,776829
1714021200,1105.4,1109.9,1104.45,1107.15,584714
1714022100,1107.3,1114.5,1104.55,1113.75,1060409
1714023000,1113.4,1120.4,1112.5,1114.75,1836077
1714023900,1114.75,1118.55,1112.5,1114.55,1027510
1714024800,1114.6,1118.0,1113.0,1114.2,1027720
1714025700,1114.2,1116.6,1110.3,1111.45,1274119
1714026600,1111.15,1112.35,1109.35,1111.0,573618
1714027500,1111.15,1118.4,1110.7,1116.65,1381185
1714028400,1116.7,1126.85,1116.05,1124.0,2442545
1714029300,1123.9,1131.0,1121.7,1125.85,1804494
1714030200,1125.5,1132.6,1123.2,1128.95,1935968
1714031100,1128.95,1130.0,1118.8,1119.0,1895873
1714032000,1119.0,1127.85,1118.4,1125.0,1384856
1714032900,1124.95,1130.7,1124.6,1130.55,1168177
1714033800,1130.6,1133.6,1129.5,1132.4,1620016
1714034700,1132.35,1133.95,1124.85,1125.0,1286497
1714035600,1124.95,1128.25,1124.45,1125.0,1500428
1714036500,1125.0,1131.2,1122.4,1129.3,2064909
1714037400,1129.1,1130.15,1124.35,1127.5,3696156
1714038300,1127.7,1129.9,1124.7,1127.45,2915804
1714103100,1130.0,1141.35,1125.1,1130.65,1000595
1714104000,1130.65,1130.7,1123.0,1125.1,425256
1714104900,1125.0,1130.0,1124.35,1129.8,298782
1714105800,1129.8,1132.0,1127.65,1128.5,600735
1714106700,1128.65,1134.6,1126.3,1126.65,353483
1714107600,1126.65,1130.6,1125.5,1130.0,332113
1714108500,1129.95,1133.0,1128.25,1133.0,205865
1714109400,1133.0,1133.9,1131.35,1132.35,251947
1714110300,1132.6,1133.0,1130.7,1132.05,208645
1714111200,1132.4,1134.0,1131.05,1131.05,237090
1714112100,1131.05,1133.2,1130.9,1131.55,357851
1714113000,1131.55,1133.0,1130.8,1132.1,238643
1714113900,1132.1,1134.9,1132.0,1134.75,329261
1714114800,1134.75,1138.55,1134.0,1136.2,578663
1714115700,1136.2,1138.3,1135.0,1137.5,244788
1714116600,1137.5,1138.5,1137.0,1137.6,220967
1714117500,1137.35,1138.0,1133.0,1133.95,189823
1714118400,1133.95,1134.3,1129.75,1131.25,416446
1714119300,1131.2,1131.95,1128.6,1128.8,405770
1714120200,1129.25,1134.0,1128.65,1132.5,375634
1714121100,1132.65,1134.85,1130.05,1131.15,450463
1714122000,1131.15,1133.0,1130.0,1132.25,431539
1714122900,1132.3,1132.5,1130.0,1131.0,556534
1714123800,1131.05,1131.05,1126.65,1129.65,803830
1714124700,1129.55,1134.4,1128.85,1131.0,618622
1714362300,1130.3,1137.05,1125.3,1135.75,1029874
1714363200,1135.85,1137.0,1133.2,1135.65,419286
1714364100,1135.9,1136.0,1130.7,1134.8,364752
1714365000,1134.8,1143.0,1133.8,1142.5,592049
1714365900,1142.5,1148.75,1141.55,1142.15,842861
1714366800,1142.35,1145.4,1141.55,1144.15,345434
1714367700,1144.15,1146.5,1143.6,1145.35,261287
1714368600,1145.1,1145.55,1142.05,1142.6,380050
1714369500,1142.5,1146.7,1140.0,1145.55,621503
1714370400,1145.55,1150.2,1144.5,1149.15,500455
1714371300,1149.0,1151.35,1147.5,1150.95,546856
1714372200,1151.0,1151.8,1149.8,1150.95,388195
1714373100,1150.9,1152.75,1150.75,1151.4,492871
1714374000,1151.3,1151.3,1145.95,1149.05,502077
1714374900,1149.45,1152.4,1147.6,1152.4,456922
1714375800,1152.1,1152.95,1149.75,1150.3,423838
1714376700,1150.3,1156.35,1149.8,1155.75,696973
1714377600,1155.7,1161.2,1153.8,1159.95,855058
1714378500,1160.2,1164.0,1159.0,1163.65,593274
1714379400,1163.55,1163.9,1159.75,1160.25,471425
1714380300,1160.1,1160.7,1158.1,1158.35,356179
1714381200,1158.3,1162.25,1157.2,1160.1,421546
1714382100,1160.1,1161.7,1157.5,1159.1,570423
1714383000,1159.15,1160.75,1156.7,1159.85,1766963
1714383900,1159.85,1161.0,1158.0,1159.7,1282440
1714448700,1160.15,1166.0,1157.4,1160.55,1179868
1714449600,1160.75,1162.9,1155.55,1156.5,530591
1714450500,1156.55,1164.0,1155.15,1163.75,648025
1714451400,1163.75,1165.0,1157.75,1160.35,628504
1714452300,1160.5,1164.95,1160.3,1164.15,462840
1714453200,1163.95,1165.45,1162.95,1165.35,666768
1714454100,1165.35,1167.9,1163.25,1166.7,628928
1714455000,1166.65,1166.9,1162.45,1166.8,413490
1714455900,1166.9,1171.35,1166.05,1168.0,810204
1714456800,1168.0,1168.95,1163.55,1166.95,460027
1714457700,1166.95,1168.35,1164.05,1167.85,316243
1714458600,1167.85,1168.2,1164.85,1165.9,260282
1714459500,1165.9,1166.8,1164.3,1165.3,239134
1714460400,1165.3,1168.15,1163.25,1165.9,286352
1714461300,1165.95,1166.5,1161.55,1162.25,333168
1714462200,1162.1,1163.55,1158.35,1159.9,523905
1714463100,1159.45,1162.7,1158.35,1161.45,427700
1714464000,1161.45,1165.55,1161.0,1164.35,522005
1714464900,1164.3,1167.35,1163.0,1167.05,391388
1714465800,1167.35,1178.4,1167.0,1178.4,1367965
1714466700,1178.7,1182.9,1177.75,1178.85,800173
1714467600,1179.05,1179.8,1176.05,1176.5,627046
1714468500,1176.85,1176.9,1169.2,1172.35,1457502
1714469400,1172.4,1173.9,1162.85,1165.95,3006257
1714470300,1165.95,1166.75,1162.1,1162.45,1976677
1714621500,1156.0,1174.0,1156.0,1169.2,933516
1714622400,1169.0,1169.9,1164.45,1166.4,327193
1714623300,1166.2,1167.0,1158.5,1165.15,376952
1714624200,1165.0,1169.35,1164.95,1166.8,295161
1714625100,1166.2,1168.2,1162.25,1164.25,205714
1714626000,1163.9,1166.75,1163.6,1165.95,447486
1714626900,1165.4,1166.0,1161.5,1163.4,252086
1714627800,1163.0,1163.5,1156.65,1158.3,397700
1714628700,1158.5,1160.0,1155.0,1159.85,279549
1714629600,1159.6,1161.8,1157.0,1157.05,229976
1714630500,1157.05,1158.2,1154.6,1155.05,243250
1714631400,1155.05,1157.2,1154.3,1156.55,380932
1714632300,1156.45,1157.65,1155.4,1156.25,400256
1714633200,1156.1,1156.45,1155.05,1156.0,195979
1714634100,1155.95,1156.1,1154.5,1155.6,158993
1714635000,1155.65,1157.15,1155.5,1157.15,2877567
1714635900,1156.95,1157.15,1154.05,1155.45,188572
1714636800,1155.35,1155.75,1153.6,1154.85,181765
1714637700,1154.85,1155.75,1154.0,1154.1,246405
1714638600,1154.1,1154.95,1150.05,1150.15,283874
1714639500,1150.1,1152.25,1149.05,1150.45,301492
1714640400,1150.5,1152.35,1148.9,1150.5,353160
1714641300,1150.4,1153.95,1149.7,1150.6,253143
1714642200,1150.5,1151.85,1148.0,1150.15,1397245
1714643100,1150.05,1152.05,1149.0,1150.0,1093622
1714707900,1150.9,1163.25,1150.9,1159.7,697989
1714708800,1159.7,1160.0,1155.0,1158.25,194929
1714709700,1158.3,1159.0,1155.6,1157.55,124475
1714710600,1157.55,1158.55,1154.3,1156.1,308311
1714711500,1156.15,1156.65,1147.0,1148.75,559258
1714712400,1148.75,1152.55,1144.0,1145.05,984281
1714713300,1144.55,1148.1,1144.0,1144.65,481765
1714714200,1144.5,1145.6,1142.6,1144.8,182590
1714715100,1144.65,1145.1,1140.05,1140.45,199104
1714716000,1140.35,1141.8,1138.15,1141.05,510504
1714716900,1141.0,1144.0,1138.85,1143.3,450483
1714717800,1143.6,1145.4,1141.8,1142.35,270546
1714718700,1142.35,1144.85,1141.15,1142.65,186499
1714719600,1142.4,1147.15,1142.3,1145.1,498738
1714720500,1145.1,1145.6,1137.0,1138.85,257305
1714721400,1138.75,1141.45,1137.4,1139.0,224243
1714722300,1138.9,1142.0,1138.7,1141.5,204261
1714723200,1141.45,1142.0,1134.1,1138.35,409883
1714724100,1138.2,1141.45,1137.0,1139.75,201258
1714725000,1139.75,1141.7,1138.15,1141.25,152365
1714725900,1140.75,1141.8,1137.85,1140.1,201843
1714726800,1140.15,1141.95,1138.5,1141.55,255801
1714727700,1141.55,1143.45,1140.3,1142.7,563507
1714728600,1142.7,1143.25,1138.5,1142.5,1040101
1714729500,1142.45,1143.8,1140.0,1140.4,832612
1714967100,1143.9,1151.75,1135.65,1151.4,1067500
1714968000,1151.4,1154.0,1148.3,1153.45,502306
1714968900,1153.35,1154.9,1149.35,1150.3,360095
1714969800,1150.3,1155.0,1150.15,1151.4,407399
1714970700,1151.9,1152.9,1148.35,1150.65,444818
1714971600,1150.9,1152.9,1150.5,1152.1,218311
1714972500,1152.15,1154.9,1151.4,1153.95,216738
1714973400,1154.25,1156.0,1152.1,1153.4,157647
1714974300,1153.1,1155.0,1151.85,1152.05,115512
1714975200,1151.85,1152.05,1149.3,1150.15,104398
1714976100,1150.15,1150.95,1149.0,1150.95,124547
1714977000,1150.95,1150.95,1146.8,1147.25,125564
1714977900,1147.25,1147.8,1143.55,1144.75,117788
1714978800,1144.7,1146.1,1143.9,1144.15,94365
1714979700,1144.15,1144.95,1141.1,1143.2,114745
1714980600,1143.2,1144.5,1142.0,1142.4,95372
1714981500,1142.55,1144.4,1142.05,1142.25,110665
1714982400,1142.65,1145.75,1141.45,1145.5,143935
1714983300,1145.5,1145.5,1142.4,1143.25,139464
1714984200,1142.95,1144.75,1141.0,1142.0,188528
1714985100,1141.65,1144.35,1141.45,1142.3,157298
1714986000,1142.25,1143.0,1139.25,1141.15,412433
1714986900,1141.15,1145.95,1140.95,1143.65,435235
1714987800,1143.65,1145.2,1141.2,1144.05,952449
1714988700,1143.8,1145.75,1142.9,1144.5,681032
1715053500,1146.05,1148.8,1141.2,1142.5,336335
1715054400,1142.3,1143.15,1138.3,1140.05,188089
1715055300,1140.05,1141.2,1135.5,1135.9,235490
1715056200,1135.75,1135.85,1131.0,1133.85,294376
1715057100,1133.6,1134.9,1130.3,1131.85,303623
1715058000,1131.6,1132.8,1128.1,1129.05,161494
1715058900,1129.0,1132.0,1128.75,1130.7,197350
1715059800,1130.5,1132.75,1130.1,1131.65,317249
1715060700,1131.85,1133.1,1128.2,1131.45,2281305
1715061600,1131.45,1132.75,1128.8,1129.55,213925
1715062500,1129.6,1130.9,1126.2,1127.7,223836
1715063400,1127.7,1128.2,1124.05,1127.65,275054
1715064300,1127.65,1128.0,1125.7,1126.6,82590
1715065200,1126.6,1130.0,1126.15,1129.8,66130
1715066100,1129.8,1132.0,1129.45,1131.75,98877
1715067000,1132.0,1132.75,1129.1,1131.2,97127
1715067900,1131.05,1134.6,1130.95,1133.95,157995
1715068800,1133.9,1136.5,1133.7,1135.85,120587
1715069700,1135.75,1136.75,1133.1,1134.4,88599
1715070600,1134.4,1135.5,1133.3,1134.35,42539
1715071500,1134.35,1134.5,1129.7,1130.1,83362
1715072400,1130.1,1133.0,1129.9,1131.85,60548
1715073300,1131.85,1132.25,1129.15,1130.45,116468
1715074200,1130.35,1130.45,1126.4,1129.6,582437
1715075100,1129.3,1129.75,1124.8,1127.65,489727
1715139900,1124.65,1132.0,1123.7,1124.15,537771
1715140800,1123.95,1129.25,1123.1,1127.8,358781
1715141700,1127.4,1128.65,1122.5,1122.55,277823
1715142600,1122.65,1125.85,1122.2,1123.65,263946
1715143500,1123.35,1125.45,1118.25,1120.05,355369
1715144400,1119.9,1124.8,1118.65,1124.2,142317
1715145300,1123.8,1128.95,1123.6,1127.5,168945
1715146200,1127.5,1129.95,1126.4,1128.45,175363
1715147100,1128.45,1135.45,1126.3,1128.35,443869
1715148000,1128.85,1131.9,1127.6,1128.85,191552
1715148900,1128.85,1132.4,1127.55,1130.1,106253
1715149800,1130.1,1130.45,1127.4,1129.1,107483
1715150700,1129.05,1129.75,1124.65,1125.9,138293
1715151600,1126.05,1127.1,1124.9,1125.4,90917
1715152500,1124.95,1129.7,1124.95,1126.25,103618
1715153400,1126.25,1128.0,1123.15,1127.85,226399
1715154300,1127.85,1130.4,1127.55,1128.25,92307
1715155200,1128.1,1130.65,1124.6,1126.7,192083
1715156100,1126.75,1127.7,1124.65,1126.0,181484
1715157000,1126.0,1129.5,1125.35,1129.5,214566
1715157900,1129.5,1131.55,1127.45,1130.55,161323
1715158800,1130.6,1133.0,1128.25,1131.6,200179
1715159700,1131.05,1131.25,1128.3,1128.9,525734
1715160600,1128.8,1129.95,1126.2,1127.9,1820743
1715161500,1127.75,1132.9,1127.75,1132.0,1098425
1715226300,1122.0,1134.55,1122.0,1125.4,489271
1715227200,1125.4,1128.3,1124.4,1127.75,185237
1715228100,1127.6,1131.7,1127.0,1128.2,130302
1715229000,1128.3,1131.35,1127.0,1127.35,154681
1715229900,1127.4,1128.75,1119.4,1120.35,195701
1715230800,1120.35,1124.1,1120.05,1122.15,115087
1715231700,1122.5,1126.95,1121.3,1124.6,112842
1715232600,1124.6,1124.85,1121.25,1122.6,66542
1715233500,1122.45,1124.4,1120.55,1123.65,99414
1715234400,1123.6,1126.0,1122.75,1125.3,143077
1715235300,1125.3,1127.0,1124.55,1126.95,91337
1715236200,1127.0,1128.5,1125.65,1127.4,82640
1715237100,1127.7,1130.0,1127.35,1128.6,83461
1715238000,1128.75,1130.0,1126.75,1128.1,84726
1715238900,1128.1,1128.85,1122.1,1123.0,232629
1715239800,1123.0,1125.6,1122.9,1124.55,86434
1715240700,1125.0,1126.45,1123.65,1126.35,112486
1715241600,1125.95,1126.6,1125.0,1126.0,85294
1715242500,1126.4,1130.0,1125.45,1128.15,307110
1715243400,1128.2,1128.45,1122.0,1124.5,294176
1715244300,1124.25,1125.0,1121.1,1121.75,180182
1715245200,1121.85,1122.65,1117.55,1119.0,424180
1715246100,1118.95,1119.6,1113.5,1117.85,268628
1715247000,1117.8,1117.85,1115.1,1115.6,635388
1715247900,1115.65,1119.0,1112.2,1119.0,565446
1715312700,1123.7,1138.95,1119.3,1138.6,1728118
1715313600,1138.3,1140.0,1129.25,1132.8,580878
1715314500,1132.55,1133.75,1126.15,1132.9,400178
1715315400,1132.85,1134.55,1129.6,1130.55,399233
1715316300,1130.55,1131.95,1125.35,1126.05,208646
1715317200,1126.0,1130.5,1124.5,1128.8,151020
1715318100,1128.25,1128.7,1123.2,1125.05,130836
1715319000,1125.15,1126.7,1124.3,1124.6,90454
1715319900,1124.8,1130.3,1124.0,1129.35,212786
1715320800,1129.4,1129.85,1126.0,1126.9,124661
1715321700,1126.85,1127.05,1124.25,1126.6,122978
1715322600,1126.55,1127.6,1124.25,1124.25,113248
1715323500,1124.25,1126.65,1123.05,1124.5,96587
1715324400,1124.25,1125.0,1121.65,1122.8,113630
1715325300,1122.75,1122.75,1115.9,1116.0,235519
1715326200,1115.7,1116.45,1113.35,1116.1,211466
1715327100,1116.1,1118.5,1115.0,1118.5,160175
1715328000,1118.2,1120.15,1117.15,1119.6,144249
1715328900,1119.6,1121.05,1118.8,1120.4,109520
1715329800,1120.4,1120.45,1117.8,1118.65,98081
1715330700,1118.7,1120.0,1116.5,1117.45,194981
1715331600,1117.45,1118.8,1115.4,1117.0,159681
1715332500,1117.0,1117.9,1115.45,1116.4,244454
1715333400,1116.25,1121.85,1116.25,1120.5,742489
1715334300,1120.15,1122.5,1119.45,1122.25,468421
1715571900,1120.1,1124.55,1111.2,1113.7,342382
1715572800,1113.95,1120.6,1112.7,1120.5,307279
1715573700,1120.25,1120.65,1116.45,1118.85,210660
1715574600,1118.8,1120.35,1114.0,1117.45,222876
1715575500,1117.7,1117.85,1109.3,1110.55,120337
1715576400,1110.5,1110.7,1106.0,1107.5,194732
1715577300,1107.5,1108.9,1105.55,1106.5,80637
1715578200,1106.5,1109.9,1105.05,1108.35,177244
1715579100,1108.3,1110.25,1106.85,1108.1,189200
1715580000,1108.2,1112.1,1108.0,1109.55,191767
1715580900,1109.15,1109.9,1107.35,1107.85,65624
1715581800,1107.85,1110.0,1107.1,1109.25,71965
1715582700,1109.25,1113.75,1108.05,1113.05,135711
1715583600,1113.05,1117.0,1112.35,1115.4,210697
1715584500,1115.0,1116.95,1113.0,1116.2,117455
1715585400,1116.2,1118.0,1114.8,1117.7,78513
1715586300,1117.7,1118.65,1113.0,1113.8,79660
1715587200,1113.95,1114.0,1110.65,1113.35,158049
1715588100,1113.15,1130.0,1112.05,1129.45,481001
1715589000,1129.45,1131.2,1127.6,1130.2,292101
1715589900,1130.0,1133.8,1127.45,1128.2,172030
1715590800,1128.7,1133.0,1128.1,1130.35,321709
1715591700,1130.8,1133.7,1130.45,1131.35,282290
1715592600,1131.8,1133.7,1128.65,1132.5,641589
1715593500,1132.55,1135.4,1132.1,1133.9,367268
1715658300,1129.95,1136.1,1122.6,1127.3,560938
1715659200,1127.3,1129.45,1125.5,1127.2,366817
1715660100,1127.2,1128.45,1120.8,1124.3,281823
1715661000,1124.75,1124.9,1118.3,1120.3,192603
1715661900,1120.1,1122.75,1119.3,1121.3,226276
1715662800,1121.3,1124.25,1120.0,1123.9,178322
1715663700,1124.05,1124.05,1120.55,1121.2,102241
1715664600,1121.05,1124.75,1121.05,1124.2,110419
1715665500,1124.3,1124.4,1119.55,1119.7,111303
1715666400,1119.6,1121.75,1118.1,1121.05,108065
1715667300,1121.3,1122.5,1120.05,1122.3,72501
1715668200,1122.15,1122.5,1120.0,1120.8,107764
1715669100,1121.1,1122.4,1119.0,1121.3,154221
1715670000,1121.25,1122.0,1118.45,1118.8,173311
1715670900,1118.7,1122.75,1118.2,1122.0,188194
1715671800,1121.8,1123.0,1120.5,1121.2,143693
1715672700,1121.25,1122.3,1120.0,1122.2,112973
1715673600,1122.2,1123.95,1122.0,1123.65,133829
1715674500,1123.65,1126.0,1123.15,1125.85,167040
1715675400,1125.8,1127.3,1125.05,1125.8,200504
1715676300,1125.9,1126.5,1122.6,1125.95,194052
1715677200,1125.6,1126.05,1124.0,1124.85,127273
1715678100,1124.7,1125.85,1122.75,1122.75,358675
1715679000,1123.0,1124.55,1122.15,1122.7,658832
1715679900,1122.75,1124.0,1121.0,1123.05,439408
1715744700,1125.55,1130.9,1122.5,1123.5,255301
1715745600,1123.2,1126.0,1120.6,1125.5,231986
1715746500,1125.5,1131.2,1125.25,1126.05,279176
1715747400,1126.05,1126.95,1121.1,1121.9,244429
1715748300,1121.9,1125.25,1120.7,1120.7,310661
1715749200,1120.9,1123.95,1120.3,1121.2,98248
1715750100,1121.5,1123.4,1120.65,1121.95,74123
1715751000,1122.2,1125.0,1121.45,1122.0,157419
1715751900,1122.0,1123.75,1119.1,1119.25,156896
1715752800,1119.25,1121.45,1118.6,1120.7,151906
1715753700,1120.55,1124.45,1120.2,1124.1,149403
1715754600,1124.3,1126.0,1122.5,1124.8,115195
1715755500,1124.9,1125.85,1122.8,1124.35,87930
1715756400,1124.35,1126.0,1122.7,1123.5,114515
1715757300,1123.55,1124.0,1121.0,1122.15,81786
1715758200,1122.15,1123.15,1120.85,1121.45,58615
1715759100,1121.45,1123.25,1120.5,1121.95,78148
1715760000,1121.95,1122.0,1119.55,1121.85,87548
1715760900,1121.85,1124.9,1120.85,1123.95,124655
1715761800,1124.3,1127.2,1123.65,1126.7,260141
