datetime,open,high,low,close,volume
1715762700,1126.45,1127.0,1123.7,1124.45,318248
1715763600,1124.4,1128.35,1124.05,1126.1,308742
1715764500,1126.45,1127.45,1124.8,1126.25,183499
1715765400,1126.3,1129.7,1126.25,1128.95,811211
1715766300,1128.65,1129.3,1126.35,1128.0,696513
1715831100,1134.15,1134.5,1128.1,1128.65,581100
1715832000,1128.65,1131.2,1126.0,1126.0,396273
1715832900,1126.1,1129.8,1125.7,1128.65,271325
1715833800,1128.6,1130.0,1126.4,1127.7,248530
1715834700,1127.6,1128.15,1119.65,1121.25,441107
1715835600,1121.25,1122.2,1120.0,1121.7,205419
1715836500,1121.65,1121.65,1116.4,1116.5,295654
1715837400,1116.4,1118.45,1111.3,1114.95,278197
1715838300,1114.7,1118.55,1113.7,1117.25,315471
1715839200,1117.25,1120.75,1116.1,1120.5,264173
1715840100,1120.5,1122.75,1119.25,1122.15,322140
1715841000,1122.05,1132.45,1121.8,1132.35,411658
1715841900,1132.35,1133.6,1126.2,1127.95,402745
1715842800,1127.95,1128.55,1123.25,1127.8,298057
1715843700,1127.7,1128.6,1124.25,1125.7,298120
1715844600,1125.7,1126.0,1122.45,1123.25,262442
1715845500,1123.05,1123.45,1118.5,1120.05,371881
1715846400,1119.8,1120.8,1118.45,1120.05,265267
1715847300,1119.9,1126.1,1119.35,1123.85,520022
1715848200,1124.25,1126.15,1122.15,1122.6,470363
1715849100,1122.6,1126.85,1122.3,1126.65,392913
1715850000,1126.65,1132.7,1125.85,1132.1,806625
1715850900,1132.1,1136.5,1131.0,1135.8,711016
1715851800,1135.8,1139.2,1135.75,1138.2,1086778
1715852700,1138.15,1143.95,1137.1,1141.9,832409
1715917500,1132.0,1137.3,1126.1,1128.7,1509742
1715918400,1128.7,1131.9,1127.1,1131.25,357869
1715919300,1131.2,1140.95,1130.4,1138.7,443349
1715920200,1138.8,1139.25,1130.2,1130.55,1001386
1715921100,1130.1,1136.15,1128.35,1135.35,508019
1715922000,1135.45,1138.1,1133.8,1137.85,447864
1715922900,1137.4,1138.85,1136.25,1137.2,273213
1715923800,1137.55,1141.55,1136.85,1141.3,615183
1715924700,1141.4,1141.95,1138.45,1139.35,358352
1715925600,1139.3,1139.95,1137.25,1138.5,90626
1715926500,1138.45,1142.4,1138.0,1141.05,119657
1715927400,1141.05,1142.45,1138.95,1139.65,532243
1715928300,1139.65,1141.5,1139.05,1140.9,83635
1715929200,1140.85,1145.0,1139.75,1143.15,393069
1715930100,1143.1,1144.7,1141.75,1143.45,170794
1715931000,1143.4,1144.6,1142.15,1143.8,258949
1715931900,1143.4,1144.55,1141.75,1141.85,180448
1715932800,1141.85,1144.8,1140.4,1141.75,294102
1715933700,1141.8,1143.0,1141.0,1141.45,164829
1715934600,1141.45,1143.35,1141.45,1142.6,171802
1715935500,1142.65,1143.65,1141.85,1142.0,279231
1715936400,1142.1,1143.8,1142.0,1142.85,155991
1715937300,1142.65,1143.5,1139.45,1140.5,364001
1715938200,1140.55,1142.0,1137.3,1141.75,609309
1715939100,1141.75,1146.0,1140.95,1144.0,526254
1716003900,1142.0,1144.95,1137.05,1138.8,34714
1716004800,1138.9,1140.4,1138.85,1139.7,11465
1716005700,1139.7,1140.0,1137.1,1139.45,38376
1716012000,1140.0,1142.95,1137.0,1142.9,22637
1716012900,1142.9,1143.9,1141.25,1141.9,9804
1716013800,1141.9,1143.75,1141.5,1143.75,17132
1716014700,1143.1,1145.0,1142.0,1142.15,35384
1716263100,1136.0,1142.0,1133.0,1133.65,1432619
1716264000,1133.95,1135.25,1131.8,1133.0,381058
1716264900,1133.05,1134.75,1131.2,1131.9,227857
1716265800,1131.9,1133.0,1130.25,1131.05,178383
1716266700,1130.85,1134.4,1129.2,1134.0,244861
1716267600,1133.9,1135.7,1133.1,1134.7,209992
1716268500,1134.8,1137.0,1134.35,1135.35,171438
1716269400,1135.25,1139.75,1135.2,1139.65,208810
1716270300,1139.7,1141.05,1137.45,1140.45,228816
1716271200,1140.55,1140.9,1139.3,1140.5,134440
1716272100,1140.5,1142.7,1140.05,1141.2,160830
1716273000,1141.2,1142.6,1139.7,1141.3,244702
1716273900,1141.15,1141.65,1139.25,1141.2,135227
1716274800,1141.15,1142.5,1140.75,1141.45,167769
1716275700,1141.5,1145.75,1141.05,1144.45,223830
1716276600,1144.4,1145.3,1141.7,1142.05,216986
1716277500,1142.1,1142.4,1139.0,1139.45,460609
1716278400,1139.5,1140.7,1138.3,1138.4,256496
1716279300,1138.4,1139.85,1137.9,1138.35,213989
1716280200,1138.55,1139.95,1138.3,1139.7,212078
1716281100,1139.8,1141.2,1138.0,1138.3,312084
1716282000,1138.2,1139.8,1137.4,1138.6,240200
1716282900,1138.7,1139.05,1136.5,1137.05,225106
1716283800,1137.05,1139.55,1136.4,1137.6,959379
1716284700,1137.55,1138.35,1134.65,1137.7,713953
1716349500,1142.0,1142.0,1132.0,1133.65,940235
1716350400,1133.75,1135.6,1128.1,1128.55,418795
1716351300,1128.65,1130.35,1125.75,1129.25,423259
1716352200,1129.6,1132.4,1128.55,1129.8,196108
1716353100,1129.75,1131.85,1126.65,1127.3,266393
1716354000,1127.3,1128.95,1126.75,1127.15,218459
1716354900,1127.0,1129.95,1127.0,1128.1,122922
1716355800,1128.2,1128.45,1123.7,1124.6,397965
1716356700,1124.45,1125.2,1122.5,1124.6,212124
1716357600,1124.6,1126.05,1122.0,1125.0,132621
1716358500,1125.0,1127.35,1124.7,1125.65,155242
1716359400,1125.6,1129.9,1125.1,1127.3,158301
1716360300,1127.2,1128.8,1124.5,1125.5,162889
1716361200,1125.5,1126.65,1123.65,1124.65,158109
1716362100,1124.65,1124.85,1122.95,1124.35,116559
1716363000,1124.35,1124.5,1122.35,1123.7,350508
1716363900,1123.75,1125.9,1123.25,1125.1,173025
1716364800,1125.1,1125.6,1122.05,1123.65,284895
1716365700,1123.65,1131.35,1123.1,1130.0,489319
1716366600,1129.95,1130.5,1125.45,1126.25,264250
1716367500,1126.25,1129.6,1125.5,1128.85,208751
1716368400,1128.85,1130.85,1128.0,1129.05,238429
1716369300,1129.0,1129.15,1117.95,1120.65,571929
1716370200,1120.65,1128.65,1119.45,1127.75,1546161
1716371100,1127.7,1133.25,1127.65,1131.4,886368
1716435900,1126.0,1135.8,1125.75,1135.5,665532
1716436800,1135.2,1141.65,1133.95,1141.55,802989
1716437700,1141.3,1145.95,1140.0,1142.5,875625
1716438600,1142.3,1148.75,1140.8,1148.65,806679
1716439500,1148.65,1154.8,1147.85,1153.8,537121
1716440400,1153.8,1156.0,1152.25,1155.0,742770
1716441300,1154.6,1155.8,1150.5,1151.3,285075
1716442200,1151.1,1152.2,1149.5,1149.8,216321
1716443100,1150.0,1150.75,1148.5,1149.55,182234
1716444000,1149.6,1154.8,1149.55,1154.65,327054
1716444900,1154.6,1160.5,1154.05,1159.4,422638
1716445800,1159.45,1161.85,1158.1,1161.8,419043
1716446700,1161.4,1167.45,1161.0,1167.15,536063
1716447600,1167.0,1168.65,1165.0,1165.7,341431
1716448500,1165.7,1169.45,1164.6,1169.0,334875
1716449400,1169.0,1169.65,1164.25,1165.25,386385
1716450300,1165.1,1165.5,1160.55,1161.35,478565
1716451200,1161.35,1163.3,1159.2,1162.0,384571
1716452100,1162.0,1163.8,1157.7,1158.9,451374
1716453000,1158.95,1163.35,1158.6,1163.15,366807
1716453900,1163.05,1165.95,1162.9,1164.55,801885
1716454800,1164.55,1164.7,1161.2,1163.35,257904
1716455700,1163.35,1164.05,1159.2,1160.4,338935
1716456600,1160.2,1167.5,1160.2,1166.2,1125569
1716457500,1166.25,1167.3,1162.35,1164.0,730417
1716522300,1165.5,1174.65,1165.5,1168.55,873435
1716523200,1168.6,1171.9,1165.25,1168.35,362664
1716524100,1168.25,1170.0,1164.5,1165.35,325511
1716525000,1165.15,1166.7,1161.2,1162.0,269878
1716525900,1161.9,1166.95,1161.3,1163.1,207680
1716526800,1163.1,1163.2,1160.6,1162.2,217514
1716527700,1162.1,1163.8,1161.25,1162.75,163299
1716528600,1162.75,1165.9,1161.2,1162.0,274053
1716529500,1161.8,1164.9,1161.7,1162.5,166385
1716530400,1162.5,1163.5,1161.25,1163.15,193946
1716531300,1163.35,1166.45,1162.5,1166.2,276595
1716532200,1166.2,1168.65,1166.0,1167.9,380676
1716533100,1167.65,1168.7,1165.55,1167.15,196247
1716534000,1167.1,1170.6,1166.7,1169.5,199988
1716534900,1169.15,1173.0,1169.1,1172.0,241012
1716535800,1171.95,1174.85,1170.75,1174.05,494841
1716536700,1174.05,1175.0,1173.15,1173.95,230461
1716537600,1174.0,1174.0,1171.75,1172.6,329395
1716538500,1172.7,1174.0,1170.7,1171.0,367042
1716539400,1171.0,1173.4,1169.75,1173.0,340866
1716540300,1173.15,1175.0,1172.9,1174.25,276189
1716541200,1174.2,1176.8,1171.35,1176.3,525805
1716542100,1176.2,1176.4,1173.75,1175.8,250725
1716543000,1175.7,1177.0,1173.05,1174.1,712694
1716543900,1174.1,1174.65,1171.55,1172.95,936676
1716781500,1178.9,1181.7,1176.0,1176.95,693658
1716782400,1177.05,1178.75,1171.25,1177.65,438859
1716783300,1177.5,1179.1,1174.6,1175.2,274216
1716784200,1175.2,1177.1,1172.4,1175.95,377355
1716785100,1175.95,1178.65,1175.0,1176.6,176635
1716786000,1176.65,1176.95,1172.9,1174.6,200613
1716786900,1174.55,1175.05,1170.4,1172.7,254796
1716787800,1172.75,1173.65,1170.2,1171.45,168721
1716788700,1171.35,1172.95,1168.0,1169.4,200357
1716789600,1169.35,1172.55,1169.05,1172.2,177652
1716790500,1172.15,1182.0,1171.35,1180.3,352139
1716791400,1180.5,1182.5,1178.0,1182.25,388901
1716792300,1182.25,1187.0,1180.5,1186.35,540851
1716793200,1186.65,1191.7,1185.9,1191.2,442180
1716794100,1191.35,1193.9,1189.0,1192.35,446700
1716795000,1192.35,1194.35,1190.3,1191.5,347759
1716795900,1191.5,1192.8,1189.8,1189.95,221637
1716796800,1189.55,1192.15,1189.55,1191.65,245147
1716797700,1191.65,1194.0,1186.0,1189.65,439548
1716798600,1189.5,1194.0,1189.35,1193.35,531820
1716799500,1193.35,1196.0,1192.9,1194.55,567721
1716800400,1194.5,1195.4,1191.0,1191.7,401549
1716801300,1191.45,1193.05,1187.45,1187.55,806849
1716802200,1187.45,1191.95,1182.0,1187.2,1112849
1716803100,1186.75,1189.85,1182.85,1187.25,641074
1716867900,1188.0,1192.4,1183.7,1190.0,354368
1716868800,1190.0,1190.0,1182.9,1184.75,151743
1716869700,1184.85,1187.6,1183.0,1187.2,170470
1716870600,1187.25,1190.0,1184.0,1185.85,136318
1716871500,1185.85,1189.0,1184.7,1186.9,89413
1716872400,1186.9,1187.45,1181.45,1182.8,163134
1716873300,1182.5,1183.5,1182.0,1182.95,106953
1716874200,1183.0,1183.0,1181.7,1182.6,61172
1716875100,1182.8,1184.3,1182.15,1183.95,97431
1716876000,1183.95,1186.2,1181.25,1184.7,115042
1716876900,1184.85,1185.55,1181.95,1182.6,66546
1716877800,1182.35,1183.4,1179.0,1179.5,139075
1716878700,1179.5,1183.45,1179.05,1183.15,104419
1716879600,1182.85,1185.0,1179.5,1184.3,100506
1716880500,1184.3,1188.4,1183.9,1185.5,104527
1716881400,1185.9,1188.2,1184.65,1187.2,66536
1716882300,1187.2,1189.8,1186.3,1188.0,99681
1716883200,1188.05,1188.4,1184.45,1186.45,112434
1716884100,1186.7,1187.65,1184.7,1185.5,84833
1716885000,1185.65,1187.25,1184.7,1186.95,85516
1716885900,1186.9,1188.0,1186.0,1187.1,90003
1716886800,1187.1,1187.65,1185.05,1185.2,151526
1716887700,1185.1,1185.7,1183.2,1184.3,148639
1716888600,1184.2,1184.8,1181.65,1184.65,685828
1716889500,1184.7,1185.8,1180.0,1181.0,532497
1716954300,1172.0,1185.9,1172.0,1172.7,916804
1716955200,1172.25,1176.5,1171.45,1175.3,399203
1716956100,1175.3,1176.7,1174.4,1175.5,217257
1716957000,1175.5,1177.3,1166.8,1169.3,508461
1716957900,1169.35,1170.45,1164.05,1168.0,278050
1716958800,1168.05,1168.6,1165.0,1165.6,200763
1716959700,1165.4,1166.55,1164.0,1164.8,142584
1716960600,1164.5,1166.7,1164.4,1165.25,129331
1716961500,1165.5,1168.55,1162.45,1166.2,160663
1716962400,1166.25,1167.2,1164.0,1164.65,97544
1716963300,1164.65,1166.0,1163.7,1165.1,98839
1716964200,1165.1,1168.0,1164.35,1167.35,120280
1716965100,1167.35,1168.0,1165.2,1166.3,151264
1716966000,1166.35,1167.9,1165.85,1167.25,105001
1716966900,1167.4,1170.65,1166.4,1167.35,238914
1716967800,1166.95,1169.4,1166.55,1167.8,92013
1716968700,1168.3,1170.2,1167.2,1167.7,124593
1716969600,1167.7,1169.9,1165.0,1165.7,394550
1716970500,1165.3,1165.75,1160.55,1162.85,744182
1716971400,1162.25,1164.45,1160.2,1162.95,278502
1716972300,1163.0,1164.0,1161.45,1162.0,136708
1716973200,1162.0,1163.9,1160.15,1163.5,261775
1716974100,1163.45,1165.75,1157.25,1160.95,771121
1716975000,1161.0,1162.5,1156.9,1158.75,1698720
1716975900,1158.7,1165.0,1156.0,1164.95,1150885
1717040700,1155.2,1174.25,1155.0,1173.8,705792
1717041600,1174.4,1179.8,1171.75,1174.9,476832
1717042500,1175.0,1175.95,1171.15,1172.35,180343
1717043400,1172.05,1172.6,1167.0,1167.15,177015
1717044300,1167.1,1171.45,1166.2,1168.2,161303
1717045200,1168.2,1168.4,1163.5,1165.6,287680
1717046100,1165.7,1167.0,1163.05,1163.15,147098
1717047000,1163.35,1166.45,1162.5,1163.7,133623
1717047900,1163.7,1165.0,1161.85,1163.25,121314
1717048800,1163.75,1163.75,1158.15,1160.5,247659
1717049700,1160.5,1162.0,1158.4,1159.0,141189
1717050600,1159.0,1162.5,1159.0,1159.9,249246
1717051500,1160.1,1163.1,1158.85,1160.65,135090
1717052400,1160.65,1164.55,1160.1,1162.4,181260
1717053300,1162.4,1165.5,1160.8,1164.5,183925
1717054200,1164.5,1165.7,1163.95,1164.55,126018
1717055100,1164.25,1165.75,1163.7,1164.85,83393
1717056000,1164.9,1168.8,1164.2,1168.15,267116
1717056900,1168.2,1173.95,1167.2,1171.55,325924
1717057800,1171.9,1172.5,1169.25,1169.35,95221
1717058700,1169.6,1171.2,1167.55,1167.8,142845
1717059600,1167.5,1169.8,1166.1,1168.3,181540
1717060500,1168.3,1170.7,1165.5,1165.7,244723
1717061400,1165.75,1170.3,1163.55,1167.4,1344448
1717062300,1167.4,1173.0,1166.65,1172.0,886809
1717127100,1173.0,1178.0,1171.5,1172.35,881440
1717128000,1172.35,1175.1,1170.15,1172.3,245486
1717128900,1171.95,1172.6,1167.0,1167.2,237040
1717129800,1167.0,1168.7,1164.15,1164.45,226113
1717130700,1164.45,1165.35,1159.6,1162.4,210105
1717131600,1162.35,1163.45,1160.0,1161.2,168215
1717132500,1161.3,1163.95,1158.95,1159.6,92374
1717133400,1159.55,1161.15,1158.8,1161.05,83181
1717134300,1160.85,1161.5,1157.3,1159.4,117771
1717135200,1159.4,1170.0,1159.2,1167.6,200104
1717136100,1167.65,1170.0,1165.6,1167.5,206854
1717137000,1167.55,1168.7,1166.4,1166.55,130484
1717137900,1166.75,1168.45,1165.2,1166.45,129313
1717138800,1166.5,1168.2,1163.6,1166.45,211828
1717139700,1166.45,1166.45,1162.0,1163.95,115302
1717140600,1163.95,1165.45,1161.3,1162.9,265843
1717141500,1162.45,1166.15,1162.45,1166.0,110817
1717142400,1165.9,1166.8,1164.05,1165.6,151456
1717143300,1166.0,1168.0,1165.35,1166.8,272467
1717144200,1166.8,1167.7,1162.0,1164.05,322482
1717145100,1164.6,1164.7,1155.55,1156.25,521178
1717146000,1156.25,1157.75,1153.4,1154.9,585183
1717146900,1154.8,1160.45,1154.0,1159.5,431739
1717147800,1159.45,1163.0,1158.85,1160.2,2270923
1717148700,1160.2,1166.25,1160.1,1164.05,1869814
1717386300,1197.05,1230.0,1197.05,1203.35,3983305
1717387200,1204.35,1207.0,1193.4,1197.05,1112225
1717388100,1196.8,1208.25,1195.2,1205.3,976679
1717389000,1205.35,1209.35,1199.85,1207.95,764150
1717389900,1207.95,1212.9,1204.3,1212.7,496544
1717390800,1212.8,1215.6,1211.25,1212.55,546554
1717391700,1212.3,1220.7,1212.3,1219.9,520274
1717392600,1219.65,1224.0,1217.45,1220.1,979582
1717393500,1220.0,1227.0,1219.25,1226.7,1349383
1717394400,1226.7,1232.75,1224.4,1231.25,666121
1717395300,1231.05,1242.2,1230.55,1241.35,1129748
1717396200,1241.4,1241.8,1232.05,1234.0,685924
1717397100,1234.05,1235.25,1229.1,1230.7,356046
1717398000,1230.7,1231.8,1218.4,1220.6,468741
1717398900,1220.3,1224.95,1217.95,1223.3,559030
1717399800,1223.45,1225.0,1220.0,1223.8,439841
1717400700,1223.75,1224.0,1217.75,1218.1,408995
1717401600,1218.05,1218.2,1208.2,1214.3,1150032
1717402500,1214.35,1215.9,1211.55,1214.45,548728
1717403400,1214.45,1215.7,1211.5,1212.4,518213
1717404300,1212.45,1216.7,1210.1,1212.95,490323
1717405200,1213.05,1222.25,1211.45,1220.35,469039
1717406100,1220.35,1223.85,1217.6,1222.5,588864
1717407000,1222.4,1223.55,1219.35,1223.2,1641980
1717407900,1223.15,1230.0,1222.8,1230.0,1346605
1717472700,1224.0,1224.0,1158.25,1159.35,2405442
1717473600,1159.35,1187.7,1157.45,1166.8,1575542
1717474500,1167.3,1192.95,1166.5,1184.9,995313
1717475400,1184.9,1189.95,1180.45,1189.7,642363
1717476300,1189.4,1189.85,1169.65,1176.75,1184987
1717477200,1176.75,1181.2,1167.0,1169.1,778443
1717478100,1169.6,1174.0,1152.2,1156.85,568696
1717479000,1156.95,1158.0,1116.95,1144.75,841243
1717479900,1144.75,1169.85,1142.6,1163.1,753557
1717480800,1162.9,1165.65,1148.5,1150.0,735912
1717481700,1149.8,1155.6,1139.35,1139.65,492931
1717482600,1139.35,1139.85,1104.6,1124.95,814961
1717483500,1124.95,1141.05,1121.05,1122.65,648488
1717484400,1122.95,1136.0,1101.55,1134.2,951923
1717485300,1134.05,1143.55,1123.85,1133.2,672405
1717486200,1132.9,1142.8,1125.0,1142.8,1078034
1717487100,1142.65,1153.3,1134.5,1140.0,670636
1717488000,1139.9,1142.8,1125.25,1138.3,849822
1717488900,1138.7,1163.45,1138.5,1152.55,1339739
1717489800,1152.6,1152.85,1130.05,1150.45,764278
1717490700,1150.5,1151.45,1137.0,1137.05,550220
1717491600,1137.15,1154.45,1137.15,1142.65,1093538
1717492500,1142.65,1144.5,1128.95,1128.95,674315
1717493400,1129.1,1137.8,1120.45,1134.2,1804281
1717494300,1135.25,1149.0,1129.6,1138.0,1246992
1717559100,1138.0,1145.0,1117.45,1121.4,1737425
1717560000,1121.65,1131.45,1119.3,1123.25,1138161
1717560900,1123.2,1126.25,1110.7,1112.15,1372929
1717561800,1112.2,1128.6,1112.0,1128.05,859657
1717562700,1128.0,1129.75,1111.3,1113.2,851928
1717563600,1113.2,1123.05,1111.6,1122.35,410224
1717564500,1122.35,1131.4,1121.05,1130.15,367773
1717565400,1130.45,1144.8,1129.7,1144.75,464773
1717566300,1144.55,1152.0,1140.35,1149.45,646363
1717567200,1149.45,1152.85,1143.0,1143.05,295352
1717568100,1143.0,1143.55,1130.9,1136.6,614714
1717569000,1137.2,1141.25,1135.75,1139.0,385465
1717569900,1139.4,1146.85,1139.05,1146.3,277498
1717570800,1146.3,1154.2,1144.7,1148.85,437061
1717571700,1148.8,1157.2,1142.15,1156.6,659850
1717572600,1156.25,1158.6,1152.1,1154.1,609748
1717573500,1153.85,1159.95,1152.9,1159.75,580210
1717574400,1159.75,1162.9,1157.3,1161.4,622369
1717575300,1161.35,1165.0,1159.05,1164.0,655512
1717576200,1164.0,1176.35,1162.1,1172.0,1259877
1717577100,1172.2,1181.45,1166.5,1179.55,1131873
1717578000,1179.6,1191.2,1177.55,1187.25,1454694
1717578900,1187.45,1193.0,1180.5,1182.6,971499
1717579800,1182.6,1188.25,1181.0,1185.55,1809251
1717580700,1185.55,1186.55,1176.75,1180.5,1423810
1717645500,1192.1,1192.8,1177.4,1184.5,1196585
1717646400,1184.0,1190.0,1180.0,1180.0,440747
1717647300,1180.0,1182.5,1175.1,1177.65,323511
1717648200,1177.65,1183.0,1177.05,1180.6,323181
1717649100,1180.8,1191.05,1180.5,1190.35,438597
1717650000,1190.05,1195.9,1189.3,1194.3,651462
1717650900,1194.5,1194.7,1188.5,1194.4,202508
1717651800,1194.55,1194.95,1192.4,1194.85,150611
1717652700,1194.85,1195.5,1190.75,1191.35,243760
1717653600,1191.1,1192.15,1181.55,1183.9,643917
1717654500,1183.7,1185.0,1174.6,1179.0,362519
1717655400,1179.1,1180.25,1173.5,1174.25,317928
1717656300,1174.0,1178.6,1172.5,1174.85,198245
1717657200,1174.95,1178.65,1169.35,1171.0,197634
1717658100,1170.8,1174.25,1169.1,1170.3,377029
1717659000,1170.25,1170.25,1163.25,1166.55,344520
1717659900,1166.55,1170.8,1165.95,1170.0,278891
1717660800,1169.95,1175.5,1168.0,1174.25,573496
1717661700,1174.0,1175.0,1170.15,1173.55,375576
1717662600,1173.65,1174.15,1168.95,1169.85,486561
1717663500,1169.85,1170.45,1166.15,1168.6,230561
1717664400,1168.6,1169.5,1164.55,1168.05,580554
1717665300,1168.05,1170.85,1166.95,1169.8,620552
1717666200,1169.85,1171.95,1169.3,1170.95,1405016
1717667100,1171.0,1175.55,1167.95,1174.75,1041757
1717731900,1178.0,1180.6,1166.75,1177.5,714822
1717732800,1177.4,1180.35,1174.9,1177.0,119682
1717733700,1177.35,1178.7,1172.1,1176.4,145985
1717734600,1176.85,1178.05,1173.15,1173.55,241350
1717735500,1173.65,1174.0,1168.05,1173.6,146130
1717736400,1173.6,1179.9,1171.6,1178.65,177559
1717737300,1178.35,1183.6,1177.6,1182.2,198949
1717738200,1182.0,1182.2,1178.15,1179.9,248850
1717739100,1179.9,1180.8,1176.8,1177.5,92454
1717740000,1177.3,1186.1,1176.85,1186.0,411732
1717740900,1186.0,1193.4,1184.5,1191.2,875399
1717741800,1190.95,1194.0,1190.0,1191.1,374586
1717742700,1191.6,1193.0,1188.5,1192.5,235844
1717743600,1192.55,1192.95,1190.0,1192.0,160954
1717744500,1191.95,1194.0,1188.85,1191.35,224358
1717745400,1191.4,1192.85,1189.0,1192.3,214582
1717746300,1192.0,1192.5,1186.65,1191.35,326159
1717747200,1191.35,1195.2,1191.05,1194.5,416875
1717748100,1194.5,1195.0,1187.25,1187.95,390842
1717749000,1187.8,1189.9,1186.55,1189.0,262307
1717749900,1189.0,1192.3,1187.55,1190.0,424795
1717750800,1190.1,1191.0,1185.1,1186.0,522778
1717751700,1185.9,1191.35,1185.9,1189.05,376807
1717752600,1189.15,1190.45,1185.25,1186.35,709830
1717753500,1186.25,1189.75,1184.25,1188.0,569397
1717991100,1185.0,1212.0,1185.0,1211.0,1183132
1717992000,1210.7,1212.4,1201.25,1209.65,968380
1717992900,1209.5,1211.0,1200.6,1201.3,412864
1717993800,1201.05,1206.85,1196.95,1204.65,282798
1717994700,1204.75,1208.7,1202.1,1206.55,242119
1717995600,1206.5,1207.0,1203.7,1204.65,211227
1717996500,1204.65,1205.4,1202.35,1203.2,170961
1717997400,1203.2,1206.25,1200.2,1201.35,232347
1717998300,1201.35,1208.95,1200.85,1208.15,153950
1717999200,1208.15,1208.9,1205.0,1206.35,159057
1718000100,1206.3,1206.75,1203.35,1203.9,187408
1718001000,1203.9,1205.0,1201.25,1202.35,203761
1718001900,1202.35,1205.25,1201.25,1203.0,215825
1718002800,1203.05,1204.95,1202.35,1204.95,207939
1718003700,1204.95,1205.95,1202.95,1204.6,222324
1718004600,1204.85,1208.0,1204.85,1206.7,2463884
1718005500,1206.7,1207.85,1205.0,1205.1,183622
1718006400,1205.1,1210.0,1204.55,1210.0,165146
1718007300,1210.0,1211.0,1207.4,1211.0,170181
1718008200,1210.75,1211.0,1208.95,1209.8,150940
1718009100,1209.8,1210.35,1207.15,1207.95,312647
1718010000,1207.7,1209.25,1200.35,1204.2,325364
1718010900,1204.15,1204.8,1202.1,1203.85,220976
1718011800,1203.45,1204.35,1198.75,1201.05,509840
1718012700,1200.9,1201.05,1195.2,1196.95,437743
1718077500,1204.45,1204.45,1192.7,1197.3,381094
1718078400,1197.3,1197.3,1190.45,1196.45,304319
1718079300,1196.85,1202.45,1196.45,1201.3,399726
1718080200,1201.15,1206.95,1200.2,1205.15,332454
1718081100,1205.1,1208.5,1203.65,1205.85,199547
1718082000,1205.8,1209.25,1205.0,1208.35,96440
1718082900,1207.9,1209.35,1206.1,1207.0,100743
1718083800,1206.95,1207.0,1204.0,1205.15,93270
1718084700,1205.15,1205.95,1202.75,1202.95,145886
1718085600,1203.0,1203.65,1202.6,1202.65,168992
1718086500,1202.8,1203.85,1199.8,1200.3,193207
1718087400,1200.25,1202.4,1198.15,1200.25,164089
1718088300,1200.2,1202.15,1200.0,1200.45,80408
1718089200,1200.4,1201.25,1198.0,1200.2,340930
1718090100,1200.15,1205.55,1200.1,1203.2,2316845
1718091000,1203.05,1206.5,1202.5,1205.4,221603
1718091900,1205.55,1207.0,1202.05,1202.55,269054
1718092800,1202.55,1203.4,1200.35,1202.45,359086
1718093700,1202.45,1203.65,1200.0,1201.05,285265
1718094600,1201.0,1201.35,1197.4,1199.35,477672
1718095500,1199.35,1200.0,1196.65,1200.0,271455
1718096400,1199.95,1200.35,1195.45,1195.7,313465
1718097300,1195.7,1198.5,1194.3,1198.0,437274
1718098200,1197.9,1198.25,1193.0,1193.35,913031
1718099100,1193.35,1195.0,1191.3,1193.0,522960
1718163900,1192.1,1194.9,1187.55,1193.2,341717
1718164800,1193.4,1197.5,1192.15,1197.45,184174
1718165700,1197.4,1201.5,1195.7,1200.85,282790
1718166600,1201.15,1206.15,1199.45,1205.05,433662
1718167500,1205.05,1205.4,1201.5,1203.7,253944
1718168400,1203.5,1204.5,1201.55,1204.0,125911
1718169300,1203.8,1204.1,1200.0,1200.25,147275
1718170200,1200.25,1200.95,1197.15,1198.05,152067
1718171100,1198.0,1198.6,1193.85,1194.2,161505
1718172000,1194.2,1195.55,1192.55,1195.0,194706
1718172900,1194.7,1199.0,1194.3,1198.75,206630
1718173800,1198.5,1198.85,1195.2,1196.35,183492
1718174700,1196.15,1197.1,1194.1,1194.7,113427
1718175600,1194.7,1196.0,1192.65,1193.75,142650
1718176500,1193.75,1194.4,1191.0,1194.4,174081
1718177400,1194.5,1197.5,1194.2,1197.5,143793
1718178300,1197.45,1198.25,1195.75,1196.95,141578
1718179200,1196.95,1199.5,1196.35,1198.0,134897
1718180100,1197.95,1199.0,1195.0,1195.75,192604
1718181000,1195.35,1196.6,1194.05,1195.5,229992
1718181900,1195.55,1195.9,1191.6,1191.9,970499
1718182800,1191.9,1193.95,1190.3,1191.75,185191
1718183700,1191.75,1192.0,1189.45,1189.9,284967
1718184600,1189.85,1190.3,1186.3,1188.95,1108699
1718185500,1189.3,1190.85,1184.1,1186.0,706434
1718250300,1201.8,1202.0,1192.05,1193.75,600862
1718251200,1193.75,1195.35,1189.0,1190.45,163764
