datetime,open,high,low,close,volume
1718252100,1189.7,1192.8,1189.7,1190.95,153615
1718253000,1190.95,1192.0,1185.15,1189.0,431980
1718253900,1188.65,1190.0,1187.0,1187.0,104619
1718254800,1187.2,1188.5,1187.0,1187.8,94358
1718255700,1187.35,1189.0,1187.0,1187.65,83956
1718256600,1187.55,1190.65,1187.0,1187.8,140085
1718257500,1187.55,1187.8,1182.55,1185.7,197910
1718258400,1185.75,1186.55,1183.0,1183.15,80255
1718259300,1183.0,1186.25,1182.0,1184.85,107579
1718260200,1184.85,1185.45,1182.9,1184.8,65624
1718261100,1184.6,1185.7,1183.7,1185.2,64286
1718262000,1185.45,1186.95,1184.25,1185.05,79771
1718262900,1185.2,1187.95,1184.2,1186.4,131849
1718263800,1186.5,1187.95,1185.25,1186.9,95888
1718264700,1186.9,1187.0,1183.9,1184.3,93023
1718265600,1184.4,1185.0,1183.8,1184.35,58306
1718266500,1184.2,1185.0,1180.65,1184.8,154013
1718267400,1184.8,1185.0,1178.45,1179.9,158107
1718268300,1180.0,1181.1,1177.25,1178.7,140690
1718269200,1178.75,1179.3,1177.0,1177.95,128534
1718270100,1177.65,1178.0,1175.1,1177.7,251542
1718271000,1177.7,1177.7,1173.6,1173.9,1024913
1718271900,1173.9,1175.5,1173.45,1175.5,715175
1718336700,1180.95,1180.95,1171.0,1172.1,442375
1718337600,1172.35,1173.1,1170.0,1171.5,118857
1718338500,1171.3,1181.25,1171.0,1181.0,210195
1718339400,1181.05,1184.65,1181.0,1183.05,254412
1718340300,1183.2,1183.75,1178.6,1179.8,152060
1718341200,1179.85,1181.95,1178.5,1180.45,78806
1718342100,1180.45,1181.5,1178.15,1178.65,99920
1718343000,1178.9,1179.0,1177.65,1178.4,66321
1718343900,1178.3,1178.9,1177.5,1177.65,67346
1718344800,1177.65,1179.3,1176.4,1177.8,107786
1718345700,1177.8,1178.0,1176.6,1177.95,85495
1718346600,1177.95,1178.5,1175.15,1175.75,104321
1718347500,1175.8,1176.25,1173.65,1174.3,89057
1718348400,1174.4,1174.85,1172.9,1174.25,73615
1718349300,1174.2,1176.95,1174.1,1175.75,116204
1718350200,1175.8,1180.0,1175.75,1178.45,105339
1718351100,1178.5,1179.6,1178.0,1178.15,107812
1718352000,1178.1,1181.95,1178.1,1180.5,138538
1718352900,1180.45,1180.95,1177.1,1178.9,109662
1718353800,1179.0,1179.4,1177.35,1178.85,115902
1718354700,1178.8,1179.3,1178.0,1178.75,141270
1718355600,1178.8,1181.15,1177.0,1178.4,221022
1718356500,1178.4,1179.95,1177.65,1179.4,173674
1718357400,1179.75,1183.0,1178.8,1181.15,762504
1718358300,1181.3,1183.05,1177.6,1181.0,508164
1718682300,1194.0,1194.0,1181.15,1186.85,866792
1718683200,1186.85,1191.15,1184.55,1189.05,242782
1718684100,1189.05,1190.9,1188.0,1190.0,174962
1718685000,1190.0,1190.0,1187.0,1187.25,147714
1718685900,1187.5,1189.1,1184.3,1185.7,182519
1718686800,1185.7,1189.05,1185.7,1187.8,99649
1718687700,1187.8,1188.5,1185.1,1186.1,95198
1718688600,1186.25,1187.0,1184.6,1185.4,139860
1718689500,1185.45,1188.5,1185.0,1187.0,185733
1718690400,1187.0,1189.0,1186.0,1188.6,159702
1718691300,1189.0,1189.95,1187.75,1189.05,153833
1718692200,1189.05,1189.75,1185.9,1185.9,189978
1718693100,1185.9,1186.0,1183.55,1183.55,298115
1718694000,1184.0,1184.8,1182.45,1183.1,157471
1718694900,1183.1,1183.85,1182.05,1183.15,201630
1718695800,1183.65,1186.0,1183.15,1185.35,133496
1718696700,1185.5,1187.0,1185.05,1186.95,123709
1718697600,1187.0,1187.9,1186.1,1187.85,110830
1718698500,1187.9,1189.0,1186.7,1188.1,136544
1718699400,1188.2,1189.55,1187.5,1188.7,131798
1718700300,1188.65,1189.8,1188.1,1189.1,141299
1718701200,1189.05,1190.0,1187.85,1189.65,263108
1718702100,1189.6,1191.9,1189.15,1191.7,405807
1718703000,1191.6,1193.35,1190.6,1193.0,1259347
1718703900,1193.0,1193.15,1188.65,1190.0,835090
1718768700,1193.0,1200.65,1185.5,1199.0,941223
1718769600,1199.0,1207.0,1198.1,1206.95,1435565
1718770500,1206.55,1210.0,1201.2,1208.0,1497868
1718771400,1208.45,1208.75,1204.4,1204.7,479664
1718772300,1204.75,1206.0,1195.6,1195.75,399626
1718773200,1195.6,1196.8,1191.65,1195.55,322151
1718774100,1195.25,1203.85,1193.05,1203.15,294554
1718775000,1202.85,1205.9,1200.85,1202.1,333783
1718775900,1202.3,1203.45,1196.0,1199.1,167904
1718776800,1199.1,1201.5,1197.15,1200.75,121992
1718777700,1200.9,1203.4,1200.0,1201.35,90327
1718778600,1201.15,1203.7,1198.9,1203.7,175014
1718779500,1204.2,1207.0,1203.55,1205.4,311082
1718780400,1205.4,1209.25,1204.65,1207.95,367227
1718781300,1208.0,1215.45,1206.0,1212.45,494067
1718782200,1212.7,1215.85,1210.1,1215.4,346971
1718783100,1215.25,1216.25,1212.85,1214.1,465782
1718784000,1214.0,1218.55,1213.9,1217.7,577708
1718784900,1217.7,1220.8,1215.6,1220.45,567433
1718785800,1220.45,1229.7,1219.85,1229.4,996093
1718786700,1229.85,1232.5,1225.1,1229.75,852652
1718787600,1229.95,1243.35,1229.1,1238.15,1439305
1718788500,1238.15,1240.45,1227.55,1229.05,1028800
1718789400,1229.05,1231.3,1221.3,1225.55,2694118
1718790300,1225.2,1230.0,1224.2,1229.0,1585789
1718855100,1230.1,1234.8,1225.05,1226.5,989254
1718856000,1226.85,1230.9,1225.0,1227.0,432539
1718856900,1227.3,1229.9,1220.4,1224.15,322348
1718857800,1224.15,1224.75,1221.55,1223.7,169772
1718858700,1223.9,1226.85,1221.5,1224.8,137674
1718859600,1224.75,1227.5,1223.0,1226.8,155180
1718860500,1226.75,1229.35,1225.25,1229.2,189413
1718861400,1229.3,1234.55,1228.95,1229.55,241030
1718862300,1229.8,1233.0,1228.7,1231.7,100576
1718863200,1232.1,1235.0,1231.45,1234.7,169445
1718864100,1234.7,1236.85,1234.05,1235.4,160496
1718865000,1235.4,1237.0,1233.75,1235.0,151097
1718865900,1235.1,1237.85,1234.1,1235.6,270647
1718866800,1236.05,1236.4,1232.55,1233.9,175578
1718867700,1233.6,1235.55,1232.7,1234.8,190862
1718868600,1234.8,1236.0,1232.85,1233.25,146878
1718869500,1233.4,1239.8,1233.25,1237.55,241971
1718870400,1237.45,1239.0,1234.6,1238.7,240334
1718871300,1238.95,1238.95,1233.15,1233.6,255785
1718872200,1234.05,1236.85,1233.3,1236.25,228852
1718873100,1235.65,1239.55,1235.65,1238.65,250300
1718874000,1238.7,1239.0,1236.7,1237.65,210995
1718874900,1237.65,1239.0,1234.55,1235.85,494369
1718875800,1235.9,1240.9,1235.05,1239.9,1319832
1718876700,1239.35,1241.5,1236.55,1238.0,961348
1718941500,1246.0,1246.0,1234.15,1236.55,822195
1718942400,1236.55,1238.35,1231.15,1231.8,310248
1718943300,1231.8,1232.5,1228.45,1231.65,271740
1718944200,1231.55,1233.55,1230.0,1230.4,199755
1718945100,1230.4,1233.0,1230.4,1232.45,185289
1718946000,1232.45,1232.5,1228.15,1229.0,206210
1718946900,1229.0,1229.45,1226.6,1228.0,302088
1718947800,1228.0,1229.25,1226.05,1226.35,187620
1718948700,1226.35,1226.8,1223.95,1224.6,207139
1718949600,1224.05,1227.55,1223.75,1226.25,147893
1718950500,1226.25,1226.8,1224.3,1224.8,112187
1718951400,1224.8,1231.35,1224.2,1230.1,17343148
1718952300,1230.25,1233.9,1227.5,1231.95,337031
1718953200,1231.9,1233.4,1229.1,1230.75,316157
1718954100,1230.95,1234.8,1230.0,1231.85,227784
1718955000,1231.5,1231.8,1226.5,1227.0,307148
1718955900,1227.05,1230.05,1226.1,1227.65,151397
1718956800,1227.65,1230.0,1226.85,1228.3,77742
1718957700,1228.3,1233.95,1227.55,1231.35,312955
1718958600,1231.35,1235.5,1230.35,1233.8,250766
1718959500,1233.55,1233.9,1226.35,1226.45,559791
1718960400,1226.45,1231.7,1226.0,1231.15,431167
1718961300,1231.1,1237.45,1230.85,1235.85,598099
1718962200,1235.7,1240.75,1233.0,1237.35,3250480
1718963100,1237.35,1239.75,1232.0,1232.1,2194694
1719200700,1231.0,1235.75,1225.1,1226.4,671579
1719201600,1226.4,1229.45,1225.5,1228.1,348065
1719202500,1228.0,1229.9,1226.0,1228.85,170860
1719203400,1228.85,1233.35,1227.6,1231.25,255966
1719204300,1231.45,1231.9,1227.9,1229.7,173599
1719205200,1229.7,1232.0,1228.45,1230.85,212017
1719206100,1230.85,1231.15,1226.35,1226.65,220536
1719207000,1226.7,1230.0,1226.45,1226.65,313718
1719207900,1226.65,1231.0,1226.5,1228.4,272657
1719208800,1228.5,1229.1,1225.35,1226.35,177472
1719209700,1226.4,1229.55,1225.05,1229.3,132241
1719210600,1229.3,1230.95,1228.45,1230.3,109326
1719211500,1230.3,1234.15,1230.0,1231.75,202856
1719212400,1231.8,1233.5,1228.55,1229.85,325628
1719213300,1229.85,1230.6,1228.0,1228.6,148160
1719214200,1228.6,1231.3,1227.7,1231.15,136606
1719215100,1230.75,1233.55,1228.4,1231.0,233531
1719216000,1231.0,1231.35,1228.7,1230.0,192453
1719216900,1230.3,1231.15,1228.15,1229.85,120417
1719217800,1229.85,1230.65,1228.1,1229.0,126647
1719218700,1229.0,1229.6,1227.3,1228.7,146352
1719219600,1229.1,1230.3,1228.0,1229.35,215021
1719220500,1229.25,1229.45,1227.1,1228.15,392666
1719221400,1228.2,1229.8,1226.9,1228.05,718017
1719222300,1228.05,1230.55,1227.2,1229.65,659802
1719287100,1234.45,1234.8,1226.0,1231.8,600619
1719288000,1231.95,1236.65,1230.35,1236.15,384642
1719288900,1235.45,1243.0,1235.15,1242.85,464298
1719289800,1242.5,1250.95,1241.1,1248.25,571587
1719290700,1248.3,1251.9,1246.35,1247.95,496592
1719291600,1248.0,1250.9,1245.6,1249.95,274050
1719292500,1249.6,1251.6,1248.3,1250.05,275978
1719293400,1250.1,1250.75,1246.65,1247.5,343619
1719294300,1247.35,1248.25,1246.25,1246.75,250906
1719295200,1246.95,1247.65,1244.35,1247.0,227267
1719296100,1246.8,1250.1,1246.1,1248.85,292514
1719297000,1249.0,1250.6,1248.35,1250.6,282828
1719297900,1250.6,1256.95,1249.3,1253.8,1191961
1719298800,1254.0,1259.2,1253.55,1258.1,881056
1719299700,1258.35,1261.2,1257.25,1259.55,734046
1719300600,1259.95,1264.0,1258.1,1263.85,587796
1719301500,1263.95,1267.5,1263.7,1266.2,858732
1719302400,1266.2,1267.15,1264.05,1265.2,481403
1719303300,1265.2,1267.15,1262.0,1262.65,833087
1719304200,1262.65,1265.65,1260.1,1264.4,670901
1719305100,1264.2,1265.4,1260.25,1261.5,686899
1719306000,1261.65,1267.65,1261.35,1266.55,768222
1719306900,1266.1,1270.4,1265.6,1265.8,893070
1719307800,1265.8,1272.85,1265.0,1272.0,2782081
1719308700,1272.1,1278.75,1270.6,1272.65,1772068
1719373500,1281.1,1281.45,1264.2,1265.05,1361702
1719374400,1265.0,1269.95,1262.0,1265.65,431937
1719375300,1265.55,1267.85,1262.2,1263.55,350674
1719376200,1263.45,1263.65,1259.25,1260.0,522104
1719377100,1260.0,1263.95,1259.2,1261.5,144655
1719378000,1261.5,1263.25,1260.0,1260.2,113630
1719378900,1260.1,1262.0,1259.6,1259.8,367855
1719379800,1259.7,1268.45,1259.7,1266.9,475160
1719380700,1266.9,1274.95,1266.8,1273.05,462091
1719381600,1273.5,1276.15,1271.9,1272.45,311536
1719382500,1271.95,1274.65,1270.8,1271.0,153617
1719383400,1271.0,1274.1,1270.0,1271.8,151581
1719384300,1271.95,1272.2,1267.0,1267.4,342627
1719385200,1267.4,1270.4,1267.05,1269.95,159111
1719386100,1269.95,1273.0,1269.4,1270.3,252762
1719387000,1270.3,1272.95,1267.0,1271.2,238250
1719387900,1271.5,1274.7,1270.1,1273.5,363523
1719388800,1273.5,1274.2,1271.8,1273.05,262840
1719389700,1273.35,1273.95,1272.1,1273.15,176486
1719390600,1273.25,1275.9,1272.8,1275.8,331417
1719391500,1275.35,1279.55,1275.25,1278.85,410591
1719392400,1279.2,1292.95,1277.85,1290.8,1546805
1719393300,1291.0,1291.1,1284.5,1286.45,939353
1719394200,1286.45,1288.0,1280.0,1286.0,2370893
1719395100,1285.65,1288.95,1282.75,1284.0,1714307
1719459900,1310.0,1310.0,1281.55,1282.0,2343462
1719460800,1281.55,1285.55,1280.0,1280.85,342142
1719461700,1281.35,1291.0,1280.85,1290.9,374497
1719462600,1291.0,1298.0,1290.2,1297.0,409564
1719463500,1297.0,1302.0,1296.65,1301.65,334109
1719464400,1301.25,1302.5,1288.0,1288.2,337796
1719465300,1288.85,1289.4,1283.75,1288.65,286967
1719466200,1288.65,1294.6,1286.8,1293.0,236295
1719467100,1292.95,1293.6,1287.55,1288.8,280787
1719468000,1288.8,1290.15,1286.45,1290.05,240866
1719468900,1290.05,1292.65,1288.05,1292.5,341301
1719469800,1292.55,1297.7,1292.05,1297.35,366710
1719470700,1297.55,1297.55,1292.0,1293.7,369262
1719471600,1293.9,1295.55,1292.25,1293.55,9464488
1719472500,1293.55,1294.6,1287.05,1287.4,763702
1719473400,1287.45,1289.9,1287.3,1289.3,172200
1719474300,1289.35,1290.25,1287.5,1287.75,211510
1719475200,1287.8,1289.3,1286.1,1287.95,181578
1719476100,1288.05,1290.0,1286.7,1289.0,231427
1719477000,1289.0,1290.15,1286.8,1289.45,291510
1719477900,1289.45,1290.15,1286.95,1287.25,389595
1719478800,1287.7,1293.05,1286.5,1292.0,782789
1719479700,1292.1,1295.8,1290.3,1292.15,837728
1719480600,1291.85,1292.8,1285.0,1288.0,1785486
1719481500,1288.05,1292.05,1287.85,1288.05,934135
1719546300,1283.1,1289.9,1280.5,1282.0,593962
1719547200,1282.0,1288.0,1280.5,1284.55,207892
1719548100,1284.55,1287.2,1279.5,1280.0,222300
1719549000,1280.25,1284.8,1280.0,1283.85,105874
1719549900,1283.9,1285.0,1281.6,1284.2,117625
1719550800,1284.2,1285.25,1281.65,1284.0,168036
1719551700,1284.0,1284.55,1279.0,1281.7,127726
1719552600,1281.7,1282.0,1280.2,1281.25,75310
1719553500,1281.2,1281.6,1274.0,1274.4,181514
1719554400,1274.2,1279.6,1273.4,1279.6,163403
1719555300,1279.55,1279.75,1274.35,1275.3,98484
1719556200,1275.3,1276.55,1273.05,1274.25,97144
1719557100,1273.9,1274.6,1268.5,1270.5,240325
1719558000,1270.5,1273.0,1269.3,1272.75,118523
1719558900,1272.75,1273.45,1268.35,1269.55,113023
1719559800,1269.6,1269.95,1265.3,1269.75,139082
1719560700,1269.45,1270.0,1266.8,1267.9,296524
1719561600,1267.95,1270.0,1265.75,1269.15,286280
1719562500,1269.25,1270.0,1267.25,1268.1,233807
1719563400,1268.4,1275.1,1268.1,1274.75,196643
1719564300,1274.75,1277.0,1272.0,1272.7,170298
1719565200,1272.75,1274.95,1268.75,1271.55,368313
1719566100,1271.55,1275.5,1270.55,1270.9,315131
1719567000,1270.65,1271.4,1263.4,1264.0,1313827
1719567900,1263.6,1266.8,1261.6,1263.8,1214516
1719805500,1273.0,1273.0,1258.85,1264.45,733375
1719806400,1264.5,1271.4,1264.5,1271.4,288250
1719807300,1271.15,1273.0,1269.25,1270.7,232863
1719808200,1271.0,1272.3,1265.3,1267.05,288470
1719809100,1267.05,1268.25,1264.3,1266.3,156892
1719810000,1266.6,1268.6,1265.5,1267.0,222296
1719810900,1267.05,1267.45,1261.7,1263.05,178786
1719811800,1263.2,1264.7,1262.4,1264.25,137272
1719812700,1264.0,1269.3,1263.7,1268.15,217876
1719813600,1267.95,1269.6,1266.5,1268.3,99655
1719814500,1268.35,1268.75,1265.3,1266.3,121823
1719815400,1266.25,1269.45,1266.0,1267.0,134200
1719816300,1267.0,1269.9,1266.35,1267.5,104060
1719817200,1267.3,1268.0,1265.95,1267.4,131084
1719818100,1267.4,1268.0,1266.3,1266.5,111278
1719819000,1266.5,1267.35,1265.55,1266.1,80686
1719819900,1266.1,1267.35,1263.5,1263.9,130946
1719820800,1263.65,1264.2,1260.9,1261.85,277278
1719821700,1261.85,1263.0,1260.35,1262.0,148321
1719822600,1262.0,1262.95,1259.5,1261.55,141656
1719823500,1261.6,1261.7,1256.45,1257.5,340326
1719824400,1257.45,1261.9,1257.15,1260.05,329844
1719825300,1260.05,1262.4,1258.8,1262.0,321842
1719826200,1262.2,1264.5,1260.9,1263.05,507371
1719827100,1263.35,1263.35,1258.45,1259.7,360270
1719891900,1265.0,1267.85,1251.0,1252.25,580094
1719892800,1252.25,1254.0,1246.55,1246.55,635493
1719893700,1246.5,1249.0,1243.5,1245.0,614075
1719894600,1245.2,1252.75,1243.5,1250.55,468704
1719895500,1250.55,1257.95,1250.0,1255.5,271792
1719896400,1255.5,1260.6,1254.95,1258.0,324190
1719897300,1257.9,1258.0,1254.05,1255.7,165693
1719898200,1255.9,1256.05,1252.25,1254.9,141562
1719899100,1254.9,1256.5,1253.05,1254.0,105554
1719900000,1253.95,1254.5,1246.5,1247.2,234973
1719900900,1247.5,1249.95,1243.75,1249.1,724678
1719901800,1249.0,1251.55,1247.25,1247.9,238319
1719902700,1247.55,1249.2,1238.7,1240.4,400068
1719903600,1240.7,1245.4,1240.25,1241.6,258014
1719904500,1241.6,1242.0,1238.25,1239.75,274322
1719905400,1239.75,1247.85,1239.65,1246.8,360135
1719906300,1246.3,1247.0,1243.0,1245.7,146845
1719907200,1246.25,1250.75,1245.65,1248.05,180630
1719908100,1248.5,1259.0,1248.05,1258.8,568390
1719909000,1258.75,1262.95,1256.0,1256.95,534937
1719909900,1256.6,1258.9,1254.05,1255.0,399960
1719910800,1254.8,1258.0,1253.25,1256.5,444988
1719911700,1256.85,1259.55,1255.1,1258.2,521120
1719912600,1258.25,1258.25,1250.45,1250.9,796643
1719913500,1251.05,1256.2,1250.0,1250.0,553659
1719978300,1260.0,1265.8,1243.6,1260.1,2568093
1719979200,1260.0,1277.7,1258.85,1276.6,1665269
1719980100,1276.95,1281.0,1274.75,1277.7,862541
1719981000,1277.6,1279.9,1275.0,1277.15,276121
1719981900,1277.55,1282.0,1275.0,1282.0,370236
1719982800,1282.0,1283.75,1279.65,1281.55,599050
1719983700,1281.05,1281.95,1279.8,1279.8,283615
1719984600,1280.0,1281.3,1276.3,1278.8,271296
1719985500,1278.45,1278.5,1274.95,1277.2,381644
1719986400,1277.2,1278.9,1274.6,1275.9,231505
1719987300,1276.0,1277.2,1274.0,1274.0,156677
1719988200,1274.05,1275.5,1272.7,1275.05,191136
1719989100,1275.25,1278.15,1274.75,1278.1,154774
1719990000,1278.25,1282.3,1278.05,1281.9,310773
1719990900,1281.95,1285.0,1281.6,1285.0,497902
1719991800,1284.95,1286.3,1281.35,1282.8,511601
1719992700,1282.8,1287.4,1282.3,1286.25,399700
1719993600,1285.95,1287.6,1285.25,1286.5,194221
1719994500,1286.5,1287.2,1282.55,1285.05,240562
1719995400,1285.1,1288.6,1283.0,1284.15,646745
1719996300,1284.2,1286.95,1283.1,1284.7,307007
1719997200,1284.7,1285.9,1282.5,1283.5,481495
1719998100,1283.55,1283.55,1280.1,1281.9,617096
1719999000,1282.05,1282.55,1278.1,1279.55,1707039
1719999900,1279.55,1281.6,1276.2,1276.2,1244229
1720064700,1288.0,1289.25,1281.2,1286.95,468229
1720065600,1286.25,1291.85,1285.95,1289.35,287399
1720066500,1289.05,1292.85,1288.75,1291.3,316644
1720067400,1291.3,1293.0,1287.0,1287.05,151208
1720068300,1287.0,1287.5,1284.0,1286.0,162648
1720069200,1285.7,1286.55,1276.2,1277.5,266400
1720070100,1277.4,1277.55,1273.0,1273.1,163611
1720071000,1273.1,1274.1,1270.7,1272.55,148834
1720071900,1272.6,1274.4,1272.45,1274.25,89318
1720072800,1274.25,1275.15,1273.05,1275.1,90147
1720073700,1275.0,1275.9,1268.5,1269.45,186230
1720074600,1269.4,1272.0,1268.5,1270.05,91788
1720075500,1270.0,1272.35,1269.0,1272.3,76322
1720076400,1272.15,1277.0,1271.0,1276.2,114271
1720077300,1276.35,1279.75,1276.35,1279.05,229259
1720078200,1279.05,1280.2,1276.3,1280.0,158941
1720079100,1280.2,1281.25,1277.4,1278.75,121513
1720080000,1278.75,1279.25,1277.5,1278.35,82059
1720080900,1278.35,1278.55,1276.75,1277.85,108605
1720081800,1277.85,1281.35,1275.1,1278.7,123067
1720082700,1278.95,1280.15,1277.25,1279.5,242146
1720083600,1279.45,1284.05,1278.35,1281.5,443052
1720084500,1281.0,1282.6,1279.8,1280.55,160755
1720085400,1280.55,1283.5,1278.75,1279.7,318552
1720086300,1279.75,1282.5,1277.3,1277.8,215954
1720151100,1272.0,1290.0,1270.9,1281.95,946834
1720152000,1282.1,1283.0,1273.5,1281.05,636497
1720152900,1281.1,1281.9,1274.25,1277.35,435706
1720153800,1277.15,1280.8,1275.55,1278.95,248504
1720154700,1279.0,1284.4,1277.5,1283.85,730842
1720155600,1283.85,1286.4,1282.05,1283.6,316977
1720156500,1283.6,1290.6,1283.6,1289.9,302610
1720157400,1289.9,1290.95,1287.9,1290.4,187971
1720158300,1290.4,1295.4,1288.15,1292.5,300318
1720159200,1292.5,1294.85,1291.4,1292.1,241363
1720160100,1292.25,1293.35,1286.2,1287.4,243914
1720161000,1287.4,1290.55,1285.85,1286.0,198577
1720161900,1286.0,1287.0,1284.3,1284.3,408456
1720162800,1284.55,1286.55,1283.5,1284.8,117374
1720163700,1284.75,1288.35,1284.35,1287.6,96540
1720164600,1287.65,1287.95,1282.5,1282.75,178618
1720165500,1282.7,1284.3,1282.5,1282.8,311568
1720166400,1282.8,1285.0,1281.35,1281.95,129980
1720167300,1281.95,1282.15,1278.05,1280.3,128735
1720168200,1280.3,1281.85,1278.7,1281.1,190573
1720169100,1281.1,1285.9,1281.05,1284.35,292173
1720170000,1284.35,1285.95,1282.5,1282.85,284200
1720170900,1282.85,1283.3,1281.35,1281.95,365652
1720171800,1282.0,1290.8,1281.95,1289.25,668964
1720172700,1289.35,1289.7,1282.2,1283.65,628943
1720410300,1285.0,1297.4,1279.6,1282.0,484547
1720411200,1281.75,1287.5,1280.5,1281.0,869483
1720412100,1281.05,1283.7,1280.55,1282.95,149950
1720413000,1282.4,1289.2,1282.4,1285.85,167109
1720413900,1285.8,1287.5,1283.15,1286.65,78887
1720414800,1286.65,1287.45,1281.25,1284.3,104009
1720415700,1284.6,1287.75,1284.05,1286.4,81523
1720416600,1286.85,1287.35,1284.35,1286.85,62478
1720417500,1286.55,1287.6,1285.25,1286.1,48809
1720418400,1285.55,1286.45,1282.7,1283.0,87298
1720419300,1282.95,1287.0,1282.7,1285.35,97409
1720420200,1285.35,1286.6,1284.05,1284.95,84449
1720421100,1285.2,1287.8,1284.2,1287.45,74832
1720422000,1287.7,1288.85,1286.65,1287.8,68118
1720422900,1288.15,1291.0,1287.8,1289.65,79935
1720423800,1289.75,1289.9,1287.1,1287.65,52251
1720424700,1287.95,1290.35,1287.2,1287.55,81431
1720425600,1287.65,1288.35,1286.0,1287.15,50280
1720426500,1287.15,1291.2,1286.45,1289.65,96339
1720427400,1289.65,1290.65,1286.85,1287.15,138401
1720428300,1287.05,1289.4,1286.95,1288.65,125195
1720429200,1288.7,1289.5,1285.0,1285.25,118468
1720430100,1285.35,1287.05,1283.55,1285.9,248944
1720431000,1286.25,1289.1,1286.15,1286.9,359535
1720431900,1287.0,1290.55,1286.05,1289.0,406831
1720496700,1284.0,1295.0,1280.3,1280.45,1071384
1720497600,1280.45,1284.85,1279.2,1284.5,340363
1720498500,1284.3,1284.55,1281.5,1282.55,268061
1720499400,1282.6,1284.2,1281.05,1283.1,265276
1720500300,1283.0,1285.7,1282.85,1285.45,170422
1720501200,1285.35,1286.95,1285.15,1286.1,209905
1720502100,1286.05,1286.6,1285.0,1286.0,533743
1720503000,1286.05,1290.95,1286.05,1290.6,397571
1720503900,1290.6,1291.85,1287.95,1288.0,216065
1720504800,1288.0,1288.55,1287.0,1288.0,235040
1720505700,1288.0,1288.5,1286.65,1287.55,182467
1720506600,1287.55,1287.65,1285.8,1286.85,164198
1720507500,1286.9,1286.95,1286.0,1286.25,117125
1720508400,1286.25,1288.05,1285.3,1287.3,241920
1720509300,1287.3,1288.0,1286.65,1287.4,178535
1720510200,1287.35,1288.0,1286.35,1286.9,127860
1720511100,1286.95,1288.1,1286.3,1287.9,161730
1720512000,1287.85,1288.0,1286.75,1287.1,97241
1720512900,1287.0,1287.85,1286.4,1286.8,101675
1720513800,1286.75,1287.95,1285.95,1287.2,152286
1720514700,1287.3,1288.4,1286.2,1287.95,149763
1720515600,1288.0,1288.65,1286.45,1286.7,256178
1720516500,1286.7,1288.5,1286.55,1286.8,260091
1720517400,1286.8,1291.2,1286.6,1291.05,524332
1720518300,1291.05,1291.2,1286.15,1287.4,506523
1720583100,1284.2,1291.4,1275.45,1277.9,1646476
1720584000,1277.9,1285.35,1276.8,1282.55,267749
1720584900,1282.5,1287.7,1277.9,1286.75,216829
1720585800,1286.85,1289.1,1285.25,1288.0,199811
1720586700,1288.0,1289.3,1284.0,1287.4,207967
1720587600,1287.45,1292.4,1281.4,1282.15,280337
1720588500,1282.15,1282.15,1275.15,1277.5,329418
1720589400,1277.55,1283.45,1276.2,1283.05,129220
1720590300,1283.15,1284.95,1280.85,1284.9,133753
1720591200,1284.9,1285.0,1281.25,1281.8,146275
1720592100,1281.75,1286.35,1281.05,1285.5,251788
1720593000,1285.5,1286.65,1284.15,1286.1,123595
1720593900,1285.85,1288.5,1285.1,1288.05,147941
1720594800,1288.1,1288.55,1285.9,1286.95,132813
1720595700,1286.95,1291.0,1286.55,1290.3,204593
1720596600,1290.45,1292.25,1288.7,1291.9,256380
1720597500,1291.95,1292.25,1290.15,1290.35,176127
1720598400,1290.35,1291.35,1285.9,1287.75,270124
1720599300,1287.75,1288.45,1286.95,1287.9,134919
1720600200,1287.85,1288.55,1286.75,1288.0,251313
1720601100,1288.15,1291.7,1287.25,1291.55,226629
1720602000,1291.55,1293.75,1290.3,1292.25,375244
1720602900,1292.25,1293.2,1286.7,1289.1,468273
1720603800,1288.9,1294.0,1287.85,1292.35,1549471
1720604700,1292.35,1293.5,1288.05,1291.05,893226
1720669500,1301.05,1301.4,1289.6,1291.7,665006
1720670400,1291.75,1293.75,1290.0,1291.75,210317
1720671300,1291.6,1295.25,1290.2,1295.25,167040
1720672200,1295.1,1296.25,1290.7,1290.7,210219
1720673100,1291.15,1291.2,1282.3,1282.3,278899
1720674000,1282.25,1285.0,1281.05,1282.75,174033
1720674900,1282.4,1284.95,1282.05,1282.1,149267
1720675800,1281.75,1282.5,1278.0,1279.9,267069
1720676700,1279.35,1279.85,1277.05,1277.05,182456
1720677600,1277.1,1283.35,1276.95,1282.05,215962
1720678500,1282.05,1283.0,1280.8,1282.35,96600
1720679400,1282.25,1282.5,1277.4,1279.45,179094
1720680300,1279.1,1283.65,1278.3,1283.15,153896
1720681200,1282.95,1283.65,1281.0,1282.95,101460
1720682100,1283.0,1283.85,1281.15,1281.95,128289
1720683000,1281.95,1283.75,1281.85,1282.2,132930
1720683900,1282.1,1284.0,1282.05,1283.55,219964
