datetime,open,high,low,close,volume
1720684800,1283.4,1285.7,1282.75,1284.9,182565
1720685700,1284.9,1291.95,1284.85,1291.75,287839
1720686600,1291.75,1297.75,1290.85,1294.85,598315
1720687500,1294.8,1295.85,1291.9,1294.05,306367
1720688400,1294.35,1296.4,1293.25,1293.95,395584
1720689300,1293.9,1298.65,1293.9,1298.0,762995
1720690200,1298.0,1298.4,1294.0,1296.65,1082141
1720691100,1296.9,1299.95,1295.7,1299.3,700082
1720755900,1293.9,1309.7,1293.9,1308.5,583925
1720756800,1308.4,1318.8,1308.4,1318.5,598912
1720757700,1318.5,1319.65,1308.5,1309.8,491751
1720758600,1309.75,1316.95,1309.75,1315.15,239284
1720759500,1314.95,1324.35,1314.5,1323.15,817967
1720760400,1323.1,1323.65,1320.3,1320.9,277367
1720761300,1320.9,1331.4,1319.4,1331.4,981550
1720762200,1331.05,1339.65,1330.9,1332.95,1061755
1720763100,1333.1,1335.0,1329.55,1331.5,311765
1720764000,1331.55,1333.0,1327.55,1330.2,220696
1720764900,1330.2,1332.5,1328.2,1328.6,199606
1720765800,1328.6,1329.7,1325.55,1325.6,274017
1720766700,1325.65,1326.2,1317.8,1320.75,355270
1720767600,1320.75,1323.15,1317.65,1319.6,304340
1720768500,1319.65,1321.35,1318.7,1319.2,254188
1720769400,1319.1,1323.0,1318.8,1321.7,265976
1720770300,1321.75,1323.55,1320.0,1320.4,158648
1720771200,1320.0,1322.5,1319.25,1319.6,161710
1720772100,1319.3,1321.1,1318.4,1320.0,150331
1720773000,1320.15,1322.8,1319.8,1322.6,271174
1720773900,1322.7,1323.8,1318.4,1319.65,416685
1720774800,1319.3,1319.55,1312.3,1313.95,804888
1720775700,1313.65,1315.5,1311.25,1314.4,230621
1720776600,1314.9,1320.95,1312.55,1317.35,1066568
1720777500,1317.25,1318.15,1314.0,1317.0,779782
1721015100,1316.7,1322.65,1307.55,1312.1,402947
1721016000,1312.15,1314.85,1309.0,1310.2,317025
1721016900,1309.9,1313.0,1309.25,1309.95,131371
1721017800,1310.0,1311.5,1306.05,1309.85,218526
1721018700,1309.65,1311.45,1308.8,1310.75,239569
1721019600,1310.5,1320.25,1310.5,1316.7,497074
1721020500,1317.15,1317.2,1312.1,1314.9,319582
1721021400,1314.9,1316.45,1314.2,1314.95,219472
1721022300,1315.0,1316.0,1311.6,1315.55,579892
1721023200,1315.6,1315.9,1312.85,1315.25,181280
1721024100,1314.95,1315.5,1305.0,1313.85,554182
1721025000,1313.95,1314.5,1310.05,1313.65,172118
1721025900,1313.65,1314.0,1309.4,1310.95,98427
1721026800,1310.45,1313.7,1310.45,1312.35,85141
1721027700,1312.15,1313.5,1311.4,1312.55,214974
1721028600,1312.2,1318.0,1312.0,1317.0,411168
1721029500,1317.45,1324.4,1316.55,1320.25,938440
1721030400,1320.25,1321.75,1317.45,1318.1,236574
1721031300,1318.1,1320.45,1312.0,1312.6,283757
1721032200,1312.6,1314.5,1309.35,1313.3,297161
1721033100,1313.3,1316.4,1312.95,1315.7,154378
1721034000,1315.55,1316.4,1312.65,1315.55,350947
1721034900,1315.0,1315.4,1308.35,1310.7,520574
1721035800,1310.6,1311.0,1306.05,1307.2,2647150
1721036700,1307.05,1309.0,1306.25,1308.45,1465213
1721101500,1307.45,1318.45,1303.25,1303.5,392676
1721102400,1303.25,1306.0,1301.0,1303.9,273779
1721103300,1304.0,1304.8,1301.5,1302.95,416401
1721104200,1302.4,1304.1,1300.35,1303.2,197952
1721105100,1303.15,1308.7,1303.05,1307.55,139885
1721106000,1307.7,1307.9,1305.1,1306.1,248362
1721106900,1305.85,1306.8,1304.0,1306.2,103909
1721107800,1305.85,1306.95,1303.05,1304.0,129842
1721108700,1304.0,1304.8,1303.6,1304.75,58588
1721109600,1304.6,1304.8,1303.5,1304.35,78076
1721110500,1304.3,1304.5,1301.95,1302.2,100317
1721111400,1302.2,1303.15,1301.95,1302.2,66331
1721112300,1302.15,1303.95,1301.7,1303.0,88551
1721113200,1303.0,1304.3,1302.75,1303.0,71151
1721114100,1303.05,1304.2,1302.55,1303.45,97949
1721115000,1303.5,1304.25,1302.55,1303.3,123867
1721115900,1303.35,1304.0,1300.65,1301.2,159257
1721116800,1301.1,1303.0,1300.05,1302.4,190030
1721117700,1302.3,1305.35,1302.0,1305.0,147356
1721118600,1305.0,1307.0,1303.25,1304.0,163717
1721119500,1303.95,1304.0,1302.0,1303.4,237241
1721120400,1303.1,1305.4,1301.85,1304.05,333160
1721121300,1304.05,1304.45,1299.7,1300.5,276414
1721122200,1300.5,1305.35,1300.5,1303.95,847944
1721123100,1304.0,1306.95,1303.15,1304.8,490240
1721274300,1300.0,1318.0,1300.0,1306.75,671566
1721275200,1306.65,1314.7,1306.5,1312.0,203909
1721276100,1311.95,1318.6,1311.5,1312.85,332489
1721277000,1312.7,1313.0,1307.1,1307.75,512543
1721277900,1307.75,1309.8,1307.65,1309.0,155348
1721278800,1308.9,1309.0,1304.6,1305.85,600119
1721279700,1305.9,1306.05,1301.4,1304.5,339889
1721280600,1304.15,1305.8,1301.4,1302.05,76937
1721281500,1301.8,1303.8,1300.25,1302.2,134653
1721282400,1301.95,1302.9,1297.1,1297.4,187689
1721283300,1297.4,1298.0,1294.5,1297.65,267521
1721284200,1298.0,1303.45,1297.35,1302.8,147954
1721285100,1302.75,1305.5,1301.05,1302.2,204280
1721286000,1302.2,1305.0,1301.2,1303.95,145202
1721286900,1303.85,1306.0,1303.35,1304.7,191638
1721287800,1304.7,1309.1,1304.0,1308.0,252526
1721288700,1308.0,1309.1,1305.7,1308.55,176573
1721289600,1308.55,1309.3,1306.25,1307.75,73734
1721290500,1307.5,1309.0,1306.25,1308.75,142418
1721291400,1308.65,1313.3,1308.65,1312.8,242324
1721292300,1313.0,1314.0,1310.85,1312.7,293484
1721293200,1313.0,1313.0,1308.4,1311.0,188010
1721294100,1310.65,1312.6,1305.95,1307.5,219407
1721295000,1307.45,1311.45,1307.0,1310.3,538681
1721295900,1310.3,1311.0,1308.2,1310.0,488308
1721360700,1305.65,1309.0,1295.45,1304.0,471212
1721361600,1303.55,1305.0,1301.0,1303.0,158636
1721362500,1303.0,1303.3,1296.15,1296.25,225042
1721363400,1296.45,1300.0,1295.0,1299.55,132523
1721364300,1299.35,1302.0,1298.05,1299.6,278978
1721365200,1299.6,1302.5,1299.0,1300.0,79329
1721366100,1299.95,1302.0,1297.7,1299.25,69199
1721367000,1299.25,1303.0,1297.0,1302.05,74839
1721367900,1302.05,1302.6,1299.35,1301.4,46774
1721368800,1301.75,1302.7,1298.6,1299.45,35917
1721369700,1299.3,1300.65,1298.0,1300.2,47198
1721370600,1300.0,1301.85,1299.2,1300.85,28144
1721371500,1301.0,1301.95,1298.6,1301.85,71231
1721372400,1301.7,1302.6,1299.2,1300.65,54264
1721373300,1300.55,1300.55,1298.0,1298.05,59770
1721374200,1298.05,1299.2,1295.85,1297.4,152793
1721375100,1297.05,1300.95,1295.8,1298.75,152162
1721376000,1298.55,1299.95,1295.15,1295.7,120492
1721376900,1295.45,1296.6,1293.2,1294.65,156599
1721377800,1294.65,1297.3,1294.25,1295.15,120548
1721378700,1295.0,1298.1,1294.0,1297.6,111266
1721379600,1297.6,1298.1,1294.2,1295.25,248723
1721380500,1295.25,1298.1,1293.0,1293.0,290913
1721381400,1293.1,1295.15,1291.25,1291.35,697636
1721382300,1291.45,1296.0,1288.2,1293.8,611323
1721619900,1283.35,1292.35,1278.2,1285.55,591838
1721620800,1285.6,1286.7,1283.55,1285.65,199032
1721621700,1285.75,1289.25,1284.3,1288.65,205962
1721622600,1288.65,1290.75,1286.3,1289.8,147825
1721623500,1289.65,1290.9,1283.65,1284.55,350065
1721624400,1284.5,1289.35,1283.8,1287.45,211740
1721625300,1287.4,1289.0,1285.7,1286.2,119525
1721626200,1286.35,1287.5,1284.55,1286.75,163432
1721627100,1286.75,1287.4,1285.2,1286.9,143551
1721628000,1286.65,1287.5,1284.5,1284.75,183722
1721628900,1284.85,1285.0,1282.2,1282.5,138157
1721629800,1282.6,1287.0,1282.5,1285.25,182605
1721630700,1285.25,1286.45,1284.0,1284.65,152647
1721631600,1284.9,1287.5,1282.95,1286.3,116388
1721632500,1286.6,1287.5,1284.7,1286.9,120573
1721633400,1286.9,1286.9,1284.05,1284.6,98897
1721634300,1284.6,1288.65,1284.35,1287.5,138449
1721635200,1287.85,1287.95,1284.35,1284.6,145450
1721636100,1284.6,1285.9,1283.0,1283.25,182129
1721637000,1283.25,1284.25,1282.1,1282.8,313592
1721637900,1283.0,1283.9,1281.95,1282.6,190304
1721638800,1282.55,1286.7,1281.5,1285.55,342043
1721639700,1285.55,1288.15,1284.3,1286.9,391962
1721640600,1286.9,1287.9,1281.5,1281.65,989387
1721641500,1281.65,1286.2,1279.7,1286.2,875923
1721706300,1288.5,1291.1,1280.45,1282.8,532633
1721707200,1282.8,1286.6,1277.55,1282.2,270212
1721708100,1282.55,1286.8,1281.7,1285.85,200299
1721709000,1285.65,1286.0,1281.5,1284.0,87248
1721709900,1284.0,1284.6,1278.5,1279.75,325912
1721710800,1279.95,1285.0,1278.1,1280.8,164780
1721711700,1280.75,1284.7,1280.15,1284.25,117727
1721712600,1284.05,1288.45,1282.7,1284.4,328798
1721713500,1283.9,1284.8,1269.4,1279.05,517074
1721714400,1278.7,1280.45,1273.15,1275.8,153349
1721715300,1275.55,1279.95,1273.05,1276.15,149895
1721716200,1276.0,1281.55,1275.5,1276.25,144684
1721717100,1276.2,1277.7,1261.35,1262.55,521503
1721718000,1262.55,1281.8,1262.05,1273.15,528990
1721718900,1273.5,1273.5,1259.2,1259.7,259876
1721719800,1259.9,1261.5,1251.7,1253.0,582871
1721720700,1253.15,1266.35,1251.0,1263.5,798727
1721721600,1263.95,1266.5,1260.15,1262.2,360381
1721722500,1262.3,1267.45,1258.95,1264.7,287991
1721723400,1264.65,1271.75,1263.6,1270.6,274149
1721724300,1270.25,1271.0,1264.65,1266.4,184382
1721725200,1265.9,1283.0,1265.9,1275.5,733534
1721726100,1275.55,1276.2,1258.5,1259.65,299246
1721727000,1259.0,1267.5,1258.65,1263.25,560118
1721727900,1262.9,1265.85,1260.55,1264.1,404401
1721792700,1262.9,1266.7,1255.75,1258.3,444119
1721793600,1258.3,1267.35,1248.7,1253.9,343887
1721794500,1253.0,1264.05,1251.5,1259.7,287549
1721795400,1259.3,1260.5,1249.7,1250.9,179144
1721796300,1250.6,1255.0,1240.15,1241.2,395012
1721797200,1241.75,1249.9,1241.1,1243.7,382179
1721798100,1243.95,1248.45,1241.25,1244.5,313752
1721799000,1244.7,1245.95,1240.55,1242.3,330485
1721799900,1241.95,1243.5,1236.0,1236.75,529985
1721800800,1236.9,1239.7,1230.55,1234.2,618969
1721801700,1234.55,1238.5,1232.4,1234.15,336495
1721802600,1233.75,1236.8,1232.1,1235.15,217047
1721803500,1235.5,1236.5,1226.65,1231.35,616988
1721804400,1231.65,1234.9,1229.7,1230.95,253291
1721805300,1230.55,1235.0,1230.2,1234.1,204803
1721806200,1233.65,1238.3,1232.1,1238.05,195437
1721807100,1238.15,1240.0,1235.4,1236.3,193849
1721808000,1236.65,1246.7,1235.5,1244.85,563101
1721808900,1244.55,1245.0,1233.5,1233.5,194473
1721809800,1233.95,1234.6,1227.25,1229.0,244249
1721810700,1229.25,1237.65,1228.4,1237.15,424467
1721811600,1236.7,1243.5,1234.2,1237.0,632612
1721812500,1237.0,1240.5,1236.0,1238.1,816602
1721813400,1238.1,1239.45,1235.15,1237.35,814662
1721814300,1237.3,1246.3,1236.0,1242.55,809677
1721879100,1200.0,1200.0,1168.0,1168.7,6301001
1721880000,1168.75,1169.95,1162.05,1168.05,2707258
1721880900,1168.0,1169.5,1162.1,1167.95,1589180
1721881800,1167.8,1169.0,1160.55,1161.1,947988
1721882700,1161.3,1165.0,1155.5,1156.7,2132560
1721883600,1156.6,1161.45,1156.6,1157.6,1427219
1721884500,1157.35,1161.2,1157.0,1160.4,909658
1721885400,1160.6,1162.5,1159.1,1161.65,1123471
1721886300,1161.65,1162.85,1158.0,1159.45,1403141
1721887200,1159.35,1160.9,1156.2,1159.75,807096
1721888100,1159.75,1160.9,1158.0,1159.25,673825
1721889000,1159.25,1160.3,1156.55,1159.95,702693
1721889900,1159.95,1160.15,1158.0,1159.2,719230
1721890800,1159.0,1159.6,1156.0,1157.1,459861
1721891700,1157.35,1158.4,1157.0,1158.2,610431
1721892600,1158.15,1159.75,1157.5,1159.05,525326
1721893500,1159.0,1160.0,1158.05,1159.95,515210
1721894400,1159.9,1161.0,1159.35,1160.05,481383
1721895300,1160.0,1163.8,1159.5,1163.35,487498
1721896200,1163.5,1168.25,1163.35,1165.8,962161
1721897100,1165.7,1166.5,1164.55,1165.95,482764
1721898000,1166.0,1168.4,1165.95,1167.55,842167
1721898900,1167.6,1175.5,1166.6,1175.0,2010097
1721899800,1175.0,1175.85,1170.95,1175.1,1751725
1721900700,1175.1,1179.4,1173.95,1176.0,2403110
1721965500,1165.0,1174.0,1155.25,1171.0,1605678
1721966400,1170.95,1180.65,1170.5,1180.05,708098
1721967300,1180.1,1182.0,1177.05,1181.75,679510
1721968200,1181.6,1183.15,1175.25,1176.45,621625
1721969100,1176.7,1178.15,1174.25,1175.7,564092
1721970000,1175.45,1177.2,1172.45,1172.8,304798
1721970900,1172.95,1173.1,1166.0,1166.0,719537
1721971800,1165.95,1170.95,1165.0,1165.15,2173876
1721972700,1165.1,1165.3,1163.0,1163.3,695116
1721973600,1163.55,1164.0,1161.45,1163.7,691612
1721974500,1163.7,1166.5,1162.5,1165.95,846407
1721975400,1165.95,1166.55,1162.8,1163.4,413530
1721976300,1163.45,1167.0,1163.15,1165.8,396580
1721977200,1165.8,1168.9,1165.6,1168.5,607541
1721978100,1168.5,1169.5,1166.55,1168.65,529238
1721979000,1168.6,1173.85,1168.5,1173.45,406292
1721979900,1173.65,1176.0,1172.75,1175.2,497806
1721980800,1175.0,1177.4,1174.0,1175.1,700752
1721981700,1175.1,1177.85,1175.05,1176.3,820509
1721982600,1176.25,1178.75,1175.0,1178.2,481560
1721983500,1178.2,1178.8,1174.8,1177.1,323405
1721984400,1177.05,1179.25,1175.95,1176.2,378346
1721985300,1176.15,1180.55,1175.0,1180.1,564606
1721986200,1180.0,1180.35,1175.7,1177.3,1712268
1721987100,1177.1,1177.8,1174.0,1176.0,1109806
1722224700,1182.35,1184.5,1174.85,1175.8,1452746
1722225600,1175.95,1180.45,1175.95,1177.0,706235
1722226500,1177.1,1180.1,1175.0,1179.85,810412
1722227400,1179.9,1180.45,1176.0,1176.75,450710
1722228300,1176.55,1177.75,1174.35,1175.8,298556
1722229200,1175.85,1176.8,1171.85,1171.85,351830
1722230100,1171.85,1180.1,1171.15,1179.75,460713
1722231000,1179.55,1187.2,1179.0,1185.0,757760
1722231900,1185.0,1187.8,1183.8,1186.25,356153
1722232800,1186.3,1189.8,1185.05,1188.9,285919
1722233700,1188.9,1194.6,1188.1,1189.2,721892
1722234600,1189.65,1194.25,1174.4,1177.65,1450688
1722235500,1177.7,1179.85,1163.65,1174.6,2261126
1722236400,1175.0,1181.75,1171.85,1180.25,617880
1722237300,1180.3,1182.95,1175.45,1180.35,411094
1722238200,1180.8,1183.0,1170.65,1171.15,498558
1722239100,1171.15,1177.25,1171.0,1175.95,306106
1722240000,1175.95,1179.2,1175.95,1178.1,468721
1722240900,1178.0,1179.0,1172.75,1174.0,332330
1722241800,1174.1,1174.1,1169.95,1170.0,759012
1722242700,1170.0,1174.95,1168.55,1174.85,610630
1722243600,1174.95,1176.75,1172.5,1173.65,835101
1722244500,1173.6,1177.0,1171.45,1173.7,1209065
1722245400,1174.0,1174.4,1167.2,1168.5,1604624
1722246300,1168.75,1171.45,1168.0,1169.25,1576883
1722311100,1164.1,1170.55,1160.2,1166.95,1570417
1722312000,1166.6,1172.45,1166.55,1172.35,678725
1722312900,1172.3,1172.45,1165.55,1170.05,534725
1722313800,1170.1,1171.75,1167.15,1170.55,435164
1722314700,1170.55,1174.0,1170.0,1172.9,387215
1722315600,1172.9,1180.0,1172.2,1177.85,899381
1722316500,1178.25,1178.25,1171.5,1173.55,860828
1722317400,1173.55,1175.95,1173.3,1173.5,296037
1722318300,1173.85,1177.9,1173.25,1176.85,302732
1722319200,1177.0,1178.6,1176.8,1178.1,423963
1722320100,1178.1,1178.1,1175.45,1176.85,435744
1722321000,1176.85,1177.0,1175.1,1176.35,323795
1722321900,1176.35,1177.45,1175.3,1176.1,329077
1722322800,1176.15,1176.5,1173.3,1173.5,489912
1722323700,1173.3,1175.0,1172.5,1173.85,1478994
1722324600,1173.9,1179.95,1171.5,1173.2,953600
1722325500,1173.15,1174.65,1168.5,1169.25,534898
1722326400,1169.3,1172.45,1168.6,1171.9,325956
1722327300,1171.9,1174.15,1171.4,1173.0,569586
1722328200,1172.95,1173.2,1171.5,1172.85,341747
1722329100,1172.8,1177.8,1172.8,1175.6,1462960
1722330000,1175.45,1177.95,1174.4,1176.9,457888
1722330900,1176.75,1178.1,1172.95,1174.1,748299
1722331800,1174.15,1175.15,1168.35,1170.05,1762149
1722332700,1170.0,1171.55,1166.0,1167.3,1480987
1722397500,1157.0,1164.9,1154.0,1162.55,4357104
1722398400,1162.5,1164.65,1160.15,1161.9,699530
1722399300,1161.9,1163.05,1158.15,1159.9,508591
1722400200,1159.9,1163.2,1159.5,1162.85,253632
1722401100,1162.85,1163.5,1160.2,1162.0,299594
1722402000,1162.0,1162.65,1158.35,1160.0,642817
1722402900,1160.0,1160.8,1159.0,1160.3,237326
1722403800,1160.35,1161.8,1158.6,1159.55,277546
1722404700,1159.55,1161.2,1158.0,1158.55,459855
1722405600,1158.55,1162.5,1157.65,1161.55,374017
1722406500,1161.9,1163.7,1161.35,1162.55,512368
1722407400,1162.75,1163.5,1161.95,1162.95,318924
1722408300,1162.95,1167.0,1162.5,1166.65,436148
1722409200,1166.65,1167.0,1165.0,1166.05,269168
1722410100,1166.0,1167.8,1165.45,1167.05,232874
1722411000,1167.05,1169.0,1166.05,1168.2,320300
1722411900,1168.2,1170.0,1166.25,1169.55,361951
1722412800,1169.25,1171.0,1166.5,1168.25,377318
1722413700,1168.25,1169.5,1166.05,1168.25,268266
1722414600,1168.25,1168.7,1164.0,1165.9,393386
1722415500,1165.95,1166.2,1164.7,1165.5,328732
1722416400,1165.5,1168.5,1165.45,1166.35,504848
1722417300,1166.35,1168.1,1164.8,1165.7,626186
1722418200,1165.65,1167.0,1163.4,1166.75,2192636
1722419100,1166.9,1168.75,1165.15,1167.8,2093657
1722483900,1168.0,1175.65,1168.0,1173.45,1754907
1722484800,1173.45,1173.5,1168.55,1170.35,333522
1722485700,1170.35,1170.55,1166.7,1168.3,225571
1722486600,1168.35,1168.85,1165.45,1166.9,273946
1722487500,1166.45,1169.0,1166.45,1168.8,139739
1722488400,1168.85,1170.55,1168.8,1170.1,176834
1722489300,1170.1,1171.15,1168.0,1169.2,444384
1722490200,1169.1,1171.5,1168.85,1170.75,723324
1722491100,1170.7,1171.5,1170.0,1171.15,129973
1722492000,1171.1,1171.5,1170.15,1170.75,566584
1722492900,1170.3,1171.0,1168.8,1170.45,156656
1722493800,1170.2,1170.65,1169.85,1170.0,170114
1722494700,1170.3,1170.5,1166.1,1167.25,269059
1722495600,1167.4,1170.0,1167.05,1169.65,164496
1722496500,1169.6,1170.0,1168.5,1168.75,156438
1722497400,1168.7,1172.4,1168.5,1171.95,473437
1722498300,1171.9,1172.15,1170.0,1170.0,206960
1722499200,1170.0,1170.85,1170.0,1170.45,201599
1722500100,1170.4,1172.35,1170.4,1171.85,213732
1722501000,1171.85,1172.1,1168.9,1169.0,291987
1722501900,1169.0,1172.25,1168.5,1171.5,620323
1722502800,1171.55,1174.0,1170.8,1173.05,513774
1722503700,1173.3,1173.35,1171.6,1171.95,686176
1722504600,1171.7,1174.3,1171.6,1172.05,1236061
1722505500,1172.0,1172.7,1170.15,1172.0,1059156
1722570300,1164.0,1166.55,1159.15,1165.45,695808
1722571200,1165.1,1167.8,1161.6,1162.5,431993
1722572100,1162.3,1163.7,1157.2,1158.6,452009
1722573000,1158.7,1160.6,1158.1,1160.4,319431
1722573900,1160.15,1161.5,1158.05,1160.9,266298
1722574800,1160.9,1165.5,1160.85,1161.75,390436
1722575700,1161.75,1164.9,1160.7,1162.7,251839
1722576600,1162.75,1163.0,1159.6,1160.6,263955
1722577500,1160.6,1160.6,1156.4,1157.6,287380
1722578400,1157.6,1158.5,1156.1,1158.0,236472
1722579300,1158.0,1159.25,1157.9,1158.25,338756
1722580200,1158.25,1159.05,1158.0,1158.5,236304
1722581100,1158.55,1159.3,1158.15,1158.55,306821
1722582000,1158.5,1160.7,1157.0,1159.9,254481
1722582900,1159.7,1160.6,1158.05,1160.3,253164
1722583800,1160.3,1161.2,1160.25,1160.85,200070
1722584700,1160.65,1163.5,1160.65,1163.45,245695
1722585600,1163.5,1165.0,1162.1,1162.95,391596
1722586500,1162.9,1164.25,1162.2,1163.95,168510
1722587400,1163.95,1164.75,1162.55,1163.25,265956
1722588300,1163.25,1164.9,1161.7,1164.65,329557
1722589200,1164.5,1165.75,1163.0,1165.0,657264
1722590100,1165.05,1165.65,1162.05,1163.4,566031
1722591000,1163.45,1163.6,1159.25,1161.55,1885103
1722591900,1161.55,1162.55,1160.25,1161.9,885612
1722829500,1142.0,1151.45,1130.55,1134.85,1611862
1722830400,1134.6,1140.0,1132.45,1139.15,520727
1722831300,1139.1,1139.3,1135.3,1138.4,481432
1722832200,1138.4,1139.35,1134.0,1134.9,443019
1722833100,1134.9,1136.85,1130.05,1130.1,655509
1722834000,1130.15,1131.85,1127.05,1129.7,595664
1722834900,1129.7,1130.0,1125.7,1127.4,657385
1722835800,1127.4,1130.2,1126.5,1127.3,546012
1722836700,1127.2,1128.35,1124.3,1126.55,574391
1722837600,1126.55,1126.9,1125.0,1125.9,601314
1722838500,1125.95,1126.95,1125.0,1125.5,355541
1722839400,1125.65,1127.85,1125.05,1127.0,334597
1722840300,1127.05,1130.05,1126.8,1129.0,303525
1722841200,1128.95,1129.2,1126.35,1128.2,301671
1722842100,1128.25,1130.0,1126.65,1127.0,255063
1722843000,1127.0,1129.5,1125.85,1129.5,386814
1722843900,1129.4,1131.95,1127.6,1128.4,395812
1722844800,1128.6,1130.7,1127.9,1128.6,270468
1722845700,1128.6,1131.55,1128.05,1130.75,292887
1722846600,1130.65,1131.55,1130.0,1130.65,291355
1722847500,1130.65,1132.45,1128.05,1131.0,290775
1722848400,1130.85,1133.65,1130.1,1133.45,327575
1722849300,1133.45,1134.0,1130.85,1133.65,398533
1722850200,1133.35,1136.0,1132.55,1134.9,547307
1722851100,1135.05,1135.1,1130.05,1131.5,573589
1722915900,1140.0,1151.0,1140.0,1142.8,761657
1722916800,1142.5,1143.2,1139.5,1140.1,248312
1722917700,1140.2,1141.9,1137.0,1137.85,315144
1722918600,1137.7,1138.6,1133.5,1134.2,290302
1722919500,1134.2,1135.75,1131.5,1132.45,304138
1722920400,1132.4,1132.9,1127.0,1128.7,342933
1722921300,1128.75,1135.85,1128.7,1135.2,298417
1722922200,1135.2,1135.95,1133.35,1135.8,121573
1722923100,1135.7,1138.85,1133.8,1135.6,147476
1722924000,1135.6,1138.9,1135.2,1138.6,150508
1722924900,1138.5,1138.85,1136.75,1138.55,129281
1722925800,1138.55,1139.9,1138.05,1138.35,111717
1722926700,1138.45,1138.6,1136.9,1137.15,110962
1722927600,1137.15,1137.5,1134.5,1135.5,153919
1722928500,1135.3,1137.2,1134.45,1135.3,115587
1722929400,1135.3,1136.35,1134.0,1135.55,98419
1722930300,1135.55,1137.95,1134.95,1137.9,182508
1722931200,1137.95,1138.45,1130.05,1134.15,480406
1722932100,1134.2,1134.8,1128.0,1130.75,358827
1722933000,1130.75,1131.35,1128.1,1129.2,254002
1722933900,1129.2,1132.65,1127.35,1129.3,394082
1722934800,1129.3,1130.5,1126.2,1126.2,429676
1722935700,1126.25,1128.2,1123.75,1125.95,750249
1722936600,1126.0,1127.4,1123.1,1125.1,1175918
1722937500,1125.3,1128.25,1125.25,1127.3,844952
1723002300,1138.8,1143.55,1134.0,1143.05,452211
1723003200,1142.85,1144.8,1140.55,1142.65,264954
1723004100,1142.6,1143.4,1137.5,1137.7,248391
1723005000,1137.65,1138.4,1133.4,1136.25,407350
1723005900,1136.3,1136.95,1132.1,1134.35,223906
1723006800,1134.4,1141.0,1134.0,1136.9,214527
1723007700,1136.7,1137.45,1131.2,1131.65,197449
1723008600,1131.55,1132.75,1127.0,1129.35,293092
1723009500,1129.15,1130.0,1127.05,1129.0,203326
1723010400,1129.05,1130.7,1128.75,1130.45,187273
1723011300,1130.45,1130.9,1129.8,1130.05,148650
1723012200,1130.05,1131.5,1128.3,1128.55,126851
1723013100,1128.55,1136.4,1128.5,1134.85,242342
1723014000,1134.6,1135.9,1132.55,1133.65,101694
1723014900,1133.6,1135.0,1131.7,1132.4,209574
1723015800,1132.4,1133.3,1130.9,1132.7,203635
1723016700,1132.75,1134.1,1130.9,1131.2,233718
1723017600,1131.1,1134.85,1131.0,1134.05,303915
1723018500,1134.05,1135.6,1132.75,1135.45,151583
1723019400,1135.3,1135.45,1131.8,1133.9,456388
1723020300,1133.4,1136.0,1131.75,1131.75,1024043
1723021200,1131.95,1133.05,1130.65,1132.35,458644
1723022100,1132.1,1133.3,1131.3,1133.15,459103
1723023000,1133.1,1138.65,1133.1,1137.55,923150
1723023900,1137.55,1141.0,1137.0,1140.85,634501
1723088700,1133.1,1137.7,1130.55,1134.75,334091
1723089600,1134.75,1137.3,1133.55,1134.3,136554
1723090500,1134.25,1135.55,1129.0,1129.8,220413
1723091400,1129.8,1133.2,1126.0,1128.6,258995
1723092300,1128.5,1132.6,1127.4,1132.1,209014
1723093200,1132.1,1132.55,1127.65,1128.4,368486
1723094100,1128.35,1130.1,1126.3,1128.05,321434
1723095000,1128.05,1132.8,1127.1,1131.85,1065677
1723095900,1131.8,1135.85,1130.6,1133.3,187112
1723096800,1133.2,1133.8,1130.0,1130.0,118711
1723097700,1130.15,1135.5,1130.0,1134.15,133962
1723098600,1134.1,1135.0,1130.2,1135.0,132896
1723099500,1135.0,1137.85,1132.85,1136.85,195972
1723100400,1136.9,1139.9,1136.7,1138.65,173387
1723101300,1138.65,1139.5,1132.65,1134.75,137352
1723102200,1134.75,1136.2,1131.9,1134.0,216497
1723103100,1134.0,1137.8,1132.4,1132.85,315325
1723104000,1132.65,1138.35,1131.65,1137.85,375300
1723104900,1137.85,1138.8,1134.6,1135.4,240025
1723105800,1135.4,1138.35,1134.85,1137.0,289323
1723106700,1137.0,1139.7,1136.05,1138.0,249115
1723107600,1138.0,1140.0,1136.1,1139.3,293380
1723108500,1139.25,1142.8,1138.4,1140.0,492917
1723109400,1140.2,1140.2,1137.5,1138.05,814082
1723110300,1138.05,1138.45,1133.75,1134.0,621504
1723175100,1152.0,1152.45,1140.2,1142.3,900710
1723176000,1142.3,1144.3,1140.55,1143.4,198651
1723176900,1143.3,1150.6,1142.0,1150.4,331522
1723177800,1150.1,1155.7,1150.1,1150.95,470301
1723178700,1150.95,1153.5,1149.0,1151.0,216598
1723179600,1150.9,1152.2,1148.0,1148.65,200935
1723180500,1148.65,1150.65,1147.0,1148.35,107152
