datetime,open,high,low,close,volume
1723181400,1148.4,1151.2,1147.55,1151.1,166344
1723182300,1151.05,1152.8,1150.5,1151.4,122792
1723183200,1151.25,1153.8,1150.25,1151.7,166413
1723184100,1151.7,1154.6,1151.65,1154.5,131920
1723185000,1154.5,1154.65,1149.5,1149.85,751057
1723185900,1149.9,1151.05,1149.6,1149.95,86733
1723186800,1149.9,1150.0,1148.35,1148.8,82925
1723187700,1148.9,1149.05,1146.6,1146.9,196451
1723188600,1146.9,1147.0,1145.05,1145.5,302385
1723189500,1145.5,1146.65,1145.45,1145.9,174014
1723190400,1145.85,1147.55,1145.2,1146.85,103617
1723191300,1146.9,1148.0,1146.25,1147.0,96112
1723192200,1147.0,1148.55,1146.6,1147.7,155966
1723193100,1147.2,1147.95,1146.0,1146.15,96857
1723194000,1146.0,1146.65,1144.0,1144.35,97627
1723194900,1144.2,1145.35,1143.25,1145.0,83277
1723195800,1145.0,1146.65,1141.0,1142.35,431324
1723196700,1142.3,1143.0,1139.95,1142.35,590160
1723434300,1146.0,1146.0,1135.85,1143.6,532418
1723435200,1143.85,1148.3,1142.95,1145.85,185873
1723436100,1145.8,1146.9,1143.6,1145.4,142149
1723437000,1145.45,1149.05,1144.3,1148.0,102035
1723437900,1148.2,1152.9,1146.85,1150.7,422505
1723438800,1150.95,1156.05,1150.7,1154.6,471724
1723439700,1154.6,1158.0,1153.05,1157.5,306036
1723440600,1157.5,1159.75,1156.65,1159.65,293809
1723441500,1159.7,1160.75,1156.0,1157.4,235912
1723442400,1157.35,1158.1,1155.65,1157.25,151339
1723443300,1157.25,1159.6,1157.25,1158.55,144645
1723444200,1158.6,1159.95,1157.8,1158.45,113088
1723445100,1158.8,1160.0,1156.85,1158.05,179624
1723446000,1158.25,1161.6,1156.7,1160.85,308810
1723446900,1160.85,1162.4,1160.2,1160.7,137435
1723447800,1160.95,1162.75,1160.7,1161.7,196144
1723448700,1161.7,1162.85,1160.75,1162.75,207716
1723449600,1162.8,1165.7,1162.7,1164.55,448718
1723450500,1164.5,1166.75,1164.0,1166.3,224170
1723451400,1166.1,1167.85,1163.55,1167.5,373163
1723452300,1167.5,1169.1,1165.5,1167.4,577752
1723453200,1167.35,1167.6,1164.35,1165.5,316194
1723454100,1165.8,1167.0,1162.05,1162.15,493459
1723455000,1162.4,1165.5,1161.0,1163.5,1225767
1723455900,1163.75,1166.15,1162.0,1163.35,1286998
1723520700,1161.35,1179.6,1160.95,1172.45,1356976
1723521600,1171.9,1175.85,1169.5,1174.75,311740
1723522500,1174.65,1177.3,1172.55,1173.5,281805
1723523400,1173.1,1175.4,1170.2,1172.7,157785
1723524300,1172.55,1174.2,1170.0,1171.7,174736
1723525200,1171.55,1173.85,1171.05,1171.6,142477
1723526100,1171.35,1174.5,1171.1,1173.85,83226
1723527000,1173.45,1174.35,1171.2,1172.6,115012
1723527900,1171.9,1172.35,1167.45,1168.7,385628
1723528800,1168.8,1171.0,1167.85,1170.45,90018
1723529700,1170.35,1171.4,1169.6,1171.15,71670
1723530600,1171.05,1171.4,1167.4,1167.75,95210
1723531500,1167.75,1170.45,1166.5,1169.9,93751
1723532400,1169.9,1169.9,1166.1,1167.0,96588
1723533300,1166.65,1167.0,1161.1,1161.8,176470
1723534200,1161.8,1163.6,1160.55,1163.25,166716
1723535100,1163.0,1164.95,1162.55,1163.2,60885
1723536000,1162.85,1165.0,1162.85,1163.45,120129
1723536900,1163.1,1164.4,1162.4,1162.8,219922
1723537800,1162.55,1165.2,1158.85,1162.95,238325
1723538700,1162.75,1164.0,1159.3,1160.35,102613
1723539600,1160.3,1160.7,1157.15,1157.75,138113
1723540500,1157.75,1160.0,1155.4,1157.0,370983
1723541400,1157.1,1161.9,1157.1,1158.95,697357
1723542300,1158.9,1161.6,1158.3,1160.65,431900
1723607100,1159.0,1159.0,1149.4,1150.05,424541
1723608000,1150.05,1154.15,1148.65,1153.8,360344
1723608900,1153.55,1155.65,1151.1,1151.3,251157
1723609800,1151.3,1151.85,1149.45,1151.2,150791
1723610700,1151.6,1154.65,1150.75,1152.2,200699
1723611600,1152.2,1153.9,1151.9,1152.7,106023
1723612500,1152.75,1153.8,1151.7,1152.75,140018
1723613400,1152.75,1153.45,1150.5,1150.75,107197
1723614300,1150.5,1152.4,1149.55,1152.0,90181
1723615200,1152.35,1152.35,1150.85,1151.1,38602
1723616100,1151.1,1153.0,1150.95,1152.15,68217
1723617000,1152.3,1153.65,1151.25,1151.55,111868
1723617900,1151.55,1151.9,1149.25,1150.05,124243
1723618800,1150.0,1150.85,1149.5,1149.9,83784
1723619700,1149.85,1152.35,1149.5,1151.7,145827
1723620600,1151.7,1152.0,1150.2,1151.2,68452
1723621500,1151.2,1151.55,1150.45,1151.55,83442
1723622400,1151.4,1152.0,1150.95,1151.6,62812
1723623300,1151.6,1151.85,1150.05,1151.0,93807
1723624200,1151.0,1152.45,1149.45,1151.9,255918
1723625100,1151.9,1152.3,1150.25,1150.75,195382
1723626000,1150.85,1152.45,1150.1,1151.0,257501
1723626900,1151.5,1153.8,1150.65,1153.4,350502
1723627800,1153.15,1154.7,1152.1,1153.1,680839
1723628700,1153.05,1153.5,1151.45,1152.65,569604
1723779900,1166.4,1166.4,1157.0,1164.45,847405
1723780800,1164.4,1164.7,1156.0,1157.45,272602
1723781700,1157.35,1158.55,1154.3,1154.5,193202
1723782600,1154.4,1156.35,1152.1,1155.4,169110
1723783500,1155.4,1156.65,1150.25,1150.75,179003
1723784400,1151.35,1153.25,1149.6,1153.15,184681
1723785300,1153.15,1153.4,1150.6,1151.85,123478
1723786200,1151.85,1152.0,1149.75,1150.65,73095
1723787100,1150.6,1154.0,1150.25,1153.5,295195
1723788000,1153.6,1156.95,1153.45,1156.35,441529
1723788900,1156.35,1159.0,1155.5,1158.55,552757
1723789800,1158.15,1162.8,1157.9,1160.7,296861
1723790700,1160.7,1162.5,1159.0,1160.55,138753
1723791600,1160.4,1165.75,1160.2,1164.3,239710
1723792500,1164.3,1165.9,1162.9,1164.45,154307
1723793400,1164.25,1168.4,1163.6,1167.35,136242
1723794300,1167.2,1167.9,1164.35,1165.7,108287
1723795200,1165.35,1168.15,1164.9,1167.75,110556
1723796100,1167.8,1170.0,1166.75,1167.7,186392
1723797000,1167.75,1169.2,1167.1,1167.25,103181
1723797900,1167.2,1168.4,1166.0,1167.1,119355
1723798800,1166.95,1167.05,1163.9,1164.7,185702
1723799700,1164.35,1166.05,1163.45,1165.75,260718
1723800600,1165.75,1169.2,1165.3,1166.6,476256
1723801500,1166.6,1167.0,1165.55,1166.8,258034
1724039100,1169.0,1171.3,1163.95,1164.1,1056309
1724040000,1164.05,1166.5,1162.0,1162.45,295502
1724040900,1162.45,1162.75,1158.05,1159.1,277264
1724041800,1159.0,1159.7,1155.75,1155.75,227262
1724042700,1155.95,1157.3,1154.5,1154.9,175357
1724043600,1154.8,1158.3,1154.8,1157.95,126692
1724044500,1157.95,1158.8,1156.6,1158.7,108379
1724045400,1158.7,1158.7,1156.25,1157.9,93793
1724046300,1157.9,1160.2,1157.4,1158.35,173373
1724047200,1157.9,1158.6,1156.5,1157.4,311837
1724048100,1157.1,1158.0,1156.5,1157.6,119681
1724049000,1157.5,1157.7,1155.3,1155.6,147055
1724049900,1155.6,1156.6,1153.0,1154.2,190717
1724050800,1154.2,1155.15,1153.6,1154.2,165137
1724051700,1154.15,1155.3,1153.5,1153.85,169522
1724052600,1153.8,1154.85,1153.75,1154.85,94192
1724053500,1154.85,1156.0,1153.05,1153.25,150129
1724054400,1153.05,1154.05,1151.45,1152.0,208989
1724055300,1152.05,1152.7,1150.2,1151.55,280529
1724056200,1151.5,1152.25,1150.8,1151.3,206535
1724057100,1151.3,1153.3,1150.85,1152.9,208757
1724058000,1152.9,1154.85,1152.5,1154.1,273622
1724058900,1154.1,1154.35,1151.7,1152.0,333823
1724059800,1152.0,1153.95,1151.25,1152.6,715844
1724060700,1152.55,1155.45,1152.4,1155.0,580906
1724125500,1158.0,1161.0,1154.65,1159.95,370068
1724126400,1160.0,1165.85,1159.5,1165.45,239053
1724127300,1165.1,1168.0,1163.85,1168.0,165460
1724128200,1167.95,1170.7,1166.35,1169.9,327152
1724129100,1169.9,1170.0,1167.5,1169.75,126115
1724130000,1169.5,1172.0,1169.45,1170.1,178378
1724130900,1170.0,1172.0,1169.05,1171.7,128382
1724131800,1171.45,1175.0,1170.45,1174.0,225324
1724132700,1173.9,1177.0,1173.05,1173.6,303284
1724133600,1173.65,1175.4,1172.55,1173.9,751783
1724134500,1173.9,1175.8,1173.7,1174.0,238479
1724135400,1174.0,1174.05,1171.85,1173.15,136083
1724136300,1173.1,1175.85,1173.05,1175.3,111535
1724137200,1175.4,1175.4,1172.0,1172.25,73710
1724138100,1172.25,1173.85,1171.0,1173.15,79968
1724139000,1173.15,1173.45,1171.3,1171.55,81443
1724139900,1171.55,1172.75,1170.0,1170.3,106242
1724140800,1170.1,1171.7,1169.5,1171.6,77201
1724141700,1171.25,1172.35,1170.55,1170.6,83318
1724142600,1170.9,1171.35,1168.5,1168.7,85183
1724143500,1168.7,1169.9,1167.55,1169.6,117950
1724144400,1169.5,1170.9,1168.75,1169.4,113734
1724145300,1169.4,1170.45,1168.85,1169.4,136835
1724146200,1169.4,1170.0,1166.1,1167.7,1806681
1724147100,1167.9,1169.5,1164.8,1165.5,658295
1724211900,1166.6,1170.55,1162.25,1164.05,336785
1724212800,1164.05,1165.7,1162.0,1164.2,290109
1724213700,1164.25,1166.65,1163.4,1164.9,292208
1724214600,1164.9,1166.2,1163.65,1164.9,125274
1724215500,1164.9,1168.9,1164.0,1167.5,125123
1724216400,1167.55,1169.5,1165.3,1166.35,137666
1724217300,1166.3,1168.05,1166.05,1167.15,128684
1724218200,1167.15,1167.65,1161.5,1166.0,219603
1724219100,1165.9,1175.7,1165.9,1173.6,358713
1724220000,1173.6,1175.0,1169.2,1169.95,313842
1724220900,1169.95,1171.65,1168.55,1169.0,425568
1724221800,1168.95,1173.05,1168.4,1170.5,182927
1724222700,1170.75,1173.7,1170.1,1170.5,111567
1724223600,1170.85,1171.05,1169.5,1170.5,219239
1724224500,1170.55,1172.15,1169.35,1170.4,266109
1724225400,1170.0,1171.0,1168.85,1170.95,215484
1724226300,1170.95,1171.0,1165.5,1169.25,623139
1724227200,1168.8,1170.2,1167.6,1169.95,369688
1724228100,1169.9,1171.45,1169.55,1170.75,171843
1724229000,1170.8,1172.65,1170.0,1171.8,333002
1724229900,1171.75,1172.2,1169.5,1171.0,417460
1724230800,1170.95,1172.0,1168.8,1171.8,302158
1724231700,1171.75,1175.0,1171.25,1174.6,802186
1724232600,1174.6,1175.25,1171.6,1174.45,1746968
1724233500,1174.5,1178.0,1173.9,1176.4,965049
1724298300,1179.7,1181.0,1172.0,1174.45,566692
1724299200,1174.5,1176.25,1171.75,1175.5,258262
1724300100,1175.5,1177.15,1173.8,1177.1,271025
1724301000,1177.1,1178.0,1175.0,1176.4,119554
1724301900,1176.55,1177.0,1175.6,1176.75,124430
1724302800,1176.75,1177.55,1175.6,1176.2,122560
1724303700,1175.75,1177.0,1175.15,1176.25,96701
1724304600,1175.9,1176.5,1175.15,1176.1,106316
1724305500,1176.1,1176.5,1174.55,1175.0,114379
1724306400,1175.0,1178.0,1174.3,1176.9,133959
1724307300,1176.75,1177.2,1173.15,1174.65,258424
1724308200,1175.0,1176.2,1174.3,1175.4,61920
1724309100,1175.55,1176.3,1175.05,1175.15,64583
1724310000,1175.35,1176.1,1175.0,1175.95,120033
1724310900,1175.7,1176.5,1175.1,1176.05,79071
1724311800,1176.05,1176.2,1173.7,1175.0,83805
1724312700,1174.95,1175.7,1174.15,1174.15,78768
1724313600,1174.35,1175.7,1173.5,1175.65,130965
1724314500,1175.6,1175.65,1174.0,1175.0,179030
1724315400,1175.0,1175.4,1174.05,1174.45,147003
1724316300,1174.6,1175.0,1170.55,1171.1,285850
1724317200,1171.15,1173.95,1170.4,1172.65,243287
1724318100,1172.8,1173.25,1170.05,1171.95,245651
1724319000,1171.95,1172.0,1168.95,1169.9,1003834
1724319900,1169.85,1170.85,1169.1,1170.0,944429
1724384700,1170.0,1173.95,1167.0,1172.4,393026
1724385600,1172.45,1172.45,1168.5,1170.95,142959
1724386500,1170.95,1172.9,1170.4,1171.7,152627
1724387400,1171.7,1171.9,1168.05,1169.15,472406
1724388300,1169.2,1171.45,1168.0,1171.0,113642
1724389200,1171.0,1171.75,1169.4,1171.0,141719
1724390100,1170.75,1171.45,1169.65,1170.55,193477
1724391000,1170.6,1171.95,1170.0,1170.45,235591
1724391900,1170.45,1172.0,1170.4,1171.85,58724
1724392800,1171.85,1171.85,1169.15,1169.2,403377
1724393700,1169.2,1169.9,1168.65,1169.9,28029
1724394600,1169.9,1170.5,1169.55,1170.0,80904
1724395500,1170.0,1170.65,1169.35,1170.1,52730
1724396400,1170.0,1170.6,1169.0,1170.0,38170
1724397300,1169.9,1170.75,1169.4,1170.7,50407
1724398200,1170.7,1171.15,1170.15,1171.0,84575
1724399100,1170.95,1171.0,1169.5,1170.0,160090
1724400000,1169.95,1170.4,1169.5,1170.0,72893
1724400900,1170.0,1170.0,1168.8,1170.0,78968
1724401800,1170.0,1170.75,1168.4,1168.95,112477
1724402700,1168.8,1169.6,1167.75,1167.9,121912
1724403600,1167.9,1168.4,1166.25,1168.0,425510
1724404500,1167.75,1167.95,1165.85,1166.45,239608
1724405400,1166.4,1166.75,1163.5,1165.8,732115
1724406300,1165.8,1169.5,1165.4,1167.6,535807
1724643900,1171.7,1174.85,1166.1,1173.35,352688
1724644800,1173.2,1174.6,1171.4,1174.0,253775
1724645700,1173.8,1175.25,1172.65,1173.4,343365
1724646600,1173.35,1174.0,1171.95,1173.25,71211
1724647500,1173.3,1174.0,1172.6,1172.8,59256
1724648400,1172.75,1172.9,1170.85,1172.9,57968
1724649300,1172.4,1172.8,1170.3,1171.7,146708
1724650200,1171.7,1172.15,1170.2,1171.25,29571
1724651100,1171.45,1171.85,1169.55,1169.9,38902
1724652000,1169.9,1171.55,1169.55,1170.35,45481
1724652900,1170.3,1170.3,1169.0,1170.0,42995
1724653800,1170.0,1170.45,1168.05,1168.9,87983
1724654700,1168.45,1170.6,1168.0,1170.45,59175
1724655600,1170.4,1172.5,1170.0,1170.3,63243
1724656500,1170.65,1172.0,1170.0,1171.8,27625
1724657400,1171.95,1171.95,1169.9,1170.5,64476
1724658300,1170.65,1170.9,1169.9,1170.1,46800
1724659200,1170.0,1170.55,1169.25,1170.0,546035
1724660100,1170.05,1170.65,1169.3,1170.05,65547
1724661000,1170.35,1170.65,1169.1,1169.95,101567
1724661900,1169.95,1170.35,1169.25,1170.15,77379
1724662800,1170.15,1170.95,1169.8,1170.0,50988
1724663700,1170.05,1170.8,1169.4,1170.1,171944
1724664600,1170.0,1170.85,1169.4,1170.0,316219
1724665500,1170.05,1172.8,1169.4,1171.7,271555
1724730300,1170.0,1174.75,1167.0,1167.35,278986
1724731200,1167.2,1168.25,1165.0,1166.0,133448
1724732100,1165.65,1172.3,1164.25,1170.45,247875
1724733000,1170.45,1175.0,1169.8,1171.45,156602
1724733900,1171.2,1173.15,1168.45,1168.85,85348
1724734800,1168.5,1173.8,1166.85,1172.3,158822
1724735700,1172.25,1174.8,1171.3,1172.2,173913
1724736600,1172.25,1173.65,1172.05,1172.4,292364
1724737500,1172.35,1175.0,1172.2,1174.85,758059
1724738400,1174.65,1178.7,1174.45,1177.75,395868
1724739300,1177.7,1178.0,1175.35,1175.35,89408
1724740200,1175.4,1177.85,1174.45,1176.85,104255
1724741100,1176.8,1177.0,1175.05,1176.0,123517
1724742000,1175.95,1177.45,1175.65,1177.0,319165
1724742900,1177.0,1179.5,1176.9,1178.0,399247
1724743800,1177.85,1182.5,1177.65,1182.2,265802
1724744700,1182.25,1182.75,1176.8,1178.3,272204
1724745600,1178.45,1182.45,1178.0,1181.7,168771
1724746500,1182.0,1184.85,1180.6,1183.95,298732
1724747400,1183.9,1184.25,1182.15,1183.8,284071
1724748300,1183.8,1184.6,1181.7,1181.7,313441
1724749200,1182.0,1184.5,1181.0,1181.3,277863
1724750100,1181.3,1183.55,1178.4,1182.6,953736
1724751000,1182.55,1183.9,1179.85,1181.1,1584439
1724751900,1181.15,1181.75,1177.1,1177.9,565541
1724816700,1177.0,1181.7,1174.45,1178.65,303674
1724817600,1178.6,1180.05,1177.0,1177.9,132432
1724818500,1177.9,1178.55,1174.6,1175.7,150221
1724819400,1175.6,1175.6,1171.75,1174.5,148198
1724820300,1174.5,1176.6,1172.8,1175.6,86076
1724821200,1175.6,1176.0,1173.1,1174.0,84834
1724822100,1174.0,1174.2,1172.4,1173.8,88781
1724823000,1173.95,1174.15,1170.0,1172.0,141441
1724823900,1171.85,1173.0,1171.1,1171.9,103586
1724824800,1171.65,1173.0,1170.25,1172.7,127097
1724825700,1172.8,1173.35,1171.1,1171.1,74292
1724826600,1171.4,1171.8,1170.2,1170.9,98972
1724827500,1171.05,1173.95,1170.7,1173.2,205945
1724828400,1173.4,1174.95,1171.55,1172.0,128457
1724829300,1172.0,1172.4,1171.0,1171.45,100825
1724830200,1171.95,1172.4,1170.3,1170.8,124792
1724831100,1170.9,1171.4,1170.25,1170.4,112260
1724832000,1170.85,1171.05,1170.0,1170.15,129634
1724832900,1170.2,1171.3,1169.65,1170.5,111189
1724833800,1170.6,1171.8,1170.35,1171.7,117117
1724834700,1171.45,1172.1,1170.3,1170.8,225050
1724835600,1170.55,1172.0,1170.1,1171.6,280977
1724836500,1171.6,1173.05,1171.15,1171.95,495043
1724837400,1172.3,1172.5,1169.5,1170.65,1312404
1724838300,1170.8,1171.55,1169.35,1169.9,598414
1724903100,1169.0,1172.0,1163.4,1166.75,644099
1724904000,1167.15,1168.6,1165.25,1167.0,487519
1724904900,1167.0,1171.4,1166.4,1170.25,497238
1724905800,1170.2,1172.5,1170.05,1171.0,214670
1724906700,1171.0,1172.85,1169.45,1172.65,209021
1724907600,1172.65,1174.7,1172.2,1173.95,219691
1724908500,1173.95,1175.4,1173.15,1175.35,179958
1724909400,1175.2,1177.0,1175.0,1176.5,157125
1724910300,1176.15,1176.75,1175.0,1175.65,103914
1724911200,1175.7,1176.65,1173.7,1174.0,92968
1724912100,1173.85,1176.25,1173.3,1175.55,77127
1724913000,1175.55,1177.9,1175.35,1177.9,72229
1724913900,1177.85,1179.4,1176.1,1179.4,132042
1724914800,1179.35,1179.9,1176.55,1176.6,115551
1724915700,1176.8,1177.3,1174.65,1175.1,381093
1724916600,1175.15,1177.5,1175.1,1176.75,92332
1724917500,1176.7,1177.5,1175.2,1176.1,227355
1724918400,1176.15,1177.7,1175.3,1176.15,150093
1724919300,1175.95,1176.55,1175.0,1176.05,118739
1724920200,1176.0,1176.75,1172.15,1175.85,620532
1724921100,1175.85,1176.0,1171.9,1173.45,189054
1724922000,1173.4,1173.95,1171.15,1172.3,187600
1724922900,1172.3,1177.85,1171.95,1176.6,472564
1724923800,1176.85,1177.9,1173.8,1175.0,683555
1724924700,1174.65,1177.4,1174.05,1175.0,964005
1724989500,1177.0,1182.95,1175.0,1180.5,306265
1724990400,1180.5,1181.6,1176.7,1177.55,153158
1724991300,1177.55,1179.0,1175.0,1175.95,85903
1724992200,1175.9,1177.8,1174.0,1176.6,104029
1724993100,1176.6,1179.0,1176.05,1177.2,98068
1724994000,1177.3,1178.75,1176.2,1176.85,98651
1724994900,1176.9,1176.95,1174.7,1175.2,78119
1724995800,1175.2,1176.8,1174.95,1176.45,71727
1724996700,1176.45,1177.1,1172.65,1175.0,241892
1724997600,1175.0,1177.0,1175.0,1176.45,49756
1724998500,1176.45,1178.0,1176.1,1177.2,105094
1724999400,1177.25,1179.55,1177.2,1178.95,96760
1725000300,1179.0,1180.5,1178.4,1180.35,92496
1725001200,1180.35,1181.3,1179.15,1179.7,82174
1725002100,1179.75,1180.25,1178.8,1179.4,79764
1725003000,1179.4,1179.9,1178.4,1178.65,105263
1725003900,1179.0,1179.0,1176.6,1177.1,213168
1725004800,1177.15,1177.9,1176.35,1177.0,117306
1725005700,1176.85,1177.95,1176.4,1177.0,135261
1725006600,1177.05,1177.8,1176.45,1177.3,298858
1725007500,1177.3,1178.5,1176.1,1176.55,272249
1725008400,1176.55,1176.75,1175.3,1175.95,188368
1725009300,1175.9,1176.05,1174.0,1175.9,699102
1725010200,1175.9,1177.85,1171.85,1175.75,3497891
1725011100,1175.8,1179.8,1173.75,1179.0,2918539
1725248700,1176.0,1179.6,1174.1,1177.65,337460
1725249600,1178.05,1179.7,1177.1,1178.05,219738
1725250500,1178.0,1182.75,1178.0,1181.15,203018
1725251400,1181.3,1182.2,1180.45,1181.6,128369
1725252300,1181.7,1181.8,1179.8,1181.2,146520
1725253200,1181.2,1183.65,1180.5,1182.85,147646
1725254100,1182.9,1186.5,1181.65,1184.3,168949
1725255000,1183.95,1186.4,1182.2,1183.0,110402
1725255900,1183.1,1184.65,1182.0,1183.3,92961
1725256800,1183.3,1183.75,1180.05,1181.15,96286
1725257700,1181.15,1181.8,1180.25,1180.95,110380
1725258600,1180.6,1181.7,1180.0,1181.15,93456
1725259500,1181.15,1182.0,1180.2,1180.6,109385
1725260400,1180.75,1182.0,1180.05,1180.55,156302
1725261300,1180.6,1182.0,1179.55,1180.75,183557
1725262200,1180.75,1182.4,1180.0,1182.05,145508
1725263100,1182.2,1183.95,1182.0,1183.5,218495
1725264000,1183.7,1184.4,1182.7,1183.4,144393
1725264900,1183.5,1185.5,1182.85,1185.1,136791
1725265800,1185.1,1194.0,1185.05,1191.4,857137
1725266700,1191.1,1191.65,1187.25,1188.45,288120
1725267600,1188.45,1192.35,1188.45,1191.1,275369
1725268500,1191.1,1191.25,1189.0,1190.1,293416
1725269400,1190.2,1190.95,1186.0,1189.85,967556
1725270300,1189.9,1190.65,1186.75,1189.0,800971
1725335100,1188.0,1189.65,1185.05,1187.4,293858
1725336000,1187.45,1190.65,1186.7,1186.7,170865
1725336900,1186.7,1188.65,1184.3,1186.15,172532
1725337800,1185.65,1187.0,1184.65,1184.9,90622
1725338700,1184.9,1185.5,1181.0,1182.15,120951
1725339600,1182.35,1183.85,1181.8,1183.2,82374
1725340500,1183.25,1183.95,1181.05,1181.05,86357
1725341400,1181.1,1181.9,1178.15,1178.15,182284
1725342300,1178.15,1182.0,1176.7,1179.55,153028
1725343200,1179.65,1180.8,1179.05,1180.45,103325
1725344100,1180.45,1181.6,1179.3,1181.35,188824
1725345000,1181.35,1182.4,1180.7,1181.85,174448
1725345900,1181.85,1183.1,1181.1,1181.6,162127
1725346800,1181.95,1182.4,1181.3,1182.0,142535
1725347700,1182.05,1183.1,1182.0,1182.95,135024
1725348600,1183.0,1183.45,1182.0,1183.1,129638
1725349500,1183.1,1184.5,1182.3,1183.9,149384
1725350400,1183.9,1183.95,1182.35,1182.95,136681
1725351300,1182.95,1183.25,1178.45,1181.35,283651
1725352200,1181.35,1182.65,1180.7,1182.25,266431
1725353100,1182.25,1182.5,1180.75,1181.8,251247
1725354000,1181.8,1185.1,1181.55,1184.85,369002
1725354900,1184.85,1187.8,1184.3,1186.9,688188
1725355800,1187.1,1193.55,1186.6,1192.6,2025706
1725356700,1192.7,1193.55,1190.15,1191.0,1360630
1725421500,1182.7,1189.65,1177.5,1179.05,704035
1725422400,1178.9,1180.4,1177.0,1178.1,295699
1725423300,1178.0,1180.1,1177.55,1178.05,167396
1725424200,1178.0,1180.0,1178.0,1179.75,115039
1725425100,1179.75,1180.5,1178.65,1179.1,131537
1725426000,1178.95,1179.4,1174.1,1176.95,401081
1725426900,1176.9,1178.0,1175.25,1176.05,119923
1725427800,1175.85,1176.65,1174.7,1175.15,125590
1725428700,1175.15,1175.5,1173.8,1174.0,167939
1725429600,1174.4,1176.35,1173.65,1175.85,79455
1725430500,1175.9,1176.3,1174.5,1175.1,54410
1725431400,1174.75,1177.0,1174.4,1176.3,79390
1725432300,1176.7,1176.7,1174.85,1175.5,85584
1725433200,1175.4,1176.3,1174.55,1175.9,94377
1725434100,1175.6,1176.05,1173.3,1174.25,149477
1725435000,1174.15,1175.55,1173.45,1175.35,120411
1725435900,1175.2,1177.15,1175.15,1176.95,133941
1725436800,1176.95,1177.6,1175.2,1176.75,142092
1725437700,1176.8,1177.4,1175.65,1176.4,172927
1725438600,1176.3,1178.15,1176.2,1177.5,260309
1725439500,1177.3,1178.6,1176.95,1177.85,258256
1725440400,1177.75,1179.2,1177.75,1178.5,257549
1725441300,1178.4,1178.65,1175.6,1175.85,426423
1725442200,1175.9,1178.3,1175.5,1178.15,986949
1725443100,1177.95,1179.95,1176.65,1179.0,997173
1725507900,1182.0,1182.85,1177.7,1178.45,296433
1725508800,1178.35,1178.95,1175.0,1176.3,114415
1725509700,1176.15,1178.95,1176.05,1177.65,73895
1725510600,1177.35,1178.1,1176.05,1176.7,81190
1725511500,1176.75,1177.0,1174.3,1174.3,93675
1725512400,1174.5,1175.7,1173.45,1174.5,77467
1725513300,1174.5,1176.0,1174.0,1174.65,73869
1725514200,1174.65,1176.95,1173.9,1176.75,90900
1725515100,1176.6,1177.0,1175.0,1175.0,78270
1725516000,1175.0,1178.3,1175.0,1178.05,99228
1725516900,1178.0,1178.5,1176.8,1178.2,99063
1725517800,1178.15,1179.0,1178.0,1178.3,44155
1725518700,1178.3,1178.5,1178.0,1178.05,61419
1725519600,1178.3,1180.45,1176.75,1179.55,88525
1725520500,1179.55,1181.0,1179.15,1180.3,94916
1725521400,1180.0,1180.7,1179.1,1179.75,68615
1725522300,1179.75,1180.4,1178.05,1179.8,106091
1725523200,1179.8,1180.85,1179.3,1180.65,75645
1725524100,1180.5,1181.45,1179.9,1180.45,70519
1725525000,1180.45,1181.3,1180.2,1181.3,82429
1725525900,1181.2,1181.55,1179.45,1179.8,139543
1725526800,1179.45,1180.75,1177.0,1177.8,177300
1725527700,1177.8,1179.3,1177.5,1178.2,125696
1725528600,1178.2,1181.35,1177.7,1180.7,1268081
1725529500,1180.7,1182.2,1180.0,1180.0,652314
1725594300,1176.0,1181.35,1173.95,1179.0,195465
1725595200,1179.0,1180.4,1174.25,1174.25,189470
1725596100,1174.25,1174.3,1167.25,1170.2,237645
1725597000,1170.2,1171.15,1165.25,1166.35,169236
1725597900,1166.25,1171.8,1164.2,1171.8,257708
1725598800,1171.65,1171.85,1166.8,1167.15,205464
1725599700,1167.05,1168.8,1166.0,1166.1,142958
1725600600,1166.05,1170.2,1166.0,1170.05,281754
1725601500,1170.0,1170.9,1167.8,1168.45,154677
1725602400,1168.45,1169.35,1166.05,1166.7,159305
1725603300,1166.7,1167.4,1166.0,1166.05,124195
1725604200,1166.05,1167.15,1166.0,1166.5,263252
1725605100,1166.35,1167.95,1166.05,1166.15,113562
1725606000,1166.15,1167.3,1165.15,1165.5,349037
1725606900,1165.5,1165.6,1159.15,1160.3,203270
1725607800,1160.0,1160.55,1157.65,1159.6,307110
1725608700,1159.55,1160.65,1158.6,1160.05,282984
1725609600,1160.05,1160.45,1158.05,1159.0,262151
1725610500,1158.95,1159.95,1158.3,1158.3,182457
1725611400,1158.2,1159.45,1158.0,1159.0,201087
1725612300,1158.65,1159.8,1155.8,1158.6,491429
1725613200,1158.65,1159.95,1153.8,1154.4,659022
1725614100,1154.2,1155.95,1150.8,1155.9,1041580
1725615000,1155.85,1160.5,1155.85,1158.95,1939343
