datetime,open,high,low,close,volume
1725615900,1158.85,1161.75,1156.0,1158.75,1460178
1725853500,1158.0,1158.75,1145.0,1151.05,656613
1725854400,1151.05,1156.3,1150.7,1155.5,265282
1725855300,1155.5,1155.8,1151.25,1152.0,255758
1725856200,1152.0,1152.0,1149.35,1150.55,250956
1725857100,1150.55,1152.5,1149.6,1151.65,214987
1725858000,1151.6,1156.6,1151.05,1156.55,247140
1725858900,1156.5,1158.75,1156.1,1156.65,225932
1725859800,1156.65,1158.05,1156.6,1158.05,119252
1725860700,1158.05,1160.6,1156.85,1157.45,191766
1725861600,1157.4,1158.3,1155.05,1157.65,116282
1725862500,1157.75,1161.55,1157.4,1158.7,144506
1725863400,1158.45,1158.85,1155.2,1155.85,132272
1725864300,1155.9,1157.7,1151.55,1154.55,397717
1725865200,1154.35,1158.95,1153.05,1157.55,340432
1725866100,1157.5,1159.0,1154.3,1156.9,175745
1725867000,1156.9,1158.5,1156.65,1158.05,157376
1725867900,1158.05,1166.25,1157.55,1165.2,416937
1725868800,1165.35,1167.45,1161.85,1162.25,206465
1725869700,1162.05,1166.5,1161.95,1165.95,217032
1725870600,1165.95,1167.25,1165.0,1166.2,221187
1725871500,1166.2,1168.25,1164.85,1165.15,248654
1725872400,1165.15,1169.15,1163.85,1168.75,254003
1725873300,1168.75,1175.6,1168.25,1172.75,448833
1725874200,1173.0,1173.45,1169.4,1169.85,1051082
1725875100,1169.85,1172.9,1168.3,1170.3,744239
1725939900,1178.9,1185.9,1173.35,1184.65,1139425
1725940800,1184.7,1189.25,1183.75,1185.5,754395
1725941700,1185.55,1190.85,1183.3,1184.6,756426
1725942600,1184.6,1185.45,1182.3,1184.15,219670
1725943500,1183.85,1186.9,1183.85,1186.7,202215
1725944400,1186.7,1190.25,1186.45,1187.7,257341
1725945300,1187.65,1187.85,1183.25,1185.85,251264
1725946200,1185.95,1187.0,1184.0,1186.05,119356
1725947100,1186.2,1188.45,1185.45,1187.2,126515
1725948000,1187.2,1188.0,1185.05,1186.4,169953
1725948900,1186.35,1188.5,1185.65,1187.95,140144
1725949800,1187.75,1188.45,1186.75,1187.75,124116
1725950700,1187.95,1188.0,1185.4,1186.3,132329
1725951600,1186.15,1186.5,1182.85,1185.45,190170
1725952500,1185.4,1185.45,1182.7,1183.8,186321
1725953400,1183.8,1186.6,1183.15,1185.05,184369
1725954300,1185.25,1189.0,1184.75,1188.55,182058
1725955200,1188.55,1189.0,1184.1,1186.9,161970
1725956100,1186.95,1188.75,1186.3,1188.3,218215
1725957000,1188.25,1188.9,1186.95,1187.95,144801
1725957900,1187.9,1188.25,1186.25,1186.55,161158
1725958800,1186.6,1187.1,1184.65,1186.55,289480
1725959700,1186.55,1188.0,1185.2,1187.35,513151
1725960600,1187.25,1190.0,1183.65,1187.5,1424888
1725961500,1187.25,1188.7,1185.1,1186.55,673975
1726026300,1187.2,1188.7,1181.0,1183.25,314395
1726027200,1183.5,1190.7,1183.2,1190.45,179812
1726028100,1190.45,1191.5,1188.0,1189.7,114844
1726029000,1189.7,1192.5,1189.1,1190.75,123013
1726029900,1190.55,1191.9,1189.55,1190.95,74029
1726030800,1190.6,1194.85,1190.0,1194.0,283798
1726031700,1194.0,1194.0,1186.65,1188.6,135853
1726032600,1188.5,1190.9,1187.75,1190.45,78856
1726033500,1190.5,1190.5,1186.75,1187.9,122112
1726034400,1187.9,1189.4,1183.0,1185.65,312086
1726035300,1185.55,1188.0,1184.0,1186.6,175147
1726036200,1186.55,1188.5,1185.45,1187.3,108817
1726037100,1187.3,1187.6,1184.0,1185.05,83489
1726038000,1185.05,1187.3,1184.85,1185.0,72956
1726038900,1184.95,1185.9,1183.2,1184.4,74978
1726039800,1184.2,1185.65,1183.45,1184.25,73511
1726040700,1184.25,1187.35,1182.85,1186.55,141136
1726041600,1186.5,1186.55,1184.25,1185.45,55049
1726042500,1185.3,1186.85,1184.4,1185.5,81708
1726043400,1185.3,1185.8,1182.75,1184.3,254601
1726044300,1184.25,1186.45,1183.7,1186.25,488612
1726045200,1186.25,1187.45,1185.35,1186.1,217770
1726046100,1186.0,1188.0,1185.0,1185.4,651068
1726047000,1185.35,1187.5,1184.8,1185.35,991513
1726047900,1185.4,1188.7,1183.55,1188.7,790947
1726112700,1190.1,1191.0,1185.0,1188.55,193647
1726113600,1188.6,1188.6,1181.55,1184.15,113544
1726114500,1184.15,1184.2,1179.75,1180.45,90939
1726115400,1180.15,1181.9,1178.25,1180.1,68669
1726116300,1180.1,1180.45,1176.75,1179.3,97028
1726117200,1179.3,1182.95,1179.2,1182.0,177486
1726118100,1182.0,1183.75,1180.6,1183.7,122442
1726119000,1183.8,1185.6,1183.05,1184.0,111342
1726119900,1184.15,1185.7,1181.0,1183.05,158101
1726120800,1183.15,1186.7,1182.25,1185.3,100681
1726121700,1185.25,1186.15,1183.45,1185.15,89682
1726122600,1185.4,1185.9,1183.3,1185.0,92088
1726123500,1185.0,1186.0,1182.9,1185.5,176974
1726124400,1185.5,1186.35,1183.55,1185.75,270795
1726125300,1185.75,1187.0,1184.45,1186.65,208890
1726126200,1186.8,1188.0,1185.0,1186.25,101449
1726127100,1186.55,1188.5,1185.05,1187.1,134774
1726128000,1187.1,1188.6,1185.6,1188.4,118370
1726128900,1188.4,1189.25,1187.8,1188.6,101253
1726129800,1188.6,1200.75,1188.55,1199.8,1083741
1726130700,1199.6,1201.85,1197.9,1199.7,743629
1726131600,1199.75,1201.35,1196.1,1196.9,149066
1726132500,1196.9,1199.8,1195.8,1197.6,335999
1726133400,1197.7,1205.7,1197.7,1205.35,1733787
1726134300,1205.15,1205.35,1201.35,1202.6,1016771
1726199100,1209.9,1209.9,1201.55,1203.7,478047
1726200000,1203.6,1205.5,1201.0,1204.25,144067
1726200900,1204.5,1205.95,1202.2,1202.45,129549
1726201800,1202.45,1205.85,1202.25,1204.8,150627
1726202700,1204.75,1209.5,1204.6,1208.85,188717
1726203600,1209.1,1209.5,1207.2,1208.0,132860
1726204500,1208.0,1208.8,1205.85,1207.75,101995
1726205400,1207.75,1211.65,1207.15,1209.9,176813
1726206300,1209.9,1209.9,1207.55,1208.9,120415
1726207200,1208.7,1210.0,1207.15,1208.9,51153
1726208100,1208.4,1211.5,1208.25,1211.25,60870
1726209000,1211.2,1213.9,1211.05,1213.2,125646
1726209900,1213.2,1214.8,1212.05,1214.5,114111
1726210800,1214.5,1214.5,1210.55,1210.95,96657
1726211700,1210.65,1212.0,1209.4,1211.1,94389
1726212600,1211.0,1211.75,1209.1,1210.3,83335
1726213500,1210.0,1210.85,1208.0,1208.0,84181
1726214400,1208.0,1211.45,1207.35,1210.3,232047
1726215300,1210.65,1212.5,1209.5,1212.5,82138
1726216200,1212.5,1215.8,1212.0,1213.75,193259
1726217100,1214.15,1216.75,1213.35,1216.25,470870
1726218000,1216.4,1216.6,1214.7,1216.25,732079
1726218900,1216.25,1217.9,1214.5,1217.6,776153
1726219800,1217.35,1219.55,1216.2,1216.2,1211783
1726220700,1216.25,1217.75,1213.1,1214.95,730238
1726458300,1222.0,1230.35,1215.0,1229.35,516386
1726459200,1229.1,1229.85,1225.75,1228.7,188865
1726460100,1228.55,1231.25,1227.85,1229.9,258134
1726461000,1229.8,1230.35,1223.7,1224.05,207032
1726461900,1224.1,1228.0,1223.0,1226.9,105202
1726462800,1227.2,1230.0,1226.75,1228.95,180795
1726463700,1229.0,1229.55,1226.1,1227.0,96148
1726464600,1226.9,1228.75,1226.1,1228.5,68593
1726465500,1228.55,1228.9,1226.35,1227.55,52414
1726466400,1227.45,1228.0,1226.55,1227.45,66908
1726467300,1227.7,1229.5,1226.75,1228.2,109088
1726468200,1228.3,1230.75,1227.8,1229.8,161109
1726469100,1229.8,1229.8,1227.0,1228.25,81379
1726470000,1228.5,1229.9,1227.8,1228.5,76938
1726470900,1228.5,1230.4,1228.5,1229.0,109936
1726471800,1228.85,1229.2,1227.25,1228.1,143192
1726472700,1228.2,1230.5,1227.85,1230.35,88020
1726473600,1230.5,1231.0,1229.0,1229.8,68669
1726474500,1229.9,1230.4,1228.8,1230.4,77805
1726475400,1230.4,1230.95,1229.0,1230.75,90992
1726476300,1230.75,1233.9,1229.5,1232.65,236139
1726477200,1232.75,1234.0,1232.0,1233.2,185672
1726478100,1233.2,1233.9,1231.55,1232.4,277989
1726479000,1232.0,1233.5,1230.0,1230.1,341024
1726479900,1230.2,1231.45,1228.85,1230.35,249977
1726544700,1235.2,1235.35,1227.6,1230.8,361846
1726545600,1231.1,1235.0,1230.35,1232.15,164785
1726546500,1232.15,1234.35,1229.25,1229.65,177395
1726547400,1229.7,1235.7,1229.0,1233.0,248000
1726548300,1233.25,1234.5,1231.15,1234.0,78287
1726549200,1233.95,1237.6,1233.3,1235.2,174027
1726550100,1235.3,1237.65,1234.55,1237.35,223403
1726551000,1237.25,1238.0,1235.7,1236.5,152526
1726551900,1236.5,1238.4,1235.75,1236.15,120830
1726552800,1236.15,1237.0,1234.45,1235.0,60990
1726553700,1235.0,1237.75,1234.3,1237.75,163881
1726554600,1237.7,1240.6,1237.05,1239.5,597794
1726555500,1239.5,1240.6,1238.0,1239.55,233845
1726556400,1239.35,1240.35,1237.95,1238.4,215698
1726557300,1238.8,1240.4,1237.35,1239.8,250792
1726558200,1239.75,1240.0,1237.75,1239.4,234691
1726559100,1239.4,1240.4,1237.0,1239.0,319142
1726560000,1239.0,1239.1,1236.2,1238.15,244285
1726560900,1238.05,1238.35,1236.6,1236.9,137594
1726561800,1237.0,1237.55,1233.6,1235.45,319815
1726562700,1235.2,1236.65,1232.15,1233.15,729012
1726563600,1233.15,1235.15,1229.5,1234.85,735206
1726564500,1234.85,1237.45,1234.8,1236.65,431728
1726565400,1236.25,1236.6,1230.0,1230.35,971073
1726566300,1230.45,1232.15,1228.5,1228.5,683600
1726631100,1231.9,1232.8,1225.0,1230.55,243845
1726632000,1230.8,1233.0,1227.6,1231.7,227193
1726632900,1231.7,1234.0,1230.25,1232.65,100455
1726633800,1232.95,1234.9,1232.45,1234.45,172481
1726634700,1234.15,1236.75,1233.9,1234.35,150697
1726635600,1234.4,1239.5,1233.15,1239.5,228926
1726636500,1239.5,1240.85,1236.0,1237.7,333434
1726637400,1237.75,1239.4,1236.75,1239.15,164557
1726638300,1239.1,1240.8,1238.0,1238.5,187716
1726639200,1238.85,1239.45,1237.1,1237.45,185519
1726640100,1237.45,1241.15,1235.65,1240.2,357011
1726641000,1240.15,1243.6,1239.35,1242.5,546524
1726641900,1242.5,1246.9,1242.15,1245.05,338759
1726642800,1245.05,1249.25,1243.8,1248.35,289594
1726643700,1248.3,1249.95,1247.0,1248.6,381233
1726644600,1248.6,1250.4,1244.0,1245.85,380749
1726645500,1245.45,1248.2,1244.25,1245.05,245614
1726646400,1245.05,1246.15,1240.65,1241.25,289837
1726647300,1241.6,1245.05,1241.1,1244.85,275182
1726648200,1244.8,1245.0,1241.75,1242.55,236846
1726649100,1242.5,1244.95,1241.3,1244.2,210596
1726650000,1244.15,1247.75,1242.2,1243.0,397912
1726650900,1243.1,1244.75,1241.8,1242.05,348077
1726651800,1242.2,1244.85,1239.55,1241.15,980708
1726652700,1241.8,1242.4,1233.65,1235.2,936210
1726717500,1248.45,1260.1,1243.1,1256.0,834456
1726718400,1256.05,1261.7,1254.35,1259.55,362705
1726719300,1260.0,1261.0,1253.0,1255.2,296955
1726720200,1255.4,1259.45,1254.05,1254.3,215992
1726721100,1254.3,1256.4,1248.55,1250.0,196539
1726722000,1249.7,1252.4,1248.55,1251.15,124905
1726722900,1251.25,1256.65,1251.0,1253.95,214694
1726723800,1254.2,1254.5,1249.7,1252.8,174638
1726724700,1252.85,1252.85,1245.0,1245.9,221561
1726725600,1246.0,1248.7,1245.3,1247.0,251719
1726726500,1247.3,1248.6,1243.65,1243.65,173766
1726727400,1244.0,1246.0,1242.65,1244.25,159383
1726728300,1244.0,1244.15,1239.35,1239.8,307501
1726729200,1239.65,1241.75,1239.05,1240.0,355077
1726730100,1240.0,1244.65,1239.2,1239.2,424498
1726731000,1239.55,1241.1,1239.2,1240.0,221882
1726731900,1240.0,1242.2,1239.0,1240.55,419672
1726732800,1240.55,1243.7,1239.7,1242.8,197384
1726733700,1242.65,1244.2,1241.7,1243.25,174202
1726734600,1243.55,1245.7,1242.8,1244.5,124709
1726735500,1244.4,1245.3,1242.1,1244.45,160540
1726736400,1244.45,1245.8,1242.65,1244.15,294882
1726737300,1243.9,1245.75,1241.8,1244.25,298552
1726738200,1244.9,1244.9,1241.45,1242.9,1332878
1726739100,1242.85,1245.95,1241.0,1244.8,910361
1726803900,1244.0,1246.8,1231.1,1235.3,715004
1726804800,1235.3,1238.75,1233.6,1237.8,292570
1726805700,1237.8,1244.35,1234.35,1243.55,397480
1726806600,1243.85,1246.2,1241.05,1241.5,245040
1726807500,1241.5,1243.25,1238.5,1242.65,250078
1726808400,1242.5,1248.25,1242.5,1246.9,422298
1726809300,1246.9,1247.5,1241.6,1242.45,300262
1726810200,1242.45,1242.7,1239.3,1242.1,280605
1726811100,1242.4,1242.7,1238.4,1239.4,189698
1726812000,1239.55,1241.9,1238.0,1239.7,101028
1726812900,1239.75,1241.4,1235.9,1236.7,133085
1726813800,1236.95,1240.9,1236.45,1239.75,159706
1726814700,1239.9,1241.6,1239.0,1240.55,154306
1726815600,1240.55,1245.85,1239.85,1243.5,680112
1726816500,1243.2,1247.4,1242.95,1243.05,494413
1726817400,1243.2,1244.15,1241.75,1242.55,238640
1726818300,1242.45,1243.75,1240.5,1241.6,328634
1726819200,1241.6,1242.0,1229.9,1235.55,1043604
1726820100,1234.7,1241.9,1234.1,1239.45,600839
1726821000,1239.0,1242.25,1237.2,1237.9,399846
1726821900,1237.9,1240.8,1234.15,1237.0,536052
1726822800,1237.0,1240.5,1235.25,1235.8,414083
1726823700,1235.6,1245.0,1235.55,1242.6,1158792
1726824600,1242.65,1247.05,1242.25,1242.8,3220679
1726825500,1242.85,1250.0,1241.35,1249.95,2247437
1727063100,1251.5,1252.0,1241.6,1243.75,460207
1727064000,1243.75,1248.0,1242.35,1243.0,165640
1727064900,1243.35,1245.8,1242.3,1243.5,97406
1727065800,1243.4,1244.6,1242.1,1243.2,73006
1727066700,1243.2,1245.0,1242.0,1243.65,141654
1727067600,1243.65,1245.0,1242.1,1242.75,233217
1727068500,1242.75,1243.45,1240.55,1241.95,72294
1727069400,1241.95,1246.0,1240.7,1245.8,256520
1727070300,1245.8,1247.3,1244.55,1245.0,191858
1727071200,1245.4,1245.9,1243.35,1245.35,98177
1727072100,1245.35,1246.4,1243.75,1245.95,64074
1727073000,1245.9,1246.7,1244.65,1245.55,86538
1727073900,1245.9,1246.7,1244.65,1244.7,61793
1727074800,1244.7,1246.0,1242.8,1245.4,270859
1727075700,1244.8,1245.8,1243.5,1244.4,58496
1727076600,1244.4,1246.85,1244.15,1245.95,118720
1727077500,1246.3,1246.75,1245.2,1245.45,74318
1727078400,1245.65,1250.0,1245.4,1249.8,242161
1727079300,1249.15,1251.3,1248.5,1250.7,207253
1727080200,1250.6,1252.45,1249.05,1250.45,286266
1727081100,1250.9,1251.6,1248.35,1248.8,399707
1727082000,1248.45,1250.55,1247.6,1250.0,242603
1727082900,1250.25,1252.25,1247.05,1247.55,318032
1727083800,1247.4,1248.85,1245.0,1245.95,802601
1727084700,1246.4,1247.85,1244.6,1246.0,439040
1727149500,1241.1,1247.1,1239.2,1240.25,718979
1727150400,1240.3,1240.8,1238.0,1239.9,280901
1727151300,1239.6,1240.5,1237.1,1237.25,278765
1727152200,1237.25,1238.25,1235.4,1237.8,170586
1727153100,1237.9,1238.8,1236.7,1237.35,140503
1727154000,1237.3,1237.7,1235.35,1237.0,227422
1727154900,1237.0,1239.5,1236.65,1239.15,136921
1727155800,1239.15,1239.45,1236.6,1238.3,211656
1727156700,1238.05,1238.95,1236.5,1237.3,175821
1727157600,1237.3,1239.4,1236.3,1238.1,175842
1727158500,1238.1,1240.0,1238.0,1239.65,196265
1727159400,1239.65,1240.3,1238.7,1239.05,219636
1727160300,1239.0,1241.7,1238.95,1241.6,320458
1727161200,1241.6,1243.5,1240.65,1242.05,197828
1727162100,1242.05,1243.5,1240.9,1242.65,237037
1727163000,1242.65,1244.2,1242.15,1243.65,216793
1727163900,1243.7,1244.5,1243.05,1244.0,201396
1727164800,1244.05,1244.1,1240.0,1241.9,376781
1727165700,1241.9,1242.6,1239.6,1240.95,289569
1727166600,1241.0,1242.4,1239.9,1241.7,553341
1727167500,1241.7,1242.15,1238.1,1239.9,449239
1727168400,1240.35,1240.5,1237.8,1238.4,416999
1727169300,1238.35,1244.5,1238.0,1239.9,1002947
1727170200,1239.9,1240.5,1237.7,1239.5,1360670
1727171100,1239.45,1240.65,1238.9,1240.5,669109
1727235900,1238.0,1241.85,1231.1,1238.15,522556
1727236800,1238.35,1240.9,1237.25,1238.75,238620
1727237700,1238.75,1248.0,1238.6,1245.3,292108
1727238600,1245.0,1247.75,1241.7,1242.55,217697
1727239500,1242.7,1247.15,1242.15,1245.65,125378
1727240400,1245.7,1251.2,1245.65,1249.5,187312
1727241300,1249.5,1250.0,1246.55,1248.2,88627
1727242200,1248.05,1251.5,1248.05,1250.7,161587
1727243100,1250.7,1254.0,1250.0,1253.7,172374
1727244000,1253.6,1254.85,1251.35,1253.25,241678
1727244900,1253.25,1254.2,1252.05,1253.95,143948
1727245800,1253.95,1258.95,1252.5,1257.55,271814
1727246700,1257.6,1261.75,1256.5,1257.05,485017
1727247600,1256.95,1257.6,1255.2,1256.5,127407
1727248500,1256.35,1258.3,1254.0,1254.0,147345
1727249400,1254.2,1256.7,1252.9,1254.0,183746
1727250300,1254.45,1256.5,1253.6,1254.55,126751
1727251200,1254.55,1254.85,1252.55,1253.7,100935
1727252100,1253.7,1257.25,1253.3,1256.0,135918
1727253000,1255.9,1257.7,1255.7,1256.6,142687
1727253900,1256.6,1259.8,1256.25,1258.95,202040
1727254800,1258.9,1262.25,1258.0,1261.0,444487
1727255700,1261.1,1264.8,1259.9,1264.2,498720
1727256600,1264.05,1271.0,1263.9,1268.05,983152
1727257500,1268.1,1270.35,1265.7,1269.15,611198
1727322300,1267.55,1275.0,1262.25,1273.65,631409
1727323200,1273.65,1275.65,1271.0,1271.0,188684
1727324100,1270.95,1275.0,1270.1,1274.05,173587
1727325000,1274.2,1279.5,1274.2,1276.8,257602
1727325900,1276.75,1279.9,1276.15,1278.5,167847
1727326800,1278.15,1278.4,1275.4,1275.75,161903
1727327700,1275.85,1276.35,1272.5,1272.65,166384
1727328600,1272.8,1273.0,1268.75,1271.45,149900
1727329500,1271.7,1272.5,1265.0,1265.8,210493
1727330400,1265.8,1267.25,1264.25,1266.55,148249
1727331300,1266.7,1267.85,1265.1,1266.0,108669
1727332200,1265.55,1269.1,1265.0,1265.95,139303
1727333100,1265.65,1271.5,1265.5,1270.65,264260
1727334000,1270.65,1273.1,1269.85,1272.55,201162
1727334900,1272.6,1273.5,1270.75,1271.05,124824
1727335800,1271.05,1272.0,1269.3,1269.65,137185
1727336700,1269.8,1273.75,1268.5,1272.35,158777
1727337600,1272.35,1273.45,1270.05,1270.4,214728
1727338500,1270.4,1271.0,1268.55,1271.0,202014
1727339400,1270.85,1271.35,1266.9,1269.9,271734
1727340300,1269.95,1275.85,1269.85,1271.1,210405
1727341200,1271.15,1280.75,1270.05,1277.1,642308
1727342100,1277.55,1280.0,1276.25,1277.65,673092
1727343000,1277.55,1281.65,1274.5,1275.25,921674
1727343900,1274.9,1277.55,1272.85,1274.0,741781
1727408700,1273.0,1274.85,1269.5,1272.4,260855
1727409600,1272.2,1277.95,1271.65,1277.9,167944
1727410500,1278.0,1281.4,1277.15,1280.1,241056
1727411400,1280.1,1281.55,1279.3,1279.3,139456
1727412300,1279.4,1281.0,1278.05,1280.25,255949
1727413200,1280.25,1280.85,1278.3,1278.35,140400
1727414100,1278.35,1279.15,1275.4,1275.5,178922
1727415000,1275.6,1279.7,1275.0,1278.05,186975
1727415900,1278.05,1278.75,1276.3,1276.9,225137
1727416800,1276.9,1277.2,1273.0,1273.75,910335
1727417700,1273.8,1275.4,1272.35,1273.6,185555
1727418600,1273.55,1275.15,1272.5,1273.25,348968
1727419500,1273.25,1273.5,1271.2,1272.3,190147
1727420400,1272.3,1274.95,1271.65,1271.8,203350
1727421300,1271.8,1273.25,1270.0,1270.5,245676
1727422200,1270.45,1271.05,1269.15,1270.3,214518
1727423100,1270.2,1270.65,1265.1,1265.15,263057
1727424000,1265.15,1266.0,1263.05,1265.75,332677
1727424900,1265.35,1266.0,1261.85,1265.1,455810
1727425800,1264.8,1265.35,1257.25,1258.0,530468
1727426700,1258.0,1262.8,1257.95,1261.9,393985
1727427600,1261.9,1265.1,1261.5,1264.2,299650
1727428500,1264.3,1266.25,1262.15,1264.55,475989
1727429400,1264.8,1275.75,1264.8,1274.75,3893211
1727430300,1274.75,1276.3,1273.55,1275.1,2631910
1727667900,1263.5,1275.0,1257.05,1258.65,562996
1727668800,1258.7,1259.15,1253.05,1254.15,263050
1727669700,1254.3,1254.3,1246.0,1246.55,352046
1727670600,1246.6,1250.35,1246.4,1246.55,517894
1727671500,1246.65,1248.6,1244.05,1246.4,231473
1727672400,1246.2,1248.8,1243.55,1248.6,155037
1727673300,1248.6,1250.65,1246.55,1250.25,199136
1727674200,1250.25,1254.75,1249.55,1252.45,194288
1727675100,1252.5,1254.65,1251.8,1252.95,151948
1727676000,1252.7,1253.05,1248.35,1248.55,135689
1727676900,1248.55,1248.7,1246.05,1248.3,112352
1727677800,1248.3,1249.7,1245.35,1245.8,145903
1727678700,1245.9,1246.55,1243.05,1243.55,151103
1727679600,1243.55,1244.3,1242.0,1242.3,181224
1727680500,1242.3,1243.05,1241.1,1242.5,126730
1727681400,1242.5,1244.85,1242.0,1242.4,125219
1727682300,1242.35,1242.75,1240.9,1241.45,110921
1727683200,1241.35,1243.15,1240.55,1241.7,157110
1727684100,1241.65,1241.8,1239.05,1239.35,137792
1727685000,1239.35,1239.95,1237.1,1239.1,149975
1727685900,1239.1,1240.45,1238.0,1240.0,229513
1727686800,1240.0,1240.45,1235.75,1236.3,304378
1727687700,1236.35,1241.0,1236.2,1238.15,625024
1727688600,1238.15,1238.75,1230.3,1233.15,2045767
1727689500,1233.05,1233.1,1229.35,1231.6,1098640
1727754300,1228.1,1242.95,1228.1,1237.85,660267
1727755200,1237.55,1239.0,1234.2,1236.6,325331
1727756100,1236.7,1239.0,1234.1,1238.25,309044
1727757000,1238.1,1238.75,1232.5,1232.95,226037
1727757900,1232.75,1234.1,1231.55,1233.6,179738
1727758800,1233.6,1234.0,1231.3,1231.9,166373
1727759700,1231.9,1235.4,1231.0,1235.4,153537
1727760600,1234.8,1237.2,1234.25,1236.3,178225
1727761500,1236.0,1238.45,1235.65,1236.25,1436963
1727762400,1236.1,1236.65,1234.3,1236.25,321447
1727763300,1236.15,1236.75,1235.2,1235.7,270651
1727764200,1235.7,1235.9,1233.2,1233.9,615512
1727765100,1233.45,1236.6,1233.45,1236.2,158037
1727766000,1236.0,1237.55,1235.1,1235.85,238891
1727766900,1235.85,1237.05,1235.45,1237.0,172185
1727767800,1237.0,1237.1,1234.0,1234.6,278382
1727768700,1234.5,1234.65,1231.2,1233.8,559690
1727769600,1233.7,1234.1,1230.95,1232.35,219589
1727770500,1232.35,1232.6,1230.35,1231.9,246603
1727771400,1231.9,1232.5,1227.65,1228.55,272569
1727772300,1228.55,1228.95,1225.05,1227.2,607200
1727773200,1227.1,1227.25,1225.4,1226.5,464998
1727774100,1226.15,1228.85,1226.0,1226.95,670284
1727775000,1227.15,1229.0,1225.2,1226.0,1451837
1727775900,1225.75,1228.0,1224.65,1227.5,980327
1727927100,1207.5,1219.15,1207.5,1209.15,1927747
1727928000,1209.5,1213.95,1205.45,1213.2,1426940
1727928900,1213.05,1215.75,1209.0,1209.3,593336
1727929800,1209.05,1209.35,1200.7,1201.15,628227
1727930700,1201.15,1201.15,1198.15,1199.0,284985
1727931600,1199.0,1200.6,1198.0,1198.35,350543
1727932500,1198.25,1199.95,1198.1,1198.65,281571
1727933400,1198.65,1199.55,1197.25,1197.85,160150
1727934300,1197.8,1198.05,1194.5,1196.2,232140
1727935200,1196.05,1196.85,1193.1,1193.55,284458
1727936100,1193.45,1195.35,1192.4,1194.65,299338
1727937000,1195.0,1197.05,1193.4,1195.2,295495
1727937900,1195.2,1197.05,1193.45,1193.75,419712
1727938800,1193.75,1193.75,1188.8,1189.0,479390
1727939700,1189.05,1189.3,1186.9,1187.85,309569
1727940600,1187.85,1188.4,1186.65,1187.8,359949
1727941500,1187.2,1190.85,1186.15,1190.75,512255
1727942400,1190.3,1190.95,1186.75,1187.15,389049
1727943300,1187.15,1188.0,1181.15,1182.25,585300
1727944200,1182.3,1183.5,1178.85,1182.2,1230777
1727945100,1182.2,1182.2,1177.65,1179.55,962530
1727946000,1179.55,1180.05,1177.6,1179.95,674687
1727946900,1179.95,1180.15,1177.15,1178.0,988937
1727947800,1178.1,1178.65,1173.1,1175.05,1719127
1727948700,1175.0,1180.5,1173.3,1178.0,1904180
1728013500,1175.5,1186.65,1174.0,1175.7,625921
1728014400,1175.6,1185.0,1174.1,1183.9,537285
1728015300,1183.85,1185.15,1182.7,1184.3,213306
1728016200,1184.15,1185.4,1178.6,1180.05,410168
1728017100,1179.7,1186.3,1178.25,1184.0,1172565
1728018000,1183.9,1192.45,1182.9,1190.0,2119105
1728018900,1190.2,1193.9,1189.0,1193.0,424897
1728019800,1193.0,1194.45,1187.1,1189.3,456400
1728020700,1189.3,1191.95,1186.3,1188.35,294539
1728021600,1188.3,1190.7,1186.6,1190.55,239113
1728022500,1190.55,1197.65,1190.2,1197.0,367596
1728023400,1196.85,1199.45,1195.7,1199.1,505646
1728024300,1199.1,1199.45,1195.5,1197.3,242670
1728025200,1197.4,1202.8,1186.35,1187.05,1095289
1728026100,1187.45,1189.7,1185.0,1185.55,681438
1728027000,1185.25,1187.85,1185.0,1186.25,300001
1728027900,1186.25,1187.0,1185.0,1186.3,218266
1728028800,1186.35,1186.35,1182.1,1183.35,459505
1728029700,1183.2,1183.55,1181.05,1181.95,240518
1728030600,1181.95,1183.55,1181.4,1183.55,247754
1728031500,1183.4,1183.6,1180.5,1181.8,228416
1728032400,1182.0,1182.65,1176.8,1176.8,291334
1728033300,1177.05,1179.9,1175.25,1178.85,288074
1728034200,1178.75,1179.7,1175.7,1178.25,749177
1728035100,1178.25,1183.55,1177.85,1183.0,655413
1728272700,1182.95,1184.85,1178.1,1182.5,629258
1728273600,1182.5,1182.95,1178.2,1178.65,771146
1728274500,1178.85,1180.65,1175.0,1179.75,231589
1728275400,1179.65,1180.45,1175.0,1178.15,236388
1728276300,1178.15,1178.65,1173.75,1174.85,566335
1728277200,1174.9,1176.7,1174.05,1175.75,253849
1728278100,1175.55,1176.25,1168.35,1168.45,328452
1728279000,1168.65,1170.25,1165.7,1170.0,249587
1728279900,1169.95,1180.2,1166.05,1166.2,1152138
1728280800,1166.65,1168.45,1163.25,1164.5,1022974
1728281700,1164.5,1165.45,1158.7,1161.0,386519
1728282600,1160.65,1164.75,1160.6,1163.8,202963
1728283500,1163.55,1166.75,1162.95,1165.55,291220
1728284400,1165.55,1165.65,1161.2,1163.1,278334
