datetime,open,high,low,close,volume
1728285300,1163.1,1164.2,1153.7,1154.55,702853
1728286200,1154.5,1154.7,1149.75,1151.4,679852
1728287100,1151.4,1152.9,1145.75,1147.4,403694
1728288000,1147.45,1147.95,1130.9,1135.75,1338213
1728288900,1135.45,1147.8,1135.1,1141.55,1382517
1728289800,1141.25,1152.1,1140.95,1146.05,591940
1728290700,1146.1,1147.3,1140.05,1140.65,1111886
1728291600,1140.6,1157.95,1139.65,1157.8,892035
1728292500,1157.8,1180.0,1150.0,1150.7,3357406
1728293400,1150.35,1150.75,1141.1,1144.65,2276556
1728294300,1144.95,1152.1,1144.55,1151.3,708809
1728359100,1153.0,1161.9,1142.5,1159.9,816481
1728360000,1159.9,1167.85,1157.65,1165.65,621027
1728360900,1165.65,1167.0,1154.95,1156.75,465412
1728361800,1156.95,1160.75,1151.9,1159.35,253000
1728362700,1159.3,1160.75,1156.55,1159.6,250816
1728363600,1159.6,1163.7,1158.55,1160.85,265594
1728364500,1160.6,1164.95,1159.55,1163.7,214822
1728365400,1163.65,1166.75,1160.0,1163.7,203539
1728366300,1163.7,1164.7,1160.25,1160.9,219632
1728367200,1160.85,1164.65,1160.0,1164.25,237299
1728368100,1163.95,1168.35,1162.65,1164.95,194828
1728369000,1164.9,1164.95,1159.2,1162.1,95562
1728369900,1161.95,1162.9,1160.6,1161.65,74036
1728370800,1161.65,1162.7,1160.15,1160.8,70995
1728371700,1160.9,1161.6,1158.6,1160.0,90726
1728372600,1160.0,1164.6,1159.85,1163.85,171810
1728373500,1163.85,1163.95,1161.5,1161.9,85341
1728374400,1161.75,1163.5,1160.5,1160.9,107782
1728375300,1160.85,1163.35,1159.25,1159.95,142994
1728376200,1160.15,1161.3,1158.3,1159.95,177189
1728377100,1159.95,1160.2,1157.7,1158.35,256659
1728378000,1158.45,1158.45,1154.0,1155.6,376143
1728378900,1155.5,1156.9,1153.5,1155.1,364931
1728379800,1155.6,1156.2,1150.3,1151.95,1581651
1728380700,1151.75,1158.0,1150.65,1157.35,1126226
1728445500,1154.0,1166.25,1154.0,1158.85,593944
1728446400,1159.4,1166.0,1154.9,1164.8,360797
1728447300,1164.85,1169.45,1161.25,1167.5,619440
1728448200,1167.65,1181.7,1164.7,1181.65,601625
1728449100,1180.95,1183.9,1168.45,1170.95,647539
1728450000,1171.05,1182.4,1169.5,1178.4,274566
1728450900,1178.55,1185.0,1178.3,1180.2,255136
1728451800,1180.4,1182.85,1176.25,1178.95,242563
1728452700,1178.8,1183.7,1177.75,1182.6,389843
1728453600,1182.15,1183.2,1174.15,1175.05,284374
1728454500,1175.05,1175.7,1169.2,1170.65,422023
1728455400,1170.65,1173.55,1169.45,1170.05,260770
1728456300,1170.1,1173.4,1169.55,1170.1,200144
1728457200,1170.1,1172.75,1170.0,1170.8,114532
1728458100,1170.65,1172.75,1170.0,1171.45,105227
1728459000,1171.65,1171.65,1168.2,1168.45,124435
1728459900,1168.45,1170.25,1166.95,1169.2,150434
1728460800,1169.0,1169.75,1166.35,1168.95,145863
1728461700,1168.6,1172.0,1167.55,1170.9,120419
1728462600,1171.0,1172.0,1168.25,1169.0,155089
1728463500,1168.8,1169.3,1166.95,1168.05,293484
1728464400,1168.1,1172.7,1167.75,1169.5,299653
1728465300,1169.95,1173.7,1168.7,1171.3,608435
1728466200,1171.6,1171.85,1168.0,1170.55,1471608
1728467100,1170.55,1173.8,1168.7,1170.2,1065609
1728531900,1177.0,1183.1,1175.05,1181.9,546239
1728532800,1181.9,1184.6,1179.45,1182.2,341228
1728533700,1182.4,1183.9,1180.25,1183.3,170449
1728534600,1183.3,1185.1,1182.0,1183.35,149175
1728535500,1183.55,1183.75,1178.8,1181.3,156741
1728536400,1181.35,1182.8,1179.1,1181.95,161055
1728537300,1181.85,1182.45,1180.15,1182.25,102913
1728538200,1182.25,1182.35,1179.05,1180.0,143858
1728539100,1180.15,1181.45,1178.5,1179.65,173521
1728540000,1179.65,1180.45,1176.9,1178.35,212452
1728540900,1178.5,1181.35,1176.9,1180.0,221665
1728541800,1180.35,1183.95,1179.5,1183.25,183840
1728542700,1183.25,1185.6,1182.3,1184.25,218483
1728543600,1184.25,1185.0,1180.45,1181.7,177223
1728544500,1181.7,1183.75,1180.05,1181.2,165773
1728545400,1181.25,1183.65,1180.45,1182.65,430672
1728546300,1182.65,1190.0,1181.55,1188.4,355712
1728547200,1188.4,1189.9,1186.8,1188.65,208341
1728548100,1188.2,1191.0,1186.95,1189.3,197819
1728549000,1189.35,1189.9,1185.2,1186.55,228662
1728549900,1186.55,1188.7,1185.15,1187.15,364321
1728550800,1187.1,1188.45,1185.55,1187.95,484805
1728551700,1187.95,1189.0,1184.25,1185.0,564455
1728552600,1184.6,1186.45,1183.25,1183.9,440469
1728553500,1183.9,1184.4,1181.85,1183.7,405749
1728618300,1182.5,1184.9,1177.15,1179.5,209911
1728619200,1179.6,1181.95,1176.95,1179.95,166165
1728620100,1179.95,1186.9,1179.8,1181.95,156402
1728621000,1182.0,1188.2,1180.5,1187.0,661975
1728621900,1186.75,1187.0,1180.0,1180.25,551102
1728622800,1180.25,1181.6,1176.55,1179.55,180947
1728623700,1179.55,1182.15,1175.45,1175.45,140570
1728624600,1175.55,1176.65,1174.55,1175.1,69314
1728625500,1175.05,1176.2,1170.65,1170.8,93113
1728626400,1170.7,1172.05,1168.2,1171.75,87893
1728627300,1171.75,1173.2,1170.15,1172.35,55971
1728628200,1172.35,1172.35,1169.4,1170.45,38405
1728629100,1170.45,1173.8,1170.2,1173.7,67551
1728630000,1173.7,1173.9,1170.35,1170.65,80654
1728630900,1170.45,1172.4,1170.05,1170.65,73856
1728631800,1170.65,1172.1,1170.0,1170.55,50993
1728632700,1171.0,1172.9,1170.2,1170.2,68921
1728633600,1170.15,1170.55,1167.0,1167.7,131310
1728634500,1167.7,1168.65,1166.0,1168.5,261834
1728635400,1168.45,1170.45,1168.1,1170.3,97305
1728636300,1170.1,1171.0,1168.5,1169.5,136396
1728637200,1169.3,1174.0,1169.05,1173.9,274560
1728638100,1173.45,1174.45,1171.05,1171.55,305923
1728639000,1171.5,1173.8,1171.35,1172.8,475439
1728639900,1172.85,1175.0,1170.7,1174.0,317448
1728877500,1171.55,1172.95,1156.6,1161.6,1392804
1728878400,1161.5,1166.8,1158.8,1166.25,433685
1728879300,1166.6,1171.9,1166.6,1170.2,590071
1728880200,1170.35,1172.5,1166.0,1166.7,733115
1728881100,1166.7,1173.8,1166.35,1172.65,453617
1728882000,1172.6,1175.0,1169.15,1170.35,297814
1728882900,1170.35,1171.85,1166.7,1167.85,295838
1728883800,1167.35,1167.85,1162.55,1164.7,355514
1728884700,1164.7,1170.0,1164.5,1169.0,247963
1728885600,1168.85,1170.7,1167.85,1169.8,222012
1728886500,1169.8,1170.85,1167.75,1169.45,383219
1728887400,1169.55,1170.1,1166.15,1167.5,150972
1728888300,1167.5,1167.95,1164.95,1165.2,178028
1728889200,1165.1,1166.75,1164.7,1165.55,173524
1728890100,1165.55,1166.45,1162.45,1162.95,256358
1728891000,1162.9,1163.55,1161.65,1162.25,192782
1728891900,1162.35,1164.35,1162.2,1164.05,161941
1728892800,1164.05,1165.0,1160.0,1160.35,204327
1728893700,1160.4,1164.75,1160.25,1163.85,279478
1728894600,1163.85,1164.95,1162.5,1163.4,213662
1728895500,1163.4,1164.4,1160.9,1161.35,264332
1728896400,1161.35,1163.75,1161.2,1162.6,272025
1728897300,1162.6,1166.55,1162.45,1166.25,535716
1728898200,1166.3,1166.35,1161.0,1163.65,905121
1728899100,1163.6,1169.0,1163.15,1168.75,571225
1728963900,1166.1,1168.75,1158.5,1166.0,556765
1728964800,1165.8,1168.5,1164.45,1165.0,218081
1728965700,1164.7,1166.8,1161.9,1163.7,519894
1728966600,1164.1,1165.9,1161.3,1165.35,153277
1728967500,1165.45,1165.95,1162.0,1165.1,235325
1728968400,1165.1,1172.0,1164.95,1171.0,273554
1728969300,1171.05,1171.65,1162.25,1163.7,213831
1728970200,1163.7,1164.8,1162.9,1164.15,99285
1728971100,1164.2,1165.8,1162.15,1163.15,123540
1728972000,1163.15,1163.65,1160.75,1161.8,203990
1728972900,1161.8,1163.8,1160.5,1163.1,160890
1728973800,1163.1,1163.5,1160.3,1162.2,197547
1728974700,1162.2,1163.0,1161.1,1162.25,269133
1728975600,1162.2,1163.55,1161.15,1162.6,152712
1728976500,1162.6,1162.95,1160.1,1160.45,295531
1728977400,1160.45,1160.45,1156.45,1156.65,347888
1728978300,1156.6,1158.95,1156.0,1156.65,228104
1728979200,1156.7,1157.85,1155.6,1157.7,279897
1728980100,1157.5,1158.3,1155.5,1157.2,411009
1728981000,1157.25,1158.25,1155.0,1157.25,245130
1728981900,1157.0,1159.05,1156.35,1158.0,281338
1728982800,1158.0,1158.6,1153.6,1154.45,319896
1728983700,1154.45,1155.5,1151.4,1152.45,418768
1728984600,1152.45,1155.9,1149.5,1153.2,1285729
1728985500,1153.2,1161.2,1153.2,1157.7,1250078
1729050300,1151.0,1162.9,1148.1,1156.9,554371
1729051200,1156.9,1161.1,1154.1,1160.8,222726
1729052100,1160.45,1162.95,1159.4,1162.25,182864
1729053000,1162.2,1162.25,1156.05,1156.25,171611
1729053900,1156.25,1160.55,1155.65,1158.55,340667
1729054800,1158.6,1159.6,1154.3,1155.65,247162
1729055700,1155.5,1157.45,1154.6,1156.95,126550
1729056600,1157.45,1159.5,1156.1,1157.1,146771
1729057500,1157.0,1158.55,1156.4,1157.15,280370
1729058400,1157.15,1157.6,1151.95,1152.3,187379
1729059300,1152.65,1154.0,1151.4,1152.4,137851
1729060200,1152.4,1152.45,1150.05,1150.6,137466
1729061100,1150.5,1152.8,1150.0,1151.2,170269
1729062000,1151.2,1153.6,1150.0,1150.8,247084
1729062900,1150.95,1151.75,1148.45,1149.85,231827
1729063800,1149.85,1150.75,1149.0,1149.85,182014
1729064700,1149.85,1153.95,1149.05,1152.35,228666
1729065600,1152.35,1153.65,1151.65,1153.0,196580
1729066500,1153.15,1154.5,1152.5,1153.25,223608
1729067400,1153.25,1157.0,1153.15,1155.4,302116
1729068300,1155.7,1156.8,1154.8,1156.2,251721
1729069200,1156.25,1157.4,1155.0,1156.7,351426
1729070100,1156.7,1157.6,1153.3,1154.75,394646
1729071000,1154.75,1156.0,1151.35,1152.5,1170574
1729071900,1152.5,1153.6,1149.15,1150.0,1053242
1729136700,1151.0,1151.35,1139.0,1141.85,751755
1729137600,1141.85,1142.45,1136.75,1137.6,231275
1729138500,1137.6,1138.85,1134.0,1138.35,278735
1729139400,1138.45,1139.7,1136.6,1138.5,108954
1729140300,1138.5,1139.65,1134.4,1135.45,179491
1729141200,1135.6,1140.0,1135.0,1139.35,255089
1729142100,1139.4,1141.0,1137.05,1140.2,245826
1729143000,1140.55,1141.0,1133.4,1134.05,303378
1729143900,1134.0,1136.4,1130.3,1131.3,296592
1729144800,1131.35,1132.2,1130.4,1131.35,117576
1729145700,1131.35,1134.7,1130.75,1132.75,216256
1729146600,1132.45,1136.85,1132.0,1135.0,192732
1729147500,1135.1,1136.5,1133.0,1133.15,142529
1729148400,1133.15,1133.75,1126.4,1126.9,226019
1729149300,1126.9,1130.85,1126.35,1130.45,126411
1729150200,1130.4,1130.6,1127.85,1127.9,112303
1729151100,1127.9,1129.0,1125.95,1127.9,149333
1729152000,1127.9,1129.45,1124.0,1129.0,489826
1729152900,1129.2,1131.75,1128.4,1130.55,173568
1729153800,1130.55,1132.25,1130.0,1131.8,195508
1729154700,1131.85,1135.6,1131.0,1133.35,216396
1729155600,1133.35,1134.1,1130.05,1132.6,187026
1729156500,1132.3,1133.4,1128.25,1129.65,240046
1729157400,1129.6,1132.85,1129.4,1131.15,376058
1729158300,1131.2,1134.5,1129.0,1131.0,781141
1729223100,1158.0,1172.4,1156.05,1167.95,3499937
1729224000,1168.0,1176.35,1164.25,1173.0,1675622
1729224900,1172.95,1178.7,1171.95,1176.8,935194
1729225800,1176.8,1185.9,1176.15,1185.4,926667
1729226700,1185.5,1187.95,1181.9,1184.25,749900
1729227600,1184.1,1188.6,1184.05,1184.5,503939
1729228500,1184.15,1187.4,1184.05,1185.7,391006
1729229400,1185.3,1185.7,1179.1,1183.05,521024
1729230300,1183.0,1188.3,1183.0,1187.45,481863
1729231200,1187.3,1195.7,1186.5,1195.6,802479
1729232100,1195.55,1198.35,1194.05,1197.0,815341
1729233000,1196.75,1198.95,1192.8,1194.45,656325
1729233900,1194.5,1196.35,1193.5,1195.0,381543
1729234800,1195.0,1195.4,1190.55,1193.6,487379
1729235700,1193.55,1196.4,1192.9,1196.2,433794
1729236600,1196.15,1197.5,1194.15,1197.35,707237
1729237500,1197.35,1203.85,1197.35,1201.15,905730
1729238400,1201.15,1201.5,1198.65,1200.3,444975
1729239300,1200.3,1200.9,1196.1,1198.4,410970
1729240200,1198.5,1199.0,1195.25,1197.55,412879
1729241100,1197.5,1200.85,1196.3,1198.35,481619
1729242000,1198.3,1198.8,1195.25,1196.5,439480
1729242900,1196.5,1198.5,1194.0,1197.7,707366
1729243800,1197.65,1198.95,1191.1,1195.45,1658030
1729244700,1195.8,1199.25,1194.25,1196.95,1397308
1729482300,1196.85,1214.8,1196.85,1207.1,1224829
1729483200,1206.85,1207.65,1196.3,1203.4,552993
1729484100,1203.5,1207.95,1200.1,1205.3,351491
1729485000,1205.25,1210.85,1202.4,1204.05,413629
1729485900,1204.05,1205.35,1201.05,1202.25,191509
1729486800,1202.25,1205.95,1201.65,1201.7,161001
1729487700,1201.7,1202.1,1197.65,1198.6,190327
1729488600,1198.55,1200.0,1194.05,1197.0,167392
1729489500,1197.0,1197.1,1191.3,1195.0,156067
1729490400,1194.85,1195.4,1190.3,1192.25,135844
1729491300,1192.25,1194.85,1191.1,1191.5,113149
1729492200,1191.75,1193.25,1190.55,1191.5,107100
1729493100,1191.5,1193.3,1191.0,1192.25,108664
1729494000,1192.25,1192.3,1188.55,1189.45,168594
1729494900,1189.1,1189.45,1185.55,1186.8,212039
1729495800,1187.0,1191.6,1186.05,1191.6,171668
1729496700,1191.6,1194.0,1189.9,1190.25,164724
1729497600,1190.5,1193.0,1189.1,1193.0,181168
1729498500,1193.05,1194.85,1190.6,1193.95,222503
1729499400,1193.95,1194.35,1190.1,1191.6,203161
1729500300,1191.4,1192.0,1190.0,1190.75,158814
1729501200,1190.75,1194.25,1190.45,1193.95,254936
1729502100,1194.0,1194.35,1190.8,1191.65,328379
1729503000,1191.65,1191.85,1189.5,1189.6,893756
1729503900,1189.6,1192.65,1188.25,1189.0,622274
1729568700,1194.25,1194.25,1185.65,1189.65,395625
1729569600,1190.05,1196.8,1188.65,1196.7,217080
1729570500,1196.4,1198.0,1193.9,1195.65,254053
1729571400,1195.4,1196.7,1193.0,1193.6,232566
1729572300,1193.6,1194.2,1185.7,1185.9,235310
1729573200,1185.55,1193.0,1184.45,1191.3,359113
1729574100,1191.5,1191.9,1186.0,1189.75,217131
1729575000,1189.6,1190.5,1186.0,1188.6,130767
1729575900,1188.9,1189.5,1184.0,1186.7,138071
1729576800,1186.85,1190.0,1183.1,1184.5,218697
1729577700,1184.1,1186.5,1182.0,1185.3,265565
1729578600,1185.3,1188.5,1184.85,1186.2,116227
1729579500,1186.15,1190.0,1185.15,1185.7,124856
1729580400,1185.85,1187.2,1183.05,1184.05,146866
1729581300,1184.15,1184.55,1180.35,1182.7,152225
1729582200,1182.45,1182.9,1179.5,1181.0,234681
1729583100,1181.0,1182.6,1179.65,1182.45,147913
1729584000,1182.45,1183.55,1180.05,1181.25,213607
1729584900,1181.25,1183.5,1180.3,1182.65,215593
1729585800,1182.7,1187.25,1181.0,1187.25,254436
1729586700,1186.9,1187.25,1182.1,1184.15,436496
1729587600,1184.2,1185.7,1181.5,1182.45,370547
1729588500,1182.2,1182.9,1177.85,1178.1,443800
1729589400,1178.15,1178.55,1173.35,1175.45,1139842
1729590300,1175.5,1177.1,1174.25,1177.0,594936
1729655100,1175.1,1177.2,1164.25,1177.15,600874
1729656000,1176.9,1179.0,1172.0,1173.6,254856
1729656900,1173.65,1183.15,1173.25,1181.15,165954
1729657800,1180.95,1181.9,1175.15,1175.7,98682
1729658700,1175.85,1176.95,1170.45,1172.6,101977
1729659600,1172.6,1173.25,1167.6,1168.25,85965
1729660500,1168.0,1170.0,1167.35,1169.55,74703
1729661400,1169.4,1173.25,1166.9,1168.35,112001
1729662300,1168.3,1169.55,1166.05,1169.3,186616
1729663200,1169.5,1170.3,1166.95,1168.3,160921
1729664100,1168.3,1169.4,1166.05,1168.35,118840
1729665000,1168.45,1169.35,1165.55,1165.9,156705
1729665900,1166.4,1166.6,1165.0,1165.85,116708
1729666800,1165.85,1167.6,1165.5,1166.6,111558
1729667700,1166.9,1167.05,1165.0,1165.15,114815
1729668600,1165.05,1166.45,1164.2,1165.7,203268
1729669500,1165.7,1166.85,1164.8,1165.75,82545
1729670400,1165.75,1167.85,1164.65,1167.7,117147
1729671300,1167.7,1168.25,1165.1,1166.75,219342
1729672200,1166.75,1167.25,1163.75,1165.75,123476
1729673100,1165.75,1166.8,1163.0,1165.0,283559
1729674000,1165.0,1166.4,1161.8,1165.1,321175
1729674900,1164.75,1166.0,1160.85,1161.75,608757
1729675800,1161.4,1162.65,1159.25,1159.45,1311645
1729676700,1159.5,1161.85,1158.65,1161.5,769505
1729741500,1165.0,1165.7,1156.0,1158.4,447591
1729742400,1158.35,1159.6,1154.75,1155.7,147732
1729743300,1155.7,1165.85,1154.65,1165.25,207153
1729744200,1165.25,1170.05,1164.85,1168.15,350912
1729745100,1168.45,1169.3,1165.5,1165.95,153990
1729746000,1165.6,1167.15,1160.75,1161.1,254650
1729746900,1161.1,1162.65,1159.4,1159.85,324371
1729747800,1159.65,1160.0,1157.85,1159.0,236656
1729748700,1158.95,1162.2,1158.95,1162.0,257525
1729749600,1162.0,1164.0,1161.8,1162.05,139636
1729750500,1161.95,1165.65,1161.95,1164.9,100994
1729751400,1164.9,1171.0,1164.9,1169.7,150972
1729752300,1169.7,1173.0,1169.55,1171.55,152791
1729753200,1171.6,1175.2,1170.55,1172.55,215673
1729754100,1172.45,1172.85,1168.4,1170.05,141477
1729755000,1170.1,1170.85,1168.65,1169.6,118140
1729755900,1169.5,1170.85,1168.85,1169.25,96984
1729756800,1169.2,1169.7,1166.85,1167.65,191799
1729757700,1167.45,1169.45,1166.4,1169.2,130524
1729758600,1169.1,1170.95,1168.8,1170.0,115945
1729759500,1170.0,1170.0,1167.85,1169.15,124024
1729760400,1169.1,1169.9,1164.95,1165.85,170393
1729761300,1165.75,1165.85,1163.2,1164.1,159884
1729762200,1163.75,1167.85,1163.45,1167.3,363973
1729763100,1167.25,1170.1,1167.0,1167.0,292480
1729827900,1187.0,1201.75,1184.2,1198.0,1847793
1729828800,1198.3,1198.6,1183.0,1184.8,572007
1729829700,1185.35,1186.85,1177.25,1180.05,543151
1729830600,1180.4,1184.4,1176.0,1181.6,810311
1729831500,1182.05,1184.8,1179.05,1180.2,438663
1729832400,1180.0,1185.0,1178.15,1182.7,352599
1729833300,1182.75,1183.5,1180.0,1180.75,554075
1729834200,1180.75,1180.95,1176.35,1177.8,493149
1729835100,1178.0,1184.8,1177.7,1183.6,490413
1729836000,1183.55,1183.65,1173.3,1175.35,1066355
1729836900,1175.3,1175.6,1170.0,1172.55,357615
1729837800,1172.15,1173.7,1170.7,1171.6,345649
1729838700,1171.6,1175.85,1170.4,1175.7,330111
1729839600,1175.7,1177.85,1174.25,1174.75,193221
1729840500,1174.8,1178.05,1173.35,1178.05,210981
1729841400,1178.05,1178.3,1175.0,1175.45,191207
1729842300,1175.65,1176.35,1170.8,1171.55,172135
1729843200,1171.5,1173.3,1170.9,1173.25,225626
1729844100,1173.2,1176.15,1172.5,1175.2,238723
1729845000,1175.2,1178.0,1173.25,1174.5,454576
1729845900,1174.55,1177.0,1172.15,1175.9,532742
1729846800,1176.4,1180.25,1175.05,1177.9,522860
1729847700,1177.9,1186.8,1177.35,1185.7,543334
1729848600,1185.75,1190.95,1184.75,1190.95,693073
1729849500,1190.45,1193.15,1187.95,1189.0,617853
1730087100,1194.0,1194.0,1184.2,1186.35,672296
1730088000,1186.5,1186.9,1177.1,1178.05,428188
1730088900,1177.95,1185.35,1175.8,1184.95,417198
1730089800,1185.0,1185.65,1180.45,1183.6,349584
1730090700,1183.6,1188.0,1181.25,1181.45,419771
1730091600,1181.45,1182.95,1179.1,1180.2,301633
1730092500,1180.05,1181.85,1178.5,1178.6,243818
1730093400,1178.6,1179.4,1173.5,1177.5,366537
1730094300,1177.55,1178.0,1174.05,1174.6,309800
1730095200,1174.95,1176.7,1172.6,1176.15,349262
1730096100,1176.15,1182.8,1175.7,1180.8,464792
1730097000,1180.8,1185.85,1177.35,1184.4,338796
1730097900,1184.3,1184.65,1180.0,1181.05,180894
1730098800,1180.85,1181.0,1177.0,1177.45,246490
1730099700,1177.45,1180.2,1176.6,1179.7,148773
1730100600,1179.7,1182.35,1178.35,1179.35,135273
1730101500,1179.3,1181.5,1178.4,1179.75,127100
1730102400,1179.7,1179.95,1176.05,1176.55,192880
1730103300,1176.7,1177.35,1175.0,1176.8,163045
1730104200,1176.75,1177.0,1171.0,1173.4,211498
1730105100,1173.5,1173.8,1171.4,1171.95,188109
1730106000,1171.85,1173.75,1168.75,1169.25,819408
1730106900,1169.2,1169.95,1167.05,1168.65,386264
1730107800,1167.85,1173.55,1167.25,1172.5,572532
1730108700,1172.5,1176.0,1171.15,1174.0,538256
1730173500,1176.4,1177.25,1157.6,1162.4,710542
1730174400,1162.4,1165.0,1158.4,1163.0,309935
1730175300,1163.0,1166.95,1162.05,1163.6,304364
1730176200,1163.6,1164.7,1158.2,1164.1,177209
1730177100,1164.1,1167.9,1162.4,1165.05,185936
1730178000,1165.05,1167.95,1162.5,1167.0,130788
1730178900,1166.65,1172.45,1165.0,1171.25,195991
1730179800,1171.25,1172.15,1166.65,1170.45,188955
1730180700,1170.2,1172.95,1168.0,1171.0,131915
1730181600,1171.0,1178.95,1169.7,1176.55,301519
1730182500,1176.55,1179.3,1171.15,1171.8,195185
1730183400,1171.45,1176.2,1170.6,1175.5,162640
1730184300,1175.5,1178.0,1173.5,1175.85,231195
1730185200,1175.85,1177.9,1174.35,1176.95,257333
1730186100,1176.95,1183.3,1176.05,1181.25,607470
1730187000,1181.0,1184.15,1180.55,1181.1,493490
1730187900,1181.3,1183.9,1180.0,1183.15,480602
1730188800,1183.05,1186.15,1180.0,1185.15,584328
1730189700,1185.2,1185.25,1180.0,1181.85,316946
1730190600,1182.0,1189.5,1181.75,1186.6,427448
1730191500,1186.6,1191.2,1186.1,1190.15,343843
1730192400,1190.35,1190.5,1185.5,1186.55,320178
1730193300,1186.5,1189.0,1185.55,1187.85,574237
1730194200,1187.5,1190.0,1185.25,1186.1,1316901
1730195100,1186.0,1187.5,1181.05,1183.35,959701
1730259900,1178.75,1187.65,1174.0,1174.7,895532
1730260800,1174.65,1174.75,1169.0,1169.25,335116
1730261700,1169.7,1176.55,1169.0,1174.3,368168
1730262600,1174.4,1175.15,1171.0,1173.0,222058
1730263500,1173.05,1173.75,1169.15,1171.8,359548
1730264400,1171.75,1178.75,1171.5,1176.85,248247
1730265300,1176.8,1181.2,1175.9,1180.8,205562
1730266200,1181.0,1181.0,1174.55,1174.95,168352
1730267100,1174.95,1177.7,1172.45,1177.25,177952
1730268000,1177.45,1177.7,1173.9,1174.25,129036
1730268900,1174.25,1175.0,1172.1,1173.2,119191
1730269800,1173.2,1174.2,1169.0,1170.45,182886
1730270700,1170.4,1172.0,1169.1,1169.3,265716
1730271600,1169.3,1172.65,1169.1,1171.35,169905
1730272500,1171.3,1172.3,1170.5,1171.45,139525
1730273400,1171.45,1175.85,1170.0,1171.55,312517
1730274300,1171.25,1171.65,1165.75,1167.25,326300
1730275200,1167.2,1169.2,1166.6,1168.4,224738
1730276100,1168.0,1169.75,1167.55,1168.5,269060
1730277000,1168.45,1169.65,1167.1,1169.0,183753
1730277900,1169.35,1169.95,1164.3,1169.85,589082
1730278800,1169.85,1171.0,1168.35,1170.6,346236
1730279700,1170.6,1170.6,1167.4,1168.0,435859
1730280600,1168.05,1171.6,1166.65,1170.5,1813739
1730281500,1170.45,1175.0,1170.15,1172.0,1198239
1730346300,1165.5,1177.6,1165.05,1175.8,681108
1730347200,1175.95,1178.0,1169.25,1171.2,292953
1730348100,1171.2,1176.35,1171.0,1176.25,175723
1730349000,1176.25,1176.6,1173.5,1173.5,135975
1730349900,1173.35,1174.2,1166.8,1167.5,186580
1730350800,1167.75,1170.65,1166.95,1169.15,115726
1730351700,1169.15,1169.65,1166.55,1168.1,129015
1730352600,1168.1,1173.0,1167.9,1172.2,125412
1730353500,1172.3,1173.35,1170.45,1173.05,135840
1730354400,1173.3,1174.4,1172.6,1174.3,117230
1730355300,1174.45,1174.95,1172.1,1172.3,89848
1730356200,1172.3,1173.65,1171.4,1172.2,67304
1730357100,1172.1,1172.55,1167.8,1168.1,94991
1730358000,1168.15,1170.45,1166.6,1166.85,169935
1730358900,1166.7,1167.2,1164.4,1165.7,142056
1730359800,1165.7,1165.7,1163.85,1164.95,176758
1730360700,1164.8,1164.95,1162.4,1162.75,129818
1730361600,1162.75,1163.45,1161.6,1163.0,123341
1730362500,1163.25,1164.35,1159.7,1160.5,235209
1730363400,1160.35,1160.6,1158.3,1159.1,243476
1730364300,1159.1,1160.55,1158.75,1159.15,128672
1730365200,1159.15,1162.0,1158.8,1161.75,310297
1730366100,1161.95,1162.95,1157.4,1157.65,406533
1730367000,1157.4,1159.4,1153.85,1158.35,2338583
1730367900,1158.25,1169.35,1158.0,1167.0,1929899
1730464200,1164.05,1172.5,1164.0,1170.9,178757
1730465100,1170.85,1171.2,1168.05,1170.0,137614
1730466000,1170.0,1170.85,1169.0,1169.95,77150
1730466900,1169.9,1170.2,1165.05,1169.4,67186
1730691900,1172.0,1176.95,1153.75,1154.15,794481
1730692800,1154.1,1158.45,1149.0,1150.0,264677
1730693700,1150.15,1151.35,1147.05,1151.25,161344
1730694600,1151.2,1152.2,1148.5,1149.65,300669
1730695500,1149.4,1151.55,1147.95,1149.4,202920
1730696400,1149.45,1151.0,1148.15,1150.0,175839
1730697300,1150.0,1150.5,1146.35,1147.95,221683
1730698200,1147.95,1150.65,1145.4,1145.8,330733
1730699100,1145.8,1147.0,1143.1,1143.9,229205
1730700000,1143.9,1146.85,1143.9,1145.8,159397
1730700900,1145.55,1148.85,1145.5,1148.4,139118
1730701800,1148.05,1150.4,1147.95,1150.05,167860
1730702700,1150.0,1150.5,1148.4,1149.7,344867
1730703600,1149.7,1150.75,1148.0,1148.4,244499
1730704500,1148.4,1149.55,1147.2,1147.85,198714
1730705400,1147.7,1149.95,1147.7,1149.3,177398
1730706300,1149.45,1149.7,1147.85,1148.7,214228
1730707200,1148.8,1149.95,1147.65,1147.8,180892
1730708100,1147.8,1149.6,1147.05,1148.4,150957
1730709000,1148.35,1148.75,1142.35,1143.5,441939
1730709900,1143.5,1143.6,1141.05,1142.75,340965
1730710800,1142.7,1142.95,1138.5,1138.5,809265
1730711700,1138.3,1140.3,1135.8,1137.65,959309
1730712600,1137.45,1140.8,1135.45,1137.0,1073265
1730713500,1137.0,1145.4,1136.7,1143.65,1004161
