datetime,open,high,low,close,volume
1601264700,772.1,775.1,761.0,765.0,1189961
1601267400,765.0,765.55,762.05,763.9,395614
1601270100,763.9,764.25,755.6,760.3,1119026
1601272800,760.5,770.3,758.15,767.8,1551885
1601275500,768.25,773.4,765.15,770.8,1480381
1601278200,770.75,772.0,767.0,769.9,564368
1601280900,769.9,778.0,769.75,775.0,1536293
1601283600,775.25,777.15,771.45,774.95,966080
1601286300,775.15,776.8,772.1,772.9,471224
1601351100,777.6,786.0,771.15,774.05,1767711
1601353800,774.05,775.1,767.7,769.4,837817
1601356500,769.4,769.45,761.25,763.65,733578
1601359200,763.65,767.2,762.4,764.0,434698
1601361900,764.0,766.5,760.45,761.65,436437
1601364600,761.65,762.8,759.05,762.0,353868
1601367300,762.0,768.5,761.5,767.45,737480
1601370000,767.4,769.0,762.0,763.0,838312
1601372700,763.0,763.0,759.8,760.45,435009
1601437500,762.35,789.95,761.05,782.0,4057622
1601440200,781.95,794.2,779.65,787.35,2596548
1601442900,787.35,794.9,782.6,782.9,1818296
1601445600,782.8,785.2,779.05,782.8,1295720
1601448300,782.9,783.5,774.5,777.7,1335294
1601451000,777.65,780.4,775.6,776.8,622259
1601453700,776.8,777.9,772.5,776.4,815296
1601456400,776.4,777.5,771.5,774.25,1016829
1601459100,774.45,778.0,773.2,775.5,769671
1601523900,779.8,781.0,769.1,776.35,1334324
1601526600,776.75,779.65,765.75,767.05,1105032
1601529300,767.05,775.0,767.0,772.9,716438
1601532000,772.9,776.3,771.7,775.7,421688
1601534700,775.55,778.9,774.2,775.9,650472
1601537400,775.9,775.9,771.4,772.75,420533
1601540100,772.8,773.0,769.2,770.6,360109
1601542800,770.5,773.6,769.5,772.85,490768
1601545500,772.55,776.5,771.05,775.55,347268
1601869500,776.0,778.8,762.05,769.3,1530448
1601872200,769.4,774.8,767.7,771.55,710748
1601874900,771.55,779.5,769.9,778.55,911506
1601877600,778.55,779.25,771.5,774.5,613077
1601880300,774.9,775.7,770.15,770.35,388246
1601883000,770.75,771.5,767.15,770.8,489412
1601885700,770.8,776.5,769.0,775.6,531908
1601888400,775.75,780.9,774.7,777.5,1149019
1601891100,777.4,784.05,776.85,781.95,460012
1601955900,782.0,788.0,777.0,783.0,1580477
1601958600,783.15,784.8,779.1,780.85,465040
1601961300,780.85,781.95,777.1,779.3,568166
1601964000,779.3,782.9,778.95,782.45,356087
1601966700,782.45,783.45,779.6,782.35,328698
1601969400,782.05,784.8,781.4,782.75,385700
1601972100,782.8,783.0,779.35,781.65,333086
1601974800,781.7,782.3,779.5,781.0,422492
1601977500,781.4,781.5,778.0,779.1,340669
1602042300,780.0,790.65,775.0,778.35,2452501
1602045000,778.35,780.0,776.0,777.3,530562
1602047700,777.3,778.05,772.2,772.75,711822
1602050400,772.75,773.25,771.0,772.7,497985
1602053100,772.7,776.0,772.1,773.4,303654
1602055800,773.4,775.65,772.5,774.35,181008
1602058500,774.35,777.0,772.8,776.1,327061
1602061200,776.1,776.9,772.5,774.4,543973
1602063900,774.45,775.0,771.65,774.55,531095
1602128700,775.0,785.0,774.9,784.95,971746
1602131400,785.4,792.0,784.85,785.9,1511321
1602134100,786.0,787.0,782.5,783.2,572925
1602136800,783.2,789.4,783.0,786.95,534125
1602139500,787.0,792.75,785.55,791.3,616128
1602142200,791.15,803.35,790.0,800.3,2035925
1602144900,799.9,804.0,796.3,799.25,1698010
1602147600,799.5,813.65,795.1,809.9,3049459
1602150300,809.9,815.6,809.8,812.1,1022909
1602215100,813.0,825.0,811.25,816.9,3898214
1602217800,816.9,823.0,814.2,818.4,2184679
1602220500,818.5,818.5,805.0,808.75,1608421
1602223200,808.95,815.55,808.0,810.2,775372
1602225900,810.65,810.65,803.3,805.2,606875
1602228600,805.2,809.0,804.7,806.0,347105
1602231300,805.95,806.0,802.5,804.9,496961
1602234000,804.95,808.0,800.35,803.2,896426
1602236700,803.2,806.8,801.0,804.65,832884
1602474300,805.0,812.5,800.15,810.2,1487635
1602477000,810.2,811.55,801.5,803.6,649858
1602479700,803.6,810.6,803.55,808.5,541165
1602482400,808.5,813.7,807.2,808.5,883959
1602485100,808.4,810.0,806.25,807.2,312510
1602487800,807.6,809.5,802.95,805.2,506491
1602490500,805.5,809.5,804.0,807.15,500565
1602493200,807.45,816.35,806.1,816.3,1200258
1602495900,816.3,819.75,815.5,817.65,524393
1602560700,810.0,815.45,804.25,812.5,2296268
1602563400,812.4,829.05,811.5,821.85,3342473
1602566100,821.65,826.0,816.2,817.55,1362615
1602568800,817.5,818.45,812.55,814.8,1078414
1602571500,814.85,814.9,802.2,806.6,1579563
1602574200,806.55,807.95,803.5,804.8,680363
1602576900,805.2,808.5,803.1,806.95,569334
1602579600,807.3,807.3,785.4,785.65,1804681
1602582300,785.3,786.4,778.5,784.5,1206386
1602647100,788.8,794.55,778.0,780.5,2205408
1602649800,780.5,791.45,779.95,783.85,1041933
1602652500,783.85,786.5,780.1,781.95,646928
1602655200,781.95,785.95,780.8,782.5,461812
1602657900,782.5,782.9,773.0,773.65,900475
1602660600,773.9,774.7,766.8,771.5,990328
1602663300,771.5,776.35,770.2,776.1,476595
1602666000,776.1,784.35,771.75,782.9,1302098
1602668700,782.85,783.45,778.35,780.15,635333
1602733500,780.65,786.45,776.25,778.4,1152260
1602736200,778.3,782.55,774.35,781.1,643619
1602738900,781.1,788.0,781.0,785.8,763639
1602741600,785.8,785.8,778.25,781.6,549086
1602744300,781.8,782.0,775.05,779.0,492982
1602747000,778.95,779.0,771.0,773.3,594826
1602749700,772.95,772.95,762.9,771.95,951835
1602752400,771.65,772.0,765.45,768.1,729982
1602755100,768.0,771.8,766.2,768.05,398389
1602819900,766.95,770.5,758.4,764.25,2395390
1602822600,765.0,781.9,763.35,776.1,1717358
1602825300,776.1,785.9,774.5,785.05,1189664
1602828000,785.05,785.25,778.5,781.15,752089
1602830700,780.95,786.85,779.5,785.75,632447
1602833400,786.1,786.35,781.05,782.05,444954
1602836100,782.0,787.5,780.25,784.8,752538
1602838800,784.85,785.8,780.35,782.5,711714
1602841500,782.2,785.0,780.6,780.6,482666
1603079100,783.0,784.1,771.05,772.45,953935
1603081800,772.25,773.95,769.25,770.25,454758
1603084500,770.3,772.5,767.55,770.95,403002
1603087200,770.8,772.75,767.0,768.15,364234
1603089900,768.1,768.9,765.0,766.0,383248
1603092600,765.8,766.5,762.45,765.4,373392
1603095300,765.3,767.5,764.4,765.4,325127
1603098000,765.4,765.8,762.55,764.7,594479
1603100700,765.05,765.05,762.15,764.0,488241
1603165500,765.0,771.7,756.3,770.1,2215626
1603168200,770.2,774.7,766.4,772.3,1054686
1603170900,771.95,772.45,764.3,765.8,597927
1603173600,765.8,768.3,762.55,765.25,434446
1603176300,765.0,765.9,763.35,764.65,235132
1603179000,764.85,765.45,762.2,764.15,319619
1603181700,764.15,765.75,763.5,764.5,273709
1603184400,764.5,768.3,763.0,763.4,580337
1603187100,763.4,765.0,762.5,763.25,308027
1603251900,771.8,771.8,762.0,765.5,1580332
1603254600,765.5,769.0,762.55,763.25,696027
1603257300,763.15,764.95,759.15,763.05,709046
1603260000,763.1,763.5,761.2,763.0,272877
1603262700,763.0,767.75,762.45,767.3,559101
1603265400,767.25,769.85,763.0,769.0,1077062
1603268100,769.0,769.5,756.5,759.85,898347
1603270800,759.85,768.4,758.45,767.25,735173
1603273500,767.15,769.0,766.95,768.45,389570
1603338300,765.0,769.85,751.3,753.5,1450466
1603341000,753.5,755.55,744.0,748.5,1305365
1603343700,748.0,755.4,748.0,750.5,1180429
1603346400,750.85,762.0,749.5,759.15,1777132
1603349100,759.15,759.65,754.8,757.75,620906
1603351800,757.75,759.95,755.05,756.3,387104
1603354500,756.3,757.5,753.25,754.2,531523
1603357200,754.25,758.55,752.6,758.5,668575
1603359900,758.6,760.6,756.95,759.0,498499
1603424700,761.25,774.65,761.25,767.95,3446390
1603427400,767.95,769.1,763.9,765.2,947092
1603430100,765.2,767.25,763.0,766.3,614950
1603432800,766.45,767.0,764.0,765.8,249965
1603435500,765.8,766.25,760.3,762.05,553480
1603438200,762.05,764.75,760.3,762.65,534893
1603440900,762.65,763.15,758.7,760.55,728159
1603443600,760.55,763.8,756.55,758.5,928421
1603446300,758.5,758.5,755.0,757.85,496421
1603683900,761.2,763.75,756.5,761.35,1310447
1603686600,761.35,761.5,752.7,753.15,594486
1603689300,753.1,754.55,749.1,751.85,606261
1603692000,751.85,752.75,748.5,751.4,339893
1603694700,751.4,752.95,747.0,747.25,316361
1603697400,747.25,750.8,747.0,748.3,274411
1603700100,748.3,749.8,743.25,746.35,426095
1603702800,746.85,749.85,744.95,749.7,402431
1603705500,749.6,749.7,742.3,744.5,388434
1603770300,750.0,756.9,747.0,754.55,1458800
1603773000,754.55,756.05,750.5,756.05,465148
1603775700,756.05,757.95,754.05,755.0,498406
1603778400,755.0,760.0,753.3,759.0,479837
1603781100,759.0,769.75,758.7,768.35,997645
1603783800,768.1,771.0,765.2,768.6,849331
1603786500,768.6,771.7,766.0,768.85,568388
1603789200,768.9,772.5,766.65,768.4,1078087
1603791900,768.4,773.55,768.1,771.0,596876
1603856700,771.4,777.55,765.25,767.5,1660999
1603859400,767.2,772.85,764.2,771.7,796158
1603862100,771.7,778.85,769.6,776.15,807158
1603864800,776.15,778.6,774.0,778.05,477279
1603867500,778.0,780.0,771.0,772.7,1139707
1603870200,772.7,774.0,767.7,770.1,811752
1603872900,770.35,770.75,765.75,769.1,568313
1603875600,769.1,769.35,762.15,766.35,528576
1603878300,766.3,767.2,764.0,765.7,251512
1603943100,766.1,770.0,757.0,767.05,1170203
1603945800,767.1,774.65,766.3,770.1,1109364
1603948500,770.1,771.75,764.05,766.3,563773
1603951200,766.05,767.5,761.55,765.1,579895
1603953900,765.0,767.0,762.0,765.95,451287
1603956600,765.95,767.3,761.4,762.6,591102
1603959300,762.85,764.9,762.0,763.25,472790
1603962000,763.25,764.2,760.45,763.25,821691
1603964700,763.2,763.45,760.45,762.55,315952
1604029500,765.7,766.5,761.3,763.45,743445
1604032200,763.45,767.5,762.4,765.5,370022
1604034900,765.5,766.2,758.6,759.0,447245
1604037600,759.05,759.9,752.0,752.5,502034
1604040300,752.5,752.5,746.0,749.95,563644
1604043000,749.8,752.9,749.4,751.85,271872
1604045700,751.8,757.0,751.3,752.5,394884
1604048400,752.45,756.8,752.3,754.4,549752
1604051100,754.4,756.9,753.85,756.0,278134
1604288700,757.5,762.35,751.15,751.9,784806
1604291400,751.9,754.0,750.05,753.5,261077
1604294100,753.5,755.45,747.5,750.35,456669
1604296800,750.35,750.9,747.65,748.0,250823
1604299500,747.75,748.7,744.5,748.3,255760
1604302200,748.4,748.8,745.3,746.05,156335
1604304900,746.05,748.5,744.4,748.3,306042
1604307600,748.3,752.9,746.55,751.65,483464
1604310300,751.55,753.0,748.3,749.25,305275
1604375100,756.1,765.4,750.75,764.0,1226896
1604377800,764.0,770.55,762.2,762.7,860112
1604380500,762.5,764.0,757.2,758.3,543398
1604383200,758.0,760.3,755.4,759.05,422014
1604385900,759.05,760.9,755.65,756.35,321988
1604388600,756.35,756.75,753.7,753.8,355798
1604391300,753.8,756.4,752.4,753.7,470304
1604394000,753.55,760.0,753.0,760.0,892904
1604396700,759.85,762.85,757.1,758.0,290517
1604461500,757.8,777.8,757.2,772.0,1932578
1604464200,771.7,780.0,767.4,777.95,1344815
1604466900,777.95,779.0,773.15,777.05,685080
1604469600,777.05,779.45,774.1,777.45,640158
1604472300,777.3,783.8,774.5,781.4,1366097
1604475000,781.45,781.5,771.05,773.5,1129638
1604477700,773.5,778.9,773.05,777.25,484205
1604480400,777.5,782.25,776.25,780.0,912482
1604483100,780.0,783.7,779.55,782.9,534077
1604547900,786.0,790.45,778.3,787.9,1442314
1604550600,788.3,792.5,783.05,792.0,758297
1604553300,792.25,793.55,783.8,784.0,758445
1604556000,783.85,786.7,782.0,783.5,498225
1604558700,783.5,785.45,782.35,783.8,423254
1604561400,783.8,787.2,782.0,786.0,539620
1604564100,786.3,788.95,785.05,786.0,530345
1604566800,786.0,794.8,785.8,794.5,1209041
1604569500,794.5,796.1,793.1,795.05,483879
1604634300,797.4,802.0,790.35,795.05,2229776
1604637000,795.3,796.4,792.3,794.4,543784
1604639700,794.4,794.4,786.55,788.95,973256
1604642400,789.0,791.9,787.0,788.6,821788
1604645100,788.4,790.0,787.75,788.5,415097
1604647800,788.5,792.55,788.0,791.95,492428
1604650500,791.95,794.95,791.0,791.35,607778
1604653200,791.3,792.75,788.2,791.4,907024
1604655900,791.45,791.45,786.85,788.55,751274
1604893500,795.1,804.0,781.0,788.4,4978798
1604896200,788.4,789.5,782.15,786.2,2093329
1604898900,786.1,787.4,763.5,767.2,3277566
1604901600,767.6,768.75,753.05,754.0,2774295
1604904300,753.65,763.5,752.3,759.9,2347181
1604907000,759.9,763.05,758.6,762.3,842339
1604909700,762.35,766.75,760.3,762.95,1558846
1604912400,762.9,765.25,760.9,763.5,1689395
1604915100,763.5,766.95,760.0,766.0,1470999
1604979900,769.8,769.8,741.6,744.75,3778859
1604982600,744.9,744.9,729.3,730.25,3421528
1604985300,730.1,735.8,723.55,730.3,2840496
1604988000,730.3,730.95,715.0,718.0,2304554
1604990700,718.05,722.8,717.0,718.25,1871500
1604993400,718.0,719.45,710.85,712.6,2049816
1604996100,712.4,714.95,706.5,713.95,2521394
1604998800,713.85,717.5,712.85,716.2,2167341
1605001500,716.15,723.0,714.2,721.75,1558875
1605066300,727.0,741.25,718.6,732.7,6681142
1605069000,732.85,742.35,732.2,734.75,2271641
1605071700,735.0,736.1,724.2,730.1,3283526
1605074400,730.25,739.0,729.25,735.45,1363498
1605077100,735.7,739.0,734.15,737.95,973751
1605079800,737.95,740.85,735.2,737.5,1154903
1605082500,737.45,744.2,736.5,742.7,1097499
1605085200,742.55,745.5,740.05,743.3,1465028
1605087900,743.5,743.5,739.7,741.5,582382
1605152700,742.4,751.6,737.5,751.5,2137560
1605155400,751.5,758.85,750.05,755.5,1994867
1605158100,755.4,755.5,750.15,752.4,722016
1605160800,752.4,753.85,746.0,747.75,1024222
1605163500,747.35,750.5,746.15,747.55,569662
1605166200,747.55,748.0,740.2,741.65,1124623
1605168900,741.75,743.95,739.05,740.3,695276
1605171600,740.25,740.9,733.5,739.15,1394349
1605174300,739.4,742.3,738.95,741.0,745245
1605239100,742.5,748.0,740.15,745.8,1982860
1605241800,746.0,751.0,745.1,747.25,1303176
1605244500,747.0,749.5,744.5,747.85,581622
1605247200,747.8,748.0,745.5,746.5,354483
1605249900,746.5,747.0,742.75,745.0,511748
1605252600,744.95,748.0,744.4,744.75,700149
1605255300,744.75,746.4,743.75,745.35,447836
1605258000,745.35,746.95,743.4,744.8,620058
1605260700,744.8,746.0,743.8,745.5,435809
1605357900,749.5,749.9,746.15,746.45,441922
1605360600,746.45,746.8,744.0,745.8,176840
1605584700,747.4,751.9,734.0,737.1,2389304
1605587400,737.0,748.8,736.6,745.2,1361576
1605590100,745.2,747.0,742.05,745.0,482831
1605592800,745.0,746.0,743.4,744.9,469430
1605595500,744.9,745.5,743.2,743.9,394232
1605598200,743.9,745.15,743.85,744.5,347320
1605600900,744.5,744.65,738.6,743.5,953992
1605603600,743.3,744.65,741.3,742.0,534458
1605606300,742.1,744.0,741.35,742.95,365909
1605671100,747.3,752.0,738.05,739.95,2450392
1605673800,739.95,742.5,738.55,739.2,572000
1605676500,739.0,739.3,735.65,737.0,605005
1605679200,737.0,739.0,736.2,736.65,396425
1605681900,736.8,737.3,733.5,735.0,556038
1605684600,735.0,737.0,734.2,737.0,286125
1605687300,737.0,739.25,735.9,736.75,678889
1605690000,736.75,744.0,736.55,743.15,1120596
1605692700,743.15,745.6,742.25,744.8,507403
1605757500,742.55,751.9,741.3,745.25,1762634
1605760200,745.05,747.3,743.6,746.95,476620
1605762900,746.95,746.95,743.2,744.0,395236
1605765600,744.0,745.5,743.2,744.0,352811
1605768300,744.4,744.5,743.3,743.9,191798
1605771000,743.8,744.0,739.6,739.65,476907
1605773700,739.8,744.0,737.95,738.65,756885
1605776400,738.65,743.25,738.1,742.95,895792
1605779100,742.75,743.8,740.95,742.0,479682
1605843900,742.0,748.45,736.5,739.0,1703559
1605846600,739.0,742.55,737.8,740.2,466773
1605849300,740.2,742.0,737.2,738.75,409204
1605852000,738.9,739.0,732.25,734.85,854265
1605854700,734.85,737.0,734.0,735.45,294625
1605857400,735.4,736.5,734.55,736.0,226905
1605860100,735.95,738.5,734.0,736.5,396786
1605862800,736.5,740.7,736.0,739.85,641460
1605865500,739.9,740.8,739.05,740.4,381544
1606103100,741.65,746.0,739.4,743.0,1279195
1606105800,743.25,757.0,742.85,754.45,1851435
1606108500,754.5,758.05,751.3,755.6,1123158
1606111200,755.55,757.85,754.1,756.55,873928
1606113900,756.5,757.5,748.65,754.3,1237604
1606116600,754.3,755.0,750.55,751.4,426135
1606119300,751.45,751.45,747.35,748.25,658829
1606122000,748.3,749.2,745.0,746.65,804175
1606124700,746.65,747.0,744.2,746.3,425953
1606189500,748.3,749.75,741.6,746.55,1093776
1606192200,746.9,750.95,743.5,745.65,710604
1606194900,745.65,747.9,743.5,746.6,355662
1606197600,746.6,750.65,745.65,748.4,390542
1606200300,748.4,752.0,747.9,750.2,573070
1606203000,750.45,751.0,745.35,746.15,655920
1606205700,746.15,750.55,746.1,748.25,650733
1606208400,748.7,749.45,747.05,748.1,649758
1606211100,748.4,749.9,747.9,749.2,378257
1606275900,750.1,754.55,746.1,747.15,1223595
1606278600,747.15,747.15,739.0,739.6,848541
1606281300,739.45,741.7,737.4,739.35,553961
1606284000,739.4,742.05,737.25,740.2,971878
1606286700,740.1,741.0,739.0,740.0,299811
1606289400,740.0,741.75,739.5,740.05,304637
1606292100,740.05,740.9,734.2,737.55,552226
1606294800,737.55,738.5,731.15,731.55,646669
1606297500,731.95,732.75,728.2,732.75,646551
1606362300,734.0,740.5,730.15,732.5,1607106
1606365000,732.85,733.5,728.4,733.4,755770
1606367700,733.4,735.15,730.4,734.7,618459
1606370400,734.7,734.75,729.05,729.95,524080
1606373100,730.0,732.8,726.5,732.0,661471
1606375800,732.0,733.9,730.4,732.9,366158
1606378500,732.9,733.85,730.1,732.5,348350
1606381200,732.5,739.0,731.0,738.8,812488
1606383900,738.9,741.0,738.0,740.75,381186
1606448700,741.0,747.0,738.2,740.0,1522352
1606451400,740.0,746.45,739.7,746.0,1217760
1606454100,746.0,747.5,742.55,745.4,840440
1606456800,745.3,749.0,744.2,746.7,635406
1606459500,746.7,748.5,743.5,744.65,457160
1606462200,744.75,745.2,741.6,744.0,428425
1606464900,744.0,745.0,743.0,744.25,271541
1606467600,744.25,748.45,740.4,747.9,4349230
1606470300,747.95,747.95,735.0,739.05,3039088
1606794300,753.0,753.0,746.15,749.0,1282318
1606797000,749.05,754.8,748.85,754.3,810513
1606799700,754.6,757.0,752.05,755.9,739183
1606802400,755.95,760.0,754.75,759.1,818019
1606805100,759.2,759.5,752.8,756.75,680521
1606807800,756.7,757.0,753.85,754.2,385168
1606810500,754.2,754.85,753.0,753.9,361349
1606813200,753.85,755.95,752.4,754.9,691619
1606815900,754.8,757.0,754.35,756.5,470142
1606880700,758.0,761.0,752.15,755.5,1249918
1606883400,755.5,758.35,754.2,754.85,436388
1606886100,754.85,758.0,754.2,756.1,236271
1606888800,756.1,756.55,754.0,754.3,218382
1606891500,754.3,755.45,752.5,753.5,185432
1606894200,753.1,754.85,751.15,753.1,312829
1606896900,753.1,754.85,751.5,754.25,216814
1606899600,754.15,758.9,753.4,758.3,717372
1606902300,758.4,759.9,757.2,757.5,403189
1606967100,760.0,764.8,759.0,759.75,1279422
1606969800,759.75,760.15,756.05,758.45,485318
1606972500,758.5,759.95,758.0,759.6,216956
1606975200,759.6,762.45,758.9,761.3,329119
1606977900,761.3,763.0,759.2,759.8,276137
1606980600,759.8,762.0,759.3,761.5,185805
1606983300,761.2,762.0,758.0,758.5,230216
1606986000,758.5,763.5,758.25,762.75,487090
1606988700,762.55,763.0,761.5,762.0,264748
1607053500,763.0,765.8,758.6,759.15,729685
1607056200,759.15,760.65,757.0,760.6,440222
1607058900,760.2,762.5,759.1,761.3,363605
1607061600,761.2,765.7,759.0,765.05,596912
1607064300,765.0,770.6,761.5,763.5,1395677
1607067000,763.65,768.0,763.5,767.0,394710
1607069700,767.0,769.0,765.0,765.35,451062
1607072400,765.35,768.2,765.0,766.2,648974
1607075100,766.35,768.95,765.6,766.65,395000
1607312700,766.95,775.7,766.0,770.4,1383184
1607315400,770.85,780.0,770.15,777.3,1483584
1607318100,777.4,781.0,775.05,780.15,823078
1607320800,780.2,782.5,776.7,777.25,677774
1607323500,777.3,778.75,772.5,773.25,456215
1607326200,773.1,775.0,770.95,771.6,494076
1607328900,771.55,774.15,770.0,773.4,453791
1607331600,773.55,775.75,771.85,773.65,616384
1607334300,774.0,774.0,771.0,772.8,380590
1607399100,777.0,779.45,770.1,771.0,842023
1607401800,771.0,773.0,768.2,768.75,542674
1607404500,769.0,770.6,759.15,759.75,767943
1607407200,760.0,764.7,757.8,763.55,470198
1607409900,763.85,766.8,761.1,766.3,268375
1607412600,766.3,768.75,764.6,767.25,262090
1607415300,767.4,769.8,766.5,768.95,287180
1607418000,769.15,769.9,765.0,765.55,402583
1607420700,766.0,767.35,765.0,766.7,318076
1607485500,769.9,773.9,761.0,771.05,1277044
1607488200,770.65,772.95,769.3,771.0,283858
1607490900,771.0,772.5,765.0,766.05,383852
1607493600,765.95,768.5,764.1,768.0,329583
1607496300,768.0,768.5,765.8,766.95,264124
1607499000,766.95,768.4,763.2,763.55,339273
1607501700,763.25,766.5,762.4,763.65,315960
1607504400,763.65,763.65,759.95,763.1,566376
1607507100,762.95,763.2,761.5,762.95,279248
1607571900,763.0,767.7,757.0,758.4,904778
1607574600,758.45,761.0,755.1,760.6,302607
1607577300,760.35,763.25,758.5,760.3,268035
1607580000,760.3,761.4,759.05,759.6,207218
1607582700,759.5,765.7,759.5,764.0,548961
1607585400,763.65,765.5,762.5,762.65,350433
1607588100,762.65,763.35,759.65,761.35,365754
1607590800,761.25,764.5,760.4,762.45,508556
1607593500,762.45,763.4,761.1,762.1,215757
1607658300,764.0,766.1,759.1,761.8,575994
1607661000,762.2,762.4,759.4,761.1,298050
1607663700,761.05,765.0,761.0,764.35,269159
1607666400,764.35,764.9,759.0,759.9,377185
1607669100,759.9,760.15,757.55,759.2,295756
1607671800,759.4,760.2,758.6,759.5,152062
1607674500,759.55,759.6,753.0,754.8,389117
1607677200,754.8,756.9,753.75,756.7,541967
1607679900,757.0,757.1,754.55,756.2,272549
1607917500,778.3,793.3,778.3,782.4,7579116
1607920200,782.4,783.4,776.35,780.7,2375758
1607922900,780.6,785.0,780.6,782.1,1359672
1607925600,782.25,784.8,781.15,784.15,776570
1607928300,784.45,790.0,783.55,786.5,2081623
1607931000,786.35,789.75,784.55,785.25,1026169
1607933700,785.25,786.85,782.15,784.85,1121499
1607936400,784.85,792.35,784.1,789.55,2116809
1607939100,789.3,790.95,785.35,786.9,1268589
1608003900,789.3,798.0,785.25,795.1,2835377
1608006600,795.15,795.5,788.1,789.1,1380212
1608009300,788.7,790.0,786.5,788.3,679136
1608012000,788.3,790.8,786.05,787.55,674611
1608014700,787.55,788.0,782.4,785.0,638832
1608017400,785.0,786.0,783.25,784.45,311222
1608020100,784.35,784.8,782.5,783.75,501998
1608022800,783.85,784.5,781.0,782.45,642638
1608025500,782.35,782.45,779.25,781.0,560509
1608090300,790.35,790.35,782.3,784.9,1167146
1608093000,784.9,787.5,783.4,786.9,346370
1608095700,786.95,787.45,783.8,787.15,364351
1608098400,787.15,789.6,785.6,788.1,506325
1608101100,787.95,788.2,784.55,785.85,287621
1608103800,785.6,786.3,785.0,785.9,225144
1608106500,785.9,786.0,783.2,784.7,252303
1608109200,784.6,787.65,783.95,786.75,378019
1608111900,786.75,787.9,785.8,787.2,256152
1608176700,790.75,794.85,787.0,789.3,1305173
1608179400,789.3,790.5,787.3,787.85,385932
1608182100,787.6,788.8,785.4,787.5,492052
1608184800,787.5,789.5,787.35,788.25,224244
1608187500,788.25,788.95,786.55,787.2,225938
