datetime,open,high,low,close,volume
1608190200,787.45,789.4,787.1,787.8,179639
1608192900,787.8,788.0,783.2,784.85,277477
1608195600,784.85,786.25,782.5,783.55,496344
1608198300,783.55,783.95,781.1,783.15,383809
1608263100,784.25,789.85,782.45,782.45,881027
1608265800,782.65,788.25,781.5,787.9,483506
1608268500,787.9,788.3,784.45,786.8,286289
1608271200,786.8,788.0,786.25,786.8,209262
1608273900,786.5,794.4,785.65,793.0,806605
1608276600,793.0,794.3,790.7,793.25,484407
1608279300,793.25,793.4,790.0,791.75,460717
1608282000,791.75,794.2,788.7,793.6,1695849
1608284700,793.55,796.0,793.3,795.15,1175407
1608522300,793.0,809.0,789.0,807.6,2908685
1608525000,807.65,811.0,806.15,808.0,1492041
1608527700,807.6,809.95,807.25,808.5,521433
1608530400,808.5,814.9,807.5,814.3,1415846
1608533100,814.7,816.9,809.0,809.35,1489132
1608535800,809.7,812.8,803.5,805.25,1293029
1608538500,805.0,806.25,775.25,777.95,2489305
1608541200,777.9,786.55,760.0,778.65,2359437
1608543900,779.2,780.95,773.45,778.0,489858
1608608700,782.0,788.6,761.1,769.1,1582143
1608611400,769.1,782.45,767.95,777.75,1027522
1608614100,777.75,780.0,774.5,776.05,408047
1608616800,776.25,777.0,768.75,774.55,459210
1608619500,774.55,779.8,772.0,778.8,327254
1608622200,778.7,784.95,778.15,784.4,555254
1608624900,784.4,793.5,781.7,790.65,680732
1608627600,790.9,795.7,788.4,795.3,669984
1608630300,794.9,798.0,793.0,794.3,416439
1608695100,796.35,812.7,792.25,810.5,2142108
1608697800,810.2,815.0,808.35,813.5,1187817
1608700500,813.5,814.85,810.0,811.25,628257
1608703200,811.25,814.5,810.5,813.95,446006
1608705900,813.95,815.0,812.5,814.9,438729
1608708600,814.9,818.6,814.55,817.65,878257
1608711300,817.5,821.0,813.4,819.8,974991
1608714000,819.8,827.0,819.0,826.95,1081483
1608716700,826.85,827.0,822.0,824.0,724833
1608781500,828.8,831.55,818.0,820.9,1719298
1608784200,820.9,827.6,819.75,823.45,756220
1608786900,823.45,824.0,816.0,817.0,599240
1608789600,817.45,820.5,815.3,819.6,461637
1608792300,819.7,825.0,819.0,820.9,619559
1608795000,820.7,826.45,820.1,825.25,614572
1608797700,825.5,830.0,825.15,827.75,786846
1608800400,827.95,834.55,827.75,834.0,1186419
1608803100,834.0,834.9,831.0,833.5,531576
1609127100,837.6,839.0,830.5,833.25,1274730
1609129800,833.25,836.5,832.65,834.8,426339
1609132500,834.4,837.55,833.4,836.55,334766
1609135200,836.55,838.4,832.0,834.4,537872
1609137900,834.4,836.75,833.5,834.55,282384
1609140600,834.55,835.2,832.2,832.75,274256
1609143300,832.75,833.9,828.4,829.4,503966
1609146000,829.4,832.0,825.2,830.7,782585
1609148700,830.7,831.0,826.55,829.95,383376
1609213500,830.15,835.75,827.0,829.0,669720
1609216200,828.6,830.5,822.65,823.0,501730
1609218900,823.2,824.6,817.5,820.65,546771
1609221600,820.65,823.75,819.4,822.1,209892
1609224300,822.2,826.9,821.0,826.8,242449
1609227000,826.8,829.45,825.55,828.3,357484
1609229700,828.3,828.5,824.0,824.5,209634
1609232400,824.5,829.5,824.5,828.8,327302
1609235100,828.8,829.5,824.0,825.1,240996
1609299900,830.0,830.0,819.0,820.8,659118
1609302600,820.75,822.65,819.0,819.65,296196
1609305300,819.65,822.0,819.6,821.25,166226
1609308000,821.5,822.0,820.0,820.3,127583
1609310700,820.3,820.85,816.05,819.15,337024
1609313400,819.55,820.4,817.5,819.95,169103
1609316100,819.95,822.0,819.0,821.4,287210
1609318800,821.4,824.1,820.4,823.8,384732
1609321500,823.85,824.95,821.5,823.35,277868
1609386300,824.0,833.35,821.0,831.8,1141864
1609389000,831.8,831.8,826.05,828.1,547460
1609391700,828.1,828.5,821.5,823.9,560665
1609394400,823.9,824.25,820.4,822.05,347666
1609397100,822.1,823.6,818.55,821.85,319911
1609399800,821.85,823.0,821.0,821.85,194130
1609402500,821.85,824.75,820.3,821.5,467164
1609405200,821.5,821.6,818.5,820.2,770515
1609407900,820.15,820.9,816.4,819.35,488595
1609472700,822.8,825.2,820.65,822.7,482409
1609475400,822.55,828.95,821.2,826.8,518657
1609478100,826.85,828.1,825.0,826.85,200065
1609480800,826.85,828.8,825.7,828.3,256040
1609483500,828.3,828.7,827.0,827.5,158295
1609486200,827.15,828.0,826.15,826.6,145164
1609488900,826.7,828.4,826.1,828.25,187186
1609491600,828.25,828.3,825.05,825.3,314427
1609494300,825.3,827.8,824.5,827.3,210499
1609731900,831.0,833.0,827.3,828.55,618946
1609734600,828.5,836.4,827.6,835.5,692475
1609737300,835.5,835.85,826.55,831.0,541769
1609740000,831.0,833.1,829.45,832.1,214142
1609742700,832.55,834.9,831.95,832.4,207739
1609745400,832.55,834.9,831.8,833.7,173347
1609748100,833.7,835.4,830.35,835.0,334472
1609750800,835.0,837.3,830.05,831.3,438011
1609753500,831.35,834.9,831.0,831.5,258820
1609731900,831.0,833.0,827.3,828.55,618946
1609734600,828.5,836.4,827.6,835.5,692475
1609737300,835.5,835.85,826.55,831.0,541769
1609740000,831.0,833.1,829.45,832.1,214142
1609742700,832.55,834.9,831.95,832.4,207739
1609745400,832.55,834.9,831.8,833.7,173347
1609748100,833.7,835.4,830.35,835.0,334472
1609750800,835.0,837.3,830.05,831.3,438011
1609753500,831.35,834.9,831.0,831.5,258820
1609818300,832.25,843.75,827.85,833.4,1369325
1609821000,832.55,833.95,826.1,833.55,583394
1609823700,833.55,835.45,830.0,831.9,399016
1609826400,831.6,834.5,831.3,832.5,222631
1609829100,832.5,833.5,830.45,831.0,205458
1609831800,831.4,831.5,826.45,830.25,358692
1609834500,830.25,831.0,825.3,827.3,334094
1609837200,827.2,828.65,825.55,826.7,493411
1609839900,826.7,829.6,825.6,827.75,586883
1609904700,829.0,834.4,827.0,828.0,698182
1609907400,828.0,830.5,824.05,827.5,586543
1609910100,827.75,831.65,827.5,831.15,252848
1609912800,831.15,832.75,827.8,829.1,254919
1609915500,829.5,829.5,826.55,828.15,223622
1609918200,828.15,828.6,823.5,825.6,261870
1609920900,825.7,825.8,815.25,820.95,469301
1609923600,820.95,825.9,817.8,825.0,364551
1609926300,825.0,826.0,823.15,825.0,197469
1609991100,830.0,830.45,823.0,824.75,480523
1609993800,824.75,824.9,818.7,819.05,435623
1609996500,818.75,820.3,818.0,820.25,201795
1609999200,820.25,820.3,818.0,819.6,148848
1610001900,819.85,822.9,819.3,822.75,220765
1610004600,822.75,826.45,820.95,823.65,314184
1610007300,823.65,828.7,823.65,826.9,341681
1610010000,826.9,828.9,823.75,826.95,502850
1610012700,826.95,829.55,826.3,828.2,225902
1610077500,830.7,841.95,827.4,838.8,1346362
1610080200,838.8,846.2,838.6,843.0,864881
1610082900,842.85,843.5,837.35,839.4,449772
1610085600,839.45,842.7,835.4,836.7,457723
1610088300,836.75,836.9,833.45,835.2,389684
1610091000,835.15,837.75,831.4,837.0,404000
1610093700,837.0,839.0,835.55,836.75,288615
1610096400,836.75,838.95,834.8,838.05,502248
1610099100,838.15,840.35,836.2,836.2,353238
1610336700,839.0,851.8,832.75,849.85,1449942
1610339400,849.85,851.0,842.55,845.9,651262
1610342100,845.9,850.8,844.3,846.2,477655
1610344800,846.2,847.0,840.8,842.8,469792
1610347500,843.0,847.5,841.55,846.85,251562
1610350200,846.85,849.95,845.75,847.95,296823
1610352900,847.95,849.9,845.65,848.8,245698
1610355600,848.55,857.0,847.05,856.95,848732
1610358300,856.9,860.0,856.8,859.0,630682
1610423100,860.0,864.6,854.0,856.45,1340576
1610425800,856.5,858.85,852.5,857.5,411756
1610428500,857.5,857.75,851.0,855.65,369831
1610431200,856.1,856.35,850.2,852.05,293139
1610433900,852.5,852.5,847.55,848.0,313341
1610436600,848.0,852.0,848.0,851.1,197598
1610439300,850.95,851.6,841.65,845.0,512609
1610442000,845.0,845.7,841.0,843.15,541477
1610444700,843.15,844.9,841.05,844.0,344596
1610509500,847.35,849.65,839.1,846.3,881967
1610512200,846.3,852.0,844.2,846.0,549536
1610514900,845.6,847.1,842.2,844.1,274132
1610517600,844.1,846.2,841.2,846.0,303326
1610520300,845.65,847.0,844.1,845.2,204936
1610523000,845.25,846.3,841.75,842.4,175636
1610525700,842.55,842.55,832.5,839.6,464105
1610528400,839.4,843.6,836.2,842.4,487011
1610531100,842.45,843.55,839.5,840.9,253985
1610595900,841.7,843.2,829.0,833.4,694343
1610598600,833.55,833.55,829.75,831.85,335452
1610601300,832.1,834.9,830.4,833.7,268867
1610604000,833.65,834.5,832.15,833.0,145476
1610606700,833.25,836.55,832.2,835.1,238085
1610609400,835.1,836.0,832.95,835.0,227538
1610612100,834.95,844.0,833.5,842.2,501137
1610614800,842.55,847.55,839.5,839.85,892390
1610617500,840.1,842.1,838.0,839.25,342679
1610682300,839.0,844.9,831.1,835.2,616112
1610685000,834.6,835.4,829.55,830.25,301887
1610687700,830.25,830.3,825.5,826.75,385757
1610690400,826.75,833.8,826.2,832.65,360651
1610693100,832.65,835.85,831.3,833.65,261924
1610695800,833.35,835.95,833.05,835.0,152979
1610698500,834.75,836.75,821.0,826.1,467779
1610701200,826.1,827.65,822.6,823.4,348093
1610703900,823.4,824.45,822.0,824.45,238873
1610941500,822.0,826.65,803.2,807.3,1057791
1610944200,807.25,809.9,796.2,799.9,613839
1610946900,799.75,808.8,798.75,805.85,439436
1610949600,805.85,811.5,805.2,810.45,246033
1610952300,810.5,811.5,807.0,808.6,169162
1610955000,808.6,812.75,807.8,810.95,212741
1610957700,810.95,814.4,806.65,806.8,215472
1610960400,806.8,808.35,803.0,803.75,409848
1610963100,803.45,803.7,796.5,798.9,366440
1611027900,802.5,819.95,802.5,815.3,1271848
1611030600,815.45,817.25,811.3,812.25,409814
1611033300,812.25,813.0,809.5,811.65,234912
1611036000,811.65,813.6,808.9,812.9,229949
1611038700,812.9,819.65,811.75,819.25,359241
1611041400,819.35,824.0,818.1,821.65,458903
1611044100,821.05,823.0,818.65,820.1,240153
1611046800,820.2,823.0,820.0,821.9,352892
1611049500,821.95,825.4,821.0,825.0,226988
1611114300,822.5,829.8,822.3,827.0,555299
1611117000,827.0,834.9,824.0,830.65,529932
1611119700,830.7,831.7,826.5,828.0,253333
1611122400,828.0,828.85,825.65,826.6,160793
1611125100,826.6,830.0,823.1,825.6,414419
1611127800,825.9,826.0,823.6,824.6,120883
1611130500,824.65,825.0,823.5,824.45,117697
1611133200,824.45,834.2,824.3,833.7,643431
1611135900,833.65,834.3,831.9,832.85,255673
1611200700,835.0,839.3,830.4,837.0,708761
1611203400,837.0,839.25,832.3,832.85,383787
1611206100,832.9,834.0,831.3,832.9,244850
1611208800,832.6,833.05,828.0,828.1,198606
1611211500,828.35,829.6,827.2,828.7,160579
1611214200,828.95,829.2,826.0,828.0,209293
1611216900,828.0,828.0,821.3,821.8,236142
1611219600,821.8,821.85,809.0,812.35,825089
1611222300,812.35,818.3,810.7,817.0,351439
1611287100,815.8,819.5,808.2,816.9,789238
1611289800,816.6,822.5,814.95,819.25,483389
1611292500,819.25,819.8,807.85,812.55,455503
1611295200,811.9,814.45,809.2,811.0,214905
1611297900,811.0,815.05,807.7,808.9,269495
1611300600,808.65,810.25,799.5,802.1,586943
1611303300,802.25,817.2,798.25,812.0,596403
1611306000,812.0,814.35,806.1,807.75,345466
1611308700,807.75,809.8,807.55,808.9,135742
1611546300,813.0,823.2,808.25,816.35,936012
1611549000,817.0,823.35,814.0,820.85,520313
1611551700,820.85,834.25,817.55,834.2,1256243
1611554400,834.4,842.0,832.0,840.15,1202609
1611557100,840.15,849.45,838.45,848.7,1600346
1611559800,848.4,857.0,848.35,855.85,1937763
1611562500,855.45,855.85,843.0,844.5,1549616
1611565200,844.5,847.25,832.75,836.75,1249118
1611567900,836.7,840.45,834.55,839.0,447342
1611719100,839.9,843.8,825.2,837.0,1309463
1611721800,836.65,844.0,835.55,837.7,582711
1611724500,837.6,837.75,832.5,835.0,559787
1611727200,835.0,840.45,832.5,838.5,454983
1611729900,838.5,850.85,837.2,848.65,1057841
1611732600,848.65,856.45,846.35,850.6,1288547
1611735300,850.85,853.9,842.3,842.75,781780
1611738000,843.0,845.0,838.75,842.8,994961
1611740700,842.8,843.5,838.1,839.7,371384
1611805500,835.5,839.5,825.7,833.2,1055599
1611808200,833.2,840.0,832.65,836.35,415991
1611810900,836.35,848.45,835.75,842.15,652171
1611813600,842.15,848.0,841.0,845.2,311663
1611816300,845.2,848.85,839.4,839.95,435248
1611819000,839.95,843.6,835.5,840.95,441811
1611821700,841.0,844.5,837.65,838.2,398139
1611824400,838.55,844.0,835.55,842.45,520297
1611827100,842.5,844.45,838.0,840.3,252896
1611891900,847.95,850.85,830.4,834.5,1880732
1611894600,834.75,835.95,831.0,834.5,540091
1611897300,834.5,843.65,832.75,842.2,641992
1611900000,842.3,842.3,835.05,835.85,387640
1611902700,835.85,837.05,833.55,835.1,328236
1611905400,835.0,835.85,828.35,830.2,441530
1611908100,830.1,841.9,829.4,838.4,908377
1611910800,838.1,839.5,820.75,824.9,1456295
1611913500,824.85,829.1,822.25,828.0,589184
1612148400,815.0,815.0,815.0,815.0,63697
1612151100,800.0,818.8,779.95,817.35,3686046
1612153800,817.45,825.0,812.95,819.75,1323407
1612156500,819.95,829.95,818.55,821.95,904383
1612159200,821.95,826.65,817.05,825.5,700173
1612161900,824.95,831.0,818.9,827.2,976603
1612164600,828.0,829.3,815.5,819.1,784969
1612167300,819.0,820.25,814.55,819.05,1124878
1612170000,819.3,820.35,804.7,805.0,2870520
1612172700,805.2,807.15,796.3,805.95,1348809
1612237500,807.0,816.2,807.0,812.45,1644111
1612240200,812.45,815.95,805.35,809.05,828254
1612242900,809.05,812.4,806.6,811.15,690394
1612245600,811.15,811.75,806.3,807.8,600215
1612248300,807.35,812.5,801.5,811.5,950974
1612251000,811.5,821.5,808.6,819.0,1398507
1612253700,819.0,823.4,815.05,822.7,882672
1612256400,822.7,822.95,816.5,821.35,901438
1612259100,821.3,826.35,820.95,826.0,567487
1612323900,826.0,853.25,824.2,848.5,2603576
1612326600,848.75,862.0,848.35,860.0,2227896
1612329300,859.6,870.95,857.6,869.5,2066590
1612332000,869.3,878.9,861.1,867.0,3530632
1612334700,867.25,868.1,861.5,865.25,907848
1612337400,864.8,866.7,853.3,854.4,1325382
1612340100,854.55,859.75,851.45,855.25,915337
1612342800,854.5,855.7,848.25,849.5,1397283
1612345500,849.8,853.1,845.0,852.25,692680
1612410300,847.55,856.5,842.0,853.5,1213580
1612413000,853.1,855.75,848.9,853.25,535613
1612415700,853.4,854.7,851.0,851.95,231805
1612418400,851.55,852.2,842.75,844.0,534984
1612421100,844.25,845.45,837.0,838.8,610398
1612423800,838.8,840.5,837.1,837.8,265207
1612426500,837.3,839.9,837.2,838.2,218355
1612429200,838.2,838.5,833.35,834.85,658275
1612431900,834.85,836.0,832.6,835.25,360780
1612496700,839.6,841.55,830.5,837.5,1383162
1612499400,837.5,846.0,836.0,843.6,1057850
1612502100,843.65,852.0,842.05,843.4,1246869
1612504800,843.4,850.75,841.5,850.35,668859
1612507500,850.35,854.9,848.05,849.65,920463
1612510200,849.65,851.6,841.7,845.0,729125
1612512900,845.0,851.8,843.45,850.45,364430
1612515600,850.1,853.85,845.0,848.65,679186
1612518300,848.55,849.8,847.1,848.0,322745
1612755900,852.0,855.4,844.0,848.4,975381
1612758600,848.1,849.35,841.05,847.8,624835
1612761300,848.0,851.5,847.8,850.65,334056
1612764000,850.65,854.4,849.0,852.4,337409
1612766700,852.35,859.0,849.4,859.0,561463
1612769400,858.5,859.25,851.65,853.1,462759
1612772100,853.05,855.65,851.15,853.6,268517
1612774800,853.6,854.3,845.15,847.6,432196
1612777500,847.5,848.2,845.2,847.2,243077
1612842300,848.0,853.6,840.9,846.6,1171526
1612845000,846.5,853.55,845.0,852.85,471505
1612847700,852.85,856.85,850.95,850.95,615126
1612850400,851.0,853.3,846.0,846.7,389785
1612853100,846.7,850.0,846.5,849.3,227746
1612855800,849.3,851.45,846.65,848.7,312566
1612858500,848.7,850.65,848.0,848.6,157438
1612861200,848.55,848.9,839.0,843.2,663609
1612863900,843.8,845.0,840.45,841.7,183692
1612928700,847.6,856.0,841.0,852.3,1193527
1612931400,852.65,854.5,844.55,848.55,700439
1612934100,848.55,854.45,847.25,852.1,460744
1612936800,852.35,858.0,850.25,857.15,540529
1612939500,857.5,857.9,853.5,855.4,400025
1612942200,855.4,855.5,850.0,851.4,364798
1612944900,851.5,853.0,849.5,850.5,283634
1612947600,850.6,864.0,850.55,863.95,1215273
1612950300,864.0,867.0,863.75,865.6,502034
1613015100,868.0,874.9,858.0,861.25,2252230
1613017800,860.75,863.7,857.3,859.35,503286
1613020500,859.35,861.5,858.5,859.4,210787
1613023200,859.55,861.2,857.0,861.15,376632
1613025900,861.2,862.6,859.6,861.2,293911
1613028600,861.2,862.4,860.0,860.55,179268
1613031300,860.55,864.1,859.05,860.1,373383
1613034000,860.1,863.9,860.0,860.15,535692
1613036700,860.15,860.6,856.0,858.0,602495
1613101500,859.0,864.35,857.5,859.6,564419
1613104200,859.6,861.05,857.9,859.5,157247
1613106900,859.75,860.05,855.75,858.05,246797
1613109600,858.05,858.5,856.85,858.25,115182
1613112300,858.25,858.4,854.3,855.4,241893
1613115000,855.0,856.35,852.2,852.4,220501
1613117700,852.5,853.65,846.5,846.5,399723
1613120400,846.0,849.7,845.5,848.85,279395
1613123100,848.75,850.0,847.7,850.0,243085
1613360700,850.1,854.6,845.75,852.45,565890
1613363400,852.45,855.65,851.25,853.75,263186
1613366100,853.5,856.6,852.35,855.0,200655
1613368800,855.0,856.0,853.3,855.15,131015
1613371500,854.95,855.55,847.3,849.0,295854
1613374200,849.0,849.8,846.95,847.75,210030
1613376900,847.75,849.5,844.8,847.25,323848
1613379600,847.1,848.1,844.0,844.0,268473
1613382300,844.0,845.85,842.0,845.55,267736
1613447100,850.0,852.25,841.25,850.1,738580
1613449800,850.1,850.5,846.0,848.1,477439
1613452500,848.1,851.0,845.0,845.75,237211
1613455200,845.4,847.15,844.7,845.65,197319
1613457900,845.65,846.75,843.75,845.05,121634
1613460600,845.05,847.3,843.3,845.75,278973
1613463300,845.75,846.7,843.3,846.45,123515
1613466000,846.55,850.55,845.05,848.7,341564
1613468700,849.3,850.0,847.6,849.0,286972
1613533500,849.45,854.7,843.1,843.1,561210
1613536200,843.2,845.1,842.2,843.75,268235
1613538900,844.0,847.45,843.75,845.7,287522
1613541600,845.7,847.9,844.25,844.3,100349
1613544300,844.3,844.9,840.4,840.5,192385
1613547000,840.65,840.65,834.2,837.1,370537
1613549700,837.1,840.25,836.4,838.2,188211
1613552400,838.2,839.8,834.3,836.4,295548
1613555100,836.5,837.8,833.0,834.6,269895
1613619900,835.0,843.45,830.6,838.5,1593599
1613622600,838.5,840.85,836.65,837.45,258172
1613625300,837.25,838.0,834.4,834.55,261429
1613628000,834.75,835.4,827.25,828.0,415123
1613630700,827.65,830.45,825.0,828.75,294183
1613633400,828.55,830.6,827.7,828.9,180203
1613636100,828.55,830.45,826.4,828.85,255381
1613638800,828.5,833.2,826.0,826.05,443292
1613641500,826.1,826.25,822.5,824.9,412238
1613706300,823.8,823.85,814.0,821.8,957788
1613709000,821.65,825.45,819.1,819.25,337747
1613711700,819.25,821.7,816.0,819.35,244078
1613714400,819.35,819.8,815.15,815.8,186938
1613717100,815.8,818.8,813.0,814.0,290119
1613719800,813.5,814.6,808.5,810.3,320948
1613722500,810.3,811.55,801.6,805.35,506477
1613725200,805.35,809.9,799.0,808.9,686216
1613727900,809.0,809.75,806.05,808.8,296040
1613965500,811.4,814.45,805.1,810.1,707527
1613968200,810.0,815.45,808.0,815.05,447402
1613970900,815.4,817.5,805.4,807.05,877752
1613973600,807.05,808.0,801.0,802.3,401948
1613976300,802.1,804.65,801.4,801.8,210727
1613979000,801.8,803.35,796.0,798.25,375595
1613981700,798.25,800.7,795.0,799.85,285508
1613984400,799.85,801.25,793.2,794.3,396330
1613987100,794.6,795.4,786.05,788.0,376355
1614051900,795.0,801.1,792.0,800.0,961529
1614054600,800.0,803.15,795.5,801.0,377456
1614057300,801.0,802.8,797.45,798.5,271148
1614060000,798.5,798.9,793.35,794.75,238320
1614062700,794.65,795.95,791.0,792.95,178169
1614065400,792.95,796.0,791.1,793.6,231439
1614068100,793.6,794.0,788.4,792.6,274842
1614070800,792.45,793.85,789.2,790.0,411841
1614073500,790.0,794.4,789.0,794.4,314116
1614138300,794.0,798.1,790.0,790.0,538989
1614141000,790.0,793.55,790.0,791.85,226294
1614143700,791.8,791.9,788.1,789.1,238594
1614146400,789.1,789.65,786.95,788.15,69230
1614159900,776.25,786.5,776.25,785.9,158051
1614162600,785.85,791.65,785.0,789.95,288957
1614165300,790.7,790.95,784.0,784.0,65874
1614224700,795.0,807.45,790.45,804.7,1201887
1614227400,804.7,808.4,799.1,805.95,861264
1614230100,806.2,811.25,805.6,810.5,723982
1614232800,810.8,810.95,805.65,807.15,440069
1614235500,807.15,811.0,807.15,809.55,362600
1614238200,809.9,809.9,806.4,809.5,455830
1614240900,809.5,811.0,807.35,809.85,378273
1614243600,809.85,810.05,806.0,808.85,596452
1614246300,808.85,814.0,807.4,813.5,449534
1614311100,805.0,817.3,798.7,814.05,1290812
1614313800,814.5,818.6,811.9,814.45,871732
1614316500,814.15,820.0,809.25,810.65,895276
1614319200,811.0,811.0,800.05,801.55,1021899
1614321900,801.5,803.95,796.0,800.0,780023
1614324600,800.3,800.6,794.3,795.8,560020
1614327300,795.7,798.5,792.5,797.35,543915
1614330000,797.35,799.45,786.1,789.9,888060
1614332700,789.95,790.0,780.0,785.0,682490
1614570300,795.0,800.5,787.05,792.05,683576
1614573000,792.25,798.45,792.0,797.9,226291
1614575700,797.9,799.0,795.25,795.25,200265
1614578400,795.05,795.85,789.5,792.35,260716
1614581100,792.6,792.6,787.2,789.25,192767
1614583800,789.3,790.5,784.6,785.5,281063
1614586500,785.5,786.8,782.0,783.7,296205
1614589200,783.7,790.7,783.4,789.6,350265
1614591900,789.6,793.35,789.0,789.3,248979
1614656700,792.6,798.0,790.8,796.8,765106
1614659400,796.8,801.5,794.8,798.0,477475
1614662100,797.85,798.0,792.7,795.55,285781
1614664800,795.45,802.75,794.65,801.25,421158
1614667500,801.5,814.0,800.35,810.8,846781
1614670200,811.0,815.0,807.5,810.6,523700
1614672900,810.6,811.3,806.55,808.15,195247
1614675600,808.6,813.85,807.15,813.85,466973
1614678300,813.65,813.85,810.0,811.0,276567
1614743100,817.95,818.15,809.0,815.95,749505
1614745800,816.1,816.25,810.25,813.45,310869
1614748500,813.45,815.45,811.0,813.3,230743
1614751200,813.2,813.55,809.55,812.15,288198
1614753900,812.05,812.75,807.6,811.8,314596
1614756600,811.8,812.25,809.0,809.3,242685
1614759300,809.3,812.9,808.45,810.3,389735
1614762000,810.0,812.5,809.25,811.85,392786
1614764700,811.95,814.15,811.9,813.0,332905
1614829500,807.4,818.0,805.2,805.65,983480
1614832200,805.7,810.0,803.7,809.0,520415
1614834900,809.0,815.05,808.0,809.95,376711
1614837600,809.95,813.0,809.15,812.4,175067
1614840300,812.4,814.0,809.45,811.55,223870
1614843000,811.55,812.55,809.55,811.2,225499
1614845700,811.25,811.25,808.9,810.0,257924
1614848400,810.05,810.9,805.6,805.65,535806
1614851100,805.6,808.1,805.15,808.0,336382
1614915900,806.5,810.35,803.75,807.4,1156695
1614918600,807.45,812.0,805.5,810.3,403424
1614921300,810.3,811.7,807.75,809.85,359633
1614924000,810.0,810.3,808.3,808.95,175118
1614926700,808.95,809.8,808.0,808.9,134975
1614929400,808.9,809.0,805.6,806.25,264191
1614932100,806.4,807.5,800.25,804.45,499172
1614934800,804.45,806.7,800.45,805.05,562521
1614937500,805.1,808.35,805.1,806.0,271671
1615175100,807.95,817.95,806.2,812.35,802387
1615177800,812.35,819.0,811.05,812.1,501673
1615180500,811.8,815.3,811.2,813.55,186852
1615183200,813.55,818.9,813.55,816.65,255228
1615185900,816.65,818.5,812.95,816.85,224529
1615188600,816.85,817.8,811.55,813.0,194011
