datetime,open,high,low,close,volume
1615191300,813.45,815.7,813.0,814.0,199681
1615194000,814.0,814.5,808.25,809.75,307017
1615196700,809.9,810.45,807.0,809.35,241519
1615261500,812.6,816.7,810.5,811.5,332647
1615264200,811.4,811.4,805.05,805.75,247267
1615266900,805.75,807.0,802.4,803.65,234150
1615269600,803.65,806.2,800.5,805.1,319775
1615272300,805.1,805.8,802.0,802.1,125019
1615275000,802.25,802.8,798.05,798.75,317255
1615277700,798.75,800.75,797.2,797.9,163599
1615280400,798.0,798.45,792.1,797.45,816591
1615283100,797.5,800.0,797.45,799.2,223925
1615347900,806.0,811.0,801.0,803.45,559734
1615350600,804.3,805.7,803.05,804.55,154713
1615353300,804.4,806.4,803.7,805.0,206413
1615356000,805.0,807.25,804.15,804.95,180229
1615358700,804.95,808.6,804.5,808.05,196035
1615361400,807.8,808.2,803.55,804.45,239506
1615364100,804.65,813.0,804.05,809.25,406612
1615366800,809.25,813.0,808.0,813.0,319268
1615369500,813.0,814.75,810.1,811.0,232235
1615520700,816.5,818.7,808.85,814.05,457933
1615523400,814.1,814.3,810.5,811.65,162950
1615526100,811.7,816.0,811.5,815.25,193079
1615528800,815.25,816.55,813.95,815.5,161898
1615531500,815.2,816.2,806.35,810.15,411542
1615534200,810.05,811.45,806.8,807.5,140493
1615536900,807.25,810.0,804.2,808.15,178157
1615539600,808.15,809.0,805.55,807.55,196384
1615542300,807.55,807.9,802.0,804.1,170777
1615779900,807.9,808.9,793.4,798.25,537229
1615782600,798.2,805.0,795.4,802.5,442493
1615785300,802.7,805.0,797.6,799.8,176696
1615788000,799.85,801.95,798.1,800.4,240684
1615790700,800.45,801.7,790.5,793.35,414425
1615793400,793.05,794.9,790.0,794.6,207625
1615796100,794.6,801.0,794.3,801.0,179294
1615798800,800.8,808.0,800.6,806.4,301657
1615801500,806.85,807.0,803.0,803.35,150284
1615866300,805.1,808.5,799.35,800.0,474585
1615869000,800.0,803.6,798.45,803.25,261154
1615871700,803.25,803.45,797.55,797.8,246032
1615874400,797.75,797.85,793.55,794.95,414713
1615877100,794.95,795.0,791.8,793.3,346870
1615879800,793.3,794.45,787.0,790.5,697790
1615882500,790.5,794.9,790.2,794.45,440887
1615885200,794.55,795.85,790.7,792.9,513497
1615887900,793.25,793.8,791.25,792.85,273120
1615952700,794.8,794.8,785.0,785.95,520650
1615955400,786.0,787.3,783.35,786.0,260340
1615958100,786.05,787.0,780.8,782.05,273176
1615960800,782.0,783.25,778.05,778.05,357126
1615963500,778.05,779.85,775.0,776.0,362373
1615966200,775.95,777.75,774.6,776.1,295482
1615968900,776.1,778.8,772.5,775.85,371532
1615971600,775.85,777.15,770.0,771.0,486906
1615974300,771.0,773.75,770.0,770.0,312750
1616039100,776.0,778.45,767.1,767.2,485511
1616041800,767.0,769.6,764.0,768.0,416495
1616044500,767.75,770.4,765.7,765.95,176621
1616047200,766.1,769.9,765.5,767.8,179696
1616049900,767.8,767.9,764.1,764.5,191574
1616052600,764.5,765.0,757.5,758.2,426664
1616055300,758.15,760.95,751.95,755.75,402709
1616058000,755.65,758.0,750.85,756.7,403197
1616060700,756.7,758.0,755.0,758.0,209562
1616125500,751.0,754.95,738.1,753.55,927035
1616128200,753.55,760.45,751.55,757.5,483095
1616130900,757.45,764.8,755.85,756.55,440215
1616133600,756.55,761.65,754.3,758.4,671560
1616136300,758.45,763.5,756.5,761.25,299909
1616139000,761.05,762.6,757.0,761.8,260744
1616141700,761.8,767.25,761.05,764.25,270605
1616144400,764.25,766.5,756.25,759.35,1116546
1616147100,759.3,762.75,758.2,761.0,789326
1616384700,762.0,784.6,758.7,775.0,1378339
1616387400,774.95,778.4,773.05,777.5,429686
1616390100,777.5,778.8,774.1,776.25,264549
1616392800,776.25,777.1,775.25,776.7,170987
1616395500,776.6,776.6,771.0,772.25,374920
1616398200,772.25,775.2,771.55,773.85,167954
1616400900,773.85,775.15,771.2,774.1,205462
1616403600,774.45,774.9,768.45,774.0,373505
1616406300,774.0,774.35,771.1,772.0,193355
1616471100,775.0,779.4,772.85,774.7,536918
1616473800,774.7,777.25,772.7,775.9,190080
1616476500,776.0,776.9,770.0,770.65,217237
1616479200,770.45,773.8,768.4,772.4,200826
1616481900,772.4,774.1,770.0,773.7,131936
1616484600,773.65,774.4,770.95,773.35,110447
1616487300,773.4,777.3,773.2,775.65,197559
1616490000,775.5,778.5,774.6,775.7,305605
1616492700,776.1,777.0,774.55,776.8,224457
1616557500,777.8,784.75,772.65,782.4,756508
1616560200,782.35,784.0,777.4,782.5,472522
1616562900,782.75,784.6,780.45,782.05,319347
1616565600,782.05,789.45,782.0,788.35,895324
1616568300,788.0,793.9,788.0,791.75,908563
1616571000,791.75,793.0,790.5,792.5,448073
1616573700,792.4,798.7,792.25,795.6,1227289
1616576400,795.6,797.0,789.0,794.5,1342272
1616579100,794.0,795.4,789.3,790.95,529179
1616643900,796.9,797.7,785.0,791.05,927417
1616646600,791.4,796.05,789.8,790.1,338488
1616649300,790.4,792.3,789.05,790.0,305128
1616652000,790.1,790.8,785.9,786.05,439856
1616654700,786.25,796.8,784.45,795.1,474315
1616657400,795.35,802.3,790.3,800.3,828119
1616660100,800.25,801.9,792.75,794.7,627951
1616662800,794.65,798.0,783.3,787.2,1028486
1616665500,787.15,791.0,785.15,788.65,321626
1616730300,791.0,799.0,782.5,786.0,567715
1616733000,785.8,788.4,781.7,784.45,286689
1616735700,784.5,794.55,781.25,794.4,400985
1616738400,794.4,794.9,790.0,791.1,302305
1616741100,791.1,794.0,790.0,793.75,194991
1616743800,793.75,795.0,792.0,794.0,276383
1616746500,794.0,794.9,789.0,790.05,250741
1616749200,790.05,791.4,785.5,786.45,385775
1616751900,786.4,792.0,784.8,790.0,265386
1617075900,790.25,806.9,790.25,804.1,890020
1617078600,803.9,804.95,798.7,804.1,472244
1617081300,804.0,810.95,804.0,810.0,605779
1617084000,809.95,813.0,808.0,809.95,475645
1617086700,810.0,810.25,807.5,808.95,225125
1617089400,809.0,810.2,808.5,809.85,200349
1617092100,809.85,811.85,809.0,810.05,282970
1617094800,810.05,815.9,809.2,812.35,846097
1617097500,812.1,812.6,809.05,810.0,433490
1617162300,811.0,818.7,805.0,814.65,501620
1617165000,814.55,814.55,810.35,811.45,257013
1617167700,811.45,823.95,811.45,820.45,561255
1617170400,820.45,823.4,818.5,819.3,243511
1617173100,819.3,823.9,818.5,822.35,333441
1617175800,822.35,823.0,817.4,820.45,268222
1617178500,820.4,821.35,817.15,817.15,236977
1617181200,817.5,820.15,813.25,813.35,384820
1617183900,813.25,816.15,811.35,813.95,283646
1617248700,819.5,821.95,815.95,818.0,277833
1617251400,817.7,819.15,812.5,813.7,244431
1617254100,813.4,816.5,811.6,815.4,225890
1617256800,816.0,820.5,815.4,819.95,239484
1617259500,819.95,821.5,818.0,820.9,214078
1617262200,820.9,824.0,819.0,823.45,218913
1617264900,823.45,824.0,817.3,818.15,177736
1617267600,818.25,821.5,817.0,818.4,191168
1617270300,818.65,819.85,817.25,818.0,118158
1617594300,825.0,827.0,814.35,821.3,610132
1617597000,821.3,821.6,809.45,812.45,525609
1617599700,812.45,812.85,806.25,808.7,473521
1617602400,808.3,812.0,806.1,809.2,206101
1617605100,809.3,813.9,808.05,811.5,237875
1617607800,811.5,813.4,808.5,813.25,121351
1617610500,813.25,817.5,812.6,817.5,185748
1617613200,817.5,820.95,815.95,819.9,320945
1617615900,819.9,822.4,818.0,820.0,230558
1617680700,824.0,845.0,821.85,838.35,1927012
1617683400,838.5,840.0,829.55,830.65,617406
1617686100,830.6,833.15,829.0,830.7,292150
1617688800,830.25,832.45,828.4,831.8,183075
1617691500,831.8,834.45,829.0,832.8,345398
1617694200,832.95,833.5,830.5,831.55,188338
1617696900,831.6,837.0,830.5,836.75,290575
1617699600,837.0,837.5,831.6,836.8,448613
1617702300,836.75,837.15,834.75,835.7,266737
1617767100,836.15,840.35,830.25,833.0,459622
1617769800,833.0,842.3,832.3,839.4,439895
1617772500,839.4,840.6,838.65,839.05,169151
1617775200,839.05,844.9,839.0,842.6,270109
1617777900,843.0,843.2,838.0,839.3,208254
1617780600,839.1,841.95,836.65,840.0,199182
1617783300,839.95,844.65,839.5,842.5,221263
1617786000,842.5,843.85,840.0,840.75,274940
1617788700,840.7,841.4,837.5,838.0,153681
1617853500,843.0,848.5,838.4,847.3,827144
1617856200,847.65,848.2,845.0,845.2,245003
1617858900,845.2,847.0,844.7,845.25,154250
1617861600,845.25,845.75,841.05,842.75,233762
1617864300,842.8,850.45,842.3,846.55,316864
1617867000,846.85,848.2,845.05,845.2,126364
1617869700,845.2,848.5,845.0,845.55,150089
1617872400,845.5,845.65,840.3,840.3,272144
1617875100,840.35,843.2,840.05,841.0,128573
1617939900,840.9,854.3,836.65,853.3,717525
1617942600,853.3,855.5,850.45,850.6,306478
1617945300,850.8,867.55,850.25,863.95,1041191
1617948000,863.25,873.8,861.0,866.85,1056831
1617950700,867.25,874.0,865.5,872.4,655045
1617953400,872.45,886.95,871.35,881.25,2193182
1617956100,881.65,886.5,876.55,885.65,1762894
1617958800,885.55,892.3,879.1,882.05,2700975
1617961500,882.25,888.9,881.4,886.95,750817
1618199100,890.0,921.0,879.15,920.35,7306046
1618201800,920.15,928.0,911.15,922.55,4321754
1618204500,922.5,940.0,917.4,933.4,4024394
1618207200,933.15,933.75,917.45,923.9,3345314
1618209900,924.0,927.0,908.45,911.25,2748593
1618212600,910.75,921.25,910.0,914.6,1859341
1618215300,914.5,915.3,905.1,909.35,1824820
1618218000,909.65,912.0,893.6,901.85,3624749
1618220700,902.0,909.8,901.35,908.0,1054496
1618285500,921.95,932.6,893.0,897.05,4457083
1618288200,897.05,900.6,887.35,897.0,1381218
1618290900,897.0,900.0,889.0,889.85,664091
1618293600,889.95,893.15,885.0,890.1,800615
1618296300,890.1,901.7,889.6,896.4,872897
1618299000,896.4,900.6,892.05,894.75,671652
1618301700,894.7,898.0,890.65,892.65,519927
1618304400,892.85,893.2,878.3,882.4,1297498
1618307100,882.6,892.2,882.6,889.0,964225
1618458300,898.8,919.7,883.9,914.5,3476021
1618461000,914.4,919.0,907.4,916.4,1902613
1618463700,916.4,925.4,912.0,914.0,2540262
1618466400,914.35,917.0,909.8,911.7,1041900
1618469100,911.7,916.0,903.7,915.0,1294653
1618471800,914.75,915.85,909.2,912.15,718542
1618474500,911.75,914.0,907.0,909.7,600595
1618477200,910.0,915.45,908.45,915.0,1043636
1618479900,915.0,915.35,913.0,914.0,575553
1618544700,919.75,931.95,910.9,926.0,3010574
1618547400,925.0,926.0,919.8,924.9,959855
1618550100,924.95,924.95,919.1,922.05,639935
1618552800,922.3,927.0,921.0,922.5,760960
1618555500,922.5,925.85,919.55,922.25,945248
1618558200,922.25,935.65,921.5,934.15,1514689
1618560900,934.15,939.4,929.3,934.0,2484686
1618563600,934.0,944.25,932.95,938.4,2657612
1618566300,938.45,942.6,936.95,941.3,753794
1618803900,945.25,953.15,924.0,951.55,6653251
1618806600,951.85,952.0,941.2,946.1,2443811
1618809300,946.05,948.85,942.25,944.4,985096
1618812000,944.4,950.55,943.0,949.0,1424872
1618814700,948.75,955.0,946.5,948.1,1555063
1618817400,948.55,950.5,942.5,947.45,1167413
1618820100,947.5,947.5,941.3,945.5,1064861
1618822800,945.25,948.65,942.75,947.1,1431025
1618825500,947.05,951.0,943.9,950.0,1048851
1618890300,965.1,966.35,948.35,949.6,2508039
1618893000,949.5,956.0,949.5,952.75,848716
1618895700,952.9,957.3,950.4,954.0,880708
1618898400,953.6,957.0,952.6,955.2,552576
1618901100,955.2,956.0,946.3,948.8,836551
1618903800,948.85,953.65,947.0,950.7,603673
1618906500,950.75,959.8,947.25,949.4,1734116
1618909200,949.35,950.95,941.1,950.15,1378398
1618911900,950.15,952.0,947.0,951.0,821602
1619063100,958.8,963.15,952.0,956.7,2237214
1619065800,956.5,962.0,956.45,956.9,780282
1619068500,956.9,957.7,952.0,953.4,840681
1619071200,953.4,954.0,948.35,951.5,728880
1619073900,951.5,953.55,950.1,951.3,242103
1619076600,951.5,953.95,948.55,952.9,584339
1619079300,952.95,953.8,941.15,942.2,1063707
1619082000,942.55,946.85,938.85,944.75,1349956
1619084700,944.75,946.95,942.35,945.5,663348
1619149500,944.35,952.85,944.35,948.7,1162997
1619152200,948.8,949.1,932.0,932.35,955681
1619154900,932.0,936.6,927.55,931.9,1029038
1619157600,931.6,932.85,926.4,930.3,657223
1619160300,930.5,930.95,924.0,926.0,979034
1619163000,926.45,932.0,925.85,928.65,656172
1619165700,929.0,931.65,924.6,925.25,596275
1619168400,925.3,938.7,922.75,934.85,1425998
1619171100,934.8,938.0,934.5,936.4,494693
1619408700,935.6,940.0,919.0,923.25,1653616
1619411400,923.25,924.9,919.65,922.25,813644
1619414100,922.2,925.85,920.55,922.6,688598
1619416800,922.55,922.7,914.8,915.8,1106304
1619419500,915.95,916.35,909.5,910.65,1092073
1619422200,910.65,913.9,904.4,905.05,1247070
1619424900,905.0,909.75,905.0,907.25,848398
1619427600,907.15,908.85,902.15,904.35,1563298
1619430300,904.45,909.45,904.15,907.95,1224997
1619495100,913.0,913.0,903.85,907.45,1210832
1619497800,907.6,910.6,904.45,907.55,478219
1619500500,907.95,908.0,903.0,903.8,358747
1619503200,903.8,908.75,903.8,907.35,312914
1619505900,907.35,907.85,902.15,903.5,337614
1619508600,903.5,905.8,901.0,905.5,449545
1619511300,905.8,917.0,904.5,916.2,1056665
1619514000,916.2,919.5,911.4,912.8,1134434
1619516700,912.8,913.8,910.35,911.5,312976
1619581500,914.35,917.0,906.85,907.95,896135
1619584200,907.95,918.0,907.9,914.55,685298
1619586900,914.55,915.4,909.4,909.85,403769
1619589600,909.85,912.7,908.5,909.0,332893
1619592300,909.0,909.1,904.1,905.05,687404
1619595000,905.05,906.4,902.95,904.1,476019
1619597700,904.1,908.0,904.1,905.7,533959
1619600400,905.7,917.0,904.15,909.1,2658394
1619603100,909.15,909.75,905.05,907.0,571199
1619667900,911.95,913.0,904.0,909.2,1052678
1619670600,909.0,913.9,907.05,909.3,908174
1619673300,909.45,912.75,908.2,911.15,353591
1619676000,911.15,917.4,909.5,914.55,812219
1619678700,914.95,914.95,910.0,911.85,395653
1619681400,911.85,914.2,910.6,912.2,278505
1619684100,912.45,912.5,908.0,908.5,268596
1619686800,908.5,908.95,906.25,906.5,506650
1619689500,906.5,907.4,905.15,906.0,365353
1619754300,900.75,913.45,900.75,908.3,856720
1619757000,908.05,911.5,904.8,906.55,416276
1619759700,906.5,907.0,902.3,904.0,423234
1619762400,903.75,908.3,902.75,907.0,350271
1619765100,907.0,907.45,904.2,907.05,268157
1619767800,907.25,921.0,907.0,916.85,1652466
1619770500,915.95,920.7,912.0,917.55,914447
1619773200,917.55,919.5,909.1,910.75,984339
1619775900,910.75,910.8,907.2,910.0,579091
1620013500,919.1,924.4,911.3,913.95,2349764
1620016200,913.8,916.7,912.15,912.8,524838
1620018900,912.55,913.7,906.4,908.2,859202
1620021600,908.2,912.0,907.55,910.8,343123
1620024300,910.8,913.45,909.5,911.8,308080
1620027000,911.8,913.3,910.0,910.7,282296
1620029700,910.7,912.4,908.55,911.65,408002
1620032400,911.85,913.0,909.25,910.95,682082
1620035100,910.25,911.0,908.0,909.0,539959
1620099900,912.9,912.9,903.25,906.0,1049438
1620102600,905.95,907.1,895.5,896.05,916499
1620105300,896.05,896.5,887.5,891.25,1295144
1620108000,891.4,892.5,887.0,887.0,623209
1620110700,887.2,887.35,882.1,883.1,892066
1620113400,883.5,885.7,880.0,882.85,796528
1620116100,882.85,885.95,882.0,885.2,586478
1620118800,885.2,886.15,876.0,876.85,1320399
1620121500,876.85,883.15,876.55,881.15,861033
1620186300,885.0,888.0,869.0,880.0,1546959
1620189000,879.8,891.9,876.25,887.7,1246384
1620191700,887.7,896.2,881.05,883.4,1737471
1620194400,883.1,884.7,879.7,881.4,935111
1620197100,881.2,889.4,880.2,884.75,1109752
1620199800,885.1,899.0,884.8,891.9,1543143
1620202500,891.9,894.6,885.2,888.0,1006909
1620205200,888.35,890.6,886.55,888.05,887182
1620207900,888.05,891.3,887.6,891.3,467391
1620272700,907.0,916.7,895.0,904.65,7576452
1620275400,904.05,905.9,896.2,904.4,1718499
1620278100,904.25,904.4,884.8,886.45,2019244
1620280800,886.35,892.3,885.8,889.0,992071
1620283500,889.0,891.8,883.3,885.5,1087457
1620286200,885.55,886.85,880.9,885.0,1238669
1620288900,884.9,887.4,882.2,884.3,808125
1620291600,884.3,885.5,882.0,883.6,1253463
1620294300,883.6,887.4,883.0,885.5,1275084
1620359100,893.0,895.5,884.5,893.4,1257411
1620361800,893.1,895.0,889.0,890.55,609397
1620364500,890.7,892.45,888.2,890.45,304593
1620367200,890.45,891.9,887.25,889.85,341637
1620369900,889.6,890.05,877.0,885.9,1046686
1620372600,885.9,887.0,880.0,883.0,455669
1620375300,882.75,884.65,881.0,881.9,349397
1620378000,881.9,884.5,880.5,883.1,658838
1620380700,883.25,884.5,881.25,884.0,433056
1620618300,892.5,896.35,877.5,892.6,2680434
1620621000,892.3,896.0,891.25,894.75,642965
1620623700,894.9,898.5,891.05,895.5,1002648
1620626400,895.5,900.8,895.1,900.5,829280
1620629100,900.5,902.4,896.55,900.35,829462
1620631800,900.35,901.0,897.4,900.4,397310
1620634500,900.45,906.45,899.0,903.3,812930
1620637200,903.55,904.35,900.0,900.65,679274
1620639900,900.55,901.8,898.25,901.8,487935
1620704700,899.95,905.95,895.0,901.6,1601491
1620707400,901.9,902.45,896.0,896.1,507211
1620710100,896.3,897.7,889.2,891.55,699669
1620712800,891.6,894.95,888.65,892.75,651952
1620715500,892.75,895.0,890.85,891.75,344189
1620718200,892.0,893.95,888.2,889.5,536628
1620720900,889.15,893.65,888.5,892.0,407962
1620723600,892.0,893.4,889.0,891.85,710579
1620726300,891.75,892.0,889.05,891.4,383978
1620791100,889.3,896.65,884.3,895.45,1010197
1620793800,895.5,900.0,892.65,896.75,612283
1620796500,896.5,899.9,892.5,894.2,554129
1620799200,894.2,895.75,890.6,893.55,397125
1620801900,893.7,894.35,890.2,894.0,263007
1620804600,894.0,898.1,893.9,896.0,333100
1620807300,896.0,901.5,895.8,899.3,434896
1620810000,899.3,906.75,896.0,898.0,1234130
1620812700,898.05,900.9,896.0,900.0,372641
1620963900,909.0,921.0,902.4,915.3,4777069
1620966600,915.35,915.35,906.75,909.0,2691446
1620969300,908.5,914.0,906.4,912.85,1307674
1620972000,912.85,914.3,910.0,912.55,720748
1620974700,912.55,914.0,908.75,912.2,754455
1620977400,912.05,915.0,904.4,905.4,1461763
1620980100,905.3,907.05,900.8,902.75,1092945
1620982800,902.75,906.0,901.4,902.55,1368652
1620985500,902.55,906.95,902.2,904.1,835517
1621223100,895.0,905.0,870.0,876.25,7585554
1621225800,876.3,881.0,874.65,876.6,1336711
1621228500,876.6,882.9,875.75,882.3,923971
1621231200,882.3,884.0,879.0,881.4,768411
1621233900,881.35,881.9,877.0,877.85,716804
1621236600,877.75,881.5,877.6,879.9,528368
1621239300,879.9,880.0,877.0,878.3,472777
1621242000,878.3,881.15,878.25,880.5,912128
1621244700,880.5,883.6,880.1,883.6,714786
1621309500,887.0,888.35,878.45,882.6,1478444
1621312200,882.9,885.5,881.5,884.6,527697
1621314900,884.6,886.0,879.2,879.75,520269
1621317600,880.0,882.2,878.5,879.45,887966
1621320300,879.45,881.45,879.2,880.2,253285
1621323000,880.45,883.0,880.1,882.6,312031
1621325700,882.6,883.5,880.6,882.75,287668
1621328400,882.55,885.5,882.3,884.0,452096
1621331100,883.85,888.1,883.3,886.15,392712
1621395900,887.85,894.35,881.0,890.0,1242332
1621398600,890.0,897.5,889.25,894.0,1002967
1621401300,894.0,900.0,892.5,898.3,801007
1621404000,898.45,902.0,896.85,900.1,960772
1621406700,900.35,901.8,895.3,898.6,892181
1621409400,898.65,899.85,894.6,895.5,506588
1621412100,895.5,899.45,894.5,898.85,485683
1621414800,898.85,905.0,898.0,904.3,941871
1621417500,904.3,905.95,902.05,903.15,400037
1621482300,906.0,919.4,905.0,919.15,3246478
1621485000,919.4,924.0,915.15,922.35,2132216
1621487700,922.3,927.0,920.05,926.9,1736281
1621490400,927.0,927.9,920.6,921.75,1218898
1621493100,921.9,922.55,918.6,921.8,721574
1621495800,921.7,922.5,919.0,921.25,483885
1621498500,921.5,922.6,919.5,920.8,433489
1621501200,920.8,925.85,916.4,924.35,1582591
1621503900,924.4,927.3,924.0,925.5,804449
1621568700,930.0,935.0,927.0,928.8,2068323
1621571400,928.35,929.85,922.3,927.0,1057385
1621574100,927.0,928.5,923.5,925.65,493358
1621576800,925.35,925.75,922.8,924.85,446564
1621579500,924.85,927.65,924.35,927.15,428243
1621582200,927.15,928.45,925.25,925.75,352639
1621584900,925.8,927.2,924.7,927.15,479564
1621587600,927.2,929.3,924.6,928.0,910540
1621590300,928.05,928.4,925.0,926.05,475231
1621827900,931.0,945.5,928.95,940.4,2406902
1621830600,940.4,940.5,935.9,938.5,665924
1621833300,938.5,938.5,930.5,930.95,713932
1621836000,930.8,931.35,926.15,929.6,617038
1621838700,929.85,930.8,928.5,929.95,258915
1621841400,930.0,930.4,929.25,930.0,187154
1621844100,929.95,934.0,929.5,932.7,480876
1621846800,932.85,933.9,927.95,932.0,649019
1621849500,932.35,933.45,930.55,933.0,431058
1621914300,939.65,940.0,933.7,936.6,1017703
1621917000,936.5,937.2,932.25,933.65,359293
1621919700,934.0,935.0,930.4,931.0,307113
1621922400,931.05,933.25,930.0,932.7,276305
1621925100,932.65,937.95,932.05,935.4,500801
1621927800,935.4,938.0,933.7,937.55,264925
1621930500,937.7,937.7,934.5,935.3,224264
1621933200,935.85,937.7,934.5,936.55,423002
1621935900,936.75,936.75,933.05,936.0,311344
1622000700,941.0,951.95,939.05,947.3,2485914
1622003400,947.0,949.4,945.5,946.95,616470
1622006100,947.0,948.5,944.05,945.4,429738
1622008800,945.0,946.2,943.15,946.2,305164
1622011500,946.2,948.3,945.0,945.25,333369
1622014200,945.0,946.0,944.0,945.95,217157
1622016900,945.95,946.3,943.15,944.0,224193
1622019600,944.0,946.0,943.6,944.8,481681
1622022300,945.15,946.95,944.6,945.9,332571
1622087100,946.0,948.75,939.0,939.85,581176
1622089800,939.9,941.3,934.05,935.95,389251
1622092500,935.95,938.5,935.55,937.6,234307
1622095200,937.6,938.85,936.4,938.0,296437
1622097900,937.95,943.0,937.25,942.15,316411
1622100600,942.15,942.2,938.0,939.3,229223
1622103300,939.35,939.65,936.25,937.1,190472
1622106000,937.25,943.55,935.7,943.55,2205458
1622108700,943.55,947.5,939.1,944.0,1798936
1622173500,940.2,945.0,931.0,941.45,818991
1622176200,941.45,947.35,939.4,940.75,367340
1622178900,940.5,942.0,938.0,938.5,177085
1622181600,938.65,941.5,938.35,938.5,130386
1622184300,938.5,939.95,937.0,937.2,105096
1622187000,937.2,940.0,936.15,938.95,94082
1622189700,938.95,939.05,936.5,938.45,90220
1622192400,938.5,938.65,933.4,934.6,178048
1622195100,934.5,935.7,932.75,933.9,189053
1622432700,934.35,938.0,924.0,936.35,663473
1622435400,936.2,937.3,932.5,935.15,223508
1622438100,935.15,937.0,933.35,934.2,148405
1622440800,934.2,936.9,932.05,936.7,227398
1622443500,936.7,941.0,936.6,940.95,356002
1622446200,941.0,941.25,935.3,935.45,200099
1622448900,935.45,937.9,934.0,935.55,165034
1622451600,935.55,951.0,935.35,949.85,835896
1622454300,950.0,951.0,945.1,947.0,357720
1622519100,952.0,958.0,948.3,949.65,1141375
1622521800,949.65,953.8,946.0,947.95,387918
1622524500,947.3,950.5,943.55,949.5,335920
1622527200,949.15,949.7,945.45,947.45,97291
1622529900,947.45,949.0,944.5,948.55,135926
1622532600,948.9,949.0,946.8,947.3,124671
1622535300,947.15,949.0,945.4,947.95,155118
1622538000,947.7,950.35,945.55,945.55,291062
1622540700,945.55,947.55,945.0,946.5,219519
1622605500,946.45,960.5,946.45,955.9,925371
1622608200,955.65,955.8,949.2,951.15,372319
1622610900,951.45,955.5,951.15,953.75,181359
1622613600,953.75,957.0,953.5,955.0,194213
