datetime,open,high,low,close,volume
1622616300,955.0,958.55,954.6,957.7,174877
1622619000,957.7,958.0,954.15,954.45,125788
1622621700,954.45,955.95,951.85,953.45,134858
1622624400,953.45,955.9,952.7,955.1,196071
1622627100,954.9,956.0,953.0,953.3,138627
1622691900,955.0,959.7,949.0,954.2,562742
1622694600,954.5,954.5,951.2,952.6,132477
1622697300,952.95,956.7,952.4,955.4,179926
1622700000,955.4,956.0,952.3,953.6,102672
1622702700,953.6,954.0,949.05,949.7,266640
1622705400,949.7,950.1,948.0,949.0,187335
1622708100,949.0,949.45,948.1,949.0,145058
1622710800,948.95,949.0,946.0,947.2,375521
1622713500,947.3,952.0,946.9,950.0,302798
1622778300,948.0,950.5,936.5,940.0,907644
1622781000,940.0,950.35,939.4,950.0,575106
1622783700,950.0,951.5,947.25,947.8,255808
1622786400,947.85,949.5,944.15,945.0,170611
1622789100,945.0,946.05,944.05,945.4,110713
1622791800,945.3,946.2,944.5,944.85,246045
1622794500,944.85,948.0,944.35,947.85,389372
1622797200,947.9,949.7,944.5,948.3,262273
1622799900,948.3,948.5,944.5,947.45,129507
1623037500,951.75,951.75,943.25,944.7,202169
1623040200,944.75,944.75,940.85,941.55,170516
1623042900,941.9,941.9,937.55,940.05,315565
1623045600,940.3,942.0,939.0,941.0,168548
1623048300,941.0,941.1,939.0,940.05,227694
1623051000,940.5,940.6,938.5,939.0,113159
1623053700,938.75,942.85,938.4,941.6,192340
1623056400,941.6,943.0,939.0,939.8,391943
1623059100,940.0,940.0,938.1,939.0,238002
1623123900,939.8,941.15,933.35,935.6,344653
1623126600,935.6,936.95,931.85,936.15,181578
1623129300,936.0,941.5,936.0,940.0,196427
1623132000,940.0,944.4,939.15,943.0,218136
1623134700,943.0,947.0,940.3,947.0,223072
1623137400,947.0,949.0,943.0,947.0,269537
1623140100,947.0,953.6,945.5,951.3,301424
1623142800,951.2,955.0,950.3,952.9,334718
1623145500,953.35,955.0,951.65,954.0,201968
1623210300,954.8,975.0,950.2,965.95,2345211
1623213000,966.0,967.8,959.25,960.55,731780
1623215700,960.6,962.9,957.7,958.1,376936
1623218400,958.0,960.9,957.7,959.3,165993
1623221100,959.3,962.0,957.7,960.2,190239
1623223800,960.2,960.45,951.0,957.6,490323
1623226500,957.95,961.0,955.55,956.7,338239
1623229200,957.1,959.0,953.3,958.3,503800
1623231900,958.2,960.35,957.9,960.0,350678
1623296700,960.95,974.7,960.0,972.6,1402665
1623299400,972.6,974.7,968.95,972.0,780158
1623302100,972.0,972.95,970.0,972.35,231991
1623304800,972.35,975.0,970.2,971.2,449776
1623307500,971.2,975.0,970.4,972.0,362807
1623310200,972.3,973.0,971.0,971.4,156174
1623312900,971.7,973.0,971.4,972.0,206880
1623315600,972.0,975.0,971.35,974.1,737877
1623318300,974.1,975.0,974.0,974.6,421598
1623383100,975.0,982.3,971.7,978.4,1156483
1623385800,978.4,978.8,970.65,971.95,381406
1623388500,971.95,974.3,967.3,967.5,276746
1623391200,967.45,969.2,965.5,966.55,204645
1623393900,966.55,971.7,966.05,970.85,176906
1623396600,970.45,973.5,969.6,972.6,225750
1623399300,972.6,975.45,970.4,970.4,367879
1623402000,970.25,971.0,966.0,967.7,447338
1623404700,967.75,969.5,967.3,969.4,228848
1623642300,972.7,972.7,957.0,969.0,571199
1623645000,969.0,974.35,966.4,970.8,336784
1623647700,970.75,973.3,969.5,972.2,150153
1623650400,972.0,974.8,972.0,974.2,135722
1623653100,974.5,979.0,974.2,976.9,374592
1623655800,976.7,978.85,974.65,977.2,215867
1623658500,977.2,978.0,975.7,977.15,158770
1623661200,977.25,979.0,975.0,975.85,278159
1623663900,975.85,977.85,973.05,975.7,150164
1623728700,975.0,978.85,970.1,971.75,342745
1623731400,971.75,975.0,970.9,974.8,148588
1623734100,974.75,975.0,970.8,972.65,101027
1623736800,973.0,973.0,971.0,971.1,71469
1623739500,971.35,972.2,967.15,969.1,148330
1623742200,969.35,970.95,969.0,970.4,62491
1623744900,970.65,970.9,968.5,969.9,103766
1623747600,969.95,971.45,967.55,969.7,179223
1623750300,969.7,970.8,968.1,968.25,129679
1623815100,969.0,969.95,963.25,964.5,338556
1623817800,964.5,968.6,964.3,967.0,153900
1623820500,967.0,971.15,964.75,967.0,153310
1623823200,967.0,967.9,965.6,965.75,54070
1623825900,965.75,966.45,962.25,962.8,117132
1623828600,962.8,964.5,961.45,962.6,136909
1623831300,962.6,964.7,961.6,962.45,81156
1623834000,962.1,963.95,955.9,956.1,337443
1623836700,956.3,957.45,953.8,956.0,307496
1623901500,955.0,959.75,948.75,958.7,512080
1623904200,958.65,959.0,954.5,954.75,207210
1623906900,954.75,956.95,949.85,950.35,210678
1623909600,950.15,950.5,943.55,949.1,332591
1623912300,949.1,951.5,946.85,950.7,106053
1623915000,950.7,951.0,947.25,947.85,165231
1623917700,947.85,950.6,943.5,945.0,290951
1623920400,944.95,952.0,944.65,951.05,491722
1623923100,951.05,952.0,948.0,948.0,109157
1623987900,950.95,958.0,945.35,947.0,478889
1623990600,947.0,953.65,945.7,953.6,254434
1623993300,953.55,957.3,947.25,956.75,439862
1623996000,956.65,961.45,954.55,960.95,280541
1623998700,960.65,963.0,957.15,959.65,362985
1624001400,959.65,962.95,957.25,960.95,245619
1624004100,961.05,963.6,959.55,961.0,217215
1624006800,961.0,962.6,951.7,961.4,1418695
1624009500,961.45,967.65,960.5,964.7,1277136
1624247100,958.0,961.55,950.55,953.35,366151
1624249800,953.8,954.0,950.5,952.6,121428
1624252500,952.3,958.85,952.2,958.05,213679
1624255200,958.05,962.7,955.9,959.95,245832
1624257900,959.7,962.35,959.5,960.75,121628
1624260600,960.75,961.95,960.0,960.0,93410
1624263300,960.0,960.8,956.2,960.0,177788
1624266000,960.0,960.95,958.0,960.9,162115
1624268700,961.0,961.7,960.0,960.05,119034
1624333500,956.2,960.9,949.15,952.6,555702
1624336200,952.6,953.0,950.1,950.5,176269
1624338900,950.6,952.65,949.8,950.55,229963
1624341600,950.55,952.25,949.35,952.0,298005
1624344300,952.0,955.55,950.3,955.1,299433
1624347000,955.1,956.95,953.65,955.65,241165
1624349700,955.65,956.4,953.2,954.75,125591
1624352400,954.75,956.9,954.0,956.3,260970
1624355100,956.3,957.0,955.0,955.0,153806
1624419900,956.0,966.0,956.0,961.8,391280
1624422600,961.6,965.0,957.4,959.6,174818
1624425300,959.6,963.6,959.5,960.5,174287
1624428000,961.0,961.5,956.75,957.6,140474
1624430700,957.6,960.35,955.35,960.0,154757
1624433400,960.2,961.0,957.6,960.2,107687
1624436100,960.0,960.9,954.2,956.3,112974
1624438800,956.0,960.0,955.0,956.15,333470
1624441500,956.0,961.0,955.3,960.0,216614
1624506300,957.8,958.7,950.0,951.5,239012
1624509000,951.5,954.25,949.15,950.55,172717
1624511700,950.2,951.0,948.1,948.7,131626
1624514400,948.65,949.05,946.0,948.35,150161
1624517100,948.4,949.9,947.6,948.5,157027
1624519800,948.55,950.5,947.65,948.05,142759
1624522500,948.0,949.6,946.5,948.55,155148
1624525200,948.45,951.5,944.0,950.9,382006
1624527900,951.0,953.0,949.2,952.55,236766
1624592700,951.0,956.0,950.0,952.75,194323
1624595400,952.75,954.6,948.95,952.95,191853
1624598100,952.95,959.7,949.55,951.0,370283
1624600800,951.05,958.2,949.3,958.05,384282
1624603500,958.05,961.0,953.0,956.0,392316
1624606200,956.05,956.35,952.5,953.25,140129
1624608900,953.2,956.3,952.25,955.0,145350
1624611600,955.0,958.1,953.3,956.05,203401
1624614300,956.45,959.75,955.5,958.25,109797
1624851900,962.0,971.35,957.1,964.0,639553
1624854600,964.15,967.3,962.9,963.55,159003
1624857300,963.9,969.9,963.2,966.7,183408
1624860000,966.7,969.5,966.05,969.4,122447
1624862700,969.15,969.2,963.55,965.6,133888
1624865400,965.0,967.6,961.8,964.25,126764
1624868100,964.25,965.85,963.5,963.55,74362
1624870800,963.5,965.7,960.3,962.7,177401
1624873500,962.6,965.25,962.2,964.0,136068
1624938300,964.0,968.45,961.25,963.3,220877
1624941000,963.25,967.2,960.05,964.75,173190
1624943700,964.75,979.35,964.2,972.55,855463
1624946400,972.4,972.7,969.1,969.5,262929
1624949100,969.8,971.35,968.3,970.8,134348
1624951800,970.8,972.55,967.6,969.3,176447
1624954500,969.3,969.85,965.7,967.6,161805
1624957200,967.95,989.0,965.65,983.95,1635454
1624959900,984.45,984.5,974.25,979.0,670651
1625024700,992.2,997.0,981.1,982.55,2846403
1625027400,982.1,982.45,974.1,975.3,966821
1625030100,975.1,976.6,969.2,974.25,767141
1625032800,974.0,977.45,973.3,977.1,377796
1625035500,976.7,978.4,975.3,977.0,253664
1625038200,977.0,978.85,973.7,974.2,285118
1625040900,974.5,974.85,972.0,973.65,260934
1625043600,974.0,974.0,969.75,972.4,737570
1625046300,972.0,973.5,969.15,971.05,623592
1625111100,977.2,977.2,967.2,972.25,500430
1625113800,972.25,976.0,971.2,973.9,229962
1625116500,973.9,976.8,970.45,970.5,200879
1625119200,970.5,974.5,970.0,972.95,168730
1625121900,972.95,976.0,972.35,975.8,155157
1625124600,975.8,977.0,973.05,975.2,208247
1625127300,975.05,975.2,973.0,973.25,133066
1625130000,973.2,979.55,973.2,978.6,470410
1625132700,978.7,980.0,978.0,979.0,210592
1625197500,981.85,985.8,978.2,979.65,422092
1625200200,979.2,980.3,977.0,977.7,108489
1625202900,977.7,980.45,977.0,979.5,109931
1625205600,979.5,980.95,977.1,978.25,158005
1625208300,978.25,978.8,975.95,977.5,90753
1625211000,977.5,978.3,975.1,978.3,97854
1625213700,978.3,979.3,975.35,978.2,97425
1625216400,978.2,980.0,977.1,978.9,194729
1625219100,978.9,981.5,978.05,978.05,135466
1625456700,979.3,983.85,975.0,977.95,234350
1625459400,977.95,982.0,977.55,978.2,164789
1625462100,978.2,980.8,977.75,978.8,125941
1625464800,978.8,979.9,977.0,977.7,100220
1625467500,977.8,981.5,977.35,978.4,181805
1625470200,978.1,979.4,976.0,976.2,119236
1625472900,976.15,976.9,973.1,974.7,142036
1625475600,974.7,975.6,973.5,974.05,121274
1625478300,974.55,975.5,974.0,974.75,94399
1625543100,975.0,975.0,970.0,970.45,175117
1625545800,970.5,974.7,970.1,973.3,101063
1625548500,973.3,973.6,970.15,971.25,67822
1625551200,971.25,972.5,968.7,969.05,109557
1625553900,969.5,969.5,967.1,968.2,119079
1625556600,968.3,968.9,965.65,967.35,119491
1625559300,967.85,968.0,965.2,965.95,84527
1625562000,966.0,970.65,964.75,968.3,250514
1625564700,968.15,970.0,968.0,969.0,127786
1625629500,968.0,968.95,961.0,967.35,384020
1625632200,966.75,968.7,964.1,965.9,205855
1625634900,965.95,967.0,963.35,965.3,101717
1625637600,965.3,967.5,963.25,965.75,149169
1625640300,965.75,966.3,963.05,963.25,110004
1625643000,963.4,966.85,962.0,962.35,204984
1625645700,962.35,966.0,961.65,965.35,150622
1625648400,965.35,967.15,964.55,964.75,303526
1625651100,964.75,966.0,964.7,965.5,126239
1625715900,965.5,968.0,961.7,964.95,185693
1625718600,965.15,965.15,959.0,959.9,134658
1625721300,959.9,960.3,957.0,957.3,111488
1625724000,957.35,957.55,954.35,955.0,128397
1625726700,955.0,956.35,953.55,954.8,94716
1625729400,954.65,954.65,952.3,952.85,123398
1625732100,952.85,953.0,948.4,948.85,229922
1625734800,948.85,952.1,944.8,950.45,500327
1625737500,950.45,952.6,950.0,951.0,150352
1625802300,952.0,965.6,949.95,961.4,385509
1625805000,961.4,964.3,955.0,956.25,227691
1625807700,956.25,956.55,953.0,953.2,105274
1625810400,953.3,956.1,952.4,955.05,79436
1625813100,955.05,957.85,953.4,956.7,78578
1625815800,956.7,959.9,956.0,957.65,75469
1625818500,957.65,962.4,957.5,959.9,129057
1625821200,959.9,961.0,957.8,959.9,132065
1625823900,959.9,961.0,959.3,960.5,86354
1626061500,960.0,967.95,955.85,958.15,366893
1626064200,958.3,960.6,956.5,960.0,151464
1626066900,960.0,960.5,958.0,958.0,128812
1626069600,958.0,960.3,958.0,959.95,49363
1626072300,959.95,960.85,959.05,960.0,59922
1626075000,960.0,960.5,957.05,960.0,83981
1626077700,960.0,960.2,958.25,958.7,45033
1626080400,958.65,960.4,957.95,959.85,140158
1626083100,959.65,960.6,958.6,959.0,91478
1626147900,962.2,965.8,956.05,964.2,221143
1626150600,964.2,965.0,960.8,963.1,165212
1626153300,963.1,967.5,962.25,967.05,154756
1626156000,967.25,969.85,966.5,968.0,176615
1626158700,968.0,968.0,965.95,966.8,94654
1626161400,966.8,967.15,963.15,963.8,113382
1626164100,963.6,964.6,963.0,963.2,78701
1626166800,963.15,967.25,962.0,965.95,203430
1626169500,965.95,967.05,964.65,965.0,108227
1626234300,961.1,970.6,961.1,966.1,264520
1626237000,966.1,971.9,963.5,970.5,190680
1626239700,970.5,970.65,968.2,969.7,116054
1626242400,969.7,973.7,969.0,972.75,309588
1626245100,972.3,973.75,971.85,972.35,88330
1626247800,972.0,972.6,970.1,972.6,137447
1626250500,972.4,976.0,971.5,975.95,178992
1626253200,976.0,978.4,975.0,977.4,268635
1626255900,977.45,977.65,975.0,975.15,170231
1626320700,979.0,981.0,973.8,976.9,230510
1626323400,976.9,978.5,972.75,974.55,192683
1626326100,974.55,977.55,974.05,975.85,66447
1626328800,975.85,976.5,974.25,975.5,49704
1626331500,975.05,976.5,973.75,974.2,73041
1626334200,974.2,975.85,973.65,974.15,58406
1626336900,973.55,974.5,972.1,972.2,69946
1626339600,972.65,973.8,972.05,972.95,129970
1626342300,973.45,974.95,972.8,973.5,105886
1626407100,973.6,989.9,973.6,981.95,869857
1626409800,982.0,986.45,981.9,983.6,257686
1626412500,983.6,985.6,982.0,983.85,136445
1626415200,983.85,984.0,979.1,981.5,148585
1626417900,981.95,982.0,979.25,980.6,93215
1626420600,980.15,980.55,977.1,977.25,140425
1626423300,977.25,978.0,975.75,976.65,133740
1626426000,977.0,978.8,975.5,978.6,181458
1626428700,978.2,978.7,975.0,975.05,124399
1626666300,972.1,980.65,972.1,976.6,182717
1626669000,976.55,983.6,976.0,977.2,153470
1626671700,977.2,978.85,976.0,976.5,100391
1626674400,976.4,977.05,975.75,975.9,54706
1626677100,975.9,976.8,973.5,974.3,69293
1626679800,974.3,976.6,971.25,973.3,72665
1626682500,973.3,973.85,971.5,972.65,56020
1626685200,972.65,975.3,972.1,973.25,77930
1626687900,973.25,975.0,973.0,974.85,83518
1626752700,972.0,974.1,954.0,961.1,431951
1626755400,961.1,963.75,956.5,958.1,139730
1626758100,958.1,958.45,954.45,956.9,120780
1626760800,957.0,958.4,953.3,954.7,90967
1626763500,954.7,960.85,954.25,960.05,160721
1626766200,960.3,960.8,955.0,955.7,133108
1626768900,955.45,959.25,955.4,957.0,116212
1626771600,957.0,957.95,954.35,954.75,194027
1626774300,954.5,955.75,952.65,955.3,128537
1626925500,958.1,958.95,947.2,948.25,325692
1626928200,948.05,954.2,947.9,949.0,231821
1626930900,949.0,949.9,948.0,948.4,110471
1626933600,948.4,951.25,948.1,950.7,139887
1626936300,950.7,952.5,949.0,949.45,160359
1626939000,949.45,950.35,948.55,948.75,166521
1626941700,948.75,949.9,948.55,948.95,167620
1626944400,948.95,950.5,946.65,949.75,301773
1626947100,950.0,950.5,949.1,950.25,174376
1627011900,952.0,957.7,951.05,954.75,204760
1627014600,954.75,954.75,949.0,949.9,99933
1627017300,949.9,950.4,948.2,950.05,53719
1627020000,950.05,950.65,949.1,950.1,61879
1627022700,950.1,951.0,949.25,950.2,105085
1627025400,950.2,950.55,949.7,950.15,108904
1627028100,950.15,950.45,947.3,948.1,137283
1627030800,948.05,948.85,947.1,948.45,159194
1627033500,948.5,948.85,946.95,948.0,123552
1627011900,952.0,957.7,951.05,954.75,204760
1627014600,954.75,954.75,949.0,949.9,99933
1627017300,949.9,950.4,948.2,950.05,53719
1627020000,950.05,950.65,949.1,950.1,61879
1627022700,950.1,951.0,949.25,950.2,105085
1627025400,950.2,950.55,949.7,950.15,108904
1627028100,950.15,950.45,947.3,948.1,137283
1627030800,948.05,948.85,947.1,948.45,159194
1627033500,948.5,948.85,946.95,948.0,123552
1627271100,948.0,959.0,947.0,957.0,352088
1627273800,957.0,960.0,955.15,956.2,181688
1627276500,956.25,957.4,954.0,955.9,112498
1627279200,955.9,955.95,952.6,953.1,110365
1627281900,953.1,956.45,952.0,956.0,94335
1627284600,955.65,955.9,952.3,952.8,78626
1627287300,953.2,954.05,951.4,953.4,99746
1627290000,953.35,953.35,949.4,949.95,170268
1627292700,949.9,952.8,949.75,951.1,103235
1627357500,952.5,958.5,947.0,947.25,220989
1627360200,947.25,949.35,943.05,943.65,205583
1627362900,943.3,943.75,934.0,937.0,304303
1627365600,937.0,938.0,928.25,930.25,234564
1627368300,930.25,930.55,923.7,925.0,298253
1627371000,925.0,926.0,919.3,923.0,564419
1627373700,923.0,923.8,909.0,912.1,713563
1627376400,912.1,914.55,909.15,912.5,589576
1627379100,912.5,917.05,911.4,917.05,233283
1627443900,921.6,921.6,895.1,899.5,1387750
1627446600,899.55,901.8,890.05,891.4,573920
1627449300,891.25,902.05,889.1,898.2,560044
1627452000,898.2,899.9,895.0,896.85,296937
1627454700,896.4,896.7,891.55,893.55,246892
1627457400,893.5,894.95,892.0,894.6,385629
1627460100,894.6,894.9,890.0,890.0,510631
1627462800,890.2,891.0,886.65,888.65,771739
1627465500,888.65,897.2,888.05,894.0,348740
1627530300,894.35,899.95,878.5,879.25,889685
1627533000,879.25,882.4,878.65,880.5,344284
1627535700,880.5,881.0,874.35,874.75,424426
1627538400,874.65,879.75,872.0,877.05,676113
1627541100,877.45,885.5,875.1,885.35,531307
1627543800,885.35,894.0,881.75,883.25,648855
1627546500,883.25,884.4,879.3,880.4,392061
1627549200,880.25,890.9,879.05,882.7,746573
1627551900,882.5,883.9,879.6,881.0,267280
1627616700,885.1,888.95,877.75,882.3,526502
1627619400,882.3,885.0,880.25,884.0,256504
1627622100,884.0,888.85,883.2,885.35,285494
1627624800,885.35,897.5,885.0,893.55,418155
1627627500,893.5,896.85,891.8,896.05,293089
1627630200,896.0,904.0,895.05,901.4,574934
1627632900,900.8,929.9,900.25,923.5,1619259
1627635600,923.35,929.0,917.0,918.7,1827950
1627638300,918.6,922.0,915.6,920.55,472077
1627875900,928.3,933.6,913.4,921.0,1135955
1627878600,921.0,922.35,913.65,919.4,384983
1627881300,919.0,919.8,914.3,918.5,258577
1627884000,918.5,920.9,916.0,917.3,142517
1627886700,917.3,922.9,916.0,920.65,216471
1627889400,920.95,921.55,918.05,919.3,152176
1627892100,919.3,922.5,918.25,920.65,148383
1627894800,920.9,922.0,918.6,920.1,308772
1627897500,920.15,924.1,918.15,923.55,224843
1627962300,925.0,927.2,918.5,924.95,439864
1627965000,924.6,928.0,922.0,925.3,212712
1627967700,925.4,925.4,921.45,924.45,148280
1627970400,924.35,925.0,920.7,923.5,160504
1627973100,923.45,924.55,922.05,923.2,197427
1627975800,923.2,924.35,919.5,922.55,205532
1627978500,922.5,924.5,921.0,924.25,142191
1627981200,924.25,929.35,923.5,927.6,310683
1627983900,927.95,929.55,926.1,928.0,192105
1628048700,928.15,937.8,927.0,936.0,500790
1628051400,936.05,939.0,933.15,935.0,254922
1628054100,935.25,938.35,933.0,933.0,199557
1628056800,933.0,934.7,930.15,934.5,211361
1628059500,934.5,939.0,933.8,936.3,393012
1628062200,936.3,937.4,933.2,934.75,155873
1628064900,934.8,936.85,933.3,936.0,118980
1628067600,936.0,942.5,934.0,938.85,505506
1628070300,938.85,940.4,937.65,939.7,173325
1628135100,944.2,946.45,932.0,939.5,739887
1628137800,939.5,948.5,938.0,946.0,805374
1628140500,946.0,946.2,940.6,945.05,288989
1628143200,945.3,948.5,944.75,947.1,280270
1628145900,947.05,949.9,945.3,948.05,313378
1628148600,948.45,953.0,945.45,947.9,450444
1628151300,948.25,948.35,939.65,944.2,460303
1628154000,944.2,946.75,942.5,945.5,448161
1628156700,945.65,946.45,943.75,945.4,234994
1628221500,939.0,939.0,916.0,921.25,4226554
1628224200,921.0,924.4,917.0,918.8,712620
1628226900,918.8,918.95,913.0,916.55,869903
1628229600,916.6,916.9,912.1,916.0,587653
1628232300,916.0,916.7,912.85,913.4,382860
1628235000,913.4,915.85,911.05,914.7,622814
1628237700,914.65,915.25,911.3,913.05,522940
1628240400,913.3,914.4,909.0,909.15,899506
1628243100,909.15,914.35,909.15,912.0,757996
1628480700,912.1,916.05,897.4,905.85,951925
1628483400,905.9,914.6,905.8,913.05,509072
1628486100,913.1,918.0,911.5,915.55,329865
1628488800,915.2,919.5,914.5,918.5,257074
1628491500,918.5,918.5,914.2,915.95,155265
1628494200,915.7,916.0,907.0,910.7,252060
1628496900,910.85,919.0,909.5,917.9,312060
1628499600,918.05,920.0,913.25,919.15,339179
1628502300,919.1,919.65,915.8,918.0,189577
1628567100,920.0,921.0,913.55,913.55,346487
1628569800,913.55,917.3,912.25,915.0,175851
1628572500,914.6,919.5,914.6,918.4,182893
1628575200,918.15,922.8,918.0,921.75,251121
1628577900,921.75,923.8,915.35,915.7,350771
1628580600,915.7,920.0,914.65,915.05,316036
1628583300,915.0,917.4,905.0,910.0,505874
1628586000,910.0,913.9,908.5,912.4,235469
1628588700,912.45,914.1,910.75,913.45,183966
1628653500,912.9,914.0,900.1,901.95,444782
1628656200,901.95,901.95,891.05,894.5,383941
1628658900,894.5,904.4,894.4,903.55,304090
1628661600,903.85,905.0,902.0,904.8,203157
1628664300,904.65,908.8,904.65,906.9,187172
1628667000,906.8,910.75,906.5,908.7,158867
1628669700,908.7,910.0,906.5,907.0,166474
1628672400,907.05,910.75,906.05,909.7,196298
1628675100,909.6,911.9,908.0,908.5,125769
1628739900,912.0,915.45,905.85,911.0,382600
1628742600,911.0,916.2,908.05,913.85,308743
1628745300,913.75,914.35,909.1,911.45,201398
1628748000,911.45,915.5,911.3,914.25,269776
1628750700,914.5,915.7,908.9,909.6,218116
1628753400,909.6,911.5,908.95,910.1,159070
1628756100,910.2,910.8,906.2,907.1,169607
1628758800,907.1,907.5,904.55,905.1,288917
1628761500,905.15,906.0,903.7,904.4,125568
1628826300,906.0,910.95,894.15,898.3,639566
1628829000,898.55,905.0,898.2,904.15,254249
1628831700,904.0,907.4,900.15,900.35,506009
1628834400,900.45,904.5,897.3,903.65,456189
1628837100,903.65,903.65,898.1,898.2,143174
1628839800,898.55,899.9,896.5,896.5,166499
1628842500,896.85,900.0,896.5,898.5,146222
1628845200,898.6,898.7,894.2,894.7,345858
1628847900,894.7,894.95,892.35,894.45,258099
1629085500,896.0,901.1,886.45,887.85,567126
1629088200,887.85,891.45,886.05,889.55,441905
1629090900,888.85,893.5,888.85,891.8,142268
1629093600,891.8,893.0,890.0,892.0,68841
1629096300,891.75,895.35,891.0,895.0,122414
1629099000,894.65,897.0,892.05,897.0,99066
1629101700,897.0,897.0,891.05,891.75,135638
1629104400,891.8,893.75,887.5,888.6,213133
1629107100,888.6,889.8,887.0,888.5,158619
1629171900,891.0,906.3,889.9,903.75,827981
1629174600,904.0,904.5,893.4,893.85,419025
1629177300,893.85,895.5,890.6,892.5,468205
1629180000,892.6,896.05,890.35,895.9,232150
1629182700,895.9,899.4,894.25,895.9,317629
1629185400,896.25,901.9,895.25,901.45,320132
1629188100,901.65,903.0,898.65,902.0,332520
1629190800,902.25,905.4,900.0,905.0,543050
1629193500,905.0,905.8,902.6,903.0,304331
1629258300,900.2,908.15,900.0,903.9,436741
1629261000,903.9,906.15,901.35,904.0,243819
1629263700,904.0,907.9,900.5,905.0,364857
1629266400,905.0,905.9,901.35,904.05,320500
1629269100,904.05,906.45,904.0,905.5,143316
1629271800,905.5,908.0,904.7,905.05,159289
1629274500,904.95,908.0,904.75,905.35,164066
1629277200,905.25,910.7,904.75,909.6,315182
1629279900,909.6,909.85,906.1,908.9,169423
1629431100,908.9,909.05,901.1,904.9,322588
1629433800,904.8,907.0,898.3,900.0,305255
1629436500,900.15,900.9,892.85,897.1,412576
1629439200,897.45,897.45,889.9,893.75,566600
1629441900,893.75,894.3,891.15,894.0,104298
1629444600,893.75,894.1,889.3,889.95,143022
1629447300,889.95,891.95,887.0,890.0,133141
