datetime,open,high,low,close,volume
1629450000,890.0,893.75,889.0,890.6,200378
1629452700,890.7,891.5,888.25,890.0,154980
1629690300,898.0,908.0,893.05,900.3,475650
1629693000,900.6,901.7,890.1,892.85,257083
1629695700,892.85,897.55,888.65,896.95,252927
1629698400,896.95,899.95,891.1,897.9,168224
1629701100,897.9,899.5,897.0,897.45,110915
1629703800,897.45,904.15,897.0,903.9,252235
1629706500,903.9,904.65,900.1,901.75,283544
1629709200,901.75,902.0,898.0,898.8,182030
1629711900,898.35,898.9,896.9,897.0,94677
1629776700,903.0,909.8,899.7,905.05,413160
1629779400,905.05,905.8,900.25,900.85,184858
1629782100,900.85,904.2,897.65,903.1,201761
1629784800,903.6,905.35,901.25,904.85,141054
1629787500,904.85,908.35,902.5,906.4,367206
1629790200,906.65,916.55,905.0,915.25,560674
1629792900,915.5,918.5,914.05,917.0,272212
1629795600,917.25,919.45,916.9,917.3,255257
1629798300,917.3,919.55,914.7,916.95,184263
1629863100,917.0,923.6,911.1,912.0,364678
1629865800,912.0,914.85,909.6,911.4,122956
1629868500,911.3,912.1,910.0,911.45,88670
1629871200,911.9,911.95,905.95,909.7,147117
1629873900,909.6,913.0,909.0,910.3,122713
1629876600,910.3,915.0,910.05,914.5,225521
1629879300,914.35,915.7,912.0,912.8,213957
1629882000,912.75,915.1,911.9,912.0,289661
1629884700,912.0,912.5,910.0,910.1,118596
1629949500,912.6,916.75,908.15,914.7,268825
1629952200,914.65,914.85,909.15,910.3,106168
1629954900,910.05,910.95,906.3,908.7,130029
1629957600,908.7,911.75,907.0,911.4,107959
1629960300,911.4,913.0,910.2,910.85,142758
1629963000,910.85,914.45,910.1,913.05,147280
1629965700,913.05,913.6,909.95,910.05,159061
1629968400,910.05,912.65,908.0,910.45,258408
1629971100,910.9,914.65,909.9,910.0,199394
1630035900,913.8,919.0,907.5,918.45,310550
1630038600,918.45,922.8,917.3,920.5,282601
1630041300,920.5,923.5,916.1,922.5,252668
1630044000,922.2,924.7,921.5,923.35,205314
1630046700,923.3,924.9,922.6,924.3,118406
1630049400,924.3,924.75,919.35,922.0,184630
1630052100,922.0,922.0,919.15,920.0,71561
1630054800,919.9,925.25,919.5,924.2,251256
1630057500,924.5,925.45,919.65,922.0,200444
1630295100,924.0,929.0,920.45,926.3,362606
1630297800,926.7,930.0,925.4,928.05,165372
1630300500,928.05,928.65,925.3,927.35,128749
1630303200,927.35,934.9,927.05,934.4,277093
1630305900,934.4,936.5,933.4,935.5,221288
1630308600,935.5,936.2,934.6,935.1,176367
1630311300,935.0,935.95,934.55,935.05,143703
1630314000,935.05,935.9,932.25,934.75,406354
1630316700,934.75,935.5,931.75,933.0,131364
1630381500,935.0,938.0,930.3,935.6,324247
1630384200,935.6,936.95,932.25,933.25,112288
1630386900,933.25,940.4,932.0,939.0,213201
1630389600,939.45,941.7,937.9,940.25,224951
1630392300,940.25,942.5,940.0,942.3,133920
1630395000,942.3,942.3,938.35,942.0,203991
1630397700,942.0,944.0,940.75,941.4,189723
1630400400,941.4,948.9,941.0,948.25,625433
1630403100,948.45,949.7,947.45,949.0,432533
1630467900,949.0,949.5,942.0,943.5,256652
1630470600,943.15,948.0,941.1,947.6,169829
1630473300,947.6,954.85,947.6,954.35,329612
1630476000,954.7,954.9,947.0,950.65,395250
1630478700,950.65,951.6,934.5,936.75,759511
1630481400,936.75,936.9,928.0,928.35,498022
1630484100,928.75,929.65,922.25,926.3,897843
1630486800,926.35,928.7,920.75,921.1,860733
1630489500,921.2,924.85,920.0,921.0,261487
1630554300,927.0,946.0,923.4,943.9,877310
1630557000,944.0,945.6,935.0,937.0,485345
1630559700,937.05,945.8,935.25,943.1,352347
1630562400,943.05,945.45,941.25,944.8,314328
1630565100,944.8,953.0,944.4,950.0,495616
1630567800,950.0,950.3,945.75,948.35,229781
1630570500,948.35,950.9,948.0,950.15,190627
1630573200,950.3,957.15,949.35,956.5,375281
1630575900,957.05,960.0,954.55,954.8,359904
1630640700,956.1,963.0,943.8,957.1,665211
1630643400,957.05,959.65,952.8,954.05,182002
1630646100,953.5,955.9,950.0,951.8,136182
1630648800,951.9,955.3,951.0,954.7,140500
1630651500,955.0,955.5,951.7,952.0,118549
1630654200,951.8,952.5,939.0,939.6,290220
1630656900,939.3,942.15,930.65,939.75,971716
1630659600,939.75,942.8,937.0,942.0,383735
1630662300,942.45,943.0,938.0,941.0,217806
1630899900,945.85,948.75,942.65,945.9,212036
1630902600,945.9,954.0,944.0,954.0,289721
1630905300,954.6,958.0,953.1,955.5,350728
1630908000,955.5,957.0,951.55,954.95,181922
1630910700,954.95,955.75,952.7,955.25,96903
1630913400,955.25,956.95,951.4,954.25,124627
1630916100,954.25,955.0,951.6,954.0,67040
1630918800,954.3,955.85,947.4,950.65,243444
1630921500,950.65,951.95,947.35,950.55,120938
1630986300,950.2,953.55,944.05,951.25,257954
1630989000,951.25,953.5,945.0,952.5,135253
1630991700,952.5,957.3,950.15,952.2,163163
1630994400,952.0,953.6,948.0,952.85,86767
1630997100,952.85,952.9,950.0,951.6,46939
1630999800,951.6,952.05,950.0,950.5,46064
1631002500,950.5,954.0,949.2,952.8,73832
1631005200,953.4,953.4,948.5,950.05,216363
1631007900,950.05,952.3,950.0,950.5,84033
1631072700,948.0,948.05,942.0,945.9,201538
1631075400,945.75,946.4,940.0,945.5,195274
1631078100,945.5,946.45,943.0,945.3,77531
1631080800,945.3,952.0,945.0,950.15,151313
1631083500,950.15,950.75,947.0,948.15,262945
1631086200,948.15,951.95,947.15,948.1,169003
1631088900,948.1,950.5,947.0,950.05,153787
1631091600,950.05,952.55,949.4,951.6,219919
1631094300,951.5,953.15,950.0,953.15,165974
1631159100,951.15,951.15,926.0,944.75,2316204
1631161800,944.5,945.7,942.4,944.45,94856
1631164500,944.05,945.9,943.0,945.2,154980
1631167200,945.0,946.3,944.45,946.0,108200
1631169900,946.0,946.45,944.8,945.15,121597
1631172600,945.15,948.4,945.0,947.05,97083
1631175300,947.05,947.75,946.15,947.05,191577
1631178000,947.05,949.4,942.0,948.95,437119
1631180700,949.0,952.1,948.1,950.75,243680
1631504700,946.0,953.9,942.55,949.9,183580
1631507400,949.9,950.2,946.45,949.2,58017
1631510100,949.2,950.0,948.75,949.85,38167
1631512800,949.85,952.0,949.1,950.05,152959
1631515500,950.5,952.25,949.3,950.55,74535
1631518200,950.85,951.5,949.8,950.0,39479
1631520900,950.0,951.6,949.8,950.65,44977
1631523600,950.7,951.1,949.9,950.35,176071
1631526300,950.35,951.2,950.0,950.9,93674
1631591100,954.8,958.35,951.35,952.2,294448
1631593800,952.4,953.8,949.6,952.7,139240
1631596500,952.25,954.7,951.45,953.35,121309
1631599200,953.35,954.9,952.95,953.6,98958
1631601900,953.25,954.4,952.0,952.9,107753
1631604600,952.9,953.7,950.3,950.75,86580
1631607300,950.75,951.8,950.0,951.0,135680
1631610000,950.85,955.0,950.2,952.4,251405
1631612700,952.4,953.95,951.6,951.6,135044
1631677500,955.0,956.6,950.45,952.0,229519
1631680200,951.85,953.0,950.1,951.1,148934
1631682900,951.1,951.25,949.25,949.65,128661
1631685600,949.65,951.35,949.5,950.8,140579
1631688300,950.85,952.15,949.65,949.8,163336
1631691000,949.8,950.8,948.3,950.0,194390
1631693700,950.0,952.65,949.75,950.35,853002
1631696400,950.35,953.7,949.85,952.95,393694
1631699100,953.0,955.4,953.0,953.1,255658
1631763900,954.5,964.3,954.0,960.9,1330108
1631766600,960.9,964.8,955.1,959.95,736846
1631769300,960.0,960.0,956.65,957.9,128811
1631772000,957.85,960.0,957.15,958.75,118427
1631774700,958.7,959.85,955.4,955.5,149644
1631777400,955.5,958.7,952.5,958.45,372943
1631780100,958.45,958.55,950.75,951.95,199941
1631782800,951.8,955.95,951.0,954.95,357536
1631785500,954.95,955.9,950.2,954.0,173392
1631850300,960.0,962.5,952.1,957.8,327930
1631853000,957.85,960.9,954.0,960.45,160470
1631855700,960.45,961.55,958.75,960.95,130823
1631858400,960.75,961.0,949.65,950.55,284230
1631861100,950.55,953.75,948.05,951.0,130903
1631863800,951.0,956.1,950.15,956.05,102056
1631866500,956.05,956.9,950.25,951.3,99730
1631869200,951.05,956.55,949.0,956.4,457564
1631871900,956.35,956.4,951.9,953.8,310504
1632109500,953.0,953.0,942.3,947.1,179422
1632112200,947.0,949.2,944.3,947.25,214042
1632114900,947.2,948.3,946.35,947.35,68187
1632117600,947.4,947.7,932.35,933.2,355803
1632120300,933.2,938.7,929.8,937.05,328841
1632123000,937.05,938.7,935.35,936.45,180507
1632125700,936.45,939.9,935.45,939.05,341979
1632128400,939.0,940.8,935.7,939.3,527235
1632131100,939.3,939.3,933.75,934.5,109204
1632195900,935.0,948.0,933.0,940.85,273482
1632198600,940.85,945.1,937.35,944.45,466097
1632201300,944.45,955.9,944.45,955.75,369607
1632204000,955.35,959.0,952.1,955.95,380630
1632206700,955.45,958.5,952.5,953.5,316107
1632209400,953.5,957.8,951.3,955.2,155228
1632212100,955.5,958.55,953.05,954.9,165071
1632214800,954.8,957.5,954.3,955.1,162592
1632217500,955.45,958.0,955.0,955.0,145355
1632282300,952.25,967.45,951.65,966.8,383209
1632285000,966.95,966.95,961.8,965.0,171965
1632287700,965.0,965.65,960.0,964.25,349841
1632290400,964.2,967.9,964.1,966.1,177771
1632293100,966.5,967.8,963.5,967.3,151030
1632295800,967.3,967.5,964.3,966.0,104927
1632298500,966.0,974.25,965.95,967.7,504489
1632301200,967.7,968.6,961.7,962.7,267488
1632303900,962.65,965.25,962.4,964.65,154319
1632368700,965.45,968.85,963.0,965.1,125777
1632371400,965.1,967.3,959.5,963.2,131697
1632374100,963.2,964.7,961.35,963.0,151121
1632376800,963.1,964.05,959.75,959.95,109432
1632379500,959.95,963.6,959.85,963.0,97197
1632382200,963.0,965.0,962.05,964.05,87860
1632384900,964.05,968.0,963.7,966.1,161959
1632387600,966.15,969.5,964.8,968.35,293367
1632390300,968.4,970.0,968.0,969.1,135860
1632455100,969.6,976.65,968.2,973.65,314475
1632457800,973.6,979.85,972.0,978.85,178660
1632460500,979.0,983.4,968.0,968.85,389571
1632463200,969.1,969.95,963.0,967.7,194901
1632465900,968.1,968.8,962.55,964.0,192034
1632468600,964.0,964.7,960.45,963.4,98695
1632471300,963.4,967.2,963.0,966.0,109969
1632474000,966.2,968.5,965.0,968.45,197748
1632476700,968.45,972.0,967.7,972.0,125014
1632714300,965.0,970.05,952.3,955.8,175891
1632717000,955.8,956.85,955.0,955.4,64517
1632719700,955.4,962.85,955.0,960.65,96458
1632722400,961.0,962.95,960.0,960.0,105965
1632725100,960.05,960.9,956.4,960.15,226572
1632727800,960.0,962.6,957.05,960.45,167312
1632730500,960.05,961.9,959.9,960.05,102836
1632733200,960.05,964.95,959.6,963.65,187485
1632735900,963.65,964.75,960.25,961.1,86892
1632800700,960.5,961.8,950.8,953.5,179232
1632803400,953.5,957.2,952.1,955.05,88849
1632806100,955.0,966.05,954.95,964.8,184253
1632808800,964.75,965.0,956.5,958.05,167084
1632811500,958.05,958.3,952.3,954.4,183720
1632814200,954.35,959.8,953.75,958.0,100614
1632816900,958.05,959.7,955.5,957.1,143129
1632819600,957.05,970.2,956.35,969.55,302165
1632822300,969.5,977.0,969.35,977.0,191045
1632887100,970.5,981.0,966.6,972.45,547421
1632889800,972.0,977.5,965.15,977.5,241792
1632892500,977.5,982.35,976.0,979.5,288047
1632895200,979.5,989.95,979.0,989.3,523007
1632897900,989.55,1005.0,988.0,1000.1,1171167
1632900600,1000.1,1004.9,992.0,992.75,475381
1632903300,992.5,994.5,988.1,990.3,270052
1632906000,990.25,993.0,983.5,986.3,294956
1632908700,986.3,991.6,985.6,991.0,236796
1632973500,988.0,991.0,977.0,981.5,317538
1632976200,981.5,988.0,978.0,987.3,209486
1632978900,987.15,999.75,987.0,991.0,476985
1632981600,991.0,993.0,985.6,986.5,175935
1632984300,986.5,989.15,982.4,984.75,173380
1632987000,985.0,986.3,981.5,982.85,134735
1632989700,982.9,985.0,979.4,979.95,180584
1632992400,980.05,984.95,976.35,983.4,345809
1632995100,983.4,986.6,977.8,982.8,289083
1633059900,980.0,984.65,973.1,977.25,332192
1633062600,977.45,987.5,975.5,987.35,250630
1633065300,987.35,989.4,980.7,984.0,399463
1633068000,983.55,987.3,981.5,986.75,164178
1633070700,986.75,987.3,983.0,986.85,97861
1633073400,986.85,991.9,985.0,986.15,170050
1633076100,985.5,985.8,978.3,979.15,137740
1633078800,979.0,990.0,978.05,985.95,210684
1633081500,986.5,987.5,982.9,984.05,181517
1633319100,986.0,996.95,982.45,991.0,463694
1633321800,990.5,991.25,985.35,991.15,267496
1633324500,991.15,992.6,976.6,976.9,466700
1633327200,976.9,978.9,972.0,972.35,752767
1633329900,972.35,977.9,970.85,973.2,370792
1633332600,973.2,973.75,966.0,967.75,337174
1633335300,967.7,967.85,958.55,958.8,743057
1633338000,959.2,960.0,958.1,958.45,318573
1633340700,958.8,959.0,954.9,956.9,371558
1633405500,961.8,961.9,934.0,934.45,1467786
1633408200,934.15,935.1,930.1,932.3,711276
1633410900,932.1,934.9,928.45,934.05,723359
1633413600,934.2,938.0,933.7,936.4,545728
1633416300,936.8,938.0,936.0,937.1,257143
1633419000,937.1,938.0,937.0,938.0,190732
1633421700,937.8,938.25,933.3,933.7,292403
1633424400,933.7,937.2,933.3,934.05,437714
1633427100,934.05,935.0,932.7,934.5,350484
1633491900,935.55,938.55,930.1,933.75,378191
1633494600,933.5,933.75,926.1,927.4,254840
1633497300,927.4,933.5,926.15,931.8,312515
1633500000,931.2,932.05,928.35,931.0,284928
1633502700,931.0,932.45,925.1,925.95,180674
1633505400,925.85,928.15,922.5,923.2,294394
1633508100,923.0,924.5,916.4,918.85,337136
1633510800,918.85,919.0,913.0,914.4,366572
1633513500,914.35,914.35,911.15,913.8,199628
1633578300,920.0,922.25,909.0,909.9,389043
1633581000,910.2,910.95,906.1,907.0,492429
1633583700,907.0,907.05,902.9,903.95,559660
1633586400,904.0,904.0,898.0,899.9,1242353
1633589100,899.9,903.4,898.6,901.95,1161597
1633591800,901.95,914.7,901.3,913.6,2116134
1633594500,913.85,919.9,912.85,917.7,526245
1633597200,918.15,919.05,914.35,916.8,322566
1633599900,916.75,917.0,914.9,915.8,191729
1633664700,923.0,928.3,916.55,927.5,638583
1633667400,927.5,929.45,920.25,920.25,394600
1633670100,920.25,921.6,917.0,917.25,171054
1633672800,917.25,921.9,916.0,916.65,181339
1633675500,916.65,916.65,911.65,913.95,167292
1633678200,913.95,914.45,912.0,912.5,117271
1633680900,912.35,915.45,912.25,913.95,83999
1633683600,914.2,917.9,913.25,917.0,197957
1633686300,917.0,917.95,915.6,916.95,119493
1633923900,922.8,923.15,916.15,919.05,204576
1633926600,919.05,920.6,918.0,918.95,59621
1633929300,919.5,920.4,918.1,919.0,85843
1633932000,918.75,921.65,918.6,921.35,88542
1633934700,921.4,921.85,919.55,920.85,77747
1633937400,920.75,921.5,917.0,917.5,99948
1633940100,917.5,917.95,910.0,911.0,499938
1633942800,911.0,915.05,910.7,913.9,205489
1633945500,913.85,914.8,912.35,914.3,124382
1634010300,913.5,924.7,912.3,919.45,300650
1634013000,919.1,920.5,914.15,916.45,137012
1634015700,916.3,916.4,913.4,914.45,84948
1634018400,914.45,914.45,907.85,909.55,139173
1634021100,909.4,912.5,909.2,911.4,59468
1634023800,911.25,912.2,909.2,909.55,66474
1634026500,909.6,914.35,909.5,912.55,109133
1634029200,912.55,916.5,912.5,915.5,168328
1634031900,915.5,917.3,914.9,916.45,96941
1634096700,921.65,924.45,916.2,917.7,259815
1634099400,917.7,918.1,912.1,914.5,181231
1634102100,914.5,918.4,914.45,915.55,160218
1634104800,915.55,916.5,913.05,915.8,115922
1634107500,915.8,919.0,914.45,919.0,124480
1634110200,919.0,919.65,917.4,918.8,126477
1634112900,918.8,919.4,913.5,915.5,424410
1634115600,915.3,915.75,912.05,912.95,328050
1634118300,912.7,914.45,912.7,913.15,94771
1634183100,917.45,920.5,915.15,919.35,168874
1634185800,919.4,919.6,915.0,916.15,81903
1634188500,916.2,917.5,913.25,915.65,121566
1634191200,915.65,918.0,913.6,916.8,87758
1634193900,917.05,917.3,914.85,915.4,53504
1634196600,915.25,916.4,913.5,914.5,71342
1634199300,914.5,914.7,912.5,913.4,64454
1634202000,913.4,914.8,909.9,911.8,165403
1634204700,911.95,912.95,911.0,912.95,94564
1634528700,911.35,915.9,903.35,905.4,454034
1634531400,905.4,906.95,902.95,903.6,223588
1634534100,903.5,906.0,903.5,904.7,129565
1634536800,904.7,905.0,900.8,902.0,211923
1634539500,902.0,904.5,901.55,903.75,120421
1634542200,903.75,905.6,902.6,904.25,139077
1634544900,904.25,904.7,899.5,901.75,256053
1634547600,901.75,904.55,901.25,903.6,209444
1634550300,903.6,905.05,902.3,903.0,159255
1634615100,906.0,917.3,905.0,910.0,378777
1634617800,910.0,910.95,903.25,906.35,264665
1634620500,906.35,908.7,905.6,907.0,105221
1634623200,907.0,912.5,906.3,911.7,169910
1634625900,911.7,913.4,908.9,909.0,96203
1634628600,909.1,910.0,907.05,908.25,64651
1634631300,908.25,910.0,905.8,909.55,91255
1634634000,909.55,910.55,905.1,906.4,119220
1634636700,906.4,906.85,905.05,906.0,65826
1634701500,905.0,912.05,900.0,906.7,509547
1634704200,907.15,910.4,906.05,908.35,123962
1634706900,908.35,912.7,905.0,912.1,130720
1634709600,912.45,912.45,901.15,903.55,219366
1634712300,903.55,908.0,901.05,906.05,196288
1634715000,906.05,908.7,902.65,905.05,181056
1634717700,905.1,907.95,903.1,904.55,207076
1634720400,904.35,907.95,903.9,905.45,232730
1634723100,905.5,906.9,902.5,905.3,137548
1634787900,914.45,917.9,906.0,915.55,644914
1634790600,915.6,915.8,906.75,908.55,508963
1634793300,908.55,910.8,903.05,904.25,294875
1634796000,904.4,906.45,901.6,905.75,212492
1634798700,905.75,906.5,902.5,905.55,187001
1634801400,905.65,906.7,903.05,904.6,152401
1634804100,905.0,909.25,904.7,908.55,191547
1634806800,908.75,912.0,908.55,910.85,334784
1634809500,910.85,913.8,910.0,912.8,186611
1634874300,911.55,915.0,908.25,909.45,158370
1634877000,909.5,913.9,906.35,907.9,101624
1634879700,907.95,908.45,903.2,904.1,66152
1634882400,904.1,905.25,896.4,897.45,118948
1634885100,897.3,901.7,895.0,896.0,212556
1634887800,896.0,898.45,889.35,896.45,250504
1634890500,896.45,899.25,891.05,893.3,128649
1634893200,893.65,898.5,890.95,896.95,208736
1634895900,897.0,897.0,894.8,895.8,111739
1635133500,895.9,904.9,890.0,896.0,490385
1635136200,895.55,910.0,895.25,909.6,299418
1635138900,909.85,913.0,908.0,908.25,326949
1635141600,908.25,910.0,905.45,907.15,137963
1635144300,907.15,910.7,906.55,908.95,99809
1635147000,909.25,909.4,906.3,908.5,90593
1635149700,908.75,909.0,904.0,905.0,136373
1635152400,905.0,906.05,900.0,900.9,188920
1635155100,901.3,903.0,900.0,902.45,127060
1635219900,908.9,914.15,900.0,904.3,327411
1635222600,904.3,909.2,903.6,905.9,142322
1635225300,905.9,908.35,904.05,904.45,115541
1635228000,904.45,907.85,903.7,907.4,98541
1635230700,907.4,907.65,902.75,903.0,78229
1635233400,903.1,906.55,902.3,904.95,96836
1635236100,904.95,907.0,903.3,905.6,114944
1635238800,905.6,911.0,905.0,907.25,276070
1635241500,907.3,909.85,906.0,906.0,152112
1635306300,916.95,924.5,902.45,913.85,1787891
1635309000,913.85,922.5,911.4,920.9,727495
1635311700,921.35,922.5,914.65,915.55,318040
1635314400,915.6,918.8,914.0,917.15,170524
1635317100,917.6,922.8,917.0,922.6,289621
1635319800,922.75,926.9,921.65,923.95,685751
1635322500,924.05,926.45,919.1,921.4,341860
1635325200,921.1,925.25,918.4,923.4,520465
1635327900,923.0,923.9,919.3,921.2,240377
1635392700,922.4,928.55,913.35,914.4,386544
1635395400,914.3,917.5,911.9,913.6,166711
1635398100,913.95,917.5,913.2,915.35,89987
1635400800,915.35,915.35,910.1,910.7,100972
1635403500,910.7,911.0,905.0,905.65,208987
1635406200,905.9,907.85,902.5,903.75,384557
1635408900,903.7,904.85,896.25,898.6,329792
1635411600,898.6,900.7,891.1,891.55,380373
1635414300,891.55,891.95,886.3,890.0,171073
1635479100,893.0,902.0,885.25,899.85,647457
1635481800,899.7,904.8,892.65,902.8,309225
1635484500,902.8,909.0,900.1,908.5,209559
1635487200,908.2,909.0,905.4,906.45,201175
1635489900,906.7,910.0,905.55,907.2,132240
1635492600,907.2,914.8,905.3,912.45,246539
1635495300,912.85,917.0,911.1,913.5,279755
1635498000,913.5,915.3,902.2,905.15,499071
1635500700,905.15,910.0,902.65,910.0,256296
1635738300,917.0,918.55,902.2,907.1,324469
1635741000,907.5,912.2,904.4,911.45,172644
1635743700,911.45,913.4,908.0,911.85,86376
1635746400,911.85,912.5,906.85,908.0,83136
1635749100,908.0,911.9,905.5,910.05,60607
1635751800,909.7,912.0,909.0,911.05,42818
1635754500,911.1,912.5,909.35,910.8,46991
1635757200,910.8,911.95,908.05,910.05,94683
1635759900,910.05,910.25,908.0,908.95,70951
1635824700,910.0,912.85,903.1,904.85,162292
1635827400,904.85,907.2,900.5,906.85,150612
1635830100,906.85,907.8,905.75,906.5,53137
1635832800,906.5,907.3,902.3,902.7,109531
1635835500,902.9,904.35,901.5,902.3,72349
1635838200,902.15,908.45,901.1,905.9,88266
1635840900,905.9,908.0,903.4,906.3,89823
1635843600,906.3,907.2,901.4,902.35,202311
1635846300,902.35,904.8,901.15,902.5,107861
1635911100,909.55,909.55,903.7,906.3,282003
1635913800,906.05,909.45,905.75,908.75,122938
1635916500,908.75,912.45,908.75,911.1,127098
1635919200,911.2,911.85,907.9,908.95,109548
1635921900,908.95,909.6,906.6,908.75,63348
1635924600,908.75,909.9,906.15,907.5,75940
1635927300,907.5,909.05,906.1,906.45,81428
1635930000,906.25,914.7,906.25,911.75,262781
1635932700,911.75,913.3,911.15,912.1,145602
1636029900,912.65,914.25,910.0,910.95,66309
1636032600,910.8,912.0,908.85,911.0,28226
1636343100,917.95,917.95,898.7,903.55,240513
1636345800,903.55,904.8,901.5,903.1,56790
1636348500,903.1,903.85,900.8,903.6,53998
1636351200,903.75,908.9,903.35,907.95,85588
1636353900,908.25,909.9,906.0,909.0,51903
1636356600,909.0,914.4,908.7,913.95,76288
1636359300,914.4,914.4,911.3,912.8,64364
1636362000,912.75,915.0,911.7,914.15,117343
1636364700,914.2,915.0,910.0,912.1,106433
1636429500,913.0,925.0,911.35,919.5,319915
1636432200,919.5,922.0,916.4,916.85,75329
1636434900,916.85,917.35,912.4,914.6,85626
1636437600,914.5,916.0,914.0,914.55,42731
1636440300,914.55,916.2,913.2,915.6,39154
1636443000,915.6,916.0,911.4,913.9,39131
1636445700,913.9,914.35,911.0,913.1,48507
1636448400,913.1,913.95,909.65,913.35,91680
1636451100,913.25,915.95,913.0,914.0,99903
1636515900,910.0,922.5,910.0,920.15,343161
1636518600,919.9,924.5,919.9,922.05,246597
1636521300,922.05,923.75,918.0,918.15,162272
1636524000,918.15,919.4,916.15,917.25,102746
1636526700,917.25,918.6,912.05,913.1,133961
1636529400,913.05,915.6,912.7,915.05,114217
1636532100,915.1,918.7,914.65,918.05,159607
1636534800,918.05,919.0,911.0,911.55,211314
1636537500,912.0,913.4,911.0,913.0,121449
1636602300,912.45,912.45,902.3,903.8,192000
1636605000,903.5,904.1,898.15,899.85,178063
1636607700,899.8,900.9,896.0,897.3,161787
1636610400,897.3,899.95,897.1,899.15,96629
1636613100,899.15,903.0,898.4,902.35,128425
1636615800,902.35,905.85,902.0,905.0,102395
1636618500,905.0,905.55,902.35,903.75,124173
1636621200,904.1,905.85,902.0,905.0,129226
1636623900,905.05,906.0,905.0,906.0,65556
1636688700,910.8,911.8,905.0,910.55,202158
1636691400,910.6,911.0,908.15,909.3,85363
1636694100,909.05,909.5,907.0,907.8,72480
1636696800,907.8,910.4,907.5,910.0,72973
1636699500,910.3,910.5,909.15,909.6,61079
1636702200,909.4,912.65,908.6,912.25,87454
1636704900,912.3,916.0,911.35,914.75,139932
1636707600,914.75,916.6,914.15,916.05,123365
