datetime,open,high,low,close,volume
1636710300,916.15,917.0,914.35,915.0,89143
1636947900,915.0,926.95,910.1,924.65,339513
1636950600,924.95,931.6,924.65,930.75,464740
1636953300,930.0,932.7,927.5,927.6,293225
1636956000,927.6,930.0,926.0,928.95,118455
1636958700,928.95,932.0,926.8,931.2,152110
1636961400,931.2,934.0,930.9,931.85,219848
1636964100,931.85,938.0,931.0,936.7,381973
1636966800,936.95,938.8,935.55,938.6,361449
1636969500,938.6,939.85,936.1,936.5,280758
1637034300,943.15,943.9,927.4,929.1,738881
1637037000,929.0,932.95,928.0,932.75,161944
1637039700,932.75,934.6,930.6,932.8,137729
1637042400,932.8,934.5,930.6,933.95,86825
1637045100,933.9,934.5,933.0,933.4,62896
1637047800,933.4,934.0,928.2,929.2,105270
1637050500,929.2,929.2,921.9,921.9,227742
1637053200,921.85,924.95,920.15,921.85,213115
1637055900,921.6,923.0,919.0,923.0,174418
1637120700,921.75,921.75,906.6,909.35,338561
1637123400,909.05,915.0,908.1,914.45,127488
1637126100,914.7,914.95,911.0,914.0,103272
1637128800,913.9,914.35,909.0,910.55,84034
1637131500,910.55,911.3,904.9,906.3,144734
1637134200,906.5,908.45,906.0,906.95,81351
1637136900,906.75,909.35,904.1,907.0,278087
1637139600,907.2,910.9,902.05,906.1,535752
1637142300,906.0,906.15,901.0,902.5,299300
1637207100,905.3,907.0,894.0,897.75,291240
1637209800,897.75,898.1,894.25,894.9,114278
1637212500,894.9,895.0,892.0,894.05,113915
1637215200,894.05,895.0,893.0,894.15,39343
1637217900,894.15,898.35,894.0,896.95,70973
1637220600,896.95,897.55,895.7,896.8,46788
1637223300,896.9,898.0,895.45,895.45,65108
1637226000,896.05,896.05,891.4,891.8,144186
1637228700,891.75,893.0,891.0,892.4,120927
1637552700,893.0,909.0,890.65,903.7,416975
1637555400,903.7,905.7,899.35,902.5,126876
1637558100,902.5,902.7,896.5,898.25,112765
1637560800,898.25,899.2,887.0,888.95,154256
1637563500,888.95,890.1,883.0,884.95,162847
1637566200,885.0,892.3,884.5,890.5,155168
1637568900,890.6,895.95,888.65,889.3,112993
1637571600,889.0,896.85,887.65,895.25,117876
1637574300,895.15,896.95,892.0,894.45,80017
1637639100,891.7,899.8,890.0,895.4,300450
1637641800,895.45,904.2,895.0,902.65,190622
1637644500,902.45,905.0,898.0,903.7,175252
1637647200,903.8,906.5,902.4,906.05,121996
1637649900,906.0,907.8,905.0,906.0,108452
1637652600,906.0,908.65,905.0,905.7,86419
1637655300,905.7,918.55,905.0,911.95,543706
1637658000,912.0,913.8,908.15,909.0,190811
1637660700,909.4,911.9,907.0,907.0,100403
1637725500,911.0,915.4,908.15,908.75,150400
1637728200,908.7,908.8,904.1,905.0,115449
1637730900,905.0,907.5,904.0,905.25,62442
1637733600,905.25,905.35,901.0,901.7,94391
1637736300,901.7,901.7,897.0,898.45,413231
1637739000,898.65,901.0,898.15,899.4,72330
1637741700,899.5,900.0,897.55,898.25,141500
1637744400,898.15,898.3,892.5,893.1,254792
1637747100,893.1,893.65,891.35,893.0,85617
1637811900,894.0,898.0,884.2,884.85,283564
1637814600,884.7,891.8,884.0,891.0,168094
1637817300,891.3,897.4,890.25,897.0,121372
1637820000,897.0,901.75,895.5,900.9,122268
1637822700,900.9,901.35,894.15,894.4,127099
1637825400,894.55,899.75,893.75,898.85,59622
1637828100,898.8,899.4,893.85,897.5,102724
1637830800,897.35,902.25,894.0,900.55,243722
1637833500,900.75,902.45,898.0,902.45,91308
1637898300,892.0,946.0,890.65,941.05,2551205
1637901000,941.0,957.45,940.15,948.5,2561496
1637903700,948.45,966.65,943.6,962.8,2320569
1637906400,962.8,965.8,958.05,965.0,1241038
1637909100,965.0,976.05,963.95,975.7,1626644
1637911800,975.7,976.0,963.4,969.25,1362330
1637914500,969.25,971.0,961.1,962.9,1091142
1637917200,963.0,969.75,961.6,964.85,1019367
1637919900,964.7,972.25,962.35,962.95,680560
1638157500,974.0,998.0,956.0,973.2,3650143
1638160200,973.3,979.85,960.35,978.0,979042
1638162900,977.6,987.1,967.5,970.8,1039786
1638165600,971.3,975.0,969.1,973.45,324535
1638168300,973.3,974.0,961.05,961.4,491295
1638171000,961.2,970.95,958.35,968.5,516328
1638173700,968.8,972.0,964.0,964.05,393617
1638176400,964.0,968.75,961.5,965.0,505260
1638179100,964.85,968.2,961.05,962.0,382039
1638243900,965.0,972.25,958.6,966.6,628776
1638246600,966.75,969.3,962.0,962.2,291895
1638249300,962.05,979.1,959.0,976.6,605203
1638252000,975.7,984.0,968.0,980.2,774839
1638254700,979.9,982.95,973.5,975.85,368472
1638257400,975.7,977.9,973.0,976.75,182614
1638260100,976.75,977.4,974.0,976.0,171745
1638262800,975.9,978.2,967.8,970.15,1052643
1638265500,970.1,976.0,968.15,973.2,687434
1638330300,980.75,986.7,966.35,968.95,854237
1638333000,968.95,969.9,963.9,967.75,244912
1638335700,968.0,969.5,964.3,966.45,141660
1638338400,966.45,969.3,965.35,965.55,92867
1638341100,965.4,965.9,958.8,958.9,229007
1638343800,959.45,961.95,947.6,948.15,430769
1638346500,948.15,950.75,942.15,943.35,458234
1638349200,943.25,943.5,921.85,931.1,1115517
1638351900,931.45,931.45,926.0,928.35,306497
1638416700,937.95,937.95,923.6,930.05,800251
1638419400,929.95,931.25,917.5,922.7,462979
1638422100,923.45,929.7,922.0,924.65,383307
1638424800,924.65,925.4,920.65,922.3,161483
1638427500,922.3,923.05,918.1,919.05,189948
1638430200,919.4,924.5,918.95,923.4,207687
1638432900,923.15,924.75,921.0,923.35,149927
1638435600,923.25,923.6,920.0,922.5,223314
1638438300,922.65,923.5,920.0,920.8,158454
1638503100,930.0,930.0,912.0,912.35,672003
1638505800,912.3,913.9,908.3,911.6,337201
1638508500,911.6,912.0,910.0,911.0,138958
1638511200,910.95,915.0,910.95,913.05,216309
1638513900,913.1,914.2,911.0,913.0,171704
1638516600,913.35,915.4,912.25,913.0,221510
1638519300,913.0,914.25,911.5,912.2,140245
1638522000,912.55,917.45,911.4,911.95,301604
1638524700,911.9,915.0,910.0,912.1,170005
1638762300,915.1,915.8,902.2,902.65,328626
1638765000,902.65,906.95,902.2,905.85,120848
1638767700,905.85,906.85,902.0,902.4,96847
1638770400,902.4,903.9,900.1,902.45,119086
1638773100,902.4,902.45,900.1,901.4,68627
1638775800,901.4,902.0,898.0,898.15,120935
1638778500,898.15,899.55,895.0,897.55,167951
1638781200,897.65,900.45,893.45,893.95,282986
1638783900,893.95,896.4,892.5,894.3,263599
1638848700,898.3,898.3,884.0,889.9,544976
1638851400,889.6,892.95,887.0,890.4,291421
1638854100,890.4,893.75,887.45,888.5,229373
1638856800,888.8,890.0,886.8,887.85,180606
1638859500,887.8,890.7,887.1,889.0,178205
1638862200,889.0,890.4,888.0,889.9,151107
1638864900,889.9,893.3,889.75,890.75,237675
1638867600,890.75,891.9,888.0,889.1,400407
1638870300,888.8,890.3,888.5,889.9,255174
1638935100,895.0,895.95,890.3,893.2,291453
1638937800,893.2,902.0,892.3,899.0,238137
1638940500,899.15,900.3,895.15,896.85,172933
1638943200,897.05,898.0,894.25,895.8,100433
1638945900,895.8,895.8,891.45,893.5,171659
1638948600,893.6,896.5,892.0,895.35,129368
1638951300,895.35,895.45,893.0,893.35,118442
1638954000,893.35,899.95,893.35,897.25,308482
1638956700,897.4,898.9,897.0,898.9,126935
1639021500,900.0,902.0,895.05,895.15,363598
1639024200,895.1,895.1,890.55,891.75,286930
1639026900,891.5,892.0,890.05,891.1,122309
1639029600,891.1,894.0,890.15,892.55,146010
1639032300,892.55,893.95,891.35,892.55,101815
1639035000,892.55,893.25,890.55,890.85,103592
1639037700,890.85,895.7,890.8,892.4,167476
1639040400,892.2,895.0,891.8,893.95,185689
1639043100,894.0,895.5,893.5,894.5,165954
1639107900,895.0,901.0,893.3,898.05,304519
1639110600,898.0,898.7,895.35,895.6,79429
1639113300,895.6,897.6,894.1,897.5,70276
1639116000,897.5,899.5,896.0,896.7,77913
1639118700,896.7,896.7,892.8,893.5,62014
1639121400,893.5,894.55,891.0,893.65,67838
1639124100,893.65,894.95,893.0,893.5,47306
1639126800,893.3,895.5,893.0,894.7,108556
1639129500,894.9,895.0,892.5,893.3,128533
1639367100,895.2,903.0,895.0,903.0,256971
1639369800,903.0,903.0,897.0,898.35,151670
1639372500,898.15,898.15,895.5,896.2,90588
1639375200,896.3,896.8,892.3,893.95,444906
1639377900,893.95,894.7,887.6,888.2,288933
1639380600,888.0,890.3,886.55,889.6,110921
1639383300,889.4,890.25,886.9,889.8,131938
1639386000,889.8,892.85,888.35,891.9,188608
1639388700,892.0,893.4,890.05,890.8,117257
1639453500,893.5,907.85,891.5,897.45,1170014
1639456200,897.45,902.0,896.5,899.75,250499
1639458900,899.8,902.0,898.0,901.75,167149
1639461600,901.9,901.95,895.4,896.2,147750
1639464300,896.1,897.7,894.0,895.55,123943
1639467000,895.75,897.85,894.7,896.35,73383
1639469700,896.35,896.6,891.1,891.3,193440
1639472400,891.25,896.85,891.0,895.8,333674
1639475100,895.8,896.5,894.1,896.2,186858
1639539900,896.2,901.85,896.2,898.75,473038
1639542600,898.75,899.35,895.0,895.9,115259
1639545300,895.9,898.2,895.0,897.7,89420
1639548000,897.85,898.5,895.05,896.25,53157
1639550700,896.25,896.55,891.7,894.5,84433
1639553400,894.5,897.8,894.0,896.7,73425
1639556100,896.7,896.75,894.2,895.6,48292
1639558800,895.6,897.35,894.65,896.55,107031
1639561500,896.6,896.7,894.15,895.0,144110
1639626300,903.5,903.5,890.2,891.5,404404
1639629000,891.55,892.65,885.2,890.65,350935
1639631700,890.7,894.45,890.7,892.65,175627
1639634400,893.05,893.05,886.0,886.25,182864
1639637100,886.1,887.1,878.25,881.85,327940
1639639800,881.85,882.75,879.3,882.15,131639
1639642500,882.15,884.05,881.9,883.0,151435
1639645200,883.0,883.65,880.5,880.9,234559
1639647900,880.9,882.5,879.2,882.0,310922
1639712700,882.0,884.5,861.0,862.55,574744
1639715400,862.2,865.4,857.0,857.05,362164
1639718100,856.95,859.5,850.0,858.8,445442
1639720800,858.8,860.8,855.1,859.85,182761
1639723500,859.7,863.9,859.25,863.3,180207
1639726200,863.5,865.05,861.45,863.0,131338
1639728900,863.3,864.5,859.65,859.85,145802
1639731600,859.9,860.35,856.35,860.0,434689
1639734300,860.0,862.2,855.15,856.0,357328
1639971900,864.0,888.0,861.1,879.15,2823595
1639974600,879.45,885.0,878.4,882.35,763273
1639977300,882.7,883.25,879.0,879.65,518388
1639980000,879.65,884.5,876.1,882.0,660244
1639982700,882.2,883.4,879.0,880.65,462329
1639985400,880.85,886.0,880.0,883.7,628171
1639988100,883.8,885.85,881.2,884.5,447284
1639990800,884.6,895.9,883.25,892.45,1127218
1639993500,892.95,898.45,890.05,892.45,643254
1640058300,893.8,897.4,886.1,890.5,579896
1640061000,890.5,892.5,889.6,889.9,231547
1640063700,889.9,890.5,884.5,889.0,341466
1640066400,889.0,892.5,888.65,891.6,175601
1640069100,891.35,891.65,888.15,888.95,115121
1640071800,889.0,890.0,887.15,888.0,154051
1640074500,888.0,889.5,884.0,885.55,176973
1640077200,885.1,888.0,882.05,887.2,218576
1640079900,887.2,889.5,885.15,889.0,297363
1640144700,889.0,893.0,880.95,883.25,295524
1640147400,883.25,885.15,881.0,884.6,138722
1640150100,884.5,886.5,883.65,886.0,112513
1640152800,886.0,887.65,884.9,887.0,134431
1640155500,887.0,890.0,886.75,889.3,122280
1640158200,889.3,890.5,887.1,890.05,95813
1640160900,890.05,893.85,887.25,891.35,115461
1640163600,891.35,892.0,889.4,890.7,143559
1640166300,890.8,890.8,888.15,888.9,111277
1640231100,892.0,899.05,891.25,895.65,202563
1640233800,895.65,904.2,892.5,901.05,228892
1640236500,901.05,906.8,900.25,905.3,346695
1640239200,905.3,907.75,903.05,903.9,207559
1640241900,903.9,906.75,903.0,905.6,163575
1640244600,905.6,905.95,904.0,904.3,85520
1640247300,904.3,911.6,903.2,908.05,397690
1640250000,908.05,909.95,907.0,909.4,160471
1640252700,909.5,912.5,907.1,908.45,175616
1640317500,910.2,912.9,904.05,907.05,288985
1640320200,907.05,907.4,901.8,904.7,93801
1640322900,904.3,907.8,903.35,907.8,73554
1640325600,907.8,909.9,905.6,908.6,91212
1640328300,908.6,908.75,905.7,906.8,53271
1640331000,906.8,907.15,904.1,905.8,47330
1640333700,905.35,906.75,904.95,905.95,54401
1640336400,905.65,910.05,902.4,909.65,176370
1640339100,909.5,910.05,907.0,910.0,231312
1640576700,912.9,927.0,910.15,920.2,1553088
1640579400,920.1,922.95,916.6,919.0,402428
1640582100,919.0,919.8,916.0,919.25,204235
1640584800,919.25,924.0,919.0,922.6,322176
1640587500,922.6,923.0,919.0,921.3,216600
1640590200,921.3,925.35,920.0,924.8,359718
1640592900,925.1,928.65,924.25,925.8,356168
1640595600,925.8,930.0,925.15,929.65,736584
1640598300,929.7,933.15,926.65,928.4,441777
1640663100,932.0,933.75,923.05,931.85,325921
1640665800,931.85,936.3,929.65,931.0,340464
1640668500,930.5,934.3,930.35,931.1,322923
1640671200,931.1,932.0,928.8,931.2,101824
1640673900,931.05,933.0,927.4,932.0,253049
1640676600,931.95,932.75,928.95,930.25,121355
1640679300,930.3,933.9,930.0,932.6,133263
1640682000,932.65,934.6,929.25,933.65,190736
1640684700,933.65,934.0,931.6,931.9,113513
1640749500,938.0,947.6,935.25,941.55,1156471
1640752200,941.8,944.3,939.3,942.1,238051
1640754900,942.4,945.0,941.1,943.25,163711
1640757600,943.2,945.9,942.4,943.9,151246
1640760300,943.9,943.95,941.6,942.4,82772
1640763000,942.4,942.8,939.35,942.0,165782
1640765700,942.3,942.45,933.7,935.2,228182
1640768400,935.2,939.25,933.9,936.4,257906
1640771100,936.5,936.5,933.25,934.2,237567
1640835900,937.0,942.45,936.1,940.5,269900
1640838600,940.5,944.3,940.4,942.9,165586
1640841300,942.9,945.8,942.5,943.0,116873
1640844000,943.65,945.65,942.5,944.75,100591
1640846700,945.1,948.0,943.65,947.0,118150
1640849400,947.0,953.0,945.6,949.05,266578
1640852100,949.05,949.85,946.5,948.0,94788
1640854800,948.0,954.4,947.0,953.35,375834
1640857500,953.4,955.0,949.75,952.8,217316
1640922300,955.0,957.25,948.0,952.35,258184
1640925000,952.35,954.55,948.55,950.95,273176
1640927700,950.95,952.0,947.3,948.0,265967
1640930400,947.9,949.0,945.0,945.15,163902
1640933100,945.5,948.5,944.0,944.9,226638
1640935800,944.05,945.0,943.2,943.6,139557
1640938500,943.7,946.3,942.35,944.45,187549
1640941200,945.0,946.0,942.0,943.6,223799
1640943900,943.6,945.75,942.85,944.05,295922
1641181500,947.05,947.9,930.0,932.8,535079
1641184200,932.8,934.0,928.15,929.3,228578
1641186900,929.45,931.0,926.7,928.9,200884
1641189600,928.75,931.0,928.75,929.55,106235
1641192300,929.55,930.45,928.05,928.8,100932
1641195000,928.95,931.6,925.8,931.25,208053
1641197700,931.25,931.5,929.15,930.95,160258
1641200400,930.95,931.2,928.6,930.05,241570
1641203100,930.05,932.0,929.1,931.75,225934
1641267900,937.45,937.45,922.2,922.7,353759
1641270600,922.9,925.2,922.25,923.5,137907
1641273300,923.8,926.75,923.05,925.6,105259
1641276000,925.6,925.75,922.0,922.15,100446
1641278700,922.15,923.6,920.25,923.2,98485
1641281400,923.2,925.7,922.5,924.0,95474
1641284100,924.0,925.0,922.8,923.3,71523
1641286800,923.3,925.75,922.55,924.0,152726
1641289500,924.0,925.0,923.45,925.0,117252
1641354300,926.5,931.55,919.0,923.75,404319
1641357000,923.85,930.5,923.0,930.4,213875
1641359700,930.4,931.8,927.8,927.9,144643
1641362400,927.8,928.6,925.9,927.45,90570
1641365100,927.45,928.45,926.0,927.9,77087
1641367800,927.9,928.45,923.5,926.25,106841
1641370500,926.25,927.15,924.6,925.9,101837
1641373200,925.9,929.7,925.7,928.85,177143
1641375900,928.9,929.35,927.5,928.1,87541
1641440700,928.55,935.95,921.55,924.15,496844
1641443400,924.35,925.5,922.95,925.05,98409
1641446100,924.95,928.0,923.6,926.15,103374
1641448800,926.35,926.35,920.3,922.55,140321
1641451500,922.55,922.7,919.3,921.5,97823
1641454200,921.5,923.55,920.45,922.9,80556
1641456900,922.95,923.65,921.25,923.5,99208
1641459600,923.05,924.75,921.5,921.5,138123
1641462300,921.65,922.2,920.0,921.4,125849
1641527100,926.4,926.65,915.5,918.7,325989
1641529800,918.85,920.0,917.35,917.5,110613
1641532500,917.8,919.6,916.05,918.85,131768
1641535200,918.85,920.8,918.65,919.8,160818
1641537900,919.8,919.95,916.5,918.9,82212
1641540600,918.85,919.5,916.95,917.7,66815
1641543300,917.65,917.95,913.35,914.7,159251
1641546000,914.7,915.95,914.55,914.8,222027
1641548700,914.8,917.0,914.3,915.9,282793
1641786300,914.75,916.6,908.65,915.15,331653
1641789000,915.15,915.5,912.5,914.45,126126
1641791700,914.45,914.75,912.5,913.8,93644
1641794400,913.8,917.55,913.8,915.5,197490
1641797100,915.5,917.1,913.8,916.3,140811
1641799800,916.4,917.85,912.7,914.95,138607
1641802500,914.95,917.45,913.15,917.4,141959
1641805200,917.1,917.7,915.0,917.15,208486
1641807900,917.1,917.2,915.2,916.0,253806
1641872700,917.5,921.75,913.0,918.9,375030
1641875400,918.95,920.9,916.3,920.5,154580
1641878100,920.5,921.45,918.5,919.4,213962
1641880800,919.95,920.2,917.1,917.6,100827
1641883500,917.15,917.55,915.4,916.55,88143
1641886200,916.55,918.35,916.0,918.0,131216
1641888900,918.0,918.0,914.0,915.5,113279
1641891600,915.45,917.95,913.2,916.65,233504
1641894300,916.65,916.65,913.85,914.0,165783
1641959100,918.4,918.4,905.2,910.7,452350
1641961800,910.7,910.85,905.5,907.4,237062
1641964500,907.35,907.4,904.2,905.5,196270
1641967200,905.65,905.7,901.2,902.5,240105
1641969900,902.5,907.45,902.3,906.05,263255
1641972600,906.25,909.5,906.0,907.95,218299
1641975300,907.95,908.0,906.1,906.4,96718
1641978000,906.4,907.45,904.0,905.8,222372
1641980700,905.7,907.4,904.85,907.2,161576
1642045500,912.0,920.4,908.7,920.0,449145
1642048200,919.95,925.4,915.8,923.7,770887
1642050900,923.7,929.15,923.05,924.25,481509
1642053600,924.25,924.8,922.55,924.0,142060
1642056300,923.7,924.0,922.6,923.95,96562
1642059000,924.0,924.0,920.1,920.8,184735
1642061700,920.4,921.5,920.0,920.1,151994
1642064400,920.25,924.8,919.4,924.5,295854
1642067100,924.4,925.0,922.75,924.95,161573
1642131900,926.05,933.0,922.7,925.8,1045303
1642134600,926.2,926.75,920.05,922.0,294635
1642137300,922.0,924.2,920.3,920.85,114883
1642140000,920.85,921.35,916.3,918.95,153231
1642142700,918.95,921.2,917.1,920.8,143650
1642145400,920.8,922.0,919.45,920.95,107737
1642148100,920.95,924.0,920.8,923.75,113778
1642150800,923.65,924.0,920.4,920.4,175876
1642153500,920.5,922.0,920.05,920.95,168013
1642391100,915.6,920.2,909.05,910.65,233259
1642393800,910.9,912.5,910.1,911.5,81117
1642396500,911.5,915.3,911.05,912.5,95914
1642399200,912.5,915.4,911.7,915.05,95063
1642401900,915.3,917.9,912.6,913.85,133468
1642404600,913.55,914.0,912.2,912.8,50433
1642407300,912.8,913.65,912.05,913.3,33566
1642410000,913.3,913.5,909.65,909.65,141699
1642412700,909.7,910.8,909.0,909.85,192062
1642477500,910.2,914.6,901.0,901.2,317296
1642480200,901.15,903.6,898.45,899.9,167552
1642482900,899.75,901.95,899.15,901.55,65493
1642485600,901.25,904.1,900.0,903.4,87824
1642488300,903.5,905.0,900.75,902.75,175726
1642491000,902.8,903.35,899.75,899.75,690014
1642493700,899.75,902.0,899.1,900.7,69780
1642496400,900.7,903.05,900.0,901.8,159266
1642499100,901.85,902.95,901.0,901.6,94471
1642563900,900.05,901.6,885.1,892.95,353027
1642566600,892.95,897.75,892.15,896.7,148812
1642569300,896.7,898.45,894.25,895.8,106850
1642572000,895.75,898.7,894.75,895.2,401372
1642574700,895.45,895.75,893.3,893.55,43787
1642577400,893.75,894.0,891.2,892.1,52163
1642580100,892.1,897.25,891.5,896.45,54309
1642582800,896.45,897.4,894.05,895.25,137969
1642585500,895.25,897.0,894.6,895.0,113059
1642650300,895.0,899.9,885.1,889.65,302976
1642653000,889.3,889.65,887.0,888.5,138016
1642655700,888.45,888.9,883.6,884.2,155948
1642658400,884.2,885.75,883.5,884.9,106531
1642661100,884.8,889.0,884.6,887.2,212461
1642663800,887.2,887.2,883.0,884.65,116727
1642666500,884.55,887.2,883.0,886.0,121333
1642669200,886.0,886.45,880.05,882.15,287055
1642671900,882.15,883.8,881.4,883.5,168919
1642736700,880.0,880.0,866.4,873.4,316192
1642739400,873.4,875.8,867.7,868.65,186235
1642742100,869.05,872.0,863.0,866.55,239315
1642744800,866.55,867.8,864.1,866.1,67849
1642747500,866.1,870.0,865.4,867.2,127077
1642750200,867.3,869.0,865.4,866.0,95489
1642752900,865.55,868.05,862.0,863.6,139182
1642755600,863.55,868.45,860.0,867.8,242966
1642758300,868.1,869.6,866.55,867.7,248766
1642995900,871.5,887.0,867.45,883.15,881712
1642998600,883.25,891.0,882.3,888.8,676241
1643001300,888.8,890.5,886.3,888.5,363897
1643004000,888.45,892.5,887.25,888.15,365457
1643006700,888.5,889.8,885.45,887.5,376737
1643009400,887.6,888.7,881.0,883.0,408549
1643012100,883.0,891.4,877.65,887.85,785144
1643014800,887.75,895.0,885.0,894.8,799238
1643017500,895.0,895.0,891.5,892.0,324349
1643082300,891.4,898.0,881.1,891.65,502527
1643085000,891.25,896.5,889.3,894.1,405479
1643087700,894.5,902.9,892.5,901.8,229580
1643090400,901.65,905.0,898.0,900.35,251760
1643093100,900.45,902.7,897.7,898.75,154491
1643095800,898.3,900.0,895.0,896.55,125532
1643098500,896.55,902.0,893.8,901.1,189175
1643101200,901.1,909.0,899.0,907.95,282815
1643103900,907.85,908.6,900.7,901.75,173829
1643255100,901.0,923.95,887.0,914.65,2197795
1643257800,914.55,919.5,904.5,918.5,914199
1643260500,919.0,922.0,911.2,913.4,620477
1643263200,913.7,922.0,910.55,919.3,748097
1643265900,919.45,927.45,919.15,927.0,1246392
1643268600,926.95,927.0,920.2,921.2,597843
1643271300,921.5,924.0,920.0,923.45,396619
1643274000,923.5,928.0,920.0,927.95,731833
1643276700,927.85,931.5,926.25,926.55,385840
1643341500,926.55,939.0,917.45,937.15,561604
1643344200,937.15,940.4,932.45,934.05,257074
1643346900,934.05,940.0,933.65,939.45,176175
1643349600,939.8,940.4,934.5,935.45,217157
1643352300,935.75,942.0,934.5,939.5,289306
1643355000,939.8,941.95,936.8,937.25,221308
1643357700,937.0,939.25,933.1,934.0,295435
1643360400,934.0,938.0,929.25,930.7,247302
1643363100,930.75,933.6,929.9,930.6,157039
1643600700,939.0,948.4,930.65,947.5,520821
1643603400,947.85,949.6,944.2,946.2,306177
1643606100,946.5,950.0,945.0,947.95,177778
1643608800,947.95,949.7,944.25,945.05,151319
1643611500,945.05,946.1,943.35,945.0,149610
1643614200,945.0,949.0,943.65,948.7,140287
1643616900,948.8,948.95,945.15,945.15,105248
1643619600,945.2,948.45,944.05,945.05,269805
1643622300,944.65,945.5,944.45,945.0,183158
1643687100,948.0,959.0,948.0,955.3,528325
1643689800,955.3,958.5,954.0,956.05,219967
1643692500,956.4,957.3,952.15,953.15,162330
1643695200,953.55,954.6,950.05,952.0,120849
1643697900,952.2,953.0,947.2,951.7,208090
1643700600,951.9,951.9,938.8,945.8,181433
1643703300,945.8,946.0,942.05,942.9,102842
1643706000,943.05,950.0,942.95,948.15,290347
1643708700,948.2,948.6,942.6,944.0,214414
1643773500,945.5,958.5,944.75,951.9,338523
1643776200,951.9,952.0,946.5,948.0,188512
1643778900,948.0,950.5,946.4,948.0,117758
1643781600,948.45,951.45,946.15,950.8,218148
1643784300,951.0,954.0,950.15,952.8,165216
1643787000,953.15,953.25,949.4,951.6,95115
1643789700,951.9,953.95,950.2,950.7,172486
1643792400,950.7,953.2,950.2,951.0,327341
1643795100,951.2,952.75,950.0,950.1,110363
1643859900,953.0,957.0,944.55,954.95,276535
1643862600,955.0,955.6,950.3,951.35,230063
