datetime,open,high,low,close,volume
1643865300,951.35,953.0,947.7,950.4,124691
1643868000,950.25,950.4,948.1,949.25,62273
1643870700,949.15,955.0,948.5,953.6,92832
1643873400,953.95,954.65,950.2,950.85,69163
1643876100,950.5,953.75,950.0,950.65,67649
1643878800,950.65,955.0,950.6,952.45,130025
1643881500,952.4,953.0,949.3,950.2,60571
1643946300,951.25,957.75,948.0,950.45,205207
1643949000,949.7,949.85,943.05,944.5,186276
1643951700,944.5,947.85,942.35,945.65,125940
1643954400,945.65,946.5,943.1,943.4,174158
1643957100,943.65,944.25,940.0,942.75,181578
1643959800,942.7,946.3,941.6,945.7,152107
1643962500,946.0,949.4,945.15,948.65,119269
1643965200,948.45,948.6,945.55,946.1,140007
1643967900,946.05,946.45,945.3,946.45,142370
1644205500,946.2,947.0,930.45,932.45,272178
1644208200,932.5,938.95,931.5,934.35,106532
1644210900,934.35,936.0,932.2,934.1,63333
1644213600,934.45,934.6,927.05,929.4,132942
1644216300,929.1,935.0,928.65,933.15,38504
1644219000,933.15,934.95,930.0,930.4,58161
1644221700,930.4,932.8,929.3,931.05,63044
1644224400,931.05,933.2,929.0,933.2,111491
1644227100,933.15,935.85,930.25,930.25,98038
1644291900,933.3,947.05,931.1,945.7,286905
1644294600,945.7,949.85,940.05,942.1,337048
1644297300,942.05,945.0,934.9,944.25,263503
1644300000,944.25,946.5,942.2,943.9,122733
1644302700,943.9,947.45,943.1,945.0,139647
1644305400,945.1,945.1,937.0,942.45,183170
1644308100,942.6,945.45,941.45,943.85,113990
1644310800,943.85,949.55,942.05,949.55,215642
1644313500,948.9,951.0,947.05,950.2,148220
1644291900,933.3,947.05,931.1,945.7,286905
1644294600,945.7,949.85,940.05,942.1,337048
1644297300,942.05,945.0,934.9,944.25,263503
1644300000,944.25,946.5,942.2,943.9,122733
1644302700,943.9,947.45,943.1,945.0,139647
1644305400,945.1,945.1,937.0,942.45,183170
1644308100,942.6,945.45,941.45,943.85,113990
1644310800,943.85,949.55,942.05,949.55,215642
1644313500,948.9,951.0,947.05,950.2,148220
1644378300,954.8,969.9,950.25,960.45,548050
1644381000,960.45,965.95,958.3,964.95,284380
1644383700,965.0,966.0,960.15,962.0,206732
1644386400,962.0,965.45,960.0,964.9,151494
1644389100,964.9,967.0,963.65,966.15,142694
1644391800,966.15,966.8,962.05,965.85,244918
1644394500,965.8,969.9,965.2,969.05,304064
1644397200,969.2,972.5,966.8,968.0,421666
1644399900,968.0,970.65,966.2,967.0,205284
1644464700,969.0,972.3,963.0,970.7,303674
1644467400,971.0,977.35,970.35,971.95,495848
1644470100,971.75,974.9,970.55,974.0,324574
1644472800,974.0,975.0,972.0,972.8,123680
1644475500,972.65,974.85,972.0,974.2,147943
1644478200,974.2,974.5,972.0,974.35,96200
1644480900,974.35,975.5,973.4,974.95,135108
1644483600,975.0,976.85,973.0,975.9,269430
1644486300,975.9,976.65,972.75,973.45,145060
1644551100,956.5,976.05,955.65,963.25,269291
1644553800,963.25,964.85,960.5,963.0,179163
1644556500,963.0,963.5,957.05,958.0,44878
1644559200,958.0,960.55,955.05,958.45,109499
1644561900,958.35,959.85,953.75,954.65,92775
1644564600,954.65,956.8,953.0,956.5,134367
1644567300,956.75,956.9,953.4,955.65,124628
1644570000,955.65,960.4,955.1,958.1,224057
1644572700,958.1,959.4,956.5,956.5,109574
1644810300,947.0,955.0,938.85,949.95,288509
1644813000,949.95,955.0,948.6,955.0,163273
1644815700,955.0,957.95,954.1,957.9,245510
1644818400,957.75,961.35,954.65,960.0,255190
1644821100,959.45,962.9,954.65,955.0,320243
1644823800,955.0,960.3,954.8,958.1,218233
1644826500,958.25,958.95,955.1,956.55,202933
1644829200,956.55,958.75,952.5,953.85,415834
1644831900,953.7,957.35,952.45,955.0,233825
1644896700,916.55,938.8,912.3,922.3,3965879
1644899400,922.15,924.6,921.7,923.5,697970
1644902100,923.5,926.6,921.95,925.3,550037
1644904800,925.45,928.85,924.4,928.85,478317
1644907500,928.85,931.0,926.1,928.55,397737
1644910200,928.55,929.15,924.3,925.0,379571
1644912900,925.5,927.75,924.2,925.6,434807
1644915600,925.6,926.8,920.0,921.95,836735
1644918300,921.75,923.75,920.05,920.9,352345
1644983100,938.0,940.25,920.1,926.2,767757
1644985800,926.2,929.95,924.4,929.6,188975
1644988500,929.1,929.55,924.4,926.9,155544
1644991200,926.9,926.9,923.25,926.05,369384
1644993900,926.05,930.0,926.05,928.65,117027
1644996600,928.65,933.0,928.65,931.95,183115
1644999300,931.95,932.75,927.55,929.9,167626
1645002000,929.65,935.0,928.3,933.5,382451
1645004700,933.5,933.7,930.35,932.0,131441
1645069500,934.8,954.95,932.6,950.5,776896
1645072200,951.2,955.5,947.15,949.1,468984
1645074900,949.1,949.75,937.5,938.15,377312
1645077600,938.15,939.0,933.55,937.5,228455
1645080300,937.5,937.6,931.2,934.95,173152
1645083000,935.0,935.0,930.0,931.1,161070
1645085700,931.4,936.9,931.0,933.3,247535
1645088400,933.3,934.7,927.25,927.5,245496
1645091100,927.4,929.8,925.7,927.9,162648
1645155900,927.5,929.85,910.25,911.4,983960
1645158600,911.3,911.35,905.55,905.9,558095
1645161300,905.95,907.75,903.05,907.7,466682
1645164000,907.5,910.7,905.6,907.65,288652
1645166700,907.65,907.7,905.75,906.45,162551
1645169400,906.45,909.9,906.0,909.8,257216
1645172100,909.8,910.0,904.8,907.45,206213
1645174800,907.4,908.85,904.9,908.1,384421
1645177500,908.1,913.85,906.85,909.05,333825
1645415100,903.1,910.8,896.0,910.15,572573
1645417800,910.0,913.7,907.0,910.8,268356
1645420500,911.15,912.35,908.4,911.0,155869
1645423200,910.75,912.1,907.1,907.45,149867
1645425900,907.45,909.05,905.0,909.0,203634
1645428600,909.05,909.6,906.0,907.2,117459
1645431300,907.2,908.1,904.8,906.7,142346
1645434000,906.9,910.6,906.3,906.8,157221
1645436700,906.8,909.0,905.0,905.0,87805
1645501500,893.2,903.0,890.75,902.75,418445
1645504200,902.75,905.65,899.6,900.75,201856
1645506900,900.75,902.4,899.9,900.1,140320
1645509600,900.3,901.5,900.0,901.1,137516
1645512300,901.1,901.1,899.5,899.85,97827
1645515000,900.0,904.05,899.0,904.0,158515
1645517700,904.0,914.6,903.95,914.05,300827
1645520400,914.05,918.0,911.5,913.85,279923
1645523100,913.85,915.0,911.2,912.45,145799
1645587900,915.25,921.3,914.05,917.95,227275
1645590600,917.95,918.0,914.3,915.0,175274
1645593300,915.0,919.0,915.0,918.35,137953
1645596000,918.35,919.0,914.95,915.5,130449
1645598700,915.3,916.1,913.55,915.4,136626
1645601400,915.4,918.25,914.6,916.1,154484
1645604100,915.75,916.1,914.0,915.0,117152
1645606800,915.0,919.9,914.5,915.0,183228
1645609500,915.0,916.05,910.25,915.25,135794
1645674300,899.8,908.75,893.0,902.7,372799
1645677000,902.95,903.3,891.8,894.15,177894
1645679700,894.15,899.9,890.15,899.1,132339
1645682400,899.1,906.25,898.5,903.45,178528
1645685100,903.45,903.45,888.15,889.3,150642
1645687800,889.45,897.6,888.8,891.8,140356
1645690500,891.0,896.95,890.1,894.2,178067
1645693200,894.8,897.25,894.15,896.85,478329
1645695900,896.85,898.15,893.0,895.0,187811
1645760700,903.0,907.15,890.95,903.9,593224
1645763400,903.9,911.45,903.0,910.85,229490
1645766100,911.05,912.0,905.0,905.3,616209
1645768800,905.65,915.55,905.05,914.5,270248
1645771500,914.5,914.9,911.0,913.15,151653
1645774200,913.15,918.8,912.55,917.6,196838
1645776900,917.5,924.2,915.7,921.65,269615
1645779600,921.65,926.25,921.0,924.85,296613
1645782300,924.75,926.7,919.3,925.35,197482
1646019900,920.05,926.0,911.0,915.8,261099
1646022600,915.8,924.0,915.2,922.2,114048
1646025300,922.2,927.8,919.85,925.5,137784
1646028000,925.5,926.9,923.7,925.3,68464
1646030700,925.3,929.0,923.9,927.95,108562
1646033400,928.0,929.95,924.6,928.45,146314
1646036100,928.45,929.0,924.15,928.2,128883
1646038800,928.2,928.2,921.4,924.45,333891
1646041500,924.9,928.75,922.3,926.7,233051
1646192700,911.1,931.3,911.1,925.9,660045
1646195400,925.9,926.5,919.55,921.1,159946
1646198100,921.1,925.95,920.05,924.2,158978
1646200800,924.4,925.9,915.45,917.9,395689
1646203500,917.9,920.7,913.65,919.9,230207
1646206200,919.95,921.3,916.65,917.3,245763
1646208900,917.45,921.25,915.6,919.65,490866
1646211600,920.15,927.95,916.85,923.6,635743
1646214300,923.4,927.9,919.65,923.2,295393
1646279100,925.0,934.9,919.55,934.85,227467
1646281800,934.95,945.0,934.9,938.15,306329
1646284500,938.15,942.25,937.6,938.2,170264
1646287200,938.2,938.55,931.0,932.25,189196
1646289900,932.25,940.45,929.9,936.5,496982
1646292600,936.55,940.0,934.25,937.5,254304
1646295300,937.5,944.1,933.05,938.45,481032
1646298000,938.45,941.0,932.4,935.6,363564
1646300700,935.45,936.0,932.55,934.3,131256
1646365500,929.0,933.45,920.25,930.5,322048
1646368200,930.5,935.95,926.1,933.15,291020
1646370900,933.15,938.55,929.7,934.8,405950
1646373600,934.85,938.0,933.5,936.55,333366
1646376300,936.25,938.0,933.0,934.45,264626
1646379000,934.3,940.55,933.95,938.75,329628
1646381700,938.4,941.0,937.05,938.4,112227
1646384400,938.4,939.7,928.0,930.05,227645
1646387100,930.05,934.8,929.0,932.05,165964
1646624700,921.9,932.1,917.05,923.6,522101
1646627400,923.6,938.0,922.3,935.3,379437
1646630100,935.6,943.0,933.1,941.3,274977
1646632800,941.0,941.5,934.0,935.15,292910
1646635500,935.15,940.8,934.35,939.0,276946
1646638200,938.65,942.0,935.05,939.9,225583
1646640900,939.9,940.0,931.65,935.4,202787
1646643600,935.95,946.0,935.0,940.55,293602
1646646300,940.45,944.0,940.05,940.05,131692
1646711100,938.0,953.3,935.4,950.1,598403
1646713800,950.45,952.25,947.15,949.2,188166
1646716500,949.7,957.8,949.25,955.05,682942
1646719200,955.55,961.0,953.95,958.9,726974
1646721900,958.9,961.0,957.05,959.85,312211
1646724600,959.85,968.7,956.0,963.6,851166
1646727300,963.7,977.0,962.7,969.15,892783
1646730000,969.2,974.0,962.85,968.75,1369009
1646732700,968.85,974.45,965.9,974.25,203832
1646797500,969.55,982.0,960.05,981.5,592165
1646800200,981.15,987.55,978.5,985.65,468030
1646802900,985.3,985.85,978.45,979.3,320076
1646805600,979.3,980.05,972.0,977.1,345606
1646808300,977.05,981.9,975.25,979.25,313025
1646811000,979.05,983.0,977.15,980.3,346252
1646813700,980.35,981.9,975.5,976.8,158406
1646816400,976.8,985.05,974.05,980.65,694339
1646819100,980.9,982.15,979.3,980.0,258284
1646883900,982.05,988.5,975.0,983.35,610934
1646886600,983.35,990.6,980.15,981.9,950094
1646889300,981.9,983.0,980.2,980.7,358630
1646892000,980.75,985.9,980.0,985.85,477926
1646894700,985.85,991.0,985.35,989.55,322368
1646897400,989.75,992.9,986.0,988.65,333236
1646900100,988.6,990.8,984.6,987.5,315995
1646902800,987.8,992.2,985.7,985.9,399514
1646905500,985.9,987.0,983.1,985.0,372312
1646970300,984.25,994.85,981.35,989.4,1187799
1646973000,989.3,994.95,988.4,992.55,540366
1646975700,992.0,1020.0,991.4,1018.8,1482408
1646978400,1018.8,1030.5,1016.65,1030.15,1212926
1646981100,1030.1,1037.9,1025.25,1035.0,1421074
1646983800,1034.8,1038.0,1024.0,1026.5,1185123
1646986500,1026.45,1040.8,1018.55,1037.9,1812269
1646989200,1037.85,1053.75,1035.75,1042.0,1641371
1646991900,1042.2,1046.65,1039.15,1043.6,617949
1647229500,1045.0,1056.4,1036.75,1048.95,1342116
1647232200,1048.8,1058.0,1041.35,1044.65,1068726
1647234900,1044.6,1046.0,1041.9,1043.05,539492
1647237600,1043.0,1044.15,1037.0,1039.25,761736
1647240300,1039.7,1046.0,1038.05,1045.0,319461
1647243000,1045.0,1052.85,1043.05,1046.0,360992
1647245700,1046.0,1048.0,1042.0,1045.5,327298
1647248400,1045.5,1049.5,1044.2,1047.5,482433
1647251100,1047.45,1050.95,1047.25,1047.6,372942
1647315900,1045.0,1082.7,1045.0,1081.25,1756441
1647318600,1081.5,1083.0,1058.7,1065.0,1960199
1647321300,1065.25,1066.15,1059.0,1065.95,524130
1647324000,1065.75,1066.0,1060.0,1063.3,501796
1647326700,1063.3,1069.45,1059.0,1068.35,674162
1647329400,1068.35,1071.3,1062.55,1065.0,574307
1647332100,1065.0,1069.6,1063.4,1064.7,570629
1647334800,1065.0,1073.7,1059.5,1071.7,898113
1647337500,1072.25,1072.25,1065.9,1070.0,479145
1647402300,1077.0,1078.0,1049.15,1052.6,772351
1647405000,1052.6,1062.0,1049.6,1058.0,587297
1647407700,1058.0,1058.85,1054.4,1055.9,229961
1647410400,1055.9,1060.2,1054.0,1055.0,212944
1647413100,1055.0,1061.0,1052.0,1060.9,244828
1647415800,1060.9,1061.0,1056.9,1057.5,192523
1647418500,1057.5,1058.5,1054.55,1056.0,258797
1647421200,1056.0,1058.45,1051.15,1057.4,523171
1647423900,1057.45,1057.65,1050.75,1053.7,349074
1647488700,1056.0,1066.4,1054.0,1056.55,507599
1647491400,1056.55,1059.8,1049.15,1054.35,413082
1647494100,1054.45,1054.95,1050.55,1051.0,182467
1647496800,1050.95,1056.5,1050.0,1054.8,305140
1647499500,1054.8,1055.0,1052.0,1053.75,133329
1647502200,1053.75,1054.75,1047.1,1048.5,560814
1647504900,1048.5,1053.25,1048.5,1049.8,219683
1647507600,1049.75,1050.3,1045.7,1047.5,734407
1647510300,1047.5,1049.4,1046.25,1046.7,647272
1647834300,1067.8,1071.0,1052.6,1067.3,595652
1647837000,1067.3,1069.45,1060.35,1066.0,272941
1647839700,1066.0,1067.95,1057.0,1059.0,230083
1647842400,1059.0,1059.6,1054.0,1054.6,161847
1647845100,1054.6,1055.45,1051.2,1054.6,278490
1647847800,1054.6,1055.0,1052.8,1053.55,61421
1647850500,1053.55,1054.35,1049.1,1050.3,146595
1647853200,1050.8,1052.5,1049.2,1050.8,152964
1647855900,1050.3,1051.2,1049.7,1051.2,126943
1647920700,1045.0,1049.25,1040.3,1044.45,241540
1647923400,1044.45,1045.9,1032.7,1033.15,204856
1647926100,1033.15,1037.0,1030.55,1034.4,223109
1647928800,1034.4,1035.0,1025.9,1026.45,347410
1647931500,1026.55,1034.0,1024.0,1027.3,394149
1647934200,1027.3,1033.0,1027.0,1032.15,213988
1647936900,1032.15,1034.0,1030.0,1033.8,286911
1647939600,1033.95,1034.0,1031.0,1032.75,232256
1647942300,1032.7,1034.4,1031.15,1033.9,119870
1648007100,1044.9,1044.9,1028.0,1041.35,528350
1648009800,1041.5,1044.05,1027.7,1032.3,408578
1648012500,1032.15,1033.95,1023.0,1025.75,348177
1648015200,1025.75,1027.0,1021.25,1025.55,188465
1648017900,1025.55,1025.6,1017.75,1020.3,319973
1648020600,1020.3,1023.0,1018.35,1022.5,271507
1648023300,1022.5,1023.0,1020.0,1021.35,157561
1648026000,1021.35,1022.8,1015.0,1015.1,293596
1648028700,1015.15,1016.35,1011.25,1015.05,258334
1648093500,1014.0,1015.1,1001.75,1010.35,623495
1648096200,1010.25,1012.75,1006.4,1007.35,295760
1648098900,1008.4,1026.0,1008.4,1025.3,353916
1648101600,1025.35,1037.85,1021.9,1033.25,637683
1648104300,1033.6,1040.1,1031.75,1037.25,356099
1648107000,1037.7,1038.65,1025.8,1027.05,326244
1648109700,1027.05,1030.0,1025.5,1027.9,258666
1648112400,1027.9,1031.8,1025.0,1030.3,295744
1648115100,1030.3,1031.35,1026.4,1029.0,193329
1648179900,1033.3,1033.3,1023.4,1030.2,124049
1648182600,1030.2,1030.65,1012.85,1014.85,270239
1648185300,1014.85,1017.0,1011.1,1012.5,183866
1648188000,1012.55,1013.75,1006.6,1007.05,240935
1648190700,1007.05,1010.6,1006.0,1009.2,182630
1648193400,1009.0,1011.35,1008.0,1009.15,142099
1648196100,1008.7,1012.7,1006.3,1011.25,189219
1648198800,1011.25,1014.0,1009.1,1013.65,227597
1648201500,1013.7,1018.2,1013.4,1017.0,114818
1648439100,1022.0,1044.25,1018.95,1025.0,1171705
1648441800,1025.0,1025.65,1014.1,1014.15,635468
1648444500,1014.1,1017.8,1010.65,1015.0,275668
1648447200,1015.0,1015.0,1008.9,1012.45,237617
1648449900,1012.45,1019.35,1012.35,1017.15,338312
1648452600,1017.5,1018.75,1010.55,1010.6,325133
1648455300,1010.6,1015.1,1009.2,1012.4,202355
1648458000,1012.4,1018.75,1010.25,1018.15,418952
1648460700,1018.25,1020.5,1015.7,1018.95,238467
1648525500,1020.2,1039.35,1020.2,1038.9,659363
1648528200,1039.0,1039.85,1032.0,1032.6,547189
1648530900,1032.6,1036.65,1026.0,1027.2,493873
1648533600,1027.05,1030.6,1026.25,1028.3,127185
1648536300,1028.3,1032.9,1024.2,1025.85,209366
1648539000,1026.0,1029.05,1024.45,1028.75,197352
1648541700,1028.7,1041.0,1028.0,1038.45,578548
1648544400,1038.45,1040.9,1034.0,1039.1,226504
1648547100,1039.15,1040.25,1038.0,1039.9,152847
1648611900,1043.0,1054.8,1038.9,1043.35,904595
1648614600,1043.35,1043.35,1032.8,1035.6,450901
1648617300,1035.65,1036.25,1028.05,1028.7,395532
1648620000,1028.4,1035.0,1025.2,1031.15,243993
1648622700,1031.15,1034.25,1030.6,1033.5,175295
1648625400,1033.45,1034.0,1031.05,1033.5,185343
1648628100,1033.85,1034.0,1029.7,1032.75,129065
1648630800,1032.65,1035.0,1026.85,1027.25,354574
1648633500,1027.4,1030.35,1026.3,1028.0,241668
1648698300,1030.0,1035.0,1018.9,1019.3,283341
1648701000,1019.45,1023.0,1018.8,1020.25,143946
1648703700,1020.25,1021.2,1016.0,1016.3,130800
1648706400,1016.5,1019.5,1015.1,1017.3,167813
1648709100,1017.3,1019.0,1015.8,1017.2,150058
1648711800,1017.2,1018.0,1013.65,1015.6,174367
1648714500,1015.6,1016.0,1013.6,1014.45,188232
1648717200,1014.5,1020.65,1013.8,1020.25,466398
1648719900,1020.2,1022.0,1017.75,1019.65,265500
1648784700,1023.0,1025.9,1012.05,1017.2,150548
1648787400,1017.2,1021.95,1015.5,1020.2,118938
1648790100,1020.2,1020.7,1015.5,1017.4,228345
1648792800,1017.4,1017.55,1007.25,1009.95,122302
1648795500,1009.95,1010.0,1008.0,1008.45,82420
1648798200,1008.45,1012.5,1008.1,1009.9,136813
1648800900,1009.9,1010.5,1006.0,1007.6,94048
1648803600,1007.5,1016.7,1007.5,1015.0,161268
1648806300,1015.05,1018.65,1013.8,1018.65,189639
1649043900,1018.0,1020.3,1003.45,1012.0,191409
1649046600,1012.0,1018.75,1010.2,1013.0,277916
1649049300,1013.0,1014.35,1008.3,1008.75,175673
1649052000,1008.75,1014.0,1006.0,1013.4,213544
1649054700,1013.7,1015.35,1012.0,1014.2,135304
1649057400,1014.15,1019.2,1012.8,1016.95,127110
1649060100,1016.95,1025.7,1016.55,1025.2,187750
1649062800,1025.2,1029.65,1023.8,1027.15,240529
1649065500,1027.15,1029.0,1025.7,1027.5,112776
1649130300,1035.0,1036.0,1023.5,1026.05,212172
1649133000,1025.85,1034.85,1025.85,1026.7,194036
1649135700,1026.7,1031.2,1023.7,1026.0,269220
1649138400,1025.55,1027.2,1024.15,1024.85,85859
1649141100,1024.85,1025.0,1022.85,1023.5,87416
1649143800,1023.9,1025.35,1022.75,1024.45,235195
1649146500,1024.5,1024.9,1020.2,1021.9,129312
1649149200,1022.05,1025.0,1021.6,1022.95,186076
1649151900,1022.6,1022.8,1017.0,1018.0,188463
1649216700,1014.0,1025.0,1014.0,1024.0,247779
1649219400,1024.2,1033.85,1022.05,1025.6,413444
1649222100,1025.6,1029.4,1023.8,1027.15,164509
1649224800,1027.15,1027.9,1024.0,1024.7,175783
1649227500,1024.6,1028.75,1024.05,1026.6,107506
1649230200,1026.6,1027.6,1024.05,1027.4,68973
1649232900,1027.4,1027.95,1026.0,1026.75,59160
1649235600,1026.95,1027.8,1023.6,1027.45,131481
1649238300,1027.5,1032.35,1027.35,1029.9,115354
1649303100,1036.0,1062.65,1032.3,1047.5,1490364
1649305800,1047.75,1054.8,1044.0,1049.6,594968
1649308500,1049.6,1050.2,1041.3,1043.0,218376
1649311200,1043.05,1044.1,1033.7,1038.7,316493
1649313900,1039.15,1042.7,1037.4,1041.5,166058
1649316600,1041.1,1041.5,1036.15,1038.55,114911
1649319300,1038.5,1042.35,1035.4,1037.5,181371
1649322000,1037.8,1039.8,1032.75,1036.95,213489
1649324700,1036.95,1038.05,1033.35,1034.3,190558
1649389500,1038.45,1038.45,1005.0,1009.6,600872
1649392200,1009.95,1012.1,1006.45,1007.75,315255
1649394900,1007.7,1014.0,1006.05,1007.15,462333
1649397600,1007.15,1011.6,1005.95,1010.6,264383
1649400300,1010.6,1013.7,1010.0,1011.25,167010
1649403000,1011.25,1013.9,1010.0,1011.55,155065
1649405700,1011.55,1015.4,1011.4,1013.4,188039
1649408400,1013.8,1019.7,1010.25,1010.5,530466
1649411100,1010.6,1012.9,1009.45,1012.7,315623
1649648700,1012.0,1024.95,1011.6,1018.05,685900
1649651400,1017.9,1020.85,1015.0,1017.0,136756
1649654100,1017.5,1020.7,1014.15,1014.75,162882
1649656800,1014.75,1019.25,1012.0,1018.1,208236
1649659500,1018.3,1021.6,1016.3,1020.35,258756
1649662200,1020.35,1026.0,1020.0,1021.2,141318
1649664900,1021.25,1025.4,1019.05,1023.05,183163
1649667600,1023.0,1025.2,1019.75,1024.85,147736
1649670300,1024.8,1028.3,1024.65,1026.85,160498
1649735100,1021.5,1031.7,1013.0,1020.6,553341
1649737800,1020.6,1023.1,1015.2,1020.05,416959
1649740500,1020.05,1025.6,1019.5,1023.95,256152
1649743200,1023.6,1029.6,1023.0,1024.1,172907
1649745900,1024.1,1027.0,1021.15,1022.55,624677
1649748600,1022.65,1022.65,1014.5,1019.0,223169
1649751300,1019.0,1022.95,1018.65,1021.75,112755
1649754000,1022.1,1029.0,1021.85,1027.3,260686
1649756700,1027.3,1030.0,1025.9,1027.4,121462
1649821500,1031.0,1033.8,1022.45,1023.15,137344
1649824200,1023.25,1027.5,1022.2,1023.05,118294
1649826900,1023.05,1023.9,1016.0,1019.0,164747
1649829600,1019.0,1022.65,1016.5,1018.85,309053
1649832300,1018.6,1019.45,1012.2,1014.95,140501
1649835000,1014.95,1023.4,1014.1,1020.8,409113
1649837700,1020.8,1025.95,1020.2,1023.9,348749
1649840400,1023.85,1025.25,1016.3,1016.8,149512
1649843100,1016.85,1017.5,1014.05,1017.35,111270
1650253500,1016.6,1035.0,1010.1,1015.6,549280
1650256200,1015.6,1025.85,1014.05,1017.15,289234
1650258900,1016.6,1017.55,1012.1,1014.0,179707
1650261600,1013.75,1021.4,1013.1,1020.4,159426
1650264300,1020.4,1023.8,1017.95,1019.4,246921
1650267000,1019.6,1020.75,1015.95,1016.65,156910
1650269700,1016.8,1026.7,1015.15,1024.45,320959
1650272400,1024.55,1027.5,1023.0,1027.4,113405
1650275100,1027.4,1030.0,1027.0,1029.75,73069
1650339900,1034.7,1038.9,1024.0,1028.0,247991
1650342600,1028.0,1031.05,1025.2,1025.2,148586
1650345300,1025.2,1026.55,1022.0,1024.65,200371
1650348000,1024.65,1025.0,1017.3,1017.35,129544
1650350700,1017.35,1019.15,1012.9,1014.0,258897
1650353400,1014.0,1018.8,1013.65,1016.75,111433
1650356100,1016.75,1018.95,1015.1,1016.3,125444
1650358800,1016.3,1018.9,1001.0,1003.45,350651
1650361500,1003.45,1006.25,980.35,988.75,239602
1650426300,1001.9,1009.4,990.05,1008.8,369052
1650429000,1008.8,1013.8,1004.05,1004.95,219286
1650431700,1005.0,1006.0,1001.05,1001.2,150609
1650434400,1001.0,1009.65,1001.0,1007.65,246359
1650437100,1007.95,1011.25,1003.5,1009.5,156539
1650439800,1009.1,1010.4,1004.0,1007.2,135107
1650442500,1007.25,1008.15,1002.75,1003.75,126470
1650445200,1003.65,1015.0,1001.55,1012.75,228520
1650447900,1012.5,1012.95,1008.35,1009.15,162478
1650512700,1016.05,1020.0,1003.6,1011.55,178595
1650515400,1011.7,1012.5,1006.0,1006.0,152771
1650518100,1006.0,1010.0,1005.0,1005.85,92451
1650520800,1005.9,1008.1,1001.0,1001.2,190623
1650523500,1001.2,1001.95,996.7,998.0,236089
1650526200,997.95,1002.8,997.5,1002.35,123336
1650528900,1002.35,1002.75,999.0,1000.7,110182
1650531600,1001.0,1001.95,997.25,998.15,235521
1650534300,998.1,1000.0,996.85,998.0,204718
1650599100,998.0,998.55,978.0,979.4,442599
1650601800,979.4,982.15,974.65,979.45,305220
1650604500,979.45,980.35,976.3,978.05,172156
1650607200,978.05,978.6,975.2,975.7,202647
1650609900,975.7,979.0,975.6,977.7,110861
1650612600,977.7,977.85,970.2,971.2,234825
1650615300,971.2,971.2,961.6,962.45,443741
1650618000,962.45,967.45,959.0,966.95,371124
