datetime,open,high,low,close,volume
1650620700,966.95,969.9,966.05,969.0,165206
1650858300,957.1,963.0,952.0,955.45,272707
1650861000,955.45,959.0,950.8,952.0,132429
1650863700,952.3,954.0,946.3,949.1,125029
1650866400,949.4,953.95,946.55,951.85,268378
1650869100,951.55,958.5,951.35,954.5,162228
1650871800,954.3,959.0,954.05,955.5,82778
1650874500,955.2,959.1,952.0,952.5,92705
1650877200,952.05,956.8,949.75,951.65,99492
1650879900,951.6,956.5,951.3,955.75,67727
1650944700,958.15,968.75,957.05,968.15,264264
1650947400,968.15,971.9,966.75,969.25,174988
1650950100,969.25,976.35,968.35,975.0,222112
1650952800,975.0,976.9,974.1,975.35,172977
1650955500,975.65,978.05,974.8,976.15,223339
1650958200,976.15,980.6,976.0,978.15,172277
1650960900,978.15,979.45,976.0,978.15,137910
1650963600,978.15,980.0,975.0,979.15,258098
1650966300,979.2,980.0,976.9,978.4,179465
1651031100,965.2,976.4,964.0,966.6,140251
1651033800,966.55,969.6,964.25,966.5,63137
1651036500,966.5,973.25,964.25,973.25,137652
1651039200,972.0,974.75,971.85,972.55,141377
1651041900,972.6,975.0,970.45,970.95,55881
1651044600,970.45,977.0,967.9,973.45,83816
1651047300,973.45,975.7,970.9,975.5,87732
1651050000,975.5,978.9,974.2,978.9,173392
1651052700,979.0,980.25,976.05,978.8,147177
1651117500,988.0,988.0,978.05,982.4,313276
1651120200,982.4,985.5,981.7,982.0,225121
1651122900,982.0,982.35,978.0,979.4,164577
1651125600,979.45,981.45,978.05,980.0,145924
1651128300,980.0,983.35,980.0,981.55,188880
1651131000,981.55,987.4,981.3,987.0,158055
1651133700,987.2,989.0,985.85,988.35,159036
1651136400,988.35,990.6,980.6,980.6,304132
1651139100,980.75,980.75,977.95,980.1,172799
1651203900,981.3,993.0,978.9,980.6,253397
1651206600,980.6,985.35,979.1,982.3,217813
1651209300,982.25,992.8,981.6,992.0,221456
1651212000,992.0,994.9,981.6,985.6,426507
1651214700,986.2,989.4,985.5,987.1,105144
1651217400,987.1,988.7,987.0,987.5,72258
1651220100,987.5,988.35,982.1,983.95,135285
1651222800,983.85,987.1,977.0,979.95,352249
1651225500,979.95,982.95,976.5,980.0,187364
1651463100,979.0,983.55,971.8,981.05,418391
1651465800,981.1,989.75,981.05,988.55,195670
1651468500,988.8,989.1,979.0,979.9,160313
1651471200,979.9,980.0,975.0,977.65,211121
1651473900,978.1,986.0,976.0,980.8,239424
1651476600,981.0,982.65,979.6,982.0,54317
1651479300,982.0,983.3,977.1,977.3,209995
1651482000,977.3,979.1,974.85,976.75,200086
1651484700,976.8,979.7,975.55,979.7,76408
1651635900,977.5,983.0,955.65,956.2,244850
1651638600,956.2,959.4,949.15,949.4,329876
1651641300,949.65,954.0,947.05,953.8,197186
1651644000,953.9,960.2,950.35,956.3,356467
1651646700,956.3,960.95,953.15,960.1,154583
1651649400,960.1,963.2,957.6,962.75,118850
1651652100,962.8,962.8,955.95,959.5,161001
1651654800,959.5,960.7,952.65,958.6,366330
1651657500,958.6,959.45,955.0,956.7,155132
1651722300,959.95,965.45,956.35,962.05,142900
1651725000,962.4,967.2,953.9,955.25,399236
1651727700,955.0,962.25,953.25,961.9,497852
1651730400,961.9,963.8,953.3,953.55,147140
1651733100,953.55,962.0,951.1,961.75,175499
1651735800,961.75,963.7,952.85,953.15,162050
1651738500,953.15,955.4,950.0,953.3,154551
1651741200,953.3,955.95,945.7,946.2,291443
1651743900,946.25,949.5,944.0,944.0,188543
1651808700,937.8,946.35,934.8,938.5,348553
1651811400,939.5,942.4,930.05,934.0,257614
1651814100,934.0,935.95,928.4,933.2,96342
1651816800,933.4,938.9,929.15,932.25,175022
1651819500,932.25,935.5,930.75,933.35,161721
1651822200,933.35,934.55,925.4,928.05,153400
1651824900,928.05,936.55,926.7,933.75,275704
1651827600,933.75,936.45,931.75,935.5,233317
1651830300,935.5,937.0,932.2,935.9,123771
1652067900,934.75,941.6,926.95,931.6,321513
1652070600,931.6,932.5,927.0,928.45,88869
1652073300,928.3,931.55,927.8,930.1,198454
1652076000,930.1,935.5,930.0,935.0,138793
1652078700,935.0,936.95,922.0,928.65,278991
1652081400,928.05,942.0,927.5,938.35,317451
1652084100,938.2,939.95,933.3,937.7,200961
1652086800,937.65,941.0,935.25,938.45,337323
1652089500,938.45,940.7,934.95,936.7,162598
1652154300,930.0,939.6,919.25,922.15,283225
1652157000,922.05,929.9,920.5,926.5,135386
1652159700,926.5,929.75,924.0,924.0,63910
1652162400,924.45,929.35,918.55,928.8,290605
1652165100,928.8,930.65,927.0,929.95,166600
1652167800,929.95,933.4,926.0,930.1,220814
1652170500,930.1,931.95,922.25,928.85,230083
1652173200,928.85,929.25,924.35,926.75,138754
1652175900,926.8,927.4,923.0,923.45,130333
1652240700,912.0,929.35,904.25,913.0,1677191
1652243400,913.0,926.0,911.1,921.7,565560
1652246100,921.7,934.15,919.55,933.95,401735
1652248800,933.95,936.95,927.65,934.75,519616
1652251500,934.75,936.75,932.0,935.65,483325
1652254200,935.7,938.9,932.2,935.0,424432
1652256900,935.0,940.55,934.05,938.15,366231
1652259600,937.9,942.6,935.0,936.6,490148
1652262300,937.25,941.15,935.25,938.0,344160
1652327100,935.0,937.0,915.5,924.0,511733
1652329800,924.35,928.5,919.3,927.5,273552
1652332500,927.8,929.5,924.05,926.4,235594
1652335200,926.4,932.25,922.05,923.7,140978
1652337900,923.8,927.8,921.0,923.95,162804
1652340600,923.95,929.65,921.0,926.3,152583
1652343300,926.1,931.35,925.05,929.5,203141
1652346000,929.4,929.8,918.95,920.95,354512
1652348700,920.95,928.0,917.5,920.05,205433
1652413500,924.1,940.1,922.2,929.05,313194
1652416200,929.25,931.8,923.3,925.5,136966
1652418900,925.45,931.85,924.75,929.6,206045
1652421600,929.6,934.6,928.5,934.05,148742
1652424300,934.1,935.5,927.65,932.3,214216
1652427000,932.3,936.4,932.0,933.85,76678
1652429700,933.5,935.95,926.2,928.65,144504
1652432400,929.15,935.95,926.9,934.8,261814
1652435100,934.75,937.65,932.8,932.8,229272
1652672700,926.05,941.35,926.05,935.4,334245
1652675400,936.4,945.0,935.15,938.8,223851
1652678100,939.35,942.85,937.15,939.35,97348
1652680800,939.35,941.6,930.35,930.9,150215
1652683500,930.9,934.55,928.0,932.95,183223
1652686200,932.95,936.75,930.15,932.5,80417
1652688900,932.5,938.4,930.65,936.5,130770
1652691600,936.45,938.95,931.8,932.75,181770
1652694300,932.3,935.0,930.1,930.1,69909
1652759100,935.0,935.35,916.2,919.4,361738
1652761800,919.5,925.5,917.1,922.3,219967
1652764500,922.3,924.95,919.7,920.55,166581
1652767200,920.35,921.95,916.75,917.2,141695
1652769900,917.2,924.0,917.15,923.85,296108
1652772600,923.65,932.8,923.45,930.0,256618
1652775300,930.0,931.0,924.65,928.3,164549
1652778000,928.2,938.45,926.0,937.35,420944
1652780700,936.95,941.05,936.05,940.0,271565
1652845500,945.8,955.0,941.35,951.0,488144
1652848200,951.0,951.8,946.95,948.1,209763
1652850900,948.1,954.75,948.0,953.35,286831
1652853600,953.05,955.95,950.95,954.75,273029
1652856300,954.85,955.2,948.5,953.7,229599
1652859000,953.7,955.0,950.0,954.8,164369
1652861700,954.8,961.2,953.45,958.55,299441
1652864400,958.6,960.25,955.1,958.0,402800
1652867100,958.0,958.8,952.75,954.0,222137
1652931900,940.0,953.95,935.0,946.0,309193
1652934600,946.0,951.9,945.0,947.75,123008
1652937300,947.75,948.0,942.8,943.4,105267
1652940000,942.4,944.75,939.6,941.45,92864
1652942700,941.45,947.7,939.6,946.5,110679
1652945400,946.5,947.45,934.4,937.9,120052
1652948100,937.9,944.6,936.2,941.35,86275
1652950800,941.3,944.75,936.2,938.0,162706
1652953500,938.0,938.45,936.0,936.2,85742
1652931900,940.0,953.95,935.0,946.0,309193
1652934600,946.0,951.9,945.0,947.75,123008
1652937300,947.75,948.0,942.8,943.4,105267
1652940000,942.4,944.75,939.6,941.45,92864
1652942700,941.45,947.7,939.6,946.5,110679
1652945400,946.5,947.45,934.4,937.9,120052
1652948100,937.9,944.6,936.2,941.35,86275
1652950800,941.3,944.75,936.2,938.0,162706
1652953500,938.0,938.45,936.0,936.2,85742
1653018300,950.0,968.0,939.0,965.95,357423
1653021000,965.95,973.9,965.95,972.0,311695
1653023700,972.0,976.45,971.5,974.7,226049
1653026400,974.85,976.3,972.65,974.5,241472
1653029100,974.35,977.5,969.85,976.25,264650
1653031800,976.2,977.5,970.5,974.45,393831
1653034500,974.45,982.6,974.0,977.35,281372
1653037200,977.35,982.0,977.15,978.75,308991
1653039900,978.75,979.0,973.8,976.0,206974
1653277500,978.8,983.3,971.55,979.45,269148
1653280200,979.4,983.9,976.3,977.0,117194
1653282900,976.95,981.7,974.0,981.65,110298
1653285600,981.8,982.3,978.85,980.95,138285
1653288300,980.95,985.4,979.6,985.0,150289
1653291000,985.0,987.7,977.35,978.15,122925
1653293700,978.15,979.45,974.1,974.8,70113
1653296400,974.9,977.05,968.0,969.6,152469
1653299100,969.6,971.15,966.45,969.9,85956
1653363900,977.0,977.0,961.75,971.25,283350
1653366600,971.6,971.8,965.0,970.65,242643
1653369300,970.65,977.7,969.7,976.4,209071
1653372000,976.4,977.1,970.1,972.9,181058
1653374700,972.9,975.9,967.8,969.45,133086
1653377400,969.45,971.85,966.45,970.55,138164
1653380100,970.55,971.9,969.05,970.35,137905
1653382800,970.35,972.9,968.2,970.95,182718
1653385500,970.95,972.0,968.0,971.95,113086
1653450300,972.4,985.9,972.3,980.95,416555
1653453000,980.95,981.65,969.45,970.15,348316
1653455700,970.15,980.5,969.7,979.4,270109
1653458400,979.4,980.7,976.0,979.35,149464
1653461100,979.35,980.0,974.0,976.7,144004
1653463800,976.7,977.2,972.95,975.0,152356
1653466500,975.0,976.35,973.45,975.5,176117
1653469200,975.5,975.9,970.1,971.45,182416
1653471900,971.3,972.4,970.05,972.0,110452
1653536700,972.1,977.35,969.65,974.0,221541
1653539400,974.0,974.25,969.8,969.95,157704
1653542100,969.95,969.95,960.25,961.8,178932
1653544800,961.4,965.6,961.35,963.5,145029
1653547500,963.5,964.6,961.3,963.6,121426
1653550200,963.6,967.95,963.0,967.15,228829
1653552900,967.15,967.15,961.2,962.6,136427
1653555600,962.65,967.7,962.0,962.5,281845
1653558300,962.4,968.0,962.35,968.0,157383
1653623100,970.1,977.8,963.65,969.95,175424
1653625800,969.85,974.6,966.5,968.8,212482
1653628500,968.8,968.8,962.3,964.6,88486
1653631200,964.55,965.25,960.0,960.45,82994
1653633900,960.4,965.0,960.2,963.15,115256
1653636600,963.15,968.0,962.25,966.15,202945
1653639300,966.2,966.95,962.7,964.6,115603
1653642000,964.6,968.0,963.75,966.2,173126
1653644700,966.25,967.3,964.2,966.6,82082
1653882300,968.4,992.0,968.0,986.45,408976
1653885000,986.45,988.0,982.1,983.0,286161
1653887700,983.0,986.4,982.0,982.45,112883
1653890400,982.25,989.8,981.8,988.75,254738
1653893100,988.75,989.4,985.2,986.5,195490
1653895800,986.5,988.2,984.95,988.15,216360
1653898500,988.1,991.55,987.25,988.85,264654
1653901200,989.35,990.15,986.25,987.0,261842
1653903900,987.25,988.0,985.55,986.45,168034
1653968700,988.9,995.75,978.7,985.0,494637
1653971400,985.05,991.95,981.35,991.0,174341
1653974100,991.0,993.9,985.55,992.0,803637
1653976800,992.0,999.5,991.55,998.95,410346
1653979500,998.95,1002.4,995.4,999.2,355925
1653982200,999.5,1000.05,997.0,998.0,290066
1653984900,997.6,1004.0,997.6,1002.65,350674
1653987600,1002.85,1004.9,990.65,990.65,1090755
1653990300,990.7,997.95,990.25,995.8,900971
1654055100,994.5,998.65,986.2,991.2,227416
1654057800,991.3,993.45,986.3,990.8,120071
1654060500,990.65,991.9,988.15,990.9,90307
1654063200,991.0,991.95,986.0,987.9,107702
1654065900,988.0,988.6,985.0,986.05,113295
1654068600,986.15,988.5,985.55,985.55,298104
1654071300,985.45,987.25,982.0,982.45,101276
1654074000,982.55,985.45,980.35,984.15,158291
1654076700,983.85,986.65,982.25,982.3,66789
1654141500,977.5,1006.85,977.5,991.8,1002939
1654144200,991.8,993.45,986.45,989.6,379820
1654146900,989.4,990.85,981.0,984.85,187131
1654149600,984.95,988.6,983.55,984.5,262968
1654152300,984.45,987.6,984.2,985.0,140707
1654155000,985.0,988.45,984.2,986.15,140425
1654157700,986.35,988.65,985.75,988.0,143218
1654160400,987.95,989.0,986.2,987.25,218500
1654163100,987.25,988.5,981.8,985.0,162291
1654227900,990.05,998.75,983.05,984.0,175901
1654230600,984.0,984.15,972.35,974.5,132114
1654233300,974.6,977.65,971.0,973.0,107308
1654236000,972.95,975.4,970.1,972.75,82491
1654238700,972.35,974.95,971.0,973.1,123078
1654241400,973.05,973.6,965.5,966.65,69505
1654244100,966.55,971.0,965.1,967.3,56149
1654246800,967.3,969.9,960.2,960.55,143463
1654249500,960.55,963.0,957.15,962.1,164531
1654487100,960.95,975.0,960.5,973.25,409760
1654489800,973.3,979.7,970.45,973.7,291251
1654492500,973.2,974.0,970.6,972.4,131987
1654495200,972.4,976.2,972.05,974.65,105868
1654497900,974.15,977.5,972.4,975.5,85438
1654500600,975.5,976.1,972.25,975.45,93456
1654503300,975.4,976.5,974.45,975.2,57473
1654506000,975.5,978.75,974.5,974.8,148448
1654508700,974.75,977.5,974.6,976.0,86152
1654573500,971.55,979.65,962.0,965.35,274882
1654576200,965.35,968.0,964.0,967.3,91680
1654578900,967.3,969.2,965.8,966.9,79509
1654581600,966.9,972.9,966.4,972.1,51735
1654584300,971.65,974.7,970.05,972.8,387441
1654587000,972.8,977.0,969.2,969.6,557590
1654589700,969.6,969.95,966.0,969.6,64366
1654592400,969.65,973.55,967.8,973.0,135573
1654595100,973.05,975.0,970.0,972.3,115290
1654659900,972.0,976.05,958.65,958.65,193278
1654662600,958.05,967.75,956.9,966.0,373291
1654665300,966.0,967.0,960.1,962.75,363150
1654668000,962.75,965.7,960.3,961.4,123564
1654670700,961.4,968.55,961.0,967.75,116653
1654673400,967.75,968.0,962.1,963.0,311086
1654676100,962.95,964.85,961.5,961.8,97239
1654678800,961.85,963.85,960.2,963.3,179906
1654681500,963.3,963.95,960.85,963.7,114734
1654746300,962.9,974.3,955.0,969.85,361816
1654749000,970.0,970.3,965.1,968.75,114018
1654751700,968.75,968.8,963.95,965.0,297373
1654754400,965.0,965.9,963.0,965.9,68574
1654757100,965.9,967.4,963.15,964.4,81523
1654759800,964.6,965.0,961.75,964.95,51610
1654762500,964.95,969.4,963.95,968.9,105351
1654765200,968.6,973.0,968.6,971.85,228640
1654767900,971.9,973.85,970.0,970.4,96438
1654832700,960.0,971.6,960.0,967.25,126848
1654835400,967.25,971.1,965.4,969.55,40898
1654838100,969.55,970.65,969.0,969.7,23173
1654840800,969.8,970.05,967.1,969.8,33988
1654843500,969.7,970.0,967.65,969.5,31800
1654846200,969.5,970.1,964.0,965.9,78635
1654848900,965.9,966.55,962.8,965.0,52293
1654851600,965.0,969.5,964.0,966.65,339328
1654854300,966.65,967.4,965.0,966.15,47065
1655091900,955.0,984.75,954.7,976.0,1316838
1655094600,976.0,976.0,962.0,964.35,340338
1655097300,964.4,965.8,959.4,961.85,142239
1655100000,961.85,963.2,957.0,958.15,338814
1655102700,958.15,961.0,956.1,957.7,106434
1655105400,958.0,958.6,950.5,950.5,141810
1655108100,950.55,952.6,947.8,951.95,167622
1655110800,951.65,956.35,949.0,955.85,285679
1655113500,956.6,958.0,953.9,956.6,173643
1655178300,955.0,964.1,950.8,960.5,203711
1655181000,960.5,966.9,959.55,961.1,204299
1655183700,961.3,965.35,958.05,961.1,229325
1655186400,961.05,962.7,959.5,962.55,142792
1655189100,962.55,963.85,957.15,957.25,146231
1655191800,957.25,959.95,956.0,959.25,124837
1655194500,959.25,959.55,953.8,955.45,99322
1655197200,955.75,966.9,953.0,965.85,286883
1655199900,965.75,970.8,965.0,968.05,131574
1655264700,965.0,973.0,964.0,970.75,384913
1655267400,970.75,972.6,966.25,972.4,119057
1655270100,972.0,974.9,968.45,969.05,102108
1655272800,969.05,969.3,966.15,966.5,50164
1655275500,966.5,969.7,966.4,969.25,73086
1655278200,969.25,971.5,969.0,970.55,47117
1655280900,970.55,971.25,968.9,971.25,47813
1655283600,971.1,973.4,965.8,969.2,166219
1655286300,969.2,970.0,966.4,966.4,118422
1655351100,976.0,977.75,961.05,965.6,235923
1655353800,965.6,966.6,956.55,958.55,132730
1655356500,958.55,959.5,946.85,950.45,144511
1655359200,950.45,951.5,932.0,932.9,257189
1655361900,932.9,936.7,929.25,932.5,156733
1655364600,932.2,933.2,927.8,930.2,161858
1655367300,930.2,939.6,928.6,938.05,382788
1655370000,938.2,943.15,937.0,941.05,276163
1655372700,941.05,948.25,939.85,948.25,147613
1655437500,932.2,944.55,920.1,924.5,595321
1655440200,925.0,925.6,911.1,914.4,238218
1655442900,914.4,924.75,912.05,917.05,304229
1655445600,917.35,927.85,916.5,925.55,137678
1655448300,925.55,928.85,923.55,925.8,90976
1655451000,925.8,926.55,915.2,915.9,118302
1655453700,915.7,928.8,915.5,921.8,298652
1655456400,921.8,925.85,912.05,912.3,513752
1655459100,912.3,918.0,910.8,918.0,414376
1655696700,914.75,919.8,902.0,907.95,221672
1655699400,907.95,913.0,907.85,909.05,95976
1655702100,909.05,917.35,908.5,913.3,234181
1655704800,913.75,918.0,913.05,916.7,43575
1655707500,916.7,922.0,916.5,920.7,57417
1655710200,920.7,924.1,917.0,919.4,70958
1655712900,918.9,922.35,918.0,920.75,43649
1655715600,920.55,927.5,917.5,926.8,113454
1655718300,927.0,928.15,924.75,925.15,58484
1655783100,927.1,941.0,927.1,939.5,151758
1655785800,939.5,942.0,936.55,938.9,51018
1655788500,938.9,943.75,937.6,940.9,52354
1655791200,940.9,941.9,937.8,938.4,21810
1655793900,938.4,940.0,936.35,939.65,29610
1655796600,939.65,941.4,938.4,941.0,25538
1655799300,940.65,944.45,940.3,941.5,49854
1655802000,941.5,942.6,937.0,938.95,68255
1655804700,939.05,940.05,934.6,935.9,70874
1655869500,931.0,945.0,923.0,923.3,631117
1655872200,924.45,924.95,915.0,920.0,145283
1655874900,920.0,924.3,916.7,918.0,81283
1655877600,918.0,924.75,917.45,920.85,100195
1655880300,920.85,921.2,915.0,916.85,64743
1655883000,916.85,919.8,914.5,919.55,205550
1655885700,919.55,921.8,915.0,916.25,67980
1655888400,916.55,918.3,912.8,917.5,225706
1655891100,917.8,919.4,914.7,916.1,173442
1655955900,917.0,927.8,914.4,927.3,146778
1655958600,927.3,931.95,927.15,930.65,79644
1655961300,930.65,933.0,929.85,932.3,34226
1655964000,932.3,933.6,925.4,928.6,59924
1655966700,928.0,929.0,924.0,926.95,46838
1655969400,926.75,935.25,925.75,934.1,66841
1655972100,934.1,935.1,931.65,932.9,55935
1655974800,932.9,937.3,932.15,934.2,83736
1655977500,934.2,934.75,931.05,933.55,40876
1656042300,933.0,942.8,930.0,941.35,134679
1656045000,941.35,943.5,934.35,938.3,91110
1656047700,938.3,939.0,936.0,936.4,19579
1656050400,936.4,940.45,935.9,939.0,38798
1656053100,939.0,940.5,933.65,934.5,79596
1656055800,934.45,935.4,931.85,931.85,91474
1656058500,932.35,935.15,932.0,933.2,53715
1656061200,933.2,935.6,930.7,935.5,135294
1656063900,935.35,936.2,932.85,933.0,76518
1656301500,936.0,946.4,935.6,941.45,172141
1656304200,941.9,945.0,941.45,943.05,51405
1656306900,943.05,943.95,940.0,942.15,49246
1656309600,942.15,943.45,937.25,938.0,72518
1656312300,938.0,938.45,931.0,933.2,163323
1656315000,933.4,935.0,932.05,933.15,107587
1656317700,933.0,939.0,933.0,937.3,84717
1656320400,937.3,938.0,931.5,932.75,70823
1656323100,932.75,933.0,930.55,933.0,73469
1656387900,935.0,939.0,921.85,923.7,180395
1656390600,924.05,928.0,923.0,925.05,64567
1656393300,925.35,927.1,924.15,925.65,26844
1656396000,925.75,929.8,925.0,929.6,91435
1656398700,929.8,933.5,928.6,931.0,98553
1656401400,931.0,939.6,931.0,938.85,154762
1656404100,938.85,940.75,936.75,939.6,93681
1656406800,939.6,945.0,939.4,944.7,112783
1656409500,944.7,947.8,943.9,947.3,107045
1656474300,937.05,940.85,929.95,931.6,205911
1656477000,931.2,931.55,923.05,923.2,161496
1656479700,923.7,928.4,922.9,928.0,154651
1656482400,928.0,930.95,924.4,928.5,177191
1656485100,928.5,931.6,925.2,931.3,136937
1656487800,931.1,936.45,929.4,931.05,195728
1656490500,931.05,933.95,929.4,933.05,128534
1656493200,933.05,947.6,928.2,947.6,624332
1656495900,947.65,961.9,945.15,950.0,669354
1656560700,944.0,944.0,928.45,929.3,365330
1656563400,929.0,929.3,923.85,923.85,244758
1656566100,923.85,925.8,918.15,921.0,262643
1656568800,921.0,924.0,915.05,917.1,244378
1656571500,917.1,919.55,914.05,914.9,193744
1656574200,914.9,920.0,914.5,919.35,197854
1656576900,919.35,923.0,915.6,921.2,211557
1656579600,920.65,923.9,919.0,919.1,408744
1656582300,919.1,919.35,911.4,914.0,300462
1656647100,911.2,927.6,911.2,927.45,297215
1656649800,927.4,932.0,923.75,931.4,249335
1656652500,931.8,935.0,929.25,934.0,175727
1656655200,934.25,934.3,930.3,930.5,121117
1656657900,930.95,934.85,930.0,934.85,129671
1656660600,934.85,941.7,933.4,940.65,231418
1656663300,941.25,943.8,940.0,942.0,129628
1656666000,942.1,948.9,941.45,948.9,281735
1656668700,948.35,956.05,948.0,948.0,172942
1656906300,944.6,950.0,933.5,933.5,208932
1656909000,933.5,935.5,929.5,934.9,122222
1656911700,934.9,936.0,931.0,932.35,69885
1656914400,932.1,934.0,931.5,933.8,45966
1656917100,933.8,939.2,933.15,938.3,75193
1656919800,938.3,938.95,930.65,933.5,81060
1656922500,933.25,934.5,930.5,933.75,94662
1656925200,934.35,936.9,928.5,929.4,174661
1656927900,930.15,933.0,929.95,930.75,129655
1656992700,935.0,941.35,930.25,939.2,288926
1656995400,939.2,946.05,939.05,944.35,168017
1656998100,944.35,947.55,942.7,946.0,119804
1657000800,946.0,948.7,942.8,943.4,149440
1657003500,943.4,948.25,942.3,946.1,204650
1657006200,945.75,949.65,944.7,945.6,121361
1657008900,945.6,947.0,938.95,940.55,160460
1657011600,940.55,942.0,936.2,936.45,222271
1657014300,936.9,940.0,936.45,938.0,93780
1657079100,940.0,942.8,933.15,942.35,296449
1657081800,942.5,942.65,935.45,938.3,112151
1657084500,938.4,939.85,936.65,939.25,87150
1657087200,939.25,941.0,935.25,939.8,105568
1657089900,939.55,944.95,939.15,944.75,125903
1657092600,944.75,947.5,943.6,945.25,135695
1657095300,945.4,946.0,940.6,941.75,189282
1657098000,941.75,945.2,940.1,944.55,211967
1657100700,944.6,950.0,944.6,948.95,125287
1657165500,950.35,950.35,940.15,943.65,258756
1657168200,944.05,947.5,940.05,941.75,164796
1657170900,941.7,945.5,939.1,941.6,162895
1657173600,941.6,943.65,938.2,938.75,91337
1657176300,938.75,939.5,937.0,937.55,106272
1657179000,937.5,939.5,937.2,938.25,88735
1657181700,938.3,939.0,936.2,938.8,111216
1657184400,938.7,940.3,933.3,935.0,239441
1657187100,935.15,936.2,934.0,935.7,165409
1657251900,942.25,942.25,935.25,935.5,141165
1657254600,935.5,938.0,935.5,937.5,72871
1657257300,937.75,939.5,934.35,935.0,123594
1657260000,935.0,935.45,928.85,929.9,119241
1657262700,929.9,932.95,928.85,929.6,121961
1657265400,929.55,931.7,927.85,930.9,117584
1657268100,930.85,935.45,929.8,932.5,147927
1657270800,932.4,937.0,928.75,935.25,169091
1657273500,934.95,936.0,932.9,933.9,57890
1657511100,938.0,938.0,927.05,928.05,243692
1657513800,928.1,941.8,927.75,941.3,152648
1657516500,941.3,944.1,940.2,940.85,96906
1657519200,940.85,941.45,938.6,940.2,67029
1657521900,940.15,942.4,940.0,941.45,44830
1657524600,941.45,944.0,941.45,943.05,50989
1657527300,943.25,946.0,942.3,945.35,97533
1657530000,945.4,950.0,945.35,948.4,177093
1657532700,948.3,948.65,942.6,944.0,104038
1657597500,941.9,946.55,939.05,944.95,171670
1657600200,944.95,947.35,941.85,942.6,78297
