datetime,open,high,low,close,volume
1657602900,942.6,943.2,939.5,939.6,55984
1657605600,939.65,945.65,938.05,943.1,79330
1657608300,943.1,943.65,938.55,939.3,54519
1657611000,939.3,940.4,938.1,940.4,53965
1657613700,940.4,941.2,937.15,939.85,49373
1657616400,939.85,940.0,935.55,935.75,76171
1657619100,935.75,936.05,934.0,934.5,50517
1657683900,940.45,943.3,932.15,938.8,122934
1657686600,938.8,941.65,937.85,940.6,63037
1657689300,940.6,943.95,939.8,943.2,64349
1657692000,943.05,954.0,943.05,951.5,204869
1657694700,951.5,954.0,949.2,949.3,190793
1657697400,949.3,952.8,949.1,951.2,101027
1657700100,951.2,958.9,951.0,956.05,263877
1657702800,956.05,956.75,951.8,953.6,383684
1657705500,953.4,954.95,952.7,953.05,114422
1657770300,953.4,966.85,953.35,965.25,439033
1657773000,965.25,968.65,962.2,966.9,242972
1657775700,966.9,967.15,954.7,957.6,239225
1657778400,957.4,957.6,952.4,955.75,113756
1657781100,955.75,958.8,954.3,958.8,149678
1657783800,958.9,958.9,948.05,950.55,170332
1657786500,950.55,952.0,946.0,947.7,91430
1657789200,947.7,952.7,945.15,950.65,152937
1657791900,950.65,953.0,950.05,953.0,110275
1657856700,963.0,963.0,951.5,955.5,188582
1657859400,956.0,959.1,953.75,955.8,86921
1657862100,955.8,958.0,954.05,957.65,55284
1657864800,957.65,959.0,954.1,955.7,59225
1657867500,955.7,957.2,954.15,955.15,46671
1657870200,955.15,956.45,954.3,954.9,65099
1657872900,954.4,962.0,954.1,962.0,144627
1657875600,962.0,966.4,961.95,964.8,271268
1657878300,964.75,968.0,964.3,965.5,125991
1658115900,971.65,975.4,964.55,966.5,180657
1658118600,967.1,967.1,962.25,965.35,63002
1658121300,965.35,968.85,963.5,964.1,63746
1658124000,964.1,967.8,963.5,965.65,60151
1658126700,965.65,965.75,960.05,965.0,87832
1658129400,964.65,965.45,962.65,964.5,58051
1658132100,964.5,966.5,964.0,965.35,90649
1658134800,965.35,968.4,964.5,967.5,145379
1658137500,967.55,968.4,964.05,965.85,96497
1658202300,958.2,974.0,958.2,972.9,255385
1658205000,972.9,974.0,965.65,968.0,110060
1658207700,968.0,968.35,961.45,962.95,131044
1658210400,962.95,963.0,958.4,959.8,150890
1658213100,959.8,960.0,955.75,956.5,105024
1658215800,956.85,958.0,955.4,958.0,80527
1658218500,958.0,963.8,957.65,962.15,117704
1658221200,961.95,962.8,957.5,960.6,123707
1658223900,960.7,961.6,959.95,960.5,84830
1658288700,965.7,972.0,958.85,969.0,185798
1658291400,968.6,974.0,967.15,973.0,164002
1658294100,972.8,976.0,971.0,973.0,110498
1658296800,973.0,977.45,972.2,975.5,226670
1658299500,975.15,977.8,974.35,977.35,93959
1658302200,977.45,982.4,976.0,981.1,416893
1658304900,981.2,981.7,978.5,979.0,83460
1658307600,978.85,982.9,978.7,982.2,219095
1658310300,982.2,982.95,981.2,982.05,124918
1658375100,985.0,989.5,980.0,983.5,452971
1658377800,983.8,986.3,981.0,984.15,140316
1658380500,984.2,987.4,983.65,986.2,125513
1658383200,986.2,987.0,982.95,984.5,64174
1658385900,984.8,985.0,978.0,981.25,112349
1658388600,981.25,982.0,975.25,975.25,111850
1658391300,975.85,976.05,970.95,973.8,152127
1658394000,973.8,976.8,967.1,970.0,275983
1658396700,970.1,970.95,966.35,970.0,238693
1658461500,973.5,976.5,968.6,975.9,254858
1658464200,975.95,976.0,970.0,970.1,101275
1658466900,970.1,974.0,970.0,973.7,66000
1658469600,973.7,975.0,970.35,972.1,52405
1658472300,972.0,973.45,970.0,970.6,87986
1658475000,970.2,971.0,967.5,969.65,86659
1658477700,969.45,972.85,969.0,972.0,69687
1658480400,972.0,974.35,970.25,972.6,159260
1658483100,972.6,973.35,970.0,970.0,95172
1658720700,976.0,979.8,968.05,971.5,227180
1658723400,971.5,971.6,967.05,968.0,112485
1658726100,968.0,969.65,963.5,966.35,105765
1658728800,966.5,967.65,962.45,964.3,53384
1658731500,964.3,965.5,960.45,961.5,68011
1658734200,961.5,962.4,958.4,959.95,106673
1658736900,959.95,964.95,958.7,964.8,124217
1658739600,964.9,966.65,959.6,960.1,146181
1658742300,960.1,960.45,955.15,956.0,78778
1658807100,959.95,961.85,944.5,957.4,423837
1658809800,957.4,961.5,956.5,960.2,113632
1658812500,960.2,962.0,953.25,954.05,97875
1658815200,954.05,957.0,953.65,956.3,58742
1658817900,955.9,957.0,954.55,954.75,50199
1658820600,955.05,957.7,954.65,955.8,56816
1658823300,955.8,957.9,955.0,956.05,40718
1658826000,956.05,956.7,951.85,955.95,90390
1658828700,955.9,957.9,955.45,957.0,53762
1658893500,956.9,963.65,951.8,963.5,161569
1658896200,963.45,971.3,962.75,969.3,199469
1658898900,969.15,970.75,967.2,968.5,54686
1658901600,968.0,971.45,967.75,968.7,78064
1658904300,968.35,971.0,966.25,970.9,69454
1658907000,970.85,974.5,970.35,973.15,84703
1658909700,972.5,974.9,971.4,974.75,54831
1658912400,974.75,976.25,972.0,973.9,130091
1658915100,974.2,976.0,972.35,973.5,70606
1658979900,977.0,978.95,964.2,969.45,154144
1658982600,969.05,974.0,969.05,970.15,88331
1658985300,970.05,972.3,968.15,970.5,91178
1658988000,970.55,972.65,970.0,970.0,111281
1658990700,970.5,970.95,968.0,969.25,67729
1658993400,968.85,974.9,968.05,974.75,75845
1658996100,974.75,975.0,969.1,969.6,127509
1658998800,969.6,970.95,965.75,966.85,211632
1659001500,966.4,969.45,965.55,968.4,114856
1659066300,973.7,973.7,953.0,958.25,581124
1659069000,958.0,960.2,954.2,955.8,336302
1659071700,955.6,958.8,955.6,958.35,103227
1659074400,958.35,961.5,957.0,961.2,181600
1659077100,961.5,973.9,960.85,970.0,417483
1659079800,970.2,977.9,968.7,976.0,198063
1659082500,976.0,983.95,971.0,976.0,512132
1659085200,976.0,978.25,971.8,977.75,419086
1659087900,977.8,980.0,976.25,979.0,189273
1659325500,990.0,1031.0,988.3,1003.0,1987946
1659328200,1003.0,1013.2,1002.6,1004.2,496444
1659330900,1004.4,1009.0,995.1,996.25,365928
1659333600,996.1,1006.9,994.0,1003.2,372069
1659336300,1003.2,1005.0,998.25,1002.5,438032
1659339000,1003.0,1006.7,1001.85,1005.4,184244
1659341700,1005.1,1006.5,1002.0,1003.0,139055
1659344400,1003.0,1005.5,1002.2,1005.0,311102
1659347100,1005.0,1005.55,1002.55,1005.0,318789
1659411900,1003.65,1003.65,993.05,997.75,194681
1659414600,998.25,998.25,993.3,995.45,84110
1659417300,995.45,997.0,994.15,995.35,46740
1659420000,995.35,998.45,992.0,997.0,176476
1659422700,996.65,999.0,995.15,997.2,127357
1659425400,997.2,1001.0,995.4,999.5,131638
1659428100,999.5,1000.7,996.95,997.3,125930
1659430800,997.8,1006.1,996.95,1005.25,192931
1659433500,1005.2,1006.0,1001.15,1002.5,101836
1659498300,1010.0,1026.65,1008.05,1023.0,1429530
1659501000,1022.65,1025.8,1019.85,1024.45,423535
1659503700,1024.45,1025.15,1021.05,1024.35,297171
1659506400,1024.4,1028.75,1021.75,1024.35,389480
1659509100,1024.35,1025.35,1008.55,1013.1,594160
1659511800,1013.25,1014.15,1010.3,1012.9,139916
1659514500,1012.6,1013.45,1006.1,1006.55,168470
1659517200,1006.55,1013.3,1004.5,1011.75,381395
1659519900,1011.8,1015.65,1010.3,1014.55,227185
1659584700,1017.8,1029.75,1015.0,1024.95,477281
1659587400,1024.95,1033.8,1023.4,1031.2,367695
1659590100,1031.2,1032.6,1026.5,1027.35,192006
1659592800,1027.35,1031.9,1023.5,1028.8,222689
1659595500,1028.8,1030.0,1024.35,1029.85,172093
1659598200,1029.9,1034.7,1027.55,1033.4,155322
1659600900,1033.5,1039.5,1031.3,1038.65,285790
1659603600,1038.55,1046.9,1038.0,1044.0,686266
1659606300,1044.0,1045.7,1043.0,1044.0,303251
1659671100,1040.0,1045.95,1035.0,1038.55,422120
1659673800,1038.95,1039.95,1037.0,1039.8,140388
1659676500,1039.8,1043.45,1037.65,1037.65,177158
1659679200,1037.65,1040.4,1035.55,1036.5,136635
1659681900,1036.8,1038.4,1035.85,1037.05,98052
1659684600,1037.05,1042.25,1036.9,1038.15,137086
1659687300,1038.15,1039.6,1033.35,1034.2,119729
1659690000,1034.15,1035.8,1032.0,1034.2,203642
1659692700,1034.05,1036.0,1033.05,1035.8,116362
1659930300,1036.2,1039.5,1026.05,1028.55,206271
1659933000,1028.55,1028.55,1024.1,1026.3,80282
1659935700,1026.3,1029.65,1025.55,1028.9,64640
1659938400,1028.9,1029.5,1026.15,1028.15,74337
1659941100,1028.15,1028.4,1027.0,1027.65,38749
1659943800,1027.65,1028.45,1025.65,1027.7,50981
1659946500,1027.7,1028.2,1025.9,1027.0,57039
1659949200,1027.0,1029.95,1025.6,1029.65,118136
1659951900,1029.65,1031.35,1028.9,1030.75,74169
1660103100,1035.55,1046.3,1030.05,1032.7,352881
1660105800,1033.4,1037.5,1030.45,1037.5,102162
1660108500,1037.5,1038.95,1036.0,1036.1,72868
1660111200,1036.1,1036.25,1029.05,1031.45,141023
1660113900,1031.9,1033.75,1030.15,1032.3,104118
1660116600,1031.8,1035.0,1031.15,1031.7,102116
1660119300,1032.2,1036.75,1030.75,1033.25,142691
1660122000,1033.25,1039.85,1032.95,1038.9,202698
1660124700,1038.85,1039.6,1037.1,1037.55,67487
1660189500,1040.5,1045.95,1036.7,1041.7,138581
1660192200,1041.7,1049.0,1040.7,1044.0,156405
1660194900,1043.6,1044.0,1038.5,1040.95,67065
1660197600,1041.0,1042.45,1039.25,1040.35,39765
1660200300,1040.35,1041.4,1037.75,1038.45,29897
1660203000,1038.45,1040.1,1035.0,1037.1,91802
1660205700,1037.2,1040.55,1037.2,1039.95,87297
1660208400,1040.0,1041.75,1037.3,1039.0,166982
1660211100,1038.95,1039.3,1037.0,1037.85,60329
1660275900,1043.6,1043.6,1025.8,1033.15,260916
1660278600,1033.15,1039.6,1030.25,1035.85,120668
1660281300,1035.85,1036.9,1033.5,1034.2,59003
1660284000,1034.2,1036.6,1033.0,1035.65,46232
1660286700,1035.65,1036.0,1032.8,1033.35,55307
1660289400,1033.35,1034.7,1030.55,1034.45,91574
1660292100,1034.45,1034.8,1023.95,1026.05,170913
1660294800,1026.0,1029.3,1022.35,1026.9,228567
1660297500,1026.45,1028.6,1026.0,1028.0,106631
1660621500,1027.15,1035.0,1025.25,1033.4,149614
1660624200,1033.8,1033.9,1028.0,1029.0,66402
1660626900,1029.0,1033.5,1029.0,1030.5,63753
1660629600,1030.15,1032.0,1029.1,1030.85,68498
1660632300,1030.85,1031.5,1026.7,1030.15,106996
1660635000,1030.15,1030.95,1028.15,1030.9,54048
1660637700,1030.9,1031.5,1029.45,1030.0,44417
1660640400,1030.0,1035.95,1029.7,1035.1,155962
1660643100,1034.85,1036.0,1032.0,1036.0,65481
1660707900,1039.75,1042.95,1031.25,1033.55,152564
1660710600,1033.55,1036.1,1025.5,1025.65,239274
1660713300,1025.65,1028.55,1024.55,1027.55,101804
1660716000,1027.55,1028.9,1025.3,1028.1,54088
1660718700,1027.6,1028.7,1026.8,1027.6,47040
1660721400,1027.6,1028.5,1026.3,1028.0,69461
1660724100,1028.0,1028.75,1026.15,1027.85,91705
1660726800,1027.55,1027.95,1024.2,1025.35,219325
1660729500,1025.65,1027.0,1024.65,1027.0,124853
1660794300,1028.5,1028.5,1010.25,1016.8,243291
1660797000,1016.8,1017.55,1013.0,1014.35,59688
1660799700,1014.4,1015.0,1007.35,1008.3,151911
1660802400,1008.3,1013.9,1008.1,1012.5,85304
1660805100,1012.5,1023.95,1012.25,1022.5,178381
1660807800,1022.5,1024.15,1021.0,1022.95,75392
1660810500,1022.95,1026.35,1022.0,1026.05,63558
1660813200,1025.55,1034.05,1025.55,1031.4,266701
1660815900,1031.4,1033.35,1031.2,1033.0,75520
1660880700,1029.05,1036.6,1024.15,1025.3,142079
1660883400,1025.8,1029.95,1025.4,1025.55,44454
1660886100,1025.55,1026.0,1020.1,1023.5,64790
1660888800,1023.5,1028.4,1021.6,1023.85,49409
1660891500,1023.85,1031.3,1023.65,1028.2,74338
1660894200,1028.2,1031.9,1028.0,1030.3,48104
1660896900,1030.3,1030.6,1025.8,1030.0,64854
1660899600,1029.75,1032.0,1026.4,1029.75,101230
1660902300,1029.55,1031.0,1027.5,1029.0,63722
1661139900,1016.0,1029.85,1015.5,1021.95,158800
1661142600,1021.95,1025.8,1020.55,1024.55,55528
1661145300,1024.55,1027.9,1023.0,1025.7,208037
1661148000,1025.7,1026.85,1016.2,1021.55,124827
1661150700,1021.55,1023.1,1019.25,1019.3,18209
1661153400,1019.3,1021.5,1018.2,1019.0,57054
1661156100,1018.7,1020.4,1016.45,1019.9,40596
1661158800,1019.9,1023.0,1018.15,1021.9,195695
1661161500,1021.9,1028.4,1020.95,1021.0,131417
1661226300,1010.2,1044.25,1010.2,1043.6,449314
1661229000,1043.6,1046.8,1037.3,1038.0,358122
1661231700,1037.8,1043.0,1036.4,1041.4,112959
1661234400,1041.2,1043.0,1035.4,1038.0,144373
1661237100,1038.2,1038.5,1035.0,1036.0,93596
1661239800,1036.0,1037.6,1033.55,1034.8,97274
1661242500,1034.8,1040.9,1034.25,1040.1,219837
1661245200,1040.1,1041.85,1038.25,1041.05,292878
1661247900,1041.05,1042.4,1040.0,1040.9,97129
1661312700,1041.0,1053.85,1036.15,1038.4,466704
1661315400,1038.05,1039.7,1034.0,1037.65,117015
1661318100,1037.6,1040.7,1036.9,1039.0,83388
1661320800,1038.75,1039.1,1033.85,1035.3,118365
1661323500,1035.15,1035.75,1028.35,1030.2,127354
1661326200,1030.25,1034.3,1026.05,1033.5,124655
1661328900,1033.75,1036.7,1032.75,1035.45,240839
1661331600,1035.35,1039.0,1034.5,1038.45,186127
1661334300,1038.85,1039.1,1035.0,1035.8,94683
1661399100,1043.95,1043.95,1028.7,1032.5,182034
1661401800,1032.3,1033.15,1026.95,1028.8,128856
1661404500,1028.8,1032.3,1027.95,1029.1,95717
1661407200,1029.1,1031.05,1028.5,1029.9,66682
1661409900,1029.9,1032.6,1029.85,1030.6,72982
1661412600,1030.6,1031.0,1028.2,1029.25,90808
1661415300,1029.55,1031.5,1028.15,1030.85,65340
1661418000,1031.0,1031.8,1023.0,1023.55,332075
1661420700,1023.55,1024.55,1020.55,1020.9,75197
1661485500,1030.9,1030.9,1023.6,1027.15,229984
1661488200,1027.15,1030.8,1025.0,1028.2,324561
1661490900,1028.2,1035.7,1028.15,1032.5,103775
1661493600,1032.75,1032.9,1028.2,1029.35,44407
1661496300,1029.35,1030.0,1024.15,1026.0,64458
1661499000,1026.2,1026.35,1023.3,1024.55,98520
1661501700,1024.3,1025.0,1019.4,1022.05,111890
1661504400,1022.1,1023.05,1018.5,1021.0,161151
1661507100,1021.05,1022.5,1020.05,1022.5,123976
1661744700,1000.0,1010.95,991.3,1006.5,375863
1661747400,1006.5,1014.55,1006.5,1012.5,149982
1661750100,1012.5,1021.25,1011.15,1018.7,128894
1661752800,1018.7,1024.0,1015.0,1017.4,133717
1661755500,1017.4,1017.4,1015.0,1015.5,60065
1661758200,1015.5,1019.4,1015.5,1016.2,62787
1661760900,1016.0,1016.3,1014.0,1014.85,121918
1661763600,1014.45,1017.8,1013.25,1017.25,151667
1661766300,1017.25,1020.0,1016.05,1017.0,114293
1661831100,1018.5,1026.7,1016.1,1020.1,168151
1661833800,1020.65,1022.0,1018.4,1019.45,67004
1661836500,1019.45,1023.2,1019.0,1020.0,76027
1661839200,1020.0,1021.85,1017.0,1021.0,90707
1661841900,1021.05,1029.0,1020.8,1029.0,131851
1661844600,1029.0,1032.3,1027.9,1030.05,120258
1661847300,1030.0,1033.7,1029.3,1032.0,61277
1661850000,1032.3,1042.2,1032.05,1039.0,545245
1661852700,1039.0,1039.0,1032.75,1034.15,308866
1662003900,1026.0,1044.25,1026.0,1035.3,473085
1662006600,1035.3,1037.95,1032.6,1036.4,104788
1662009300,1036.4,1036.7,1030.4,1031.0,67874
1662012000,1031.0,1033.1,1027.0,1029.6,169040
1662014700,1030.0,1033.0,1027.95,1028.0,119866
1662017400,1028.5,1030.15,1026.05,1028.4,105323
1662020100,1028.35,1028.45,1023.25,1024.2,129731
1662022800,1024.2,1026.4,1021.65,1025.2,199605
1662025500,1025.1,1025.2,1019.4,1024.0,150993
1662090300,1024.0,1031.2,1019.6,1021.35,186438
1662093000,1021.35,1023.9,1018.8,1023.0,173957
1662095700,1023.0,1023.0,1020.0,1020.7,157205
1662098400,1020.7,1020.7,1014.1,1017.45,315667
1662101100,1017.6,1018.0,1014.9,1015.3,75623
1662103800,1015.3,1015.8,1012.8,1013.55,96432
1662106500,1013.75,1021.0,1012.05,1018.0,445650
1662109200,1017.9,1018.45,1013.8,1016.05,118862
1662111900,1016.0,1017.8,1013.05,1016.0,82963
1662349500,1012.5,1023.55,1012.0,1022.65,202438
1662352200,1022.85,1030.45,1022.05,1029.05,223689
1662354900,1029.0,1029.0,1025.1,1025.55,307797
1662357600,1025.55,1026.0,1023.8,1024.65,80902
1662360300,1024.65,1029.8,1023.6,1026.5,161791
1662363000,1026.5,1029.0,1025.4,1027.5,71295
1662365700,1027.5,1030.0,1027.2,1029.05,66108
1662368400,1029.25,1029.9,1025.7,1026.75,92838
1662371100,1026.55,1030.0,1024.0,1030.0,65403
1662435900,1025.0,1036.0,1024.9,1035.3,155964
1662438600,1035.8,1040.8,1035.5,1037.55,198081
1662441300,1037.55,1041.0,1036.8,1037.85,299766
1662444000,1037.4,1040.75,1037.25,1040.0,153513
1662446700,1040.0,1040.3,1036.0,1038.8,52806
1662449400,1038.8,1039.3,1034.3,1038.0,254076
1662452100,1038.0,1042.0,1036.5,1040.35,97245
1662454800,1040.25,1040.95,1038.0,1040.8,73172
1662457500,1040.7,1042.0,1039.0,1040.9,82361
1662522300,1033.85,1048.8,1033.0,1046.25,288544
1662525000,1046.25,1046.4,1040.3,1042.55,130181
1662527700,1042.55,1044.55,1038.95,1042.0,325702
1662530400,1042.0,1044.3,1039.1,1040.2,202499
1662533100,1039.6,1043.3,1039.55,1042.0,55825
1662535800,1042.5,1051.0,1041.9,1050.3,170470
1662538500,1049.7,1061.85,1042.2,1059.8,885611
1662541200,1059.55,1060.2,1050.0,1050.95,281750
1662543900,1051.0,1051.0,1049.3,1050.8,124511
1662608700,1058.5,1059.75,1045.05,1046.25,330546
1662611400,1046.2,1053.1,1044.0,1051.3,241596
1662614100,1051.3,1052.5,1049.0,1049.0,124528
1662616800,1049.35,1050.9,1044.25,1050.5,209110
1662619500,1050.55,1050.65,1046.5,1047.0,105103
1662622200,1046.8,1054.55,1045.55,1054.3,180899
1662624900,1054.3,1056.0,1051.2,1053.8,121394
1662627600,1054.0,1057.85,1052.95,1055.05,279726
1662630300,1055.0,1057.25,1051.5,1053.8,159013
1662695100,1060.0,1064.65,1055.05,1064.0,173010
1662697800,1064.3,1065.95,1061.25,1062.5,131942
1662700500,1062.5,1062.75,1059.8,1061.45,163746
1662703200,1061.45,1062.0,1057.5,1059.1,87267
1662705900,1059.4,1063.0,1059.1,1061.1,71221
1662708600,1060.95,1061.4,1056.45,1059.55,191167
1662711300,1059.8,1060.65,1057.1,1060.0,103156
1662714000,1060.0,1060.7,1058.05,1058.75,97897
1662716700,1058.75,1061.5,1055.0,1055.0,71713
1662954300,1058.3,1065.0,1057.1,1064.0,195377
1662957000,1063.9,1068.5,1062.5,1067.95,108310
1662959700,1067.95,1068.05,1064.0,1065.0,78792
1662962400,1064.95,1065.6,1061.25,1062.0,95733
1662965100,1062.0,1064.0,1060.2,1063.0,110957
1662967800,1063.0,1063.95,1060.55,1063.35,70630
1662970500,1063.7,1067.7,1062.9,1066.05,68360
1662973200,1065.85,1066.05,1063.6,1064.8,128424
1662975900,1064.8,1065.2,1061.3,1064.9,76229
1663040700,1057.05,1062.55,1053.25,1058.9,253661
1663043400,1058.9,1063.0,1058.9,1060.9,97291
1663046100,1060.9,1061.25,1057.95,1059.2,80464
1663048800,1059.1,1059.45,1056.0,1057.1,101323
1663051500,1057.1,1061.0,1055.0,1055.5,172565
1663054200,1055.5,1056.85,1052.65,1056.65,111253
1663056900,1056.3,1057.75,1054.65,1056.9,71213
1663059600,1056.7,1059.9,1055.0,1059.7,153031
1663062300,1059.75,1060.0,1058.0,1058.0,91497
1663127100,1040.0,1060.0,1040.0,1056.05,120559
1663129800,1056.05,1060.85,1053.6,1060.8,49124
1663132500,1060.8,1063.45,1060.0,1061.65,68694
1663135200,1061.65,1068.0,1061.15,1065.0,126196
1663137900,1064.7,1065.2,1062.2,1064.0,109846
1663140600,1064.0,1064.45,1059.85,1061.0,134111
1663143300,1061.15,1066.0,1061.15,1064.0,127660
1663146000,1064.0,1065.8,1056.5,1056.65,165234
1663148700,1056.65,1062.2,1055.6,1059.55,92471
1663213500,1060.0,1062.95,1043.0,1043.25,178228
1663216200,1043.25,1043.25,1033.0,1033.35,116340
1663218900,1033.1,1036.4,1029.95,1033.45,92303
1663221600,1033.8,1036.4,1031.0,1031.45,53041
1663224300,1031.45,1032.95,1028.5,1032.85,81771
1663227000,1032.9,1034.1,1030.8,1031.2,50699
1663229700,1030.8,1036.0,1030.2,1035.0,78126
1663232400,1034.6,1036.0,1032.85,1034.2,179905
1663235100,1034.25,1034.25,1031.05,1033.0,94767
1663299900,1038.5,1050.75,1034.0,1050.35,356638
1663302600,1050.6,1057.1,1045.95,1052.25,344060
1663305300,1052.35,1058.5,1051.5,1055.25,156468
1663308000,1055.25,1058.0,1054.15,1057.55,183851
1663310700,1057.55,1060.0,1054.05,1055.3,181876
1663313400,1055.75,1057.0,1049.15,1052.2,207912
1663316100,1052.85,1055.5,1048.1,1052.5,312658
1663318800,1052.5,1055.0,1039.7,1046.0,688188
1663321500,1046.2,1046.2,1039.0,1043.9,412809
1663559100,1043.95,1043.95,1015.0,1025.05,388349
1663561800,1025.0,1031.75,1025.0,1030.35,200800
1663564500,1030.35,1034.55,1028.65,1033.1,156540
1663567200,1033.15,1034.0,1026.55,1028.1,382483
1663569900,1028.0,1029.2,1024.2,1025.5,249834
1663572600,1025.5,1026.95,1023.15,1024.3,134068
1663575300,1024.3,1029.85,1023.95,1026.5,138262
1663578000,1026.4,1036.0,1026.1,1035.15,233550
1663580700,1035.15,1042.7,1033.4,1033.4,182040
1663645500,1041.5,1057.5,1039.5,1055.05,216719
1663648200,1055.05,1060.0,1052.8,1057.75,114721
1663650900,1057.65,1070.0,1057.65,1067.0,219770
1663653600,1067.0,1074.0,1065.6,1067.5,257305
1663656300,1067.65,1073.5,1066.7,1073.1,108193
1663659000,1073.15,1075.8,1071.5,1072.8,185708
1663661700,1073.2,1075.35,1070.15,1073.7,175129
1663664400,1073.9,1091.15,1073.7,1090.7,721089
1663667100,1090.7,1097.55,1090.4,1095.0,490809
1663731900,1100.0,1101.85,1089.1,1092.5,692858
1663734600,1092.05,1093.0,1081.3,1081.35,306509
1663737300,1081.35,1082.55,1078.1,1080.0,201653
1663740000,1080.0,1081.35,1070.3,1075.25,183500
1663742700,1075.25,1075.65,1071.75,1074.05,73424
1663745400,1074.3,1082.2,1072.05,1080.8,190721
1663748100,1080.8,1084.2,1077.15,1078.35,176047
1663750800,1078.25,1079.6,1071.2,1072.0,273403
1663753500,1072.1,1073.0,1064.25,1066.15,165875
1663818300,1061.15,1071.8,1053.35,1058.95,345001
1663821000,1058.6,1062.35,1051.0,1058.4,259213
1663823700,1057.95,1062.85,1054.45,1055.0,153524
1663826400,1054.8,1058.55,1052.6,1054.3,161699
1663829100,1054.3,1058.0,1051.5,1057.55,125864
1663831800,1057.5,1061.65,1054.05,1061.55,144544
1663834500,1061.45,1068.0,1060.0,1066.2,172136
1663837200,1066.2,1069.0,1059.55,1061.05,200052
1663839900,1061.3,1063.9,1060.45,1062.0,70227
1663904700,1067.25,1093.0,1064.1,1078.0,1139217
1663907400,1077.55,1077.9,1065.4,1068.65,452367
1663910100,1068.65,1071.15,1063.25,1070.35,222304
1663912800,1069.65,1071.15,1065.8,1067.0,331909
1663915500,1067.0,1076.0,1067.0,1074.45,221970
1663918200,1074.45,1078.85,1071.55,1077.35,176759
1663920900,1077.35,1078.65,1073.85,1075.15,190890
1663923600,1075.3,1077.8,1063.65,1070.45,350680
1663926300,1070.7,1071.45,1067.25,1071.45,175371
1664163900,1065.7,1068.9,1050.85,1060.35,177087
1664166600,1060.05,1064.5,1060.0,1062.85,86266
1664169300,1062.75,1066.85,1061.35,1063.25,72118
1664172000,1063.25,1076.2,1062.25,1073.0,166182
1664174700,1073.0,1074.55,1070.25,1072.0,109216
1664177400,1072.4,1081.2,1067.95,1069.5,180171
1664180100,1069.7,1070.65,1063.0,1068.4,138017
1664182800,1068.4,1069.3,1063.2,1065.5,188376
1664185500,1065.45,1067.75,1065.0,1065.05,99741
1664250300,1070.95,1094.75,1069.0,1085.0,709373
1664253000,1085.0,1088.5,1077.35,1082.6,244716
1664255700,1082.85,1086.5,1073.1,1075.0,223665
1664258400,1075.0,1078.0,1073.9,1076.75,146765
1664261100,1076.85,1082.65,1074.7,1080.55,79671
1664263800,1080.55,1082.0,1076.15,1078.35,91460
1664266500,1078.35,1089.0,1078.35,1088.5,197463
1664269200,1088.35,1098.0,1087.7,1096.9,385900
1664271900,1096.35,1104.9,1096.35,1102.0,258978
1664336700,1101.0,1117.7,1095.05,1098.0,1334347
1664339400,1098.05,1103.4,1095.8,1099.9,231929
