datetime,open,high,low,close,volume
1664342100,1099.9,1101.9,1098.05,1098.35,147007
1664344800,1098.2,1100.0,1096.5,1097.5,202478
1664347500,1097.6,1098.3,1087.65,1095.45,369468
1664350200,1095.15,1099.0,1091.05,1096.95,241639
1664352900,1097.0,1102.2,1095.8,1098.15,206038
1664355600,1098.15,1100.3,1093.0,1099.9,412170
1664358300,1099.9,1100.25,1093.35,1094.0,293016
1664423100,1100.55,1107.9,1088.1,1102.9,364193
1664425800,1102.35,1111.3,1102.2,1109.7,215947
1664428500,1109.7,1111.15,1105.1,1108.2,124660
1664431200,1108.15,1116.45,1107.7,1115.35,251739
1664433900,1115.8,1116.8,1112.1,1112.5,133322
1664436600,1112.85,1115.95,1104.0,1112.85,193326
1664439300,1112.3,1119.4,1111.45,1118.0,162685
1664442000,1118.0,1121.65,1111.0,1116.4,419030
1664444700,1116.25,1120.0,1115.2,1120.0,225181
1664509500,1119.75,1128.0,1115.85,1118.95,406950
1664512200,1119.05,1119.8,1108.15,1110.7,168826
1664514900,1110.7,1113.5,1105.05,1107.75,161753
1664517600,1107.75,1116.8,1107.75,1112.0,130785
1664520300,1112.0,1119.95,1110.15,1117.45,135364
1664523000,1117.45,1123.0,1116.4,1120.35,148299
1664525700,1120.35,1120.95,1117.0,1118.5,122532
1664528400,1119.0,1125.0,1111.15,1111.7,352707
1664531100,1111.7,1115.0,1110.15,1115.0,202500
1664768700,1116.8,1130.0,1115.0,1126.7,455914
1664771400,1127.1,1138.0,1124.2,1137.2,347947
1664774100,1137.0,1141.55,1132.25,1138.85,297579
1664776800,1138.7,1144.0,1136.95,1142.2,233888
1664779500,1142.6,1144.85,1139.45,1143.0,225779
1664782200,1143.35,1144.9,1137.1,1138.4,205850
1664784900,1138.0,1142.95,1136.9,1138.4,180716
1664787600,1137.8,1140.2,1130.25,1130.65,358420
1664790300,1131.0,1132.0,1124.6,1130.0,292804
1664855100,1138.85,1145.0,1133.0,1139.8,341093
1664857800,1139.8,1145.0,1138.6,1143.8,158111
1664860500,1143.8,1144.4,1137.4,1140.45,141010
1664863200,1140.45,1144.8,1138.75,1144.6,175326
1664865900,1144.8,1147.2,1142.3,1145.8,328732
1664868600,1146.15,1146.55,1143.1,1144.9,165208
1664871300,1144.7,1146.4,1142.6,1143.35,177943
1664874000,1143.55,1145.05,1143.3,1143.75,249802
1664876700,1143.75,1147.5,1143.5,1145.0,169808
1665027900,1150.4,1150.4,1131.6,1134.0,253597
1665030600,1133.9,1137.0,1130.55,1131.0,117161
1665033300,1131.0,1132.0,1126.25,1129.2,187843
1665036000,1129.2,1131.2,1128.15,1130.0,165951
1665038700,1129.95,1130.5,1127.0,1127.9,103883
1665041400,1127.7,1129.0,1124.0,1127.6,157081
1665044100,1127.6,1133.0,1126.5,1132.95,188390
1665046800,1132.95,1136.45,1132.15,1134.4,253946
1665049500,1134.45,1138.0,1132.45,1135.0,124008
1665114300,1135.0,1147.2,1131.5,1137.2,327479
1665117000,1137.0,1138.95,1130.5,1138.2,132704
1665119700,1138.2,1142.2,1133.55,1141.3,139955
1665122400,1141.3,1141.3,1136.0,1137.6,73317
1665125100,1137.3,1138.8,1132.7,1137.1,96362
1665127800,1137.1,1138.65,1134.0,1135.6,89716
1665130500,1135.55,1135.7,1130.65,1130.65,93127
1665133200,1130.65,1132.05,1129.05,1130.0,142966
1665135900,1130.1,1132.5,1129.5,1132.5,84054
1665373500,1110.0,1131.5,1110.0,1119.85,385753
1665376200,1119.85,1120.9,1115.05,1117.9,209385
1665378900,1117.9,1123.0,1115.6,1120.0,139048
1665381600,1120.0,1122.45,1119.5,1121.05,93320
1665384300,1121.1,1123.65,1119.7,1119.95,114592
1665387000,1119.95,1120.05,1117.3,1117.3,72692
1665389700,1117.3,1118.15,1112.0,1116.0,217666
1665392400,1116.0,1121.5,1115.25,1120.75,247864
1665395100,1120.75,1122.45,1118.6,1120.0,98237
1665459900,1121.8,1121.8,1106.05,1108.1,297040
1665462600,1108.7,1108.8,1104.15,1106.4,168331
1665465300,1106.1,1115.5,1103.8,1112.3,214161
1665468000,1112.7,1118.65,1112.05,1116.3,146550
1665470700,1116.4,1121.85,1114.2,1121.8,109248
1665473400,1121.8,1124.15,1116.0,1122.55,168243
1665476100,1122.6,1127.15,1114.1,1114.55,153990
1665478800,1114.45,1115.45,1109.8,1109.8,201879
1665481500,1109.85,1111.0,1106.0,1106.1,76226
1665546300,1111.6,1118.05,1110.0,1112.05,126050
1665549000,1112.05,1112.55,1100.35,1100.65,129078
1665551700,1100.9,1107.25,1099.55,1102.5,168473
1665554400,1102.55,1114.65,1102.5,1111.0,167708
1665557100,1111.0,1113.4,1104.55,1106.25,89382
1665559800,1106.25,1109.75,1103.9,1107.6,60935
1665562500,1107.6,1110.45,1106.65,1109.85,52397
1665565200,1109.85,1110.05,1099.2,1109.65,318716
1665567900,1109.6,1110.0,1106.4,1108.0,117378
1665632700,1108.4,1125.8,1107.1,1124.25,298399
1665635400,1124.25,1127.85,1112.5,1114.8,278362
1665638100,1114.8,1115.0,1108.8,1109.0,130660
1665640800,1109.0,1112.55,1106.2,1106.95,111122
1665643500,1107.25,1109.0,1103.9,1106.55,107774
1665646200,1106.55,1107.45,1103.0,1103.35,52528
1665648900,1103.2,1107.0,1101.1,1106.4,162877
1665651600,1106.4,1109.0,1103.15,1104.15,158801
1665654300,1104.15,1104.85,1101.55,1103.0,137323
1665719100,1115.1,1117.5,1106.9,1111.45,154179
1665721800,1110.95,1113.1,1108.05,1110.95,106509
1665724500,1110.95,1112.0,1109.3,1109.95,47372
1665727200,1109.95,1110.5,1108.75,1110.0,149168
1665729900,1110.0,1118.4,1109.95,1118.25,106512
1665732600,1117.75,1120.0,1116.3,1117.6,97404
1665735300,1117.65,1118.0,1114.25,1116.35,119194
1665738000,1116.35,1119.15,1109.25,1110.35,166086
1665740700,1110.4,1110.9,1105.4,1105.4,183366
1665978300,1108.0,1112.0,1104.05,1109.0,106436
1665981000,1109.1,1110.8,1103.1,1105.0,112793
1665983700,1105.0,1108.45,1102.2,1103.0,183349
1665986400,1103.0,1105.25,1098.8,1105.25,169097
1665989100,1105.05,1110.4,1104.25,1109.05,59791
1665991800,1109.05,1113.05,1108.0,1112.95,66634
1665994500,1112.95,1112.95,1108.1,1110.25,60256
1665997200,1110.15,1111.0,1105.6,1107.3,223169
1665999900,1107.3,1111.1,1107.25,1111.1,93439
1666064700,1113.7,1119.75,1112.15,1115.75,173503
1666067400,1115.75,1116.75,1113.1,1114.1,90512
1666070100,1114.35,1115.15,1111.2,1112.3,73297
1666072800,1112.3,1117.25,1110.3,1115.9,91525
1666075500,1115.9,1118.5,1115.1,1118.2,65966
1666078200,1118.2,1120.8,1117.2,1117.7,73696
1666080900,1117.7,1118.2,1115.0,1115.3,54565
1666083600,1115.3,1127.4,1115.25,1126.15,166583
1666086300,1126.05,1130.2,1125.3,1129.5,168791
1666151100,1131.5,1145.0,1130.0,1131.25,514002
1666153800,1131.25,1131.8,1126.0,1127.75,146306
1666156500,1127.75,1134.0,1126.0,1129.8,82383
1666159200,1129.8,1132.0,1127.55,1128.35,55963
1666161900,1128.35,1129.65,1123.65,1126.6,66440
1666164600,1126.6,1128.0,1122.1,1123.2,86223
1666167300,1123.2,1124.1,1120.0,1124.1,98294
1666170000,1124.1,1125.65,1120.0,1120.9,139185
1666172700,1121.0,1123.95,1119.1,1123.0,108219
1666237500,1122.0,1136.75,1117.0,1134.9,391019
1666240200,1134.9,1138.55,1133.15,1136.3,227680
1666242900,1136.3,1136.95,1128.15,1128.2,171469
1666245600,1128.2,1130.1,1125.9,1128.85,98212
1666248300,1128.85,1132.7,1128.35,1132.15,113643
1666251000,1132.25,1134.55,1130.8,1132.1,115644
1666253700,1132.1,1135.5,1131.25,1134.95,120106
1666256400,1135.0,1136.9,1132.95,1135.6,230260
1666259100,1135.95,1142.0,1135.15,1138.05,163996
1666323900,1136.8,1148.0,1133.0,1139.1,243929
1666326600,1139.1,1145.0,1137.0,1143.85,130542
1666329300,1143.85,1145.0,1140.0,1142.7,98555
1666332000,1142.95,1142.95,1139.15,1141.85,111426
1666334700,1141.9,1143.0,1133.6,1135.25,158376
1666337400,1135.05,1136.95,1132.5,1135.25,157781
1666340100,1135.25,1138.45,1133.0,1133.0,122515
1666342800,1133.0,1137.8,1132.65,1132.75,220879
1666345500,1133.0,1140.2,1132.65,1140.2,103689
1666615500,1145.6,1150.0,1141.55,1147.5,100895
1666618200,1146.6,1148.1,1145.0,1146.15,26933
1666669500,1147.0,1164.85,1146.9,1161.6,590139
1666672200,1161.6,1161.95,1153.4,1153.7,274297
1666674900,1153.85,1157.2,1150.65,1151.1,184435
1666677600,1151.1,1152.45,1149.55,1152.0,180049
1666680300,1152.0,1153.25,1150.0,1152.85,150616
1666683000,1152.85,1160.0,1152.0,1157.2,193113
1666685700,1157.3,1161.6,1153.35,1153.9,142868
1666688400,1153.85,1158.45,1153.35,1156.85,263736
1666691100,1156.75,1158.95,1153.15,1155.05,230869
1666842300,1169.95,1180.1,1161.3,1175.4,767537
1666845000,1175.4,1177.9,1170.25,1171.0,198717
1666847700,1170.65,1171.3,1158.5,1159.4,231264
1666850400,1159.0,1160.7,1156.3,1159.0,111652
1666853100,1159.0,1163.8,1158.25,1162.45,144757
1666855800,1162.45,1164.6,1159.7,1160.05,116775
1666858500,1160.05,1162.0,1156.75,1158.95,84812
1666861200,1158.75,1168.0,1157.0,1166.45,463426
1666863900,1166.45,1168.85,1162.7,1165.75,231329
1666928700,1169.0,1171.8,1156.1,1166.0,309066
1666931400,1166.0,1170.0,1164.75,1165.0,130479
1666934100,1164.95,1168.0,1164.15,1164.65,129939
1666936800,1164.65,1165.0,1160.7,1161.45,63459
1666939500,1161.45,1161.65,1157.6,1158.6,68917
1666942200,1159.2,1160.0,1158.5,1159.9,56253
1666944900,1159.9,1159.9,1155.3,1156.25,62262
1666947600,1156.35,1157.5,1153.5,1155.9,164036
1666950300,1155.75,1156.0,1151.0,1155.0,101215
1667187900,1161.0,1177.85,1159.05,1170.0,309879
1667190600,1169.4,1170.0,1165.6,1167.15,106145
1667193300,1167.15,1170.0,1165.0,1169.2,151559
1667196000,1169.0,1170.0,1165.0,1167.55,237866
1667198700,1167.95,1170.9,1167.3,1169.0,126256
1667201400,1168.85,1170.0,1161.05,1162.25,188005
1667204100,1161.95,1167.0,1160.35,1166.05,199029
1667206800,1166.45,1170.0,1164.9,1166.9,143847
1667209500,1167.0,1169.9,1163.5,1168.0,89229
1667274300,1167.5,1179.75,1167.0,1171.75,208362
1667277000,1171.75,1180.0,1171.35,1179.9,98579
1667279700,1179.4,1185.25,1176.0,1177.75,149128
1667282400,1177.35,1183.5,1176.65,1177.4,136853
1667285100,1177.35,1178.5,1173.0,1173.9,91799
1667287800,1173.9,1178.7,1172.6,1175.95,160944
1667290500,1175.95,1176.8,1167.1,1167.85,168555
1667293200,1167.65,1176.35,1163.6,1176.15,330177
1667295900,1176.0,1177.0,1170.95,1173.0,145168
1667360700,1173.55,1178.4,1165.15,1174.9,182835
1667363400,1175.1,1176.2,1172.25,1173.95,69634
1667366100,1173.95,1175.8,1168.95,1169.65,78679
1667368800,1169.65,1173.15,1168.6,1169.95,134764
1667371500,1170.0,1170.0,1167.0,1167.7,124989
1667374200,1167.7,1167.7,1159.9,1160.7,193593
1667376900,1160.35,1164.8,1159.25,1162.55,179624
1667379600,1161.95,1164.4,1156.2,1158.6,294939
1667382300,1158.55,1162.6,1158.2,1158.45,219266
1667447100,1152.2,1163.0,1151.1,1161.95,308987
1667449800,1161.95,1170.95,1161.1,1170.05,105473
1667452500,1170.05,1176.0,1170.0,1171.5,135385
1667455200,1171.5,1172.15,1164.15,1165.0,915615
1667457900,1165.0,1166.5,1160.4,1160.9,87160
1667460600,1160.9,1161.25,1157.2,1159.05,83320
1667463300,1158.95,1160.95,1157.0,1158.5,116239
1667466000,1158.15,1163.0,1157.5,1162.7,166288
1667468700,1162.7,1168.35,1161.05,1165.0,66877
1667533500,1167.85,1175.25,1157.6,1160.05,221486
1667536200,1160.15,1163.0,1159.1,1161.7,50710
1667538900,1161.7,1162.85,1159.95,1160.5,38404
1667541600,1160.5,1161.35,1157.0,1157.85,83921
1667544300,1158.0,1158.1,1154.15,1154.7,64370
1667547000,1154.7,1165.35,1154.25,1165.35,142593
1667549700,1165.35,1169.9,1149.05,1155.65,562183
1667552400,1155.95,1159.95,1141.0,1147.6,419864
1667555100,1147.6,1149.0,1145.85,1146.05,127059
1667792700,1146.1,1152.0,1125.75,1131.9,458289
1667795400,1132.0,1132.0,1126.25,1129.0,192560
1667798100,1129.0,1129.0,1123.2,1126.0,157827
1667800800,1126.0,1126.45,1122.2,1124.25,107891
1667803500,1124.25,1125.95,1119.0,1120.9,182059
1667806200,1120.9,1123.95,1116.5,1119.3,204084
1667808900,1119.65,1127.2,1118.7,1126.95,252148
1667811600,1126.95,1131.5,1125.2,1131.05,286256
1667814300,1131.0,1131.9,1129.05,1129.45,159144
1667965500,1141.1,1154.95,1137.4,1148.95,598994
1667968200,1148.55,1149.6,1140.85,1142.0,176301
1667970900,1142.0,1146.65,1136.0,1136.65,199714
1667973600,1136.55,1139.45,1133.05,1133.15,160925
1667976300,1133.4,1134.8,1130.1,1133.45,163460
1667979000,1133.45,1134.2,1129.35,1129.95,114265
1667981700,1130.0,1130.85,1127.2,1129.55,106691
1667984400,1129.4,1130.9,1128.0,1130.4,371667
1667987100,1130.4,1130.45,1125.0,1129.0,169603
1668051900,1130.0,1152.0,1128.2,1136.6,681880
1668054600,1136.6,1140.0,1131.05,1139.35,239015
1668057300,1138.5,1139.5,1133.2,1134.2,118796
1668060000,1134.2,1135.0,1125.65,1129.9,166368
1668062700,1129.9,1131.0,1122.45,1122.55,183439
1668065400,1122.9,1125.95,1120.0,1122.5,161342
1668068100,1122.5,1123.25,1119.0,1121.4,145101
1668070800,1121.4,1127.4,1119.0,1121.95,190258
1668073500,1121.95,1125.0,1120.4,1125.0,141202
1668138300,1130.0,1143.85,1125.65,1134.1,515660
1668141000,1134.1,1139.0,1132.0,1134.1,170206
1668143700,1134.1,1134.45,1123.9,1125.6,114612
1668146400,1125.55,1127.05,1119.05,1123.4,139951
1668149100,1123.4,1125.0,1121.0,1123.6,78461
1668151800,1123.6,1123.95,1118.1,1119.2,67115
1668154500,1119.2,1123.55,1116.9,1119.6,96195
1668157200,1119.6,1123.85,1116.65,1122.5,179890
1668159900,1122.45,1123.4,1119.4,1122.5,145345
1668397500,1124.5,1130.25,1122.0,1127.2,244518
1668400200,1127.2,1127.95,1120.0,1121.9,169639
1668402900,1121.9,1123.2,1118.65,1120.0,188248
1668405600,1119.95,1126.1,1118.2,1125.25,140603
1668408300,1125.25,1126.0,1120.9,1122.9,129239
1668411000,1123.3,1125.55,1121.3,1124.55,116460
1668413700,1124.5,1129.65,1118.95,1128.6,213708
1668416400,1128.6,1133.6,1128.6,1129.6,194328
1668419100,1129.6,1130.0,1126.25,1129.0,102895
1668483900,1134.95,1134.95,1121.1,1125.9,153402
1668486600,1125.9,1126.65,1118.0,1119.1,102409
1668489300,1119.1,1120.8,1110.85,1116.0,144373
1668492000,1116.0,1120.5,1114.3,1119.05,68486
1668494700,1119.05,1124.05,1118.05,1123.85,96119
1668497400,1123.85,1123.9,1119.55,1120.85,121841
1668500100,1120.7,1122.25,1115.0,1115.95,100602
1668502800,1116.0,1120.05,1114.55,1119.7,262227
1668505500,1119.7,1123.7,1116.85,1122.85,211394
1668570300,1120.95,1136.45,1119.55,1132.15,502068
1668573000,1132.3,1132.3,1123.45,1124.85,189805
1668575700,1124.85,1126.1,1122.35,1125.95,93422
1668578400,1125.95,1126.0,1120.95,1121.0,81161
1668581100,1121.05,1122.0,1117.45,1119.0,130701
1668583800,1119.0,1120.5,1117.25,1118.8,121967
1668586500,1118.7,1120.0,1117.5,1119.9,193216
1668589200,1119.9,1124.35,1118.0,1121.0,189892
1668591900,1120.75,1123.0,1119.8,1122.45,145581
1668656700,1125.0,1132.45,1123.25,1129.95,330638
1668659400,1130.75,1132.0,1124.0,1124.05,171693
1668662100,1124.05,1126.95,1121.75,1124.4,129293
1668664800,1124.4,1125.0,1120.55,1122.75,68613
1668667500,1122.75,1122.9,1121.15,1121.25,68059
1668670200,1121.5,1125.45,1120.2,1124.0,87339
1668672900,1124.0,1124.9,1120.8,1121.4,83358
1668675600,1121.4,1123.45,1118.0,1118.3,212349
1668678300,1118.3,1120.0,1116.45,1120.0,117342
1668743100,1124.0,1127.05,1116.1,1120.25,171309
1668745800,1120.25,1120.6,1109.55,1112.4,114728
1668748500,1112.4,1114.35,1111.55,1113.6,89483
1668751200,1113.4,1115.35,1108.15,1110.0,117996
1668753900,1110.0,1111.6,1108.8,1109.45,107093
1668756600,1109.45,1110.0,1107.0,1107.45,143443
1668759300,1107.45,1108.0,1103.55,1105.0,111798
1668762000,1105.0,1107.8,1102.0,1102.4,377877
1668764700,1102.4,1105.0,1099.45,1103.5,250448
1669002300,1104.95,1108.2,1094.95,1099.8,191457
1669005000,1099.8,1101.0,1098.0,1099.7,47373
1669007700,1099.7,1101.0,1098.0,1099.0,69166
1669010400,1099.0,1100.9,1095.0,1096.0,182602
1669013100,1096.0,1097.25,1093.75,1095.0,484528
1669015800,1095.0,1101.05,1094.95,1100.0,98150
1669018500,1099.6,1102.5,1098.45,1100.55,103283
1669021200,1100.55,1106.0,1099.25,1106.0,218061
1669023900,1106.0,1107.55,1104.2,1107.5,91531
1669088700,1107.45,1109.7,1101.25,1103.5,167948
1669091400,1103.2,1105.55,1101.55,1103.2,75333
1669094100,1103.2,1104.5,1102.0,1104.4,58596
1669096800,1104.4,1105.0,1103.25,1104.5,63403
1669099500,1104.5,1105.0,1100.3,1101.35,277706
1669102200,1101.45,1102.0,1098.45,1098.95,135562
1669104900,1098.95,1102.95,1097.2,1102.5,217105
1669107600,1102.55,1104.75,1100.0,1104.6,175459
1669110300,1104.65,1104.65,1102.0,1103.95,130211
1669175100,1108.9,1117.0,1106.95,1115.1,254641
1669177800,1115.1,1124.55,1114.0,1114.5,428008
1669180500,1114.5,1116.0,1106.45,1109.1,275683
1669183200,1109.1,1109.15,1103.45,1103.6,221433
1669185900,1103.6,1105.4,1103.6,1104.5,199871
1669188600,1104.5,1104.5,1099.8,1101.0,107558
1669191300,1101.05,1106.95,1098.65,1106.95,272140
1669194000,1106.85,1109.8,1105.85,1106.8,267131
1669196700,1107.0,1111.95,1106.3,1110.05,164945
1669261500,1113.55,1117.65,1106.05,1111.85,137014
1669264200,1112.25,1113.0,1111.0,1112.2,76343
1669266900,1112.2,1112.4,1103.65,1107.8,255821
1669269600,1107.8,1108.4,1105.05,1106.0,109284
1669272300,1106.0,1108.5,1105.55,1107.85,186514
1669275000,1107.65,1111.25,1106.85,1108.75,88317
1669277700,1108.75,1110.0,1101.85,1102.45,94867
1669280400,1102.45,1103.0,1092.55,1095.75,987781
1669283100,1094.85,1098.3,1092.4,1097.1,995336
1669347900,1093.05,1096.0,1078.5,1089.05,499400
1669350600,1089.4,1093.75,1088.1,1092.5,151098
1669353300,1093.05,1100.8,1092.5,1099.2,184706
1669356000,1099.15,1101.35,1097.45,1098.4,174341
1669358700,1098.4,1101.35,1098.4,1100.25,58122
1669361400,1100.25,1100.6,1098.0,1100.6,72702
1669364100,1100.7,1104.5,1099.7,1103.35,91469
1669366800,1103.85,1107.0,1102.3,1106.0,117379
1669369500,1106.0,1106.25,1102.25,1104.8,99888
1669607100,1100.0,1110.0,1099.35,1104.85,92722
1669609800,1104.85,1108.75,1104.15,1105.25,48421
1669612500,1105.2,1105.55,1098.25,1099.0,82771
1669615200,1099.0,1099.8,1096.75,1097.85,60136
1669617900,1097.85,1097.85,1094.1,1095.6,62516
1669620600,1095.6,1097.9,1095.25,1096.25,59487
1669623300,1096.25,1100.0,1095.1,1099.2,75591
1669626000,1099.2,1102.5,1097.1,1101.5,104455
1669628700,1101.95,1102.95,1101.0,1101.0,85114
1669693500,1106.0,1125.85,1105.0,1122.2,839931
1669696200,1121.7,1124.8,1120.5,1122.3,164634
1669698900,1122.0,1122.25,1116.0,1116.5,158845
1669701600,1116.65,1117.0,1113.6,1114.4,133346
1669704300,1114.75,1115.85,1111.4,1112.35,101463
1669707000,1112.35,1117.9,1111.9,1117.25,126322
1669709700,1117.25,1120.0,1116.75,1117.45,95558
1669712400,1117.8,1121.8,1117.65,1120.7,182641
1669715100,1120.85,1122.2,1119.75,1122.2,95773
1669779900,1121.15,1133.1,1120.5,1128.3,356483
1669782600,1128.3,1129.9,1122.3,1123.0,138796
1669785300,1123.0,1125.2,1120.0,1123.25,131111
1669788000,1123.25,1124.4,1122.05,1124.15,71799
1669790700,1124.15,1129.75,1124.15,1127.5,133570
1669793400,1127.5,1129.9,1126.3,1129.0,117499
1669796100,1129.0,1130.0,1127.35,1129.95,123644
1669798800,1129.95,1141.2,1126.55,1141.2,890904
1669801500,1141.0,1149.0,1140.0,1142.9,714350
1669866300,1145.0,1145.2,1126.0,1127.0,217240
1669869000,1127.0,1129.55,1123.5,1124.35,124634
1669871700,1124.35,1127.5,1120.1,1120.95,207609
1669874400,1120.65,1121.0,1117.0,1119.15,161445
1669877100,1119.15,1122.45,1118.6,1121.45,90779
1669879800,1121.45,1122.45,1118.5,1119.75,63896
1669882500,1119.75,1122.45,1118.0,1122.0,95815
1669885200,1122.0,1126.0,1121.25,1124.45,250633
1669887900,1124.45,1126.05,1123.45,1125.0,146802
1669952700,1124.9,1124.9,1114.0,1116.8,223540
1669955400,1116.7,1117.7,1105.6,1106.8,429169
1669958100,1106.9,1107.6,1100.7,1102.05,703892
1669960800,1101.95,1104.8,1099.0,1103.85,286372
1669963500,1103.85,1110.75,1103.8,1109.0,191567
1669966200,1109.0,1113.5,1107.45,1112.75,139665
1669968900,1112.8,1115.4,1112.0,1114.95,155358
1669971600,1114.95,1115.0,1110.35,1110.95,173374
1669974300,1110.65,1120.15,1110.25,1120.0,281085
1670211900,1114.35,1122.55,1108.4,1111.15,193347
1670214600,1111.5,1111.55,1108.15,1110.1,57626
1670217300,1110.15,1117.05,1109.45,1113.15,338712
1670220000,1113.15,1113.7,1110.0,1111.1,56366
1670222700,1111.1,1115.0,1110.6,1111.3,88207
1670225400,1111.3,1112.05,1108.55,1110.25,87459
1670228100,1110.15,1113.6,1109.0,1112.95,77676
1670230800,1112.9,1117.7,1111.45,1116.25,242865
1670233500,1116.25,1117.0,1113.05,1116.0,91096
1670211900,1114.35,1122.55,1108.4,1111.15,193347
1670214600,1111.5,1111.55,1108.15,1110.1,57626
1670217300,1110.15,1117.05,1109.45,1113.15,338712
1670220000,1113.15,1113.7,1110.0,1111.1,56366
1670222700,1111.1,1115.0,1110.6,1111.3,88207
1670225400,1111.3,1112.05,1108.55,1110.25,87459
1670228100,1110.15,1113.6,1109.0,1112.95,77676
1670230800,1112.9,1117.7,1111.45,1116.25,242865
1670233500,1116.25,1117.0,1113.05,1116.0,91096
1670298300,1115.0,1117.8,1108.35,1114.0,140254
1670301000,1114.0,1114.3,1111.35,1113.0,43987
1670303700,1113.0,1113.05,1103.4,1104.4,174651
1670306400,1104.6,1106.7,1103.5,1105.55,261157
1670309100,1105.55,1107.0,1103.9,1104.9,74245
1670311800,1105.05,1107.1,1104.9,1105.9,75026
1670314500,1105.9,1107.3,1105.45,1105.55,174986
1670317200,1105.75,1110.05,1105.0,1109.95,147481
1670319900,1110.0,1110.05,1108.0,1109.9,88106
1670384700,1111.0,1122.65,1111.0,1114.6,268405
1670387400,1114.85,1117.1,1112.2,1113.35,113907
1670390100,1113.35,1114.4,1111.0,1112.3,84868
1670392800,1112.3,1116.0,1111.9,1113.4,51548
1670395500,1113.6,1113.6,1107.95,1108.75,91372
1670398200,1108.4,1110.6,1107.35,1108.85,76160
1670400900,1108.8,1109.6,1105.75,1107.7,87525
1670403600,1107.7,1108.6,1104.2,1105.7,149804
1670406300,1105.65,1107.0,1103.4,1107.0,107588
1670471100,1109.2,1112.3,1103.15,1107.25,106559
1670473800,1107.3,1109.0,1104.65,1106.9,65389
1670476500,1106.9,1107.7,1103.65,1104.85,99498
1670479200,1104.8,1109.75,1104.0,1108.4,100748
1670481900,1108.4,1109.0,1105.1,1105.4,55455
1670484600,1105.35,1106.3,1104.75,1105.25,55378
1670487300,1105.2,1107.95,1104.05,1107.25,45549
1670490000,1107.35,1109.45,1104.5,1104.7,166790
1670492700,1104.85,1113.0,1104.6,1108.05,112531
1670557500,1115.0,1115.85,1109.0,1112.9,147760
1670560200,1112.9,1114.5,1112.0,1112.2,74476
1670562900,1112.2,1112.6,1111.1,1111.65,108604
1670565600,1111.65,1112.45,1107.6,1109.45,166382
1670568300,1109.45,1110.0,1104.3,1104.8,64242
1670571000,1105.0,1106.25,1102.45,1102.85,48185
1670573700,1102.8,1104.9,1101.1,1102.9,39519
1670576400,1102.9,1109.85,1102.75,1108.3,221307
1670579100,1108.1,1110.0,1104.5,1104.5,121348
1670816700,1105.0,1110.0,1094.2,1100.3,401174
1670819400,1100.3,1103.0,1098.3,1099.8,97737
1670822100,1099.8,1100.8,1094.95,1098.1,95880
1670824800,1098.1,1099.3,1095.6,1096.55,71036
1670827500,1096.55,1098.3,1096.1,1097.15,96295
1670830200,1097.15,1099.6,1096.7,1097.75,134408
1670832900,1097.75,1098.0,1093.1,1094.25,169210
1670835600,1094.25,1097.9,1093.6,1097.3,329438
1670838300,1097.3,1098.25,1095.4,1096.0,148006
1670903100,1096.95,1100.0,1090.0,1090.25,199899
1670905800,1090.0,1096.75,1088.2,1096.15,193143
1670908500,1096.15,1098.6,1094.7,1097.0,62738
1670911200,1097.15,1099.75,1096.85,1098.25,95045
1670913900,1098.4,1102.55,1096.6,1100.9,133219
