datetime,open,high,low,close,volume
1670916600,1100.8,1102.8,1100.05,1101.95,119018
1670919300,1101.95,1104.8,1101.0,1104.4,92690
1670922000,1104.45,1110.35,1104.4,1109.3,214703
1670924700,1109.35,1112.5,1108.6,1111.5,171426
1670989500,1114.0,1117.4,1107.05,1113.85,135415
1670992200,1113.85,1117.8,1112.5,1114.85,89804
1670994900,1114.85,1114.85,1106.15,1108.3,113842
1670997600,1108.1,1116.55,1107.35,1115.5,125553
1671000300,1115.5,1119.0,1112.35,1113.35,76792
1671003000,1113.35,1115.5,1110.45,1112.3,71146
1671005700,1112.35,1113.5,1106.35,1110.8,155086
1671008400,1110.8,1114.65,1108.4,1112.85,138478
1671011100,1112.85,1113.85,1110.75,1110.75,106147
1671075900,1111.2,1118.1,1109.3,1111.65,122146
1671078600,1111.55,1114.4,1110.35,1113.7,34800
1671081300,1113.7,1113.85,1110.5,1111.9,22003
1671084000,1111.9,1116.0,1110.45,1115.15,43380
1671086700,1115.3,1116.0,1110.55,1111.55,65381
1671089400,1111.55,1112.6,1108.05,1108.1,57184
1671092100,1108.1,1108.2,1100.0,1104.95,169463
1671094800,1104.95,1105.0,1099.35,1101.5,114222
1671097500,1101.5,1104.0,1100.3,1102.15,80671
1671162300,1096.3,1108.0,1094.95,1107.8,151428
1671165000,1108.0,1108.0,1105.0,1105.05,89100
1671167700,1104.55,1104.8,1100.15,1101.0,65695
1671170400,1101.0,1101.75,1096.25,1096.25,99010
1671173100,1096.25,1099.3,1096.0,1096.8,76769
1671175800,1096.8,1099.6,1093.55,1094.9,129970
1671178500,1095.0,1095.5,1089.0,1089.9,121002
1671181200,1089.9,1097.1,1088.8,1089.25,354657
1671183900,1089.25,1093.95,1086.1,1090.35,220809
1671421500,1090.35,1096.9,1084.45,1095.7,94364
1671424200,1095.8,1097.4,1092.9,1093.7,39737
1671426900,1093.7,1099.8,1092.8,1099.45,97973
1671429600,1099.6,1100.5,1097.5,1098.35,67558
1671432300,1098.35,1098.35,1094.0,1095.8,84680
1671435000,1095.8,1097.0,1093.0,1096.2,56775
1671437700,1096.7,1097.0,1093.05,1094.45,53813
1671440400,1094.4,1099.65,1093.9,1096.0,178499
1671443100,1096.0,1097.9,1094.15,1094.15,104466
1671507900,1096.0,1097.4,1088.9,1090.15,164141
1671510600,1090.1,1092.9,1088.45,1091.0,37378
1671513300,1091.0,1091.5,1090.0,1091.05,20044
1671516000,1091.05,1091.3,1089.75,1091.0,171247
1671518700,1091.25,1092.3,1090.0,1090.45,50692
1671521400,1090.45,1090.9,1089.45,1090.5,29421
1671524100,1090.5,1092.4,1090.0,1092.4,21694
1671526800,1092.4,1093.3,1090.0,1090.9,185362
1671529500,1090.9,1094.9,1090.25,1093.9,114731
1671594300,1096.1,1098.15,1085.65,1087.0,394266
1671597000,1087.0,1091.6,1086.65,1087.55,180563
1671599700,1087.6,1096.4,1086.8,1091.55,287318
1671602400,1091.9,1110.9,1091.5,1110.35,536230
1671605100,1110.2,1112.7,1106.15,1112.4,301033
1671607800,1112.65,1123.75,1111.1,1117.7,512530
1671610500,1117.7,1129.9,1116.3,1126.95,421899
1671613200,1126.95,1129.95,1121.5,1129.5,429475
1671615900,1129.5,1130.0,1127.1,1129.5,160130
1671680700,1135.0,1147.35,1124.8,1136.5,760280
1671683400,1136.5,1141.5,1126.0,1127.05,307565
1671686100,1127.05,1132.2,1120.25,1123.15,182181
1671688800,1123.15,1126.15,1117.1,1121.35,258707
1671691500,1121.95,1124.45,1117.15,1119.0,66650
1671694200,1119.0,1123.0,1117.05,1120.5,84859
1671696900,1120.85,1123.0,1118.6,1119.0,117119
1671699600,1119.0,1123.85,1118.4,1122.9,155524
1671702300,1123.0,1123.0,1120.7,1122.0,126285
1671767100,1121.0,1146.95,1120.0,1143.9,818064
1671769800,1143.9,1145.0,1136.45,1138.0,330775
1671772500,1137.9,1138.5,1126.0,1126.6,299025
1671775200,1127.0,1132.25,1124.45,1131.4,223960
1671777900,1131.1,1132.7,1123.9,1125.05,231809
1671780600,1125.05,1126.95,1119.0,1119.05,225868
1671783300,1119.6,1127.2,1118.0,1125.6,242266
1671786000,1125.55,1126.25,1113.2,1116.75,258713
1671788700,1116.8,1127.0,1116.35,1125.2,139093
1672026300,1127.0,1135.0,1107.95,1112.75,338063
1672029000,1112.75,1113.0,1104.65,1109.7,155042
1672031700,1109.85,1111.25,1104.0,1104.5,93198
1672034400,1104.5,1105.85,1102.2,1105.7,81944
1672037100,1105.7,1105.7,1098.3,1100.5,97670
1672039800,1100.5,1105.25,1100.05,1104.9,101432
1672042500,1105.0,1107.65,1101.35,1105.0,110884
1672045200,1105.0,1105.85,1094.15,1094.3,190445
1672047900,1095.0,1098.5,1094.0,1097.3,107081
1672112700,1094.05,1100.45,1090.1,1098.55,234986
1672115400,1098.8,1099.4,1094.3,1095.0,95990
1672118100,1095.3,1104.9,1094.8,1103.0,243218
1672120800,1103.0,1103.0,1100.0,1100.05,111418
1672123500,1100.05,1100.35,1093.0,1094.45,114942
1672126200,1094.55,1096.0,1093.0,1093.4,81169
1672128900,1093.0,1096.0,1091.6,1094.85,143834
1672131600,1094.85,1097.0,1093.25,1096.0,124074
1672134300,1096.35,1098.0,1095.3,1097.95,52761
1672199100,1094.0,1103.15,1090.6,1098.0,162800
1672201800,1098.0,1102.4,1094.85,1094.85,46724
1672204500,1094.85,1098.5,1090.1,1090.8,95150
1672207200,1090.8,1091.35,1086.5,1088.9,109084
1672209900,1088.9,1089.95,1086.0,1087.1,71051
1672212600,1087.15,1088.4,1084.1,1087.05,99779
1672215300,1087.05,1089.8,1086.1,1086.85,69506
1672218000,1086.7,1087.0,1084.15,1085.8,121968
1672220700,1085.8,1087.0,1084.65,1086.0,94704
1672285500,1086.0,1098.0,1084.05,1085.1,373781
1672288200,1084.85,1084.85,1077.55,1080.5,186007
1672290900,1080.5,1080.5,1073.0,1073.3,114194
1672293600,1073.3,1073.5,1070.0,1072.15,131238
1672296300,1072.55,1074.7,1070.75,1073.35,74934
1672299000,1073.0,1080.7,1072.55,1080.45,103667
1672301700,1080.45,1084.45,1078.75,1079.6,127697
1672304400,1079.6,1090.0,1078.5,1086.0,366335
1672307100,1086.0,1090.0,1084.9,1086.0,144347
1672371900,1094.95,1095.0,1086.3,1086.8,138190
1672374600,1086.8,1087.5,1081.2,1081.35,104244
1672377300,1081.35,1082.0,1075.35,1076.8,115595
1672380000,1076.8,1077.2,1075.0,1075.6,80208
1672382700,1075.6,1078.15,1074.95,1077.0,100506
1672385400,1077.0,1082.45,1076.0,1079.1,187582
1672388100,1079.0,1079.95,1076.15,1077.2,100246
1672390800,1077.7,1082.0,1075.0,1075.7,225858
1672393500,1075.7,1077.9,1073.5,1077.0,129146
1672631100,1080.25,1082.0,1064.35,1065.9,198685
1672633800,1066.15,1072.9,1065.45,1071.5,112014
1672636500,1070.9,1071.95,1067.25,1069.95,64327
1672639200,1069.95,1070.6,1067.4,1069.9,60252
1672641900,1069.35,1070.6,1063.85,1064.95,109702
1672644600,1064.75,1067.1,1064.6,1065.65,76486
1672647300,1065.65,1068.35,1064.0,1067.15,97112
1672650000,1067.4,1071.95,1067.0,1069.1,116552
1672652700,1069.1,1074.7,1068.6,1074.5,58539
1672717500,1070.05,1080.95,1066.6,1078.05,160431
1672720200,1078.45,1080.75,1077.05,1079.4,66733
1672722900,1079.4,1079.4,1072.5,1076.0,136316
1672725600,1076.0,1076.0,1069.85,1071.55,100821
1672728300,1071.55,1073.9,1066.4,1070.0,194561
1672731000,1070.0,1073.6,1069.75,1072.6,63684
1672733700,1072.6,1075.25,1071.8,1074.55,79702
1672736400,1074.5,1077.4,1073.2,1077.2,91603
1672739100,1077.25,1077.8,1074.7,1076.0,57225
1672803900,1078.95,1078.95,1070.0,1073.05,209975
1672806600,1073.05,1081.95,1073.05,1078.0,216270
1672809300,1078.0,1078.4,1072.0,1073.4,168096
1672812000,1073.3,1073.95,1066.6,1066.8,94403
1672814700,1066.7,1070.0,1066.7,1067.75,70390
1672817400,1067.55,1070.45,1067.55,1069.35,68203
1672820100,1069.35,1072.3,1067.05,1069.15,113160
1672822800,1069.2,1071.8,1068.0,1070.55,132414
1672825500,1070.4,1070.8,1063.95,1065.0,296042
1672890300,1075.0,1077.85,1067.4,1076.15,167842
1672893000,1076.15,1080.8,1075.55,1078.5,99300
1672895700,1078.5,1079.1,1076.7,1077.85,54473
1672898400,1077.85,1077.9,1072.85,1073.4,157890
1672901100,1073.4,1084.9,1072.25,1083.6,169067
1672903800,1084.0,1089.85,1083.95,1087.15,202827
1672906500,1087.0,1093.2,1085.65,1086.2,254727
1672909200,1086.2,1090.95,1085.5,1086.05,311666
1672911900,1086.05,1091.6,1085.9,1090.0,185227
1672976700,1088.35,1093.1,1083.6,1087.25,166785
1672979400,1087.25,1088.0,1084.25,1085.5,48789
1672982100,1085.9,1085.9,1081.75,1082.8,74800
1672984800,1082.45,1084.15,1081.3,1081.4,55200
1672987500,1081.25,1081.75,1073.5,1075.25,124024
1672990200,1075.2,1077.75,1073.95,1075.9,100576
1672992900,1075.65,1078.55,1074.25,1075.15,97146
1672995600,1075.0,1078.85,1074.4,1076.7,81638
1672998300,1076.7,1077.95,1074.9,1077.15,74555
1673235900,1081.75,1092.15,1076.9,1091.5,162882
1673238600,1091.5,1095.35,1091.0,1092.85,79704
1673241300,1092.85,1096.95,1092.4,1093.0,105322
1673244000,1093.0,1096.4,1088.6,1092.3,84531
1673246700,1092.3,1094.3,1087.35,1088.85,63905
1673249400,1088.85,1089.0,1083.0,1084.0,95608
1673252100,1084.0,1087.8,1083.2,1086.15,127668
1673254800,1086.15,1088.65,1083.8,1087.7,97606
1673257500,1087.95,1089.35,1085.85,1088.3,74803
1673322300,1086.5,1090.25,1080.25,1081.0,72705
1673325000,1081.2,1084.55,1079.0,1082.9,55224
1673327700,1082.9,1087.8,1082.45,1084.0,46126
1673330400,1084.05,1085.0,1081.45,1082.6,45968
1673333100,1082.55,1083.0,1080.0,1080.75,33043
1673335800,1080.75,1082.8,1076.35,1076.9,65285
1673338500,1076.9,1080.4,1075.7,1076.9,61698
1673341200,1076.85,1079.7,1074.85,1078.8,130032
1673343900,1078.8,1080.0,1077.15,1078.0,83233
1673408700,1078.7,1083.95,1052.7,1053.15,349655
1673411400,1052.85,1054.5,1046.0,1046.8,421587
1673414100,1046.5,1053.4,1046.0,1049.0,253603
1673416800,1049.0,1052.0,1046.35,1050.05,123837
1673419500,1050.0,1052.0,1049.45,1050.0,75616
1673422200,1050.25,1052.55,1049.15,1049.55,197823
1673424900,1049.35,1049.35,1043.0,1045.25,205061
1673427600,1045.15,1050.0,1044.7,1047.85,354169
1673430300,1047.9,1049.4,1046.0,1048.6,186315
1673495100,1052.8,1053.55,1045.4,1049.3,120238
1673497800,1049.0,1049.25,1043.15,1044.65,83114
1673500500,1044.65,1053.5,1043.6,1051.0,114471
1673503200,1051.0,1052.6,1049.75,1051.65,70863
1673505900,1051.65,1054.25,1050.15,1050.5,53869
1673508600,1050.75,1054.1,1050.1,1051.95,65109
1673511300,1052.5,1060.5,1051.85,1060.05,230655
1673514000,1060.0,1064.1,1057.65,1060.85,288490
1673516700,1060.85,1063.9,1059.35,1061.05,160473
1673581500,1064.0,1064.0,1053.25,1061.2,140506
1673584200,1061.2,1065.9,1056.75,1065.5,182979
1673586900,1065.9,1067.0,1060.0,1064.4,138210
1673589600,1064.4,1064.55,1057.7,1060.8,147956
1673592300,1060.8,1065.45,1060.45,1064.45,75792
1673595000,1064.6,1068.95,1064.25,1066.1,98085
1673597700,1066.25,1070.6,1065.8,1067.85,80400
1673600400,1067.9,1069.5,1066.3,1067.6,118942
1673603100,1067.6,1069.45,1066.25,1068.85,105543
1673840700,1070.5,1074.7,1065.0,1065.75,84676
1673843400,1066.2,1066.2,1059.1,1059.2,56178
1673846100,1059.55,1060.0,1052.0,1054.1,235019
1673848800,1054.0,1056.1,1051.0,1053.75,85461
1673851500,1053.75,1055.0,1051.1,1054.0,48480
1673854200,1054.0,1055.3,1052.85,1054.95,74359
1673856900,1054.75,1057.0,1052.9,1056.9,69984
1673859600,1056.85,1061.9,1056.1,1059.2,127778
1673862300,1059.2,1062.0,1057.85,1060.5,42596
1673927100,1062.8,1064.15,1053.35,1059.25,83795
1673929800,1059.25,1061.8,1057.3,1061.3,38479
1673932500,1061.3,1061.9,1059.45,1060.6,106204
1673935200,1060.6,1061.15,1057.0,1057.7,76509
1673937900,1057.7,1060.55,1055.0,1059.05,76046
1673940600,1059.05,1062.75,1058.45,1062.25,50784
1673943300,1062.65,1065.6,1061.75,1063.75,60644
1673946000,1063.75,1071.1,1061.65,1069.6,162828
1673948700,1069.6,1070.0,1062.3,1068.9,107209
1674013500,1068.9,1068.9,1059.6,1062.7,142843
1674016200,1062.7,1072.0,1061.05,1065.1,188526
1674018900,1065.1,1067.0,1062.55,1062.65,91691
1674021600,1062.95,1065.5,1061.8,1062.5,117547
1674024300,1062.5,1063.6,1061.0,1061.35,84572
1674027000,1061.4,1062.75,1060.5,1061.2,83322
1674029700,1061.2,1062.9,1060.0,1061.25,128874
1674032400,1061.25,1064.45,1059.35,1063.1,374226
1674035100,1063.1,1065.9,1062.95,1065.0,87080
1674099900,1063.5,1069.6,1062.7,1064.4,74604
1674102600,1064.4,1065.0,1060.0,1062.5,42959
1674105300,1062.5,1064.65,1061.15,1062.05,29263
1674108000,1062.05,1063.15,1058.55,1061.8,31655
1674110700,1061.8,1063.1,1060.85,1062.3,24577
1674113400,1062.3,1065.0,1061.75,1062.05,35037
1674116100,1062.5,1063.7,1060.0,1062.45,39039
1674118800,1062.1,1065.0,1061.0,1064.65,58387
1674121500,1064.8,1066.1,1063.45,1063.45,40916
1674186300,1067.0,1067.0,1056.0,1062.5,301776
1674189000,1062.5,1066.4,1060.45,1064.55,113312
1674191700,1064.35,1065.0,1061.35,1062.5,61356
1674194400,1062.5,1064.2,1059.0,1060.0,62037
1674197100,1060.0,1060.05,1057.1,1058.25,60801
1674199800,1058.25,1060.1,1056.3,1056.45,63493
1674202500,1056.45,1058.0,1053.1,1055.35,107090
1674205200,1055.35,1058.0,1050.5,1053.5,119520
1674207900,1054.2,1055.4,1050.45,1055.0,64499
1674445500,1053.4,1059.75,1050.7,1058.95,129322
1674448200,1058.95,1060.2,1055.4,1055.45,62940
1674450900,1055.45,1061.0,1055.0,1059.85,76794
1674453600,1059.85,1062.3,1059.85,1061.45,66498
1674456300,1061.55,1062.0,1058.2,1060.0,84959
1674459000,1060.0,1060.35,1055.5,1057.95,103463
1674461700,1058.0,1062.0,1057.95,1061.6,111534
1674464400,1061.95,1064.2,1059.85,1063.4,73947
1674467100,1063.8,1064.25,1061.3,1063.75,38904
1674531900,1065.0,1074.0,1064.5,1072.35,131647
1674534600,1072.35,1074.9,1068.2,1072.6,98122
1674537300,1072.45,1073.4,1066.5,1067.0,77546
1674540000,1067.0,1068.0,1064.35,1065.7,71697
1674542700,1065.6,1066.2,1060.2,1061.9,101649
1674545400,1061.9,1062.6,1055.25,1056.0,59629
1674548100,1056.25,1062.9,1055.05,1061.5,64681
1674550800,1061.5,1063.5,1057.25,1062.1,69324
1674553500,1062.1,1063.0,1060.15,1061.7,37976
1674618300,1064.9,1068.25,1055.35,1055.85,113697
1674621000,1055.85,1058.25,1050.4,1050.45,84191
1674623700,1050.4,1054.85,1047.0,1047.8,93467
1674626400,1047.75,1054.6,1047.2,1054.35,103343
1674629100,1054.35,1056.5,1050.0,1056.0,111334
1674631800,1056.0,1056.0,1047.0,1050.0,113352
1674634500,1050.0,1053.6,1021.0,1028.35,605831
1674637200,1028.45,1037.5,1020.0,1037.25,666044
1674639900,1036.75,1040.0,1034.9,1039.0,334618
1674791100,1023.25,1057.0,1023.25,1053.5,471441
1674793800,1053.85,1069.0,1051.95,1065.45,448023
1674796500,1065.45,1072.95,1062.0,1067.65,344464
1674799200,1067.65,1068.6,1050.3,1052.4,373571
1674801900,1052.4,1053.0,1045.2,1048.45,350896
1674804600,1048.45,1050.0,1040.1,1041.65,276504
1674807300,1041.2,1045.2,1038.2,1039.75,200095
1674810000,1039.95,1049.75,1038.5,1046.3,295895
1674812700,1046.2,1050.0,1044.65,1049.95,179715
1675050300,1057.0,1057.0,1037.75,1049.2,346647
1675053000,1049.3,1051.6,1036.75,1037.8,374341
1675055700,1037.7,1043.9,1036.5,1040.1,182043
1675058400,1040.1,1041.8,1035.55,1036.25,147084
1675061100,1036.25,1036.9,1028.5,1031.4,181622
1675063800,1032.1,1035.5,1030.0,1035.0,214149
1675066500,1034.9,1039.8,1032.1,1037.2,169088
1675069200,1037.45,1038.55,1030.9,1035.15,340740
1675071900,1035.2,1037.0,1032.4,1036.5,155668
1675136700,1043.0,1043.0,1013.1,1018.7,606027
1675139400,1018.7,1022.8,1018.3,1021.35,170445
1675142100,1021.35,1026.4,1019.7,1025.45,162082
1675144800,1025.45,1028.25,1025.0,1026.6,155527
1675147500,1026.6,1027.75,1023.0,1026.3,100945
1675150200,1026.35,1027.0,1020.9,1026.0,241110
1675152900,1025.75,1026.2,1022.65,1024.1,181564
1675155600,1024.5,1026.45,1007.5,1016.75,805318
1675158300,1016.75,1021.0,1011.5,1020.0,279433
1675223100,1019.0,1032.3,1015.1,1029.0,248117
1675225800,1029.0,1032.3,1025.9,1031.35,166139
1675228500,1031.3,1033.5,1026.5,1030.0,174945
1675231200,1030.2,1031.5,1024.1,1029.1,165671
1675233900,1029.05,1035.9,1028.0,1031.5,160282
1675236600,1031.4,1033.3,1024.2,1026.2,184100
1675239300,1026.75,1028.0,1022.6,1024.4,122648
1675242000,1024.4,1035.7,1021.1,1032.0,262280
1675244700,1032.05,1033.75,1028.8,1033.0,111157
1675309500,1026.1,1032.8,1017.3,1021.1,166790
1675312200,1021.1,1023.6,1018.95,1021.8,136376
1675314900,1021.8,1025.0,1019.45,1024.0,105673
1675317600,1024.0,1029.0,1022.65,1027.05,70724
1675320300,1027.3,1029.35,1023.85,1025.1,101077
1675323000,1025.05,1025.25,1020.0,1024.2,181817
1675325700,1024.2,1024.85,1020.0,1022.95,110240
1675328400,1023.05,1028.35,1022.5,1025.1,265816
1675331100,1025.1,1026.7,1020.9,1025.0,151750
1675395900,1022.0,1026.15,1014.7,1021.35,334677
1675398600,1021.2,1024.95,1020.0,1020.0,133709
1675401300,1020.0,1025.25,1019.25,1021.6,142428
1675404000,1021.85,1021.95,1018.8,1020.45,80020
1675406700,1020.35,1020.45,1013.25,1013.85,206124
1675409400,1013.8,1018.55,1010.5,1017.95,229146
1675412100,1017.95,1021.85,1017.95,1020.5,106834
1675414800,1020.45,1026.0,1020.1,1021.2,260549
1675417500,1021.3,1027.8,1021.05,1024.95,121922
1675655100,1020.0,1027.8,1010.15,1020.7,167991
1675657800,1020.85,1027.65,1020.55,1024.45,140508
1675660500,1024.45,1026.65,1023.05,1024.7,76385
1675663200,1024.7,1028.85,1023.05,1023.05,135810
1675665900,1023.05,1025.05,1019.25,1020.3,83859
1675668600,1020.3,1023.0,1020.0,1022.65,55198
1675671300,1022.15,1025.0,1018.35,1021.0,80660
1675674000,1020.85,1033.6,1020.55,1032.95,162577
1675676700,1032.1,1032.75,1030.0,1031.55,75065
1675741500,1029.8,1034.55,1026.2,1028.0,116685
1675744200,1028.0,1029.4,1025.0,1025.2,77164
1675746900,1025.2,1032.95,1022.0,1030.05,104831
1675749600,1030.05,1030.15,1027.1,1028.1,73553
1675752300,1028.05,1028.75,1021.3,1028.0,124806
1675755000,1028.05,1030.95,1025.2,1027.55,122203
1675757700,1027.6,1031.75,1026.15,1029.35,67646
1675760400,1029.35,1034.85,1028.7,1031.4,171771
1675763100,1031.35,1033.55,1028.8,1028.9,106380
1675827900,1035.0,1035.0,1019.15,1027.45,128755
1675830600,1027.45,1029.7,1025.45,1027.35,64861
1675833300,1027.5,1030.95,1027.05,1028.55,55390
1675836000,1029.0,1032.8,1028.2,1031.3,49414
1675838700,1030.9,1032.65,1027.5,1030.3,136640
1675841400,1030.4,1036.0,1028.05,1033.95,71549
1675844100,1033.9,1036.85,1033.0,1036.6,42567
1675846800,1036.6,1041.2,1035.55,1040.1,115568
1675849500,1040.0,1040.8,1036.0,1038.0,81594
1675914300,1025.3,1044.6,1025.3,1030.6,306898
1675917000,1031.2,1033.9,1029.5,1031.7,66262
1675919700,1031.7,1035.0,1031.0,1032.9,36832
1675922400,1032.9,1033.45,1029.2,1032.25,58113
1675925100,1032.35,1032.65,1029.45,1030.05,43468
1675927800,1030.05,1032.1,1025.85,1025.85,139164
1675930500,1025.9,1027.5,1022.0,1023.8,245528
1675933200,1023.8,1025.25,1020.45,1021.0,282099
1675935900,1021.6,1023.7,1020.0,1021.15,140212
1676000700,1021.0,1026.0,1015.05,1018.2,172018
1676003400,1018.25,1025.3,1017.7,1021.55,98380
1676006100,1021.55,1024.8,1020.0,1023.0,53178
1676008800,1023.0,1025.2,1022.1,1023.4,40219
1676011500,1023.25,1027.5,1022.2,1026.35,66421
1676014200,1026.3,1033.4,1026.0,1032.8,205449
1676016900,1032.6,1036.85,1030.05,1031.25,239991
1676019600,1031.25,1035.15,1027.35,1034.0,139833
1676022300,1034.5,1035.2,1031.75,1033.0,90134
1676259900,1036.0,1040.6,1028.7,1030.0,136794
1676262600,1030.0,1030.5,1025.0,1027.1,94611
1676265300,1027.1,1028.3,1024.55,1026.95,91370
1676268000,1026.95,1027.25,1023.0,1023.05,97806
1676270700,1023.05,1026.85,1021.0,1022.05,158925
1676273400,1022.3,1023.85,1021.1,1022.35,79335
1676276100,1022.35,1023.3,1019.0,1021.6,132133
1676278800,1021.6,1025.45,1021.2,1021.9,147581
1676281500,1022.55,1022.65,1020.15,1020.15,102654
1676346300,1026.7,1030.0,1017.6,1027.8,151692
1676349000,1027.3,1031.25,1023.35,1023.95,82933
1676351700,1024.0,1028.8,1023.85,1028.55,71359
1676354400,1028.55,1028.6,1024.0,1027.8,74279
1676357100,1027.8,1032.0,1027.25,1028.95,79417
1676359800,1029.25,1029.9,1026.1,1027.2,51451
1676362500,1027.65,1032.45,1026.0,1030.5,97888
1676365200,1030.5,1031.15,1026.6,1028.0,91976
1676367900,1027.8,1030.0,1027.3,1027.3,56989
1676432700,1026.85,1028.35,1016.1,1019.35,117862
1676435400,1019.35,1023.5,1019.2,1021.3,44827
1676438100,1021.3,1023.85,1020.65,1023.15,51549
1676440800,1022.75,1025.4,1022.5,1025.3,58305
1676443500,1025.3,1026.9,1024.75,1026.25,32696
1676446200,1026.25,1027.1,1025.0,1025.5,37935
1676448900,1025.65,1026.95,1025.0,1025.65,33074
1676451600,1025.65,1031.0,1025.15,1030.35,132579
1676454300,1030.35,1033.45,1026.25,1029.2,153461
1676519100,1031.75,1035.6,1028.35,1029.85,72192
1676521800,1029.7,1033.0,1029.7,1031.1,57073
1676524500,1031.0,1033.5,1030.0,1032.05,39873
1676527200,1031.5,1033.15,1029.65,1030.25,76315
1676529900,1030.0,1035.5,1030.0,1034.85,79686
1676532600,1035.0,1036.95,1034.5,1035.35,54246
1676535300,1035.35,1037.35,1033.35,1035.3,79312
1676538000,1035.3,1038.0,1035.0,1035.0,130097
1676540700,1035.0,1037.0,1032.65,1032.8,78171
1676605500,1035.5,1035.75,1022.05,1026.3,161110
1676608200,1026.3,1032.4,1025.0,1028.4,131881
1676610900,1028.4,1029.35,1025.0,1026.1,121921
1676613600,1026.1,1029.3,1021.15,1025.6,384517
1676616300,1025.6,1027.5,1023.5,1025.8,141491
1676619000,1025.8,1027.5,1025.0,1025.0,79370
1676621700,1025.0,1026.75,1024.8,1025.35,145303
1676624400,1025.3,1027.5,1025.0,1025.45,201646
1676627100,1025.25,1028.35,1025.0,1028.35,141600
1676864700,998.0,998.0,955.25,965.2,2190761
1676867400,964.1,967.8,960.1,964.95,695357
1676870100,964.8,966.85,961.1,964.1,455291
1676872800,964.0,965.8,962.45,964.75,409879
1676875500,964.5,965.45,959.45,960.25,433363
1676878200,960.55,962.9,960.2,961.35,314946
1676880900,961.9,963.95,960.0,961.5,423202
1676883600,961.9,964.9,961.0,963.85,572428
1676886300,964.0,965.0,962.6,963.0,308492
1676951100,969.8,979.1,964.0,974.0,795756
1676953800,974.0,975.0,970.05,972.85,160278
1676956500,972.75,976.0,970.95,973.0,271762
1676959200,972.75,972.9,969.0,970.85,107303
1676961900,971.05,972.25,967.0,968.55,108352
1676964600,968.75,972.45,968.15,971.75,102419
1676967300,971.7,972.25,968.3,969.05,90164
1676970000,969.2,969.5,963.5,964.45,265238
1676972700,964.7,971.45,964.4,971.0,133736
1677037500,966.6,968.9,959.05,964.5,334588
1677040200,964.5,966.05,963.2,965.0,136205
1677042900,965.0,968.8,964.85,967.0,176281
1677045600,967.35,969.9,965.15,968.25,129169
1677048300,968.05,972.8,967.7,971.45,181804
1677051000,971.45,972.6,966.1,966.7,187154
1677053700,966.45,967.85,964.0,967.6,136554
1677056400,967.6,967.95,960.55,962.1,203376
1677059100,962.1,965.95,961.0,965.0,115198
1677123900,965.0,967.45,956.0,961.2,204564
1677126600,961.2,964.4,960.35,962.35,119122
1677129300,962.35,965.9,960.5,965.25,124076
1677132000,965.15,966.75,961.5,962.65,117428
1677134700,962.65,962.8,958.6,959.05,105941
1677137400,959.15,959.35,957.0,957.7,116840
1677140100,957.7,961.0,957.0,960.45,153368
1677142800,960.45,963.95,959.0,960.65,185649
1677145500,960.65,962.7,959.0,960.0,88540
1677210300,961.1,964.8,955.0,960.85,309238
1677213000,960.85,965.55,960.35,962.7,143281
1677215700,962.7,962.7,958.65,960.5,160878
1677218400,960.5,960.75,958.85,960.1,102341
1677221100,960.1,960.2,956.55,957.0,231932
1677223800,957.15,958.05,957.0,957.2,129137
1677226500,957.2,958.35,956.0,958.1,207806
