datetime,open,high,low,close,volume
1677229200,958.15,962.9,957.55,962.8,216192
1677231900,962.55,966.0,962.05,966.0,83696
1677469500,965.6,968.6,957.25,957.75,236246
1677472200,957.75,959.35,957.0,957.25,195762
1677474900,957.45,960.9,957.0,957.45,139938
1677477600,957.4,960.0,957.05,957.7,86059
1677480300,957.55,959.9,957.05,957.75,108386
1677483000,957.75,958.0,952.65,954.2,152597
1677485700,954.2,954.85,951.0,951.45,150901
1677488400,951.05,953.0,949.0,950.55,193031
1677491100,950.55,952.2,948.65,951.8,113116
1677555900,945.9,945.9,927.85,935.55,807708
1677558600,935.55,935.95,927.0,929.35,392264
1677561300,929.3,929.6,923.7,927.3,441846
1677564000,927.3,927.95,924.3,925.95,192842
1677566700,925.95,926.05,920.0,922.9,359959
1677569400,922.9,926.0,920.5,920.6,402624
1677572100,920.65,921.0,912.8,914.25,601779
1677574800,914.25,914.6,905.3,907.4,1407836
1677577500,907.55,907.75,903.1,905.75,769245
1677642300,907.8,910.25,903.55,905.05,608678
1677645000,905.1,905.25,898.85,900.55,597439
1677647700,900.55,903.8,898.9,903.05,259089
1677650400,903.1,905.65,899.0,899.5,348193
1677653100,899.6,901.45,896.0,900.35,398820
1677655800,900.35,901.8,898.1,900.5,334408
1677658500,900.65,902.45,898.5,902.25,328059
1677661200,902.25,903.75,898.1,899.55,414088
1677663900,899.5,900.05,899.1,899.9,202742
1677728700,901.95,903.0,893.45,894.05,243719
1677731400,894.4,896.0,890.3,891.0,190579
1677734100,891.0,892.95,890.0,892.95,131769
1677736800,892.85,892.9,887.0,888.2,227295
1677739500,888.2,891.2,887.5,889.5,139979
1677742200,889.5,890.2,885.5,886.05,199756
1677744900,886.05,887.75,884.5,887.4,302021
1677747600,887.4,887.75,884.55,886.35,312501
1677750300,886.35,887.25,885.55,887.0,135845
1677815100,891.0,892.0,882.45,885.7,352613
1677817800,885.6,889.8,884.05,885.25,241948
1677820500,885.25,886.0,884.0,885.55,108818
1677823200,885.75,886.0,882.7,883.0,107987
1677825900,883.0,883.95,881.0,881.1,111955
1677828600,881.1,881.6,878.0,879.1,338303
1677831300,879.1,879.6,877.0,878.55,245145
1677834000,878.3,879.85,877.5,878.35,211015
1677836700,878.8,879.4,877.75,878.75,169546
1678074300,885.0,885.55,869.05,869.95,1190247
1678077000,869.6,879.75,869.6,875.6,802391
1678079700,875.45,881.55,875.0,878.95,448406
1678082400,878.8,882.4,878.6,880.1,323366
1678085100,880.1,882.0,879.55,882.0,204820
1678087800,881.8,882.35,878.2,880.05,205356
1678090500,880.1,881.9,877.35,881.5,266681
1678093200,881.5,882.85,880.0,880.6,341551
1678095900,880.7,881.7,879.8,880.0,302270
1678247100,883.7,883.8,871.1,872.9,689660
1678249800,872.95,876.7,872.0,875.75,320577
1678252500,875.55,878.2,875.0,877.5,203388
1678255200,877.5,877.5,873.15,873.55,180625
1678257900,873.55,876.3,873.0,875.8,176847
1678260600,875.8,876.5,874.25,876.05,159755
1678263300,875.95,877.7,875.75,877.0,270924
1678266000,876.95,877.85,875.35,877.5,563602
1678268700,877.45,878.2,876.15,878.0,359062
1678333500,877.25,885.4,877.0,884.2,475216
1678336200,884.2,888.9,883.25,886.55,3046243
1678338900,886.4,896.85,886.4,895.55,808230
1678341600,895.6,896.0,888.65,890.3,460225
1678344300,890.15,892.35,884.5,886.2,324762
1678347000,886.3,887.6,883.9,885.9,184372
1678349700,885.95,886.25,881.25,883.25,282806
1678352400,883.15,883.7,880.05,880.7,332433
1678355100,880.65,884.55,880.0,882.5,257928
1678419900,879.15,880.8,871.3,876.35,352476
1678422600,876.2,877.4,875.0,876.45,100073
1678425300,876.35,879.95,876.05,878.65,114635
1678428000,878.65,880.45,876.3,879.3,120207
1678430700,879.3,880.25,877.7,878.15,90906
1678433400,878.3,879.0,877.0,877.2,74161
1678436100,877.2,884.6,876.1,882.85,310889
1678438800,882.55,883.5,879.35,881.25,351398
1678441500,881.3,882.0,880.1,881.6,198854
1678679100,882.6,889.1,879.45,885.0,233724
1678681800,884.9,887.7,884.85,885.85,103138
1678684500,885.9,888.6,881.5,883.4,129167
1678687200,883.4,883.4,878.25,879.7,110503
1678689900,879.65,879.9,876.0,876.6,106443
1678692600,876.65,879.5,876.25,879.5,137055
1678695300,879.45,880.15,876.0,877.35,197635
1678698000,877.35,877.35,872.15,874.75,478629
1678700700,874.7,877.75,874.6,877.35,198691
1678765500,873.0,883.7,871.95,876.7,339747
1678768200,876.7,877.25,853.85,869.55,650741
1678770900,869.95,878.4,869.0,875.5,352596
1678773600,875.25,875.45,870.65,872.85,215106
1678776300,872.85,875.3,872.15,873.2,139860
1678779000,873.2,874.45,869.9,874.45,185975
1678781700,874.35,876.7,873.0,875.7,180052
1678784400,875.7,875.85,871.85,872.05,235519
1678787100,872.0,873.85,871.0,873.0,142492
1678851900,875.0,883.0,872.6,880.45,265352
1678854600,880.55,881.35,877.0,881.1,124723
1678857300,880.75,883.4,880.0,881.95,129834
1678860000,881.9,882.8,878.5,878.55,86020
1678862700,878.55,881.35,875.0,875.1,195072
1678865400,875.1,876.95,874.05,875.3,72493
1678868100,875.35,878.15,874.05,876.3,138893
1678870800,876.3,879.85,876.05,878.65,164254
1678873500,878.55,880.8,876.95,879.0,104951
1678851900,875.0,883.0,872.6,880.45,265352
1678854600,880.55,881.35,877.0,881.1,124723
1678857300,880.75,883.4,880.0,881.95,129834
1678860000,881.9,882.8,878.5,878.55,86020
1678862700,878.55,881.35,875.0,875.1,195072
1678865400,875.1,876.95,874.05,875.3,72493
1678868100,875.35,878.15,874.05,876.3,138893
1678870800,876.3,879.85,876.05,878.65,164254
1678873500,878.55,880.8,876.95,879.0,104951
1678938300,881.0,884.35,876.75,883.0,238620
1678941000,883.25,885.7,881.45,884.15,158732
1678943700,884.15,889.4,884.15,887.4,156201
1678946400,887.4,890.0,885.15,885.75,522291
1678949100,885.75,886.75,882.2,883.15,203576
1678951800,883.4,885.4,882.65,884.9,91345
1678954500,884.55,889.6,884.3,888.5,258068
1678957200,888.5,888.8,881.65,883.0,303520
1678959900,883.0,885.1,882.8,884.0,88364
1679024700,887.35,888.0,878.5,882.75,422388
1679027400,882.7,888.4,881.85,885.35,292359
1679030100,885.35,887.0,883.45,884.15,69974
1679032800,884.15,886.7,883.05,884.45,83520
1679035500,884.4,885.45,881.75,883.35,166252
1679038200,883.25,884.0,878.1,878.85,96333
1679040900,878.9,880.85,876.5,877.0,109027
1679043600,876.85,879.85,873.25,875.05,536277
1679046300,875.05,875.35,870.0,873.0,426161
1679283900,874.05,876.9,869.1,874.0,117935
1679286600,873.55,873.9,867.35,870.25,122596
1679289300,870.25,873.35,868.15,871.85,102947
1679292000,871.9,872.0,863.55,865.1,104651
1679294700,865.05,865.65,861.8,864.4,176438
1679297400,864.05,865.75,863.5,864.85,80797
1679300100,864.7,867.4,864.15,866.9,92485
1679302800,866.95,867.5,865.05,866.85,138976
1679305500,866.25,867.95,865.0,867.0,60490
1679370300,866.8,872.0,860.6,872.0,178447
1679373000,872.05,872.4,867.65,868.75,101519
1679375700,868.75,870.4,867.15,870.0,40493
1679378400,870.0,870.15,865.3,866.1,91344
1679381100,866.05,867.35,864.0,864.65,66545
1679383800,865.0,869.0,864.15,864.4,91445
1679386500,864.1,867.2,863.1,863.25,90948
1679389200,863.2,865.9,861.1,862.15,142762
1679391900,862.0,863.7,861.35,863.0,84156
1679456700,864.0,865.35,852.0,854.2,351452
1679459400,854.35,855.6,853.3,853.9,137466
1679462100,853.9,854.9,852.15,853.0,241139
1679464800,852.95,855.5,852.5,853.95,178734
1679467500,853.95,857.3,852.95,857.0,135645
1679470200,857.0,859.2,856.7,858.2,89558
1679472900,858.3,858.3,857.3,858.3,54682
1679475600,858.0,864.0,858.0,862.75,291863
1679478300,863.1,866.0,862.55,865.5,140842
1679543100,868.0,869.5,861.25,864.75,497176
1679545800,864.75,868.8,863.0,866.2,356309
1679548500,866.55,868.6,865.0,867.0,115787
1679551200,866.95,867.2,865.55,867.0,117579
1679553900,867.1,868.9,866.25,867.65,110029
1679556600,867.65,868.9,866.05,867.95,110859
1679559300,867.9,868.4,866.25,867.85,112770
1679562000,867.6,870.05,867.0,869.65,285914
1679564700,869.8,870.9,868.0,869.0,152583
1679629500,869.1,875.95,866.15,874.95,592741
1679632200,875.0,875.95,872.75,873.0,387766
1679634900,872.95,877.0,872.6,875.6,593480
1679637600,875.6,878.0,874.6,875.25,242906
1679640300,875.25,876.45,873.8,874.75,297760
1679643000,874.95,876.35,872.1,873.95,215498
1679645700,873.75,876.45,873.0,874.55,144083
1679648400,874.85,878.95,873.05,877.05,414691
1679651100,877.05,879.0,875.3,876.0,275206
1679888700,881.05,884.3,876.05,879.05,617445
1679891400,879.0,885.5,878.05,883.7,240883
1679894100,883.75,885.3,882.6,884.95,187171
1679896800,884.8,887.5,884.0,886.7,482779
1679899500,886.7,888.0,885.05,888.0,351404
1679902200,887.95,889.6,885.2,888.25,455766
1679904900,888.25,889.9,887.25,888.7,570969
1679907600,888.65,891.35,887.45,889.4,681278
1679910300,890.15,890.95,885.9,890.0,395328
1679975100,891.8,893.5,888.25,888.9,967721
1679977800,888.9,893.0,887.5,887.8,216849
1679980500,887.8,890.55,887.8,888.85,218310
1679983200,888.85,890.45,887.45,888.8,292912
1679985900,888.75,892.85,888.15,892.1,305958
1679988600,892.15,894.25,887.6,888.15,331764
1679991300,887.9,890.7,887.1,890.0,502274
1679994000,889.95,890.85,886.4,890.0,578264
1679996700,890.0,890.9,889.3,889.3,203814
1680061500,893.95,896.6,887.65,889.65,295480
1680064200,889.65,890.25,885.5,888.0,428450
1680066900,888.4,888.4,886.2,887.1,79145
1680069600,887.15,891.0,886.5,887.45,183962
1680072300,887.0,890.0,885.75,888.9,239953
1680075000,889.0,890.0,886.0,886.15,196846
1680077700,886.15,889.95,885.85,886.4,295763
1680080400,886.75,890.3,885.35,886.5,850763
1680083100,886.4,892.05,886.3,888.5,476621
1680234300,888.8,897.0,886.7,888.7,310340
1680237000,888.9,896.8,888.7,895.4,144369
1680239700,895.1,899.0,894.5,897.15,160767
1680242400,897.15,900.0,895.85,897.45,186316
1680245100,897.5,902.7,897.0,897.45,212681
1680247800,897.65,898.95,896.0,898.1,189555
1680250500,897.9,899.45,896.75,898.05,204874
1680253200,898.05,901.55,897.45,900.15,567181
1680255900,900.1,902.35,898.95,900.5,341377
1680493500,910.0,910.0,892.6,894.3,614097
1680496200,894.3,895.95,893.25,894.05,185809
1680498900,894.05,894.05,888.0,888.4,146846
1680501600,888.55,890.5,887.05,889.05,442811
1680504300,889.05,891.95,888.8,891.0,190985
1680507000,891.0,891.25,889.1,890.75,254635
1680509700,890.75,892.45,889.75,891.95,146926
1680512400,891.7,893.15,890.4,891.4,401887
1680515100,891.4,892.5,890.8,891.15,231830
1680666300,889.0,894.45,886.3,891.3,366540
1680669000,891.3,895.0,889.75,889.8,116831
1680671700,889.65,893.4,889.5,893.15,113474
1680674400,893.15,894.8,892.25,893.05,110223
1680677100,893.2,894.45,892.5,892.7,85767
1680679800,892.75,894.25,891.65,893.75,123041
1680682500,893.8,894.25,891.3,893.4,377332
1680685200,893.4,896.95,892.15,896.1,164049
1680687900,896.0,897.35,895.45,897.0,150802
1680752700,899.0,899.75,891.3,893.55,137398
1680755400,893.55,898.15,892.55,897.3,113322
1680758100,897.4,899.1,896.0,897.0,139217
1680760800,897.0,897.05,894.0,895.1,127708
1680763500,895.1,895.25,892.0,892.35,163524
1680766200,892.5,892.75,890.0,890.55,225325
1680768900,890.65,892.45,889.0,890.5,173342
1680771600,890.55,893.65,890.0,893.05,266829
1680774300,893.15,895.0,892.55,894.9,164405
1681098300,896.95,898.2,894.2,895.9,96566
1681101000,895.9,898.5,895.25,897.85,50539
1681103700,898.15,900.9,897.15,897.55,84697
1681106400,897.55,901.5,897.55,901.4,88346
1681109100,901.4,904.5,901.1,901.6,155293
1681111800,901.6,902.2,900.0,900.0,100232
1681114500,900.05,900.8,898.15,899.45,84067
1681117200,899.5,902.5,898.85,902.2,144046
1681119900,902.2,903.0,900.0,902.0,115013
1681184700,905.0,907.9,902.0,903.9,289915
1681187400,904.0,906.9,903.8,905.6,140657
1681190100,905.6,906.1,904.5,905.9,380815
1681192800,905.9,905.9,904.5,905.2,178458
1681195500,905.2,907.65,905.0,906.0,117784
1681198200,906.1,906.95,905.0,906.9,137557
1681200900,906.9,908.0,905.5,906.7,231410
1681203600,906.7,908.15,906.45,907.45,188186
1681206300,907.45,907.8,906.25,907.05,112666
1681271100,909.0,920.9,908.2,913.8,1607499
1681273800,914.15,918.25,912.5,915.3,544243
1681276500,915.2,918.95,915.0,918.25,70159
1681279200,918.05,919.75,915.85,915.85,153086
1681281900,915.85,918.1,915.0,917.75,169434
1681284600,917.85,919.8,917.35,918.4,160407
1681287300,918.4,919.25,915.8,916.15,86883
1681290000,916.45,919.15,915.35,918.0,417036
1681292700,918.2,920.7,916.45,919.8,239706
1681357500,921.9,923.05,914.4,915.75,150634
1681360200,915.55,916.7,913.6,914.5,60562
1681362900,914.6,916.45,912.3,916.0,78061
1681365600,916.0,917.25,914.6,916.25,73770
1681368300,916.25,917.5,915.85,916.7,232004
1681371000,916.8,917.5,916.15,917.0,108925
1681373700,916.85,917.0,914.85,916.1,135812
1681376400,916.1,916.6,915.0,915.5,150528
1681379100,915.8,916.7,914.65,914.7,76495
1681703100,915.0,917.45,901.1,902.3,567816
1681705800,902.05,907.25,901.15,905.4,177591
1681708500,905.15,906.8,901.6,906.35,611023
1681711200,906.55,908.25,904.8,905.2,429732
1681713900,905.45,906.15,903.7,904.8,130687
1681716600,904.85,904.9,902.05,903.9,169625
1681719300,903.9,906.0,903.4,905.0,168973
1681722000,904.85,906.75,904.45,906.15,217927
1681724700,906.1,908.2,905.0,907.0,127976
1681789500,905.0,906.3,897.0,905.2,257782
1681792200,905.0,905.4,902.3,904.65,98316
1681794900,904.65,906.75,903.6,906.15,92631
1681797600,906.15,906.75,905.0,906.75,99378
1681800300,906.65,913.9,906.65,913.65,197535
1681803000,913.9,919.6,913.7,914.9,266765
1681805700,914.95,923.75,914.95,922.95,246968
1681808400,922.9,925.0,922.15,924.15,478733
1681811100,924.2,925.5,923.75,925.1,211355
1681875900,925.95,925.95,915.25,921.0,363606
1681878600,921.0,921.55,916.0,917.75,107126
1681881300,917.75,921.65,917.7,918.45,110572
1681884000,918.4,920.0,915.0,916.85,226249
1681886700,917.0,920.15,915.85,916.5,216548
1681889400,916.75,916.75,913.8,914.0,130216
1681892100,913.5,913.9,909.0,911.85,130197
1681894800,911.85,912.65,910.45,912.2,149753
1681897500,912.2,913.1,910.45,912.8,101569
1681962300,912.0,913.7,898.95,907.6,289964
1681965000,907.6,907.85,900.25,900.8,162010
1681967700,900.8,906.0,900.0,905.7,2830909
1681970400,905.7,908.95,904.85,907.1,108759
1681973100,907.1,908.25,902.0,902.05,103302
1681975800,901.8,904.25,900.0,902.4,545316
1681978500,902.4,904.4,902.0,902.8,95917
1681981200,902.8,904.15,902.1,903.6,165196
1681983900,904.1,907.35,902.6,905.0,143258
1682048700,903.0,911.95,903.0,907.4,631843
1682051400,907.7,913.0,907.4,909.45,156902
1682054100,909.3,911.5,907.55,911.0,168221
1682056800,911.15,916.15,908.55,914.3,1521000
1682059500,914.3,918.55,913.35,916.35,247889
1682062200,916.3,916.35,912.6,914.0,248605
1682064900,913.95,914.65,911.1,914.0,171746
1682067600,914.0,916.7,912.5,915.6,217056
1682070300,915.6,916.15,913.0,913.45,116372
1682307900,916.0,917.2,904.4,905.0,209323
1682310600,905.15,906.75,902.5,905.95,142403
1682313300,905.95,906.7,903.1,904.35,100245
1682316000,904.35,904.55,901.2,903.0,197439
1682318700,902.9,904.95,901.3,904.05,95344
1682321400,904.05,905.7,903.5,905.35,412185
1682324100,905.35,905.4,903.15,904.45,81900
1682326800,904.45,904.5,901.15,903.0,425495
1682329500,902.9,904.5,902.4,904.5,119346
1682394300,904.6,908.1,896.3,899.4,289592
1682397000,899.45,907.55,897.35,904.55,726330
1682399700,904.55,907.0,903.9,906.4,103961
1682402400,906.4,908.5,904.5,907.25,142418
1682405100,907.25,910.4,907.15,909.5,259354
1682407800,909.0,910.25,908.15,910.2,109693
1682410500,910.2,910.25,907.65,909.3,188071
1682413200,909.45,909.9,905.75,909.75,417487
1682415900,909.75,912.0,909.0,909.0,201605
1682480700,911.85,912.0,900.05,904.7,234157
1682483400,904.7,908.75,903.5,908.05,101973
1682486100,908.1,910.9,907.75,909.5,92879
1682488800,909.5,910.55,907.05,907.95,228227
1682491500,907.65,910.9,907.35,908.6,249098
1682494200,908.75,910.4,907.75,908.25,71626
1682496900,908.25,910.1,908.15,909.0,41684
1682499600,909.0,912.0,906.4,911.7,270316
1682502300,911.7,914.2,911.5,913.0,109563
1682567100,911.2,913.0,903.35,908.95,211357
1682569800,908.75,910.25,907.65,909.45,86253
1682572500,909.45,909.8,903.0,907.55,336788
1682575200,907.55,909.35,906.5,908.75,497419
1682577900,908.75,909.0,907.85,908.0,106494
1682580600,907.9,908.5,906.8,907.9,181068
1682583300,907.9,912.85,907.4,912.6,492366
1682586000,912.65,915.9,909.7,915.0,420829
1682588700,915.0,917.3,913.55,917.2,123736
1682653500,918.85,919.0,910.55,914.1,186697
1682656200,914.1,916.45,910.4,911.5,108127
1682658900,911.5,911.65,908.65,910.15,155673
1682661600,910.45,912.95,909.0,911.2,341063
1682664300,911.1,911.35,906.1,906.65,148000
1682667000,906.65,909.3,905.15,909.05,484493
1682669700,908.8,909.0,906.55,907.95,237973
1682672400,907.45,911.8,907.45,907.95,560936
1682675100,908.0,908.95,906.85,908.95,469915
1682999100,910.4,916.0,910.35,913.5,220085
1683001800,913.5,914.35,908.75,909.3,273321
1683004500,909.3,912.95,909.0,910.3,103230
1683007200,910.3,910.55,906.85,906.95,99181
1683009900,906.95,912.95,906.1,912.6,672349
1683012600,912.6,915.0,912.15,914.6,88328
1683015300,914.6,914.7,912.05,913.65,94376
1683018000,913.65,917.0,912.45,917.0,133965
1683020700,917.0,921.0,916.6,919.05,169343
1683085500,920.95,922.75,918.1,919.25,592793
1683088200,919.25,920.25,918.1,919.65,124854
1683090900,919.65,921.95,919.2,920.45,267891
1683093600,920.5,924.4,919.0,923.55,545236
1683096300,923.55,924.5,919.85,920.5,394744
1683099000,920.5,921.75,917.05,918.3,183742
1683101700,918.1,922.0,917.0,920.9,134903
1683104400,921.2,922.0,918.6,920.35,191284
1683107100,920.4,921.75,919.1,920.5,124065
1683171900,920.65,929.75,920.65,926.25,872704
1683174600,926.35,932.0,925.6,931.5,212212
1683177300,931.55,931.85,927.8,929.7,277519
1683180000,929.7,930.55,926.55,930.0,286885
1683182700,930.0,931.05,929.45,930.45,178022
1683185400,930.45,933.8,928.75,932.3,522919
1683188100,932.25,934.6,930.25,930.65,247034
1683190800,931.0,935.4,930.2,933.05,631064
1683193500,933.45,933.5,931.5,932.5,163567
1683258300,935.0,935.2,925.15,927.3,147097
1683261000,927.3,928.2,923.5,926.85,1224454
1683263700,927.0,929.95,921.35,923.7,204743
1683266400,923.7,924.35,920.85,923.65,68729
1683269100,923.65,924.0,922.0,922.5,45028
1683271800,922.5,925.2,921.05,925.0,101511
1683274500,925.0,927.0,924.0,925.0,91437
1683277200,925.3,926.5,924.25,925.35,233517
1683279900,925.3,925.4,922.0,922.0,143787
1683517500,927.2,929.8,922.55,923.0,120347
1683520200,922.65,924.2,920.55,921.05,755566
1683522900,921.05,924.05,921.0,923.35,98549
1683525600,923.3,926.2,919.65,921.7,1112929
1683528300,921.75,925.4,921.65,925.1,1039370
1683531000,925.0,927.6,924.95,927.55,213141
1683533700,927.6,929.0,925.65,927.5,155202
1683536400,927.5,933.25,927.3,933.2,255842
1683539100,933.25,934.9,932.35,933.95,125583
1683603900,935.0,938.0,930.35,933.65,214207
1683606600,933.65,935.05,929.1,931.95,218110
1683609300,931.95,937.45,930.8,934.75,294736
1683612000,934.8,940.95,934.55,940.95,508504
1683614700,940.65,941.0,938.75,939.95,266676
1683617400,939.85,941.25,938.0,939.15,246214
1683620100,939.2,943.0,937.7,938.05,471013
1683622800,937.95,940.4,936.0,939.4,286100
1683625500,939.45,940.0,938.1,940.0,150841
1683690300,943.5,944.9,937.2,937.75,155314
1683693000,937.85,939.15,933.2,936.55,103482
1683695700,936.55,939.0,934.15,935.0,147514
1683698400,935.0,938.0,934.7,937.0,254488
1683701100,937.0,939.0,934.0,938.95,141668
1683703800,938.95,941.0,936.7,940.65,152799
1683706500,940.65,943.05,939.55,942.35,231894
1683709200,942.35,946.1,941.75,943.7,204163
1683711900,943.8,946.7,942.55,946.1,225507
1683776700,946.45,946.85,935.0,938.45,189019
1683779400,938.2,941.5,936.5,941.0,94812
1683782100,941.0,941.5,940.0,941.35,80998
1683784800,941.05,942.6,940.0,941.4,195860
1683787500,941.4,945.9,941.4,945.9,64388
1683790200,945.9,947.0,938.55,943.1,277996
1683792900,942.75,944.9,942.0,942.75,124452
1683795600,942.75,944.65,941.95,942.35,280608
1683798300,942.35,944.5,941.0,943.0,226743
1683863100,948.85,952.0,943.6,947.0,273868
1683865800,947.4,948.1,941.3,944.25,159491
1683868500,944.6,945.95,941.0,945.0,103596
1683871200,944.9,950.15,944.55,949.85,315893
1683873900,949.85,950.4,948.0,950.2,103341
1683876600,950.05,953.0,950.0,952.0,180228
1683879300,952.0,952.9,948.05,950.1,384186
1683882000,950.0,951.4,913.0,946.5,1827007
1683884700,946.05,951.5,930.3,931.5,495952
1684122300,940.0,940.0,896.85,906.45,1813260
1684125000,906.5,916.6,906.0,915.65,588963
1684127700,915.8,917.5,909.0,915.0,607526
1684130400,915.0,915.05,911.3,914.05,412157
1684133100,914.05,915.45,912.8,915.2,474109
1684135800,915.1,915.4,914.1,914.9,382106
1684138500,914.9,921.4,914.5,919.75,447059
1684141200,919.75,924.85,918.85,923.35,439746
1684143900,923.35,924.0,918.65,920.0,312995
1684208700,927.4,942.65,922.6,932.6,1074027
1684211400,932.7,935.0,928.4,930.55,263128
1684214100,930.65,935.0,930.3,930.9,249821
1684216800,930.85,930.9,927.0,928.0,176811
1684219500,928.15,932.4,927.95,932.1,204993
1684222200,932.5,933.25,929.45,929.9,178251
1684224900,929.8,930.2,927.2,927.65,155465
1684227600,927.65,928.45,922.55,923.0,358288
1684230300,923.05,923.35,918.4,919.85,300038
1684295100,924.95,932.0,919.4,930.7,326467
1684297800,930.7,931.9,929.45,930.1,167618
1684300500,930.1,930.2,924.0,924.55,225898
1684303200,924.9,925.0,917.7,920.0,249929
1684305900,920.0,924.05,918.4,919.4,184869
1684308600,919.4,921.55,917.0,920.05,173637
1684311300,920.05,921.5,918.55,920.25,166945
1684314000,920.25,925.45,920.0,923.6,237272
1684316700,923.75,924.95,921.55,922.15,130917
1684381500,929.0,929.65,922.05,924.3,191176
1684384200,924.3,924.3,920.0,921.8,91632
1684386900,921.55,923.35,920.1,922.6,97465
1684389600,922.85,923.05,920.0,920.3,112819
1684392300,920.15,921.5,918.0,918.45,370305
1684395000,918.4,920.2,914.15,917.0,234726
1684397700,917.0,919.25,912.75,914.8,179434
1684400400,914.8,916.55,911.55,914.85,353317
1684403100,914.8,917.0,913.15,916.0,248106
1684467900,917.0,921.3,916.0,917.25,166148
1684470600,917.25,918.5,915.0,916.3,82457
1684473300,916.3,920.0,916.0,919.75,153030
1684476000,919.75,922.0,916.4,920.1,113024
1684478700,920.3,921.15,915.35,916.1,164813
1684481400,916.1,917.15,913.25,914.4,73069
1684484100,914.1,916.85,913.0,914.95,85096
1684486800,914.85,917.9,914.1,916.25,154106
1684489500,916.25,917.0,914.95,917.0,174981
1684727100,916.25,931.05,915.45,927.1,293111
1684729800,927.1,929.0,925.0,925.95,214655
1684732500,925.8,927.15,923.6,925.75,239359
1684735200,926.0,928.35,924.6,927.95,68292
1684737900,928.25,929.25,926.45,927.35,131384
1684740600,927.25,927.65,924.2,924.75,115045
1684743300,924.75,925.4,923.2,924.0,106596
