datetime,open,high,low,close,volume
1684746000,924.0,925.9,922.55,925.6,123823
1684748700,925.6,926.05,923.15,924.5,109066
1684813500,926.4,930.0,919.5,925.45,301252
1684816200,925.55,929.2,924.4,929.2,113966
1684818900,929.2,930.25,925.35,930.0,292162
1684821600,930.0,930.75,929.25,930.1,229551
1684824300,930.1,930.4,930.0,930.2,77777
1684827000,930.35,931.4,930.0,931.0,73814
1684829700,931.0,932.3,931.0,931.0,68496
1684832400,931.0,931.7,930.0,930.05,273198
1684835100,930.05,931.75,930.0,931.3,146530
1684899900,923.5,934.65,923.5,934.25,158807
1684902600,934.4,935.6,929.8,930.7,133289
1684905300,931.0,932.15,928.65,931.4,88399
1684908000,931.4,933.9,929.75,933.75,142623
1684910700,933.75,935.55,933.0,935.3,86246
1684913400,935.2,935.75,933.05,935.35,89822
1684916100,935.35,936.7,935.0,936.15,89000
1684918800,936.15,938.0,935.05,937.9,171731
1684921500,937.85,939.9,936.55,937.9,71032
1684986300,941.45,941.55,935.0,936.25,188791
1684989000,936.1,940.45,935.45,937.0,102603
1684991700,937.0,937.8,935.85,936.3,44011
1684994400,936.25,940.95,935.85,940.1,187771
1684997100,940.1,942.0,940.0,941.0,116962
1684999800,941.0,944.5,941.0,943.45,244352
1685002500,943.3,945.95,943.0,945.5,493418
1685005200,945.4,946.9,942.9,943.95,440377
1685007900,943.95,947.0,943.0,945.5,357085
1685072700,945.9,947.0,940.5,946.6,204526
1685075400,946.6,948.6,945.4,946.15,127087
1685078100,946.15,947.95,945.6,947.65,80962
1685080800,947.75,951.5,947.6,949.55,243629
1685083500,949.55,950.95,949.0,949.2,84289
1685086200,949.2,951.0,948.0,950.25,65959
1685088900,950.45,951.35,949.25,949.55,75765
1685091600,949.55,952.75,949.0,951.7,162043
1685094300,951.45,952.4,949.0,950.0,84291
1685331900,952.0,955.0,945.1,948.05,432345
1685334600,948.05,951.3,945.5,951.0,273332
1685337300,951.3,951.3,947.3,949.75,133786
1685340000,949.5,952.5,949.0,952.15,186329
1685342700,952.65,953.6,952.0,953.3,105267
1685345400,953.3,953.95,952.0,953.0,149279
1685348100,953.0,953.9,953.0,953.0,131639
1685350800,953.05,955.85,952.9,955.05,170009
1685353500,955.0,959.2,954.55,954.55,158793
1685418300,957.6,957.6,951.5,952.2,173553
1685421000,952.45,956.0,952.3,953.35,105759
1685423700,953.35,955.0,951.0,955.0,98251
1685426400,954.55,958.0,954.55,957.95,75799
1685429100,958.0,960.0,956.5,957.4,196298
1685431800,957.4,961.45,956.1,961.05,131097
1685434500,961.05,961.4,958.0,958.8,152414
1685437200,958.65,961.5,958.1,960.35,321671
1685439900,960.05,960.35,958.0,958.5,81362
1685504700,960.2,965.0,955.6,963.65,197032
1685507400,963.9,964.45,960.05,961.1,109389
1685510100,961.1,963.75,960.2,960.2,112405
1685512800,960.2,961.45,958.2,959.6,149293
1685515500,959.4,961.15,956.9,961.05,108187
1685518200,961.05,962.35,960.15,961.55,73059
1685520900,961.55,964.1,961.0,963.0,182312
1685523600,963.15,963.55,951.2,955.65,1349873
1685526300,955.65,955.65,942.3,949.0,1279138
1685591100,950.0,953.5,946.75,950.8,144060
1685593800,951.0,953.3,950.0,950.25,59482
1685596500,950.05,955.0,949.05,953.75,57096
1685599200,954.05,957.25,953.5,956.65,122360
1685601900,956.7,960.05,956.65,959.95,92874
1685604600,960.0,961.55,959.7,961.0,83226
1685607300,961.2,965.9,960.7,963.75,209451
1685610000,963.75,966.5,962.8,964.6,278796
1685612700,964.7,964.95,963.0,964.4,83550
1685677500,965.9,969.65,957.25,958.2,171387
1685680200,958.2,958.65,954.65,957.0,96519
1685682900,957.0,960.8,956.1,960.25,112126
1685685600,960.25,963.1,960.25,962.5,165355
1685688300,962.15,963.8,962.0,962.4,103004
1685691000,962.2,962.75,960.05,962.35,95854
1685693700,962.35,964.5,962.0,964.05,116303
1685696400,964.05,967.1,964.0,966.1,161149
1685699100,966.1,967.0,962.55,965.0,75826
1685936700,970.0,970.75,959.15,965.1,197740
1685939400,965.1,966.3,964.25,965.55,109528
1685942100,965.55,968.9,965.25,966.95,82779
1685944800,966.95,970.0,965.65,969.1,95863
1685947500,969.1,969.1,966.05,967.15,97646
1685950200,967.15,973.1,966.15,972.35,277353
1685952900,972.3,975.0,970.35,974.2,171879
1685955600,974.05,976.9,972.5,975.45,303512
1685958300,975.45,976.25,972.05,972.05,131569
1686023100,972.9,973.9,964.05,971.1,461143
1686025800,971.0,974.0,965.0,968.6,572000
1686028500,968.6,972.45,968.55,969.5,107713
1686031200,970.0,970.8,967.35,968.8,244713
1686033900,968.65,969.35,967.95,969.1,91895
1686036600,969.1,970.7,968.65,969.75,45972
1686039300,969.7,971.45,968.0,971.0,126828
1686042000,971.0,974.95,969.55,972.0,335321
1686044700,972.3,973.5,970.95,973.5,92357
1686109500,972.95,977.0,970.25,976.05,133854
1686112200,976.45,976.95,974.8,976.1,58998
1686114900,976.05,977.9,975.1,977.0,57798
1686117600,977.0,977.65,969.0,971.9,165124
1686120300,971.9,972.5,962.4,968.9,162978
1686123000,968.9,968.95,964.35,965.15,65470
1686125700,965.35,966.0,961.0,962.5,221019
1686128400,962.5,963.5,959.35,959.95,444673
1686131100,959.95,962.8,958.5,962.5,302979
1686195900,964.9,966.9,963.0,966.0,192466
1686198600,966.0,969.85,965.45,969.5,96643
1686201300,969.8,969.8,967.8,968.05,71364
1686204000,968.05,968.95,964.0,966.15,112586
1686206700,966.15,968.85,966.0,967.5,43077
1686209400,967.2,968.45,966.65,968.0,86640
1686212100,967.65,968.2,964.8,966.35,384236
1686214800,966.35,967.0,963.5,965.0,351745
1686217500,965.1,968.0,963.0,965.85,138717
1686282300,966.0,967.95,959.15,966.7,121990
1686285000,966.7,967.5,963.75,965.7,49622
1686287700,965.7,967.0,965.0,966.3,32417
1686290400,966.3,967.0,964.0,965.3,42628
1686293100,965.3,965.6,963.95,965.0,43032
1686295800,965.05,967.6,965.0,967.3,73316
1686298500,967.3,969.7,966.5,969.25,134026
1686301200,969.1,969.2,968.0,968.25,94385
1686303900,968.25,971.0,968.0,968.0,123947
1686541500,973.25,973.25,963.55,969.6,118599
1686544200,969.6,973.0,969.05,972.7,72424
1686546900,972.6,973.0,971.15,972.55,28423
1686549600,972.2,973.2,969.05,970.0,46679
1686552300,970.0,970.6,967.85,969.4,72048
1686555000,969.4,970.85,968.65,969.8,35657
1686557700,969.6,969.7,956.05,957.85,237626
1686560400,958.0,961.85,955.15,960.0,300052
1686563100,960.0,961.0,960.0,960.5,326587
1686627900,963.0,964.6,957.0,963.4,770281
1686630600,963.4,971.7,962.45,971.1,388604
1686633300,971.35,975.0,969.4,971.8,180736
1686636000,971.8,975.85,971.5,975.5,157856
1686638700,975.5,976.0,974.5,975.0,92864
1686641400,975.0,975.4,972.0,972.05,84965
1686644100,972.05,975.85,972.0,975.3,96960
1686646800,975.3,981.0,975.05,980.35,205131
1686649500,980.45,983.85,979.2,982.0,179423
1686714300,981.5,981.9,972.6,976.25,217707
1686717000,976.55,979.0,976.25,977.5,63247
1686719700,977.5,978.5,975.0,977.2,261145
1686722400,977.2,978.0,976.35,977.6,41320
1686725100,977.6,980.0,977.0,978.15,152828
1686727800,978.3,978.65,974.75,977.65,214839
1686730500,977.5,979.55,975.5,978.0,302926
1686733200,978.2,979.5,976.0,979.15,418080
1686735900,979.05,980.35,979.0,979.0,154708
1686800700,981.95,991.5,980.6,987.95,354251
1686803400,987.95,990.6,987.4,989.35,121762
1686806100,989.8,990.0,985.55,987.15,110182
1686808800,987.15,991.0,984.5,990.2,151080
1686811500,990.5,994.4,989.3,992.0,129034
1686814200,992.15,997.0,992.0,996.45,239391
1686816900,996.45,999.9,995.7,996.2,237171
1686819600,996.4,998.9,994.0,997.3,279872
1686822300,997.05,1000.0,997.05,998.1,178365
1686887100,1000.0,1004.2,995.8,999.0,251487
1686889800,999.0,999.15,995.15,995.75,94883
1686892500,995.8,997.25,993.75,996.65,111995
1686895200,996.65,1001.3,996.5,1000.8,142555
1686897900,1000.8,1001.7,999.9,1000.55,52938
1686900600,1000.75,1001.2,1000.0,1000.9,48739
1686903300,1000.8,1004.75,1000.0,1004.0,154577
1686906000,1004.0,1007.15,1003.9,1006.2,462681
1686908700,1006.2,1007.0,1005.2,1006.25,249679
1687146300,1006.25,1013.6,1003.0,1005.2,213868
1687149000,1004.8,1005.45,999.2,1004.0,118209
1687151700,1003.95,1010.7,1003.5,1010.7,114720
1687154400,1010.7,1011.9,1009.9,1011.55,58493
1687157100,1011.55,1012.55,1010.0,1012.05,52753
1687159800,1012.05,1013.0,1010.0,1012.5,85853
1687162500,1012.5,1013.15,1010.65,1013.15,92432
1687165200,1013.15,1017.55,1009.3,1010.2,187452
1687167900,1010.2,1016.0,1010.0,1015.5,87139
1687232700,1013.85,1018.8,1011.5,1012.1,223086
1687235400,1012.35,1014.4,1005.0,1006.25,215163
1687238100,1006.25,1007.6,1002.6,1006.7,223825
1687240800,1006.7,1010.7,1006.0,1006.7,66970
1687243500,1006.7,1010.25,1006.25,1008.3,80017
1687246200,1008.0,1011.8,1007.8,1008.85,140613
1687248900,1009.0,1009.0,1004.15,1008.5,115649
1687251600,1008.5,1011.4,1007.1,1009.95,380182
1687254300,1010.15,1012.85,1009.95,1012.2,146440
1687319100,1010.2,1012.2,1002.25,1006.45,194966
1687321800,1006.45,1009.75,1004.1,1005.15,125852
1687324500,1005.3,1008.0,1005.0,1007.65,56173
1687327200,1007.65,1010.0,1007.0,1009.7,108728
1687329900,1009.45,1011.1,1009.0,1010.05,59941
1687332600,1010.5,1013.45,1009.3,1010.4,156589
1687335300,1010.4,1011.35,1010.0,1010.8,104777
1687338000,1010.8,1011.3,1006.15,1008.0,162115
1687340700,1008.0,1011.0,1007.45,1011.0,168489
1687405500,1003.1,1007.0,1002.8,1005.25,619812
1687408200,1005.15,1005.4,1002.4,1003.15,136499
1687410900,1003.15,1004.35,995.25,995.55,298309
1687413600,995.5,996.1,990.1,993.55,254316
1687416300,993.55,999.4,993.35,998.65,320924
1687419000,998.85,1002.0,997.5,1001.6,365296
1687421700,1001.6,1001.6,996.0,997.6,301500
1687424400,997.6,999.5,994.0,999.15,350538
1687427100,999.4,1000.1,996.55,998.5,200498
1687491900,999.95,999.95,987.4,989.45,199487
1687494600,989.45,991.0,986.55,990.1,103698
1687497300,990.0,992.0,989.9,991.3,367359
1687500000,991.3,992.0,989.05,989.8,224552
1687502700,989.8,992.75,989.35,991.9,289778
1687505400,991.85,994.25,991.25,994.25,102655
1687508100,994.2,995.45,991.55,992.95,154562
1687510800,992.95,993.4,988.45,988.85,185262
1687513500,989.0,990.4,985.65,990.3,147351
1687491900,999.95,999.95,987.4,989.45,199487
1687494600,989.45,991.0,986.55,990.1,103698
1687497300,990.0,992.0,989.9,991.3,367359
1687500000,991.3,992.0,989.05,989.8,224552
1687502700,989.8,992.75,989.35,991.9,289778
1687505400,991.85,994.25,991.25,994.25,102655
1687508100,994.2,995.45,991.55,992.95,154562
1687510800,992.95,993.4,988.45,988.85,185262
1687513500,989.0,990.4,985.65,990.3,147351
1687751100,989.35,1010.0,989.35,1003.05,495665
1687753800,1003.35,1008.5,1003.0,1006.0,131031
1687756500,1005.8,1013.95,1004.2,1012.8,204086
1687759200,1012.8,1019.25,1011.15,1018.2,301416
1687761900,1018.3,1020.65,1014.05,1014.85,207327
1687764600,1014.85,1017.0,1013.0,1015.0,96550
1687767300,1015.0,1020.0,1014.65,1019.95,268652
1687770000,1019.95,1022.0,1018.0,1021.45,399711
1687772700,1021.45,1025.0,1021.0,1023.8,207360
1687837500,1024.0,1026.1,1008.05,1011.8,384242
1687840200,1011.7,1012.9,1010.0,1011.45,174552
1687842900,1011.4,1011.75,1007.05,1009.3,166819
1687845600,1009.3,1014.8,1008.1,1012.25,149027
1687848300,1012.25,1012.5,1008.0,1008.9,139270
1687851000,1008.8,1011.65,1008.8,1011.15,91254
1687853700,1011.15,1011.3,1005.0,1010.35,230130
1687856400,1010.45,1011.25,1008.05,1010.0,202269
1687859100,1010.0,1011.3,1006.05,1011.0,179820
1687923900,1007.0,1010.65,1004.05,1007.55,137856
1687926600,1007.95,1010.0,1006.95,1009.95,88076
1687929300,1009.95,1010.45,1007.15,1009.3,205389
1687932000,1009.15,1014.6,1008.2,1010.95,158501
1687934700,1010.9,1015.0,1010.4,1015.0,106549
1687937400,1015.0,1017.45,1014.85,1016.45,99742
1687940100,1016.45,1018.5,1015.7,1016.5,119800
1687942800,1016.5,1016.55,1008.6,1010.8,438998
1687945500,1010.8,1013.05,1009.0,1013.05,292514
1688096700,1009.9,1017.75,1007.85,1014.95,404172
1688099400,1015.0,1021.0,1014.5,1020.15,179684
1688102100,1020.25,1021.45,1017.1,1019.75,106482
1688104800,1019.75,1021.05,1016.05,1016.35,191500
1688107500,1016.4,1017.9,1013.2,1014.55,173365
1688110200,1014.55,1014.9,1009.1,1009.75,196942
1688112900,1009.8,1010.75,1005.0,1009.05,187229
1688115600,1009.05,1016.0,1008.2,1015.25,339837
1688118300,1015.25,1015.65,1012.5,1012.5,181536
1688355900,1020.5,1025.0,1016.35,1023.95,169835
1688358600,1023.95,1029.9,1023.5,1027.0,199112
1688361300,1027.0,1027.35,1018.35,1019.45,118701
1688364000,1019.85,1019.9,1017.0,1018.6,63316
1688366700,1018.65,1019.5,1011.1,1013.0,200086
1688369400,1013.05,1013.9,1011.1,1011.55,58149
1688372100,1011.55,1012.5,1002.3,1003.0,156103
1688374800,1002.9,1003.35,999.5,1000.75,375263
1688377500,1000.75,1002.9,999.0,1002.5,111813
1688442300,1007.95,1007.95,996.5,1003.8,216668
1688445000,1003.8,1003.8,998.05,1001.75,121156
1688447700,1001.75,1002.9,999.6,1000.15,57831
1688450400,1000.15,1004.9,999.05,1002.0,209957
1688453100,1002.5,1004.0,1001.0,1003.7,72981
1688455800,1003.7,1009.45,1002.5,1009.3,68009
1688458500,1009.3,1011.95,1007.25,1010.8,128481
1688461200,1010.5,1012.45,1009.0,1011.85,145283
1688463900,1011.65,1016.0,1010.7,1015.0,84979
1688528700,1017.0,1018.8,1011.0,1016.0,189910
1688531400,1016.0,1017.5,1009.0,1009.5,90344
1688534100,1009.4,1013.45,1009.0,1011.55,51231
1688536800,1011.15,1014.0,1011.15,1014.0,46061
1688539500,1013.95,1015.0,1012.4,1013.9,51997
1688542200,1013.9,1014.2,1005.4,1009.1,85144
1688544900,1009.1,1012.75,1008.65,1011.6,42969
1688547600,1011.6,1012.75,1008.9,1010.85,104322
1688550300,1011.05,1012.5,1009.0,1009.75,82082
1688615100,1012.0,1020.45,1011.4,1018.5,163307
1688617800,1018.5,1021.5,1017.45,1018.45,118414
1688620500,1018.45,1019.5,1014.2,1019.15,94163
1688623200,1019.25,1021.9,1017.7,1020.15,84950
1688625900,1020.0,1023.0,1019.0,1021.1,59922
1688628600,1021.1,1022.1,1014.0,1015.0,151964
1688631300,1015.0,1019.0,1013.1,1017.2,218670
1688634000,1017.2,1023.55,1017.0,1021.95,265547
1688636700,1021.95,1022.3,1020.0,1020.0,77824
1688701500,1009.45,1018.0,998.05,1015.9,685301
1688704200,1015.9,1017.0,1014.0,1014.3,203054
1688706900,1014.0,1018.6,1011.75,1016.6,136428
1688709600,1016.6,1016.95,1015.0,1015.5,40323
1688712300,1015.6,1016.35,1014.1,1015.0,208041
1688715000,1015.0,1022.05,1012.85,1020.85,142720
1688717700,1020.3,1028.75,1019.0,1026.95,167668
1688720400,1026.5,1027.5,1019.8,1020.0,199405
1688723100,1020.0,1022.95,1018.3,1022.95,124721
1688960700,1024.0,1024.0,1013.0,1020.55,145577
1688963400,1020.55,1025.7,1019.0,1025.25,91511
1688966100,1025.15,1026.0,1020.25,1022.9,98357
1688968800,1022.9,1025.7,1022.2,1023.15,45468
1688971500,1022.7,1025.85,1020.3,1023.8,56593
1688974200,1023.7,1024.45,1020.0,1021.05,296502
1688976900,1020.6,1021.25,1017.0,1017.5,120229
1688979600,1017.15,1021.25,1015.0,1016.8,134159
1688982300,1016.05,1019.0,1016.0,1018.8,153137
1689047100,1018.95,1031.6,1018.0,1028.15,230370
1689049800,1028.15,1032.8,1024.75,1032.05,71877
1689052500,1032.3,1033.5,1028.1,1029.05,131158
1689055200,1029.05,1032.3,1028.7,1029.1,43570
1689057900,1028.95,1031.5,1027.0,1031.35,47451
1689060600,1031.25,1031.4,1028.0,1028.5,30178
1689063300,1028.55,1028.95,1023.65,1025.85,49128
1689066000,1025.85,1029.8,1024.6,1028.0,111602
1689068700,1028.0,1028.6,1024.0,1024.0,98185
1689133500,1025.0,1031.15,1021.0,1030.4,238533
1689136200,1030.4,1032.9,1024.8,1027.8,74202
1689138900,1027.8,1029.65,1022.75,1023.4,55836
1689141600,1023.4,1024.45,1021.2,1022.5,33119
1689144300,1022.5,1026.45,1021.35,1025.4,71884
1689147000,1025.15,1027.45,1025.15,1026.75,33137
1689149700,1026.75,1028.25,1025.85,1027.65,73209
1689152400,1027.5,1031.0,1019.95,1020.0,272481
1689155100,1020.0,1024.2,1019.95,1024.2,309121
1689219900,1027.85,1036.0,1023.3,1030.7,173097
1689222600,1030.65,1031.45,1025.3,1029.85,119115
1689225300,1029.8,1031.4,1025.5,1028.0,89075
1689228000,1028.0,1029.85,1023.45,1025.6,52986
1689230700,1025.6,1027.95,1020.0,1027.9,495158
1689233400,1027.05,1030.0,1026.1,1028.15,53880
1689236100,1028.1,1029.2,1022.15,1025.3,53373
1689238800,1025.35,1026.1,1018.05,1020.8,267292
1689241500,1020.95,1023.45,1019.85,1022.0,113674
1689306300,1026.15,1028.0,1019.35,1023.85,77699
1689309000,1024.3,1026.5,1021.35,1025.3,53197
1689311700,1025.5,1030.0,1024.0,1029.35,62410
1689314400,1029.45,1029.5,1026.9,1027.4,62213
1689317100,1027.4,1027.45,1022.6,1024.85,119262
1689319800,1024.6,1027.7,1023.0,1026.55,75276
1689322500,1026.65,1029.55,1025.2,1029.55,63124
1689325200,1029.7,1030.95,1027.25,1030.65,166498
1689327900,1030.7,1034.8,1030.45,1034.0,106223
1689565500,1036.2,1039.0,1031.8,1036.5,115149
1689568200,1036.55,1038.0,1033.55,1034.0,93216
1689570900,1034.0,1037.0,1028.7,1029.75,225668
1689573600,1029.9,1030.2,1028.3,1029.55,147131
1689576300,1029.55,1031.45,1025.4,1029.95,62531
1689579000,1030.05,1032.75,1029.15,1030.6,110729
1689581700,1030.6,1032.95,1030.05,1031.35,47786
1689584400,1031.75,1034.3,1030.0,1032.1,158042
1689587100,1032.4,1033.6,1031.15,1032.0,84947
1689651900,1032.65,1035.2,1028.0,1031.8,104486
1689654600,1031.8,1035.0,1027.0,1027.1,81278
1689657300,1027.7,1029.5,1026.35,1027.0,34302
1689660000,1026.55,1029.85,1022.8,1023.8,146816
1689662700,1023.6,1025.35,1022.35,1024.95,81824
1689665400,1024.95,1025.0,1019.5,1020.8,61891
1689668100,1020.9,1025.0,1020.65,1024.25,107055
1689670800,1024.25,1029.95,1023.85,1029.55,95367
1689673500,1029.45,1034.05,1028.8,1030.0,65274
1689738300,1030.0,1032.2,1022.7,1031.8,272853
1689741000,1032.2,1033.85,1028.5,1029.0,48931
1689743700,1029.0,1030.8,1027.55,1030.65,43124
1689746400,1030.8,1032.6,1027.5,1031.35,34831
1689749100,1031.5,1036.0,1031.0,1035.0,131973
1689751800,1035.0,1042.0,1035.0,1040.0,168932
1689754500,1039.95,1040.2,1034.0,1035.15,153256
1689757200,1035.15,1036.35,1034.55,1035.2,117407
1689759900,1035.1,1036.95,1035.0,1035.0,96705
1689824700,1038.95,1038.95,1027.0,1032.2,194298
1689827400,1032.0,1044.9,1031.0,1042.85,187763
1689830100,1043.3,1048.0,1041.0,1044.95,158302
1689832800,1044.7,1047.95,1043.6,1046.35,82314
1689835500,1046.35,1050.9,1045.1,1049.0,153002
1689838200,1049.0,1049.9,1046.0,1047.85,88128
1689840900,1047.85,1053.25,1047.85,1053.25,93782
1689843600,1053.3,1057.9,1052.3,1056.1,221815
1689846300,1056.25,1057.5,1053.5,1055.0,100056
1689911100,1048.9,1062.0,1045.05,1056.5,255841
1689913800,1056.5,1056.5,1052.0,1055.5,46389
1689916500,1055.5,1057.05,1047.6,1048.55,70707
1689919200,1048.55,1050.55,1047.15,1048.4,53925
1689921900,1048.4,1052.35,1047.65,1049.7,42237
1689924600,1049.75,1051.7,1049.15,1051.5,30059
1689927300,1051.5,1052.3,1045.4,1049.05,197161
1689930000,1049.05,1051.5,1047.0,1049.1,107248
1689932700,1049.1,1050.65,1047.5,1049.0,68140
1690170300,1048.95,1051.35,1038.6,1039.45,469778
1690173000,1039.0,1049.95,1038.0,1049.0,105242
1690175700,1049.15,1051.0,1044.0,1044.7,44967
1690178400,1044.7,1048.0,1043.0,1046.05,59506
1690181100,1046.0,1048.75,1045.85,1047.3,34835
1690183800,1047.3,1051.0,1047.0,1048.85,42117
1690186500,1048.9,1052.5,1048.6,1051.25,40862
1690189200,1051.25,1053.0,1048.3,1048.9,71846
1690191900,1048.95,1049.8,1046.15,1048.9,66462
1690256700,1058.0,1061.75,1049.4,1050.0,213136
1690259400,1050.0,1057.7,1049.75,1055.0,68826
1690262100,1055.0,1055.6,1052.05,1054.1,25404
1690264800,1054.1,1055.1,1051.15,1053.7,25516
1690267500,1054.3,1057.1,1052.5,1056.55,28831
1690270200,1056.55,1056.9,1053.3,1054.5,30671
1690272900,1054.45,1056.2,1051.85,1052.15,45124
1690275600,1052.3,1056.5,1051.55,1054.6,84842
1690278300,1054.6,1055.5,1052.85,1054.95,71448
1690343100,1060.0,1060.0,1046.85,1051.05,158570
1690345800,1051.05,1053.9,1050.35,1051.05,57283
1690348500,1051.05,1051.95,1048.65,1049.8,75483
1690351200,1049.8,1050.05,1047.75,1049.15,74477
1690353900,1049.2,1049.3,1045.0,1046.7,94210
1690356600,1046.75,1047.0,1042.15,1044.8,99319
1690359300,1044.8,1051.0,1044.55,1047.8,99197
1690362000,1047.75,1072.65,1045.05,1071.75,574100
1690364700,1071.6,1082.05,1061.95,1079.0,618976
1690429500,1115.0,1163.0,1108.55,1156.8,4236529
1690432200,1157.3,1169.95,1155.1,1168.45,1358743
1690434900,1168.3,1169.0,1160.15,1162.8,767546
1690437600,1162.85,1172.9,1160.0,1170.8,768755
1690440300,1170.75,1175.35,1161.0,1175.35,1312991
1690443000,1175.35,1219.4,1170.05,1187.5,2496028
1690445700,1187.15,1189.5,1168.25,1171.2,1660004
1690448400,1171.2,1173.0,1164.25,1172.85,1301544
1690451100,1173.0,1173.8,1169.95,1173.0,629818
1690515900,1171.45,1190.4,1165.85,1178.0,1431818
1690518600,1178.0,1180.0,1162.0,1165.25,698463
1690521300,1165.25,1167.45,1155.7,1159.2,538406
1690524000,1159.2,1166.75,1158.5,1164.5,215544
1690526700,1164.5,1170.0,1163.5,1164.85,335507
1690529400,1164.85,1165.35,1162.25,1163.2,136101
1690532100,1163.65,1174.95,1163.1,1172.0,357199
1690534800,1172.05,1180.0,1169.3,1176.85,470211
1690537500,1176.9,1179.4,1176.05,1177.0,253056
1690775100,1181.8,1184.75,1165.4,1166.5,508300
1690777800,1166.5,1174.65,1165.55,1172.65,276492
1690780500,1173.0,1177.4,1171.75,1177.0,159640
1690783200,1176.75,1177.0,1174.0,1175.5,116826
1690785900,1175.5,1176.4,1171.1,1173.0,246716
1690788600,1173.15,1177.55,1170.0,1175.7,126358
1690791300,1175.7,1175.7,1169.75,1175.55,148781
1690794000,1175.55,1177.95,1170.15,1177.65,417592
1690796700,1177.55,1179.75,1174.75,1177.0,216744
1690861500,1175.0,1187.3,1168.1,1182.0,315339
1690864200,1182.0,1186.0,1180.0,1180.4,130803
1690866900,1180.5,1183.5,1178.0,1183.5,105416
1690869600,1183.1,1183.5,1179.0,1179.65,76602
1690872300,1179.1,1179.85,1176.1,1176.85,110716
1690875000,1176.8,1179.9,1174.5,1178.65,150407
1690877700,1178.65,1182.2,1176.4,1178.0,189365
1690880400,1178.0,1178.0,1174.5,1177.6,174343
1690883100,1177.45,1182.5,1176.0,1181.0,105640
1690947900,1185.0,1185.0,1163.0,1167.25,343691
1690950600,1167.4,1168.25,1161.1,1161.55,199032
1690953300,1162.0,1164.9,1160.0,1160.05,320786
1690956000,1160.35,1163.25,1158.0,1159.45,192321
1690958700,1159.45,1163.0,1158.4,1159.1,130214
1690961400,1159.1,1162.85,1158.8,1159.1,160246
1690964100,1159.05,1162.7,1153.55,1155.85,154531
1690966800,1156.0,1168.75,1155.8,1168.35,215614
1690969500,1168.45,1170.85,1166.5,1167.95,138977
1691034300,1166.05,1175.9,1158.0,1173.9,620061
1691037000,1173.9,1178.95,1168.25,1169.55,388085
1691039700,1169.15,1170.0,1166.25,1167.0,129614
1691042400,1167.0,1167.1,1159.05,1160.0,241166
1691045100,1159.95,1163.35,1155.0,1156.25,231248
1691047800,1156.2,1160.0,1151.55,1155.8,245485
1691050500,1155.8,1157.7,1150.0,1155.2,280280
1691053200,1155.05,1167.75,1155.05,1166.15,295943
1691055900,1166.05,1168.2,1164.6,1165.0,141049
1691120700,1171.0,1238.7,1171.0,1228.05,3310026
1691123400,1228.05,1228.85,1208.6,1209.35,1294872
