datetime,open,high,low,close,volume
1691126100,1209.35,1220.0,1203.55,1204.4,706645
1691128800,1204.3,1212.3,1199.0,1210.5,724657
1691131500,1210.5,1214.35,1206.4,1207.75,481187
1691134200,1207.7,1211.5,1207.0,1210.45,296080
1691136900,1210.45,1210.45,1200.9,1206.35,482255
1691139600,1206.35,1211.0,1201.6,1210.3,710597
1691142300,1211.0,1215.4,1206.95,1206.95,350310
1691379900,1195.0,1221.0,1174.2,1205.8,917655
1691382600,1205.85,1211.15,1201.5,1203.65,210219
1691385300,1203.95,1207.1,1199.3,1203.6,149462
1691388000,1203.6,1210.0,1202.05,1206.4,104957
1691390700,1206.45,1210.0,1204.4,1208.4,82609
1691393400,1208.4,1215.8,1208.4,1215.4,218843
1691396100,1215.4,1218.95,1211.6,1214.0,179101
1691398800,1213.65,1228.5,1213.0,1225.1,444599
1691401500,1224.8,1225.15,1222.0,1222.5,143994
1691466300,1225.0,1259.0,1224.05,1251.95,1177488
1691469000,1251.95,1267.8,1250.05,1255.6,1051644
1691471700,1255.6,1259.0,1252.2,1254.0,554288
1691474400,1254.0,1256.0,1250.15,1255.5,280993
1691477100,1255.5,1262.0,1254.35,1257.75,331363
1691479800,1257.75,1261.1,1255.95,1260.45,250929
1691482500,1260.45,1265.95,1260.4,1261.65,375633
1691485200,1261.95,1268.7,1258.25,1266.25,581154
1691487900,1266.15,1269.0,1265.1,1268.0,457093
1691552700,1270.0,1271.65,1259.3,1261.95,451855
1691555400,1261.95,1261.95,1254.0,1257.25,188057
1691558100,1257.25,1259.8,1252.25,1256.35,203676
1691560800,1256.35,1258.85,1255.0,1257.25,108114
1691563500,1257.25,1265.65,1257.05,1264.05,136934
1691566200,1264.05,1266.8,1262.65,1265.3,117378
1691568900,1265.3,1268.0,1263.5,1265.1,177364
1691571600,1265.1,1267.0,1262.25,1264.5,385432
1691574300,1264.4,1268.8,1264.05,1265.05,329038
1691639100,1266.0,1277.9,1262.15,1271.1,551718
1691641800,1271.2,1271.2,1263.0,1265.0,284913
1691644500,1265.0,1269.0,1260.0,1260.1,145291
1691647200,1260.35,1262.0,1256.35,1258.1,135644
1691649900,1258.1,1260.8,1252.55,1254.35,136817
1691652600,1254.45,1257.15,1251.65,1253.35,106115
1691655300,1253.35,1255.2,1248.1,1254.35,266942
1691658000,1254.35,1259.75,1251.25,1259.0,261300
1691660700,1259.05,1262.9,1251.0,1256.0,210206
1691725500,1258.3,1258.8,1245.0,1255.0,456023
1691728200,1255.0,1258.4,1251.8,1254.2,104054
1691730900,1254.2,1255.85,1249.35,1249.4,90077
1691733600,1249.4,1252.0,1248.75,1250.0,74929
1691736300,1250.0,1253.55,1249.8,1252.75,77714
1691739000,1252.75,1255.0,1252.25,1254.55,87870
1691741700,1254.55,1256.7,1252.6,1255.35,109819
1691744400,1255.35,1256.75,1248.85,1249.75,168124
1691747100,1249.75,1254.9,1247.6,1248.25,112614
1691984700,1250.2,1252.0,1235.0,1241.7,225935
1691987400,1241.7,1242.0,1237.35,1241.0,71710
1691990100,1240.8,1242.35,1239.1,1240.6,57530
1691992800,1240.6,1241.25,1239.6,1240.9,56857
1691995500,1240.95,1240.95,1239.15,1239.8,74416
1691998200,1239.95,1240.95,1237.6,1239.05,72908
1692000900,1239.25,1240.2,1237.0,1237.6,69038
1692003600,1237.6,1239.8,1236.5,1237.7,103422
1692006300,1237.7,1238.05,1231.65,1231.65,97319
1692157500,1231.55,1239.0,1226.05,1238.55,258524
1692160200,1238.7,1244.0,1235.15,1236.5,342751
1692162900,1236.5,1243.25,1231.9,1240.55,156463
1692165600,1240.3,1246.0,1240.0,1241.9,139229
1692168300,1241.9,1244.5,1240.6,1241.6,82637
1692171000,1241.6,1243.25,1236.1,1236.85,119444
1692173700,1236.85,1240.4,1233.8,1239.55,139922
1692176400,1239.55,1245.0,1237.0,1243.85,212066
1692179100,1243.7,1245.0,1240.3,1240.3,212126
1692243900,1235.0,1236.0,1226.6,1232.15,459625
1692246600,1232.15,1232.7,1226.05,1230.2,176472
1692249300,1230.2,1232.7,1229.55,1230.3,111029
1692252000,1230.5,1233.85,1229.55,1230.1,222583
1692254700,1230.1,1235.8,1229.9,1234.05,138648
1692257400,1234.05,1235.0,1231.7,1234.55,79018
1692260100,1234.95,1238.5,1233.45,1236.45,101380
1692262800,1236.8,1242.0,1235.5,1240.2,302331
1692265500,1240.7,1245.85,1238.1,1245.0,260310
1692330300,1239.0,1257.0,1237.95,1249.7,302844
1692333000,1249.95,1252.0,1245.15,1248.0,116456
1692335700,1248.0,1251.9,1241.9,1241.9,144725
1692338400,1241.9,1245.25,1239.25,1243.9,128610
1692341100,1243.85,1244.5,1239.05,1242.65,90414
1692343800,1242.65,1244.0,1240.6,1241.8,37602
1692346500,1241.65,1246.6,1240.3,1244.1,91062
1692349200,1244.1,1244.5,1235.05,1237.55,241141
1692351900,1237.55,1238.2,1231.0,1233.9,137813
1692589500,1237.45,1245.3,1233.0,1240.45,152786
1692592200,1240.25,1241.0,1235.0,1237.7,72383
1692594900,1237.7,1240.4,1237.3,1239.95,43756
1692597600,1240.0,1242.2,1237.6,1237.85,44604
1692600300,1237.85,1239.5,1234.25,1234.75,95372
1692603000,1234.55,1239.05,1234.5,1235.2,269438
1692605700,1235.75,1237.0,1234.7,1235.0,116700
1692608400,1235.0,1235.85,1231.5,1234.5,178210
1692611100,1234.5,1234.8,1230.3,1233.5,127156
1692675900,1233.8,1240.25,1225.1,1226.1,194661
1692678600,1226.05,1226.9,1220.25,1223.0,287609
1692681300,1223.0,1223.5,1218.05,1220.1,195288
1692684000,1220.1,1223.2,1220.1,1221.35,94621
1692686700,1221.35,1221.85,1219.6,1220.8,96743
1692689400,1220.8,1222.6,1220.0,1221.85,92789
1692692100,1221.35,1223.0,1220.5,1221.9,102313
1692694800,1221.9,1223.2,1220.05,1220.65,183790
1692697500,1220.65,1221.5,1219.8,1221.0,130270
1692762300,1252.05,1259.9,1227.1,1230.15,1054701
1692765000,1230.25,1232.9,1225.05,1230.65,233596
1692767700,1230.65,1233.95,1229.75,1230.5,155294
1692770400,1230.5,1234.75,1230.5,1232.25,156699
1692773100,1232.25,1232.95,1229.5,1230.8,138246
1692775800,1230.8,1233.4,1230.2,1231.7,309488
1692778500,1231.6,1232.5,1229.55,1230.2,85705
1692781200,1230.25,1231.25,1228.25,1230.8,220280
1692783900,1230.7,1234.25,1229.05,1233.6,179312
1692848700,1235.2,1239.65,1227.55,1234.25,170750
1692851400,1234.45,1236.1,1231.0,1235.55,60861
1692854100,1235.55,1235.55,1228.1,1229.15,66290
1692856800,1229.15,1229.95,1222.6,1225.25,70780
1692859500,1225.25,1227.6,1223.5,1225.0,58816
1692862200,1225.0,1227.15,1224.25,1226.6,48742
1692864900,1226.65,1227.9,1224.0,1226.9,67988
1692867600,1226.9,1227.0,1217.0,1218.95,198888
1692870300,1218.95,1220.8,1218.25,1218.25,103417
1692935100,1217.95,1219.9,1205.0,1216.5,224585
1692937800,1216.7,1218.85,1212.35,1214.95,69196
1692940500,1214.7,1216.3,1212.2,1215.0,47883
1692943200,1214.7,1216.65,1212.65,1215.0,38438
1692945900,1215.0,1215.65,1206.75,1210.75,190641
1692948600,1210.75,1212.3,1208.6,1211.55,50377
1692951300,1211.55,1212.0,1209.6,1211.0,45816
1692954000,1211.0,1211.9,1208.5,1208.95,121169
1692956700,1208.85,1212.0,1208.75,1212.0,97572
1693194300,1212.0,1230.0,1211.0,1224.0,308619
1693197000,1224.0,1228.4,1220.45,1227.75,129376
1693199700,1227.7,1237.0,1227.7,1232.6,314572
1693202400,1232.6,1234.5,1228.25,1230.6,141521
1693205100,1230.45,1232.45,1228.25,1230.15,98401
1693207800,1229.9,1230.5,1229.15,1229.35,74563
1693210500,1229.7,1230.5,1228.5,1229.0,179058
1693213200,1229.0,1230.3,1225.35,1226.95,309735
1693215900,1227.0,1233.45,1226.9,1232.95,108059
1693280700,1232.0,1245.65,1231.0,1240.75,241549
1693283400,1240.75,1242.0,1237.1,1240.0,94189
1693286100,1240.0,1241.95,1234.25,1234.7,75572
1693288800,1234.7,1238.5,1233.35,1236.0,81426
1693291500,1236.0,1236.95,1234.0,1235.0,78959
1693294200,1234.9,1235.0,1231.55,1231.6,68311
1693296900,1231.5,1234.9,1229.3,1231.35,172186
1693299600,1231.5,1231.85,1227.3,1228.9,244810
1693302300,1228.6,1232.95,1227.6,1230.2,150917
1693367100,1234.7,1245.4,1231.15,1241.0,198475
1693369800,1241.0,1241.0,1238.1,1238.1,43683
1693372500,1238.1,1245.0,1236.75,1244.65,80125
1693375200,1244.7,1256.8,1243.7,1252.3,278963
1693377900,1252.3,1252.6,1245.25,1245.5,108748
1693380600,1245.3,1250.0,1244.0,1244.45,148131
1693383300,1244.45,1246.0,1240.95,1241.95,83971
1693386000,1242.0,1242.0,1236.25,1236.3,132314
1693388700,1236.1,1237.05,1234.25,1236.0,206820
1693453500,1240.15,1252.85,1223.2,1233.9,291107
1693456200,1233.85,1235.0,1230.3,1232.75,105225
1693458900,1232.75,1233.15,1230.0,1230.65,62553
1693461600,1230.65,1232.05,1227.1,1227.25,123920
1693464300,1227.25,1229.05,1226.85,1228.6,161243
1693467000,1228.6,1242.0,1227.9,1241.65,437144
1693469700,1241.65,1244.8,1240.0,1241.0,218311
1693472400,1241.45,1262.65,1240.05,1261.8,1046281
1693475100,1261.45,1266.1,1251.8,1253.4,654926
1693539900,1264.9,1268.9,1256.0,1256.6,383161
1693542600,1256.95,1260.5,1254.25,1255.9,108147
1693545300,1255.9,1258.4,1249.0,1251.2,137751
1693548000,1251.2,1251.95,1248.6,1251.55,73096
1693550700,1251.2,1251.65,1244.7,1249.75,121311
1693553400,1249.7,1250.0,1247.0,1248.55,70986
1693556100,1248.6,1250.0,1247.4,1249.05,63861
1693558800,1249.25,1249.25,1245.0,1245.25,113712
1693561500,1245.25,1246.75,1239.65,1244.95,90575
1693799100,1250.3,1255.4,1238.0,1240.65,210635
1693801800,1240.65,1243.75,1238.3,1239.85,81474
1693804500,1239.85,1241.5,1239.15,1240.45,57079
1693807200,1240.4,1244.95,1239.6,1240.35,89237
1693809900,1240.35,1243.5,1238.35,1238.9,57861
1693812600,1238.5,1238.9,1234.8,1236.05,126701
1693815300,1236.45,1236.45,1234.0,1234.55,116730
1693818000,1234.4,1240.0,1232.55,1239.1,266227
1693820700,1239.05,1241.85,1237.0,1237.0,118338
1693885500,1255.0,1266.0,1246.0,1248.15,875842
1693888200,1248.15,1251.0,1238.6,1242.55,288051
1693890900,1242.55,1244.0,1240.0,1240.2,82749
1693893600,1240.1,1242.0,1238.6,1240.45,103600
1693896300,1240.45,1241.0,1235.1,1235.25,122978
1693899000,1235.25,1240.4,1235.2,1240.0,130172
1693901700,1240.0,1243.0,1237.2,1239.95,201111
1693904400,1239.3,1240.5,1235.6,1238.05,217573
1693907100,1238.0,1243.0,1237.8,1239.5,146823
1693971900,1246.15,1267.0,1242.6,1259.55,1298735
1693974600,1259.55,1262.85,1255.5,1255.5,270307
1693977300,1255.5,1257.9,1251.95,1254.45,161576
1693980000,1254.45,1254.45,1246.0,1249.9,140802
1693982700,1249.9,1252.2,1247.1,1248.55,84816
1693985400,1248.55,1254.7,1248.55,1249.95,93261
1693988100,1249.95,1250.4,1247.35,1248.5,118517
1693990800,1248.5,1257.7,1248.0,1256.25,306040
1693993500,1256.45,1258.95,1255.4,1256.5,245218
1694058300,1259.0,1261.0,1247.3,1251.6,235115
1694061000,1251.6,1253.2,1247.0,1247.7,67171
1694063700,1247.7,1248.95,1245.0,1245.4,60778
1694066400,1245.4,1248.05,1245.0,1247.45,50215
1694069100,1248.05,1248.75,1245.5,1247.0,28118
1694071800,1247.0,1251.0,1247.0,1250.0,54473
1694074500,1250.0,1250.35,1248.3,1249.35,45566
1694077200,1249.35,1252.5,1248.55,1249.0,185033
1694079900,1249.0,1250.2,1247.05,1248.0,121362
1694144700,1249.5,1262.0,1246.0,1248.1,205984
1694147400,1248.1,1249.25,1242.05,1243.0,60173
1694150100,1243.35,1245.2,1242.2,1242.65,38435
1694152800,1243.25,1246.35,1240.75,1245.25,53046
1694155500,1245.55,1247.45,1243.3,1244.0,54054
1694158200,1244.3,1246.5,1244.0,1245.25,92717
1694160900,1245.0,1245.6,1239.0,1239.95,126813
1694163600,1239.95,1246.0,1239.95,1245.0,99547
1694166300,1245.0,1245.7,1243.0,1243.0,55153
1694403900,1244.6,1252.75,1236.65,1240.05,313425
1694406600,1240.1,1245.5,1240.0,1241.65,78992
1694409300,1241.65,1242.7,1238.6,1239.4,117775
1694412000,1239.45,1240.0,1236.6,1237.6,131080
1694414700,1237.6,1238.45,1236.7,1236.95,101376
1694417400,1236.85,1242.75,1236.5,1242.4,103358
1694420100,1242.5,1244.45,1239.25,1243.25,66678
1694422800,1243.6,1249.9,1242.3,1246.75,139285
1694425500,1246.75,1248.4,1245.35,1247.9,105809
1694490300,1247.95,1259.9,1240.05,1247.05,294449
1694493000,1247.35,1252.65,1243.2,1245.0,75783
1694495700,1244.55,1245.4,1239.55,1240.45,84456
1694498400,1240.5,1241.0,1237.0,1237.65,105516
1694501100,1237.55,1242.95,1237.0,1241.95,100962
1694503800,1241.95,1245.0,1240.45,1242.5,104700
1694506500,1242.25,1244.0,1239.05,1239.8,100359
1694509200,1239.8,1242.0,1237.4,1240.5,163905
1694511900,1240.5,1241.75,1234.95,1237.0,101049
1694576700,1242.0,1250.0,1235.1,1241.55,174890
1694579400,1241.45,1245.0,1237.7,1238.7,94366
1694582100,1239.0,1239.85,1228.05,1229.85,215576
1694584800,1229.6,1232.2,1223.3,1231.7,344503
1694587500,1231.7,1233.05,1227.9,1229.75,174285
1694590200,1229.65,1232.55,1228.0,1228.35,122261
1694592900,1228.4,1232.1,1227.95,1230.9,153603
1694595600,1231.0,1231.45,1228.5,1228.95,220754
1694598300,1228.95,1229.0,1225.75,1226.85,125916
1694663100,1230.0,1244.25,1230.0,1243.65,228506
1694665800,1243.65,1243.65,1230.05,1230.7,132408
1694668500,1230.7,1234.95,1230.05,1230.5,69982
1694671200,1231.05,1235.0,1225.0,1232.4,240736
1694673900,1232.4,1236.25,1231.0,1232.55,186904
1694676600,1232.6,1235.1,1230.6,1232.65,110614
1694679300,1232.75,1234.5,1230.0,1231.45,214799
1694682000,1231.65,1233.9,1226.3,1232.6,374685
1694684700,1232.7,1238.9,1232.6,1235.2,153270
1694749500,1234.8,1241.95,1232.35,1237.35,140416
1694752200,1237.35,1237.85,1231.45,1232.15,94613
1694754900,1232.15,1234.5,1230.25,1232.25,150607
1694757600,1232.25,1235.1,1231.3,1234.05,187914
1694760300,1234.05,1234.75,1228.3,1230.45,144491
1694763000,1230.2,1232.85,1229.5,1232.3,124301
1694765700,1232.4,1234.9,1231.7,1234.7,175142
1694768400,1234.75,1237.0,1233.25,1234.95,486036
1694771100,1235.0,1238.95,1233.75,1235.0,433437
1695008700,1240.95,1257.6,1237.1,1253.15,526884
1695011400,1253.7,1254.9,1248.05,1249.8,245553
1695014100,1249.8,1252.25,1245.3,1247.15,149777
1695016800,1247.15,1249.3,1243.35,1243.45,99308
1695019500,1243.4,1244.65,1240.25,1242.75,128931
1695022200,1242.75,1244.65,1239.0,1239.15,145278
1695024900,1239.0,1240.15,1237.05,1239.0,139551
1695027600,1238.95,1242.45,1237.8,1241.05,243712
1695030300,1241.25,1244.0,1239.8,1244.0,181367
1695181500,1243.25,1252.6,1240.75,1245.7,384978
1695184200,1245.7,1246.65,1241.4,1241.5,88443
1695186900,1241.4,1245.0,1238.0,1242.7,98156
1695189600,1242.75,1245.0,1240.7,1244.8,80905
1695192300,1244.8,1248.5,1242.85,1243.05,123191
1695195000,1243.05,1245.5,1240.0,1241.05,203912
1695197700,1241.0,1241.65,1236.75,1238.25,311753
1695200400,1238.25,1242.8,1238.0,1239.85,240563
1695203100,1239.85,1242.2,1236.0,1240.2,165283
1695267900,1232.0,1240.25,1223.0,1224.65,249375
1695270600,1224.05,1224.7,1210.05,1214.6,248069
1695273300,1214.6,1225.8,1214.2,1221.3,276557
1695276000,1221.3,1221.75,1214.2,1215.8,93093
1695278700,1215.75,1217.65,1212.55,1214.45,162048
1695281400,1214.45,1215.5,1212.1,1214.15,78739
1695284100,1214.15,1217.0,1212.55,1215.6,120333
1695286800,1216.2,1216.2,1206.35,1208.2,300407
1695289500,1208.3,1209.15,1204.0,1209.1,366992
1695354300,1207.4,1209.1,1171.05,1172.6,761896
1695357000,1172.0,1182.45,1169.0,1173.6,570383
1695359700,1173.6,1185.55,1168.55,1184.6,419953
1695362400,1184.55,1190.0,1183.4,1185.5,279017
1695365100,1185.5,1189.2,1180.05,1185.4,119673
1695367800,1185.4,1189.75,1182.3,1183.1,122107
1695370500,1183.1,1189.8,1183.05,1186.9,158713
1695373200,1186.85,1187.4,1183.3,1185.6,215085
1695375900,1185.6,1189.25,1184.65,1186.4,147641
1695613500,1186.0,1197.15,1181.35,1185.2,230156
1695616200,1185.4,1188.5,1180.0,1188.0,51514
1695618900,1188.1,1189.1,1178.1,1179.9,230090
1695621600,1179.8,1186.0,1179.8,1183.7,91944
1695624300,1183.1,1186.85,1182.0,1185.0,191127
1695627000,1184.95,1185.25,1180.0,1180.8,121255
1695629700,1180.65,1181.95,1179.4,1180.3,76290
1695632400,1180.3,1181.65,1178.55,1180.0,177656
1695635100,1180.05,1180.05,1177.0,1179.5,96047
1695699900,1181.0,1185.0,1173.65,1179.2,164107
1695702600,1179.2,1182.0,1175.4,1175.55,70383
1695705300,1176.0,1181.75,1175.65,1181.0,43668
1695708000,1181.0,1181.0,1175.25,1176.0,47918
1695710700,1176.0,1176.05,1171.15,1171.5,66195
1695713400,1171.75,1177.95,1171.15,1173.05,111808
1695716100,1173.05,1173.9,1169.15,1169.55,194018
1695718800,1169.55,1170.0,1161.5,1164.05,264729
1695721500,1164.05,1166.55,1162.55,1164.9,91500
1695786300,1187.0,1189.0,1170.1,1185.7,666479
1695789000,1185.7,1185.9,1181.9,1183.05,211735
1695791700,1183.05,1183.5,1173.95,1176.0,183162
1695794400,1176.0,1180.45,1175.75,1179.0,92089
1695797100,1179.0,1180.55,1178.0,1180.0,69292
1695799800,1179.85,1181.0,1176.4,1177.05,120953
1695802500,1177.0,1182.85,1175.0,1181.1,196533
1695805200,1181.45,1183.7,1178.65,1180.0,388910
1695807900,1180.0,1182.0,1177.7,1180.0,223641
1695872700,1180.5,1185.0,1173.15,1174.05,118213
1695875400,1173.9,1178.25,1172.0,1172.2,74976
1695878100,1172.2,1174.1,1168.4,1171.45,77997
1695880800,1171.0,1172.1,1165.0,1165.45,84187
1695883500,1165.45,1167.15,1163.65,1166.75,108300
1695886200,1166.75,1170.85,1162.2,1169.1,132971
1695888900,1169.1,1173.0,1165.85,1168.85,141171
1695891600,1168.65,1171.05,1158.9,1160.55,319449
1695894300,1160.55,1171.75,1160.05,1164.3,245266
1695959100,1169.9,1181.5,1165.0,1176.3,191492
1695961800,1176.25,1189.0,1175.2,1186.0,111242
1695964500,1186.0,1199.2,1186.0,1193.3,258477
1695967200,1193.3,1194.6,1190.0,1190.5,126186
1695969900,1190.9,1194.0,1190.5,1193.4,109040
1695972600,1193.4,1196.5,1192.05,1193.45,104950
1695975300,1193.5,1196.0,1191.55,1194.85,95381
1695978000,1194.85,1195.3,1184.4,1184.45,505628
1695980700,1184.4,1190.0,1184.3,1189.0,375028
1696304700,1184.0,1185.0,1170.95,1179.25,186720
1696307400,1179.45,1181.3,1176.7,1177.5,91835
1696310100,1177.45,1185.7,1176.4,1181.3,119421
1696312800,1181.3,1185.2,1181.25,1184.15,137888
1696315500,1184.15,1185.2,1183.25,1185.0,475392
1696318200,1184.95,1185.0,1183.0,1183.15,101038
1696320900,1183.3,1184.7,1179.3,1183.65,226747
1696323600,1183.95,1185.0,1182.1,1182.55,135978
1696326300,1182.4,1184.2,1180.0,1182.85,103450
1696391100,1178.1,1185.0,1173.65,1173.65,217599
1696393800,1173.15,1176.45,1171.4,1172.45,93816
1696396500,1172.45,1174.25,1167.1,1168.25,139816
1696399200,1167.5,1169.5,1162.2,1163.7,87667
1696401900,1163.7,1169.7,1161.3,1167.5,104237
1696404600,1167.6,1169.0,1165.0,1166.4,62598
1696407300,1166.4,1167.15,1164.15,1166.45,55223
1696410000,1166.45,1169.95,1165.1,1169.0,131798
1696412700,1169.1,1169.1,1163.95,1165.8,104555
1696477500,1170.1,1172.95,1160.3,1168.25,221764
1696480200,1168.0,1168.85,1156.3,1160.05,347363
1696482900,1160.05,1166.95,1155.25,1163.25,233184
1696485600,1163.25,1165.2,1159.95,1163.9,134809
1696488300,1163.85,1163.95,1158.3,1161.6,58783
1696491000,1162.0,1163.25,1159.1,1161.35,90559
1696493700,1161.25,1161.6,1158.15,1159.5,56100
1696496400,1159.5,1161.65,1156.75,1160.25,170202
1696499100,1160.4,1164.85,1160.0,1162.4,133138
1696563900,1165.0,1181.7,1165.0,1171.1,263254
1696566600,1171.1,1171.75,1167.4,1168.95,64427
1696569300,1168.95,1169.6,1163.1,1164.5,89630
1696572000,1164.5,1166.55,1163.45,1165.7,73615
1696574700,1165.75,1167.2,1163.7,1164.15,54576
1696577400,1164.1,1165.65,1164.0,1164.6,36957
1696580100,1164.6,1164.9,1161.2,1162.95,73644
1696582800,1162.9,1164.25,1161.95,1163.55,101825
1696585500,1163.9,1164.65,1160.45,1160.45,170484
1696823100,1159.0,1166.85,1151.65,1164.5,157508
1696825800,1164.05,1166.85,1158.35,1158.55,159189
1696828500,1158.55,1161.1,1157.05,1159.75,78402
1696831200,1159.75,1160.1,1155.7,1156.9,33156
1696833900,1156.9,1157.3,1154.15,1156.05,22045
1696836600,1156.05,1159.65,1155.1,1157.4,93483
1696839300,1157.4,1159.0,1156.0,1158.85,57313
1696842000,1158.9,1162.0,1157.5,1159.05,146026
1696844700,1159.05,1161.15,1157.2,1159.65,73536
1696909500,1160.1,1163.6,1153.15,1156.0,116282
1696912200,1156.0,1157.1,1153.6,1154.45,48530
1696914900,1154.45,1157.4,1152.4,1156.0,64536
1696917600,1156.0,1156.65,1152.85,1153.65,81066
1696920300,1154.1,1156.15,1152.6,1152.9,95454
1696923000,1153.0,1154.0,1150.6,1153.4,142439
1696925700,1153.1,1156.0,1150.5,1155.8,75012
1696928400,1155.4,1156.3,1153.1,1154.55,113414
1696931100,1154.75,1156.5,1153.65,1154.25,84371
1696995900,1151.0,1165.0,1146.5,1161.2,202126
1696998600,1161.8,1168.0,1161.1,1167.55,115973
1697001300,1167.1,1167.6,1162.1,1167.0,101626
1697004000,1167.0,1169.4,1165.0,1166.7,103370
1697006700,1166.7,1171.55,1165.0,1167.75,118004
1697009400,1167.75,1172.6,1166.0,1172.5,115233
1697012100,1172.55,1174.3,1169.55,1173.35,221017
1697014800,1173.35,1175.0,1171.95,1172.0,320583
1697017500,1172.0,1172.1,1168.5,1171.05,162698
1697082300,1179.05,1186.35,1158.4,1159.5,649335
1697085000,1160.1,1164.5,1158.7,1160.0,233282
1697087700,1160.0,1163.0,1159.7,1161.55,143777
1697090400,1161.8,1162.9,1156.9,1157.25,180676
1697093100,1157.25,1157.95,1152.45,1155.05,371963
1697095800,1154.8,1158.95,1154.05,1157.8,214128
1697098500,1157.95,1158.7,1154.4,1157.35,211091
1697101200,1157.25,1158.95,1154.8,1158.05,357321
1697103900,1158.05,1159.75,1157.45,1159.0,164911
1697168700,1156.0,1165.7,1150.0,1163.05,185519
1697171400,1163.05,1168.9,1162.8,1168.4,102410
1697174100,1168.0,1169.2,1164.55,1165.95,170850
1697176800,1165.95,1167.3,1163.75,1164.5,70414
1697179500,1164.5,1166.8,1160.35,1161.0,90142
1697182200,1161.0,1162.95,1160.45,1162.7,59957
1697184900,1162.95,1166.7,1161.65,1165.55,71277
1697187600,1166.0,1169.2,1164.5,1168.2,111266
1697190300,1168.15,1168.55,1165.05,1167.8,75017
1697427900,1166.3,1170.0,1158.8,1167.7,133555
1697430600,1167.7,1169.1,1163.25,1164.15,84260
1697433300,1164.15,1168.1,1163.25,1166.55,45395
1697436000,1166.55,1167.25,1164.35,1165.55,49548
1697438700,1165.55,1170.1,1165.05,1169.15,216467
1697441400,1169.15,1169.5,1165.5,1167.35,34040
1697444100,1167.35,1167.95,1166.0,1166.2,50791
1697446800,1166.25,1167.85,1164.0,1164.45,113882
1697449500,1164.45,1166.0,1163.05,1165.5,72484
1697514300,1168.0,1172.1,1160.65,1170.25,121326
1697517000,1170.75,1174.2,1168.95,1172.75,92275
1697519700,1173.35,1174.4,1171.0,1173.9,41726
1697522400,1173.9,1178.05,1173.9,1175.0,116771
1697525100,1175.0,1176.3,1171.85,1174.0,100933
1697527800,1174.0,1175.0,1171.0,1172.25,52997
1697530500,1172.25,1175.8,1171.45,1174.65,210733
1697533200,1174.65,1175.4,1172.45,1172.6,79067
1697535900,1172.95,1174.35,1172.0,1172.0,61408
1697600700,1185.0,1214.0,1176.15,1213.0,2672057
1697603400,1213.0,1219.45,1208.7,1209.6,1001164
1697606100,1209.0,1216.6,1209.0,1214.0,533034
1697608800,1214.0,1217.65,1212.45,1215.55,563588
1697611500,1215.55,1215.95,1211.55,1213.3,369190
1697614200,1213.25,1217.3,1212.75,1215.5,368276
1697616900,1215.45,1216.15,1209.05,1212.55,521702
1697619600,1212.55,1212.6,1204.05,1208.3,911704
1697622300,1208.3,1215.0,1208.25,1214.55,408046
1697687100,1210.5,1210.5,1195.05,1201.7,411470
1697689800,1201.6,1203.45,1192.6,1194.55,161965
1697692500,1194.55,1211.1,1189.65,1210.3,444441
1697695200,1210.3,1222.2,1209.3,1219.0,283093
1697697900,1219.1,1224.9,1215.6,1221.6,179553
1697700600,1221.95,1223.4,1217.55,1222.3,121127
1697703300,1222.25,1224.9,1220.45,1221.4,120273
