datetime,open,high,low,close,volume
1697706000,1221.35,1224.4,1219.25,1222.75,259998
1697708700,1222.75,1225.0,1221.4,1224.15,166164
1697773500,1221.85,1221.85,1208.6,1210.85,129212
1697776200,1210.85,1214.55,1206.55,1207.65,53857
1697778900,1207.65,1212.0,1207.05,1207.35,40181
1697781600,1207.35,1207.55,1200.4,1203.25,64581
1697784300,1203.3,1207.5,1202.15,1205.55,64309
1697787000,1205.55,1206.5,1199.35,1200.45,45468
1697789700,1200.2,1201.75,1198.25,1199.45,54415
1697792400,1199.75,1206.4,1199.45,1199.95,133968
1697795100,1200.05,1202.1,1198.5,1199.3,102866
1698032700,1200.0,1210.2,1191.0,1207.05,207515
1698035400,1207.05,1207.25,1191.6,1195.65,140356
1698038100,1195.65,1196.15,1192.15,1193.3,103048
1698040800,1193.3,1193.3,1183.05,1184.25,122056
1698043500,1183.5,1185.85,1181.0,1184.45,102785
1698046200,1184.45,1185.3,1178.45,1180.5,57476
1698048900,1180.75,1186.65,1180.0,1184.4,38780
1698051600,1184.4,1186.35,1183.45,1185.2,114233
1698054300,1185.7,1185.7,1180.05,1184.0,68947
1698205500,1184.5,1188.75,1168.6,1171.9,416998
1698208200,1171.9,1172.3,1163.8,1165.05,154618
1698210900,1165.3,1168.75,1164.55,1165.05,64080
1698213600,1165.05,1166.0,1161.75,1163.75,67379
1698216300,1163.35,1165.75,1156.1,1156.6,145810
1698219000,1156.7,1158.7,1154.05,1155.15,110227
1698221700,1154.6,1160.15,1154.45,1156.75,98459
1698224400,1156.15,1158.45,1155.0,1157.9,153306
1698227100,1157.65,1161.25,1155.05,1161.25,220576
1698291900,1154.8,1155.0,1135.1,1135.15,444487
1698294600,1135.1,1141.0,1132.0,1140.1,206805
1698297300,1140.1,1141.65,1134.3,1137.7,120520
1698300000,1137.25,1140.35,1136.05,1139.0,121724
1698302700,1139.05,1143.45,1138.7,1140.05,115552
1698305400,1140.05,1141.95,1138.2,1139.05,212405
1698308100,1139.05,1147.8,1138.35,1144.1,251154
1698310800,1144.2,1152.2,1143.95,1149.65,360917
1698313500,1149.7,1155.0,1148.5,1152.0,179681
1698378300,1152.0,1161.65,1149.25,1158.25,104581
1698381000,1158.55,1160.4,1151.0,1157.5,48244
1698383700,1157.0,1164.2,1156.0,1159.5,49394
1698386400,1159.5,1162.0,1156.0,1159.8,32447
1698389100,1160.0,1169.8,1159.0,1166.7,50289
1698391800,1166.7,1177.4,1165.5,1172.2,173672
1698394500,1172.3,1197.9,1168.55,1175.4,881203
1698397200,1175.4,1179.65,1173.05,1175.0,278710
1698399900,1175.1,1176.45,1171.0,1176.0,155293
1698637500,1186.0,1212.4,1177.5,1203.05,1362949
1698640200,1203.0,1205.5,1199.05,1200.0,319310
1698642900,1200.05,1201.65,1195.25,1198.0,274978
1698645600,1198.0,1201.05,1196.1,1199.45,139566
1698648300,1199.45,1200.0,1195.05,1198.15,133943
1698651000,1198.1,1201.0,1197.3,1199.65,102111
1698653700,1199.65,1200.0,1196.3,1197.95,95811
1698656400,1197.9,1198.05,1191.35,1192.85,232826
1698659100,1192.85,1195.5,1191.1,1194.5,184009
1698723900,1199.95,1206.1,1196.05,1198.3,328936
1698726600,1198.3,1200.0,1191.3,1191.5,166331
1698729300,1191.75,1196.0,1191.1,1195.35,126727
1698732000,1195.5,1197.0,1193.45,1195.65,124650
1698734700,1195.8,1197.55,1193.55,1197.15,127735
1698737400,1197.1,1200.35,1196.05,1199.95,102124
1698740100,1200.0,1200.45,1196.8,1198.2,254614
1698742800,1198.2,1200.35,1196.85,1200.0,300964
1698745500,1200.0,1205.0,1199.9,1203.1,184848
1698810300,1200.0,1208.7,1197.3,1198.0,225690
1698813000,1197.75,1199.35,1191.5,1193.6,109653
1698815700,1193.0,1195.9,1187.3,1188.0,132021
1698818400,1188.0,1198.8,1186.55,1198.2,134978
1698821100,1198.2,1201.8,1196.35,1199.4,74530
1698823800,1199.4,1200.9,1194.7,1200.8,73334
1698826500,1200.7,1205.0,1200.05,1203.65,86461
1698829200,1203.65,1205.0,1202.05,1203.2,103936
1698831900,1203.1,1203.15,1197.6,1200.35,108804
1698896700,1205.5,1211.85,1200.7,1202.3,240058
1698899400,1202.3,1202.5,1194.65,1200.0,150187
1698902100,1200.45,1206.85,1200.0,1204.4,90549
1698904800,1204.15,1207.0,1197.7,1200.35,158584
1698907500,1200.35,1205.85,1199.55,1205.25,113352
1698910200,1205.0,1211.3,1205.0,1208.9,166879
1698912900,1208.25,1211.45,1203.65,1207.15,224920
1698915600,1207.15,1210.85,1205.5,1208.1,329933
1698918300,1208.45,1211.65,1207.15,1209.75,80866
1698983100,1215.0,1219.75,1213.0,1215.0,196671
1698985800,1215.0,1217.4,1210.5,1214.25,62638
1698988500,1214.25,1217.95,1213.85,1214.9,58600
1698991200,1214.9,1215.95,1213.95,1215.0,17307
1698993900,1215.0,1215.25,1208.15,1209.9,121272
1698996600,1209.9,1210.75,1207.45,1209.75,69845
1698999300,1209.75,1211.9,1208.25,1209.0,63422
1699002000,1208.45,1208.95,1204.75,1207.15,109866
1699004700,1207.15,1207.95,1204.0,1204.0,70611
1699242300,1211.95,1217.0,1205.1,1205.15,121677
1699245000,1205.15,1207.75,1201.35,1204.65,126833
1699247700,1204.65,1205.6,1198.85,1200.0,97135
1699250400,1200.4,1205.05,1199.65,1202.95,131444
1699253100,1202.95,1206.0,1202.4,1205.1,92146
1699255800,1204.7,1205.0,1197.25,1199.95,172994
1699258500,1199.45,1203.0,1199.1,1202.0,108450
1699261200,1201.65,1205.25,1201.1,1203.6,281444
1699263900,1203.6,1206.0,1203.05,1203.2,129800
1699328700,1205.0,1211.2,1200.75,1209.15,133930
1699331400,1209.15,1211.95,1204.55,1211.1,83974
1699334100,1211.1,1214.7,1209.0,1212.5,98776
1699336800,1212.5,1215.0,1211.5,1214.5,81193
1699339500,1214.0,1215.8,1213.5,1215.05,157216
1699342200,1215.0,1217.15,1214.0,1216.5,90624
1699344900,1216.5,1216.6,1209.75,1210.7,346451
1699347600,1210.7,1217.5,1210.7,1216.45,129152
1699350300,1216.4,1216.95,1215.1,1216.85,88569
1699415100,1222.0,1236.0,1220.0,1232.0,335651
1699417800,1232.0,1238.0,1230.55,1236.3,129342
1699420500,1236.3,1239.15,1231.7,1237.95,143742
1699423200,1237.45,1238.4,1233.5,1236.0,49612
1699425900,1236.0,1237.5,1232.2,1233.3,52893
1699428600,1233.1,1235.5,1232.1,1233.85,66015
1699431300,1233.85,1240.5,1233.7,1237.5,122563
1699434000,1237.5,1241.8,1235.5,1241.6,97887
1699436700,1241.7,1242.15,1239.0,1240.0,109080
1699501500,1241.9,1242.0,1232.0,1236.85,94651
1699504200,1236.85,1239.55,1236.05,1238.2,64578
1699506900,1238.2,1243.05,1238.2,1241.55,46629
1699509600,1241.7,1242.0,1237.0,1239.25,84663
1699512300,1239.25,1240.5,1237.05,1239.65,53569
1699515000,1240.0,1241.8,1239.05,1240.15,59748
1699517700,1240.15,1245.0,1239.95,1241.5,157740
1699520400,1241.5,1243.05,1236.55,1236.75,129269
1699523100,1236.55,1240.0,1236.1,1239.25,60565
1699587900,1237.85,1239.4,1230.1,1236.95,110113
1699590600,1237.0,1237.0,1232.45,1234.65,53756
1699593300,1234.65,1236.95,1232.15,1234.7,76536
1699596000,1234.7,1235.0,1233.7,1234.85,35516
1699598700,1235.0,1237.95,1233.35,1235.0,60927
1699601400,1235.0,1237.45,1233.8,1236.95,46143
1699604100,1236.85,1240.0,1236.5,1237.95,54048
1699606800,1237.95,1240.5,1237.6,1240.45,82608
1699609500,1240.5,1242.0,1239.1,1239.1,56789
1699793100,1246.35,1248.9,1243.0,1244.4,94768
1699795800,1244.55,1245.0,1238.0,1241.65,24385
1699847100,1243.0,1242.6,1235.15,1238.5,47077
1699849800,1238.5,1241.0,1236.05,1236.7,34343
1699852500,1236.25,1236.9,1232.5,1235.2,22324
1699855200,1235.2,1235.8,1230.7,1233.25,108879
1699857900,1233.25,1239.8,1232.0,1239.45,223739
1699860600,1239.45,1241.85,1238.4,1240.8,41506
1699863300,1240.8,1242.75,1237.25,1238.3,63517
1699866000,1238.3,1241.25,1237.2,1241.0,93788
1699868700,1241.0,1241.65,1239.0,1241.25,54563
1700019900,1260.0,1260.0,1237.7,1244.5,158090
1700022600,1244.75,1245.3,1241.35,1242.2,64875
1700025300,1242.1,1244.5,1239.85,1243.2,267803
1700028000,1243.25,1248.0,1242.25,1247.05,70741
1700030700,1247.05,1248.5,1240.85,1241.4,107209
1700033400,1241.4,1244.6,1240.45,1243.05,130796
1700036100,1243.05,1244.55,1240.15,1240.95,136659
1700038800,1240.95,1245.35,1239.9,1242.0,254568
1700041500,1242.05,1242.35,1240.0,1240.0,132168
1700106300,1241.05,1245.0,1233.85,1241.45,150065
1700109000,1241.45,1244.0,1238.65,1240.45,102757
1700111700,1240.45,1246.3,1239.0,1241.6,132410
1700114400,1241.6,1243.1,1234.2,1240.15,83050
1700117100,1240.2,1243.55,1237.1,1241.05,81677
1700119800,1241.05,1242.1,1237.2,1240.05,98063
1700122500,1240.1,1243.0,1239.65,1241.55,70787
1700125200,1241.55,1242.1,1233.35,1234.95,351928
1700127900,1234.95,1236.3,1232.65,1235.65,180302
1700192700,1236.0,1246.65,1235.5,1244.25,169936
1700195400,1244.25,1256.1,1243.2,1252.2,133488
1700198100,1252.2,1253.05,1246.55,1247.5,79240
1700200800,1247.5,1249.3,1246.8,1248.05,58908
1700203500,1248.05,1250.75,1247.0,1247.85,83167
1700206200,1247.85,1249.2,1246.8,1248.0,84054
1700208900,1248.0,1252.45,1248.0,1249.65,108557
1700211600,1249.65,1251.0,1248.0,1250.15,153045
1700214300,1250.15,1252.2,1247.9,1248.2,122175
1700451900,1241.5,1256.0,1241.0,1246.9,273034
1700454600,1246.5,1249.3,1246.25,1248.7,53501
1700457300,1248.7,1253.35,1248.5,1252.7,90783
1700460000,1252.75,1253.0,1246.25,1247.6,63875
1700462700,1247.6,1247.8,1244.0,1244.45,92628
1700465400,1244.6,1248.7,1244.6,1247.3,41004
1700468100,1247.3,1247.8,1241.85,1242.65,88122
1700470800,1242.65,1247.75,1241.9,1246.0,85284
1700473500,1246.4,1249.85,1246.2,1248.75,60565
1700538300,1246.95,1247.7,1242.15,1244.6,80067
1700541000,1245.2,1250.5,1244.65,1248.6,48941
1700543700,1248.6,1252.65,1246.7,1249.85,47655
1700546400,1249.85,1250.8,1245.7,1247.75,32557
1700549100,1247.75,1254.55,1247.15,1253.15,54916
1700551800,1253.05,1255.0,1250.55,1251.45,57453
1700554500,1251.45,1252.7,1249.1,1249.85,51974
1700557200,1249.85,1254.05,1249.3,1254.0,132565
1700559900,1253.95,1254.5,1253.0,1254.0,88579
1700624700,1256.95,1283.55,1254.0,1275.75,706965
1700627400,1275.75,1281.0,1271.05,1278.55,324538
1700630100,1278.55,1279.65,1274.3,1277.25,96537
1700632800,1277.25,1277.5,1265.55,1270.0,188653
1700635500,1270.0,1270.75,1265.4,1268.9,80554
1700638200,1268.9,1271.95,1266.5,1267.75,71389
1700640900,1267.75,1272.5,1267.75,1272.0,41029
1700643600,1272.0,1274.4,1270.0,1271.65,113595
1700646300,1271.95,1272.9,1270.0,1272.9,108419
1700711100,1270.0,1270.0,1216.25,1234.65,887291
1700713800,1234.65,1238.55,1216.0,1221.75,590282
1700716500,1221.75,1222.0,1183.5,1184.9,1332176
1700719200,1184.9,1195.8,1178.25,1187.4,1129662
1700721900,1187.7,1190.2,1183.35,1187.0,657928
1700724600,1187.0,1187.2,1184.0,1185.65,414392
1700727300,1185.65,1186.7,1175.75,1176.65,691158
1700730000,1176.9,1180.0,1164.6,1172.0,1262644
1700732700,1171.95,1174.95,1170.0,1174.4,673745
1700797500,1190.05,1202.1,1178.1,1189.0,2188463
1700800200,1189.0,1199.85,1183.8,1194.4,634522
1700802900,1194.4,1204.8,1192.0,1201.8,598862
1700805600,1201.8,1205.0,1199.5,1203.5,380772
1700808300,1203.5,1203.95,1197.0,1200.0,372765
1700811000,1200.0,1200.65,1198.0,1198.3,272089
1700813700,1198.65,1200.25,1197.85,1198.8,138061
1700816400,1198.85,1201.35,1195.75,1198.85,418276
1700819100,1198.85,1200.0,1195.0,1196.35,326144
1701143100,1200.0,1202.65,1194.7,1198.55,374009
1701145800,1198.6,1198.85,1188.05,1197.95,269558
1701148500,1197.95,1198.55,1192.15,1193.95,140032
1701151200,1193.95,1196.5,1192.85,1196.35,114760
1701153900,1196.3,1199.0,1194.0,1197.0,119574
1701156600,1197.0,1197.4,1192.7,1192.8,115675
1701159300,1192.8,1195.3,1190.85,1195.1,117265
1701162000,1195.1,1196.9,1191.0,1192.5,229334
1701164700,1192.75,1194.0,1190.0,1191.5,210959
1701229500,1198.75,1199.55,1191.75,1197.5,236523
1701232200,1197.5,1201.95,1196.0,1200.0,172276
1701234900,1200.0,1201.0,1198.05,1199.3,155210
1701237600,1199.3,1201.0,1198.3,1200.1,242410
1701240300,1200.65,1200.85,1196.65,1197.25,195768
1701243000,1197.3,1200.4,1195.0,1196.85,133359
1701245700,1196.95,1198.0,1196.0,1197.45,95091
1701248400,1197.45,1205.95,1195.9,1199.8,823673
1701251100,1199.75,1203.0,1199.45,1201.1,118492
1701315900,1200.0,1204.4,1198.35,1199.05,270124
1701318600,1199.05,1201.2,1198.25,1200.8,162396
1701321300,1200.8,1201.75,1199.0,1200.05,270170
1701324000,1200.05,1202.65,1199.0,1200.1,129927
1701326700,1200.1,1201.2,1199.2,1199.4,249731
1701329400,1199.4,1204.9,1199.1,1202.7,124395
1701332100,1202.75,1205.65,1199.7,1200.45,189144
1701334800,1200.45,1216.65,1199.65,1216.45,960891
1701337500,1216.45,1217.6,1212.35,1213.5,853752
1701402300,1213.45,1217.85,1208.0,1209.3,294804
1701405000,1208.5,1210.6,1204.0,1206.25,183891
1701407700,1206.15,1210.0,1205.0,1208.8,103809
1701410400,1208.8,1210.8,1205.2,1205.7,82129
1701413100,1205.7,1207.95,1205.25,1207.2,54714
1701415800,1207.2,1207.9,1205.0,1206.05,43194
1701418500,1206.05,1206.8,1204.0,1205.35,96640
1701421200,1205.55,1207.75,1203.5,1205.3,152459
1701423900,1205.3,1205.8,1204.05,1204.9,65897
1701661500,1212.3,1219.1,1208.6,1210.0,359073
1701664200,1210.0,1212.9,1208.1,1210.15,459824
1701666900,1210.1,1211.0,1206.25,1210.1,128944
1701669600,1210.1,1211.9,1209.9,1211.1,107343
1701672300,1211.1,1211.5,1207.1,1211.05,159330
1701675000,1211.15,1211.95,1210.9,1211.55,103491
1701677700,1211.55,1216.65,1210.6,1216.15,165506
1701680400,1216.2,1218.65,1214.8,1216.4,397172
1701683100,1216.35,1218.9,1216.0,1218.5,212827
1701747900,1222.6,1222.6,1216.7,1218.6,130236
1701750600,1218.7,1226.35,1218.3,1224.15,132936
1701753300,1224.25,1225.25,1220.0,1220.25,238326
1701756000,1220.1,1222.3,1216.0,1221.2,183962
1701758700,1221.2,1224.05,1219.85,1222.2,289911
1701761400,1222.45,1225.0,1220.4,1224.3,211300
1701764100,1224.95,1225.4,1218.25,1218.95,471359
1701766800,1218.95,1223.9,1217.8,1222.15,236042
1701769500,1222.1,1228.1,1221.0,1224.4,237728
1701834300,1225.0,1229.85,1220.0,1224.0,134128
1701837000,1224.25,1225.5,1216.05,1217.9,79432
1701839700,1217.9,1224.25,1216.65,1218.35,78431
1701842400,1218.35,1219.65,1210.5,1210.55,100751
1701845100,1210.55,1211.25,1202.6,1203.8,184203
1701847800,1203.8,1206.9,1201.0,1201.15,181297
1701850500,1201.8,1203.55,1201.0,1202.0,194029
1701853200,1202.0,1206.2,1201.6,1205.0,301501
1701855900,1205.0,1207.95,1203.7,1207.0,162802
1701920700,1206.0,1215.0,1197.0,1214.85,195212
1701923400,1214.9,1216.05,1210.25,1215.1,91418
1701926100,1215.1,1219.5,1212.5,1214.5,108729
1701928800,1214.5,1225.0,1213.0,1224.25,197413
1701931500,1224.25,1224.4,1219.0,1219.6,116628
1701934200,1219.6,1224.35,1218.25,1221.9,121056
1701936900,1221.4,1223.65,1219.4,1221.65,106278
1701939600,1221.65,1224.4,1220.1,1222.9,214208
1701942300,1222.9,1224.3,1221.05,1223.95,118092
1702007100,1225.0,1231.15,1220.9,1225.6,167003
1702009800,1225.6,1226.6,1221.05,1223.0,144191
1702012500,1223.0,1223.75,1213.85,1217.1,132924
1702015200,1217.1,1218.75,1214.25,1216.15,96249
1702017900,1216.15,1216.35,1204.0,1205.2,180694
1702020600,1205.2,1210.55,1204.0,1206.05,175978
1702023300,1206.1,1212.95,1206.0,1210.8,170037
1702026000,1210.6,1220.45,1210.45,1220.0,255901
1702028700,1220.0,1220.95,1218.0,1219.0,130795
1702266300,1217.6,1218.95,1204.6,1213.0,112715
1702269000,1213.0,1213.2,1205.05,1206.45,76424
1702271700,1206.45,1209.75,1202.8,1203.35,186739
1702274400,1203.4,1205.1,1198.4,1198.5,166269
1702277100,1198.65,1199.75,1195.05,1198.1,204231
1702279800,1198.45,1198.85,1196.7,1197.45,90878
1702282500,1197.45,1199.0,1195.65,1197.1,173716
1702285200,1197.1,1204.0,1197.0,1201.9,366488
1702287900,1201.9,1205.0,1200.6,1205.0,187666
1702352700,1210.6,1212.25,1205.0,1210.7,171563
1702355400,1210.7,1214.25,1203.15,1203.4,125831
1702358100,1203.3,1205.75,1202.65,1202.85,55141
1702360800,1202.85,1203.35,1199.25,1200.15,55602
1702363500,1200.15,1202.3,1197.05,1197.45,89917
1702366200,1197.15,1201.3,1197.05,1200.2,80820
1702368900,1200.2,1200.55,1198.15,1199.1,73028
1702371600,1199.7,1200.5,1195.2,1198.6,155108
1702374300,1198.6,1200.9,1197.2,1198.0,92850
1702439100,1198.65,1205.0,1195.2,1198.6,142244
1702441800,1199.0,1201.45,1196.55,1198.6,86191
1702444500,1198.6,1201.15,1198.2,1199.7,57352
1702447200,1199.7,1203.5,1196.9,1202.85,66593
1702449900,1202.85,1204.7,1200.45,1203.3,98176
1702452600,1203.3,1205.5,1200.45,1204.75,69510
1702455300,1204.75,1215.45,1204.0,1214.9,276990
1702458000,1214.9,1217.95,1209.05,1216.4,869720
1702460700,1216.45,1217.5,1211.95,1211.95,141636
1702525500,1219.05,1222.55,1206.1,1206.1,334331
1702528200,1206.3,1209.0,1204.55,1205.5,118462
1702530900,1205.5,1211.45,1205.5,1210.05,312362
1702533600,1210.05,1212.5,1209.6,1210.1,294133
1702536300,1210.1,1211.3,1209.7,1210.1,38053
1702539000,1210.1,1212.5,1207.05,1211.9,114164
1702541700,1211.9,1212.15,1207.0,1207.85,155724
1702544400,1207.85,1207.85,1201.1,1205.0,278590
1702547100,1205.0,1206.0,1203.15,1205.0,163116
1702611900,1215.0,1215.0,1208.1,1210.6,187392
1702614600,1210.6,1217.5,1210.6,1212.85,157033
1702617300,1212.85,1216.0,1210.2,1215.0,89406
1702620000,1215.0,1215.8,1210.45,1211.0,313929
1702622700,1211.0,1211.85,1208.05,1209.75,44802
1702625400,1209.75,1211.75,1206.75,1211.0,84508
1702628100,1211.0,1212.55,1208.15,1208.2,131262
1702630800,1208.55,1208.95,1204.65,1207.0,528548
1702633500,1207.05,1209.95,1204.95,1205.15,439154
1702871100,1205.6,1217.85,1192.7,1212.55,511146
1702873800,1212.55,1218.95,1212.55,1216.45,169526
1702876500,1216.6,1218.0,1214.55,1215.5,317381
1702879200,1215.5,1217.0,1213.3,1217.0,228091
1702881900,1216.8,1218.75,1214.95,1215.0,125487
1702884600,1215.0,1215.05,1210.4,1213.15,152171
1702887300,1213.15,1216.0,1213.0,1214.9,226747
1702890000,1214.25,1217.7,1214.2,1216.65,169781
1702892700,1217.0,1217.6,1215.0,1215.0,94343
1702957500,1219.45,1225.2,1216.1,1218.65,187997
1702960200,1219.0,1219.0,1212.2,1217.2,117201
1702962900,1217.2,1221.0,1215.75,1220.7,79551
1702965600,1220.5,1225.8,1220.0,1225.4,225652
1702968300,1225.45,1225.9,1222.25,1224.4,169588
1702971000,1224.4,1225.45,1224.1,1224.7,167154
1702973700,1224.7,1225.0,1222.2,1223.95,232782
1702976400,1223.95,1238.25,1223.9,1236.7,394524
1702979100,1236.7,1240.15,1235.3,1240.0,163115
1703043900,1239.0,1243.55,1234.0,1237.5,244719
1703046600,1237.7,1238.45,1231.4,1235.15,238425
1703049300,1236.0,1241.95,1235.25,1240.95,208329
1703052000,1241.0,1243.6,1237.6,1241.85,107408
1703054700,1241.85,1248.0,1241.5,1245.8,129733
1703057400,1245.8,1245.95,1231.95,1237.25,396233
1703060100,1237.25,1244.4,1233.7,1244.4,471288
1703062800,1244.0,1244.9,1231.0,1232.3,356158
1703065500,1232.3,1243.0,1231.9,1238.0,332289
1703130300,1236.2,1236.2,1205.9,1219.5,454188
1703133000,1219.3,1221.15,1213.6,1219.85,163142
1703135700,1219.85,1222.45,1216.3,1221.5,79117
1703138400,1221.45,1232.9,1220.6,1230.15,162175
1703141100,1230.15,1233.5,1224.3,1228.65,171792
1703143800,1228.65,1229.0,1221.25,1222.0,109461
1703146500,1222.0,1228.8,1218.5,1228.0,109709
1703149200,1228.0,1228.9,1217.0,1220.65,207425
1703151900,1220.7,1229.0,1219.95,1229.0,122886
1703216700,1230.05,1239.3,1223.55,1233.0,238168
1703219400,1233.0,1239.0,1230.1,1235.9,484077
1703222100,1235.9,1240.95,1232.2,1239.75,284676
1703224800,1239.75,1242.1,1237.15,1240.05,146445
1703227500,1240.05,1241.0,1226.0,1230.6,250528
1703230200,1230.6,1232.85,1223.7,1224.15,100523
1703232900,1224.15,1230.85,1221.65,1229.0,112601
1703235600,1229.1,1236.0,1226.35,1235.2,233290
1703238300,1235.15,1242.45,1235.0,1240.0,119202
1703562300,1240.0,1244.15,1231.85,1243.2,149576
1703565000,1242.95,1245.45,1237.7,1243.5,111214
1703567700,1243.5,1248.0,1241.65,1247.35,52525
1703570400,1247.05,1249.95,1244.3,1247.2,149716
1703573100,1247.2,1250.0,1245.15,1245.7,92419
1703575800,1246.25,1249.0,1244.4,1248.25,30224
1703578500,1248.25,1248.75,1241.3,1242.5,80612
1703581200,1243.0,1247.0,1243.0,1247.0,103458
1703583900,1247.0,1247.2,1244.0,1246.95,50207
1703648700,1247.0,1250.0,1239.05,1239.95,220133
1703651400,1239.95,1248.3,1239.7,1246.95,1198368
1703654100,1246.8,1248.7,1244.55,1248.7,261115
1703656800,1248.7,1249.5,1242.2,1244.3,124562
1703659500,1244.3,1245.15,1239.0,1245.0,61227
1703662200,1244.9,1245.5,1236.7,1238.25,172611
1703664900,1238.25,1244.15,1237.75,1238.65,177941
1703667600,1238.65,1242.0,1237.6,1240.7,193686
1703670300,1240.7,1241.4,1238.4,1239.55,118812
1703735100,1239.75,1247.85,1239.75,1242.0,161255
1703737800,1242.0,1246.95,1240.55,1245.0,249041
1703740500,1245.0,1247.0,1241.0,1244.65,153668
1703743200,1244.65,1247.1,1243.65,1245.8,688682
1703745900,1245.8,1263.75,1245.3,1258.7,348926
1703748600,1258.7,1262.0,1258.1,1260.05,125688
1703751300,1260.1,1261.8,1256.0,1256.5,258404
1703754000,1256.5,1262.7,1254.35,1259.8,392948
1703756700,1259.8,1262.95,1259.15,1262.0,213378
1703821500,1264.0,1267.6,1254.8,1259.25,230004
1703824200,1258.8,1264.5,1257.0,1258.6,150064
1703826900,1258.6,1259.95,1248.85,1249.4,343236
1703829600,1249.4,1249.4,1245.55,1246.45,227071
1703832300,1246.4,1248.5,1245.0,1245.7,214440
1703835000,1245.7,1247.55,1242.85,1243.45,127229
1703837700,1243.45,1244.9,1242.05,1242.6,146043
1703840400,1242.35,1248.45,1242.35,1244.85,233277
1703843100,1245.3,1250.0,1244.95,1250.0,122082
1704080700,1252.45,1254.3,1247.05,1250.5,75217
1704083400,1250.5,1252.9,1246.7,1247.0,39753
1704086100,1247.0,1252.8,1246.85,1251.8,35048
1704088800,1251.8,1253.85,1249.9,1252.0,32190
1704091500,1252.0,1252.0,1249.85,1250.95,25892
1704094200,1250.95,1251.5,1250.0,1250.3,15686
1704096900,1250.5,1254.0,1250.25,1253.8,29838
1704099600,1253.8,1256.8,1250.0,1250.45,55340
1704102300,1250.45,1251.0,1248.05,1250.0,34532
1704167100,1255.1,1277.25,1252.1,1265.7,546079
1704169800,1265.7,1274.25,1262.55,1266.55,295238
1704172500,1266.55,1271.0,1263.0,1264.65,161437
1704175200,1264.65,1272.5,1262.0,1271.7,159270
1704177900,1271.7,1274.0,1270.3,1272.55,146357
1704180600,1272.55,1279.0,1271.65,1278.5,331083
1704183300,1278.5,1285.0,1277.9,1282.0,548455
1704186000,1281.9,1284.7,1278.55,1280.65,244931
1704188700,1280.65,1283.0,1280.5,1282.85,156325
1704253500,1291.0,1291.0,1274.05,1281.3,400320
1704256200,1281.3,1289.0,1281.0,1287.75,259625
1704258900,1287.75,1290.0,1285.3,1286.45,151032
1704261600,1286.45,1298.7,1285.75,1298.55,219676
1704264300,1298.7,1298.85,1291.0,1297.2,192175
1704267000,1297.3,1297.35,1294.6,1295.85,84756
1704269700,1295.85,1307.0,1295.2,1299.0,654046
1704272400,1299.0,1303.0,1299.0,1300.6,251855
1704275100,1300.6,1303.0,1297.5,1303.0,143420
1704339900,1304.0,1304.0,1291.15,1291.4,192457
1704342600,1292.0,1302.95,1286.65,1301.0,136804
1704345300,1301.05,1304.0,1298.0,1298.55,73639
1704348000,1298.55,1299.35,1294.45,1296.4,79305
1704350700,1296.35,1302.1,1295.9,1298.8,129024
1704353400,1298.8,1308.0,1297.05,1305.35,143550
1704356100,1305.35,1307.45,1300.1,1301.7,123335
1704358800,1301.8,1301.8,1294.05,1294.8,213635
1704361500,1294.75,1299.8,1293.05,1299.5,155989
1704426300,1300.0,1301.55,1283.5,1287.85,140858
